result_name,mesh_name,nu
Computational/n0_N100-500-500-100/Ram_100000,Computational/n0_N100-500-500-100,43.001848312558174
Computational/n0_N50-250-250-50/Ram_100000,Computational/n0_N50-250-250-50,44.6468470847557
Computational/n0_N75-375-375-75/Ram_100000,Computational/n0_N75-375-375-75,43.67515447165297
Computational/n0_N150-600-600-150/Ram_100000,Computational/n0_N150-600-600-150,42.37282601995176
Computational/n0_N100-700-700-100/Ram_100000,Computational/n0_N100-700-700-100,42.15675021611309
Computational/n0_N150-600-600-150/Ram_1000,Computational/n0_N150-600-600-150,11.512735054998648
Computational/n0_N150-600-600-150/Ram_20000,Computational/n0_N150-600-600-150,28.460123640083346
Computational/n0_N150-600-600-150/Ram_40000,Computational/n0_N150-600-600-150,33.673927547653314
Computational/n0_N150-600-600-150/Ram_60000,Computational/n0_N150-600-600-150,37.24439770736528
Computational/n0_N150-600-600-150/Ram_80000,Computational/n0_N150-600-600-150,40.04446945763736
Computational/n2_N100-600-600-100_dr_03/Ram_1000,Computational/n2_N100-600-600-100_dr_03,12.608132240220934
Computational/n2_N100-600-600-100_dr_03/Ram_20000,Computational/n2_N100-600-600-100_dr_03,31.136807795366416
Computational/n2_N100-600-600-100_dr_03/Ram_40000,Computational/n2_N100-600-600-100_dr_03,36.95587666060608
Computational/n2_N100-600-600-100_dr_03/Ram_60000,Computational/n2_N100-600-600-100_dr_03,40.88924080054779
Computational/n2_N100-600-600-100_dr_03/Ram_80000,Computational/n2_N100-600-600-100_dr_03,43.9570215201143
Computational/n2_N100-600-600-100_dr_03/Ram_100000,Computational/n2_N100-600-600-100_dr_03,46.50572532590438
Computational/n2_N100-600-600-100_dr_03_rot/Ram_1000,Computational/n2_N100-600-600-100_dr_03_rot,11.30551196632758
Computational/n2_N100-600-600-100_dr_03_rot/Ram_20000,Computational/n2_N100-600-600-100_dr_03_rot,30.484217684077564
Computational/n2_N100-600-600-100_dr_03_rot/Ram_40000,Computational/n2_N100-600-600-100_dr_03_rot,34.27099064742116
Computational/n2_N100-600-600-100_dr_03_rot/Ram_60000,Computational/n2_N100-600-600-100_dr_03_rot,36.40157054661516
Computational/n2_N100-600-600-100_dr_03_rot/Ram_80000,Computational/n2_N100-600-600-100_dr_03_rot,38.38513192497484
Computational/n2_N100-600-600-100_dr_03_rot/Ram_100000,Computational/n2_N100-600-600-100_dr_03_rot,40.128837679239616
Computational/n2_N100-600-600-100_dr_03_rot/Ram_800,Computational/n2_N100-600-600-100_dr_03_rot,10.883820028215435
Computational/n2_N100-600-600-100_dr_03_rot/Ram_600,Computational/n2_N100-600-600-100_dr_03_rot,10.565010385834825
Computational/n2_N100-600-600-100_dr_03_rot/Ram_2000,Computational/n2_N100-600-600-100_dr_03_rot,14.60614497511473
Computational/n2_N100-600-600-100_dr_03_rot/Ram_6000,Computational/n2_N100-600-600-100_dr_03_rot,22.3849420749044
Computational/n2_N100-600-600-100_dr_03_rot/Ram_12000,Computational/n2_N100-600-600-100_dr_03_rot,27.110833332598705
Computational/n3_N100-600-600-100_dr_03/Ram_1000,Computational/n3_N100-600-600-100_dr_03,13.113525457670146
Computational/n3_N100-600-600-100_dr_03/Ram_20000,Computational/n3_N100-600-600-100_dr_03,32.49525215114886
Computational/n3_N100-600-600-100_dr_03/Ram_40000,Computational/n3_N100-600-600-100_dr_03,37.74543946175859
Computational/n3_N100-600-600-100_dr_03/Ram_60000,Computational/n3_N100-600-600-100_dr_03,40.96852638710587
Computational/n3_N100-600-600-100_dr_03/Ram_80000,Computational/n3_N100-600-600-100_dr_03,43.51989047400558
Computational/n3_N100-600-600-100_dr_03/Ram_100000,Computational/n3_N100-600-600-100_dr_03,45.71959397911158
Computational/n3_N100-600-600-100_dr_03/Ram_2000,Computational/n3_N100-600-600-100_dr_03,16.716021638821108
Computational/n3_N100-600-600-100_dr_03/Ram_6000,Computational/n3_N100-600-600-100_dr_03,23.997045524807994
Computational/n3_N100-600-600-100_dr_03/Ram_12000,Computational/n3_N100-600-600-100_dr_03,28.79399868553581
Computational/n3_N100-600-600-100_dr_03/Ram_800,Computational/n3_N100-600-600-100_dr_03,12.364976326040198
Computational/n3_N100-600-600-100_dr_03/Ram_400,Computational/n3_N100-600-600-100_dr_03,11.107444638552156
Computational/n3_N100-600-600-100_dr_03/Ram_100,Computational/n3_N100-600-600-100_dr_03,10.594234167077085
Computational/n4_N100-600-600-100_dr_03/Ram_1000,Computational/n4_N100-600-600-100_dr_03,13.89747097749543
Computational/n4_N100-600-600-100_dr_03/Ram_20000,Computational/n4_N100-600-600-100_dr_03,31.9286317592806
Computational/n4_N100-600-600-100_dr_03/Ram_40000,Computational/n4_N100-600-600-100_dr_03,37.99986240290365
Computational/n4_N100-600-600-100_dr_03/Ram_60000,Computational/n4_N100-600-600-100_dr_03,42.07142160304473
Computational/n4_N100-600-600-100_dr_03/Ram_80000,Computational/n4_N100-600-600-100_dr_03,45.23340596241707
Computational/n4_N100-600-600-100_dr_03/Ram_100000,Computational/n4_N100-600-600-100_dr_03,47.8605481858917
Computational/n4_N100-600-600-100_dr_03/Ram_800,Computational/n4_N100-600-600-100_dr_03,13.13263444940967
Computational/n4_N100-600-600-100_dr_03/Ram_400,Computational/n4_N100-600-600-100_dr_03,11.630051090913785
Computational/n4_N100-600-600-100_dr_03/Ram_100,Computational/n4_N100-600-600-100_dr_03,10.957706134109952
Computational/n4_N100-600-600-100_dr_03_rot/Ram_6000,Computational/n4_N100-600-600-100_dr_03_rot,26.761510330968147
Computational/n4_N100-600-600-100_dr_03_rot/Ram_20000,Computational/n4_N100-600-600-100_dr_03_rot,35.868906606268744
Computational/n4_N100-600-600-100_dr_03_rot/Ram_100,Computational/n4_N100-600-600-100_dr_03_rot,10.95159659882899
Computational/n4_N100-600-600-100_dr_03_rot/Ram_800,Computational/n4_N100-600-600-100_dr_03_rot,13.255394829664764
Computational/n4_N100-600-600-100_dr_03_rot/Ram_12000,Computational/n4_N100-600-600-100_dr_03_rot,31.964162228826233
