,W,Psi,T
0,0.00000,0.00000,0.00000
1,0.00000,0.00000,0.00000
2,0.00000,0.00000,0.00000
3,0.00000,0.00000,0.00000
4,0.00000,0.00000,0.00000
5,0.00000,0.00000,0.00000
6,0.00000,0.00000,0.00000
7,0.00000,0.00000,0.00000
8,0.00000,0.00000,0.00000
9,0.00000,0.00000,0.00000
10,0.00000,0.00000,0.00000
11,0.00000,0.00000,0.00000
12,0.00000,0.00000,0.00000
13,0.00000,0.00000,0.00000
14,0.00000,0.00000,0.00000
15,0.00000,0.00000,0.00000
16,0.00000,0.00000,0.00000
17,0.00000,0.00000,0.00000
18,0.00000,0.00000,0.00000
19,0.00000,0.00000,0.00000
20,0.00000,0.00000,0.00000
21,0.00000,0.00000,0.00000
22,0.00000,0.00000,0.00000
23,0.00000,0.00000,0.00000
24,0.00000,0.00000,0.00000
25,0.00000,0.00000,0.00000
26,0.00000,0.00000,0.00000
27,0.00000,0.00000,0.00000
28,0.00000,0.00000,0.00000
29,0.00000,0.00000,0.00000
30,0.00000,0.00000,0.00000
31,0.00000,0.00000,0.00000
32,0.00000,0.00000,0.00000
33,0.00000,0.00000,0.00000
34,0.00000,0.00000,0.00000
35,0.00000,0.00000,0.00000
36,0.00000,0.00000,0.00000
37,0.00000,0.00000,0.00000
38,0.00000,0.00000,0.00000
39,0.00000,0.00000,0.00000
40,0.00000,0.00000,0.00000
41,0.00000,0.00000,0.00000
42,0.00000,0.00000,0.00000
43,0.00000,0.00000,0.00000
44,0.00000,0.00000,0.00000
45,0.00000,0.00000,0.00000
46,0.00000,0.00000,0.00000
47,0.00000,0.00000,0.00000
48,0.00000,0.00000,0.00000
49,0.00000,0.00000,0.00000
50,0.00000,0.00000,0.00000
51,0.00000,0.00000,0.00000
52,0.00000,0.00000,0.00000
53,0.00000,0.00000,0.00000
54,0.00000,0.00000,0.00000
55,0.00000,0.00000,0.00000
56,0.00000,0.00000,0.00000
57,0.00000,0.00000,0.00000
58,0.00000,0.00000,0.00000
59,0.00000,0.00000,0.00000
60,0.00000,0.00000,0.00000
61,0.00000,0.00000,0.00000
62,0.00000,0.00000,0.00000
63,0.00000,0.00000,0.00000
64,0.00000,0.00000,0.00000
65,0.00000,0.00000,0.00000
66,0.00000,0.00000,0.00000
67,0.00000,0.00000,0.00000
68,0.00000,0.00000,0.00000
69,0.00000,0.00000,0.00000
70,0.00000,0.00000,0.00000
71,0.00000,0.00000,0.00000
72,0.00000,0.00000,0.00000
73,0.00000,0.00000,0.00000
74,0.00000,0.00000,0.00000
75,0.00000,0.00000,0.00000
76,0.00000,0.00000,0.00000
77,0.00000,0.00000,0.00000
78,0.00000,0.00000,0.00000
79,0.00000,0.00000,0.00000
80,0.00000,0.00000,0.00000
81,0.00000,0.00000,0.00000
82,0.00000,0.00000,0.00000
83,0.00000,0.00000,0.00000
84,0.00000,0.00000,0.00000
85,0.00000,0.00000,0.00000
86,0.00000,0.00000,0.00000
87,0.00000,0.00000,0.00000
88,0.00000,0.00000,0.00000
89,0.00000,0.00000,0.00000
90,0.00000,0.00000,0.00000
91,0.00000,0.00000,0.00000
92,0.00000,0.00000,0.00000
93,0.00000,0.00000,0.00000
94,0.00000,0.00000,0.00000
95,0.00000,0.00000,0.00000
96,0.00000,0.00000,0.00000
97,0.00000,0.00000,0.00000
98,0.00000,0.00000,0.00000
99,0.00000,0.00000,0.00000
100,0.00000,0.00000,0.00000
101,0.00000,0.00000,0.00000
102,0.00000,0.00000,0.00000
103,0.00000,0.00000,0.00000
104,0.00000,0.00000,0.00000
105,0.00000,0.00000,0.00000
106,0.00000,0.00000,0.00000
107,0.00000,0.00000,0.00000
108,0.00000,0.00000,0.00000
109,0.00000,0.00000,0.00000
110,0.00000,0.00000,0.00000
111,0.00000,0.00000,0.00000
112,0.00000,0.00000,0.00000
113,0.00000,0.00000,0.00000
114,0.00000,0.00000,0.00000
115,0.00000,0.00000,0.00000
116,9.97078,0.00000,0.00000
117,8.41875,0.00000,0.00000
118,0.00000,0.00000,0.00000
119,-14.56435,0.00000,0.00000
120,0.00000,0.00000,0.00000
121,0.00000,0.00000,0.00000
122,-15.56615,0.00000,0.00000
123,0.00000,0.00000,0.00000
124,0.00000,0.00000,0.00000
125,0.00000,0.00000,0.00000
126,0.00000,0.00000,0.00000
127,0.00000,0.00000,0.00000
128,0.00000,0.00000,0.00000
129,0.00000,0.00000,0.00000
130,0.00000,0.00000,0.00000
131,0.00000,0.00000,0.00000
132,0.00000,0.00000,0.00000
133,0.00000,0.00000,0.00000
134,0.00000,0.00000,0.00000
135,0.00000,0.00000,0.00000
136,0.00000,0.00000,0.00000
137,0.00000,0.00000,0.00000
138,0.00000,0.00000,0.00000
139,0.00000,0.00000,0.00000
140,0.00000,0.00000,0.00000
141,0.00000,0.00000,0.00000
142,0.00000,0.00000,0.00000
143,0.00000,0.00000,0.00000
144,0.00000,0.00000,0.00000
145,0.00000,0.00000,0.00000
146,0.00000,0.00000,0.00000
147,0.00000,0.00000,0.00000
148,0.00000,0.00000,0.00000
149,0.00000,0.00000,0.00000
150,0.00000,0.00000,0.00000
151,0.00000,0.00000,0.00000
152,0.00000,0.00000,0.00000
153,0.00000,0.00000,0.00000
154,0.00000,0.00000,0.00000
155,0.00000,0.00000,0.00000
156,0.00000,0.00000,0.00000
157,0.00000,0.00000,0.00000
158,0.00000,0.00000,0.00000
159,0.00000,0.00000,0.00000
160,0.00000,0.00000,0.00000
161,0.00000,0.00000,0.00000
162,0.00000,0.00000,0.00000
163,0.00000,0.00000,0.00000
164,0.00000,0.00000,0.00000
165,0.00000,0.00000,0.00000
166,0.00000,0.00000,0.00000
167,0.00000,0.00000,0.00000
168,0.00000,0.00000,0.00000
169,0.00000,0.00000,0.00000
170,0.00000,0.00000,0.00000
171,0.00000,0.00000,0.00000
172,0.00000,0.00000,0.00000
173,0.00000,0.00000,0.00000
174,0.00000,0.00000,0.00000
175,0.00000,0.00000,0.00000
176,0.00000,0.00000,0.00000
177,0.00000,0.00000,0.00000
178,0.00000,0.00000,0.00000
179,0.00000,0.00000,0.00000
180,0.00000,0.00000,0.00000
181,0.00000,0.00000,0.00000
182,0.00000,0.00000,0.00000
183,0.00000,0.00000,0.00000
184,12.08771,0.00000,0.00000
185,0.00000,0.00000,0.00000
186,0.00000,0.00000,0.00000
187,13.61526,0.00000,0.00000
188,0.00000,0.00000,0.00000
189,-2.63303,0.00000,0.00000
190,-3.21603,0.00000,0.00000
191,0.00000,0.00000,0.00000
192,0.00000,0.00000,0.00000
193,10.40927,0.00000,0.00000
194,0.00000,0.00000,0.00000
195,0.00000,0.00000,0.00000
196,-14.68549,0.00000,0.00000
197,0.00000,0.00000,0.00000
198,0.00000,0.00000,0.00000
199,0.00000,0.00000,0.00000
200,0.00000,0.00000,0.00000
201,-18.26918,0.00000,0.00000
202,-16.57725,0.00000,0.00000
203,0.00000,0.00000,0.00000
204,0.00000,0.00000,0.00000
205,0.00000,0.00000,0.00000
206,5.54017,0.00000,0.00000
207,0.00000,0.00000,0.00000
208,16.95904,0.00000,0.00000
209,0.00000,0.00000,0.00000
210,0.00000,0.00000,0.00000
211,17.11372,0.00000,0.00000
212,0.00000,0.00000,0.00000
213,0.00000,0.00000,0.00000
214,0.00000,0.00000,0.00000
215,12.44589,0.00000,0.00000
216,0.00000,0.00000,0.00000
217,0.00000,0.00000,0.00000
218,0.00000,0.00000,0.00000
219,0.00000,0.00000,0.00000
220,0.00000,0.00000,0.00000
221,0.00000,0.00000,0.00000
222,0.00000,0.00000,0.00000
223,0.00000,0.00000,0.00000
224,0.00000,0.00000,0.00000
225,0.00000,0.00000,0.00000
226,0.00000,0.00000,0.00000
227,0.00000,0.00000,0.00000
228,0.00000,0.00000,0.00000
229,0.00000,0.00000,0.00000
230,0.00000,0.00000,0.00000
231,0.00000,0.00000,0.00000
232,0.00000,0.00000,0.00000
233,0.00000,0.00000,0.00000
234,0.00000,0.00000,0.00000
235,0.00000,0.00000,0.00000
236,0.00000,0.00000,0.00000
237,0.00000,0.00000,0.00000
238,0.00000,0.00000,0.00000
239,0.00000,0.00000,0.00000
240,0.00000,0.00000,0.00000
241,0.00000,0.00000,0.00000
242,0.00000,0.00000,0.00000
243,0.00000,0.00000,0.00000
244,0.00000,0.00000,0.00000
245,0.00000,0.00000,0.00000
246,0.00000,0.00000,0.00000
247,0.00000,0.00000,0.00000
248,0.00000,0.00000,0.00000
249,0.00000,0.00000,0.00000
250,0.00000,0.00000,0.00000
251,0.00000,0.00000,0.00000
252,0.00000,0.00000,0.00000
253,0.00000,0.00000,0.00000
254,0.00000,0.00000,0.00000
255,0.00000,0.00000,0.00000
256,0.00000,0.00000,0.00000
257,0.00000,0.00000,0.00000
258,0.00000,0.00000,0.00000
259,0.00000,0.00000,0.00000
260,0.00000,0.00000,0.00000
261,0.00000,0.00000,0.00000
262,0.00000,0.00000,0.00000
263,0.00000,0.00000,0.00000
264,0.00000,0.00000,0.00000
265,0.00000,0.00000,0.00000
266,0.00000,0.00000,0.00000
267,0.00000,0.00000,0.00000
268,0.00000,0.00000,0.00000
269,0.00000,0.00000,0.00000
270,0.00000,0.00000,0.00000
271,0.00000,0.00000,0.00000
272,0.00000,0.00000,0.00000
273,0.00000,0.00000,0.00000
274,0.00000,0.00000,0.00000
275,0.00000,0.00000,0.00000
276,0.00000,0.00000,0.00000
277,0.00000,0.00000,0.00000
278,0.00000,0.00000,0.00000
279,0.00000,0.00000,0.00000
280,0.00000,0.00000,0.00000
281,0.00000,0.00000,0.00000
282,0.00000,0.00000,0.00000
283,0.00000,0.00000,0.00000
284,0.00000,0.00000,0.00000
285,0.00000,0.00000,0.00000
286,0.00000,0.00000,0.00000
287,0.00000,0.00000,0.00000
288,0.00000,0.00000,0.00000
289,0.00000,0.00000,0.00000
290,0.00000,0.00000,0.00000
291,0.00000,0.00000,0.00000
292,0.00000,0.00000,0.00000
293,0.00000,0.00000,0.00000
294,0.00000,0.00000,0.00000
295,0.00000,0.00000,0.00000
296,0.00000,0.00000,0.00000
297,0.00000,0.00000,0.00000
298,0.00000,0.00000,0.00000
299,0.00000,0.00000,0.00000
300,0.00000,0.00000,0.00000
301,0.00000,0.00000,0.00000
302,0.00000,0.00000,0.00000
303,0.00000,0.00000,0.00000
304,0.00000,0.00000,0.00000
305,0.00000,0.00000,0.00000
306,0.00000,0.00000,0.00000
307,0.00000,0.00000,0.00000
308,0.00000,0.00000,0.00000
309,0.00000,0.00000,0.00000
310,0.00000,0.00000,0.00000
311,0.00000,0.00000,0.00000
312,0.00000,0.00000,0.00000
313,0.00000,0.00000,0.00000
314,0.00000,0.00000,0.00000
315,0.00000,0.00000,0.00000
316,0.00000,0.00000,0.00000
317,0.00000,0.00000,0.00000
318,0.00000,0.00000,0.00000
319,0.00000,0.00000,0.00000
320,0.00000,0.00000,0.00000
321,0.00000,0.00000,0.00000
322,0.00000,0.00000,0.00000
323,0.00000,0.00000,0.00000
324,-19.10989,0.00000,0.00000
325,0.00000,0.00000,0.00000
326,0.00000,0.00000,0.00000
327,0.00000,0.00000,0.00000
328,-17.53087,0.00000,0.00000
329,-15.64908,0.00000,0.00000
330,0.00000,0.00000,0.00000
331,0.00000,0.00000,0.00000
332,-14.56473,0.00000,0.00000
333,-16.35740,0.00000,0.00000
334,9.57483,0.00000,0.00000
335,0.00000,0.00000,0.00000
336,11.46113,0.00000,0.00000
337,0.00000,0.00000,0.00000
338,15.71356,0.00000,0.00000
339,17.53908,0.00000,0.00000
340,-14.34235,0.00000,0.00000
341,0.00000,0.00000,0.00000
342,0.00000,0.00000,0.00000
343,-17.76707,0.00000,0.00000
344,0.00000,0.00000,0.00000
345,0.00000,0.00000,0.00000
346,-17.04462,0.00000,0.00000
347,0.00000,0.00000,0.00000
348,-15.52799,0.00000,0.00000
349,-19.27995,0.00000,0.00000
350,0.00000,0.00000,0.00000
351,0.00000,0.00000,0.00000
352,14.46228,0.00000,0.00000
353,15.12891,0.00000,0.00000
354,-10.79844,0.00000,0.00000
355,0.00000,0.00000,0.00000
356,0.00000,0.00000,0.00000
357,0.00000,0.00000,0.00000
358,0.00000,0.00000,0.00000
359,0.00000,0.00000,0.00000
360,0.00000,0.00000,0.00000
361,0.00000,0.00000,0.00000
362,16.05584,0.00000,0.00000
363,0.00000,0.00000,0.00000
364,0.00000,0.00000,0.00000
365,-19.33228,0.00000,0.00000
366,0.00000,0.00000,0.00000
367,0.00000,0.00000,0.00000
368,0.00000,0.00000,0.00000
369,1.90463,0.00000,0.00000
370,0.00000,0.00000,0.00000
371,0.00000,0.00000,0.00000
372,2.64650,0.00000,0.00000
373,13.66697,0.00000,0.00000
374,0.00000,0.00000,0.00000
375,0.00000,0.00000,0.00000
376,-2.81743,0.00000,0.00000
377,0.00000,0.00000,0.00000
378,0.00000,0.00000,0.00000
379,-1.87596,0.00000,0.00000
380,0.00000,0.00000,0.00000
381,-1.04680,0.00000,0.00000
382,0.00000,0.00000,0.00000
383,0.00000,0.00000,0.00000
384,-0.76860,0.00000,0.00000
385,0.00000,0.00000,0.00000
386,-12.37823,0.00000,0.00000
387,0.00000,0.00000,0.00000
388,-13.42283,0.00000,0.00000
389,0.00000,0.00000,0.00000
390,-14.21664,0.00000,0.00000
391,0.00000,0.00000,0.00000
392,-11.95933,0.00000,0.00000
393,0.00000,0.00000,0.00000
394,0.00000,0.00000,0.00000
395,2.05961,0.00000,0.00000
396,1.25707,0.00000,0.00000
397,0.00000,0.00000,0.00000
398,0.00000,0.00000,0.00000
399,0.00000,0.00000,0.00000
400,0.00000,0.00000,0.00000
401,0.00000,0.00000,0.00000
402,0.00000,0.00000,0.00000
403,0.00000,0.00000,0.00000
404,0.00000,0.00000,0.00000
405,0.00000,0.00000,0.00000
406,0.00000,0.00000,0.00000
407,0.00000,0.00000,0.00000
408,0.00000,0.00000,0.00000
409,0.00000,0.00000,0.00000
410,0.00000,0.00000,0.00000
411,0.00000,0.00000,0.00000
412,0.00000,0.00000,0.00000
413,0.00000,0.00000,0.00000
414,0.00000,0.00000,0.00000
415,0.00000,0.00000,0.00000
416,0.00000,0.00000,0.00000
417,0.00000,0.00000,0.00000
418,0.00000,0.00000,0.00000
419,0.00000,0.00000,0.00000
420,0.00000,0.00000,0.00000
421,0.00000,0.00000,0.00000
422,0.00000,0.00000,0.00000
423,0.00000,0.00000,0.00000
424,0.00000,0.00000,0.00000
425,0.00000,0.00000,0.00000
426,0.00000,0.00000,0.00000
427,0.00000,0.00000,0.00000
428,0.00000,0.00000,0.00000
429,0.00000,0.00000,0.00000
430,0.00000,0.00000,0.00000
431,0.00000,0.00000,0.00000
432,0.00000,0.00000,0.00000
433,0.00000,0.00000,0.00000
434,0.00000,0.00000,0.00000
435,0.00000,0.00000,0.00000
436,0.00000,0.00000,0.00000
437,0.00000,0.00000,0.00000
438,0.00000,0.00000,0.00000
439,0.00000,0.00000,0.00000
440,0.00000,0.00000,0.00000
441,0.00000,0.00000,0.00000
442,0.00000,0.00000,0.00000
443,0.00000,0.00000,0.00000
444,0.00000,0.00000,0.00000
445,0.00000,0.00000,0.00000
446,0.00000,0.00000,0.00000
447,0.00000,0.00000,0.00000
448,0.00000,0.00000,0.00000
449,0.00000,0.00000,0.00000
450,0.00000,0.00000,0.00000
451,0.00000,0.00000,0.00000
452,0.00000,0.00000,0.00000
453,0.00000,0.00000,0.00000
454,0.00000,0.00000,0.00000
455,0.00000,0.00000,0.00000
456,0.00000,0.00000,0.00000
457,0.00000,0.00000,0.00000
458,0.00000,0.00000,0.00000
459,0.00000,0.00000,0.00000
460,0.00000,0.00000,0.00000
461,0.00000,0.00000,0.00000
462,0.00000,0.00000,0.00000
463,0.00000,0.00000,0.00000
464,0.00000,0.00000,0.00000
465,0.00000,0.00000,0.00000
466,0.00000,0.00000,0.00000
467,0.00000,0.00000,0.00000
468,0.00000,0.00000,0.00000
469,0.00000,0.00000,0.00000
470,0.00000,0.00000,0.00000
471,0.00000,0.00000,0.00000
472,0.00000,0.00000,0.00000
473,0.00000,0.00000,0.00000
474,0.00000,0.00000,0.00000
475,0.00000,0.00000,0.00000
476,0.00000,0.00000,0.00000
477,0.00000,0.00000,0.00000
478,0.00000,0.00000,0.00000
479,0.00000,0.00000,0.00000
480,0.00000,0.00000,0.00000
481,0.00000,0.00000,0.00000
482,0.00000,0.00000,0.00000
483,0.00000,0.00000,0.00000
484,0.00000,0.00000,0.00000
485,0.00000,0.00000,0.00000
486,0.00000,0.00000,0.00000
487,0.00000,0.00000,0.00000
488,0.00000,0.00000,0.00000
489,0.00000,0.00000,0.00000
490,0.00000,0.00000,0.00000
491,0.00000,0.00000,0.00000
492,0.00000,0.00000,0.00000
493,0.00000,0.00000,0.00000
494,0.00000,0.00000,0.00000
495,0.00000,0.00000,0.00000
496,0.00000,0.00000,0.00000
497,0.00000,0.00000,0.00000
498,0.00000,0.00000,0.00000
499,0.00000,0.00000,0.00000
500,0.00000,0.00000,0.00000
501,0.00000,0.00000,0.00000
502,0.00000,0.00000,0.00000
503,0.00000,0.00000,0.00000
504,0.00000,0.00000,0.00000
505,0.00000,0.00000,0.00000
506,0.00000,0.00000,0.00000
507,0.00000,0.00000,0.00000
508,0.00000,0.00000,0.00000
509,0.00000,0.00000,0.00000
510,0.00000,0.00000,0.00000
511,0.00000,0.00000,0.00000
512,0.00000,0.00000,0.00000
513,0.00000,0.00000,0.00000
514,0.00000,0.00000,0.00000
515,0.00000,0.00000,0.00000
516,0.00000,0.00000,0.00000
517,0.00000,0.00000,0.00000
518,0.00000,0.00000,0.00000
519,0.00000,0.00000,0.00000
520,0.00000,0.00000,0.00000
521,0.00000,0.00000,0.00000
522,0.00000,0.00000,0.00000
523,0.00000,0.00000,0.00000
524,0.00000,0.00000,0.00000
525,0.00000,0.00000,0.00000
526,0.00000,0.00000,0.00000
527,0.00000,0.00000,0.00000
528,0.00000,0.00000,0.00000
529,0.00000,0.00000,0.00000
530,0.00000,0.00000,0.00000
531,0.00000,0.00000,0.00000
532,0.00000,0.00000,0.00000
533,0.00000,0.00000,0.00000
534,0.00000,0.00000,0.00000
535,0.00000,0.00000,0.00000
536,0.00000,0.00000,0.00000
537,0.00000,0.00000,0.00000
538,0.00000,0.00000,0.00000
539,0.00000,0.00000,0.00000
540,0.00000,0.00000,0.00000
541,0.00000,0.00000,0.00000
542,0.00000,0.00000,0.00000
543,0.00000,0.00000,0.00000
544,0.00000,0.00000,0.00000
545,0.00000,0.00000,0.00000
546,0.00000,0.00000,0.00000
547,0.00000,0.00000,0.00000
548,0.00000,0.00000,0.00000
549,0.00000,0.00000,0.00000
550,0.00000,0.00000,0.00000
551,12.61476,0.00000,0.00000
552,0.00000,0.00000,0.00000
553,0.00000,0.00000,0.00000
554,0.00000,0.00000,0.00000
555,0.00000,0.00000,0.00000
556,0.00000,0.00000,0.00000
557,0.00000,0.00000,0.00000
558,0.00000,0.00000,0.00000
559,0.00000,0.00000,0.00000
560,0.00000,0.00000,0.00000
561,0.00000,0.00000,0.00000
562,0.00000,0.00000,0.00000
563,0.00000,0.00000,0.00000
564,0.00000,0.00000,0.00000
565,0.00000,0.00000,0.00000
566,0.58537,0.00000,0.00000
567,0.94275,0.00000,0.00000
568,0.00000,0.00000,0.00000
569,0.00000,0.00000,0.00000
570,0.00000,0.00000,0.00000
571,19.95103,0.00000,0.00000
572,16.65292,0.00000,0.00000
573,0.00000,0.00000,0.00000
574,0.00000,0.00000,0.00000
575,-12.66681,0.00000,0.00000
576,-11.78908,0.00000,0.00000
577,0.00000,0.00000,0.00000
578,1.63408,0.00000,0.00000
579,1.02218,0.00000,0.00000
580,0.00000,0.00000,0.00000
581,0.00000,0.00000,0.00000
582,-16.79508,0.00000,0.00000
583,-15.18726,0.00000,0.00000
584,-9.32116,0.00000,0.00000
585,-7.85045,0.00000,0.00000
586,-13.34675,0.00000,0.00000
587,-16.53127,0.00000,0.00000
588,0.00000,0.00000,0.00000
589,-15.65348,0.00000,0.00000
590,0.00000,0.00000,0.00000
591,7.16245,0.00000,0.00000
592,8.78256,0.00000,0.00000
593,-0.34799,0.00000,0.00000
594,0.00000,0.00000,0.00000
595,0.00000,0.00000,0.00000
596,-16.59801,0.00000,0.00000
597,-12.81118,0.00000,0.00000
598,0.00000,0.00000,0.00000
599,15.86574,0.00000,0.00000
600,14.93756,0.00000,0.00000
601,0.00000,0.00000,0.00000
602,-13.87625,0.00000,0.00000
603,0.00000,0.00000,0.00000
604,18.66240,0.00000,0.00000
605,0.00000,0.00000,0.00000
606,18.53954,0.00000,0.00000
607,0.00000,0.00000,0.00000
608,-9.87955,0.00000,0.00000
609,-8.65805,0.00000,0.00000
610,-9.02125,0.00000,0.00000
611,0.00000,0.00000,0.00000
612,19.95723,0.00000,0.00000
613,15.23363,0.00000,0.00000
614,-15.51040,0.00000,0.00000
615,-18.09918,0.00000,0.00000
616,-16.73324,0.00000,0.00000
617,0.00000,0.00000,0.00000
618,-17.57484,0.00000,0.00000
619,13.14057,0.00000,0.00000
620,0.00000,0.00000,0.00000
621,17.50181,0.00000,0.00000
622,15.90960,0.00000,0.00000
623,0.00000,0.00000,0.00000
624,12.63947,0.00000,0.00000
625,0.00000,0.00000,0.00000
626,-4.55375,0.00000,0.00000
627,-5.91488,0.00000,0.00000
628,-4.38768,0.00000,0.00000
629,0.00000,0.00000,0.00000
630,-3.85151,0.00000,0.00000
631,15.70371,0.00000,0.00000
632,0.00000,0.00000,0.00000
633,16.83308,0.00000,0.00000
634,-11.60025,0.00000,0.00000
635,0.00000,0.00000,0.00000
636,-12.07201,0.00000,0.00000
637,-17.39918,0.00000,0.00000
638,0.00000,0.00000,0.00000
639,0.00000,0.00000,0.00000
640,0.00000,0.00000,0.00000
641,0.00000,0.00000,0.00000
642,0.00000,0.00000,0.00000
643,-16.52300,0.00000,0.00000
644,0.00000,0.00000,0.00000
645,13.60812,0.00000,0.00000
646,12.04287,0.00000,0.00000
647,0.00000,0.00000,0.00000
648,-16.54374,0.00000,0.00000
649,0.00000,0.00000,0.00000
650,-17.87623,0.00000,0.00000
651,0.00000,0.00000,0.00000
652,0.00000,0.00000,0.00000
653,0.00000,0.00000,0.00000
654,16.70122,0.00000,0.00000
655,16.39033,0.00000,0.00000
656,0.00000,0.00000,0.00000
657,2.19129,0.00000,0.00000
658,0.00000,0.00000,0.00000
659,2.51130,0.00000,0.00000
660,0.00000,0.00000,0.00000
661,0.00000,0.00000,0.00000
662,14.70062,0.00000,0.00000
663,12.77434,0.00000,0.00000
664,-16.44941,0.00000,0.00000
665,0.00000,0.00000,0.00000
666,0.00000,0.00000,0.00000
667,0.00000,0.00000,0.00000
668,-12.47036,0.00000,0.00000
669,11.18384,0.00000,0.00000
670,0.00000,0.00000,0.00000
671,0.00000,0.00000,0.00000
672,0.00000,0.00000,0.00000
673,0.00000,0.00000,0.00000
674,-16.15787,0.00000,0.00000
675,0.00000,0.00000,0.00000
676,0.00000,0.00000,0.00000
677,0.00000,0.00000,0.00000
678,0.00000,0.00000,0.00000
679,0.00000,0.00000,0.00000
680,0.00000,0.00000,0.00000
681,0.00000,0.00000,0.00000
682,0.00000,0.00000,0.00000
683,0.00000,0.00000,0.00000
684,0.00000,0.00000,0.00000
685,0.00000,0.00000,0.00000
686,0.00000,0.00000,0.00000
687,16.43947,0.00000,0.00000
688,20.48733,0.00000,0.00000
689,0.00000,0.00000,0.00000
690,0.00000,0.00000,0.00000
691,11.07645,0.00000,0.00000
692,0.00000,0.00000,0.00000
693,0.00000,0.00000,0.00000
694,0.00000,0.00000,0.00000
695,15.85179,0.00000,0.00000
696,0.00000,0.00000,0.00000
697,0.00000,0.00000,0.00000
698,16.30515,0.00000,0.00000
699,0.00000,0.00000,0.00000
700,-8.73617,0.00000,0.00000
701,-8.83228,0.00000,0.00000
702,0.00000,0.00000,0.00000
703,0.00000,0.00000,0.00000
704,-14.21408,0.00000,0.00000
705,0.00000,0.00000,0.00000
706,0.00000,0.00000,0.00000
707,14.18726,0.00000,0.00000
708,0.00000,0.00000,0.00000
709,0.00000,0.00000,0.00000
710,0.00000,0.00000,0.00000
711,0.00000,0.00000,0.00000
712,0.00000,0.00000,0.00000
713,0.00000,0.00000,0.00000
714,0.00000,0.00000,0.00000
715,0.00000,0.00000,0.00000
716,0.00000,0.00000,0.00000
717,0.00000,0.00000,0.00000
718,0.00000,0.00000,0.00000
719,0.00000,0.00000,0.00000
720,0.00000,0.00000,0.00000
721,0.00000,0.00000,0.00000
722,0.00000,0.00000,0.00000
723,0.00000,0.00000,0.00000
724,0.00000,0.00000,0.00000
725,0.00000,0.00000,0.00000
726,0.00000,0.00000,0.00000
727,0.00000,0.00000,0.00000
728,0.00000,0.00000,0.00000
729,0.00000,0.00000,0.00000
730,0.00000,0.00000,0.00000
731,0.00000,0.00000,0.00000
732,0.00000,0.00000,0.00000
733,0.00000,0.00000,0.00000
734,0.00000,0.00000,0.00000
735,0.00000,0.00000,0.00000
736,0.00000,0.00000,0.00000
737,0.00000,0.00000,0.00000
738,0.00000,0.00000,0.00000
739,0.00000,0.00000,0.00000
740,0.00000,0.00000,0.00000
741,0.00000,0.00000,0.00000
742,0.00000,0.00000,0.00000
743,0.00000,0.00000,0.00000
744,0.00000,0.00000,0.00000
745,0.00000,0.00000,0.00000
746,0.00000,0.00000,0.00000
747,0.00000,0.00000,0.00000
748,0.00000,0.00000,0.00000
749,0.00000,0.00000,0.00000
750,0.00000,0.00000,0.00000
751,0.00000,0.00000,0.00000
752,0.00000,0.00000,0.00000
753,0.00000,0.00000,0.00000
754,0.00000,0.00000,0.00000
755,0.00000,0.00000,0.00000
756,0.00000,0.00000,0.00000
757,0.00000,0.00000,0.00000
758,0.00000,0.00000,0.00000
759,0.00000,0.00000,0.00000
760,0.00000,0.00000,0.00000
761,0.00000,0.00000,0.00000
762,0.00000,0.00000,0.00000
763,0.00000,0.00000,0.00000
764,0.00000,0.00000,0.00000
765,0.00000,0.00000,0.00000
766,0.00000,0.00000,0.00000
767,0.00000,0.00000,0.00000
768,0.00000,0.00000,0.00000
769,0.00000,0.00000,0.00000
770,0.00000,0.00000,0.00000
771,0.00000,0.00000,0.00000
772,0.00000,0.00000,0.00000
