,W,Psi,T
1527,0.00000,0.00000,0.00000
1528,0.00000,0.00000,0.00000
1529,0.00000,0.00000,0.00000
1530,0.00000,0.00000,0.00000
1531,0.00000,0.00000,0.00000
1532,0.00000,0.00000,0.00000
1533,0.00000,0.00000,0.00000
1534,0.00000,0.00000,0.00000
1535,0.00000,0.00000,0.00000
1536,0.00000,0.00000,0.00000
1537,0.00000,0.00000,0.00000
1538,0.00000,0.00000,0.00000
1539,0.00000,0.00000,0.00000
1540,0.00000,0.00000,0.00000
1541,0.00000,0.00000,0.00000
1542,0.00000,0.00000,0.00000
1543,0.00000,0.00000,0.00000
1544,0.00000,0.00000,0.00000
1545,0.00000,0.00000,0.00000
1546,0.00000,0.00000,0.00000
1547,0.00000,0.00000,0.00000
1548,0.00000,0.00000,0.00000
1549,0.00000,0.00000,0.00000
1550,0.00000,0.00000,0.00000
1551,0.00000,0.00000,0.00000
1552,0.00000,0.00000,0.00000
1553,0.00000,0.00000,0.00000
1554,0.00000,0.00000,0.00000
1555,0.00000,0.00000,0.00000
1556,0.00000,0.00000,0.00000
1557,0.00000,0.00000,0.00000
1558,0.00000,0.00000,0.00000
1559,0.00000,0.00000,0.00000
1560,0.00000,0.00000,0.00000
1561,0.00000,0.00000,0.00000
1562,0.00000,0.00000,0.00000
1563,0.00000,0.00000,0.00000
1564,0.00000,0.00000,0.00000
1565,0.00000,0.00000,0.00000
1566,0.00000,0.00000,0.00000
1567,0.00000,0.00000,0.00000
1568,0.00000,0.00000,0.00000
1569,0.00000,0.00000,0.00000
1570,0.00000,0.00000,0.00000
1571,0.00000,0.00000,0.00000
1572,0.00000,0.00000,0.00000
1573,0.00000,0.00000,0.00000
1574,0.00000,0.00000,0.00000
1575,0.00000,0.00000,0.00000
1576,0.00000,0.00000,0.00000
1577,0.00000,0.00000,0.00000
1578,0.00000,0.00000,0.00000
1579,0.00000,0.00000,0.00000
1580,0.00000,0.00000,0.00000
1581,0.00000,0.00000,0.00000
1582,0.00000,0.00000,0.00000
1583,0.00000,0.00000,0.00000
1584,0.00000,0.00000,0.00000
1585,0.00000,0.00000,0.00000
1586,0.00000,0.00000,0.00000
1587,0.00000,0.00000,0.00000
1588,0.00000,0.00000,0.00000
1589,0.00000,0.00000,0.00000
1590,0.00000,0.00000,0.00000
1591,0.00000,0.00000,0.00000
1592,0.00000,0.00000,0.00000
1593,0.00000,0.00000,0.00000
1594,0.00000,0.00000,0.00000
1595,0.00000,0.00000,0.00000
1596,0.00000,0.00000,0.00000
1597,0.00000,0.00000,0.00000
1598,0.00000,0.00000,0.00000
1599,0.00000,0.00000,0.00000
1600,0.00000,0.00000,0.00000
1601,0.00000,0.00000,0.00000
1602,0.00000,0.00000,0.00000
1603,0.00000,0.00000,0.00000
1604,0.00000,0.00000,0.00000
1605,0.00000,0.00000,0.00000
1606,0.00000,0.00000,0.00000
1607,0.00000,0.00000,0.00000
1608,0.00000,0.00000,0.00000
1609,0.00000,0.00000,0.00000
1610,0.00000,0.00000,0.00000
1611,0.00000,0.00000,0.00000
1612,0.00000,0.00000,0.00000
1613,0.00000,0.00000,0.00000
1614,0.00000,0.00000,0.00000
1615,0.00000,0.00000,0.00000
1616,0.00000,0.00000,0.00000
1617,0.00000,0.00000,0.00000
1618,0.00000,0.00000,0.00000
1619,0.00000,0.00000,0.00000
1620,0.00000,0.00000,0.00000
1621,0.00000,0.00000,0.00000
1622,0.00000,0.00000,0.00000
1623,0.00000,0.00000,0.00000
1624,0.00000,0.00000,0.00000
1625,0.00000,0.00000,0.00000
1626,0.00000,0.00000,0.00000
1627,0.00000,0.00000,0.00000
1628,0.00000,0.00000,0.00000
1629,0.00000,0.00000,0.00000
1630,0.00000,0.00000,0.00000
1631,0.00000,0.00000,0.00000
1632,0.00000,0.00000,0.00000
1633,0.00000,0.00000,0.00000
1634,0.00000,0.00000,0.00000
1635,0.00000,0.00000,0.00000
1636,0.00000,0.00000,0.00000
1637,0.00000,0.00000,0.00000
1638,0.00000,0.00000,0.00000
1639,0.00000,0.00000,0.00000
1640,0.00000,0.00000,0.00000
1641,0.00000,0.00000,0.00000
1642,0.00000,0.00000,0.00000
1643,0.00000,0.00000,0.00000
1644,0.00000,0.00000,0.00000
1645,0.00000,0.00000,0.00000
1646,0.00000,0.00000,0.00000
1647,0.00000,0.00000,0.00000
1648,0.00000,0.00000,0.00000
1649,0.00000,0.00000,0.00000
1650,0.00000,0.00000,0.00000
1651,0.00000,0.00000,0.00000
1652,0.00000,0.00000,0.00000
1653,0.00000,0.00000,0.00000
1654,0.00000,0.00000,0.00000
1655,0.00000,0.00000,0.00000
1656,0.00000,0.00000,0.00000
1657,0.00000,0.00000,0.00000
1658,0.00000,0.00000,0.00000
1659,0.00000,0.00000,0.00000
1660,0.00000,0.00000,0.00000
1661,0.00000,0.00000,0.00000
1662,0.00000,0.00000,0.00000
1663,0.00000,0.00000,0.00000
1664,0.00000,0.00000,0.00000
1665,0.00000,0.00000,0.00000
1666,0.00000,0.00000,0.00000
1667,0.00000,0.00000,0.00000
1668,0.00000,0.00000,0.00000
1669,0.00000,0.00000,0.00000
1670,0.00000,0.00000,0.00000
1671,0.00000,0.00000,0.00000
1672,0.00000,0.00000,0.00000
1673,0.00000,0.00000,0.00000
1674,0.00000,0.00000,0.00000
1675,0.00000,0.00000,0.00000
1676,0.00000,0.00000,0.00000
1677,0.00000,0.00000,0.00000
1678,0.00000,0.00000,0.00000
1679,0.00000,0.00000,0.00000
1680,0.00000,0.00000,0.00000
1681,0.00000,0.00000,0.00000
1682,0.00000,0.00000,0.00000
1683,0.00000,0.00000,0.00000
1684,0.00000,0.00000,0.00000
1685,0.00000,0.00000,0.00000
1686,0.00000,0.00000,0.00000
1687,0.00000,0.00000,0.00000
1688,0.00000,0.00000,0.00000
1689,0.00000,0.00000,0.00000
1690,0.00000,0.00000,0.00000
1691,0.00000,0.00000,0.00000
1692,0.00000,0.00000,0.00000
1693,0.00000,0.00000,0.00000
1694,0.00000,0.00000,0.00000
1695,0.00000,0.00000,0.00000
1696,0.00000,0.00000,0.00000
1697,0.00000,0.00000,0.00000
1698,0.00000,0.00000,0.00000
1699,0.00000,0.00000,0.00000
1700,0.00000,0.00000,0.00000
1701,0.00000,0.00000,0.00000
1702,0.00000,0.00000,0.00000
1703,0.00000,0.00000,0.00000
1704,0.00000,0.00000,0.00000
1705,0.00000,0.00000,0.00000
1706,0.00000,0.00000,0.00000
1707,0.00000,0.00000,0.00000
1708,0.00000,0.00000,0.00000
1709,0.00000,0.00000,0.00000
1710,0.00000,0.00000,0.00000
1711,0.00000,0.00000,0.00000
1712,0.00000,0.00000,0.00000
1713,0.00000,0.00000,0.00000
1714,0.00000,0.00000,0.00000
1715,0.00000,0.00000,0.00000
1716,0.00000,0.00000,0.00000
1717,0.00000,0.00000,0.00000
1718,0.00000,0.00000,0.00000
1719,0.00000,0.00000,0.00000
1720,0.00000,0.00000,0.00000
1721,0.00000,0.00000,0.00000
1722,0.00000,0.00000,0.00000
1723,0.00000,0.00000,0.00000
1724,0.00000,0.00000,0.00000
1725,0.00000,0.00000,0.00000
1726,0.00000,0.00000,0.00000
1727,0.00000,0.00000,0.00000
1728,0.00000,0.00000,0.00000
1729,0.00000,0.00000,0.00000
1730,0.00000,0.00000,0.00000
1731,0.00000,0.00000,0.00000
1732,0.00000,0.00000,0.00000
1733,0.00000,0.00000,0.00000
1734,0.00000,0.00000,0.00000
1735,0.00000,0.00000,0.00000
1736,0.00000,0.00000,0.00000
1737,0.00000,0.00000,0.00000
1738,0.00000,0.00000,0.00000
1739,0.00000,0.00000,0.00000
1740,0.00000,0.00000,0.00000
1741,0.00000,0.00000,0.00000
1742,0.00000,0.00000,0.00000
1743,0.00000,0.00000,0.00000
1744,0.00000,0.00000,0.00000
1745,0.00000,0.00000,0.00000
1746,0.00000,0.00000,0.00000
1747,0.00000,0.00000,0.00000
1748,0.00000,0.00000,0.00000
1749,0.00000,0.00000,0.00000
1750,0.00000,0.00000,0.00000
1751,0.00000,0.00000,0.00000
1752,0.00000,0.00000,0.00000
1753,0.00000,0.00000,0.00000
1754,0.00000,0.00000,0.00000
1755,0.00000,0.00000,0.00000
1756,0.00000,0.00000,0.00000
1757,0.00000,0.00000,0.00000
1758,0.00000,0.00000,0.00000
1759,0.00000,0.00000,0.00000
1760,0.00000,0.00000,0.00000
1761,0.00000,0.00000,0.00000
1762,0.00000,0.00000,0.00000
1763,0.00000,0.00000,0.00000
1764,0.00000,0.00000,0.00000
1765,0.00000,0.00000,0.00000
1766,0.00000,0.00000,0.00000
1767,0.00000,0.00000,0.00000
1768,0.00000,0.00000,0.00000
1769,0.00000,0.00000,0.00000
1770,0.00000,0.00000,0.00000
1771,0.00000,0.00000,0.00000
1772,0.00000,0.00000,0.00000
1773,0.00000,0.00000,0.00000
1774,0.00000,0.00000,0.00000
1775,0.00000,0.00000,0.00000
1776,0.00000,0.00000,0.00000
1777,0.00000,0.00000,0.00000
1778,0.00000,0.00000,0.00000
1779,0.00000,0.00000,0.00000
1780,0.00000,0.00000,0.00000
1781,0.00000,0.00000,0.00000
1782,0.00000,0.00000,0.00000
1783,0.00000,0.00000,0.00000
1784,0.00000,0.00000,0.00000
1785,0.00000,0.00000,0.00000
1786,0.00000,0.00000,0.00000
1787,0.00000,0.00000,0.00000
1788,0.00000,0.00000,0.00000
1789,0.00000,0.00000,0.00000
1790,0.00000,0.00000,0.00000
1791,0.00000,0.00000,0.00000
1792,0.00000,0.00000,0.00000
1793,0.00000,0.00000,0.00000
1794,0.00000,0.00000,0.00000
1795,0.00000,0.00000,0.00000
1796,0.00000,0.00000,0.00000
1797,0.00000,0.00000,0.00000
1798,0.00000,0.00000,0.00000
1799,0.00000,0.00000,0.00000
1800,0.00000,0.00000,0.00000
1801,0.00000,0.00000,0.00000
1802,0.00000,0.00000,0.00000
1803,0.00000,0.00000,0.00000
1804,0.00000,0.00000,0.00000
1805,0.00000,0.00000,0.00000
1806,0.00000,0.00000,0.00000
1807,0.00000,0.00000,0.00000
1808,0.00000,0.00000,0.00000
1809,0.00000,0.00000,0.00000
1810,0.00000,0.00000,0.00000
1811,0.00000,0.00000,0.00000
1812,0.00000,0.00000,0.00000
1813,0.00000,0.00000,0.00000
1814,0.00000,0.00000,0.00000
1815,0.00000,0.00000,0.00000
1816,0.00000,0.00000,0.00000
1817,0.00000,0.00000,0.00000
1818,0.00000,0.00000,0.00000
1819,0.00000,0.00000,0.00000
1820,0.00000,0.00000,0.00000
1821,0.00000,0.00000,0.00000
1822,0.00000,0.00000,0.00000
1823,0.00000,0.00000,0.00000
1824,0.00000,0.00000,0.00000
1825,0.00000,0.00000,0.00000
1826,0.00000,0.00000,0.00000
1827,0.00000,0.00000,0.00000
1828,0.00000,0.00000,0.00000
1829,0.00000,0.00000,0.00000
1830,0.00000,0.00000,0.00000
1831,0.00000,0.00000,0.00000
1832,0.00000,0.00000,0.00000
1833,0.00000,0.00000,0.00000
1834,0.00000,0.00000,0.00000
1835,0.00000,0.00000,0.00000
1836,0.00000,0.00000,0.00000
1837,0.00000,0.00000,0.00000
1838,0.00000,0.00000,0.00000
1839,0.00000,0.00000,0.00000
1840,0.00000,0.00000,0.00000
1841,0.00000,0.00000,0.00000
1842,0.00000,0.00000,0.00000
1843,0.00000,0.00000,0.00000
1844,0.00000,0.00000,0.00000
1845,0.00000,0.00000,0.00000
1846,0.00000,0.00000,0.00000
1847,0.00000,0.00000,0.00000
1848,0.00000,0.00000,0.00000
1849,0.00000,0.00000,0.00000
1850,0.00000,0.00000,0.00000
1851,0.00000,0.00000,0.00000
1852,0.00000,0.00000,0.00000
1853,0.00000,0.00000,0.00000
1854,0.00000,0.00000,0.00000
1855,0.00000,0.00000,0.00000
1856,0.00000,0.00000,0.00000
1857,0.00000,0.00000,0.00000
1858,0.00000,0.00000,0.00000
1859,0.00000,0.00000,0.00000
1860,0.00000,0.00000,0.00000
1861,0.00000,0.00000,0.00000
1862,0.00000,0.00000,0.00000
1863,0.00000,0.00000,0.00000
1864,0.00000,0.00000,0.00000
1865,0.00000,0.00000,0.00000
1866,0.00000,0.00000,0.00000
1867,0.00000,0.00000,0.00000
1868,0.00000,0.00000,0.00000
1869,0.00000,0.00000,0.00000
1870,0.00000,0.00000,0.00000
1871,0.00000,0.00000,0.00000
1872,0.00000,0.00000,0.00000
1873,0.00000,0.00000,0.00000
1874,0.00000,0.00000,0.00000
1875,0.00000,0.00000,0.00000
1876,0.00000,0.00000,0.00000
1877,0.00000,0.00000,0.00000
1878,0.00000,0.00000,0.00000
1879,0.00000,0.00000,0.00000
1880,0.00000,0.00000,0.00000
1881,0.00000,0.00000,0.00000
1882,0.00000,0.00000,0.00000
1883,0.00000,0.00000,0.00000
1884,0.00000,0.00000,0.00000
1885,0.00000,0.00000,0.00000
1886,0.00000,0.00000,0.00000
1887,0.00000,0.00000,0.00000
1888,0.00000,0.00000,0.00000
1889,0.00000,0.00000,0.00000
1890,0.00000,0.00000,0.00000
1891,0.00000,0.00000,0.00000
1892,0.00000,0.00000,0.00000
1893,0.00000,0.00000,0.00000
1894,0.00000,0.00000,0.00000
1895,0.00000,0.00000,0.00000
1896,0.00000,0.00000,0.00000
1897,0.00000,0.00000,0.00000
1898,0.00000,0.00000,0.00000
1899,0.00000,0.00000,0.00000
1900,0.00000,0.00000,0.00000
1901,0.00000,0.00000,0.00000
1902,0.00000,0.00000,0.00000
1903,0.00000,0.00000,0.00000
1904,0.00000,0.00000,0.00000
1905,0.00000,0.00000,0.00000
1906,0.00000,0.00000,0.00000
1907,0.00000,0.00000,0.00000
1908,0.00000,0.00000,0.00000
1909,0.00000,0.00000,0.00000
1910,0.00000,0.00000,0.00000
1911,0.00000,0.00000,0.00000
1912,0.00000,0.00000,0.00000
1913,0.00000,0.00000,0.00000
1914,0.00000,0.00000,0.00000
1915,0.00000,0.00000,0.00000
1916,0.00000,0.00000,0.00000
1917,0.00000,0.00000,0.00000
1918,0.00000,0.00000,0.00000
1919,0.00000,0.00000,0.00000
1920,0.00000,0.00000,0.00000
1921,0.00000,0.00000,0.00000
1922,0.00000,0.00000,0.00000
1923,0.00000,0.00000,0.00000
1924,0.00000,0.00000,0.00000
1925,0.00000,0.00000,0.00000
1926,0.00000,0.00000,0.00000
1927,0.00000,0.00000,0.00000
1928,0.00000,0.00000,0.00000
1929,0.00000,0.00000,0.00000
1930,0.00000,0.00000,0.00000
1931,0.00000,0.00000,0.00000
1932,0.00000,0.00000,0.00000
1933,0.00000,0.00000,0.00000
1934,0.00000,0.00000,0.00000
1935,0.00000,0.00000,0.00000
1936,0.00000,0.00000,0.00000
1937,0.00000,0.00000,0.00000
1938,0.00000,0.00000,0.00000
1939,0.00000,0.00000,0.00000
1940,0.00000,0.00000,0.00000
1941,0.00000,0.00000,0.00000
1942,0.00000,0.00000,0.00000
1943,0.00000,0.00000,0.00000
1944,0.00000,0.00000,0.00000
1945,0.00000,0.00000,0.00000
1946,0.00000,0.00000,0.00000
1947,0.00000,0.00000,0.00000
1948,0.00000,0.00000,0.00000
1949,0.00000,0.00000,0.00000
1950,0.00000,0.00000,0.00000
1951,0.00000,0.00000,0.00000
1952,0.00000,0.00000,0.00000
1953,0.00000,0.00000,0.00000
1954,0.00000,0.00000,0.00000
1955,0.00000,0.00000,0.00000
1956,0.00000,0.00000,0.00000
1957,0.00000,0.00000,0.00000
1958,0.00000,0.00000,0.00000
1959,0.00000,0.00000,0.00000
1960,0.00000,0.00000,0.00000
1961,0.00000,0.00000,0.00000
1962,0.00000,0.00000,0.00000
1963,0.00000,0.00000,0.00000
1964,0.00000,0.00000,0.00000
1965,0.00000,0.00000,0.00000
1966,0.00000,0.00000,0.00000
1967,0.00000,0.00000,0.00000
1968,0.00000,0.00000,0.00000
1969,0.00000,0.00000,0.00000
1970,0.00000,0.00000,0.00000
1971,0.00000,0.00000,0.00000
1972,0.00000,0.00000,0.00000
1973,0.00000,0.00000,0.00000
1974,0.00000,0.00000,0.00000
1975,0.00000,0.00000,0.00000
1976,0.00000,0.00000,0.00000
1977,0.00000,0.00000,0.00000
1978,0.00000,0.00000,0.00000
1979,0.00000,0.00000,0.00000
1980,0.00000,0.00000,0.00000
1981,0.00000,0.00000,0.00000
1982,0.00000,0.00000,0.00000
1983,0.00000,0.00000,0.00000
1984,0.00000,0.00000,0.00000
1985,0.00000,0.00000,0.00000
1986,0.00000,0.00000,0.00000
1987,0.00000,0.00000,0.00000
1988,0.00000,0.00000,0.00000
1989,0.00000,0.00000,0.00000
1990,0.00000,0.00000,0.00000
1991,0.00000,0.00000,0.00000
1992,0.00000,0.00000,0.00000
1993,0.00000,0.00000,0.00000
1994,0.00000,0.00000,0.00000
1995,0.00000,0.00000,0.00000
1996,0.00000,0.00000,0.00000
1997,0.00000,0.00000,0.00000
1998,0.00000,0.00000,0.00000
1999,0.00000,0.00000,0.00000
2000,0.00000,0.00000,0.00000
2001,0.00000,0.00000,0.00000
2002,0.00000,0.00000,0.00000
2003,0.00000,0.00000,0.00000
2004,0.00000,0.00000,0.00000
2005,0.00000,0.00000,0.00000
2006,0.00000,0.00000,0.00000
2007,0.00000,0.00000,0.00000
2008,0.00000,0.00000,0.00000
2009,0.00000,0.00000,0.00000
2010,0.00000,0.00000,0.00000
2011,0.00000,0.00000,0.00000
2012,0.00000,0.00000,0.00000
2013,0.00000,0.00000,0.00000
2014,0.00000,0.00000,0.00000
2015,0.00000,0.00000,0.00000
2016,0.00000,0.00000,0.00000
2017,0.00000,0.00000,0.00000
2018,0.00000,0.00000,0.00000
2019,0.00000,0.00000,0.00000
2020,0.00000,0.00000,0.00000
2021,0.00000,0.00000,0.00000
2022,0.00000,0.00000,0.00000
2023,0.00000,0.00000,0.00000
2024,0.00000,0.00000,0.00000
2025,0.00000,0.00000,0.00000
2026,0.00000,0.00000,0.00000
2027,0.00000,0.00000,0.00000
2028,0.00000,0.00000,0.00000
2029,0.00000,0.00000,0.00000
2030,0.00000,0.00000,0.00000
2031,0.00000,0.00000,0.00000
2032,0.00000,0.00000,0.00000
2033,0.00000,0.00000,0.00000
2034,0.00000,0.00000,0.00000
2035,-17.23222,0.00000,0.00000
2036,-15.33213,0.00000,0.00000
2037,0.00000,0.00000,0.00000
2038,0.00000,0.00000,0.00000
2039,0.00000,0.00000,0.00000
2040,0.00000,0.00000,0.00000
2041,0.00000,0.00000,0.00000
2042,0.00000,0.00000,0.00000
2043,0.00000,0.00000,0.00000
2044,-13.21178,0.00000,0.00000
2045,-13.38910,0.00000,0.00000
2046,0.00000,0.00000,0.00000
2047,0.00000,0.00000,0.00000
2048,-16.26879,0.00000,0.00000
2049,0.00000,0.00000,0.00000
2050,0.00000,0.00000,0.00000
2051,15.97267,0.00000,0.00000
2052,16.93157,0.00000,0.00000
2053,-9.24210,0.00000,0.00000
2054,0.00000,0.00000,0.00000
2055,-1.39784,0.00000,0.00000
2056,0.00000,0.00000,0.00000
2057,0.00000,0.00000,0.00000
2058,0.00000,0.00000,0.00000
2059,0.00000,0.00000,0.00000
2060,0.00000,0.00000,0.00000
2061,14.82277,0.00000,0.00000
2062,0.00000,0.00000,0.00000
2063,0.00000,0.00000,0.00000
2064,0.00000,0.00000,0.00000
2065,0.00000,0.00000,0.00000
2066,-15.00570,0.00000,0.00000
2067,-15.90808,0.00000,0.00000
2068,0.00000,0.00000,0.00000
2069,0.00000,0.00000,0.00000
2070,0.00000,0.00000,0.00000
2071,-2.69441,0.00000,0.00000
2072,-2.90660,0.00000,0.00000
2073,16.91609,0.00000,0.00000
2074,0.00000,0.00000,0.00000
2075,-7.20710,0.00000,0.00000
2076,0.00000,0.00000,0.00000
2077,-18.39080,0.00000,0.00000
2078,0.00000,0.00000,0.00000
2079,-16.84851,0.00000,0.00000
2080,-18.00124,0.00000,0.00000
2081,-10.83365,0.00000,0.00000
2082,0.00000,0.00000,0.00000
2083,0.00000,0.00000,0.00000
2084,0.00000,0.00000,0.00000
2085,15.52335,0.00000,0.00000
2086,0.00000,0.00000,0.00000
2087,0.00000,0.00000,0.00000
2088,-2.37983,0.00000,0.00000
2089,0.00000,0.00000,0.00000
2090,-1.61892,0.00000,0.00000
2091,0.00000,0.00000,0.00000
2092,4.22736,0.00000,0.00000
2093,4.90960,0.00000,0.00000
2094,0.00000,0.00000,0.00000
2095,18.39708,0.00000,0.00000
2096,0.00000,0.00000,0.00000
2097,0.00000,0.00000,0.00000
2098,0.00000,0.00000,0.00000
2099,0.00000,0.00000,0.00000
2100,-15.96664,0.00000,0.00000
2101,-15.80243,0.00000,0.00000
2102,0.00000,0.00000,0.00000
2103,-17.47562,0.00000,0.00000
2104,-16.50724,0.00000,0.00000
2105,0.00000,0.00000,0.00000
2106,15.29057,0.00000,0.00000
2107,0.00000,0.00000,0.00000
2108,0.00000,0.00000,0.00000
2109,0.00000,0.00000,0.00000
2110,13.06454,0.00000,0.00000
2111,0.00000,0.00000,0.00000
2112,0.00000,0.00000,0.00000
2113,0.00000,0.00000,0.00000
2114,-16.52803,0.00000,0.00000
2115,0.00000,0.00000,0.00000
2116,16.12367,0.00000,0.00000
2117,0.00000,0.00000,0.00000
2118,16.18070,0.00000,0.00000
2119,0.00000,0.00000,0.00000
2120,7.53267,0.00000,0.00000
2121,0.00000,0.00000,0.00000
2122,0.00000,0.00000,0.00000
2123,18.33791,0.00000,0.00000
2124,14.36881,0.00000,0.00000
2125,-12.24691,0.00000,0.00000
2126,0.00000,0.00000,0.00000
2127,-12.23046,0.00000,0.00000
2128,0.00000,0.00000,0.00000
2129,0.00000,0.00000,0.00000
2130,0.00000,0.00000,0.00000
2131,-5.72648,0.00000,0.00000
2132,13.82368,0.00000,0.00000
2133,0.00000,0.00000,0.00000
2134,0.00000,0.00000,0.00000
2135,0.00000,0.00000,0.00000
2136,0.00000,0.00000,0.00000
2137,13.56051,0.00000,0.00000
2138,0.00000,0.00000,0.00000
2139,10.80064,0.00000,0.00000
2140,0.00000,0.00000,0.00000
2141,17.07632,0.00000,0.00000
2142,0.00000,0.00000,0.00000
2143,0.00000,0.00000,0.00000
2144,0.00000,0.00000,0.00000
2145,-19.74909,0.00000,0.00000
2146,-15.73531,0.00000,0.00000
2147,0.00000,0.00000,0.00000
2148,7.82543,0.00000,0.00000
2149,0.00000,0.00000,0.00000
2150,-8.04588,0.00000,0.00000
2151,-8.68724,0.00000,0.00000
2152,0.00000,0.00000,0.00000
2153,-18.04542,0.00000,0.00000
2154,0.00000,0.00000,0.00000
2155,0.00000,0.00000,0.00000
2156,-15.31574,0.00000,0.00000
2157,0.00000,0.00000,0.00000
2158,-14.16689,0.00000,0.00000
2159,0.00000,0.00000,0.00000
2160,9.49862,0.00000,0.00000
2161,0.00000,0.00000,0.00000
2162,0.00000,0.00000,0.00000
2163,0.00000,0.00000,0.00000
2164,-7.22503,0.00000,0.00000
2165,-7.51851,0.00000,0.00000
2166,15.13934,0.00000,0.00000
2167,0.00000,0.00000,0.00000
2168,15.55942,0.00000,0.00000
2169,0.00000,0.00000,0.00000
2170,12.47465,0.00000,0.00000
2171,10.86072,0.00000,0.00000
2172,3.77993,0.00000,0.00000
2173,14.12856,0.00000,0.00000
2174,18.88262,0.00000,0.00000
2175,17.57275,0.00000,0.00000
2176,-8.81489,0.00000,0.00000
2177,0.00000,0.00000,0.00000
2178,0.00000,0.00000,0.00000
2179,2.58155,0.00000,0.00000
2180,3.05448,0.00000,0.00000
2181,0.00000,0.00000,0.00000
2182,0.00000,0.00000,0.00000
2183,-11.88449,0.00000,0.00000
2184,0.00000,0.00000,0.00000
2185,18.29805,0.00000,0.00000
2186,0.00000,0.00000,0.00000
2187,0.00000,0.00000,0.00000
2188,0.00000,0.00000,0.00000
2189,5.48935,0.00000,0.00000
2190,0.00000,0.00000,0.00000
2191,-17.92373,0.00000,0.00000
2192,0.00000,0.00000,0.00000
2193,-18.13218,0.00000,0.00000
2194,-18.87141,0.00000,0.00000
2195,16.86380,0.00000,0.00000
2196,0.00000,0.00000,0.00000
2197,18.48383,0.00000,0.00000
2198,0.00000,0.00000,0.00000
2199,11.58820,0.00000,0.00000
2200,0.00000,0.00000,0.00000
2201,12.55561,0.00000,0.00000
2202,0.00000,0.00000,0.00000
2203,-8.13256,0.00000,0.00000
2204,0.00000,0.00000,0.00000
2205,7.93777,0.00000,0.00000
2206,0.00000,0.00000,0.00000
2207,7.63035,0.00000,0.00000
2208,10.44016,0.00000,0.00000
2209,0.00000,0.00000,0.00000
2210,8.17934,0.00000,0.00000
2211,16.88187,0.00000,0.00000
2212,0.00000,0.00000,0.00000
2213,17.62148,0.00000,0.00000
2214,11.25630,0.00000,0.00000
2215,0.00000,0.00000,0.00000
2216,12.10669,0.00000,0.00000
2217,0.00000,0.00000,0.00000
2218,-8.82525,0.00000,0.00000
2219,-9.50537,0.00000,0.00000
2220,0.00000,0.00000,0.00000
2221,0.00000,0.00000,0.00000
2222,0.00000,0.00000,0.00000
2223,0.99932,0.00000,0.00000
2224,0.00000,0.00000,0.00000
2225,0.00000,0.00000,0.00000
2226,0.00000,0.00000,0.00000
2227,0.71532,0.00000,0.00000
2228,1.30313,0.00000,0.00000
2229,0.00000,0.00000,0.00000
2230,16.10005,0.00000,0.00000
2231,15.53004,0.00000,0.00000
2232,0.00000,0.00000,0.00000
2233,11.22165,0.00000,0.00000
2234,0.00000,0.00000,0.00000
2235,0.00000,0.00000,0.00000
2236,-18.60580,0.00000,0.00000
2237,0.00000,0.00000,0.00000
2238,-1.01345,0.00000,0.00000
2239,-1.44794,0.00000,0.00000
2240,0.00000,0.00000,0.00000
2241,10.23539,0.00000,0.00000
2242,0.00000,0.00000,0.00000
2243,-8.02090,0.00000,0.00000
2244,0.00000,0.00000,0.00000
2245,-6.49247,0.00000,0.00000
2246,0.00000,0.00000,0.00000
2247,-14.28790,0.00000,0.00000
2248,-10.85774,0.00000,0.00000
2249,0.00000,0.00000,0.00000
2250,-1.07048,0.00000,0.00000
2251,-0.92771,0.00000,0.00000
2252,0.00000,0.00000,0.00000
2253,17.94030,0.00000,0.00000
2254,0.00000,0.00000,0.00000
2255,16.94131,0.00000,0.00000
2256,13.84402,0.00000,0.00000
2257,10.12202,0.00000,0.00000
2258,0.00000,0.00000,0.00000
2259,10.64730,0.00000,0.00000
2260,0.00000,0.00000,0.00000
2261,6.60997,0.00000,0.00000
2262,5.57424,0.00000,0.00000
2263,13.31190,0.00000,0.00000
2264,0.00000,0.00000,0.00000
2265,0.00000,0.00000,0.00000
2266,0.00000,0.00000,0.00000
2267,14.68948,0.00000,0.00000
2268,0.00000,0.00000,0.00000
2269,0.00000,0.00000,0.00000
