,W,Psi,T
2270,8.91870,0.00000,0.00000
2271,0.00000,0.00000,0.00000
2272,0.00000,0.00000,0.00000
2273,-9.75265,0.00000,0.00000
2274,0.00000,0.00000,0.00000
2275,0.00000,0.00000,0.00000
2276,12.57055,0.00000,0.00000
2277,0.00000,0.00000,0.00000
2278,0.00000,0.00000,0.00000
2279,5.93301,0.00000,0.00000
2280,0.00000,0.00000,0.00000
2281,-18.10458,0.00000,0.00000
2282,0.00000,0.00000,0.00000
2283,0.00000,0.00000,0.00000
2284,9.60684,0.00000,0.00000
2285,0.00000,0.00000,0.00000
2286,-15.78429,0.00000,0.00000
2287,0.00000,0.00000,0.00000
2288,-18.05210,0.00000,0.00000
2289,0.00000,0.00000,0.00000
2290,17.39723,0.00000,0.00000
2291,17.23407,0.00000,0.00000
2292,-6.13955,0.00000,0.00000
2293,-5.60661,0.00000,0.00000
2294,7.92954,0.00000,0.00000
2295,0.00000,0.00000,0.00000
2296,-10.29556,0.00000,0.00000
2297,0.00000,0.00000,0.00000
2298,0.00000,0.00000,0.00000
2299,-14.55090,0.00000,0.00000
2300,-12.29163,0.00000,0.00000
2301,0.00000,0.00000,0.00000
2302,0.00000,0.00000,0.00000
2303,15.43434,0.00000,0.00000
2304,-10.49040,0.00000,0.00000
2305,0.00000,0.00000,0.00000
2306,-13.05410,0.00000,0.00000
2307,-14.73893,0.00000,0.00000
2308,0.00000,0.00000,0.00000
2309,-13.90767,0.00000,0.00000
2310,-12.85360,0.00000,0.00000
2311,3.76373,0.00000,0.00000
2312,0.00000,0.00000,0.00000
2313,4.11666,0.00000,0.00000
2314,-17.88050,0.00000,0.00000
2315,0.00000,0.00000,0.00000
2316,-15.18791,0.00000,0.00000
2317,0.00000,0.00000,0.00000
2318,0.00000,0.00000,0.00000
2319,16.21213,0.00000,0.00000
2320,0.00000,0.00000,0.00000
2321,19.92842,0.00000,0.00000
2322,0.00000,0.00000,0.00000
2323,18.08795,0.00000,0.00000
2324,16.64637,0.00000,0.00000
2325,-18.39827,0.00000,0.00000
2326,0.00000,0.00000,0.00000
2327,3.68741,0.00000,0.00000
2328,3.26613,0.00000,0.00000
2329,10.13218,0.00000,0.00000
2330,0.00000,0.00000,0.00000
2331,11.47919,0.00000,0.00000
2332,-16.98977,0.00000,0.00000
2333,0.00000,0.00000,0.00000
2334,-17.95616,0.00000,0.00000
2335,0.00000,0.00000,0.00000
2336,12.09465,0.00000,0.00000
2337,0.00000,0.00000,0.00000
2338,-0.37519,0.00000,0.00000
2339,0.00000,0.00000,0.00000
2340,-1.72279,0.00000,0.00000
2341,0.00000,0.00000,0.00000
2342,-2.07629,0.00000,0.00000
2343,0.00000,0.00000,0.00000
2344,-2.83055,0.00000,0.00000
2345,-3.77968,0.00000,0.00000
2346,-3.91655,0.00000,0.00000
2347,-4.39697,0.00000,0.00000
2348,0.00000,0.00000,0.00000
2349,-5.88621,0.00000,0.00000
2350,0.00000,0.00000,0.00000
2351,-8.85626,0.00000,0.00000
2352,0.00000,0.00000,0.00000
2353,-8.00179,0.00000,0.00000
2354,0.00000,0.00000,0.00000
2355,-11.00831,0.00000,0.00000
2356,-11.15042,0.00000,0.00000
2357,0.00000,0.00000,0.00000
2358,-15.76304,0.00000,0.00000
2359,0.00000,0.00000,0.00000
2360,-13.25543,0.00000,0.00000
2361,0.00000,0.00000,0.00000
2362,-15.08706,0.00000,0.00000
2363,-13.66757,0.00000,0.00000
2364,0.00000,0.00000,0.00000
2365,-15.04744,0.00000,0.00000
2366,-14.71584,0.00000,0.00000
2367,0.00000,0.00000,0.00000
2368,-14.21441,0.00000,0.00000
2369,0.00000,0.00000,0.00000
2370,-15.17650,0.00000,0.00000
2371,0.00000,0.00000,0.00000
2372,-16.80897,0.00000,0.00000
2373,0.00000,0.00000,0.00000
2374,-17.75673,0.00000,0.00000
2375,0.00000,0.00000,0.00000
2376,-16.22125,0.00000,0.00000
2377,0.00000,0.00000,0.00000
2378,-17.83197,0.00000,0.00000
2379,0.00000,0.00000,0.00000
2380,-15.69842,0.00000,0.00000
2381,0.00000,0.00000,0.00000
2382,-17.30379,0.00000,0.00000
2383,0.00000,0.00000,0.00000
2384,-21.16710,0.00000,0.00000
2385,0.00000,0.00000,0.00000
2386,-18.45436,0.00000,0.00000
2387,-16.27553,0.00000,0.00000
2388,0.00000,0.00000,0.00000
2389,-19.09124,0.00000,0.00000
2390,0.00000,0.00000,0.00000
2391,0.00000,0.00000,0.00000
2392,-19.15915,0.00000,0.00000
2393,-16.85375,0.00000,0.00000
2394,0.00000,0.00000,0.00000
2395,-19.36638,0.00000,0.00000
2396,0.00000,0.00000,0.00000
2397,0.00000,0.00000,0.00000
2398,-14.16297,0.00000,0.00000
2399,-14.00124,0.00000,0.00000
2400,-16.63596,0.00000,0.00000
2401,-16.29247,0.00000,0.00000
2402,0.00000,0.00000,0.00000
2403,-16.17841,0.00000,0.00000
2404,-16.54567,0.00000,0.00000
2405,0.00000,0.00000,0.00000
2406,-14.61519,0.00000,0.00000
2407,0.00000,0.00000,0.00000
2408,-15.35009,0.00000,0.00000
2409,-11.97888,0.00000,0.00000
2410,0.00000,0.00000,0.00000
2411,-11.74427,0.00000,0.00000
2412,0.00000,0.00000,0.00000
2413,-9.28838,0.00000,0.00000
2414,0.00000,0.00000,0.00000
2415,0.00000,0.00000,0.00000
2416,-9.94260,0.00000,0.00000
2417,-8.36378,0.00000,0.00000
2418,-10.89784,0.00000,0.00000
2419,0.00000,0.00000,0.00000
2420,0.00000,0.00000,0.00000
2421,-7.90139,0.00000,0.00000
2422,-6.01410,0.00000,0.00000
2423,0.00000,0.00000,0.00000
2424,-7.27112,0.00000,0.00000
2425,0.00000,0.00000,0.00000
2426,-5.91242,0.00000,0.00000
2427,0.00000,0.00000,0.00000
2428,-4.58378,0.00000,0.00000
2429,0.00000,0.00000,0.00000
2430,-5.08830,0.00000,0.00000
2431,-4.40756,0.00000,0.00000
2432,0.00000,0.00000,0.00000
2433,-4.09846,0.00000,0.00000
2434,0.00000,0.00000,0.00000
2435,-3.78923,0.00000,0.00000
2436,0.00000,0.00000,0.00000
2437,0.00000,0.00000,0.00000
2438,-1.76544,0.00000,0.00000
2439,0.00000,0.00000,0.00000
2440,0.11772,0.00000,0.00000
2441,0.00000,0.00000,0.00000
2442,0.00000,0.00000,0.00000
2443,3.63804,0.00000,0.00000
2444,0.00000,0.00000,0.00000
2445,4.33919,0.00000,0.00000
2446,0.00000,0.00000,0.00000
2447,4.71991,0.00000,0.00000
2448,0.00000,0.00000,0.00000
2449,4.63580,0.00000,0.00000
2450,0.00000,0.00000,0.00000
2451,7.90371,0.00000,0.00000
2452,7.20623,0.00000,0.00000
2453,8.69273,0.00000,0.00000
2454,7.26686,0.00000,0.00000
2455,0.00000,0.00000,0.00000
2456,7.14867,0.00000,0.00000
2457,0.00000,0.00000,0.00000
2458,9.24877,0.00000,0.00000
2459,0.00000,0.00000,0.00000
2460,8.83492,0.00000,0.00000
2461,0.00000,0.00000,0.00000
2462,11.51946,0.00000,0.00000
2463,0.00000,0.00000,0.00000
2464,10.05533,0.00000,0.00000
2465,0.00000,0.00000,0.00000
2466,10.22455,0.00000,0.00000
2467,0.00000,0.00000,0.00000
2468,13.22950,0.00000,0.00000
2469,0.00000,0.00000,0.00000
2470,11.99107,0.00000,0.00000
2471,0.00000,0.00000,0.00000
2472,16.10515,0.00000,0.00000
2473,0.00000,0.00000,0.00000
2474,15.33999,0.00000,0.00000
2475,14.72859,0.00000,0.00000
2476,0.00000,0.00000,0.00000
2477,16.02000,0.00000,0.00000
2478,0.00000,0.00000,0.00000
2479,0.00000,0.00000,0.00000
2480,17.18602,0.00000,0.00000
2481,0.00000,0.00000,0.00000
2482,17.74127,0.00000,0.00000
2483,0.00000,0.00000,0.00000
2484,16.84982,0.00000,0.00000
2485,0.00000,0.00000,0.00000
2486,18.90994,0.00000,0.00000
2487,0.00000,0.00000,0.00000
2488,18.46719,0.00000,0.00000
2489,17.36872,0.00000,0.00000
2490,19.21013,0.00000,0.00000
2491,0.00000,0.00000,0.00000
2492,18.30869,0.00000,0.00000
2493,18.56259,0.00000,0.00000
2494,0.00000,0.00000,0.00000
2495,17.40943,0.00000,0.00000
2496,18.01001,0.00000,0.00000
2497,0.00000,0.00000,0.00000
2498,0.00000,0.00000,0.00000
2499,17.89136,0.00000,0.00000
2500,0.00000,0.00000,0.00000
2501,0.00000,0.00000,0.00000
2502,16.69983,0.00000,0.00000
2503,0.00000,0.00000,0.00000
2504,18.98700,0.00000,0.00000
2505,18.69026,0.00000,0.00000
2506,0.00000,0.00000,0.00000
2507,16.59282,0.00000,0.00000
2508,0.00000,0.00000,0.00000
2509,0.00000,0.00000,0.00000
2510,0.00000,0.00000,0.00000
2511,19.48233,0.00000,0.00000
2512,15.34506,0.00000,0.00000
2513,15.96875,0.00000,0.00000
2514,0.00000,0.00000,0.00000
2515,17.17055,0.00000,0.00000
2516,15.73922,0.00000,0.00000
2517,15.91898,0.00000,0.00000
2518,16.02826,0.00000,0.00000
2519,16.05161,0.00000,0.00000
2520,14.55916,0.00000,0.00000
2521,0.00000,0.00000,0.00000
2522,16.38141,0.00000,0.00000
2523,13.57197,0.00000,0.00000
2524,16.33867,0.00000,0.00000
2525,0.00000,0.00000,0.00000
2526,17.53571,0.00000,0.00000
2527,0.00000,0.00000,0.00000
2528,13.44718,0.00000,0.00000
2529,0.00000,0.00000,0.00000
2530,12.53153,0.00000,0.00000
2531,0.00000,0.00000,0.00000
2532,10.78302,0.00000,0.00000
2533,0.00000,0.00000,0.00000
2534,8.95728,0.00000,0.00000
2535,0.00000,0.00000,0.00000
2536,10.95123,0.00000,0.00000
2537,9.52884,0.00000,0.00000
2538,9.50556,0.00000,0.00000
2539,0.00000,0.00000,0.00000
2540,9.04672,0.00000,0.00000
2541,7.57796,0.00000,0.00000
2542,0.00000,0.00000,0.00000
2543,6.12364,0.00000,0.00000
2544,0.00000,0.00000,0.00000
2545,6.13643,0.00000,0.00000
2546,7.31747,0.00000,0.00000
2547,0.00000,0.00000,0.00000
2548,5.92321,0.00000,0.00000
2549,0.00000,0.00000,0.00000
2550,4.95721,0.00000,0.00000
2551,5.75721,0.00000,0.00000
2552,0.00000,0.00000,0.00000
2553,4.88152,0.00000,0.00000
2554,3.72785,0.00000,0.00000
2555,3.41563,0.00000,0.00000
2556,0.00000,0.00000,0.00000
2557,0.00000,0.00000,0.00000
2558,0.00000,0.00000,0.00000
2559,1.87820,0.00000,0.00000
2560,2.18612,0.00000,0.00000
2561,0.00000,0.00000,0.00000
2562,1.22416,0.00000,0.00000
2563,0.00000,0.00000,0.00000
2564,0.00000,0.00000,0.00000
2565,-0.20757,0.00000,0.00000
2566,-1.80330,0.00000,0.00000
2567,-2.65054,0.00000,0.00000
2568,0.00000,0.00000,0.00000
2569,-4.11705,0.00000,0.00000
2570,0.00000,0.00000,0.00000
2571,-3.53548,0.00000,0.00000
2572,0.00000,0.00000,0.00000
2573,-3.93270,0.00000,0.00000
2574,0.00000,0.00000,0.00000
2575,0.00000,0.00000,0.00000
2576,-5.31500,0.00000,0.00000
2577,-5.75793,0.00000,0.00000
2578,0.00000,0.00000,0.00000
2579,-5.96491,0.00000,0.00000
2580,0.00000,0.00000,0.00000
2581,-6.43766,0.00000,0.00000
2582,0.00000,0.00000,0.00000
2583,-6.07931,0.00000,0.00000
2584,0.00000,0.00000,0.00000
2585,-6.53798,0.00000,0.00000
2586,-7.85382,0.00000,0.00000
2587,0.00000,0.00000,0.00000
2588,0.00000,0.00000,0.00000
2589,-7.41624,0.00000,0.00000
2590,-9.01503,0.00000,0.00000
2591,0.00000,0.00000,0.00000
2592,-9.03593,0.00000,0.00000
2593,0.00000,0.00000,0.00000
2594,-10.79289,0.00000,0.00000
2595,0.00000,0.00000,0.00000
2596,-11.20788,0.00000,0.00000
2597,0.00000,0.00000,0.00000
2598,-10.93573,0.00000,0.00000
2599,-9.73844,0.00000,0.00000
2600,0.00000,0.00000,0.00000
2601,-14.44562,0.00000,0.00000
2602,-12.38074,0.00000,0.00000
2603,0.00000,0.00000,0.00000
2604,-11.23420,0.00000,0.00000
2605,0.00000,0.00000,0.00000
2606,-16.25878,0.00000,0.00000
2607,0.00000,0.00000,0.00000
2608,-17.03852,0.00000,0.00000
2609,-14.64928,0.00000,0.00000
2610,0.00000,0.00000,0.00000
2611,0.00000,0.00000,0.00000
2612,-15.10979,0.00000,0.00000
2613,-12.03313,0.00000,0.00000
2614,0.00000,0.00000,0.00000
2615,0.00000,0.00000,0.00000
2616,0.00000,0.00000,0.00000
2617,0.00000,0.00000,0.00000
2618,-14.31339,0.00000,0.00000
2619,-16.61917,0.00000,0.00000
2620,0.00000,0.00000,0.00000
2621,-17.22180,0.00000,0.00000
2622,0.00000,0.00000,0.00000
2623,-17.25555,0.00000,0.00000
2624,-15.45202,0.00000,0.00000
2625,0.00000,0.00000,0.00000
2626,0.00000,0.00000,0.00000
2627,-18.14938,0.00000,0.00000
2628,-14.89725,0.00000,0.00000
2629,0.00000,0.00000,0.00000
2630,-21.38386,0.00000,0.00000
2631,0.00000,0.00000,0.00000
2632,-19.81873,0.00000,0.00000
2633,-15.32831,0.00000,0.00000
2634,0.00000,0.00000,0.00000
2635,-16.96944,0.00000,0.00000
2636,0.00000,0.00000,0.00000
2637,0.00000,0.00000,0.00000
2638,0.00000,0.00000,0.00000
2639,-17.38562,0.00000,0.00000
2640,0.00000,0.00000,0.00000
2641,-17.62505,0.00000,0.00000
2642,-18.10885,0.00000,0.00000
2643,-18.27981,0.00000,0.00000
2644,0.00000,0.00000,0.00000
2645,-19.02229,0.00000,0.00000
2646,0.00000,0.00000,0.00000
2647,-18.61298,0.00000,0.00000
2648,0.00000,0.00000,0.00000
2649,-16.43165,0.00000,0.00000
2650,0.00000,0.00000,0.00000
2651,-16.43848,0.00000,0.00000
2652,0.00000,0.00000,0.00000
2653,-18.89899,0.00000,0.00000
2654,-17.93441,0.00000,0.00000
2655,0.00000,0.00000,0.00000
2656,-16.99881,0.00000,0.00000
2657,0.00000,0.00000,0.00000
2658,-16.27545,0.00000,0.00000
2659,-17.26118,0.00000,0.00000
2660,0.00000,0.00000,0.00000
2661,-15.06839,0.00000,0.00000
2662,0.00000,0.00000,0.00000
2663,0.00000,0.00000,0.00000
2664,-14.96943,0.00000,0.00000
2665,0.00000,0.00000,0.00000
2666,0.00000,0.00000,0.00000
2667,-15.81656,0.00000,0.00000
2668,-15.55947,0.00000,0.00000
2669,-14.69737,0.00000,0.00000
2670,-12.93922,0.00000,0.00000
2671,0.00000,0.00000,0.00000
2672,-11.93540,0.00000,0.00000
2673,-13.82957,0.00000,0.00000
2674,0.00000,0.00000,0.00000
2675,-12.79883,0.00000,0.00000
2676,0.00000,0.00000,0.00000
2677,-11.38282,0.00000,0.00000
2678,-9.98436,0.00000,0.00000
2679,-10.21307,0.00000,0.00000
2680,0.00000,0.00000,0.00000
2681,-12.22887,0.00000,0.00000
2682,0.00000,0.00000,0.00000
2683,-10.28745,0.00000,0.00000
2684,-9.62467,0.00000,0.00000
2685,0.00000,0.00000,0.00000
2686,-10.72113,0.00000,0.00000
2687,0.00000,0.00000,0.00000
2688,-9.27926,0.00000,0.00000
2689,0.00000,0.00000,0.00000
2690,0.00000,0.00000,0.00000
2691,-6.78435,0.00000,0.00000
2692,0.00000,0.00000,0.00000
2693,-6.78728,0.00000,0.00000
2694,-6.88812,0.00000,0.00000
2695,0.00000,0.00000,0.00000
2696,-5.29372,0.00000,0.00000
2697,0.00000,0.00000,0.00000
2698,0.00000,0.00000,0.00000
2699,-5.35053,0.00000,0.00000
2700,0.00000,0.00000,0.00000
2701,-3.52779,0.00000,0.00000
2702,0.00000,0.00000,0.00000
2703,0.00000,0.00000,0.00000
2704,0.00000,0.00000,0.00000
2705,0.00000,0.00000,0.00000
2706,-0.62670,0.00000,0.00000
2707,0.00000,0.00000,0.00000
2708,0.00000,0.00000,0.00000
2709,0.85901,0.00000,0.00000
2710,0.00000,0.00000,0.00000
2711,0.00000,0.00000,0.00000
2712,5.58500,0.00000,0.00000
2713,6.83995,0.00000,0.00000
2714,0.00000,0.00000,0.00000
2715,6.31740,0.00000,0.00000
2716,0.00000,0.00000,0.00000
2717,6.40557,0.00000,0.00000
2718,0.00000,0.00000,0.00000
2719,8.19128,0.00000,0.00000
2720,0.00000,0.00000,0.00000
2721,7.89485,0.00000,0.00000
2722,0.00000,0.00000,0.00000
2723,8.71861,0.00000,0.00000
2724,9.07814,0.00000,0.00000
2725,0.00000,0.00000,0.00000
2726,8.94675,0.00000,0.00000
2727,0.00000,0.00000,0.00000
2728,9.12759,0.00000,0.00000
2729,0.00000,0.00000,0.00000
2730,10.56207,0.00000,0.00000
2731,0.00000,0.00000,0.00000
2732,11.62822,0.00000,0.00000
2733,0.00000,0.00000,0.00000
2734,11.92438,0.00000,0.00000
2735,14.26740,0.00000,0.00000
2736,11.85244,0.00000,0.00000
2737,0.00000,0.00000,0.00000
2738,14.37547,0.00000,0.00000
2739,0.00000,0.00000,0.00000
2740,12.39542,0.00000,0.00000
2741,15.29202,0.00000,0.00000
2742,0.00000,0.00000,0.00000
2743,14.33974,0.00000,0.00000
2744,13.63656,0.00000,0.00000
2745,14.63810,0.00000,0.00000
2746,0.00000,0.00000,0.00000
2747,0.00000,0.00000,0.00000
2748,14.16472,0.00000,0.00000
2749,16.23557,0.00000,0.00000
2750,0.00000,0.00000,0.00000
2751,16.53556,0.00000,0.00000
2752,0.00000,0.00000,0.00000
2753,17.30646,0.00000,0.00000
2754,0.00000,0.00000,0.00000
2755,14.93983,0.00000,0.00000
2756,0.00000,0.00000,0.00000
2757,18.67126,0.00000,0.00000
2758,16.40078,0.00000,0.00000
2759,18.11598,0.00000,0.00000
2760,17.94062,0.00000,0.00000
2761,0.00000,0.00000,0.00000
2762,18.69798,0.00000,0.00000
2763,14.87106,0.00000,0.00000
2764,0.00000,0.00000,0.00000
2765,15.08463,0.00000,0.00000
2766,0.00000,0.00000,0.00000
2767,19.71582,0.00000,0.00000
2768,0.00000,0.00000,0.00000
2769,18.84090,0.00000,0.00000
2770,0.00000,0.00000,0.00000
2771,20.86411,0.00000,0.00000
2772,0.00000,0.00000,0.00000
2773,16.04455,0.00000,0.00000
2774,0.00000,0.00000,0.00000
2775,16.46394,0.00000,0.00000
2776,21.39563,0.00000,0.00000
2777,0.00000,0.00000,0.00000
2778,17.69957,0.00000,0.00000
2779,0.00000,0.00000,0.00000
2780,15.30140,0.00000,0.00000
2781,17.48850,0.00000,0.00000
2782,0.00000,0.00000,0.00000
2783,16.60813,0.00000,0.00000
2784,17.99805,0.00000,0.00000
2785,0.00000,0.00000,0.00000
2786,18.14757,0.00000,0.00000
2787,0.00000,0.00000,0.00000
2788,0.00000,0.00000,0.00000
2789,14.86665,0.00000,0.00000
2790,0.00000,0.00000,0.00000
2791,15.75101,0.00000,0.00000
2792,0.00000,0.00000,0.00000
2793,14.25496,0.00000,0.00000
2794,17.15272,0.00000,0.00000
2795,0.00000,0.00000,0.00000
2796,10.71852,0.00000,0.00000
2797,13.56553,0.00000,0.00000
2798,0.00000,0.00000,0.00000
2799,13.46930,0.00000,0.00000
2800,0.00000,0.00000,0.00000
2801,12.19073,0.00000,0.00000
2802,0.00000,0.00000,0.00000
2803,13.70103,0.00000,0.00000
2804,0.00000,0.00000,0.00000
2805,0.00000,0.00000,0.00000
2806,0.00000,0.00000,0.00000
2807,0.00000,0.00000,0.00000
2808,7.06593,0.00000,0.00000
2809,0.00000,0.00000,0.00000
2810,5.76882,0.00000,0.00000
2811,7.09217,0.00000,0.00000
2812,0.00000,0.00000,0.00000
2813,5.42184,0.00000,0.00000
2814,0.00000,0.00000,0.00000
2815,6.06932,0.00000,0.00000
2816,0.00000,0.00000,0.00000
2817,0.00000,0.00000,0.00000
2818,4.34596,0.00000,0.00000
2819,0.00000,0.00000,0.00000
2820,3.37641,0.00000,0.00000
2821,0.00000,0.00000,0.00000
2822,2.83274,0.00000,0.00000
2823,0.00000,0.00000,0.00000
2824,2.99290,0.00000,0.00000
2825,0.00000,0.00000,0.00000
2826,1.70543,0.00000,0.00000
2827,1.83230,0.00000,0.00000
2828,0.00000,0.00000,0.00000
2829,0.00000,0.00000,0.00000
2830,0.00000,0.00000,0.00000
2831,0.00000,0.00000,0.00000
2832,0.00000,0.00000,0.00000
2833,-2.28150,0.00000,0.00000
2834,0.00000,0.00000,0.00000
2835,-4.18917,0.00000,0.00000
2836,0.00000,0.00000,0.00000
2837,0.00000,0.00000,0.00000
2838,-7.72473,0.00000,0.00000
2839,0.00000,0.00000,0.00000
2840,0.00000,0.00000,0.00000
2841,0.00000,0.00000,0.00000
2842,0.00000,0.00000,0.00000
2843,0.00000,0.00000,0.00000
2844,0.00000,0.00000,0.00000
2845,-14.59944,0.00000,0.00000
2846,0.00000,0.00000,0.00000
2847,0.00000,0.00000,0.00000
2848,0.00000,0.00000,0.00000
2849,0.00000,0.00000,0.00000
2850,0.00000,0.00000,0.00000
2851,0.00000,0.00000,0.00000
2852,0.00000,0.00000,0.00000
2853,0.00000,0.00000,0.00000
2854,0.00000,0.00000,0.00000
2855,0.00000,0.00000,0.00000
2856,0.00000,0.00000,0.00000
2857,0.00000,0.00000,0.00000
2858,0.00000,0.00000,0.00000
2859,0.00000,0.00000,0.00000
2860,0.00000,0.00000,0.00000
2861,0.00000,0.00000,0.00000
2862,0.00000,0.00000,0.00000
2863,0.00000,0.00000,0.00000
2864,0.00000,0.00000,0.00000
2865,0.00000,0.00000,0.00000
2866,0.00000,0.00000,0.00000
2867,0.00000,0.00000,0.00000
2868,0.00000,0.00000,0.00000
2869,0.00000,0.00000,0.00000
2870,0.00000,0.00000,0.00000
2871,0.00000,0.00000,0.00000
2872,0.00000,0.00000,0.00000
2873,0.00000,0.00000,0.00000
2874,0.00000,0.00000,0.00000
2875,0.00000,0.00000,0.00000
2876,0.00000,0.00000,0.00000
2877,0.00000,0.00000,0.00000
2878,0.00000,0.00000,0.00000
2879,0.00000,0.00000,0.00000
2880,0.00000,0.00000,0.00000
2881,0.00000,0.00000,0.00000
2882,0.00000,0.00000,0.00000
2883,0.00000,0.00000,0.00000
2884,0.00000,0.00000,0.00000
2885,0.00000,0.00000,0.00000
2886,0.00000,0.00000,0.00000
2887,0.00000,0.00000,0.00000
2888,0.00000,0.00000,0.00000
2889,0.00000,0.00000,0.00000
2890,0.00000,0.00000,0.00000
2891,0.00000,0.00000,0.00000
2892,0.00000,0.00000,0.00000
2893,0.00000,0.00000,0.00000
2894,0.00000,0.00000,0.00000
2895,0.00000,0.00000,0.00000
2896,0.00000,0.00000,0.00000
2897,0.00000,0.00000,0.00000
2898,0.00000,0.00000,0.00000
2899,0.00000,0.00000,0.00000
2900,0.00000,0.00000,0.00000
2901,0.00000,0.00000,0.00000
2902,0.00000,0.00000,0.00000
2903,0.00000,0.00000,0.00000
2904,0.00000,0.00000,0.00000
2905,0.00000,0.00000,0.00000
2906,0.00000,0.00000,0.00000
2907,0.00000,0.00000,0.00000
2908,0.00000,0.00000,0.00000
2909,0.00000,0.00000,0.00000
2910,0.00000,0.00000,0.00000
2911,0.00000,0.00000,0.00000
2912,0.00000,0.00000,0.00000
2913,0.00000,0.00000,0.00000
2914,0.00000,0.00000,0.00000
2915,0.00000,0.00000,0.00000
2916,0.00000,0.00000,0.00000
2917,0.00000,0.00000,0.00000
2918,0.00000,0.00000,0.00000
2919,0.00000,0.00000,0.00000
2920,0.00000,0.00000,0.00000
2921,0.00000,0.00000,0.00000
2922,0.00000,0.00000,0.00000
2923,0.00000,0.00000,0.00000
2924,0.00000,0.00000,0.00000
2925,0.00000,0.00000,0.00000
2926,0.00000,0.00000,0.00000
2927,0.00000,0.00000,0.00000
2928,0.00000,0.00000,0.00000
2929,0.00000,0.00000,0.00000
2930,0.00000,0.00000,0.00000
2931,0.00000,0.00000,0.00000
2932,0.00000,0.00000,0.00000
2933,0.00000,0.00000,0.00000
2934,0.00000,0.00000,0.00000
2935,0.00000,0.00000,0.00000
2936,0.00000,0.00000,0.00000
2937,0.00000,0.00000,0.00000
2938,0.00000,0.00000,0.00000
2939,0.00000,0.00000,0.00000
2940,0.00000,0.00000,0.00000
2941,0.00000,0.00000,0.00000
2942,0.00000,0.00000,0.00000
2943,0.00000,0.00000,0.00000
2944,0.00000,0.00000,0.00000
2945,0.00000,0.00000,0.00000
2946,0.00000,0.00000,0.00000
2947,0.00000,0.00000,0.00000
2948,0.00000,0.00000,0.00000
2949,0.00000,0.00000,0.00000
2950,0.00000,0.00000,0.00000
2951,15.31830,0.00000,0.00000
2952,0.00000,0.00000,0.00000
2953,0.00000,0.00000,0.00000
2954,0.00000,0.00000,0.00000
2955,16.45964,0.00000,0.00000
2956,14.65306,0.00000,0.00000
2957,0.00000,0.00000,0.00000
2958,0.00000,0.00000,0.00000
2959,0.00000,0.00000,0.00000
2960,0.00000,0.00000,0.00000
2961,0.00000,0.00000,0.00000
2962,11.48040,0.00000,0.00000
2963,0.00000,0.00000,0.00000
2964,8.69572,0.00000,0.00000
2965,0.00000,0.00000,0.00000
2966,6.82742,0.00000,0.00000
2967,0.00000,0.00000,0.00000
2968,0.00000,0.00000,0.00000
2969,0.00000,0.00000,0.00000
2970,0.00000,0.00000,0.00000
2971,0.00000,0.00000,0.00000
2972,0.00000,0.00000,0.00000
2973,0.00000,0.00000,0.00000
2974,0.00000,0.00000,0.00000
2975,2.46504,0.00000,0.00000
2976,0.00000,0.00000,0.00000
2977,0.00000,0.00000,0.00000
2978,0.00000,0.00000,0.00000
2979,0.00000,0.00000,0.00000
2980,0.00000,0.00000,0.00000
2981,0.00000,0.00000,0.00000
2982,0.00000,0.00000,0.00000
2983,0.00000,0.00000,0.00000
2984,0.00000,0.00000,0.00000
2985,0.00000,0.00000,0.00000
2986,0.00000,0.00000,0.00000
2987,0.00000,0.00000,0.00000
2988,0.00000,0.00000,0.00000
2989,0.00000,0.00000,0.00000
2990,0.00000,0.00000,0.00000
2991,0.00000,0.00000,0.00000
2992,0.00000,0.00000,0.00000
2993,0.00000,0.00000,0.00000
2994,0.00000,0.00000,0.00000
2995,0.00000,0.00000,0.00000
2996,0.00000,0.00000,0.00000
2997,0.00000,0.00000,0.00000
2998,0.00000,0.00000,0.00000
2999,0.00000,0.00000,0.00000
3000,0.00000,0.00000,0.00000
3001,0.00000,0.00000,0.00000
3002,0.00000,0.00000,0.00000
3003,0.00000,0.00000,0.00000
3004,0.00000,0.00000,0.00000
