,W,Psi,T
5249,0.00000,0.00000,0.00000
5250,0.00000,0.00000,0.00000
5251,0.00000,0.00000,0.00000
5252,0.00000,0.00000,0.00000
5253,0.00000,0.00000,0.00000
5254,0.00000,0.00000,0.00000
5255,0.00000,0.00000,0.00000
5256,0.00000,0.00000,0.00000
5257,0.00000,0.00000,0.00000
5258,0.00000,0.00000,0.00000
5259,0.00000,0.00000,0.00000
5260,0.00000,0.00000,0.00000
5261,0.00000,0.00000,0.00000
5262,0.00000,0.00000,0.00000
5263,0.00000,0.00000,0.00000
5264,0.00000,0.00000,0.00000
5265,0.00000,0.00000,0.00000
5266,0.00000,0.00000,0.00000
5267,0.00000,0.00000,0.00000
5268,0.00000,0.00000,0.00000
5269,0.00000,0.00000,0.00000
5270,0.00000,0.00000,0.00000
5271,0.00000,0.00000,0.00000
5272,0.00000,0.00000,0.00000
5273,0.00000,0.00000,0.00000
5274,0.00000,0.00000,0.00000
5275,0.00000,0.00000,0.00000
5276,0.00000,0.00000,0.00000
5277,0.00000,0.00000,0.00000
5278,0.00000,0.00000,0.00000
5279,0.00000,0.00000,0.00000
5280,0.00000,0.00000,0.00000
5281,0.00000,0.00000,0.00000
5282,0.00000,0.00000,0.00000
5283,0.00000,0.00000,0.00000
5284,0.00000,0.00000,0.00000
5285,0.00000,0.00000,0.00000
5286,0.00000,0.00000,0.00000
5287,0.00000,0.00000,0.00000
5288,0.00000,0.00000,0.00000
5289,0.00000,0.00000,0.00000
5290,0.00000,0.00000,0.00000
5291,0.00000,0.00000,0.00000
5292,0.00000,0.00000,0.00000
5293,0.00000,0.00000,0.00000
5294,0.00000,0.00000,0.00000
5295,0.00000,0.00000,0.00000
5296,0.00000,0.00000,0.00000
5297,0.00000,0.00000,0.00000
5298,0.00000,0.00000,0.00000
5299,0.00000,0.00000,0.00000
5300,0.00000,0.00000,0.00000
5301,0.00000,0.00000,0.00000
5302,0.00000,0.00000,0.00000
5303,0.00000,0.00000,0.00000
5304,0.00000,0.00000,0.00000
5305,0.00000,0.00000,0.00000
5306,0.00000,0.00000,0.00000
5307,0.00000,0.00000,0.00000
5308,0.00000,0.00000,0.00000
5309,0.00000,0.00000,0.00000
5310,0.00000,0.00000,0.00000
5311,0.00000,0.00000,0.00000
5312,0.00000,0.00000,0.00000
5313,0.00000,0.00000,0.00000
5314,0.00000,0.00000,0.00000
5315,0.00000,0.00000,0.00000
5316,0.00000,0.00000,0.00000
5317,0.00000,0.00000,0.00000
5318,0.00000,0.00000,0.00000
5319,0.00000,0.00000,0.00000
5320,0.00000,0.00000,0.00000
5321,0.00000,0.00000,0.00000
5322,0.00000,0.00000,0.00000
5323,0.00000,0.00000,0.00000
5324,0.00000,0.00000,0.00000
5325,0.00000,0.00000,0.00000
5326,0.00000,0.00000,0.00000
5327,0.00000,0.00000,0.00000
5328,0.00000,0.00000,0.00000
5329,0.00000,0.00000,0.00000
5330,0.00000,0.00000,0.00000
5331,0.00000,0.00000,0.00000
5332,0.00000,0.00000,0.00000
5333,0.00000,0.00000,0.00000
5334,0.00000,0.00000,0.00000
5335,0.00000,0.00000,0.00000
5336,0.00000,0.00000,0.00000
5337,0.00000,0.00000,0.00000
5338,0.00000,0.00000,0.00000
5339,0.00000,0.00000,0.00000
5340,0.00000,0.00000,0.00000
5341,0.00000,0.00000,0.00000
5342,0.00000,0.00000,0.00000
5343,0.00000,0.00000,0.00000
5344,0.00000,0.00000,0.00000
5345,0.00000,0.00000,0.00000
5346,0.00000,0.00000,0.00000
5347,0.00000,0.00000,0.00000
5348,0.00000,0.00000,0.00000
5349,0.00000,0.00000,0.00000
5350,0.00000,0.00000,0.00000
5351,0.00000,0.00000,0.00000
5352,0.00000,0.00000,0.00000
5353,0.00000,0.00000,0.00000
5354,0.00000,0.00000,0.00000
5355,0.00000,0.00000,0.00000
5356,0.00000,0.00000,0.00000
5357,0.00000,0.00000,0.00000
5358,0.00000,0.00000,0.00000
5359,0.00000,0.00000,0.00000
5360,0.00000,0.00000,0.00000
5361,0.00000,0.00000,0.00000
5362,0.00000,0.00000,0.00000
5363,0.00000,0.00000,0.00000
5364,0.00000,0.00000,0.00000
5365,0.00000,0.00000,0.00000
5366,0.00000,0.00000,0.00000
5367,0.00000,0.00000,0.00000
5368,0.00000,0.00000,0.00000
5369,0.00000,0.00000,0.00000
5370,0.00000,0.00000,0.00000
5371,0.00000,0.00000,0.00000
5372,0.00000,0.00000,0.00000
5373,0.00000,0.00000,0.00000
5374,0.00000,0.00000,0.00000
5375,0.00000,0.00000,0.00000
5376,0.00000,0.00000,0.00000
5377,0.00000,0.00000,0.00000
5378,0.00000,0.00000,0.00000
5379,0.00000,0.00000,0.00000
5380,0.00000,0.00000,0.00000
5381,0.00000,0.00000,0.00000
5382,0.00000,0.00000,0.00000
5383,0.00000,0.00000,0.00000
5384,0.00000,0.00000,0.00000
5385,0.00000,0.00000,0.00000
5386,0.00000,0.00000,0.00000
5387,0.00000,0.00000,0.00000
5388,0.00000,0.00000,0.00000
5389,0.00000,0.00000,0.00000
5390,0.00000,0.00000,0.00000
5391,0.00000,0.00000,0.00000
5392,0.00000,0.00000,0.00000
5393,0.00000,0.00000,0.00000
5394,0.00000,0.00000,0.00000
5395,0.00000,0.00000,0.00000
5396,0.00000,0.00000,0.00000
5397,0.00000,0.00000,0.00000
5398,0.00000,0.00000,0.00000
5399,0.00000,0.00000,0.00000
5400,0.00000,0.00000,0.00000
5401,0.00000,0.00000,0.00000
5402,0.00000,0.00000,0.00000
5403,0.00000,0.00000,0.00000
5404,0.00000,0.00000,0.00000
5405,0.00000,0.00000,0.00000
5406,0.00000,0.00000,0.00000
5407,0.00000,0.00000,0.00000
5408,0.00000,0.00000,0.00000
5409,0.00000,0.00000,0.00000
5410,0.00000,0.00000,0.00000
5411,0.00000,0.00000,0.00000
5412,0.00000,0.00000,0.00000
5413,0.00000,0.00000,0.00000
5414,0.00000,0.00000,0.00000
5415,0.00000,0.00000,0.00000
5416,0.00000,0.00000,0.00000
5417,0.00000,0.00000,0.00000
5418,0.00000,0.00000,0.00000
5419,0.00000,0.00000,0.00000
5420,0.00000,0.00000,0.00000
5421,0.00000,0.00000,0.00000
5422,0.00000,0.00000,0.00000
5423,0.00000,0.00000,0.00000
5424,0.00000,0.00000,0.00000
5425,0.00000,0.00000,0.00000
5426,0.00000,0.00000,0.00000
5427,0.00000,0.00000,0.00000
5428,0.00000,0.00000,0.00000
5429,0.00000,0.00000,0.00000
5430,0.00000,0.00000,0.00000
5431,0.00000,0.00000,0.00000
5432,0.00000,0.00000,0.00000
5433,0.00000,0.00000,0.00000
5434,0.00000,0.00000,0.00000
5435,0.00000,0.00000,0.00000
5436,0.00000,0.00000,0.00000
5437,0.00000,0.00000,0.00000
5438,0.00000,0.00000,0.00000
5439,0.00000,0.00000,0.00000
5440,0.00000,0.00000,0.00000
5441,0.00000,0.00000,0.00000
5442,0.00000,0.00000,0.00000
5443,0.00000,0.00000,0.00000
5444,0.00000,0.00000,0.00000
5445,0.00000,0.00000,0.00000
5446,0.00000,0.00000,0.00000
5447,0.00000,0.00000,0.00000
5448,0.00000,0.00000,0.00000
5449,0.00000,0.00000,0.00000
5450,0.00000,0.00000,0.00000
5451,0.00000,0.00000,0.00000
5452,0.00000,0.00000,0.00000
5453,0.00000,0.00000,0.00000
5454,0.00000,0.00000,0.00000
5455,0.00000,0.00000,0.00000
5456,0.00000,0.00000,0.00000
5457,0.00000,0.00000,0.00000
5458,0.00000,0.00000,0.00000
5459,0.00000,0.00000,0.00000
5460,0.00000,0.00000,0.00000
5461,0.00000,0.00000,0.00000
5462,0.00000,0.00000,0.00000
5463,0.00000,0.00000,0.00000
5464,0.00000,0.00000,0.00000
5465,0.00000,0.00000,0.00000
5466,0.00000,0.00000,0.00000
5467,0.00000,0.00000,0.00000
5468,0.00000,0.00000,0.00000
5469,0.00000,0.00000,0.00000
5470,0.00000,0.00000,0.00000
5471,0.00000,0.00000,0.00000
5472,0.00000,0.00000,0.00000
5473,0.00000,0.00000,0.00000
5474,0.00000,0.00000,0.00000
5475,0.00000,0.00000,0.00000
5476,0.00000,0.00000,0.00000
5477,0.00000,0.00000,0.00000
5478,0.00000,0.00000,0.00000
5479,0.00000,0.00000,0.00000
5480,0.00000,0.00000,0.00000
5481,0.00000,0.00000,0.00000
5482,0.00000,0.00000,0.00000
5483,0.00000,0.00000,0.00000
5484,0.00000,0.00000,0.00000
5485,0.00000,0.00000,0.00000
5486,0.00000,0.00000,0.00000
5487,0.00000,0.00000,0.00000
5488,0.00000,0.00000,0.00000
5489,0.00000,0.00000,0.00000
5490,0.00000,0.00000,0.00000
5491,0.00000,0.00000,0.00000
5492,0.00000,0.00000,0.00000
5493,0.00000,0.00000,0.00000
5494,0.00000,0.00000,0.00000
5495,0.00000,0.00000,0.00000
5496,0.00000,0.00000,0.00000
5497,0.00000,0.00000,0.00000
5498,0.00000,0.00000,0.00000
5499,0.00000,0.00000,0.00000
5500,0.00000,0.00000,0.00000
5501,0.00000,0.00000,0.00000
5502,0.00000,0.00000,0.00000
5503,0.00000,0.00000,0.00000
5504,0.00000,0.00000,0.00000
5505,0.00000,0.00000,0.00000
5506,0.00000,0.00000,0.00000
5507,0.00000,0.00000,0.00000
5508,0.00000,0.00000,0.00000
5509,0.00000,0.00000,0.00000
5510,0.00000,0.00000,0.00000
5511,0.00000,0.00000,0.00000
5512,0.00000,0.00000,0.00000
5513,0.00000,0.00000,0.00000
5514,0.00000,0.00000,0.00000
5515,0.00000,0.00000,0.00000
5516,0.00000,0.00000,0.00000
5517,0.00000,0.00000,0.00000
5518,0.00000,0.00000,0.00000
5519,0.00000,0.00000,0.00000
5520,0.00000,0.00000,0.00000
5521,0.00000,0.00000,0.00000
5522,0.00000,0.00000,0.00000
5523,0.00000,0.00000,0.00000
5524,0.00000,0.00000,0.00000
5525,0.00000,0.00000,0.00000
5526,0.00000,0.00000,0.00000
5527,0.00000,0.00000,0.00000
5528,0.00000,0.00000,0.00000
5529,0.00000,0.00000,0.00000
5530,0.00000,0.00000,0.00000
5531,0.00000,0.00000,0.00000
5532,0.00000,0.00000,0.00000
5533,0.00000,0.00000,0.00000
5534,0.00000,0.00000,0.00000
5535,0.00000,0.00000,0.00000
5536,0.00000,0.00000,0.00000
5537,0.00000,0.00000,0.00000
5538,0.00000,0.00000,0.00000
5539,0.00000,0.00000,0.00000
5540,0.00000,0.00000,0.00000
5541,0.00000,0.00000,0.00000
5542,0.00000,0.00000,0.00000
5543,0.00000,0.00000,0.00000
5544,0.00000,0.00000,0.00000
5545,0.00000,0.00000,0.00000
5546,0.00000,0.00000,0.00000
5547,0.00000,0.00000,0.00000
5548,0.00000,0.00000,0.00000
5549,0.00000,0.00000,0.00000
5550,0.00000,0.00000,0.00000
5551,0.00000,0.00000,0.00000
5552,0.00000,0.00000,0.00000
5553,0.00000,0.00000,0.00000
5554,0.00000,0.00000,0.00000
5555,0.00000,0.00000,0.00000
5556,0.00000,0.00000,0.00000
5557,0.00000,0.00000,0.00000
5558,0.00000,0.00000,0.00000
5559,0.00000,0.00000,0.00000
5560,0.00000,0.00000,0.00000
5561,0.00000,0.00000,0.00000
5562,0.00000,0.00000,0.00000
5563,0.00000,0.00000,0.00000
5564,0.00000,0.00000,0.00000
5565,0.00000,0.00000,0.00000
5566,0.00000,0.00000,0.00000
5567,0.00000,0.00000,0.00000
5568,0.00000,0.00000,0.00000
5569,0.00000,0.00000,0.00000
5570,0.00000,0.00000,0.00000
5571,0.00000,0.00000,0.00000
5572,0.00000,0.00000,0.00000
5573,0.00000,0.00000,0.00000
5574,0.00000,0.00000,0.00000
5575,0.00000,0.00000,0.00000
5576,0.00000,0.00000,0.00000
5577,0.00000,0.00000,0.00000
5578,0.00000,0.00000,0.00000
5579,0.00000,0.00000,0.00000
5580,0.00000,0.00000,0.00000
5581,0.00000,0.00000,0.00000
5582,0.00000,0.00000,0.00000
5583,0.00000,0.00000,0.00000
5584,0.00000,0.00000,0.00000
5585,0.00000,0.00000,0.00000
5586,0.00000,0.00000,0.00000
5587,0.00000,0.00000,0.00000
5588,0.00000,0.00000,0.00000
5589,0.00000,0.00000,0.00000
5590,0.00000,0.00000,0.00000
5591,0.00000,0.00000,0.00000
5592,0.00000,0.00000,0.00000
5593,0.00000,0.00000,0.00000
5594,0.00000,0.00000,0.00000
5595,0.00000,0.00000,0.00000
5596,0.00000,0.00000,0.00000
5597,0.00000,0.00000,0.00000
5598,0.00000,0.00000,0.00000
5599,0.00000,0.00000,0.00000
5600,0.00000,0.00000,0.00000
5601,0.00000,0.00000,0.00000
5602,0.00000,0.00000,0.00000
5603,0.00000,0.00000,0.00000
5604,0.00000,0.00000,0.00000
5605,0.00000,0.00000,0.00000
5606,0.00000,0.00000,0.00000
5607,0.00000,0.00000,0.00000
5608,0.00000,0.00000,0.00000
5609,0.00000,0.00000,0.00000
5610,0.00000,0.00000,0.00000
5611,0.00000,0.00000,0.00000
5612,0.00000,0.00000,0.00000
5613,0.00000,0.00000,0.00000
5614,0.00000,0.00000,0.00000
5615,0.00000,0.00000,0.00000
5616,0.00000,0.00000,0.00000
5617,0.00000,0.00000,0.00000
5618,0.00000,0.00000,0.00000
5619,0.00000,0.00000,0.00000
5620,0.00000,0.00000,0.00000
5621,0.00000,0.00000,0.00000
5622,0.00000,0.00000,0.00000
5623,0.00000,0.00000,0.00000
5624,0.00000,0.00000,0.00000
5625,0.00000,0.00000,0.00000
5626,0.00000,0.00000,0.00000
5627,0.00000,0.00000,0.00000
5628,0.00000,0.00000,0.00000
5629,0.00000,0.00000,0.00000
5630,0.00000,0.00000,0.00000
5631,0.00000,0.00000,0.00000
5632,0.00000,0.00000,0.00000
5633,0.00000,0.00000,0.00000
5634,0.00000,0.00000,0.00000
5635,0.00000,0.00000,0.00000
5636,0.00000,0.00000,0.00000
5637,0.00000,0.00000,0.00000
5638,0.00000,0.00000,0.00000
5639,0.00000,0.00000,0.00000
5640,0.00000,0.00000,0.00000
5641,0.00000,0.00000,0.00000
5642,0.00000,0.00000,0.00000
5643,0.00000,0.00000,0.00000
5644,0.00000,0.00000,0.00000
5645,0.00000,0.00000,0.00000
5646,0.00000,0.00000,0.00000
5647,0.00000,0.00000,0.00000
5648,0.00000,0.00000,0.00000
5649,0.00000,0.00000,0.00000
5650,0.00000,0.00000,0.00000
5651,0.00000,0.00000,0.00000
5652,0.00000,0.00000,0.00000
5653,0.00000,0.00000,0.00000
5654,0.00000,0.00000,0.00000
5655,0.00000,0.00000,0.00000
5656,0.00000,0.00000,0.00000
5657,0.00000,0.00000,0.00000
5658,0.00000,0.00000,0.00000
5659,0.00000,0.00000,0.00000
5660,0.00000,0.00000,0.00000
5661,0.00000,0.00000,0.00000
5662,0.00000,0.00000,0.00000
5663,0.00000,0.00000,0.00000
5664,0.00000,0.00000,0.00000
5665,0.00000,0.00000,0.00000
5666,0.00000,0.00000,0.00000
5667,0.00000,0.00000,0.00000
5668,0.00000,0.00000,0.00000
5669,0.00000,0.00000,0.00000
5670,0.00000,0.00000,0.00000
5671,0.00000,0.00000,0.00000
5672,0.00000,0.00000,0.00000
5673,0.00000,0.00000,0.00000
5674,0.00000,0.00000,0.00000
5675,0.00000,0.00000,0.00000
5676,0.00000,0.00000,0.00000
5677,0.00000,0.00000,0.00000
5678,0.00000,0.00000,0.00000
5679,0.00000,0.00000,0.00000
5680,0.00000,0.00000,0.00000
5681,0.00000,0.00000,0.00000
5682,0.00000,0.00000,0.00000
5683,0.00000,0.00000,0.00000
5684,0.00000,0.00000,0.00000
5685,0.00000,0.00000,0.00000
5686,0.00000,0.00000,0.00000
5687,0.00000,0.00000,0.00000
5688,0.00000,0.00000,0.00000
5689,0.00000,0.00000,0.00000
5690,0.00000,0.00000,0.00000
5691,0.00000,0.00000,0.00000
5692,0.00000,0.00000,0.00000
5693,0.00000,0.00000,0.00000
5694,0.00000,0.00000,0.00000
5695,0.00000,0.00000,0.00000
5696,0.00000,0.00000,0.00000
5697,0.00000,0.00000,0.00000
5698,0.00000,0.00000,0.00000
5699,0.00000,0.00000,0.00000
5700,0.00000,0.00000,0.00000
5701,0.00000,0.00000,0.00000
5702,0.00000,0.00000,0.00000
5703,0.00000,0.00000,0.00000
5704,0.00000,0.00000,0.00000
5705,0.00000,0.00000,0.00000
5706,0.00000,0.00000,0.00000
5707,0.00000,0.00000,0.00000
5708,0.00000,0.00000,0.00000
5709,0.00000,0.00000,0.00000
5710,0.00000,0.00000,0.00000
5711,0.00000,0.00000,0.00000
5712,0.00000,0.00000,0.00000
5713,0.00000,0.00000,0.00000
5714,0.00000,0.00000,0.00000
5715,0.00000,0.00000,0.00000
5716,0.00000,0.00000,0.00000
5717,0.00000,0.00000,0.00000
5718,0.00000,0.00000,0.00000
5719,0.00000,0.00000,0.00000
5720,0.00000,0.00000,0.00000
5721,0.00000,0.00000,0.00000
5722,0.00000,0.00000,0.00000
5723,0.00000,0.00000,0.00000
5724,0.00000,0.00000,0.00000
5725,0.00000,0.00000,0.00000
5726,0.00000,0.00000,0.00000
5727,0.00000,0.00000,0.00000
5728,0.00000,0.00000,0.00000
5729,0.00000,0.00000,0.00000
5730,0.00000,0.00000,0.00000
5731,0.00000,0.00000,0.00000
5732,0.00000,0.00000,0.00000
5733,0.00000,0.00000,0.00000
5734,0.00000,0.00000,0.00000
5735,0.00000,0.00000,0.00000
5736,0.00000,0.00000,0.00000
5737,0.00000,0.00000,0.00000
5738,0.00000,0.00000,0.00000
5739,0.00000,0.00000,0.00000
5740,0.00000,0.00000,0.00000
5741,0.00000,0.00000,0.00000
5742,0.00000,0.00000,0.00000
5743,0.00000,0.00000,0.00000
5744,0.00000,0.00000,0.00000
5745,0.00000,0.00000,0.00000
5746,0.00000,0.00000,0.00000
5747,0.00000,0.00000,0.00000
5748,0.00000,0.00000,0.00000
5749,0.00000,0.00000,0.00000
5750,0.00000,0.00000,0.00000
5751,0.00000,0.00000,0.00000
5752,0.00000,0.00000,0.00000
5753,0.00000,0.00000,0.00000
5754,0.00000,0.00000,0.00000
5755,0.00000,0.00000,0.00000
5756,0.00000,0.00000,0.00000
5757,0.00000,0.00000,0.00000
5758,0.00000,0.00000,0.00000
5759,0.00000,0.00000,0.00000
5760,0.00000,0.00000,0.00000
5761,0.00000,0.00000,0.00000
5762,0.00000,0.00000,0.00000
5763,0.00000,0.00000,0.00000
5764,0.00000,0.00000,0.00000
5765,0.00000,0.00000,0.00000
5766,0.00000,0.00000,0.00000
5767,0.00000,0.00000,0.00000
5768,0.00000,0.00000,0.00000
5769,0.00000,0.00000,0.00000
5770,0.00000,0.00000,0.00000
5771,0.00000,0.00000,0.00000
5772,0.00000,0.00000,0.00000
5773,0.00000,0.00000,0.00000
5774,0.00000,0.00000,0.00000
5775,0.00000,0.00000,0.00000
5776,0.00000,0.00000,0.00000
5777,0.00000,0.00000,0.00000
5778,0.00000,0.00000,0.00000
5779,0.00000,0.00000,0.00000
5780,0.00000,0.00000,0.00000
5781,0.00000,0.00000,0.00000
5782,0.00000,0.00000,0.00000
5783,0.00000,0.00000,0.00000
5784,0.00000,0.00000,0.00000
5785,0.00000,0.00000,0.00000
5786,0.00000,0.00000,0.00000
5787,0.00000,0.00000,0.00000
5788,0.00000,0.00000,0.00000
5789,0.00000,0.00000,0.00000
5790,0.00000,0.00000,0.00000
5791,0.00000,0.00000,0.00000
5792,0.00000,0.00000,0.00000
5793,0.00000,0.00000,0.00000
5794,0.00000,0.00000,0.00000
5795,0.00000,0.00000,0.00000
5796,0.00000,0.00000,0.00000
5797,0.00000,0.00000,0.00000
5798,0.00000,0.00000,0.00000
5799,0.00000,0.00000,0.00000
5800,0.00000,0.00000,0.00000
5801,0.00000,0.00000,0.00000
5802,0.00000,0.00000,0.00000
5803,0.00000,0.00000,0.00000
5804,0.00000,0.00000,0.00000
5805,0.00000,0.00000,0.00000
5806,0.00000,0.00000,0.00000
5807,0.00000,0.00000,0.00000
5808,0.00000,0.00000,0.00000
5809,0.00000,0.00000,0.00000
5810,0.00000,0.00000,0.00000
5811,0.00000,0.00000,0.00000
5812,0.00000,0.00000,0.00000
5813,0.00000,0.00000,0.00000
5814,0.00000,0.00000,0.00000
5815,0.00000,0.00000,0.00000
5816,0.00000,0.00000,0.00000
5817,0.00000,0.00000,0.00000
5818,0.00000,0.00000,0.00000
5819,0.00000,0.00000,0.00000
5820,0.00000,0.00000,0.00000
5821,0.00000,0.00000,0.00000
5822,0.00000,0.00000,0.00000
5823,0.00000,0.00000,0.00000
5824,0.00000,0.00000,0.00000
5825,0.00000,0.00000,0.00000
5826,0.00000,0.00000,0.00000
5827,0.00000,0.00000,0.00000
5828,0.00000,0.00000,0.00000
5829,0.00000,0.00000,0.00000
5830,0.00000,0.00000,0.00000
5831,0.00000,0.00000,0.00000
5832,0.00000,0.00000,0.00000
5833,0.00000,0.00000,0.00000
5834,0.00000,0.00000,0.00000
5835,0.00000,0.00000,0.00000
5836,0.00000,0.00000,0.00000
5837,0.00000,0.00000,0.00000
5838,0.00000,0.00000,0.00000
5839,0.00000,0.00000,0.00000
5840,0.00000,0.00000,0.00000
5841,0.00000,0.00000,0.00000
5842,0.00000,0.00000,0.00000
5843,0.00000,0.00000,0.00000
5844,0.00000,0.00000,0.00000
5845,0.00000,0.00000,0.00000
5846,0.00000,0.00000,0.00000
5847,0.00000,0.00000,0.00000
5848,0.00000,0.00000,0.00000
5849,0.00000,0.00000,0.00000
5850,0.00000,0.00000,0.00000
5851,0.00000,0.00000,0.00000
5852,0.00000,0.00000,0.00000
5853,0.00000,0.00000,0.00000
5854,0.00000,0.00000,0.00000
5855,0.00000,0.00000,0.00000
5856,0.00000,0.00000,0.00000
5857,0.00000,0.00000,0.00000
5858,0.00000,0.00000,0.00000
5859,0.00000,0.00000,0.00000
5860,0.00000,0.00000,0.00000
5861,0.00000,0.00000,0.00000
5862,0.00000,0.00000,0.00000
5863,0.00000,0.00000,0.00000
5864,0.00000,0.00000,0.00000
5865,0.00000,0.00000,0.00000
5866,0.00000,0.00000,0.00000
5867,0.00000,0.00000,0.00000
5868,0.00000,0.00000,0.00000
5869,0.00000,0.00000,0.00000
5870,0.00000,0.00000,0.00000
5871,0.00000,0.00000,0.00000
5872,0.00000,0.00000,0.00000
5873,0.00000,0.00000,0.00000
5874,0.00000,0.00000,0.00000
5875,0.00000,0.00000,0.00000
5876,0.00000,0.00000,0.00000
5877,0.00000,0.00000,0.00000
5878,0.00000,0.00000,0.00000
5879,0.00000,0.00000,0.00000
5880,0.00000,0.00000,0.00000
5881,0.00000,0.00000,0.00000
5882,0.00000,0.00000,0.00000
5883,0.00000,0.00000,0.00000
5884,0.00000,0.00000,0.00000
5885,0.00000,0.00000,0.00000
5886,0.00000,0.00000,0.00000
5887,0.00000,0.00000,0.00000
5888,0.00000,0.00000,0.00000
5889,0.00000,0.00000,0.00000
5890,0.00000,0.00000,0.00000
5891,0.00000,0.00000,0.00000
5892,0.00000,0.00000,0.00000
5893,0.00000,0.00000,0.00000
5894,0.00000,0.00000,0.00000
5895,0.00000,0.00000,0.00000
5896,0.00000,0.00000,0.00000
5897,0.00000,0.00000,0.00000
5898,0.00000,0.00000,0.00000
5899,0.00000,0.00000,0.00000
5900,0.00000,0.00000,0.00000
5901,0.00000,0.00000,0.00000
5902,0.00000,0.00000,0.00000
5903,0.00000,0.00000,0.00000
5904,0.00000,0.00000,0.00000
5905,0.00000,0.00000,0.00000
5906,0.00000,0.00000,0.00000
5907,0.00000,0.00000,0.00000
5908,0.00000,0.00000,0.00000
5909,0.00000,0.00000,0.00000
5910,0.00000,0.00000,0.00000
5911,0.00000,0.00000,0.00000
5912,0.00000,0.00000,0.00000
5913,0.00000,0.00000,0.00000
5914,0.00000,0.00000,0.00000
5915,0.00000,0.00000,0.00000
5916,0.00000,0.00000,0.00000
5917,0.00000,0.00000,0.00000
5918,0.00000,0.00000,0.00000
5919,0.00000,0.00000,0.00000
5920,0.00000,0.00000,0.00000
5921,0.00000,0.00000,0.00000
5922,0.00000,0.00000,0.00000
5923,0.00000,0.00000,0.00000
5924,0.00000,0.00000,0.00000
5925,0.00000,0.00000,0.00000
5926,0.00000,0.00000,0.00000
5927,0.00000,0.00000,0.00000
5928,0.00000,0.00000,0.00000
5929,0.00000,0.00000,0.00000
5930,0.00000,0.00000,0.00000
5931,0.00000,0.00000,0.00000
5932,0.00000,0.00000,0.00000
5933,0.00000,0.00000,0.00000
5934,0.00000,0.00000,0.00000
5935,0.00000,0.00000,0.00000
5936,0.00000,0.00000,0.00000
5937,0.00000,0.00000,0.00000
5938,0.00000,0.00000,0.00000
5939,0.00000,0.00000,0.00000
5940,0.00000,0.00000,0.00000
5941,0.00000,0.00000,0.00000
5942,0.00000,0.00000,0.00000
5943,0.00000,0.00000,0.00000
5944,0.00000,0.00000,0.00000
5945,0.00000,0.00000,0.00000
5946,0.00000,0.00000,0.00000
5947,0.00000,0.00000,0.00000
5948,0.00000,0.00000,0.00000
5949,0.00000,0.00000,0.00000
5950,0.00000,0.00000,0.00000
5951,0.00000,0.00000,0.00000
5952,0.00000,0.00000,0.00000
5953,0.00000,0.00000,0.00000
5954,0.00000,0.00000,0.00000
5955,0.00000,0.00000,0.00000
5956,0.00000,0.00000,0.00000
5957,0.00000,0.00000,0.00000
5958,0.00000,0.00000,0.00000
5959,0.00000,0.00000,0.00000
5960,0.00000,0.00000,0.00000
5961,0.00000,0.00000,0.00000
5962,0.00000,0.00000,0.00000
5963,0.00000,0.00000,0.00000
5964,0.00000,0.00000,0.00000
5965,0.00000,0.00000,0.00000
5966,0.00000,0.00000,0.00000
5967,0.00000,0.00000,0.00000
5968,0.00000,0.00000,0.00000
5969,0.00000,0.00000,0.00000
5970,0.00000,0.00000,0.00000
5971,0.00000,0.00000,0.00000
5972,0.00000,0.00000,0.00000
5973,0.00000,0.00000,0.00000
5974,0.00000,0.00000,0.00000
5975,0.00000,0.00000,0.00000
5976,0.00000,0.00000,0.00000
5977,0.00000,0.00000,0.00000
5978,0.00000,0.00000,0.00000
5979,0.00000,0.00000,0.00000
5980,0.00000,0.00000,0.00000
5981,0.00000,0.00000,0.00000
5982,0.00000,0.00000,0.00000
5983,0.00000,0.00000,0.00000
5984,0.00000,0.00000,0.00000
5985,0.00000,0.00000,0.00000
5986,0.00000,0.00000,0.00000
5987,0.00000,0.00000,0.00000
5988,0.00000,0.00000,0.00000
5989,0.00000,0.00000,0.00000
5990,0.00000,0.00000,0.00000
5991,0.00000,0.00000,0.00000
5992,0.00000,0.00000,0.00000
5993,0.00000,0.00000,0.00000
5994,0.00000,0.00000,0.00000
5995,0.00000,0.00000,0.00000
5996,0.00000,0.00000,0.00000
