,W,Psi,T
6741,-5.47762,-0.17607,0.66661
6742,-5.52420,-0.17650,0.65371
6743,-5.19404,-0.16612,0.66463
6744,-5.04647,-0.16266,0.67843
6745,-15.54003,0.00653,0.93959
6746,-11.52827,0.01519,0.89909
6747,-13.20207,0.00978,0.92080
6748,-12.97819,0.01322,0.90981
6749,-16.44689,0.00681,0.93995
6750,8.92920,-0.02948,0.06268
6751,7.87091,-0.03887,0.07405
6752,8.01737,-0.03850,0.07329
6753,8.63846,-0.03112,0.06499
6754,9.73804,-0.02205,0.05299
6755,13.80710,0.37456,0.50689
6756,13.87839,0.37978,0.48505
6757,13.87075,0.37530,0.49225
6758,13.82976,0.37860,0.50114
6759,13.85607,0.38274,0.48676
6760,-5.74587,-0.24153,0.72110
6761,-6.90309,-0.26095,0.70277
6762,-5.70966,-0.23962,0.72226
6763,-6.60474,-0.25436,0.70789
6764,6.11760,0.10985,0.43832
6765,5.85645,0.10661,0.41428
6766,5.88492,0.10517,0.43875
6767,5.61091,0.10070,0.42525
6768,-0.62481,0.13164,0.81318
6769,-0.64782,0.12709,0.81598
6770,0.52594,0.14502,0.80026
6771,0.93344,0.14637,0.79723
6772,0.71815,0.06343,0.82357
6773,1.17573,0.07369,0.81078
6774,0.85839,0.07182,0.81974
6775,0.32897,0.06172,0.83367
6776,-9.62848,0.01316,0.04166
6777,-8.40881,0.02205,0.05649
6778,-9.22458,0.01499,0.04525
6779,-9.00883,0.01840,0.05037
6780,-8.06704,0.02647,0.06232
6781,-1.92775,-0.07863,0.31103
6782,-2.20885,-0.08846,0.31968
6783,-1.99731,-0.08326,0.30291
6784,-2.26080,-0.09222,0.31209
6785,-4.59159,-0.14606,0.66968
6786,-4.69326,-0.15043,0.67890
6787,-4.93257,-0.15706,0.66223
6788,-5.15002,-0.16506,0.66866
6789,9.51551,-0.01556,0.04537
6790,9.17537,-0.01669,0.04747
6791,8.40914,-0.02330,0.05769
6792,8.69988,-0.02268,0.05640
6793,3.74369,0.11835,0.68386
6794,3.88168,0.12423,0.69494
6795,3.58267,0.11430,0.69713
6796,3.42066,0.10833,0.69257
6797,-1.18972,-0.04009,0.75366
6798,-1.15296,-0.04061,0.76672
6799,-1.41396,-0.04815,0.75534
6800,-1.44972,-0.05138,0.76558
6801,-3.01366,-0.11772,0.22331
6802,-3.49113,-0.12082,0.23355
6803,-2.63909,-0.11094,0.21759
6804,-1.89769,-0.10380,0.20402
6805,0.72914,0.01222,0.47394
6806,0.54636,0.00918,0.45710
6807,0.48796,0.00808,0.48582
6808,0.22512,0.00371,0.46299
6809,-6.93632,0.10309,0.84217
6810,-5.10036,0.11685,0.82989
6811,-4.62394,0.12285,0.82398
6812,-5.61282,0.11554,0.82995
6813,6.55106,0.27902,0.29089
6814,6.70225,0.28144,0.29635
6815,6.09691,0.26829,0.28290
6816,5.88055,0.26458,0.27647
6817,-5.12170,-0.15658,0.25523
6818,-5.17485,-0.16023,0.25449
6819,-5.86401,-0.16809,0.26837
6820,-6.17180,-0.17004,0.27599
6821,-1.86731,-0.18631,0.19496
6822,-2.99020,-0.20550,0.20984
6823,-3.04760,-0.20557,0.21034
6824,-2.01069,-0.18767,0.19658
6825,-2.88589,-0.08566,0.24349
6826,-2.54871,-0.08008,0.23665
6827,-2.09032,-0.07638,0.22348
6828,-2.29717,-0.08092,0.22650
6829,-13.41079,-0.36987,0.54011
6830,-13.63210,-0.37388,0.52545
6831,-13.58801,-0.37639,0.52801
6832,-13.77284,-0.38129,0.50952
6833,6.31265,0.27713,0.27457
6834,6.27708,0.27618,0.27529
6835,5.60986,0.26240,0.26212
6836,5.54712,0.26071,0.26226
6837,15.01534,-0.04935,0.89893
6838,16.17728,-0.04513,0.90373
6839,12.84608,-0.06243,0.88369
6840,17.89980,-0.03638,0.91530
6841,20.66374,-0.02641,0.92916
6842,4.55685,0.14384,0.65221
6843,4.87281,0.15429,0.65058
6844,5.17506,0.16406,0.63739
6845,3.18643,0.15431,0.26661
6846,3.30230,0.15417,0.27432
6847,3.00319,0.14675,0.26447
6848,2.68578,0.14113,0.25193
6849,4.07761,0.07322,0.57689
6850,3.98068,0.07012,0.56248
6851,3.71678,0.06763,0.58822
6852,4.39160,0.07702,0.55347
6853,4.34567,0.07527,0.53636
6854,-1.76199,-0.05456,0.23569
6855,-1.32820,-0.04858,0.22185
6856,-1.22218,-0.04912,0.21613
6857,-1.47689,-0.05369,0.22234
6858,6.89933,-0.04954,0.08552
6859,6.95173,-0.05012,0.08570
6860,9.00449,0.33149,0.35803
6861,8.56951,0.32192,0.34558
6862,8.95142,0.33104,0.35246
6863,8.29752,0.31659,0.33518
6864,1.15321,0.03022,0.25280
6865,1.15245,0.02853,0.26170
6866,1.42202,0.03275,0.27581
6867,1.42018,0.03488,0.26344
6868,-0.50207,-0.11519,0.18523
6869,-0.86428,-0.11966,0.19370
6870,-1.04675,-0.12574,0.19749
6871,-0.83621,-0.12414,0.19235
6872,-13.00139,-0.31986,0.42876
6873,-13.01967,-0.32420,0.42522
6874,-13.23256,-0.32473,0.44305
6875,-13.18136,-0.31962,0.44638
6876,-0.88211,-0.04691,0.71884
6877,-1.45635,-0.04875,0.69769
6878,-1.79361,-0.05369,0.68997
6879,-1.46259,-0.05391,0.70415
6880,-0.64474,0.00134,0.87736
6881,-1.30116,0.00113,0.91261
6882,-1.19135,0.00243,0.87655
6883,13.50657,0.32979,0.48309
6884,13.44150,0.32907,0.46274
6885,13.42679,0.32476,0.48591
6886,13.38470,0.32338,0.47114
6887,9.16154,0.32702,0.39819
6888,9.51610,0.33572,0.40808
6889,9.44717,0.33251,0.41302
6890,9.09717,0.32397,0.40268
6891,-0.38392,0.01973,0.87128
6892,-0.61764,0.01574,0.88439
6893,-0.40479,0.01553,0.87683
6894,-0.19814,0.01772,0.86494
6895,-6.18949,-0.22854,0.38040
6896,-5.77656,-0.21762,0.36437
6897,-5.80816,-0.21603,0.37392
6898,-6.09563,-0.22315,0.38751
6899,-0.08681,-0.00252,0.71790
6900,-0.00938,0.00054,0.70081
6901,-0.12560,-0.00287,0.69613
6902,-0.03893,-0.00038,0.73452
6903,0.00624,0.00238,0.72484
6904,-8.28913,-0.27977,0.49052
6905,-8.02129,-0.27242,0.48014
6906,-8.02945,-0.27038,0.49467
6907,-7.80867,-0.26464,0.48385
6908,-28.38897,0.00574,0.97061
6909,-24.00798,0.01473,0.94928
6910,-27.27409,0.00797,0.96462
6911,-24.63687,0.01441,0.94971
6912,-2.91833,-0.09118,0.61913
6913,-2.34845,-0.07309,0.62190
6914,-2.52583,-0.07852,0.63158
6915,12.79678,0.30512,0.53432
6916,13.16646,0.31270,0.50767
6917,12.79287,0.30197,0.52865
6918,6.51792,-0.01089,0.04545
6919,5.60983,-0.01810,0.06126
6920,6.30713,-0.01410,0.05196
6921,-9.44273,-0.34243,0.36288
6922,-9.43164,-0.34146,0.36807
6923,-9.88941,-0.35160,0.37890
6924,-7.17185,-0.25061,0.43902
6925,-6.75155,-0.23769,0.42886
6926,-6.99463,-0.24299,0.44646
6927,7.66909,0.24914,0.63685
6928,7.31851,0.23961,0.65494
6929,7.24292,0.23579,0.64882
6930,-3.02539,-0.05413,0.38702
6931,-3.03853,-0.05301,0.41099
6932,-2.71281,-0.04835,0.38781
6933,-0.88196,-0.04274,0.26210
6934,-0.66830,-0.03551,0.24696
6935,-0.68622,-0.03365,0.25987
6936,-3.22300,-0.08752,0.25553
6937,-3.77166,-0.09607,0.26759
6938,-3.90929,-0.09508,0.27662
6939,-0.24317,-0.00754,0.64249
6940,-0.29589,-0.00918,0.62579
6941,0.12761,0.00385,0.63556
6942,-13.80924,-0.38991,0.48852
6943,-13.75922,-0.39317,0.48404
6944,-13.75377,-0.38903,0.50316
6945,-12.63333,-0.28966,0.51824
6946,-12.68008,-0.29367,0.52445
6947,-12.25489,-0.28272,0.54137
6948,5.27716,0.18783,0.24542
6949,5.18775,0.18934,0.24305
6950,4.12339,0.17257,0.22724
6951,-10.35573,-0.25940,0.60772
6952,-9.35126,-0.24748,0.62979
6953,-9.07790,-0.24055,0.63283
6954,25.47423,-0.00567,0.97121
6955,23.60020,-0.01038,0.95918
6956,22.15663,-0.01247,0.95450
6957,24.65183,-0.00615,0.96968
6958,23.02258,-0.00132,0.97849
6959,24.72171,-0.00103,0.98333
6960,28.27803,0.00000,1.00000
6961,24.75186,0.00000,1.00000
6962,28.01271,-0.00226,0.98370
6963,31.43261,-0.00095,0.99114
6964,28.34765,-0.00304,0.98043
6965,38.22647,0.00000,1.00000
6966,30.63913,-0.00108,0.98979
6967,-37.17356,0.00146,0.98665
6968,-38.14864,0.00000,1.00000
6969,-42.30634,0.00000,1.00000
6970,-36.01977,0.00208,0.98241
6971,-1.74531,0.00043,0.95157
6972,-2.82969,0.00024,0.97195
6973,0.89648,0.03775,0.29561
6974,0.99843,0.04319,0.28732
6975,1.14034,0.04697,0.30422
6976,0.69345,0.02966,0.29014
6977,0.77878,0.03436,0.28112
6978,-21.19954,0.02401,0.93294
6979,-17.75149,0.03714,0.91375
6980,-20.30185,0.02821,0.92608
6981,-8.96308,-0.20176,0.60324
6982,-8.83725,-0.19686,0.60213
6983,-9.70039,-0.20957,0.58004
6984,-8.22037,-0.19427,0.62234
6985,-8.03920,-0.18900,0.62312
6986,2.83453,0.08870,0.68660
6987,2.67096,0.08314,0.67800
6988,3.13817,0.09788,0.67203
6989,2.60113,0.08189,0.69954
6990,2.37435,0.07405,0.68977
6991,-9.46522,-0.18452,0.45068
6992,-9.28916,-0.17926,0.45711
6993,-9.23238,-0.18086,0.43329
6994,-9.67310,-0.18893,0.45983
6995,-9.48384,-0.18332,0.47045
6996,-3.18284,-0.21321,0.21433
6997,-4.08231,-0.22917,0.22697
6998,-3.17374,-0.21226,0.21373
6999,-3.07722,-0.21184,0.21324
7000,-4.06198,-0.22951,0.22714
7001,4.49026,0.08931,0.33758
7002,4.85692,0.09365,0.35708
7003,4.80737,0.09479,0.34416
7004,4.48510,0.08739,0.34689
7005,0.03934,0.00767,0.73782
7006,0.17119,0.01100,0.72552
7007,0.19693,0.00832,0.71017
7008,-0.14084,0.00794,0.75971
7009,-6.07285,-0.22748,0.36902
7010,-6.09016,-0.23014,0.36263
7011,-5.75092,-0.21943,0.35567
7012,-6.46401,-0.23913,0.37920
7013,10.98314,0.37372,0.39317
7014,11.04966,0.37513,0.39935
7015,10.63405,0.36718,0.38524
7016,11.28579,0.37914,0.40041
7017,11.38486,0.38125,0.40941
7018,1.26210,0.05967,0.26655
7019,1.31864,0.06389,0.26194
7020,1.50067,0.06848,0.27491
7021,1.04514,0.05171,0.25737
7022,1.10169,0.05687,0.25060
7023,0.79760,-0.02273,0.12714
7024,0.97471,-0.01846,0.11515
7025,0.75557,-0.01963,0.12459
7026,0.82011,-0.02546,0.12946
7027,1.07633,-0.02112,0.11618
7028,13.23963,0.32833,0.43917
7029,12.97787,0.32598,0.42126
7030,13.00710,0.32227,0.42665
7031,13.39417,0.33291,0.44886
7032,13.15015,0.33177,0.42797
7033,0.26112,0.00898,0.43986
7034,0.31120,0.01080,0.42751
7035,0.61956,0.02139,0.43139
7036,0.16866,0.00591,0.41514
7037,0.56342,0.01968,0.41844
7038,9.59768,0.31408,0.65044
7039,9.47453,0.31173,0.65246
7040,10.22314,0.32779,0.63416
7041,8.93068,0.30062,0.66499
7042,8.76393,0.29737,0.66803
7043,0.36612,-0.05537,0.84934
7044,0.38539,-0.05971,0.84761
7045,-0.17237,-0.06383,0.83644
7046,0.70629,-0.04790,0.85884
7047,0.92945,-0.05033,0.86050
7048,9.57219,0.32810,0.31951
7049,9.67002,0.32779,0.32048
7050,10.28889,0.34033,0.33477
7051,8.93504,0.31701,0.30693
7052,8.86653,0.31386,0.30453
7053,-4.14472,-0.20113,0.71381
7054,-5.29896,-0.21211,0.69895
7055,-5.88390,-0.22142,0.69258
7056,-1.73942,-0.17617,0.74016
7057,-3.37824,-0.19061,0.72163
7058,-0.03038,-0.00041,0.38951
7059,0.03751,0.00077,0.41006
7060,0.27585,0.00490,0.39954
7061,-0.28930,-0.00504,0.38382
7062,-0.20860,-0.00352,0.40645
7063,2.16665,0.09614,0.28346
7064,2.20487,0.09995,0.27812
7065,2.47547,0.10697,0.29170
7066,1.91217,0.08750,0.27516
7067,1.96336,0.09260,0.26857
7068,2.18988,0.18555,0.73740
7069,2.51060,0.18723,0.73311
7070,0.00377,0.16246,0.75816
7071,3.76130,0.20409,0.72110
7072,4.66229,0.21183,0.70975
7073,10.89933,0.29837,0.34692
7074,11.16581,0.29875,0.35516
7075,11.66495,0.30946,0.36842
7076,10.16519,0.28762,0.32900
7077,10.37649,0.28814,0.33465
7078,-11.07454,-0.37600,0.39755
7079,-11.12143,-0.37696,0.40307
7080,-11.42448,-0.38246,0.41198
7081,-10.63371,-0.36746,0.38159
7082,-10.69358,-0.36879,0.38829
7083,-8.60020,-0.32239,0.31156
7084,-7.95448,-0.30931,0.29825
7085,-8.00768,-0.31102,0.30067
7086,-7.42197,-0.29821,0.28714
7087,-7.27056,-0.29597,0.28597
7088,-2.20407,-0.09220,0.30237
7089,-2.39938,-0.10036,0.30285
7090,-2.14827,-0.09288,0.29136
7091,-2.44905,-0.09958,0.31391
7092,2.29067,0.19731,0.20606
7093,1.65824,0.18516,0.19699
7094,1.32827,0.17953,0.19199
7095,3.24793,0.21555,0.22071
7096,2.51899,0.20102,0.21000
7097,-1.03786,0.02890,0.14576
7098,-0.67642,0.03359,0.15664
7099,-1.49977,0.02699,0.13485
7100,-0.70630,0.02985,0.15418
7101,-0.27712,0.03526,0.16748
7102,2.57526,0.18845,0.21871
7103,2.33447,0.18197,0.21500
7104,1.69390,0.17038,0.20314
7105,3.29697,0.20363,0.23198
7106,3.14568,0.19915,0.22989
7107,-0.96865,0.07569,0.15108
7108,-0.43608,0.08455,0.16333
7109,-0.78810,0.07583,0.15449
7110,-1.23210,0.07403,0.14603
7111,-0.58061,0.08542,0.16057
7112,11.86516,0.25421,0.49629
7113,11.93889,0.25694,0.47473
7114,11.76831,0.25041,0.48304
7115,11.91313,0.25708,0.50670
7116,12.09215,0.26203,0.48156
7117,8.91348,0.29548,0.52304
7118,9.15863,0.30391,0.51962
7119,9.11564,0.30036,0.53600
7120,8.71654,0.29049,0.51249
7121,8.92560,0.29819,0.50668
7122,-5.72529,-0.18303,0.64567
7123,-6.07877,-0.19461,0.63688
7124,-5.81305,-0.18553,0.63252
7125,-5.56247,-0.17846,0.66002
7126,-5.95793,-0.19130,0.65095
7127,-2.02992,-0.12046,0.79222
7128,-2.60911,-0.12849,0.78009
7129,-2.23815,-0.11877,0.78788
7130,-3.25512,-0.14077,0.76585
7131,-2.87917,-0.12909,0.77320
7132,-1.15516,0.00425,0.93417
7133,-1.16586,0.00608,0.92505
7134,-1.56400,0.00516,0.93640
7135,-0.82247,0.00439,0.92497
7136,2.08124,0.03662,0.40298
7137,2.35818,0.04153,0.40624
7138,2.15165,0.03873,0.38310
7139,1.95317,0.03369,0.42115
7140,2.24520,0.03874,0.43001
7141,8.08898,0.31349,0.32290
7142,8.23861,0.31631,0.32889
7143,7.64641,0.30347,0.31407
7144,8.59379,0.32443,0.33539
7145,-7.35167,-0.15096,0.59842
7146,-6.67793,-0.14484,0.62061
7147,-6.46711,-0.13962,0.62150
7148,-8.05111,-0.16079,0.57770
7149,-7.67134,-0.15804,0.59609
7150,-7.15599,-0.23471,0.54559
7151,-7.08435,-0.23378,0.53162
7152,-6.81374,-0.22350,0.54259
7153,-7.48925,-0.24537,0.55006
7154,-7.41287,-0.24447,0.53455
7155,7.80169,0.25224,0.60871
7156,8.02959,0.26007,0.59461
7157,8.15850,0.26419,0.60417
7158,7.47693,0.24133,0.61280
7159,7.70053,0.24899,0.59867
7160,-7.37820,-0.27058,0.38563
7161,-7.22622,-0.26862,0.37384
7162,-7.02355,-0.26139,0.37350
7163,-7.75436,-0.28008,0.39958
7164,-7.65554,-0.28008,0.38682
7165,-5.56747,-0.17183,0.25849
7166,-4.72921,-0.16023,0.24387
7167,-4.95086,-0.16544,0.24671
7168,-5.52890,-0.16926,0.25884
7169,7.79309,0.30795,0.30295
7170,7.33287,0.29825,0.29260
7171,7.94092,0.31069,0.30382
7172,7.61294,0.30429,0.30104
7173,7.01302,0.29170,0.28782
7174,-5.31326,-0.11615,0.31224
7175,-5.89818,-0.12376,0.33180
7176,-5.68950,-0.11837,0.33221
7177,-4.99648,-0.11401,0.29814
7178,-5.51757,-0.12103,0.31332
7179,-1.88850,0.15462,0.78641
7180,-2.46028,0.14900,0.78998
7181,-5.02342,0.12654,0.81195
7182,0.33206,0.17709,0.76649
7183,0.06608,0.17386,0.76784
7184,-12.36991,-0.39686,0.45756
7185,-12.40987,-0.39748,0.45099
7186,-12.15428,-0.39414,0.44139
7187,-12.50562,-0.39783,0.47328
7188,-12.61655,-0.39946,0.46903
7189,7.57001,0.15345,0.59220
7190,8.06813,0.16223,0.58202
7191,8.30762,0.16290,0.56473
7192,6.83657,0.14503,0.61472
7193,7.21323,0.15203,0.60938
7194,-6.46580,-0.24290,0.36670
7195,-6.15948,-0.23540,0.35459
7196,-6.14964,-0.23302,0.36053
7197,-6.80459,-0.25340,0.37326
7198,-6.37449,-0.24321,0.35552
7199,0.66595,0.02464,0.35962
7200,0.78840,0.02876,0.37152
7201,0.48023,0.01743,0.37372
7202,0.81804,0.03080,0.34833
7203,1.00700,0.03710,0.36417
7204,0.27981,-0.01538,0.14286
7205,0.22465,-0.01851,0.15070
7206,0.37236,-0.01684,0.13853
7207,0.16680,-0.01533,0.15257
7208,2.48438,-0.00605,0.07282
7209,2.81443,-0.00591,0.06845
7210,2.11107,-0.00923,0.09129
7211,2.73253,-0.00401,0.05837
7212,3.17373,-0.00346,0.05096
7213,-2.86558,-0.08920,0.63585
7214,-2.38619,-0.07397,0.64482
7215,-3.21797,-0.10052,0.62835
7216,2.95324,0.18154,0.23365
7217,2.62748,0.17242,0.22769
7218,2.26776,0.16692,0.21905
7219,3.48014,0.19298,0.24532
7220,3.27539,0.18639,0.24211
7221,-13.31409,-0.31842,0.49627
7222,-13.23552,-0.31392,0.49622
7223,-13.31442,-0.31785,0.47810
7224,-13.06842,-0.30717,0.50818
7225,-13.20420,-0.31127,0.48731
7226,8.62629,-0.02538,0.86250
7227,7.56922,-0.03177,0.84675
7228,10.58441,-0.02162,0.87894
7229,5.57606,-0.04126,0.82175
7230,7.79579,-0.03377,0.84569
7231,12.70205,0.39337,0.51973
7232,12.81195,0.39384,0.52182
7233,12.60758,0.38785,0.53868
7234,12.68675,0.39607,0.50422
7235,12.81015,0.39712,0.50544
7236,5.11018,0.19494,0.24033
7237,6.01142,0.20986,0.25410
7238,4.69179,0.19126,0.23350
7239,5.40860,0.19692,0.24549
7240,6.14800,0.20913,0.25703
7241,0.57953,0.01803,0.71611
7242,0.95844,0.02998,0.71731
7243,0.65291,0.02068,0.73070
7244,0.47189,0.01453,0.70265
7245,0.86171,0.02664,0.70440
7246,1.61292,0.02741,0.44263
7247,1.56417,0.02638,0.46591
7248,1.88503,0.03187,0.46056
7249,1.32903,0.02251,0.44923
7250,3.58553,-0.11426,0.83300
7251,2.81963,-0.12018,0.82728
7252,4.10769,-0.10540,0.84077
7253,1.39384,-0.13688,0.81234
7254,2.08302,-0.12613,0.82149
7255,2.44224,-0.04331,0.11316
7256,2.47967,-0.04008,0.11019
7257,2.01353,-0.04707,0.12157
7258,2.93203,-0.03856,0.10371
7259,2.95705,-0.03497,0.10026
7260,0.38307,0.01334,0.40983
7261,0.44593,0.01538,0.42317
7262,0.10574,0.00359,0.42103
7263,0.64160,0.02263,0.40101
7264,0.75313,0.02622,0.41725
7265,-6.09387,-0.25536,0.30558
7266,-6.00055,-0.25511,0.29985
7267,-5.47198,-0.24133,0.28900
7268,-6.59114,-0.26638,0.32024
7269,-6.62608,-0.26937,0.31665
7270,0.49047,-0.05322,0.85244
7271,0.35524,-0.04926,0.85218
7272,0.92949,-0.04521,0.86394
7273,-0.00392,-0.06299,0.83987
7274,-0.08835,-0.05793,0.83999
7275,-0.49031,0.14548,0.16740
7276,-1.24185,0.13217,0.15728
7277,-1.48385,0.12912,0.15416
7278,0.48383,0.16235,0.18091
7279,-0.24779,0.14864,0.17078
7280,-7.57868,0.06810,0.82139
7281,-11.06824,0.05094,0.85014
7282,-10.18849,0.05745,0.84196
7283,-5.29045,0.07878,0.80142
7284,-8.46266,0.06115,0.82994
7285,0.09157,-0.01997,0.16283
7286,0.03529,-0.01745,0.16781
7287,-0.05686,-0.02230,0.17791
7288,-1.41412,-0.06036,0.29387
7289,-1.18244,-0.05142,0.28778
7290,-1.33037,-0.05531,0.30286
7291,-1.48427,-0.06486,0.28678
7292,-1.27273,-0.05744,0.27748
7293,0.27828,0.14067,0.17411
7294,0.89644,0.14759,0.18163
7295,1.77276,0.16160,0.19249
7296,-1.01028,0.12352,0.15899
7297,-0.38510,0.13031,0.16620
7298,11.17684,0.30468,0.60810
7299,11.82008,0.31421,0.59135
7300,10.95432,0.29741,0.61157
7301,11.34144,0.31063,0.60556
7302,11.91921,0.31924,0.59029
7303,-1.36745,0.11324,0.82742
7304,-2.25263,0.09991,0.83954
7305,-1.17899,0.11035,0.82822
7306,-3.57703,0.08526,0.85453
7307,-2.11747,0.09648,0.84119
7308,4.44323,0.10810,0.27998
7309,5.14747,0.11669,0.30067
7310,4.66841,0.11360,0.28176
7311,4.19722,0.10296,0.27658
7312,4.85477,0.11091,0.29608
7313,6.90863,0.22218,0.62242
7314,6.66057,0.21377,0.62033
7315,6.96311,0.22397,0.60982
7316,6.82562,0.21987,0.63542
7317,6.52392,0.20951,0.63535
7318,10.94686,0.32005,0.61999
7319,11.24828,0.32783,0.61366
7320,11.80688,0.33707,0.59930
7321,10.09306,0.30482,0.63764
7322,10.35723,0.31116,0.63305
7323,4.02440,0.20720,0.22229
7324,3.64617,0.19971,0.21710
7325,4.54326,0.21367,0.22948
7326,3.25197,0.19620,0.21189
7327,3.01491,0.19091,0.20869
7328,-4.70299,-0.15788,0.24434
7329,-4.09430,-0.14827,0.23460
7330,-3.75513,-0.14660,0.22797
7331,8.41223,0.31221,0.30012
7332,7.59752,0.29614,0.28453
7333,8.28322,0.30822,0.29646
7334,8.54722,0.31594,0.30381
7335,7.71002,0.29976,0.28779
7336,-0.08062,0.02455,0.85549
7337,0.14992,0.02619,0.84348
7338,0.19967,0.03101,0.84125
7339,0.26047,0.02410,0.83531
7340,0.33028,0.03002,0.83366
7341,2.95415,0.09305,0.59153
7342,2.51166,0.07875,0.59687
7343,2.62577,0.08294,0.58010
7344,3.30525,0.10400,0.59982
7345,2.83703,0.08877,0.60745
7346,-4.54183,0.04082,0.10807
7347,-3.34122,0.05006,0.12387
7348,-3.89968,0.04722,0.11714
7349,-5.69025,0.03178,0.09291
7350,-4.45058,0.04004,0.10841
7351,-2.12100,0.12185,0.14700
7352,-1.88231,0.12430,0.14957
7353,-0.56567,0.14375,0.16467
7354,-3.26591,0.10661,0.13447
7355,-5.62951,-0.19465,0.44788
7356,-5.87503,-0.20129,0.46165
7357,-6.02617,-0.20855,0.44872
7358,-5.27919,-0.18253,0.44588
7359,-5.50190,-0.18828,0.46135
7360,-2.35746,0.10404,0.14355
7361,-3.02572,0.09727,0.13635
7362,-3.96743,0.08531,0.12601
7363,-1.03551,0.12048,0.15855
7364,-1.66820,0.11374,0.15139
7365,-10.33298,-0.33902,0.33425
7366,-10.15342,-0.33790,0.33125
7367,-10.80905,-0.34914,0.34635
7368,-9.85060,-0.32890,0.32299
7369,-9.54635,-0.32528,0.31734
7370,3.36573,0.10575,0.68281
7371,3.10105,0.09724,0.68443
7372,3.05063,0.09634,0.69620
7373,-0.49824,-0.01611,0.73818
7374,-0.26489,-0.00872,0.74784
7375,-0.52677,-0.01762,0.75403
7376,0.01388,0.00041,0.74966
7377,-0.16716,-0.00576,0.76239
7378,3.98525,-0.00965,0.05372
7379,4.11233,-0.00708,0.04586
7380,3.68899,-0.01004,0.05658
7381,3.46138,-0.01309,0.06524
7382,3.74473,-0.01355,0.06406
7383,-0.75748,0.08656,0.83840
7384,-1.49334,0.07367,0.85173
7385,-0.26062,0.08801,0.83307
7386,-0.72554,0.07765,0.84279
7387,-1.72569,0.06547,0.85870
7388,-4.74489,-0.14998,0.64056
7389,-4.72069,-0.14917,0.62747
7390,-4.45234,-0.14035,0.63666
7391,-4.36308,-0.13750,0.64843
7392,-4.62937,-0.14653,0.65674
7393,8.38769,-0.04896,0.08231
7394,6.96230,-0.06325,0.09622
7395,7.77902,-0.05488,0.08836
7396,9.06798,-0.04278,0.07607
7397,10.06078,-0.03429,0.06651
7398,-3.42925,0.02488,0.08435
7399,-3.94909,0.01871,0.07151
7400,-3.97794,0.02065,0.07419
7401,-3.47146,0.02687,0.08637
7402,-4.03024,0.02227,0.07607
7403,-0.44488,-0.01543,0.42325
7404,-0.07316,-0.00250,0.42963
7405,-0.44049,-0.01510,0.43618
7406,-0.19606,-0.00666,0.44755
7407,-0.17555,-0.00611,0.41622
7408,-1.67370,0.13199,0.15254
7409,-2.90937,0.11409,0.13846
7410,-2.27051,0.12311,0.14572
7411,-3.42417,0.10695,0.13286
7412,-4.38363,0.09414,0.12234
7413,-6.36589,-0.22925,0.40333
7414,-6.73739,-0.24170,0.40788
7415,-6.41560,-0.23319,0.39445
7416,-6.66203,-0.23719,0.41578
7417,-6.96841,-0.24650,0.42365
7418,-16.31580,0.00145,0.00932
7419,-15.86857,0.00163,0.01036
7420,-14.87166,0.00468,0.02020
7421,-15.40263,0.00310,0.01580
7422,7.00455,-0.03785,0.08863
7423,7.94896,-0.03186,0.07914
7424,6.43448,-0.04310,0.09525
7425,6.46703,-0.04380,0.09538
7426,7.93449,-0.03317,0.08010
7427,5.26690,0.10042,0.36760
7428,5.18618,0.09717,0.37884
7429,5.12916,0.10033,0.35131
7430,4.69861,0.09557,0.32941
7431,5.45543,0.23608,0.29546
7432,5.48133,0.23877,0.29302
7433,5.90818,0.24809,0.30533
7434,5.81252,0.24340,0.30694
7435,6.36216,0.25780,0.31982
7436,-11.12606,0.00277,0.01724
7437,-10.98028,0.00160,0.01201
7438,-10.33200,0.00486,0.02411
7439,-10.50408,0.00393,0.02071
7440,-11.20605,0.00161,0.01144
7441,-5.62169,0.12134,0.81919
7442,-5.12837,0.12501,0.81692
7443,-3.13232,0.14292,0.79968
7444,-2.91282,0.14459,0.79949
7445,-0.86090,0.16495,0.78045
7446,13.63635,-0.03539,0.87473
7447,13.55229,-0.03358,0.87612
7448,10.69147,-0.04509,0.85266
7449,10.17079,-0.04984,0.84664
7450,7.28060,-0.06227,0.82225
7451,-12.26834,-0.26938,0.48195
7452,-12.16865,-0.26613,0.47067
7453,-12.30149,-0.27222,0.46335
7454,-12.11821,-0.26734,0.45124
7455,-12.19152,-0.27285,0.44203
7456,-1.55100,-0.06363,0.30840
7457,-1.46093,-0.05873,0.31659
7458,-1.65459,-0.06604,0.32038
7459,-1.79149,-0.07218,0.31637
