,W,Psi,T
7460,-1.66672,-0.06990,0.30030
7461,10.01704,-0.03028,0.06629
7462,9.62019,-0.03355,0.07005
7463,11.15646,-0.02295,0.05590
7464,-2.65320,-0.15759,0.23733
7465,-2.86119,-0.15965,0.24462
7466,-3.01879,-0.16630,0.24651
7467,-3.40576,-0.17412,0.25772
7468,-3.39777,-0.17108,0.26027
7469,3.28196,0.10496,0.70460
7470,-8.48602,-0.24437,0.64968
7471,-7.27151,-0.22664,0.66781
7472,-8.62713,-0.24339,0.64577
7473,-7.42493,-0.23181,0.66682
7474,-6.38070,-0.21841,0.68150
7475,-5.26027,-0.20309,0.69560
7476,9.53259,0.34028,0.38856
7477,9.88583,0.34734,0.40397
7478,9.63700,0.34133,0.39830
7479,9.31509,0.33421,0.38725
7480,9.10625,0.33069,0.37531
7481,0.09554,0.14341,0.80327
7482,1.53761,0.16096,0.78649
7483,1.26777,0.16004,0.78849
7484,-7.21751,0.03344,0.07198
7485,-6.27932,-0.24884,0.33243
7486,-6.74346,-0.25997,0.34784
7487,-6.55638,-0.25730,0.33727
7488,-6.35764,-0.24853,0.34011
7489,-6.68881,-0.25627,0.35221
7490,-7.03938,-0.26560,0.36230
7491,-0.27930,-0.00891,0.72925
7492,0.06156,0.00191,0.72920
7493,-0.14087,-0.00461,0.74014
7494,0.14975,0.00479,0.74102
7495,0.34100,0.01083,0.73442
7496,-8.71560,0.01434,0.05688
7497,-8.77343,0.01505,0.05761
7498,-9.91095,0.00972,0.04450
7499,-10.22645,0.00782,0.03962
7500,-9.25536,0.01117,0.04939
7501,6.45411,0.20796,0.26378
7502,6.36418,0.20966,0.26134
7503,5.62476,0.19784,0.24949
7504,5.03975,0.23803,0.27005
7505,5.34166,0.24639,0.27458
7506,5.57317,0.25032,0.28154
7507,6.10143,0.26327,0.29194
7508,-11.54456,0.01628,0.04882
7509,-13.47197,0.00790,0.03158
7510,-12.82391,0.01021,0.03700
7511,-11.30453,0.01686,0.05040
7512,-1.02648,-0.03789,0.36547
7513,-0.67201,-0.02488,0.36164
7514,-0.89590,-0.03268,0.37461
7515,-0.61829,-0.02249,0.37847
7516,-6.06435,-0.10725,0.46972
7517,-6.35943,-0.11295,0.47484
7518,-6.21650,-0.10972,0.49420
7519,-5.90011,-0.10358,0.49627
7520,-11.57932,-0.37134,0.53606
7521,-11.59502,-0.37453,0.51789
7522,-11.45508,-0.36981,0.52702
7523,-11.35006,-0.36508,0.54170
7524,2.13589,0.06922,0.72875
7525,2.05569,0.06548,0.71821
7526,2.38357,0.07587,0.71363
7527,2.54256,0.08224,0.72295
7528,-6.01024,0.04644,0.89460
7529,-7.80079,0.03739,0.90829
7530,-7.44476,0.03451,0.91100
7531,-6.05548,0.05020,0.89101
7532,-6.95602,0.04728,0.89593
7533,6.12280,0.21863,0.41079
7534,6.46905,0.22992,0.41675
7535,6.47239,0.22802,0.42680
7536,6.14322,0.21667,0.42466
7537,-0.65271,-0.15999,0.79141
7538,-1.78922,-0.17259,0.77941
7539,-0.39163,-0.15351,0.79630
7540,-2.18973,-0.18054,0.77313
7541,-1.82394,-0.17808,0.77612
7542,-3.24564,-0.20521,0.22930
7543,-3.67360,-0.21281,0.23832
7544,-4.10381,-0.22305,0.24561
7545,-3.04269,-0.19913,0.22676
7546,-2.46384,-0.18849,0.21564
7547,-0.78182,0.14134,0.16345
7548,-1.16350,0.13568,0.15842
7549,-0.14808,0.15269,0.17192
7550,-1.69878,0.12642,0.15146
7551,3.05080,0.21184,0.21348
7552,3.32646,0.21730,0.21793
7553,2.40080,0.20039,0.20477
7554,3.97532,0.22911,0.22715
7555,4.25996,0.23398,0.23094
7556,-9.29976,-0.20155,0.58841
7557,-9.62093,-0.20296,0.57315
7558,-9.99321,-0.21188,0.56735
7559,-10.33145,-0.21480,0.54846
7560,-0.19643,-0.04177,0.18417
7561,0.03534,-0.03602,0.17053
7562,-0.07170,-0.03545,0.17733
7563,0.05914,-0.03869,0.16939
7564,-0.17759,-0.04548,0.18215
7565,-7.14633,-0.26281,0.38365
7566,-6.69886,-0.25299,0.36255
7567,12.63110,0.38612,0.40832
7568,12.60316,0.38794,0.41005
7569,12.24926,0.38126,0.39498
7570,12.14226,0.38182,0.39395
7571,8.89277,-0.09667,0.84377
7572,11.36410,-0.08083,0.85910
7573,8.43051,-0.10056,0.83895
7574,5.40246,-0.12357,0.81754
7575,-4.19550,-0.17540,0.30786
7576,-3.84788,-0.16274,0.30297
7577,-4.17117,-0.17129,0.31469
7578,-4.49608,-0.18137,0.32300
7579,-1.77462,-0.07693,0.28951
7580,-1.95488,-0.08462,0.29053
7581,-1.71888,-0.07733,0.27930
7582,-1.89354,-0.08531,0.27948
7583,-9.07366,-0.17366,0.51566
7584,-9.38686,-0.18126,0.51247
7585,-8.97801,-0.17323,0.53183
7586,-9.05048,-0.17618,0.53974
7587,9.82503,0.26753,0.32633
7588,10.50587,0.27537,0.34400
7589,10.54566,0.27857,0.34379
7590,10.17321,0.27586,0.33317
7591,-24.72226,0.01226,0.93751
7592,-19.49128,0.02530,0.90533
7593,-20.60059,0.02090,0.91394
7594,-25.38492,0.01186,0.93961
7595,-21.45181,0.02148,0.91567
7596,-7.88643,-0.29580,0.36181
7597,-8.35732,-0.30786,0.37385
7598,-7.99046,-0.30012,0.35915
7599,-8.31355,-0.30533,0.37768
7600,-8.05096,-0.29788,0.37307
7601,-0.45966,0.13232,0.16545
7602,-1.88045,0.11474,0.14930
7603,-1.73307,0.11534,0.15087
7604,-3.04437,0.09948,0.13644
7605,-0.03571,-0.00098,0.27984
7606,-0.20212,-0.00458,0.27845
7607,-0.10887,-0.00243,0.29858
7608,-0.33138,-0.00684,0.30112
7609,-8.18451,-0.27157,0.52328
7610,-8.40935,-0.27760,0.53475
7611,-8.47914,-0.28142,0.52254
7612,-8.32867,-0.27836,0.50843
7613,1.49070,0.04048,0.24708
7614,1.00093,0.03410,0.22444
7615,1.42089,0.03816,0.24901
7616,1.21893,0.03447,0.24293
7617,8.61107,0.24184,0.64541
7618,9.46844,0.25093,0.62872
7619,7.96333,0.23103,0.65501
7620,8.63344,0.23657,0.64199
7621,5.89774,0.19046,0.66449
7622,5.81528,0.18637,0.65370
7623,6.19001,0.19909,0.65042
7624,5.57853,0.17998,0.66995
7625,5.38591,0.17284,0.66645
7626,5.82720,0.24171,0.31085
7627,6.25699,0.25398,0.31935
7628,6.32332,0.25374,0.32506
7629,6.13782,0.24737,0.32350
7630,-5.87780,-0.26335,0.25492
7631,-6.84189,-0.28197,0.27111
7632,-6.62337,-0.27684,0.26673
7633,-5.74081,-0.25968,0.25201
7634,-13.38905,-0.39893,0.45481
7635,-13.14171,-0.39641,0.43720
7636,-13.12978,-0.39788,0.44025
7637,-13.33185,-0.40035,0.45741
7638,-8.09919,-0.31355,0.30431
7639,-7.47135,-0.30050,0.29110
7640,-7.86037,0.00884,0.03726
7641,-8.75380,0.00458,0.02500
7642,-8.32490,0.00722,0.03251
7643,-7.58622,0.01204,0.04408
7644,-6.49255,0.06358,0.10117
7645,-6.84100,0.05934,0.09757
7646,-5.45257,0.07373,0.11149
7647,-7.76068,0.05111,0.08872
7648,-7.93422,0.05001,0.08716
7649,0.37596,0.01389,0.35641
7650,0.09960,0.00360,0.35320
7651,0.25542,0.00957,0.34367
7652,0.51922,0.01965,0.34328
7653,-11.27385,-0.26911,0.58051
7654,-11.30583,-0.27308,0.58324
7655,-10.66617,-0.26104,0.59761
7656,-15.05091,0.00604,0.96770
7657,-14.49219,0.00562,0.96858
7658,-12.99651,0.01060,0.95516
7659,-13.61874,0.01117,0.95437
7660,-11.50627,0.01767,0.94045
7661,-4.41181,0.09186,0.12225
7662,-3.52877,-0.07537,0.30417
7663,-4.03188,-0.08221,0.32340
7664,-3.82921,-0.07782,0.32309
7665,-4.26009,-0.08317,0.34394
7666,7.16595,0.13427,0.55729
7667,6.56044,0.12648,0.58431
7668,6.95367,0.13358,0.57701
7669,7.52630,0.14155,0.55212
7670,10.85606,0.35698,0.50666
7671,10.88553,0.35567,0.52093
7672,10.68486,0.35125,0.51315
7673,10.69444,0.34919,0.52917
7674,-7.04014,0.04562,0.09171
7675,-5.67807,0.05741,0.10587
7676,-6.06951,0.05476,0.10201
7677,-7.88692,0.03980,0.08360
7678,-0.19529,-0.05318,0.83895
7679,-0.72188,-0.05950,0.82359
7680,-0.45556,-0.05193,0.83181
7681,-0.09969,-0.04595,0.84318
7682,0.09171,0.12060,0.17637
7683,0.85223,0.13624,0.19101
7684,0.63097,0.12911,0.18695
7685,0.18118,0.12440,0.17806
7686,0.58891,0.13375,0.18564
7687,1.84084,0.03141,0.43649
7688,2.04575,0.03492,0.44191
7689,7.38794,0.29949,0.29798
7690,6.99467,0.29124,0.28899
7691,12.71060,0.37542,0.56351
7692,12.64894,0.37647,0.56362
7693,12.94124,0.38315,0.54923
7694,12.89733,0.38474,0.54756
7695,-9.07533,-0.29685,0.66047
7696,-9.30052,-0.30242,0.65707
7697,-8.17949,-0.28281,0.67607
7698,-9.90082,-0.31220,0.64523
7699,-10.06295,-0.31382,0.64177
7700,2.93208,0.19306,0.22672
7701,2.18888,0.17745,0.21294
7702,4.54491,0.14400,0.66489
7703,4.92414,0.15652,0.66029
7704,4.79633,0.15310,0.67147
7705,4.40170,0.14043,0.67957
7706,-2.24227,-0.05604,0.26202
7707,-1.91126,-0.05029,0.25277
7708,-1.79771,-0.05074,0.24383
7709,-1.88202,-0.05344,0.24335
7710,-2.97714,0.00180,0.03841
7711,-2.44638,0.00253,0.05007
7712,-2.54277,0.00330,0.05552
7713,-2.89335,0.00290,0.04926
7714,-12.78805,0.01213,0.03582
7715,-13.48628,0.00834,0.02850
7716,-14.33643,0.00516,0.02132
7717,-13.87853,0.00737,0.02660
7718,0.97974,0.06081,0.22881
7719,1.24430,0.06958,0.24031
7720,1.19146,0.06526,0.24276
7721,1.02795,0.05835,0.23793
7722,1.57208,0.06696,0.29420
7723,1.40488,0.06258,0.28073
7724,1.61289,0.07030,0.28713
7725,15.72968,-0.03051,0.88792
7726,13.42236,-0.04059,0.86929
7727,17.50327,-0.02690,0.89805
7728,20.86714,-0.01633,0.92270
7729,6.69577,0.25318,0.70625
7730,6.25044,0.24319,0.71410
7731,7.01018,0.25721,0.70004
7732,7.62277,0.27057,0.68830
7733,-11.20299,-0.24195,0.54240
7734,-11.60029,-0.25161,0.53021
7735,-11.05322,-0.24191,0.55460
7736,-11.42102,-0.25107,0.54624
7737,-13.83345,-0.38188,0.46618
7738,-13.68117,-0.38421,0.45111
7739,-13.82586,-0.38506,0.46937
7740,-13.62589,-0.38091,0.44465
7741,-13.75140,-0.37861,0.45481
7742,-14.24299,0.00121,0.00858
7743,-14.28379,0.00138,0.00967
7744,-13.11110,0.00380,0.01848
7745,-12.82627,0.00500,0.02184
7746,11.62040,0.38415,0.40462
7747,11.61945,0.38322,0.39960
7748,11.96371,0.38957,0.41580
7749,12.04699,0.39006,0.41441
7750,-8.95123,-0.32853,0.36637
7751,-8.43351,-0.31684,0.35130
7752,-8.51071,-0.31759,0.35728
7753,-9.01563,-0.32859,0.37445
7754,1.10000,0.03430,0.59621
7755,1.65063,0.05156,0.59582
7756,1.29006,0.04004,0.60834
7757,1.69556,0.05269,0.60927
7758,-7.03518,-0.23340,0.67602
7759,-6.39366,-0.22332,0.68379
7760,-4.75845,-0.20334,0.70445
7761,11.04538,0.36313,0.50021
7762,11.18990,0.36474,0.51457
7763,11.01933,0.36031,0.51409
7764,11.24978,0.36801,0.50348
7765,11.17224,0.36807,0.49026
7766,3.84731,0.20107,0.21978
7767,2.78554,0.18584,0.20564
7768,9.00762,-0.03991,0.84744
7769,5.66894,-0.05574,0.81328
7770,7.82371,-0.04745,0.83395
7771,7.16120,-0.04605,0.83054
7772,4.71462,-0.05751,0.80431
7773,9.62630,0.32450,0.48283
7774,9.57762,0.32587,0.46672
7775,9.83276,0.33161,0.47896
7776,9.41082,0.32019,0.46876
7777,9.34290,0.31656,0.47692
7778,13.38813,0.36475,0.54083
7779,13.20461,0.36276,0.55028
7780,13.46999,0.37032,0.53575
7781,13.69179,0.37398,0.51965
7782,-2.90299,-0.09049,0.62446
7783,-2.58869,-0.08075,0.61591
7784,-2.48286,-0.07713,0.63030
7785,-2.14471,-0.06662,0.62283
7786,12.33054,0.37956,0.55744
7787,12.00787,0.37085,0.57359
7788,12.18643,0.37713,0.56037
7789,12.42701,0.38429,0.54500
7790,8.75238,0.31522,0.39365
7791,9.03965,0.32122,0.40681
7792,8.80779,0.31458,0.40338
7793,8.41320,0.30583,0.38686
7794,5.74614,0.19651,0.25248
7795,4.91972,0.18264,0.23983
7796,5.90321,0.19547,0.25616
7797,6.74084,0.20894,0.27011
7798,7.99868,-0.00075,0.01272
7799,8.29060,-0.00080,0.01339
7800,7.30813,-0.00229,0.02653
7801,6.92028,-0.00195,0.02556
7802,-3.10273,-0.17190,0.24581
7803,-2.57939,-0.15961,0.23322
7804,-2.85646,-0.16368,0.24154
7805,-3.43725,-0.17714,0.25645
7806,8.19204,0.17614,0.35373
7807,8.75331,0.18342,0.37463
7808,8.53346,0.18317,0.36070
7809,7.95537,0.17571,0.34103
7810,1.36351,0.18126,0.18995
7811,1.78843,0.18809,0.19529
7812,2.43341,0.19961,0.20406
7813,2.09522,0.19415,0.19978
7814,2.41044,-0.10475,0.77271
7815,1.39025,-0.10930,0.76200
7816,-0.39486,-0.12406,0.74288
7817,-0.14836,-0.12546,0.74618
7818,-4.24281,0.09181,0.79137
7819,-7.48021,0.07248,0.82000
7820,-7.07890,0.07703,0.81601
7821,-4.11436,0.09594,0.78968
7822,13.83669,-0.00650,0.02462
7823,14.99938,-0.00192,0.01134
7824,14.33303,-0.00454,0.01953
7825,13.21026,-0.00925,0.03033
7826,-0.41269,-0.03307,0.21067
7827,-0.46170,-0.03142,0.22119
7828,-0.54335,-0.03698,0.22116
7829,-0.63866,-0.03758,0.23426
7830,-7.54887,-0.14710,0.39255
7831,-7.40855,-0.14240,0.39988
7832,-7.12979,-0.13983,0.38072
7833,-7.10639,-0.14194,0.36959
7834,-11.01399,-0.36174,0.50624
7835,-10.80249,-0.35610,0.50505
7836,-10.91756,-0.35736,0.51787
7837,-11.08306,-0.36120,0.52199
7838,-7.98838,-0.19410,0.31711
7839,-8.65573,-0.20149,0.33641
7840,-7.85559,-0.18979,0.31640
7841,-8.39507,-0.19466,0.33354
7842,1.39789,-0.05681,0.13688
7843,0.87411,-0.06451,0.14994
7844,0.88415,-0.06697,0.15048
7845,1.35349,-0.06129,0.13962
7846,13.76848,-0.05874,0.88740
7847,11.13618,-0.07423,0.87081
7848,5.04106,0.09166,0.57358
7849,5.03509,0.08991,0.55949
7850,4.60506,0.08498,0.58806
7851,4.62005,0.08294,0.57105
7852,-25.50602,0.01959,0.93020
7853,-28.80776,0.01243,0.94699
7854,-23.38374,0.02571,0.91908
7855,-26.43558,0.01766,0.93561
7856,-1.31060,-0.03925,0.23651
7857,-1.55608,-0.04032,0.25385
7858,-1.12654,-0.03545,0.23121
7859,-1.35323,-0.03638,0.24853
7860,-1.94072,-0.10673,0.20398
7861,9.52639,0.31291,0.64958
7862,9.67865,0.31617,0.64689
7863,8.96811,0.30132,0.66317
7864,8.80024,0.29750,0.66594
7865,-19.69896,0.02790,0.92700
7866,-21.76642,0.01961,0.94049
7867,-17.72004,0.03389,0.91864
7868,-15.96458,0.04354,0.90575
7869,12.35867,0.29750,0.55511
7870,12.39574,0.30190,0.55797
7871,12.75836,0.30709,0.54022
7872,-0.11162,0.00033,0.84425
7873,-0.15639,0.00104,0.81181
7874,0.03505,-0.00077,0.80594
7875,0.25759,-0.00130,0.84339
7876,5.18286,0.24970,0.26230
7877,5.58154,0.25909,0.26856
7878,6.34548,0.27539,0.28445
7879,-3.53643,-0.17463,0.76234
7880,-3.53792,-0.17046,0.76272
7881,-2.81769,-0.16117,0.77461
7882,-2.46502,-0.15219,0.78107
7883,-6.89443,0.01177,0.88398
7884,-7.78221,0.01172,0.88984
7885,-5.68210,0.01692,0.85985
7886,-6.36298,0.01756,0.86384
7887,11.36219,-0.08148,0.85586
7888,15.67081,-0.05764,0.88268
7889,14.67503,-0.06279,0.87572
7890,10.91047,-0.08439,0.85151
7891,3.57623,-0.02511,0.10323
7892,3.03376,-0.02745,0.11160
7893,3.93074,-0.02127,0.09498
7894,4.54758,-0.01881,0.08614
7895,10.14258,-0.03194,0.06318
7896,8.89177,-0.04279,0.07518
7897,9.16353,-0.04051,0.07275
7898,7.81719,-0.05347,0.08595
7899,5.89520,-0.04587,0.10010
7900,6.39432,-0.04309,0.09513
7901,5.21641,-0.05297,0.10820
7902,4.43316,-0.05871,0.11677
7903,3.51820,0.20551,0.23776
7904,3.74056,0.20840,0.24357
7905,3.16093,0.19658,0.23158
7906,2.85574,0.19158,0.22490
7907,-3.74576,0.08949,0.12331
7908,-2.80900,0.10300,0.13525
7909,-3.61521,0.09007,0.12448
7910,-2.59506,0.10498,0.13769
7911,6.20949,-0.07045,0.10166
7912,6.48869,-0.06689,0.09849
7913,5.38014,-0.08024,0.11026
7914,4.83967,-0.08745,0.11634
7915,5.33717,-0.11992,0.82565
7916,4.79046,-0.12576,0.81955
7917,3.42128,-0.13753,0.80962
7918,2.28616,-0.14920,0.79853
7919,11.08058,-0.00123,0.96842
7920,10.51658,-0.00262,0.95093
7921,12.55641,-0.00069,0.97970
7922,12.80344,-0.00087,0.97657
7923,11.40314,-0.00296,0.95052
7924,-0.90373,-0.03150,0.76603
7925,-0.85168,-0.03181,0.78094
7926,10.41791,0.33416,0.33429
7927,10.43221,0.33171,0.33378
7928,11.06636,0.34407,0.34932
7929,10.94959,0.33886,0.34553
7930,4.60845,0.15302,0.70667
7931,5.01715,0.16654,0.70036
7932,4.63383,0.15691,0.71420
7933,4.94384,0.16671,0.70819
7934,-28.10136,0.01489,0.94467
7935,-32.75436,0.00582,0.96830
7936,-29.75239,0.01084,0.95490
7937,-25.87088,0.01975,0.93608
7938,-5.09175,0.01347,0.05581
7939,-5.20600,0.01433,0.05684
7940,-4.59530,0.01833,0.06668
7941,-4.67135,0.01978,0.06840
7942,5.81331,-0.06478,0.09967
7943,6.88954,-0.05184,0.08709
7944,6.07400,-0.06074,0.09614
7945,-13.13853,0.00532,0.93850
7946,-16.27872,0.00179,0.96912
7947,-15.22649,0.00370,0.95321
7948,-12.15703,0.00866,0.92109
7949,6.68944,0.27841,0.26836
7950,6.77684,0.28117,0.27072
7951,11.81796,0.25457,0.45717
7952,12.01187,0.26130,0.45980
7953,-5.60090,-0.24807,0.28694
7954,-6.21715,-0.26369,0.29934
7955,-5.50601,-0.24771,0.28215
7956,9.61010,-0.02329,0.05520
7957,11.09888,-0.01281,0.03917
7958,9.76132,-0.02123,0.05257
7959,0.10048,-0.00460,0.87599
7960,0.24103,-0.00854,0.87972
7961,0.07938,-0.00850,0.86481
7962,-4.85859,0.07907,0.11238
7963,-4.70283,0.08239,0.11474
7964,-3.83763,0.09343,0.12467
7965,-0.96833,-0.08092,0.19068
7966,-0.11606,-0.07434,0.17517
7967,-1.25613,-0.08643,0.19544
7968,-12.05037,-0.36241,0.58865
7969,-12.58715,-0.37664,0.56576
7970,-12.09623,-0.36532,0.58515
7971,-0.19214,-0.10669,0.17851
7972,0.04525,-0.10477,0.17339
7973,0.44692,-0.09545,0.16468
7974,-12.06652,-0.32653,0.37635
7975,-11.35883,-0.31791,0.35510
7976,-11.95772,-0.32898,0.37199
7977,-10.87855,-0.32151,0.34196
7978,-10.07448,-0.30766,0.32358
7979,-10.29016,-0.31435,0.32830
7980,1.15125,-0.10228,0.15411
7981,1.25575,-0.09739,0.15169
7982,0.57367,-0.10993,0.16402
7983,7.64663,0.30046,0.28850
7984,7.82359,0.30264,0.29041
7985,8.45948,0.31601,0.30368
7986,6.18158,0.21670,0.43156
7987,6.47420,0.22403,0.44894
7988,6.07009,0.21073,0.44323
7989,-6.94562,-0.12633,0.44437
7990,-6.61745,-0.11978,0.44079
7991,-6.70663,-0.12362,0.41973
7992,5.79705,0.12438,0.32223
7993,5.48964,0.12325,0.30641
7994,1.19394,0.02612,0.28632
7995,1.50434,0.03064,0.31006
7996,1.33984,0.02984,0.28378
7997,8.35298,0.17929,0.35726
7998,8.44560,0.17655,0.36957
7999,8.87444,0.18538,0.37844
8000,-0.07169,-0.15880,0.17297
8001,0.17616,-0.15416,0.16974
8002,1.07370,-0.14079,0.15920
8003,7.85523,0.14575,0.44649
8004,8.15971,0.15357,0.43834
8005,7.81422,0.14792,0.42112
8006,8.50582,0.29882,0.29479
8007,8.90576,0.30345,0.30168
8008,9.30770,0.31300,0.31018
8009,0.59479,0.01922,0.74299
8010,0.65327,0.02193,0.75824
8011,0.33551,0.01102,0.75297
8012,2.21064,0.18607,0.73732
8013,4.32991,0.21086,0.71471
8014,4.67237,0.21246,0.70965
8015,6.62532,0.17031,0.29025
8016,7.37391,0.18090,0.30698
8017,-1.38091,-0.02314,0.53113
8018,-1.41627,-0.02427,0.56260
8019,-1.15633,-0.01960,0.55634
8020,7.30422,-0.05952,0.09194
8021,5.91434,-0.07507,0.10601
8022,5.91026,-0.07510,0.10620
8023,-3.20069,-0.20526,0.22796
8024,-3.84725,-0.22001,0.23873
8025,-2.87331,-0.19980,0.22140
8026,8.62406,-0.04455,0.07716
8027,9.80655,-0.03349,0.06523
8028,8.33045,-0.04682,0.07962
8029,12.99819,0.39312,0.52710
8030,12.91430,0.39378,0.52426
8031,13.05063,0.39790,0.50915
8032,-0.32071,-0.11140,0.17624
8033,0.27396,-0.10229,0.16843
8034,0.94056,-0.09666,0.15982
8035,-16.73448,0.03669,0.88563
8036,-18.28272,0.03310,0.89419
8037,-13.38907,0.05089,0.86243
8038,-1.41103,-0.06044,0.79177
8039,-1.03928,-0.05069,0.80515
8040,-1.12338,-0.05631,0.80522
8041,8.37240,0.26002,0.65959
8042,7.96716,0.25139,0.66445
8043,6.63506,0.23581,0.68456
8044,3.35228,0.12173,0.38497
8045,3.74148,0.13417,0.39781
8046,3.39722,0.12132,0.40035
8047,-1.78908,-0.05540,0.68577
8048,-1.87722,-0.05799,0.67032
8049,-1.42528,-0.04396,0.67897
8050,1.11637,0.13445,0.18522
8051,-0.34438,0.11683,0.16679
8052,0.06647,0.11980,0.17193
8053,7.79812,0.26994,0.28011
8054,8.80288,0.28579,0.29825
8055,8.61831,0.28569,0.29480
8056,10.66324,-0.02979,0.06133
8057,11.68757,-0.02257,0.05194
8058,-9.90367,-0.19429,0.46875
8059,-9.66903,-0.18755,0.48535
8060,-3.15023,0.11952,0.78166
8061,-6.71171,0.09390,0.81147
8062,-5.85572,0.10198,0.80479
8063,-8.57986,0.00116,0.01131
8064,-5.17154,0.03714,0.10063
8065,-6.09035,0.03171,0.08997
8066,-6.55168,0.02734,0.08332
8067,2.41573,0.17269,0.22097
8068,2.88050,0.18050,0.23178
8069,2.15958,0.16471,0.21681
8070,10.19660,-0.06519,0.88173
8071,11.99063,-0.05099,0.89755
8072,13.01333,-0.04850,0.90065
8073,12.83845,0.35007,0.40206
8074,12.78787,0.34498,0.40062
8075,13.17461,0.35226,0.41772
8076,-0.99582,0.00115,0.95969
8077,-0.80491,0.00057,0.96776
8078,-0.58652,0.00074,0.95837
8079,-0.77411,0.00147,0.95012
8080,19.66707,-0.03244,0.90054
8081,14.27495,-0.05326,0.86653
8082,16.04672,-0.04716,0.87770
8083,0.10508,0.13197,0.80942
8084,1.39615,0.14890,0.79287
8085,6.06042,0.14227,0.30150
8086,6.32078,0.14834,0.30444
8087,5.57862,0.13894,0.28540
8088,4.65428,0.14786,0.59499
8089,4.93560,0.15665,0.60488
8090,4.45357,0.14073,0.60999
8091,-1.81958,0.13010,0.15078
8092,-1.03887,0.14213,0.16006
8093,-0.42870,0.15183,0.16748
8094,-1.78685,-0.03739,0.30064
8095,-1.81428,-0.03963,0.28835
8096,-2.10908,-0.04276,0.31271
8097,-6.43583,-0.11570,0.53471
8098,-6.57817,-0.11725,0.50757
8099,-6.85505,-0.12305,0.51196
8100,8.44649,0.26132,0.29339
8101,9.40585,0.27611,0.31239
8102,9.09177,0.27363,0.30548
8103,-10.41064,0.01962,0.04857
8104,-10.09214,0.02312,0.05337
8105,-9.21727,0.02951,0.06181
8106,5.26113,-0.04221,0.10323
8107,6.82915,-0.03064,0.08475
8108,6.16034,-0.03675,0.09346
8109,9.65957,0.23424,0.61103
8110,8.30971,0.21498,0.63736
8111,8.74234,0.22441,0.63167
8112,8.27786,-0.01280,0.04412
8113,9.26843,-0.00696,0.03086
8114,8.49162,-0.01013,0.03889
8115,0.36688,-0.02759,0.14977
8116,0.23568,-0.02660,0.15621
8117,0.14410,-0.03142,0.16345
8118,9.79117,-0.01913,0.88034
8119,11.61394,-0.01601,0.89533
8120,8.73173,0.32797,0.33206
8121,9.45341,0.34322,0.35030
8122,8.99969,0.33356,0.34161
8123,-2.33346,0.03646,0.10870
8124,-2.93062,0.02872,0.09381
8125,-2.79791,0.03344,0.10019
8126,-3.42437,0.06860,0.11765
8127,-4.39991,0.05534,0.10287
8128,-4.01022,0.06246,0.10980
8129,8.47321,0.32087,0.33775
8130,8.77249,0.32683,0.34903
8131,8.21561,0.31450,0.33437
8132,13.49180,0.32925,0.48051
8133,13.40822,0.32579,0.50072
8134,13.55603,0.33351,0.48705
8135,-6.77431,-0.26117,0.34797
8136,-6.58930,-0.25406,0.34840
8137,-7.01309,-0.26530,0.36075
8138,5.85203,0.13174,0.63621
8139,6.88648,0.14281,0.60785
8140,6.19740,0.13264,0.62260
8141,-5.40591,0.00075,0.01135
8142,0.18527,-0.09263,0.16968
8143,1.77276,-0.07580,0.14798
8144,1.19661,-0.08381,0.15587
8145,-4.17325,-0.14032,0.47950
8146,-3.89594,-0.13217,0.46478
8147,-3.73717,-0.12568,0.47724
8148,8.46990,-0.04460,0.08200
8149,7.00215,-0.05811,0.09615
8150,7.34725,-0.05409,0.09260
8151,13.84750,0.36974,0.47213
8152,13.85005,0.36619,0.49255
8153,13.87391,0.37095,0.48539
8154,16.06214,-0.00194,0.01136
8155,26.57506,-0.00114,0.98355
8156,24.82831,-0.00174,0.97645
8157,23.49862,-0.00384,0.96285
8158,20.86042,-0.00639,0.94796
8159,27.90307,-0.00391,0.97702
8160,25.53021,-0.00722,0.96686
8161,26.20172,-0.00540,0.97228
8162,-2.89571,-0.20870,0.21067
8163,-3.71026,-0.22302,0.22188
8164,-2.71673,-0.20500,0.20782
8165,7.45231,0.24297,0.55997
8166,7.31197,0.23944,0.54828
8167,7.67564,0.25184,0.54512
8168,-0.08542,-0.02648,0.17962
8169,-0.50677,-0.03141,0.19811
8170,-0.52109,-0.02938,0.20049
8171,-37.01471,0.00135,0.98753
8172,-33.96384,0.00420,0.97334
8173,-31.62669,0.00770,0.96114
8174,32.98351,-0.00190,0.98555
8175,28.98383,-0.00730,0.96609
8176,32.34012,-0.00199,0.98520
8177,29.48342,-0.00574,0.97141
