,W,Psi,T
8178,24.72357,-0.00122,0.98197
8179,21.67321,-0.00425,0.95856
8180,7.53650,-0.00477,0.92295
8181,9.30724,-0.00315,0.94316
8182,9.63961,-0.00190,0.95668
8183,1.09783,0.11569,0.18689
8184,2.13902,0.12865,0.20191
8185,1.41597,0.12135,0.19106
8186,0.56500,0.00000,1.00000
8187,0.86042,-0.00008,0.97318
8188,1.35899,0.00000,1.00000
8189,9.25335,-0.00063,0.97588
8190,10.15673,0.00000,1.00000
8191,11.76364,0.00000,1.00000
8192,-35.65483,0.00000,1.00000
8193,-35.42474,0.00166,0.98610
8194,-40.82308,0.00000,1.00000
8195,27.17482,-0.00109,0.98945
8196,26.49887,0.00000,1.00000
8197,30.45199,0.00000,1.00000
8198,27.01344,-0.00111,0.98912
8199,28.20498,-0.00065,0.99257
8200,25.63320,-0.00240,0.98258
8201,30.51570,0.00000,1.00000
8202,26.85618,-0.00095,0.99022
8203,33.86052,-0.00180,0.98607
8204,31.57737,-0.00400,0.97696
8205,34.00704,-0.00225,0.98386
8206,30.60265,-0.00589,0.97016
8207,-34.00955,0.00479,0.97092
8208,-37.40235,0.00217,0.98223
8209,29.55610,-0.00492,0.97409
8210,32.02845,-0.00170,0.98683
8211,32.01493,-0.00191,0.98577
8212,29.08709,-0.00534,0.97240
8213,-15.87814,0.00597,0.96830
8214,-10.18933,0.00224,0.95413
8215,-11.41846,0.00061,0.97940
8216,-11.96703,0.00077,0.97748
8217,-8.44778,0.00413,0.93138
8218,-9.93650,0.00165,0.95990
8219,9.55126,-0.01135,0.95015
8220,9.96520,-0.01248,0.94820
8221,8.36688,-0.01717,0.93711
8222,10.96193,-0.00709,0.96189
8223,6.50164,-0.05195,0.08883
8224,6.95225,-0.04795,0.08421
8225,7.71640,-0.03909,0.07478
8226,5.37461,-0.06537,0.10231
8227,5.85666,-0.06081,0.09725
8228,-7.94659,-0.26724,0.49777
8229,-7.69480,-0.25927,0.49424
8230,-7.73403,-0.25864,0.50787
8231,-8.10624,-0.27422,0.48745
8232,-7.76670,-0.26353,0.48233
8233,-4.08913,-0.17066,0.30826
8234,-4.10916,-0.16820,0.31581
8235,-4.43140,-0.17859,0.32338
8236,-3.79217,-0.16380,0.29590
8237,-3.72559,-0.15920,0.29910
8238,-7.66106,0.02929,0.06586
8239,-6.55846,0.04027,0.07978
8240,1.61262,0.04967,0.65023
8241,1.78858,0.05524,0.63782
8242,2.05271,0.06338,0.64789
8243,1.20610,0.03705,0.65252
8244,1.33694,0.04118,0.64082
8245,-4.22837,-0.14603,0.44253
8246,-4.35095,-0.15138,0.43382
8247,-4.07424,-0.14216,0.42935
8248,-4.33975,-0.14863,0.45393
8249,-4.57345,-0.15767,0.44643
8250,-10.37322,0.01682,0.89015
8251,-10.76578,0.01364,0.89969
8252,-8.13030,0.02267,0.86615
8253,-12.88261,-0.39847,0.43674
8254,-12.67736,-0.39695,0.42993
8255,-12.96724,-0.40078,0.44820
8256,-12.78883,-0.39612,0.42815
8257,-12.57451,-0.39420,0.42072
8258,-3.68634,-0.19268,0.21734
8259,-4.04535,-0.20007,0.22211
8260,-4.77026,-0.20948,0.23254
8261,-2.71063,-0.17767,0.20432
8262,-2.60726,-0.17790,0.20282
8263,-9.89229,-0.20231,0.55037
8264,-9.60190,-0.19516,0.55445
8265,-10.17202,-0.20481,0.52885
8266,-9.52236,-0.19899,0.56983
8267,-9.20882,-0.19157,0.57456
8268,3.67640,0.06301,0.53241
8269,3.38437,0.05850,0.55181
8270,3.70482,0.06443,0.55372
8271,3.45919,0.05877,0.52232
8272,-9.49513,-0.34431,0.35258
8273,-9.72670,-0.34906,0.36221
8274,-10.03099,-0.35541,0.36801
8275,-9.03193,-0.33456,0.34044
8276,-9.19260,-0.33784,0.34714
8277,-8.22657,0.00917,0.03755
8278,-7.59316,0.01244,0.04516
8279,-8.15448,0.00790,0.03479
8280,-6.73639,0.01902,0.05800
8281,-7.25098,0.01323,0.04748
8282,-2.53762,-0.08736,0.22915
8283,-3.03774,-0.09459,0.23975
8284,-3.46662,-0.09717,0.25278
8285,-1.67526,-0.07835,0.20909
8286,-2.24114,-0.08623,0.22064
8287,4.95563,0.09517,0.60219
8288,5.05321,0.09383,0.58527
8289,-6.12971,-0.24743,0.32314
8290,-3.90816,-0.13039,0.49057
8291,-3.67595,-0.12180,0.50052
8292,-4.09415,-0.13546,0.50515
8293,-3.48207,-0.11625,0.48737
8294,0.40550,-0.14992,0.16689
8295,-0.64044,-0.16656,0.17959
8296,-0.68364,-0.16648,0.17994
8297,1.46038,-0.13428,0.15457
8298,4.42723,0.22398,0.25736
8299,4.86678,0.23211,0.26860
8300,4.04969,0.21691,0.24846
8301,4.60454,0.22996,0.25896
8302,8.49580,0.17040,0.57360
8303,8.70849,0.17113,0.55773
8304,8.83666,0.17762,0.56808
8305,9.18327,0.18054,0.54626
8306,-4.00073,-0.22129,0.22329
8307,-3.08394,-0.20507,0.21059
8308,-4.20733,-0.22636,0.22656
8309,-4.93727,-0.17068,0.44467
8310,-5.16712,-0.17730,0.45570
8311,-4.89203,-0.16740,0.45814
8312,0.68420,-0.01130,0.11028
8313,0.76815,-0.00887,0.09894
8314,0.57853,-0.00936,0.10956
8315,0.79282,-0.01324,0.11060
8316,0.90248,-0.01046,0.09902
8317,-7.48592,-0.25521,0.67928
8318,-7.28139,-0.25271,0.68717
8319,-7.81360,-0.26507,0.67358
8320,-6.83979,-0.24420,0.69876
8321,-7.48764,-0.25938,0.68449
8322,4.07962,0.23180,0.23409
8323,3.43831,0.21892,0.22421
8324,4.87313,0.24764,0.24754
8325,4.05331,0.23091,0.23448
8326,-5.12647,-0.24090,0.27121
8327,-4.56897,-0.22931,0.25853
8328,-4.51970,-0.22639,0.25941
8329,-5.64762,-0.25350,0.28144
8330,-5.08620,-0.24167,0.26830
8331,-0.14885,-0.09417,0.17462
8332,-1.20427,-0.10718,0.19009
8333,-1.34863,-0.10667,0.19272
8334,-1.14768,-0.10860,0.18893
8335,-2.08929,-0.11869,0.20348
8336,-2.74658,-0.05036,0.36588
8337,-2.73755,-0.05171,0.34759
8338,-3.00909,-0.05532,0.36645
8339,-2.49457,-0.04590,0.36311
8340,-2.40630,-0.04591,0.34097
8341,-6.57251,0.06757,0.10006
8342,-6.38145,0.06978,0.10187
8343,-7.89769,0.05372,0.08691
8344,-5.49278,0.07972,0.11104
8345,-5.05216,0.08516,0.11551
8346,5.31062,0.13362,0.28129
8347,4.69229,0.12801,0.26438
8348,5.42622,0.13267,0.28724
8349,-5.76315,0.10809,0.83868
8350,-5.66427,0.10671,0.84014
8351,-3.72830,0.12575,0.82267
8352,-7.00943,0.09927,0.84666
8353,-8.33974,0.08678,0.85899
8354,7.36324,0.23762,0.60279
8355,7.20265,0.23247,0.59495
8356,7.55774,0.24463,0.58763
8357,7.14011,0.23000,0.61715
8358,7.02175,0.22606,0.60759
8359,-0.35204,0.02514,0.86562
8360,-0.64699,0.02507,0.87419
8361,-0.63303,0.02048,0.87861
8362,-0.04465,0.03086,0.85184
8363,-0.35482,0.03031,0.86219
8364,2.75513,0.15612,0.77634
8365,3.29481,0.16171,0.76720
8366,3.74204,0.17343,0.75898
8367,1.77606,0.14028,0.79227
8368,2.42268,0.14651,0.78268
8369,1.98379,-0.14429,0.80647
8370,4.23089,-0.12167,0.82662
8371,3.73729,-0.12856,0.82003
8372,0.98295,-0.15373,0.79840
8373,2.62023,-0.13575,0.81419
8374,-3.82564,-0.19967,0.21947
8375,-3.55447,-0.19361,0.21579
8376,-2.61509,-0.18058,0.20333
8377,-4.72267,-0.21407,0.23200
8378,-4.58366,-0.21024,0.23006
8379,10.78943,0.28455,0.60958
8380,10.99875,0.28475,0.60280
8381,9.92108,0.26839,0.62610
8382,11.48443,0.29811,0.59409
8383,11.75213,0.29943,0.58527
8384,-11.76516,-0.38833,0.42892
8385,-11.39005,-0.38189,0.41573
8386,-11.39161,-0.38166,0.40581
8387,-8.12989,0.07791,0.86808
8388,-5.84128,0.09554,0.85062
8389,-6.39326,0.09431,0.85192
8390,-9.65205,0.06449,0.88204
8391,-7.30198,0.08118,0.86461
8392,-0.61098,-0.01889,0.64180
8393,-0.62157,-0.01928,0.62867
8394,-0.18671,-0.00587,0.63408
8395,-0.94387,-0.02907,0.64908
8396,-1.08408,-0.03349,0.63497
8397,-1.23477,-0.09359,0.19315
8398,-1.13418,-0.09435,0.19110
8399,-2.08141,-0.10444,0.20740
8400,-0.39922,-0.08312,0.17941
8401,-0.11459,-0.08293,0.17457
8402,-0.06681,-0.01887,0.18050
8403,-0.10910,-0.01657,0.18883
8404,-0.18668,-0.02265,0.19415
8405,-11.31083,0.01653,0.04358
8406,-10.60130,0.02040,0.04944
8407,-12.04235,0.01123,0.03484
8408,-10.72161,0.02131,0.05060
8409,-9.95582,0.02625,0.05727
8410,2.83484,0.09148,0.23522
8411,3.56229,0.10038,0.25248
8412,2.85854,0.09417,0.23349
8413,2.69224,0.08760,0.23376
8414,3.42927,0.09635,0.25204
8415,-13.65666,0.05723,0.86194
8416,-12.13603,0.06594,0.85152
8417,-9.59884,0.07835,0.83354
8418,-18.00851,0.03903,0.88971
8419,-16.31229,0.04688,0.87900
8420,-9.18956,-0.33557,0.36488
8421,-8.91702,-0.33010,0.35425
8422,-8.79155,-0.32662,0.35428
8423,-6.20230,-0.13363,0.62352
8424,-6.83535,-0.13910,0.60130
8425,-7.11551,-0.14523,0.59932
8426,-5.16403,-0.12137,0.64784
8427,-5.98464,-0.12817,0.62407
8428,1.50723,0.04661,0.62735
8429,1.04724,0.03231,0.62930
8430,0.85348,0.02619,0.64397
8431,1.64864,-0.00014,0.01242
8432,1.90686,-0.00020,0.01455
8433,1.28057,-0.00022,0.01895
8434,-4.55843,-0.18808,0.31373
8435,-4.88113,-0.19888,0.31944
8436,-4.44541,-0.18868,0.30306
8437,-4.59991,-0.18662,0.32080
8438,-4.94711,-0.19729,0.32932
8439,11.56995,-0.07567,0.86739
8440,8.85241,-0.09397,0.84897
8441,9.94627,-0.08518,0.85831
8442,13.46582,-0.06541,0.87766
8443,9.23446,-0.09220,0.84965
8444,8.70737,-0.02644,0.07057
8445,9.84100,-0.01994,0.05928
8446,8.93064,-0.02594,0.06899
8447,8.53556,-0.02658,0.07163
8448,9.89864,-0.01888,0.05799
8449,-4.59017,-0.15646,0.46196
8450,-4.55697,-0.15384,0.47576
8451,-4.88902,-0.16568,0.47193
8452,-4.26510,-0.14487,0.46494
8453,3.34706,0.21535,0.22504
8454,2.62328,0.20131,0.21324
8455,3.20644,0.21322,0.22209
8456,1.63494,0.18219,0.19809
8457,2.33095,0.19628,0.20824
8458,1.22981,0.04409,0.38932
8459,0.99796,0.03614,0.37894
8460,1.29403,0.04707,0.37602
8461,1.20287,0.04256,0.40234
8462,0.90990,0.03246,0.39256
8463,-0.28647,0.03853,0.16770
8464,-0.07941,0.03881,0.17352
8465,0.43246,0.04465,0.18824
8466,-1.02876,0.03246,0.14816
8467,-2.66258,0.14062,0.80840
8468,-0.64824,0.16259,0.78894
8469,-2.85519,0.14033,0.80798
8470,-1.70204,0.05952,0.13285
8471,-1.84130,0.05998,0.13100
8472,-1.32892,0.06743,0.14215
8473,-2.12053,0.05115,0.12230
8474,-2.37585,0.05077,0.11873
8475,-6.63078,-0.24126,0.39400
8476,10.89883,0.33526,0.34366
8477,10.88304,0.33220,0.34278
8478,11.57920,0.34499,0.36086
8479,10.32545,0.32712,0.33067
8480,10.24499,0.32305,0.32835
8481,7.37379,-0.03174,0.06964
8482,6.56415,-0.04101,0.08077
8483,7.50982,-0.03215,0.06959
8484,7.23246,-0.03178,0.07013
8485,6.32221,-0.04166,0.08233
8486,0.70012,0.01541,0.65397
8487,0.49909,0.01152,0.66080
8488,0.44019,0.01247,0.68614
8489,0.91694,0.01771,0.62339
8490,0.61961,0.01237,0.63261
8491,-0.01584,-0.00083,0.76687
8492,0.12067,-0.00299,0.78185
8493,-0.01165,-0.00363,0.74564
8494,3.97406,0.13893,0.23583
8495,3.12789,0.12733,0.22159
8496,3.85377,0.13455,0.23503
8497,3.88202,0.14011,0.23314
8498,2.90241,0.12684,0.21693
8499,11.19352,-0.02326,0.05618
8500,10.92703,-0.02428,0.05793
8501,12.81826,-0.01376,0.04132
8502,9.94302,-0.03221,0.06791
8503,9.35200,-0.03582,0.07288
8504,-6.68365,-0.22177,0.67516
8505,-6.40447,-0.21573,0.68710
8506,-6.78087,-0.22654,0.67806
8507,-6.54891,-0.21583,0.67259
8508,-6.19138,-0.20794,0.68892
8509,5.47559,0.24665,0.28133
8510,5.41375,0.24340,0.28244
8511,4.23182,0.21797,0.25479
8512,7.35806,0.27637,0.27410
8513,8.09018,0.28984,0.28688
8514,7.52721,0.28150,0.27742
8515,7.16753,0.27087,0.27044
8516,8.09324,0.28799,0.28649
8517,12.48394,0.32812,0.57252
8518,12.57776,0.33377,0.57126
8519,12.32922,0.32217,0.57563
8520,-2.42428,0.10585,0.83626
8521,0.52328,0.02803,0.20207
8522,0.22413,0.02427,0.18721
8523,0.45706,0.02502,0.20162
8524,0.52235,0.02993,0.19930
8525,0.11053,0.02503,0.18044
8526,3.79067,0.18450,0.26659
8527,3.40680,0.17672,0.25520
8528,3.73955,0.18659,0.26181
8529,3.79079,0.18176,0.26954
8530,3.30323,0.17129,0.25511
8531,2.49225,0.08832,0.75438
8532,2.27506,0.08527,0.76672
8533,2.09338,0.07784,0.76777
8534,2.23872,0.08799,0.77320
8535,1.89444,0.07645,0.78030
8536,10.30837,0.20865,0.44094
8537,10.45476,0.21393,0.43628
8538,10.12815,0.20883,0.41749
8539,10.34239,0.20687,0.46053
8540,10.53674,0.21246,0.46096
8541,0.31128,-0.02218,0.14875
8542,0.48951,-0.01924,0.13569
8543,0.38244,-0.01795,0.14003
8544,0.43027,-0.02320,0.14313
8545,-12.34400,-0.38594,0.53569
8546,-12.33556,-0.38831,0.52327
8547,-12.16486,-0.38241,0.53923
8548,-12.47054,-0.38820,0.53319
8549,-12.49925,-0.39160,0.51888
8550,1.99403,-0.07504,0.14535
8551,0.76199,-0.08771,0.16182
8552,1.42629,-0.07903,0.15265
8553,2.51803,-0.07126,0.13885
8554,1.30572,-0.08405,0.15462
8555,-8.80722,-0.26305,0.65187
8556,-9.99581,-0.28004,0.63057
8557,-9.60284,-0.27692,0.63933
8558,-8.07960,-0.25098,0.66231
8559,-9.24678,-0.26610,0.64285
8560,6.01067,0.10636,0.46263
8561,5.71259,0.10090,0.45232
8562,-6.72406,0.00492,0.03002
8563,-6.76925,0.00593,0.03303
8564,-5.98100,0.00950,0.04422
8565,-7.23157,0.00251,0.01997
8566,-7.53327,0.00235,0.01913
8567,5.32854,-0.07673,0.11235
8568,3.98365,-0.09194,0.12630
8569,4.86233,-0.08104,0.11706
8570,5.77843,-0.07246,0.10786
8571,4.41513,-0.08777,0.12185
8572,-0.09311,-0.04411,0.74186
8573,-0.50779,-0.04982,0.73173
8574,0.85172,-0.04113,0.76414
8575,9.09159,0.30085,0.66140
8576,8.69729,0.29453,0.66871
8577,9.50687,0.30939,0.65346
8578,8.46719,0.28907,0.67213
8579,7.85533,0.27951,0.68291
8580,3.17186,0.20518,0.22657
8581,3.74510,0.21779,0.23646
8582,3.92911,0.22052,0.24072
8583,3.96054,0.22345,0.23938
8584,4.57477,0.23530,0.25194
8585,-4.58463,-0.19875,0.29619
8586,-4.10797,-0.18715,0.28177
8587,-4.28424,-0.18887,0.29093
8588,-4.82695,-0.20669,0.30035
8589,-4.36191,-0.19627,0.28512
8590,-6.44452,-0.24814,0.34941
8591,-5.20844,-0.24136,0.24046
8592,-4.98165,-0.23891,0.23753
8593,-5.85200,-0.25395,0.25051
8594,-4.27097,-0.22447,0.22681
8595,-3.98240,-0.22105,0.22305
8596,-4.67150,-0.14798,0.65984
8597,-4.28905,-0.13572,0.67018
8598,-4.57416,-0.14577,0.67455
8599,-4.77397,-0.15092,0.64637
8600,-4.36171,-0.13747,0.65483
8601,-0.75896,-0.04560,0.19966
8602,-0.12576,-0.03875,0.18004
8603,-0.16407,-0.04124,0.18080
8604,-0.73447,-0.04311,0.20031
8605,-0.03537,-0.05002,0.84358
8606,0.50724,-0.04533,0.85689
8607,0.01233,-0.05549,0.84278
8608,-0.04832,-0.04522,0.84461
8609,0.36061,-0.04132,0.85619
8610,-3.30483,-0.11297,0.23325
8611,-2.60711,-0.10626,0.21880
8612,-3.60532,-0.11844,0.23803
8613,4.07604,0.12808,0.65859
8614,4.01229,0.12649,0.67122
8615,3.66898,0.11499,0.66846
8616,4.46082,0.14055,0.65016
8617,4.33584,0.13694,0.66508
8618,-13.52407,-0.38515,0.44069
8619,-13.71150,-0.38754,0.45737
8620,-13.41239,-0.38164,0.43154
8621,-0.53490,-0.00947,0.37927
8622,-0.48057,-0.00824,0.40296
8623,-0.77583,-0.01394,0.37482
8624,-0.74126,-0.01297,0.39744
8625,-12.82812,-0.29285,0.48724
8626,-12.80041,-0.29290,0.46681
8627,-12.95652,-0.29975,0.47238
8628,-12.64315,-0.28610,0.50440
8629,-12.69465,-0.28657,0.48538
8630,-0.94004,-0.05609,0.81430
8631,-0.76128,-0.04800,0.81878
8632,-1.10634,-0.06381,0.81056
8633,-1.39405,-0.06521,0.79797
8634,1.70683,0.03736,0.28818
8635,1.72067,0.03910,0.27918
8636,1.96066,0.03998,0.31066
8637,1.97655,0.04196,0.29729
8638,-3.49635,0.03842,0.11654
8639,-3.46119,0.03700,0.11588
8640,-2.31547,0.04745,0.13461
8641,-4.58478,0.03004,0.10007
8642,-5.77993,-0.10970,0.58771
8643,-6.08939,-0.11584,0.58502
8644,-5.35171,-0.10679,0.61155
8645,-5.99095,-0.11007,0.56625
8646,-6.34323,-0.11724,0.56383
8647,-11.04855,-0.30754,0.61358
8648,-11.03628,-0.30424,0.61255
8649,-11.92084,-0.32121,0.59165
8650,-10.21253,-0.29511,0.63151
8651,-9.99835,-0.28866,0.63440
8652,4.73374,0.23929,0.25474
8653,4.50592,0.23549,0.24919
8654,5.42613,0.25385,0.26875
8655,-3.11561,0.04249,0.79850
8656,-1.26403,0.05266,0.76782
8657,-2.19066,0.04415,0.78508
8658,-4.21537,0.03985,0.81283
8659,-2.11018,0.05128,0.78075
8660,-5.34815,0.01018,0.06435
8661,-6.27228,0.00616,0.04758
8662,-5.59408,0.00783,0.05664
8663,-5.04015,0.01284,0.07237
8664,-6.02220,0.00815,0.05499
8665,-11.88134,0.04121,0.90856
8666,-9.79468,0.05433,0.89267
8667,-10.84140,0.05076,0.89707
8668,-12.43514,0.03483,0.91663
8669,-9.65515,0.05154,0.89538
8670,9.46253,-0.03900,0.07281
8671,8.33645,-0.04898,0.08339
8672,8.29556,-0.04903,0.08382
8673,9.79754,-0.03628,0.06958
8674,8.25332,0.15796,0.42353
8675,7.96819,0.15295,0.41288
8676,8.45722,0.16317,0.42099
8677,8.07456,0.15766,0.40146
8678,3.83240,0.16099,0.75551
8679,3.77797,0.16433,0.75760
8680,3.03299,0.14817,0.77231
8681,4.43386,0.17115,0.74113
8682,4.51645,0.17723,0.74133
8683,6.01078,0.20357,0.25585
8684,6.17554,0.20827,0.25795
8685,5.15825,0.19352,0.24165
8686,6.83059,0.21327,0.27056
8687,7.07029,0.21990,0.27364
8688,4.85498,0.15847,0.24743
8689,4.90379,0.15667,0.24960
8690,5.71443,0.16784,0.26437
8691,4.26197,0.14664,0.23894
8692,5.53488,0.16267,0.26257
8693,2.63894,-0.06227,0.13539
8694,3.75707,-0.05234,0.12071
8695,3.47376,-0.05608,0.12481
8696,2.04947,-0.06616,0.14304
8697,3.54376,-0.05270,0.12288
8698,-0.55335,-0.04248,0.82685
8699,-0.75216,-0.05006,0.82034
8700,-0.91105,-0.04902,0.81158
8701,-0.22066,-0.03769,0.84061
8702,-0.42359,-0.04613,0.83294
8703,6.44546,0.20652,0.61653
8704,6.74033,0.21651,0.60885
8705,6.16170,0.19707,0.61176
8706,6.57172,0.21102,0.60275
8707,9.37195,0.29385,0.65144
8708,9.29040,0.29044,0.65204
8709,7.96697,0.27094,0.67396
8710,0.24005,0.08921,0.82686
8711,1.15781,0.04608,0.31872
8712,0.90787,0.03597,0.32031
8713,0.98352,0.04000,0.30869
8714,1.34845,0.05282,0.32734
8715,1.17729,0.04551,0.33385
8716,12.78809,0.29492,0.51243
8717,12.99121,0.30097,0.49496
8718,12.83811,0.29399,0.49854
8719,12.88388,0.29972,0.51384
8720,-8.88321,0.00119,0.01100
8721,-9.50875,0.00116,0.01090
8722,-8.48385,0.00160,0.01351
8723,-1.98677,0.03242,0.13055
8724,-2.18741,0.03283,0.12780
8725,-2.90660,0.02600,0.11231
8726,-1.22165,0.04005,0.14744
8727,9.48998,0.34232,0.37074
8728,9.73377,0.34686,0.38301
8729,9.26819,0.33668,0.36895
8730,9.38174,0.31155,0.51588
8731,9.38279,0.30957,0.53069
8732,9.57863,0.31878,0.50888
8733,9.62351,0.31789,0.52497
8734,-7.00769,-0.27526,0.33421
8735,-7.06447,-0.27850,0.33127
8736,-7.35810,-0.28261,0.34722
8737,-7.48537,-0.28744,0.34606
8738,-16.89272,0.00121,0.00967
8739,-15.34621,0.00277,0.01640
8740,2.38167,0.16479,0.22344
8741,2.90304,0.17657,0.23479
8742,2.88398,0.17374,0.23571
8743,1.96899,0.15824,0.21374
8744,-6.01164,-0.25409,0.25236
8745,-6.14532,-0.25790,0.25476
8746,-6.79319,-0.26853,0.26489
8747,-5.10849,-0.23792,0.23868
8748,-0.63785,0.00274,0.84269
8749,3.47927,0.15356,0.28850
8750,3.84730,0.16397,0.30000
8751,3.71185,0.15759,0.30094
8752,3.11761,0.14615,0.27289
8753,3.61047,0.16031,0.28722
8754,0.83614,0.05959,0.81947
8755,0.32604,0.05157,0.83549
8756,1.21786,0.06563,0.80663
8757,1.18000,0.06946,0.80957
8758,3.57160,0.11823,0.72053
8759,3.92497,0.12764,0.70600
8760,3.94259,0.13078,0.71583
8761,3.26069,0.10773,0.72397
8762,3.53287,0.11444,0.70977
8763,-11.76090,0.01471,0.04623
8764,-10.19186,0.02315,0.06072
8765,-10.77170,0.02052,0.05603
8766,-12.58532,0.01044,0.03782
8767,-11.11986,0.01703,0.05103
8768,-2.04890,-0.18985,0.76721
8769,-0.25727,-0.16691,0.78703
8770,-0.47275,-0.17167,0.78275
8771,-3.05458,-0.20221,0.75645
8772,-1.55378,-0.18151,0.77436
8773,5.27826,-0.01214,0.06856
8774,5.77437,-0.00882,0.05743
8775,6.25874,-0.00776,0.05198
8776,4.29481,-0.01752,0.08612
8777,4.68741,-0.01375,0.07609
8778,0.24942,0.13731,0.17374
8779,1.44155,0.15362,0.18845
8780,-0.38776,0.12743,0.16609
8781,0.88760,0.14436,0.18153
8782,8.82777,0.27213,0.29984
8783,9.79418,0.28675,0.31954
8784,7.90461,0.25809,0.28273
8785,8.11260,0.25875,0.28678
8786,-12.28467,-0.39539,0.46270
8787,-12.41082,-0.39616,0.47691
8788,-12.12416,-0.39293,0.46075
8789,-12.26476,-0.39426,0.47295
8790,-2.30181,0.11545,0.14351
8791,-3.21546,0.10181,0.13208
8792,-2.61296,0.11164,0.13976
8793,-2.07818,0.11791,0.14620
8794,-3.23394,0.10046,0.13153
8795,-13.33564,-0.32277,0.46130
8796,-13.41268,-0.32388,0.47841
8797,-13.42735,-0.32906,0.45937
8798,-1.58304,-0.11073,0.19620
8799,-0.73437,-0.10217,0.18319
8800,-1.64159,-0.11402,0.19652
8801,-1.48465,-0.10726,0.19513
8802,-0.38535,-0.09616,0.17816
8803,6.67301,-0.01407,0.05051
8804,6.17911,-0.01683,0.05677
8805,6.03179,-0.01995,0.06185
8806,7.42055,-0.00910,0.03902
8807,6.87816,-0.01130,0.04496
8808,7.43746,0.24034,0.62624
8809,7.47376,0.24224,0.63523
8810,7.17167,0.23243,0.64240
8811,0.83108,0.01475,0.39007
8812,0.83202,0.01447,0.41132
8813,1.09652,0.01916,0.40637
8814,0.65265,0.01112,0.42886
8815,1.03682,0.01772,0.43361
8816,0.65257,0.02092,0.23013
8817,0.83982,0.02240,0.24957
8818,0.91003,0.02483,0.24722
8819,0.89034,0.02155,0.26386
8820,1.06553,0.02567,0.26611
8821,3.95607,-0.09965,0.12655
8822,2.89206,-0.11430,0.13837
8823,3.71672,-0.10286,0.12925
8824,1.78189,-0.13041,0.15100
8825,2.42127,-0.12080,0.14365
8826,13.29725,0.32095,0.45995
8827,13.21567,0.31646,0.45871
8828,13.31535,0.31782,0.47906
8829,13.15420,0.31982,0.44293
8830,4.12222,0.13892,0.71975
8831,4.30770,0.14173,0.70633
8832,3.70794,0.12747,0.73172
8833,3.87548,0.12897,0.71818
8834,-0.25325,-0.00998,0.32304
8835,-0.02817,-0.00113,0.31570
8836,-0.00437,-0.00017,0.33170
8837,-0.43687,-0.01746,0.31699
8838,-0.24050,-0.00978,0.30963
8839,-7.47905,-0.27475,0.38395
8840,-7.18589,-0.26799,0.37161
8841,-7.09332,-0.26315,0.37634
8842,-7.84048,-0.28535,0.39137
8843,-7.46536,-0.27696,0.37487
8844,-12.53609,-0.36892,0.39225
8845,-12.09101,-0.36227,0.37761
8846,-12.27385,-0.36787,0.38448
8847,-12.70469,-0.36835,0.39723
8848,-12.18929,-0.36144,0.37982
8849,6.35470,-0.04838,0.09830
8850,6.81137,-0.04352,0.09295
8851,7.87676,-0.03647,0.08258
8852,5.18035,-0.05918,0.11105
8853,5.32169,-0.05651,0.10904
8854,-0.21380,-0.00515,0.67777
8855,-0.06466,-0.00120,0.67273
8856,-0.33019,-0.00914,0.68357
8857,-0.15475,-0.00589,0.71135
8858,-10.88703,-0.34995,0.56718
8859,-10.70566,-0.34488,0.56916
8860,-10.57400,-0.33998,0.58377
8861,-11.12911,-0.35820,0.55156
8862,-10.88646,-0.35154,0.55345
8863,-4.31736,-0.15044,0.23852
8864,-4.30284,-0.15276,0.23722
8865,-5.27353,-0.16426,0.25483
8866,-3.36007,-0.13713,0.22290
8867,-3.42528,-0.14028,0.22314
8868,-10.36820,-0.22082,0.56017
8869,-10.42657,-0.22500,0.56453
8870,-9.78342,-0.21397,0.58270
8871,-10.81774,-0.22695,0.53788
8872,-10.89854,-0.23109,0.54290
8873,2.23863,-0.02245,0.09487
8874,2.63461,-0.01957,0.08539
8875,2.60996,-0.01717,0.08170
8876,1.88434,-0.02788,0.10726
8877,2.21366,-0.02604,0.09995
8878,-2.65456,-0.09164,0.43678
8879,-2.98926,-0.10312,0.43947
8880,-2.88872,-0.10073,0.42586
8881,-2.46237,-0.08419,0.44819
8882,-2.92178,-0.09989,0.45067
8883,2.55603,0.04314,0.51054
8884,2.66408,0.04500,0.48997
8885,2.40154,0.04044,0.49034
8886,2.70912,0.04608,0.52880
8887,2.90249,0.04909,0.50041
8888,2.06907,0.06459,0.60284
8889,2.38778,0.07450,0.60909
8890,1.99033,0.06177,0.61747
8891,-2.09148,-0.16933,0.21329
8892,-2.50005,-0.17638,0.22194
8893,-2.79778,-0.18483,0.22688
8894,-1.40597,-0.15560,0.20016
8895,-1.74039,-0.16019,0.20706
