,W,Psi,T
8896,-2.08049,-0.07879,0.34960
8897,-1.81931,-0.07003,0.33942
8898,-1.84789,-0.06951,0.35403
8899,-2.32247,-0.08839,0.34703
8900,-2.04957,-0.07937,0.33620
8901,-7.82915,0.03595,0.08183
8902,-8.94158,0.02876,0.07095
8903,-9.52519,0.02397,0.06434
8904,-6.50951,0.04671,0.09580
8905,-7.55284,0.03901,0.08522
8906,-2.50546,-0.08031,0.55264
8907,-2.58278,-0.08229,0.56501
8908,-2.87971,-0.09240,0.55312
8909,-2.20125,-0.07081,0.54385
8910,-2.17360,-0.06939,0.55874
8911,-5.89287,-0.13177,0.63293
8912,-5.26312,-0.12322,0.64556
8913,-6.14275,-0.13093,0.62110
8914,-4.09879,-0.11148,0.67100
8915,-5.15658,-0.11912,0.64480
8916,2.17818,-0.08317,0.14435
8917,2.63847,-0.07986,0.13900
8918,1.55810,-0.09110,0.15212
8919,2.91288,-0.07429,0.13527
8920,3.65047,-0.06856,0.12683
8921,-2.28486,-0.13424,0.78647
8922,-1.65498,-0.12025,0.79866
8923,-1.42603,-0.12327,0.80116
8924,-3.00886,-0.14519,0.77254
8925,-2.63412,-0.13408,0.78009
8926,-6.99154,-0.18718,0.28867
8927,-6.18990,-0.17665,0.27224
8928,-6.46189,-0.18280,0.27594
8929,-7.26633,-0.18829,0.29660
8930,-6.42954,-0.17764,0.27843
8931,-13.81751,-0.38584,0.49686
8932,-13.84985,-0.38462,0.49140
8933,-13.82125,-0.38833,0.48013
8934,3.10241,-0.00596,0.06607
8935,3.48290,-0.00360,0.04970
8936,3.79097,-0.00366,0.04832
8937,2.54841,-0.00818,0.08133
8938,-14.74297,0.03598,0.87804
8939,-11.96629,0.04482,0.85875
8940,-16.02278,0.02954,0.88943
8941,-13.67135,0.04174,0.86875
8942,-12.48292,-0.34399,0.38831
8943,-12.15194,-0.34173,0.37702
8944,-12.54416,-0.34891,0.39008
8945,-11.57587,-0.33357,0.35991
8946,-12.07116,-0.34358,0.37417
8947,9.54269,0.25817,0.32219
8948,8.70993,0.24628,0.30410
8949,9.09037,0.24881,0.31344
8950,9.90778,0.26576,0.32964
8951,9.20966,0.25622,0.31358
8952,-5.16287,-0.16367,0.63637
8953,-5.54409,-0.17634,0.62524
8954,-5.17238,-0.16403,0.61998
8955,-5.05050,-0.16029,0.65031
8956,-5.46983,-0.17408,0.64160
8957,-3.86787,-0.12273,0.58896
8958,-4.05917,-0.12839,0.60151
8959,-4.30574,-0.13710,0.58615
8960,-3.41742,-0.10803,0.59149
8961,-3.65388,-0.11521,0.60342
8962,-1.28243,-0.09114,0.80895
8963,-0.70814,-0.07967,0.82217
8964,-0.63575,-0.08555,0.82221
8965,-1.75577,-0.09551,0.79739
8966,-1.18876,-0.08298,0.81133
8967,12.96371,0.38316,0.54926
8968,13.17750,0.38915,0.53463
8969,13.15309,0.38577,0.54099
8970,12.84173,0.38221,0.55309
8971,13.09822,0.38899,0.53693
8972,-10.59408,-0.34757,0.34247
8973,-10.95735,-0.35593,0.35272
8974,-11.30509,-0.35962,0.36008
8975,-9.66140,-0.28526,0.31635
8976,-10.31853,-0.29498,0.33098
8977,-9.92464,-0.28604,0.32270
8978,-10.95442,-0.30581,0.34603
8979,-10.67029,-0.29781,0.33990
8980,-6.60568,0.04389,0.08235
8981,-0.86004,-0.02289,0.24960
8982,-0.67189,-0.01899,0.24184
8983,-0.62722,-0.02048,0.22833
8984,-1.05463,-0.02515,0.26716
8985,-0.91708,-0.02212,0.26476
8986,-1.40267,-0.04413,0.71569
8987,-1.21813,-0.03787,0.70413
8988,-1.01393,-0.03184,0.71723
8989,-1.72196,-0.05426,0.71434
8990,-1.67303,-0.05214,0.70146
8991,-8.45431,-0.19989,0.32986
8992,-8.98101,-0.20946,0.34131
8993,-9.15137,-0.20813,0.35113
8994,-7.83172,-0.19203,0.31348
8995,-8.08519,-0.19815,0.31675
8996,0.19824,0.05319,0.73984
8997,1.34656,0.06204,0.71358
8998,1.32160,0.05883,0.71219
8999,-0.89845,0.04883,0.76238
9000,0.70163,0.05972,0.72960
9001,-0.89285,-0.02978,0.75259
9002,-0.68490,-0.02356,0.76348
9003,-0.82459,-0.02679,0.74037
9004,10.64410,0.35017,0.34529
9005,10.83070,0.35143,0.34850
9006,11.28102,0.36089,0.36122
9007,10.01693,0.33927,0.33102
9008,10.15268,0.33997,0.33288
9009,-5.58511,0.05536,0.09504
9010,-6.88022,0.04250,0.08020
9011,-5.79773,0.05423,0.09324
9012,-1.88201,0.00719,0.93220
9013,-2.21494,0.00465,0.94651
9014,-1.97823,0.00975,0.92510
9015,-2.49021,0.00708,0.93883
9016,-5.13574,0.02290,0.07002
9017,-4.84652,0.02764,0.07732
9018,-4.31192,0.03165,0.08505
9019,-5.89147,0.01627,0.05705
9020,-5.61914,0.02059,0.06463
9021,1.96067,0.08067,0.21593
9022,2.82421,0.08979,0.23662
9023,2.51805,0.08892,0.22715
9024,1.49673,0.07421,0.20641
9025,2.33434,0.08238,0.22650
9026,8.12559,0.28545,0.68027
9027,7.98056,0.28269,0.68300
9028,7.32410,0.27140,0.69366
9029,6.95261,0.26472,0.70020
9030,7.48739,-0.10770,0.82984
9031,10.19834,-0.08873,0.84973
9032,4.87161,-0.12838,0.81051
9033,6.60505,-0.11432,0.82475
9034,6.01840,0.22941,0.35582
9035,5.79676,0.22561,0.34272
9036,6.26188,0.23867,0.35594
9037,5.82980,0.22190,0.35663
9038,5.62889,0.21849,0.34417
9039,-2.37790,0.11675,0.14403
9040,-0.98903,0.13614,0.15967
9041,13.03981,0.31711,0.43604
9042,12.77479,0.31237,0.42071
9043,12.98195,0.31225,0.43782
9044,13.07720,0.32186,0.43318
9045,12.82277,0.31715,0.41903
9046,-11.86716,-0.27762,0.56017
9047,-11.23320,-0.26497,0.57790
9048,-11.91737,-0.28190,0.56300
9049,-4.47452,-0.10304,0.29165
9050,-4.89374,-0.10698,0.30836
9051,-4.47703,-0.10058,0.29768
9052,-12.54998,-0.39704,0.48770
9053,-12.67480,-0.39892,0.48485
9054,-12.54393,-0.39502,0.50230
9055,-12.66840,-0.39707,0.49925
9056,-4.48925,0.06317,0.10678
9057,-4.36293,0.06292,0.10752
9058,-5.27592,0.05193,0.09521
9059,-3.79130,0.07377,0.11710
9060,-3.48787,0.07624,0.12062
9061,11.61353,0.38470,0.40959
9062,11.94959,0.39000,0.42033
9063,11.96470,0.39075,0.42720
9064,11.17783,0.37664,0.39175
9065,-4.59826,0.12023,0.79667
9066,-4.96408,0.11913,0.80033
9067,-1.60926,0.14551,0.77194
9068,-6.98024,0.10246,0.81495
9069,-8.24504,0.09540,0.82499
9070,-2.49003,-0.12136,0.21044
9071,-3.22237,-0.13269,0.22164
9072,0.05065,-0.10199,0.82476
9073,1.06678,-0.09216,0.83785
9074,-0.10418,-0.10974,0.81994
9075,0.08785,-0.09650,0.82751
9076,0.96418,-0.08806,0.83930
9077,-3.74147,0.04500,0.10101
9078,-4.40419,0.03582,0.08844
9079,-4.56870,0.03651,0.08799
9080,-3.16375,0.05148,0.11065
9081,-3.64870,0.04378,0.10084
9082,7.90359,-0.04865,0.08162
9083,7.58287,-0.05258,0.08545
9084,8.90077,-0.03915,0.07164
9085,6.80821,-0.06050,0.09317
9086,-0.83302,0.01211,0.89781
9087,-1.20530,0.01236,0.90620
9088,-1.11488,0.00892,0.91345
9089,-0.91554,0.01601,0.89243
9090,-7.04004,-0.26167,0.70014
9091,-6.34052,-0.24806,0.71261
9092,-7.75966,-0.27584,0.68692
9093,-7.36267,-0.26687,0.69408
9094,-0.14283,-0.00446,0.61025
9095,0.28362,0.00877,0.60804
9096,0.15743,0.00480,0.62112
9097,-0.43751,-0.01366,0.59932
9098,0.02347,0.00073,0.59543
9099,-11.78104,-0.38215,0.49537
9100,-11.61237,-0.37903,0.49097
9101,-11.71031,-0.37892,0.50655
9102,-11.92699,-0.38572,0.49188
9103,-11.68826,-0.38248,0.47833
9104,-0.08114,-0.00345,0.20897
9105,-0.05678,-0.00195,0.22576
9106,-0.01306,-0.00065,0.20282
9107,-0.16264,-0.00634,0.21583
9108,-0.15665,-0.00485,0.23120
9109,-6.56940,-0.25958,0.33320
9110,-6.95366,-0.27022,0.34187
9111,-6.55931,-0.26147,0.32822
9112,-7.00962,-0.26924,0.34947
9113,11.59547,0.25942,0.41455
9114,11.90427,0.26544,0.42844
9115,11.65028,0.26425,0.40950
9116,11.53999,0.25464,0.42067
9117,11.84315,0.26017,0.43643
9118,-9.39901,-0.33898,0.37773
9119,-9.58580,-0.34387,0.37890
9120,-9.41081,-0.33831,0.38284
9121,8.57102,-0.09228,0.85253
9122,6.46485,-0.10754,0.83839
9123,9.41306,-0.08411,0.86112
9124,7.90825,-0.09874,0.84561
9125,5.97681,-0.11312,0.83260
9126,2.71381,0.11172,0.30881
9127,2.56629,0.10471,0.31219
9128,2.38262,0.10087,0.29804
9129,3.01369,0.12125,0.31942
9130,2.90764,0.11528,0.32573
9131,5.04271,0.24153,0.23920
9132,5.73242,0.25496,0.25002
9133,4.77759,0.23816,0.23575
9134,5.37653,0.24611,0.24379
9135,6.01392,0.25860,0.25388
9136,-8.85217,-0.19487,0.35687
9137,-8.21778,-0.18812,0.33467
9138,-8.88734,-0.19893,0.35173
9139,-8.85297,-0.19138,0.36363
9140,-8.39261,-0.18751,0.34442
9141,-7.50726,-0.19643,0.29800
9142,-6.07099,-0.18071,0.26658
9143,-7.21552,-0.19568,0.28941
9144,-6.46818,-0.25556,0.70902
9145,-7.46260,-0.27335,0.69248
9146,-7.63084,-0.27585,0.68971
9147,-5.17291,-0.23487,0.72786
9148,-6.27374,-0.25302,0.71145
9149,12.97925,0.33262,0.41658
9150,13.22436,0.33756,0.42919
9151,12.99369,0.33620,0.41515
9152,12.67883,0.33053,0.40152
9153,12.77708,0.33669,0.40298
9154,12.29892,0.32730,0.38584
9155,2.33134,-0.09977,0.84006
9156,1.16664,-0.11480,0.82565
9157,1.16732,-0.11044,0.82818
9158,-0.08715,-0.12871,0.81126
9159,0.05683,-0.12152,0.81569
9160,3.83758,0.06835,0.57306
9161,4.25241,0.07473,0.55717
9162,4.11192,0.07155,0.54632
9163,3.94799,0.07117,0.58069
9164,4.30662,0.07715,0.57265
9165,3.68881,0.06497,0.56411
9166,23.36357,-0.01860,0.94236
9167,25.46684,-0.01240,0.95430
9168,26.66160,-0.01021,0.95947
9169,24.83606,-0.01341,0.95211
9170,20.88518,-0.02451,0.93260
9171,-9.32052,-0.19255,0.39506
9172,-9.35572,-0.19648,0.38670
9173,-9.69606,-0.19893,0.40890
9174,-9.73466,-0.20327,0.39883
9175,-10.00951,-0.20503,0.41965
9176,12.08702,0.26600,0.44904
9177,12.12251,0.27000,0.44006
9178,11.96236,0.27010,0.42313
9179,0.89094,0.18119,0.75693
9180,1.69611,0.19092,0.75032
9181,2.95079,0.20440,0.73639
9182,3.62881,0.21336,0.73011
9183,5.01768,0.22919,0.71289
9184,-3.17993,0.09928,0.13516
9185,3.07947,-0.10438,0.13604
9186,1.57859,-0.12349,0.15249
9187,2.94131,-0.10522,0.13746
9188,1.92499,-0.11785,0.14860
9189,0.70035,-0.13408,0.16245
9190,-6.71977,-0.12483,0.56068
9191,-6.82775,-0.12456,0.54078
9192,-6.32520,-0.12084,0.58316
9193,-5.77842,-0.11416,0.60353
9194,8.96216,-0.03625,0.06907
9195,9.46598,-0.03249,0.06461
9196,9.97696,-0.02759,0.05871
9197,10.81865,-0.02157,0.05078
9198,10.18328,-0.02726,0.05814
9199,9.24543,0.32928,0.31779
9200,9.02273,0.32627,0.31445
9201,8.58803,0.31735,0.30508
9202,8.40717,0.31282,0.30052
9203,8.98167,0.32261,0.31091
9204,-11.17664,0.02422,0.05683
9205,-12.75794,0.01508,0.04279
9206,-12.51259,0.01618,0.04488
9207,-11.28546,0.02334,0.05575
9208,-9.87854,0.03304,0.06856
9209,0.90378,0.03658,0.31233
9210,0.71355,0.02979,0.30050
9211,0.88982,0.03722,0.29949
9212,1.07342,0.04425,0.30505
9213,1.14599,0.04595,0.31665
9214,-8.00485,-0.20521,0.30762
9215,-8.31537,-0.20698,0.31702
9216,-7.80130,-0.19759,0.30693
9217,-3.16426,0.03313,0.09601
9218,-2.65964,0.03975,0.10743
9219,-2.93562,0.03409,0.09932
9220,-2.36480,0.04133,0.11236
9221,-2.67196,0.03475,0.10292
9222,3.82273,0.11966,0.64100
9223,3.79445,0.11877,0.65328
9224,3.52675,0.11009,0.64885
9225,3.45776,0.10793,0.65916
9226,-2.10075,-0.09426,0.78538
9227,-2.40981,-0.09717,0.77351
9228,-2.03531,-0.08835,0.78439
9229,-1.61703,-0.08185,0.79804
9230,-1.64999,-0.08739,0.79871
9231,-9.06439,-0.32374,0.40018
9232,-9.46307,-0.33316,0.41333
9233,-9.17641,-0.32764,0.39835
9234,-9.43127,-0.33419,0.40405
9235,-9.79117,-0.34168,0.42007
9236,-11.19845,-0.23532,0.52299
9237,-11.07913,-0.23098,0.52014
9238,-10.81422,-0.22461,0.52995
9239,-10.31634,-0.21604,0.55292
9240,-7.35379,-0.27950,0.35545
9241,-7.24424,-0.27833,0.34798
9242,-6.93747,-0.27171,0.33676
9243,7.29327,0.26790,0.38357
9244,7.55551,0.27687,0.38509
9245,7.65595,0.27769,0.39483
9246,7.61247,0.27465,0.40046
9247,7.25326,0.26407,0.39206
9248,0.15469,-0.15492,0.17008
9249,-0.24806,-0.16175,0.17508
9250,-1.06002,-0.17446,0.18505
9251,-1.31093,-0.17924,0.18843
9252,-1.96170,-0.18978,0.19671
9253,-12.89894,0.01859,0.94015
9254,-14.31765,0.01155,0.95400
9255,-11.90911,0.01948,0.93776
9256,-13.65983,0.00673,0.02544
9257,-15.00578,0.00188,0.01164
9258,-13.99370,0.00529,0.02180
9259,-14.61383,0.00364,0.01728
9260,-15.60493,0.00130,0.00871
9261,12.29961,0.27188,0.45944
9262,12.24782,0.27488,0.44039
9263,12.15886,0.26507,0.47115
9264,-6.51954,-0.25335,0.25890
9265,-6.89362,-0.25761,0.26467
9266,-5.80785,-0.24031,0.24779
9267,-5.97409,-0.24126,0.25022
9268,-6.65621,-0.25099,0.26074
9269,3.94490,-0.06884,0.12365
9270,4.19575,-0.06505,0.12049
9271,5.06598,-0.05796,0.11100
9272,5.82176,-0.05023,0.10234
9273,4.63922,-0.05950,0.11511
9274,5.34295,0.16981,0.61501
9275,5.14495,0.16356,0.60462
9276,5.54914,0.17693,0.60305
9277,5.48603,0.17523,0.59351
9278,5.14950,0.16449,0.58680
9279,-3.54183,-0.11458,0.68854
9280,-3.08128,-0.10698,0.69481
9281,-4.48473,-0.12032,0.66844
9282,-4.96620,-0.12822,0.66153
9283,-1.72452,-0.09883,0.71896
9284,-1.58832,-0.09431,0.72001
9285,-0.14133,-0.09992,0.17739
9286,-0.78954,-0.11234,0.19289
9287,-0.50622,-0.10978,0.18577
9288,0.24389,-0.09563,0.16872
9289,-7.19840,-0.27232,0.35997
9290,-6.95515,-0.26793,0.34786
9291,-7.35294,-0.27821,0.35906
9292,0.91243,0.03507,0.33626
9293,0.73883,0.02884,0.32747
9294,0.62655,0.02506,0.31508
9295,0.90504,0.04638,0.25109
9296,0.88179,0.04281,0.26009
9297,0.74874,0.03922,0.24737
9298,0.75389,0.04239,0.23809
9299,0.62623,0.03615,0.23493
9300,-4.16940,-0.12448,0.25009
9301,-4.61976,-0.13175,0.25834
9302,-5.04654,-0.13532,0.26919
9303,-4.60184,-0.12767,0.26119
9304,-5.43136,-0.13795,0.28043
9305,-7.20545,-0.20907,0.28136
9306,-6.82073,-0.20671,0.27285
9307,-7.63874,-0.21755,0.28867
9308,-6.00194,-0.19308,0.25914
9309,-6.47480,-0.19719,0.26862
9310,-5.74643,-0.18717,0.25574
9311,9.86289,0.33033,0.49205
9312,10.04544,0.33610,0.49078
9313,10.04269,0.33830,0.47739
9314,8.66434,0.28262,0.56810
9315,8.96909,0.29285,0.56397
9316,8.73577,0.28427,0.57800
9317,8.93427,0.29057,0.57964
9318,9.17692,0.29918,0.56770
9319,4.68905,-0.04412,0.10860
9320,4.47818,-0.04705,0.11188
9321,1.98742,-0.07017,0.14451
9322,-0.28413,-0.02940,0.19946
9323,-0.35650,-0.03419,0.20236
9324,-0.23137,-0.03140,0.19175
9325,-0.16312,-0.02640,0.18808
9326,-0.05849,-0.02751,0.17737
9327,12.20687,0.39366,0.42901
9328,12.24949,0.39471,0.43595
9329,-4.97148,-0.24079,0.26397
9330,-5.57247,-0.25336,0.27754
9331,-5.51783,-0.25354,0.27432
9332,-5.96936,-0.26286,0.28515
9333,-4.45711,-0.22854,0.25456
9334,-10.90427,-0.36070,0.49374
9335,-11.22074,-0.36673,0.50916
9336,-11.28217,-0.36557,0.52728
9337,-10.35797,-0.28974,0.33334
9338,-9.75320,-0.28056,0.31970
9339,-9.28882,-0.27459,0.30967
9340,-9.12955,-0.27453,0.30592
9341,-20.42523,0.03470,0.90267
9342,-18.62945,0.04194,0.89235
9343,-16.77421,0.04891,0.88114
9344,-1.31919,-0.15228,0.18713
9345,-0.36098,-0.13802,0.17536
9346,-0.36819,-0.13973,0.17545
9347,0.58392,-0.12663,0.16409
9348,0.72372,-0.12320,0.16243
9349,-0.05040,0.00053,0.12006
9350,-0.15987,0.00135,0.11336
9351,-0.10050,0.00056,0.09955
9352,0.01673,-0.00014,0.10479
9353,0.03571,-0.00049,0.12586
9354,-4.15120,-0.22035,0.74065
9355,-3.65196,-0.21203,0.74797
9356,-4.32805,-0.22105,0.73999
9357,-5.38180,-0.23700,0.72573
9358,-5.70989,-0.18281,0.59551
9359,-5.35553,-0.17111,0.59435
9360,-5.36270,-0.17090,0.60519
9361,-5.68004,-0.18140,0.60759
9362,-5.43053,-0.17285,0.61796
9363,10.89639,0.34386,0.34604
9364,11.44826,0.35297,0.36008
9365,11.62910,0.35369,0.36431
9366,4.43921,0.17359,0.69797
9367,6.53490,0.19467,0.66773
9368,5.57753,0.18235,0.68088
9369,3.73036,0.16288,0.70556
9370,7.67182,0.15041,0.39046
9371,7.66636,0.14788,0.40179
9372,1.67269,0.09602,0.71992
9373,3.22315,0.11087,0.69449
9374,3.42671,0.10991,0.68927
9375,2.75580,0.10129,0.70017
9376,2.35712,0.04389,0.35511
9377,2.70378,0.04974,0.36521
9378,2.43207,0.04626,0.34336
9379,2.62716,0.05018,0.34146
9380,-2.86237,0.01131,0.92929
9381,-2.41844,0.01043,0.92779
9382,-2.27609,0.01425,0.91737
9383,-1.98817,0.01250,0.91806
9384,-1.73777,0.01576,0.90794
9385,10.75607,0.25739,0.59108
9386,11.63808,0.27129,0.56501
9387,10.93355,0.25740,0.58339
9388,11.48225,0.26477,0.56499
9389,2.41797,0.09799,0.31484
9390,2.66213,0.10599,0.32326
9391,2.31090,0.09628,0.30372
9392,-9.65742,-0.33575,0.43077
9393,-9.96403,-0.34370,0.43733
9394,-9.68296,-0.33805,0.42320
9395,-9.94940,-0.34550,0.42554
9396,-1.69686,0.14271,0.77165
9397,0.37266,0.16234,0.75288
9398,0.79500,0.16439,0.74803
9399,-1.10010,0.14572,0.76545
9400,-0.27364,-0.00855,0.70037
9401,-0.25953,-0.00820,0.71642
9402,-0.55098,-0.01720,0.70520
9403,-0.67266,-0.02115,0.71509
9404,-9.64688,0.00144,0.01217
9405,-9.24438,0.00256,0.01760
9406,-10.15544,0.00079,0.00797
9407,0.89322,-0.00838,0.90969
9408,1.28393,-0.00983,0.91446
9409,1.00986,-0.01173,0.90344
9410,0.72149,-0.01147,0.89597
9411,0.14242,-0.00180,0.80485
9412,0.31879,-0.00159,0.84031
9413,-0.02819,0.00023,0.81801
9414,0.04888,-0.00013,0.85287
9415,16.25271,-0.02553,0.89566
9416,18.19542,-0.02142,0.90745
9417,-6.32791,-0.20933,0.52119
9418,-6.71624,-0.22205,0.52506
9419,-6.48807,-0.21585,0.51188
9420,-6.79744,-0.22671,0.50896
9421,-7.66613,-0.18335,0.31636
9422,-7.51442,-0.17878,0.31567
9423,-7.75875,-0.17906,0.32596
9424,5.47297,-0.12289,0.81256
9425,7.87327,-0.10480,0.83127
9426,8.14893,-0.10282,0.83206
9427,-2.72780,-0.06117,0.28554
9428,-2.37059,-0.05540,0.27452
9429,-2.64925,-0.06204,0.27581
9430,-3.10225,-0.06745,0.29534
9431,2.19442,0.15816,0.22042
9432,2.55695,0.16377,0.22974
9433,2.05341,0.15288,0.21822
9434,1.61484,0.14500,0.20802
9435,-0.99318,-0.08590,0.20808
9436,-0.54482,-0.07784,0.19163
9437,-0.60643,-0.07643,0.19462
9438,-0.84969,-0.07897,0.20465
9439,-7.69438,-0.27563,0.68824
9440,-6.73258,-0.25702,0.70568
9441,-6.99937,-0.26319,0.70073
9442,-6.23763,-0.24955,0.71345
9443,0.88666,0.04825,0.24276
9444,0.88452,0.04569,0.25008
9445,-1.20933,0.13856,0.15778
9446,-2.63975,0.11634,0.14052
9447,-2.16116,0.12395,0.14630
9448,-3.39885,0.10568,0.13181
9449,1.60919,-0.06012,0.76983
9450,3.27244,-0.04818,0.79545
9451,1.51876,-0.05723,0.76949
9452,-0.27888,-0.07006,0.73938
9453,6.15725,0.25207,0.71161
9454,4.52896,0.22717,0.73389
9455,5.48357,0.24091,0.72195
9456,4.21415,0.22187,0.73881
9457,6.98685,0.22508,0.59628
9458,6.72463,0.21683,0.58659
9459,-1.29768,-0.17912,0.18838
9460,-0.11789,-0.16001,0.17370
9461,-1.08566,-0.17491,0.18545
9462,-2.11974,-0.19249,0.19886
9463,-2.88314,-0.07256,0.66993
9464,-1.77879,-0.06271,0.70039
9465,-2.59039,-0.06731,0.67429
9466,-1.62322,-0.05850,0.70204
9467,-5.01000,-0.17505,0.43151
9468,-5.02238,-0.17753,0.41827
9469,-4.75393,-0.16770,0.41947
9470,-4.61662,-0.16135,0.42962
9471,2.15981,0.13402,0.23196
9472,2.65511,0.14666,0.24538
9473,2.57024,0.14199,0.24517
9474,2.26429,0.13264,0.23776
9475,8.78376,0.21109,0.33100
9476,9.51633,0.22260,0.34967
9477,8.83692,0.21525,0.32893
9478,9.21213,0.21517,0.34488
9479,9.71341,0.22146,0.36095
9480,-1.18865,-0.03876,0.74024
9481,-1.13847,-0.03631,0.72753
9482,-0.77504,-0.02469,0.72718
9483,9.90805,0.31813,0.64506
9484,10.37420,0.32626,0.63493
9485,8.90411,0.29883,0.66523
9486,-13.07898,-0.39926,0.44310
9487,-13.27786,-0.40118,0.45951
9488,-13.44204,-0.40113,0.47473
9489,-10.27038,0.03318,0.86185
9490,-6.63775,0.04763,0.82632
9491,-9.95085,0.03227,0.86113
9492,-6.93949,0.04326,0.83159
9493,-11.24758,0.00532,0.02358
9494,-10.96126,0.00681,0.02743
9495,-10.33920,0.00976,0.03401
9496,-9.68508,0.01413,0.04240
9497,-3.39821,0.03226,0.89907
9498,-4.34439,0.02904,0.90799
9499,-4.55783,0.02412,0.91556
9500,-3.75648,0.02523,0.91006
9501,9.39751,0.28284,0.31095
9502,9.97275,0.29214,0.32306
9503,9.62471,0.28882,0.31519
9504,1.66791,0.11893,0.22003
9505,1.41070,0.11032,0.21392
9506,1.17334,0.10810,0.20575
9507,1.41748,0.11685,0.21129
9508,-11.04170,0.01952,0.05383
9509,-10.87723,0.02092,0.05568
9510,-12.11539,0.01409,0.04398
9511,-12.64293,0.01140,0.03907
9512,0.42850,0.02604,0.19855
9513,0.04387,0.02154,0.17837
9514,0.23156,0.02196,0.18950
9515,0.60417,0.02594,0.21154
9516,4.43335,-0.02280,0.09247
9517,5.41871,-0.01771,0.07797
9518,4.10268,-0.02617,0.09926
9519,4.88626,-0.02233,0.08825
9520,-13.24943,-0.40221,0.48547
9521,-13.14106,-0.40232,0.48520
9522,-13.22085,-0.40075,0.49825
9523,-13.30832,-0.39970,0.50306
9524,-1.07900,0.03716,0.14913
9525,-0.53162,0.14873,0.16588
9526,-0.18966,0.15346,0.16987
9527,0.49715,0.16474,0.17830
9528,1.21172,0.17557,0.18701
9529,-3.43009,-0.18964,0.21416
9530,-4.47108,-0.20397,0.22864
9531,-3.37637,-0.18702,0.21355
9532,-2.21732,-0.17047,0.19826
9533,3.17308,0.21072,0.74175
9534,4.93439,0.23355,0.72062
9535,3.43977,0.21385,0.73757
9536,4.71804,0.22994,0.72208
9537,-4.66998,0.02546,0.07582
9538,-4.28933,0.02746,0.08060
9539,-4.84412,0.02173,0.06997
9540,-5.44983,0.01770,0.06117
9541,-2.78847,0.05248,0.13118
9542,-1.77994,0.06347,0.14624
9543,-3.03956,0.05237,0.12835
9544,-2.12010,0.06217,0.14170
9545,5.90583,0.26417,0.25591
9546,6.00976,0.26689,0.25825
9547,6.61446,0.27919,0.26897
9548,6.83605,0.22220,0.65418
9549,6.77950,0.22219,0.66470
9550,6.47148,0.21177,0.66825
9551,7.08704,0.23092,0.65292
9552,7.26334,0.23530,0.63936
9553,7.50147,0.24229,0.59887
9554,7.22122,0.23266,0.61096
9555,7.22478,0.23296,0.60041
9556,-3.89539,-0.07779,0.32942
9557,-3.52081,-0.07171,0.31901
9558,-3.52023,-0.07353,0.30993
9559,3.86335,-0.05787,0.12182
9560,2.52839,-0.07132,0.13865
9561,2.54061,-0.06963,0.13821
9562,0.04308,-0.01973,0.74505
9563,-0.56138,-0.02507,0.71319
9564,-0.06017,-0.02312,0.74076
9565,0.64681,-0.01819,0.77396
9566,-3.40134,-0.12421,0.38031
9567,-3.03904,-0.11121,0.37703
9568,-3.26376,-0.11781,0.38972
9569,-2.94255,-0.10617,0.38939
9570,11.69216,0.33678,0.60302
9571,12.09570,0.34770,0.59221
9572,12.23217,0.34749,0.58755
9573,12.74118,0.35988,0.57045
9574,-1.61140,-0.10060,0.80153
9575,-2.25138,-0.10793,0.78586
9576,-1.52920,-0.09384,0.80321
9577,-2.09317,-0.11050,0.79060
9578,-2.52351,-0.11785,0.78036
9579,-6.53976,-0.27773,0.26732
9580,-7.38899,-0.29458,0.28254
9581,-7.11890,-0.28828,0.27674
9582,-7.85563,-0.30293,0.29044
9583,0.67005,0.01711,0.67577
9584,0.53373,0.01786,0.69828
9585,0.86931,0.02140,0.67081
9586,0.41625,0.01461,0.70241
9587,-5.73126,-0.23309,0.32031
9588,-6.11437,-0.24162,0.33434
9589,-5.95710,-0.24001,0.32457
9590,-6.34611,-0.25000,0.33580
9591,9.76135,0.31589,0.64829
9592,8.83331,0.29786,0.66693
9593,9.18064,0.30491,0.66021
9594,8.19272,0.28662,0.67880
9595,-1.60055,-0.12620,0.21436
9596,-2.05592,-0.13430,0.22763
9597,-1.95477,-0.13566,0.22292
9598,-2.45675,-0.14552,0.23734
9599,0.87487,0.03084,0.40784
9600,0.47599,0.01681,0.40486
9601,0.69421,0.02481,0.39361
9602,1.01388,0.03627,0.39326
9603,-10.34531,0.01703,0.05401
9604,-10.12566,0.01744,0.05544
9605,-9.05227,0.02420,0.06687
9606,-8.41838,0.02728,0.07278
9607,-11.91353,0.00643,0.96453
9608,-11.26570,0.00626,0.96462
9609,-10.29350,0.01011,0.95379
9610,-11.09976,0.01045,0.95383
9611,-9.22429,0.01632,0.93997
