,W,Psi,T
9612,-9.20835,-0.32395,0.41907
9613,-8.80729,-0.31408,0.40620
9614,-9.00875,-0.31749,0.41942
9615,-8.68024,-0.30878,0.41081
9616,0.15256,-0.00028,0.06695
9617,0.02787,-0.00009,0.08763
9618,-0.09407,0.00024,0.07423
9619,-0.05152,0.00007,0.05564
9620,-6.61959,-0.27382,0.26496
9621,-7.51422,-0.29074,0.28029
9622,-7.19353,-0.28335,0.27404
9623,-7.98324,-0.29841,0.28812
9624,3.61480,0.13858,0.34594
9625,3.53598,0.13880,0.33262
9626,3.80984,0.14674,0.34391
9627,3.32319,0.13055,0.33165
9628,3.24781,0.12557,0.34008
9629,-2.42187,-0.10452,0.29288
9630,-2.56707,-0.10608,0.30822
9631,-2.73169,-0.11293,0.30846
9632,-2.73661,-0.11560,0.30065
9633,-2.33730,0.10417,0.14414
9634,-3.96537,0.08539,0.12652
9635,-3.41535,0.09064,0.13226
9636,-2.16843,0.10469,0.14590
9637,-11.44885,-0.38128,0.44389
9638,-11.35603,-0.37867,0.44886
9639,-11.60389,-0.38279,0.46090
9640,-11.75322,-0.38617,0.45896
9641,-0.87742,0.16486,0.78073
9642,-0.62723,0.16748,0.77662
9643,-3.02911,0.14393,0.79859
9644,0.69796,0.18169,0.76522
9645,1.79694,0.19379,0.75323
9646,-0.42589,0.16837,0.77102
9647,2.47243,0.08063,0.51991
9648,2.31939,0.07634,0.50470
9649,2.71639,0.08919,0.50938
9650,2.92717,0.09549,0.52080
9651,12.90204,0.33364,0.55574
9652,13.34356,0.34208,0.53412
9653,13.08090,0.33386,0.54562
9654,12.50805,0.32244,0.56836
9655,0.17974,-0.00628,0.15165
9656,0.29441,-0.00467,0.13270
9657,0.29591,-0.00674,0.14218
9658,0.46632,-0.00514,0.12195
9659,-11.15731,0.05533,0.84903
9660,-12.53484,0.05235,0.85745
9661,-9.38153,0.06656,0.83410
9662,-7.85378,-0.27573,0.43224
9663,-7.92372,-0.27504,0.44728
9664,-8.11410,-0.28179,0.44621
9665,-8.22264,-0.28720,0.43802
9666,0.69247,-0.13941,0.16291
9667,0.27816,-0.14638,0.16776
9668,-0.36120,-0.15478,0.17528
9669,1.60492,-0.12704,0.15252
9670,1.41985,-0.13057,0.15468
9671,14.62486,-0.06164,0.87021
9672,12.62682,-0.07277,0.85821
9673,16.39949,-0.05356,0.88166
9674,15.54078,-0.05792,0.87722
9675,0.38990,0.04361,0.83379
9676,0.58259,0.05090,0.82728
9677,0.22871,0.04488,0.83934
9678,-6.07510,-0.17333,0.27093
9679,10.05355,0.34078,0.46516
9680,10.12105,0.34472,0.45425
9681,10.29254,0.34706,0.46950
9682,10.38491,0.35085,0.46306
9683,2.18877,-0.00105,0.03452
9684,2.68964,-0.00094,0.02910
9685,2.24469,-0.00195,0.04632
9686,1.83882,-0.00260,0.05832
9687,4.03556,0.22486,0.24135
9688,4.91436,0.24473,0.25602
9689,-13.41734,-0.32783,0.46229
9690,-13.25721,-0.32443,0.44687
9691,-13.23899,-0.32763,0.43973
9692,-13.31614,-0.32218,0.46010
9693,-13.39385,-0.32283,0.47911
9694,9.91087,0.32032,0.60028
9695,9.56916,0.31003,0.60953
9696,9.72106,0.31461,0.59800
9697,10.03174,0.32444,0.58476
9698,4.83893,-0.00154,0.01923
9699,4.43184,-0.00368,0.03229
9700,4.92785,-0.00219,0.02310
9701,5.36212,-0.00070,0.01151
9702,-11.47636,-0.33545,0.35715
9703,-11.03823,-0.32667,0.34590
9704,0.78250,0.09461,0.19601
9705,1.13086,0.10475,0.20548
9706,1.20462,0.10319,0.20891
9707,1.60196,0.11389,0.22010
9708,-1.20471,-0.10188,0.19113
9709,-0.96331,-0.09699,0.18772
9710,0.02464,-0.08773,0.17231
9711,-1.89574,-0.10831,0.20268
9712,2.09421,0.13362,0.20008
9713,0.77811,0.11595,0.18185
9714,2.10237,0.13144,0.20064
9715,-6.06257,-0.22477,0.71434
9716,-5.18874,-0.20762,0.73227
9717,-5.71266,-0.22042,0.72246
9718,-5.74118,-0.21593,0.72021
9719,-5.01483,-0.20004,0.73489
9720,2.92120,0.09378,0.71296
9721,3.11529,0.10140,0.71875
9722,2.78831,0.09112,0.72525
9723,2.83765,0.09505,0.73528
9724,12.46190,0.29298,0.42334
9725,12.20347,0.29204,0.40640
9726,12.21054,0.28782,0.41221
9727,11.73849,0.28381,0.38874
9728,1.20930,0.08084,0.22316
9729,1.25695,0.08545,0.22199
9730,1.46521,0.08697,0.23410
9731,1.64164,0.09467,0.23764
9732,16.19140,-0.02104,0.93782
9733,13.00955,-0.03482,0.91713
9734,13.71893,-0.02889,0.92534
9735,16.12487,-0.01803,0.94273
9736,-7.78951,0.02130,0.86642
9737,-9.60843,0.01465,0.89164
9738,13.32894,0.40165,0.47398
9739,13.17942,0.40196,0.46581
9740,13.16387,0.40118,0.45783
9741,13.24058,0.40055,0.45649
9742,8.64152,0.29494,0.67044
9743,7.58873,0.27540,0.68981
9744,7.84654,0.27966,0.68542
9745,8.58257,0.29347,0.67127
9746,1.00166,-0.01204,0.10027
9747,0.92220,-0.01496,0.10974
9748,0.68195,-0.01662,0.12206
9749,-11.16785,-0.34688,0.35166
9750,-11.22298,-0.34493,0.35225
9751,-10.67842,-0.33673,0.33918
9752,-10.47061,-0.33578,0.33511
9753,-0.60600,-0.14010,0.18545
9754,-0.92239,-0.14423,0.19147
9755,11.27625,0.25757,0.39525
9756,11.35594,0.26195,0.39361
9757,10.95469,0.25561,0.37938
9758,10.79948,0.25008,0.37825
9759,-1.17448,0.12123,0.15740
9760,-0.95334,0.12537,0.15994
9761,-2.10667,0.11064,0.14694
9762,-2.42972,0.10568,0.14337
9763,3.66647,-0.06208,0.11223
9764,3.07847,-0.07254,0.12250
9765,3.83776,-0.06176,0.11067
9766,4.55625,-0.05095,0.09892
9767,6.11233,0.22436,0.38446
9768,6.07351,0.22623,0.37224
9769,6.34147,0.23290,0.38415
9770,6.47228,0.23452,0.39660
9771,-12.91062,-0.29713,0.49020
9772,-13.02733,-0.30239,0.48711
9773,-12.88098,-0.29722,0.50259
9774,-12.76087,-0.29180,0.50516
9775,9.61732,0.33789,0.32758
9776,8.89599,0.32462,0.31288
9777,9.04570,0.32619,0.31454
9778,8.31896,0.31256,0.30035
9779,0.75367,0.17305,0.78136
9780,-0.35581,0.16163,0.79111
9781,-1.56279,0.14671,0.80420
9782,-0.43377,0.15759,0.79477
9783,8.57155,0.27909,0.62854
9784,8.84478,0.28703,0.61274
9785,8.93036,0.29005,0.61741
9786,8.67891,0.28316,0.63285
9787,11.43430,0.27167,0.57593
9788,12.02364,0.28397,0.55864
9789,12.12930,0.28320,0.55154
9790,1.96790,0.05442,0.24780
9791,1.38648,0.04755,0.22600
9792,1.62695,0.04874,0.23819
9793,2.05638,0.05317,0.25728
9794,-11.54658,-0.38080,0.39043
9795,-11.46278,-0.37809,0.38432
9796,-11.13429,-0.37279,0.37588
9797,-11.04402,-0.37223,0.37621
9798,7.18369,-0.06034,0.09449
9799,8.29108,-0.04964,0.08375
9800,-0.60949,-0.04937,0.82596
9801,-0.45962,-0.04371,0.83107
9802,-0.26728,-0.04436,0.83814
9803,-0.54116,-0.05390,0.82900
9804,-6.20671,-0.26146,0.30261
9805,-6.67397,-0.27322,0.31273
9806,-6.91065,-0.28001,0.31593
9807,1.33594,0.04197,0.71726
9808,1.54560,0.04819,0.70589
9809,1.75587,0.05533,0.71437
9810,1.44657,0.04626,0.72921
9811,1.68736,0.05240,0.61626
9812,2.07995,0.06482,0.60947
9813,1.95681,0.06066,0.62492
9814,2.40261,0.07473,0.62064
9815,11.20678,-0.07525,0.86911
9816,6.30063,0.26223,0.25795
9817,5.66748,0.25004,0.24789
9818,4.81410,0.23506,0.23520
9819,12.52556,0.31373,0.56109
9820,12.23298,0.30553,0.56879
9821,11.63581,0.29463,0.58613
9822,13.30327,-0.01106,0.03363
9823,12.18541,-0.01704,0.04362
9824,12.05986,-0.01808,0.04498
9825,10.90563,-0.02585,0.05565
9826,11.80418,0.34481,0.60049
9827,11.44165,0.33564,0.61009
9828,11.41121,0.33325,0.61061
9829,0.27856,-0.05150,0.16215
9830,0.65507,-0.04370,0.14757
9831,0.30312,-0.04816,0.16061
9832,0.52468,-0.04210,0.15097
9833,6.58536,0.15876,0.64141
9834,7.54208,0.17194,0.62301
9835,7.72079,0.17113,0.61508
9836,7.00843,0.16015,0.62900
9837,-2.23803,0.00275,0.95761
9838,-2.67454,0.00297,0.95930
9839,-2.87282,0.00427,0.95341
9840,2.77943,0.09469,0.74085
9841,2.54444,0.08686,0.74444
9842,2.20175,0.07731,0.75590
9843,-3.99008,0.09818,0.12672
9844,-2.69606,0.11558,0.14075
9845,-3.67006,0.10268,0.13014
9846,-2.57730,0.11762,0.14204
9847,5.45939,0.19248,0.71434
9848,5.15935,0.18243,0.71907
9849,5.74219,0.19723,0.70380
9850,5.50252,0.18824,0.70571
9851,-5.03270,-0.22624,0.23625
9852,-4.73457,-0.22314,0.23207
9853,-5.61284,-0.23928,0.24498
9854,4.71578,0.15029,0.58678
9855,4.33614,0.13737,0.59714
9856,4.43762,0.14149,0.58068
9857,4.05173,0.12849,0.58910
9858,2.50100,-0.11943,0.14276
9859,1.50989,-0.13394,0.15406
9860,-1.04105,0.04387,0.13704
9861,-1.00110,0.04813,0.14026
9862,-0.68678,0.05129,0.14939
9863,-0.72873,0.04686,0.14645
9864,0.21741,-0.02054,0.15361
9865,0.07250,-0.02232,0.16592
9866,0.13002,-0.02495,0.16229
9867,-7.72227,0.00336,0.02278
9868,-6.86389,0.00671,0.03484
9869,-7.44679,0.00353,0.02376
9870,-6.98701,0.00712,0.03541
9871,-7.34131,0.00588,0.03122
9872,-5.29723,-0.18975,0.24567
9873,-4.70359,-0.18336,0.23576
9874,-6.00507,-0.20156,0.25654
9875,-5.11934,-0.19164,0.24152
9876,1.70496,0.10892,0.22811
9877,2.14324,0.11948,0.24288
9878,1.94006,0.11101,0.23932
9879,1.92185,0.11655,0.23338
9880,1.50996,0.10770,0.21956
9881,-25.86601,0.01669,0.93430
9882,-21.70921,0.02744,0.91125
9883,-26.81338,0.01434,0.93901
9884,-22.78538,0.02355,0.91768
9885,8.10188,-0.05070,0.89452
9886,5.86697,-0.06706,0.87520
9887,6.96555,-0.05538,0.88804
9888,8.68771,-0.04276,0.90373
9889,-0.22853,-0.01014,0.71377
9890,-0.16211,-0.01251,0.72839
9891,0.01865,-0.00978,0.74771
9892,-0.02277,-0.00711,0.74217
9893,-0.25788,0.02566,0.86217
9894,-0.59934,0.02056,0.87749
9895,-0.33417,0.02037,0.86878
9896,-0.64753,0.02487,0.87444
9897,-0.33075,0.03042,0.86152
9898,12.60092,0.39766,0.43550
9899,12.20324,0.39197,0.41708
9900,12.38287,0.39367,0.42078
9901,12.05718,0.38880,0.40801
9902,-18.93137,0.04310,0.90003
9903,-21.43287,0.03291,0.91526
9904,-17.13483,0.05038,0.89181
9905,-14.32043,0.06474,0.87381
9906,3.62715,0.20874,0.75014
9907,3.10334,0.19896,0.75826
9908,4.37056,0.21859,0.74107
9909,2.39529,0.19114,0.76549
9910,1.33671,0.17542,0.77895
9911,2.09232,0.07560,0.38471
9912,2.42322,0.08670,0.39468
9913,2.03424,0.07258,0.39597
9914,2.27236,0.08023,0.40755
9915,-0.45486,0.00756,0.89549
9916,-0.32864,0.00945,0.88339
9917,-0.51964,0.01154,0.88832
9918,-0.73241,0.00869,0.90362
9919,-1.07031,-0.12063,0.73425
9920,-3.27135,-0.13893,0.70517
9921,-2.41142,-0.13445,0.71795
9922,-0.06921,-0.11582,0.74660
9923,5.57967,0.19794,0.41650
9924,5.24056,0.18664,0.41115
9925,5.47158,0.19620,0.40498
9926,5.12447,0.18523,0.39595
9927,-0.14217,0.00122,0.08935
9928,-0.06399,0.00037,0.07820
9929,-0.22646,0.00123,0.07531
9930,-0.30940,0.00222,0.08370
9931,-13.37241,-0.32948,0.51775
9932,-13.00230,-0.32115,0.53990
9933,-13.14807,-0.32174,0.52851
9934,-13.40364,-0.32731,0.50855
9935,-4.56689,-0.09937,0.63896
9936,-5.04081,-0.10637,0.62875
9937,-0.27146,-0.00791,0.23779
9938,-0.26219,-0.00924,0.22265
9939,-0.13843,-0.00763,0.20216
9940,-9.94698,0.04266,0.85043
9941,-7.78384,0.05013,0.83209
9942,-10.35800,0.03851,0.85631
9943,-13.96691,0.02760,0.88445
9944,-1.00396,0.11743,0.75859
9945,-0.10855,0.12752,0.74967
9946,0.97379,0.13365,0.73706
9947,2.21472,0.14639,0.72329
9948,-0.23743,-0.07092,0.83299
9949,-0.20279,-0.07457,0.83238
9950,-0.59548,-0.07274,0.82572
9951,10.29801,0.21692,0.40860
9952,10.28108,0.22029,0.39832
9953,9.86814,0.21234,0.38606
9954,10.54417,0.22231,0.41579
9955,10.60331,0.21979,0.43069
9956,-0.65379,0.06457,0.16210
9957,-0.30929,0.07013,0.16805
9958,-1.31010,0.05937,0.15134
9959,-1.50448,0.05926,0.14859
9960,0.88772,-0.04583,0.14224
9961,1.13313,-0.04547,0.13628
9962,1.30110,-0.04000,0.12924
9963,1.58610,-0.03784,0.12201
9964,11.70101,-0.04528,0.85772
9965,7.05468,0.29018,0.27951
9966,6.83459,0.28505,0.27441
9967,7.64007,0.30133,0.28964
9968,-2.04940,-0.19430,0.19995
9969,-2.97587,-0.21116,0.21302
9970,-2.54772,-0.20313,0.20657
9971,-3.60962,-0.22260,0.22173
9972,10.80308,-0.02764,0.06042
9973,9.52456,-0.03716,0.07229
9974,10.91173,-0.02683,0.05960
9975,12.21515,-0.01851,0.04770
9976,3.10044,-0.05165,0.12708
9977,2.30687,-0.06038,0.13873
9978,1.83429,-0.06302,0.14511
9979,1.27400,-0.06981,0.15361
9980,0.34485,0.04180,0.18631
9981,0.13032,0.04383,0.17906
9982,-2.98638,-0.15709,0.77274
9983,-3.88966,-0.17259,0.75607
9984,-3.34682,-0.15983,0.76625
9985,-4.17420,-0.17386,0.74973
9986,-9.36141,0.02733,0.06000
9987,-8.16206,0.03755,0.07247
9988,-9.21695,0.02751,0.06035
9989,-8.42483,0.03380,0.06845
9990,-1.28441,-0.06745,0.20394
9991,-1.84582,-0.07151,0.21909
9992,-1.06668,-0.06361,0.19961
9993,-1.26968,-0.06364,0.20577
9994,1.59508,0.06406,0.21625
9995,2.14488,0.07130,0.23013
9996,1.40657,0.06396,0.20963
9997,1.96409,0.07154,0.22291
9998,-10.56702,0.02975,0.06088
9999,-9.21658,0.04098,0.07360
10000,-9.91277,0.03455,0.06652
10001,-11.52653,0.02232,0.05136
10002,12.59963,0.39843,0.47490
10003,12.73508,0.39851,0.49037
10004,12.60691,0.39719,0.48906
10005,12.43216,0.39655,0.47134
10006,13.19615,-0.00650,0.02894
10007,14.76867,-0.00187,0.01260
10008,14.51305,-0.00316,0.01833
10009,12.72281,-0.00923,0.03544
10010,7.33529,-0.05156,0.08557
10011,7.78816,-0.04759,0.08129
10012,8.57758,-0.03901,0.07235
10013,8.15660,-0.04211,0.07603
10014,-5.40784,-0.23084,0.72801
10015,-6.03513,-0.24059,0.71794
10016,-6.90401,-0.25699,0.70249
10017,6.03517,0.20321,0.69228
10018,6.04854,0.20079,0.68504
10019,6.39530,0.21214,0.67934
10020,6.51891,0.21398,0.66995
10021,9.39092,0.28994,0.30991
10022,9.12968,0.28321,0.30488
10023,10.05614,0.29893,0.32391
10024,4.08553,-0.00214,0.03528
10025,3.88450,-0.00181,0.03312
10026,10.12060,-0.03146,0.06664
10027,9.37192,-0.03758,0.07369
10028,10.71333,-0.02779,0.06152
10029,11.95345,-0.01969,0.05041
10030,-12.77542,-0.40011,0.48335
10031,-12.80170,-0.39864,0.49839
10032,-4.98756,-0.21998,0.23543
10033,-4.87344,-0.21593,0.23381
10034,-3.93273,-0.20217,0.22055
10035,-3.77246,-0.20142,0.21837
10036,12.90294,0.34368,0.56079
10037,12.28330,0.33173,0.58215
10038,11.95435,0.32268,0.59035
10039,2.77608,-0.00860,0.06001
10040,2.70940,-0.00687,0.05497
10041,2.43717,-0.00989,0.06729
10042,2.41527,-0.01206,0.07319
10043,12.63376,0.39863,0.44355
10044,12.40731,0.39516,0.42836
10045,12.68366,0.39850,0.44088
10046,12.50706,0.39548,0.42739
10047,4.49104,0.17116,0.35293
10048,4.83964,0.18257,0.36080
10049,4.69882,0.17564,0.36680
10050,5.06203,0.18719,0.37617
10051,-7.67599,-0.26326,0.46538
10052,-7.46935,-0.25529,0.47066
10053,-7.50754,-0.25440,0.48440
10054,13.69164,0.39313,0.49426
10055,13.72953,0.39242,0.48650
10056,13.71684,0.38943,0.50179
10057,13.61699,0.38850,0.51421
10058,-13.29618,0.01342,0.03900
10059,-13.05964,0.01445,0.04094
10060,-11.81071,0.02170,0.05189
10061,-14.31719,0.00880,0.03033
10062,-14.94536,0.00648,0.02526
10063,-0.17359,-0.00800,0.80817
10064,-0.27030,-0.01366,0.81540
10065,-0.37982,-0.01606,0.80053
10066,-0.14516,-0.00797,0.82016
10067,-0.03336,-0.00179,0.81754
10068,-5.27129,-0.12732,0.28766
10069,-5.78969,-0.13208,0.30486
10070,-5.11565,-0.12302,0.28720
10071,-5.66877,-0.12772,0.30687
10072,-13.59613,-0.37655,0.52790
10073,-13.35595,-0.36693,0.54408
10074,-13.62827,-0.37402,0.52599
10075,-13.76706,-0.37989,0.51166
10076,-0.35141,-0.07040,0.17984
10077,-1.18693,-0.08078,0.19546
10078,-1.37300,-0.08098,0.19972
10079,-1.16562,-0.07731,0.19602
10080,-4.61181,-0.22968,0.73104
10081,-4.40724,-0.22722,0.73238
10082,-5.73427,-0.24646,0.71558
10083,-5.99377,-0.25023,0.71293
10084,4.81636,0.15664,0.54034
10085,4.71664,0.15459,0.52470
10086,5.02117,0.16448,0.52797
10087,5.24006,0.17103,0.53662
10088,10.05609,0.34494,0.44351
10089,10.28340,0.34948,0.45545
10090,10.12099,0.34456,0.45613
10091,9.78760,0.33727,0.44142
10092,-0.16842,-0.01870,0.19689
10093,-0.14114,-0.01405,0.20049
10094,-0.22923,-0.01847,0.20996
10095,-0.09684,-0.01502,0.18865
10096,-0.06461,-0.01029,0.18813
10097,0.96565,0.11615,0.73491
10098,-0.18074,0.10466,0.74864
10099,-1.53428,0.09696,0.76440
10100,-0.83364,0.10494,0.75668
10101,8.72344,0.18664,0.36510
10102,9.28971,0.19389,0.38779
10103,9.31543,0.19041,0.40021
10104,-6.81142,0.05609,0.09065
10105,-7.86985,0.04438,0.07889
10106,-7.93987,0.04440,0.07864
10107,-6.78903,0.05717,0.09138
10108,-8.26725,-0.21899,0.30593
10109,-8.39936,-0.21754,0.31103
10110,-7.66565,-0.20908,0.29410
10111,-7.45278,-0.20365,0.29109
10112,11.05043,0.23215,0.53059
10113,10.55857,0.22423,0.55426
10114,10.98302,0.23352,0.54186
10115,11.35696,0.23976,0.51895
10116,0.78660,0.04020,0.25152
10117,0.93561,0.04374,0.26823
10118,0.71643,0.03472,0.26092
10119,0.96296,0.04693,0.26003
10120,-8.26348,-0.28888,0.43721
10121,-8.38119,-0.29460,0.42927
10122,-8.10418,-0.28668,0.42256
10123,-7.89152,-0.27917,0.42336
10124,-5.52311,-0.10860,0.35501
10125,-5.95354,-0.11385,0.37694
10126,-5.68593,-0.10883,0.37210
10127,-5.27741,-0.10327,0.35444
10128,-12.08213,-0.39170,0.46691
10129,-11.92935,-0.39010,0.45311
10130,-12.00622,-0.39176,0.44753
10131,13.31904,0.35221,0.54180
10132,13.23310,0.35330,0.54747
10133,13.55165,0.36024,0.52905
10134,6.20512,-0.05446,0.10105
10135,4.89098,-0.06704,0.11494
10136,4.92057,-0.06547,0.11430
10137,6.76125,-0.04858,0.09495
10138,6.28141,-0.06608,0.10266
10139,7.18584,-0.05670,0.09366
10140,7.45655,-0.05454,0.09105
10141,6.08352,-0.06759,0.10460
10142,-5.49012,-0.20899,0.35683
10143,-5.72908,-0.21768,0.35830
10144,-5.40763,-0.20941,0.34586
10145,-5.12074,-0.19923,0.34271
10146,-6.97495,0.00656,0.04552
10147,-6.94562,0.00755,0.04833
10148,-7.95250,0.00366,0.03132
10149,-6.21109,0.01025,0.05898
10150,-6.01085,0.01018,0.06017
10151,-9.86773,-0.25636,0.33351
10152,-9.11388,-0.24679,0.31510
10153,-9.85632,-0.25890,0.33161
10154,-9.38689,-0.25450,0.31926
10155,-2.13673,-0.07480,0.41855
10156,-2.45725,-0.08577,0.42272
10157,-2.27305,-0.08026,0.40935
10158,-2.61419,-0.09223,0.41134
10159,-9.96099,-0.23338,0.35750
10160,-9.79279,-0.22753,0.35668
10161,-9.40382,-0.22434,0.34276
10162,-9.13886,-0.21766,0.33871
10163,0.89350,-0.00130,0.04244
10164,1.10441,-0.00088,0.03156
10165,0.77294,-0.00078,0.03549
10166,0.91167,-0.00039,0.02265
10167,12.57649,0.35864,0.39171
10168,12.19014,0.35453,0.37896
10169,12.10120,0.35052,0.37572
10170,12.55812,0.35529,0.39069
10171,5.08152,0.18077,0.72126
10172,5.39281,0.19070,0.71582
10173,4.88875,0.17913,0.72879
10174,5.03580,0.18528,0.72749
10175,-5.47647,0.00728,0.05559
10176,-4.86904,0.00880,0.06409
10177,-4.75958,0.01079,0.07001
10178,-3.99229,0.01381,0.08304
10179,8.88714,0.31416,0.41607
10180,8.51196,0.30592,0.39890
10181,8.50234,0.30344,0.40754
10182,8.79094,0.30933,0.42340
10183,1.63235,0.13105,0.21318
10184,1.03701,0.11973,0.19815
10185,1.49414,0.13092,0.20877
10186,1.12591,0.12490,0.19954
10187,13.26667,0.39381,0.52240
10188,13.33047,0.39278,0.52292
10189,7.46913,0.24258,0.57247
10190,7.74186,0.25165,0.57266
10191,7.42305,0.24015,0.58627
10192,7.79308,0.25264,0.58502
10193,11.99711,0.37897,0.54065
10194,11.92614,0.37502,0.55398
10195,11.80060,0.37221,0.55629
10196,11.84816,0.37605,0.54067
10197,-13.27029,0.00252,0.01440
10198,-13.67000,0.00140,0.00960
10199,-2.14152,0.11441,0.14433
10200,-2.67347,0.10705,0.13757
10201,-1.57511,0.12462,0.15210
10202,-2.23115,0.11505,0.14361
10203,-5.91445,0.03114,0.91122
10204,-4.72249,0.03658,0.90070
10205,-4.91504,0.04032,0.89741
10206,-3.70357,0.04709,0.88553
10207,-3.54724,0.00128,0.02940
10208,-3.22446,0.00274,0.04521
10209,2.09765,0.14391,0.22386
10210,1.85416,0.14150,0.21657
10211,2.37488,0.15200,0.22976
10212,2.32101,0.15334,0.22702
10213,-4.10684,0.04619,0.09869
10214,-3.31515,0.05561,0.11150
10215,-3.76306,0.04819,0.10281
10216,-4.41984,0.04000,0.09163
10217,-12.26008,-0.27152,0.45786
10218,-12.38366,-0.27759,0.45367
10219,-12.37689,-0.27391,0.47518
10220,-12.21076,-0.27415,0.44119
10221,-12.05300,-0.26853,0.43826
10222,-2.78449,0.11230,0.14003
10223,-3.53229,0.10307,0.13197
10224,-3.99041,0.09683,0.12712
10225,-3.50300,0.10243,0.13226
10226,3.92346,0.06777,0.53503
10227,10.75764,-0.01141,0.04531
10228,11.46601,-0.00912,0.03914
10229,10.02668,-0.01547,0.05367
10230,9.13475,-0.01917,0.06190
10231,-5.67021,0.07588,0.10921
10232,-6.22780,0.07006,0.10357
10233,6.41846,0.21246,0.67802
10234,6.10233,0.20186,0.68216
10235,12.49653,0.39255,0.41700
10236,12.78241,0.39585,0.42862
10237,12.75778,0.39701,0.43188
10238,12.45759,0.39341,0.41937
10239,-4.22921,0.06646,0.12044
10240,-5.25967,0.05563,0.10861
10241,-3.92215,0.06804,0.12362
10242,-2.83354,0.07972,0.13638
10243,2.18709,0.11136,0.25548
10244,1.96526,0.10841,0.24369
10245,2.19559,0.11500,0.25119
10246,2.51204,0.12199,0.26444
10247,-11.27228,-0.34953,0.60890
10248,-10.55516,-0.33380,0.62883
10249,-10.83610,-0.33886,0.62251
10250,-10.08458,-0.32311,0.64114
10251,3.51257,0.17301,0.26404
10252,3.24752,0.16425,0.25912
10253,2.97928,0.16049,0.24922
10254,-5.82694,-0.26333,0.25473
10255,-6.40586,-0.27353,0.26354
10256,-5.35481,-0.25364,0.24663
10257,-5.93642,-0.26370,0.25522
10258,8.04418,0.20799,0.30626
10259,7.69631,0.20039,0.30062
10260,8.43378,0.21055,0.31762
10261,8.79409,0.21811,0.32415
10262,0.04964,0.15146,0.17183
10263,-0.00428,0.14976,0.17110
10264,-1.25092,0.13148,0.15662
10265,6.94153,0.26094,0.69227
10266,5.74861,0.24423,0.70905
10267,7.23790,0.26623,0.68907
10268,6.06069,0.24942,0.70625
10269,6.42807,0.23257,0.39836
10270,6.79163,0.24368,0.40714
10271,6.65035,0.23722,0.41317
10272,6.55013,0.23817,0.39367
10273,6.84356,0.24769,0.39834
10274,11.69202,-0.01521,0.04775
10275,12.74696,-0.00992,0.03749
10276,13.20474,-0.00870,0.03417
10277,12.64843,-0.01118,0.03956
10278,5.65940,-0.03140,0.83324
10279,3.16916,-0.04418,0.79632
10280,4.92527,-0.03750,0.82000
10281,7.07227,-0.02849,0.84799
10282,-9.03987,0.05981,0.88639
10283,-7.99656,0.06350,0.88181
10284,-6.47473,0.07765,0.86697
10285,-7.25943,0.07485,0.87041
10286,1.51704,-0.02685,0.88868
10287,1.13213,-0.02658,0.88298
10288,1.46027,-0.02338,0.89214
10289,0.81547,-0.03242,0.87168
10290,1.19242,-0.03391,0.87665
10291,5.91056,0.18856,0.62766
10292,6.01088,0.19198,0.61342
10293,6.26551,0.20042,0.61935
10294,6.35744,0.20379,0.60423
10295,-22.92632,0.02877,0.91611
10296,-21.13255,0.03412,0.90630
10297,-26.38675,0.01883,0.93374
10298,-24.80274,0.02226,0.92595
10299,-7.01217,0.03705,0.07593
10300,-7.85732,0.02981,0.06641
10301,-6.77229,0.04114,0.08026
10302,-7.57997,0.03402,0.07130
10303,3.59368,0.07334,0.31826
10304,3.92599,0.07652,0.34031
10305,4.06473,0.08042,0.33508
10306,3.61167,0.07572,0.30976
10307,-1.87733,-0.15675,0.21177
10308,-1.42711,-0.15022,0.20190
10309,-1.02968,-0.14009,0.19445
10310,-1.34382,-0.14420,0.20124
10311,4.57381,-0.05120,0.11310
10312,3.71091,-0.06041,0.12413
10313,3.22821,-0.06314,0.12956
10314,1.42251,-0.02189,0.13009
10315,1.82755,-0.01748,0.11596
10316,2.05267,-0.01728,0.11173
10317,1.93666,-0.01951,0.11726
10318,7.81502,0.20330,0.64199
10319,7.11256,0.19769,0.65634
10320,8.58419,0.21480,0.62928
