,W,Psi,T
10321,2.08736,0.07720,0.22240
10322,2.41454,0.08257,0.22883
10323,1.68732,0.07477,0.21127
10324,1.29322,0.06883,0.20315
10325,-3.61576,-0.22221,0.22785
10326,-2.60973,-0.20241,0.21216
10327,-3.09461,-0.21144,0.22016
10328,-2.89258,-0.20836,0.21607
10329,-3.65051,-0.22340,0.22761
10330,-1.50564,0.00569,0.06523
10331,-1.43410,0.00429,0.05893
10332,-1.74331,0.00453,0.05542
10333,-1.74766,0.00292,0.04515
10334,-3.10495,-0.18376,0.23786
10335,-3.53663,-0.19570,0.24576
10336,-2.79554,-0.17893,0.23002
10337,-3.00745,-0.18564,0.23334
10338,-1.87483,0.09987,0.14444
10339,-1.16625,0.11233,0.15576
10340,-1.06573,0.11213,0.15704
10341,-2.13096,0.09352,0.13983
10342,-11.15287,-0.30340,0.60854
10343,-10.24637,-0.28969,0.62815
10344,-11.74985,-0.31533,0.59474
10345,-12.88479,-0.35133,0.56412
10346,-12.98002,-0.35643,0.56095
10347,-12.44948,-0.34426,0.57996
10348,-12.31929,-0.33840,0.58318
10349,14.86370,-0.01970,0.89859
10350,19.03148,-0.01089,0.92910
10351,17.56241,-0.01217,0.92256
10352,21.59251,-0.00568,0.95069
10353,-0.52302,-0.16661,0.17861
10354,-1.68549,-0.18605,0.19346
10355,0.75189,-0.14613,0.16299
10356,-1.71851,-0.06159,0.39276
10357,-1.68853,-0.06145,0.37875
10358,-1.46433,-0.05300,0.38307
10359,-1.37217,-0.05047,0.36915
10360,-5.28768,-0.19492,0.72404
10361,-5.32438,-0.19901,0.72529
10362,-5.86905,-0.20935,0.71104
10363,-5.80449,-0.20437,0.70923
10364,10.38030,0.27007,0.34258
10365,11.00155,0.27689,0.36123
10366,11.11915,0.28195,0.36232
10367,-0.57250,-0.05850,0.18677
10368,-1.35868,-0.06594,0.20594
10369,-0.87236,-0.05941,0.19472
10370,-0.13170,-0.05252,0.17690
10371,0.62968,0.12726,0.17891
10372,0.19823,0.12347,0.17336
10373,-0.62615,0.11176,0.16320
10374,-1.03650,0.10889,0.15825
10375,-0.46650,-0.02120,0.27564
10376,-0.49347,-0.02375,0.26321
10377,-0.33572,-0.01596,0.26574
10378,-0.36389,-0.01855,0.25290
10379,0.86186,-0.07067,0.15199
10380,1.31472,-0.06472,0.14163
10381,-9.33193,-0.30390,0.62874
10382,-9.75619,-0.31583,0.61359
10383,-9.58581,-0.31070,0.61415
10384,-9.18006,-0.29914,0.62888
10385,10.32396,0.27287,0.61702
10386,10.32021,0.27578,0.61891
10387,11.03812,0.28535,0.60203
10388,11.36008,0.29405,0.59669
10389,-8.34010,0.03622,0.07914
10390,-10.03600,0.02460,0.06267
10391,-9.44842,0.02775,0.06788
10392,-7.85830,0.03894,0.08343
10393,1.36469,0.04380,0.54347
10394,0.93449,0.02993,0.54724
10395,1.06538,0.03432,0.53643
10396,1.47087,0.04762,0.52855
10397,-1.24176,0.00022,0.01341
10398,-1.41054,0.00049,0.01994
10399,-1.13378,0.00055,0.02398
10400,-1.22446,0.00111,0.03343
10401,-1.33851,-0.18167,0.19013
10402,-1.92881,-0.19181,0.19771
10403,-0.86533,-0.17346,0.18376
10404,-1.76034,0.00142,0.04400
10405,-1.59214,0.00101,0.03918
10406,-1.46508,0.00199,0.05661
10407,-1.25303,0.00151,0.05377
10408,-4.99072,-0.23169,0.71616
10409,-6.67571,-0.25546,0.69518
10410,-5.28327,-0.23660,0.71342
10411,-3.85702,-0.21803,0.73006
10412,-9.43118,0.03887,0.07344
10413,-9.91396,0.03465,0.06889
10414,-8.57269,0.04594,0.08144
10415,-7.97606,0.05159,0.08714
10416,-13.45885,-0.38402,0.53154
10417,-13.62163,-0.38725,0.51825
10418,-13.62063,-0.39054,0.51351
10419,-13.47778,-0.38767,0.52661
10420,-1.83549,-0.18980,0.19612
10421,-0.88640,-0.17365,0.18382
10422,6.92804,0.22309,0.59951
10423,7.03111,0.22703,0.58799
10424,7.31322,0.23668,0.58360
10425,-1.45616,0.00733,0.92556
10426,-1.54074,0.00955,0.91965
10427,0.86674,-0.08271,0.15478
10428,0.94384,-0.08444,0.15380
10429,-8.75257,-0.28938,0.53063
10430,-8.58739,-0.28216,0.54606
10431,0.05773,0.00537,0.20216
10432,0.12026,0.00987,0.20856
10433,0.09955,0.00740,0.21433
10434,0.02451,0.00178,0.21309
10435,-0.75056,0.16585,0.78109
10436,3.23100,0.11035,0.45196
10437,3.49090,0.11980,0.44642
10438,3.61569,0.12321,0.45662
10439,3.31211,0.11204,0.46599
10440,1.93251,0.09624,0.25844
10441,1.85454,0.09739,0.24992
10442,2.14865,0.10393,0.26423
10443,2.11290,0.10613,0.25748
10444,13.00513,0.35574,0.55909
10445,12.85667,0.35554,0.56547
10446,12.51590,0.34581,0.57743
10447,15.87630,-0.00508,0.94535
10448,14.33380,-0.00621,0.93596
10449,12.80752,-0.01091,0.91386
10450,11.09155,-0.01328,0.90044
10451,2.25634,0.07722,0.69733
10452,1.27233,0.06726,0.71824
10453,1.11164,0.06979,0.72289
10454,0.08973,0.06106,0.74288
10455,-12.78724,-0.40091,0.47381
10456,-12.80110,-0.40127,0.46503
10457,-12.62234,-0.39977,0.45857
10458,-12.61103,-0.39946,0.44990
10459,-11.95671,-0.28640,0.56574
10460,-12.42710,-0.29338,0.54615
10461,-0.53535,0.08983,0.16216
10462,-0.59166,0.09193,0.16146
10463,-0.14299,0.09871,0.17101
10464,-0.03325,0.10361,0.17354
10465,-1.17429,-0.12294,0.20167
10466,4.28769,0.14564,0.46450
10467,4.61099,0.15724,0.46077
10468,4.61005,0.15601,0.47161
10469,4.35863,0.14662,0.47924
10470,-2.02350,0.10204,0.14681
10471,-3.33713,0.08804,0.13222
10472,-3.60669,0.08372,0.12911
10473,-2.58835,0.09396,0.14033
10474,1.50806,0.05359,0.39862
10475,1.85842,0.06559,0.40698
10476,1.49122,0.05235,0.41163
10477,1.78674,0.06223,0.42179
10478,-13.28402,-0.39327,0.43696
10479,-13.35167,-0.39562,0.44456
10480,-13.50360,-0.39583,0.45396
10481,-13.48234,-0.39353,0.44762
10482,0.79106,-0.08496,0.75499
10483,2.45517,-0.07657,0.77540
10484,2.95693,-0.07123,0.78189
10485,0.73657,-0.08900,0.75414
10486,-0.91294,-0.09904,0.73168
10487,7.67004,0.15194,0.58080
10488,7.67573,0.15521,0.59059
10489,8.17512,0.16023,0.56662
10490,8.20432,0.15860,0.55705
10491,13.21140,0.39734,0.51126
10492,13.15708,0.39927,0.50257
10493,13.23449,0.39999,0.49755
10494,13.16036,0.40129,0.48746
10495,-7.23518,-0.27263,0.36272
10496,-7.37336,-0.27429,0.37274
10497,-7.65010,-0.28268,0.37742
10498,-10.68732,-0.34684,0.34331
10499,-11.39365,-0.35895,0.36123
10500,-11.05809,-0.35123,0.35142
10501,-10.34670,-0.33889,0.33444
10502,2.40352,-0.09947,0.77272
10503,3.38641,-0.09578,0.78216
10504,5.23840,-0.08266,0.79994
10505,4.61042,-0.08415,0.79445
10506,9.04667,0.23772,0.31837
10507,8.64358,0.22990,0.31049
10508,9.35515,0.23954,0.32730
10509,8.91028,0.23081,0.31837
10510,-2.34430,-0.07571,0.53843
10511,-1.92664,-0.06229,0.53493
10512,-2.08068,-0.06677,0.54824
10513,-1.62574,-0.05223,0.54433
10514,13.10910,0.30679,0.47537
10515,13.09743,0.31053,0.45581
10516,12.98998,0.30465,0.45510
10517,13.21441,0.31289,0.47266
10518,13.18237,0.31590,0.45444
10519,13.30067,0.31868,0.46878
10520,-2.33322,-0.07272,0.68884
10521,-2.08210,-0.06529,0.70380
10522,-2.50424,-0.07865,0.69732
10523,-2.32387,-0.07371,0.71152
10524,-3.22526,-0.10881,0.23351
10525,-3.92994,-0.11553,0.24990
10526,-3.37650,-0.10835,0.23835
10527,-2.75584,-0.10177,0.22497
10528,-12.41398,-0.32218,0.57283
10529,-11.96193,-0.31619,0.58766
10530,-11.79814,-0.30995,0.59032
10531,-11.24347,-0.30242,0.60510
10532,0.80847,0.05291,0.22379
10533,-1.89612,-0.16456,0.20982
10534,-1.36388,-0.15485,0.19944
10535,-1.22403,-0.15017,0.19718
10536,-1.81656,-0.16045,0.20902
10537,0.51229,0.00926,0.36304
10538,0.77105,0.01404,0.36516
10539,0.59387,0.01109,0.34518
10540,0.78456,0.01472,0.34502
10541,-2.41669,-0.06302,0.67557
10542,8.70976,0.27327,0.29714
10543,2.79489,0.17303,0.20610
10544,3.81528,0.18708,0.22000
10545,3.38449,0.18287,0.21393
10546,4.42881,0.19792,0.22855
10547,9.91566,0.35253,0.37130
10548,10.31920,0.36082,0.38430
10549,9.98076,0.35363,0.37681
10550,10.43946,0.36294,0.39293
10551,-7.17000,-0.18290,0.29785
10552,-7.08407,-0.17852,0.29892
10553,4.50140,0.08280,0.38378
10554,4.22902,0.07762,0.38193
10555,4.51916,0.08147,0.40123
10556,4.23508,0.07612,0.39977
10557,-1.06210,-0.08203,0.72627
10558,-1.50126,-0.08201,0.71746
10559,-2.38469,-0.09107,0.70156
10560,-2.87428,-0.09256,0.69013
10561,-0.49115,-0.17358,0.75774
10562,0.38686,-0.16609,0.76702
10563,1.84492,-0.15144,0.77912
10564,3.25487,-0.13988,0.79232
10565,10.39603,0.25500,0.60244
10566,9.25472,0.23830,0.62626
10567,9.89685,0.25003,0.61491
10568,9.00902,0.23850,0.63307
10569,-1.74507,-0.05393,0.67666
10570,-2.09665,-0.06484,0.66966
10571,-1.67170,-0.05158,0.66566
10572,-2.06571,-0.06384,0.65749
10573,4.86674,0.14591,0.25481
10574,5.09011,0.14610,0.26119
10575,5.90704,0.15868,0.27642
10576,10.70294,0.28692,0.61353
10577,11.82111,0.30688,0.58731
10578,-7.94676,-0.29609,0.28665
10579,2.58661,-0.11739,0.14185
10580,3.53820,-0.10458,0.13138
10581,2.34701,-0.12104,0.14449
10582,3.27997,-0.10828,0.13415
10583,-4.05578,-0.08716,0.64039
10584,-4.68872,-0.09151,0.61165
10585,-4.85759,-0.09661,0.61582
10586,-8.90406,0.02000,0.06359
10587,-7.08684,0.03161,0.08368
10588,-8.46583,0.02379,0.06961
10589,-11.73332,-0.25469,0.44319
10590,-11.65824,-0.25793,0.42465
10591,-11.93780,-0.26154,0.44576
10592,2.33450,0.10590,0.27823
10593,-1.34638,-0.04176,0.62095
10594,-1.06890,-0.03326,0.61256
10595,-0.95886,-0.02973,0.62296
10596,-0.66806,-0.02078,0.61747
10597,-5.19514,-0.17335,0.49767
10598,-5.53169,-0.18354,0.50977
10599,-5.59251,-0.18738,0.49383
10600,20.77490,-0.03155,0.90567
10601,16.03325,-0.05066,0.87678
10602,20.40718,-0.03444,0.90247
10603,-1.44442,-0.04771,0.22787
10604,12.25971,-0.01262,0.03686
10605,11.33669,-0.01875,0.04645
10606,12.79418,-0.01027,0.03253
10607,4.20298,0.23243,0.23961
10608,4.02516,0.22940,0.23574
10609,-8.00516,-0.31186,0.30286
10610,-7.05516,-0.29232,0.28398
10611,-7.51450,-0.30209,0.29439
10612,-0.02058,-0.00049,0.35628
10613,0.02783,0.00033,0.38292
10614,0.25225,0.00451,0.36545
10615,-7.98394,-0.20050,0.31069
10616,-8.60616,-0.20644,0.32859
10617,-7.76938,-0.19403,0.30881
10618,-4.82701,0.01410,0.93370
10619,-5.26055,0.01647,0.93071
10620,-6.12293,0.01028,0.94625
10621,0.79232,0.01837,0.27258
10622,0.66210,0.01485,0.28099
10623,0.90461,0.01917,0.29582
10624,11.96940,0.38384,0.39607
10625,11.89401,0.38098,0.39049
10626,12.34905,0.38853,0.40732
10627,1.02632,-0.01888,0.13548
10628,1.08399,-0.02052,0.13609
10629,0.51335,-0.02376,0.15525
10630,3.49291,0.17535,0.26045
10631,4.16078,0.19155,0.27871
10632,3.71285,0.17826,0.26905
10633,5.67198,0.24679,0.29244
10634,6.21241,0.25804,0.30849
10635,5.64194,0.24374,0.29523
10636,13.77803,-0.06759,0.86913
10637,12.59858,0.35769,0.57509
10638,11.97267,0.34286,0.59502
10639,11.96189,0.34542,0.59547
10640,-4.84022,-0.15301,0.63299
10641,-4.54617,-0.14337,0.64186
10642,8.64593,0.28657,0.52431
10643,8.80866,0.29047,0.53575
10644,-2.70766,0.11427,0.83120
10645,-0.84454,0.13316,0.81309
10646,-0.97363,0.13569,0.81186
10647,11.59325,0.25362,0.42968
10648,11.58316,0.24882,0.44487
10649,3.06947,0.13265,0.21841
10650,3.35683,0.13423,0.22398
10651,-15.84835,0.00194,0.01257
10652,-14.91470,0.00270,0.01548
10653,-9.60421,-0.33016,0.45031
10654,-9.30920,-0.32438,0.43289
10655,-9.26157,-0.32069,0.44330
10656,13.03280,0.30654,0.51107
10657,12.59567,0.29546,0.53613
10658,16.47252,-0.00191,0.01149
10659,15.45870,-0.00340,0.01658
10660,-13.34336,-0.36154,0.42435
10661,-13.59860,-0.36641,0.44056
10662,-13.62748,-0.36230,0.44374
10663,1.75311,-0.12027,0.14998
10664,2.65857,-0.10475,0.13762
10665,1.65476,-0.12040,0.15107
10666,-3.21999,0.04361,0.12260
10667,-2.23633,0.05358,0.13801
10668,-3.52693,0.04266,0.11893
10669,13.28587,0.37831,0.54304
10670,13.41337,0.37800,0.53731
10671,13.05963,0.36985,0.55648
10672,12.86931,0.31580,0.42351
10673,13.04219,0.31542,0.43902
10674,-11.42105,-0.37516,0.48647
10675,-11.53217,-0.37548,0.50208
10676,-5.83388,-0.21375,0.38644
10677,-5.52238,-0.20231,0.38556
10678,-5.87075,-0.21194,0.40004
10679,-2.74850,-0.04785,0.41460
10680,-3.09935,-0.05417,0.40988
10681,-3.04778,-0.05238,0.43388
10682,-0.00774,-0.00219,0.18318
10683,0.02105,0.00366,0.18550
10684,0.00247,0.00000,0.19693
10685,-2.84428,0.03462,0.12068
10686,-1.83712,0.04388,0.13923
10687,-2.82921,0.03692,0.12250
10688,8.93016,-0.01911,0.06271
10689,8.63882,-0.01944,0.06439
10690,10.34654,-0.01151,0.04682
10691,4.74966,0.24460,0.24003
10692,5.35873,0.25575,0.24893
10693,5.84985,0.26584,0.25767
10694,8.74848,0.31655,0.30505
10695,9.36397,0.32641,0.31639
10696,9.58138,0.33255,0.32239
10697,1.18868,0.03846,0.73838
10698,0.87602,0.02799,0.73300
10699,1.25815,0.03979,0.72265
10700,-0.01370,0.01278,0.16880
10701,0.06761,0.01331,0.18351
10702,0.00831,0.00895,0.17287
10703,-0.55354,-0.00911,0.51596
10704,-0.54979,-0.00919,0.54785
10705,-0.29015,-0.00459,0.53128
10706,-8.77559,0.02267,0.05634
10707,-9.88756,0.01404,0.04263
10708,-9.78394,0.01626,0.04615
10709,-7.37640,-0.24076,0.64932
10710,-7.68670,-0.24937,0.63197
10711,-7.23861,-0.23519,0.64481
10712,15.85093,-0.00237,0.01318
10713,-1.63281,0.02424,0.12967
10714,-2.17116,0.02128,0.11704
10715,-2.14594,0.01937,0.11460
10716,13.24871,0.31412,0.48878
10717,13.21081,0.31475,0.50611
10718,-2.95116,0.08612,0.12918
10719,-3.57541,0.07860,0.12090
10720,-2.80329,0.11527,0.13936
10721,-4.31284,0.09478,0.12276
10722,-3.87618,0.10052,0.12761
10723,9.00925,-0.00603,0.03778
10724,7.33124,-0.01292,0.05979
10725,7.82033,-0.00985,0.05122
10726,0.69919,0.07026,0.20089
10727,0.88313,0.07777,0.20653
10728,1.00680,0.07767,0.21339
10729,8.91145,0.25462,0.30625
10730,8.31841,0.24346,0.29525
10731,1.58433,0.17969,0.19113
10732,0.63990,0.16394,0.17928
10733,2.06871,0.18636,0.19711
10734,0.38363,0.06154,0.18838
10735,0.68520,0.06569,0.20244
10736,0.39704,0.05758,0.19016
10737,-8.88114,0.03532,0.07543
10738,-10.64728,0.02288,0.05833
10739,-9.15616,0.03248,0.07230
10740,-1.72503,-0.02984,0.56874
10741,-1.43610,-0.02589,0.59765
10742,-1.35170,-0.02349,0.57616
10743,-0.05200,-0.06872,0.17491
10744,0.43045,-0.06153,0.15967
10745,0.38218,-0.05903,0.16049
10746,-5.80594,0.09061,0.85488
10747,-8.20685,0.07027,0.87546
10748,-6.44064,0.08119,0.86379
10749,2.18470,0.06874,0.70529
10750,-8.11516,-0.30493,0.35698
10751,-7.56217,-0.29099,0.34353
10752,2.76104,-0.10774,0.13709
10753,3.25012,-0.09887,0.13047
10754,2.01212,-0.11848,0.14655
10755,-13.64540,0.05719,0.88914
10756,-16.24635,0.04549,0.90260
10757,-0.73819,0.00168,0.07155
10758,-0.45610,0.00174,0.08767
10759,-0.60643,0.00266,0.09221
10760,-2.10875,0.01641,0.10884
10761,-2.93415,0.01184,0.08739
10762,-2.68458,0.01160,0.08979
10763,-2.57452,0.02592,0.09462
10764,-2.85602,0.02552,0.09085
10765,-2.27977,0.03206,0.10534
10766,6.92647,0.14293,0.60671
10767,-1.56789,0.07861,0.15067
10768,-0.99533,0.08242,0.15834
10769,-0.07033,0.09407,0.17125
10770,2.94792,0.05479,0.35886
10771,2.81871,0.05454,0.33581
10772,1.44447,0.07301,0.25477
10773,1.48546,0.07819,0.24865
10774,1.71448,0.08300,0.26293
10775,0.15326,-0.10296,0.17093
10776,0.06392,-0.10110,0.17268
10777,-0.47913,-0.11301,0.18470
10778,1.58779,-0.00018,0.01027
10779,1.79266,-0.00038,0.01493
10780,-5.91333,-0.12443,0.62079
10781,-6.79236,-0.13608,0.59663
10782,-4.90907,0.07099,0.11525
10783,-5.72318,0.06414,0.10704
10784,-6.53012,0.05553,0.09852
10785,-0.02760,0.00071,0.14376
10786,-0.07469,0.00241,0.14891
10787,-0.11923,0.00158,0.12673
10788,-1.39518,-0.02328,0.48477
10789,-1.53878,-0.02597,0.45621
10790,-1.70678,-0.02847,0.48145
10791,-0.93055,-0.12435,0.18345
10792,0.32256,-0.10836,0.16722
10793,0.14327,-0.11263,0.16942
10794,-6.69384,-0.21517,0.62688
10795,-6.95839,-0.22440,0.63256
10796,-7.10373,-0.22889,0.61693
10797,0.86951,-0.00512,0.92231
10798,1.23120,-0.00678,0.92361
10799,-5.37499,-0.18804,0.43185
10800,-12.91988,-0.32883,0.41494
10801,-13.10456,-0.33543,0.42167
10802,-13.26151,-0.33431,0.43411
10803,-7.96428,0.00102,0.01556
10804,12.69618,0.39758,0.43406
10805,0.00194,-0.00404,0.85600
10806,0.00082,0.00161,0.85347
10807,0.00568,-0.00068,0.86689
10808,11.18156,0.37697,0.42465
10809,10.87804,0.37076,0.41834
10810,10.83795,0.37068,0.40904
10811,11.00372,0.28722,0.35494
10812,11.69677,0.29587,0.37680
10813,11.50257,0.29730,0.36803
10814,-7.78768,0.04243,0.08549
10815,-6.07717,0.05754,0.10293
10816,-7.46908,0.04600,0.08903
10817,-3.26282,0.00500,0.04374
10818,-3.37561,0.00294,0.03306
10819,-3.78715,0.00255,0.02905
10820,-1.64124,-0.04145,0.67369
10821,-2.02850,-0.04286,0.64505
10822,-2.22289,-0.04685,0.64474
10823,13.52490,0.35666,0.52909
10824,13.73072,0.36479,0.51328
10825,13.76025,0.36210,0.50805
10826,11.11620,0.27557,0.59246
10827,11.13950,0.27197,0.58858
10828,10.18755,0.25917,0.61252
10829,-7.50975,-0.24618,0.65287
10830,-7.96201,-0.25972,0.63925
10831,-7.72978,-0.25178,0.63986
10832,-2.24896,0.14824,0.78223
10833,-4.59441,0.12758,0.80066
10834,-5.38312,0.12251,0.80785
10835,1.47492,0.04562,0.61978
10836,-3.94695,-0.20314,0.75119
10837,-4.25395,-0.21089,0.74573
10838,-5.18532,-0.22450,0.73207
10839,-8.69680,0.01406,0.04493
10840,-8.88151,0.01359,0.04347
10841,-8.05720,0.01936,0.05388
10842,-12.62584,-0.37544,0.39801
10843,-12.78118,-0.37486,0.40254
10844,9.58275,-0.00235,0.01647
10845,8.79806,-0.00620,0.02963
10846,9.88597,-0.00301,0.01899
10847,-5.71986,-0.24545,0.29792
10848,-5.61258,-0.24085,0.29835
10849,-6.11319,-0.25390,0.30965
10850,2.41723,-0.10863,0.14298
10851,3.96965,-0.08929,0.12622
10852,3.75987,-0.09294,0.12852
10853,-12.58873,0.00971,0.03654
10854,-13.98472,0.00511,0.02456
10855,0.54683,0.05099,0.82873
10856,0.08948,0.04296,0.84413
10857,0.42348,0.04371,0.83269
10858,-6.93806,-0.25335,0.26528
10859,-5.83660,-0.23565,0.24802
10860,2.22040,0.12032,0.20550
10861,1.78816,0.11793,0.19808
10862,1.95396,0.06246,0.72240
10863,1.57053,0.05048,0.73092
10864,1.68424,0.05315,0.71607
10865,8.42473,0.28365,0.66574
10866,7.68868,0.26775,0.68402
10867,7.92849,0.27109,0.67648
10868,4.01716,-0.02617,0.10075
10869,4.89558,-0.02167,0.08795
10870,3.61523,-0.03039,0.10869
10871,-6.83720,-0.25851,0.36165
10872,-8.44490,-0.15888,0.45544
10873,-8.50226,-0.16262,0.43384
10874,-8.74469,-0.16593,0.45629
10875,4.58925,0.15960,0.43495
10876,4.67225,0.16459,0.42032
10877,4.93822,0.17209,0.43397
10878,2.23546,0.04328,0.33328
10879,2.57383,0.04831,0.35188
10880,2.40931,0.04740,0.32696
10881,8.71516,0.16926,0.42236
10882,8.33154,0.16439,0.39935
10883,-8.47145,-0.29923,0.42219
10884,-8.84446,-0.30971,0.43094
10885,-8.55763,-0.30381,0.41498
10886,5.43332,0.09457,0.49098
10887,5.62207,0.09828,0.50720
10888,5.77754,0.10127,0.47924
10889,10.19599,0.22659,0.38005
10890,10.15440,0.22998,0.37202
10891,-4.12151,-0.12714,0.24661
10892,-3.00270,-0.11338,0.22495
10893,-3.24010,-0.11866,0.22811
10894,6.38273,0.26069,0.31558
10895,6.43644,0.26449,0.31200
10896,6.85488,0.27278,0.32667
10897,-0.30076,0.00683,0.77927
10898,0.04198,0.00906,0.73718
10899,-0.04409,0.00559,0.75046
10900,-1.60055,-0.18836,0.75003
10901,-3.66104,-0.21224,0.72900
10902,-1.68552,-0.19033,0.75074
10903,1.40752,0.06414,0.20915
10904,1.85848,0.07114,0.21937
10905,0.99799,0.06247,0.19772
10906,-1.12996,0.14188,0.76494
10907,-4.36048,0.11702,0.79364
10908,-2.06865,0.13646,0.77432
10909,5.68917,0.20076,0.71159
10910,0.37190,0.01166,0.72476
10911,-3.80805,-0.11978,0.61501
10912,-3.57218,-0.11187,0.62777
10913,-3.96566,-0.12460,0.62686
10914,-1.44511,0.00016,0.01039
10915,-1.06889,0.00019,0.01368
10916,-8.49471,-0.18846,0.34796
10917,-7.90202,-0.17878,0.33317
10918,-7.88866,-0.18213,0.32745
10919,-5.97915,-0.11182,0.39277
10920,-5.93037,-0.10877,0.40884
10921,-5.59850,-0.10538,0.38173
10922,-1.50585,0.13383,0.15429
10923,-0.33156,0.15294,0.16894
10924,-0.63848,0.14749,0.16508
10925,3.02251,-0.01708,0.07701
10926,2.66890,-0.02165,0.08810
10927,-13.76485,-0.39283,0.48067
10928,-13.66729,-0.39295,0.46164
10929,-13.66177,-0.39507,0.46722
10930,-9.71263,-0.34678,0.38071
10931,-9.99602,-0.35346,0.38457
10932,-9.46168,-0.34202,0.36875
10933,-13.72042,0.01052,0.03445
10934,-12.35565,0.01729,0.04614
10935,-13.86905,0.00967,0.03252
10936,-7.35119,-0.25882,0.68993
10937,-6.81076,-0.24615,0.70110
10938,-4.39209,0.00479,0.05023
10939,-3.47320,0.00823,0.07097
10940,-3.70317,0.00847,0.06978
10941,-11.41223,-0.25891,0.56033
10942,-11.99219,-0.26788,0.53364
10943,-11.93503,-0.27045,0.54344
10944,-4.91949,-0.08511,0.46363
10945,-5.26387,-0.09147,0.47191
10946,-4.94871,-0.08522,0.48875
10947,12.18690,0.32919,0.38069
10948,1.83576,-0.04647,0.77832
10949,-0.02097,-0.05833,0.74364
10950,1.05443,-0.05432,0.76323
10951,6.65249,0.28413,0.27935
10952,6.20185,0.27479,0.27208
10953,5.75472,0.26562,0.26284
10954,8.61563,-0.00545,0.02769
10955,7.75390,-0.01124,0.04243
10956,-0.01185,-0.01501,0.17374
10957,-0.02994,-0.01200,0.17788
10958,5.78275,-0.06616,0.10057
10959,4.80965,-0.07823,0.11181
10960,12.55392,0.39468,0.50276
10961,7.40493,0.29335,0.32296
10962,6.84409,0.28138,0.30724
10963,7.37588,0.29402,0.31863
10964,3.79097,-0.05466,0.12142
10965,3.40809,-0.05993,0.12681
10966,2.27045,-0.06893,0.14106
10967,-0.63361,0.03261,0.14160
10968,-0.85563,0.02694,0.12942
10969,-0.97423,0.02900,0.12789
10970,-32.93647,0.00696,0.96361
10971,-29.38680,0.01236,0.94891
10972,-12.93182,0.00149,0.01358
10973,-4.88640,-0.15492,0.60982
10974,-5.27545,-0.16797,0.60264
10975,-3.67963,-0.18474,0.75893
10976,-4.82090,-0.20421,0.73951
10977,-4.34291,-0.19341,0.74800
10978,-9.21197,0.03650,0.06889
10979,-9.22119,0.03707,0.06944
10980,-7.93189,0.04913,0.08224
10981,-10.99508,-0.27137,0.36532
10982,-10.54207,-0.26803,0.34966
10983,-11.31031,-0.27975,0.37206
10984,-2.78642,-0.06536,0.27579
10985,-3.24869,-0.07143,0.29302
10986,-6.28336,-0.14574,0.30624
10987,-6.99030,-0.15626,0.32392
10988,-6.82125,-0.15120,0.32423
10989,4.77090,-0.02276,0.07213
10990,4.06288,-0.03096,0.08632
10991,4.79940,-0.02465,0.07426
10992,-4.86828,-0.17994,0.37607
10993,-5.14571,-0.18679,0.39247
10994,-5.20387,-0.19115,0.38226
10995,-2.65958,-0.19931,0.75895
10996,11.92394,0.32650,0.37175
10997,12.48215,0.33660,0.38991
10998,11.96399,0.33021,0.37240
10999,6.87859,-0.04400,0.09208
11000,6.59976,-0.04774,0.09567
11001,5.42561,-0.05718,0.10784
11002,-1.36580,-0.12884,0.73165
11003,-3.75535,-0.14951,0.70088
11004,-10.44454,-0.23124,0.38727
11005,-10.69762,-0.23872,0.39044
11006,-10.93464,-0.23776,0.40953
11007,11.07142,0.24166,0.55430
11008,10.32244,0.22959,0.57934
11009,10.79865,0.24036,0.56897
11010,-0.51991,-0.04550,0.18980
11011,-0.86731,-0.04725,0.20134
11012,-0.24549,-0.04041,0.18214
11013,-7.41530,-0.13576,0.45578
