,W,Psi,T
11014,-7.45510,-0.13854,0.43237
11015,-7.68190,-0.14145,0.45594
11016,5.32872,-0.00835,0.05861
11017,5.42185,-0.00918,0.06042
11018,4.45713,-0.01311,0.07652
11019,-6.99413,0.05670,0.82300
11020,-4.47756,0.06779,0.79855
11021,-7.69265,0.05031,0.83162
11022,9.20525,-0.00128,0.01188
11023,8.37896,0.18898,0.34085
11024,8.64954,0.19598,0.34364
11025,7.92985,0.18581,0.32402
11026,8.86550,0.31585,0.40620
11027,8.96870,0.32038,0.40099
11028,9.22591,0.32504,0.41624
11029,11.61370,0.38285,0.46020
11030,11.30226,0.37781,0.44429
11031,11.54260,0.38274,0.44700
11032,3.64256,-0.00838,0.05255
11033,4.23684,-0.00472,0.03723
11034,0.00283,-0.11571,0.17450
11035,-0.61983,-0.12947,0.18667
11036,0.18692,-0.11483,0.17105
11037,-10.90505,-0.35727,0.51718
11038,-10.91306,-0.36018,0.49974
11039,-10.73691,-0.35442,0.50525
11040,-2.80445,-0.09414,0.23218
11041,-3.60090,-0.10227,0.25220
11042,5.50508,-0.10876,0.80278
11043,8.80778,-0.08821,0.82819
11044,8.54115,-0.08798,0.82604
11045,0.44389,0.02527,0.23680
11046,0.50754,0.03051,0.23090
11047,0.60701,0.03255,0.24454
11048,0.97237,0.02143,0.28505
11049,1.23363,0.02550,0.30418
11050,1.12016,0.02501,0.28153
11051,4.96043,-0.05255,0.11023
11052,3.56273,-0.06561,0.12670
11053,-3.30005,-0.20978,0.22808
11054,-2.41597,-0.19173,0.21300
11055,-6.08047,-0.20309,0.68039
11056,-7.08511,-0.21189,0.66427
11057,-7.73082,-0.22266,0.65574
11058,1.97407,-0.12820,0.77104
11059,5.09776,-0.10632,0.79860
11060,4.39849,-0.10892,0.79237
11061,-1.69468,0.00439,0.07477
11062,-1.98295,0.00248,0.05448
11063,-1.55936,0.00369,0.07208
11064,-14.37744,0.00259,0.01680
11065,3.43005,0.05823,0.47527
11066,3.23224,0.05512,0.45462
11067,3.08423,0.05208,0.47775
11068,-6.11245,-0.27105,0.26173
11069,-6.02191,-0.26995,0.26127
11070,-6.87670,-0.28660,0.27572
11071,-0.61656,0.02399,0.76571
11072,-0.61968,0.02746,0.76401
11073,0.15811,0.03008,0.73665
11074,-4.98389,-0.21830,0.70760
11075,-6.59577,-0.23980,0.68779
11076,-8.93141,-0.29906,0.50370
11077,-9.02981,-0.30459,0.48915
11078,-8.76000,-0.29578,0.48885
11079,13.61096,0.33981,0.49652
11080,13.66105,0.34440,0.49736
11081,13.69977,0.34621,0.47848
11082,-1.53586,-0.05956,0.78021
11083,-1.32289,-0.05077,0.78104
11084,-1.21561,-0.05146,0.79327
11085,10.03269,0.32368,0.61807
11086,10.45413,0.33541,0.59971
11087,10.27805,0.33034,0.61172
11088,-9.83234,-0.28617,0.63743
11089,-10.33674,-0.29100,0.62664
11090,-10.86390,-0.30274,0.61677
11091,-5.62403,-0.19571,0.25006
11092,-4.35741,-0.17781,0.23031
11093,-4.92975,-0.18833,0.23841
11094,-11.34276,-0.38025,0.43003
11095,-11.22200,-0.37849,0.41851
11096,-10.98470,-0.37374,0.41459
11097,8.36559,0.27255,0.57075
11098,8.27533,0.27064,0.55796
11099,8.57674,0.28073,0.55627
11100,1.08429,0.13520,0.19642
11101,1.66380,0.14897,0.20821
11102,-13.21551,-0.31345,0.46928
11103,-13.25494,-0.31788,0.46132
11104,-2.88851,-0.09094,0.69380
11105,-3.20679,-0.10064,0.68187
11106,-2.78202,-0.08677,0.68013
11107,2.66827,0.10177,0.34632
11108,2.49961,0.09775,0.33162
11109,2.79867,0.10877,0.33581
11110,-5.66502,-0.22918,0.32286
11111,-5.31758,-0.22241,0.30876
11112,-5.21699,-0.21713,0.31083
11113,7.32071,0.14475,0.58633
11114,7.77125,0.15331,0.57768
11115,-6.66115,-0.23304,0.26239
11116,-5.47161,-0.21446,0.24376
11117,-6.11262,-0.22655,0.25336
11118,-10.46091,-0.25074,0.59631
11119,-10.39813,-0.25359,0.60130
11120,0.87110,0.03261,0.35426
11121,0.68018,0.02601,0.34036
11122,0.97308,0.03724,0.33998
11123,-9.48083,-0.33879,0.39054
11124,-0.56877,-0.01863,0.50711
11125,-0.54927,-0.01816,0.49090
11126,-0.19204,-0.00628,0.50153
11127,-1.94804,0.02216,0.90001
11128,-2.33456,0.02391,0.90158
11129,-2.64933,0.01828,0.91319
11130,-9.57245,0.06780,0.83487
11131,9.31220,0.30303,0.65685
11132,8.53327,0.28886,0.67031
11133,8.22414,0.28473,0.67611
11134,0.22074,0.00382,0.47489
11135,0.58991,0.00992,0.47402
11136,0.40533,0.00684,0.45211
11137,25.77524,-0.01563,0.94693
11138,2.60663,-0.11371,0.13992
11139,3.67552,-0.09727,0.12674
11140,2.67858,-0.11164,0.13880
11141,-12.07129,0.00141,0.01310
11142,-9.52344,-0.18547,0.45484
11143,-9.50109,-0.18332,0.47611
11144,-9.32165,-0.17980,0.45731
11145,2.34434,0.12051,0.71467
11146,3.71133,0.12921,0.69317
11147,1.76443,0.11303,0.72218
11148,-12.60202,-0.28616,0.45594
11149,-12.72281,-0.28857,0.47322
11150,-12.58972,-0.28244,0.47532
11151,-1.03372,0.01428,0.12760
11152,-1.22371,0.01480,0.12350
11153,-1.53798,0.01159,0.10864
11154,6.87082,0.22958,0.50455
11155,7.19784,0.23958,0.51328
11156,6.88344,0.22809,0.52015
11157,-8.77862,-0.29772,0.66848
11158,-7.73900,-0.27862,0.68741
11159,-8.13161,-0.28567,0.68035
11160,0.02862,-0.01641,0.17403
11161,-0.22745,-0.01747,0.19309
11162,0.01929,-0.01419,0.17459
11163,0.43568,-0.00025,0.03740
11164,0.70784,-0.00044,0.03885
11165,0.46296,-0.00066,0.05827
11166,-2.52893,0.07155,0.77839
11167,-2.32163,0.07620,0.77513
11168,-0.32840,0.08700,0.74989
11169,-1.55205,-0.05101,0.74112
11170,-1.94244,-0.06365,0.73611
11171,-1.87654,-0.06031,0.72618
11172,-6.19560,-0.27029,0.26080
11173,-2.38976,-0.04091,0.55387
11174,-2.79260,-0.04742,0.53905
11175,-2.57991,-0.04486,0.57046
11176,2.73271,0.09046,0.49635
11177,3.09337,0.10295,0.48911
11178,3.11354,0.10260,0.50492
11179,-11.21927,-0.35704,0.57668
11180,-10.85113,-0.34654,0.59238
11181,-10.99330,-0.34983,0.59231
11182,0.01689,-0.12699,0.17449
11183,0.12646,-0.12704,0.17258
11184,0.77474,-0.11366,0.16134
11185,1.91406,0.07603,0.32277
11186,1.79129,0.06989,0.33151
11187,1.64781,0.06609,0.31754
11188,1.52584,0.18446,0.19378
11189,2.41860,0.20078,0.20608
11190,2.34801,0.19940,0.20549
11191,12.61758,0.28291,0.47780
11192,12.54547,0.28211,0.45996
11193,12.47344,0.27643,0.47738
11194,1.61427,-0.05809,0.86272
11195,1.57436,-0.06418,0.85827
11196,0.81351,-0.06989,0.84769
11197,9.63787,-0.00112,0.01440
11198,1.35112,-0.04891,0.86658
11199,1.00275,-0.04894,0.86239
11200,1.64726,-0.04056,0.87651
11201,-8.36854,0.00791,0.03401
11202,-9.01228,0.00408,0.02291
11203,-9.17320,0.00437,0.02365
11204,-3.90336,-0.12316,0.67152
11205,-3.98507,-0.12525,0.65627
11206,-3.63577,-0.11408,0.66550
11207,-5.81518,-0.22651,0.34298
11208,-5.48796,-0.21939,0.32885
11209,-5.44340,-0.21540,0.33414
11210,-10.15093,-0.32629,0.63680
11211,-10.02537,-0.32300,0.64119
11212,-10.68962,-0.33766,0.62371
11213,-2.12179,-0.11124,0.71567
11214,-0.02807,-0.09545,0.74510
11215,-1.08144,-0.10011,0.73019
11216,-8.85577,-0.28772,0.61889
11217,-9.14174,-0.29653,0.60344
11218,-8.89456,-0.28860,0.60838
11219,-5.35487,0.03232,0.07942
11220,-4.62856,0.03945,0.09016
11221,-5.24867,0.03116,0.07885
11222,-3.44540,0.10615,0.13283
11223,-2.37935,0.12091,0.14455
11224,-3.34126,0.10780,0.13391
11225,-5.09516,0.07159,0.86952
11226,-6.16380,0.06014,0.88190
11227,-4.60997,0.07223,0.86768
11228,-36.90603,0.00152,0.98475
11229,-38.00863,0.00125,0.98690
11230,-32.75364,0.00502,0.96707
11231,-32.28378,0.00490,0.96752
11232,4.03633,-0.00148,0.97570
11233,3.53994,-0.00261,0.96590
11234,3.51949,-0.00151,0.97395
11235,4.05503,-0.00078,0.98253
11236,-35.70355,0.00188,0.98447
11237,-37.12930,0.00126,0.98855
11238,-39.02282,0.00000,1.00000
11239,-39.12236,0.00000,1.00000
11240,33.22146,-0.00222,0.97906
11241,34.99608,-0.00141,0.98505
11242,31.48932,-0.00440,0.96826
11243,38.24210,0.00000,1.00000
11244,35.20303,0.00000,1.00000
11245,9.93791,-0.00347,0.97283
11246,10.47145,-0.00424,0.97048
11247,8.99970,-0.00729,0.95930
11248,1.54361,-0.00075,0.97303
11249,1.56738,-0.00039,0.98094
11250,1.87588,-0.00047,0.98058
11251,1.89662,-0.00098,0.97212
11252,2.18582,-0.00014,0.97512
11253,2.67363,0.00000,1.00000
11254,30.72339,0.00000,1.00000
11255,33.58546,-0.00246,0.97989
11256,36.92976,0.00000,1.00000
11257,35.74677,0.00000,1.00000
11258,27.98473,-0.00176,0.98577
11259,24.75447,0.00000,1.00000
11260,34.16513,0.00000,1.00000
11261,30.81866,-0.00158,0.98707
11262,30.64087,0.00000,1.00000
11263,34.58366,0.00000,1.00000
11264,31.93681,-0.00206,0.98504
11265,34.62153,0.00000,1.00000
11266,34.88258,0.00000,1.00000
11267,1.20173,-0.00010,0.98958
11268,1.36557,-0.00023,0.98435
11269,1.02819,-0.00021,0.98290
11270,3.85751,-0.00006,0.99638
11271,3.96902,-0.00012,0.99395
11272,3.70669,-0.00016,0.99274
11273,3.79091,0.00000,1.00000
11274,4.43416,-0.00006,0.99640
11275,4.87547,0.00000,1.00000
11276,7.30179,-0.00023,0.99380
11277,7.28848,0.00000,1.00000
11278,7.56360,0.00000,1.00000
11279,2.14904,0.00000,1.00000
11280,2.06822,-0.00004,0.99552
11281,2.06239,0.00000,1.00000
11282,4.42110,-0.00013,0.99421
11283,4.10304,-0.00031,0.98952
11284,-20.32035,0.00000,1.00000
11285,-18.83902,0.00028,0.99507
11286,-20.58064,0.00000,1.00000
11287,-17.10548,0.00108,0.98788
11288,-18.33299,0.00043,0.99342
11289,7.86482,-0.00075,0.98741
11290,7.90607,-0.00136,0.98244
11291,7.18932,-0.00183,0.97860
11292,8.43076,-0.00021,0.99436
11293,8.57870,-0.00062,0.98893
11294,-3.62550,0.00055,0.98472
11295,-3.95689,0.00056,0.98528
11296,-4.02131,0.00022,0.99138
11297,-4.16984,0.00082,0.98224
11298,-4.37376,0.00032,0.98966
11299,34.70626,0.00000,1.00000
11300,30.82204,-0.00116,0.98978
11301,30.50744,-0.00129,0.98855
11302,29.71246,-0.00210,0.98460
11303,27.90916,-0.00427,0.97582
11304,3.66901,-0.00073,0.98248
11305,3.70065,-0.00034,0.98856
11306,3.28416,-0.00109,0.97733
11307,3.33594,-0.00062,0.98318
11308,-36.83409,0.00122,0.98896
11309,12.75781,0.00000,1.00000
11310,14.63048,0.00000,1.00000
11311,29.94604,0.00000,1.00000
11312,28.48936,0.00000,1.00000
11313,26.25222,-0.00178,0.97708
11314,27.66280,0.00000,1.00000
11315,22.96288,-0.00629,0.96904
11316,24.24191,-0.00361,0.97744
11317,29.70440,0.00000,1.00000
11318,28.07266,-0.00138,0.98155
11319,28.51392,-0.00145,0.98085
11320,25.75801,-0.00278,0.96947
11321,24.43549,-0.00511,0.95748
11322,18.25774,-0.00147,0.98592
11323,16.58438,-0.00372,0.97565
11324,16.28338,-0.00298,0.97837
11325,15.58655,-0.00671,0.96587
11326,14.88395,-0.00628,0.96688
11327,-1.41045,0.00144,0.96181
11328,-1.58391,0.00079,0.97275
11329,-1.17797,0.00078,0.96883
11330,-1.68683,0.00231,0.95628
11331,-1.84514,0.00139,0.96679
11332,25.99308,-0.01287,0.95326
11333,24.32935,-0.01641,0.94620
11334,28.39532,-0.00699,0.96737
11335,23.79013,-0.01976,0.93948
11336,21.89578,-0.02473,0.93143
11337,-13.22867,0.00381,0.94764
11338,-11.04650,0.00762,0.92097
11339,-10.71593,0.00604,0.92666
11340,-15.06419,0.00246,0.96165
11341,-26.55538,0.01071,0.94424
11342,-31.27461,0.00443,0.96765
11343,-27.56311,0.00949,0.94899
11344,-30.98700,0.00387,0.96892
11345,17.40468,-0.03694,0.91466
11346,-9.10494,-0.20430,0.35458
11347,-9.53204,-0.21300,0.36364
11348,-8.76836,-0.19704,0.34852
11349,11.68862,-0.01463,0.04049
11350,10.81015,-0.02085,0.04982
11351,11.88868,-0.01400,0.03945
11352,10.83629,-0.01971,0.04846
11353,13.62838,0.35445,0.51832
11354,13.39417,0.34786,0.53400
11355,13.43492,0.35174,0.53382
11356,13.26699,0.34296,0.53988
11357,13.05180,0.34075,0.55185
11358,-1.77567,0.00014,0.00802
11359,-1.61049,0.00047,0.01814
11360,-7.67864,-0.30199,0.32354
11361,-7.75074,-0.30268,0.32832
11362,-8.23309,-0.31402,0.33936
11363,-7.14818,-0.29056,0.30928
11364,-7.19216,-0.29024,0.31375
11365,5.79907,0.20904,0.68838
11366,7.38651,0.22689,0.66545
11367,6.13789,0.20933,0.68233
11368,5.52560,0.20884,0.69330
11369,7.09671,0.22654,0.67130
11370,8.60509,0.22483,0.31250
11371,9.03273,0.22966,0.32322
11372,8.13724,0.21615,0.30344
11373,-2.80688,0.00686,0.05409
11374,-3.03152,0.00473,0.04395
11375,-2.49233,0.00800,0.06099
11376,-2.71871,0.00570,0.05049
11377,1.44988,-0.07428,0.14277
11378,1.96463,-0.06448,0.13155
11379,1.39422,-0.07222,0.14295
11380,-6.68294,-0.21640,0.57300
11381,-6.85214,-0.22281,0.56299
11382,-6.55974,-0.21338,0.55884
11383,-7.14780,-0.23302,0.55882
11384,-6.84317,-0.22362,0.55048
11385,-5.49474,-0.20289,0.24573
11386,-4.50382,-0.18948,0.23055
11387,-5.47122,-0.20522,0.24486
11388,-5.62860,-0.20232,0.24843
11389,-4.49573,-0.18663,0.23090
11390,10.65539,0.34857,0.52813
11391,10.51142,0.34521,0.52268
11392,10.71090,0.35214,0.51437
11393,10.49232,0.34268,0.53693
11394,8.12509,0.29508,0.39062
11395,-9.23051,-0.23503,0.62501
11396,-8.91007,-0.22820,0.62939
11397,-9.91168,-0.24212,0.60888
11398,-8.12224,-0.22110,0.64588
11399,3.93915,-0.11711,0.83093
11400,1.91990,-0.13790,0.81225
11401,2.52597,-0.12847,0.82045
11402,3.23411,-0.12672,0.82227
11403,-3.27181,-0.21705,0.21876
11404,-2.56917,-0.20386,0.20877
11405,-3.57498,-0.22282,0.22379
11406,-3.55286,-0.22224,0.22245
11407,-2.47075,-0.20210,0.20679
11408,10.01708,0.20352,0.42572
11409,9.74605,0.20490,0.39493
11410,9.73370,0.20159,0.40332
11411,-12.90623,-0.37704,0.40777
11412,-12.72150,-0.37166,0.39910
11413,-12.40529,-0.36979,0.38885
11414,-13.26283,-0.38176,0.42458
11415,-13.18580,-0.37787,0.41892
11416,7.92997,-0.04965,0.08240
11417,8.73281,-0.04132,0.07384
11418,8.34751,-0.04599,0.07861
11419,9.23876,-0.03704,0.06915
11420,-5.83628,0.10102,0.80455
11421,-5.85560,0.09883,0.80447
11422,-9.60535,0.07718,0.83369
11423,-3.20544,0.12029,0.78232
11424,-2.87107,0.12066,0.77910
11425,-0.25902,0.00109,0.84877
11426,-0.14537,0.00034,0.87731
11427,7.50012,-0.02229,0.05939
11428,6.59357,-0.03020,0.07128
11429,6.83418,-0.02935,0.06940
11430,7.97478,-0.01762,0.05203
11431,7.20515,-0.02342,0.06177
11432,-1.60684,-0.03523,0.65465
11433,-1.49656,-0.03207,0.64936
11434,-1.86648,-0.03624,0.62551
11435,-1.19947,-0.02744,0.66099
11436,-1.53938,-0.03066,0.63223
11437,5.89047,-0.06191,0.09770
11438,-3.38488,-0.17657,0.25445
11439,-3.27282,-0.17678,0.24919
11440,-2.77011,-0.16313,0.23830
11441,-3.89104,-0.18714,0.26920
11442,-3.90639,-0.19085,0.26601
11443,-3.26277,-0.20854,0.75081
11444,-4.38733,-0.22473,0.73663
11445,-4.49281,-0.14554,0.54817
11446,-4.19003,-0.13604,0.54182
11447,-4.12519,-0.13313,0.55345
11448,-4.85054,-0.15781,0.54226
11449,-4.46040,-0.14564,0.53243
11450,1.62153,0.06489,0.31777
11451,1.55583,0.06422,0.30468
11452,1.77388,0.07233,0.30997
11453,1.36040,0.05802,0.29280
11454,1.62011,0.06870,0.29540
11455,-5.36708,0.05664,0.09702
11456,-4.77557,0.06521,0.10538
11457,-4.32042,0.06989,0.11078
11458,-4.68252,0.06787,0.10736
11459,-3.83207,0.07841,0.11818
11460,-7.06914,-0.25145,0.41772
11461,-6.99704,-0.25137,0.40693
11462,-7.31817,-0.25990,0.41954
11463,-13.82404,-0.37981,0.50377
11464,4.10077,-0.09241,0.12524
11465,7.73146,0.28507,0.37827
11466,7.81905,0.28540,0.38764
11467,7.42562,0.27588,0.37304
11468,-4.47548,-0.10525,0.65120
11469,-5.29660,-0.11326,0.62810
11470,-5.15529,-0.11411,0.63698
11471,-3.85484,-0.09683,0.66374
11472,-4.99700,-0.10758,0.63263
11473,-1.21682,-0.07814,0.81020
11474,-1.14860,-0.07262,0.81145
11475,-0.67299,-0.06682,0.82477
11476,0.03376,0.14448,0.17136
11477,-0.74673,0.13278,0.16228
11478,0.27732,0.14651,0.17427
11479,-1.94679,0.11661,0.14870
11480,-0.73548,0.13177,0.16242
11481,7.90954,0.27578,0.67854
11482,8.12716,0.28032,0.67584
11483,9.24817,0.29825,0.65689
11484,6.97198,0.26125,0.69210
11485,6.65186,0.25732,0.69766
11486,1.94278,0.18108,0.19533
11487,0.94331,0.16492,0.18285
11488,2.14487,0.18302,0.19777
11489,1.94576,0.18222,0.19546
11490,0.75307,0.16316,0.18061
11491,-2.73613,-0.18891,0.22313
11492,-2.20004,-0.17921,0.21263
11493,-1.98524,-0.17269,0.20948
11494,-3.41660,-0.20379,0.23590
11495,-2.89779,-0.19421,0.22516
11496,-7.72205,-0.25078,0.57917
11497,-7.71313,-0.25150,0.56535
11498,-7.43759,-0.24136,0.57843
11499,-7.96380,-0.25857,0.58259
11500,-7.99691,-0.26067,0.56826
11501,5.66736,0.20757,0.38539
11502,5.59012,0.20784,0.37299
11503,6.00887,0.21971,0.38770
11504,5.41119,0.19791,0.38616
11505,5.26387,0.19608,0.37082
11506,-5.72413,0.07757,0.10845
11507,-6.85857,0.06452,0.09678
11508,-6.48568,0.06879,0.10077
11509,-5.64271,0.07842,0.10911
11510,0.79111,0.16277,0.18640
11511,0.87962,0.16294,0.18799
11512,-0.12705,0.14507,0.17273
11513,1.52723,0.17730,0.19755
11514,1.69337,0.17942,0.20048
11515,-0.17543,-0.04137,0.18249
11516,-0.11260,-0.04344,0.17835
11517,0.09471,-0.03703,0.16689
11518,-0.37925,-0.04508,0.19501
11519,-0.34604,-0.04736,0.19144
11520,4.03142,0.15444,0.34805
11521,4.03615,0.15216,0.35816
11522,4.15897,0.16039,0.34464
11523,4.35967,0.16432,0.35967
11524,-2.43643,0.02209,0.09122
11525,-2.89262,0.01746,0.07863
11526,-2.82957,0.02062,0.08441
11527,-2.59438,0.01817,0.08313
11528,0.24853,-0.03287,0.15829
11529,0.35113,-0.03502,0.15445
11530,0.55629,-0.02803,0.14161
11531,-2.17399,-0.19269,0.19927
11532,-3.14349,-0.20895,0.21213
11533,-2.43433,-0.19625,0.20246
11534,-2.98464,-0.20722,0.21029
11535,-2.93724,-0.17272,0.23860
11536,-2.39272,-0.15974,0.22645
11537,-2.80238,-0.16717,0.23702
11538,-3.06480,-0.17793,0.24003
11539,-2.45934,-0.16420,0.22643
11540,-7.77841,-0.17217,0.33811
11541,-8.08075,-0.17805,0.34409
11542,-8.30786,-0.17875,0.35624
11543,-7.12275,-0.16391,0.31847
11544,-7.51175,-0.17220,0.32423
11545,-0.35148,-0.02576,0.19373
11546,-0.02792,-0.02252,0.17716
11547,-0.05440,-0.02429,0.17827
11548,-0.56974,-0.02632,0.20759
11549,-0.16387,-0.02202,0.18470
11550,-5.35945,0.07712,0.11275
11551,-5.91051,0.07182,0.10729
11552,-6.68630,0.06333,0.09953
11553,-4.41924,0.08733,0.12237
11554,-3.82625,0.09496,0.12862
11555,1.45449,0.05582,0.33895
11556,-10.53207,-0.36141,0.42755
11557,-10.63756,-0.36483,0.42281
11558,0.86263,-0.08052,0.16011
11559,0.11018,-0.08681,0.17095
11560,1.68875,-0.07059,0.14823
11561,0.92767,-0.08155,0.15925
11562,-0.28963,-0.09351,0.17685
11563,10.78836,0.33248,0.62589
11564,10.62398,0.33060,0.62952
11565,11.40065,0.34630,0.60975
11566,10.12020,0.31856,0.64098
11567,9.99869,0.31753,0.64360
11568,-9.36891,-0.27452,0.64376
11569,-8.36175,-0.25829,0.65974
11570,-9.66782,-0.27602,0.63714
11571,-9.22967,-0.27487,0.64712
11572,-7.99111,-0.25614,0.66673
11573,9.53812,0.34490,0.35686
11574,9.88064,0.35207,0.36478
11575,9.99538,0.35437,0.37172
11576,12.14550,-0.00411,0.02043
11577,12.89731,-0.00123,0.00952
11578,12.01430,-0.00362,0.01903
11579,12.21610,-0.00494,0.02271
11580,13.58740,-0.00130,0.01007
11581,2.27344,0.16746,0.72894
11582,0.01202,0.14538,0.75228
11583,0.24014,0.15055,0.75067
11584,3.98594,0.18330,0.70880
11585,2.80389,0.16915,0.72214
11586,-5.58205,0.02300,0.08525
11587,-4.77278,0.02719,0.09572
11588,-5.98967,0.01931,0.07771
11589,0.30957,-0.00277,0.81459
11590,0.57850,-0.00260,0.84320
11591,5.22529,0.16920,0.68048
11592,5.50878,0.17992,0.68303
11593,5.00379,0.16085,0.67648
11594,9.84889,0.19357,0.51661
11595,9.56282,0.18782,0.53057
11596,9.52169,0.18894,0.54183
11597,9.96332,0.19516,0.49618
11598,9.62864,0.18760,0.51769
11599,11.40922,0.37469,0.37837
11600,11.48559,0.37724,0.38311
11601,10.95687,0.36729,0.36656
11602,11.80839,0.38173,0.39130
11603,-0.51543,0.14697,0.16693
11604,-0.23181,0.15238,0.17057
11605,0.50818,0.16469,0.18074
11606,0.27214,-0.09103,0.16862
11607,0.98439,-0.08176,0.15853
11608,-0.37846,-0.09988,0.17782
11609,-5.23178,-0.16640,0.25268
11610,-4.21276,-0.15388,0.23478
11611,-5.05121,-0.16705,0.24808
11612,3.32914,0.20019,0.23515
11613,3.35048,0.19889,0.23665
11614,2.58787,0.18400,0.22103
11615,3.76465,0.21096,0.24277
11616,3.97267,0.21358,0.24847
11617,-9.26706,-0.30210,0.56875
11618,-9.04242,-0.29488,0.56898
11619,-8.98650,-0.29223,0.58216
11620,-9.44738,-0.30876,0.55804
11621,-9.22303,-0.30189,0.55538
11622,-12.47297,-0.28391,0.52352
11623,-12.35275,-0.27829,0.52219
11624,-12.22381,-0.28050,0.54020
11625,-12.02598,-0.27367,0.54370
11626,10.77541,0.35719,0.49109
11627,3.52570,-0.06408,0.12693
11628,4.64627,-0.05327,0.11337
11629,5.00992,-0.05157,0.10972
11630,2.39947,-0.07405,0.14063
11631,-8.91450,0.06455,0.88160
11632,-8.53683,0.06995,0.87607
11633,-10.65202,0.05538,0.89206
11634,-6.69973,0.08241,0.86301
11635,3.66254,0.14399,0.22674
11636,4.41957,0.15539,0.23871
11637,3.19412,0.14059,0.21832
11638,3.95635,0.14531,0.23257
11639,4.71011,-0.01143,0.86867
11640,5.85711,-0.00757,0.89589
11641,4.62099,-0.00878,0.87919
11642,6.45013,-0.00458,0.91851
11643,3.97538,0.09176,0.28676
11644,4.23693,0.09668,0.29156
11645,3.70228,0.09093,0.27302
11646,4.20933,0.09265,0.29979
11647,4.48845,0.09789,0.30473
11648,-4.70611,-0.20879,0.28906
11649,-4.29573,-0.19754,0.27951
11650,-4.64447,-0.20467,0.29114
11651,-4.72504,-0.21158,0.28636
11652,-4.25476,-0.19942,0.27487
11653,7.72216,0.30346,0.32217
11654,7.92832,0.30711,0.33057
11655,7.26395,0.29360,0.31000
11656,7.81989,0.30646,0.32138
11657,4.97622,0.17767,0.40706
11658,5.24912,0.18705,0.41027
11659,5.26366,0.18561,0.42145
11660,5.39848,0.19356,0.40480
11661,5.56896,0.19675,0.42082
11662,2.00298,0.06843,0.44624
11663,2.09330,0.07227,0.43279
11664,2.37014,0.08123,0.44355
11665,1.67319,0.05706,0.44769
11666,1.72719,0.05945,0.43587
11667,10.23003,-0.00292,0.01824
11668,11.01686,-0.00110,0.00987
11669,10.94711,-0.00091,0.00848
11670,10.13413,-0.00399,0.02197
11671,3.75370,0.22428,0.22321
11672,3.90126,0.22641,0.22492
11673,4.59507,0.23966,0.23550
11674,-8.81206,-0.32944,0.33978
11675,-9.37443,-0.34140,0.35575
11676,-10.55958,-0.24093,0.37853
11677,-10.27319,-0.23469,0.37172
11678,-11.01055,-0.24636,0.39788
11679,8.32702,-0.04734,0.07984
11680,9.00206,-0.04125,0.07351
11681,9.88816,-0.03300,0.06444
11682,7.20767,-0.05901,0.09119
11683,7.41597,-0.05706,0.08937
11684,-2.41736,-0.20091,0.20632
11685,-2.97895,-0.21136,0.21487
11686,-3.50728,-0.22143,0.22240
11687,-3.04623,-0.21247,0.21627
11688,-3.76951,-0.22646,0.22695
11689,0.01106,-0.02389,0.17103
11690,0.13985,-0.02274,0.16014
11691,2.46524,-0.00215,0.04618
11692,-7.11134,0.08780,0.81442
11693,-4.21537,0.10564,0.79027
11694,-6.88669,0.08681,0.81290
11695,-5.53683,0.09922,0.80169
11696,-4.43171,-0.17568,0.33124
11697,-4.66991,-0.18102,0.34383
11698,-4.81692,-0.18794,0.34038
11699,-0.08027,-0.02624,0.84745
11700,-0.02782,-0.03063,0.84923
11701,-0.32930,-0.03354,0.83524
11702,0.07529,-0.02145,0.85656
11703,0.16483,-0.02448,0.85928
11704,12.38977,0.27377,0.48181
11705,12.52334,0.27917,0.48346
11706,12.46413,0.27910,0.46039
11707,12.19725,0.26715,0.49920
