,W,Psi,T
11708,12.30507,0.27189,0.50549
11709,12.23922,0.33684,0.38067
11710,11.99038,0.33565,0.37255
11711,11.62145,0.32775,0.36186
11712,12.42390,0.34284,0.38657
11713,-0.04311,-0.00048,0.54360
11714,-0.22737,-0.00366,0.55925
11715,0.05918,0.00117,0.56991
11716,-13.10989,0.04040,0.91005
11717,-15.56771,0.02795,0.92722
11718,-13.83026,0.03364,0.91882
11719,-13.13657,0.04356,0.90624
11720,-15.72505,0.02978,0.92457
11721,-2.88607,-0.12195,0.77026
11722,-3.02060,-0.12993,0.76930
11723,-2.77915,-0.11558,0.77081
11724,4.36362,-0.03686,0.08939
11725,3.75651,-0.04559,0.10106
11726,4.40908,-0.03891,0.09084
11727,4.29285,-0.03565,0.08881
11728,3.63314,-0.04425,0.10109
11729,4.40105,-0.03983,0.10877
11730,5.18531,-0.03523,0.09929
11731,4.24813,-0.04273,0.11176
11732,6.44366,-0.02680,0.08361
11733,5.09161,-0.03749,0.10151
11734,-2.00523,-0.09280,0.21020
11735,-1.86265,-0.08930,0.20824
11736,-2.91070,-0.10099,0.22967
11737,9.34270,0.32842,0.41708
11738,9.79684,0.34087,0.42393
11739,9.67535,0.33637,0.42800
11740,0.02872,-0.00058,0.12059
11741,-0.01928,0.00073,0.12909
11742,0.04277,-0.00168,0.13648
11743,0.00001,0.00001,0.10766
11744,-0.07721,0.00171,0.11820
11745,0.81310,0.03387,0.21180
11746,0.52968,0.03170,0.19808
11747,1.15402,0.03786,0.22725
11748,0.81355,0.03565,0.20948
11749,4.67322,-0.04846,0.80836
11750,6.70009,-0.04059,0.83095
11751,8.66939,-0.03402,0.85054
11752,-0.15884,0.03678,0.16978
11753,-0.35381,0.03697,0.16447
11754,-0.89639,0.03063,0.14871
11755,0.44021,0.04190,0.18823
11756,0.32960,0.04286,0.18416
11757,-5.05245,0.01198,0.05308
11758,-4.50070,0.01506,0.06181
11759,-5.03922,0.01023,0.04938
11760,-4.54443,0.01668,0.06435
11761,7.70112,-0.05544,0.08932
11762,8.45568,-0.04813,0.08218
11763,9.29176,-0.04083,0.07424
11764,6.17575,-0.07130,0.10428
11765,6.97370,-0.06253,0.09643
11766,-11.39993,-0.36449,0.55347
11767,-11.56766,-0.36835,0.55289
11768,1.00590,-0.13521,0.16040
11769,0.17719,-0.14972,0.17182
11770,0.67782,-0.14175,0.16489
11771,1.34313,-0.12841,0.15573
11772,0.19991,-0.14822,0.17152
11773,0.82029,-0.06421,0.15934
11774,0.91557,-0.06489,0.15797
11775,1.97047,-0.05388,0.14084
11776,-1.24422,0.08482,0.84321
11777,-1.71299,0.07645,0.85155
11778,-1.16824,0.09037,0.83954
11779,-2.29579,0.07452,0.85645
11780,-1.03545,0.16239,0.78544
11781,-2.66471,0.14653,0.79885
11782,-3.92719,0.13381,0.81130
11783,1.21695,0.18729,0.76302
11784,12.89022,0.39392,0.42612
11785,12.78322,0.39419,0.42421
11786,12.56341,0.38932,0.41114
11787,13.09559,0.39534,0.43467
11788,13.14123,0.39793,0.44244
11789,9.06136,0.21865,0.33400
11790,8.68790,0.21106,0.32673
11791,9.31992,0.21923,0.34426
11792,0.97337,0.04842,0.20443
11793,1.28139,0.05338,0.21272
11794,0.76307,0.04855,0.19651
11795,1.83926,0.05998,0.22982
11796,1.17079,0.05451,0.20749
11797,-4.71739,-0.19648,0.31044
11798,-4.40091,-0.18943,0.29848
11799,-4.26541,-0.18273,0.29965
11800,-5.09076,-0.20778,0.31910
11801,-4.69375,-0.19874,0.30432
11802,-10.29371,-0.25389,0.60530
11803,-9.72612,-0.24812,0.61917
11804,-8.96760,-0.23500,0.63273
11805,-11.15913,-0.26799,0.58426
11806,-10.58357,-0.26134,0.60083
11807,-0.39515,0.15211,0.16777
11808,0.72606,0.17029,0.18165
11809,0.18609,0.16167,0.17500
11810,-0.81096,0.14541,0.16271
11811,0.22728,0.16185,0.17531
11812,-3.41592,0.09338,0.13263
11813,-4.69508,0.07936,0.11920
11814,-4.44256,0.08116,0.12168
11815,-3.59152,0.09253,0.13083
11816,20.70109,-0.02790,0.92690
11817,17.09468,-0.04229,0.90699
11818,17.38551,-0.04246,0.90619
11819,7.12278,-0.06120,0.09502
11820,5.97427,-0.07339,0.10644
11821,-3.94660,-0.16226,0.31376
11822,-3.68259,-0.16132,0.29148
11823,6.77142,-0.01998,0.92911
11824,7.19893,-0.02109,0.92839
11825,5.81885,-0.02864,0.91399
11826,7.60691,-0.01339,0.94276
11827,8.36713,-0.01372,0.94341
11828,-0.63872,-0.01085,0.48744
11829,-0.86666,-0.01459,0.46781
11830,-1.01848,-0.01702,0.49185
11831,-0.34923,-0.00609,0.48396
11832,-0.50443,-0.00866,0.46212
11833,-3.55680,-0.21957,0.22876
11834,-4.35810,-0.23600,0.24208
11835,-3.86427,-0.22651,0.23293
11836,-3.32237,-0.21410,0.22559
11837,-4.07340,-0.22958,0.23804
11838,6.58777,-0.04405,0.09468
11839,5.63503,-0.05271,0.10525
11840,5.09253,-0.05626,0.11076
11841,2.20892,0.08463,0.34193
11842,2.27583,0.08889,0.33133
11843,2.50804,0.09563,0.34577
11844,1.97211,0.07589,0.33871
11845,1.94856,0.07671,0.32634
11846,-2.81885,0.08333,0.12911
11847,-2.57922,0.08899,0.13333
11848,-1.87600,0.09845,0.14375
11849,-3.65198,0.07072,0.11649
11850,-3.44020,0.07568,0.12038
11851,-0.53437,0.13534,0.75607
11852,-2.62363,0.11797,0.77601
11853,-2.79378,0.11898,0.77793
11854,-0.13889,0.13605,0.75166
11855,-2.07419,-0.07410,0.39641
11856,-2.39649,-0.08550,0.39887
11857,-2.18382,-0.07894,0.38561
11858,-1.93269,-0.06832,0.40729
11859,-2.32431,0.10690,0.14418
11860,-9.25301,0.05477,0.83806
11861,-12.77172,0.03933,0.86698
11862,-6.69739,0.06543,0.81646
11863,-9.69083,0.05029,0.84338
11864,-0.61422,-0.02030,0.22633
11865,-0.43594,-0.01958,0.20816
11866,-0.70289,-0.02341,0.22574
11867,-0.53654,-0.01773,0.22686
11868,-0.34686,-0.01627,0.20678
11869,13.30689,0.39878,0.50320
11870,13.25888,0.40164,0.48255
11871,13.23189,0.39442,0.52063
11872,-2.39569,0.00017,0.01161
11873,-1.81538,0.00034,0.02048
11874,-1.95625,0.00073,0.03030
11875,7.07525,0.22616,0.27182
11876,6.79073,0.21980,0.26754
11877,7.56005,0.23102,0.28118
11878,6.45714,0.21930,0.26080
11879,7.81434,0.30849,0.30848
11880,8.45984,0.32221,0.32260
11881,8.19897,0.31661,0.31881
11882,8.06957,0.31394,0.31202
11883,5.07466,0.16178,0.59157
11884,5.39950,0.17262,0.58877
11885,5.34006,0.17009,0.60047
11886,5.65654,0.18179,0.57715
11887,5.70442,0.18246,0.59303
11888,7.50020,0.26698,0.68254
11889,7.00095,0.25822,0.68877
11890,5.94842,0.24456,0.70374
11891,8.61911,0.28452,0.66536
11892,8.37544,0.27914,0.66861
11893,14.37942,-0.00579,0.02449
11894,13.72423,-0.00789,0.02979
11895,15.23999,-0.00251,0.01449
11896,13.64263,-0.00926,0.03257
11897,12.62325,-0.01335,0.04097
11898,-8.72571,-0.19171,0.60081
11899,-7.79246,-0.18104,0.62398
11900,-8.84050,-0.19003,0.59275
11901,1.96879,-0.00084,0.02303
11902,1.80617,-0.00044,0.01684
11903,1.62657,-0.00108,0.02903
11904,2.29469,-0.00060,0.01735
11905,2.18952,-0.00023,0.01020
11906,-1.50803,0.04424,0.12766
11907,-1.24196,0.05047,0.13637
11908,-1.05280,0.05081,0.14048
11909,-2.02534,0.03743,0.11393
11910,-1.69816,0.04502,0.12482
11911,2.18903,0.04065,0.60336
11912,1.99159,0.03959,0.62856
11913,2.44598,0.04565,0.60639
11914,2.00830,0.03646,0.59649
11915,1.81879,0.03549,0.62363
11916,-11.03515,-0.35471,0.35296
11917,-10.29918,-0.34179,0.33524
11918,-9.78182,-0.33039,0.32265
11919,9.40647,0.26011,0.31736
11920,9.87602,0.26447,0.32923
11921,10.21407,0.27247,0.33578
11922,8.73698,0.24982,0.30337
11923,9.03356,0.25148,0.31051
11924,-2.97898,-0.09365,0.60060
11925,-2.54269,-0.07955,0.60772
11926,-3.03015,-0.09576,0.58751
11927,-2.62481,-0.08266,0.59121
11928,6.58331,0.21449,0.66152
11929,6.23192,0.20393,0.67200
11930,6.45014,0.20911,0.65804
11931,4.91761,0.08543,0.46153
11932,4.94461,0.08675,0.44055
11933,4.70442,0.08215,0.44421
11934,5.13826,0.08913,0.47949
11935,5.17201,0.09056,0.45041
11936,7.64075,0.15853,0.59878
11937,6.96751,0.14888,0.61532
11938,6.82569,0.15009,0.62295
11939,6.50630,0.14124,0.62416
11940,5.93445,0.13818,0.64223
11941,7.52883,0.24448,0.57327
11942,7.80269,0.25360,0.57372
11943,7.74611,0.25267,0.56106
11944,-7.20919,-0.23899,0.66750
11945,-7.11076,-0.23424,0.66355
11946,-7.34891,-0.24469,0.66874
11947,-7.66603,-0.25215,0.65462
11948,-12.40914,-0.39217,0.50781
11949,-12.40294,-0.39470,0.48947
11950,-3.53779,-0.17851,0.76184
11951,-4.29752,-0.18949,0.74888
11952,-2.63036,-0.16585,0.77569
11953,-1.05644,-0.03774,0.22167
11954,-0.89117,-0.03452,0.21628
11955,-0.64946,-0.03362,0.20293
11956,-4.44789,-0.14358,0.68426
11957,-5.96598,-0.15953,0.65914
11958,-4.62882,-0.14864,0.68304
11959,-4.08057,-0.13734,0.68851
11960,-5.58828,-0.15182,0.66318
11961,-1.48934,-0.04614,0.23322
11962,-1.16371,-0.04167,0.22139
11963,-1.00584,-0.04185,0.21244
11964,-0.94513,-0.03810,0.21401
11965,-0.80108,-0.03818,0.20628
11966,7.06461,0.16164,0.31890
11967,7.65725,0.16983,0.33538
11968,7.28042,0.16733,0.32053
11969,6.82201,0.15586,0.31615
11970,7.70290,0.16731,0.34245
11971,7.45069,-0.02544,0.07656
11972,5.87734,-0.03625,0.09503
11973,4.27436,0.07342,0.51797
11974,4.05358,0.07015,0.53952
11975,4.14768,0.07092,0.49999
11976,3.96546,0.06800,0.52533
11977,7.33858,0.15759,0.34107
11978,7.37452,0.16086,0.33652
11979,6.81246,0.15262,0.32127
11980,7.76170,0.16167,0.35928
11981,7.94605,0.16676,0.35911
11982,-1.64631,-0.13081,0.79634
11983,-0.82791,-0.11939,0.80921
11984,-1.41543,-0.13105,0.79906
11985,6.73387,0.23348,0.44736
11986,6.83188,0.23459,0.46100
11987,6.82321,0.23817,0.43883
11988,6.99483,0.24175,0.45231
11989,-5.08006,-0.10746,0.32013
11990,-5.31954,-0.10824,0.33710
11991,-4.70107,-0.10059,0.31322
11992,15.52246,-0.03623,0.91617
11993,15.10514,-0.03564,0.91676
11994,17.02377,-0.03125,0.92300
11995,14.16315,-0.04479,0.90516
11996,-4.25318,-0.14707,0.23858
11997,-4.13097,-0.14332,0.23754
11998,2.39935,0.18997,0.21284
11999,3.11205,0.20523,0.22474
12000,1.60704,0.17477,0.19945
12001,2.31849,0.18976,0.21086
12002,9.96013,-0.08670,0.83812
12003,7.79304,-0.09933,0.82211
12004,5.95013,-0.11335,0.80922
12005,13.59822,-0.06646,0.86206
12006,12.07524,-0.07334,0.85181
12007,4.77072,0.15083,0.61914
12008,5.00847,0.15853,0.62803
12009,4.55682,0.14360,0.63413
12010,5.20165,0.16509,0.61431
12011,-1.77140,-0.04110,0.27440
12012,-1.51288,-0.03642,0.26631
12013,-2.00100,-0.04522,0.28151
12014,-2.13056,-0.04524,0.29785
12015,-1.54968,-0.06011,0.21713
12016,-2.01564,-0.06638,0.22950
12017,-2.03941,-0.06384,0.23386
12018,-0.95751,-0.05413,0.19998
12019,-1.30448,-0.05948,0.20845
12020,-13.19874,-0.40184,0.48929
12021,-13.23129,-0.40250,0.47855
12022,-13.07399,-0.40263,0.47108
12023,-13.21665,-0.39974,0.50345
12024,-13.31239,-0.40062,0.49750
12025,-23.32531,0.02594,0.92670
12026,-19.06754,0.04087,0.90493
12027,-23.99556,0.02502,0.92693
12028,-26.67472,0.01717,0.94136
12029,-7.50936,0.04282,0.07820
12030,-8.32313,0.03522,0.06942
12031,-7.42536,0.04464,0.07987
12032,-8.22656,0.03510,0.06962
12033,0.12839,0.15935,0.17516
12034,1.15480,0.17746,0.18906
12035,0.91417,0.17263,0.18592
12036,-0.41268,0.15055,0.16803
12037,0.56448,0.16739,0.18088
12038,9.25101,0.33590,0.37035
12039,9.04963,0.33220,0.36068
12040,9.47717,0.34149,0.37374
12041,8.84330,0.32662,0.35933
12042,-1.28446,0.03221,0.14278
12043,-1.75303,0.02715,0.13045
12044,-1.60729,0.03149,0.13631
12045,-2.11506,0.02617,0.12360
12046,-10.99672,-0.37412,0.39070
12047,-11.02044,-0.37420,0.38754
12048,-10.56112,-0.36558,0.37522
12049,-11.33654,-0.38038,0.40183
12050,0.10489,0.06429,0.17645
12051,0.46851,0.07080,0.18992
12052,0.23646,0.06312,0.18162
12053,-0.03629,0.06452,0.17159
12054,0.27795,0.07051,0.18241
12055,-13.23493,-0.39712,0.51472
12056,-13.32335,-0.39682,0.51391
12057,-13.10869,-0.39349,0.52743
12058,-13.14871,-0.39175,0.53142
12059,3.94817,0.19801,0.26083
12060,3.65343,0.18951,0.25516
12061,3.46977,0.18760,0.24893
12062,4.24197,0.20298,0.26995
12063,5.20184,0.22051,0.30348
12064,5.70559,0.23311,0.31794
12065,5.35050,0.22139,0.31292
12066,4.96614,0.21687,0.29345
12067,5.43414,0.22873,0.30577
12068,-12.06397,-0.38229,0.39276
12069,-11.87892,-0.37755,0.38435
12070,-11.59343,-0.37427,0.37747
12071,-12.49741,-0.38940,0.40921
12072,-12.29680,-0.38428,0.39851
12073,4.74191,0.16990,0.72728
12074,4.45341,0.16715,0.73813
12075,4.95168,0.17167,0.71707
12076,5.28954,0.18271,0.71154
12077,-12.29109,-0.37456,0.38873
12078,-11.77941,-0.36582,0.37231
12079,-11.93582,-0.37082,0.37862
12080,-12.55527,-0.37678,0.39688
12081,-12.14442,-0.36940,0.38214
12082,-6.03722,-0.18558,0.67284
12083,-4.36494,-0.16814,0.69658
12084,-5.24308,-0.17430,0.68315
12085,-6.72831,-0.19603,0.66346
12086,-5.22375,-0.17992,0.68607
12087,8.29717,-0.00088,0.01363
12088,-1.42765,-0.16726,0.18800
12089,-2.52913,-0.18427,0.20196
12090,-2.46427,-0.18167,0.20102
12091,-0.58633,-0.15587,0.17781
12092,-2.01176,-0.17754,0.19537
12093,-13.54339,0.01113,0.03432
12094,-14.56326,0.00641,0.02457
12095,-14.72847,0.00608,0.02386
12096,-13.15032,0.01303,0.03779
12097,4.72811,0.21855,0.23208
12098,5.39969,0.22794,0.24183
12099,5.67506,0.23425,0.24597
12100,3.69547,0.20180,0.21766
12101,4.35291,0.21081,0.22674
12102,-3.16023,-0.21029,0.73991
12103,-4.35923,-0.22594,0.72741
12104,-2.23089,-0.19929,0.75123
12105,-3.84097,-0.21818,0.73101
12106,-5.23057,-0.23695,0.71558
12107,5.75090,0.21236,0.24894
12108,6.45121,0.22128,0.26048
12109,6.90285,0.23066,0.26736
12110,4.62200,0.19476,0.23201
12111,5.54106,0.20636,0.24617
12112,-15.06452,0.00503,0.02164
12113,-14.26436,0.00786,0.02858
12114,-15.10040,0.00514,0.02226
12115,-2.56747,-0.14068,0.71670
12116,-0.62046,-0.12213,0.73980
12117,-3.93441,-0.15514,0.69918
12118,-2.29269,-0.14148,0.72095
12119,-0.70454,-0.02207,0.59001
12120,-0.33324,-0.01044,0.58834
12121,-0.99146,-0.03127,0.57826
12122,-0.48432,-0.01523,0.57828
12123,-3.67961,-0.11550,0.61852
12124,-3.24914,-0.10167,0.61835
12125,-3.29105,-0.10270,0.63175
12126,-3.82734,-0.12074,0.60400
12127,-3.39885,-0.10679,0.60730
12128,-3.60967,0.10213,0.78485
12129,-1.53254,0.11483,0.76471
12130,-3.04531,0.10843,0.77950
12131,-0.91734,0.12256,0.75872
12132,-7.62866,-0.24376,0.66868
12133,-6.24131,-0.22819,0.68894
12134,-0.97627,-0.03164,0.52883
12135,-1.04542,-0.03364,0.54242
12136,-1.35741,-0.04390,0.53334
12137,-0.52597,-0.01705,0.52368
12138,-0.64203,-0.02065,0.53950
12139,-6.73623,-0.26920,0.26434
12140,-6.48254,-0.26642,0.26075
12141,-0.35772,0.04546,0.85399
12142,-0.30826,0.04095,0.85517
12143,0.17702,0.05011,0.83999
12144,-0.91718,0.04133,0.86629
12145,-0.77542,0.03780,0.86650
12146,-1.99928,-0.03496,0.57466
12147,-1.70383,-0.03055,0.59238
12148,-2.21470,-0.03899,0.57959
12149,-1.86596,-0.03423,0.60280
12150,-8.20297,-0.18234,0.34295
12151,6.10394,0.20193,0.51728
12152,6.31928,0.20801,0.52866
12153,5.93383,0.19449,0.53368
12154,6.22228,0.20733,0.50530
12155,6.50134,0.21579,0.51412
12156,5.95034,0.10447,0.49079
12157,6.18874,0.10940,0.47904
12158,5.81746,0.10216,0.51598
12159,6.19105,0.10924,0.50185
12160,-11.34975,-0.38107,0.41971
12161,-11.62169,-0.38584,0.42842
12162,-11.88327,-0.39006,0.44098
12163,4.74694,-0.04611,0.09440
12164,5.59375,-0.03587,0.08130
12165,5.01097,-0.04071,0.08866
12166,4.55867,-0.05026,0.09848
12167,5.39821,-0.04021,0.08599
12168,-2.61486,0.00499,0.94819
12169,-2.20012,0.00684,0.93707
12170,-2.68292,0.00779,0.93789
12171,-2.49705,0.00302,0.95788
12172,-1.99040,0.00497,0.94283
12173,-4.44196,0.00308,0.02923
12174,-4.40071,0.00242,0.02592
12175,-4.91643,0.00115,0.01621
12176,-3.98822,0.00585,0.04256
12177,-3.93252,0.00446,0.03764
12178,0.72820,0.15767,0.17975
12179,1.26114,0.16655,0.18629
12180,0.36639,0.15345,0.17544
12181,2.28013,0.18260,0.19909
12182,1.04314,0.16452,0.18365
12183,-8.55144,-0.31606,0.30343
12184,-8.39757,-0.31461,0.30188
12185,-8.68116,-0.31712,0.30477
12186,-7.80181,-0.30067,0.28834
12187,1.33148,0.05223,0.32735
12188,1.54607,0.06091,0.32563
12189,1.60137,0.06149,0.33981
12190,1.34713,0.05465,0.31183
12191,0.31252,0.00547,0.56402
12192,0.20155,0.00362,0.54233
12193,0.55291,0.00968,0.57124
12194,0.50123,0.00856,0.54613
12195,-7.76338,0.04484,0.08616
12196,-7.17928,0.05053,0.09224
12197,-8.84698,0.03578,0.07532
12198,-7.57111,0.04566,0.08781
12199,8.14765,0.29443,0.28879
12200,8.65109,0.30477,0.29843
12201,7.96751,0.29338,0.28619
12202,8.94853,0.30859,0.30365
12203,-6.97959,0.00797,0.90102
12204,-5.47349,0.01318,0.86935
12205,-4.86979,0.01197,0.86789
12206,-9.01192,0.00477,0.92931
12207,-7.61623,0.00902,0.90017
12208,1.88943,0.16256,0.78338
12209,-8.37110,-0.31685,0.30507
12210,-9.05409,-0.32951,0.31795
12211,-8.26495,-0.31351,0.30114
12212,-9.19991,-0.33357,0.32298
12213,5.01854,0.22845,0.28078
12214,5.10841,0.22880,0.28527
12215,4.57085,0.21610,0.27213
12216,5.42314,0.23942,0.28861
12217,5.48251,0.23774,0.29456
12218,5.25774,0.23068,0.29132
12219,4.92348,0.22398,0.28123
12220,5.31033,0.23015,0.29525
12221,4.85004,0.22000,0.28219
12222,-3.35300,0.05520,0.11125
12223,-4.01240,0.04623,0.09979
12224,-3.98528,0.04860,0.10171
12225,-2.84772,0.06031,0.11905
12226,-3.71697,0.04798,0.10340
12227,9.02212,0.19345,0.36991
12228,8.45375,0.18585,0.35026
12229,-3.60445,0.02764,0.08612
12230,-4.06128,0.02415,0.07833
12231,2.11399,-0.00021,0.00913
12232,2.40837,-0.00032,0.01153
12233,-8.73212,-0.18774,0.59344
12234,-7.75119,-0.17574,0.61889
12235,-8.23406,-0.17783,0.60233
12236,11.66168,-0.01965,0.05135
12237,10.18698,-0.02834,0.06441
12238,12.76186,-0.01396,0.04161
12239,-6.84639,-0.25865,0.36192
12240,12.52125,-0.02667,0.87987
12241,14.72958,-0.02166,0.89598
12242,16.75612,-0.01474,0.91529
12243,11.28022,-0.03356,0.86584
12244,5.88397,0.14513,0.29007
12245,5.07284,0.13488,0.27097
12246,6.10582,0.15043,0.29248
12247,5.31216,0.14016,0.27397
12248,-4.10659,-0.21628,0.74397
12249,13.03134,0.31910,0.53547
12250,12.66002,0.31002,0.55062
12251,12.58592,0.31172,0.55697
12252,12.13846,0.30057,0.56991
12253,-5.02147,0.07578,0.10993
12254,-4.23428,0.08590,0.11914
12255,-4.97325,0.07518,0.10990
12256,-4.06685,0.08919,0.12154
12257,-9.27781,0.03872,0.07449
12258,-9.21434,0.03966,0.07521
12259,-10.60059,0.02886,0.06234
12260,-8.03357,0.04969,0.08634
12261,8.84511,-0.00549,0.03617
12262,9.91105,-0.00303,0.02454
12263,8.63484,-0.00498,0.03478
12264,10.07480,-0.00171,0.01763
12265,-14.75708,0.00501,0.02096
12266,-13.52400,0.01003,0.03200
12267,-13.31018,0.01105,0.03390
12268,-16.07436,0.00165,0.00994
12269,-15.04837,0.00374,0.01771
12270,-7.17398,0.02238,0.07474
12271,-7.93121,0.01716,0.06444
12272,-7.73279,0.02011,0.06910
12273,12.62780,0.39342,0.42104
12274,12.68923,0.39549,0.42729
12275,12.36826,0.39056,0.41208
12276,12.90778,0.39700,0.43466
12277,-11.06116,-0.25425,0.38799
12278,-10.79672,-0.25401,0.37389
12279,-11.34964,-0.26185,0.39428
12280,-10.81685,-0.24749,0.38378
12281,-10.45214,-0.24576,0.36648
12282,3.37931,-0.04680,0.79682
12283,5.75170,-0.03688,0.82760
12284,-5.46110,-0.13495,0.28554
12285,-4.89202,-0.13243,0.26694
12286,-5.40588,-0.13706,0.28089
12287,-13.17303,-0.33006,0.43151
12288,-12.96013,-0.32533,0.42050
12289,-0.86944,0.08148,0.75743
12290,0.36372,0.08778,0.74014
12291,-1.43449,0.07471,0.76526
12292,-0.21030,0.08922,0.74856
12293,1.41771,0.09828,0.72509
12294,5.88986,-0.06578,0.09985
12295,4.90125,-0.07808,0.11121
12296,6.98763,-0.05326,0.08764
12297,6.83018,-0.05407,0.08878
12298,7.32834,0.23723,0.67130
12299,6.03280,0.21972,0.68878
12300,6.18755,0.22455,0.68794
12301,7.74152,0.24014,0.66417
12302,7.26622,0.17540,0.63561
12303,7.11826,0.17651,0.64108
12304,8.14039,0.18831,0.61955
12305,6.10879,0.16735,0.66139
12306,7.71012,0.18607,0.63192
12307,2.22200,0.17397,0.19829
12308,3.06575,0.18511,0.20923
12309,3.45014,0.19283,0.21438
12310,1.11853,0.15765,0.18447
12311,1.68113,0.16426,0.19136
12312,10.90490,-0.01325,0.03999
12313,9.84982,-0.01963,0.05043
12314,11.70661,-0.00859,0.03102
12315,10.83059,-0.01278,0.03933
12316,-8.62300,-0.20806,0.32781
12317,-0.99026,-0.01840,0.34856
12318,-0.76806,-0.01416,0.35627
12319,-0.74436,-0.01428,0.33308
12320,-1.18181,-0.02162,0.36287
12321,-1.00073,-0.01805,0.37165
12322,7.92913,-0.02884,0.85349
12323,6.83125,-0.03092,0.84335
12324,5.47814,-0.03836,0.82448
12325,11.04421,-0.01903,0.88658
12326,9.31374,-0.02152,0.87342
12327,-5.24751,0.05804,0.10947
12328,-5.56628,0.05411,0.10566
12329,-6.31516,0.04942,0.09830
12330,-10.90449,-0.36707,0.45453
12331,-11.11158,-0.37107,0.46303
12332,-11.05107,-0.37136,0.45056
12333,-11.27061,-0.37296,0.47738
12334,-11.30138,-0.37537,0.46575
12335,-4.30377,0.06208,0.10747
12336,-3.59614,0.07256,0.11811
12337,-3.63415,0.06982,0.11651
12338,-5.06601,0.05269,0.09694
12339,4.08421,0.17602,0.75225
12340,3.72377,0.16674,0.75903
12341,4.33965,0.17752,0.74640
12342,3.06619,0.15372,0.77162
12343,2.58760,0.19719,0.73728
12344,1.94045,0.18885,0.74294
12345,0.44270,0.17424,0.75833
12346,4.48401,0.21934,0.71651
12347,3.94366,0.21083,0.72147
12348,-0.91978,0.11918,0.15977
12349,-1.60373,0.10945,0.15179
12350,-0.11751,0.12759,0.16924
12351,-1.65506,0.11141,0.15137
12352,-2.26713,0.10275,0.14435
12353,11.51164,0.31644,0.60259
12354,10.66539,0.30093,0.62125
12355,10.83532,0.30720,0.61904
12356,-6.39150,0.01920,0.05914
12357,-7.07284,0.01437,0.04951
12358,-6.68260,0.01857,0.05711
12359,0.74734,0.16989,0.75102
12360,-1.59939,0.14777,0.77266
12361,-1.08719,0.15394,0.76912
12362,0.81482,0.16868,0.74961
12363,6.00513,0.12455,0.33649
12364,6.43408,0.13156,0.34733
12365,5.72379,0.24162,0.30386
12366,5.67323,0.23538,0.31112
12367,5.28799,0.22740,0.29804
12368,-4.12103,-0.23113,0.23765
12369,-4.64686,-0.24143,0.24762
12370,-5.14105,-0.25231,0.25515
12371,-3.23143,-0.21301,0.22307
12372,-3.80732,-0.22401,0.23328
12373,-0.06420,0.00011,0.04689
12374,0.12781,-0.00017,0.04138
12375,-0.12185,0.00012,0.03649
12376,-0.10922,0.00031,0.05685
12377,0.09213,-0.00023,0.05398
12378,-1.75042,-0.18800,0.19476
12379,-0.77994,-0.17164,0.18226
12380,2.05704,0.19470,0.76146
12381,3.13578,0.20934,0.74823
12382,1.38326,0.18730,0.76713
12383,2.76630,0.20292,0.75488
12384,3.84266,0.21824,0.74116
12385,4.97773,0.17545,0.42094
12386,5.23203,0.18248,0.43418
12387,-11.81652,0.00880,0.03084
12388,-10.83522,0.01344,0.03973
12389,-12.04060,0.00702,0.02704
12390,6.75297,-0.09212,0.81170
12391,3.79761,-0.11078,0.78662
12392,9.03432,-0.07752,0.82935
12393,6.08096,-0.09460,0.80594
12394,-2.10282,0.13863,0.81138
12395,-2.57203,0.13120,0.81793
12396,-0.48421,0.15446,0.79739
12397,-0.39872,-0.00994,0.25858
12398,-0.51448,-0.01169,0.27595
12399,-0.37133,-0.00838,0.27667
12400,-0.39778,-0.01117,0.24240
12401,-0.58688,-0.01419,0.26315
12402,-10.47393,-0.33759,0.57877
12403,-10.24181,-0.33050,0.58623
