,W,Psi,T
12404,-10.19076,-0.32853,0.59697
12405,-10.62645,-0.34332,0.56319
12406,-10.37549,-0.33525,0.57317
12407,-3.08973,-0.09623,0.65691
12408,-3.28811,-0.10255,0.64117
12409,-2.81131,-0.08738,0.64927
12410,-3.26401,-0.10197,0.66751
12411,-3.59211,-0.11234,0.65238
12412,-2.12503,-0.04808,0.65855
12413,-2.50782,-0.05362,0.64668
12414,-2.00871,-0.04972,0.67122
12415,-2.70535,-0.05316,0.62634
12416,-4.34401,-0.13690,0.62634
12417,-4.06787,-0.12778,0.64082
12418,-4.63288,-0.14658,0.61388
12419,-4.22472,-0.13333,0.61395
12420,-3.62613,0.00136,0.02058
12421,-3.55969,0.00073,0.01470
12422,-3.91761,0.00043,0.00957
12423,-3.36372,0.00265,0.03086
12424,-3.14299,0.00226,0.02969
12425,-4.13520,-0.16541,0.32612
12426,-4.41644,-0.17239,0.33911
12427,-4.39441,-0.17517,0.32833
12428,-3.82032,-0.15572,0.31695
12429,-4.04735,-0.16018,0.33097
12430,-2.51221,-0.06318,0.67043
12431,-2.51686,-0.06078,0.66562
12432,-3.14647,-0.06727,0.64365
12433,-1.64891,-0.05732,0.69904
12434,-1.71578,-0.05450,0.69416
12435,0.07950,0.00256,0.55616
12436,0.14923,0.00483,0.54423
12437,0.48604,0.01553,0.55213
12438,-0.32205,-0.01025,0.55147
12439,-12.39468,-0.39664,0.43507
12440,-12.59134,-0.39880,0.44105
12441,-12.25656,-0.39413,0.42425
12442,-12.61010,-0.39964,0.45057
12443,13.71503,0.36008,0.51297
12444,13.58291,0.35831,0.52537
12445,13.77944,0.36585,0.50804
12446,6.73020,0.21745,0.64573
12447,6.48831,0.20913,0.64749
12448,6.81796,0.22104,0.65028
12449,-6.47313,-0.17188,0.28408
12450,-6.23843,-0.16648,0.28090
12451,-5.63139,-0.16062,0.26681
12452,-9.48710,-0.31136,0.54533
12453,-9.68220,-0.31829,0.53846
12454,-9.50588,-0.31417,0.52750
12455,-9.69944,-0.31720,0.55253
12456,19.92537,-0.03204,0.92019
12457,19.25965,-0.03289,0.91940
12458,23.98110,-0.01741,0.94390
12459,17.00517,-0.04554,0.90198
12460,15.43803,-0.05130,0.89530
12461,-11.04308,-0.34017,0.61900
12462,-11.54834,-0.35054,0.60513
12463,-11.61774,-0.35338,0.60223
12464,-10.38621,-0.32597,0.63535
12465,-11.14390,-0.34066,0.61706
12466,-7.61354,-0.27064,0.68278
12467,-6.06321,-0.24798,0.70436
12468,-8.33360,-0.28316,0.67238
12469,-6.80487,-0.25969,0.69546
12470,9.12569,-0.04125,0.07350
12471,9.54633,-0.03759,0.06957
12472,10.55000,-0.02908,0.05975
12473,8.05518,-0.05156,0.08412
12474,-6.34472,-0.17042,0.65775
12475,-5.77940,-0.16775,0.66972
12476,-4.54288,-0.15316,0.68783
12477,-7.50836,-0.18257,0.63492
12478,-7.47647,-0.18539,0.63872
12479,-0.48788,-0.10906,0.17875
12480,1.02828,-0.09169,0.15852
12481,-8.71935,0.01196,0.05313
12482,-9.89351,0.00743,0.03966
12483,-9.83981,0.00670,0.03805
12484,-7.78783,0.01714,0.06539
12485,-8.97914,0.01177,0.05200
12486,-5.33181,0.06266,0.11021
12487,-6.76423,0.04928,0.09517
12488,-5.44772,0.06023,0.10861
12489,-5.27386,0.06426,0.11109
12490,-6.55580,0.05215,0.09767
12491,-0.88013,0.00490,0.09954
12492,-1.13546,0.00428,0.08666
12493,-1.09179,0.00298,0.07658
12494,-0.69210,0.00696,0.11849
12495,-1.01961,0.00597,0.10093
12496,6.25960,-0.07434,0.81058
12497,4.35317,-0.08296,0.79338
12498,2.75144,-0.09626,0.77699
12499,9.73039,-0.05635,0.84042
12500,7.74224,-0.06329,0.82493
12501,-11.10014,-0.34647,0.61272
12502,-11.30528,-0.35209,0.60476
12503,-1.39713,-0.16579,0.19770
12504,-1.81923,-0.17522,0.20458
12505,-1.03056,-0.16042,0.19120
12506,-1.82585,-0.17681,0.20419
12507,2.41104,-0.03567,0.12693
12508,3.19039,-0.03087,0.11376
12509,2.12236,-0.04011,0.13336
12510,2.56200,-0.03306,0.12319
12511,3.45930,-0.02708,0.10740
12512,-7.92588,0.00350,0.02256
12513,-8.13855,0.00363,0.02282
12514,-7.33655,0.00687,0.03388
12515,11.55099,0.33331,0.35946
12516,11.54031,0.33591,0.35916
12517,10.94332,0.32564,0.34370
12518,12.03308,0.33908,0.37354
12519,12.05334,0.34260,0.37400
12520,0.22407,-0.01114,0.15744
12521,0.37598,-0.00875,0.14262
12522,0.49122,-0.00964,0.13822
12523,0.03024,-0.01191,0.17336
12524,0.20589,-0.00928,0.15598
12525,-13.00663,-0.36573,0.56021
12526,-13.11259,-0.36584,0.55548
12527,-13.40238,-0.37454,0.54012
12528,-12.50751,-0.35514,0.57925
12529,-12.68189,-0.35573,0.57331
12530,-4.20827,0.08789,0.11964
12531,-3.68280,0.09636,0.12640
12532,-2.91845,0.10672,0.13547
12533,-5.34599,0.07253,0.10609
12534,-4.87458,0.07970,0.11214
12535,-0.14683,0.09174,0.17026
12536,-0.61191,0.08198,0.15917
12537,-0.51173,0.08689,0.16200
12538,-0.04298,0.09084,0.17258
12539,3.05224,0.05190,0.52254
12540,3.37582,0.05748,0.52119
12541,3.31302,0.05622,0.49530
12542,2.81275,0.04827,0.54393
12543,3.05403,0.05262,0.54886
12544,4.20164,-0.00088,0.01502
12545,4.64608,-0.00046,0.00923
12546,3.86536,-0.00247,0.02801
12547,4.38548,-0.00158,0.02066
12548,0.51614,0.09479,0.18038
12549,1.04120,0.09894,0.18878
12550,1.89308,0.10987,0.20201
12551,-0.65289,0.08254,0.16316
12552,-0.24577,0.08455,0.16913
12553,-2.45793,-0.10824,0.70841
12554,-4.21601,-0.12451,0.67879
12555,-6.28647,-0.11149,0.51546
12556,-5.97797,-0.10639,0.53646
12557,-5.99604,-0.10567,0.51604
12558,-6.57413,-0.11730,0.51239
12559,-6.29656,-0.11289,0.53667
12560,-12.32571,-0.28329,0.43017
12561,-12.15032,-0.28399,0.41437
12562,-12.49359,-0.28932,0.43312
12563,-12.06559,-0.27850,0.41706
12564,-2.24988,-0.14443,0.72226
12565,-0.46004,-0.03189,0.82642
12566,-0.63617,-0.03914,0.82049
12567,-0.26542,-0.02658,0.83651
12568,-2.78397,-0.17070,0.72254
12569,-4.92849,-0.19351,0.69725
12570,-2.97907,-0.17546,0.72139
12571,-2.33704,-0.16385,0.72658
12572,-4.26652,-0.18344,0.70413
12573,3.32856,0.10462,0.60334
12574,3.32200,0.10404,0.61478
12575,2.90689,0.09084,0.61394
12576,3.69411,0.11665,0.59572
12577,3.64932,0.11473,0.60835
12578,-8.26790,0.03857,0.07244
12579,-8.71371,0.03507,0.06830
12580,-7.60682,0.04606,0.08040
12581,12.96828,0.39180,0.42436
12582,13.27152,0.39564,0.44229
12583,12.83842,0.38848,0.41611
12584,13.18666,0.39231,0.43239
12585,4.04832,0.07368,0.38604
12586,3.72013,0.06892,0.36921
12587,3.80507,0.06864,0.39072
12588,4.24234,0.07779,0.38137
12589,3.94142,0.07358,0.36551
12590,3.10368,-0.03690,0.11908
12591,3.15958,-0.03494,0.11715
12592,4.15669,-0.02809,0.10130
12593,2.06867,-0.04605,0.13667
12594,2.22231,-0.04293,0.13328
12595,-4.65302,-0.20103,0.74247
12596,-3.90176,-0.19012,0.75499
12597,-5.02563,-0.21152,0.73588
12598,-4.49067,-0.19443,0.74538
12599,-3.60402,-0.18114,0.76053
12600,-1.13704,-0.12460,0.80418
12601,-1.91323,-0.13352,0.79230
12602,-0.90355,-0.11700,0.80928
12603,-0.86028,-0.12474,0.80696
12604,-1.92045,-0.13927,0.79088
12605,6.63686,-0.06085,0.09896
12606,6.90084,-0.05893,0.09641
12607,5.33404,-0.07478,0.11210
12608,7.77920,-0.04973,0.08774
12609,8.22276,-0.04634,0.08351
12610,14.59314,-0.00722,0.02629
12611,14.59528,-0.00609,0.02341
12612,13.47238,-0.01125,0.03415
12613,16.19279,-0.00369,0.01736
12614,16.03096,-0.00229,0.01286
12615,-3.08153,-0.16119,0.25368
12616,-2.31337,-0.14593,0.23097
12617,-2.59112,-0.14976,0.24007
12618,-0.87965,-0.03098,0.41155
12619,-0.97141,-0.03456,0.40048
12620,-0.68045,-0.02428,0.39920
12621,-1.13457,-0.03949,0.42329
12622,-1.27214,-0.04484,0.40930
12623,-11.24601,-0.36258,0.36161
12624,-11.56129,-0.36647,0.36903
12625,-11.19135,-0.36355,0.36179
12626,-11.76110,-0.37217,0.37690
12627,3.31860,0.11664,0.74225
12628,3.54491,0.12060,0.73057
12629,2.94390,0.10556,0.75119
12630,3.23967,0.11117,0.73722
12631,0.18891,-0.00017,0.04663
12632,0.35717,-0.00044,0.05474
12633,0.19987,-0.00006,0.02818
12634,0.49485,-0.00027,0.03729
12635,1.65555,-0.13020,0.15237
12636,0.78125,-0.14417,0.16346
12637,0.47509,-0.14971,0.16736
12638,0.39939,-0.15009,0.16846
12639,-0.18252,-0.16055,0.17609
12640,-1.51353,-0.04849,0.72762
12641,-5.51971,0.04092,0.10038
12642,-5.44941,0.04294,0.10199
12643,-6.94916,0.03119,0.08424
12644,-4.33257,0.04971,0.11443
12645,-3.94173,0.05470,0.11986
12646,8.42752,0.28899,0.67307
12647,7.36837,0.27132,0.69019
12648,9.09798,0.30122,0.66144
12649,9.23233,0.30270,0.65865
12650,0.70693,0.02712,0.33672
12651,0.54466,0.02119,0.32815
12652,-3.15749,-0.10860,0.73862
12653,-3.04968,-0.10827,0.74761
12654,-3.45363,-0.11951,0.73670
12655,-2.69637,-0.10065,0.76082
12656,-3.09864,-0.11293,0.75200
12657,-0.06423,-0.00134,0.33565
12658,0.13931,0.00255,0.33993
12659,-0.26265,-0.00498,0.34432
12660,8.23616,-0.03292,0.06786
12661,9.35798,-0.02308,0.05500
12662,8.67314,-0.02774,0.06178
12663,8.92469,-0.02762,0.06087
12664,8.63120,0.29640,0.46010
12665,8.66918,0.29975,0.44953
12666,8.91513,0.30581,0.46007
12667,8.50335,0.29714,0.43538
12668,8.91686,0.30825,0.44771
12669,3.29160,0.21570,0.22233
12670,2.76224,0.20495,0.21438
12671,3.61680,0.22174,0.22804
12672,-8.38532,-0.27633,0.53988
12673,-8.52687,-0.27988,0.54985
12674,-8.72603,-0.28766,0.53842
12675,-8.07755,-0.26565,0.54425
12676,-8.25994,-0.27046,0.55594
12677,11.46029,-0.02343,0.05445
12678,12.63110,-0.01608,0.04376
12679,13.21734,-0.01324,0.03887
12680,9.93959,-0.03435,0.06840
12681,-7.09277,0.08535,0.86060
12682,-7.55174,0.07885,0.86689
12683,-5.48888,0.09695,0.84911
12684,-9.13479,0.06987,0.87640
12685,-6.58065,-0.27513,0.26546
12686,-7.03394,-0.28282,0.27258
12687,-6.13798,-0.26598,0.25771
12688,-7.27898,-0.28862,0.27752
12689,8.30279,0.16881,0.58207
12690,8.23627,0.16536,0.57769
12691,8.58299,0.16810,0.55824
12692,-2.24202,0.02160,0.80742
12693,-3.24825,0.01894,0.82867
12694,-1.81106,0.02627,0.79291
12695,-1.98552,0.02065,0.80421
12696,-3.11493,0.01606,0.83402
12697,7.66287,0.29119,0.35208
12698,7.69111,0.29371,0.34768
12699,8.11152,0.30266,0.36322
12700,7.21112,0.27952,0.34097
12701,7.19207,0.28134,0.33479
12702,-3.38112,0.05108,0.12426
12703,-3.83327,0.04852,0.11871
12704,-4.65436,0.04094,0.10753
12705,-2.62445,0.05943,0.13506
12706,12.34470,-0.00917,0.03109
12707,11.80972,-0.01144,0.03561
12708,10.85131,-0.01784,0.04615
12709,13.57444,-0.00410,0.01904
12710,13.34219,-0.00466,0.02085
12711,-6.92134,0.04709,0.09323
12712,-6.31496,0.05135,0.09913
12713,-8.30732,-0.19255,0.33263
12714,-8.68596,-0.19971,0.34047
12715,-9.30052,-0.20211,0.36999
12716,-0.38158,0.00378,0.80689
12717,-0.71772,0.00501,0.82094
12718,-0.28240,0.00201,0.82250
12719,-4.69937,0.11842,0.82895
12720,-2.83895,0.13546,0.81379
12721,-2.68385,0.13865,0.81063
12722,-6.99691,0.09734,0.84868
12723,-4.12519,0.12115,0.82675
12724,0.73582,0.04130,0.23864
12725,0.63806,0.03594,0.23817
12726,0.54751,0.03507,0.22518
12727,-11.36053,-0.32157,0.35458
12728,-10.84796,-0.31228,0.34177
12729,-10.64512,-0.31190,0.33646
12730,8.24046,0.18057,0.34816
12731,7.73880,0.17569,0.32977
12732,7.80950,0.17336,0.33737
12733,2.22110,0.16372,0.78029
12734,2.74034,0.16711,0.77419
12735,-5.24714,-0.17639,0.24875
12736,-6.02890,-0.18589,0.26285
12737,-5.38986,-0.17511,0.25239
12738,-6.85705,-0.19776,0.27801
12739,-6.51312,-0.19038,0.27273
12740,-3.23544,0.10138,0.13484
12741,-4.53440,0.08721,0.12128
12742,-0.22946,0.01237,0.14197
12743,-0.33046,0.01342,0.13551
12744,-0.20618,0.01627,0.14951
12745,-0.31197,0.01032,0.13008
12746,7.17478,0.23422,0.55498
12747,6.83039,0.22264,0.55539
12748,7.03486,0.23062,0.54348
12749,7.32310,0.23833,0.56482
12750,6.94119,0.22521,0.56922
12751,5.58151,-0.02064,0.06486
12752,4.90318,-0.02593,0.07513
12753,5.01134,-0.02705,0.07572
12754,4.34323,0.22219,0.73853
12755,3.08665,0.20462,0.75385
12756,2.97869,0.20149,0.75664
12757,5.39705,0.23897,0.72358
12758,4.05641,0.21931,0.74089
12759,6.68086,0.25169,0.26155
12760,5.78650,0.23774,0.24771
12761,6.37655,0.24441,0.25674
12762,-0.69288,-0.01186,0.42150
12763,-0.39409,-0.00656,0.42563
12764,-0.87989,-0.01493,0.44178
12765,-0.56448,-0.00945,0.44621
12766,10.63045,0.34004,0.59812
12767,10.78249,0.34393,0.59675
12768,10.31057,0.33111,0.61525
12769,10.82743,0.34637,0.58311
12770,10.96719,0.34985,0.58281
12771,-2.04500,-0.06624,0.53036
12772,-1.76783,-0.05699,0.53872
12773,-1.68907,-0.05492,0.52290
12774,-3.63871,0.10244,0.13051
12775,-3.96485,0.09786,0.12700
12776,-2.65493,0.11515,0.14115
12777,-4.71402,0.08887,0.11914
12778,-1.48363,-0.07144,0.79812
12779,-1.80118,-0.07642,0.78597
12780,9.77932,0.31940,0.31929
12781,9.95235,0.32448,0.32355
12782,-11.89350,0.00268,0.01585
12783,-11.69593,0.00180,0.01224
12784,-10.96387,0.00724,0.02890
12785,-10.85601,0.00623,0.02671
12786,11.47659,0.38114,0.39560
12787,11.51878,0.38113,0.39382
12788,11.91131,0.38815,0.40913
12789,11.29067,0.37621,0.38328
12790,11.80987,0.38545,0.40123
12791,3.92372,0.21570,0.24464
12792,3.66591,0.21179,0.23833
12793,4.36447,0.22665,0.25212
12794,-14.92983,0.06210,0.87429
12795,-11.94536,0.07846,0.85607
12796,-10.85827,0.08458,0.84790
12797,-10.75216,0.08551,0.84950
12798,-8.72485,0.09877,0.83438
12799,3.44842,0.11288,0.71623
12800,3.73778,0.12251,0.71259
12801,3.51589,0.11722,0.72372
12802,4.06686,0.13222,0.70298
12803,-8.75769,0.01179,0.89499
12804,-7.05789,0.01833,0.86712
12805,-9.68503,0.01214,0.89882
12806,13.48328,0.33015,0.50007
12807,13.34583,0.32297,0.50678
12808,13.57701,0.33606,0.49566
12809,13.58288,0.33581,0.47688
12810,-3.15463,-0.21473,0.21667
12811,-3.68468,-0.22468,0.22417
12812,-2.81199,-0.20830,0.21120
12813,-4.25546,-0.23572,0.23330
12814,-17.03022,0.04321,0.90534
12815,-14.06045,0.05759,0.88831
12816,-13.73555,0.06058,0.88445
12817,-12.47479,0.06512,0.88024
12818,-10.63064,0.07858,0.86553
12819,1.41501,0.04350,0.64215
12820,1.60815,0.04943,0.65443
12821,1.04254,0.03196,0.65318
12822,1.68115,0.05188,0.63074
12823,1.92569,0.05940,0.64075
12824,-1.84912,-0.07819,0.29797
12825,-1.96916,-0.08008,0.31281
12826,-2.14598,-0.08840,0.30816
12827,-1.62494,-0.07072,0.28830
12828,5.61441,0.24074,0.70921
12829,4.51383,0.22567,0.72201
12830,4.01161,0.21994,0.72911
12831,4.20025,0.22080,0.72469
12832,2.48788,0.20079,0.74446
12833,-6.02238,-0.24985,0.70775
12834,-7.17821,-0.26752,0.69202
12835,-5.81528,-0.24721,0.71147
12836,-5.34352,-0.23957,0.71579
12837,-6.95509,-0.26318,0.69429
12838,0.50035,0.01519,0.23433
12839,0.67908,0.01841,0.24695
12840,0.54428,0.01773,0.22814
12841,0.44210,0.01272,0.24029
12842,0.69132,0.01696,0.26178
12843,-2.02847,-0.04823,0.27004
12844,-1.69370,-0.04354,0.25596
12845,-1.53345,-0.04403,0.24105
12846,-2.39653,-0.05156,0.29468
12847,-1.99511,-0.04556,0.27768
12848,-12.74166,0.00771,0.03261
12849,-11.71036,0.01134,0.04165
12850,-11.16657,0.01464,0.04799
12851,-13.70586,0.00445,0.02341
12852,-1.08843,-0.14548,0.19495
12853,-0.54583,-0.13323,0.18477
12854,-2.14117,-0.16486,0.21636
12855,-8.67418,-0.31782,0.37456
12856,-8.51997,-0.31570,0.36441
12857,-9.09144,-0.32700,0.38982
12858,-9.05231,-0.32767,0.38188
12859,6.20935,-0.05034,0.89125
12860,5.60232,-0.05008,0.88988
12861,7.23964,-0.03956,0.90472
12862,5.26259,-0.06062,0.87932
12863,4.46268,-0.06342,0.87444
12864,3.84284,0.12804,0.49168
12865,4.07598,0.13489,0.50425
12866,3.62333,0.11957,0.50616
12867,4.01646,0.13476,0.48157
12868,4.22230,0.14084,0.49197
12869,13.65934,0.34351,0.49850
12870,13.73825,0.34910,0.48679
12871,13.71374,0.34686,0.47586
12872,13.44455,0.33767,0.52088
12873,13.67035,0.34717,0.50421
12874,-0.25247,-0.07335,0.18126
12875,-0.25922,-0.07715,0.18114
12876,0.23192,-0.06640,0.16573
12877,-0.56555,-0.07782,0.19228
12878,-0.69057,-0.08378,0.19552
12879,13.25389,-0.06419,0.88036
12880,-6.34422,0.06733,0.09925
12881,-6.03505,0.07150,0.10293
12882,-4.84308,0.08607,0.11562
12883,-7.44667,0.05469,0.08746
12884,-7.68046,0.05265,0.08544
12885,-1.55082,0.01570,0.09491
12886,-1.85694,0.01382,0.08524
12887,-1.72540,0.01703,0.09407
12888,-2.14413,0.01048,0.07265
12889,-2.13747,0.01359,0.08048
12890,-1.79123,-0.07070,0.32575
12891,-1.58410,-0.06206,0.32898
12892,-1.74172,-0.07079,0.31218
12893,-1.51619,-0.06128,0.31412
12894,-2.18870,-0.06784,0.67833
12895,-2.45569,-0.07634,0.67921
12896,-2.55372,-0.07922,0.66934
12897,4.14238,0.21295,0.22397
12898,3.33884,0.19913,0.21297
12899,4.15936,0.21115,0.22410
12900,2.97487,0.19191,0.20805
12901,-1.27361,-0.02403,0.61880
12902,-1.01324,-0.02092,0.64500
12903,-1.09208,-0.02050,0.61813
12904,-1.53929,-0.02800,0.60338
12905,-1.37060,-0.02693,0.63033
12906,13.95250,-0.06607,0.87433
12907,14.81123,-0.06085,0.88112
12908,13.54238,-0.06877,0.87057
12909,-0.00768,-0.00042,0.39051
12910,-0.28817,-0.01038,0.39769
12911,-0.24494,-0.00905,0.37885
12912,0.33250,0.01179,0.39251
12913,0.05641,0.00189,0.40414
12914,-0.12506,0.03462,0.17192
12915,-0.53633,0.02955,0.15857
12916,0.24441,0.03920,0.18353
12917,-7.28537,-0.24822,0.47540
12918,-6.99889,-0.23865,0.47325
12919,-7.25629,-0.24548,0.48674
12920,-7.16653,-0.24618,0.46271
12921,3.03778,0.09701,0.70623
12922,2.76495,0.08789,0.70646
12923,2.98311,0.09407,0.69414
12924,2.40783,0.07663,0.71342
12925,2.61764,0.08248,0.69985
12926,11.47653,-0.01777,0.04521
12927,12.23827,-0.01359,0.03859
12928,12.79399,-0.01010,0.03236
12929,10.94499,-0.02214,0.05137
12930,0.58178,0.02419,0.29912
12931,0.41329,0.01752,0.29212
12932,0.51856,0.02254,0.28491
12933,0.22722,0.00955,0.29270
12934,0.32418,0.01442,0.27789
12935,3.33368,-0.02371,0.10412
12936,3.65166,-0.02008,0.09602
12937,2.74063,-0.02630,0.11402
12938,-5.05092,0.00240,0.02355
12939,-5.22028,0.00286,0.02535
12940,-4.73253,0.00494,0.03578
12941,-5.56531,0.00100,0.01318
12942,-0.47953,0.14741,0.16599
12943,-1.49066,0.13279,0.15428
12944,-1.65035,0.12998,0.15244
12945,0.54661,0.16339,0.17831
12946,-0.23351,0.15187,0.16898
12947,-1.51547,0.12378,0.82138
12948,0.30918,0.14958,0.79878
12949,-1.26790,0.13002,0.81653
12950,2.14995,-0.01081,0.09588
12951,1.63087,-0.01361,0.11251
12952,2.61480,-0.00923,0.08456
12953,1.87775,-0.01382,0.10848
12954,-7.15654,-0.13272,0.54821
12955,-6.80504,-0.12876,0.57040
12956,-7.39852,-0.13817,0.54822
12957,1.47639,0.14212,0.18973
12958,0.66809,0.13065,0.17938
12959,1.98691,0.14726,0.19659
12960,1.54852,0.14476,0.19050
12961,0.39708,0.12904,0.17593
12962,-9.63232,-0.19328,0.42340
12963,-9.80867,-0.19415,0.44572
12964,-9.50804,-0.18784,0.43447
12965,-9.73850,-0.19790,0.41691
12966,-9.87000,-0.19781,0.43405
12967,1.98499,0.12498,0.20002
12968,4.18481,0.15476,0.23377
12969,2.96493,0.14043,0.21387
12970,-0.37725,0.00355,0.09209
12971,-0.54178,0.00441,0.08759
12972,-0.40516,0.00528,0.10242
12973,-0.47800,0.00289,0.07846
12974,2.36140,0.04191,0.57889
12975,2.50409,0.04508,0.58627
12976,2.67595,0.04682,0.56607
12977,0.13437,-0.00165,0.10186
12978,0.06622,-0.00060,0.09327
12979,-0.00421,0.00009,0.10255
12980,0.06836,-0.00042,0.08016
12981,-0.08197,0.00074,0.09154
12982,5.56119,0.21071,0.72339
12983,5.12360,0.20480,0.73319
12984,4.66043,0.19263,0.74180
12985,6.21889,0.22463,0.70876
12986,5.99764,0.22287,0.71543
12987,4.41810,0.13368,0.25056
12988,5.17269,0.14124,0.26795
12989,5.35491,0.14652,0.26914
12990,3.50954,0.12189,0.23321
12991,4.33218,0.12967,0.25098
12992,-13.84990,-0.38127,0.49860
12993,-13.83790,-0.38415,0.49681
12994,-13.83900,-0.38780,0.48522
12995,-13.78699,-0.38447,0.50626
12996,10.45434,0.33977,0.55152
12997,10.23336,0.33245,0.55929
12998,10.27189,0.33508,0.54586
12999,10.58870,0.34281,0.55857
13000,10.31766,0.33401,0.56903
13001,4.69339,-0.04804,0.11072
13002,-6.59161,-0.11737,0.48311
13003,-6.80766,-0.12221,0.46418
13004,-6.88841,-0.12332,0.48722
13005,-6.33279,-0.11234,0.48017
13006,-6.48180,-0.11586,0.46126
13007,-6.67706,-0.23692,0.26220
13008,-7.21810,-0.24368,0.27133
13009,-6.59036,-0.23785,0.26048
13010,-7.64632,-0.25282,0.27831
13011,1.30372,-0.00134,0.03610
13012,1.44135,-0.00210,0.04293
13013,1.46709,-0.00062,0.02263
13014,-3.66791,-0.19642,0.25043
13015,-4.08890,-0.20480,0.26122
13016,-4.17328,-0.20911,0.26094
13017,-3.43465,-0.18862,0.24694
13018,-4.92834,0.08175,0.11688
13019,-4.81160,0.08360,0.11808
13020,-6.07855,0.06948,0.10518
13021,-4.11210,0.09221,0.12535
13022,-5.39872,0.07735,0.11202
13023,-4.53364,-0.15169,0.48959
13024,-4.25507,-0.14188,0.49333
13025,-4.87418,-0.16362,0.48627
13026,-0.15621,-0.00488,0.66126
13027,0.24181,0.00735,0.65364
13028,0.29548,0.00900,0.66770
13029,-0.56627,-0.01746,0.65480
13030,-0.17011,-0.00533,0.64753
13031,1.66436,0.03008,0.37324
13032,1.92855,0.03429,0.38738
13033,1.90051,0.03488,0.36225
13034,1.45207,0.02592,0.38008
13035,1.69402,0.02953,0.40301
13036,12.12683,0.38889,0.40738
13037,11.86829,0.38392,0.39606
13038,12.16980,0.38821,0.40545
13039,12.09452,-0.07320,0.86977
13040,9.26292,-0.09189,0.85066
13041,9.85666,-0.08623,0.85697
13042,13.98761,-0.06338,0.87971
13043,9.95045,-0.08814,0.85348
13044,-14.15404,0.05071,0.89733
13045,2.23904,0.07423,0.49142
13046,1.87043,0.06195,0.49126
13047,1.94416,0.06496,0.47811
13048,1.62634,0.05358,0.49905
13049,1.46961,0.04885,0.48397
13050,-1.56698,-0.05556,0.76490
13051,-1.85804,-0.06428,0.75617
13052,-1.73289,-0.05846,0.75004
13053,-2.13199,-0.07390,0.75390
13054,-2.09822,-0.06977,0.74116
13055,-13.51139,-0.35041,0.44077
13056,-13.64392,-0.35500,0.44999
13057,-13.70156,-0.35140,0.46104
13058,-13.26578,-0.34823,0.42418
13059,-13.37172,-0.35296,0.42848
13060,8.96110,0.30113,0.66420
13061,8.15914,0.28604,0.67946
13062,9.07992,0.30312,0.66199
13063,8.22442,0.28720,0.67825
13064,1.28825,0.08126,0.19777
13065,1.75561,0.08468,0.20776
13066,2.23549,0.09142,0.21690
13067,1.82321,0.08336,0.21002
13068,2.55244,0.09300,0.22489
13069,1.33809,0.14358,0.20117
13070,1.58829,0.14676,0.20691
13071,1.07259,0.13602,0.19615
13072,1.67595,0.15269,0.20759
13073,2.10631,0.15915,0.21738
13074,-8.60156,-0.22394,0.63474
13075,-9.55856,-0.23524,0.61455
13076,-9.47476,-0.23754,0.61939
13077,-8.32819,-0.21769,0.63783
13078,-6.96361,0.06366,0.09645
13079,-5.77632,0.07692,0.10830
13080,-7.13367,0.06178,0.09451
13081,-6.84648,0.06486,0.09777
13082,-5.66145,0.07817,0.10962
13083,-2.03102,0.10157,0.76982
13084,-3.08516,0.09135,0.78091
13085,-5.21365,0.08089,0.80132
13086,0.49283,0.12002,0.74210
13087,-0.72490,0.10849,0.75572
13088,-11.78138,-0.25203,0.50301
13089,-11.62103,-0.24651,0.50375
13090,-11.81339,-0.25194,0.48065
13091,-11.61936,-0.24979,0.52112
13092,-11.37738,-0.24245,0.52636
13093,11.26447,0.37914,0.40969
13094,10.93275,0.37299,0.39921
13095,2.46185,0.11562,0.71131
13096,1.05968,0.10204,0.73132
13097,0.34842,0.10034,0.74112
