,W,Psi,T
13098,-4.13819,-0.13054,0.61101
13099,-4.03269,-0.12676,0.62446
13100,-4.23687,-0.13326,0.63105
13101,-4.46457,-0.14090,0.61912
13102,-2.65724,0.04852,0.11386
13103,-2.85757,0.04841,0.11155
13104,-2.23618,0.05711,0.12410
13105,-3.10655,0.04056,0.10319
13106,-3.39455,0.03997,0.09991
13107,7.08597,0.28335,0.32112
13108,7.53398,0.29293,0.33520
13109,6.95958,0.27866,0.32183
13110,7.13475,0.28598,0.31886
13111,7.69485,0.29815,0.33549
13112,4.82912,0.22007,0.73711
13113,4.41806,0.21556,0.74236
13114,3.37651,0.19725,0.75785
13115,5.76982,0.23585,0.72224
13116,5.69719,0.23656,0.72306
13117,-0.90848,-0.03465,0.21788
13118,-0.91754,-0.03302,0.22125
13119,-1.34328,-0.04055,0.23676
13120,-1.24205,-0.03697,0.23747
13121,-0.78454,-0.01431,0.60357
13122,-0.63163,-0.01238,0.62993
13123,-0.54230,-0.00989,0.60360
13124,-1.02414,-0.01826,0.59023
13125,-0.93242,-0.01767,0.61546
13126,-1.49144,-0.02813,0.61591
13127,0.85131,0.05212,0.72225
13128,1.97652,0.06097,0.69116
13129,-0.21588,0.04432,0.74917
13130,-0.11446,0.04796,0.74661
13131,9.12655,-0.05940,0.88708
13132,9.68159,-0.05956,0.88731
13133,7.30907,-0.07497,0.87054
13134,10.69964,-0.04746,0.90086
13135,12.07612,-0.04287,0.90683
13136,-3.10377,-0.16731,0.24953
13137,-3.03629,-0.16290,0.25002
13138,-3.52317,-0.17613,0.26166
13139,2.37671,-0.03065,0.12284
13140,1.51820,-0.03757,0.14049
13141,1.79841,-0.03327,0.13340
13142,2.07523,-0.03496,0.13026
13143,-0.85154,0.16345,0.78624
13144,-2.86819,0.14295,0.80427
13145,-1.79918,0.15265,0.79642
13146,-1.48743,0.15730,0.79090
13147,-4.02945,-0.19437,0.22234
13148,-3.38205,-0.18629,0.21332
13149,-4.40375,-0.20200,0.22746
13150,-2.13951,-0.16782,0.19695
13151,-3.13861,0.04736,0.12531
13152,-1.85437,0.05917,0.14443
13153,-11.49668,-0.32886,0.35768
13154,-12.05753,-0.33829,0.37384
13155,-11.89736,-0.33208,0.36940
13156,-11.07303,-0.32449,0.34650
13157,-11.66376,-0.33444,0.36212
13158,-8.77645,0.02108,0.93153
13159,-10.46669,0.01336,0.94724
13160,-9.24346,0.01549,0.94159
13161,-8.55591,0.02588,0.92418
13162,-10.03867,0.01832,0.93777
13163,19.28490,-0.03802,0.89625
13164,17.83529,-0.04262,0.88796
13165,14.93633,-0.05534,0.86996
13166,24.36297,-0.02229,0.92428
13167,21.97583,-0.02795,0.91230
13168,13.15656,0.34494,0.41978
13169,13.34861,0.34961,0.42988
13170,13.09169,0.34849,0.41469
13171,13.26229,0.34212,0.42802
13172,13.44584,0.34764,0.43838
13173,-7.09546,0.03284,0.84321
13174,-4.88209,0.04194,0.81631
13175,-6.38631,0.03274,0.83845
13176,-6.04496,0.03965,0.82838
13177,-2.95398,-0.15348,0.21095
13178,-1.87622,-0.13998,0.19580
13179,-2.93701,-0.15540,0.21030
13180,-3.68947,-0.16135,0.22206
13181,-2.22801,-0.14193,0.20096
13182,0.75416,-0.07332,0.16126
13183,-0.41928,-0.08511,0.17974
13184,0.19499,-0.07665,0.16990
13185,0.14452,-0.08159,0.17069
13186,9.08674,0.32785,0.38506
13187,9.52232,0.33754,0.40044
13188,8.66311,0.31824,0.37115
13189,8.91137,0.32515,0.37408
13190,-7.78280,-0.30807,0.30298
13191,-7.74489,-0.30712,0.30064
13192,-7.17230,-0.29527,0.29001
13193,-8.38833,-0.32066,0.31535
13194,-0.12831,0.13809,0.17222
13195,0.29838,0.14427,0.17909
13196,-0.64744,0.12733,0.16406
13197,0.30036,0.14746,0.17893
13198,0.76780,0.15485,0.18656
13199,3.65675,-0.09207,0.12953
13200,2.53215,-0.10603,0.14170
13201,4.85941,-0.07848,0.11690
13202,-1.09010,0.02286,0.88633
13203,-0.89528,0.02036,0.88547
13204,-1.57173,0.02022,0.89803
13205,-1.27928,0.01728,0.89793
13206,-11.35275,-0.26187,0.56839
13207,-11.64730,-0.26471,0.55450
13208,-10.52861,-0.24811,0.59111
13209,-11.14745,-0.25537,0.57036
13210,6.25116,0.11916,0.38425
13211,6.45961,0.12043,0.40501
13212,6.63432,0.12575,0.39405
13213,5.88458,0.11416,0.36730
13214,6.01467,0.11370,0.38548
13215,0.25937,-0.15443,0.16916
13216,0.30624,-0.15382,0.16871
13217,13.16003,0.39318,0.43374
13218,12.93940,0.39163,0.42375
13219,12.94010,0.38940,0.42062
13220,13.21883,0.39552,0.44016
13221,11.59848,0.35963,0.36606
13222,11.88036,0.36224,0.37317
13223,12.10180,0.36841,0.38129
13224,11.10854,0.35202,0.35319
13225,11.15818,0.35053,0.35330
13226,-13.20612,-0.31174,0.48879
13227,-13.30144,-0.31793,0.47379
13228,-13.28003,-0.31642,0.49486
13229,-13.13137,-0.30775,0.48331
13230,-13.19473,-0.31295,0.46668
13231,5.32104,-0.00047,0.01264
13232,4.62290,-0.00163,0.02912
13233,4.58714,-0.00070,0.01774
13234,9.53080,0.34430,0.36279
13235,9.90274,0.35193,0.37595
13236,9.48960,0.34298,0.36562
13237,9.61092,0.34626,0.36205
13238,9.88169,0.35179,0.37191
13239,0.35809,0.16428,0.17698
13240,-0.13527,0.15608,0.17074
13241,0.99214,0.17464,0.18490
13242,-0.74313,0.14648,0.16338
13243,-9.03530,-0.31176,0.45056
13244,-9.16855,-0.31728,0.44425
13245,-8.82624,-0.30832,0.43411
13246,-9.15494,-0.31315,0.46357
13247,-9.36024,-0.32019,0.46093
13248,10.18915,-0.07289,0.83804
13249,12.75443,-0.05886,0.85631
13250,0.49395,0.11961,0.18449
13251,-0.12136,0.10700,0.17173
13252,-0.02230,0.11195,0.17385
13253,1.02222,0.12794,0.19612
13254,0.35443,0.11393,0.18168
13255,-8.90063,-0.30606,0.45744
13256,-8.73148,-0.30343,0.44288
13257,-8.58644,-0.29726,0.44922
13258,12.03719,0.38300,0.52239
13259,11.94933,0.38323,0.50997
13260,12.07306,0.38664,0.50400
13261,11.79162,0.38050,0.50638
13262,11.90406,0.38494,0.49221
13263,1.25772,0.03614,0.24134
13264,1.46462,0.04026,0.24717
13265,1.09802,0.03660,0.22751
13266,1.77074,0.04464,0.26028
13267,1.39780,0.04155,0.23838
13268,-1.17660,0.02317,0.78227
13269,-1.15872,0.02685,0.77778
13270,-1.11598,0.02022,0.78525
13271,-2.23372,0.01652,0.81827
13272,-3.03498,-0.06879,0.28576
13273,-2.72004,-0.06658,0.26887
13274,-3.18374,-0.07283,0.28448
13275,-2.88534,-0.06522,0.28599
13276,-2.44477,-0.06122,0.26378
13277,5.12417,0.16597,0.55141
13278,5.38446,0.17392,0.56005
13279,4.93795,0.15855,0.56960
13280,5.55244,0.18062,0.54602
13281,1.17444,-0.03112,0.14323
13282,0.51117,-0.03739,0.16074
13283,0.59264,-0.03422,0.15783
13284,1.81867,-0.02741,0.12849
13285,1.08206,-0.03403,0.14675
13286,-4.20631,-0.21500,0.74423
13287,-4.48855,-0.22068,0.73963
13288,-5.42067,-0.23460,0.72668
13289,-3.23177,-0.19921,0.75786
13290,-3.19454,-0.20108,0.75691
13291,13.04405,0.31181,0.44584
13292,13.14850,0.31097,0.46576
13293,12.83413,0.30716,0.43216
13294,13.01336,0.30638,0.45411
13295,0.86475,0.03172,0.37036
13296,0.84869,0.03068,0.38294
13297,0.57194,0.02072,0.37861
13298,-3.51117,0.08489,0.13050
13299,-3.61575,0.08502,0.12956
13300,-4.97641,0.07021,0.11491
13301,-2.21759,0.09877,0.14487
13302,-2.11072,0.10192,0.14624
13303,11.19350,0.28510,0.59623
13304,11.93965,0.29754,0.57594
13305,10.44847,0.27404,0.61371
13306,-7.04448,-0.23815,0.68068
13307,-6.80879,-0.23001,0.68349
13308,-6.49650,-0.22504,0.69630
13309,9.26123,0.22697,0.33408
13310,8.99840,0.22629,0.32471
13311,8.49397,0.21721,0.31442
13312,9.93396,0.23525,0.35395
13313,9.79793,0.23802,0.34493
13314,3.69534,0.13056,0.41245
13315,3.99210,0.14130,0.41201
13316,4.00403,0.13998,0.42570
13317,-4.11390,-0.07283,0.41083
13318,-3.90167,-0.06867,0.41498
13319,-3.79099,-0.06809,0.39270
13320,-4.37184,-0.07652,0.42965
13321,-4.09628,-0.07139,0.43119
13322,3.86493,0.22671,0.23229
13323,4.52446,0.24024,0.24282
13324,4.69793,0.24342,0.24657
13325,-1.27486,-0.17735,0.18764
13326,-1.93751,-0.18884,0.19630
13327,-2.38563,-0.19584,0.20197
13328,6.13290,-0.04626,0.09844
13329,7.45074,-0.03555,0.08404
13330,13.01648,-0.00852,0.02912
13331,13.82658,-0.00555,0.02260
13332,14.25281,-0.00395,0.01820
13333,-7.91016,0.04863,0.89632
13334,-8.54937,0.04890,0.89696
13335,-10.16328,0.03652,0.91269
13336,-6.48996,0.06176,0.88110
13337,3.81425,-0.04578,0.88734
13338,2.79285,-0.05747,0.87178
13339,2.58637,-0.05317,0.87397
13340,4.92626,-0.04018,0.89764
13341,3.88505,-0.05050,0.88332
13342,-3.13233,-0.10161,0.53341
13343,-3.05346,-0.09984,0.51865
13344,-2.61177,-0.08491,0.52727
13345,-3.47226,-0.11255,0.53756
13346,-3.54136,-0.11560,0.52491
13347,9.84043,0.32590,0.51605
13348,9.74955,0.32553,0.49998
13349,10.02643,0.33322,0.50514
13350,16.31606,-0.00127,0.00883
13351,15.70965,-0.00265,0.01409
13352,-13.61947,0.00783,0.03118
13353,-14.61383,0.00473,0.02261
13354,-11.86235,0.01528,0.04652
13355,-12.90380,0.01067,0.03724
13356,8.34443,0.27075,0.61847
13357,7.98671,0.25950,0.63093
13358,8.04575,0.26084,0.62055
13359,7.72598,0.25213,0.64427
13360,-6.77086,-0.23325,0.68105
13361,-8.02665,-0.24751,0.66200
13362,-5.07738,-0.21200,0.70278
13363,-6.38869,-0.22497,0.68494
13364,-0.02850,-0.00852,0.18032
13365,0.01670,-0.00815,0.16785
13366,-0.00334,-0.00419,0.17498
13367,-6.62315,-0.20646,0.26825
13368,-7.59683,-0.21946,0.28657
13369,12.55054,0.38143,0.55591
13370,12.80514,0.38804,0.54105
13371,12.60940,0.38070,0.55750
13372,12.45892,0.38109,0.55585
13373,12.71770,0.38830,0.53951
13374,-0.04586,0.00034,0.10850
13375,-0.11789,0.00053,0.09126
13376,-0.29380,0.00091,0.08092
13377,1.54384,0.07851,0.20512
13378,0.66177,0.07022,0.18645
13379,1.98421,0.08145,0.21577
13380,2.22471,0.08601,0.22000
13381,2.67151,-0.07120,0.77956
13382,0.69726,-0.08573,0.75431
13383,2.90246,-0.07316,0.78143
13384,-0.52429,-0.08702,0.18906
13385,-0.22781,-0.07861,0.18033
13386,-0.69937,-0.08702,0.19529
13387,-0.35480,-0.08652,0.18369
13388,-0.00240,-0.07798,0.17357
13389,-5.06134,-0.08956,0.55028
13390,-4.63994,-0.08430,0.57789
13391,-4.69372,-0.08283,0.55433
13392,-5.41828,-0.09593,0.54308
13393,-5.06790,-0.09145,0.56897
13394,13.19588,0.35965,0.41787
13395,12.89002,0.35460,0.40387
13396,13.19695,0.35645,0.41819
13397,12.99379,0.35976,0.40780
13398,4.70420,0.22817,0.73340
13399,3.13521,0.20591,0.75284
13400,6.08562,0.24985,0.71393
13401,-4.08491,0.07341,0.86514
13402,-5.15039,0.06030,0.87927
13403,-3.68546,0.07226,0.86462
13404,-4.47836,0.07453,0.86547
13405,-5.92895,0.05900,0.88243
13406,-8.64394,-0.29922,0.29650
13407,-9.56168,-0.31578,0.31439
13408,-9.25063,-0.30807,0.30781
13409,-8.02411,-0.28947,0.28554
13410,-8.68901,-0.30241,0.29782
13411,3.40276,-0.02390,0.08363
13412,3.69123,-0.02314,0.08018
13413,3.92375,-0.01873,0.07205
13414,3.05315,-0.02910,0.09327
13415,-0.52487,-0.06953,0.18354
13416,-1.49797,-0.07871,0.20356
13417,0.46362,-0.06038,0.16471
13418,5.41592,0.18361,0.47302
13419,5.21981,0.17875,0.45760
13420,5.67905,0.19405,0.46313
13421,5.23582,0.17610,0.48420
13422,4.97852,0.16886,0.47004
13423,-1.26786,-0.03988,0.58398
13424,-0.86942,-0.02743,0.57749
13425,-0.79834,-0.02503,0.59182
13426,-1.64716,-0.05197,0.57822
13427,-1.37937,-0.04370,0.56950
13428,10.22229,0.27556,0.33463
13429,10.81109,0.28286,0.35028
13430,9.58478,0.26575,0.32004
13431,-0.05935,-0.00330,0.24566
13432,-0.07526,-0.00384,0.25773
13433,-0.20426,-0.01045,0.25320
13434,0.00029,-0.00012,0.26927
13435,-0.17402,-0.00827,0.26728
13436,-4.29545,-0.07438,0.44712
13437,-7.95266,-0.14981,0.43280
13438,-7.75483,-0.14439,0.44065
13439,-7.61159,-0.14359,0.42073
13440,-0.14717,0.00233,0.89747
13441,-0.08380,0.00089,0.90775
13442,0.05170,-0.00087,0.89697
13443,-0.34140,0.00507,0.89879
13444,-0.29188,0.00280,0.90989
13445,8.05617,0.14825,0.48776
13446,8.14081,0.15088,0.46355
13447,7.86069,0.14420,0.47283
13448,8.15964,0.15076,0.50116
13449,8.35545,0.15510,0.47880
13450,-4.52093,-0.14253,0.63178
13451,-4.19126,-0.13170,0.64322
13452,2.40982,0.08052,0.47998
13453,2.19826,0.07401,0.46811
13454,2.54864,0.08594,0.46709
13455,0.64140,0.05642,0.19013
13456,0.32873,0.05542,0.18207
13457,0.31489,-0.03926,0.85629
13458,-0.01630,-0.03948,0.84735
13459,0.69292,-0.03816,0.86492
13460,0.30025,-0.04453,0.85339
13461,5.95389,-0.09836,0.84838
13462,4.42215,-0.11032,0.83708
13463,5.87673,-0.09609,0.85043
13464,5.58414,-0.10447,0.84262
13465,4.08256,0.07744,0.60540
13466,4.08853,0.07527,0.59122
13467,3.49274,0.06935,0.62391
13468,-6.14807,-0.25247,0.31470
13469,-5.74618,-0.24149,0.30600
13470,-6.16629,-0.25072,0.31938
13471,3.88097,0.16736,0.29641
13472,4.06061,0.17430,0.29828
13473,4.26902,0.17716,0.31049
13474,3.58523,0.16184,0.28290
13475,-7.90284,-0.27463,0.28186
13476,-7.13869,-0.26051,0.26886
13477,-7.19042,-0.26355,0.26987
13478,-8.75874,-0.28812,0.29723
13479,-8.08390,-0.27523,0.28492
13480,-6.37788,-0.13474,0.33478
13481,-6.70461,-0.14130,0.33990
13482,-6.93827,-0.14211,0.35478
13483,-5.76266,-0.12665,0.31507
13484,-6.00864,-0.13265,0.31651
13485,14.51854,-0.00612,0.02345
13486,13.23390,-0.01215,0.03560
13487,14.73718,-0.00595,0.02318
13488,14.37470,-0.00615,0.02345
13489,13.18091,-0.01198,0.03527
13490,3.92736,0.15528,0.33061
13491,4.14406,0.15976,0.34487
13492,3.78156,0.14797,0.33555
13493,4.06641,0.16202,0.32731
13494,4.26608,0.16607,0.33976
13495,-26.60435,0.01796,0.93606
13496,-23.99969,0.02456,0.92273
13497,-29.99660,0.00994,0.95415
13498,-23.95899,0.02587,0.92187
13499,-20.37292,0.03701,0.90280
13500,-14.14934,0.00168,0.01338
13501,-13.19442,0.00427,0.02387
13502,-14.40276,0.00151,0.01219
13503,-14.09523,0.00226,0.01626
13504,-12.49669,0.00612,0.03039
13505,-6.58761,-0.26738,0.26215
13506,-7.25922,-0.27844,0.27298
13507,-6.52344,-0.26455,0.26068
13508,-6.68848,-0.27099,0.26436
13509,-7.61291,-0.28650,0.27942
13510,-4.35424,0.00714,0.88468
13511,-3.28265,0.00782,0.86800
13512,-4.64080,0.00412,0.90920
13513,-3.70824,0.01113,0.85835
13514,-2.90886,0.01139,0.84567
13515,5.20366,0.19189,0.72546
13516,5.00350,0.19046,0.73175
13517,0.22623,-0.04554,0.16981
13518,-0.24958,-0.05151,0.18126
13519,-0.55601,-0.05264,0.18941
13520,1.00839,-0.03893,0.15150
13521,0.54508,-0.04443,0.16246
13522,3.67030,0.09883,0.25886
13523,3.09917,0.09095,0.24573
13524,3.57076,0.09547,0.25934
13525,3.39145,0.09788,0.24891
13526,4.72941,-0.05168,0.11192
13527,5.80840,-0.04395,0.09994
13528,3.96013,-0.06007,0.12152
13529,5.18126,-0.04666,0.10610
13530,6.16716,-0.03963,0.09511
13531,10.38554,-0.02956,0.06042
13532,10.02215,-0.03217,0.06359
13533,8.93245,-0.04202,0.07447
13534,11.64033,-0.02045,0.04862
13535,11.09039,-0.02407,0.05351
13536,-12.01210,0.01632,0.04274
13537,-13.01751,0.01103,0.03386
13538,-12.01162,0.01698,0.04379
13539,-14.39819,0.00516,0.02142
13540,-13.51462,0.00916,0.03046
13541,3.99853,0.17034,0.30050
13542,3.94420,0.17155,0.29389
13543,4.29549,0.17968,0.30745
13544,0.15014,0.02761,0.18159
13545,-0.21724,0.02578,0.16630
13546,-0.37355,0.02225,0.15898
13547,2.37042,-0.08175,0.13335
13548,2.18597,-0.08255,0.13572
13549,1.52632,-0.09446,0.14732
13550,3.26427,-0.06899,0.11920
13551,2.87377,-0.07214,0.12433
13552,3.16548,0.14559,0.21628
13553,-4.88734,-0.23219,0.27010
13554,-5.05878,-0.23403,0.27644
13555,10.98648,0.35210,0.35116
13556,11.67643,0.36328,0.36936
13557,10.40307,0.33991,0.33611
13558,-7.42029,0.02008,0.07111
13559,-8.38919,0.01583,0.06087
13560,-6.28202,0.02735,0.08547
13561,-6.87622,0.02441,0.07896
13562,2.83231,0.06899,0.26883
13563,2.85908,0.06705,0.27622
13564,3.23289,0.07213,0.28961
13565,2.70107,0.06358,0.27422
13566,3.14308,0.06892,0.29297
13567,-9.04347,0.03493,0.91323
13568,-9.92818,0.02668,0.92509
13569,-11.69501,0.01732,0.94126
13570,-9.49154,0.02459,0.92734
13571,-15.58225,0.00164,0.00983
13572,-15.46276,0.00203,0.01210
13573,-14.62875,0.00355,0.01704
13574,12.38335,0.36585,0.57877
13575,12.40784,0.36417,0.57904
13576,11.87538,0.35274,0.59694
13577,12.81514,0.37500,0.56150
13578,-0.69565,0.02212,0.12962
13579,-0.54823,0.02670,0.14033
13580,-0.46183,0.02466,0.14233
13581,-0.94870,0.02011,0.11799
13582,-0.79000,0.02441,0.12886
13583,-8.57729,-0.27869,0.62027
13584,-8.72382,-0.28304,0.60543
13585,-8.35945,-0.27284,0.63579
13586,-0.76348,-0.02540,0.22650
13587,-0.51589,-0.02125,0.21316
13588,-0.46064,-0.02307,0.20432
13589,-1.03387,-0.02796,0.24739
13590,-0.81438,-0.02408,0.23707
13591,13.35991,0.40056,0.49169
13592,13.30734,0.39806,0.50778
13593,13.26509,0.40101,0.49243
13594,13.44456,0.39986,0.49101
13595,13.38920,0.39753,0.50685
13596,-6.76440,-0.24964,0.38093
13597,-7.07625,-0.25887,0.38844
13598,-6.46325,-0.24026,0.37504
13599,-3.16094,0.03851,0.11941
13600,-2.18649,0.04668,0.13535
13601,-2.56202,0.04486,0.12989
13602,-3.62042,0.03307,0.11055
13603,-2.28546,0.04393,0.13267
13604,1.39977,0.16255,0.19852
13605,0.66263,0.14992,0.18566
13606,-10.67841,-0.36758,0.40560
13607,-10.48145,-0.36316,0.40342
13608,-10.89193,-0.37120,0.41918
13609,-10.34359,-0.36102,0.39240
13610,-2.58539,0.00463,0.04695
13611,-2.99928,0.00353,0.03836
13612,-8.24127,0.04342,0.07683
13613,-9.49169,0.03214,0.06423
13614,-8.50572,0.04176,0.07491
13615,-7.81720,0.04668,0.08045
13616,-9.27870,0.03291,0.06533
13617,1.64903,0.18672,0.19432
13618,2.33355,0.19869,0.20338
13619,2.87048,0.20867,0.21127
13620,0.56017,0.16792,0.17994
13621,1.18649,0.17852,0.18790
13622,-0.57777,-0.02193,0.34398
13623,-0.35432,-0.01330,0.35210
13624,-0.49537,-0.01929,0.32954
13625,-0.29949,-0.01149,0.33759
13626,13.54601,0.33494,0.49838
13627,13.39401,0.33146,0.51703
13628,13.40019,0.32809,0.51006
13629,-6.95085,-0.24853,0.41141
13630,-6.83106,-0.24757,0.39755
13631,-6.55787,-0.23744,0.39846
13632,-7.30497,-0.25842,0.42347
13633,-7.22141,-0.25870,0.40922
13634,5.38557,0.21419,0.33072
13635,5.22836,0.20712,0.33258
13636,5.53670,0.22097,0.32921
13637,2.10620,-0.07293,0.13322
13638,2.65053,-0.06642,0.12411
13639,2.82163,-0.06135,0.11979
13640,1.42892,-0.08429,0.14610
13641,1.84411,-0.08007,0.13911
13642,-1.28379,0.01616,0.89998
13643,-0.95791,0.02040,0.88684
13644,-1.61784,0.01258,0.91288
13645,-8.19246,-0.27903,0.47603
13646,-7.93861,-0.27066,0.47462
13647,-8.24253,-0.28279,0.46443
13648,-7.92042,-0.27238,0.46134
13649,-9.38245,0.00940,0.03582
13650,-9.11518,0.01006,0.03790
13651,-10.21737,0.00539,0.02613
13652,-8.33402,0.01569,0.04857
13653,0.53932,-0.01481,0.88340
13654,0.30881,-0.01352,0.87514
13655,0.46564,-0.01052,0.88831
13656,0.56381,-0.01872,0.87883
13657,0.30417,-0.01890,0.86900
13658,-2.81989,0.10809,0.13915
13659,-1.37754,0.12721,0.15512
13660,-2.41788,0.11409,0.14357
13661,-3.57831,0.09789,0.13099
13662,-2.05667,0.11714,0.14751
13663,9.47070,0.22658,0.34270
13664,9.58683,0.22528,0.34926
13665,10.12671,0.23407,0.36401
13666,-4.21215,0.05398,0.10329
13667,-5.04864,0.04344,0.09045
13668,-4.77687,0.04863,0.09595
13669,-3.78771,0.05761,0.10869
13670,-4.53313,0.04781,0.09690
13671,5.92734,0.24591,0.70614
13672,7.29719,0.26482,0.68684
13673,-11.29259,0.04819,0.90023
13674,3.05342,-0.02206,0.10624
13675,3.47700,-0.01777,0.09525
13676,4.09491,-0.01558,0.08547
13677,2.24945,-0.02793,0.12334
13678,2.32061,-0.02540,0.11982
13679,9.19168,0.17844,0.53349
13680,2.33556,0.05894,0.26025
13681,2.08692,0.05454,0.25422
13682,2.58977,0.06035,0.27586
13683,1.86953,0.05437,0.24034
13684,4.05782,0.08283,0.32270
13685,4.28753,0.08826,0.32129
13686,4.51290,0.08571,0.36015
13687,4.84748,0.09142,0.36960
13688,-9.56754,-0.34531,0.34471
13689,-8.89226,-0.33140,0.32864
13690,-9.33212,-0.34076,0.34156
13691,-9.79249,-0.34951,0.34821
13692,-9.14480,-0.33624,0.33182
13693,0.11382,0.00729,0.19727
13694,0.17614,0.00958,0.20162
13695,0.05588,0.00834,0.18415
13696,0.14779,0.00615,0.21312
13697,0.23701,0.00904,0.21745
13698,-13.18133,-0.35898,0.55254
13699,-12.89855,-0.35513,0.56470
13700,-12.63728,-0.34631,0.57392
13701,-13.55553,-0.36863,0.53207
13702,-6.21113,-0.23234,0.71300
13703,-6.33802,-0.23258,0.70927
13704,-1.58555,0.05025,0.12992
13705,-1.20095,0.05379,0.13879
13706,-2.12316,0.04221,0.11625
13707,-3.09625,0.11130,0.13652
13708,-4.13917,0.09731,0.12524
13709,-5.23621,0.08346,0.11363
13710,-4.61658,0.09106,0.12025
13711,-5.62334,0.02795,0.83910
13712,-3.76149,0.03462,0.81225
13713,-5.39245,0.02599,0.83966
13714,-5.46936,0.03141,0.83334
13715,-4.00452,0.03594,0.81390
13716,8.05485,0.14930,0.46028
13717,7.86136,0.14684,0.43882
13718,7.77236,0.14305,0.45960
13719,8.33219,0.15543,0.46289
13720,8.17450,0.15397,0.43818
13721,5.22830,0.13997,0.66472
13722,5.69260,0.14147,0.65282
13723,4.47599,0.12968,0.67649
13724,6.12246,0.15190,0.64979
13725,6.45141,0.15194,0.63936
13726,-3.38426,-0.12573,0.36673
13727,-3.10337,-0.11516,0.36647
13728,-3.38095,-0.12796,0.35379
13729,-3.09343,-0.11679,0.35439
13730,8.19618,0.27831,0.67099
13731,8.67192,0.29014,0.66013
13732,8.17249,0.27944,0.67366
13733,9.26391,0.30436,0.64403
13734,8.77442,0.29344,0.65958
13735,-1.54692,-0.12646,0.19292
13736,-0.99626,-0.11752,0.18556
13737,0.46458,-0.10419,0.16589
13738,-0.91851,-0.12065,0.18404
13739,-10.33747,0.02400,0.05430
13740,-10.13413,0.02528,0.05620
13741,-11.39133,0.01640,0.04355
13742,-9.30226,0.03298,0.06532
13743,-8.88917,0.03614,0.06925
13744,1.15152,-0.08407,0.15026
13745,0.38675,-0.09001,0.16524
13746,9.93866,0.34895,0.34212
13747,9.29543,0.33619,0.32689
13748,9.66114,0.34245,0.33349
13749,10.20152,0.35507,0.35092
13750,9.56343,0.34239,0.33495
13751,-1.93637,-0.18702,0.74271
13752,-3.16169,-0.19916,0.72898
13753,-4.48098,-0.21574,0.71531
13754,0.79256,-0.15960,0.76870
13755,-1.29033,-0.17862,0.74812
13756,2.88825,0.19569,0.20749
13757,2.52223,0.18742,0.20247
13758,3.45830,0.20372,0.21490
13759,-7.04708,0.00046,0.00749
13760,-6.26570,0.00194,0.01929
13761,-6.35019,0.00070,0.01023
13762,4.30078,0.13840,0.69069
13763,4.62246,0.14867,0.68434
13764,4.41636,0.14331,0.69558
13765,-0.61631,0.07547,0.15791
13766,-0.25026,0.08473,0.16740
13767,-0.99152,0.06671,0.14798
13768,-1.13145,0.06770,0.14569
13769,-3.87760,-0.18635,0.71192
13770,-5.73402,-0.20520,0.68809
13771,-5.51761,-0.20585,0.69214
13772,-2.09424,-0.16666,0.73140
13773,-4.23687,-0.18700,0.70642
13774,-7.09944,-0.25000,0.26816
13775,-6.67935,-0.24546,0.26123
13776,-7.83443,-0.26425,0.28047
13777,-6.40731,-0.23688,0.25711
13778,-5.85806,-0.23028,0.24843
13779,12.52233,0.35130,0.38939
13780,12.48555,0.34731,0.38835
13781,11.96212,0.34489,0.37111
13782,4.19537,-0.03231,0.08665
13783,4.35238,-0.03293,0.08610
13784,1.99664,-0.03179,0.10958
13785,2.49139,-0.02621,0.09636
13786,2.98047,0.19842,0.22527
13787,3.74033,0.21539,0.23861
13788,3.82510,0.21560,0.24144
13789,-5.38308,-0.23573,0.72642
13790,-6.58367,-0.25654,0.70765
13791,6.78977,-0.01309,0.06212
13792,5.51927,-0.01987,0.08049
13793,6.19826,-0.01481,0.06832
