,W,Psi,T
13794,7.27348,-0.01185,0.05747
13795,6.05650,-0.01824,0.07490
13796,-0.11873,-0.00402,0.46371
13797,-0.13886,-0.00465,0.47813
13798,-0.48269,-0.01621,0.47124
13799,0.26278,0.00883,0.47031
13800,10.44065,0.35649,0.43971
13801,10.16078,0.35131,0.42456
13802,10.43963,0.35830,0.42901
13803,10.43112,0.35472,0.44838
13804,10.14414,0.34906,0.43432
13805,-5.18528,0.00693,0.05474
13806,-4.26952,0.01151,0.07419
13807,-4.99020,0.00899,0.06251
13808,-5.28552,0.00538,0.04807
13809,-4.34589,0.00954,0.06823
13810,0.27810,-0.01754,0.75860
13811,0.38834,-0.02014,0.76139
13812,0.97978,-0.01507,0.79105
13813,-0.28785,-0.01969,0.72594
13814,-0.32738,-0.02363,0.72600
13815,4.02899,0.08500,0.63613
13816,4.47714,0.09220,0.62758
13817,3.02461,0.07510,0.66793
13818,3.48719,0.08235,0.65865
13819,-2.20181,-0.06111,0.24846
13820,-2.00265,-0.06104,0.23773
13821,-2.66170,-0.06820,0.26098
13822,9.96545,0.32202,0.59025
13823,10.27856,0.33191,0.57747
13824,9.99837,0.32272,0.59857
13825,9.72741,0.31469,0.59365
13826,10.05140,0.32530,0.57723
13827,8.22553,0.22984,0.29859
13828,8.38216,0.22926,0.30318
13829,8.95467,0.23937,0.31455
13830,7.56228,0.21901,0.28602
13831,6.08183,0.17824,0.66829
13832,7.51288,0.19291,0.64284
13833,6.29937,0.17662,0.66239
13834,5.79601,0.17863,0.67444
13835,7.41732,0.19557,0.64730
13836,10.27504,0.35008,0.44942
13837,9.97907,0.34351,0.43817
13838,7.19388,0.13085,0.52288
13839,7.22629,0.13311,0.53985
13840,7.55332,0.13801,0.51324
13841,6.80028,0.12329,0.53330
13842,6.74581,0.12442,0.55367
13843,-0.20182,0.15511,0.17031
13844,0.99571,0.17538,0.18587
13845,-1.28570,0.13765,0.15685
13846,-0.47953,0.15067,0.16675
13847,-10.07654,0.00141,0.01121
13848,-10.20868,0.00153,0.01207
13849,-9.77392,0.00143,0.01160
13850,-7.19598,-0.13045,0.51691
13851,-7.42629,-0.13473,0.49405
13852,-7.58849,-0.13852,0.50814
13853,-6.85135,-0.12364,0.52370
13854,-7.08807,-0.12754,0.49903
13855,-1.95829,-0.06233,0.72039
13856,7.26914,-0.03472,0.08475
13857,7.33300,-0.03309,0.08336
13858,8.37751,-0.02673,0.07262
13859,9.15400,-0.02096,0.06364
13860,7.42922,-0.03123,0.08153
13861,8.67643,-0.02286,0.06778
13862,-3.16904,-0.10020,0.69348
13863,-0.52638,0.03388,0.75825
13864,-0.21402,0.03292,0.74909
13865,-1.43586,0.03137,0.78039
13866,-2.71341,0.02438,0.81090
13867,5.29321,0.23436,0.24057
13868,4.09194,0.21414,0.22340
13869,4.90645,0.22642,0.23483
13870,5.90598,0.24308,0.24963
13871,5.19380,0.22934,0.23887
13872,12.05137,0.37897,0.54524
13873,12.13249,0.37939,0.54925
13874,11.92696,0.37445,0.55648
13875,11.86868,0.37137,0.56566
13876,12.03407,0.37445,0.56301
13877,12.29522,0.38210,0.54729
13878,-2.80706,0.07596,0.12667
13879,-3.67328,0.06465,0.11361
13880,-3.16913,0.07352,0.12209
13881,-2.21512,0.08711,0.13688
13882,-3.71260,0.06212,0.11202
13883,-3.03176,0.06984,0.12190
13884,-13.83991,-0.37115,0.50173
13885,-13.81287,-0.36656,0.50649
13886,-13.88242,-0.37223,0.49051
13887,-13.89179,-0.37014,0.48396
13888,-13.73002,-0.36661,0.51572
13889,-13.53877,-0.35844,0.53084
13890,-10.87998,-0.23104,0.54354
13891,-10.28085,-0.22152,0.56686
13892,-10.40924,-0.22111,0.55782
13893,-10.89943,-0.22920,0.53631
13894,-10.63312,-0.22247,0.54266
13895,12.36683,0.37082,0.38922
13896,12.32744,0.36814,0.38693
13897,12.00150,0.36130,0.37569
13898,-15.64498,0.00241,0.01316
13899,-14.40223,0.00719,0.02633
13900,-15.89978,0.00214,0.01218
13901,-16.18202,0.00194,0.01151
13902,-5.68154,0.00228,0.02166
13903,-7.11634,0.00064,0.00917
13904,8.06020,-0.01968,0.05440
13905,7.64782,-0.02427,0.06107
13906,8.56670,-0.01691,0.04931
13907,8.98624,-0.01300,0.04264
13908,9.50264,-0.01066,0.03758
13909,-13.12421,0.01234,0.03869
13910,-11.67603,0.01995,0.05152
13911,-13.19584,0.01225,0.03852
13912,-11.78228,0.01977,0.05098
13913,-13.11242,0.01294,0.03948
13914,3.90153,-0.03977,0.09559
13915,4.51405,-0.03323,0.08523
13916,7.84638,0.24639,0.66491
13917,6.43236,0.23021,0.68580
13918,-3.41644,-0.08744,0.66891
13919,-2.20134,-0.07915,0.69936
13920,-2.31266,-0.07705,0.69480
13921,-2.92449,-0.08044,0.67821
13922,-4.00382,-0.08991,0.64792
13923,10.64146,-0.00202,0.01905
13924,10.97235,-0.00107,0.01207
13925,8.24092,-0.04663,0.07958
13926,9.43818,-0.03560,0.06774
13927,9.18015,-0.03734,0.06975
13928,8.18428,-0.04630,0.07943
13929,9.66102,-0.03237,0.06424
13930,3.89273,0.17277,0.28800
13931,4.30069,0.18323,0.30105
13932,4.60419,0.18956,0.31416
13933,3.31292,0.21734,0.21868
13934,3.20571,0.21545,0.21770
13935,3.92072,0.22897,0.22821
13936,4.42106,0.23834,0.23535
13937,-2.85461,-0.10592,0.36575
13938,-2.83685,-0.10686,0.35512
13939,-11.29469,-0.37974,0.42469
13940,-10.88357,-0.37208,0.40839
13941,-11.00394,-0.37396,0.41823
13942,-11.30860,-0.37945,0.43197
13943,-11.12554,-0.37567,0.42939
13944,10.57192,0.34152,0.56365
13945,10.43057,0.33776,0.56134
13946,10.48925,0.33812,0.57573
13947,10.29560,0.33183,0.58734
13948,11.50347,0.35916,0.59059
13949,11.14205,0.34923,0.60642
13950,11.13228,0.35000,0.60351
13951,10.72546,0.33984,0.61788
13952,11.63172,0.36127,0.58902
13953,11.36590,0.35375,0.60098
13954,12.32825,0.39470,0.42709
13955,12.14183,0.39253,0.42303
13956,11.80590,0.38713,0.40938
13957,11.93873,0.38986,0.41854
13958,2.80050,-0.03129,0.89632
13959,2.91671,-0.03547,0.89244
13960,2.29958,-0.03805,0.88509
13961,3.94639,-0.02520,0.91118
13962,3.72451,-0.03258,0.90059
13963,4.74351,-0.02512,0.91503
13964,11.62341,0.27823,0.57308
13965,10.80232,0.26491,0.59554
13966,5.17539,-0.00047,0.00876
13967,1.10188,0.01973,0.37844
13968,1.42763,0.02560,0.37482
13969,1.20161,0.02203,0.35860
13970,0.98046,0.01817,0.35209
13971,7.20090,-0.10554,0.83840
13972,6.52628,-0.11192,0.83154
13973,-6.13741,0.03046,0.08908
13974,-5.55788,0.03317,0.09532
13975,-7.51276,0.02142,0.07215
13976,5.15211,0.09480,0.39163
13977,5.40496,0.09926,0.39734
13978,5.52997,0.10256,0.39121
13979,-13.00936,-0.39744,0.51412
13980,-13.13924,-0.39968,0.50486
13981,-13.05872,-0.40111,0.49433
13982,-12.97223,-0.39984,0.49993
13983,-12.89279,-0.39740,0.51101
13984,-5.09557,-0.18240,0.72222
13985,-5.32563,-0.18465,0.71210
13986,-4.75071,-0.17243,0.72927
13987,-5.63340,-0.19577,0.70854
13988,-5.83215,-0.19802,0.69847
13989,-5.79679,-0.19431,0.69375
13990,-4.70240,0.00050,0.01026
13991,-4.14985,0.00107,0.01717
13992,-4.50704,0.00033,0.00777
13993,-0.99018,0.00611,0.07935
13994,-0.92513,0.00798,0.08971
13995,-0.80397,0.00635,0.08697
13996,-0.72581,0.00852,0.09952
13997,-0.61387,0.00664,0.09679
13998,-0.59051,-0.06256,0.82735
13999,-0.77836,-0.05505,0.82084
14000,-3.14589,0.05804,0.78923
14001,-5.73852,0.04409,0.82196
14002,-4.72637,0.05188,0.80788
14003,-7.27530,0.03936,0.83737
14004,0.06027,-0.05034,0.17368
14005,-0.59771,-0.05622,0.18943
14006,-0.98367,-0.05858,0.19970
14007,-1.37031,0.12697,0.15542
14008,-0.30929,0.14111,0.16758
14009,-0.03332,0.14605,0.17082
14010,-1.39147,0.12786,0.15524
14011,-0.08394,0.14643,0.17032
14012,11.98465,-0.01409,0.03944
14013,13.15466,-0.00776,0.02771
14014,-2.81612,0.11971,0.82742
14015,-3.75555,0.11392,0.83323
14016,-5.18003,0.09816,0.84781
14017,-4.51672,0.10136,0.84440
14018,-2.92244,0.11484,0.83127
14019,2.64597,0.04650,0.40379
14020,2.41243,0.04209,0.40963
14021,2.64565,0.04540,0.43434
14022,2.93833,0.05120,0.41654
14023,3.00839,0.05168,0.43737
14024,-3.95528,-0.10182,0.66598
14025,-3.45855,-0.09457,0.67510
14026,-4.72699,-0.10667,0.64351
14027,-4.04895,-0.09689,0.65738
14028,1.31076,-0.11919,0.15476
14029,1.56602,-0.11303,0.15066
14030,0.60951,-0.13039,0.16519
14031,0.69107,-0.12731,0.16383
14032,1.41050,-0.11399,0.15272
14033,1.46520,0.04911,0.47336
14034,1.69796,0.05724,0.46634
14035,1.78809,0.05974,0.47956
14036,2.08441,0.07035,0.46545
14037,1.34482,0.04466,0.48705
14038,-8.81519,0.04076,0.07826
14039,-7.37189,0.05300,0.09199
14040,-7.20210,0.05516,0.09383
14041,-8.32328,0.04558,0.08317
14042,-3.17219,0.03990,0.10203
14043,-3.79966,0.03119,0.08834
14044,-3.74874,0.03386,0.09140
14045,-3.42711,0.03922,0.09904
14046,-2.85593,0.04626,0.11016
14047,-10.46183,-0.29028,0.62257
14048,-10.82884,-0.29287,0.61347
14049,-9.87933,-0.27621,0.63165
14050,-7.20101,-0.24127,0.67447
14051,-7.43263,-0.24888,0.67119
14052,-7.66587,-0.25377,0.66070
14053,-7.44766,-0.24618,0.66233
14054,-6.94436,-0.23248,0.67735
14055,2.96725,0.19929,0.20874
14056,1.89474,0.18249,0.19495
14057,1.08253,0.16915,0.18475
14058,0.79146,0.16540,0.18128
14059,-9.15939,-0.27425,0.30693
14060,-10.06935,-0.28908,0.32597
14061,-9.66612,-0.27997,0.31792
14062,-10.35759,-0.29007,0.33351
14063,2.23483,0.07128,0.69350
14064,2.37495,0.07568,0.69229
14065,-7.44354,0.04099,0.08702
14066,-9.24484,0.02749,0.06864
14067,-7.73317,0.03764,0.08340
14068,-9.05861,0.02783,0.06970
14069,-11.01994,-0.24937,0.56937
14070,-11.59072,-0.26112,0.55223
14071,-10.54776,-0.24490,0.58646
14072,-13.15273,-0.31997,0.44310
14073,-13.22212,-0.31781,0.45674
14074,-13.05519,-0.31446,0.44178
14075,-2.78075,-0.10801,0.33715
14076,-2.68735,-0.10251,0.34731
14077,-2.97778,-0.11271,0.35327
14078,-2.52331,-0.09834,0.33447
14079,-2.46388,-0.09832,0.32252
14080,3.60092,0.11556,0.55767
14081,3.13696,0.10054,0.55664
14082,3.45667,0.11162,0.54450
14083,3.28436,0.10476,0.56740
14084,3.63365,0.11576,0.57285
14085,20.69775,-0.03610,0.90868
14086,26.51559,-0.01799,0.93862
14087,21.86380,-0.03207,0.91423
14088,25.20477,-0.02154,0.93154
14089,8.31564,0.24537,0.65404
14090,9.16881,0.26020,0.64137
14091,9.53576,0.26282,0.63320
14092,7.75745,0.24092,0.66406
14093,8.21566,0.24956,0.65826
14094,-0.95806,-0.04217,0.71217
14095,-0.23579,-0.03487,0.73624
14096,-0.96340,-0.03940,0.70957
14097,-0.51962,-0.03407,0.72459
14098,0.27488,-0.11019,0.82277
14099,0.91886,-0.09876,0.83319
14100,-10.92606,-0.28684,0.60710
14101,-11.20176,-0.29524,0.60324
14102,-10.15762,-0.27708,0.62473
14103,-10.33521,-0.28265,0.62254
14104,-15.83059,0.00241,0.01371
14105,-16.32556,0.00191,0.01110
14106,6.75071,0.22539,0.67767
14107,8.38433,0.24537,0.65268
14108,3.89847,0.10550,0.25979
14109,4.02017,0.10485,0.26567
14110,10.67484,0.31532,0.33732
14111,9.71941,0.29998,0.31633
14112,9.99118,0.30157,0.32217
14113,10.75564,0.31274,0.33963
14114,11.28097,0.32258,0.35270
14115,-4.35609,-0.14458,0.50301
14116,-4.85680,-0.16083,0.50997
14117,-4.64108,-0.15485,0.49640
14118,-5.02581,-0.16805,0.49495
14119,8.84562,0.32088,0.38292
14120,8.39854,0.31075,0.36769
14121,8.24430,0.30848,0.35846
14122,-5.05289,-0.19087,0.36080
14123,-4.88793,-0.18338,0.36495
14124,-5.22112,-0.19400,0.37317
14125,-5.41448,-0.20162,0.37214
14126,-0.48572,-0.03632,0.19292
14127,-0.62046,-0.03930,0.19668
14128,-1.00387,-0.04411,0.20969
14129,-10.84410,-0.29088,0.34816
14130,-10.10280,-0.28068,0.32954
14131,-10.61352,-0.29090,0.34078
14132,-11.32325,-0.30039,0.36018
14133,10.16339,0.20072,0.49693
14134,10.02073,0.19864,0.51804
14135,9.77005,0.18994,0.49607
14136,-10.24283,-0.29712,0.32847
14137,-2.57153,0.07321,0.77863
14138,-3.30289,0.06577,0.78826
14139,-5.35693,0.05693,0.81069
14140,-11.82985,-0.28035,0.56517
14141,-11.29641,-0.27297,0.58292
14142,6.03237,-0.07187,0.10327
14143,6.23208,-0.06993,0.10144
14144,7.04003,-0.06044,0.09282
14145,7.36277,-0.05726,0.08977
14146,-2.55893,0.01153,0.07025
14147,-2.29772,0.01495,0.08110
14148,-1.91606,0.01837,0.09321
14149,11.72347,0.38612,0.44963
14150,11.56926,0.38285,0.45155
14151,11.45335,0.38159,0.43837
14152,11.48249,0.38268,0.43156
14153,-1.17840,0.07296,0.15547
14154,-1.55077,0.08457,0.76540
14155,4.62854,0.19432,0.70260
14156,4.15049,0.18663,0.70766
14157,3.17574,0.17896,0.71973
14158,1.52850,0.16082,0.73731
14159,9.49104,-0.05638,0.89040
14160,8.00655,-0.07014,0.87567
14161,7.41955,-0.07153,0.87379
14162,8.00505,-0.06390,0.88152
14163,9.66696,0.22037,0.35944
14164,10.21627,0.22592,0.38187
14165,10.21694,0.22907,0.37659
14166,9.92094,0.22745,0.36263
14167,-3.56243,-0.21617,0.23174
14168,-4.34144,-0.23252,0.24551
14169,-3.55244,-0.21682,0.23082
14170,-4.30715,-0.23286,0.24369
14171,-3.86576,-0.22460,0.23528
14172,-3.18119,-0.21053,0.22384
14173,-2.56045,-0.19857,0.21341
14174,-2.72808,-0.20277,0.21551
14175,-9.92662,-0.35172,0.38562
14176,1.71214,0.14154,0.21208
14177,2.20853,0.15383,0.22290
14178,-10.63666,0.06102,0.88596
14179,-8.83948,0.07532,0.87082
14180,-11.25388,0.06035,0.88667
14181,0.46189,0.02122,0.27015
14182,0.61376,0.02738,0.27782
14183,-8.68904,-0.32715,0.33367
14184,-8.47494,-0.32277,0.32536
14185,-8.25192,-0.31779,0.32273
14186,-7.84277,-0.30910,0.31224
14187,7.79975,-0.08183,0.86448
14188,9.22163,-0.06882,0.87776
14189,7.29902,-0.08293,0.86324
14190,-5.54346,-0.19292,0.43975
14191,-5.88343,-0.20376,0.44728
14192,-5.75450,-0.20133,0.43402
14193,-5.41862,-0.19120,0.42279
14194,-7.26929,-0.24043,0.52682
14195,-7.54064,-0.24831,0.53735
14196,-7.48741,-0.24837,0.52180
14197,-7.82102,-0.25914,0.52570
14198,-1.50808,-0.04644,0.23534
14199,-1.42529,-0.04764,0.22836
14200,-1.85704,-0.05159,0.24729
14201,-1.84097,-0.05337,0.24255
14202,10.10466,0.20026,0.46106
14203,10.20615,0.20599,0.44010
14204,9.91747,0.19880,0.43578
14205,9.94310,0.20248,0.42206
14206,-5.08040,-0.11104,0.30996
14207,-5.29892,-0.11194,0.32266
14208,11.33982,0.36673,0.52788
14209,11.17200,0.36009,0.54430
14210,11.12708,0.36064,0.53261
14211,11.21446,0.36510,0.51768
14212,-6.71954,-0.26099,0.70400
14213,-7.98164,-0.28299,0.68308
14214,-7.39067,-0.27212,0.69349
14215,-8.33826,-0.28952,0.67646
14216,-1.92364,-0.06949,0.38564
14217,14.19018,-0.00510,0.02133
14218,15.54207,-0.00157,0.00998
14219,15.64560,-0.00154,0.00969
14220,14.74129,-0.00293,0.01512
14221,-8.13647,-0.26501,0.63367
14222,-7.89865,-0.25906,0.64877
14223,-8.02502,-0.26381,0.64991
14224,4.55497,0.19639,0.29749
14225,4.16131,0.18822,0.28317
14226,4.57909,0.19961,0.29396
14227,12.51218,0.31617,0.40135
14228,12.50649,0.31164,0.40458
14229,12.87234,0.32116,0.41873
14230,8.17911,-0.01040,0.03983
14231,7.51109,-0.01586,0.05072
14232,8.27798,-0.01107,0.04085
14233,9.03243,-0.00647,0.02978
14234,1.54023,0.07033,0.20971
14235,2.41464,0.07888,0.23239
14236,2.19393,0.07860,0.22498
14237,1.56850,0.07313,0.20906
14238,0.75344,0.16863,0.18406
14239,2.06180,0.19343,0.20229
14240,-6.55228,-0.25481,0.69763
14241,-6.41577,-0.25127,0.69847
14242,-7.78849,-0.27242,0.67957
14243,-5.32392,-0.23729,0.71313
14244,-4.43683,-0.22458,0.72293
14245,-12.98786,0.02313,0.88718
14246,-17.41731,0.01210,0.92334
14247,-16.03885,0.01652,0.90964
14248,-13.10635,0.02527,0.88443
14249,-3.95248,-0.07792,0.61799
14250,-3.31150,-0.07175,0.64504
14251,-3.70288,-0.07355,0.62278
14252,-13.51536,-0.40001,0.47366
14253,-13.61067,-0.39784,0.49093
14254,-13.59028,-0.39855,0.47392
14255,-1.77746,0.08719,0.14880
14256,-2.37506,0.07926,0.14130
14257,-1.15782,0.09229,0.15654
14258,-2.88982,0.07537,0.13524
14259,-2.81598,0.07781,0.13630
14260,8.40368,0.27867,0.52405
14261,8.70952,0.28825,0.52842
14262,8.44707,0.27795,0.54172
14263,8.62738,0.28723,0.51572
14264,8.38017,0.28025,0.50704
14265,6.05128,0.14269,0.64256
14266,5.05877,0.13213,0.66329
14267,7.67308,0.22619,0.28566
14268,7.61488,0.22278,0.28569
14269,-3.17185,0.02590,0.81567
14270,-3.92261,0.01990,0.83609
14271,-4.61387,0.02033,0.84249
14272,-5.78916,0.01511,0.86619
14273,0.76497,0.04812,0.72352
14274,-0.05117,0.04567,0.74525
14275,1.17559,0.05429,0.71336
14276,0.63789,0.05276,0.72822
14277,0.08296,0.06781,0.17552
14278,-0.26462,0.06388,0.16433
14279,0.05471,0.07097,0.17461
14280,0.41122,0.07704,0.18632
14281,13.45969,0.36289,0.53595
14282,13.61299,0.37102,0.52547
14283,13.71975,0.37154,0.51565
14284,13.72303,0.36819,0.51538
14285,1.99401,0.18624,0.76977
14286,2.57250,0.19143,0.76486
14287,3.54495,0.20758,0.75112
14288,-7.88530,0.00236,0.94567
14289,-5.71904,0.00597,0.90380
14290,-6.81118,0.00261,0.93891
14291,-5.54797,0.00430,0.91528
14292,-10.08978,-0.24458,0.35138
14293,-9.37467,-0.23384,0.33270
14294,-9.48020,-0.23783,0.33346
14295,-9.89116,-0.24546,0.34266
14296,1.32012,-0.00491,0.06534
14297,1.57084,-0.00322,0.05040
14298,1.24507,-0.00344,0.05750
14299,1.56109,-0.00479,0.06023
14300,1.80475,-0.00379,0.05095
14301,-0.12451,-0.00618,0.20639
14302,-0.14664,-0.00514,0.22562
14303,-0.07441,-0.00361,0.20877
14304,-0.01917,-0.00327,0.18504
14305,-1.14374,-0.17973,0.77576
14306,-2.83445,-0.20069,0.75776
14307,-0.99166,-0.17582,0.77926
14308,0.67019,-0.15727,0.79525
14309,-0.05782,0.00186,0.75142
14310,-0.11028,0.00126,0.78436
14311,6.39217,0.15631,0.29673
14312,7.18061,0.16604,0.31782
14313,6.86320,0.16457,0.30569
14314,6.75063,0.15889,0.30866
14315,-5.43222,0.00287,0.03469
14316,-5.84347,0.00131,0.02165
14317,-5.11799,0.00312,0.03735
14318,-6.31771,0.00083,0.01526
14319,-6.24738,0.00122,0.01967
14320,5.94703,-0.11903,0.82139
14321,4.69005,-0.12889,0.81362
14322,7.34073,-0.10772,0.83302
14323,9.52335,-0.09249,0.84694
14324,4.22349,0.13935,0.24186
14325,5.18302,0.15299,0.25910
14326,4.17948,0.14126,0.23972
14327,4.92995,0.14724,0.25595
14328,5.72263,0.15765,0.27176
14329,10.84036,-0.00451,0.02218
14330,10.44824,-0.00589,0.02631
14331,9.94008,-0.00873,0.03306
14332,0.78109,0.03143,0.79250
14333,1.00201,0.04035,0.79086
14334,0.78706,0.03486,0.80188
14335,0.57930,0.02661,0.80669
14336,-4.68939,-0.19237,0.23363
14337,-5.72199,-0.20536,0.24988
14338,-4.83419,-0.19184,0.23630
14339,-3.84954,-0.17846,0.22174
14340,0.76534,0.08874,0.81929
14341,0.66818,0.08046,0.82282
14342,1.36822,0.09341,0.80698
14343,1.48113,0.09991,0.80422
14344,-2.45718,-0.08185,0.73745
14345,-2.47823,-0.08481,0.74603
14346,-2.29932,-0.08182,0.75778
14347,-5.36156,0.00109,0.01446
14348,-4.90960,0.00193,0.02132
14349,-5.27535,0.00067,0.01040
14350,-0.35473,0.02651,0.14879
14351,-0.52075,0.02715,0.14155
14352,-0.29018,0.03095,0.15461
14353,-0.48221,0.03166,0.14646
14354,0.45834,0.01494,0.52021
14355,-0.03904,-0.00120,0.52289
14356,0.10076,0.00336,0.51040
14357,0.19442,0.00634,0.53259
14358,0.60545,0.01951,0.53658
14359,7.03625,0.25304,0.40424
14360,7.43222,0.26423,0.41681
14361,7.19714,0.25564,0.41780
14362,6.86851,0.24567,0.40986
14363,0.11377,-0.07250,0.16972
14364,0.44734,-0.06923,0.16046
14365,0.61354,-0.06302,0.15502
14366,0.95167,-0.06004,0.14647
14367,2.71806,0.20506,0.74671
14368,0.80569,0.18233,0.76775
14369,2.97675,0.20824,0.74539
14370,0.89794,0.18378,0.76488
14371,-0.97682,0.16338,0.78356
14372,11.66830,0.38223,0.47502
14373,11.84309,0.38606,0.47398
14374,11.72024,0.38130,0.49029
14375,11.55951,0.37879,0.48245
14376,-3.85476,-0.15709,0.75363
14377,-4.44364,-0.17178,0.74117
14378,-4.45552,-0.16790,0.73835
14379,-3.99505,-0.15522,0.74807
14380,7.48694,-0.00881,0.04990
14381,6.19782,-0.01460,0.06848
14382,6.92923,-0.01036,0.05625
14383,8.12567,-0.00561,0.03864
14384,9.88955,-0.00115,0.01518
14385,10.08825,-0.00101,0.01252
14386,8.91086,-0.00310,0.02731
14387,2.43367,0.18168,0.20095
14388,1.84439,0.17430,0.19350
14389,1.12044,0.16227,0.18449
14390,-2.51066,-0.09815,0.33231
14391,-2.71617,-0.10717,0.32814
14392,-2.43864,-0.09744,0.32149
14393,8.46218,0.28302,0.66127
14394,8.86860,0.29383,0.65235
14395,9.06366,0.29749,0.64217
14396,-4.99701,0.12043,0.80116
14397,-2.74880,0.13765,0.78247
14398,-4.15586,0.06690,0.11060
14399,-4.89236,0.05850,0.10101
14400,-4.02918,0.07027,0.11313
14401,-4.40001,0.06675,0.10870
14402,-1.64974,-0.19143,0.76281
14403,-2.14375,-0.19691,0.75904
14404,-0.54683,-0.17795,0.77514
14405,-0.85718,-0.18072,0.77343
14406,-1.55165,-0.17282,0.18979
14407,-1.03299,-0.16377,0.18330
14408,0.33970,-0.14338,0.16689
14409,2.04081,-0.08480,0.84825
14410,3.47417,-0.06897,0.86625
14411,2.76798,-0.08081,0.85456
14412,4.32688,-0.06591,0.87196
14413,-4.21993,-0.07211,0.48900
14414,-3.92401,-0.06680,0.51087
14415,-3.96525,-0.06751,0.48607
14416,-3.63277,-0.06157,0.49452
14417,0.30161,0.08349,0.18197
14418,0.24860,0.07797,0.18059
14419,-0.19310,0.07291,0.16752
14420,-0.19979,0.06863,0.16687
14421,2.77650,-0.00275,0.03513
14422,2.44562,-0.00271,0.03696
14423,2.39125,-0.00411,0.04585
14424,2.51668,-0.00469,0.04767
14425,6.19626,-0.10994,0.83596
14426,8.85325,-0.08871,0.85634
14427,8.36473,-0.09388,0.85085
14428,11.62946,-0.07131,0.87348
14429,5.90672,0.19392,0.53129
14430,5.81598,0.18933,0.54801
14431,5.56959,0.18196,0.53833
14432,5.40301,0.17519,0.55239
14433,-9.96203,-0.34815,0.41223
14434,-9.53715,-0.33888,0.39670
14435,-9.70418,-0.34134,0.40888
14436,-10.06346,-0.34892,0.42397
14437,5.83883,0.23463,0.69917
14438,7.16739,0.25029,0.68055
14439,5.52317,0.22875,0.70205
14440,1.45463,0.07103,0.26065
14441,1.39566,0.06591,0.26695
14442,1.22568,0.06256,0.25247
14443,1.66165,0.07538,0.27662
14444,1.67968,0.07937,0.26757
14445,1.25891,0.06723,0.24603
14446,1.05042,0.05915,0.23885
14447,1.04386,0.05604,0.24478
14448,-0.04541,0.00121,0.88534
14449,0.01158,-0.00066,0.87388
14450,-0.06656,0.00355,0.87403
14451,-0.18251,0.00471,0.88620
14452,3.66043,0.19870,0.72007
14453,0.17061,0.00525,0.71476
14454,-3.78445,-0.12109,0.69403
14455,-4.04063,-0.12977,0.69340
14456,-4.02384,-0.12798,0.68278
14457,-4.34624,-0.13874,0.68091
14458,-10.88033,0.03661,0.91329
14459,-12.96991,0.02409,0.93147
14460,-11.60039,-0.35343,0.36294
14461,-12.19210,-0.36338,0.38063
14462,-11.94724,-0.35684,0.37230
14463,-12.49269,-0.36563,0.38991
14464,0.12568,-0.16738,0.78582
14465,1.21218,-0.15660,0.79457
14466,-1.39973,-0.18605,0.76945
14467,-0.51669,-0.17696,0.77650
14468,5.94904,0.23244,0.34059
14469,6.07025,0.23821,0.33808
14470,6.30035,0.24253,0.34946
14471,-8.59093,0.04428,0.08086
14472,-7.19139,0.05726,0.09421
14473,-9.27004,0.03875,0.07430
14474,-8.36958,0.04677,0.08278
14475,-9.31704,-0.18758,0.41128
14476,-9.03568,-0.18498,0.39327
14477,-9.33145,-0.19181,0.39734
14478,3.70857,-0.10083,0.12794
14479,4.22964,-0.09301,0.12171
14480,3.17251,-0.10812,0.13401
14481,3.33367,-0.10519,0.13190
14482,-3.06457,-0.15237,0.26181
14483,-2.85564,-0.14421,0.25863
14484,-3.38841,-0.15875,0.27401
14485,-3.17762,-0.14982,0.27210
14486,-7.79911,0.00328,0.02231
14487,-8.80303,0.00146,0.01320
14488,-8.04881,0.00384,0.02397
14489,-8.70833,0.00089,0.00945
