,W,Psi,T
14490,-8.08906,0.00123,0.01200
14491,-9.86352,-0.35174,0.36930
14492,-10.21283,-0.35880,0.38259
14493,-10.26080,-0.36004,0.37894
14494,-10.54706,-0.36566,0.39127
14495,-5.71802,-0.11566,0.34302
14496,-5.98032,-0.12139,0.34483
14497,-6.18599,-0.12179,0.36241
14498,-5.94005,-0.11601,0.36295
14499,-1.98775,0.00028,0.01165
14500,-1.29252,0.06622,0.15323
14501,9.35175,0.31771,0.31216
14502,8.84129,0.30997,0.30261
14503,-8.47044,-0.29401,0.29294
14504,-8.27182,-0.28856,0.28900
14505,-7.74395,-0.28076,0.27995
14506,-7.72683,-0.28249,0.27995
14507,-10.50668,-0.30738,0.33380
14508,-11.28769,-0.31990,0.35303
14509,-11.07097,-0.31412,0.34787
14510,-10.85548,-0.31523,0.34193
14511,-11.47855,-0.32609,0.35770
14512,0.84097,0.15001,0.18912
14513,1.02738,0.15122,0.19269
14514,0.34336,0.13930,0.18067
14515,0.15608,0.13409,0.17749
14516,-11.60000,-0.36053,0.36588
14517,-11.02012,-0.35032,0.35029
14518,-11.31690,-0.35741,0.35906
14519,4.66815,-0.01801,0.06608
14520,4.60067,-0.02075,0.07054
14521,5.27143,-0.01374,0.05585
14522,5.17666,-0.01644,0.06081
14523,-7.13563,-0.23363,0.27152
14524,-7.91749,-0.24754,0.28497
14525,-8.36743,-0.25227,0.29374
14526,-7.90233,-0.24251,0.28585
14527,5.21195,-0.06953,0.11282
14528,4.19513,-0.07921,0.12347
14529,5.60413,-0.06482,0.10868
14530,5.02633,-0.06948,0.11455
14531,-2.96628,0.06512,0.13254
14532,-2.24814,0.07395,0.14202
14533,-3.47789,0.06177,0.12647
14534,-4.33787,0.05307,0.11566
14535,0.29958,-0.00352,0.10016
14536,0.20725,-0.00176,0.09043
14537,0.17855,-0.00304,0.11188
14538,11.37111,0.27634,0.37763
14539,11.91155,0.28163,0.40085
14540,11.88189,0.28594,0.39433
14541,11.38610,0.27996,0.37533
14542,-3.40357,0.00650,0.06487
14543,-2.74069,0.00855,0.07970
14544,-2.85482,0.00941,0.08127
14545,-2.22813,0.01258,0.09870
14546,2.01797,-0.00816,0.08861
14547,-7.45869,0.01981,0.86700
14548,4.16858,0.15412,0.37276
14549,4.24497,0.15459,0.38548
14550,3.97971,0.14639,0.37601
14551,3.83793,0.14349,0.36307
14552,1.17429,-0.12340,0.15695
14553,2.04346,-0.10784,0.14425
14554,2.27910,-0.10544,0.14121
14555,-8.78988,-0.21256,0.32969
14556,-8.64202,-0.21433,0.32207
14557,-9.24145,-0.22071,0.33971
14558,-9.45064,-0.22611,0.34259
14559,-0.59411,-0.01083,0.36486
14560,-0.47556,-0.00840,0.38489
14561,-0.42495,-0.00776,0.36097
14562,-0.22804,-0.00418,0.37097
14563,-1.57853,-0.05585,0.40570
14564,-1.22675,-0.04340,0.40530
14565,-1.45591,-0.05101,0.41606
14566,-1.13235,-0.03947,0.42237
14567,13.35304,-0.01254,0.03786
14568,13.87326,-0.01046,0.03433
14569,14.78887,-0.00635,0.02521
14570,15.85460,-0.00427,0.01999
14571,12.53031,0.38910,0.41058
14572,12.15610,0.38395,0.39745
14573,11.78265,0.37746,0.38428
14574,-3.83151,-0.16971,0.28871
14575,-4.08191,-0.17381,0.30115
14576,-4.46024,-0.18492,0.31164
14577,-1.91374,0.10937,0.76847
14578,-6.65792,-0.28403,0.27602
14579,-5.95444,-0.26988,0.26408
14580,-6.43622,-0.27978,0.27337
14581,-7.28404,-0.29706,0.28881
14582,2.35043,-0.11725,0.14338
14583,1.34890,-0.13309,0.15609
14584,1.78699,-0.12665,0.15057
14585,0.92911,-0.14068,0.16158
14586,2.39756,0.19475,0.20213
14587,3.18702,0.20870,0.21279
14588,2.25887,0.19321,0.20050
14589,-4.35869,-0.15094,0.44013
14590,-4.73078,-0.16299,0.44839
14591,-4.64774,-0.16166,0.43564
14592,-4.36821,-0.15317,0.42470
14593,-2.12639,0.00029,0.01102
14594,-2.10398,0.00085,0.02160
14595,-1.87307,0.00073,0.02097
14596,-1.76424,0.00028,0.01251
14597,-0.17295,0.13147,0.17158
14598,0.19553,0.14021,0.17756
14599,0.55789,0.14527,0.18378
14600,0.89076,0.15302,0.18925
14601,-1.93947,-0.10457,0.79378
14602,-2.43972,-0.11743,0.78270
14603,-2.55627,-0.11555,0.77867
14604,-2.32980,-0.10723,0.78304
14605,1.63084,-0.01321,0.08782
14606,1.66666,-0.01522,0.09160
14607,1.90704,-0.01150,0.07877
14608,2.05502,-0.01306,0.08040
14609,2.28991,0.10548,0.21170
14610,1.80419,0.10189,0.20243
14611,1.35805,0.09535,0.19529
14612,1.69551,0.09671,0.20177
14613,-1.74213,-0.09909,0.20207
14614,-2.88487,-0.11167,0.22299
14615,-2.41195,-0.10454,0.21488
14616,-1.63968,-0.09512,0.20105
14617,10.73639,0.34445,0.58076
14618,10.55424,0.33865,0.59393
14619,10.37096,0.33359,0.59581
14620,10.60344,0.34127,0.57730
14621,9.20948,0.17749,0.45186
14622,9.32336,0.18252,0.43471
14623,9.00781,0.17572,0.42794
14624,8.93757,0.17221,0.43968
14625,-8.98861,-0.22244,0.32768
14626,-8.09018,-0.20990,0.30638
14627,-0.45734,-0.03157,0.21952
14628,-0.51704,-0.03059,0.23287
14629,-0.61950,-0.03649,0.23348
14630,-0.58423,-0.03836,0.22350
14631,8.51832,-0.02971,0.07391
14632,9.63446,-0.02301,0.06292
14633,8.21735,-0.03272,0.07759
14634,7.24395,-0.03924,0.08733
14635,-4.73118,-0.24126,0.23653
14636,-2.44750,-0.08931,0.22416
14637,-3.22036,-0.09836,0.24177
14638,-2.96547,-0.09335,0.23756
14639,-2.22356,-0.08441,0.22072
14640,4.52933,0.16238,0.73024
14641,4.74093,0.16478,0.72060
14642,4.96502,0.17378,0.71937
14643,5.30728,0.17980,0.70503
14644,11.56181,-0.00222,0.01903
14645,10.41221,-0.00471,0.03086
14646,11.85157,-0.00134,0.01355
14647,11.49338,-0.00197,0.01794
14648,12.96833,0.36535,0.40710
14649,12.58734,0.36179,0.39251
14650,-4.18959,-0.18425,0.75075
14651,-2.83400,0.10999,0.13903
14652,-11.32445,0.01218,0.04392
14653,-12.50563,0.00649,0.03037
14654,-10.84146,0.01365,0.04749
14655,-11.62401,0.00961,0.03864
14656,-1.36432,0.00328,0.07253
14657,-1.28207,0.00451,0.08430
14658,-0.06127,0.15730,0.17224
14659,-4.45366,-0.08227,0.37780
14660,-4.30288,-0.08206,0.35552
14661,-4.63587,-0.08610,0.37570
14662,-4.15005,-0.07824,0.36189
14663,-3.87478,-0.07539,0.34193
14664,1.39497,0.12751,0.18992
14665,2.43374,0.14168,0.20431
14666,1.57137,0.13169,0.19207
14667,0.31870,0.11571,0.17538
14668,-3.45136,0.12659,0.82206
14669,-4.34678,0.11583,0.83183
14670,5.58061,-0.00122,0.01531
14671,6.19295,-0.00061,0.00934
14672,-7.56022,-0.26209,0.44996
14673,9.84073,0.31889,0.57735
14674,9.58379,0.31033,0.59031
14675,9.58512,0.31090,0.57961
14676,10.16016,0.29049,0.63013
14677,10.54512,0.29962,0.62376
14678,11.13721,0.30718,0.60983
14679,9.61006,0.28406,0.64122
14680,8.86727,0.27054,0.65315
14681,10.18128,0.35637,0.39744
14682,10.25058,0.35847,0.39382
14683,10.58516,0.36500,0.40797
14684,10.52771,0.36306,0.41319
14685,-2.53219,0.02257,0.81184
14686,-3.99680,0.01682,0.84388
14687,-2.24794,0.02725,0.80026
14688,15.46778,-0.05343,0.89209
14689,-0.63140,-0.02758,0.28594
14690,-0.75072,-0.03141,0.30027
14691,-0.83188,-0.03575,0.29102
14692,-0.77319,-0.03472,0.27833
14693,10.56796,0.21247,0.50009
14694,10.84047,0.22034,0.49343
14695,10.76809,0.21834,0.47363
14696,10.60662,0.21476,0.51146
14697,10.33546,0.20843,0.52287
14698,12.97760,0.29995,0.47325
14699,12.86757,0.29456,0.49232
14700,12.95235,0.29898,0.49539
14701,13.09006,0.30560,0.47839
14702,2.66362,0.19669,0.76090
14703,4.15862,0.21791,0.74231
14704,3.79372,0.21376,0.74608
14705,2.37170,0.19439,0.76291
14706,0.71836,0.02208,0.63419
14707,0.25418,0.00775,0.64016
14708,0.29799,0.00915,0.62490
14709,4.36914,0.21000,0.26878
14710,4.44045,0.21422,0.26783
14711,5.05656,0.22927,0.28175
14712,8.12850,0.28450,0.68006
14713,-1.90742,-0.08530,0.21131
14714,-0.67738,-0.06890,0.18703
14715,2.44363,-0.04804,0.87715
14716,3.37844,-0.04425,0.88645
14717,2.27794,-0.05434,0.87081
14718,3.28673,-0.03940,0.89070
14719,2.68209,-0.04079,0.88540
14720,-15.31231,0.03738,0.91426
14721,-15.71164,0.03284,0.92034
14722,-13.12460,0.04649,0.90273
14723,-12.88657,0.05013,0.89841
14724,-2.47732,-0.07841,0.57810
14725,-2.85067,-0.09040,0.57714
14726,-4.30460,-0.19553,0.28266
14727,-3.92248,-0.18722,0.27090
14728,-3.91645,-0.18936,0.26821
14729,-1.00954,-0.04403,0.21162
14730,4.01745,0.07685,0.60867
14731,4.54267,0.08426,0.59144
14732,4.48262,0.08144,0.58047
14733,4.00414,0.07482,0.59823
14734,8.46907,0.15986,0.44886
14735,8.70690,0.16469,0.45879
14736,8.60753,0.16413,0.44041
14737,8.90118,0.17041,0.44650
14738,-10.09654,-0.23595,0.59557
14739,-10.04356,-0.23887,0.60056
14740,-9.17390,-0.22415,0.61774
14741,-9.05120,-0.22555,0.62262
14742,-14.53269,0.00621,0.02607
14743,-13.88935,0.00959,0.03365
14744,-15.53235,0.00432,0.02070
14745,-13.03058,0.01270,0.03988
14746,-13.08026,0.01177,0.03837
14747,6.02068,0.24419,0.71724
14748,7.18632,0.26572,0.69753
14749,5.95318,0.24439,0.71786
14750,6.65661,0.25730,0.70624
14751,5.52880,-0.07580,0.10706
14752,4.66846,-0.08620,0.11630
14753,4.95240,-0.08382,0.11381
14754,-3.22765,0.00501,0.95200
14755,-3.86363,0.00449,0.95726
14756,-3.66229,0.00297,0.96416
14757,-3.36543,0.00745,0.94364
14758,-4.57975,-0.13708,0.67795
14759,-6.11774,-0.15086,0.64819
14760,-5.58783,-0.14868,0.66076
14761,-4.61534,-0.14018,0.67871
14762,-10.71333,-0.35357,0.34816
14763,-9.99903,-0.34140,0.33204
14764,-10.60422,-0.35318,0.34690
14765,-10.17858,-0.34647,0.33770
14766,0.69912,-0.14194,0.80716
14767,1.04888,-0.13480,0.81290
14768,-3.95816,0.02115,0.07507
14769,-3.55145,0.02724,0.08612
14770,-3.31562,0.02770,0.08880
14771,-3.63383,0.02228,0.07918
14772,13.20324,-0.04079,0.86750
14773,17.64522,-0.02622,0.89848
14774,15.98840,-0.02952,0.88940
14775,12.35305,-0.04148,0.86314
14776,-9.67143,0.00815,0.03242
14777,0.07263,0.16006,0.17378
14778,-0.08862,0.15742,0.17183
14779,-0.93046,0.14384,0.16140
14780,-1.20297,0.13942,0.15809
14781,11.82381,-0.06666,0.87947
14782,14.11247,-0.05203,0.89601
14783,3.96868,0.12928,0.53033
14784,3.66190,0.11876,0.53685
14785,3.71282,0.12146,0.52081
14786,3.29103,0.10701,0.52911
14787,-12.74436,-0.32274,0.40890
14788,-12.73690,-0.31854,0.41189
14789,-12.39092,-0.31608,0.39508
14790,6.24565,-0.03769,0.09345
14791,7.59854,-0.02764,0.07781
14792,7.54197,-0.02927,0.07943
14793,12.28133,0.39232,0.49115
14794,12.38605,0.39463,0.48569
14795,12.45139,0.39389,0.49927
14796,12.31549,0.39001,0.51070
14797,-0.67873,-0.01690,0.25977
14798,-0.52345,-0.01319,0.25738
14799,-0.51441,-0.01433,0.24431
14800,-0.58341,-0.01684,0.24000
14801,0.50129,0.04608,0.20351
14802,0.66024,0.04727,0.21683
14803,0.42986,0.04079,0.20199
14804,0.52160,0.04049,0.21145
14805,12.08558,0.38194,0.39318
14806,11.61284,0.37365,0.37751
14807,11.82458,0.37567,0.38206
14808,12.33631,0.38398,0.39945
14809,0.97304,0.02431,0.25888
14810,0.71783,0.02163,0.23503
14811,0.75776,0.02063,0.24649
14812,3.62094,-0.04987,0.10538
14813,3.01838,-0.05564,0.11461
14814,2.31692,-0.06696,0.12815
14815,6.77048,0.14057,0.34669
14816,7.24966,0.14572,0.36849
14817,7.15829,0.14717,0.35641
14818,6.71445,0.14216,0.33853
14819,3.07028,0.19285,0.23078
14820,3.68899,0.20468,0.24441
14821,6.51483,0.22799,0.43491
14822,-9.59939,-0.24495,0.33231
14823,-9.63446,-0.24898,0.33075
14824,-10.14101,-0.25413,0.34541
14825,-10.36340,-0.26014,0.34899
14826,-1.61714,-0.06324,0.33023
14827,-1.85409,-0.07250,0.33073
14828,-1.82643,-0.06958,0.34539
14829,-3.41529,0.03153,0.11125
14830,-2.83193,0.03746,0.12222
14831,-3.72544,0.03065,0.10738
14832,-4.32496,0.02553,0.09668
14833,-0.65159,-0.02350,0.77512
14834,-7.00846,0.00087,0.01069
14835,-6.59483,0.00185,0.01777
14836,-6.70457,-0.17955,0.28527
14837,0.82891,0.02992,0.22132
14838,1.04356,0.03066,0.23881
14839,-0.23143,0.00903,0.13458
14840,-0.24532,0.01175,0.13962
14841,-0.14770,0.01113,0.14900
14842,-0.14275,0.00730,0.14092
14843,0.61137,-0.02088,0.14997
14844,0.22323,-0.02331,0.16565
14845,0.58240,-0.01883,0.14908
14846,0.32383,-0.02386,0.16198
14847,-6.89423,0.04506,0.82994
14848,-9.13541,0.03760,0.85068
14849,-5.26362,0.05488,0.81094
14850,-7.29246,0.04766,0.83056
14851,-6.28433,0.02584,0.08404
14852,-5.15698,0.03255,0.09788
14853,-4.92208,0.03533,0.10182
14854,-6.13810,0.02491,0.08399
14855,-7.43845,0.01796,0.06827
14856,3.15900,0.06370,0.32286
14857,3.27724,0.06360,0.33998
14858,3.50336,0.06829,0.34009
14859,3.61503,0.06789,0.36041
14860,-13.52841,-0.33234,0.47404
14861,-13.59562,-0.33613,0.48642
14862,-13.45945,-0.32826,0.49807
14863,-13.45552,-0.33089,0.50711
14864,-8.07245,-0.28416,0.68066
14865,-8.99002,-0.30076,0.66428
14866,-8.58900,-0.29372,0.67194
14867,-7.29404,-0.27105,0.69393
14868,5.78020,0.19052,0.68475
14869,6.01974,0.19583,0.67029
14870,7.15492,0.23161,0.57885
14871,0.55848,0.06025,0.18677
14872,-0.12761,-0.00454,0.39475
14873,0.15317,0.00542,0.40028
14874,-0.08498,-0.00298,0.40678
14875,-0.43620,-0.01539,0.40611
14876,-2.79384,-0.15154,0.24809
14877,-2.54285,-0.14270,0.24331
14878,-2.97207,-0.15281,0.25612
14879,-2.68048,-0.14308,0.24998
14880,4.19287,-0.01196,0.07613
14881,3.34573,-0.01736,0.09494
14882,3.41065,-0.01538,0.09062
14883,4.04700,-0.01143,0.07597
14884,-10.54959,-0.25540,0.36019
14885,-11.15736,-0.26536,0.37867
14886,-11.03922,-0.26054,0.37833
14887,-11.53171,-0.26746,0.39716
14888,3.42124,0.07191,0.63909
14889,2.97516,0.07041,0.66103
14890,3.84465,0.07950,0.63197
14891,4.08776,0.07978,0.61497
14892,-1.80078,-0.06092,0.22843
14893,-2.32139,-0.06605,0.24603
14894,-1.36067,-0.05486,0.21614
14895,0.43499,0.05480,0.18474
14896,0.17356,0.05011,0.17865
14897,0.83076,0.05692,0.19501
14898,0.71533,0.05385,0.19267
14899,-4.08116,0.01833,0.08971
14900,-4.16512,0.01943,0.09073
14901,-4.91602,0.01432,0.07600
14902,-5.21704,0.01394,0.07337
14903,-13.37893,-0.39594,0.51434
14904,-13.25963,-0.39203,0.52794
14905,-0.57657,0.10139,0.82934
14906,-1.42492,0.09266,0.83988
14907,-2.36696,0.07927,0.85366
14908,-9.52361,0.05067,0.89625
14909,-9.95923,0.05098,0.89634
14910,-11.63897,0.03973,0.91020
14911,-6.18471,-0.19814,0.60572
14912,-5.94319,-0.19017,0.60147
14913,-5.91411,-0.18885,0.61498
14914,-5.58458,-0.17795,0.61019
14915,0.63870,-0.00128,0.04921
14916,0.52784,-0.00066,0.03932
14917,0.34760,-0.00070,0.04959
14918,3.27548,-0.03048,0.11172
14919,2.93195,-0.03496,0.11917
14920,0.00277,0.00636,0.85409
14921,-0.03356,0.01073,0.85784
14922,-0.04896,0.00600,0.86396
14923,-0.15773,0.00815,0.87350
14924,6.42670,-0.03124,0.08760
14925,7.69380,-0.02299,0.07271
14926,-7.72779,-0.27401,0.27894
14927,-6.71786,-0.25737,0.26223
14928,-7.48622,-0.27202,0.27497
14929,-8.34385,-0.28599,0.28984
14930,5.77893,0.23091,0.24758
14931,5.06616,0.22066,0.23692
14932,4.99130,0.21752,0.23589
14933,3.88086,0.20137,0.22016
14934,11.17013,0.37179,0.46569
14935,11.29194,0.37236,0.48229
14936,11.06873,0.36768,0.47519
14937,10.92151,0.36606,0.46072
14938,-3.58796,-0.21872,0.21908
14939,-4.25157,-0.23138,0.22894
14940,-4.61025,-0.23685,0.23368
14941,-5.18948,-0.24842,0.24286
14942,-7.31519,-0.29329,0.28120
14943,-7.71486,-0.30008,0.28760
14944,-7.12326,-0.28859,0.27690
14945,-6.36126,-0.27436,0.26420
14946,8.43714,0.27410,0.58434
14947,8.10187,0.26247,0.59775
14948,8.11888,0.26354,0.58440
14949,0.46289,0.16599,0.17937
14950,0.32573,0.16388,0.17746
14951,-4.90012,0.08051,0.11724
14952,-3.53001,0.09617,0.13154
14953,-4.06107,0.09076,0.12602
14954,-2.73614,0.10668,0.14015
14955,-2.89254,-0.09107,0.69294
14956,-2.63388,-0.08234,0.68597
14957,-2.52128,-0.07928,0.69767
14958,-2.60160,-0.08239,0.70471
14959,6.90696,0.26251,0.35704
14960,6.88371,0.26425,0.34983
14961,7.18034,0.27103,0.36108
14962,7.32216,0.27255,0.37195
14963,-11.98567,-0.26215,0.51699
14964,-11.80165,-0.26092,0.53505
14965,-0.64034,-0.15781,0.18437
14966,-1.22917,-0.16976,0.19338
14967,-0.53004,-0.15716,0.18252
14968,0.28078,-0.14159,0.17045
14969,-5.63097,0.02571,0.08817
14970,-6.79695,0.01949,0.07373
14971,-6.73310,0.01869,0.07295
14972,-7.88181,0.01310,0.05871
14973,-10.37236,-0.31804,0.32998
14974,-10.06068,-0.31562,0.32327
14975,-10.84755,-0.32851,0.34111
14976,-11.11487,-0.32987,0.34750
14977,-9.07097,-0.18155,0.55882
14978,-8.40735,-0.17050,0.57951
14979,-9.07330,-0.17886,0.54996
14980,-9.52265,-0.18763,0.53466
14981,3.72158,0.11301,0.68411
14982,4.43506,0.12287,0.67316
14983,5.27146,0.12830,0.65334
14984,4.75224,0.12087,0.66155
14985,9.89168,0.31947,0.64452
14986,10.73233,0.33756,0.62324
14987,10.53241,0.33239,0.62947
14988,11.15753,0.34642,0.61196
14989,7.75555,-0.00376,0.02375
14990,8.44232,-0.00122,0.01169
14991,7.79674,-0.00280,0.02014
14992,6.98359,-0.00678,0.03449
14993,10.21513,0.21977,0.56948
14994,10.67711,0.22549,0.54885
14995,10.07382,0.21431,0.56807
14996,10.65931,0.22249,0.54213
14997,1.69845,0.09014,0.24806
14998,1.47822,0.08708,0.23498
14999,8.52353,0.15981,0.46293
15000,8.35157,0.15619,0.45750
15001,-2.56698,0.02158,0.11182
15002,-2.19783,0.02277,0.11863
15003,6.28031,0.22586,0.40397
15004,-4.15818,0.02202,0.09407
15005,-4.01903,0.02445,0.09821
15006,-4.81054,0.01871,0.08390
15007,-4.96001,0.01903,0.08319
15008,6.32209,0.20248,0.63036
15009,6.02597,0.19268,0.63857
15010,6.08447,0.19438,0.62673
15011,0.20971,0.04214,0.18436
15012,0.09589,0.03661,0.17817
15013,0.01528,0.03825,0.17301
15014,-0.14102,0.03283,0.16342
15015,-5.16668,-0.14943,0.67256
15016,-6.00723,-0.15457,0.65470
15017,-4.82873,-0.14211,0.67558
15018,3.59967,-0.07984,0.12891
15019,3.13247,-0.08325,0.13390
15020,0.91816,-0.05807,0.15680
15021,1.44799,-0.05156,0.14710
15022,1.11720,-0.05267,0.15246
15023,-1.54886,-0.02719,0.39445
15024,-1.39335,-0.02390,0.41606
15025,-1.23912,-0.02165,0.39395
15026,-1.33659,-0.02384,0.37681
15027,-1.32107,-0.02199,0.47967
15028,-1.08543,-0.01815,0.46142
15029,-1.35013,-0.02267,0.45583
15030,-1.20503,-0.02042,0.43789
15031,1.57566,-0.05361,0.14592
15032,2.71380,-0.04308,0.12701
15033,2.24696,-0.04912,0.13555
15034,3.18551,-0.04093,0.12064
15035,-1.80003,0.01715,0.09268
15036,-1.99950,0.01233,0.07919
15037,-2.18326,0.01386,0.08003
15038,-2.35065,0.01071,0.07020
15039,-11.94040,-0.33334,0.59528
15040,-11.99278,-0.33714,0.59430
15041,-11.33179,-0.32344,0.61099
15042,-11.10421,-0.31601,0.61547
15043,0.33222,0.00812,0.26446
15044,0.25334,0.00570,0.28215
15045,0.41478,0.00892,0.29142
15046,0.49270,0.01120,0.27859
15047,-2.01675,-0.06272,0.69167
15048,-7.39954,0.04600,0.08096
15049,-6.49090,0.05558,0.09100
15050,-6.55996,0.05580,0.09086
15051,5.18430,0.17110,0.51598
15052,5.49139,0.18219,0.50897
15053,5.53194,0.18204,0.52407
15054,5.81245,0.19239,0.51501
15055,-5.42049,0.02025,0.06491
15056,-5.24975,0.02360,0.07012
15057,-4.74433,0.02686,0.07691
15058,-4.53285,0.03122,0.08292
15059,4.69349,-0.01892,0.08599
15060,5.17107,-0.01480,0.07567
15061,5.72503,-0.01323,0.06906
15062,6.43775,-0.00910,0.05592
15063,3.51445,-0.07684,0.86055
15064,3.59003,-0.08006,0.85847
15065,2.36777,-0.08951,0.84692
15066,2.38966,-0.09438,0.84383
15067,-13.66848,-0.35925,0.45021
15068,-13.68172,-0.35542,0.45550
15069,-13.53815,-0.35449,0.44105
15070,-13.39932,-0.35693,0.42937
15071,-13.43072,0.04340,0.86734
15072,-17.70852,0.02747,0.89823
15073,-16.08130,0.03494,0.88484
15074,-20.80735,0.02049,0.91595
15075,-4.06826,0.08876,0.78945
15076,-1.01659,0.10852,0.75828
15077,-2.85698,0.09428,0.77753
15078,2.78309,0.10903,0.22222
15079,2.75573,0.10659,0.22283
15080,3.73030,0.11836,0.24198
15081,3.52147,0.11845,0.23605
15082,11.94756,0.39069,0.43872
15083,11.61194,0.38530,0.42426
15084,11.80340,0.38840,0.42644
15085,11.82144,0.38862,0.43818
15086,12.05657,0.39204,0.45125
15087,-1.30114,-0.06319,0.26185
15088,-1.52343,-0.06865,0.27836
15089,-1.50146,-0.07073,0.26823
15090,0.61854,-0.01121,0.11370
15091,0.80273,-0.01221,0.10829
15092,0.76625,-0.00948,0.10177
15093,0.97337,-0.00927,0.09351
15094,0.38458,0.04986,0.19250
15095,0.13159,0.04540,0.17889
15096,0.26882,0.05128,0.18522
15097,0.00340,0.04642,0.17231
15098,7.44817,0.13530,0.49869
15099,7.70511,0.14072,0.49377
15100,7.63160,0.13920,0.47859
15101,7.37155,0.13374,0.48272
15102,-0.08837,-0.00631,0.21907
15103,-0.15153,-0.01119,0.21581
15104,-0.07238,-0.00638,0.20675
15105,-0.11898,-0.01139,0.20230
15106,1.10791,-0.05873,0.14311
15107,1.35665,-0.01813,0.79569
15108,1.77686,-0.01911,0.80374
15109,2.36983,-0.01407,0.82796
15110,2.95537,-0.01476,0.83603
15111,3.28639,-0.09901,0.13060
15112,2.16584,-0.11586,0.14488
15113,2.52164,-0.11128,0.14050
15114,3.24833,-0.10086,0.13146
15115,3.40225,0.17187,0.71385
15116,4.58954,0.18606,0.70002
15117,5.34501,0.19144,0.68891
15118,4.25404,0.17823,0.70240
15119,-2.24576,-0.13822,0.20193
15120,-2.90630,-0.14865,0.21106
15121,-3.44984,-0.15367,0.21964
15122,-4.07870,-0.16386,0.22875
15123,1.26142,0.06465,0.25230
15124,-5.08214,-0.25194,0.24690
15125,-6.01281,-0.27037,0.26251
15126,-5.60497,-0.26188,0.25473
15127,-5.52888,-0.26100,0.25505
15128,-4.56571,-0.24201,0.23936
15129,-10.13827,-0.20896,0.54845
15130,-10.06469,-0.20519,0.54317
15131,-10.42083,-0.21265,0.53043
15132,-10.59750,-0.21763,0.52904
15133,-11.66792,0.01045,0.03420
15134,-12.31351,0.00606,0.02474
15135,-12.96893,0.00457,0.02079
15136,-12.40856,0.00788,0.02895
15137,-2.31199,-0.15119,0.22803
15138,-2.64508,-0.15630,0.23786
15139,19.87278,-0.01160,0.93009
15140,24.45035,-0.00414,0.96222
15141,22.07279,-0.00651,0.94940
15142,18.17979,-0.01347,0.92202
15143,-8.94739,0.03821,0.07683
15144,-9.15473,0.03601,0.07447
15145,-7.83957,0.04666,0.08711
15146,-7.31582,0.05213,0.09259
15147,-13.78213,-0.38913,0.46958
15148,-13.67297,-0.39040,0.45748
15149,-13.46284,-0.38748,0.43873
15150,-0.10378,-0.00749,0.21716
15151,-0.08896,-0.00548,0.22937
15152,-0.18098,-0.01118,0.22884
15153,-0.18501,-0.01351,0.21573
15154,0.64766,0.01985,0.64696
15155,0.59925,0.01834,0.65808
15156,-12.68673,-0.39207,0.52706
15157,-12.77330,-0.39198,0.53022
15158,-12.81870,-0.39595,0.51487
15159,-12.91517,-0.39616,0.51704
15160,1.82398,0.11536,0.79647
15161,2.44828,0.12614,0.78357
15162,2.23417,0.12595,0.78807
15163,1.34715,0.11231,0.80494
15164,-5.11893,0.04427,0.89409
15165,-4.61426,0.05367,0.88339
15166,-6.01271,0.04206,0.89912
15167,-6.69940,-0.28168,0.27093
15168,-7.54124,-0.29857,0.28645
15169,-6.78517,-0.28414,0.27339
15170,-9.38305,-0.20129,0.37706
15171,-9.39883,-0.20491,0.37043
15172,-9.85164,-0.20838,0.39426
15173,-9.89619,-0.21280,0.38725
15174,-4.78474,-0.11783,0.28067
15175,-4.60604,-0.11786,0.27256
15176,-5.35991,-0.12600,0.29456
15177,-5.38673,-0.12907,0.29072
15178,1.87219,-0.04758,0.12369
15179,2.39384,-0.03951,0.11050
15180,1.96235,-0.04331,0.11946
15181,1.45583,-0.05145,0.13286
15182,2.15635,0.07529,0.41965
15183,2.47048,0.08644,0.41824
