,W,Psi,T
15184,-2.64069,-0.08361,0.70455
15185,-2.56168,-0.08206,0.71562
15186,6.65678,0.21369,0.61016
15187,1.06880,-0.00160,0.04297
15188,0.87943,-0.00211,0.05362
15189,-9.94170,0.02188,0.87762
15190,-8.21450,0.02503,0.86262
15191,0.11683,0.01874,0.18736
15192,0.01551,0.01736,0.17375
15193,0.09589,0.02233,0.18209
15194,0.22083,0.02404,0.19703
15195,2.08320,0.11354,0.24549
15196,2.21478,0.11245,0.25592
15197,1.90071,0.10585,0.24243
15198,2.42896,0.12107,0.25956
15199,2.59495,0.12251,0.27017
15200,-3.88489,-0.13727,0.41432
15201,-3.81336,-0.13335,0.42596
15202,-3.56051,-0.12541,0.41689
15203,-0.93796,-0.04784,0.25295
15204,-0.78693,-0.04163,0.24751
15205,-0.80124,-0.04433,0.24147
15206,-11.15422,-0.35368,0.58810
15207,-11.12928,-0.35396,0.58272
15208,-10.86705,-0.34618,0.59692
15209,-10.75348,-0.34260,0.60562
15210,-12.62618,0.00099,0.00827
15211,-12.29580,0.00126,0.00977
15212,-11.48861,0.00329,0.01831
15213,-1.25552,0.00007,0.97963
15214,-0.39223,0.00008,0.95651
15215,-0.36372,0.00002,0.98330
15216,-1.26298,0.00000,1.00000
15217,-1.36380,0.00024,0.95909
15218,-1.00500,0.00048,0.93189
15219,-4.13939,-0.22793,0.22657
15220,-3.99679,-0.22444,0.22417
15221,-4.77280,-0.23869,0.23557
15222,-1.12418,-0.02784,0.25991
15223,-0.86264,-0.02407,0.24299
15224,-0.95905,-0.02681,0.24273
15225,1.54745,0.09881,0.72258
15226,3.26661,0.11448,0.69526
15227,3.95001,-0.00358,0.03382
15228,3.75104,-0.00555,0.04295
15229,4.07226,-0.00428,0.03626
15230,4.40362,-0.00233,0.02549
15231,-0.82049,-0.03099,0.35198
15232,-0.63788,-0.02375,0.36165
15233,-0.85608,-0.03158,0.36828
15234,-1.12443,-0.04186,0.36128
15235,0.20961,-0.00072,0.08501
15236,0.10025,-0.00058,0.10286
15237,0.26182,0.00781,0.23725
15238,0.18513,0.00501,0.24800
15239,0.36521,0.00978,0.25051
15240,-7.78693,0.02783,0.07663
15241,-8.50149,0.02220,0.06788
15242,-6.79189,0.03366,0.08700
15243,-6.97411,-0.25389,0.69967
15244,-7.11626,-0.25502,0.69597
15245,-6.33756,-0.24006,0.71201
15246,-6.66262,-0.24439,0.70485
15247,-10.76656,-0.34468,0.58962
15248,-11.01649,-0.35258,0.57412
15249,-10.75748,-0.34510,0.58208
15250,-10.42591,-0.33506,0.60023
15251,-4.73582,0.00443,0.03388
15252,-4.16659,0.00654,0.04381
15253,-4.52762,0.00394,0.03269
15254,-4.97343,0.00254,0.02450
15255,11.88749,0.25591,0.50599
15256,12.09841,0.26230,0.49055
15257,11.99395,0.25821,0.48403
15258,11.77982,0.25176,0.50309
15259,-1.17548,-0.03682,0.59232
15260,-1.69448,-0.05316,0.59382
15261,-1.41228,-0.04446,0.58304
15262,-1.77449,-0.05605,0.57885
15263,-12.08006,-0.38937,0.48704
15264,-12.19342,-0.39222,0.48090
15265,-8.30351,0.00714,0.91119
15266,-8.83152,0.00803,0.90974
15267,10.39133,-0.00557,0.03344
15268,11.37333,-0.00358,0.02552
15269,9.56569,-0.00900,0.04443
15270,-9.28777,-0.32812,0.31670
15271,-9.38557,-0.33141,0.31988
15272,9.84772,0.33897,0.44132
15273,-4.52998,0.03572,0.10532
15274,-5.51487,0.02778,0.09106
15275,5.28177,-0.01853,0.92720
15276,6.03277,-0.01195,0.94223
15277,6.32318,-0.01404,0.93872
15278,5.94219,-0.01859,0.92926
15279,-1.39009,-0.05434,0.32975
15280,-1.16820,-0.04657,0.32003
15281,-1.25141,-0.04835,0.33623
15282,-0.99206,-0.03885,0.32955
15283,-7.29942,-0.13230,0.47590
15284,-7.56775,-0.13809,0.47411
15285,-7.67292,-0.14013,0.48735
15286,5.42596,0.19781,0.69042
15287,3.40867,0.17647,0.71546
15288,11.76240,0.36335,0.58691
15289,-2.03797,0.02984,0.10660
15290,-2.53567,0.02309,0.09149
15291,-2.39065,0.02786,0.09932
15292,-2.89901,0.02178,0.08538
15293,-3.28584,0.00402,0.03875
15294,-3.66866,0.00223,0.02706
15295,-3.09737,0.00370,0.03818
15296,-2.90493,0.00557,0.04801
15297,-3.24861,-0.10142,0.66748
15298,-3.63583,-0.11413,0.67057
15299,-3.57615,-0.11181,0.65682
15300,-3.94196,-0.12373,0.65663
15301,-4.86005,-0.20470,0.70331
15302,-4.54322,-0.20368,0.70815
15303,-3.06209,-0.18656,0.72455
15304,-2.97504,-0.18288,0.72449
15305,-2.53936,-0.20298,0.20659
15306,-1.54771,-0.18536,0.19308
15307,-2.05157,-0.19438,0.20014
15308,-1.15253,-0.17854,0.18806
15309,4.12077,0.19598,0.22376
15310,5.32581,0.21410,0.24116
15311,4.53717,0.20414,0.22952
15312,5.71990,0.22290,0.24690
15313,5.94041,-0.07436,0.86909
15314,4.00140,-0.09128,0.85138
15315,4.94046,-0.07896,0.86320
15316,7.12660,-0.06140,0.88266
15317,-1.21030,-0.03731,0.66993
15318,-1.39357,-0.04297,0.65742
15319,-0.97445,-0.03000,0.65772
15320,-0.76974,-0.02373,0.67547
15321,0.93342,0.06930,0.21540
15322,0.72152,0.06641,0.20419
15323,0.95772,0.07290,0.21397
15324,0.78264,0.07186,0.20453
15325,4.47524,-0.00536,0.95644
15326,5.29511,-0.00411,0.96381
15327,4.48558,-0.00733,0.94961
15328,5.36156,-0.00619,0.95611
15329,-0.53144,-0.08691,0.73608
15330,-2.28784,-0.09964,0.70751
15331,-1.92711,-0.09982,0.71492
15332,0.00336,-0.08659,0.74417
15333,-1.63864,-0.02748,0.48760
15334,-1.67177,-0.02810,0.51183
15335,-1.42731,-0.02382,0.50273
15336,-8.28267,-0.27973,0.67183
15337,-4.85014,-0.24482,0.23934
15338,-5.26803,-0.25335,0.24638
15339,-12.16507,0.01793,0.04784
15340,6.07353,0.26485,0.25696
15341,6.94255,0.28149,0.27152
15342,6.20647,0.26840,0.25973
15343,7.04460,0.28467,0.27404
15344,-9.70634,-0.31656,0.64821
15345,-8.91626,-0.30062,0.66533
15346,-9.45249,-0.31101,0.65441
15347,-10.24276,-0.32734,0.63624
15348,1.82089,-0.12798,0.15045
15349,1.50792,-0.13283,0.15399
15350,0.80116,-0.14286,0.16213
15351,0.42203,-0.14917,0.16663
15352,-9.60230,-0.19339,0.41976
15353,-10.45946,-0.34369,0.52423
15354,-10.24346,-0.33766,0.52163
15355,-10.32132,-0.33824,0.53435
15356,-10.47011,-0.34194,0.53962
15357,-1.44278,0.02361,0.13128
15358,-2.13266,0.01918,0.11320
15359,-1.90040,0.01938,0.11732
15360,-2.50793,0.01545,0.10107
15361,0.60498,-0.01119,0.13646
15362,0.74232,-0.01191,0.13250
15363,0.44056,-0.01354,0.14840
15364,0.47602,-0.01523,0.14899
15365,-1.51084,-0.03118,0.64113
15366,-1.91381,-0.03591,0.61087
15367,-1.92954,-0.03772,0.62545
15368,-1.58721,-0.03432,0.65040
15369,2.95320,0.05028,0.45378
15370,2.76833,0.04683,0.46590
15371,2.50494,0.04243,0.45950
15372,-18.80847,0.04327,0.89339
15373,-19.47230,0.04090,0.89766
15374,1.94463,-0.00860,0.07024
15375,1.68234,-0.00830,0.07342
15376,1.63123,-0.01090,0.08242
15377,1.86765,-0.01119,0.07913
15378,-12.24195,-0.39536,0.45234
15379,-12.13635,-0.39368,0.45414
15380,-12.32947,-0.39607,0.46421
15381,-12.48355,-0.39813,0.46607
15382,-11.03168,-0.34851,0.60482
15383,-10.97323,-0.34622,0.61001
15384,-11.29990,-0.35489,0.59679
15385,-11.37878,-0.35776,0.59054
15386,-8.79994,-0.31905,0.38529
15387,-8.40142,-0.31030,0.37031
15388,-30.68858,0.00725,0.95988
15389,-29.88829,0.00860,0.95608
15390,-25.08630,0.01921,0.92965
15391,12.68987,0.37787,0.40200
15392,13.15019,0.38469,0.42269
15393,12.90173,0.38341,0.41278
15394,13.25927,0.38840,0.43078
15395,-4.96117,-0.20021,0.23670
15396,-5.99998,-0.21541,0.25273
15397,-4.46342,-0.19108,0.22966
15398,-10.44560,-0.30287,0.33285
15399,3.92728,-0.09945,0.12647
15400,3.80070,-0.10150,0.12803
15401,4.83019,-0.08775,0.11671
15402,5.44789,-0.07969,0.10993
15403,10.49753,0.34489,0.52012
15404,10.47878,0.34213,0.53617
15405,4.06853,-0.00505,0.95589
15406,4.37850,-0.00288,0.96716
15407,4.92777,-0.00325,0.96660
15408,4.43715,-0.00568,0.95483
15409,-7.71224,-0.27273,0.68157
15410,-6.74217,-0.25862,0.69590
15411,-7.68174,-0.27345,0.68299
15412,0.80481,-0.12369,0.16194
15413,26.54164,-0.01531,0.93800
15414,22.30403,-0.02616,0.91478
15415,18.04037,-0.04056,0.88973
15416,-0.89643,-0.09861,0.18623
15417,-1.81138,-0.10856,0.20082
15418,-1.07141,-0.09879,0.18917
15419,-1.37811,-0.10525,0.19354
15420,-2.46634,-0.11826,0.21098
15421,-0.85070,-0.08777,0.18710
15422,3.91631,-0.03412,0.10860
15423,3.79296,-0.03296,0.10871
15424,-6.99311,-0.27223,0.34060
15425,-6.53921,-0.26132,0.32713
15426,-6.72046,-0.26383,0.33664
15427,-7.09804,-0.27315,0.34790
15428,11.84091,-0.00101,0.00903
15429,11.52891,-0.00123,0.00998
15430,2.85147,0.05083,0.39156
15431,2.54384,0.04584,0.37901
15432,9.74012,0.34770,0.37779
15433,9.26881,0.33765,0.36310
15434,9.54334,0.34411,0.36679
15435,10.05986,0.35483,0.38406
15436,5.08225,-0.01114,0.06844
15437,5.98168,-0.00764,0.05381
15438,5.21744,-0.01197,0.06950
15439,4.40266,-0.01540,0.08243
15440,-2.18605,-0.07103,0.52769
15441,-1.80262,-0.05877,0.51948
15442,-2.25646,-0.07371,0.51865
15443,-5.50680,-0.09825,0.42922
15444,-5.70304,-0.10101,0.44634
15445,-5.38094,-0.09479,0.44342
15446,-5.61165,-0.09838,0.46702
15447,3.26104,0.05938,0.37563
15448,3.05093,0.05508,0.38131
15449,3.30464,0.05902,0.39315
15450,3.52933,0.06323,0.39285
15451,-6.63835,0.02472,0.08030
15452,10.81310,0.37061,0.40125
15453,-1.94114,-0.06013,0.68143
15454,-2.30793,-0.07174,0.68001
15455,-1.22317,-0.03981,0.52129
15456,-1.43046,-0.04696,0.50749
15457,-1.05517,-0.03461,0.50898
15458,-10.54421,-0.34819,0.51017
15459,-10.68987,-0.35009,0.52571
15460,4.29797,0.14634,0.72071
15461,4.24104,0.14788,0.72808
15462,-11.77167,-0.28911,0.38579
15463,-12.08259,-0.29603,0.39539
15464,-12.19758,-0.29420,0.40386
15465,-12.39939,-0.29933,0.41054
15466,2.06953,0.12492,0.23427
15467,1.86246,0.12233,0.22648
15468,1.50323,0.11530,0.21531
15469,-8.56338,-0.28565,0.65838
15470,-8.97224,-0.29633,0.64887
15471,-9.02488,-0.29654,0.64300
15472,-9.46961,-0.30865,0.63178
15473,2.82623,0.10962,0.33680
15474,-0.93960,-0.03428,0.70227
15475,-1.44072,-0.03683,0.67370
15476,5.01777,0.10907,0.63507
15477,5.86316,0.11820,0.60930
15478,5.42491,0.11098,0.61755
15479,6.15611,0.11949,0.59207
15480,2.42022,0.11402,0.27008
15481,-6.29549,-0.25875,0.25664
15482,-5.94290,-0.25123,0.25090
15483,-5.47706,-0.24401,0.24402
15484,-5.60450,-0.24762,0.24621
15485,-9.75761,-0.34983,0.36216
15486,-9.45328,-0.34323,0.35791
15487,-10.02864,-0.35532,0.37359
15488,7.44932,-0.05632,0.09200
15489,9.08607,-0.04152,0.07636
15490,7.87224,-0.05272,0.08792
15491,6.70830,-0.06415,0.09927
15492,-2.74370,0.00458,0.04501
15493,-2.61114,0.00667,0.05475
15494,-1.46389,-0.08963,0.23168
15495,-1.18581,-0.08465,0.21898
15496,-1.19094,-0.08180,0.22169
15497,-1.42019,-0.08582,0.23284
15498,8.89317,0.21507,0.61975
15499,9.72613,0.22919,0.60395
15500,3.23501,0.13150,0.70300
15501,3.93126,0.13465,0.69082
15502,1.82417,0.18650,0.19481
15503,0.59904,0.16667,0.17938
15504,0.84347,0.16990,0.18224
15505,-1.36160,0.02015,0.10696
15506,-1.23097,0.01806,0.10665
15507,-31.99178,0.00326,0.97345
15508,-35.33258,0.00144,0.98490
15509,-35.10697,0.00150,0.98433
15510,-13.91415,0.00190,0.01140
15511,13.16490,0.39980,0.45130
15512,12.97303,0.39905,0.44318
15513,-5.91576,-0.19178,0.25807
15514,-6.71416,-0.20294,0.27220
15515,-6.37952,-0.19555,0.26722
15516,-2.56848,-0.10387,0.21891
15517,-3.25338,-0.11374,0.23127
15518,-5.73805,-0.18519,0.57069
15519,-5.50232,-0.17811,0.56047
15520,-5.36230,-0.17254,0.57346
15521,-0.98994,-0.03075,0.61450
15522,-0.87590,-0.02731,0.60250
15523,-0.57484,-0.01786,0.61227
15524,-12.14457,-0.37935,0.55158
15525,-9.91695,0.00738,0.96022
15526,-9.36827,0.00653,0.96195
15527,-8.42063,0.01096,0.94941
15528,-8.77487,0.01228,0.94718
15529,4.50403,0.07783,0.52986
15530,4.29864,0.07394,0.51980
15531,4.60136,0.07909,0.50790
15532,-1.82494,-0.12355,0.22421
15533,-1.56868,-0.11380,0.21871
15534,-2.01878,-0.12541,0.23158
15535,0.36810,0.04552,0.73384
15536,1.51828,0.05472,0.70184
15537,-2.85238,-0.09067,0.57186
15538,-2.31433,-0.07369,0.56416
15539,-2.46449,-0.07798,0.57849
15540,-8.39002,-0.29046,0.67576
15541,-8.65084,-0.29529,0.67071
15542,-1.07764,-0.09731,0.81212
15543,-1.34590,-0.09718,0.80717
15544,-1.47790,0.10010,0.14929
15545,-1.55110,0.09621,0.14742
15546,-2.36938,0.08441,0.13432
15547,-12.19892,0.00163,0.01127
15548,-8.37995,-0.29966,0.40726
15549,-8.05580,-0.28971,0.40289
15550,-8.43058,-0.29856,0.41901
15551,9.00627,-0.03486,0.07473
15552,10.74853,-0.02322,0.05831
15553,9.90081,-0.02898,0.06622
15554,-2.51721,-0.11867,0.27072
15555,-2.16667,-0.11131,0.25453
15556,-2.20139,-0.10891,0.26079
15557,8.20016,0.28634,0.67881
15558,-16.28949,0.00935,0.95977
15559,-16.73227,0.00613,0.96808
15560,-14.78505,0.01220,0.95301
15561,-6.00270,-0.23142,0.71806
15562,6.26166,-0.00490,0.04303
15563,5.79193,-0.00750,0.05432
15564,5.05358,-0.00965,0.06501
15565,12.67460,0.32053,0.40708
15566,12.60165,0.31532,0.40693
15567,-5.31164,-0.21957,0.24031
15568,-5.81631,-0.22572,0.24807
15569,-4.60634,-0.24196,0.24459
15570,-4.70880,-0.24364,0.24733
15571,-6.48525,-0.22803,0.70029
15572,-5.82134,-0.21540,0.71749
15573,-6.57103,-0.23279,0.70090
15574,-0.20504,-0.00365,0.54024
15575,-0.35670,-0.00625,0.50917
15576,-0.51868,-0.00889,0.53488
15577,5.08383,0.08845,0.46452
15578,5.17529,0.08960,0.49067
15579,5.42551,0.09489,0.46680
15580,-9.60810,-0.31438,0.64388
15581,-10.17880,-0.32786,0.62603
15582,-9.46208,-0.31063,0.64560
15583,3.45579,0.12230,0.41022
15584,3.50851,0.12284,0.42228
15585,3.26282,0.11482,0.41545
15586,3.15336,0.11205,0.40468
15587,14.21462,-0.04466,0.87003
15588,9.88166,-0.06313,0.83854
15589,10.62953,-0.06220,0.84323
15590,4.14818,-0.00054,0.01585
15591,4.24347,-0.00082,0.01995
15592,-2.86136,0.00474,0.06173
15593,-3.52609,0.00273,0.04298
15594,-6.92914,0.00101,0.01176
15595,14.92234,-0.00257,0.01367
15596,6.44638,0.11659,0.54140
15597,5.97362,0.10991,0.56795
15598,6.34492,0.11681,0.56052
15599,5.81694,0.26615,0.26797
15600,4.90751,0.24729,0.25116
15601,5.44458,0.25870,0.26002
15602,-0.29112,-0.00541,0.34340
15603,-0.35822,-0.00643,0.36425
15604,-0.11251,-0.00191,0.36221
15605,-5.00493,0.09337,0.85160
15606,-2.95480,0.11074,0.83435
15607,12.38563,0.29470,0.54977
15608,12.44353,0.29304,0.54315
15609,9.37531,0.30363,0.60432
15610,9.01529,0.29238,0.61433
15611,9.31752,0.30182,0.59729
15612,5.41017,-0.00077,0.01741
15613,4.43222,0.07604,0.49395
15614,4.08863,0.07005,0.50721
15615,-13.73777,-0.39282,0.47294
15616,-13.64938,-0.39503,0.46531
15617,5.77257,-0.00873,0.04349
15618,5.07276,-0.01314,0.05566
15619,-7.54893,-0.25657,0.47894
15620,-7.34357,-0.25223,0.46239
15621,-7.24594,-0.24652,0.47695
15622,-13.33706,0.00187,0.01176
15623,-12.82504,0.00289,0.01573
15624,0.37680,-0.00005,0.01086
15625,-0.01812,0.00000,0.01327
15626,8.12628,-0.01085,0.04091
15627,7.21684,-0.01646,0.05262
15628,9.25356,0.19644,0.58315
15629,8.79885,0.19386,0.60149
15630,9.63893,0.20511,0.57677
15631,-8.73917,-0.29959,0.46335
15632,4.65754,0.15257,0.69806
15633,4.30021,0.14032,0.70173
15634,4.66531,0.15051,0.68669
15635,9.91543,0.30462,0.64271
15636,10.97162,0.32333,0.62068
15637,10.54825,0.31360,0.62917
15638,8.64822,-0.03738,0.07781
15639,9.22472,-0.03234,0.07194
15640,10.16655,-0.02634,0.06319
15641,0.10516,0.01603,0.84400
15642,0.06490,0.00967,0.84498
15643,4.59599,0.22453,0.73637
15644,4.85369,0.22701,0.73383
15645,6.91110,0.20652,0.66530
15646,7.85279,0.22051,0.65165
15647,8.52889,0.22600,0.63841
15648,0.41831,-0.03349,0.16226
15649,-1.28652,-0.04188,0.52179
15650,-6.07084,0.07117,0.10578
15651,-5.58042,0.07699,0.11069
15652,-7.18477,0.05977,0.09474
15653,-4.02186,-0.18328,0.28163
15654,-3.58047,-0.17434,0.26658
15655,-3.55125,-0.17010,0.26988
15656,3.18140,-0.01053,0.08155
15657,3.29469,-0.01172,0.08367
15658,2.57363,-0.01479,0.09924
15659,-8.65596,0.00275,0.01878
15660,-6.02613,-0.15724,0.28219
15661,-6.92259,-0.16947,0.30248
15662,-6.64187,-0.16272,0.29909
15663,5.47025,0.21160,0.34605
15664,-7.13292,-0.22346,0.66915
15665,-7.26292,-0.22197,0.66581
15666,-7.34952,-0.25372,0.45574
15667,3.07482,0.19064,0.23252
15668,3.25137,0.19197,0.23767
15669,2.58524,0.17825,0.22362
15670,-5.00793,0.01099,0.06789
15671,-6.08099,0.00664,0.04952
15672,-5.71093,0.00690,0.05207
15673,-1.10741,-0.05908,0.24667
15674,-1.16597,-0.06462,0.24179
15675,-0.95834,-0.05755,0.23250
15676,5.24845,0.21566,0.31586
15677,4.93366,0.20964,0.30277
15678,10.44701,0.25711,0.35446
15679,10.31635,0.25916,0.34750
15680,9.70534,0.24786,0.33355
15681,15.65619,-0.00250,0.01357
15682,-0.55535,-0.08082,0.18257
15683,0.14800,-0.07161,0.17058
15684,0.37111,-0.07153,0.16689
15685,5.53567,0.19310,0.43522
15686,12.40436,-0.07363,0.86767
15687,15.97708,-0.05405,0.88989
15688,9.78218,0.31760,0.62992
15689,9.35200,0.30730,0.64479
15690,4.10600,0.10202,0.27365
15691,4.30728,0.10152,0.28511
15692,4.83638,0.10941,0.29848
15693,-10.83966,0.02381,0.05351
15694,-12.08820,0.01533,0.04123
15695,3.29773,0.14109,0.29731
15696,3.05387,0.13239,0.29259
15697,2.95996,0.13277,0.28291
15698,12.59265,0.38435,0.54984
15699,12.50973,0.37905,0.56150
15700,12.25973,0.37436,0.56993
15701,3.14391,0.05456,0.42782
15702,2.90635,0.05143,0.40035
15703,2.84430,0.04921,0.42874
15704,-4.36054,0.04425,0.81046
15705,-2.87348,0.05483,0.78845
15706,-1.88915,0.05684,0.77570
15707,2.55942,0.08014,0.23671
15708,2.73432,0.07936,0.24490
15709,3.28540,0.08718,0.25870
15710,0.55992,-0.00144,0.07515
15711,0.59580,-0.00251,0.09083
15712,0.38797,-0.00209,0.09867
15713,2.12793,0.19525,0.20271
15714,3.15710,0.21460,0.21765
15715,2.81913,0.20797,0.21310
15716,-6.76400,-0.14065,0.34504
15717,-6.89571,-0.14568,0.34046
15718,-7.31457,-0.14914,0.36138
15719,0.90550,-0.15178,0.80011
15720,2.79703,0.17158,0.20621
15721,1.82151,0.15864,0.19346
15722,-11.75672,-0.36643,0.57943
15723,-12.02037,-0.37185,0.57251
15724,-12.08043,-0.37557,0.56288
15725,1.27472,-0.00019,0.01736
15726,-9.25764,0.03828,0.07451
15727,17.28746,-0.04920,0.88500
15728,12.84657,-0.07088,0.85836
15729,-0.40582,0.00790,0.11493
15730,-0.27002,0.00777,0.12617
15731,-11.18253,-0.30227,0.35439
15732,-0.76123,0.12466,0.16205
15733,0.46179,0.13902,0.17652
15734,0.80046,0.14562,0.18068
15735,-2.44579,0.02554,0.11807
15736,0.82016,0.03501,0.79801
15737,0.61111,0.02950,0.80967
15738,0.66150,0.02790,0.79840
15739,3.86053,0.11711,0.24657
15740,4.10238,0.11718,0.25418
15741,4.85603,0.12831,0.26963
15742,-2.79246,-0.09065,0.72139
15743,-2.43368,-0.07930,0.72775
15744,0.16044,0.00299,0.37194
15745,0.11005,0.00211,0.34980
15746,13.35480,-0.00153,0.01101
15747,12.47747,-0.00156,0.01078
15748,-0.10546,-0.00192,0.57283
15749,-0.24027,-0.00453,0.60300
15750,0.02411,0.00047,0.60413
15751,-3.33311,0.10315,0.13129
15752,-4.38171,0.08740,0.11846
15753,-4.57913,0.08586,0.11672
15754,5.84874,-0.00081,0.01625
15755,12.45290,-0.00169,0.01484
15756,-4.69284,-0.23777,0.25474
15757,-5.48283,-0.25544,0.26943
15758,-4.63082,-0.23753,0.25220
15759,-23.59476,0.00131,0.98009
15760,-20.23755,0.00502,0.95277
15761,-21.19307,0.00260,0.96787
15762,-17.36255,0.00809,0.93594
15763,18.95281,-0.04359,0.89826
15764,17.19829,-0.05076,0.88775
15765,14.51210,-0.06408,0.87227
15766,2.03327,0.09643,0.78910
15767,1.53719,0.09075,0.80284
15768,1.47108,0.08349,0.80363
15769,-3.12337,-0.05673,0.37495
15770,-2.84882,-0.05334,0.35240
15771,-3.14179,-0.05886,0.35484
15772,-2.54072,-0.04288,0.52268
15773,-2.71884,-0.04568,0.49421
15774,-2.94033,-0.04950,0.51389
15775,7.54951,-0.02675,0.07702
15776,8.49362,-0.02216,0.06798
15777,6.74023,-0.03321,0.08713
15778,-7.60875,-0.26952,0.42231
15779,-7.59934,-0.26722,0.43139
15780,-11.33392,-0.37139,0.37213
15781,-11.78550,-0.37883,0.38539
15782,-11.35622,0.02000,0.88660
15783,-13.43100,0.01638,0.90206
15784,-9.28566,0.02902,0.86173
15785,-1.47113,0.12225,0.15286
15786,-1.83834,0.11442,0.14742
15787,-2.58017,0.10372,0.13749
15788,13.73391,0.36597,0.45588
15789,13.75631,0.37037,0.45703
15790,13.54737,0.36769,0.43808
15791,-16.34442,0.00213,0.01262
15792,3.27853,-0.00038,0.01520
15793,-9.01573,-0.19052,0.37668
15794,-8.85372,-0.18527,0.37812
15795,7.50705,-0.05749,0.09014
15796,3.52114,-0.06581,0.12744
15797,0.63426,0.09617,0.19075
15798,0.09199,0.08669,0.17586
15799,0.42243,0.09517,0.18456
15800,0.40529,0.06210,0.18924
15801,0.52482,0.06830,0.19315
15802,-8.37832,-0.28620,0.67158
15803,-7.83296,-0.27596,0.68454
15804,-8.72982,-0.29472,0.66474
15805,-5.55383,0.00086,0.01730
15806,-0.33231,0.01209,0.87862
15807,-0.53581,0.01581,0.88164
15808,-0.57553,0.01108,0.89161
15809,-7.38758,-0.13467,0.46764
15810,-7.49501,-0.13847,0.44441
15811,-7.70137,-0.14129,0.46629
15812,4.21807,0.16045,0.23244
15813,3.27149,0.14899,0.21742
15814,2.28529,-0.00348,0.05963
15815,2.68387,-0.00237,0.04613
15816,2.92697,-0.00120,0.03124
15817,-8.57295,0.09930,0.83880
15818,-8.29349,0.10152,0.83528
15819,-6.24787,0.11667,0.82259
15820,-8.62663,0.09840,0.84099
15821,-7.65202,0.00100,0.01102
15822,-1.84351,0.10856,0.76699
15823,-1.32035,0.10940,0.76169
15824,-4.14048,0.09163,0.78959
15825,0.98294,0.14844,0.79593
15826,-0.50511,0.13239,0.81224
15827,-0.10874,0.13267,0.81020
15828,-0.03201,-0.00105,0.48853
15829,-0.29043,-0.00973,0.47520
15830,-3.55358,-0.19074,0.25006
15831,-4.05728,-0.19987,0.26427
15832,-4.23576,-0.20652,0.26627
15833,13.35205,-0.01323,0.03829
15834,11.59285,-0.02305,0.05333
15835,12.87611,-0.01520,0.04173
15836,10.04137,0.29894,0.63692
15837,11.02150,0.31713,0.61706
15838,11.19542,0.31739,0.61233
15839,8.58347,-0.01387,0.05688
15840,10.15230,-0.00761,0.03957
15841,1.92125,0.16867,0.20911
15842,1.64590,0.16528,0.20343
15843,0.51099,0.09587,0.18709
15844,1.04429,0.10649,0.20183
15845,0.69465,0.09649,0.19266
15846,-5.44413,-0.14293,0.27568
15847,-6.06132,-0.15295,0.28784
15848,-6.36707,-0.15436,0.29819
15849,8.84568,0.29685,0.66196
15850,9.52294,0.31218,0.64567
15851,8.98632,0.30052,0.66023
15852,8.28182,0.28554,0.67561
15853,4.97290,0.21540,0.29606
15854,4.76979,0.21362,0.28592
15855,5.23448,0.22400,0.29987
15856,2.96191,-0.13762,0.78576
15857,6.17671,-0.11341,0.81199
15858,15.62854,-0.00254,0.01356
15859,15.61327,-0.00307,0.01531
15860,-2.41462,-0.11185,0.27436
15861,1.31021,0.16362,0.18679
15862,3.12557,-0.08749,0.13447
15863,1.53999,-0.10505,0.15247
15864,2.64807,-0.09131,0.13969
15865,-5.92004,0.09599,0.80487
15866,-8.71283,0.08058,0.82688
15867,-5.67594,-0.18253,0.57776
15868,-5.65317,-0.18087,0.59409
15869,-6.04248,-0.19426,0.58493
15870,-10.64091,0.01360,0.04881
15871,-9.60670,0.01813,0.05856
15872,-9.26431,0.02076,0.06282
15873,12.88460,0.30863,0.53276
15874,12.21918,0.29431,0.55988
15875,12.44384,0.30165,0.55419
15876,-3.53186,-0.11031,0.64393
