,W,Psi,T
15877,-3.69632,-0.11578,0.63083
15878,8.67218,0.32559,0.31817
15879,7.87185,0.30918,0.30137
15880,8.25970,0.31662,0.30749
15881,0.55842,-0.02775,0.15721
15882,0.34992,-0.03153,0.16496
15883,-0.02109,-0.03352,0.17703
15884,9.80523,0.27222,0.32363
15885,8.93902,0.25815,0.30557
15886,-9.34493,-0.30927,0.65552
15887,-8.55796,-0.29331,0.67202
15888,9.90165,-0.00149,0.01577
15889,-4.92330,-0.08634,0.53969
15890,-5.32359,-0.09289,0.51850
15891,-5.13786,-0.09102,0.54813
15892,12.66740,-0.00137,0.01319
15893,11.47181,-0.00193,0.01683
15894,3.40401,0.12256,0.74612
15895,3.45951,0.12763,0.74929
15896,2.97817,0.11567,0.76235
15897,0.32520,0.01102,0.44612
15898,0.30730,0.01051,0.43234
15899,0.66780,0.02291,0.43428
15900,-7.31147,0.10886,0.82885
15901,-10.34429,0.08796,0.84884
15902,-10.05159,0.08957,0.84851
15903,-10.20429,-0.33310,0.54650
15904,-10.26260,-0.33686,0.53021
15905,-10.04973,-0.32929,0.53976
15906,-2.34022,0.02044,0.09015
15907,-1.89625,0.02413,0.10214
15908,-2.23166,0.01824,0.08813
15909,24.42218,-0.02378,0.92669
15910,20.55352,-0.03664,0.90644
15911,6.88613,0.21078,0.27271
15912,7.53590,0.22244,0.28374
15913,-1.65669,-0.05679,0.44348
15914,-1.30389,-0.04464,0.44401
15915,-1.45813,-0.04940,0.45820
15916,11.14663,0.30153,0.35351
15917,11.74179,0.31191,0.37005
15918,11.16031,0.30585,0.35249
15919,-10.93278,0.00759,0.03645
15920,-10.44071,0.01072,0.04448
15921,-12.03669,0.00454,0.02638
15922,-16.33733,0.00168,0.01139
15923,-12.95912,0.02566,0.88363
15924,-8.62470,0.04151,0.84436
15925,-6.21337,-0.14181,0.30915
15926,-6.37052,-0.14070,0.31956
15927,-5.83893,-0.13496,0.30233
15928,-12.81256,-0.34644,0.56619
15929,-12.17186,-0.33178,0.58668
15930,-12.73358,-0.34178,0.56806
15931,-9.56853,-0.32699,0.46102
15932,-9.75788,-0.32985,0.47788
15933,-9.84446,-0.33437,0.46757
15934,3.20969,0.10509,0.51631
15935,3.14869,0.10403,0.50107
15936,-9.59128,0.00353,0.02031
15937,12.31283,-0.00161,0.01125
15938,-11.41552,-0.37802,0.38525
15939,-11.00901,-0.36976,0.37072
15940,-10.90459,-0.36915,0.37110
15941,4.80307,-0.07683,0.11123
15942,3.86262,-0.09098,0.12318
15943,8.23481,0.30294,0.37623
15944,7.98155,0.29458,0.37550
15945,7.79593,0.29221,0.36269
15946,-20.80500,0.01404,0.92671
15947,-16.46051,0.02400,0.89813
15948,-20.40728,0.01318,0.92774
15949,4.84138,-0.08579,0.11805
15950,3.65829,-0.10050,0.13040
15951,3.64479,-0.10001,0.13056
15952,6.23840,0.22112,0.41905
15953,5.85637,0.20817,0.41491
15954,-7.26352,0.03255,0.08316
15955,-6.24752,0.04121,0.09502
15956,-7.65565,0.03107,0.07962
15957,1.58453,-0.00779,0.92611
15958,-3.37531,-0.10617,0.68013
15959,-3.22133,-0.10227,0.69638
15960,11.61909,-0.01461,0.04031
15961,10.49018,-0.02184,0.05126
15962,10.57878,-0.02203,0.05133
15963,7.35936,-0.00093,0.01078
15964,7.79415,0.27719,0.68256
15965,7.20504,0.26833,0.69231
15966,5.20206,0.22624,0.23899
15967,-12.41004,0.00198,0.01577
15968,-17.02383,0.05141,0.88923
15969,-14.93975,0.06085,0.87868
15970,-13.61091,0.06864,0.86878
15971,-13.46230,-0.38686,0.52870
15972,-13.20509,-0.38141,0.54523
15973,-13.17669,-0.37729,0.54938
15974,-0.24442,-0.00958,0.21661
15975,-0.38032,-0.01285,0.22658
15976,-0.37791,-0.01128,0.23674
15977,-0.74531,0.02054,0.12531
15978,-0.56408,0.02001,0.13219
15979,-0.76792,0.01675,0.11846
15980,6.51955,0.15682,0.30134
15981,3.16541,-0.00726,0.05250
15982,3.50796,-0.00460,0.04035
15983,3.11753,-0.00574,0.04746
15984,2.85989,0.19800,0.22204
15985,2.22857,0.18658,0.21052
15986,2.99092,0.20231,0.22344
15987,-0.75039,0.00010,0.01602
15988,0.68418,0.09260,0.19304
15989,1.00199,0.10164,0.20179
15990,8.09353,0.26354,0.63436
15991,7.80712,0.25584,0.64887
15992,-3.47258,0.01182,0.08303
15993,-3.64206,0.01250,0.08319
15994,-4.22566,0.00874,0.06800
15995,-6.84331,0.06197,0.09751
15996,-6.02171,0.07089,0.10570
15997,-7.87310,-0.26295,0.66517
15998,-8.30904,-0.27352,0.64896
15999,-7.87156,-0.26093,0.65961
16000,0.95532,0.04343,0.71366
16001,1.97479,0.05270,0.67951
16002,1.86053,0.04848,0.67732
16003,12.00920,-0.01863,0.04588
16004,11.93058,-0.01928,0.04678
16005,8.78001,0.27949,0.29795
16006,9.74752,0.29409,0.31726
16007,9.38133,0.29149,0.30957
16008,-1.19071,-0.11147,0.18915
16009,-1.71456,-0.11991,0.19652
16010,-2.46475,-0.12745,0.20818
16011,-10.45863,0.08163,0.86160
16012,0.45181,0.05893,0.83118
16013,0.01105,0.05258,0.84320
16014,-8.29855,-0.31797,0.32913
16015,-8.92789,-0.33151,0.34620
16016,-14.30043,0.00624,0.02621
16017,-15.59980,0.00198,0.01269
16018,-3.27327,-0.10540,0.54821
16019,-3.66602,-0.11772,0.55816
16020,-3.63803,-0.11751,0.54584
16021,-7.25296,0.04228,0.07928
16022,-7.05890,0.04285,0.08048
16023,-8.06685,0.03345,0.06920
16024,4.82121,0.15121,0.25049
16025,-1.14581,0.00015,0.96705
16026,-1.94600,0.00013,0.97753
16027,10.22509,0.21797,0.39916
16028,10.60237,0.22547,0.41126
16029,10.15337,0.22086,0.38719
16030,2.95430,0.14045,0.71054
16031,1.12195,0.12332,0.73343
16032,1.01248,0.12581,0.73544
16033,10.30473,-0.01239,0.04824
16034,10.21506,-0.01386,0.05093
16035,-11.35472,-0.28390,0.37101
16036,-11.92277,-0.29343,0.38937
16037,-11.85895,-0.28859,0.39075
16038,-5.25144,-0.09647,0.39365
16039,-5.23541,-0.09801,0.37854
16040,-5.61655,-0.10295,0.40075
16041,-7.00472,0.05104,0.09410
16042,-8.72074,0.03746,0.07749
16043,-14.94392,0.00168,0.01263
16044,7.41520,-0.05743,0.09206
16045,5.95604,-0.07242,0.10640
16046,7.23051,-0.05867,0.09369
16047,-0.74823,-0.02608,0.42488
16048,-0.33258,-0.01162,0.42716
16049,-0.65597,-0.02262,0.43874
16050,-3.66235,0.00026,0.97652
16051,-3.33749,0.00091,0.94807
16052,-2.88637,0.00046,0.96036
16053,-3.46286,0.00014,0.98251
16054,-4.29465,0.00000,1.00000
16055,-4.44706,-0.16446,0.37419
16056,-4.60044,-0.16707,0.38985
16057,-4.79057,-0.17527,0.38429
16058,4.72324,0.17171,0.38909
16059,5.07125,0.18306,0.39689
16060,5.85048,-0.03598,0.90522
16061,4.30420,-0.04587,0.88936
16062,5.42482,-0.03519,0.90477
16063,-3.04508,-0.12295,0.31875
16064,-3.02262,-0.12557,0.30738
16065,-5.92597,-0.25049,0.25064
16066,6.52290,0.25373,0.69712
16067,4.94596,0.23200,0.71718
16068,1.44785,0.04799,0.74678
16069,1.14051,0.03927,0.76178
16070,1.11770,0.03711,0.75016
16071,-3.37963,0.01396,0.08763
16072,-3.48150,0.01487,0.08866
16073,13.49688,-0.00505,0.02142
16074,12.18174,-0.01116,0.03462
16075,12.91377,-0.00809,0.02850
16076,-15.25360,0.00196,0.01175
16077,3.00554,0.15377,0.21168
16078,4.21132,0.16876,0.22984
16079,4.01324,0.16856,0.22626
16080,-4.26446,-0.08118,0.35785
16081,-3.89800,-0.07697,0.33598
16082,-7.56832,-0.14884,0.57805
16083,-9.94274,-0.34116,0.44740
16084,-9.63739,-0.33320,0.44029
16085,-0.17135,-0.00561,0.50729
16086,0.07645,0.00250,0.51488
16087,-0.36019,-0.01169,0.52167
16088,1.06650,-0.01692,0.13193
16089,1.43954,-0.01311,0.11510
16090,2.66529,0.20081,0.73929
16091,3.11883,0.20420,0.73318
16092,0.93023,0.18105,0.75618
16093,-4.42563,-0.18129,0.31636
16094,7.01142,0.23628,0.49062
16095,7.06977,0.24034,0.47650
16096,7.35501,0.24816,0.48946
16097,-2.27432,-0.04291,0.34683
16098,-2.55999,-0.04807,0.34958
16099,-2.56407,-0.04676,0.36984
16100,12.08337,0.35939,0.37703
16101,11.54720,0.34977,0.36117
16102,12.02022,0.35479,0.37407
16103,3.53285,-0.00050,0.01747
16104,-15.69625,0.00205,0.01185
16105,1.41512,0.18957,0.75927
16106,-2.86560,0.00041,0.01660
16107,1.62514,0.15258,0.19086
16108,3.05928,0.17301,0.20968
16109,2.12763,0.16157,0.19725
16110,-3.50290,0.08355,0.13039
16111,-4.69992,0.08004,0.11322
16112,-3.69374,0.09449,0.12560
16113,-0.54519,0.04745,0.16240
16114,-0.00141,0.05420,0.17431
16115,-0.75283,0.04724,0.15818
16116,10.49150,0.33747,0.58407
16117,10.76776,0.34663,0.56597
16118,10.67897,0.34258,0.58243
16119,8.58472,0.29971,0.43619
16120,8.21770,0.28999,0.42416
16121,8.37212,0.29631,0.41933
16122,4.79834,0.21865,0.73783
16123,3.53052,0.19991,0.75555
16124,3.45407,0.19611,0.75774
16125,-1.97232,-0.18364,0.19551
16126,-1.83321,-0.18017,0.19358
16127,-0.74913,-0.16394,0.18022
16128,10.83500,0.35379,0.52632
16129,9.13770,0.32934,0.38542
16130,9.03932,0.32562,0.38847
16131,8.72877,0.31940,0.37475
16132,-12.37391,-0.38055,0.55720
16133,-12.09718,-0.37209,0.57358
16134,12.68599,-0.01451,0.04214
16135,14.36962,-0.00695,0.02695
16136,13.60735,-0.01051,0.03454
16137,21.02446,-0.03445,0.90580
16138,16.42413,-0.05241,0.87927
16139,11.51745,-0.01958,0.04767
16140,11.76934,-0.01714,0.04415
16141,10.42608,-0.02686,0.05748
16142,-5.07467,-0.21066,0.31186
16143,-7.34662,0.01750,0.06803
16144,2.33130,-0.05241,0.12021
16145,2.61292,-0.05165,0.11635
16146,3.04533,-0.04290,0.10561
16147,14.54472,-0.04048,0.91048
16148,11.29621,-0.05870,0.88885
16149,12.76904,-0.04716,0.90208
16150,-0.61382,-0.01886,0.66914
16151,0.98874,0.07968,0.21106
16152,1.13314,0.07961,0.21943
16153,-11.74187,-0.25818,0.53436
16154,-11.25442,-0.24972,0.55559
16155,-11.43408,-0.25004,0.54240
16156,2.16964,0.17858,0.77409
16157,7.00111,-0.00049,0.01172
16158,7.15731,-0.00064,0.01305
16159,6.25145,-0.00204,0.02817
16160,12.97097,0.36859,0.40784
16161,13.30735,0.37094,0.42346
16162,13.30634,0.37430,0.42424
16163,10.83395,-0.02350,0.93056
16164,10.16911,-0.02227,0.93165
16165,12.32446,-0.01475,0.94632
16166,-14.58790,0.05934,0.86768
16167,-6.12218,-0.19217,0.67425
16168,-4.40284,-0.17471,0.69857
16169,7.93978,-0.03496,0.07099
16170,6.91488,-0.04619,0.08352
16171,7.83339,-0.03730,0.07332
16172,-4.12708,0.02530,0.09816
16173,5.02234,0.24916,0.25430
16174,4.39978,0.23592,0.24385
16175,-11.66378,-0.38568,0.44476
16176,2.49948,-0.01077,0.92770
16177,1.90373,-0.01097,0.92102
16178,2.26623,-0.00821,0.93302
16179,-4.12107,0.02600,0.08014
16180,-12.44065,-0.32223,0.39394
16181,-12.67635,-0.32929,0.40128
16182,0.86079,0.05527,0.22549
16183,0.67902,0.05153,0.21344
16184,0.80410,0.05784,0.21690
16185,2.12605,-0.10841,0.14615
16186,2.68051,-0.10298,0.14004
16187,1.40269,-0.11855,0.15432
16188,5.00972,0.23554,0.72298
16189,6.02672,0.25021,0.70905
16190,4.92764,0.23415,0.72282
16191,-0.72108,0.00888,0.12476
16192,-0.53914,0.01189,0.14069
16193,-0.82735,0.00995,0.12390
16194,13.73935,0.38537,0.50666
16195,13.80477,0.38388,0.49971
16196,13.67530,0.37940,0.51805
16197,6.75509,-0.06153,0.09431
16198,5.73426,-0.07415,0.10562
16199,7.00739,-0.05943,0.09217
16200,1.70625,-0.15324,0.79660
16201,3.78143,-0.13199,0.81568
16202,-0.92530,0.10620,0.75697
16203,1.28860,0.12127,0.73066
16204,-0.89210,0.10317,0.75657
16205,-3.60183,0.00048,0.01615
16206,-8.95416,-0.29083,0.58740
16207,-9.11099,-0.29567,0.59378
16208,0.88837,0.11944,0.19433
16209,1.16072,0.12229,0.20134
16210,0.67716,0.11294,0.18972
16211,-12.91637,0.00165,0.01093
16212,-0.11599,-0.10404,0.74470
16213,2.47816,-0.08568,0.77512
16214,0.93242,-0.09411,0.75733
16215,-6.97883,0.01352,0.04847
16216,-6.76007,0.01316,0.04855
16217,-7.71363,0.00800,0.03582
16218,7.61507,0.14775,0.39502
16219,7.82735,0.14879,0.41729
16220,7.99689,0.15398,0.41028
16221,-4.24879,0.02969,0.08336
16222,-4.03641,0.03468,0.08985
16223,-5.35619,0.00056,0.00955
16224,-1.16964,0.01570,0.10356
16225,-1.19601,0.01230,0.09499
16226,-1.50609,0.01231,0.08777
16227,-4.54354,-0.14399,0.60311
16228,-4.20125,-0.13310,0.59752
16229,10.36758,0.35911,0.41181
16230,10.28903,0.35831,0.40292
16231,10.70578,0.36641,0.42102
16232,4.62957,0.15933,0.44851
16233,4.39626,0.14993,0.45936
16234,4.17293,0.14379,0.44406
16235,4.50698,0.17166,0.35332
16236,4.91552,0.18486,0.36283
16237,4.75006,0.17720,0.36834
16238,11.96871,0.38972,0.46166
16239,11.86017,0.38888,0.44722
16240,1.61401,0.14209,0.20884
16241,2.19075,0.15308,0.22252
16242,1.63406,0.13946,0.21022
16243,1.88317,-0.04919,0.14037
16244,2.98179,-0.03982,0.12224
16245,2.12863,-0.04889,0.13693
16246,-3.41734,-0.07497,0.64754
16247,-3.88330,-0.08204,0.63816
16248,6.34987,0.13956,0.32179
16249,6.28926,0.13589,0.32626
16250,0.79022,0.02418,0.66541
16251,0.30667,0.00930,0.66614
16252,0.57500,0.01757,0.65410
16253,-1.30307,-0.10463,0.21257
16254,-1.74596,-0.11326,0.22738
16255,-1.63354,-0.11399,0.22180
16256,8.24928,-0.03892,0.08110
16257,8.65569,-0.03512,0.07678
16258,10.16267,-0.02521,0.06266
16259,0.90421,-0.00359,0.08893
16260,1.21745,-0.00365,0.08004
16261,0.91937,-0.00490,0.09855
16262,-1.39399,-0.07275,0.25031
16263,-1.40883,-0.07651,0.24478
16264,-1.18970,-0.06928,0.23604
16265,-7.25836,-0.13768,0.40671
16266,11.10714,0.35085,0.59770
16267,11.35501,0.35649,0.59214
16268,10.81285,0.34261,0.61203
16269,2.85580,0.04842,0.47435
16270,-0.16303,-0.12527,0.17770
16271,0.45977,-0.11570,0.16643
16272,0.63030,-0.11018,0.16316
16273,1.04029,-0.02827,0.12539
16274,1.07793,-0.02434,0.11992
16275,0.86756,-0.02848,0.13059
16276,-15.76941,0.05740,0.87706
16277,-11.94046,0.07796,0.85377
16278,-10.35477,0.08656,0.84258
16279,-2.05514,-0.12178,0.20230
16280,-3.17148,-0.13548,0.21987
16281,-2.97104,-0.13070,0.21727
16282,0.54171,-0.14386,0.75852
16283,3.47407,-0.12114,0.78536
16284,2.64067,-0.12540,0.77756
16285,-11.07551,-0.36286,0.51036
16286,-11.20473,-0.36489,0.51929
16287,-11.24039,-0.36820,0.50346
16288,-0.94367,-0.06904,0.21652
16289,-1.17102,-0.07749,0.22419
16290,-0.86818,-0.07133,0.20994
16291,9.16038,0.29990,0.55270
16292,8.90565,0.29212,0.54887
16293,1.13316,0.09290,0.21060
16294,0.78351,0.08746,0.19794
16295,1.27181,0.09889,0.21370
16296,0.37699,-0.12025,0.16627
16297,0.05664,-0.12236,0.17021
16298,-9.71770,-0.27772,0.31977
16299,0.67371,0.02270,0.75842
16300,0.56288,0.01981,0.77161
16301,0.37013,0.01252,0.76222
16302,-1.30048,-0.14437,0.18726
16303,-0.76929,-0.13558,0.18071
16304,0.08563,-0.12561,0.17011
16305,-12.09010,0.01721,0.04392
16306,-13.29489,0.01082,0.03338
16307,-11.75489,0.01965,0.04759
16308,-4.77871,-0.15250,0.58667
16309,-4.61434,-0.14784,0.57383
16310,-3.21277,-0.05435,0.51862
16311,-2.96651,-0.05089,0.54977
16312,6.61539,-0.07227,0.87204
16313,5.77118,-0.08283,0.86165
16314,4.84366,-0.08714,0.85648
16315,0.84627,0.04726,0.20180
16316,0.76882,0.04463,0.20037
16317,1.42581,0.05230,0.22172
16318,-7.07751,0.05962,0.09215
16319,-7.08523,0.05889,0.09158
16320,-8.35662,0.04584,0.07874
16321,13.70642,0.39435,0.48677
16322,13.66577,0.39466,0.47084
16323,13.73968,0.39279,0.48099
16324,5.57216,0.20564,0.37888
16325,5.95555,0.21667,0.39206
16326,5.64528,0.20551,0.39087
16327,-13.53668,-0.33412,0.46647
16328,-13.61380,-0.33812,0.47386
16329,-13.54940,-0.33249,0.48636
16330,-4.24370,0.07101,0.86754
16331,-5.50875,0.06170,0.87899
16332,-5.37671,0.05839,0.88158
16333,7.36054,0.24166,0.54217
16334,0.20254,-0.01413,0.86842
16335,0.32239,-0.01027,0.88124
16336,0.44833,-0.01371,0.88153
16337,-4.45775,0.02660,0.09745
16338,-4.00672,0.03125,0.10601
16339,-5.16707,0.02316,0.08808
16340,15.55048,-0.00224,0.01363
16341,4.48177,0.08362,0.37064
16342,4.19027,0.07863,0.36380
16343,4.57334,0.08324,0.39042
16344,-8.78980,-0.32627,0.35485
16345,-8.30211,-0.31443,0.34482
16346,-8.83022,-0.32599,0.36107
16347,-2.56341,0.11618,0.14113
16348,-1.88407,0.12618,0.14937
16349,-3.03823,0.10844,0.13527
16350,8.00923,-0.04878,0.08562
16351,1.17419,0.02207,0.61340
16352,1.00054,0.02076,0.64272
16353,1.35324,0.02572,0.61779
16354,12.69455,0.28698,0.49491
16355,12.63273,0.28407,0.48345
16356,12.49096,0.27918,0.50142
16357,-5.37828,0.07087,0.11143
16358,-4.19973,0.08395,0.12380
16359,-5.06817,0.07519,0.11488
16360,2.69858,0.20448,0.21294
16361,2.20919,0.19564,0.20513
16362,3.24619,0.21547,0.22083
16363,9.09510,0.32427,0.31294
16364,8.99961,0.32059,0.30960
16365,9.24364,-0.03752,0.07380
16366,10.76304,-0.02646,0.05977
16367,9.94751,-0.03246,0.06726
16368,27.60232,-0.00119,0.98364
16369,2.75827,0.13154,0.26854
16370,2.59496,0.13074,0.25812
16371,3.00775,0.14083,0.27296
16372,-1.09764,0.13144,0.15846
16373,-0.72754,0.13634,0.16352
16374,-1.78487,0.11888,0.14886
16375,0.91168,0.16626,0.18236
16376,0.53378,0.15944,0.17766
16377,-2.05874,-0.09049,0.21279
16378,-1.02907,-0.07860,0.19274
16379,-1.16907,-0.08177,0.19493
16380,-5.30097,-0.12277,0.29735
16381,14.36948,-0.00144,0.01181
16382,4.23587,0.17355,0.31542
16383,4.56665,0.18310,0.32558
16384,4.40858,0.17626,0.32656
16385,-5.01919,0.02778,0.07652
16386,-5.80036,0.02112,0.06450
16387,-5.21271,0.02793,0.07561
16388,-0.66749,0.07035,0.15561
16389,-0.95910,0.06782,0.14890
16390,-0.46137,0.07740,0.16158
16391,11.06316,-0.02623,0.05639
16392,10.54972,-0.03026,0.06148
16393,12.04318,-0.01971,0.04763
16394,0.47041,0.16050,0.18103
16395,-0.54540,0.14238,0.16671
16396,-10.05744,-0.33167,0.52342
16397,-9.86077,-0.32439,0.53263
16398,-7.95792,-0.24243,0.66097
16399,-8.53814,-0.25316,0.65330
16400,12.56748,0.36888,0.39387
16401,7.15350,0.20047,0.65705
16402,5.61127,0.18323,0.68074
16403,6.28185,0.19454,0.67291
16404,-0.53679,0.10590,0.82677
16405,-1.49625,0.09661,0.83799
16406,4.16811,-0.08968,0.12095
16407,4.94375,-0.07810,0.11132
16408,3.69230,-0.09545,0.12633
16409,2.47786,-0.12011,0.14296
16410,3.16393,-0.10991,0.13499
16411,-16.70302,0.03818,0.91295
16412,-13.81509,0.05324,0.89430
16413,-17.28451,0.03727,0.91375
16414,-3.67706,-0.12821,0.42846
16415,-4.01627,-0.14054,0.42594
16416,-3.70203,-0.13068,0.41433
16417,4.13512,-0.13032,0.81636
16418,1.92418,-0.15229,0.79645
16419,-12.80816,-0.30760,0.42940
16420,-12.92962,-0.30404,0.44856
16421,-12.65555,-0.30123,0.42641
16422,-4.09041,-0.15361,0.36176
16423,-4.22996,-0.15561,0.37765
16424,0.04739,0.02551,0.17604
16425,0.20580,0.03135,0.18872
16426,0.21769,0.02787,0.19246
16427,-13.57991,-0.39327,0.51112
16428,-13.64960,-0.39169,0.50936
16429,-1.22564,0.03197,0.14268
16430,-1.06993,0.03139,0.14543
16431,-0.52506,0.03732,0.16033
16432,5.29931,0.19574,0.37740
16433,5.22362,0.19590,0.36557
16434,9.11154,0.30368,0.65823
16435,8.34355,0.28761,0.67520
16436,0.34263,0.01428,0.79876
16437,0.42703,0.01912,0.80550
16438,0.28135,0.01350,0.81188
16439,-6.93115,-0.21598,0.66954
16440,8.70428,0.29627,0.47462
16441,8.53816,0.29339,0.46009
16442,8.92107,0.30495,0.46588
16443,-10.85112,-0.33278,0.62485
16444,-11.20793,-0.33829,0.61628
16445,-11.66736,-0.34968,0.60336
16446,-1.37882,-0.05641,0.21388
16447,1.51302,0.12463,0.72923
16448,-2.43037,-0.07534,0.65826
16449,-1.78510,0.04609,0.14095
16450,-0.80172,0.05425,0.15867
16451,-1.18697,0.05290,0.15211
16452,13.15584,0.33647,0.42453
16453,12.89625,0.33155,0.41219
16454,-0.59046,0.02414,0.15283
16455,-0.89027,0.02314,0.14348
16456,-1.19456,0.01923,0.13135
16457,-5.40954,-0.22620,0.24193
16458,-4.38527,-0.21014,0.22716
16459,10.00890,0.24833,0.34445
16460,10.53466,0.25498,0.36019
16461,7.00696,-0.08835,0.85798
16462,5.09886,-0.10657,0.84066
16463,4.88712,-0.10498,0.84196
16464,-1.01755,-0.16712,0.78571
16465,0.62419,-0.14785,0.80292
16466,-0.51119,-0.16344,0.78948
16467,-13.20411,0.00162,0.01089
16468,-0.78812,-0.02634,0.47792
16469,-0.51703,-0.01719,0.48535
16470,-3.51456,0.05517,0.10946
16471,-4.02411,0.05026,0.10220
16472,4.14900,-0.03487,0.10708
16473,4.32276,-0.03199,0.10328
16474,5.36258,-0.02585,0.08924
16475,-11.10680,-0.24415,0.40944
16476,-11.30006,-0.24431,0.42639
16477,7.81413,0.25269,0.61024
16478,7.77527,0.25174,0.62246
16479,-1.04752,0.01796,0.78675
16480,-0.65123,0.01765,0.77395
16481,-1.36250,0.01431,0.80366
16482,9.15276,0.24305,0.31834
16483,9.21706,0.24035,0.32193
16484,9.95592,0.25304,0.33851
16485,0.53750,0.04255,0.82734
16486,0.27897,0.03715,0.83810
16487,0.50404,0.03703,0.82684
16488,-3.99749,-0.14863,0.36876
16489,-3.82282,-0.14520,0.35327
16490,-3.68039,-0.13866,0.35818
16491,-0.11597,0.13875,0.16962
16492,0.36062,0.14655,0.17530
16493,-0.16516,0.01800,0.16660
16494,0.09822,0.01862,0.18245
16495,1.65708,0.05165,0.60605
16496,1.22548,0.03803,0.61328
16497,13.29432,0.31918,0.50213
16498,13.08833,0.31402,0.52093
16499,-6.23238,-0.20656,0.51668
16500,-6.16815,-0.20587,0.50407
16501,-5.89371,-0.19614,0.50746
16502,8.39107,0.30764,0.37779
16503,7.99234,0.29820,0.36477
16504,8.56229,-0.04423,0.08032
16505,-12.00765,0.07524,0.86561
16506,-8.89259,0.09618,0.84375
16507,-11.72419,0.07814,0.86129
16508,-8.00709,0.05142,0.08411
16509,-7.22374,0.05938,0.09177
16510,-8.55838,0.04565,0.07834
16511,0.35744,-0.05625,0.16628
16512,-0.02261,-0.06137,0.17393
16513,-0.72916,-0.06693,0.18853
16514,-6.23371,0.01059,0.06033
16515,-5.32569,0.01593,0.07639
16516,-6.44895,0.01065,0.05939
16517,-1.35762,0.02150,0.78916
16518,-1.39194,0.01856,0.79516
16519,-2.27746,0.01664,0.81843
16520,-0.07646,0.02912,0.17201
16521,0.06218,0.03228,0.17708
16522,-0.42581,0.02741,0.15965
16523,1.77535,0.07194,0.78241
16524,2.12577,0.07968,0.76907
16525,1.98046,0.08081,0.78062
16526,2.27177,-0.07729,0.14257
16527,10.76813,-0.01832,0.04655
16528,10.03740,-0.02318,0.05362
16529,9.30619,-0.02994,0.06218
16530,0.03006,0.02318,0.17740
16531,-0.03111,0.02463,0.17460
16532,-0.38574,0.02025,0.15794
16533,1.46358,0.14650,0.18928
16534,1.97906,0.15494,0.19585
16535,0.64496,0.13685,0.17891
16536,11.35091,0.35831,0.58325
16537,10.92422,0.34690,0.59966
16538,-10.87490,0.00917,0.95667
16539,-12.18410,0.00737,0.96239
16540,1.48388,0.07078,0.26534
16541,-2.66395,-0.08259,0.65352
16542,-2.26741,-0.07014,0.66175
16543,13.17644,-0.01439,0.03999
16544,14.29462,-0.00917,0.03061
16545,12.49165,-0.01789,0.04555
16546,-13.31274,0.01225,0.03716
16547,-11.73112,0.02113,0.05144
16548,-12.52213,0.01654,0.04429
16549,-2.00696,0.01213,0.10103
16550,-13.81620,-0.37304,0.50790
16551,-13.86436,-0.37201,0.49912
16552,-13.89699,-0.37778,0.48716
16553,0.91759,0.03188,0.42285
16554,1.22562,0.04289,0.41536
16555,1.25532,0.04335,0.43098
16556,-4.01475,0.03261,0.08809
16557,-5.31493,-0.19425,0.72266
16558,-5.15930,-0.18718,0.72372
16559,-4.69435,-0.17970,0.73670
16560,-6.23403,0.07143,0.10320
16561,-4.72734,0.08941,0.11876
16562,-5.42057,0.08099,0.11145
16563,7.95749,0.26250,0.53396
16564,7.89673,0.26247,0.51800
16565,8.13335,0.26945,0.52530
16566,0.00718,-0.03141,0.17493
16567,0.39726,-0.02938,0.16168
16568,-0.07880,-0.03443,0.17756
16569,-1.67797,-0.05189,0.63153
16570,-1.77662,-0.05521,0.61579
16571,5.63591,0.20834,0.24743
16572,5.22636,0.20434,0.24077
