,W,Psi,T
16573,4.68121,0.19387,0.23298
16574,-3.90706,-0.12352,0.67879
16575,-4.15338,-0.13242,0.68492
16576,-8.14676,-0.19648,0.62762
16577,-7.62107,-0.19335,0.64042
16578,-6.81804,-0.18153,0.65340
16579,-13.30894,-0.33817,0.53404
16580,-13.53225,-0.34585,0.52269
16581,-13.05295,-0.33481,0.54940
16582,-9.63164,-0.31260,0.58103
16583,-9.70905,-0.31452,0.59052
16584,-9.92391,-0.32192,0.57540
16585,-2.19342,-0.08799,0.77594
16586,-2.12794,-0.08194,0.77229
16587,7.69255,-0.07626,0.81961
16588,5.02620,-0.08992,0.79714
16589,4.56669,-0.09535,0.79282
16590,-7.72107,-0.26389,0.47031
16591,-7.56717,-0.26140,0.45438
16592,10.04702,0.20628,0.41881
16593,10.33829,0.21208,0.42852
16594,5.70672,0.18350,0.66143
16595,6.03359,0.19371,0.65077
16596,5.85679,0.18920,0.66545
16597,7.87602,0.28048,0.41446
16598,8.08285,0.28426,0.42923
16599,7.76486,0.27499,0.42139
16600,-12.09234,-0.37915,0.54947
16601,-11.83565,-0.37161,0.56416
16602,-11.94600,-0.37304,0.56551
16603,-2.73514,0.06705,0.86413
16604,-1.69711,0.07399,0.85298
16605,-1.65778,0.07935,0.84932
16606,-10.24322,-0.33080,0.58606
16607,-10.52226,-0.33979,0.57184
16608,-10.31415,-0.33375,0.57360
16609,-8.71670,-0.17615,0.57037
16610,-8.76490,-0.17943,0.57551
16611,-8.02274,-0.16761,0.59523
16612,2.52827,0.04361,0.55351
16613,-8.72759,0.01062,0.05033
16614,-8.52125,0.01058,0.05083
16615,-7.27900,0.01687,0.06708
16616,0.35691,0.03368,0.20233
16617,0.33925,0.03622,0.19786
16618,-1.96458,-0.18265,0.20542
16619,-1.27624,-0.16886,0.19434
16620,-2.04261,-0.18274,0.20720
16621,7.88766,0.18988,0.63034
16622,8.79160,0.20123,0.61044
16623,8.27781,0.19117,0.61904
16624,-0.91638,0.13778,0.81035
16625,-0.92886,0.14098,0.80818
16626,-7.29814,-0.23878,0.27389
16627,-6.50753,-0.22679,0.26059
16628,-11.50735,-0.38116,0.45768
16629,-11.67655,-0.38440,0.46125
16630,-11.48494,-0.38192,0.44627
16631,-11.23757,-0.31415,0.61064
16632,-11.69777,-0.32540,0.60020
16633,-10.85824,-0.31094,0.62025
16634,-10.72546,-0.21714,0.47846
16635,-10.55425,-0.21218,0.49819
16636,-10.53801,-0.21150,0.47665
16637,-1.66594,0.06434,0.13548
16638,-2.05406,0.05636,0.12610
16639,13.13167,0.37582,0.55012
16640,12.95655,0.37344,0.55808
16641,13.29557,0.38250,0.53882
16642,5.75660,0.13975,0.29135
16643,6.06250,0.14605,0.29595
16644,5.25945,0.13593,0.27629
16645,-0.29543,-0.07025,0.18314
16646,8.36181,-0.03515,0.84816
16647,5.99060,-0.04517,0.82241
16648,6.75711,-0.04450,0.82894
16649,-2.27164,-0.03901,0.55250
16650,-2.23693,-0.03799,0.52886
16651,11.54092,-0.06442,0.88229
16652,9.99982,-0.07206,0.87440
16653,12.82312,-0.05430,0.89379
16654,-2.36741,-0.11880,0.78478
16655,-2.06131,-0.11728,0.79165
16656,-2.72826,-0.13002,0.77750
16657,1.58569,0.05784,0.37486
16658,1.85865,0.06789,0.37448
16659,1.80272,0.06498,0.38537
16660,-2.92821,-0.09508,0.53120
16661,-3.37102,-0.10937,0.53534
16662,-3.25310,-0.10641,0.51993
16663,-3.59695,0.04199,0.11737
16664,-3.87519,0.04118,0.11425
16665,-4.77492,0.03297,0.10072
16666,0.59795,0.03253,0.24181
16667,11.70337,0.31415,0.36813
16668,11.91975,0.32012,0.37389
16669,11.42017,0.31303,0.35885
16670,-11.63171,-0.25886,0.54532
16671,-11.92386,-0.26638,0.53600
16672,0.19920,0.00400,0.30210
16673,0.31822,0.00682,0.28914
16674,0.13675,0.00293,0.27922
16675,-0.25879,-0.02258,0.20622
16676,-0.52760,-0.01113,0.29510
16677,10.05777,0.32473,0.62829
16678,10.09398,0.32563,0.63034
16679,3.71823,-0.01805,0.07225
16680,3.38602,-0.01869,0.07607
16681,3.24983,-0.02231,0.08267
16682,-13.83962,-0.37307,0.46649
16683,-13.74490,-0.37205,0.45401
16684,-13.74835,-0.37620,0.45352
16685,-1.42645,0.15822,0.78923
16686,2.43733,-0.00078,0.01908
16687,2.71482,-0.00028,0.00916
16688,0.97016,-0.01092,0.12208
16689,1.01738,-0.00876,0.11377
16690,1.40511,-0.00777,0.09921
16691,-9.16910,-0.31637,0.30884
16692,-8.75453,-0.31043,0.30145
16693,-5.54943,-0.17809,0.58370
16694,-5.92078,-0.19051,0.58201
16695,-6.55801,-0.27204,0.26358
16696,-6.79354,-0.27500,0.26682
16697,-5.72255,-0.25595,0.24992
16698,-21.46833,0.01603,0.92503
16699,-27.16785,0.00597,0.95849
16700,-23.54671,0.01297,0.93510
16701,7.81876,0.25300,0.59769
16702,-12.57791,0.00464,0.02126
16703,-11.90235,0.00697,0.02731
16704,-12.99318,0.00249,0.01457
16705,-0.55633,-0.12371,0.17868
16706,-1.56326,-0.13514,0.19205
16707,-0.77344,-0.12412,0.18166
16708,4.52607,0.14828,0.52445
16709,4.85171,0.15937,0.52154
16710,4.72366,0.15379,0.53736
16711,-11.93103,0.07779,0.85328
16712,-15.61824,0.05818,0.87621
16713,-14.65933,0.06324,0.87121
16714,3.08675,0.05437,0.57134
16715,3.27816,0.05818,0.57632
16716,-6.97807,-0.18719,0.65290
16717,-6.26852,-0.17665,0.66318
16718,-7.76617,-0.19233,0.63536
16719,7.65304,0.14036,0.46056
16720,7.51868,0.13884,0.44199
16721,5.40231,0.21228,0.24267
16722,4.26922,0.19637,0.22598
16723,11.07469,0.26122,0.37867
16724,2.23145,0.08539,0.34326
16725,2.20868,0.08669,0.32919
16726,2.42162,0.09315,0.34060
16727,6.58492,0.23459,0.26061
16728,7.26994,0.22607,0.66758
16729,7.79345,0.22973,0.65801
16730,6.25869,0.21160,0.68093
16731,13.82179,0.38357,0.47142
16732,13.85165,0.37989,0.47905
16733,13.85344,0.38002,0.48879
16734,-1.53665,-0.12207,0.21380
16735,-1.91336,-0.12832,0.22530
16736,-3.88501,-0.22204,0.23817
16737,19.02485,-0.00097,0.98097
16738,18.87755,-0.00141,0.97496
16739,21.11546,0.00000,1.00000
16740,21.05472,0.00000,1.00000
16741,-3.28526,-0.18279,0.21251
16742,-3.30877,-0.18129,0.21293
16743,-2.26131,-0.16720,0.19902
16744,-2.60982,-0.19904,0.21415
16745,-1.86927,-0.18419,0.20248
16746,-2.71141,-0.20022,0.21630
16747,3.02199,0.08234,0.67741
16748,11.11843,-0.00956,0.03346
16749,11.08680,-0.00881,0.03222
16750,9.79208,-0.01684,0.04691
16751,8.70110,0.16314,0.49743
16752,8.95963,0.16935,0.49434
16753,8.86905,0.16734,0.47677
16754,-11.18952,0.01568,0.04230
16755,-12.05732,0.01010,0.03259
16756,6.44519,0.11531,0.52594
16757,6.20906,0.11035,0.52534
16758,6.11111,0.11005,0.54722
16759,13.03123,0.36622,0.55783
16760,12.99365,0.36270,0.55961
16761,12.53633,0.35299,0.57746
16762,6.89163,0.12448,0.52711
16763,6.80857,0.12430,0.54494
16764,7.11873,0.12909,0.52541
16765,1.27742,0.02149,0.47198
16766,-0.94222,0.16280,0.77437
16767,-2.87031,0.14504,0.79199
16768,32.75380,-0.00116,0.98950
16769,31.90283,-0.00161,0.98688
16770,29.28754,-0.00486,0.97340
16771,-6.21843,-0.20742,0.68520
16772,0.59406,-0.10594,0.16325
16773,0.73707,-0.10086,0.16014
16774,12.52803,0.38316,0.40236
16775,12.85112,0.38691,0.41457
16776,3.20089,0.17186,0.21221
16777,2.61067,0.16543,0.20405
16778,-4.47676,0.06521,0.10797
16779,-4.41536,0.06767,0.10965
16780,12.07731,0.30763,0.38600
16781,12.11230,0.30419,0.38997
16782,-7.68893,0.09658,0.81995
16783,-10.12494,0.08090,0.83755
16784,-10.28199,0.08163,0.83897
16785,-10.59425,-0.30581,0.33604
16786,2.18484,-0.12465,0.14638
16787,1.97247,-0.12787,0.14886
16788,1.02872,-0.14220,0.15994
16789,5.90828,0.11832,0.35097
16790,5.78898,0.11914,0.33774
16791,5.48905,0.11305,0.33415
16792,10.32547,0.21177,0.53998
16793,10.68076,0.21775,0.51803
16794,10.30947,0.20931,0.53251
16795,-5.54651,0.00785,0.04162
16796,-4.96398,0.01116,0.05188
16797,-5.39444,0.00720,0.04066
16798,-10.73388,0.01340,0.04020
16799,-11.30216,0.00973,0.03346
16800,5.22008,0.18394,0.42244
16801,5.39987,0.18888,0.43168
16802,5.08729,0.17769,0.43197
16803,17.76104,-0.01070,0.92795
16804,-19.18806,0.00222,0.98250
16805,-17.96889,0.00259,0.98066
16806,-18.52166,0.00427,0.97434
16807,1.67020,-0.11661,0.15172
16808,2.97765,-0.10110,0.13735
16809,1.83353,-0.11577,0.14995
16810,29.40346,-0.00112,0.98469
16811,33.71608,0.00000,1.00000
16812,-9.81448,-0.23796,0.34626
16813,-9.27206,-0.22949,0.33256
16814,-12.08670,-0.37924,0.38904
16815,-11.68913,-0.37285,0.37675
16816,6.23961,0.21056,0.48464
16817,5.93613,0.19986,0.48653
16818,5.99158,0.20344,0.47406
16819,-2.29620,0.00015,0.97609
16820,-1.91408,0.00000,1.00000
16821,-3.17409,0.00000,1.00000
16822,10.67496,0.33586,0.62571
16823,10.39532,0.32917,0.63348
16824,9.88574,0.31913,0.64514
16825,0.13233,0.12749,0.17236
16826,0.72378,0.13648,0.17960
16827,-0.55720,0.11997,0.16398
16828,-15.39488,0.00252,0.97996
16829,-15.04313,0.00191,0.98263
16830,-13.94892,0.00430,0.97235
16831,-13.60413,0.00332,0.97575
16832,6.08631,0.00000,1.00000
16833,5.59694,-0.00073,0.96484
16834,7.12652,-0.00038,0.97893
16835,7.57225,0.00000,1.00000
16836,9.12110,0.29583,0.60478
16837,-13.00174,-0.32177,0.42685
16838,37.78300,-0.00169,0.98491
16839,37.72845,-0.00149,0.98665
16840,33.99805,-0.00499,0.97030
16841,44.35765,0.00000,1.00000
16842,41.73248,0.00000,1.00000
16843,0.45923,0.11967,0.81253
16844,0.51836,0.12531,0.80969
16845,-0.43038,0.10983,0.82401
16846,0.85015,0.06234,0.19366
16847,17.06726,-0.00283,0.96125
16848,-13.89372,0.00462,0.97139
16849,-13.47342,0.00391,0.97386
16850,-17.53881,0.00035,0.99405
16851,-16.27446,0.00113,0.98757
16852,36.58446,0.00000,1.00000
16853,34.70599,-0.00256,0.98086
16854,37.31360,0.00000,1.00000
16855,37.59896,0.00000,1.00000
16856,34.34139,-0.00231,0.98097
16857,36.15191,-0.00193,0.98299
16858,-26.30245,0.00160,0.98011
16859,-26.87940,0.00000,1.00000
16860,-29.20159,0.00000,1.00000
16861,34.51602,-0.00194,0.98458
16862,40.10871,0.00000,1.00000
16863,34.57058,0.00000,1.00000
16864,-32.06441,0.00000,1.00000
16865,-30.14195,0.00174,0.98135
16866,-28.45256,0.00267,0.97479
16867,1.83971,-0.00029,0.98512
16868,1.80833,-0.00011,0.99134
16869,2.13559,-0.00017,0.98972
16870,35.45080,0.00000,1.00000
16871,1.48444,-0.00009,0.99102
16872,1.61553,-0.00023,0.98598
16873,-24.50137,0.00078,0.99122
16874,-21.75394,0.00000,1.00000
16875,-22.78891,0.00101,0.98942
16876,-21.92054,0.00000,1.00000
16877,-21.09239,0.00071,0.99145
16878,-21.21393,0.00111,0.98856
16879,-19.45965,0.00000,1.00000
16880,-19.83167,0.00069,0.99157
16881,-22.33341,0.00000,1.00000
16882,-18.81392,0.00000,1.00000
16883,-18.22840,0.00080,0.99063
16884,-19.73191,0.00069,0.99148
16885,-18.14034,0.00067,0.99154
16886,-18.30274,0.00000,1.00000
16887,-20.27525,0.00000,1.00000
16888,-21.79792,0.00000,1.00000
16889,-23.44526,0.00086,0.99055
16890,-26.31211,0.00000,1.00000
16891,-5.94709,0.00013,0.99464
16892,-6.48715,0.00009,0.99604
16893,-6.24979,0.00000,1.00000
16894,-5.90570,0.00000,1.00000
16895,15.47477,0.00000,1.00000
16896,14.81274,-0.00052,0.99224
16897,14.97149,0.00000,1.00000
16898,2.32958,-0.00005,0.99553
16899,2.66729,-0.00005,0.99590
16900,2.45049,-0.00013,0.99209
16901,2.61372,0.00000,1.00000
16902,13.88737,-0.00038,0.99321
16903,12.71886,0.00000,1.00000
16904,15.08528,0.00000,1.00000
16905,8.11775,0.00000,1.00000
16906,8.84798,0.00000,1.00000
16907,1.20651,0.00000,1.00000
16908,1.21044,-0.00002,0.99563
16909,1.33207,0.00000,1.00000
16910,1.07564,0.00000,1.00000
16911,0.86796,-0.00002,0.99546
16912,0.76026,0.00000,1.00000
16913,-4.37948,0.00008,0.99560
16914,-4.32160,0.00000,1.00000
16915,-4.57358,0.00000,1.00000
16916,1.46954,-0.00002,0.99633
16917,1.67047,-0.00003,0.99585
16918,1.50811,0.00000,1.00000
16919,6.25284,-0.00011,0.99570
16920,6.48951,-0.00013,0.99510
16921,5.96942,-0.00041,0.98975
16922,6.84141,0.00000,1.00000
16923,1.85452,0.00000,1.00000
16924,1.89026,-0.00003,0.99653
16925,-15.05955,0.00035,0.99365
16926,-16.50542,0.00000,1.00000
16927,-15.13414,0.00022,0.99542
16928,-15.11758,0.00051,0.99224
16929,-14.93279,0.00000,1.00000
16930,2.73161,-0.00015,0.99176
16931,3.02550,-0.00005,0.99605
16932,3.11975,-0.00017,0.99153
16933,-16.43842,0.00045,0.99320
16934,-15.31799,0.00055,0.99191
16935,-15.01653,0.00174,0.98367
16936,-15.91217,0.00000,1.00000
16937,4.48088,-0.00034,0.98952
16938,4.79470,-0.00009,0.99539
16939,5.01826,-0.00027,0.99122
16940,-17.58507,0.00064,0.99158
16941,-17.83061,0.00000,1.00000
16942,-17.66802,0.00096,0.98933
16943,-17.89295,0.00000,1.00000
16944,24.55648,0.00000,1.00000
16945,24.19707,-0.00076,0.99153
16946,23.42177,-0.00079,0.99097
16947,24.24309,-0.00139,0.98733
16948,22.01759,-0.00301,0.97943
16949,-17.02971,0.00140,0.98626
16950,0.77656,-0.00012,0.98538
16951,0.94259,-0.00007,0.98987
16952,0.51659,-0.00009,0.98454
16953,0.66077,-0.00004,0.99118
16954,27.43207,-0.00109,0.98986
16955,27.12327,-0.00224,0.98345
16956,24.65918,-0.00410,0.97606
16957,28.45078,0.00000,1.00000
16958,30.33925,0.00000,1.00000
16959,-27.51020,0.00075,0.99150
16960,-29.18573,0.00000,1.00000
16961,-26.73052,0.00000,1.00000
16962,-27.63424,0.00158,0.98662
16963,-31.52454,0.00000,1.00000
16964,11.97607,-0.00083,0.98846
16965,11.21168,-0.00209,0.98009
16966,11.02129,-0.00142,0.98375
16967,13.11837,-0.00026,0.99442
16968,12.39621,-0.00100,0.98727
16969,2.22353,-0.00054,0.98084
16970,1.83439,-0.00019,0.98788
16971,2.16914,-0.00025,0.98717
16972,-1.58279,0.00038,0.98119
16973,-1.27420,0.00044,0.97725
16974,-1.61735,0.00016,0.98828
16975,-1.31541,0.00021,0.98464
16976,6.64469,-0.00160,0.97961
16977,6.19828,-0.00336,0.96907
16978,6.84983,-0.00068,0.98750
16979,7.27442,-0.00078,0.98678
16980,-41.75524,0.00000,1.00000
16981,34.60042,-0.00154,0.98446
16982,30.19873,-0.00615,0.96154
16983,39.50818,0.00000,1.00000
16984,34.67457,-0.00116,0.98562
16985,31.40040,-0.00293,0.97445
16986,34.67732,0.00000,1.00000
16987,32.25096,-0.00212,0.97898
16988,28.57214,-0.00595,0.95936
16989,3.54246,0.00000,1.00000
16990,2.62557,-0.00016,0.97921
16991,3.28446,-0.00032,0.96972
16992,2.35359,-0.00048,0.95540
16993,-3.64441,0.00112,0.97783
16994,-3.49703,0.00208,0.96932
16995,-3.95836,0.00166,0.97389
16996,36.19951,-0.00151,0.98407
16997,35.94932,-0.00162,0.98425
16998,40.93317,0.00000,1.00000
16999,32.90600,-0.00387,0.97155
17000,36.39529,0.00000,1.00000
17001,10.18071,-0.00246,0.97768
17002,10.90313,-0.00250,0.97788
17003,9.69619,-0.00484,0.96757
17004,10.56948,-0.00117,0.98544
17005,11.25013,-0.00097,0.98704
17006,4.94130,-0.00032,0.97876
17007,8.04554,-0.00040,0.97892
17008,16.66396,-0.00079,0.98013
17009,15.79714,-0.00074,0.98106
17010,13.46392,-0.00307,0.95275
17011,19.25238,0.00000,1.00000
17012,17.64827,0.00000,1.00000
17013,34.56562,-0.00222,0.98090
17014,41.98444,0.00000,1.00000
17015,35.57925,-0.00174,0.98441
17016,24.94339,-0.01013,0.95982
17017,24.92710,-0.00926,0.96170
17018,32.15479,-0.00462,0.97417
17019,35.91756,-0.00131,0.98890
17020,23.78590,-0.00683,0.96793
17021,27.49150,-0.00558,0.97149
17022,29.08168,-0.00410,0.97664
17023,3.68017,-0.00073,0.95589
17024,4.22972,-0.00019,0.98092
17025,4.89597,0.00000,1.00000
17026,21.07638,-0.00908,0.96151
17027,19.40179,-0.01150,0.95584
17028,22.45403,-0.00515,0.97210
17029,23.14654,-0.00840,0.96387
17030,22.16045,-0.01196,0.95535
17031,20.32399,-0.01552,0.94834
17032,25.35105,-0.00451,0.97490
17033,-21.42614,0.00870,0.96260
17034,-23.64561,0.00398,0.97594
17035,-20.42333,0.00907,0.96127
17036,-22.47627,0.00766,0.96536
17037,-24.21470,0.00366,0.97737
17038,30.99802,-0.00871,0.96000
17039,36.37652,-0.00265,0.98076
17040,32.58751,-0.00618,0.96732
17041,30.19254,-0.00971,0.95796
17042,35.61123,-0.00250,0.98103
17043,15.58040,-0.00886,0.96050
17044,13.59179,-0.01310,0.95033
17045,15.55717,-0.01106,0.95557
17046,13.60567,-0.01577,0.94530
17047,-27.07814,0.01084,0.95731
17048,-23.69008,0.01896,0.94120
17049,-23.84286,0.01948,0.93992
17050,-30.27429,0.00472,0.97383
17051,-26.33708,0.01117,0.95641
17052,31.83459,-0.00638,0.96388
17053,31.08743,-0.00678,0.96203
17054,27.60811,-0.01375,0.94248
17055,36.32212,-0.00230,0.98050
17056,34.32484,-0.00223,0.98150
17057,5.08287,-0.00475,0.96036
17058,5.28720,-0.00634,0.95515
17059,4.37026,-0.00788,0.94724
17060,22.32663,-0.00650,0.94894
17061,18.15148,-0.01441,0.91872
17062,26.28965,-0.00204,0.97489
17063,23.62186,-0.00393,0.96143
17064,8.43839,-0.00724,0.91261
17065,14.08559,-0.00082,0.97828
17066,2.68300,-0.00076,0.94918
17067,2.89490,-0.00020,0.97732
17068,2.10637,-0.00043,0.95658
17069,3.39974,-0.00112,0.94520
17070,3.54840,-0.00032,0.97416
17071,-30.74969,0.00974,0.95442
17072,-36.11974,0.00331,0.97623
17073,-31.57363,0.00825,0.95902
17074,-30.49477,0.00972,0.95422
17075,-35.38207,0.00320,0.97619
17076,17.00650,-0.01054,0.95733
17077,16.66101,-0.01381,0.95055
17078,14.63801,-0.01891,0.94061
17079,19.31434,-0.00482,0.97273
17080,19.13378,-0.00653,0.96769
17081,21.27198,-0.01310,0.95310
17082,20.19895,-0.01949,0.94134
17083,18.35093,-0.02359,0.93440
17084,-0.17191,0.00020,0.95878
17085,0.08780,-0.00019,0.94869
17086,-0.38627,0.00087,0.94598
17087,-0.03854,0.00003,0.96807
17088,0.27020,-0.00029,0.96194
17089,-27.56404,0.01419,0.94151
17090,-21.78261,0.02909,0.91084
17091,8.34369,-0.00508,0.92455
17092,8.77330,-0.00594,0.92126
17093,10.80048,-0.00224,0.95532
17094,6.38260,-0.00833,0.89578
17095,6.63930,-0.00961,0.89172
17096,9.00236,-0.00941,0.03652
17097,9.69202,-0.00673,0.02961
17098,9.74566,-0.00721,0.03067
17099,10.72398,-0.00312,0.01859
17100,3.91509,0.13396,0.69122
17101,4.59760,0.13693,0.67834
17102,3.00642,0.12276,0.70414
17103,-6.35394,-0.20691,0.66475
17104,-6.09836,-0.19819,0.66667
17105,-5.88996,-0.19268,0.67696
17106,-5.83368,-0.18879,0.66784
17107,-11.49555,-0.37220,0.51869
17108,-11.34304,-0.36906,0.51492
17109,-11.31299,-0.36632,0.52804
17110,-4.80983,-0.21324,0.23293
17111,0.37229,0.00688,0.34290
17112,0.53001,-0.00294,0.92469
17113,0.85328,-0.00397,0.92881
17114,0.63979,-0.00480,0.91626
17115,0.43721,-0.00180,0.93235
17116,0.70873,-0.00242,0.93674
17117,-0.84808,-0.03274,0.33805
17118,-0.61238,-0.02365,0.33825
17119,-0.74753,-0.02952,0.32579
17120,-2.06144,-0.06910,0.47508
17121,-2.25055,-0.07609,0.46342
17122,-1.88739,-0.06371,0.46471
17123,-2.23181,-0.07429,0.48645
17124,-2.46426,-0.08254,0.47746
17125,-2.10575,-0.09432,0.28169
17126,-2.28242,-0.09754,0.29567
17127,-2.43566,-0.10857,0.28367
17128,-2.10381,-0.09752,0.27323
17129,10.73083,0.35976,0.35511
17130,10.49987,0.35680,0.35111
17131,9.97984,0.34610,0.33714
17132,11.22194,0.36753,0.36699
17133,11.28291,0.37007,0.37070
17134,-0.04877,0.07026,0.83790
17135,0.15406,0.07717,0.83231
17136,-0.60543,0.06745,0.84666
17137,0.28268,0.07100,0.83214
17138,9.90238,0.24500,0.61130
17139,10.02420,0.24344,0.60619
17140,9.01213,0.23140,0.62866
17141,-12.64677,-0.28577,0.46774
17142,-12.50798,-0.28046,0.46553
17143,-12.50247,-0.28411,0.44777
17144,-12.51991,-0.27935,0.48529
17145,10.76137,0.34791,0.55331
17146,10.62093,0.34473,0.54740
17147,0.37418,-0.01381,0.15212
17148,0.19543,-0.01731,0.16451
17149,-7.84228,-0.25805,0.67093
17150,-7.98962,-0.25732,0.66745
17151,-7.81078,-0.26000,0.67225
17152,-6.38053,-0.23992,0.69203
17153,-0.30660,0.04866,0.16754
17154,-0.81645,0.04544,0.15663
17155,-1.01987,0.04186,0.15166
17156,0.09503,0.05388,0.17658
17157,-12.82577,-0.40155,0.46672
17158,-12.71790,-0.40072,0.46663
17159,-12.91746,-0.40148,0.48309
17160,-12.81652,-0.40142,0.45832
17161,-4.75408,-0.16541,0.72056
17162,-4.79462,-0.16990,0.72412
17163,-5.23341,-0.17874,0.70864
17164,-4.32390,-0.15300,0.73042
17165,-4.22772,-0.15512,0.73810
17166,-1.35661,0.01553,0.80093
17167,-2.10764,0.01150,0.83126
17168,-2.25144,0.01363,0.82652
17169,-0.68603,0.01690,0.77686
17170,-1.40134,0.01182,0.81255
17171,1.18612,0.10262,0.20834
17172,1.61662,0.11181,0.22191
17173,1.40118,0.10366,0.21697
17174,13.18637,0.34858,0.41965
17175,13.44148,0.34968,0.43618
17176,13.44562,0.35342,0.43447
17177,-0.74525,-0.11318,0.19140
17178,-0.56268,-0.10692,0.18733
17179,-1.05926,-0.11674,0.19961
17180,-0.42055,-0.10899,0.18359
17181,-0.03753,-0.09907,0.17479
17182,-4.12410,0.00032,0.01166
17183,-4.24553,0.00049,0.01493
17184,-3.52860,0.00050,0.01752
17185,-10.90785,0.00440,0.02838
17186,-10.22662,0.00718,0.03788
17187,-11.66887,0.00310,0.02276
17188,-10.53249,0.00511,0.03169
17189,-9.32678,0.00993,0.04690
17190,-4.17347,0.01957,0.09083
17191,-3.23055,0.02540,0.10776
17192,-3.49094,0.02531,0.10469
17193,-4.79919,0.01515,0.07852
17194,-3.98693,0.01910,0.09199
17195,-11.75536,0.02139,0.05089
17196,-10.61924,0.02924,0.06126
17197,-12.01716,0.01961,0.04826
17198,-10.73227,0.02833,0.06034
17199,-2.04625,-0.07614,0.76839
17200,-2.24399,-0.07918,0.75619
17201,-1.89877,-0.06869,0.76540
17202,-2.44908,-0.08756,0.75669
17203,-12.32490,-0.27196,0.49425
17204,-12.21752,-0.26750,0.49323
17205,8.68952,0.28389,0.63719
17206,8.71974,0.28566,0.64078
17207,8.31771,0.27447,0.65238
17208,9.05495,0.29405,0.62099
17209,9.05312,0.29467,0.62771
17210,4.89955,0.21920,0.28604
17211,0.02465,0.05624,0.17348
17212,-0.26938,0.05186,0.16219
17213,-0.11548,0.05722,0.16827
17214,10.23328,0.21416,0.55586
17215,10.01840,0.20841,0.55831
17216,10.61742,0.21891,0.53420
17217,-5.63297,-0.21046,0.37027
17218,-5.18594,-0.19770,0.35514
17219,15.05587,-0.00335,0.01610
17220,13.92272,-0.00810,0.02779
17221,14.30297,-0.00692,0.02535
17222,12.77510,-0.01378,0.03845
17223,12.83657,-0.01380,0.03835
17224,10.06981,-0.02860,0.06510
17225,9.42744,-0.03269,0.07088
17226,10.73550,-0.02374,0.05855
17227,8.54506,-0.03986,0.07954
17228,-8.20866,-0.24222,0.65519
17229,-9.05712,-0.25554,0.64187
17230,-10.05303,-0.27011,0.62359
17231,-9.37109,-0.26254,0.63781
17232,4.44544,0.21006,0.74392
17233,5.41406,0.22718,0.72836
17234,4.12739,0.20221,0.74948
17235,5.39251,0.22396,0.72915
17236,8.47050,-0.00348,0.02947
17237,9.41518,-0.00135,0.01558
17238,7.35378,-0.00662,0.04435
17239,8.41862,-0.00304,0.02785
17240,-1.60559,0.05280,0.14544
17241,-1.78262,0.05315,0.14308
17242,-0.77463,0.06148,0.15979
17243,2.95073,0.20104,0.20870
17244,2.88069,0.20077,0.20787
17245,3.18766,0.20385,0.21162
17246,3.72786,0.21416,0.21920
17247,6.03877,0.22810,0.36176
17248,6.28231,0.23640,0.36468
17249,6.41424,0.23767,0.37661
17250,5.71384,0.21998,0.34903
17251,5.97081,0.22942,0.35031
17252,0.88601,-0.01668,0.11492
17253,0.90310,-0.01431,0.10952
17254,0.69577,-0.01649,0.12189
17255,-7.21457,-0.24219,0.49953
17256,-7.47900,-0.25149,0.49740
17257,-6.99196,-0.23604,0.48905
17258,0.59393,-0.00542,0.11609
17259,0.74759,-0.00583,0.11093
17260,0.56098,-0.00726,0.12687
17261,1.02911,-0.00490,0.09481
17262,0.76004,-0.00726,0.11732
17263,-6.80200,-0.12153,0.49243
