,W,Psi,T
17264,-7.01364,-0.12616,0.47337
17265,-6.51005,-0.11571,0.49211
17266,-6.67112,-0.11952,0.46370
17267,-3.41536,-0.10710,0.61703
17268,-3.63014,0.10243,0.13095
17269,-2.57359,0.11615,0.14238
17270,-2.39601,0.11912,0.14436
17271,-4.86468,0.08684,0.11798
17272,-5.39216,-0.12698,0.64645
17273,-4.17843,-0.11402,0.67194
17274,-5.69849,-0.13319,0.64312
17275,-1.49908,0.12967,0.15425
17276,-2.05148,0.12268,0.14810
17277,-2.14114,0.12024,0.14706
17278,-10.45103,0.02520,0.06039
17279,-9.54454,0.03207,0.06950
17280,-11.46239,0.01955,0.05164
17281,-9.96442,0.02799,0.06466
17282,-8.79603,0.03693,0.07621
17283,2.26373,0.06993,0.65809
17284,2.62132,0.08121,0.65755
17285,2.47429,0.07666,0.67136
17286,2.55523,0.07914,0.64580
17287,3.13488,0.11992,0.22522
17288,3.85535,0.12993,0.23781
17289,2.93580,0.12000,0.22044
17290,3.43108,0.12122,0.23190
17291,4.22299,0.13240,0.24608
17292,13.29860,0.38716,0.43189
17293,13.52121,0.39019,0.44744
17294,13.23863,0.38902,0.43089
17295,13.44811,0.38695,0.43947
17296,-8.02079,-0.27139,0.67044
17297,-0.80325,-0.01329,0.49902
17298,-0.82593,-0.01380,0.52567
17299,-7.94616,-0.15249,0.41329
17300,-7.84455,-0.15363,0.39522
17301,-8.18561,-0.15819,0.41382
17302,-7.71839,-0.14751,0.41170
17303,-0.01587,-0.08196,0.17410
17304,0.45119,-0.07242,0.16130
17305,-0.45818,-0.09136,0.18634
17306,-0.08054,-0.08636,0.17589
17307,-7.77597,-0.25165,0.61692
17308,-8.03575,-0.26029,0.60602
17309,-7.85511,-0.25425,0.60112
17310,-8.05874,-0.26112,0.61515
17311,-12.60053,-0.39187,0.52385
17312,-12.61898,-0.39453,0.51126
17313,-4.40059,-0.23564,0.24430
17314,-5.14282,-0.25135,0.25745
17315,-5.01367,-0.24793,0.25622
17316,-0.26598,-0.01961,0.19388
17317,-0.13406,-0.01969,0.18418
17318,12.64772,0.35415,0.57381
17319,12.38394,0.34588,0.58216
17320,0.76467,0.12685,0.18095
17321,-0.34115,0.11290,0.16688
17322,0.68659,0.12380,0.17998
17323,12.34356,0.33693,0.38477
17324,12.68600,0.34361,0.39694
17325,12.24853,0.33946,0.38067
17326,12.43173,0.33510,0.38863
17327,12.77631,0.34143,0.40150
17328,1.24044,0.05777,0.20767
17329,1.74620,0.06380,0.22158
17330,1.34385,0.06099,0.20913
17331,2.27239,0.06879,0.23808
17332,2.07037,0.06921,0.22891
17333,-6.82762,0.05505,0.08994
17334,-7.79864,0.04439,0.07911
17335,-8.26014,0.03895,0.07345
17336,-9.07360,0.03255,0.06580
17337,4.91905,-0.01711,0.92836
17338,5.91465,-0.07337,0.10714
17339,6.00797,-0.07268,0.10616
17340,6.67292,-0.06482,0.09957
17341,7.07869,-0.06110,0.09558
17342,3.35214,0.10552,0.68330
17343,3.05064,0.09561,0.68189
17344,3.34220,0.10467,0.67128
17345,3.33684,0.10594,0.69551
17346,-1.71905,-0.08333,0.79492
17347,-1.35704,-0.07915,0.80628
17348,-1.89857,-0.08979,0.79110
17349,-1.52267,-0.07661,0.79961
17350,-0.46115,-0.03908,0.83008
17351,-0.21125,-0.03184,0.84087
17352,-0.12940,-0.03669,0.84411
17353,-0.73988,-0.04226,0.81633
17354,-0.46462,-0.03333,0.82714
17355,-0.86542,-0.05184,0.23271
17356,-0.79569,-0.05229,0.22423
17357,-0.93130,-0.05060,0.24388
17358,-3.11559,0.08372,0.13401
17359,-4.48101,0.06935,0.11883
17360,-3.29724,0.08037,0.13178
17361,-3.07982,0.08526,0.13455
17362,-3.92135,0.07608,0.12515
17363,-4.78957,-0.13910,0.25778
17364,-5.33998,-0.14416,0.27103
17365,-4.51659,-0.13296,0.25417
17366,-5.13747,-0.14578,0.26318
17367,-5.70239,-0.15076,0.27711
17368,0.13309,0.00411,0.59070
17369,-0.27070,-0.00849,0.59961
17370,-0.36245,-0.01141,0.58443
17371,0.45951,0.01439,0.58443
17372,0.59441,0.01850,0.59695
17373,0.89336,0.02930,0.74665
17374,8.19138,0.27297,0.51344
17375,8.46207,0.28215,0.51230
17376,8.36872,0.27734,0.52486
17377,3.71061,-0.03956,0.09703
17378,3.53639,-0.03906,0.09815
17379,-6.99472,-0.28377,0.27283
17380,-7.83406,-0.29979,0.28775
17381,-7.63857,-0.29465,0.28324
17382,-7.46516,-0.29410,0.28200
17383,-1.54918,0.13373,0.15368
17384,-0.63948,0.14814,0.16471
17385,-1.66063,-0.06147,0.36504
17386,-1.94222,-0.07108,0.37454
17387,6.62216,0.24627,0.37378
17388,7.90845,0.26766,0.67191
17389,8.05461,0.27254,0.67049
17390,7.48429,0.25935,0.68474
17391,8.21382,0.27419,0.66132
17392,8.48169,0.28204,0.65692
17393,-9.33818,-0.18330,0.43440
17394,-9.08928,-0.17756,0.42984
17395,-9.00696,-0.17935,0.41028
17396,-11.45218,0.00489,0.02865
17397,-10.08955,0.00948,0.04339
17398,-10.04165,0.01020,0.04464
17399,-11.70547,0.00408,0.02640
17400,-4.73946,0.08795,0.11706
17401,-5.21789,0.08207,0.11202
17402,-3.99346,0.09822,0.12550
17403,-17.73580,0.00135,0.00967
17404,-15.92661,0.00378,0.01780
17405,-15.37035,0.00580,0.02338
17406,-15.54578,0.00350,0.01732
17407,-14.43223,0.00838,0.02909
17408,9.45952,0.30865,0.31171
17409,9.60907,0.31390,0.31521
17410,9.33305,0.30417,0.30891
17411,10.16602,0.31875,0.32619
17412,1.36727,-0.13349,0.15553
17413,1.60967,-0.12882,0.15235
17414,0.95934,-0.14080,0.16079
17415,2.02140,-0.12360,0.14736
17416,-5.77479,-0.19638,0.47191
17417,-6.07305,-0.20628,0.47513
17418,-5.86867,-0.19806,0.48418
17419,-1.39074,-0.05985,0.29126
17420,-1.42265,-0.06295,0.28315
17421,-1.22071,-0.05525,0.27667
17422,-1.31374,-0.06078,0.27184
17423,-5.49481,0.06934,0.11067
17424,-5.90694,0.06615,0.10673
17425,0.06465,0.00126,0.44971
17426,-0.08304,-0.00118,0.46713
17427,-0.36965,-0.00601,0.47393
17428,-0.06302,-0.00084,0.48871
17429,2.99497,0.20989,0.21198
17430,2.96335,0.20977,0.21183
17431,3.53993,0.21911,0.21929
17432,-7.24272,0.04753,0.89621
17433,-6.50325,0.04767,0.89459
17434,-9.56108,0.03183,0.91771
17435,-8.14474,0.03632,0.91009
17436,-4.85029,-0.18731,0.73508
17437,-5.89345,-0.21317,0.71328
17438,6.61154,0.26822,0.26294
17439,6.17451,0.26150,0.25629
17440,5.59773,0.24974,0.24691
17441,7.22907,0.28061,0.27352
17442,-12.97234,-0.31505,0.43277
17443,-12.72527,-0.30951,0.42034
17444,-12.68136,-0.31349,0.41300
17445,-13.14113,-0.31488,0.45112
17446,-12.97459,-0.31067,0.44003
17447,-12.01240,-0.29122,0.56743
17448,-11.52756,-0.28439,0.58338
17449,-11.25411,-0.27627,0.58809
17450,-12.46888,-0.30102,0.55245
17451,-12.15223,-0.29748,0.56669
17452,1.37584,0.02560,0.35116
17453,-11.29855,-0.37683,0.45430
17454,-11.23975,-0.37691,0.44223
17455,-11.54802,-0.38035,0.47137
17456,12.56875,0.38931,0.53146
17457,0.29451,-0.17090,0.77774
17458,-0.41746,-0.17833,0.77225
17459,1.83220,-0.15432,0.79343
17460,-1.14495,-0.18689,0.76267
17461,-1.73129,-0.19361,0.75815
17462,-2.53804,-0.07077,0.24763
17463,-2.54641,-0.07267,0.24510
17464,-2.97619,-0.07690,0.25979
17465,-2.31569,-0.07167,0.23600
17466,-2.87326,-0.07767,0.25317
17467,-5.38859,-0.22174,0.24180
17468,-6.11974,-0.23237,0.25296
17469,-5.47974,-0.22108,0.24325
17470,-5.45583,-0.22488,0.24272
17471,-6.22772,-0.23600,0.25452
17472,12.09510,-0.00546,0.02328
17473,12.53766,-0.00412,0.01948
17474,13.07589,-0.00188,0.01164
17475,11.26934,-0.00973,0.03295
17476,11.43227,-0.00948,0.03247
17477,0.41775,0.12290,0.17628
17478,-0.88506,0.10661,0.16007
17479,0.10812,0.11709,0.17248
17480,-2.84517,-0.11878,0.21905
17481,-2.46704,-0.11695,0.21153
17482,-12.41484,-0.28303,0.43939
17483,-12.44004,-0.27927,0.45495
17484,-12.21325,-0.27770,0.43114
17485,-19.62342,0.02635,0.90497
17486,-23.23014,0.01743,0.92596
17487,-21.26797,0.02305,0.91338
17488,-18.87758,0.02725,0.90192
17489,-22.55595,0.01772,0.92412
17490,-0.06716,-0.14786,0.17194
17491,-2.52125,-0.19110,0.21596
17492,-3.88035,-0.21988,0.23993
17493,-2.97644,-0.20133,0.22340
17494,-8.19623,-0.15352,0.45137
17495,-8.23671,-0.15636,0.43349
17496,-8.49842,-0.15885,0.48012
17497,-8.23461,-0.15301,0.47255
17498,9.07723,0.33446,0.35133
17499,8.56165,0.32309,0.33873
17500,-6.72210,-0.24641,0.38695
17501,-6.48638,-0.23841,0.38445
17502,14.60097,-0.00657,0.02547
17503,14.90232,-0.00588,0.02401
17504,16.28157,-0.00204,0.01204
17505,13.32918,-0.01188,0.03636
17506,12.97522,-0.01359,0.03998
17507,-2.11951,-0.06965,0.50804
17508,-2.59804,-0.08529,0.51056
17509,-1.77531,-0.05839,0.50498
17510,-5.74544,-0.24402,0.24745
17511,-4.71193,-0.22634,0.23222
17512,-5.26098,-0.23732,0.24040
17513,-6.58227,-0.25747,0.26030
17514,-5.72996,-0.24208,0.24701
17515,11.84853,-0.03344,0.86782
17516,14.87310,-0.02284,0.89361
17517,12.27183,-0.02941,0.87416
17518,11.72331,-0.03600,0.86476
17519,16.02549,-0.02124,0.90005
17520,2.92622,-0.04629,0.10966
17521,2.28998,-0.05438,0.12218
17522,2.53930,-0.05427,0.11906
17523,3.29391,-0.03948,0.10075
17524,2.68143,-0.04677,0.11270
17525,-1.37012,-0.10000,0.19436
17526,-0.26096,-0.08852,0.17666
17527,-1.53894,-0.10006,0.19763
17528,-0.64422,-0.09059,0.18288
17529,-3.49015,-0.08409,0.27577
17530,-2.88080,-0.07634,0.25737
17531,-2.83762,-0.07736,0.25327
17532,-2.66806,-0.07267,0.25286
17533,-2.24103,-0.06960,0.23675
17534,-11.35754,-0.34701,0.35579
17535,-10.79456,-0.33743,0.34170
17536,-10.90076,-0.34155,0.34477
17537,-11.72482,-0.35060,0.36515
17538,-11.06728,-0.33991,0.34777
17539,-13.68605,0.00930,0.03054
17540,2.68007,0.09801,0.22528
17541,3.22831,0.10254,0.23836
17542,3.36330,0.10681,0.23915
17543,1.86845,0.08958,0.20837
17544,2.80009,0.10635,0.34908
17545,2.55783,0.09930,0.33551
17546,2.43127,0.09122,0.35597
17547,13.17749,0.40222,0.47529
17548,13.03818,0.40175,0.46024
17549,-10.03770,-0.34986,0.34194
17550,-10.60969,-0.36030,0.35534
17551,-9.89535,-0.34607,0.33680
17552,-9.74153,-0.34488,0.33625
17553,-10.33583,-0.35653,0.35107
17554,2.82214,0.10065,0.39963
17555,3.03344,0.10925,0.39113
17556,2.65165,0.09623,0.38274
17557,10.88175,0.35306,0.53869
17558,11.06597,0.35975,0.52623
17559,1.53285,-0.10152,0.76440
17560,3.02028,-0.08886,0.78027
17561,1.67322,0.05539,0.49333
17562,1.82470,0.05998,0.50490
17563,1.39920,0.04601,0.50277
17564,9.55443,0.30956,0.59560
17565,9.36087,0.30355,0.61115
17566,9.66462,0.31352,0.58234
17567,9.83103,0.31844,0.58450
17568,7.65967,0.29833,0.28640
17569,6.97018,0.28557,0.27454
17570,7.04826,0.28596,0.27499
17571,-9.42996,0.01497,0.04417
17572,-9.04483,0.01640,0.04711
17573,-10.35722,0.00885,0.03256
17574,1.74571,-0.05039,0.86947
17575,1.02006,-0.05629,0.85784
17576,-10.52713,-0.25348,0.36180
17577,-10.48903,0.01704,0.05333
17578,-11.76218,0.01112,0.04098
17579,-11.99352,0.00961,0.03811
17580,-9.27091,0.02464,0.06606
17581,-10.84869,0.01586,0.05054
17582,-5.17230,-0.19682,0.35624
17583,-4.91230,-0.18806,0.35187
17584,-5.14301,-0.19294,0.36602
17585,-5.17078,-0.19912,0.34874
17586,-1.86342,-0.16191,0.19355
17587,-2.97879,-0.17844,0.20806
17588,-2.74791,-0.17286,0.20511
17589,-1.09419,-0.15218,0.18386
17590,3.23519,-0.05941,0.11465
17591,2.56484,-0.07039,0.12683
17592,3.22871,-0.06197,0.11609
17593,3.24504,-0.05710,0.11326
17594,-2.74928,-0.12807,0.27393
17595,-2.93374,-0.13584,0.27560
17596,-2.53269,-0.12491,0.26210
17597,-2.89733,-0.12939,0.28440
17598,-3.23092,-0.14088,0.29184
17599,-2.90545,0.10720,0.13849
17600,-5.22392,0.07978,0.11426
17601,4.17103,0.10568,0.27102
17602,4.29496,0.10948,0.27075
17603,4.67431,0.10999,0.28829
17604,4.93134,0.11534,0.29147
17605,-12.78978,0.00853,0.03416
17606,-11.38819,0.01437,0.04685
17607,-11.24452,0.01581,0.04932
17608,-13.92414,0.00458,0.02311
17609,-12.72930,0.00817,0.03358
17610,8.24795,0.15971,0.55763
17611,8.40839,0.16088,0.54499
17612,7.99875,0.15377,0.55949
17613,0.94717,0.15900,0.18996
17614,1.61800,0.17185,0.20111
17615,1.08355,0.16001,0.19241
17616,1.23660,0.16574,0.19448
17617,9.71534,-0.02681,0.05840
17618,9.35111,-0.02907,0.06157
17619,8.45270,-0.03813,0.07195
17620,10.53408,-0.02081,0.05022
17621,-7.34175,-0.29869,0.29835
17622,-7.81617,-0.30872,0.30976
17623,-8.06941,-0.31420,0.31317
17624,-4.60951,0.00368,0.96352
17625,-4.34521,0.00232,0.97017
17626,-4.09847,0.00659,0.95010
17627,-3.34755,0.02238,0.91174
17628,-2.68348,0.02595,0.90190
17629,-3.09598,0.02786,0.90248
17630,-3.84859,0.01729,0.92306
17631,-3.04039,0.02043,0.91267
17632,6.57790,0.12934,0.36933
17633,6.20768,0.12543,0.35050
17634,6.22069,0.12348,0.35940
17635,6.91303,0.13533,0.37658
17636,6.46481,0.13040,0.35414
17637,-3.28440,-0.10326,0.60632
17638,-0.95011,0.03416,0.76907
17639,-0.43298,0.03999,0.75507
17640,0.28902,0.04187,0.73591
17641,-1.70705,0.03265,0.78521
17642,1.20411,0.03966,0.49698
17643,0.82565,0.02719,0.49697
17644,0.95338,0.03161,0.48524
17645,5.77616,0.18418,0.61040
17646,-0.12835,0.10511,0.17168
17647,-0.17118,0.10724,0.17096
17648,0.54218,0.11904,0.18579
17649,-0.66681,0.09363,0.16036
17650,-0.76804,0.09500,0.15883
17651,10.35890,0.31393,0.33009
17652,10.11742,0.30795,0.32485
17653,-5.25443,-0.25396,0.25924
17654,-5.95656,-0.26902,0.27180
17655,-5.20544,-0.25354,0.25694
17656,-5.17364,-0.25162,0.25896
17657,-5.99729,-0.26931,0.27423
17658,-6.02105,-0.27092,0.27083
17659,-5.61543,-0.26262,0.26255
17660,-6.39446,-0.27892,0.27683
17661,-4.49371,0.09244,0.12168
17662,-3.23123,0.10870,0.13519
17663,2.47027,0.04226,0.44892
17664,2.25503,0.03824,0.46207
17665,2.57067,0.04360,0.46949
17666,2.55474,0.04421,0.42911
17667,-8.55001,0.02812,0.07237
17668,-9.72934,0.02017,0.05963
17669,-8.24002,0.02918,0.07481
17670,-8.92766,0.02663,0.06932
17671,-10.04947,0.01926,0.05742
17672,-6.37185,-0.20752,0.66432
17673,-6.68022,-0.21618,0.64901
17674,-6.22607,-0.20115,0.65673
17675,-6.38365,-0.20951,0.67146
17676,-6.77845,-0.22081,0.65746
17677,-6.43428,0.01313,0.94075
17678,-4.62082,0.02265,0.91799
17679,-5.60028,0.01920,0.92712
17680,7.71456,0.27753,0.68783
17681,7.12401,0.26735,0.69769
17682,6.69538,0.25937,0.70505
17683,-1.20484,-0.03309,0.24584
17684,-1.26757,-0.03209,0.25738
17685,-1.07875,-0.03336,0.23312
17686,-1.42809,-0.03727,0.25315
17687,-2.57775,-0.14696,0.78025
17688,4.52886,0.18686,0.74378
17689,4.77606,0.18900,0.73801
17690,5.17722,0.19992,0.73049
17691,-3.38732,-0.16223,0.26947
17692,-7.97578,-0.20449,0.63832
17693,-7.67446,-0.20389,0.64604
17694,-6.83268,-0.19141,0.65860
17695,-8.88450,-0.21704,0.62139
17696,-7.51417,-0.25107,0.66911
17697,-7.74280,-0.25573,0.65763
17698,-7.79968,-0.25997,0.66420
17699,-8.06128,-0.26557,0.65190
17700,-12.97477,-0.40219,0.47384
17701,-12.90965,-0.40161,0.47784
17702,-12.81356,-0.40116,0.45514
17703,-3.58068,0.00377,0.04976
17704,-3.99549,0.00200,0.03380
17705,-3.57750,0.00507,0.05754
17706,-4.29363,0.00224,0.03532
17707,-0.87832,0.01660,0.89067
17708,-1.18859,0.01239,0.90575
17709,-0.09354,-0.02534,0.73897
17710,-0.80756,-0.03037,0.70396
17711,0.60754,-0.02169,0.76835
17712,0.75726,0.02324,0.69158
17713,1.16671,0.03595,0.69285
17714,1.07025,0.02186,0.30846
17715,1.30649,0.02547,0.32727
17716,0.90195,0.01813,0.31222
17717,1.11097,0.02127,0.33460
17718,-4.98773,-0.19574,0.33760
17719,-5.38528,-0.20743,0.34908
17720,-4.69041,-0.18720,0.32845
17721,4.20788,-0.06176,0.12000
17722,3.51846,-0.06722,0.12782
17723,4.61577,-0.05663,0.11486
17724,2.41111,0.06765,0.68155
17725,1.81546,0.06460,0.69983
17726,2.66574,0.07272,0.67792
17727,2.11352,0.06217,0.68692
17728,1.48425,0.05950,0.70683
17729,-2.78661,-0.20341,0.20756
17730,-3.43800,-0.21401,0.21620
17731,-3.02301,-0.20819,0.21102
17732,9.44366,0.25914,0.63374
17733,8.60510,0.24523,0.64758
17734,2.21151,0.08872,0.70488
17735,3.24133,0.09520,0.68273
17736,1.59264,0.08073,0.71573
17737,3.15810,0.09791,0.68687
17738,0.42456,0.02906,0.21974
17739,0.36484,0.03002,0.20844
17740,0.31366,0.02463,0.21083
17741,-1.78852,-0.05673,0.71723
17742,-1.47929,-0.04657,0.71371
17743,-1.88215,-0.05905,0.70499
17744,5.43549,0.13234,0.65184
17745,4.34514,0.12236,0.67456
17746,4.93962,0.13071,0.66554
17747,-1.77597,0.13399,0.81489
17748,-2.69583,0.12702,0.82149
17749,7.41178,0.17363,0.62947
17750,6.38209,0.15984,0.64854
17751,8.31050,0.18712,0.61153
17752,8.53955,0.18621,0.60120
17753,1.27885,0.07904,0.22979
17754,-5.32653,-0.25701,0.25165
17755,-6.09201,-0.27240,0.26498
17756,-5.96241,-0.26952,0.26184
17757,-4.65822,-0.24383,0.24121
17758,-5.51377,-0.26092,0.25580
17759,2.66563,0.15624,0.23860
17760,2.36880,0.14629,0.23292
17761,2.77616,0.15272,0.24615
17762,1.61902,0.13622,0.21088
17763,1.23344,0.12960,0.20146
17764,0.74502,0.11929,0.19045
17765,-4.12939,-0.14342,0.69112
17766,-2.04442,-0.12567,0.72093
17767,-5.70471,-0.15843,0.66509
17768,-5.19586,-0.15625,0.67577
17769,12.59141,0.32770,0.39855
17770,12.78254,0.33377,0.40442
17771,12.25314,0.32101,0.38638
17772,12.72861,0.32593,0.40614
17773,-6.95953,0.05850,0.09668
17774,-7.86595,0.05043,0.08788
17775,-8.58077,0.04387,0.08114
17776,-7.24770,0.05649,0.09380
17777,-9.36756,-0.33398,0.39614
17778,1.32574,0.16082,0.18700
17779,2.25203,0.17357,0.19870
17780,2.63890,0.18090,0.20360
17781,1.16564,0.15713,0.18505
17782,-7.14722,0.00738,0.03584
17783,-6.81539,0.00723,0.03606
17784,-11.37243,-0.24430,0.53248
17785,-11.08513,-0.24098,0.55022
17786,-10.96808,-0.23552,0.54752
17787,-11.61578,-0.25121,0.52723
17788,-13.11568,-0.37929,0.41690
17789,-13.04272,-0.37560,0.41191
17790,1.16327,0.04890,0.29798
17791,0.98168,0.04200,0.29181
17792,1.11004,0.04861,0.28483
17793,0.58580,0.12905,0.74200
17794,1.76021,0.13602,0.72792
17795,-0.72519,0.11461,0.75621
17796,11.39701,0.38069,0.43558
17797,11.57965,0.38407,0.44011
17798,11.20737,0.37770,0.42295
17799,0.65519,-0.12003,0.16373
17800,1.33561,-0.10710,0.15244
17801,0.72744,-0.11649,0.16230
17802,2.05710,-0.09619,0.14122
17803,1.99262,-0.09540,0.14176
17804,0.48633,-0.09193,0.16330
17805,0.65267,-0.09158,0.16013
17806,1.10464,-0.08168,0.15023
17807,-3.64919,-0.11615,0.24070
17808,8.93084,0.32812,0.31732
17809,8.39119,0.31660,0.30480
17810,9.30150,0.33417,0.32337
17811,8.69337,0.32419,0.31380
17812,8.10529,0.31197,0.30083
17813,1.72072,0.10476,0.19996
17814,1.44111,0.09963,0.19583
17815,2.55441,0.11230,0.21483
17816,0.93865,0.09705,0.18712
17817,0.65553,0.09214,0.18290
17818,-11.73825,-0.37211,0.55178
17819,-11.67512,-0.36862,0.56366
17820,-11.91739,-0.37591,0.55000
17821,-11.46455,-0.36331,0.56944
17822,0.66228,0.03232,0.20605
17823,0.91996,0.03664,0.21568
17824,0.38789,0.03143,0.19212
17825,0.79449,0.03162,0.21542
17826,0.33716,-0.08160,0.16532
17827,0.93081,-0.07280,0.15120
17828,0.39354,-0.07684,0.16339
17829,10.92756,0.25793,0.37538
17830,10.29110,0.24877,0.35547
17831,11.32733,0.26556,0.38745
17832,10.94326,0.26223,0.37151
17833,0.80871,-0.04131,0.86477
17834,1.43264,-0.03689,0.87724
17835,10.11237,0.32847,0.56077
17836,10.26033,0.33240,0.56582
17837,16.26987,-0.05299,0.89052
17838,16.96839,-0.05074,0.89241
17839,13.36411,-0.06890,0.87157
17840,18.55166,-0.04189,0.90513
17841,20.87628,-0.03362,0.91566
17842,-4.73576,-0.12475,0.26892
17843,-4.19840,-0.12058,0.25415
17844,-4.79767,-0.12310,0.27335
17845,-4.04551,-0.11448,0.25468
17846,-7.50439,-0.29860,0.28678
17847,4.47056,0.23601,0.24657
17848,4.33918,0.23396,0.24334
17849,5.03441,0.24850,0.25600
17850,3.69365,0.22118,0.23154
17851,4.75920,0.24331,0.24992
17852,12.24759,0.39437,0.46361
17853,12.15790,0.39271,0.46648
17854,12.33023,0.39476,0.47484
17855,-7.23202,-0.14798,0.35967
17856,-7.42294,-0.14823,0.37518
17857,0.38109,-0.11476,0.16637
17858,0.52919,-0.11455,0.16449
17859,-0.73422,-0.12924,0.18030
17860,1.57208,-0.10076,0.15198
17861,14.90203,-0.00673,0.02543
17862,15.83316,-0.00416,0.01879
17863,16.22191,-0.00236,0.01346
17864,14.39158,-0.00860,0.02950
17865,-8.67442,-0.29473,0.66980
17866,-8.78075,-0.29600,0.66750
17867,-9.60724,-0.31146,0.65193
17868,-8.15166,-0.28437,0.67816
17869,-9.52176,-0.30870,0.65360
17870,4.45785,0.14782,0.50303
17871,4.55067,0.15198,0.49179
17872,4.85294,0.16128,0.50147
17873,-2.40947,0.12079,0.14422
17874,-1.40443,0.13524,0.15563
17875,-2.98292,-0.05176,0.56308
17876,-3.35847,-0.05734,0.53900
17877,-3.22752,-0.05645,0.56818
17878,-3.54864,-0.06022,0.51508
17879,-3.68314,-0.06286,0.52484
17880,10.84167,0.35764,0.50197
17881,10.90520,0.35745,0.51442
17882,10.72681,0.35659,0.48869
17883,10.95464,0.36225,0.49203
17884,13.10553,0.40192,0.47301
17885,13.08098,0.40168,0.46278
17886,12.91305,0.40112,0.45761
17887,7.64708,0.27345,0.68870
17888,7.55097,0.27052,0.69021
17889,3.31547,0.20957,0.74942
17890,9.90026,0.35142,0.38035
17891,9.92044,0.35136,0.38508
17892,14.08930,-0.03759,0.91411
17893,14.92309,-0.03149,0.92233
17894,17.13226,-0.02348,0.93442
17895,13.89122,-0.03396,0.91858
17896,17.52418,-0.01931,0.94099
17897,2.15614,0.03985,0.36190
17898,1.91344,0.03633,0.34560
17899,1.93233,0.03560,0.36423
17900,2.37893,0.04419,0.35706
17901,2.04713,0.03929,0.33791
17902,-0.29216,-0.01313,0.27862
17903,9.68450,-0.08827,0.83673
17904,12.85698,-0.07051,0.85830
17905,13.69690,-0.06537,0.86318
17906,16.34312,-0.05311,0.88000
17907,-0.24879,0.16453,0.78831
17908,-2.05594,0.14367,0.80666
17909,1.30689,0.18179,0.77369
17910,-6.00736,0.05936,0.10398
17911,-4.68540,0.07075,0.11749
17912,-4.74315,0.07120,0.11709
17913,-13.09079,0.01404,0.03937
17914,-11.73806,0.02169,0.05065
17915,-13.15746,0.01291,0.03728
17916,-12.84246,0.01597,0.04240
17917,-11.36133,0.02475,0.05492
17918,-8.68859,0.01535,0.05881
17919,-8.89394,0.01517,0.05759
17920,-10.33183,0.00836,0.04089
17921,-7.48907,0.02250,0.07342
17922,5.35835,-0.06074,0.10006
17923,5.32524,-0.05957,0.09949
17924,4.40863,-0.07220,0.11179
17925,6.27824,-0.05060,0.08920
17926,6.46349,-0.04679,0.08568
17927,0.59388,-0.02036,0.13224
17928,0.58832,-0.02344,0.13608
17929,-7.42148,-0.16486,0.33183
17930,-6.70001,-0.15593,0.31057
17931,-1.16081,0.11169,0.15536
17932,-0.39527,0.12516,0.16786
17933,-0.95408,0.11342,0.15851
17934,-1.75767,0.10270,0.14608
17935,-0.96741,0.11678,0.15864
17936,9.38895,0.32611,0.31648
17937,9.83071,0.33578,0.32691
17938,9.65604,0.32930,0.32113
17939,10.24652,0.34163,0.33501
17940,0.88830,-0.12503,0.16095
17941,1.48362,-0.11600,0.15220
17942,1.69269,-0.11030,0.14868
17943,0.15956,-0.13768,0.17218
17944,0.31926,-0.13664,0.16972
17945,-2.78749,0.05049,0.87735
17946,-1.90979,0.05750,0.86560
17947,-1.84666,0.06228,0.86175
17948,-1.53613,0.05760,0.86231
17949,-1.04781,0.06806,0.85110
17950,8.96700,-0.04276,0.07512
17951,10.36007,-0.03086,0.06185
17952,10.18549,-0.03204,0.06323
17953,7.88226,-0.05342,0.08593
17954,9.22265,-0.04061,0.07288
17955,-5.55850,-0.18414,0.51410
17956,-5.78618,-0.19265,0.50598
17957,-5.46289,-0.18237,0.49993
