,W,Psi,T
17958,-5.93517,-0.19619,0.51981
17959,1.37331,0.04394,0.54586
17960,0.98282,0.03132,0.55243
17961,0.86980,0.02788,0.54160
17962,0.80975,0.02565,0.56231
17963,0.57434,0.01829,0.55194
17964,-4.78070,-0.23411,0.23424
17965,-4.84821,-0.23651,0.23553
17966,-5.66231,-0.25023,0.24749
17967,-3.94835,-0.21929,0.22232
17968,0.33195,0.00730,0.64795
17969,0.13366,0.00318,0.65187
17970,0.20475,0.00568,0.67794
17971,0.28951,0.00571,0.62273
17972,-1.06781,-0.15091,0.19351
17973,-1.15053,-0.14671,0.19609
17974,-1.32516,-0.08701,0.72271
17975,-2.56888,-0.09877,0.70237
17976,-0.34515,-0.08267,0.73930
17977,-2.57921,-0.09527,0.69982
17978,7.31435,0.26927,0.68978
17979,6.96066,0.26443,0.69561
17980,6.31586,0.25352,0.70342
17981,5.96067,0.24902,0.70916
17982,-13.69824,-0.39194,0.50279
17983,-13.75030,-0.39008,0.50215
17984,-13.68097,-0.39566,0.49269
17985,0.25873,-0.03103,0.85898
17986,0.06451,-0.02925,0.85308
17987,0.52039,-0.03112,0.86604
17988,0.19182,-0.03775,0.85390
17989,-10.78703,-0.33998,0.62060
17990,-11.25909,-0.35072,0.60659
17991,-11.21006,-0.35046,0.60627
17992,-11.49672,-0.35554,0.60027
17993,-11.69787,-0.36187,0.59024
17994,10.81664,0.27392,0.35601
17995,10.90904,0.27797,0.35686
17996,10.36341,0.26911,0.34258
17997,11.35501,0.28190,0.37221
17998,-5.06031,0.01472,0.07570
17999,-5.61987,0.01097,0.06441
18000,-14.21705,0.06572,0.87030
18001,-17.90001,0.04806,0.89249
18002,-14.65126,0.06336,0.87428
18003,-13.44118,0.06987,0.86445
18004,-17.36439,0.05038,0.88820
18005,0.49904,0.10875,0.18542
18006,0.68869,0.10988,0.19024
18007,0.06971,0.09848,0.17542
18008,-0.01221,0.10531,0.82289
18009,0.64312,0.11061,0.81431
18010,1.00799,0.12027,0.80701
18011,-0.35436,0.09626,0.83009
18012,8.39391,0.15615,0.48439
18013,8.42387,0.15729,0.50672
18014,8.65544,0.16242,0.48125
18015,8.15837,0.15062,0.48176
18016,8.14676,0.15064,0.50489
18017,-0.28391,0.01911,0.16144
18018,-0.56590,0.01562,0.14612
18019,-0.72302,0.01631,0.14124
18020,-1.05324,-0.02645,0.25803
18021,15.65545,-0.00395,0.01941
18022,17.46317,-0.00141,0.00959
18023,16.10575,-0.00209,0.01229
18024,-9.66497,-0.32086,0.51562
18025,-9.86440,-0.32732,0.51376
18026,-9.67584,-0.32319,0.50260
18027,-9.78105,-0.32291,0.52667
18028,-1.45077,-0.04515,0.60972
18029,6.33895,-0.01117,0.06051
18030,5.33984,-0.01678,0.07703
18031,5.33349,-0.01543,0.07484
18032,7.43750,-0.00716,0.04545
18033,6.28153,-0.01242,0.06334
18034,-9.39793,-0.30538,0.58011
18035,-9.34629,-0.30324,0.59126
18036,-9.20205,-0.29920,0.57984
18037,3.32882,-0.00059,0.01890
18038,7.91725,0.24034,0.28671
18039,8.63548,0.25373,0.29959
18040,10.96792,0.32861,0.62126
18041,10.16364,0.31268,0.63844
18042,10.11484,0.31397,0.64015
18043,11.61190,0.34043,0.60502
18044,11.04214,0.32763,0.61934
18045,2.35602,0.19914,0.74490
18046,0.14003,0.17481,0.76655
18047,4.21364,0.22162,0.72473
18048,0.20706,-0.00024,0.05250
18049,-0.04474,0.00004,0.04861
18050,0.15022,-0.00007,0.03337
18051,0.23166,-0.00050,0.06921
18052,0.02836,-0.00007,0.06948
18053,-13.60095,-0.38305,0.52439
18054,-13.64638,-0.38148,0.52140
18055,-13.73838,-0.38614,0.50915
18056,2.73763,0.20414,0.75231
18057,1.14574,0.18472,0.76873
18058,1.07032,0.18293,0.77101
18059,4.29247,0.22518,0.73385
18060,3.82485,0.21902,0.73845
18061,4.34891,0.09086,0.31799
18062,4.75513,0.09741,0.32854
18063,4.28401,0.09252,0.30680
18064,4.38098,0.08881,0.32892
18065,4.85850,0.09617,0.34376
18066,-7.07611,-0.18761,0.29079
18067,-7.34278,-0.19418,0.29432
18068,-6.77296,-0.13464,0.36635
18069,-7.22013,-0.14151,0.38145
18070,-7.02335,-0.13526,0.38973
18071,-6.46595,-0.13229,0.34816
18072,-6.81946,-0.13813,0.35729
18073,9.41120,-0.02302,0.06460
18074,9.81911,-0.01962,0.05945
18075,5.14459,0.09274,0.40950
18076,4.88650,0.08792,0.40632
18077,5.06546,0.08982,0.42702
18078,4.74286,0.08417,0.41976
18079,-2.49835,-0.08005,0.71635
18080,-2.21179,-0.07004,0.71083
18081,-2.74173,-0.08891,0.72067
18082,-2.85826,-0.09108,0.70628
18083,-5.34331,0.03809,0.08440
18084,-4.13655,0.05121,0.10199
18085,-4.88808,0.04108,0.08948
18086,6.89214,-0.06410,0.09658
18087,7.52881,-0.05739,0.09013
18088,6.40476,-0.06947,0.10133
18089,8.15045,-0.05116,0.08421
18090,7.56767,0.26403,0.68545
18091,7.87436,0.26970,0.67693
18092,7.32524,0.25763,0.68996
18093,6.75792,-0.02475,0.06484
18094,7.48895,-0.01946,0.05582
18095,7.71029,-0.01606,0.05054
18096,5.97346,-0.03334,0.07699
18097,6.82990,-0.02592,0.06585
18098,2.29089,-0.02073,0.11471
18099,3.01236,-0.01596,0.09736
18100,2.77567,-0.01920,0.10572
18101,1.99706,-0.02136,0.12016
18102,2.57506,-0.01736,0.10543
18103,-3.61928,-0.15172,0.30564
18104,-3.56837,-0.15270,0.29847
18105,-12.63834,-0.39796,0.43407
18106,-12.67894,-0.39921,0.44113
18107,-12.90805,-0.40141,0.45229
18108,-12.30517,-0.39296,0.41742
18109,-12.42513,-0.39579,0.42748
18110,-10.48865,-0.33581,0.61809
18111,-10.86769,-0.34545,0.60496
18112,-10.75932,-0.34303,0.60555
18113,-10.72053,-0.34119,0.61325
18114,11.39945,0.32080,0.35625
18115,1.72206,0.15834,0.20704
18116,2.01003,0.16649,0.21195
18117,-4.32766,0.03685,0.81616
18118,-4.78551,0.03728,0.82013
18119,-2.87323,0.04630,0.79244
18120,-5.62486,0.02948,0.83666
18121,-7.02715,0.02649,0.85184
18122,10.45666,0.22617,0.56634
18123,9.70468,0.21431,0.58820
18124,9.93822,0.22077,0.58621
18125,10.73672,0.22887,0.55209
18126,-1.31907,-0.17984,0.19202
18127,-1.54364,-0.18430,0.19497
18128,-0.66609,-0.16846,0.18278
18129,-2.09268,-0.19415,0.20309
18130,3.50170,0.13213,0.35583
18131,-5.64590,-0.24462,0.71352
18132,-4.42801,-0.22756,0.72841
18133,-5.26710,-0.23874,0.71742
18134,-5.88287,-0.24844,0.71123
18135,-4.43865,-0.22785,0.72937
18136,2.63725,0.09300,0.41004
18137,2.98684,0.10513,0.41376
18138,2.80592,0.09762,0.42590
18139,-8.42016,0.00568,0.02863
18140,-7.89055,0.00772,0.03497
18141,-8.72918,0.00367,0.02216
18142,2.74098,-0.09718,0.13454
18143,3.18814,-0.09143,0.12873
18144,3.46407,-0.08594,0.12451
18145,-3.78764,0.03524,0.11085
18146,-4.38255,0.03243,0.10333
18147,-5.14621,0.02580,0.09089
18148,-3.05459,0.04253,0.12309
18149,-4.75752,0.00703,0.88880
18150,-6.16600,0.00374,0.92266
18151,-6.35536,0.00512,0.91310
18152,-4.70100,0.00495,0.90229
18153,15.72541,-0.05286,0.89247
18154,17.74344,-0.04459,0.90213
18155,20.06331,-0.03337,0.91763
18156,13.45859,0.39725,0.45734
18157,13.59585,0.39650,0.46760
18158,13.55625,0.39814,0.47178
18159,13.42580,0.39565,0.45055
18160,-4.98739,-0.15865,0.60033
18161,6.25519,0.21054,0.68948
18162,5.97916,0.20088,0.69229
18163,6.54745,0.22050,0.68582
18164,5.97203,0.20630,0.70253
18165,-3.57250,-0.11291,0.59375
18166,-3.12349,-0.09834,0.59667
18167,-15.93402,0.00170,0.01056
18168,-8.77234,0.00563,0.02815
18169,-8.99081,0.00592,0.02884
18170,-0.36452,-0.16266,0.17630
18171,-1.42374,-0.17970,0.18947
18172,-18.65920,0.03461,0.89457
18173,-19.59446,0.03260,0.89962
18174,-15.22570,0.04875,0.87247
18175,-7.88922,-0.28140,0.68426
18176,-7.05645,-0.26726,0.69736
18177,-8.01894,-0.28352,0.68160
18178,-7.61181,-0.27657,0.68917
18179,-6.60048,-0.25955,0.70502
18180,8.57215,0.28326,0.65050
18181,8.32277,0.27551,0.65429
18182,-0.63172,-0.01809,0.68815
18183,-0.63123,-0.01569,0.67293
18184,-0.90453,-0.02011,0.65785
18185,-0.43340,-0.01227,0.68618
18186,-0.53986,-0.01243,0.66141
18187,1.19085,0.13183,0.19999
18188,1.61767,0.14226,0.20902
18189,1.00346,0.13035,0.19544
18190,2.79879,0.04717,0.48786
18191,2.60949,0.04397,0.50583
18192,2.94938,0.04970,0.50842
18193,2.54827,0.04294,0.48255
18194,8.60805,0.31097,0.39204
18195,8.64137,0.31378,0.38542
18196,8.33565,0.30354,0.38609
18197,-1.31374,-0.15144,0.79242
18198,-2.18005,-0.16654,0.77965
18199,-2.51292,-0.16789,0.77625
18200,0.03406,-0.13367,0.80937
18201,-0.73584,-0.14755,0.79797
18202,-15.16385,0.00520,0.02265
18203,-16.64323,0.00156,0.01059
18204,-15.31777,0.00496,0.02215
18205,11.94538,0.26003,0.51498
18206,11.59844,0.25139,0.53061
18207,11.60082,0.25447,0.53934
18208,12.10417,0.26325,0.49631
18209,-6.75523,0.00950,0.04148
18210,-6.54554,0.01262,0.04833
18211,-7.16528,0.03253,0.08390
18212,-6.42863,0.03871,0.09261
18213,-8.06445,0.02748,0.07495
18214,-5.85832,0.04180,0.09833
18215,11.69412,0.38162,0.39225
18216,12.04372,0.38657,0.40226
18217,12.10022,0.38884,0.40823
18218,11.23200,0.37303,0.37656
18219,11.61692,0.37902,0.38670
18220,5.79473,-0.01060,0.06280
18221,4.93998,-0.01470,0.07699
18222,4.39945,-0.01826,0.08735
18223,4.16176,-0.01818,0.08928
18224,-1.64243,0.02096,0.10198
18225,-1.40463,0.02122,0.10735
18226,-1.98391,0.01863,0.09228
18227,12.26586,0.35771,0.38171
18228,11.77761,0.35108,0.36709
18229,11.77469,0.34794,0.36631
18230,12.65386,0.36526,0.39553
18231,12.12842,0.35938,0.37813
18232,-8.75531,-0.16935,0.43050
18233,-8.38495,-0.16374,0.41044
18234,-5.38473,-0.19230,0.40923
18235,-4.99947,-0.17945,0.40255
18236,-5.73860,-0.20377,0.41653
18237,-5.54927,-0.20012,0.39988
18238,-11.59641,-0.24474,0.49483
18239,-11.33931,-0.23871,0.51676
18240,-11.43927,-0.23927,0.49397
18241,8.04777,0.24087,0.28939
18242,8.29697,0.24187,0.29512
18243,7.09530,0.22201,0.27345
18244,8.09435,0.23592,0.29214
18245,-0.50544,-0.03944,0.21226
18246,-0.71005,-0.04394,0.22926
18247,11.84130,0.25901,0.44223
18248,11.68813,0.25955,0.42376
18249,11.97049,0.26416,0.44088
18250,5.29904,0.20494,0.34580
18251,5.41230,0.20602,0.35599
18252,5.04686,0.19601,0.34286
18253,5.66514,0.21581,0.35574
18254,1.98058,-0.00632,0.06134
18255,1.70692,-0.00592,0.06355
18256,10.16138,0.20334,0.44815
18257,10.18220,0.20138,0.47204
18258,-9.62119,-0.22181,0.60006
18259,-10.25320,-0.23252,0.58538
18260,-9.34746,-0.22186,0.61032
18261,-10.32117,-0.23026,0.57907
18262,7.54746,0.20386,0.29358
18263,6.67220,0.19152,0.27624
18264,7.21070,0.19640,0.28844
18265,7.84391,0.21028,0.29838
18266,6.87241,0.19751,0.27826
18267,1.48458,-0.10230,0.14959
18268,2.40288,-0.08727,0.13482
18269,-12.20430,-0.36864,0.58031
18270,-12.55034,-0.37740,0.56492
18271,-12.48555,-0.37807,0.56442
18272,-11.88340,-0.35933,0.59391
18273,-12.40666,-0.37147,0.57460
18274,0.25792,0.01418,0.24130
18275,0.32598,0.01880,0.23540
18276,0.40194,0.02093,0.24860
18277,0.16137,0.00928,0.23617
18278,0.20686,0.01351,0.22315
18279,-11.00681,-0.35350,0.56434
18280,0.61820,0.03841,0.22752
18281,0.69451,0.04388,0.22621
18282,-11.53583,-0.25805,0.55065
18283,-11.34124,-0.25246,0.55429
18284,-10.88747,-0.24366,0.56815
18285,2.92820,0.12596,0.29445
18286,3.09730,0.12832,0.30766
18287,2.71014,0.11613,0.29510
18288,3.30301,0.13772,0.30603
18289,6.13691,0.18753,0.26464
18290,5.09345,0.17393,0.24619
18291,5.36930,0.17466,0.25207
18292,6.74480,0.19792,0.27486
18293,5.81733,0.18584,0.25773
18294,9.43130,0.19893,0.38611
18295,-3.96994,-0.21689,0.24580
18296,7.54858,0.28441,0.36037
18297,7.10221,0.27365,0.34617
18298,7.35701,0.28166,0.34903
18299,7.66030,0.28537,0.36941
18300,7.25488,0.27510,0.35711
18301,5.94793,0.22947,0.69453
18302,7.37687,0.24843,0.67546
18303,-1.81748,0.00911,0.09532
18304,-1.90833,0.00731,0.08670
18305,-1.38877,0.01048,0.10891
18306,-2.29445,0.00673,0.07819
18307,5.15659,-0.05265,0.09606
18308,5.94411,-0.04245,0.08462
18309,5.25728,-0.04936,0.09335
18310,5.16741,-0.05422,0.09699
18311,6.17594,-0.04181,0.08299
18312,-11.52004,-0.30630,0.59848
18313,-11.64470,-0.30570,0.59369
18314,-12.17929,-0.31682,0.57999
18315,-10.65917,-0.29295,0.61864
18316,-10.91431,-0.29394,0.61134
18317,-13.81096,0.01012,0.03362
18318,-13.37249,0.01213,0.03744
18319,-15.40330,0.00415,0.01976
18320,-12.23785,0.01802,0.04743
18321,-8.94698,-0.19648,0.35936
18322,-1.40109,-0.05194,0.36392
18323,-1.33068,-0.04869,0.37417
18324,-1.62310,-0.05943,0.37404
18325,-9.82975,0.00067,0.00765
18326,-8.78204,0.00249,0.01829
18327,0.29052,0.00837,0.23920
18328,0.21082,0.00577,0.24322
18329,0.37604,0.00937,0.25907
18330,0.19504,0.00660,0.22367
18331,4.11960,-0.07564,0.12340
18332,5.65659,-0.06048,0.10705
18333,-9.46380,0.03694,0.07280
18334,-10.52677,0.02896,0.06280
18335,2.61759,0.14656,0.77975
18336,2.96920,0.14877,0.77344
18337,3.43189,0.16037,0.76470
18338,1.77008,0.13215,0.79449
18339,2.32190,0.13808,0.78544
18340,6.80386,-0.05815,0.09183
18341,6.07107,-0.06611,0.09957
18342,5.96237,-0.06839,0.10133
18343,2.95320,0.19780,0.20843
18344,3.80979,0.21100,0.21986
18345,4.13001,0.21783,0.22442
18346,-0.94179,-0.09607,0.73143
18347,7.23778,0.27291,0.27166
18348,7.08130,0.26851,0.26881
18349,8.05588,0.28565,0.28543
18350,6.45082,0.26025,0.25910
18351,6.35013,0.25673,0.25718
18352,6.98087,0.25341,0.69953
18353,7.13216,0.25477,0.69554
18354,6.27832,0.24122,0.71364
18355,6.35492,0.24013,0.71169
18356,-7.27227,-0.20627,0.28456
18357,0.14316,-0.07607,0.74539
18358,0.90394,-0.07395,0.75702
18359,2.00162,-0.06386,0.77272
18360,-1.30334,-0.08781,0.72259
18361,7.06388,0.14214,0.59523
18362,7.74157,0.15008,0.56852
18363,-3.92545,-0.12441,0.59228
18364,-4.19647,-0.13356,0.58430
18365,-0.85728,-0.05439,0.22685
18366,-0.67828,-0.04752,0.21872
18367,-0.89185,-0.05225,0.23449
18368,-0.72112,-0.05261,0.21619
18369,0.94698,-0.04128,0.13800
18370,1.26814,-0.03479,0.12576
18371,0.94641,-0.03749,0.13563
18372,0.93083,-0.04536,0.14066
18373,1.38938,-0.03701,0.12489
18374,-7.52242,-0.28175,0.36628
18375,10.26771,0.23457,0.58759
18376,9.86122,0.22589,0.59550
18377,10.16967,0.23600,0.59368
18378,10.99530,0.24746,0.56879
18379,-2.42252,0.05126,0.87434
18380,-2.64821,0.05388,0.87371
18381,-3.48650,0.04265,0.88860
18382,-1.72380,0.06033,0.86216
18383,-0.95770,0.06633,0.15809
18384,-0.83193,0.06923,0.16024
18385,-0.13231,0.07352,0.17155
18386,0.14246,0.07816,0.17600
18387,13.61608,0.38412,0.51925
18388,13.46532,0.38149,0.53116
18389,-6.40265,-0.24998,0.25716
18390,-8.12047,-0.21188,0.63958
18391,-8.09017,-0.20798,0.63796
18392,-7.02100,-0.20048,0.65946
18393,-6.75825,-0.19375,0.66207
18394,0.14549,0.04305,0.17851
18395,-8.29426,-0.27024,0.63195
18396,-8.04488,-0.26351,0.64473
18397,-8.58948,-0.27915,0.62042
18398,-8.34081,-0.27101,0.62290
18399,-5.11861,-0.23573,0.71729
18400,-4.50653,-0.22696,0.72359
18401,-11.58835,-0.30298,0.59407
18402,-12.13501,-0.31024,0.57740
18403,-12.47196,-0.32001,0.56929
18404,-10.73572,-0.28818,0.61365
18405,-11.20591,-0.29289,0.60158
18406,0.34360,0.06306,0.18077
18407,1.33052,0.07291,0.20203
18408,1.02227,0.07168,0.19458
18409,0.14231,0.05906,0.17696
18410,0.89322,0.06660,0.19313
18411,-1.56286,-0.05182,0.49214
18412,0.27359,-0.00159,0.92348
18413,-0.00598,0.00001,0.92472
18414,0.19772,-0.00076,0.93458
18415,-3.61624,0.10329,0.12977
18416,-2.42009,0.12069,0.14358
18417,-2.71155,0.11614,0.14010
18418,-2.10034,0.12571,0.14742
18419,2.00947,0.03500,0.40763
18420,1.98775,0.03402,0.42817
18421,2.25209,0.03887,0.42093
18422,4.89966,0.09786,0.61592
18423,5.42983,0.10281,0.59141
18424,4.89356,0.09483,0.60659
18425,4.97057,0.10144,0.62131
18426,5.69595,0.10845,0.59070
18427,6.20196,0.27359,0.26537
18428,5.52539,0.26041,0.25444
18429,5.49459,0.25930,0.25275
18430,6.93754,0.28819,0.27829
18431,6.55554,0.28114,0.27270
18432,1.88533,0.11810,0.23038
18433,2.33257,0.12793,0.24534
18434,4.90513,0.24804,0.24908
18435,4.31796,0.23588,0.23961
18436,4.90174,0.24762,0.24998
18437,-1.30365,-0.09462,0.21799
18438,-1.12052,-0.09244,0.21042
18439,-0.94829,-0.08577,0.20583
18440,-1.09910,-0.09527,0.20805
18441,-8.33967,-0.29418,0.42464
18442,-8.10038,-0.28854,0.41376
18443,-8.43830,-0.29519,0.43521
18444,-8.55816,-0.30013,0.43119
18445,-10.23894,0.01618,0.04505
18446,-9.61443,0.02115,0.05255
18447,-9.19928,0.02345,0.05623
18448,-11.19329,0.01217,0.03756
18449,-10.33938,0.01881,0.04829
18450,-10.87837,0.01640,0.04447
18451,-3.16216,-0.17123,0.71734
18452,-0.83702,-0.15061,0.74324
18453,-1.23313,-0.15138,0.73814
18454,-4.70058,-0.18884,0.69939
18455,-2.63534,-0.16902,0.72443
18456,-8.89115,-0.18850,0.37224
18457,-8.44932,-0.18467,0.35237
18458,-9.03620,-0.19414,0.36914
18459,-8.77034,-0.18354,0.37595
18460,-8.33576,-0.17999,0.35507
18461,2.46629,-0.04330,0.11248
18462,2.72046,-0.04225,0.10863
18463,3.13861,-0.03518,0.09817
18464,2.59215,-0.04627,0.11305
18465,3.29339,-0.03658,0.09793
18466,-0.94123,0.00393,0.09035
18467,-1.03209,0.00482,0.09409
18468,-1.29407,0.00317,0.07396
18469,-0.68662,0.00445,0.10477
18470,-0.78152,0.00557,0.10798
18471,-0.82238,-0.05003,0.19933
18472,-1.16817,-0.05481,0.20856
18473,-0.83028,-0.04835,0.20054
18474,0.24564,-0.11783,0.17016
18475,0.31557,-0.11919,0.16905
18476,0.76227,-0.00175,0.94601
18477,0.77154,-0.00288,0.93423
18478,0.38873,-0.00122,0.93884
18479,0.96648,-0.00135,0.95620
18480,1.11608,-0.00244,0.94678
18481,-0.10530,0.13353,0.75080
18482,-0.13434,0.13048,0.75048
18483,-2.71037,0.11207,0.77633
18484,2.18920,0.15449,0.72617
18485,2.03142,0.14995,0.72709
18486,-0.39775,-0.07328,0.18051
18487,0.50612,-0.06394,0.16428
18488,6.50007,-0.02557,0.92021
18489,5.86594,-0.02551,0.91843
18490,7.27734,-0.01848,0.93285
18491,5.93166,-0.03186,0.91043
18492,5.03049,-0.03444,0.90431
18493,0.93572,-0.06190,0.85350
18494,0.20735,-0.07278,0.83909
18495,0.35575,-0.06473,0.84473
18496,-14.20291,0.00497,0.02089
18497,-13.75651,0.00633,0.02422
18498,-13.27995,0.00891,0.02976
18499,-12.70898,0.01125,0.03435
18500,0.56270,0.09451,0.18103
18501,1.87746,0.10940,0.20177
18502,-0.62078,0.08162,0.16341
18503,-0.00401,0.08660,0.17260
18504,-14.01229,0.00641,0.02708
18505,-12.36946,0.01307,0.04165
18506,6.14338,0.20315,0.51902
18507,6.31139,0.21012,0.50756
18508,6.50748,0.21520,0.52142
18509,6.03197,0.20065,0.50766
18510,-3.61547,-0.22323,0.22272
18511,-9.88290,-0.26992,0.32673
18512,-9.74633,-0.26513,0.32489
18513,-9.12512,-0.25700,0.31076
18514,-10.00396,-0.26645,0.33214
18515,-9.21668,-0.25530,0.31397
18516,-3.18492,-0.10679,0.47921
18517,-3.13311,-0.10594,0.46688
18518,-2.85101,-0.09568,0.47628
18519,-3.42441,-0.11520,0.47554
18520,-2.93798,-0.20814,0.74675
18521,-3.21966,-0.21172,0.74267
18522,-5.33659,-0.24052,0.71931
18523,-8.11505,-0.15706,0.40859
18524,-8.38356,-0.16219,0.41663
18525,-8.37119,-0.15965,0.42991
18526,-8.58101,-0.16733,0.41529
18527,-8.62075,-0.16513,0.43456
18528,-2.72832,0.08597,0.13123
18529,-2.97307,0.08068,0.12696
18530,10.92929,0.36799,0.44979
18531,10.70427,0.36411,0.43692
18532,10.88948,0.36878,0.43757
18533,10.70786,0.36277,0.44585
18534,-8.24489,-0.26867,0.57105
18535,-8.49955,-0.27786,0.56143
18536,-7.72841,-0.30460,0.29320
18537,-7.45740,-0.29853,0.28696
18538,-6.75105,-0.28493,0.27487
18539,-8.49449,-0.31998,0.30854
18540,-8.17637,-0.31282,0.30072
18541,4.05277,-0.09761,0.12479
18542,3.51531,-0.10528,0.13094
18543,3.35565,-0.10706,0.13252
18544,2.59065,-0.11835,0.14139
18545,0.15444,0.07150,0.74158
18546,-1.29242,0.06138,0.76530
18547,-0.80943,0.06721,0.75724
18548,0.07922,0.06820,0.74289
18549,4.72279,0.08286,0.54741
18550,4.40109,0.07844,0.56786
18551,1.09807,0.04059,0.36440
18552,1.18572,0.04452,0.35314
18553,1.15428,0.04197,0.37845
18554,-7.66601,0.05355,0.08950
18555,-8.47366,0.04637,0.08165
18556,-7.02705,0.05950,0.09580
18557,0.08742,-0.00631,0.14924
18558,0.11759,-0.00887,0.14970
18559,0.15453,-0.00643,0.13705
18560,0.04921,-0.00747,0.16005
18561,-8.41552,-0.32156,0.32276
18562,-8.03635,-0.31353,0.31269
18563,-7.68856,-0.30602,0.30675
18564,-9.08174,-0.33566,0.33827
18565,-8.58748,-0.32520,0.32406
18566,0.64335,0.13548,0.80422
18567,1.64303,0.14888,0.79077
18568,6.99254,0.26399,0.36158
18569,7.12640,0.26953,0.35978
18570,6.59235,0.25321,0.35033
18571,6.73038,0.25941,0.34766
18572,9.75380,-0.01920,0.05005
18573,9.00512,-0.02558,0.05900
18574,9.45533,-0.02015,0.05174
18575,8.67010,-0.02731,0.06165
18576,0.12726,0.05124,0.17802
18577,-0.09542,0.04756,0.16799
18578,0.04992,0.05327,0.17436
18579,-10.57006,-0.33696,0.62093
18580,-10.42368,-0.33301,0.62756
18581,-10.96197,-0.34486,0.61364
18582,-12.24806,-0.38012,0.39269
18583,-12.10240,-0.37587,0.38584
18584,-6.18030,-0.27451,0.26827
18585,-5.98812,-0.27065,0.26583
18586,-6.69192,-0.28511,0.27857
18587,-5.28494,-0.25626,0.25395
18588,-6.31853,-0.27745,0.27293
18589,13.25527,-0.00099,0.00808
18590,-6.03566,0.00371,0.02748
18591,-5.94481,0.00501,0.03212
18592,-6.45193,0.00271,0.02216
18593,6.42222,0.17257,0.28180
18594,7.17958,0.18133,0.29956
18595,7.06431,0.18233,0.29474
18596,5.69339,0.16197,0.26760
18597,6.31911,0.16804,0.28205
18598,-4.81435,0.06968,0.10814
18599,-3.78405,0.08393,0.12150
18600,-4.25460,0.07599,0.11477
18601,-5.40979,0.06314,0.10125
18602,-4.38249,0.07676,0.11424
18603,2.80247,-0.07932,0.13675
18604,1.54822,-0.09354,0.15192
18605,1.50102,-0.09229,0.15242
18606,2.67804,-0.08218,0.13839
18607,1.57015,-0.11662,0.76515
18608,4.11144,-0.09952,0.78938
18609,2.99764,-0.10390,0.77926
18610,1.95053,-0.11619,0.76911
18611,-18.57916,0.04002,0.90822
18612,-16.91188,0.04835,0.89680
18613,-21.76169,0.02839,0.92414
18614,-16.07580,0.05049,0.89540
18615,-14.53413,0.05942,0.88429
18616,1.16205,0.04064,0.41544
18617,1.44195,0.05004,0.42528
18618,5.09095,0.12002,0.65001
18619,5.91624,0.13000,0.63176
18620,5.91998,0.12664,0.62598
18621,4.64580,0.11864,0.66366
18622,-0.09272,-0.09176,0.17626
18623,-0.07377,-0.09400,0.17580
18624,0.45528,-0.08343,0.16296
18625,-0.19098,-0.09097,0.17881
18626,-0.56694,-0.09946,0.18856
18627,11.23671,0.23300,0.47190
18628,11.41621,0.23897,0.47041
18629,11.28978,0.23791,0.44807
18630,11.05861,0.22714,0.49307
18631,11.29849,0.23458,0.49355
18632,4.47072,0.07677,0.49377
18633,4.78978,0.08261,0.48656
18634,4.62386,0.07990,0.46862
18635,4.91142,0.08485,0.50491
18636,-7.13513,0.09861,0.81554
18637,-6.96708,0.09812,0.81399
18638,-9.71441,0.08154,0.83456
18639,-4.99431,0.11012,0.79813
18640,-8.77267,0.08510,0.82764
18641,-0.10670,0.02135,0.17019
18642,-0.21988,0.01898,0.16406
18643,0.07754,0.02145,0.18001
18644,-0.32940,0.02070,0.15994
18645,-0.53595,0.01747,0.14913
18646,5.20831,0.10702,0.33163
18647,5.51788,0.10945,0.35050
18648,5.72492,0.11404,0.35110
18649,5.54926,0.10771,0.36166
18650,1.73650,-0.14971,0.80113
18651,-1.28519,-0.18316,0.77251
18652,0.73886,-0.15879,0.79362
18653,-3.09249,0.01977,0.10263
