,W,Psi,T
18654,12.91487,0.36929,0.56207
18655,12.67728,0.36140,0.57237
18656,12.43901,0.35827,0.58069
18657,-10.77090,-0.27192,0.60244
18658,-10.35585,-0.26807,0.61321
18659,-9.62956,-0.25507,0.62673
18660,-11.29140,-0.28358,0.59231
18661,6.05347,0.10940,0.42859
18662,6.30683,0.11403,0.43622
18663,6.19381,0.11363,0.41556
18664,5.90326,0.10537,0.44067
18665,6.20603,0.11077,0.45297
18666,2.08612,0.03740,0.58766
18667,2.04292,0.03810,0.60668
18668,2.36657,0.04244,0.58727
18669,1.81221,0.03224,0.58630
18670,1.73737,0.03290,0.61478
18671,-0.12398,-0.17454,0.77643
18672,-1.98182,-0.19614,0.75773
18673,-3.59149,-0.21628,0.74081
18674,7.32581,-0.00387,0.03459
18675,6.31084,-0.00736,0.05136
18676,6.90296,-0.00449,0.03869
18677,7.92815,-0.00301,0.02888
18678,6.85741,-0.00628,0.04566
18679,4.61836,0.20360,0.29073
18680,4.76865,0.20974,0.29146
18681,4.96363,0.21270,0.29985
18682,4.18442,0.19207,0.27964
18683,4.27837,0.19767,0.27808
18684,-1.03692,0.13470,0.15951
18685,-0.28717,0.14743,0.16983
18686,-0.44554,0.14373,0.16758
18687,-1.06819,0.13518,0.15920
18688,-0.04127,0.15259,0.17321
18689,6.71341,0.22245,0.67464
18690,1.86697,0.12155,0.19875
18691,0.85509,0.11093,0.18374
18692,2.86531,0.13252,0.21437
18693,2.70137,0.13252,0.21126
18694,-4.46562,0.05376,0.10147
18695,-4.20481,0.05904,0.10639
18696,-1.78872,0.12298,0.14960
18697,-2.82954,0.10684,0.13623
18698,-1.82504,0.12323,0.14927
18699,-6.82594,0.06363,0.88001
18700,-0.12599,-0.01892,0.18368
18701,-0.24784,-0.01860,0.19296
18702,-0.01562,-0.01610,0.17678
18703,-0.25229,-0.02191,0.19039
18704,-0.47084,-0.02231,0.20619
18705,4.12954,0.19508,0.75111
18706,4.67845,0.20709,0.74162
18707,3.83665,0.19393,0.75492
18708,5.56829,0.22361,0.72622
18709,4.69452,0.21033,0.74102
18710,0.04939,0.06931,0.17450
18711,0.59888,0.07663,0.19389
18712,6.22483,0.21148,0.47398
18713,6.52078,0.22165,0.47474
18714,6.44381,0.21662,0.49161
18715,6.07793,0.20774,0.46458
18716,6.28243,0.21544,0.46058
18717,-11.72155,-0.30813,0.37118
18718,-12.23705,-0.31544,0.38862
18719,-11.88665,-0.30699,0.37840
18720,-7.87554,-0.27123,0.67874
18721,-7.94358,-0.27106,0.67491
18722,-6.71056,-0.24634,0.70420
18723,-7.17068,-0.25734,0.69551
18724,-3.30832,0.01698,0.07381
18725,-3.16441,0.02043,0.08070
18726,-3.66322,0.01290,0.06318
18727,-3.70777,0.01488,0.06679
18728,-18.42567,0.04343,0.89101
18729,-15.58160,0.05631,0.87425
18730,-20.94507,0.03343,0.90554
18731,-3.27281,-0.15218,0.76742
18732,-3.52526,-0.15993,0.76260
18733,-3.98357,-0.16625,0.75282
18734,-2.82620,-0.14771,0.77609
18735,5.44479,0.18807,0.44713
18736,1.58802,-0.06358,0.13665
18737,16.17295,-0.02383,0.89761
18738,20.32964,-0.01451,0.92493
18739,4.36744,-0.07251,0.11215
18740,3.49973,-0.08374,0.12338
18741,4.23195,-0.07619,0.11476
18742,-13.19260,-0.38748,0.53796
18743,-13.37727,-0.39250,0.52325
18744,-12.97273,-0.38064,0.55293
18745,-13.21005,-0.38493,0.54118
18746,-2.86085,-0.20219,0.21943
18747,-2.31398,-0.19046,0.21077
18748,-3.11932,-0.20641,0.22453
18749,1.91069,0.19080,0.76567
18750,1.03316,0.18109,0.77364
18751,3.79952,-0.00560,0.04273
18752,3.52400,-0.00587,0.04524
18753,3.26225,-0.00871,0.05618
18754,4.28082,-0.00317,0.03038
18755,3.89240,-0.00373,0.03456
18756,3.07604,0.16794,0.76984
18757,3.84150,0.18302,0.75682
18758,2.57139,0.15722,0.77848
18759,3.16287,0.16622,0.76889
18760,-11.69981,-0.34445,0.36347
18761,-12.21845,-0.35157,0.37894
18762,-11.91629,-0.34463,0.36948
18763,-12.56644,-0.35743,0.39074
18764,-12.56801,-0.35355,0.39045
18765,-3.94723,0.05490,0.87974
18766,-3.41360,0.06245,0.87112
18767,-2.74861,0.06445,0.86619
18768,-0.69107,0.02887,0.15277
18769,-1.03430,0.02782,0.14380
18770,-1.62036,0.02397,0.12826
18771,-12.69898,0.00518,0.02743
18772,-12.89180,0.00416,0.02428
18773,-11.52904,0.00870,0.03794
18774,-14.26181,0.00171,0.01381
18775,3.38432,-0.00604,0.06410
18776,-6.92200,-0.25887,0.70231
18777,-7.68191,-0.27429,0.68819
18778,-5.87934,-0.24041,0.72014
18779,0.58021,0.01241,0.29400
18780,0.56641,0.01147,0.31084
18781,0.77076,0.01577,0.30854
18782,5.19969,-0.05445,0.09706
18783,4.78919,-0.05826,0.10186
18784,4.30714,-0.06578,0.10923
18785,5.58286,-0.04831,0.09086
18786,-10.40885,-0.26292,0.34846
18787,9.78021,0.31634,0.61424
18788,9.87183,0.31912,0.61578
18789,9.49369,0.30877,0.62926
18790,10.13073,0.32638,0.60900
18791,9.71785,0.31514,0.62592
18792,-8.15503,-0.27019,0.52760
18793,-7.86718,-0.26133,0.52108
18794,-7.78155,-0.25670,0.53552
18795,10.08637,0.35630,0.36789
18796,10.26159,0.35986,0.37652
18797,10.30885,0.36071,0.37186
18798,10.58593,0.36633,0.38335
18799,-4.30046,-0.20336,0.74740
18800,-4.05408,-0.19668,0.75178
18801,-3.11026,-0.18328,0.76557
18802,-5.33704,-0.22175,0.73029
18803,-4.93384,-0.21183,0.73735
18804,0.31224,-0.00502,0.79016
18805,0.34421,-0.00727,0.78162
18806,0.62366,-0.00523,0.81312
18807,0.11450,-0.00592,0.76243
18808,1.68013,0.08612,0.25300
18809,1.60004,0.08713,0.24418
18810,1.87628,0.09357,0.25785
18811,1.47518,0.07862,0.24683
18812,1.45575,0.08106,0.24117
18813,-0.23270,-0.00413,0.42364
18814,0.08559,0.00133,0.41228
18815,-0.21228,-0.00380,0.39725
18816,-0.28347,-0.00501,0.44500
18817,0.00092,-0.00011,0.44219
18818,4.84023,-0.03839,0.81886
18819,2.54299,-0.04858,0.78673
18820,-2.74450,-0.11610,0.29984
18821,-2.52931,-0.11121,0.28738
18822,-2.41808,-0.10527,0.28997
18823,-2.40959,-0.11052,0.27621
18824,-2.23587,-0.10205,0.27695
18825,8.98533,0.30978,0.30442
18826,8.32224,0.29861,0.29219
18827,8.26717,0.29600,0.29066
18828,9.67398,0.32334,0.31867
18829,8.82559,0.30917,0.30209
18830,-3.65004,-0.18503,0.25924
18831,-3.87650,-0.19295,0.26245
18832,-3.32581,-0.17970,0.24924
18833,-1.09027,0.00921,0.11277
18834,-0.74190,0.01229,0.13311
18835,-1.40627,0.00666,0.09387
18836,-1.05884,0.00770,0.10794
18837,0.04316,0.02567,0.17550
18838,0.08132,0.02984,0.17804
18839,0.19605,0.02974,0.18850
18840,-0.10528,0.02170,0.16197
18841,-0.06314,0.02696,0.16687
18842,-2.04078,-0.06444,0.57882
18843,-1.71431,-0.05382,0.58892
18844,-2.26593,-0.07122,0.59164
18845,-1.82469,-0.05782,0.56966
18846,0.69716,-0.16238,0.78961
18847,-1.07999,-0.18227,0.77277
18848,2.67083,-0.14217,0.80704
18849,1.01348,-0.16007,0.79097
18850,-2.16918,-0.04455,0.30746
18851,-2.03243,-0.04415,0.28983
18852,-2.37202,-0.04902,0.30625
18853,-1.94142,-0.04015,0.30459
18854,-1.85038,-0.04054,0.28706
18855,-6.07778,-0.23984,0.71713
18856,-6.57882,-0.24756,0.70793
18857,-5.68146,-0.23065,0.72419
18858,-6.83004,-0.25433,0.70352
18859,9.68043,0.19765,0.41214
18860,9.37557,0.19551,0.39109
18861,9.31123,0.19092,0.39917
18862,9.74404,0.20179,0.40409
18863,2.29228,0.09215,0.31787
18864,2.33602,0.09542,0.31117
18865,2.54635,0.10202,0.31993
18866,2.01903,0.08194,0.31322
18867,2.10300,0.08793,0.30172
18868,-4.21993,-0.21167,0.22497
18869,-3.16031,-0.19431,0.21057
18870,-3.40637,-0.19981,0.21388
18871,-4.87816,-0.22126,0.23424
18872,-3.97824,-0.20573,0.22153
18873,4.86318,0.17510,0.39831
18874,4.55418,0.16379,0.39788
18875,4.52322,0.16527,0.38375
18876,4.88069,0.17313,0.41326
18877,2.80734,-0.01285,0.07067
18878,3.15460,-0.01136,0.06395
18879,2.43982,-0.01718,0.08351
18880,2.84677,-0.01483,0.07439
18881,12.03308,-0.06344,0.85111
18882,14.55609,-0.05083,0.86858
18883,9.67942,-0.07357,0.83449
18884,11.79717,-0.06595,0.84937
18885,15.41249,-0.04873,0.87378
18886,-0.07196,-0.00510,0.83089
18887,-0.06055,-0.00762,0.84276
18888,-0.16647,-0.01123,0.82871
18889,10.00298,0.31529,0.32261
18890,9.29500,0.30447,0.30826
18891,9.12193,0.29937,0.30461
18892,10.43567,0.32459,0.33245
18893,9.83968,0.31527,0.31955
18894,9.32271,0.27377,0.64407
18895,9.55098,0.27947,0.64112
18896,10.26370,0.28873,0.62701
18897,8.42282,0.26204,0.65956
18898,-8.57035,-0.16733,0.55474
18899,-7.98236,-0.15705,0.57204
18900,-8.64480,-0.16612,0.54035
18901,11.33588,0.34433,0.61143
18902,11.39231,0.34388,0.61034
18903,10.64137,0.32887,0.62934
18904,11.85705,0.35700,0.59515
18905,11.91689,0.35621,0.59443
18906,9.21953,0.33432,0.37378
18907,9.62182,0.34362,0.38418
18908,8.88971,0.32665,0.36511
18909,-4.29118,-0.22564,0.25065
18910,-4.47381,-0.22808,0.25576
18911,-5.00572,-0.24089,0.26551
18912,-3.70084,-0.21174,0.24005
18913,16.94609,-0.05133,0.89112
18914,21.20279,-0.03364,0.91486
18915,19.88461,-0.03885,0.90682
18916,17.79866,-0.04694,0.89734
18917,8.05900,0.19679,0.63116
18918,8.18517,0.19560,0.62596
18919,7.06680,0.18285,0.64859
18920,9.21682,0.21355,0.60834
18921,9.00301,0.20694,0.60885
18922,-2.35819,0.00882,0.06472
18923,-2.63287,0.00822,0.05990
18924,-2.13687,0.00916,0.06847
18925,-2.37817,0.00689,0.05798
18926,-0.40491,-0.01418,0.70167
18927,13.74702,0.37081,0.45569
18928,13.76457,0.36767,0.45817
18929,13.61807,0.37259,0.44290
18930,13.59336,0.36854,0.44139
18931,-0.40451,-0.16562,0.17804
18932,-1.20586,-0.17938,0.18866
18933,0.66327,-0.14785,0.16449
18934,-0.05564,-0.15958,0.17366
18935,-4.56502,-0.11830,0.26993
18936,-3.77454,-0.10886,0.25083
18937,-3.50365,-0.10356,0.24666
18938,-3.06016,-0.10014,0.23499
18939,-15.02744,0.00449,0.01962
18940,-13.89106,0.00857,0.02902
18941,-13.27463,0.01124,0.03423
18942,-16.76349,0.00137,0.00878
18943,-15.30257,0.00322,0.01595
18944,15.14180,-0.00312,0.01515
18945,14.14440,-0.00738,0.02646
18946,-8.52931,-0.29295,0.67256
18947,-8.61578,-0.29420,0.67058
18948,-7.67664,-0.27624,0.68885
18949,-9.09475,-0.30368,0.65974
18950,-8.15389,-0.28449,0.67971
18951,1.04614,-0.00991,0.80865
18952,1.25779,-0.01152,0.80981
18953,1.71032,-0.00861,0.83512
18954,0.57002,-0.01110,0.78407
18955,0.69828,-0.01315,0.78477
18956,0.78504,-0.00008,0.01324
18957,0.65281,-0.00020,0.02618
18958,0.43041,-0.00007,0.01814
18959,-0.18379,-0.01265,0.19573
18960,-0.02341,-0.01098,0.17881
18961,-0.05556,-0.01308,0.18101
18962,0.10776,-0.00859,0.16382
18963,0.10199,-0.01056,0.16650
18964,-7.56379,0.04160,0.07761
18965,-7.79041,0.03803,0.07398
18966,-8.79377,0.02931,0.06320
18967,-6.61263,0.05221,0.08885
18968,-6.74329,0.04976,0.08667
18969,-1.45009,0.00263,0.04681
18970,-10.02797,-0.30460,0.32239
18971,-10.84374,-0.31814,0.34097
18972,0.25300,0.14389,0.17887
18973,-0.29316,0.13275,0.17011
18974,-0.51064,0.13082,0.16679
18975,10.89602,-0.08341,0.84763
18976,12.84535,-0.07260,0.86113
18977,7.31185,-0.10719,0.82261
18978,8.97450,-0.09629,0.83529
18979,4.46600,-0.00793,0.88219
18980,3.28185,-0.00981,0.85876
18981,3.45285,-0.01142,0.85433
18982,5.41442,-0.00474,0.91102
18983,4.15324,-0.00677,0.88578
18984,-8.05573,0.10310,0.82803
18985,-8.11784,0.10182,0.82740
18986,-10.26845,0.08851,0.84446
18987,-6.16248,0.11714,0.81519
18988,-2.35831,0.00095,0.02158
18989,-2.46266,0.00163,0.02864
18990,-2.07063,0.00180,0.03265
18991,-2.72723,0.00052,0.01435
18992,-9.05211,0.03919,0.07151
18993,-8.86079,0.04145,0.07395
18994,-8.74041,0.04144,0.07407
18995,-2.21979,-0.07242,0.69446
18996,-1.34126,-0.06755,0.71613
18997,-1.03140,-0.06272,0.72197
18998,-3.26924,-0.08221,0.66822
18999,-2.26678,-0.07581,0.69615
19000,-4.01112,0.05099,0.80172
19001,-3.05318,0.05329,0.79055
19002,-1.94228,0.06275,0.77350
19003,11.77611,0.29162,0.57867
19004,11.26085,0.28555,0.59480
19005,-9.21685,-0.18347,0.41786
19006,-9.01363,-0.18204,0.40156
19007,-8.97294,-0.17872,0.41049
19008,4.16949,0.14932,0.73474
19009,3.76827,0.13784,0.74389
19010,3.85220,0.14396,0.74581
19011,-0.23613,0.00032,0.04107
19012,-0.33612,0.00073,0.05099
19013,-0.10524,0.00027,0.05474
19014,-0.39077,0.00027,0.02944
19015,-0.53463,0.00071,0.04055
19016,1.04690,0.06283,0.23199
19017,0.87242,0.05197,0.23239
19018,-1.03321,-0.18536,0.76043
19019,1.25931,-0.16137,0.78157
19020,-0.58198,-0.17997,0.76366
19021,-1.74373,-0.19358,0.75447
19022,0.54784,-0.16868,0.77655
19023,3.14744,-0.00133,0.03146
19024,3.43108,-0.00137,0.03045
19025,2.92776,-0.00254,0.04562
19026,3.64411,-0.00048,0.01599
19027,-13.05457,-0.39509,0.52335
19028,-13.18848,-0.39762,0.51388
19029,1.97845,0.15306,0.78620
19030,1.05750,0.13721,0.80034
19031,2.17509,0.15112,0.78475
19032,1.76011,0.15340,0.78806
19033,0.86640,0.13886,0.80115
19034,-0.31539,-0.02522,0.21025
19035,-0.40264,-0.02680,0.22218
19036,-0.21442,-0.01962,0.20351
19037,-0.30746,-0.02170,0.21772
19038,6.82785,0.28219,0.30411
19039,6.79986,0.28265,0.30091
19040,7.33141,0.29413,0.31445
19041,6.30061,0.26969,0.29331
19042,6.28509,0.27060,0.29056
19043,-1.56219,-0.09510,0.19941
19044,-2.12363,-0.10276,0.20896
19045,4.99039,0.24670,0.24133
19046,4.36870,0.23460,0.23150
19047,5.67706,0.25884,0.25147
19048,5.07807,0.24905,0.24325
19049,4.04157,0.22935,0.22728
19050,6.44204,0.23187,0.68648
19051,7.46239,0.24338,0.67152
19052,5.96896,0.22332,0.69146
19053,6.90698,0.24048,0.68146
19054,8.27463,0.25677,0.66063
19055,-8.99171,-0.28621,0.30178
19056,-8.19946,-0.27455,0.28703
19057,-9.06544,-0.29045,0.30298
19058,-8.17348,-0.27167,0.28670
19059,1.86228,-0.06299,0.13231
19060,3.16057,-0.04556,0.10672
19061,12.26189,0.28660,0.54710
19062,11.76387,0.27688,0.56465
19063,11.89144,0.28268,0.56458
19064,12.50204,0.28861,0.53142
19065,11.99729,0.27818,0.55299
19066,4.41488,0.18257,0.70176
19067,2.13317,0.15930,0.72849
19068,5.06950,0.19241,0.69452
19069,-14.88796,0.00155,0.00987
19070,-14.29583,0.00275,0.01474
19071,-15.20371,0.00215,0.01261
19072,-13.94277,0.00459,0.02029
19073,-1.89056,0.02306,0.10063
19074,-2.34746,0.01791,0.08578
19075,-2.17524,0.02234,0.09517
19076,-1.60923,0.02394,0.10688
19077,5.62566,-0.09073,0.80220
19078,3.90326,-0.10386,0.78709
19079,6.69405,-0.08662,0.81117
19080,2.32440,-0.11228,0.77223
19081,12.62228,0.39933,0.45062
19082,12.80573,0.40088,0.45822
19083,12.84686,0.40128,0.46978
19084,12.42713,0.39665,0.43646
19085,12.62751,0.39886,0.44384
19086,-1.21712,-0.02986,0.67107
19087,-0.90761,-0.02850,0.69398
19088,-0.77793,-0.02508,0.69677
19089,-1.32324,-0.03324,0.67269
19090,-6.66458,0.00182,0.02576
19091,-5.82585,0.00340,0.03781
19092,-5.57899,0.00502,0.04699
19093,-5.49937,0.00339,0.03886
19094,-5.04983,0.00571,0.05208
19095,-5.83936,-0.11458,0.36020
19096,-8.11974,-0.17256,0.59900
19097,-7.35869,-0.16509,0.62130
19098,-7.19595,-0.16007,0.62135
19099,-6.87403,-0.16278,0.63585
19100,2.56975,-0.05530,0.11905
19101,3.22199,-0.04632,0.10635
19102,2.18572,-0.06277,0.12761
19103,2.84621,-0.05380,0.11509
19104,-5.17875,-0.16573,0.58551
19105,-4.99569,-0.16035,0.57430
19106,-12.53513,-0.38334,0.40186
19107,-12.21103,-0.37997,0.39170
19108,-12.70904,-0.38786,0.41087
19109,-12.19448,-0.37706,0.38868
19110,-6.67033,-0.14206,0.61580
19111,-6.67522,-0.13965,0.61041
19112,-7.46943,-0.15017,0.58879
19113,-7.11989,-0.14282,0.59237
19114,12.87804,0.40110,0.45511
19115,6.48118,-0.00240,0.02064
19116,5.82795,-0.00486,0.03194
19117,6.16013,-0.00468,0.03044
19118,6.82534,-0.00081,0.01048
19119,6.09718,-0.00257,0.02228
19120,-12.28301,-0.35995,0.38199
19121,-12.37469,-0.35810,0.38440
19122,-11.82900,-0.35051,0.36763
19123,-12.77608,-0.36611,0.39918
19124,0.04332,-0.00539,0.16837
19125,-0.04873,-0.00689,0.18543
19126,-0.05060,-0.00476,0.18930
19127,0.15730,-0.00560,0.15221
19128,0.01919,-0.00772,0.17411
19129,-0.07925,-0.00613,0.83343
19130,-0.08237,-0.00485,0.82287
19131,0.00733,0.00049,0.82858
19132,-0.12604,-0.01082,0.83580
19133,-0.16702,-0.01020,0.82486
19134,0.41542,-0.02227,0.87020
19135,0.73429,-0.02171,0.88003
19136,0.32290,-0.02776,0.86313
19137,-1.07442,-0.05934,0.20094
19138,-1.73715,-0.06566,0.21915
19139,-2.37660,0.03579,0.88790
19140,-3.10621,0.03295,0.89644
19141,-2.22701,0.03244,0.89015
19142,-7.87380,0.01997,0.05538
19143,-7.07473,0.02576,0.06502
19144,-7.18959,0.02640,0.06501
19145,-7.67223,-0.24846,0.27953
19146,-7.95634,-0.25035,0.28515
19147,-7.06719,-0.23721,0.26954
19148,-8.65366,-0.24321,0.30408
19149,-9.40801,-0.25627,0.31927
19150,-9.47947,-0.25400,0.32263
19151,-8.45587,-0.24328,0.29882
19152,-9.47022,-0.20324,0.58141
19153,-9.76913,-0.20527,0.56688
19154,7.61453,-0.05527,0.08775
19155,6.46040,-0.06814,0.09967
19156,2.60926,0.10831,0.77312
19157,3.07051,0.11906,0.76060
19158,2.93602,0.11908,0.76666
19159,3.41825,0.12486,0.74819
19160,3.44282,0.13048,0.75315
19161,14.02136,-0.01177,0.91477
19162,17.42523,-0.00521,0.94722
19163,14.84126,-0.00832,0.92870
19164,10.64556,-0.01609,0.05180
19165,11.16583,-0.01303,0.04604
19166,12.93177,0.38501,0.41545
19167,12.63507,0.38185,0.40383
19168,12.65474,0.37956,0.40246
19169,12.95787,0.38735,0.41856
19170,-7.72622,-0.25082,0.63359
19171,-7.44915,-0.24162,0.63685
19172,-7.29662,-0.23768,0.64837
19173,-7.34292,-0.23755,0.63235
19174,-7.09740,-0.23052,0.64724
19175,11.25634,0.29490,0.36000
19176,10.75911,0.28882,0.34590
19177,10.65071,0.28426,0.34419
19178,11.67585,0.30245,0.37202
19179,11.17532,0.29774,0.35576
19180,2.73960,0.20485,0.74426
19181,-9.47099,-0.18466,0.52468
19182,-9.68762,-0.18839,0.50347
19183,-9.87126,-0.19345,0.50797
19184,6.02110,0.15950,0.27987
19185,6.74243,0.16771,0.29729
19186,6.56599,0.16834,0.29031
19187,5.24185,0.14930,0.26354
19188,5.77341,0.15388,0.27647
19189,8.09622,0.27398,0.28537
19190,7.21216,0.25958,0.27021
19191,7.88612,0.26848,0.28167
19192,8.87288,0.28798,0.29953
19193,7.89021,0.27274,0.28175
19194,7.30674,0.27612,0.27321
19195,7.39041,0.27952,0.27505
19196,6.32527,0.25978,0.25742
19197,8.32430,0.29483,0.29109
19198,0.62937,-0.03155,0.14111
19199,0.33453,-0.03546,0.15492
19200,0.44243,-0.03728,0.15143
19201,0.53067,-0.02978,0.14351
19202,-1.35732,-0.04862,0.39269
19203,-1.19212,-0.04328,0.37955
19204,-9.67397,-0.22280,0.35700
19205,-10.17645,-0.23049,0.37245
19206,1.26411,0.04858,0.78190
19207,1.03789,0.04018,0.78530
19208,1.23180,0.04458,0.77271
19209,1.25799,0.05171,0.78970
19210,1.00091,0.04318,0.79716
19211,6.64579,-0.02230,0.06248
19212,5.94135,-0.02820,0.07213
19213,5.94647,-0.03008,0.07411
19214,6.39448,-0.02273,0.06392
19215,0.77424,0.15783,0.18624
19216,0.87977,0.16153,0.18765
19217,-0.11906,0.14102,0.17236
19218,-0.11544,0.14262,0.17233
19219,-1.19059,-0.03676,0.69125
19220,-0.91293,-0.02822,0.69744
19221,-0.91639,-0.02817,0.68317
19222,-7.10279,-0.15037,0.34342
19223,-7.01647,-0.14708,0.34620
19224,-6.48920,-0.14128,0.32610
19225,-7.33522,-0.29069,0.27919
19226,-8.11503,-0.30509,0.29298
19227,9.07569,0.31929,0.42086
19228,8.71543,0.31001,0.41017
19229,8.20799,-0.04830,0.08389
19230,9.26744,-0.03937,0.07389
19231,8.14404,-0.04939,0.08468
19232,8.40909,-0.04601,0.08183
19233,9.80107,-0.03457,0.06865
19234,-10.81512,-0.24007,0.56666
19235,2.46786,0.11086,0.77984
19236,3.08060,0.12665,0.76583
19237,2.17289,0.10111,0.78591
19238,9.94693,0.22345,0.58805
19239,9.48350,0.21984,0.60305
19240,10.42588,0.23313,0.57792
19241,9.65146,0.21614,0.59227
19242,8.80039,0.20748,0.61585
19243,-2.80335,-0.08577,0.68795
19244,-2.05373,-0.08293,0.70572
19245,-11.30555,0.01817,0.04590
19246,-10.33899,0.02491,0.05528
19247,-10.84258,0.02184,0.05119
19248,3.60440,0.07729,0.30277
19249,3.34874,0.07504,0.28913
19250,3.75307,0.08071,0.30283
19251,-10.19626,-0.21007,0.54587
19252,-10.53954,-0.21523,0.52559
19253,-10.68026,-0.21988,0.52840
19254,-10.58279,-0.21426,0.51205
19255,-10.83709,-0.22155,0.50930
19256,8.93928,0.19468,0.36195
19257,8.94392,0.19754,0.35683
19258,9.40886,0.19923,0.38347
19259,9.42699,0.20290,0.37599
19260,-0.35728,-0.00980,0.24633
19261,-0.24652,-0.00680,0.24715
19262,-0.24609,-0.00803,0.22933
19263,-3.72548,0.05071,0.12061
19264,-4.72183,0.04304,0.10804
19265,-4.82129,0.04099,0.10612
19266,-2.63171,0.06126,0.13541
19267,-3.81235,0.05161,0.12008
19268,-13.63397,-0.36735,0.52590
19269,-13.34245,-0.36002,0.54398
19270,-13.48879,-0.36058,0.53495
19271,-13.74106,-0.37295,0.51646
19272,12.22034,0.38676,0.51970
19273,12.19439,0.38828,0.50752
19274,12.32783,0.39083,0.50588
19275,12.06844,0.38155,0.53355
19276,12.09551,0.38503,0.51642
19277,4.07950,-0.09268,0.12270
19278,3.49001,-0.10182,0.12995
19279,4.88139,-0.08258,0.11376
19280,3.50656,-0.09998,0.12922
19281,2.73258,-0.11224,0.13884
19282,2.98117,-0.02195,0.82034
19283,1.65401,-0.02923,0.78795
19284,3.26771,-0.02351,0.82147
19285,1.99066,-0.02404,0.80072
19286,12.39864,0.39659,0.46604
19287,12.33258,0.39507,0.47328
19288,12.17444,0.39370,0.45827
19289,12.56227,0.39831,0.47286
19290,12.54925,0.39705,0.48565
19291,-13.57535,-0.33513,0.49534
19292,-13.66823,-0.34143,0.48377
19293,-13.56145,-0.33728,0.50519
19294,6.26874,0.22686,0.39769
19295,6.28142,0.22506,0.40762
19296,8.33956,-0.03465,0.06951
19297,8.32807,-0.03568,0.07035
19298,9.46109,-0.02543,0.05774
19299,7.24094,-0.04510,0.08150
19300,7.24805,-0.04627,0.08229
19301,0.07102,-0.15523,0.17289
19302,-0.66440,-0.16769,0.18299
19303,0.36829,-0.14951,0.16897
19304,4.03986,-0.10172,0.84354
19305,2.60269,-0.11804,0.82845
19306,2.23538,-0.11893,0.82692
19307,5.87746,-0.08623,0.85896
19308,13.45181,0.39771,0.50146
19309,13.50607,0.39853,0.49175
19310,13.51598,0.39556,0.50586
19311,13.46773,0.39989,0.47582
19312,13.57840,0.39738,0.49115
19313,2.27432,0.03868,0.44506
19314,1.95192,0.03293,0.45656
19315,2.26324,0.03813,0.47192
19316,-13.11847,0.00124,0.01214
19317,0.33765,-0.00064,0.87778
19318,12.76801,0.32318,0.41056
19319,13.08845,0.32603,0.42907
19320,12.31059,0.31768,0.39077
19321,-2.14354,-0.19194,0.20599
19322,-1.77222,-0.18378,0.20072
19323,9.80887,0.25188,0.61916
19324,10.67295,0.26709,0.60214
19325,-0.20972,-0.02664,0.18506
19326,-0.07100,-0.02781,0.17821
19327,-0.30129,-0.02552,0.19088
19328,0.10129,-0.02235,0.17071
19329,3.09116,0.17809,0.76728
19330,3.09735,0.18185,0.76605
19331,2.09400,0.16521,0.78074
19332,3.85346,0.18860,0.75579
19333,4.29379,0.19943,0.74817
19334,1.51875,0.05463,0.38647
19335,1.74329,0.06221,0.39474
19336,-8.43723,-0.20152,0.32713
19337,-9.31999,-0.21673,0.34782
19338,-9.08171,-0.21026,0.34488
19339,-10.76029,-0.22222,0.44201
19340,-10.48664,-0.21810,0.42443
19341,-10.58022,-0.22255,0.41888
19342,-10.24873,-0.21274,0.41733
19343,-10.23878,-0.21588,0.40693
19344,-4.31084,-0.21311,0.22590
19345,-4.63959,-0.21658,0.23048
19346,-3.50287,-0.19894,0.21477
19347,-5.41400,-0.23063,0.24173
19348,4.12716,0.15791,0.23137
