,W,Psi,T
19349,3.87868,0.15260,0.22814
19350,5.02174,0.16732,0.24714
19351,3.20136,0.14769,0.21643
19352,2.91045,0.14121,0.21275
19353,7.14272,0.29414,0.29459
19354,6.67973,0.28445,0.28408
19355,6.47521,0.27981,0.28170
19356,-1.94685,-0.14927,0.21646
19357,-2.10957,-0.14993,0.22141
19358,-2.65368,-0.16400,0.23324
19359,-1.37835,-0.13800,0.20355
19360,-1.36837,-0.13504,0.20398
19361,-1.78248,0.06735,0.14648
19362,-1.51984,0.06836,0.15005
19363,-0.56764,0.07875,0.16409
19364,-3.13109,0.05552,0.12804
19365,-2.58612,0.05846,0.13492
19366,0.13140,0.00712,0.23976
19367,0.03055,0.00156,0.23933
19368,0.05480,0.00328,0.22751
19369,0.22106,0.01111,0.25223
19370,0.06153,0.00299,0.25279
19371,12.83590,0.33692,0.56035
19372,12.33725,0.32816,0.57798
19373,12.80655,0.33957,0.56297
19374,12.84466,0.33358,0.55840
19375,12.32417,0.32459,0.57708
19376,7.76757,0.23274,0.28557
19377,-8.10102,0.01262,0.04452
19378,-8.60505,0.01093,0.04053
19379,-7.59655,0.01751,0.05341
19380,-8.40890,0.00951,0.03800
19381,-9.16514,0.00660,0.03063
19382,11.93747,0.38315,0.50913
19383,12.08936,0.38734,0.50100
19384,11.95038,0.38039,0.52744
19385,-2.22456,0.01117,0.83451
19386,-1.79324,0.01518,0.81236
19387,-2.44614,0.00799,0.85403
19388,-9.28050,-0.27947,0.64798
19389,-8.05009,-0.26186,0.66800
19390,-8.59676,-0.26734,0.65857
19391,1.70705,0.11570,0.79849
19392,1.14892,0.11000,0.80824
19393,0.95648,0.10218,0.81302
19394,2.38987,0.12904,0.78492
19395,1.74333,0.12155,0.79705
19396,-10.70460,-0.36606,0.42448
19397,-10.92093,-0.37094,0.42788
19398,-10.69406,-0.36677,0.41679
19399,-11.16285,-0.37576,0.43546
19400,-8.47010,-0.26941,0.29238
19401,-8.98851,-0.28013,0.30194
19402,-9.36922,-0.28362,0.30978
19403,-8.64197,-0.27648,0.29517
19404,-9.40760,-0.28931,0.30998
19405,-7.67560,0.04602,0.89865
19406,-9.14358,0.03875,0.90888
19407,0.48149,0.01595,0.48935
19408,0.65693,0.02190,0.47612
19409,0.52094,0.01752,0.46192
19410,1.05675,0.03540,0.47039
19411,-1.73716,-0.03097,0.38360
19412,-1.85871,-0.03257,0.40164
19413,-8.59067,-0.28858,0.49888
19414,-1.86036,0.01059,0.07668
19415,-1.76343,0.00887,0.07303
19416,-2.07700,0.00766,0.06431
19417,8.18277,0.28209,0.67632
19418,8.20308,0.28136,0.67460
19419,8.86745,0.29649,0.65941
19420,7.53603,0.26954,0.69018
19421,7.23557,0.26192,0.69574
19422,1.16073,-0.03054,0.12483
19423,1.33950,-0.03120,0.12124
19424,1.53928,-0.02609,0.11158
19425,1.09394,-0.03722,0.13192
19426,1.50554,-0.03213,0.11865
19427,10.30829,0.32851,0.63441
19428,9.69823,0.31587,0.64876
19429,10.25723,0.32798,0.63477
19430,3.86210,0.17970,0.75668
19431,3.68984,0.17226,0.75995
19432,-0.25327,0.01979,0.14946
19433,-0.38711,0.02004,0.14129
19434,-0.24052,0.02399,0.15351
19435,-0.35362,0.01671,0.13907
19436,-4.66683,-0.18059,0.73797
19437,10.65327,0.35246,0.49958
19438,8.69484,0.17180,0.40753
19439,8.01720,0.14948,0.52876
19440,7.69971,0.14214,0.52783
19441,8.24539,0.15495,0.52906
19442,5.79547,0.24317,0.71953
19443,6.83469,0.26140,0.70291
19444,-0.77441,-0.01314,0.44750
19445,-0.55045,-0.00949,0.43101
19446,-3.50948,-0.06332,0.38511
19447,-3.62735,-0.06652,0.37374
19448,-3.82373,-0.06800,0.40143
19449,-3.26756,-0.06040,0.36462
19450,3.52681,-0.13862,0.79547
19451,0.88552,-0.16244,0.77289
19452,5.17725,-0.12534,0.80935
19453,6.40755,-0.11495,0.81771
19454,-6.81040,-0.24104,0.26381
19455,-7.04787,-0.24237,0.26801
19456,-6.09835,-0.22810,0.25264
19457,5.74370,0.18322,0.63963
19458,6.09818,0.19502,0.63597
19459,5.47715,0.17451,0.64720
19460,5.51564,0.17539,0.63494
19461,2.73739,0.06094,0.65205
19462,3.17002,0.06370,0.62819
19463,2.67379,0.05697,0.64498
19464,2.89733,0.06517,0.65387
19465,-3.17122,0.14181,0.79204
19466,-0.81659,0.16358,0.77186
19467,-1.33940,0.15785,0.77541
19468,0.92816,0.18047,0.75486
19469,-5.15863,0.00048,0.00893
19470,-4.60464,0.00131,0.01812
19471,3.18519,0.07601,0.27585
19472,2.99478,0.07568,0.26486
19473,2.59583,0.06980,0.25401
19474,3.21864,0.08010,0.26825
19475,2.54695,0.07184,0.24752
19476,12.91198,0.35969,0.40462
19477,12.98492,0.35730,0.40792
19478,13.27420,0.36276,0.42173
19479,12.85486,0.36201,0.40236
19480,12.50031,0.35514,0.38888
19481,-5.39556,0.01706,0.06049
19482,-4.72109,0.02350,0.07308
19483,-4.74816,0.02134,0.07012
19484,-5.63197,0.01698,0.05917
19485,-5.03774,0.02204,0.06937
19486,-5.29599,0.01645,0.05982
19487,-5.20306,0.01531,0.05836
19488,-5.82961,0.01106,0.04773
19489,-4.51306,0.02240,0.07292
19490,-6.04194,-0.20563,0.68254
19491,2.11618,-0.12492,0.14708
19492,0.98938,-0.14266,0.16075
19493,1.88585,-0.12881,0.14989
19494,2.51552,-0.11843,0.14221
19495,1.27519,-0.13768,0.15721
19496,-2.62194,-0.18946,0.20340
19497,-2.04350,-0.17948,0.19591
19498,-3.61739,-0.20525,0.21659
19499,-2.95038,-0.19335,0.20758
19500,-10.41923,0.08421,0.84119
19501,-11.65426,0.07595,0.84922
19502,-15.02639,0.05925,0.87125
19503,-7.40196,0.10374,0.81974
19504,-7.86698,0.09943,0.82276
19505,-4.21515,0.09437,0.79011
19506,0.92253,0.12940,0.73722
19507,7.46475,0.24136,0.67046
19508,8.93850,0.26271,0.64834
19509,-7.66284,0.01855,0.87087
19510,-7.37357,0.01717,0.87214
19511,-9.89947,0.01084,0.90404
19512,-5.64946,0.02689,0.84050
19513,-5.46709,0.02467,0.84254
19514,-8.26467,-0.23213,0.64838
19515,-8.06776,-0.23275,0.65365
19516,-7.44040,0.04937,0.83034
19517,-4.83766,0.06401,0.80292
19518,-10.06702,0.03701,0.85626
19519,-12.40244,-0.33299,0.57857
19520,-12.59085,-0.33398,0.57131
19521,-13.02507,-0.34521,0.55628
19522,-11.77189,-0.32169,0.59662
19523,11.33054,0.24130,0.52832
19524,10.96620,0.23643,0.55000
19525,12.19375,0.38937,0.50111
19526,12.07457,0.38910,0.48691
19527,12.16712,0.38707,0.51277
19528,-2.77892,-0.08972,0.23453
19529,-2.49195,-0.08463,0.22901
19530,-3.36297,-0.09586,0.24953
19531,-0.07886,0.10455,0.17059
19532,0.88956,0.11464,0.18382
19533,0.81588,0.11651,0.18249
19534,-0.43957,0.09853,0.16584
19535,-8.58107,-0.24130,0.30272
19536,-8.50433,-0.24276,0.29996
19537,-7.75135,-0.22962,0.28618
19538,7.36174,0.27181,0.69324
19539,7.18139,0.26893,0.69562
19540,-0.90008,-0.01833,0.30539
19541,-0.83269,-0.01827,0.28371
19542,-1.09426,-0.02260,0.30158
19543,-0.71602,-0.01447,0.31063
19544,-0.68339,-0.01473,0.28895
19545,1.13641,0.17079,0.18529
19546,0.15888,-0.01199,0.86784
19547,0.05601,0.00182,0.75494
19548,12.70098,0.29099,0.45265
19549,12.65579,0.28662,0.46204
19550,12.76541,0.28954,0.47539
19551,12.50977,0.28975,0.43301
19552,12.53234,0.28591,0.44452
19553,0.48641,-0.01856,0.13437
19554,0.58868,-0.01996,0.13132
19555,0.58024,-0.02323,0.13558
19556,0.78609,-0.01874,0.12148
19557,12.11714,0.39091,0.47704
19558,12.31168,0.39322,0.48657
19559,12.19746,0.39031,0.49393
19560,11.60472,-0.04968,0.85429
19561,12.21028,-0.04886,0.85790
19562,14.85846,-0.03715,0.87812
19563,-5.45495,-0.23519,0.70840
19564,-6.90157,-0.25538,0.68987
19565,-5.77474,-0.24096,0.70560
19566,-5.28453,-0.23135,0.70925
19567,-0.51941,-0.13559,0.18419
19568,-0.65165,-0.14076,0.18637
19569,-1.34666,-0.18112,0.19191
19570,-0.69631,-0.16994,0.18276
19571,-8.17349,0.01265,0.05659
19572,-9.26517,0.00827,0.04353
19573,-9.40932,0.00703,0.04045
19574,-8.45495,0.01221,0.05460
19575,9.01570,0.24437,0.31355
19576,8.38687,0.23348,0.30113
19577,8.95791,0.24672,0.31061
19578,8.22846,0.23435,0.29638
19579,0.16955,-0.06920,0.17030
19580,-0.23023,-0.01034,0.20926
19581,-0.39052,-0.01256,0.22904
19582,-0.13738,-0.01078,0.19309
19583,-0.30178,-0.01261,0.21256
19584,2.94068,0.14875,0.71390
19585,4.67748,0.16424,0.69029
19586,3.43836,0.14992,0.70653
19587,4.89957,0.23183,0.23551
19588,5.10173,0.23700,0.23869
19589,3.95322,0.21647,0.22220
19590,5.36213,0.23844,0.24207
19591,5.89904,0.24902,0.25034
19592,12.08538,0.27601,0.42193
19593,12.38273,0.28048,0.44114
19594,12.24780,0.28312,0.42226
19595,-8.44348,-0.28698,0.66933
19596,-8.65006,-0.29075,0.66274
19597,-7.99574,-0.27643,0.67862
19598,-9.03394,-0.30029,0.65477
19599,-1.75921,-0.07977,0.79105
19600,-27.05910,0.00774,0.95266
19601,-27.21508,0.00925,0.94889
19602,-9.85205,-0.25267,0.61867
19603,-10.99176,-0.27129,0.59410
19604,-8.78306,-0.23653,0.63816
19605,3.05587,-0.01955,0.08076
19606,2.89064,-0.02365,0.08838
19607,3.32124,-0.01967,0.07838
19608,4.80165,-0.01329,0.05728
19609,4.25421,-0.01741,0.06767
19610,4.32219,-0.01891,0.06964
19611,5.15109,-0.00934,0.04718
19612,4.51336,-0.01368,0.05955
19613,10.07716,0.21433,0.56633
19614,9.80331,0.21289,0.58019
19615,9.75630,0.20726,0.57200
19616,9.20438,0.20136,0.59233
19617,-11.25674,0.02394,0.05347
19618,-12.56030,0.01547,0.04130
19619,5.11342,-0.04225,0.08917
19620,4.80126,-0.04425,0.09258
19621,4.26105,-0.05241,0.10193
19622,4.85451,-0.04117,0.08984
19623,4.04642,-0.05290,0.10383
19624,1.13881,0.03576,0.58284
19625,0.83533,0.02609,0.59194
19626,0.77910,0.02453,0.57600
19627,1.54138,0.04853,0.58073
19628,1.34011,0.04187,0.59589
19629,-0.02199,-0.00624,0.18145
19630,0.00682,-0.00448,0.16975
19631,-0.00101,-0.00886,0.17309
19632,0.02981,-0.00378,0.86413
19633,0.19317,-0.00430,0.88918
19634,0.86699,0.03898,0.27747
19635,0.69107,0.03178,0.27237
19636,15.71637,-0.00403,0.01859
19637,14.65691,-0.00698,0.02609
19638,16.35739,-0.00199,0.01202
19639,17.13513,-0.00133,0.00883
19640,-7.80929,-0.25440,0.63899
19641,-7.45166,-0.24354,0.65042
19642,-7.66031,-0.25090,0.65002
19643,-6.96794,-0.22923,0.66506
19644,0.49379,0.03942,0.21022
19645,0.64955,0.04592,0.21778
19646,0.67244,0.04258,0.22630
19647,0.43798,0.04176,0.20204
19648,-7.28279,-0.24165,0.52142
19649,-7.60288,-0.25236,0.52183
19650,7.60840,-0.00942,0.03911
19651,8.08534,-0.00610,0.03031
19652,7.90865,-0.00880,0.03702
19653,8.49320,-0.00476,0.02585
19654,-0.08744,0.07625,0.83610
19655,0.19987,0.07477,0.83245
19656,0.74351,0.08728,0.82002
19657,-0.89155,0.06735,0.84995
19658,-0.59610,0.06535,0.84771
19659,5.32604,0.24009,0.72002
19660,2.17554,0.19770,0.75687
19661,3.27965,0.18061,0.21239
19662,4.30588,0.19463,0.22672
19663,2.44799,0.16771,0.20139
19664,3.21196,0.17758,0.21159
19665,-11.72800,-0.38730,0.43877
19666,-11.49200,-0.38319,0.43106
19667,-0.62133,0.05627,0.15282
19668,10.20683,0.20409,0.51957
19669,9.84079,0.19666,0.53548
19670,9.91014,0.20011,0.54221
19671,-1.25066,-0.04122,0.49963
19672,-1.66596,-0.05496,0.49910
19673,-1.46521,-0.04871,0.48655
19674,-1.45105,-0.04752,0.51110
19675,5.90496,0.20113,0.46884
19676,5.59357,0.19192,0.45705
19677,5.89353,0.20289,0.45376
19678,5.80993,0.19650,0.47894
19679,5.58019,0.18975,0.46965
19680,-12.03239,-0.32590,0.37574
19681,-12.49358,-0.33291,0.39160
19682,-12.37270,-0.32807,0.38813
19683,-11.69350,-0.32357,0.36476
19684,-12.25969,-0.33217,0.38240
19685,11.00366,0.32018,0.34545
19686,11.55202,0.33025,0.35971
19687,11.00629,0.32329,0.34541
19688,10.89530,0.31535,0.34298
19689,0.78827,-0.11965,0.16182
19690,1.34579,-0.11148,0.15317
19691,1.68274,-0.10388,0.14752
19692,0.07620,-0.13262,0.17351
19693,0.42706,-0.12839,0.16777
19694,2.96552,-0.10486,0.83873
19695,0.10285,-0.03020,0.16518
19696,-0.07766,-0.03328,0.17765
19697,-0.01994,-0.03556,0.17346
19698,0.21085,-0.02530,0.15646
19699,-0.01239,-0.02816,0.17301
19700,-8.62112,-0.28148,0.63444
19701,-9.05395,-0.29437,0.62185
19702,3.77869,0.11988,0.58440
19703,4.08286,0.13019,0.57540
19704,3.42716,0.10837,0.58854
19705,13.13537,0.40181,0.48493
19706,13.18190,0.40002,0.49979
19707,13.09874,0.39990,0.50026
19708,13.21830,0.39790,0.51025
19709,13.11531,0.39727,0.51349
19710,4.22502,0.16885,0.32623
19711,4.34408,0.17042,0.33578
19712,4.54967,0.17796,0.33788
19713,4.77887,0.13241,0.26289
19714,5.12708,0.13839,0.26906
19715,5.80183,0.14731,0.28413
19716,7.91211,0.26123,0.67041
19717,6.64226,0.24399,0.68854
19718,7.94840,0.26414,0.67126
19719,8.63110,0.26958,0.65848
19720,7.27693,0.25081,0.67888
19721,11.34479,-0.02185,0.05075
19722,-12.81047,-0.30346,0.53043
19723,-12.83434,-0.30136,0.52345
19724,-13.08140,-0.30879,0.50959
19725,-12.37470,-0.29559,0.55180
19726,-12.43016,-0.29309,0.54470
19727,-13.91843,0.00974,0.03218
19728,-14.01962,0.00915,0.03101
19729,-15.20177,0.00523,0.02186
19730,-15.48317,0.00388,0.01841
19731,-2.34070,-0.14104,0.23523
19732,-2.10843,-0.13862,0.22709
19733,-5.82236,-0.23452,0.72174
19734,-6.73056,-0.25209,0.70546
19735,-4.87682,-0.21697,0.73752
19736,-4.88948,-0.22007,0.73668
19737,5.74185,0.20748,0.39788
19738,5.50249,0.19877,0.39774
19739,5.77335,0.20584,0.41167
19740,5.39872,0.25809,0.25797
19741,2.13457,0.09497,0.21258
19742,2.34396,0.09964,0.21563
19743,1.43557,0.08890,0.19878
19744,2.65410,0.09934,0.22373
19745,3.13071,0.10676,0.23231
19746,0.67299,-0.03377,0.86756
19747,1.15872,-0.02920,0.88049
19748,0.96446,-0.03606,0.87119
19749,0.60586,-0.00845,0.89979
19750,0.39687,-0.00682,0.89509
19751,0.56686,-0.00540,0.91017
19752,13.79952,0.35919,0.49399
19753,13.70349,0.35448,0.50767
19754,13.71398,0.35736,0.50941
19755,13.80786,0.35943,0.47849
19756,13.76692,0.35505,0.49571
19757,-11.69821,0.02126,0.05269
19758,-12.12911,0.01868,0.04855
19759,-13.46446,0.01181,0.03731
19760,-10.19153,0.03125,0.06622
19761,-10.80656,0.02707,0.06051
19762,-2.67361,-0.20306,0.20659
19763,-2.43591,-0.19945,0.20362
19764,-2.31905,-0.19640,0.20160
19765,-12.43006,-0.27578,0.47762
19766,-12.29039,-0.27062,0.49663
19767,-12.44490,-0.27668,0.49524
19768,-5.09310,-0.18178,0.24382
19769,-5.10643,-0.18475,0.24321
19770,-6.22610,-0.19871,0.26234
19771,-4.31040,-0.16963,0.23194
19772,-3.87855,-0.16648,0.22460
19773,8.74026,0.22872,0.31413
19774,8.58471,0.22396,0.31228
19775,9.28374,0.23457,0.32820
19776,7.95079,0.21777,0.29690
19777,0.00520,0.01351,0.17635
19778,0.18051,0.01598,0.19037
19779,0.01404,0.01549,0.17703
19780,-0.01795,0.01113,0.17385
19781,0.21229,0.01425,0.19573
19782,5.56057,0.18218,0.53178
19783,5.33829,0.17569,0.52160
19784,5.72995,0.18905,0.51972
19785,7.71285,-0.00231,0.02535
19786,6.60878,-0.00470,0.04071
19787,7.52600,-0.00235,0.02629
19788,4.09369,0.12959,0.67565
19789,4.15502,0.13080,0.66039
19790,-1.51643,-0.11842,0.21463
19791,-1.48127,-0.11403,0.21532
19792,-2.05454,-0.12831,0.23134
19793,0.86182,-0.04784,0.15663
19794,0.37735,-0.05095,0.16657
19795,1.13597,-0.04332,0.15047
19796,-0.39542,-0.05807,0.18353
19797,0.24764,-0.05049,0.16932
19798,10.02825,0.21099,0.40183
19799,9.67812,0.20676,0.38520
19800,-13.48366,-0.39757,0.45736
19801,-13.26136,-0.39626,0.44137
19802,-11.58864,-0.33577,0.60626
19803,-11.73575,-0.34110,0.60271
19804,-10.87924,-0.32401,0.62367
19805,-12.07731,-0.34424,0.59256
19806,-12.23959,-0.34974,0.58801
19807,-10.45353,-0.21142,0.45174
19808,-10.51536,-0.21568,0.43776
19809,-10.68634,-0.21733,0.45906
19810,-9.94789,0.06838,0.83712
19811,-6.09365,0.08848,0.80668
19812,3.25221,0.12643,0.22484
19813,4.19634,0.13631,0.24284
19814,9.31367,0.31173,0.50034
19815,9.47738,0.31824,0.49217
19816,9.04196,0.30393,0.49435
19817,9.16914,0.30989,0.48333
19818,-11.65995,-0.34389,0.60465
19819,-10.87475,-0.32866,0.62426
19820,-11.03435,-0.32952,0.62055
19821,-11.41839,-0.34083,0.61094
19822,9.90866,0.34999,0.39272
19823,9.50752,0.34098,0.38130
19824,0.38017,-0.04064,0.16449
19825,-0.09948,-0.04342,0.17723
19826,-0.30088,-0.04743,0.18222
19827,-1.99641,-0.19599,0.75868
19828,-3.14682,-0.21026,0.74693
19829,-1.94519,-0.19466,0.76077
19830,-3.28643,-0.21159,0.74650
19831,-6.41968,-0.24096,0.36769
19832,-6.07467,-0.23212,0.35503
19833,-6.74253,-0.25167,0.37181
19834,-6.25767,-0.23968,0.35325
19835,11.87140,0.36499,0.58493
19836,11.72817,0.36010,0.59284
19837,11.37483,0.35277,0.60316
19838,12.20618,0.37259,0.57270
19839,8.76134,0.32767,0.34235
19840,9.18562,0.33679,0.35398
19841,8.99298,0.33223,0.35157
19842,9.55578,0.34485,0.36249
19843,0.28788,-0.14545,0.16789
19844,-0.45097,-0.15724,0.17663
19845,-1.02603,-0.16484,0.18355
19846,1.45017,-0.12907,0.15457
19847,1.04282,-0.13559,0.15916
19848,-11.19814,-0.23552,0.44548
19849,-11.17485,-0.23906,0.42900
19850,-11.39345,-0.24233,0.44486
19851,1.02293,0.02031,0.31936
19852,1.11322,0.02265,0.30843
19853,1.28634,0.02613,0.30815
19854,1.03726,0.02240,0.28886
19855,-1.42373,0.01974,0.12690
19856,-2.00731,0.01539,0.10859
19857,-1.70558,0.01636,0.11585
19858,1.35604,-0.07100,0.15257
19859,-1.00985,-0.09316,0.18925
19860,4.63852,0.17140,0.37511
19861,6.53668,-0.03951,0.90316
19862,5.94444,-0.03962,0.90151
19863,7.44286,-0.02955,0.91707
19864,4.89667,-0.04502,0.89257
19865,6.03185,-0.03500,0.90695
19866,-5.52552,0.04362,0.10174
19867,-6.32512,0.03832,0.09302
19868,1.29930,-0.09874,0.15553
19869,1.65850,-0.09649,0.15130
19870,0.43061,-0.11023,0.16626
19871,2.17069,-0.08770,0.14492
19872,2.61003,-0.08484,0.13996
19873,-5.21895,0.08164,0.11433
19874,-5.02643,0.08449,0.11632
19875,-8.10264,-0.16305,0.58000
19876,-7.39382,-0.15279,0.60000
19877,-8.13872,-0.16079,0.57126
19878,-8.42621,-0.16978,0.57500
19879,-7.66099,-0.15957,0.59899
19880,-3.98883,-0.14323,0.39811
19881,-4.01617,-0.14224,0.41215
19882,-4.34198,-0.15420,0.41075
19883,-3.71791,-0.13492,0.38723
19884,-3.64814,-0.13067,0.39878
19885,-4.49974,-0.14575,0.24528
19886,1.77793,0.07660,0.29089
19887,1.53435,0.06843,0.28048
19888,1.86510,0.07750,0.30308
19889,-6.43788,-0.24698,0.69473
19890,-7.49428,-0.26299,0.68084
19891,-6.34316,-0.24755,0.69719
19892,-8.73850,-0.28203,0.66203
19893,-7.62340,-0.26648,0.67991
19894,-1.65307,0.10507,0.14826
19895,-1.86912,0.10318,0.14528
19896,-0.85184,0.11945,0.16096
19897,-2.41710,0.09265,0.13654
19898,-0.50513,-0.02981,0.23402
19899,-0.37398,-0.02181,0.23465
19900,-0.53119,-0.02809,0.24745
19901,-5.35746,-0.23054,0.29808
19902,-5.21758,-0.22957,0.29092
19903,-4.73683,-0.21637,0.28082
19904,-5.80314,-0.24093,0.31100
19905,-0.68937,0.14708,0.16391
19906,-1.19253,0.13917,0.15790
19907,-0.16786,0.15511,0.17017
19908,-1.34943,0.13697,0.15608
19909,-2.05079,0.12630,0.14786
19910,5.47591,0.18443,0.70044
19911,-2.34978,-0.05962,0.26006
19912,-1.45267,-0.05004,0.22463
19913,-1.96250,-0.05655,0.24189
19914,-13.83393,-0.36497,0.50084
19915,-13.85849,-0.36340,0.49111
19916,-13.88728,-0.36859,0.48131
19917,-13.68616,-0.36016,0.51825
19918,-13.74655,-0.35899,0.51022
19919,0.98295,-0.01780,0.78570
19920,7.96902,-0.04012,0.07474
19921,9.00579,-0.03107,0.06399
19922,9.25733,-0.02784,0.06030
19923,7.74518,-0.04348,0.07806
19924,12.34276,0.28021,0.43893
19925,12.51845,0.28484,0.44724
19926,12.27313,0.28333,0.42423
19927,12.25811,0.27477,0.44382
19928,-2.83163,0.10074,0.13498
19929,-2.26907,0.10841,0.14229
19930,-3.31856,0.09207,0.12811
19931,-2.37402,0.10896,0.14138
19932,-1.83497,0.11677,0.14852
19933,7.65315,0.24965,0.56102
19934,7.51288,0.24583,0.55185
19935,7.86140,0.25793,0.54705
19936,-3.28912,0.03613,0.09761
19937,-2.73942,0.04316,0.10919
19938,-1.99488,0.09669,0.14692
19939,-2.36321,0.09413,0.14274
19940,7.04006,-0.00313,0.03112
19941,7.21232,-0.00331,0.03140
19942,6.35865,-0.00575,0.04492
19943,7.74196,-0.00132,0.01790
19944,7.96178,-0.00116,0.01623
19945,-3.62948,-0.06408,0.40774
19946,-3.31557,-0.05878,0.39882
19947,-3.42682,-0.06199,0.38227
19948,-3.82208,-0.06638,0.43101
19949,-3.44380,-0.05954,0.42972
19950,0.47115,0.01164,0.26207
19951,0.58149,0.01471,0.25702
19952,0.39412,0.01139,0.24005
19953,13.15521,0.30939,0.48221
19954,13.22143,0.31345,0.47560
19955,13.03640,0.30410,0.49986
19956,13.17894,0.31104,0.49238
19957,9.59065,0.28819,0.31437
19958,9.73823,0.28774,0.31798
19959,10.36331,0.29880,0.33153
19960,9.00353,0.28087,0.30243
19961,8.56949,0.27179,0.29436
19962,8.96507,0.21169,0.33749
19963,-0.09888,0.00412,0.15361
19964,-0.18487,0.00336,0.13555
19965,-0.03550,0.00585,0.16851
19966,-0.19614,0.00530,0.14535
19967,-7.09960,0.00326,0.03237
19968,-6.47157,0.00473,0.04141
19969,-7.21578,0.00240,0.02749
19970,-1.58752,0.04184,0.77694
19971,-2.87668,0.03285,0.80308
19972,-3.48546,0.03269,0.81113
19973,-0.23354,0.05087,0.74906
19974,-0.28079,0.04778,0.75011
19975,0.01222,-0.06387,0.17267
19976,-0.29799,-0.07091,0.18346
19977,0.06604,-0.05998,0.17066
19978,-0.33728,-0.06812,0.18538
19979,-0.68981,-0.01540,0.66020
19980,-0.44263,-0.01143,0.67986
19981,-0.53761,-0.01156,0.65331
19982,-0.73836,-0.01783,0.67186
19983,-0.51680,-0.01453,0.68787
19984,1.72389,0.04183,0.26619
19985,2.10147,0.04571,0.29143
19986,2.11721,0.04789,0.28207
19987,1.52202,0.03789,0.26161
19988,1.81487,0.04094,0.28176
19989,-8.07577,0.03926,0.08225
19990,-0.06287,0.06116,0.17041
19991,0.32700,0.06921,0.18435
19992,-0.40835,0.05400,0.15813
19993,-0.33097,0.05893,0.16154
19994,13.63910,0.36147,0.44829
19995,13.77008,0.36222,0.46443
19996,13.56267,0.35693,0.44248
19997,13.74327,0.35893,0.46200
19998,-1.58930,0.11520,0.82713
19999,-2.38872,0.10242,0.83846
20000,-0.52920,0.12327,0.81759
20001,10.39896,-0.01529,0.04312
20002,9.81210,-0.01893,0.04914
20003,10.74523,-0.01250,0.03851
20004,-13.49381,-0.32889,0.47997
20005,-13.23812,-0.32919,0.43715
20006,6.34800,0.12013,0.57760
20007,6.19766,0.11652,0.57653
20008,5.72560,0.11182,0.59984
20009,-5.07728,-0.20457,0.32483
20010,-5.01854,-0.20060,0.32850
20011,-5.37373,-0.21037,0.33970
20012,-2.11067,-0.06542,0.63467
20013,-1.72257,-0.05327,0.63658
20014,-1.80632,-0.05578,0.64919
20015,-1.84951,-0.05741,0.62371
20016,-1.29025,-0.09143,0.21951
20017,-1.00474,-0.08307,0.21000
20018,-1.30795,-0.08780,0.22332
20019,7.93575,0.19030,0.31908
20020,8.36232,0.19747,0.32876
20021,7.96176,0.19430,0.31578
20022,8.74725,0.20010,0.34266
20023,8.73225,0.20373,0.33730
20024,-7.87879,0.03254,0.06899
20025,-8.99261,0.02318,0.05644
20026,-8.27982,0.03026,0.06567
20027,-8.60663,0.02533,0.05971
20028,1.24998,-0.09315,0.15549
20029,2.32607,-0.08036,0.14204
20030,2.91703,-0.07620,0.13511
20031,-0.02816,-0.10686,0.17205
20032,0.91401,-0.09487,0.15974
20033,8.37905,0.15847,0.53561
20034,8.03513,0.15236,0.54878
20035,7.58938,0.14498,0.56542
20036,7.32034,0.29635,0.28636
20037,7.94740,0.30919,0.29895
20038,7.41543,0.29878,0.28940
20039,7.83936,0.30625,0.29525
20040,12.90563,0.36172,0.40425
20041,-6.27778,-0.11974,0.38363
20042,-6.30404,-0.11770,0.40053
20043,-12.51346,0.06166,0.88461
20044,-11.47034,0.06645,0.87970
