,W,Psi,T
20045,-9.38522,0.08125,0.86413
20046,5.91695,0.25382,0.29626
20047,5.82630,0.25006,0.29673
20048,5.30456,0.23882,0.28277
20049,5.92716,0.25070,0.30212
20050,3.55030,-0.01316,0.08458
20051,3.80166,-0.01050,0.07561
20052,4.33199,-0.00900,0.06711
20053,2.77474,-0.01812,0.10287
20054,3.05527,-0.01480,0.09334
20055,0.96523,-0.11065,0.15968
20056,-0.40785,-0.12750,0.17643
20057,0.49203,-0.11471,0.16542
20058,1.75369,-0.10273,0.15039
20059,0.29469,-0.12081,0.16764
20060,-0.27894,-0.01555,0.23988
20061,-0.41066,-0.02123,0.25050
20062,-0.16828,-0.00925,0.24162
20063,-0.27034,-0.01358,0.25515
20064,-1.36213,0.03962,0.77417
20065,3.12305,0.08902,0.68149
20066,2.20462,0.08000,0.70096
20067,2.16138,0.08278,0.70394
20068,4.24971,0.09906,0.65357
20069,3.39907,0.08837,0.67145
20070,0.99699,-0.06662,0.15681
20071,1.23417,-0.06229,0.15275
20072,1.77437,-0.06086,0.14510
20073,0.62477,-0.07186,0.16288
20074,-6.91707,0.00157,0.01556
20075,-6.23626,0.00453,0.02976
20076,-12.65639,-0.31925,0.40704
20077,-12.66138,-0.32256,0.40499
20078,-12.32554,-0.31301,0.39443
20079,5.03564,0.08846,0.54110
20080,5.29199,0.09225,0.51547
20081,4.98770,0.08670,0.52354
20082,-3.25753,-0.11421,0.42104
20083,-3.57563,-0.12438,0.43118
20084,-3.25851,-0.11288,0.43531
20085,8.83775,0.25374,0.30454
20086,-1.13205,-0.04782,0.79391
20087,-1.14949,-0.05159,0.79878
20088,-1.41747,-0.05717,0.78638
20089,-1.35810,-0.06014,0.79528
20090,7.64281,0.25637,0.27789
20091,8.17610,0.26744,0.28706
20092,7.06593,0.24533,0.26834
20093,1.13477,-0.02332,0.13903
20094,1.67756,-0.02038,0.12429
20095,0.94028,-0.02690,0.14682
20096,1.53863,-0.01925,0.12519
20097,-13.54034,-0.33635,0.50618
20098,-13.33061,-0.33143,0.52402
20099,-13.26464,-0.32739,0.52556
20100,-13.67155,-0.34217,0.48375
20101,-13.68235,-0.34447,0.49674
20102,-17.34864,0.03817,0.88705
20103,-14.56431,0.04994,0.86859
20104,-13.93525,0.05075,0.86519
20105,-3.91916,-0.22746,0.22552
20106,-5.04167,-0.24835,0.24232
20107,11.59047,0.37259,0.37617
20108,11.29885,0.36902,0.36959
20109,11.84774,0.37546,0.38243
20110,-1.55478,0.06645,0.13815
20111,-2.27017,0.05594,0.12312
20112,4.25782,0.15902,0.74016
20113,3.82593,0.15657,0.75431
20114,3.82807,0.15191,0.75228
20115,1.20834,0.03721,0.63181
20116,1.00567,0.03088,0.64168
20117,-0.80238,-0.02566,0.55274
20118,-0.63444,-0.02012,0.56559
20119,-1.06852,-0.03399,0.56355
20120,3.07224,-0.05347,0.11257
20121,3.21924,-0.05406,0.11151
20122,10.54237,-0.02893,0.05957
20123,10.92556,-0.02615,0.05605
20124,11.89460,-0.01934,0.04695
20125,9.46053,-0.03802,0.07006
20126,4.82385,0.16197,0.48454
20127,-7.32531,0.02678,0.07838
20128,-7.67007,0.02561,0.07538
20129,-9.07723,0.01693,0.05919
20130,-5.78061,0.03747,0.09645
20131,-6.61518,0.03245,0.08727
20132,-0.81494,0.00270,0.08284
20133,-0.98588,0.00194,0.06708
20134,-1.01238,0.00113,0.05200
20135,4.48408,0.07944,0.41923
20136,4.17661,0.07368,0.41742
20137,4.42523,0.07707,0.44090
20138,-0.80105,0.14495,0.16292
20139,-1.74205,0.12985,0.15127
20140,-0.09067,0.15657,0.17199
20141,-1.04324,0.14069,0.15991
20142,10.48085,0.32065,0.63294
20143,10.78818,0.32864,0.62611
20144,11.48645,0.34082,0.60916
20145,9.85331,0.31061,0.64596
20146,-2.31892,0.11874,0.14390
20147,-2.69625,0.11232,0.13915
20148,-3.62686,0.09903,0.12801
20149,-1.18984,0.13682,0.15808
20150,-1.53461,0.13045,0.15367
20151,-8.85596,-0.29096,0.64355
20152,-8.38351,-0.27984,0.66045
20153,-8.74803,-0.28712,0.64229
20154,-8.35264,-0.27748,0.65721
20155,5.26589,0.17868,0.47118
20156,5.30296,0.18157,0.45859
20157,5.38347,0.19371,0.71937
20158,5.82173,0.20639,0.71085
20159,5.11755,0.19155,0.72856
20160,0.52684,0.01662,0.72863
20161,0.23218,0.00737,0.73878
20162,0.47393,0.01472,0.71442
20163,0.86372,0.02709,0.71904
20164,2.01619,0.05757,0.24434
20165,1.60193,0.05173,0.23112
20166,2.78793,-0.09906,0.13482
20167,1.93684,-0.11187,0.14640
20168,1.97942,-0.11278,0.14615
20169,3.58653,-0.08629,0.12381
20170,2.66807,-0.09934,0.13597
20171,-12.70443,0.01534,0.04271
20172,-14.86051,0.00575,0.02339
20173,-3.14772,0.12256,0.82552
20174,-4.35354,0.11317,0.83425
20175,-5.39833,0.10116,0.84533
20176,-1.13467,0.14420,0.80615
20177,-1.33431,0.00543,0.08897
20178,6.32198,-0.00222,0.02830
20179,7.07109,-0.00070,0.01378
20180,7.09753,-0.00083,0.01451
20181,5.34172,-0.00476,0.04578
20182,6.08027,-0.00201,0.02757
20183,-1.87702,0.02971,0.12961
20184,-1.66751,0.03338,0.13584
20185,-2.76563,0.02399,0.11130
20186,-1.23899,0.03362,0.14348
20187,-1.00937,0.03725,0.14981
20188,-9.19605,-0.22479,0.33370
20189,-8.73959,-0.21544,0.32498
20190,-0.98880,-0.09418,0.81434
20191,-0.29569,-0.08168,0.82871
20192,-0.31688,-0.08825,0.82619
20193,-0.99278,-0.08870,0.81524
20194,11.17176,-0.02283,0.05181
20195,11.55797,-0.02070,0.04889
20196,12.71398,-0.01333,0.03785
20197,9.93289,-0.03217,0.06343
20198,13.83157,-0.05280,0.86394
20199,11.25063,-0.06346,0.84625
20200,15.96864,-0.04268,0.87871
20201,0.50383,0.01556,0.61729
20202,0.81095,0.02508,0.61947
20203,0.54984,0.01690,0.63018
20204,2.15663,-0.01567,0.10811
20205,1.96249,-0.01514,0.11002
20206,2.35325,-0.01597,0.10582
20207,4.42632,0.20995,0.27168
20208,4.80836,0.21734,0.28329
20209,4.96399,0.22344,0.28415
20210,6.97406,0.14730,0.34285
20211,6.72992,0.14637,0.32961
20212,5.33976,-0.07483,0.80339
20213,4.47089,-0.07798,0.79533
20214,0.79309,0.05675,0.72552
20215,13.07410,-0.01337,0.03772
20216,12.10697,-0.01881,0.04613
20217,11.63991,-0.02201,0.05075
20218,11.74243,-0.02075,0.04899
20219,10.79227,-0.02785,0.05830
20220,-3.85867,0.07173,0.12498
20221,-0.90516,0.16442,0.77924
20222,-3.34973,0.01328,0.06639
20223,-3.01226,0.01430,0.07151
20224,-3.50439,0.00989,0.05737
20225,-3.20463,0.01624,0.07343
20226,-7.41361,-0.25057,0.48802
20227,-7.18671,-0.24242,0.49058
20228,-7.40427,-0.24869,0.49853
20229,-3.74351,-0.12329,0.71551
20230,-3.41427,-0.11288,0.72181
20231,-3.41343,-0.11584,0.73192
20232,-4.02320,-0.13001,0.70004
20233,-3.59282,-0.11659,0.70943
20234,0.85796,-0.01582,0.89149
20235,1.20292,-0.01807,0.89547
20236,1.29149,-0.01350,0.90556
20237,3.12941,0.11784,0.69976
20238,1.99013,0.11066,0.71829
20239,3.82161,0.12673,0.68984
20240,1.74738,0.10496,0.72080
20241,-12.53084,-0.29793,0.42161
20242,-12.72725,-0.30455,0.42716
20243,-12.31795,-0.29187,0.41460
20244,2.07423,-0.04063,0.13355
20245,1.20358,-0.04878,0.14997
20246,1.11283,-0.04776,0.15115
20247,1.83179,-0.04465,0.13893
20248,8.15339,0.27947,0.46535
20249,8.31473,0.28238,0.47987
20250,7.98009,0.27146,0.47730
20251,8.28441,0.28539,0.45761
20252,8.43112,0.28808,0.46979
20253,-11.75699,-0.35253,0.36628
20254,-11.70992,-0.35467,0.36581
20255,1.89148,0.04197,0.65309
20256,2.21449,0.04409,0.62836
20257,1.85884,0.03908,0.64282
20258,1.92978,0.04458,0.66073
20259,2.48920,0.04918,0.62726
20260,8.24420,0.22149,0.30343
20261,-3.59690,-0.12973,0.69527
20262,-3.50700,-0.13190,0.69803
20263,-4.47430,-0.13553,0.67962
20264,11.04736,0.36726,0.36611
20265,11.65944,0.37766,0.38348
20266,6.52927,0.25838,0.70324
20267,5.27268,0.23953,0.72033
20268,5.72496,0.24616,0.71519
20269,3.91578,0.22049,0.73675
20270,4.25085,0.22486,0.73398
20271,-9.92643,-0.31522,0.64531
20272,-10.30425,-0.32341,0.63742
20273,-9.38262,-0.30592,0.65634
20274,-10.73687,-0.33048,0.62765
20275,0.66827,0.01515,0.27770
20276,0.52218,0.01293,0.26076
20277,0.84260,0.01815,0.29006
20278,9.08357,-0.04188,0.07640
20279,9.97622,-0.03462,0.06806
20280,-4.30424,-0.07390,0.52551
20281,-4.36738,-0.07468,0.49971
20282,-4.64712,-0.07973,0.50535
20283,-3.96851,-0.06861,0.54338
20284,-4.00361,-0.06845,0.51972
20285,-2.15179,0.01710,0.91045
20286,-2.73942,0.01409,0.92196
20287,-2.27626,0.01238,0.92149
20288,-11.37021,-0.36869,0.36887
20289,-10.81318,-0.35842,0.35350
20290,-10.95480,-0.36294,0.35931
20291,0.87434,0.10451,0.19663
20292,1.02747,0.11050,0.20006
20293,0.51350,0.10015,0.18659
20294,-0.43342,0.00342,0.08675
20295,-0.32410,0.00355,0.09693
20296,-0.25925,0.00225,0.08959
20297,-0.32281,0.00488,0.10726
20298,-0.16775,0.00231,0.10449
20299,10.08680,0.35599,0.36363
20300,10.14632,0.35740,0.36885
20301,9.57593,0.34567,0.35188
20302,10.44241,0.36287,0.37175
20303,10.53612,0.36500,0.37772
20304,9.54514,0.29599,0.64838
20305,9.34903,0.29096,0.65089
20306,8.29686,0.27515,0.66873
20307,10.21692,0.30568,0.63502
20308,1.57782,0.03863,0.26397
20309,1.90351,0.04268,0.28265
20310,1.75142,0.04229,0.26641
20311,8.68240,-0.04480,0.08019
20312,9.13284,-0.04063,0.07593
20313,7.77745,-0.05280,0.08884
20314,13.30744,0.33274,0.52719
20315,13.52105,0.33818,0.51019
20316,13.27056,0.33468,0.53258
20317,13.51562,0.34059,0.51562
20318,-0.76421,0.08709,0.83819
20319,-0.70539,0.08163,0.84049
20320,0.25674,0.09751,0.82349
20321,5.32604,-0.10786,0.80083
20322,2.45917,-0.12785,0.77604
20323,2.47439,-0.13005,0.77692
20324,8.24929,-0.08794,0.82360
20325,5.23293,-0.10626,0.79967
20326,9.36317,-0.01626,0.88468
20327,7.16381,-0.02366,0.85622
20328,8.35589,-0.02141,0.86802
20329,10.58144,-0.01076,0.90606
20330,7.24171,-0.02062,0.86269
20331,-6.02493,0.02088,0.06320
20332,-5.46263,0.02726,0.07355
20333,8.37779,0.32026,0.32591
20334,7.76642,0.30709,0.31157
20335,8.06190,0.31367,0.31614
20336,11.23424,0.37531,0.45213
20337,10.98718,0.37141,0.43653
20338,10.96916,0.36991,0.44451
20339,5.61637,0.20277,0.71676
20340,5.46287,0.20268,0.72266
20341,-3.63438,-0.11535,0.68785
20342,-3.42241,-0.10987,0.70357
20343,2.18914,0.19642,0.74586
20344,1.65062,0.19171,0.75456
20345,1.81643,0.03618,0.63013
20346,1.44201,0.03069,0.64672
20347,1.48180,0.03363,0.65865
20348,-1.87346,0.10471,0.14507
20349,-2.61654,0.09359,0.13426
20350,-1.58871,0.11113,0.14966
20351,-1.60100,0.10748,0.14889
20352,-2.49137,0.09356,0.13554
20353,-10.00818,-0.33006,0.52533
20354,-10.05687,-0.33339,0.51248
20355,-10.20167,-0.33918,0.50331
20356,-9.90304,-0.33100,0.49761
20357,9.01298,0.28633,0.30228
20358,-2.23117,-0.18191,0.21232
20359,-3.48314,-0.11140,0.68752
20360,-3.49902,-0.10893,0.68492
20361,-4.72032,-0.12073,0.66119
20362,-2.62339,-0.09974,0.70017
20363,7.64953,0.24381,0.27982
20364,8.26714,0.25493,0.29071
20365,7.48656,0.24413,0.27638
20366,8.47370,0.25595,0.29507
20367,9.11930,0.26789,0.30725
20368,12.22909,0.30178,0.39765
20369,12.36639,0.29955,0.40763
20370,12.67467,0.30664,0.41996
20371,11.80920,0.29292,0.38387
20372,5.74568,0.26410,0.26830
20373,5.64698,0.26136,0.26801
20374,4.98949,0.24786,0.25491
20375,6.42811,0.27831,0.28264
20376,-3.89715,-0.22313,0.22298
20377,-0.73862,0.00146,0.04909
20378,-0.50074,0.00114,0.05226
20379,-0.58107,0.00078,0.04092
20380,-0.32036,0.00106,0.06174
20381,-0.29861,0.00052,0.04661
20382,-1.33449,0.03384,0.87857
20383,-1.68046,0.02755,0.88974
20384,-1.10183,0.03118,0.87757
20385,-6.19181,-0.25076,0.32151
20386,-5.75951,-0.24104,0.30796
20387,-5.67083,-0.23680,0.30906
20388,-5.56369,-0.23796,0.29996
20389,-5.26207,-0.22859,0.29519
20390,3.28647,-0.02427,0.90872
20391,8.85350,-0.03495,0.91295
20392,7.27148,-0.04317,0.90088
20393,8.65546,-0.03228,0.91586
20394,9.88524,-0.03245,0.91737
20395,7.59882,-0.04573,0.89879
20396,-3.46733,0.05989,0.11265
20397,-3.00568,0.06844,0.12128
20398,-2.67875,0.07107,0.12574
20399,-10.00314,-0.35196,0.34706
20400,-10.50916,-0.36213,0.36121
20401,-10.57625,-0.36241,0.36013
20402,-9.50341,-0.34254,0.33642
20403,-10.13328,-0.35534,0.35292
20404,0.20722,0.00752,0.36526
20405,-0.05021,-0.00201,0.36494
20406,0.11316,0.00399,0.37788
20407,7.51174,0.15927,0.34821
20408,6.88549,0.15217,0.32602
20409,6.85869,0.14918,0.33056
20410,7.78622,0.16527,0.35235
20411,7.24683,0.15876,0.33343
20412,-10.69484,0.02971,0.06131
20413,-11.02360,0.02713,0.05820
20414,-9.43258,0.03972,0.07294
20415,-11.84660,0.02186,0.05110
20416,-12.47150,0.01779,0.04545
20417,5.23357,0.10566,0.33830
20418,5.60842,0.10974,0.35756
20419,5.57601,0.11180,0.34487
20420,4.76997,0.09915,0.32208
20421,5.18849,0.10308,0.34477
20422,9.35448,0.20058,0.37653
20423,8.77457,0.19341,0.35475
20424,-2.23395,-0.03975,0.38792
20425,-1.97108,-0.03507,0.38557
20426,-2.01273,-0.03663,0.36678
20427,-2.40588,-0.04201,0.40922
20428,-2.12785,-0.03721,0.40513
20429,-1.42546,-0.04576,0.54659
20430,-1.79304,-0.05736,0.55280
20431,-7.72394,0.03655,0.08278
20432,-6.48010,0.04697,0.09611
20433,-7.86791,0.03452,0.08066
20434,-6.04341,0.04897,0.10001
20435,-0.08273,0.09326,0.17194
20436,0.12181,0.10056,0.17682
20437,-4.94487,-0.20890,0.23569
20438,-4.20890,-0.19602,0.22527
20439,-5.72207,-0.22262,0.24711
20440,-1.35196,0.05912,0.13842
20441,-0.90953,0.06435,0.14884
20442,-1.45666,0.05485,0.13459
20443,-1.52166,0.05920,0.13558
20444,12.94276,-0.00426,0.02497
20445,14.71291,-0.00110,0.01032
20446,14.39214,-0.00198,0.01541
20447,-0.99460,-0.02478,0.25927
20448,-1.23664,-0.02780,0.27961
20449,3.23668,-0.00352,0.03754
20450,2.86668,-0.00445,0.04428
20451,2.73438,-0.00614,0.05249
20452,2.57251,-0.00506,0.04966
20453,-10.73775,-0.36956,0.39406
20454,-11.12348,-0.37689,0.40879
20455,-10.98583,-0.37433,0.39844
20456,-10.87867,-0.37212,0.40382
20457,1.35444,0.08345,0.80690
20458,1.33475,0.08753,0.80775
20459,0.79868,0.07586,0.82085
20460,1.64028,0.08501,0.79841
20461,1.76259,0.09198,0.79644
20462,0.43572,0.02233,0.20417
20463,0.29822,0.01890,0.19765
20464,0.63955,0.02281,0.22178
20465,13.42479,0.34103,0.52608
20466,13.19425,0.33372,0.53763
20467,10.97318,0.35173,0.56817
20468,11.07928,0.35405,0.57081
20469,-4.12473,-0.13561,0.51793
20470,-4.06909,-0.13270,0.53226
20471,-3.96912,-0.13155,0.50290
20472,-3.67763,-0.12118,0.51083
20473,6.78639,0.21808,0.62073
20474,6.47408,0.20751,0.62457
20475,-4.37710,-0.23403,0.23087
20476,-5.35303,-0.25188,0.24550
20477,-3.60157,-0.22040,0.21990
20478,-7.62245,-0.26711,0.43507
20479,-7.70941,-0.26754,0.44794
20480,-7.96581,-0.27350,0.46305
20481,1.22148,-0.02152,0.13399
20482,1.58790,-0.01771,0.12086
20483,1.60045,-0.01574,0.11704
20484,2.21476,-0.01342,0.10129
20485,13.92487,-0.00206,0.01188
20486,13.32747,-0.00520,0.02147
20487,14.45511,-0.00204,0.01218
20488,-0.18357,-0.00577,0.56632
20489,0.33343,0.01055,0.56782
20490,0.38452,0.01792,0.20745
20491,0.52757,0.02107,0.21502
20492,0.26817,0.01872,0.19486
20493,-12.34640,-0.27784,0.52081
20494,-12.61273,-0.28623,0.50909
20495,-12.31243,-0.28042,0.53101
20496,-12.54971,-0.34968,0.57757
20497,-12.08116,-0.34152,0.59243
20498,-13.01538,-0.36089,0.56010
20499,0.21576,-0.01937,0.16448
20500,0.59364,-0.01384,0.14217
20501,0.49983,-0.01619,0.14940
20502,1.90529,-0.05189,0.12610
20503,2.19413,-0.04152,0.11509
20504,1.60644,-0.04978,0.12963
20505,6.95898,-0.06339,0.88057
20506,7.35512,-0.05668,0.88750
20507,8.80657,-0.04918,0.89707
20508,5.09439,-0.07967,0.86301
20509,5.55010,-0.07028,0.87176
20510,1.15834,0.12776,0.18637
20511,1.99331,0.13932,0.19759
20512,-0.69465,0.10691,0.16244
20513,0.11741,0.11507,0.17273
20514,-4.94195,-0.15741,0.59382
20515,-0.27770,-0.13226,0.17967
20516,-0.11334,-0.13276,0.17664
20517,0.14533,-0.12574,0.17218
20518,-4.80513,-0.17326,0.39785
20519,-4.82564,-0.17225,0.40788
20520,-5.12445,-0.18344,0.40614
20521,-4.60385,-0.16777,0.38739
20522,-4.55196,-0.16416,0.39663
20523,0.28168,0.02263,0.20945
20524,0.41118,0.02735,0.22162
20525,0.33884,0.02199,0.22332
20526,0.22957,0.02349,0.19897
20527,0.34624,0.02837,0.20850
20528,-2.29014,0.03187,0.10496
20529,-1.79115,0.03664,0.11702
20530,6.09023,-0.06420,0.09805
20531,6.98121,-0.05427,0.08834
20532,5.02567,-0.07747,0.11023
20533,5.77145,-0.06889,0.10213
20534,-5.98772,-0.23071,0.71823
20535,-5.41578,-0.22211,0.72887
20536,-5.82515,-0.22530,0.72089
20537,3.19130,-0.03816,0.80120
20538,3.50659,-0.03959,0.80357
20539,5.20723,-0.03016,0.83086
20540,1.63488,-0.04545,0.77494
20541,1.68273,-0.04797,0.77448
20542,9.36600,0.26684,0.63973
20543,8.59283,0.25370,0.65171
20544,9.76755,0.26978,0.63085
20545,4.41256,-0.02959,0.08202
20546,3.82755,-0.03742,0.09394
20547,4.54015,-0.03086,0.08247
20548,4.28288,-0.02859,0.08181
20549,3.73071,-0.03604,0.09350
20550,-2.91849,-0.08677,0.24228
20551,-3.32599,-0.09321,0.25119
20552,-3.70172,-0.09573,0.26391
20553,-3.95901,-0.10096,0.26798
20554,-1.32166,0.00588,0.06975
20555,-1.15810,0.00514,0.06965
20556,-0.18137,0.00240,0.12714
20557,-0.09377,0.00143,0.13115
20558,-0.07822,0.00246,0.14913
20559,-0.29423,0.00210,0.10802
20560,5.62646,0.24190,0.70953
20561,4.02251,0.22083,0.72943
20562,-1.84433,0.00737,0.08851
20563,-1.44283,0.01041,0.10780
20564,-1.81743,0.00944,0.09693
20565,-1.64061,0.00689,0.09016
20566,-1.30113,0.00946,0.10813
20567,1.84926,0.14196,0.19496
20568,3.06042,0.15737,0.21188
20569,3.08345,0.15932,0.21188
20570,3.60218,0.16354,0.21997
20571,-0.14687,-0.04836,0.18000
20572,0.10181,-0.04500,0.16806
20573,0.07990,-0.04197,0.16879
20574,-0.38845,-0.05514,0.19123
20575,-0.13367,-0.05179,0.17888
20576,9.15544,0.33661,0.34935
20577,8.65800,0.32606,0.33507
20578,3.83331,0.21805,0.22126
20579,3.30421,0.20984,0.21419
20580,2.79079,0.20037,0.20711
20581,4.22488,0.22611,0.22705
20582,-7.46369,-0.15898,0.60878
20583,-8.00549,-0.16769,0.59674
20584,-7.22901,-0.15941,0.61931
20585,10.73264,0.36668,0.42471
20586,10.90818,0.37090,0.42454
20587,10.73201,0.36583,0.43100
20588,10.46829,0.36090,0.41807
20589,-6.49558,0.06847,0.10037
20590,-6.49688,0.06839,0.10017
20591,-7.68571,0.05562,0.08831
20592,-5.33153,0.08203,0.11222
20593,-6.15017,-0.20059,0.26011
20594,8.45609,0.17574,0.58827
20595,7.91866,0.17119,0.60750
20596,8.74901,0.18248,0.58504
20597,8.20859,0.17002,0.59045
20598,7.54992,0.16367,0.61246
20599,4.14362,0.15890,0.74480
20600,4.65036,0.17164,0.73322
20601,4.33355,0.16773,0.74292
20602,4.03924,0.15217,0.74435
20603,4.56905,0.16644,0.73243
20604,6.94619,0.24641,0.69634
20605,7.35624,0.25415,0.68532
20606,6.83465,0.24613,0.70021
20607,-3.63847,-0.06288,0.54879
20608,-3.82868,-0.06508,0.49995
20609,5.89750,0.22799,0.24955
20610,4.95261,0.21270,0.23545
20611,5.33304,0.22079,0.24095
20612,-1.55415,-0.05937,0.34330
20613,8.40468,0.15626,0.50430
20614,8.49370,0.15914,0.51684
20615,8.72448,0.16449,0.51395
20616,-3.07450,-0.20265,0.73273
20617,-1.45389,-0.18456,0.74912
20618,-2.61471,-0.19603,0.73662
20619,-3.39785,-0.20775,0.73050
20620,-1.37922,-0.18480,0.75094
20621,-3.46652,-0.12818,0.74932
20622,-3.84597,-0.13706,0.73802
20623,-3.52784,-0.12580,0.74251
20624,-3.22234,-0.12550,0.75898
20625,-3.68572,-0.13644,0.74658
20626,7.60038,0.27611,0.68830
20627,8.10636,0.28458,0.67948
20628,6.90077,0.26440,0.69989
20629,-1.37775,-0.04245,0.64605
20630,-1.84082,-0.05682,0.64564
20631,0.99416,-0.00794,0.08737
20632,1.21152,-0.00684,0.07676
20633,1.06500,-0.00550,0.07406
20634,1.20899,-0.00932,0.08624
20635,-5.98869,-0.11407,0.37797
20636,-6.02925,-0.11230,0.39449
20637,-5.67638,-0.10801,0.37333
20638,-6.24331,-0.11897,0.38275
20639,-6.32907,-0.11837,0.39783
20640,9.79549,0.21893,0.36911
20641,9.86059,0.21627,0.37760
20642,10.24616,0.22338,0.38901
20643,-5.39330,-0.25834,0.25753
20644,-6.09979,-0.27288,0.27088
20645,-6.30656,-0.27725,0.27331
20646,-5.46269,-0.25942,0.26009
20647,7.66088,0.25969,0.48260
20648,7.63620,0.25678,0.49606
20649,7.77939,0.25992,0.50811
20650,7.45343,0.24937,0.50459
20651,-10.86967,0.06067,0.88637
20652,-11.23653,0.05587,0.89171
20653,8.61970,0.27979,0.59236
20654,8.58728,0.27854,0.60384
20655,8.34343,0.27047,0.60724
20656,-10.08842,-0.20078,0.45314
20657,-10.12617,-0.19968,0.48168
20658,1.41897,0.02970,0.30009
20659,6.85508,0.19069,0.28209
20660,7.54224,0.19795,0.29800
20661,7.83233,0.20531,0.30169
20662,5.88495,0.17665,0.26385
20663,6.55268,0.18320,0.27813
20664,-4.92750,0.12769,0.80865
20665,-2.19304,0.15178,0.78688
20666,-2.06971,0.15221,0.78428
20667,-7.14348,0.11039,0.82615
20668,-4.60888,0.13041,0.80774
20669,8.60106,0.25883,0.29737
20670,8.97055,0.26705,0.30405
20671,7.82498,0.24915,0.28247
20672,9.10059,0.26379,0.30797
20673,9.66250,0.27525,0.31896
20674,3.32493,-0.01685,0.83567
20675,3.61584,-0.01330,0.84990
20676,2.31893,-0.01802,0.81710
20677,4.55010,-0.01462,0.85644
20678,-2.90018,-0.06262,0.64626
20679,-3.15690,-0.06344,0.62830
20680,-3.66887,-0.07062,0.61309
20681,-2.19375,-0.05590,0.67385
20682,-2.56522,-0.05679,0.65291
20683,4.52074,0.17567,0.23393
20684,4.71922,0.17603,0.23762
20685,5.54802,0.18909,0.25057
20686,0.02663,0.10260,0.74597
20687,2.20211,0.11944,0.71699
20688,1.12357,0.10772,0.73109
20689,1.53998,0.11722,0.72685
20690,-4.41254,-0.15674,0.41051
20691,-11.13219,-0.35191,0.59741
20692,-11.17695,-0.35409,0.59030
20693,-4.50693,-0.17262,0.35029
20694,-4.73062,-0.18084,0.35211
20695,-4.55217,-0.17153,0.36085
20696,-6.35439,-0.13302,0.33734
20697,-6.21872,-0.13356,0.32677
20698,-6.30993,-0.13708,0.32388
20699,-0.75556,0.16289,0.78775
20700,2.40778,0.19915,0.75737
20701,-6.07236,-0.18018,0.66947
20702,-5.40142,-0.16998,0.67825
20703,-4.16357,-0.16036,0.69729
20704,5.87149,0.26774,0.26114
20705,4.98625,0.25005,0.24598
20706,5.72831,0.26452,0.25766
20707,5.99242,0.27041,0.26422
20708,5.06907,0.25184,0.24831
20709,0.41966,-0.00244,0.07765
20710,0.24472,-0.00121,0.07281
20711,0.24285,-0.00189,0.08648
20712,0.58037,-0.00263,0.07019
20713,0.44842,-0.00157,0.06312
20714,-4.19821,-0.08000,0.60524
20715,-4.64078,-0.08666,0.59394
20716,-4.09455,-0.08122,0.62067
20717,-4.23993,-0.07893,0.59427
20718,-1.52281,0.07286,0.14090
20719,-1.58228,0.07483,0.14071
20720,-1.00687,0.08298,0.15212
20721,-2.11403,0.06224,0.12825
20722,-2.14213,0.06461,0.12898
20723,-9.12306,-0.17592,0.52567
20724,-8.69009,-0.16726,0.54126
20725,-9.07975,-0.17332,0.51296
20726,-9.18500,-0.17890,0.53341
20727,-8.72203,-0.17106,0.55413
20728,0.15395,0.00583,0.34702
20729,0.26532,0.01025,0.33449
20730,0.43088,0.01643,0.34267
20731,-0.11712,-0.00444,0.34493
20732,11.21456,-0.02022,0.05356
20733,11.95139,-0.01561,0.04639
20734,9.70008,-0.03011,0.06794
20735,4.94341,0.19841,0.32572
20736,4.81954,0.19784,0.31575
20737,4.99669,0.19723,0.33393
20738,4.62653,0.18761,0.32050
20739,-3.54951,-0.21606,0.23162
20740,-4.25955,-0.23125,0.24382
20741,-3.54524,-0.21711,0.23059
20742,-4.24337,-0.22973,0.24471
