,W,Psi,T
20743,-9.73794,0.02827,0.06634
20744,-10.75355,0.02192,0.05669
20745,-11.07814,0.01967,0.05369
20746,-8.98921,0.03389,0.07364
20747,-0.81980,-0.01381,0.53519
20748,-0.99885,-0.01667,0.51694
20749,-1.13744,-0.01915,0.53720
20750,-0.72939,-0.01232,0.51201
20751,12.75566,0.31020,0.54388
20752,13.15029,0.31888,0.52283
20753,12.53991,0.30875,0.55603
20754,13.04746,0.31996,0.53462
20755,-11.74682,-0.31826,0.59604
20756,-11.39044,-0.30794,0.60356
20757,-12.01540,-0.32602,0.58989
20758,-11.34914,-0.31408,0.60701
20759,-12.53204,-0.36578,0.57615
20760,-12.00499,-0.35281,0.59435
20761,-12.35313,-0.35864,0.58366
20762,5.66151,0.20388,0.40116
20763,5.96222,0.21412,0.40442
20764,-3.69598,0.10124,0.12842
20765,-4.54804,0.08988,0.11894
20766,-3.62475,0.10275,0.12947
20767,-3.96499,0.09690,0.12507
20768,-4.99959,0.08332,0.11360
20769,13.23371,0.32111,0.45040
20770,13.28160,0.32604,0.44704
20771,13.36481,0.32400,0.46454
20772,-5.76990,0.07400,0.10822
20773,-4.60583,0.08747,0.12018
20774,-5.15452,0.08137,0.11449
20775,-4.68423,0.08601,0.11935
20776,-11.71834,0.04242,0.90702
20777,-14.02855,0.03266,0.92024
20778,-14.39368,0.02760,0.92721
20779,8.99144,0.27626,0.30272
20780,8.57841,0.26719,0.29512
20781,9.41657,0.28042,0.31160
20782,-8.67295,0.08445,0.82685
20783,-13.19633,0.05889,0.85892
20784,-13.48702,0.05855,0.86092
20785,-22.89956,0.02566,0.92812
20786,-19.56046,0.03760,0.91061
20787,-27.20212,0.01389,0.94935
20788,-27.04726,0.01347,0.95051
20789,0.83748,0.02729,0.74483
20790,1.06172,0.03381,0.73087
20791,0.44868,0.01464,0.74706
20792,-2.98570,-0.06498,0.29617
20793,-2.57070,-0.06012,0.27714
20794,-3.22716,-0.06680,0.31294
20795,-2.85038,-0.06167,0.29701
20796,11.43094,-0.03876,0.86147
20797,5.95944,0.25535,0.29660
20798,5.40993,0.24247,0.28373
20799,5.51501,0.24657,0.28375
20800,6.34139,0.26292,0.30852
20801,0.79786,0.05905,0.21520
20802,0.58099,0.05280,0.20430
20803,0.59130,0.05678,0.20213
20804,0.70723,0.05339,0.21381
20805,13.01257,-0.01120,0.03396
20806,12.24499,-0.01477,0.04024
20807,14.36486,-0.00571,0.02281
20808,-6.45959,-0.21651,0.49844
20809,-6.45558,-0.21215,0.53540
20810,-8.65426,-0.28197,0.57266
20811,-8.46538,-0.27605,0.56942
20812,-8.37937,-0.27242,0.58144
20813,-8.95381,-0.29259,0.56093
20814,-8.66822,-0.28353,0.55914
20815,-2.67933,0.05324,0.11673
20816,-2.08518,0.06159,0.12849
20817,-2.94735,0.05222,0.11328
20818,-2.23538,0.06185,0.12671
20819,-3.50063,-0.15019,0.29723
20820,-3.81854,-0.15886,0.30864
20821,-10.62904,-0.21552,0.45961
20822,-10.45084,-0.21221,0.44601
20823,-10.56490,-0.21788,0.43417
20824,-10.58141,-0.21270,0.48146
20825,-10.38176,-0.20752,0.46823
20826,4.99307,0.08930,0.56263
20827,4.94024,0.09043,0.57898
20828,5.37526,0.09622,0.55693
20829,4.54160,0.08644,0.60182
20830,5.16317,0.09529,0.58213
20831,9.42030,0.18267,0.45509
20832,9.29141,0.18270,0.43044
20833,9.13320,0.17706,0.43995
20834,9.59632,0.18855,0.44473
20835,2.49727,-0.01691,0.10444
20836,1.77203,-0.02233,0.12397
20837,2.87581,-0.05856,0.13176
20838,2.14584,-0.06350,0.14121
20839,3.70176,-0.05017,0.12029
20840,2.94602,-0.05952,0.13137
20841,13.68212,0.38180,0.45194
20842,13.63414,0.38442,0.44941
20843,13.40849,0.38057,0.43191
20844,13.79907,0.38071,0.46612
20845,-1.73417,0.11305,0.14895
20846,-1.18463,0.12082,0.15672
20847,-2.38353,0.10114,0.13930
20848,-1.69934,0.11520,0.14975
20849,-0.96033,0.12679,0.16035
20850,-2.58303,0.06532,0.12411
20851,-2.83982,0.06417,0.12081
20852,-2.30139,0.06710,0.12815
20853,-3.07498,0.05564,0.11383
20854,1.86525,-0.02943,0.10905
20855,2.19963,-0.02388,0.09717
20856,1.81355,-0.02705,0.10727
20857,1.88058,-0.03263,0.11199
20858,2.35671,-0.02507,0.09648
20859,1.81715,-0.03857,0.78291
20860,3.79447,-0.02862,0.82013
20861,2.33421,-0.03290,0.79574
20862,2.63656,-0.03718,0.79589
20863,-1.52604,-0.02758,0.37048
20864,-1.26708,-0.02325,0.35677
20865,13.04812,0.38121,0.41638
20866,13.35559,0.38502,0.43239
20867,13.19007,0.38078,0.42176
20868,11.89091,0.30821,0.37757
20869,11.66634,0.30758,0.36912
20870,12.33258,0.31416,0.39382
20871,12.23647,0.31647,0.38776
20872,0.72121,0.15130,0.79590
20873,1.06457,0.15274,0.79329
20874,2.01611,0.16760,0.78027
20875,-0.80341,-0.10581,0.73541
20876,0.69786,-0.09306,0.75448
20877,-2.19675,-0.11867,0.71669
20878,4.19180,0.14611,0.43053
20879,4.34972,0.15031,0.44188
20880,4.03624,0.13938,0.44124
20881,4.32971,0.15243,0.41955
20882,-13.73030,-0.39269,0.49677
20883,-13.69709,-0.39580,0.47936
20884,-13.65067,-0.38756,0.51553
20885,10.47959,0.36326,0.39998
20886,-2.71501,-0.08741,0.23517
20887,-3.19640,-0.09138,0.24896
20888,5.94733,0.20370,0.70010
20889,6.43551,0.21533,0.68392
20890,5.59364,0.19269,0.70653
20891,-1.77476,-0.13501,0.21671
20892,-2.40282,-0.14785,0.23347
20893,-1.39024,-0.12441,0.20791
20894,-12.89874,-0.39851,0.50441
20895,-12.90561,-0.40062,0.48987
20896,8.19007,0.20476,0.31441
20897,7.41968,0.19294,0.29775
20898,8.09638,0.20009,0.31512
20899,-6.35022,-0.27575,0.28421
20900,-6.43363,-0.27816,0.28439
20901,-5.77208,-0.26380,0.27146
20902,-6.85356,-0.28617,0.29637
20903,-7.13729,-0.29317,0.29998
20904,6.83235,-0.01063,0.05673
20905,-5.91858,0.06233,0.09823
20906,-5.82113,0.06220,0.09861
20907,-7.03757,0.04836,0.08459
20908,-4.66404,0.07789,0.11296
20909,3.83108,0.21415,0.24281
20910,-1.15671,0.00419,0.06376
20911,-1.20189,0.00558,0.07064
20912,-0.97641,0.00591,0.07853
20913,-1.35082,0.00283,0.05005
20914,-1.40627,0.00418,0.05858
20915,-6.94343,-0.27724,0.26917
20916,-5.94579,-0.25870,0.25296
20917,-6.25164,-0.26570,0.25836
20918,-7.53058,-0.28683,0.27870
20919,9.54223,0.21221,0.36543
20920,9.83060,0.21343,0.38088
20921,8.89685,0.20287,0.34580
20922,9.33558,0.20547,0.36513
20923,4.85614,0.19642,0.32221
20924,4.58455,0.19107,0.30955
20925,4.94635,0.20206,0.31795
20926,4.72125,0.18995,0.32440
20927,4.46179,0.18520,0.31084
20928,0.09686,0.15952,0.79277
20929,0.61677,0.04821,0.21162
20930,0.46019,0.04688,0.19967
20931,2.73623,-0.00060,0.01518
20932,2.46173,-0.00152,0.02723
20933,2.79179,-0.00140,0.02443
20934,-14.68013,0.05481,0.89098
20935,-12.37322,0.06644,0.87843
20936,-16.64043,0.04624,0.90099
20937,-19.03539,0.03450,0.91651
20938,-10.35891,-0.24118,0.36755
20939,-9.87591,-0.23593,0.35088
20940,-7.66758,0.00292,0.02900
20941,-6.93573,0.00578,0.04340
20942,-8.14904,0.00262,0.02649
20943,-7.16442,0.00326,0.03173
20944,-6.50139,0.00621,0.04644
20945,-2.67775,-0.14483,0.20820
20946,-1.50362,-0.12987,0.19175
20947,-2.08108,-0.13950,0.19938
20948,-3.13271,-0.14889,0.21530
20949,-2.10029,-0.13545,0.20034
20950,-12.83341,-0.30358,0.52936
20951,-13.12923,-0.31200,0.51263
20952,-12.88853,-0.30864,0.53269
20953,-12.75604,-0.29854,0.52708
20954,4.25265,0.13673,0.69183
20955,4.19461,0.13326,0.67992
20956,1.37064,0.04491,0.50707
20957,1.31011,0.04269,0.51650
20958,0.96344,0.03148,0.50929
20959,0.96705,0.03134,0.52449
20960,5.20913,0.17316,0.50375
20961,5.10223,0.17049,0.49443
20962,5.39982,0.18048,0.49562
20963,4.82703,0.16200,0.48574
20964,5.19556,0.17483,0.48356
20965,0.09535,0.00610,0.22546
20966,0.06631,0.00371,0.23937
20967,-1.95247,0.05704,0.14211
20968,-2.95522,0.04818,0.12715
20969,-2.63255,0.04946,0.13128
20970,-1.42350,0.06353,0.15057
20971,-2.74353,0.05184,0.13096
20972,-12.02723,-0.26631,0.52537
20973,-12.31487,-0.27301,0.50635
20974,-12.22233,-0.27289,0.52138
20975,-12.09694,-0.26529,0.51192
20976,13.02795,0.40058,0.45212
20977,13.19037,0.40102,0.45938
20978,12.86128,0.39984,0.44653
20979,12.75539,0.39760,0.43520
20980,3.59282,0.16343,0.28101
20981,3.58404,0.16643,0.27616
20982,3.36508,0.11923,0.69583
20983,1.51053,0.10201,0.72403
20984,-0.10439,-0.05878,0.74154
20985,0.58123,-0.05234,0.75495
20986,-1.10319,-0.06821,0.72168
20987,0.81058,-0.05658,0.75833
20988,-3.21064,-0.11027,0.44615
20989,-3.28261,-0.11193,0.45599
20990,-3.59153,-0.12318,0.44910
20991,6.09779,0.19781,0.66574
20992,6.11655,0.19999,0.67346
20993,5.70750,0.18662,0.68037
20994,6.48655,0.21025,0.65729
20995,-0.41626,-0.03247,0.19296
20996,-0.30057,-0.03294,0.18765
20997,-0.71417,-0.03694,0.20423
20998,-0.13153,-0.02865,0.18152
20999,0.08301,-0.02833,0.17284
21000,11.64945,0.35549,0.59951
21001,11.73831,0.35911,0.59474
21002,12.19712,0.36894,0.57931
21003,11.08560,0.34231,0.61676
21004,11.08956,0.34389,0.61551
21005,1.53349,-0.08761,0.14541
21006,1.29285,-0.08928,0.14923
21007,2.09064,-0.07707,0.13482
21008,-1.80452,0.12967,0.15104
21009,-0.97454,0.14230,0.16067
21010,-3.14391,-0.16047,0.21274
21011,-2.05632,-0.14753,0.19746
21012,-3.57141,-0.16864,0.21836
21013,-1.79294,-0.14134,0.19433
21014,12.85621,0.38648,0.54469
21015,-9.26519,0.01153,0.03993
21016,-10.48355,0.00526,0.02527
21017,-9.95106,0.00844,0.03291
21018,-9.48759,0.00945,0.03577
21019,-8.53111,-0.32198,0.34168
21020,-8.51922,-0.32107,0.34444
21021,-8.04300,-0.31152,0.32757
21022,-8.11438,-0.31232,0.33263
21023,-2.18663,-0.04695,0.64892
21024,-2.53552,-0.05254,0.64027
21025,-2.01595,-0.04815,0.66600
21026,-3.02078,-0.05841,0.62015
21027,-2.50001,-0.05449,0.65035
21028,-10.42633,-0.33809,0.33525
21029,-9.71969,-0.32422,0.31922
21030,-3.43280,0.01664,0.09259
21031,-2.64876,0.02067,0.10821
21032,-4.10707,0.01374,0.08072
21033,12.34385,-0.07059,0.85299
21034,12.33382,-0.06913,0.85282
21035,9.16769,-0.08773,0.83098
21036,15.90824,-0.05382,0.87579
21037,16.08397,-0.05190,0.87679
21038,9.63274,0.24187,0.61772
21039,10.40061,0.25071,0.59881
21040,9.48761,0.23646,0.61823
21041,9.79363,0.24734,0.61645
21042,10.48531,0.25557,0.59974
21043,-9.25296,-0.30028,0.59312
21044,-9.04756,-0.29381,0.59214
21045,-8.91577,-0.28935,0.60534
21046,-9.53285,-0.30964,0.58042
21047,-9.29036,-0.30208,0.58055
21048,11.51470,0.24141,0.49143
21049,11.28305,0.23526,0.50819
21050,11.38615,0.23905,0.51171
21051,11.51092,0.24185,0.47029
21052,11.31578,0.23489,0.49172
21053,-9.75338,-0.29744,0.31677
21054,-10.21568,-0.30246,0.32705
21055,-8.83479,-0.28191,0.29855
21056,0.37973,-0.00080,0.06965
21057,0.57807,-0.00069,0.05414
21058,0.60584,-0.00142,0.07237
21059,-7.96990,-0.30234,0.35086
21060,-8.43088,-0.31339,0.36357
21061,-8.09425,-0.30685,0.34934
21062,-7.77259,-0.29614,0.34979
21063,-8.32793,-0.30921,0.36642
21064,7.19183,0.23330,0.57315
21065,7.17864,0.23394,0.55973
21066,-6.01315,-0.23808,0.33340
21067,-5.66484,-0.22712,0.32709
21068,-6.08359,-0.23751,0.34120
21069,0.93974,-0.04465,0.76393
21070,0.41465,-0.05059,0.75222
21071,2.33588,-0.03903,0.78980
21072,0.56724,-0.04419,0.75678
21073,-0.62798,-0.05428,0.72885
21074,2.13745,0.06721,0.69258
21075,1.41988,-0.13012,0.15498
21076,0.23603,-0.15027,0.17087
21077,2.28623,-0.11569,0.14367
21078,1.68610,-0.12471,0.15138
21079,8.95268,0.17069,0.45639
21080,8.71714,0.16467,0.45955
21081,8.72527,0.16688,0.43981
21082,-0.98893,-0.17545,0.18532
21083,-1.09065,-0.17693,0.18641
21084,0.05138,-0.15800,0.17201
21085,-2.07248,-0.19409,0.19954
21086,6.14626,-0.07228,0.10427
21087,7.46783,-0.05800,0.09105
21088,5.21618,-0.08312,0.11381
21089,5.44778,-0.08013,0.11148
21090,11.37158,-0.07372,0.84645
21091,10.86554,-0.07450,0.84286
21092,11.65908,-0.07367,0.84854
21093,15.82209,-0.05263,0.87551
21094,2.71066,0.17417,0.22959
21095,3.52919,0.19518,0.24557
21096,3.39585,0.18998,0.24421
21097,-8.06091,0.09279,0.85243
21098,-10.07826,0.07972,0.86495
21099,-8.89378,0.08960,0.85458
21100,-14.05109,0.06514,0.87484
21101,-14.89019,0.05983,0.88174
21102,-11.48487,0.07968,0.85942
21103,-17.59405,0.04735,0.89615
21104,4.21672,-0.03342,0.90206
21105,3.73629,-0.03180,0.90158
21106,4.64827,-0.03428,0.90297
21107,-2.69344,0.03037,0.11894
21108,1.67913,0.17471,0.20108
21109,1.06063,0.16187,0.19113
21110,2.48891,0.19036,0.21502
21111,1.74966,0.17431,0.20279
21112,6.84071,0.22515,0.53362
21113,7.21599,0.23828,0.52887
21114,6.53738,0.21443,0.53818
21115,6.62217,0.21846,0.52698
21116,-1.57836,0.00092,0.02640
21117,-1.52522,0.00016,0.00924
21118,-4.03611,0.04288,0.11416
21119,-4.29191,0.04235,0.11152
21120,8.45119,0.31460,0.36013
21121,8.17015,0.30937,0.34782
21122,8.69571,0.32140,0.36290
21123,-12.06243,0.01876,0.04972
21124,-12.22950,0.01805,0.04836
21125,-13.65386,0.01108,0.03643
21126,-10.42886,0.02851,0.06389
21127,-10.40105,0.02922,0.06440
21128,1.69891,0.05985,0.76222
21129,1.88173,0.06719,0.76288
21130,1.58319,0.05965,0.77573
21131,1.76888,0.05966,0.74951
21132,2.01209,0.06901,0.75192
21133,3.40975,-0.10339,0.13073
21134,2.50436,-0.11666,0.14154
21135,2.33454,-0.11979,0.14374
21136,4.39864,-0.08897,0.11896
21137,3.22625,-0.10523,0.13262
21138,1.86182,-0.03578,0.11547
21139,1.54554,-0.04152,0.12546
21140,2.01045,-0.03650,0.11373
21141,0.63670,-0.00583,0.09211
21142,0.60125,-0.00828,0.10514
21143,0.84264,-0.00714,0.08965
21144,0.48571,-0.00427,0.09081
21145,0.43141,-0.00603,0.10552
21146,3.00551,-0.11087,0.13729
21147,4.19245,-0.09536,0.12458
21148,4.15449,-0.09613,0.12491
21149,2.07325,-0.12325,0.14757
21150,3.46966,-0.10419,0.13230
21151,-13.01474,-0.32755,0.42170
21152,-13.14999,-0.33214,0.42656
21153,-6.73608,-0.28485,0.27531
21154,-6.51882,-0.28003,0.27048
21155,-5.22891,0.02028,0.08309
21156,-5.37239,0.02073,0.08282
21157,-6.26273,0.01497,0.06835
21158,-4.46252,0.02605,0.09618
21159,-1.10657,-0.02477,0.65898
21160,-1.08155,-0.02655,0.67190
21161,-0.72559,-0.02159,0.69216
21162,13.37851,0.36428,0.42737
21163,13.47165,0.36164,0.43378
21164,4.39238,0.14131,0.55953
21165,4.06877,0.13091,0.55609
21166,4.37948,0.14170,0.54707
21167,4.18097,0.13376,0.56981
21168,10.70446,0.36810,0.37880
21169,10.68906,0.36813,0.38215
21170,10.28722,0.36006,0.36817
21171,11.09647,0.37528,0.38910
21172,11.19892,0.37772,0.39710
21173,6.03792,0.23088,0.71703
21174,6.24593,0.23174,0.71175
21175,1.10055,-0.10598,0.15551
21176,1.61172,-0.09882,0.14725
21177,-0.34972,-0.02430,0.21935
21178,-0.27904,-0.01875,0.22168
21179,11.45425,0.28212,0.58445
21180,11.97761,0.29303,0.57046
21181,10.59723,0.26976,0.60676
21182,11.48889,0.28650,0.58656
21183,3.79297,-0.00891,0.86958
21184,3.13101,-0.01259,0.84549
21185,3.55312,-0.00700,0.87758
21186,2.67606,-0.01130,0.84307
21187,3.62417,-0.08731,0.12395
21188,4.36106,-0.07752,0.11469
21189,4.45134,-0.07499,0.11293
21190,10.17366,-0.05979,0.88741
21191,7.85481,-0.07534,0.87066
21192,13.81728,0.38528,0.47382
21193,13.71091,0.38538,0.45749
21194,13.81331,0.38331,0.46825
21195,13.77244,0.38782,0.46853
21196,-3.07793,-0.18169,0.76641
21197,-1.91513,-0.16313,0.78308
21198,-2.38811,-0.17429,0.77498
21199,-3.01294,-0.17753,0.76834
21200,-1.69001,0.12213,0.76695
21201,-1.46063,0.12648,0.76499
21202,0.40384,0.13981,0.74604
21203,-3.85185,0.10513,0.78701
21204,-10.23660,0.01955,0.04884
21205,-10.90206,0.01456,0.04120
21206,-11.64160,0.01049,0.03384
21207,-9.16927,0.02804,0.06044
21208,-9.45550,0.02476,0.05651
21209,4.46083,-0.03956,0.89638
21210,3.47026,-0.04912,0.88248
21211,0.16521,0.01427,0.20573
21212,0.08065,0.00921,0.19551
21213,0.26859,0.01964,0.21502
21214,-5.83841,0.01314,0.06723
21215,-7.01250,0.00838,0.05017
21216,1.28739,0.15937,0.19638
21217,0.90350,0.15010,0.18999
21218,2.08955,0.17557,0.21071
21219,1.68717,0.16507,0.20409
21220,-2.63827,-0.08610,0.69190
21221,-3.31590,-0.08966,0.67441
21222,-1.31660,-0.07528,0.71893
21223,11.59797,0.28584,0.38005
21224,12.08321,0.29265,0.39856
21225,8.14959,0.28631,0.42996
21226,8.06724,0.28179,0.43757
21227,7.81364,0.27594,0.42416
21228,8.19921,0.28325,0.45275
21229,7.78310,0.27241,0.43554
21230,2.70563,0.14754,0.71632
21231,3.21827,0.14946,0.70905
21232,4.48069,0.16312,0.69271
21233,4.65376,0.16148,0.68890
21234,-7.88314,-0.29910,0.28767
21235,-8.80535,-0.31674,0.30522
21236,-8.39480,-0.30736,0.29636
21237,-9.39867,0.02103,0.05300
21238,-10.44318,0.01420,0.04211
21239,10.52487,-0.02279,0.05964
21240,11.04450,-0.02026,0.05527
21241,9.19247,-0.03176,0.07241
21242,12.17587,-0.01388,0.04450
21243,-3.56368,-0.11929,0.72460
21244,-2.78719,-0.09919,0.75152
21245,2.11643,0.03797,0.38096
21246,2.22086,0.04051,0.36819
21247,2.18352,0.03840,0.39930
21248,2.35171,0.04183,0.38944
21249,3.08407,0.17711,0.24110
21250,3.29975,0.17896,0.24845
21251,2.68369,0.16608,0.23303
21252,4.82868,-0.07223,0.10930
21253,5.97528,-0.05766,0.09521
21254,5.19776,-0.06616,0.10404
21255,4.43006,-0.07865,0.11475
21256,5.40988,-0.06607,0.10285
21257,-4.11716,0.02074,0.91860
21258,-5.45942,-0.25970,0.25801
21259,-5.94363,-0.26962,0.26743
21260,-5.14106,-0.25298,0.25327
21261,-10.07762,-0.33885,0.48114
21262,-9.88366,-0.33314,0.48002
21263,-10.06747,-0.33640,0.49396
21264,-9.94412,-0.33664,0.47069
21265,-3.37518,0.10283,0.13359
21266,-4.76146,0.08596,0.11906
21267,-4.09610,0.09323,0.12593
21268,-2.76855,0.11131,0.14015
21269,-4.19308,0.09333,0.12497
21270,-14.76136,0.00500,0.02291
21271,-13.22675,0.01048,0.03601
21272,-15.32333,0.00308,0.01709
21273,-13.42471,0.00912,0.03340
21274,9.85992,0.34786,0.39720
21275,10.05233,0.35271,0.39933
21276,10.19972,0.35469,0.41164
21277,8.03114,-0.00700,0.03273
21278,7.34880,-0.01012,0.04120
21279,7.22874,-0.01224,0.04545
21280,8.20174,-0.00519,0.02779
21281,-2.45546,0.06859,0.77845
21282,-0.34831,0.08352,0.75027
21283,-4.41154,0.05586,0.80313
21284,10.23500,0.28313,0.62519
21285,10.17493,0.27978,0.62502
21286,11.13678,0.29667,0.60533
21287,-7.89549,0.06486,0.82556
21288,-5.81555,0.07497,0.80731
21289,-8.18210,0.06076,0.82921
21290,-5.14539,0.07653,0.80150
21291,10.59259,0.33846,0.60869
21292,10.46458,0.33491,0.61665
21293,10.94134,0.34804,0.59382
21294,4.90697,0.16931,0.44630
21295,5.15298,0.17828,0.44386
21296,-6.76897,0.06196,0.09863
21297,-6.94731,0.05972,0.09682
21298,-8.26876,0.04803,0.08418
21299,-0.03728,-0.05918,0.17441
21300,-0.36373,-0.06444,0.18726
21301,-0.08468,-0.05562,0.17636
21302,-1.70469,-0.15386,0.19219
21303,-1.40939,-0.14815,0.18849
21304,-0.32046,-0.13522,0.17488
21305,-2.73427,-0.16723,0.20572
21306,1.86817,0.16323,0.20945
21307,1.18002,0.14999,0.19619
21308,1.51776,0.15854,0.20209
21309,0.57013,0.13723,0.18501
21310,0.63144,0.14095,0.18590
21311,9.05187,0.30274,0.66277
21312,10.78288,0.35991,0.47747
21313,11.07445,0.36311,0.50689
21314,0.83848,0.08358,0.18814
21315,-0.12411,0.07753,0.17149
21316,4.16880,0.16345,0.69816
21317,5.63142,0.18011,0.67854
21318,-13.31794,-0.40196,0.46970
21319,-13.13828,-0.40119,0.45367
21320,-13.41238,-0.40127,0.48336
21321,-0.32559,0.03573,0.85827
21322,-0.66888,0.03472,0.86669
21323,-0.78686,0.02919,0.87367
21324,4.14029,0.14777,0.40412
21325,4.28150,0.15395,0.39717
21326,4.48622,0.15951,0.40910
21327,3.96139,0.14370,0.38785
21328,5.71946,-0.07048,0.10877
21329,6.00407,-0.06689,0.10579
21330,4.23272,-0.08706,0.12408
21331,4.43290,-0.08355,0.12184
21332,-0.31704,-0.01562,0.81329
21333,-0.15720,-0.00769,0.81266
21334,0.77146,0.01313,0.55319
21335,0.39738,0.00682,0.51723
21336,0.17389,-0.00042,0.87802
21337,-0.29761,0.00049,0.87992
21338,0.62541,-0.00061,0.90958
21339,-0.15044,0.00010,0.91522
21340,7.30547,-0.02496,0.92299
21341,-9.91500,0.01252,0.04010
21342,-11.32390,0.00383,0.01980
21343,14.70135,-0.00585,0.02291
21344,14.47874,-0.00614,0.02347
21345,15.78772,-0.00203,0.01158
21346,13.59093,-0.01059,0.03271
21347,13.01235,-0.01316,0.03749
21348,3.20322,0.10744,0.47758
21349,2.92861,0.09895,0.46569
21350,3.30798,0.11196,0.46453
21351,3.07176,0.10228,0.48838
21352,2.82497,0.09459,0.47872
21353,1.47427,-0.02631,0.13497
21354,0.97614,-0.02874,0.14738
21355,1.52452,-0.02374,0.13143
21356,1.18563,-0.03064,0.14402
21357,0.58724,-0.03368,0.15911
21358,-3.91575,-0.21726,0.74323
21359,-2.43933,-0.19704,0.76074
21360,-3.19031,-0.20823,0.75079
21361,-4.81407,-0.22925,0.73277
21362,0.86995,0.02116,0.26345
21363,6.44835,-0.02718,0.06887
21364,6.93099,-0.02150,0.06047
21365,-6.51554,-0.25667,0.33534
21366,1.69849,-0.00102,0.02705
21367,2.01233,-0.00065,0.01919
21368,2.18141,-0.00091,0.02201
21369,-12.32957,-0.38329,0.54615
21370,-16.38678,0.04479,0.87992
21371,-17.73857,0.03861,0.88871
21372,-22.11835,0.02486,0.91436
21373,-12.91156,0.05854,0.85733
21374,3.58527,-0.10378,0.13095
21375,2.76833,-0.11453,0.13987
21376,0.04356,0.02619,0.74040
21377,0.76272,0.03254,0.70959
21378,-0.64184,0.02042,0.77043
21379,-9.90322,-0.29596,0.63985
21380,-10.33822,-0.30120,0.63063
21381,-8.58918,-0.27518,0.66225
21382,-9.47108,-0.28684,0.64652
21383,5.28665,0.16874,0.65882
21384,5.68925,0.18199,0.65160
21385,4.92374,0.15679,0.66436
21386,5.15206,0.16357,0.64865
21387,3.48774,-0.02205,0.08012
21388,4.06056,-0.01704,0.06807
21389,3.19133,-0.02714,0.08931
21390,3.85863,-0.02090,0.07541
21391,-1.52056,-0.05301,0.42224
21392,-1.71000,-0.06019,0.41204
21393,6.89027,-0.00253,0.02103
21394,6.98985,-0.00116,0.01313
21395,6.39681,-0.00313,0.02432
21396,7.49359,-0.00168,0.01605
21397,7.66106,-0.00071,0.00942
21398,-4.50808,0.00880,0.06633
21399,1.13741,0.16755,0.18495
21400,-0.54043,0.14331,0.16492
21401,-0.59536,0.00262,0.93001
21402,-0.46418,0.00321,0.91843
21403,-0.50291,0.00149,0.93992
21404,-0.30099,0.00148,0.92704
21405,3.65886,0.15540,0.30066
21406,3.43566,0.15209,0.28765
21407,3.87655,0.16441,0.30173
21408,3.49610,0.14780,0.30190
21409,3.20123,0.14247,0.28557
21410,5.27152,-0.06226,0.11119
21411,6.28525,-0.05220,0.10031
21412,6.63603,-0.05037,0.09710
21413,4.59371,-0.06772,0.11822
21414,4.84946,0.16097,0.50356
21415,5.19917,0.16994,0.53386
21416,-1.52681,-0.06355,0.30267
21417,-1.38824,-0.05533,0.32009
21418,0.93319,0.02927,0.23258
21419,1.19141,0.03171,0.25105
21420,1.22853,0.03374,0.24705
21421,1.31629,0.03186,0.26564
21422,1.51348,0.03599,0.26988
21423,-0.06923,0.14793,0.17031
21424,-0.72174,0.13797,0.16268
21425,-1.52084,-0.07326,0.20657
21426,-2.05613,-0.07721,0.22039
21427,-1.27091,-0.06852,0.20188
21428,-1.68463,-0.07703,0.20946
21429,-6.40784,0.06707,0.10240
21430,0.29511,-0.01048,0.76920
21431,-0.02234,-0.01286,0.74254
21432,0.16851,-0.01437,0.75584
21433,0.00715,-0.00962,0.74562
21434,-6.21088,0.04461,0.08530
21435,-5.21620,0.05686,0.09866
21436,-5.48730,0.05147,0.09374
21437,-5.92087,0.04969,0.09031
21438,-4.97984,0.03526,0.08393
21439,-5.09153,0.03220,0.08036
