,W,Psi,T
21440,-5.81031,0.02591,0.07000
21441,-12.84822,-0.38940,0.41663
21442,-12.54413,-0.38617,0.40522
21443,-12.94011,-0.39267,0.42374
21444,-12.98321,-0.38947,0.42054
21445,-12.58704,-0.38413,0.40377
21446,-0.36184,0.07751,0.83891
21447,0.31024,0.08509,0.82729
21448,-13.60116,0.02613,0.88507
21449,-13.40885,-0.39962,0.49896
21450,-13.45046,-0.39699,0.50772
21451,-4.28703,-0.16657,0.34128
21452,-3.85314,-0.15228,0.33112
21453,-4.16747,-0.16084,0.34465
21454,3.85383,-0.01537,0.06689
21455,4.15985,-0.01475,0.06368
21456,4.35133,-0.01167,0.05635
21457,3.51709,-0.02044,0.07787
21458,2.14341,0.09017,0.78083
21459,1.83430,0.08016,0.78770
21460,1.96414,0.09066,0.78901
21461,1.62376,0.08036,0.79725
21462,3.49852,-0.13503,0.79155
21463,6.52435,-0.11115,0.81517
21464,4.32039,-0.12670,0.79726
21465,3.17059,-0.13901,0.78960
21466,5.52529,-0.11973,0.80837
21467,12.32055,0.39593,0.44585
21468,12.48154,0.39778,0.45003
21469,12.58604,0.39890,0.46316
21470,12.50428,0.39776,0.44402
21471,12.69838,0.39998,0.46180
21472,-6.16039,0.02278,0.92320
21473,-7.54449,0.01681,0.93629
21474,-6.88214,0.01550,0.93709
21475,-5.62677,0.02893,0.91311
21476,-6.81678,0.02325,0.92431
21477,3.64276,0.21601,0.23485
21478,4.23974,0.22808,0.24620
21479,3.21476,0.20802,0.22659
21480,5.13404,0.09959,0.60391
21481,5.62417,0.10717,0.59207
21482,-9.95864,-0.32177,0.59921
21483,-10.22387,-0.32932,0.60321
21484,8.25111,0.18197,0.34619
21485,7.71854,0.17481,0.33026
21486,8.46162,0.18705,0.34873
21487,7.82917,0.17893,0.32921
21488,7.68708,0.17992,0.32118
21489,-6.19976,-0.20272,0.54410
21490,-6.16550,-0.20277,0.53147
21491,-6.25627,-0.20355,0.55622
21492,-6.50120,-0.21232,0.54967
21493,-11.68636,-0.32837,0.60158
21494,-12.62424,-0.35093,0.57474
21495,-11.98057,-0.33736,0.59455
21496,7.38710,0.28752,0.27796
21497,7.89822,0.29569,0.28635
21498,8.21898,0.30329,0.29301
21499,6.53260,0.27145,0.26346
21500,7.04337,0.27982,0.27150
21501,5.68064,0.23906,0.24638
21502,5.54603,0.23862,0.24444
21503,4.62999,0.22197,0.23102
21504,6.35433,0.24900,0.25659
21505,6.59968,0.25502,0.26057
21506,5.49002,-0.07985,0.10994
21507,5.86672,-0.07543,0.10609
21508,6.74470,-0.06515,0.09693
21509,4.23269,-0.09592,0.12342
21510,4.73991,-0.08938,0.11802
21511,-0.80595,0.00449,0.92376
21512,-0.48405,0.00286,0.92279
21513,-0.54911,0.00487,0.91180
21514,-1.13417,0.00403,0.93514
21515,-0.73750,0.00249,0.93675
21516,8.47064,-0.04794,0.08086
21517,7.75976,-0.05503,0.08800
21518,8.93971,-0.04373,0.07669
21519,6.59399,-0.06731,0.09960
21520,-4.27411,0.02383,0.83223
21521,-3.77845,0.02252,0.82854
21522,-15.40300,0.00124,0.00878
21523,-14.10866,0.00237,0.01317
21524,-3.22781,-0.19621,0.21115
21525,-10.98200,-0.36585,0.47429
21526,-11.19955,-0.37055,0.48027
21527,-10.99644,-0.36828,0.46073
21528,-10.81871,-0.36083,0.47822
21529,-11.09310,-0.36619,0.49097
21530,-1.23687,0.05617,0.86032
21531,-1.67363,0.04838,0.87032
21532,-0.97352,0.05364,0.85892
21533,-2.05426,0.04821,0.87390
21534,9.24463,-0.03818,0.07382
21535,9.96620,-0.03279,0.06703
21536,-0.80640,-0.01679,0.64254
21537,-0.37617,-0.00831,0.65478
21538,7.79784,-0.08249,0.81991
21539,3.74185,-0.10779,0.78597
21540,11.49613,-0.06335,0.84763
21541,10.91548,-0.06406,0.84379
21542,-3.97230,-0.22103,0.73155
21543,-4.66840,-0.23089,0.72524
21544,-3.27924,-0.21237,0.74070
21545,3.29928,0.18449,0.24437
21546,3.54352,0.18792,0.25162
21547,-5.85872,-0.14755,0.28597
21548,-6.56011,-0.15744,0.30228
21549,-6.53262,-0.15383,0.30603
21550,-5.07110,-0.13714,0.26839
21551,-5.18044,-0.14154,0.26775
21552,7.51388,-0.05602,0.08852
21553,-18.38828,0.01807,0.94324
21554,-18.97743,0.01921,0.94126
21555,0.27378,0.16300,0.17602
21556,0.17879,0.16152,0.17496
21557,1.35781,0.18119,0.18986
21558,-11.74403,-0.37090,0.37544
21559,-11.38542,-0.36359,0.36420
21560,-11.13306,-0.36098,0.35868
21561,-11.76768,-0.36918,0.37448
21562,1.45612,0.17019,0.18896
21563,0.39574,0.15426,0.17606
21564,1.12037,0.16390,0.18472
21565,-0.50533,0.14202,0.16548
21566,-0.65846,0.13891,0.16368
21567,-13.07526,0.00568,0.02757
21568,7.34131,0.28471,0.33954
21569,7.13622,0.27807,0.33801
21570,7.85445,0.29709,0.35408
21571,7.59208,0.28901,0.35136
21572,5.71951,-0.03885,0.08312
21573,4.76753,-0.04964,0.09668
21574,5.19549,-0.04657,0.09187
21575,6.31677,-0.03123,0.07352
21576,-11.94227,-0.30357,0.58091
21577,-10.35531,-0.27732,0.61894
21578,-11.15026,-0.28791,0.60033
21579,-9.90969,0.02322,0.06191
21580,-10.26972,0.02039,0.05771
21581,-11.37561,0.01485,0.04743
21582,4.17710,-0.09578,0.12355
21583,3.81700,-0.10036,0.12743
21584,5.08581,-0.08393,0.11363
21585,4.91611,-0.08564,0.11521
21586,1.60604,-0.01779,0.09820
21587,1.59793,-0.02055,0.10291
21588,1.91725,-0.01592,0.08906
21589,1.43650,-0.01734,0.10094
21590,1.32724,-0.02112,0.10964
21591,-8.94820,-0.28279,0.30114
21592,-8.91438,-0.27958,0.30073
21593,-8.08207,-0.26762,0.28523
21594,-6.13035,-0.22178,0.25399
21595,-6.60507,-0.22664,0.26207
21596,-5.50700,-0.21031,0.24463
21597,-6.70097,-0.23256,0.26287
21598,-7.16231,-0.23728,0.27095
21599,0.37424,0.15895,0.17918
21600,0.51860,0.16044,0.18139
21601,1.12435,0.17332,0.18990
21602,1.32176,0.17598,0.19309
21603,0.09246,-0.00227,0.12319
21604,0.11038,-0.00378,0.13262
21605,0.18762,-0.00463,0.12339
21606,0.07340,-0.00400,0.14384
21607,11.78925,0.25090,0.48950
21608,11.61973,0.24521,0.49587
21609,11.54056,0.24455,0.51344
21610,6.36790,-0.04698,0.09695
21611,5.04459,-0.05935,0.11157
21612,10.57301,0.36129,0.35851
21613,10.30628,0.35506,0.34931
21614,11.15317,0.37238,0.37544
21615,0.20508,0.00792,0.79056
21616,0.12456,0.00559,0.80695
21617,0.26379,0.00936,0.77521
21618,0.44961,0.01691,0.78507
21619,2.28292,0.14046,0.23310
21620,4.14166,-0.00362,0.04629
21621,4.83331,-0.00201,0.03178
21622,4.52527,-0.00345,0.04347
21623,-1.27639,0.00195,0.06039
21624,-1.04984,0.00280,0.07623
21625,-1.19361,0.00136,0.05267
21626,-0.94910,0.00203,0.06957
21627,1.66514,-0.01433,0.81234
21628,1.91344,-0.01063,0.83091
21629,-6.15172,-0.18276,0.26736
21630,-7.12465,-0.19638,0.28601
21631,-8.30353,0.02708,0.07326
21632,-9.74417,0.01871,0.05852
21633,-6.96103,0.03593,0.08742
21634,-7.23974,0.03487,0.08495
21635,-1.34935,0.00015,0.01538
21636,-0.99944,0.00019,0.01972
21637,-1.06510,0.00053,0.03487
21638,-0.53691,-0.09596,0.18815
21639,8.35056,-0.06619,0.82688
21640,10.61805,-0.05331,0.84624
21641,7.20520,-0.06969,0.81807
21642,9.80637,-0.06117,0.83778
21643,12.07278,-0.04912,0.85608
21644,2.71342,0.08636,0.70881
21645,0.79842,0.07864,0.20203
21646,0.70851,0.07379,0.19984
21647,1.08953,0.08503,0.21309
21648,-0.46541,0.09078,0.16347
21649,0.06959,0.10209,0.17551
21650,-0.48278,0.09418,0.16359
21651,-8.39431,-0.27259,0.61885
21652,-8.10424,-0.26314,0.62506
21653,-6.80281,-0.12188,0.51071
21654,-13.15878,0.00477,0.02545
21655,-11.58041,0.01000,0.04018
21656,-11.76632,0.00999,0.03949
21657,13.11487,0.30711,0.49360
21658,12.99177,0.30066,0.47728
21659,6.24235,0.27288,0.26351
21660,6.95248,0.28629,0.27526
21661,6.01203,0.26762,0.25876
21662,7.40475,0.24383,0.65959
21663,7.50349,0.24843,0.66297
21664,-13.75855,-0.37627,0.51426
21665,-13.85311,-0.37784,0.50082
21666,0.18887,-0.00714,0.76987
21667,0.56421,-0.00680,0.80106
21668,0.30662,-0.00481,0.79254
21669,0.29586,-0.00921,0.77292
21670,-0.74030,-0.15338,0.18670
21671,-0.89095,-0.15477,0.18938
21672,-0.14296,-0.14309,0.17694
21673,-0.07048,-0.13981,0.17583
21674,0.85082,-0.05024,0.14495
21675,0.58004,-0.05209,0.15275
21676,0.38821,-0.05760,0.15976
21677,1.27694,-0.04216,0.13092
21678,-0.01410,0.12332,0.81449
21679,-0.36095,0.12269,0.81693
21680,1.16525,0.13874,0.79878
21681,6.21839,-0.04207,0.09596
21682,1.74757,0.13383,0.21617
21683,1.48256,0.13142,0.20843
21684,6.45480,0.11466,0.47886
21685,6.69882,0.11970,0.47880
21686,6.62292,0.11914,0.45339
21687,6.54886,0.11654,0.50249
21688,-10.54649,0.02716,0.05766
21689,-9.17604,0.03867,0.07103
21690,-9.89909,0.03182,0.06335
21691,-11.13401,0.02333,0.05269
21692,-9.83879,0.03333,0.06502
21693,7.88661,0.14507,0.51231
21694,7.52238,0.13787,0.52578
21695,7.54503,0.14020,0.54294
21696,-8.36937,-0.17191,0.37810
21697,-8.21137,-0.16666,0.38066
21698,-7.74513,-0.16295,0.35554
21699,-8.74624,-0.17713,0.39382
21700,-8.65626,-0.17338,0.39854
21701,7.03936,0.24903,0.42284
21702,7.20367,0.25654,0.41532
21703,6.84348,0.24063,0.42973
21704,-13.07406,0.07113,0.86777
21705,-1.25464,-0.03883,0.69096
21706,-0.93114,-0.02892,0.70041
21707,-1.32905,-0.04137,0.70151
21708,-1.02835,-0.03173,0.68433
21709,-0.66670,-0.16576,0.75067
21710,-1.92817,-0.17933,0.73856
21711,-0.08400,-0.16208,0.75710
21712,-1.11200,-0.16811,0.74539
21713,-2.99616,-0.18840,0.72647
21714,10.21361,0.33958,0.50041
21715,10.27429,0.33937,0.51335
21716,-3.31445,-0.10561,0.69936
21717,-3.50849,-0.11084,0.68621
21718,-3.39187,-0.10918,0.70688
21719,-3.70362,-0.11828,0.69568
21720,4.74305,0.15162,0.67517
21721,4.49171,0.14360,0.68098
21722,4.56588,0.14513,0.67079
21723,-3.50841,-0.13449,0.34644
21724,-3.24607,-0.12539,0.34094
21725,2.67266,-0.07326,0.13735
21726,2.54364,-0.07301,0.13873
21727,1.31044,-0.08694,0.15456
21728,1.08842,-0.05461,0.14147
21729,1.59711,-0.04623,0.12738
21730,1.24858,-0.04908,0.13557
21731,-3.03730,-0.11704,0.34162
21732,-2.79129,-0.10728,0.34238
21733,-2.99442,-0.11817,0.32882
21734,-5.56826,0.02390,0.06881
21735,-5.03807,0.02953,0.07799
21736,-5.10061,0.02707,0.07501
21737,-6.20498,0.01878,0.05932
21738,-5.54651,0.02601,0.07142
21739,-12.68987,-0.38614,0.54735
21740,-12.39831,-0.37827,0.56357
21741,-12.81168,-0.39241,0.53008
21742,-12.56632,-0.38498,0.54878
21743,0.07038,0.01268,0.18281
21744,0.17271,0.01233,0.19432
21745,0.29789,0.01518,0.20374
21746,0.16292,0.01031,0.19665
21747,0.33492,0.01377,0.21318
21748,-4.77236,-0.08654,0.57395
21749,-5.09722,-0.09209,0.56820
21750,-4.52428,-0.08524,0.59774
21751,13.11652,0.35666,0.55399
21752,13.12492,0.35432,0.55278
21753,12.69143,0.34417,0.57016
21754,13.39519,0.36412,0.53964
21755,4.87062,-0.01551,0.07815
21756,5.84456,-0.01053,0.06157
21757,5.52736,-0.01316,0.06926
21758,5.04533,0.10496,0.32468
21759,4.73414,0.10298,0.30771
21760,2.35392,0.19588,0.76125
21761,1.56242,0.18405,0.77168
21762,1.38971,0.18461,0.77069
21763,0.65746,0.17452,0.77967
21764,4.72560,0.13492,0.25917
21765,4.39727,0.12846,0.25427
21766,0.67232,0.01160,0.56195
21767,0.71707,0.01212,0.53671
21768,0.36115,0.00610,0.54179
21769,0.89841,0.01576,0.57819
21770,0.99526,0.01690,0.54492
21771,6.67342,0.20176,0.27122
21772,6.43265,0.19592,0.26795
21773,7.37616,0.20879,0.28584
21774,6.01323,0.19442,0.25892
21775,5.45889,0.18414,0.25029
21776,-0.78276,0.02419,0.14834
21777,-0.27090,0.02794,0.16602
21778,-0.41846,0.02869,0.16160
21779,-1.16665,0.02022,0.13430
21780,-0.64209,0.02283,0.15120
21781,9.02839,0.33058,0.32082
21782,8.44271,0.31877,0.30821
21783,8.71696,0.32351,0.31252
21784,12.88983,0.32433,0.54958
21785,12.49933,0.31895,0.56610
21786,12.99998,0.33087,0.54825
21787,-0.34781,0.02859,0.15079
21788,-0.23606,0.02765,0.15619
21789,-2.39320,0.12042,0.14441
21790,-1.17547,0.13805,0.15821
21791,3.24602,0.08910,0.25402
21792,2.71315,0.08416,0.23832
21793,3.76468,0.09604,0.26717
21794,3.21860,0.09133,0.24966
21795,4.75978,0.15481,0.69206
21796,-7.16331,-0.23906,0.50896
21797,-7.68635,-0.25879,0.49506
21798,13.34355,-0.00463,0.02047
21799,13.23174,-0.00477,0.02051
21800,14.17334,-0.00181,0.01100
21801,12.15408,-0.00954,0.03180
21802,12.12926,-0.00988,0.03225
21803,-2.24702,0.00397,0.06342
21804,-1.96753,0.00582,0.07863
21805,-2.42426,0.00477,0.06653
21806,-2.09360,0.00332,0.06047
21807,-1.81578,0.00525,0.07801
21808,2.39560,0.09928,0.30586
21809,2.18485,0.09425,0.29176
21810,2.48087,0.10539,0.29742
21811,-10.99696,0.00971,0.03400
21812,-11.81180,0.00548,0.02416
21813,-12.31436,0.00483,0.02252
21814,-10.92562,0.00885,0.03239
21815,-3.70355,-0.11597,0.63797
21816,1.98352,0.04701,0.26964
21817,11.97259,0.37294,0.56607
21818,11.94938,0.37413,0.55985
21819,12.20541,0.38105,0.54735
21820,11.64736,0.36312,0.58459
21821,11.67310,0.36543,0.57758
21822,-0.54096,-0.04043,0.21439
21823,-0.47088,-0.04174,0.20537
21824,-0.34070,-0.03569,0.19869
21825,-0.50774,-0.04588,0.20462
21826,-0.27495,-0.03913,0.19037
21827,-7.64612,-0.24750,0.59320
21828,-7.45722,-0.24083,0.60884
21829,-7.46175,-0.24159,0.58858
21830,-7.30759,-0.23593,0.60174
21831,6.76022,0.23037,0.47200
21832,6.58725,0.22566,0.46341
21833,13.74339,0.39052,0.49753
21834,13.67320,0.39038,0.50698
21835,13.74902,0.38686,0.50451
21836,13.64909,0.38568,0.51635
21837,5.86604,-0.04080,0.09795
21838,7.24527,-0.03105,0.08257
21839,5.34937,-0.04338,0.10308
21840,-3.20966,0.00878,0.07637
21841,-3.51204,0.00859,0.07294
21842,-4.05346,0.00548,0.05655
21843,-3.32565,0.01090,0.08191
21844,-4.20439,0.00640,0.05959
21845,9.15991,0.32250,0.41798
21846,-3.45714,0.00802,0.94237
21847,-2.92090,0.00834,0.93801
21848,-4.07490,0.00515,0.95547
21849,-3.33191,0.00546,0.95080
21850,-2.84234,-0.14270,0.21158
21851,-3.81694,-0.15437,0.22679
21852,-3.27927,-0.14587,0.21883
21853,9.02380,0.31377,0.43799
21854,9.28493,0.31892,0.45431
21855,9.05894,0.31661,0.43023
21856,9.28586,0.32145,0.44198
21857,-0.55942,0.03793,0.16074
21858,-8.99193,-0.31457,0.30590
21859,-9.68874,-0.32666,0.31987
21860,-9.18297,-0.31591,0.30882
21861,-8.84367,-0.31373,0.30382
21862,3.48308,0.06191,0.40357
21863,3.16979,0.05684,0.39246
21864,3.22299,0.05680,0.41003
21865,2.93671,0.05381,0.37121
21866,-6.80353,-0.24059,0.69756
21867,-7.00597,-0.24283,0.69023
21868,-6.42856,-0.22967,0.70429
21869,8.42600,0.31320,0.36243
21870,8.81237,0.32298,0.37077
21871,7.98448,0.30279,0.34984
21872,8.25374,0.31048,0.35285
21873,0.49468,0.01986,0.31567
21874,0.30814,0.01266,0.30579
21875,0.51650,0.02144,0.30253
21876,0.47523,0.01854,0.32975
21877,0.23355,0.00926,0.32019
21878,-8.09893,-0.30993,0.33966
21879,-7.55116,-0.29728,0.32580
21880,-7.94727,-0.30509,0.33994
21881,-7.88433,0.04737,0.08661
21882,-8.97336,0.03840,0.07622
21883,-8.60099,0.04059,0.07934
21884,-10.00071,0.03108,0.06692
21885,-10.14581,0.02936,0.06507
21886,-0.75399,-0.03322,0.80141
21887,-0.81311,-0.03216,0.78982
21888,-0.58607,-0.02520,0.80079
21889,-0.89854,-0.04012,0.80106
21890,-1.03682,-0.04134,0.78871
21891,0.86528,-0.07126,0.15924
21892,2.03562,-0.06057,0.14177
21893,1.37422,-0.06849,0.15181
21894,-6.79984,-0.25227,0.69015
21895,-8.00244,-0.26847,0.67227
21896,-8.06275,-0.27127,0.67244
21897,9.59455,0.23961,0.33575
21898,-6.95471,-0.23741,0.68583
21899,-7.41473,-0.25030,0.67571
21900,-7.07131,-0.22898,0.64080
21901,-6.97362,-0.22842,0.66051
21902,-3.82241,-0.18249,0.27072
21903,-3.73133,-0.17791,0.27096
21904,-8.66701,0.04552,0.07830
21905,-10.09707,0.03286,0.06442
21906,-11.04487,0.02528,0.05520
21907,-13.46722,0.00531,0.02222
21908,-13.07059,0.00564,0.02291
21909,-12.92122,0.00539,0.02220
21910,10.82389,0.32895,0.34119
21911,11.53361,0.34053,0.35925
21912,11.04768,0.33536,0.34697
21913,10.51680,0.32137,0.33382
21914,11.18685,0.33225,0.35002
21915,1.13647,-0.11356,0.15757
21916,1.34955,-0.10928,0.15509
21917,1.06316,-0.11614,0.15842
21918,-0.13091,-0.13037,0.17266
21919,-9.20987,-0.30005,0.30604
21920,-9.74926,-0.31093,0.31701
21921,-10.02485,-0.31289,0.32263
21922,-8.90165,-0.29742,0.30032
21923,-10.58000,-0.32951,0.33563
21924,-10.37834,-0.32897,0.33169
21925,-11.39656,-0.34268,0.35556
21926,1.07859,-0.12039,0.15800
21927,0.17191,-0.13086,0.16863
21928,1.49402,-0.11366,0.15321
21929,0.66320,-0.12704,0.16281
21930,-0.18587,-0.13708,0.17287
21931,1.79512,-0.14406,0.77368
21932,0.06294,-0.16268,0.75964
21933,2.34928,-0.14107,0.77955
21934,-1.25337,-0.03606,0.68817
21935,-0.75275,-0.03336,0.71288
21936,-0.60066,-0.02899,0.71672
21937,-0.06572,-0.02845,0.74149
21938,-5.21018,-0.17550,0.48290
21939,-5.89425,0.07501,0.10597
21940,-5.49995,0.07988,0.11028
21941,-6.19006,0.07135,0.10267
21942,-7.35481,0.05853,0.09097
21943,-13.03765,0.01179,0.03790
21944,-13.31045,0.00972,0.03411
21945,-10.07083,0.02909,0.06514
21946,-11.89830,0.01798,0.04878
21947,-8.94458,-0.33065,0.35471
21948,-9.07433,-0.33417,0.35402
21949,-8.52776,-0.32197,0.34074
21950,-9.26102,-0.33705,0.36662
21951,7.39616,-0.02389,0.07490
21952,6.02083,-0.03355,0.09182
21953,6.23170,-0.03067,0.08819
21954,8.44098,-0.01834,0.06329
21955,7.36261,-0.02544,0.07664
21956,5.36338,-0.02493,0.91761
21957,4.42169,-0.03047,0.90660
21958,4.66399,-0.03230,0.90541
21959,-2.92902,-0.10217,0.42524
21960,-2.77310,-0.09592,0.43489
21961,-3.18512,-0.10989,0.43963
21962,-2.59250,-0.09072,0.42009
21963,-7.91856,-0.31097,0.30749
21964,-7.43610,-0.30078,0.29867
21965,-7.78152,-0.30802,0.30276
21966,-7.00601,-0.29180,0.28825
21967,1.52019,0.05157,0.75415
21968,1.24632,0.04204,0.75518
21969,1.50897,0.04949,0.74176
21970,1.52236,0.05377,0.76452
21971,1.25064,0.04408,0.76688
21972,-1.25932,-0.05117,0.31153
21973,16.40872,-0.05433,0.88435
21974,17.04486,-0.05107,0.88727
21975,12.52808,-0.07438,0.86011
21976,18.64428,-0.04397,0.89830
21977,2.36876,0.15393,0.20136
21978,3.46834,0.16842,0.21666
21979,3.10601,0.16583,0.21117
21980,1.14049,0.13706,0.18517
21981,2.43174,0.15245,0.20247
21982,-0.11085,-0.00867,0.19326
21983,2.84807,0.18792,0.72812
21984,0.74554,0.16612,0.74946
21985,4.44180,0.20349,0.70949
21986,2.53524,0.18235,0.73056
21987,6.27323,0.12789,0.60977
21988,5.33990,0.11717,0.63613
21989,6.59323,0.13606,0.60994
21990,6.80717,0.13590,0.59731
21991,1.54284,0.04742,0.66948
21992,1.90446,0.05869,0.66252
21993,1.92030,0.05929,0.67493
21994,1.21757,0.03733,0.66423
21995,-2.08080,-0.15861,0.72872
21996,-1.77712,-0.15268,0.73140
21997,-4.30067,-0.17791,0.70176
21998,-0.54560,-0.14677,0.74556
21999,0.56889,-0.13484,0.75660
22000,2.12219,0.09926,0.27090
22001,1.93791,0.09116,0.26930
22002,1.76227,0.08846,0.25666
22003,2.38706,0.10585,0.28442
22004,2.18105,0.09748,0.28179
22005,4.36698,0.11226,0.26989
22006,3.74424,0.10470,0.25440
22007,4.82072,0.11884,0.28020
22008,4.06904,0.11079,0.25968
22009,-1.08015,-0.04948,0.27408
22010,-1.06810,-0.05089,0.26538
22011,-1.15413,-0.05651,0.26010
22012,13.18120,-0.06111,0.85875
22013,11.51645,-0.06769,0.84748
22014,8.62177,-0.08516,0.82649
22015,-5.90691,-0.14617,0.28950
22016,-6.20839,-0.14743,0.30039
22017,-5.27454,0.00312,0.02661
22018,-5.73621,0.00218,0.02076
22019,-5.30451,0.00437,0.03161
22020,-5.34124,0.00191,0.02014
22021,-5.83038,0.00095,0.01276
22022,9.03169,0.26276,0.30643
22023,8.05727,0.24663,0.28793
22024,-2.25771,0.08232,0.13492
22025,-1.43928,0.09462,0.14861
22026,-2.19831,0.08086,0.13512
22027,4.03632,0.07763,0.35014
22028,4.22015,0.07901,0.36808
22029,4.39719,0.08294,0.36516
22030,3.65389,0.07208,0.33492
22031,3.89909,0.07363,0.35942
22032,-3.35297,-0.18338,0.76310
22033,-4.41390,-0.20017,0.74639
22034,-5.27736,-0.20612,0.69657
22035,-6.98493,-0.22478,0.67289
22036,-3.41805,-0.18701,0.71923
22037,-3.63703,-0.18670,0.71568
22038,-5.74575,-0.13303,0.64080
22039,-3.76261,-0.12381,0.51266
22040,-4.05498,-0.13279,0.52291
22041,-8.23136,0.02217,0.05707
22042,-7.38182,0.02892,0.06711
22043,-8.31292,0.02009,0.05443
22044,-7.29845,0.03114,0.06953
22045,-7.59597,-0.24127,0.27907
22046,-8.26937,-0.25434,0.29061
22047,-6.97477,-0.22963,0.26882
22048,3.24371,0.09829,0.24327
22049,2.66947,0.09349,0.22854
22050,-12.54561,-0.34684,0.38985
22051,-12.50355,-0.34257,0.38897
22052,-12.96900,-0.35455,0.40627
22053,-12.98302,-0.35039,0.40761
22054,-9.86968,-0.32112,0.56458
22055,-9.63336,-0.31367,0.56651
22056,-10.01501,-0.32671,0.55281
22057,-9.82296,-0.32103,0.55063
22058,-3.02655,0.11615,0.77987
22059,-3.35415,0.11576,0.78316
22060,-0.81185,0.13411,0.75932
22061,-3.31878,-0.15624,0.21696
22062,-3.01601,-0.15067,0.21287
22063,-4.00932,-0.16256,0.22797
22064,24.48856,-0.02418,0.92855
22065,24.82070,-0.02275,0.93166
22066,29.64725,-0.01157,0.95311
22067,19.84753,-0.04001,0.90418
22068,20.47513,-0.03725,0.90894
22069,13.16105,0.35270,0.55085
22070,12.77312,0.34221,0.56574
22071,-0.58450,0.05312,0.16201
22072,-1.39815,0.04465,0.14584
22073,-0.49968,0.05147,0.16360
22074,-0.59328,0.05522,0.16198
22075,-1.47289,0.04614,0.14504
22076,7.59220,0.26043,0.46352
22077,7.71790,0.26225,0.47846
22078,7.37437,0.25139,0.47280
22079,7.74989,0.26749,0.45466
22080,7.96570,0.27201,0.47065
22081,-0.79912,0.07474,0.16099
22082,-0.47231,0.07595,0.16593
22083,-9.28129,0.03090,0.06319
22084,-8.03595,0.04259,0.07651
22085,3.78026,0.07288,0.34473
22086,3.57563,0.06842,0.34738
22087,3.28462,-0.01226,0.06494
22088,2.93995,-0.01664,0.07686
22089,2.35986,0.18328,0.20029
22090,3.41744,0.20044,0.21420
22091,2.18042,0.17904,0.19792
22092,1.65131,-0.00545,0.08256
22093,1.92147,-0.00544,0.07762
22094,1.60996,-0.00440,0.07682
22095,2.00452,-0.00354,0.06403
22096,17.34485,-0.00133,0.00872
22097,-0.61522,0.00568,0.91053
22098,-0.30260,0.00387,0.90241
22099,-0.89654,0.00670,0.91574
22100,-12.66365,0.01145,0.03481
22101,-11.49254,0.01839,0.04601
22102,-12.16688,0.01394,0.03928
22103,1.80115,-0.12793,0.76883
22104,3.62485,-0.11233,0.78528
22105,2.42729,-0.12563,0.77513
22106,5.10219,-0.10446,0.79825
22107,-5.60458,0.03062,0.09258
22108,13.33956,0.36507,0.54318
22109,13.55227,0.37308,0.52967
22110,12.93269,0.35607,0.56214
22111,13.21721,0.36562,0.54955
22112,2.43714,-0.00649,0.05611
22113,2.10091,-0.00861,0.06749
22114,2.27199,-0.00929,0.06750
22115,2.11399,-0.00638,0.05934
22116,2.09096,0.09056,0.29020
22117,2.09019,0.08700,0.30315
22118,-0.24920,-0.00781,0.62160
22119,0.02485,0.00070,0.61171
22120,-0.36597,-0.01144,0.61088
22121,-10.26153,-0.26723,0.34023
22122,-10.82940,-0.27525,0.35580
22123,-10.72206,-0.27655,0.35084
22124,-0.29665,0.05569,0.75047
22125,8.14965,0.28205,0.67761
22126,-4.25915,-0.17781,0.74848
22127,-3.55618,-0.16787,0.76241
22128,-4.51045,-0.18684,0.74424
22129,-4.13578,-0.17114,0.75013
22130,-3.40497,-0.16022,0.76519
22131,9.84263,0.19996,0.54957
22132,9.36624,0.19132,0.56431
22133,9.15695,0.19110,0.57840
22134,9.15778,0.18582,0.56559
22135,9.25870,0.30020,0.58876
