,W,Psi,T
22136,9.42556,0.30626,0.57447
22137,8.94540,0.29001,0.59636
22138,9.16521,0.29778,0.57868
22139,-1.68935,0.00427,0.05438
22140,-1.63552,0.00287,0.04599
22141,-1.71759,0.00601,0.06279
22142,-1.40921,0.00622,0.06927
22143,-0.29275,0.03544,0.75209
22144,-1.41004,0.02935,0.78233
22145,0.04094,0.03456,0.74186
22146,-1.11155,0.02819,0.77659
22147,10.51720,0.24186,0.37460
22148,10.99256,0.24703,0.39508
22149,10.94267,0.25077,0.38575
22150,10.06472,0.23289,0.36298
22151,10.65805,0.23926,0.38670
22152,-11.21802,-0.23274,0.46831
22153,-11.04957,-0.22935,0.45332
22154,-11.09688,-0.22810,0.48969
22155,-11.02253,-0.22627,0.47243
22156,11.87460,0.36871,0.57553
22157,-12.44754,-0.31025,0.56274
22158,-11.97977,-0.29848,0.57533
22159,-12.70387,-0.31127,0.54953
22160,-12.28014,-0.30992,0.57056
22161,-11.68222,-0.29707,0.58666
22162,-1.49750,-0.10651,0.72423
22163,-1.77230,-0.10228,0.71858
22164,-2.60794,-0.11236,0.70648
22165,1.86909,0.09855,0.79472
22166,2.41847,-0.01463,0.07889
22167,2.06753,-0.01925,0.09225
22168,2.05116,-0.01629,0.08726
22169,3.80615,0.14912,0.33465
22170,6.88859,-0.05788,0.09138
22171,8.06488,-0.04570,0.07915
22172,-3.73295,-0.12194,0.52629
22173,-3.29822,-0.10893,0.50409
22174,9.92080,0.19411,0.47955
22175,10.13931,0.19979,0.48479
22176,9.67088,0.18756,0.49654
22177,9.86242,0.19281,0.50610
22178,-11.52704,0.01842,0.04611
22179,1.04932,-0.04584,0.76580
22180,0.26222,-0.04762,0.75010
22181,-0.85390,-0.05480,0.72366
22182,-0.58301,-0.05599,0.73113
22183,-2.03755,-0.10184,0.25846
22184,-2.16396,-0.10244,0.26890
22185,-1.68936,-0.09278,0.24388
22186,-1.85841,-0.09362,0.25661
22187,-5.18884,0.10764,0.79957
22188,-3.17927,0.12400,0.78291
22189,-1.77066,0.13283,0.76985
22190,-8.24133,0.08869,0.82357
22191,-6.44607,0.10125,0.81005
22192,10.46321,0.33776,0.57356
22193,10.06900,0.32645,0.57143
22194,3.36051,0.19218,0.24139
22195,3.91525,0.20368,0.25433
22196,2.66100,0.17759,0.22623
22197,0.40098,0.08853,0.18463
22198,-0.02707,0.08048,0.17258
22199,-13.52769,-0.37713,0.43630
22200,-13.40417,-0.37301,0.42805
22201,-13.17353,-0.37342,0.41652
22202,-13.67182,-0.37502,0.44621
22203,7.32612,0.15441,0.34815
22204,7.94597,0.16145,0.37415
22205,6.74122,0.14898,0.32436
22206,4.57242,-0.08438,0.11594
22207,4.71845,-0.08323,0.11461
22208,2.41907,0.10988,0.27834
22209,1.49413,0.12442,0.21108
22210,2.06585,0.13747,0.22587
22211,1.77138,0.12756,0.21974
22212,1.16551,0.11948,0.20206
22213,0.01142,0.00501,0.73569
22214,0.30918,0.00837,0.67908
22215,0.12610,0.00488,0.70185
22216,1.61144,0.16775,0.19066
22217,0.77891,0.15671,0.18049
22218,0.21478,0.14729,0.17366
22219,1.94203,0.17411,0.19485
22220,0.89239,-0.12050,0.16037
22221,0.76173,-0.12061,0.16219
22222,0.08941,-0.13468,0.17323
22223,1.45764,-0.11223,0.15184
22224,1.66059,-0.10670,0.14829
22225,8.26118,-0.02063,0.05469
22226,7.52186,-0.02589,0.06312
22227,7.26496,-0.02992,0.06809
22228,9.13186,-0.01395,0.04333
22229,8.77427,-0.01536,0.04650
22230,4.52461,0.08832,0.61110
22231,4.05804,0.08488,0.63323
22232,0.15107,0.00499,0.22860
22233,-13.53832,0.02155,0.89238
22234,-13.06068,0.02083,0.89177
22235,-17.46448,0.01094,0.92682
22236,-7.27869,-0.26276,0.40114
22237,-6.99927,-0.25446,0.39446
22238,7.64075,0.29840,0.32979
22239,8.01384,0.30781,0.33696
22240,8.24381,0.31185,0.34719
22241,7.08173,0.28600,0.31458
22242,7.48628,0.29608,0.32253
22243,9.27336,0.31131,0.30905
22244,8.82681,0.30197,0.30009
22245,9.59810,0.31422,0.31498
22246,8.93360,0.30706,0.30289
22247,-2.71413,0.02503,0.11381
22248,-2.57959,0.02707,0.11761
22249,-3.39675,0.02123,0.10104
22250,-1.93184,0.03096,0.13044
22251,-4.66707,0.07483,0.79739
22252,-7.01509,0.06075,0.82078
22253,-2.56251,0.08715,0.77544
22254,-3.70911,0.07729,0.78856
22255,-10.07795,-0.33213,0.32757
22256,-9.77994,-0.32467,0.32035
22257,-10.70574,-0.34348,0.34207
22258,-10.64396,-0.34006,0.33957
22259,-0.08415,0.00309,0.13233
22260,-0.16122,0.00397,0.12163
22261,-0.17299,0.00615,0.13176
22262,-0.19559,0.00328,0.11005
22263,-0.26987,0.00550,0.11596
22264,-6.52684,-0.27843,0.26794
22265,-7.09301,-0.29003,0.27844
22266,3.33144,0.07652,0.28322
22267,3.81319,0.08352,0.29803
22268,3.33646,0.07889,0.27725
22269,1.14462,0.02815,0.26210
22270,1.22504,0.02783,0.27764
22271,1.45425,0.03201,0.28590
22272,0.89352,0.02496,0.24356
22273,1.23737,0.10052,0.80884
22274,2.00968,0.11154,0.79275
22275,0.46966,0.09059,0.82322
22276,-2.31494,-0.17745,0.77403
22277,-1.02485,-0.15804,0.79099
22278,-0.92940,-0.16083,0.78988
22279,-3.25664,-0.18947,0.76211
22280,0.02564,-0.03008,0.17075
22281,-4.79330,0.01743,0.06404
22282,-5.03166,0.01351,0.05609
22283,-5.59851,0.01071,0.04799
22284,0.45535,-0.06131,0.75225
22285,-1.28990,-0.07381,0.71997
22286,-0.88947,-0.06721,0.72694
22287,-1.22216,0.03164,0.87905
22288,-0.88681,0.03035,0.87452
22289,-0.64521,0.03776,0.86407
22290,-1.87328,0.02583,0.89411
22291,-1.37065,0.02527,0.88817
22292,-10.53384,-0.33749,0.60892
22293,-4.92666,-0.11234,0.64433
22294,6.04269,0.20710,0.46093
22295,6.30911,0.21463,0.47271
22296,6.08925,0.21081,0.44762
22297,6.40425,0.22000,0.45921
22298,-7.20312,-0.23773,0.66438
22299,-6.64098,-0.22220,0.68114
22300,5.47014,-0.01957,0.08081
22301,6.49060,-0.01407,0.06575
22302,5.99001,-0.01764,0.07461
22303,-0.45821,-0.14371,0.18240
22304,-0.61678,-0.14438,0.18531
22305,-0.41821,-0.14471,0.18160
22306,-3.10905,-0.19225,0.76207
22307,-9.74005,-0.21967,0.36484
22308,7.00670,0.20917,0.66446
22309,8.21060,0.22310,0.64441
22310,7.56445,0.21219,0.65400
22311,-0.03262,0.00544,0.15957
22312,-0.00016,0.00465,0.17113
22313,-0.00975,0.00172,0.15845
22314,-0.01216,0.00855,0.16828
22315,3.72762,0.06970,0.60163
22316,3.10532,0.06205,0.62855
22317,3.39340,0.06819,0.62812
22318,13.06873,0.32818,0.54176
22319,12.59311,0.31822,0.56114
22320,12.82522,0.32578,0.55439
22321,13.24243,0.32915,0.52966
22322,12.84190,0.32023,0.54938
22323,-10.71194,-0.31808,0.62653
22324,-10.72562,-0.31604,0.62553
22325,-11.46287,-0.33076,0.60904
22326,-9.75542,-0.30222,0.64588
22327,-9.80736,-0.30092,0.64404
22328,-10.39750,-0.36061,0.40756
22329,-10.11458,-0.35524,0.39398
22330,-9.93272,-0.35059,0.39352
22331,-2.44650,0.03258,0.12406
22332,-2.46244,0.03407,0.12500
22333,-3.15735,0.02804,0.11142
22334,-1.68914,0.03748,0.13823
22335,-1.57585,0.04022,0.14151
22336,-2.90181,-0.10393,0.22766
22337,4.40674,0.09765,0.64351
22338,4.02080,0.09070,0.64911
22339,-0.18433,-0.00610,0.49352
22340,-0.65065,-0.02140,0.50249
22341,-2.45228,-0.14958,0.72066
22342,-0.22101,-0.12938,0.74591
22343,-3.01541,-0.15837,0.71509
22344,-0.60418,-0.13587,0.74242
22345,-2.61327,-0.16597,0.20373
22346,-2.28836,-0.15959,0.19964
22347,-1.08993,-0.14446,0.18409
22348,-3.83772,-0.18373,0.22044
22349,-3.46370,-0.17592,0.21553
22350,-3.10628,-0.12809,0.76561
22351,5.98479,-0.04175,0.08402
22352,4.83402,-0.05586,0.10016
22353,-2.26134,0.00022,0.01310
22354,-1.77597,0.00030,0.01897
22355,-0.08643,-0.00301,0.45175
22356,-0.32311,-0.01114,0.44185
22357,-0.00697,-0.00031,0.43692
22358,10.44243,0.35916,0.42497
22359,10.26606,0.35434,0.42495
22360,10.04165,0.35031,0.41231
22361,10.29794,0.35343,0.43523
22362,9.92449,0.34635,0.41543
22363,-4.66274,-0.17145,0.37985
22364,-4.90411,-0.17818,0.39107
22365,-4.92451,-0.18114,0.38029
22366,0.54770,-0.05796,0.15539
22367,0.94298,-0.05188,0.14348
22368,0.78522,-0.05699,0.14911
22369,3.78459,0.12762,0.47220
22370,4.22486,0.14271,0.47185
22371,4.08591,0.13680,0.48455
22372,4.00921,0.13659,0.45827
22373,-10.02991,-0.24524,0.34783
22374,-9.72766,-0.24429,0.33684
22375,-9.64009,-0.23709,0.33994
22376,-9.10160,-0.23259,0.32361
22377,-8.27586,-0.16763,0.38226
22378,-8.33205,-0.16581,0.39397
22379,-7.92395,-0.16084,0.37406
22380,-8.14100,-0.16061,0.39497
22381,-2.47323,0.08643,0.14095
22382,-1.16363,0.10148,0.15666
22383,-2.20037,0.09114,0.14431
22384,-2.92269,0.08031,0.13554
22385,-1.42190,0.09617,0.15337
22386,-9.41644,-0.31141,0.52633
22387,-9.67445,-0.32002,0.52230
22388,-9.46853,-0.31579,0.50716
22389,-9.33708,-0.30692,0.54186
22390,-9.61215,-0.31577,0.54001
22391,-2.90987,0.08839,0.84991
22392,-3.33804,0.08874,0.85120
22393,-1.32062,0.10410,0.83261
22394,-1.75464,0.10468,0.83440
22395,4.76038,-0.08918,0.11805
22396,5.01715,-0.08592,0.11522
22397,3.60166,-0.10429,0.13056
22398,-7.01156,-0.24055,0.46404
22399,-6.98473,-0.24216,0.44906
22400,-6.70879,-0.23202,0.45195
22401,10.06623,0.31115,0.64094
22402,9.69362,0.30299,0.64743
22403,8.87815,0.29034,0.66242
22404,-12.80323,-0.36327,0.39969
22405,-12.64254,-0.36365,0.39415
22406,-13.09810,-0.37062,0.41270
22407,-12.21084,-0.35511,0.37885
22408,-3.45005,0.09985,0.12963
22409,-2.38947,0.11614,0.14277
22410,0.47750,0.03574,0.21353
22411,0.90358,0.04952,0.24169
22412,-11.27324,-0.27126,0.37811
22413,-10.63234,-0.26309,0.35701
22414,-1.78402,-0.05573,0.60175
22415,-2.21617,-0.06920,0.60810
22416,-1.08960,-0.04153,0.34401
22417,-1.14895,-0.04296,0.35659
22418,-1.38629,-0.05216,0.35286
22419,10.08213,-0.02647,0.05718
22420,9.29290,-0.03219,0.06437
22421,10.75882,-0.02210,0.05131
22422,11.66898,-0.01524,0.04136
22423,0.39775,0.09650,0.74034
22424,-0.10009,0.09578,0.74713
22425,-9.78022,-0.23482,0.60676
22426,-8.87693,-0.22060,0.62440
22427,-9.99904,-0.23380,0.59772
22428,-0.81229,-0.16606,0.18617
22429,-1.40649,-0.17774,0.19486
22430,-0.69313,-0.16504,0.18420
22431,-1.58206,-0.18184,0.19718
22432,14.11768,-0.00462,0.01998
22433,13.39928,-0.00782,0.02760
22434,14.96188,-0.00211,0.01206
22435,5.94120,-0.01140,0.04807
22436,5.84968,-0.01039,0.04634
22437,5.23652,-0.01582,0.05908
22438,6.56586,-0.00808,0.03869
22439,6.62900,-0.00641,0.03441
22440,-2.82424,-0.04755,0.48811
22441,-3.09069,-0.05205,0.49571
22442,-2.85402,-0.04807,0.51307
22443,-2.77644,-0.04706,0.46053
22444,-3.13632,-0.05300,0.47172
22445,1.30379,0.04137,0.56043
22446,-7.86722,-0.14489,0.50865
22447,-7.93290,-0.14586,0.48700
22448,-8.16030,-0.15106,0.49651
22449,-7.55804,-0.13930,0.52803
22450,-10.05006,-0.26394,0.62000
22451,-11.20418,-0.28149,0.59393
22452,-10.61969,-0.27578,0.61005
22453,-9.43564,-0.25216,0.63002
22454,-10.53992,-0.26803,0.60727
22455,-9.41794,-0.30535,0.59720
22456,1.10856,0.04178,0.34866
22457,1.37323,0.05093,0.36140
22458,-0.98562,-0.14942,0.18292
22459,-0.35700,-0.14214,0.17524
22460,-1.58291,-0.15938,0.19030
22461,-11.83087,-0.38365,0.39443
22462,-11.90844,-0.38628,0.40080
22463,-11.81552,-0.38185,0.39043
22464,-11.33216,-0.37428,0.37689
22465,-1.72310,0.07193,0.13787
22466,-2.47385,0.06151,0.12372
22467,-1.07023,0.08176,0.15097
22468,-1.56094,0.07117,0.13990
22469,-4.23857,0.01772,0.84368
22470,-5.30410,0.01591,0.85892
22471,-4.62267,0.01409,0.85787
22472,-6.01437,0.01149,0.87864
22473,-2.86926,0.09460,0.13753
22474,-2.21629,0.10123,0.14477
22475,-4.23652,0.07934,0.12264
22476,2.96276,0.17856,0.20813
22477,3.84457,0.19307,0.21996
22478,2.40588,0.17232,0.20071
22479,4.25297,0.19710,0.22579
22480,-0.51108,0.05031,0.16344
22481,-2.56047,-0.09793,0.34480
22482,-2.28504,-0.08895,0.33395
22483,9.54869,-0.04490,0.90250
22484,12.04805,-0.03070,0.92176
22485,11.31522,-0.03799,0.91206
22486,10.35984,-0.03623,0.91329
22487,-3.25881,-0.11581,0.40669
22488,-3.24277,-0.11671,0.39399
22489,-2.93355,-0.10531,0.39520
22490,-3.54047,-0.12648,0.40190
22491,0.05153,-0.03078,0.17424
22492,-0.42470,-0.03584,0.19175
22493,1.63113,-0.12572,0.15217
22494,3.12026,-0.10629,0.13582
22495,-0.93233,0.14016,0.16119
22496,0.19023,0.15928,0.17614
22497,-0.50294,0.14658,0.16684
22498,-1.31729,0.13447,0.15630
22499,-0.38127,0.15005,0.16844
22500,-2.27312,-0.15498,0.72492
22501,-0.91737,-0.14119,0.73956
22502,-1.65378,-0.15230,0.73267
22503,0.11771,-0.13490,0.75107
22504,-4.63378,-0.08780,0.36222
22505,-4.94783,-0.09311,0.37068
22506,-4.93359,-0.09095,0.38561
22507,-4.25464,-0.08374,0.33845
22508,-4.61319,-0.08970,0.34765
22509,8.47933,0.16056,0.44345
22510,-5.59195,-0.24431,0.71657
22511,-5.59178,-0.24417,0.71557
22512,-6.80746,-0.26275,0.69921
22513,-3.97712,-0.22146,0.73629
22514,-5.13742,0.02867,0.09407
22515,-3.69167,0.03946,0.11483
22516,-5.69765,0.02363,0.08473
22517,6.17557,-0.06196,0.09671
22518,7.22368,-0.05040,0.08516
22519,7.35736,-0.04801,0.08302
22520,6.14660,-0.06346,0.09770
22521,5.51966,0.22925,0.31090
22522,5.98188,0.24127,0.32345
22523,5.87223,0.23583,0.32572
22524,-1.88005,-0.10574,0.24169
22525,-2.14184,-0.11435,0.24881
22526,-1.73844,-0.10522,0.23348
22527,-0.54116,-0.10201,0.18750
22528,-1.04532,-0.11422,0.19996
22529,-0.39866,-0.10220,0.18363
22530,-1.03742,-0.11038,0.20077
22531,-8.17132,-0.31632,0.31257
22532,-7.32136,-0.29845,0.29485
22533,-11.33850,-0.30832,0.35710
22534,-11.71109,-0.31074,0.36912
22535,-11.04685,-0.30038,0.35043
22536,-11.54271,-0.31420,0.36207
22537,-11.98832,-0.31868,0.37615
22538,-1.09998,0.01662,0.10752
22539,-1.11197,0.01360,0.10079
22540,-1.39080,0.01394,0.09454
22541,-0.83618,0.01758,0.11770
22542,7.09154,-0.00930,0.04019
22543,6.45725,-0.01244,0.04816
22544,6.21569,-0.01551,0.05436
22545,6.24277,-0.01250,0.04909
22546,5.75071,-0.01771,0.05963
22547,-6.95818,0.01122,0.94599
22548,-8.14724,0.00890,0.95375
22549,-8.10094,0.00638,0.96058
22550,-5.72021,0.01743,0.93047
22551,-2.24497,0.08576,0.77287
22552,-4.41328,0.07126,0.79677
22553,-4.52021,0.07366,0.79704
22554,-0.63713,0.09500,0.75380
22555,-2.22027,0.08279,0.77297
22556,11.02573,0.35948,0.52242
22557,10.93113,0.35494,0.53666
22558,2.81423,-0.00651,0.94350
22559,3.27638,-0.00748,0.94317
22560,2.97346,-0.00397,0.95561
22561,3.58856,-0.00422,0.95745
22562,5.90556,-0.08164,0.80540
22563,7.80460,-0.07324,0.82097
22564,-0.90629,0.00028,0.01924
22565,-0.88448,0.00082,0.03385
22566,8.14427,0.31382,0.30449
22567,7.55780,0.30226,0.29390
22568,-9.11423,-0.30102,0.53168
22569,-8.94598,-0.29726,0.51908
22570,-8.69210,-0.28960,0.51447
22571,-1.41306,0.05561,0.13571
22572,-1.20471,0.06154,0.14203
22573,-0.90487,0.06342,0.14860
22574,-1.91906,0.04795,0.12320
22575,-1.72892,0.05356,0.12941
22576,-1.97017,-0.06085,0.65645
22577,-14.34087,0.00114,0.00861
22578,-3.07673,-0.16620,0.21070
22579,-2.03317,-0.15093,0.19674
22580,-1.81774,-0.14980,0.19373
22581,-3.98578,-0.17692,0.22394
22582,-2.74970,-0.15919,0.20657
22583,-6.38005,-0.21776,0.46926
22584,-6.14172,-0.20854,0.47608
22585,-6.45158,-0.21816,0.48373
22586,-6.24711,-0.21537,0.45453
22587,-6.02795,-0.20657,0.46217
22588,-15.87877,0.04277,0.87820
22589,-16.55956,0.04170,0.88190
22590,-12.44557,0.05870,0.85448
22591,-19.46550,0.02917,0.90169
22592,-20.19200,0.02822,0.90513
22593,-1.69427,-0.07553,0.28198
22594,-1.88650,-0.08380,0.28347
22595,-1.62324,-0.07694,0.26757
22596,-11.58645,0.02097,0.04948
22597,-11.87591,0.01922,0.04702
22598,-10.41468,0.02967,0.06066
22599,-12.60663,0.01464,0.04000
22600,-13.22709,0.01134,0.03456
22601,-2.68871,0.10817,0.14057
22602,-3.95547,0.09268,0.12702
22603,-3.56046,0.09665,0.13119
22604,0.01104,0.00044,0.51758
22605,4.48707,0.07733,0.46819
22606,4.81975,0.08298,0.48430
22607,4.23546,0.07295,0.45745
22608,4.15540,0.07114,0.48029
22609,3.65028,0.06331,0.43427
22610,3.46280,0.06096,0.41119
22611,3.28240,0.05686,0.43013
22612,3.94518,0.06844,0.43761
22613,3.83891,0.06760,0.41482
22614,-7.80739,-0.27938,0.68622
22615,-6.95641,-0.26398,0.70099
22616,11.11233,-0.01354,0.04730
22617,12.40321,-0.00856,0.03562
22618,10.63888,-0.01686,0.05319
22619,5.09336,0.22596,0.23742
22620,6.37054,0.24887,0.25672
22621,13.74592,-0.00607,0.02391
22622,2.18997,0.15405,0.78369
22623,-8.81120,-0.24248,0.30881
22624,-9.74936,-0.25443,0.33080
22625,-8.01840,-0.23226,0.29214
22626,13.85166,0.37160,0.49599
22627,13.87094,0.37501,0.47808
22628,8.93824,0.29954,0.66077
22629,9.54372,0.31283,0.64516
22630,9.39457,0.30980,0.65122
22631,8.91945,0.29845,0.65998
22632,-2.66205,0.08586,0.85064
22633,3.97348,-0.13584,0.80253
22634,6.60269,-0.11445,0.82339
22635,6.59255,-0.11463,0.82189
22636,1.42630,-0.15921,0.78197
22637,4.28914,-0.13316,0.80679
22638,4.70598,0.11944,0.27448
22639,5.31716,0.12624,0.29169
22640,4.22286,0.11556,0.26000
22641,-10.99701,0.01143,0.03635
22642,-9.82794,0.01935,0.04950
22643,-9.86686,0.01786,0.04747
22644,-1.25959,-0.05148,0.30904
22645,-1.34289,-0.05618,0.30043
22646,-1.16097,-0.04895,0.29733
22647,-8.34094,0.04254,0.07584
22648,-7.55514,0.05123,0.08458
22649,-6.68415,0.06023,0.09360
22650,-9.71651,0.02995,0.06152
22651,-8.76968,0.03910,0.07192
22652,0.92606,-0.07721,0.15904
22653,0.09710,-0.08459,0.17136
22654,1.35438,-0.07449,0.15301
22655,-13.57780,0.01171,0.03566
22656,-14.61499,0.00700,0.02605
22657,-14.99603,0.00596,0.02385
22658,-12.20127,0.01910,0.04763
22659,-13.75367,0.01057,0.03347
22660,9.25170,0.33319,0.38367
22661,9.61086,0.34053,0.39885
22662,13.78310,0.35488,0.47887
22663,-5.03284,-0.09326,0.58676
22664,-5.55050,-0.09968,0.55812
22665,-6.24621,0.06953,0.10104
22666,-7.00210,0.06109,0.09334
22667,-5.65445,0.07696,0.10760
22668,-7.31266,0.05725,0.08976
22669,-4.60747,0.09555,0.84921
22670,-5.88064,0.08188,0.86248
22671,-4.14071,0.10316,0.84237
22672,-1.40165,0.03645,0.12403
22673,-1.38966,0.04050,0.12734
22674,-9.25563,-0.32690,0.41255
22675,-9.53299,-0.33262,0.42604
22676,-9.60524,-0.21068,0.37225
22677,-2.93892,-0.09360,0.70537
22678,-12.60447,0.00615,0.02422
22679,-13.77465,0.00199,0.01175
22680,-12.03199,0.00956,0.03151
22681,5.86720,-0.04895,0.08976
22682,5.08261,-0.05805,0.09985
22683,4.97396,-0.06107,0.10231
22684,6.67509,-0.03859,0.07817
22685,5.63110,-0.04999,0.09165
22686,-1.31677,-0.02584,0.32293
22687,-1.32847,-0.02713,0.30734
22688,-1.59278,-0.03120,0.32480
22689,-1.14908,-0.02519,0.28553
22690,-1.43146,-0.02997,0.29964
22691,-13.41193,-0.33295,0.45052
22692,0.75319,-0.09576,0.15922
22693,1.12397,-0.08737,0.15152
22694,0.57662,-0.09616,0.16239
22695,1.07449,-0.09271,0.15344
22696,-1.53591,-0.03485,0.27829
22697,-0.98164,-0.02913,0.23701
22698,0.06362,-0.15789,0.17199
22699,-0.82300,-0.17277,0.18338
22700,1.15693,-0.14032,0.15862
22701,0.06470,-0.15792,0.17211
22702,-1.25553,-0.04575,0.77335
22703,-1.35942,-0.05198,0.78005
22704,-1.01611,-0.03793,0.77971
22705,8.78473,-0.02837,0.06246
22706,8.36974,-0.03311,0.06812
22707,0.51822,-0.01129,0.14064
22708,0.27618,-0.01269,0.15617
22709,-2.68712,-0.10898,0.31553
22710,-2.58068,-0.10818,0.30255
22711,-5.47577,-0.18030,0.52326
22712,-5.90115,-0.19464,0.52355
22713,1.03399,0.09662,0.20469
22714,-12.72275,-0.31125,0.41847
22715,-12.46468,-0.30516,0.40821
22716,-12.23533,-0.30545,0.39500
22717,-12.40225,-0.30095,0.40860
22718,-12.02827,-0.29870,0.39002
22719,3.12398,0.21387,0.21701
22720,3.22414,0.21560,0.21905
22721,2.22514,0.19689,0.20413
22722,3.91053,0.22888,0.22858
22723,3.85680,0.22787,0.22831
22724,0.98885,-0.08255,0.15851
22725,-1.02639,-0.03408,0.48772
22726,-0.77338,-0.02587,0.47625
22727,-1.23007,-0.04122,0.47445
22728,7.28458,0.13940,0.39875
22729,7.52822,0.14428,0.40259
22730,7.24694,0.14143,0.38388
22731,7.33101,0.13756,0.41660
22732,7.60491,0.14336,0.41944
22733,-8.99847,0.00643,0.02941
22734,-9.48442,0.00526,0.02609
22735,-8.39976,0.01091,0.04023
22736,12.41441,0.27796,0.51483
22737,11.94984,0.26738,0.53842
22738,12.11620,0.27393,0.53763
22739,12.62375,0.28343,0.49376
22740,12.47263,0.27708,0.49777
22741,5.22105,0.18997,0.39023
22742,-1.13667,-0.03757,0.49691
22743,-0.85489,-0.02838,0.48856
22744,-1.15900,-0.03871,0.48061
22745,4.75740,0.15357,0.55555
22746,4.46871,0.14340,0.56546
22747,4.43152,0.14315,0.55043
22748,8.07022,0.16123,0.38600
22749,8.41670,0.16534,0.40513
22750,8.47808,0.16909,0.39554
22751,8.55235,0.16522,0.42312
22752,8.78211,0.17122,0.42108
22753,11.03837,-0.01183,0.04480
22754,10.83866,-0.01215,0.04602
22755,12.56274,-0.00557,0.02889
22756,9.73315,-0.01889,0.05873
22757,2.47568,0.20209,0.74766
22758,4.22956,0.22407,0.72859
22759,-2.14227,0.07891,0.14374
22760,-2.08549,0.08129,0.14459
22761,-3.32784,0.06826,0.12929
22762,-1.22918,0.08736,0.15544
22763,-0.47822,0.09742,0.16523
22764,-11.27969,-0.36142,0.55600
22765,-11.20578,-0.35778,0.56938
22766,-11.43150,-0.36451,0.55891
22767,10.62141,0.36600,0.37287
22768,10.48518,0.36271,0.36540
22769,11.04702,0.37372,0.38356
22770,-4.25175,0.07549,0.11388
22771,-3.48494,0.08514,0.12360
22772,-3.92257,0.08167,0.11890
22773,-3.13357,0.09201,0.12899
22774,3.13710,0.10806,0.43994
22775,2.74667,0.09440,0.44120
22776,3.42393,0.11698,0.45184
22777,3.02900,0.10331,0.45258
22778,-4.38424,-0.10734,0.27856
22779,-3.92829,-0.10025,0.26834
22780,-4.60510,-0.10737,0.28977
22781,-13.00408,-0.30113,0.48625
22782,-13.12807,-0.30767,0.47646
22783,-13.06909,-0.30484,0.49567
22784,-12.91068,-0.29704,0.47741
22785,-13.00772,-0.30354,0.46363
22786,0.04443,0.00114,0.63277
22787,-0.03423,-0.00054,0.65194
22788,-8.62852,-0.30793,0.40791
22789,-8.95626,-0.31481,0.42451
22790,-8.37449,-0.30262,0.39546
22791,-8.22019,-0.29668,0.39795
22792,3.83772,-0.01756,0.09027
22793,3.07913,-0.02250,0.10552
22794,3.39641,-0.01885,0.09681
22795,9.82166,0.34834,0.34335
22796,9.44524,0.34148,0.33643
22797,9.12029,0.33421,0.32653
22798,10.38749,0.35951,0.35810
22799,10.11969,0.35492,0.35313
22800,5.07069,0.25050,0.24496
22801,4.84409,0.24562,0.24066
22802,5.89204,0.26598,0.25771
22803,3.94156,0.22882,0.22730
22804,-1.21875,-0.13933,0.19913
22805,-1.75875,-0.14824,0.21124
22806,-1.90749,-0.15444,0.21347
22807,-0.59831,-0.12636,0.18648
22808,-0.99293,-0.13213,0.19485
22809,13.02286,0.40134,0.48646
22810,13.00137,0.39926,0.50200
22811,12.97464,0.40193,0.47070
22812,-0.74227,-0.06121,0.20927
22813,-0.59741,-0.06195,0.19970
22814,-0.80627,-0.05853,0.21659
22815,-1.02566,-0.06720,0.22442
22816,-5.98602,-0.23543,0.33720
22817,-5.56104,-0.22394,0.32522
22818,-6.42084,-0.24715,0.34975
22819,-2.94488,0.01750,0.10079
22820,-13.43617,0.03870,0.91232
22821,-12.72404,0.04580,0.90347
22822,-0.95406,-0.13690,0.18274
22823,-2.65525,-0.16274,0.20471
22824,-3.65044,-0.17626,0.21846
22825,13.46506,0.39778,0.46002
22826,13.39176,0.39537,0.44859
22827,13.58339,0.39602,0.46612
22828,13.26642,0.39227,0.43633
