,W,Psi,T
22829,13.52525,0.39429,0.45514
22830,-0.16494,-0.00378,0.66137
22831,-0.18047,-0.00341,0.63073
22832,-0.12559,-0.00385,0.69391
22833,0.00801,0.00047,0.67856
22834,1.63637,0.10198,0.23015
22835,1.28714,0.09456,0.21716
22836,1.38629,0.09946,0.21886
22837,1.63185,0.09776,0.23384
22838,-0.56045,-0.02537,0.20844
22839,-0.85412,-0.02733,0.22936
22840,6.24355,0.24399,0.34012
22841,6.42132,0.24642,0.35117
22842,6.30009,0.24766,0.33655
22843,7.98085,-0.05217,0.08468
22844,6.99667,-0.06277,0.09485
22845,8.48819,-0.04745,0.08005
22846,7.63979,0.25116,0.54101
22847,-9.13051,-0.29654,0.61379
22848,-8.78978,-0.28642,0.62690
22849,-8.96107,-0.29220,0.62885
22850,-9.14412,-0.29669,0.60488
22851,-8.84869,-0.28753,0.61752
22852,3.71328,-0.02985,0.08758
22853,9.89846,0.32046,0.62695
22854,9.46889,0.30990,0.64129
22855,9.47251,0.30941,0.63831
22856,-1.75368,-0.15448,0.78774
22857,-8.24519,-0.22298,0.30296
22858,-8.82192,-0.22843,0.31752
22859,-7.87587,-0.21472,0.29708
22860,-8.71108,-0.23242,0.31138
22861,-9.14862,-0.23569,0.32331
22862,-11.75142,-0.38047,0.50281
22863,-11.93322,-0.38369,0.50724
22864,-11.79443,-0.38376,0.48658
22865,-11.66337,-0.37636,0.51691
22866,-11.79836,-0.37933,0.51707
22867,-5.99746,0.06332,0.09790
22868,-5.48903,0.06856,0.10323
22869,-6.45949,0.05879,0.09324
22870,-12.83854,-0.39625,0.42883
22871,-12.47212,-0.39102,0.41198
22872,-12.60982,-0.39467,0.42186
22873,-13.05561,-0.39756,0.43698
22874,-12.69463,-0.39242,0.41759
22875,0.01681,-0.05750,0.17314
22876,0.63504,-0.05000,0.16029
22877,-0.78429,-0.06495,0.19035
22878,-0.39030,-0.05912,0.18210
22879,-3.28628,-0.14687,0.28495
22880,-3.43316,-0.15379,0.28471
22881,-2.96900,-0.14116,0.26988
22882,-10.71338,-0.35668,0.48694
22883,-10.89890,-0.36263,0.48182
22884,-10.50973,-0.35007,0.49188
22885,-7.63894,0.03376,0.08172
22886,-6.88497,0.04035,0.09028
22887,-8.75852,0.02687,0.07056
22888,19.63809,-0.03438,0.91658
22889,21.87595,-0.02717,0.92699
22890,17.92960,-0.04295,0.90429
22891,22.75963,-0.02543,0.92891
22892,-3.33488,0.09427,0.12872
22893,-3.74347,0.08961,0.12395
22894,-2.55451,0.10713,0.13922
22895,-13.44596,-0.33651,0.51999
22896,-13.57399,-0.34377,0.51500
22897,3.83532,0.12397,0.24096
22898,6.66959,0.28237,0.29112
22899,6.78967,0.28559,0.29179
22900,7.30240,0.29631,0.30452
22901,6.06405,0.26946,0.27791
22902,1.02461,0.15204,0.18337
22903,1.09248,0.15457,0.18415
22904,-0.06542,0.13786,0.17023
22905,1.91016,0.16365,0.19446
22906,-0.04882,0.00265,0.76117
22907,0.02325,0.00383,0.73398
22908,-0.12839,0.00209,0.79247
22909,-0.17654,0.00415,0.77847
22910,0.93588,-0.12474,0.16002
22911,0.33871,-0.13380,0.16701
22912,0.40164,-0.13427,0.16624
22913,-0.78242,-0.14956,0.18037
22914,-8.85278,0.03112,0.07320
22915,-0.88547,0.00290,0.93719
22916,-1.33968,0.00304,0.94548
22917,-0.93083,0.00182,0.94910
22918,5.47576,-0.06570,0.87546
22919,5.09939,-0.06513,0.87498
22920,6.78180,-0.05172,0.89116
22921,-9.67262,-0.31525,0.65001
22922,-9.20170,-0.30610,0.65972
22923,-0.09654,0.01541,0.15965
22924,-0.19970,0.01399,0.14757
22925,-0.19017,0.01764,0.15246
22926,-0.03463,0.01247,0.16596
22927,7.91198,0.29986,0.35163
22928,7.53205,0.29113,0.33996
22929,-0.10451,-0.00391,0.35856
22930,-0.37215,-0.01371,0.36742
22931,0.16624,0.00611,0.36416
22932,-0.10847,-0.00395,0.37678
22933,-6.24849,0.01149,0.04730
22934,-10.63757,-0.34583,0.54637
22935,-10.85796,-0.35328,0.53574
22936,-10.54243,-0.34147,0.56088
22937,-10.77199,-0.34839,0.55522
22938,0.66664,-0.04508,0.15886
22939,1.19084,-0.04192,0.14798
22940,0.38711,-0.04984,0.16518
22941,0.94685,-0.04076,0.15218
22942,-6.23410,0.03093,0.84036
22943,-3.51194,-0.21814,0.21828
22944,-13.72602,-0.39439,0.48645
22945,-13.80497,-0.38925,0.49316
22946,-3.62681,-0.14733,0.31783
22947,-3.29772,-0.13559,0.31198
22948,-3.58818,-0.14319,0.32566
22949,-11.20172,0.08242,0.85421
22950,-8.02115,0.10368,0.83176
22951,6.09472,0.19611,0.58113
22952,6.05442,0.19391,0.59783
22953,-0.76555,-0.12495,0.19037
22954,-0.16311,-0.11569,0.17767
22955,9.93557,-0.03550,0.06845
22956,11.71036,-0.02274,0.05260
22957,10.89794,-0.02830,0.05965
22958,9.05519,-0.04267,0.07657
22959,10.40102,-0.03168,0.06419
22960,5.01914,0.14694,0.67419
22961,5.22499,0.14554,0.66830
22962,4.92350,0.14949,0.67783
22963,6.23051,0.16157,0.65414
22964,-2.37080,-0.19853,0.20300
22965,-1.97651,-0.19121,0.19747
22966,-1.26966,-0.17957,0.18846
22967,12.99753,0.31500,0.53287
22968,13.28325,0.32385,0.51801
22969,5.77788,-0.01166,0.04968
22970,5.42542,-0.01606,0.05901
22971,6.00680,-0.00876,0.04267
22972,-2.10730,-0.08071,0.34327
22973,-2.09745,-0.07875,0.35586
22974,-2.40413,-0.08999,0.35895
22975,3.44920,0.06241,0.58786
22976,4.91474,-0.06859,0.11505
22977,4.36073,-0.07523,0.12115
22978,4.92502,-0.07033,0.11529
22979,3.19666,-0.08843,0.13386
22980,-4.27124,-0.22611,0.24938
22981,-4.88097,-0.24041,0.26015
22982,-3.75714,-0.21394,0.24036
22983,4.34146,-0.02737,0.09849
22984,4.92439,-0.02466,0.09088
22985,-2.04006,-0.12280,0.23451
22986,-2.45507,-0.13192,0.24851
22987,-2.38189,-0.13329,0.24322
22988,-3.49798,-0.21982,0.22565
22989,-3.50944,-0.22053,0.22514
22990,-2.50866,-0.20082,0.20987
22991,-4.34788,-0.23665,0.24003
22992,-4.50748,-0.24028,0.24166
22993,-11.67529,-0.24910,0.45961
22994,-11.63212,-0.24577,0.47925
22995,-11.50140,-0.24191,0.46861
22996,-11.84100,-0.25623,0.45350
22997,-1.87064,0.06324,0.14460
22998,4.47089,0.21834,0.74066
22999,5.65814,0.23698,0.72330
23000,5.47120,0.23570,0.72549
23001,3.37980,0.20025,0.75627
23002,4.61665,0.21831,0.73962
23003,-3.13836,-0.08248,0.25960
23004,-2.67720,-0.07940,0.24270
23005,-3.46404,-0.08822,0.26609
23006,-2.43708,-0.07431,0.23913
23007,4.89568,0.24639,0.24105
23008,4.32729,0.23607,0.23285
23009,5.26467,0.25271,0.24618
23010,1.06080,-0.01162,0.09787
23011,1.11271,-0.01448,0.10343
23012,12.92960,0.39763,0.50762
23013,14.08516,-0.00518,0.02472
23014,15.77627,-0.00154,0.01096
23015,12.29793,-0.01190,0.04095
23016,-10.23591,-0.35183,0.43590
23017,-10.24261,-0.35076,0.44302
23018,-10.23114,-0.35287,0.42945
23019,-3.50846,-0.13211,0.22820
23020,-3.55934,-0.13479,0.22816
23021,4.16183,-0.03995,0.11093
23022,3.14824,-0.04924,0.12559
23023,2.92401,-0.04921,0.12793
23024,5.19509,-0.03284,0.09746
23025,1.81682,-0.03247,0.13363
23026,1.46078,-0.03339,0.14031
23027,1.31916,-0.03809,0.14530
23028,0.49510,0.15710,0.79350
23029,1.82386,0.17630,0.77694
23030,0.23062,0.15701,0.79433
23031,0.76201,0.15799,0.79197
23032,1.88731,0.17429,0.77779
23033,2.04593,-0.03593,0.88488
23034,1.65166,-0.04375,0.87382
23035,2.42845,-0.02924,0.89568
23036,8.37186,-0.04202,0.08151
23037,6.89249,-0.05444,0.09584
23038,5.69492,-0.03734,0.09679
23039,6.64108,-0.03162,0.08635
23040,4.88838,-0.04520,0.10756
23041,-10.09952,-0.34108,0.47377
23042,-10.03528,-0.33714,0.48503
23043,-10.16396,-0.34486,0.46330
23044,-9.90379,-0.33812,0.45729
23045,-1.01908,-0.03153,0.62726
23046,-1.39410,-0.04311,0.63200
23047,-1.38857,-0.04311,0.61863
23048,-0.63744,-0.01969,0.63483
23049,-0.99474,-0.03068,0.64092
23050,3.74952,0.19053,0.71544
23051,5.27516,0.20851,0.69744
23052,2.12229,0.17579,0.73407
23053,4.12669,0.19742,0.71210
23054,0.06770,0.00200,0.69996
23055,0.35235,0.01077,0.69036
23056,-0.32226,-0.00999,0.69582
23057,-0.04633,-0.00152,0.68683
23058,2.44982,-0.14862,0.78832
23059,1.55022,-0.15761,0.78152
23060,4.46182,-0.13141,0.80609
23061,-0.41959,-0.17757,0.76403
23062,2.17070,-0.15217,0.78824
23063,-0.35825,0.03151,0.15190
23064,-0.59603,0.02936,0.14059
23065,-0.37595,0.03492,0.15283
23066,10.82256,0.22640,0.43200
23067,11.00918,0.23260,0.43132
23068,10.65602,0.22751,0.41092
23069,10.86490,0.22352,0.45263
23070,11.07688,0.23033,0.45168
23071,-4.82604,0.07811,0.86354
23072,11.58323,-0.01473,0.04743
23073,11.08880,-0.01632,0.05107
23074,12.86297,-0.00881,0.03517
23075,10.87389,-0.01889,0.05471
23076,10.12238,-0.02252,0.06119
23077,0.34581,0.10054,0.18210
23078,0.95942,0.11219,0.19755
23079,2.38937,0.04065,0.53728
23080,2.22023,0.03739,0.51737
23081,-0.94724,-0.04588,0.20555
23082,-0.49168,-0.03993,0.19108
23083,-10.48986,0.03072,0.06369
23084,-8.75911,0.04473,0.07968
23085,-10.62172,0.02969,0.06253
23086,-6.35192,-0.20546,0.57144
23087,-6.98513,-0.22645,0.57323
23088,6.23701,0.27535,0.27414
23089,-6.05173,-0.16182,0.27885
23090,-5.27724,-0.15313,0.26179
23091,-6.89235,-0.17288,0.29752
23092,9.71744,0.18833,0.48084
23093,9.46521,0.18183,0.48664
23094,9.48835,0.18300,0.50699
23095,9.78595,0.19160,0.45849
23096,9.54543,0.18494,0.46089
23097,6.00302,0.15235,0.28619
23098,-1.28111,-0.02136,0.51008
23099,-1.18909,-0.01998,0.46521
23100,-4.48579,0.06149,0.11692
23101,-11.27884,-0.26852,0.38199
23102,-11.71371,-0.27701,0.39541
23103,-11.71795,-0.27245,0.40235
23104,-10.70650,-0.26168,0.36193
23105,-11.07590,-0.26958,0.37071
23106,-0.43997,0.01875,0.13706
23107,-0.34356,0.02301,0.14694
23108,-0.25535,0.02077,0.15044
23109,-0.64519,0.01650,0.12337
23110,-0.57277,0.02040,0.13254
23111,-5.78097,-0.15178,0.27864
23112,-6.00029,-0.15185,0.28651
23113,0.31482,0.11428,0.81610
23114,0.60712,0.12323,0.80985
23115,-5.42303,-0.13145,0.28841
23116,-5.58458,-0.13586,0.28916
23117,-0.01480,-0.07697,0.17323
23118,-2.38451,-0.09817,0.30901
23119,-2.67142,-0.10691,0.32182
23120,-2.12400,-0.09045,0.29633
23121,-0.62517,-0.07767,0.18439
23122,0.44112,-0.06653,0.16561
23123,-0.27465,-0.07207,0.17837
23124,-6.47307,0.03281,0.07442
23125,-7.33726,0.02391,0.06198
23126,-7.41595,0.02497,0.06294
23127,-5.49833,0.04204,0.08694
23128,-6.49141,0.03064,0.07224
23129,-2.16826,-0.09045,0.21551
23130,-2.74691,-0.09484,0.22932
23131,-0.79812,-0.07662,0.20308
23132,-0.68322,-0.07708,0.19751
23133,-1.01144,-0.08017,0.21216
23134,13.07829,0.34468,0.55214
23135,0.73249,-0.00162,0.87525
23136,0.61782,-0.00427,0.82328
23137,1.05170,-0.00338,0.85625
23138,-3.81751,-0.12399,0.53639
23139,-4.21405,-0.13701,0.53787
23140,-3.96743,-0.12812,0.54931
23141,3.93484,-0.07186,0.12497
23142,3.76735,-0.07156,0.12641
23143,6.69508,-0.04655,0.09518
23144,5.32616,-0.05940,0.10997
23145,1.85344,0.08312,0.28001
23146,1.89653,0.08256,0.28820
23147,-13.73957,-0.35918,0.45785
23148,-13.81024,-0.36290,0.46536
23149,-13.83325,-0.35823,0.48020
23150,-13.56632,-0.35773,0.44102
23151,-2.84178,-0.12812,0.70790
23152,-2.81530,-0.12365,0.70728
23153,-3.13506,-0.13403,0.70503
23154,-7.09301,-0.16147,0.62696
23155,-5.90501,-0.15012,0.65397
23156,-5.99955,-0.14713,0.64839
23157,-8.04125,-0.17491,0.60606
23158,-4.50750,-0.14299,0.60047
23159,7.48339,0.24691,0.27583
23160,6.48446,0.23018,0.25936
23161,8.41335,0.25987,0.29281
23162,8.80661,-0.02172,0.06621
23163,9.07886,-0.02125,0.06459
23164,7.45296,-0.03083,0.08129
23165,10.50731,-0.01339,0.04942
23166,-2.72807,0.11472,0.14040
23167,3.88703,0.11718,0.24768
23168,4.66220,0.12487,0.26660
23169,4.47471,0.12746,0.25780
23170,-8.81959,-0.29269,0.52296
23171,-9.09173,-0.30212,0.51894
23172,-8.85868,-0.29639,0.50619
23173,-9.03998,-0.29865,0.53221
23174,-9.87407,-0.33679,0.45816
23175,-9.56792,-0.32960,0.44638
23176,-9.69535,-0.33020,0.46401
23177,-10.05348,-0.34244,0.45684
23178,-9.80555,-0.33749,0.44342
23179,-1.43322,0.00107,0.03030
23180,-1.22592,0.00057,0.02376
23181,-1.76117,0.00091,0.02486
23182,-1.09905,-0.04158,0.78095
23183,3.86436,0.12161,0.24322
23184,3.27724,0.11684,0.23009
23185,2.87239,0.11004,0.22349
23186,2.81651,0.14489,0.21018
23187,1.57637,0.12947,0.19244
23188,3.60667,0.15698,0.22152
23189,2.18248,0.13923,0.20056
23190,13.32112,0.33172,0.44264
23191,13.43317,0.32918,0.46215
23192,13.52581,0.33498,0.46410
23193,13.02666,0.32941,0.42168
23194,13.85457,0.36660,0.48695
23195,13.85220,0.36883,0.49448
23196,13.85773,0.37121,0.47442
23197,13.81202,0.36220,0.49570
23198,7.79528,0.21214,0.29575
23199,8.37745,0.21866,0.30941
23200,7.01711,0.20300,0.27935
23201,-8.01879,-0.29115,0.39260
23202,-11.93636,-0.26676,0.43013
23203,-11.89964,-0.26180,0.44045
23204,-11.93074,-0.27102,0.41994
23205,-10.09907,-0.34538,0.44818
23206,-10.38016,-0.35223,0.45599
23207,-10.15854,-0.34908,0.43787
23208,-10.28969,-0.34818,0.46389
23209,8.48385,0.30982,0.29884
23210,-13.49051,-0.39957,0.49321
23211,-13.54199,-0.39939,0.48782
23212,-13.53492,-0.39584,0.50754
23213,-0.40132,-0.00685,0.57688
23214,-0.87697,-0.01489,0.55262
23215,-0.66745,-0.01152,0.57602
23216,-5.91565,-0.10422,0.51233
23217,-6.04693,-0.10649,0.48743
23218,-6.26246,-0.11087,0.50430
23219,-5.71411,-0.10001,0.50360
23220,2.97114,-0.13600,0.81341
23221,4.95452,-0.11786,0.82953
23222,3.79214,-0.12993,0.81825
23223,2.62386,-0.13728,0.81261
23224,4.73716,-0.11790,0.82983
23225,9.39828,0.33139,0.41185
23226,-4.43828,0.01098,0.86740
23227,-4.19346,0.01374,0.85457
23228,-8.74482,0.04568,0.07874
23229,-8.00750,0.05259,0.08556
23230,-9.50670,0.03909,0.07185
23231,-8.15751,0.05146,0.08466
23232,4.05487,-0.11108,0.83612
23233,4.07285,-0.10738,0.83915
23234,5.81177,-0.09338,0.85276
23235,2.06949,-0.12917,0.81926
23236,-0.20598,0.00451,0.11856
23237,-0.20422,0.00646,0.12902
23238,-0.12775,0.00445,0.13150
23239,-0.31582,0.00720,0.11994
23240,-1.27358,0.01305,0.11894
23241,-2.31635,0.00643,0.07684
23242,-2.38224,0.00475,0.06718
23243,-3.90544,0.04369,0.80575
23244,-2.34898,0.04606,0.78590
23245,-15.42040,0.04206,0.90799
23246,-19.73885,0.02407,0.93315
23247,-0.07501,0.11487,0.17315
23248,-0.79659,0.10064,0.15932
23249,-0.70805,0.10513,0.16135
23250,0.46170,0.12328,0.18378
23251,-0.15972,0.11031,0.17138
23252,-2.75328,-0.04719,0.43831
23253,-2.48678,-0.04272,0.43083
23254,-2.89825,-0.04912,0.46243
23255,-2.51894,-0.04275,0.45313
23256,4.63382,-0.05132,0.88557
23257,4.92646,-0.04548,0.89217
23258,6.35511,-0.03803,0.90425
23259,3.45373,-0.05842,0.87447
23260,0.49274,0.03915,0.72725
23261,0.57623,0.04305,0.72646
23262,1.32184,0.04629,0.70063
23263,7.97460,0.26048,0.55957
23264,8.06662,0.26261,0.57134
23265,2.98846,0.19446,0.76141
23266,4.06995,0.21211,0.74625
23267,-6.62662,-0.25936,0.70560
23268,-5.41205,-0.23964,0.72355
23269,-11.93223,-0.36646,0.58376
23270,-11.73874,-0.36019,0.59371
23271,-0.89387,0.01819,0.13799
23272,-0.74359,0.01775,0.14208
23273,0.13741,0.02196,0.18743
23274,0.22593,0.02654,0.19453
23275,0.04322,0.01712,0.17710
23276,0.03272,0.02151,0.17499
23277,-3.27785,-0.21179,0.74571
23278,-5.02708,-0.23582,0.72486
23279,8.08553,0.16727,0.59260
23280,8.43552,0.17445,0.58699
23281,7.13812,0.15513,0.61801
23282,7.55856,0.16348,0.61187
23283,1.73925,0.06322,0.22266
23284,0.99650,0.05439,0.20237
23285,1.54866,0.05837,0.22013
23286,0.98832,0.05652,0.20070
23287,-4.15922,0.12749,0.79493
23288,0.48464,0.17020,0.75503
23289,-0.94056,-0.07072,0.21517
23290,-0.88250,-0.06622,0.21524
23291,-1.21036,-0.07452,0.23056
23292,-0.67266,-0.06638,0.20198
23293,-0.65711,-0.06269,0.20323
23294,1.88356,0.17100,0.77955
23295,1.05631,0.17205,0.18467
23296,-12.29036,-0.37584,0.56769
23297,-12.10528,-0.36960,0.57891
23298,-12.45217,-0.37792,0.56443
23299,-6.47296,-0.22442,0.44767
23300,-6.61615,-0.22689,0.46317
23301,-6.82647,-0.23553,0.45555
23302,-6.71253,-0.22790,0.47850
23303,-11.86824,-0.30117,0.38055
23304,-12.27318,-0.30855,0.39442
23305,-12.35049,-0.30619,0.40027
23306,-11.29563,-0.29454,0.36141
23307,-11.90844,-0.30646,0.37899
23308,-12.83625,-0.36506,0.56682
23309,-12.45856,-0.35855,0.58033
23310,-12.25157,-0.35198,0.58761
23311,-13.20215,-0.37578,0.54886
23312,-12.84267,-0.36840,0.56543
23313,3.88049,0.20054,0.25553
23314,4.51768,0.21862,0.26694
23315,-6.88498,0.05575,0.09615
23316,-7.37264,0.05038,0.09094
23317,-5.63273,0.06701,0.10848
23318,11.63214,0.36833,0.55917
23319,11.52349,0.36347,0.57374
23320,11.66250,0.37101,0.54765
23321,-5.76226,0.06960,0.10818
23322,-4.37331,0.08488,0.12246
23323,-3.90041,0.03845,0.09425
23324,-3.30054,0.04716,0.10620
23325,-3.36759,0.04339,0.10286
23326,-4.27841,0.03670,0.08986
23327,-11.86612,-0.35634,0.59616
23328,3.38592,-0.01058,0.06041
23329,2.98414,-0.01246,0.06834
23330,3.00403,-0.01473,0.07286
23331,3.82851,-0.00678,0.04673
23332,3.37141,-0.00814,0.05400
23333,0.04694,-0.00435,0.16570
23334,0.15121,-0.00469,0.14931
23335,0.03353,-0.00689,0.17153
23336,0.03551,-0.00237,0.16240
23337,0.11851,-0.00278,0.14278
23338,0.67195,0.01306,0.32760
23339,0.87331,0.01679,0.33099
23340,10.70857,0.25071,0.58657
23341,11.34968,0.25855,0.56437
23342,10.42951,0.24249,0.58960
23343,-5.74910,-0.24767,0.29640
23344,-6.23399,-0.26028,0.30659
23345,-5.68207,-0.24800,0.29181
23346,-5.83322,-0.24769,0.30166
23347,-6.28538,-0.25956,0.31148
23348,-1.79882,-0.03204,0.58872
23349,-1.70822,-0.03189,0.61048
23350,0.53851,0.01215,0.27904
23351,0.38320,0.01059,0.24482
23352,8.84122,0.18240,0.57872
23353,8.57789,0.18153,0.59175
23354,9.29487,0.19111,0.56846
23355,8.03788,0.17217,0.60315
23356,-10.72253,-0.34772,0.54849
23357,-10.88557,-0.35411,0.53411
23358,-10.64305,-0.34690,0.53730
23359,4.35458,0.16447,0.35845
23360,4.03347,0.15384,0.35115
23361,4.93566,0.24592,0.25523
23362,7.76176,0.30744,0.30726
23363,7.32921,0.29796,0.29994
23364,8.23357,0.31753,0.31590
23365,8.42312,0.32150,0.32256
23366,-12.88797,-0.35485,0.40328
23367,-12.97215,-0.35238,0.40714
23368,-5.24614,-0.17413,0.50875
23369,-5.25921,-0.17322,0.52273
23370,1.76474,-0.03968,0.13853
23371,1.40678,-0.04457,0.14611
23372,3.07490,-0.02806,0.11266
23373,-0.86326,-0.08684,0.20185
23374,-0.39203,-0.07821,0.18586
23375,-0.98689,-0.09552,0.20361
23376,4.03075,0.06989,0.43848
23377,-2.89509,-0.09896,0.69366
23378,-1.54925,-0.08626,0.71753
23379,-3.08543,-0.09783,0.68812
23380,0.68156,-0.00519,0.11029
23381,0.63812,-0.00375,0.10175
23382,0.47942,-0.00695,0.12998
23383,-9.20366,-0.30322,0.64659
23384,-8.84483,-0.29375,0.65414
23385,-8.56309,-0.28816,0.66398
23386,-9.78059,-0.31760,0.62849
23387,-9.48230,-0.30933,0.63366
23388,3.21849,0.12924,0.32121
23389,3.52018,0.13781,0.33459
23390,3.27599,0.12786,0.33500
23391,3.15106,0.12971,0.31082
23392,3.42399,0.13756,0.32173
23393,-3.52975,-0.11964,0.46503
23394,-7.28395,-0.21393,0.66140
23395,-10.10219,-0.24782,0.60727
23396,1.91933,-0.12795,0.14933
23397,1.27808,-0.13765,0.15674
23398,0.86794,-0.14352,0.16151
23399,3.01623,-0.11229,0.13697
23400,2.40319,-0.12111,0.14381
23401,3.78348,-0.06614,0.12465
23402,-0.64529,-0.16601,0.17952
23403,-1.70006,-0.18241,0.19260
23404,-0.44456,-0.16202,0.17695
23405,-0.76611,-0.16859,0.18114
23406,-1.65985,-0.18280,0.19230
23407,14.79376,-0.00640,0.02577
23408,13.65885,-0.01107,0.03588
23409,13.08355,-0.01340,0.04030
23410,-3.02353,-0.21186,0.21679
23411,-3.21387,-0.21576,0.21921
23412,-2.31873,-0.19880,0.20592
23413,-3.73786,-0.22549,0.22829
23414,-4.04268,-0.23172,0.23229
23415,-12.13689,-0.38260,0.53646
23416,-12.31211,-0.38661,0.53083
23417,-12.19092,-0.38663,0.51990
23418,-11.96394,-0.37712,0.54883
23419,3.60880,-0.02301,0.10134
23420,3.26278,0.13526,0.30832
23421,-12.49252,-0.37739,0.39564
23422,-12.71941,-0.37865,0.40282
23423,-12.31246,-0.37156,0.38740
23424,-13.04453,-0.38184,0.41573
23425,-12.69481,-0.37612,0.40052
23426,-1.08480,0.13891,0.15934
23427,-2.18909,0.12164,0.14560
23428,-1.27920,0.13653,0.15699
23429,1.25262,0.13636,0.18686
23430,3.42363,0.11472,0.48013
23431,2.99088,0.10042,0.47521
23432,1.33986,0.09261,0.22123
23433,1.33946,0.08821,0.22473
23434,8.18354,0.29855,0.38524
23435,7.40180,0.27799,0.36394
23436,5.77874,-0.00184,0.01912
23437,6.25940,-0.00075,0.01054
23438,6.32345,-0.00057,0.00876
23439,5.20374,-0.00454,0.03297
23440,5.84276,-0.00255,0.02275
23441,10.39919,0.30105,0.33217
23442,11.15018,0.31207,0.35070
23443,10.90019,0.31159,0.34367
23444,-4.24592,-0.15892,0.23364
23445,-4.18352,-0.16089,0.23165
23446,-0.69973,-0.03775,0.72012
23447,-1.25291,-0.04454,0.70282
23448,-0.28660,-0.03751,0.73559
23449,-0.93085,-0.03678,0.70748
23450,-1.48258,-0.04312,0.68896
23451,-1.10887,-0.07958,0.21825
23452,-1.56992,-0.09655,0.23128
23453,-7.21591,-0.13208,0.53400
23454,-7.62471,-0.14354,0.54997
23455,-7.07244,-0.13500,0.57076
23456,-5.18475,-0.08983,0.49991
23457,-5.02817,-0.08734,0.52020
23458,-4.87627,-0.08414,0.51198
23459,-5.51187,-0.09606,0.49090
23460,-5.73972,-0.23055,0.24663
23461,-6.24316,-0.24027,0.25429
23462,-1.64484,0.13229,0.15272
23463,-0.98388,0.14249,0.16075
23464,-2.39922,0.12037,0.14360
23465,-6.36673,0.00424,0.04021
23466,-8.10529,0.09268,0.85263
23467,-10.34358,0.07493,0.87056
23468,0.70892,-0.05548,0.85443
23469,0.07014,-0.03388,0.85187
23470,0.73460,-0.02746,0.87419
23471,0.35383,-0.03348,0.86044
23472,-4.70773,-0.24279,0.24891
23473,11.91346,0.33827,0.59653
23474,11.77973,0.33195,0.59943
23475,1.09698,-0.04915,0.15255
23476,1.38292,-0.04846,0.14760
23477,0.31122,-0.05744,0.16788
23478,3.24063,0.20128,0.23128
23479,-3.27640,-0.05546,0.51616
23480,-3.26446,-0.05514,0.49301
23481,-3.53958,-0.05993,0.49567
23482,-3.02418,-0.18892,0.20863
23483,-5.17849,-0.22448,0.23851
23484,1.80806,-0.02578,0.10613
23485,1.68706,-0.03304,0.11600
23486,-0.25816,-0.01436,0.24083
23487,-0.27092,-0.01715,0.22678
23488,-0.15917,-0.00995,0.22889
23489,-0.38834,-0.02146,0.24115
23490,-4.52878,0.00554,0.05277
23491,-3.74997,0.00967,0.07322
23492,11.65469,-0.06939,0.84827
23493,15.64941,-0.05093,0.87469
23494,15.00059,-0.05206,0.87082
23495,12.09151,-0.06876,0.85128
23496,1.31359,-0.01011,0.10990
23497,1.68426,-0.00766,0.09261
23498,1.68431,-0.00908,0.09811
23499,2.13229,-0.00627,0.07861
23500,5.20806,-0.02334,0.08753
23501,4.97472,-0.02367,0.08964
23502,4.24876,-0.03084,0.10293
23503,4.08976,-0.03039,0.10399
23504,2.66087,-0.02950,0.11911
23505,4.07312,-0.02142,0.09478
23506,-11.98888,0.01962,0.04760
23507,-14.72753,0.00615,0.02406
23508,-14.36641,0.00893,0.03015
23509,9.60951,-0.03468,0.06663
23510,1.50379,0.06240,0.30326
23511,1.75055,0.07176,0.30841
23512,1.29221,0.05449,0.29724
23513,1.34063,0.05804,0.28880
23514,-4.26043,-0.07763,0.58292
23515,-3.80762,-0.07009,0.59563
23516,-4.26068,-0.07542,0.56549
23517,-3.75972,-0.07287,0.61502
23518,6.44573,-0.06017,0.10073
23519,6.22609,-0.06326,0.10320
