,W,Psi,T
23520,4.96522,-0.07555,0.11592
23521,7.95324,-0.04607,0.08568
23522,7.79064,-0.04822,0.08757
23523,3.03109,0.14471,0.71072
23524,-2.20430,-0.07114,0.72564
23525,-1.86005,-0.06064,0.73568
23526,0.78615,-0.01514,0.13713
23527,0.32261,-0.01866,0.15924
23528,1.04405,-0.01506,0.12908
23529,-1.31661,0.01750,0.12677
23530,-1.01536,0.01795,0.13499
23531,-1.86230,0.01359,0.10797
23532,-1.50512,0.01454,0.11702
23533,8.23205,0.27054,0.64930
23534,8.67338,0.28249,0.63121
23535,7.92746,0.26561,0.66706
23536,7.79052,0.26021,0.66674
23537,-6.04405,-0.24436,0.32273
23538,-5.49125,-0.22957,0.30879
23539,-8.27697,-0.28630,0.45207
23540,-7.92913,-0.27738,0.43763
23541,-8.54482,-0.29266,0.46595
23542,-8.57373,-0.29609,0.45300
23543,-0.15012,0.13357,0.17239
23544,-0.97181,0.11951,0.15933
23545,0.06840,0.13577,0.17597
23546,8.50421,0.31807,0.35335
23547,-10.32320,0.08594,0.85463
23548,-10.52860,0.08337,0.85836
23549,-7.46139,0.10579,0.83563
23550,-11.73486,0.07763,0.86252
23551,-14.00960,0.06388,0.87804
23552,7.50923,0.24241,0.61143
23553,9.21342,0.17642,0.46648
23554,8.92791,0.16907,0.47360
23555,9.06831,0.17217,0.49122
23556,-3.99008,-0.07218,0.38877
23557,-4.18787,-0.07411,0.41294
23558,-3.51495,-0.06234,0.40217
23559,6.81229,0.25738,0.70404
23560,1.15145,-0.00786,0.10634
23561,1.42031,-0.00595,0.09043
23562,1.55126,-0.00680,0.09168
23563,1.50266,-0.00423,0.07803
23564,1.78793,-0.00458,0.07483
23565,-5.89709,0.07969,0.80670
23566,-3.51261,0.09399,0.78449
23567,9.83548,0.33911,0.32939
23568,10.56296,0.35307,0.34688
23569,10.05563,0.34486,0.33592
23570,10.39509,0.34785,0.34090
23571,-0.18726,-0.14561,0.17754
23572,0.03808,-0.14305,0.17393
23573,0.55621,-0.13280,0.16608
23574,11.62429,0.38523,0.41482
23575,-4.33993,0.00211,0.03337
23576,-5.09459,0.00066,0.01493
23577,-4.52911,0.00083,0.01938
23578,-4.12412,0.00362,0.04516
23579,-4.92368,0.00135,0.02429
23580,1.67069,-0.08925,0.14412
23581,1.12097,-0.09639,0.15349
23582,0.88686,-0.10312,0.15820
23583,9.81530,0.23421,0.60583
23584,9.19686,0.22889,0.62158
23585,10.29946,0.24510,0.59775
23586,9.37054,0.22538,0.61303
23587,8.63342,0.21779,0.63027
23588,-2.31187,-0.19949,0.74676
23589,10.47804,0.29319,0.33593
23590,10.28098,0.29388,0.33033
23591,10.50830,0.29018,0.33770
23592,6.02773,0.23798,0.69781
23593,4.93096,0.22255,0.71037
23594,6.81318,0.25026,0.68833
23595,-4.48668,0.01293,0.05789
23596,-2.05164,-0.05032,0.26430
23597,12.17520,0.38487,0.52642
23598,-21.84329,0.03292,0.91090
23599,-19.99890,0.03972,0.90171
23600,-27.75214,0.01642,0.94020
23601,-26.01832,0.02070,0.93231
23602,-6.55222,-0.26336,0.32360
23603,-3.72879,-0.15824,0.75750
23604,-3.10158,-0.14464,0.77058
23605,-4.86662,0.06047,0.80459
23606,-4.09888,0.07153,0.79369
23607,-3.96462,-0.15856,0.22837
23608,3.79767,0.11028,0.67983
23609,3.98669,0.10808,0.67259
23610,2.65103,0.09857,0.70038
23611,5.05952,0.12115,0.65188
23612,11.42229,0.37767,0.46760
23613,11.46156,0.37960,0.45947
23614,11.17556,0.37280,0.46025
23615,0.74324,-0.03302,0.13830
23616,0.93086,-0.03372,0.13325
23617,1.61986,-0.09615,0.15119
23618,1.48723,-0.09592,0.15271
23619,1.91821,-0.09438,0.14775
23620,0.59138,-0.10931,0.16380
23621,8.07296,-0.00560,0.03826
23622,8.56046,-0.00357,0.02915
23623,9.33960,-0.00177,0.01846
23624,0.08165,-0.00964,0.15624
23625,0.02830,-0.01173,0.16701
23626,0.08018,-0.01333,0.16040
23627,0.06001,-0.00620,0.15456
23628,-1.52162,-0.12725,0.19206
23629,-2.86963,-0.14410,0.21143
23630,-2.23637,-0.13374,0.20265
23631,-0.83047,-0.12083,0.18236
23632,2.83990,0.07785,0.25212
23633,2.12198,0.06555,0.23678
23634,12.17030,0.38657,0.40171
23635,6.90118,0.22415,0.56621
23636,6.66354,0.21679,0.55872
23637,6.99519,0.22845,0.55267
23638,6.80388,0.21986,0.58083
23639,6.54128,0.21155,0.57364
23640,-4.72629,-0.19385,0.31648
23641,0.96414,0.01615,0.47307
23642,0.75799,0.01272,0.50019
23643,1.09451,0.01852,0.44848
23644,0.74822,0.01261,0.45134
23645,2.09133,0.14754,0.22171
23646,2.58969,0.15685,0.23492
23647,2.01058,0.14239,0.22131
23648,5.15385,0.16338,0.62727
23649,5.46002,0.17349,0.62494
23650,-1.37046,-0.16871,0.74202
23651,-0.37204,-0.15743,0.75142
23652,-2.49247,0.12714,0.77630
23653,-1.80044,0.13542,0.77075
23654,-1.35389,0.04087,0.14539
23655,-1.49610,0.04164,0.14320
23656,-7.25150,0.05175,0.08582
23657,-8.58889,0.03816,0.07147
23658,-6.81705,0.05561,0.08987
23659,-5.36175,-0.16682,0.67786
23660,-6.16491,-0.17778,0.66644
23661,-4.06042,-0.15732,0.69828
23662,-12.30328,-0.29584,0.40851
23663,2.24767,0.06962,0.63470
23664,-3.46394,-0.13243,0.34812
23665,-3.50615,-0.13138,0.36159
23666,-3.82477,-0.14298,0.36439
23667,-3.14740,-0.12330,0.33333
23668,-3.16136,-0.12092,0.34706
23669,2.68419,-0.09580,0.13967
23670,4.15152,-0.07913,0.12362
23671,4.23352,-0.07932,0.12288
23672,5.92173,-0.06153,0.10513
23673,-9.68253,-0.31170,0.31564
23674,-10.64171,-0.32847,0.33657
23675,-1.77726,-0.05863,0.22869
23676,-1.14085,-0.05186,0.20847
23677,-2.11812,-0.06047,0.24333
23678,-1.47454,-0.05294,0.22181
23679,2.18578,-0.08576,0.13675
23680,1.97041,-0.08664,0.13957
23681,2.81305,-0.07404,0.12572
23682,-2.50104,0.00969,0.06605
23683,-2.89089,0.00821,0.05783
23684,12.57165,0.35300,0.39131
23685,12.10481,0.34764,0.37571
23686,-12.12224,0.07256,0.85187
23687,0.75924,0.16664,0.78638
23688,-0.85569,0.14676,0.80381
23689,1.05016,0.17254,0.78153
23690,-0.29884,0.15566,0.79623
23691,1.15984,-0.08797,0.15673
23692,0.11238,-0.09850,0.17072
23693,4.31120,0.07411,0.47434
23694,3.96843,0.06770,0.47935
23695,4.05243,0.18523,0.28055
23696,-5.82499,-0.21439,0.25002
23697,-4.54516,-0.19585,0.23069
23698,-5.51927,-0.21237,0.24490
23699,8.79026,0.32608,0.35508
23700,-11.46425,-0.36069,0.58369
23701,-11.06171,-0.35025,0.59783
23702,-11.09632,-0.35043,0.60077
23703,-11.74021,-0.36921,0.56685
23704,-11.45302,-0.36150,0.57834
23705,-3.15843,-0.21390,0.21477
23706,-3.87832,-0.22668,0.22476
23707,5.85742,0.19393,0.68048
23708,6.04498,0.19269,0.67650
23709,4.20156,0.17497,0.70223
23710,-0.80677,-0.14958,0.18027
23711,0.27026,-0.13513,0.16739
23712,-0.27501,-0.14384,0.17378
23713,0.17723,-0.13494,0.16849
23714,10.89389,-0.07985,0.84429
23715,6.81328,-0.10571,0.81524
23716,12.09406,-0.07249,0.85178
23717,8.46969,-0.09329,0.82655
23718,-4.81482,0.05489,0.11213
23719,-5.98776,0.04416,0.09855
23720,-4.69046,0.05445,0.11307
23721,-5.08845,0.05385,0.10948
23722,-6.50085,0.04130,0.09345
23723,-2.47902,0.04029,0.11003
23724,8.84536,-0.03897,0.07180
23725,7.50091,-0.05260,0.08589
23726,0.52395,-0.14251,0.16662
23727,0.25127,-0.14599,0.17047
23728,-0.60699,-0.16242,0.18278
23729,1.41061,-0.12765,0.15447
23730,1.33003,-0.12811,0.15546
23731,-8.40010,-0.27465,0.55983
23732,-8.88246,-0.29181,0.54576
23733,1.63706,-0.00323,0.94853
23734,1.19073,-0.00428,0.93486
23735,1.46269,-0.00159,0.96049
23736,3.85226,0.17621,0.22194
23737,4.87636,0.19243,0.23679
23738,3.77434,0.17792,0.22044
23739,3.94100,0.17493,0.22367
23740,-12.96896,-0.36230,0.40624
23741,-13.35180,-0.36589,0.42455
23742,-12.98465,-0.35885,0.40673
23743,-12.85568,-0.36410,0.40184
23744,-13.22789,-0.36809,0.41826
23745,0.84473,-0.11756,0.75727
23746,-0.39581,-0.12966,0.74451
23747,0.18957,-0.11951,0.75001
23748,-1.53127,-0.13597,0.73073
23749,1.35086,-0.12033,0.15489
23750,1.20585,-0.12349,0.15653
23751,3.69911,0.06322,0.52195
23752,3.37570,0.05812,0.54255
23753,3.52530,0.06133,0.55275
23754,2.44190,-0.05757,0.86939
23755,-3.01247,-0.11597,0.76084
23756,-3.44268,-0.13463,0.75637
23757,1.60680,-0.10886,0.14940
23758,-5.41276,-0.21586,0.72857
23759,-6.11616,-0.22854,0.71433
23760,-7.74527,-0.26959,0.44454
23761,-7.35054,-0.25834,0.43202
23762,-8.03328,-0.27801,0.45218
23763,6.13865,0.25013,0.31808
23764,6.26845,0.25113,0.32614
23765,5.71610,0.23826,0.30912
23766,6.60387,0.26160,0.33109
23767,-8.22675,0.07946,0.86653
23768,-10.32703,0.05849,0.88851
23769,-7.31062,0.05754,0.09350
23770,6.43560,-0.05774,0.09308
23771,6.62094,-0.05437,0.09022
23772,5.41473,-0.06963,0.10465
23773,7.79958,-0.04227,0.07734
23774,1.98029,-0.02074,0.90270
23775,2.32711,-0.02283,0.90324
23776,2.26256,-0.01531,0.91531
23777,2.83127,-0.01655,0.91805
23778,3.34240,-0.08412,0.12482
23779,4.46349,-0.06907,0.10984
23780,2.72871,-0.09614,0.13435
23781,-0.72669,-0.12497,0.18962
23782,-0.23019,-0.11654,0.17922
23783,-0.07839,-0.11034,0.17605
23784,-1.37959,-0.13968,0.20323
23785,-0.70985,-0.12786,0.18884
23786,1.64249,0.09460,0.23790
23787,-2.52334,0.04224,0.88283
23788,-1.66395,0.04729,0.87110
23789,-1.64613,0.05454,0.86553
23790,-2.35148,0.03796,0.88554
23791,8.09128,-0.04198,0.07581
23792,8.10825,-0.04278,0.07640
23793,7.94962,-0.04245,0.07660
23794,-0.00970,0.08816,0.17330
23795,-0.50461,0.08052,0.16116
23796,-9.09156,-0.27966,0.30444
23797,-9.93393,-0.29233,0.32190
23798,-9.41003,-0.28156,0.31132
23799,-9.62578,-0.28972,0.31507
23800,-2.09010,-0.03555,0.54750
23801,8.88480,0.28841,0.59279
23802,9.18667,0.29862,0.57960
23803,0.52191,0.02715,0.24773
23804,0.70075,0.03479,0.25552
23805,0.37943,0.02133,0.23741
23806,0.46296,0.02692,0.23387
23807,2.05101,0.08263,0.31579
23808,2.32725,0.09279,0.32150
23809,0.92594,-0.13127,0.75973
23810,1.32431,-0.13085,0.76428
23811,7.44925,0.29598,0.28436
23812,7.64079,0.26163,0.46686
23813,7.84333,0.26995,0.45918
23814,7.89775,0.26610,0.49327
23815,-0.09083,-0.00287,0.67145
23816,-0.16383,-0.00511,0.65806
23817,-0.28351,-0.00880,0.68325
23818,-0.48085,-0.01482,0.66585
23819,7.34195,0.22263,0.27890
23820,-3.55782,0.03341,0.09261
23821,-4.16499,0.02806,0.08218
23822,-2.96708,0.03948,0.10377
23823,-3.43579,0.03176,0.09206
23824,0.24409,0.15083,0.17774
23825,-0.76790,0.13265,0.16271
23826,1.13374,0.16766,0.19141
23827,5.73236,-0.05664,0.10531
23828,7.44919,-0.04193,0.08746
23829,-8.19788,-0.26625,0.58521
23830,3.98050,-0.08677,0.12115
23831,4.56118,-0.07784,0.11356
23832,3.71261,-0.08937,0.12407
23833,4.44784,-0.08160,0.11590
23834,5.22483,-0.06992,0.10587
23835,-4.93430,-0.24040,0.23748
23836,-6.08040,-0.26079,0.25489
23837,-5.47912,-0.24873,0.24521
23838,9.84909,-0.00351,0.02053
23839,8.88820,-0.00837,0.03447
23840,10.80549,-0.00104,0.00953
23841,9.95912,-0.00271,0.01764
23842,0.83388,0.17251,0.18401
23843,1.63159,0.18652,0.19493
23844,0.68840,0.16977,0.18231
23845,1.70375,-0.00890,0.83398
23846,2.16600,-0.01014,0.83886
23847,2.79433,-0.00606,0.87350
23848,0.95584,-0.01121,0.79996
23849,1.25064,-0.01302,0.80460
23850,-5.03801,-0.08916,0.42692
23851,-5.22206,-0.09384,0.41353
23852,-4.71410,-0.08378,0.41623
23853,-4.81314,-0.08708,0.39881
23854,3.99866,0.12786,0.69071
23855,-9.49929,-0.31013,0.63583
23856,-10.04229,-0.32435,0.61833
23857,-9.89519,-0.32020,0.61923
23858,-9.24442,-0.30458,0.64677
23859,-9.85655,-0.31970,0.62854
23860,5.02569,0.16469,0.69302
23861,-1.60311,0.04192,0.14181
23862,-1.79609,0.04225,0.13908
23863,-2.73546,0.03364,0.12120
23864,-0.82251,0.04985,0.15751
23865,-4.44642,-0.23043,0.22998
23866,-3.99621,-0.22346,0.22385
23867,-11.41010,-0.37852,0.46056
23868,-11.85073,-0.38641,0.47450
23869,21.89462,-0.03069,0.91982
23870,18.67676,-0.04233,0.90394
23871,22.81433,-0.02657,0.92671
23872,-4.68272,-0.15935,0.68757
23873,-2.99267,-0.14114,0.71014
23874,2.04330,0.17893,0.20875
23875,0.77280,0.04041,0.81196
23876,0.52460,0.03157,0.82108
23877,1.05238,0.04900,0.80213
23878,0.79548,0.04579,0.81549
23879,-10.83260,-0.22416,0.52516
23880,-10.94378,-0.22488,0.50852
23881,-3.23785,-0.09411,0.68096
23882,-3.97361,-0.10346,0.66734
23883,1.76533,0.04907,0.24521
23884,1.60071,0.04932,0.23398
23885,1.27741,0.04408,0.22398
23886,2.26404,0.05427,0.26907
23887,-0.72764,0.10092,0.75467
23888,1.34089,0.11806,0.72952
23889,-3.43756,0.08450,0.78450
23890,-1.27826,-0.04082,0.55416
23891,-0.80582,-0.02577,0.55081
23892,-0.91058,-0.02893,0.56377
23893,-1.13246,-0.03650,0.53810
23894,6.42092,0.20936,0.55112
23895,6.50579,0.21352,0.53713
23896,6.76537,0.22148,0.54458
23897,6.06761,0.19701,0.55695
23898,6.16679,0.20157,0.54296
23899,-3.07559,0.09981,0.13638
23900,-2.44004,0.10861,0.14330
23901,-3.89870,0.09107,0.12766
23902,-1.44087,0.12023,0.15435
23903,-4.82641,-0.16067,0.49965
23904,-4.48459,-0.14883,0.50278
23905,-0.18088,-0.01625,0.18969
23906,5.56891,0.18759,0.48380
23907,4.92880,0.16699,0.47181
23908,-9.43279,0.02982,0.06923
23909,7.17862,0.23779,0.52294
23910,7.10103,0.23343,0.53825
23911,6.83765,0.22545,0.52983
23912,7.52325,0.25023,0.51595
23913,7.43178,0.24506,0.53318
23914,-4.02387,-0.06918,0.53400
23915,-4.23304,-0.07242,0.51025
23916,-4.39942,-0.07565,0.52343
23917,-3.61092,-0.06218,0.54576
23918,-7.11985,0.05733,0.09032
23919,-8.22726,0.04542,0.07856
23920,-5.85190,0.07188,0.10381
23921,-7.10328,0.05670,0.08993
23922,6.68476,0.24926,0.37199
23923,6.64414,0.25108,0.36178
23924,6.67451,0.24661,0.37965
23925,6.38861,0.23923,0.36869
23926,6.17441,0.19796,0.64188
23927,12.98294,0.37231,0.40935
23928,13.33712,0.37774,0.42690
23929,12.56350,0.36484,0.39238
23930,-5.21239,0.12266,0.82115
23931,-8.15610,0.09945,0.84258
23932,-6.55109,0.11045,0.83321
23933,-5.06000,0.12481,0.81818
23934,-3.41458,0.06664,0.86784
23935,-4.94393,-0.17726,0.24192
23936,-5.11088,-0.17705,0.24554
23937,-4.88848,-0.17913,0.24021
23938,-13.87026,-0.37836,0.49606
23939,-13.74038,-0.37361,0.51591
23940,-13.79782,-0.37184,0.50993
23941,-13.86791,-0.38321,0.48442
23942,6.52905,0.16236,0.29503
23943,7.28350,0.17244,0.31345
23944,5.89429,0.15242,0.28204
23945,5.96047,0.10544,0.46169
23946,5.71361,0.10091,0.45196
23947,-2.02615,0.10483,0.14737
23948,-0.65443,0.12096,0.16319
23949,-0.60107,0.12351,0.16385
23950,-3.14481,0.09114,0.13484
23951,5.11686,0.17089,0.49486
23952,4.87165,0.16672,0.45703
23953,-0.94774,-0.06461,0.22165
23954,-0.75006,-0.05707,0.21400
23955,-0.98023,-0.06163,0.22819
23956,-11.37396,-0.24152,0.52406
23957,-10.43440,-0.22863,0.57034
23958,-4.67102,0.00592,0.05479
23959,3.77368,-0.10181,0.12870
23960,5.23652,-0.08317,0.11312
23961,4.42508,-0.09342,0.12159
23962,4.72784,-0.08937,0.11862
23963,8.36639,0.28569,0.67194
23964,9.10197,0.30168,0.65341
23965,-1.11283,0.15405,0.79741
23966,-1.63890,0.14624,0.80447
23967,0.34901,-0.10707,0.75072
23968,-0.83378,-0.11303,0.73589
23969,1.93931,-0.09272,0.76880
23970,-5.85823,-0.18704,0.61690
23971,-4.71076,0.03456,0.08494
23972,-3.93104,0.04385,0.09833
23973,-0.02613,0.14582,0.17072
23974,-0.72860,0.13500,0.16252
23975,0.35421,0.15028,0.17523
23976,-0.34299,0.14237,0.16704
23977,-4.83637,0.00929,0.87815
23978,-3.39942,0.01444,0.84264
23979,-6.59584,0.00663,0.90536
23980,6.72866,0.22743,0.68481
23981,7.14335,0.23786,0.67158
23982,7.11091,0.23896,0.67723
23983,6.33401,0.21543,0.69266
23984,6.91727,0.22973,0.67319
23985,12.29618,0.28865,0.41710
23986,12.55405,0.28973,0.43805
23987,-1.07459,-0.05762,0.80905
23988,-1.40841,-0.06580,0.79792
23989,-1.18340,-0.06530,0.80822
23990,7.59702,0.16090,0.60527
23991,-10.29997,-0.20950,0.53250
23992,0.05312,-0.01492,0.16518
23993,-0.07124,-0.01880,0.18152
23994,0.05045,-0.01895,0.16701
23995,0.05719,-0.01097,0.16215
23996,-0.02152,-0.01309,0.17603
23997,13.17148,0.34084,0.42237
23998,12.85234,0.33891,0.40561
23999,-1.72010,0.13144,0.15199
24000,-0.47442,0.15036,0.16666
24001,-7.98492,-0.29278,0.38271
24002,-7.77657,-0.28970,0.36917
24003,-13.50779,-0.36711,0.53422
24004,-10.06822,0.03312,0.06735
24005,-5.07859,-0.17972,0.41806
24006,-5.18350,-0.18131,0.43179
24007,-4.76939,-0.16785,0.42259
24008,0.20209,0.03531,0.18633
24009,-11.79229,-0.31907,0.36923
24010,-12.12094,-0.32077,0.38076
24011,11.67680,0.32214,0.59936
24012,11.43533,0.32023,0.60644
24013,12.17102,0.33328,0.58667
24014,-0.20935,-0.01507,0.19416
24015,-9.06124,-0.30828,0.47363
24016,-9.36474,-0.31770,0.47569
24017,1.89517,-0.03200,0.78932
24018,4.70493,-0.01620,0.85398
24019,3.60092,-0.01714,0.83896
24020,-7.92096,-0.19022,0.31876
24021,-7.11362,-0.18159,0.29725
24022,12.33217,-0.03906,0.91147
24023,13.45463,-0.03013,0.92343
24024,15.94304,-0.02200,0.93615
24025,10.45910,-0.04668,0.90145
24026,9.12025,0.33608,0.33792
24027,8.89718,0.33146,0.33543
24028,9.63575,0.34671,0.35045
24029,7.50756,0.24942,0.51798
24030,-9.75262,-0.27001,0.32338
24031,-10.33997,-0.28096,0.33630
24032,-10.48424,-0.27966,0.34130
24033,-9.42261,-0.26844,0.31490
24034,-2.45513,0.04803,0.11594
24035,0.11130,-0.00513,0.76595
24036,5.40687,-0.07323,0.11133
24037,10.04742,0.32461,0.63279
24038,10.07073,0.32509,0.63450
24039,8.55060,0.29180,0.67040
24040,2.62228,0.09202,0.41595
24041,2.35435,0.08358,0.40280
24042,2.73544,0.09724,0.40243
24043,2.49978,0.08658,0.43144
24044,2.22346,0.07796,0.41634
24045,2.78095,0.07608,0.25155
24046,3.34414,0.08139,0.27194
24047,3.35021,0.08417,0.26679
24048,2.83164,0.07407,0.25754
24049,-7.03969,-0.28988,0.27895
24050,-6.14731,-0.27211,0.26309
24051,-10.23340,-0.20676,0.44138
24052,-10.26935,-0.21094,0.42646
24053,-10.11539,-0.20139,0.45574
24054,-9.95206,-0.20047,0.43208
24055,12.16410,0.26897,0.52029
24056,-0.63986,-0.01983,0.69142
24057,7.42487,0.13481,0.51248
24058,7.75636,0.14160,0.49814
24059,7.14669,0.13066,0.53750
24060,2.58494,-0.11183,0.14002
24061,1.80979,-0.02975,0.13064
24062,1.69596,0.17711,0.77687
24063,11.55943,0.24774,0.52331
24064,11.61653,0.24687,0.50831
24065,-1.35982,0.02036,0.89455
24066,6.85944,-0.01839,0.05638
24067,7.42651,-0.01516,0.04980
24068,7.78140,-0.01147,0.04268
24069,5.90541,-0.02763,0.07154
24070,6.73847,-0.02125,0.06063
24071,-0.41114,-0.03339,0.19130
24072,0.84999,0.18269,0.76868
24073,0.54815,0.17837,0.77388
24074,0.18236,0.15776,0.17655
24075,0.48161,0.01996,0.79758
24076,0.28856,0.01355,0.81030
24077,0.28324,0.01139,0.79574
24078,0.46185,0.02206,0.81030
24079,4.02560,-0.07219,0.86591
24080,7.45696,0.23628,0.27759
24081,6.71654,0.22256,0.26540
24082,11.28289,0.37946,0.41606
24083,10.51733,0.36491,0.38672
24084,8.19793,0.16869,0.37262
24085,7.91277,0.16191,0.37007
24086,1.79563,0.05780,0.72883
24087,1.17975,0.03852,0.74304
24088,-3.65535,-0.20093,0.24647
24089,-3.59918,-0.20219,0.24339
24090,-3.10391,-0.18970,0.23422
24091,6.05244,-0.01225,0.04931
24092,12.63487,0.32561,0.40183
24093,-6.47849,-0.24536,0.25820
24094,1.46342,-0.00065,0.02315
24095,1.34909,-0.00152,0.03764
24096,1.25611,-0.00033,0.01743
24097,0.56113,0.08318,0.18249
24098,-0.47792,0.07373,0.16542
24099,-0.60373,0.06989,0.16328
24100,0.50061,0.08512,0.18112
24101,3.04991,0.20805,0.73880
24102,4.41393,0.13907,0.62326
24103,-13.33909,-0.38732,0.43231
24104,-13.35787,-0.39049,0.43617
24105,-13.58796,-0.39025,0.45021
24106,-12.97270,-0.38444,0.41485
24107,-8.84187,-0.32354,0.31100
24108,-8.22421,-0.31067,0.29782
24109,-7.98633,-0.30723,0.29453
24110,-9.56675,-0.33697,0.32580
24111,-9.01241,-0.32544,0.31304
24112,-2.48354,0.08288,0.85183
24113,5.01801,0.16269,0.54865
24114,5.02933,0.16187,0.56472
24115,10.67854,0.36029,0.45607
24116,3.05717,0.19254,0.72694
24117,0.00766,0.00038,0.27164
24118,-0.17107,-0.00767,0.27927
24119,-0.14407,-0.00689,0.26457
24120,0.19858,0.00885,0.28024
24121,-0.01459,-0.00063,0.28751
24122,-7.46559,0.05709,0.08954
24123,-7.22434,0.06012,0.09258
24124,4.28138,-0.04876,0.11453
24125,-6.64058,-0.13601,0.35051
24126,12.61465,-0.00282,0.01970
24127,13.16045,-0.00150,0.01258
24128,-15.82749,0.00307,0.01562
24129,-16.69511,0.00187,0.01124
24130,11.35485,-0.00137,0.01409
24131,11.67877,-0.00105,0.01188
24132,14.70513,-0.00334,0.01755
24133,15.60865,-0.00255,0.01533
24134,4.06196,-0.00075,0.01419
24135,4.11938,-0.00035,0.00916
24136,-16.55412,0.00142,0.00907
24137,-16.22588,0.00184,0.01107
24138,-15.24666,0.00441,0.01937
24139,-14.86086,0.00582,0.02306
24140,7.75669,-0.00129,0.01290
24141,8.06362,-0.00076,0.00946
24142,15.22080,-0.00244,0.01458
24143,11.53404,-0.00189,0.01234
24144,-3.47889,-0.05915,0.46913
24145,-3.31113,-0.05653,0.45084
24146,-7.37300,-0.27254,0.27333
24147,-5.23654,-0.10298,0.60753
24148,-4.66902,-0.09778,0.63026
24149,-30.57419,0.00125,0.98421
24150,-30.45573,0.00180,0.97935
24151,-26.15235,0.00540,0.95854
24152,-33.58439,0.00000,1.00000
24153,-34.51210,0.00000,1.00000
24154,-33.39579,0.00234,0.97873
24155,-37.08280,0.00120,0.98681
24156,-32.50909,0.00472,0.96755
24157,-36.50412,0.00000,1.00000
24158,-35.81433,0.00000,1.00000
24159,-25.29987,0.00000,1.00000
24160,-21.95023,0.00179,0.97490
24161,-21.66699,0.00169,0.97684
24162,17.62005,0.00000,1.00000
24163,15.52653,-0.00068,0.98223
24164,4.69165,-0.00028,0.97769
24165,26.80594,0.00000,1.00000
24166,23.67083,-0.00121,0.98128
24167,24.13416,-0.00230,0.97084
24168,-4.04196,0.00019,0.98075
24169,-4.81877,0.00000,1.00000
24170,-4.38954,0.00028,0.97728
24171,20.18692,-0.00096,0.98953
24172,20.55597,-0.00058,0.99279
24173,22.36712,0.00000,1.00000
24174,18.72179,0.00000,1.00000
24175,-34.69882,0.00000,1.00000
24176,-33.39604,0.00147,0.98798
24177,-32.76393,0.00220,0.98328
24178,-13.70870,0.00045,0.99237
24179,-14.58577,0.00036,0.99406
24180,-15.92835,0.00000,1.00000
24181,-13.43927,0.00000,1.00000
24182,6.74474,-0.00016,0.99480
24183,6.34151,-0.00041,0.99033
24184,6.85288,0.00000,1.00000
24185,8.64318,0.00000,1.00000
24186,8.28133,-0.00023,0.99395
24187,7.98457,0.00000,1.00000
24188,11.20619,-0.00034,0.99306
24189,11.77459,0.00000,1.00000
24190,11.54753,0.00000,1.00000
24191,-0.42862,0.00001,0.99532
24192,-0.49761,0.00000,1.00000
24193,-0.36468,0.00000,1.00000
24194,0.33118,-0.00001,0.99589
24195,0.18587,0.00000,1.00000
24196,0.45483,0.00000,1.00000
24197,-2.24941,0.00004,0.99557
24198,-2.16244,0.00000,1.00000
24199,-2.06171,0.00003,0.99630
24200,-2.45068,0.00006,0.99484
24201,-2.50760,0.00000,1.00000
24202,-8.78862,0.00014,0.99568
24203,-8.55109,0.00047,0.99044
24204,-9.26381,0.00015,0.99533
24205,-8.05010,0.00030,0.99263
24206,1.62837,-0.00009,0.99190
24207,1.52701,-0.00019,0.98667
24208,1.31641,-0.00010,0.98983
24209,1.90427,-0.00005,0.99434
24210,1.11083,-0.00003,0.99454
24211,1.31443,-0.00003,0.99482
24212,6.54365,-0.00055,0.98870
24213,6.29502,-0.00130,0.98139
24214,5.94455,-0.00100,0.98332
24215,6.99052,-0.00020,0.99416
