,W,Psi,T
24216,-4.84136,0.00026,0.99127
24217,-5.28140,0.00015,0.99379
24218,-5.08032,0.00008,0.99614
24219,-4.58899,0.00057,0.98604
24220,-5.04202,0.00058,0.98626
24221,-6.69113,0.00052,0.98859
24222,-6.82496,0.00087,0.98510
24223,-7.45029,0.00032,0.99165
24224,-6.18287,0.00072,0.98588
24225,-6.16007,0.00135,0.98021
24226,6.21134,-0.00065,0.98666
24227,6.52036,-0.00018,0.99396
24228,7.09740,-0.00019,0.99359
24229,5.61346,-0.00094,0.98327
24230,5.87433,-0.00038,0.99003
24231,-6.55860,0.00050,0.98874
24232,-6.84429,0.00015,0.99459
24233,-6.24643,0.00033,0.99099
24234,-6.84021,0.00064,0.98748
24235,-7.20639,0.00016,0.99430
24236,-9.50510,0.00089,0.98656
24237,-8.54130,0.00165,0.98060
24238,-8.88906,0.00215,0.97800
24239,-10.23587,0.00019,0.99462
24240,-9.08832,0.00055,0.98962
24241,23.52962,-0.00075,0.99162
24242,23.42419,-0.00138,0.98736
24243,21.54421,-0.00285,0.97998
24244,25.36467,0.00000,1.00000
24245,23.65387,0.00000,1.00000
24246,0.25755,-0.00004,0.98586
24247,0.23162,-0.00001,0.99174
24248,0.47831,-0.00003,0.99131
24249,-0.02819,0.00000,0.98127
24250,-0.02018,0.00000,0.98981
24251,2.44453,-0.00055,0.98186
24252,2.41835,-0.00028,0.98734
24253,2.73314,-0.00034,0.98653
24254,2.08130,-0.00049,0.98132
24255,1.59112,-0.00051,0.97824
24256,-0.37884,0.00007,0.98387
24257,-0.53978,0.00004,0.98996
24258,-0.23206,0.00001,0.99089
24259,-0.49864,0.00017,0.97785
24260,-0.73453,0.00013,0.98372
24261,11.79485,-0.00045,0.99184
24262,-5.70205,0.00053,0.98780
24263,-5.44893,0.00112,0.98142
24264,-5.94301,0.00088,0.98411
24265,-4.98288,0.00166,0.97637
24266,-5.42385,0.00207,0.97426
24267,-3.65942,0.00062,0.98374
24268,-3.32024,0.00106,0.97759
24269,-3.64970,0.00143,0.97486
24270,-3.61621,0.00032,0.98850
24271,-3.29296,0.00059,0.98339
24272,-13.02503,0.00139,0.98487
24273,-14.05585,0.00036,0.99343
24274,-12.93871,0.00065,0.99034
24275,-13.10918,0.00211,0.98102
24276,-14.10191,0.00087,0.98881
24277,-5.21058,0.00109,0.98116
24278,-5.59380,0.00058,0.98689
24279,-5.62372,0.00118,0.98080
24280,-4.48451,0.00114,0.97948
24281,-4.81168,0.00135,0.97825
24282,36.77581,-0.00168,0.98572
24283,32.79656,-0.00618,0.96609
24284,37.04397,0.00000,1.00000
24285,7.87535,-0.00179,0.97929
24286,8.50287,-0.00186,0.97961
24287,7.56473,-0.00404,0.96806
24288,8.34872,-0.00067,0.98850
24289,8.93038,-0.00072,0.98813
24290,11.60828,-0.00249,0.97850
24291,13.11127,-0.00051,0.99183
24292,12.69891,-0.00149,0.98419
24293,-30.86467,0.00113,0.98918
24294,-28.27305,0.00413,0.97587
24295,-30.60596,0.00122,0.98881
24296,-31.31110,0.00076,0.99187
24297,-28.60159,0.00335,0.97852
24298,-0.63784,0.00021,0.97756
24299,-0.81543,0.00012,0.98508
24300,-0.54017,0.00006,0.98694
24301,-0.97430,0.00042,0.97461
24302,-1.01404,0.00024,0.98122
24303,15.13070,-0.00139,0.98601
24304,15.64608,-0.00156,0.98505
24305,14.23631,-0.00302,0.97759
24306,15.44364,-0.00055,0.99218
24307,16.35443,-0.00050,0.99276
24308,4.61703,-0.00140,0.97759
24309,4.53506,-0.00073,0.98393
24310,-19.52060,0.00170,0.98516
24311,-17.62077,0.00285,0.97940
24312,-21.33396,0.00047,0.99369
24313,5.62058,-0.00161,0.97770
24314,6.23152,-0.00128,0.98103
24315,6.45292,-0.00188,0.97706
24316,5.68020,-0.00261,0.97166
24317,20.17319,-0.00294,0.97932
24318,18.63134,-0.00614,0.96873
24319,17.33985,-0.00726,0.96508
24320,22.93243,-0.00065,0.99195
24321,22.75554,-0.00121,0.98788
24322,-45.51093,0.00000,1.00000
24323,-37.71772,0.00123,0.98658
24324,-11.35627,0.00234,0.97907
24325,-10.27526,0.00355,0.97291
24326,-10.43296,0.00455,0.96943
24327,-12.09945,0.00101,0.98726
24328,-11.28558,0.00142,0.98385
24329,30.27440,-0.00163,0.98086
24330,37.36187,0.00000,1.00000
24331,30.49017,0.00000,1.00000
24332,28.25381,-0.00190,0.97844
24333,27.63423,-0.00229,0.97578
24334,24.54904,-0.00611,0.95479
24335,-17.59425,0.00052,0.98569
24336,-15.39000,0.00163,0.96887
24337,-16.13586,0.00072,0.98084
24338,-19.31307,0.00000,1.00000
24339,-16.15931,0.00110,0.97634
24340,41.90915,0.00000,1.00000
24341,37.02588,-0.00120,0.98666
24342,39.85457,0.00000,1.00000
24343,32.03454,-0.00464,0.96723
24344,7.49387,-0.00260,0.97457
24345,6.75330,-0.00358,0.96907
24346,7.86130,-0.00309,0.97267
24347,6.76496,-0.00553,0.96133
24348,-32.44304,0.00188,0.98104
24349,-34.79749,0.00000,1.00000
24350,-38.49697,0.00000,1.00000
24351,-31.22942,0.00206,0.97937
24352,37.32043,-0.00177,0.98549
24353,43.60523,0.00000,1.00000
24354,35.73463,-0.00205,0.98393
24355,-20.37195,0.00181,0.97432
24356,-19.24858,0.00413,0.95741
24357,-21.60596,0.00000,1.00000
24358,-2.87020,0.00110,0.97552
24359,-2.53341,0.00082,0.97765
24360,-2.29799,0.00153,0.96820
24361,-2.90888,0.00043,0.98478
24362,-6.54269,0.00036,0.97692
24363,-5.31533,0.00027,0.98033
24364,-6.23665,0.00000,1.00000
24365,-4.34986,0.00052,0.96673
24366,-4.51167,0.00000,1.00000
24367,-19.85889,0.00511,0.97215
24368,-21.67367,0.00209,0.98367
24369,-20.21301,0.00328,0.97814
24370,-22.79954,0.00084,0.99059
24371,-23.76837,0.00060,0.99293
24372,-28.96350,0.00174,0.97950
24373,-27.57159,0.00191,0.97822
24374,-29.60951,0.00000,1.00000
24375,-27.83041,0.00209,0.97691
24376,-30.79117,0.00000,1.00000
24377,14.66039,-0.00347,0.97603
24378,14.56577,-0.00501,0.97050
24379,12.82779,-0.00711,0.96344
24380,16.21129,-0.00184,0.98350
24381,21.74118,-0.00395,0.97624
24382,20.81647,-0.00675,0.96742
24383,19.21538,-0.00833,0.96292
24384,-39.18290,0.00122,0.98731
24385,-44.96208,0.00000,1.00000
24386,-42.31122,0.00000,1.00000
24387,-34.11150,0.00290,0.97793
24388,-34.72302,0.00000,1.00000
24389,-27.94344,0.00220,0.97713
24390,-30.14345,0.00000,1.00000
24391,-28.53570,0.00189,0.97854
24392,14.38053,-0.00122,0.97301
24393,16.13677,0.00000,1.00000
24394,-7.61245,0.00266,0.97408
24395,-6.79336,0.00384,0.96760
24396,-7.02076,0.00520,0.96270
24397,-8.12537,0.00119,0.98344
24398,-7.16355,0.00185,0.97805
24399,-20.91340,0.00134,0.97840
24400,-21.39653,0.00141,0.97755
24401,-17.50663,0.00511,0.94854
24402,-23.73159,0.00000,1.00000
24403,-0.40745,0.00029,0.96765
24404,-0.22318,0.00009,0.97512
24405,0.05091,-0.00003,0.97453
24406,-1.95038,0.00085,0.97466
24407,-2.30552,0.00111,0.97305
24408,-15.65263,0.00193,0.98304
24409,19.93941,-0.00449,0.97374
24410,19.51260,-0.00653,0.96781
24411,17.03515,-0.01067,0.95689
24412,21.78976,-0.00244,0.98189
24413,-0.14679,0.00000,1.00000
24414,0.64705,-0.00003,0.97781
24415,1.30211,-0.00051,0.97598
24416,0.95153,-0.00038,0.97588
24417,1.28808,-0.00027,0.98250
24418,1.16454,-0.00084,0.96755
24419,-14.35565,0.00475,0.97121
24420,-19.00934,0.00071,0.99128
24421,-17.23762,0.00229,0.98175
24422,5.08140,-0.00167,0.97636
24423,4.03756,-0.00239,0.96909
24424,11.47840,-0.00058,0.98074
24425,10.39300,-0.00067,0.97703
24426,13.59771,0.00000,1.00000
24427,13.12910,-0.00436,0.97205
24428,14.15908,-0.00190,0.98265
24429,11.59962,-0.00765,0.96117
24430,12.88719,-0.00352,0.97487
24431,-11.83219,0.00357,0.97381
24432,-11.02275,0.00388,0.97223
24433,-9.86526,0.00794,0.95841
24434,-24.28840,0.00190,0.97644
24435,-24.39296,0.00266,0.97151
24436,-21.20478,0.00649,0.94927
24437,-26.95032,0.00000,1.00000
24438,-24.33889,0.00444,0.97445
24439,-23.97115,0.00361,0.97783
24440,-21.49474,0.00888,0.96216
24441,-25.68735,0.00158,0.98673
24442,-7.39066,0.00225,0.97616
24443,-8.17432,0.00180,0.97957
24444,-8.12774,0.00086,0.98632
24445,-6.59927,0.00413,0.96618
24446,-7.41026,0.00366,0.96942
24447,5.33835,-0.00185,0.97594
24448,4.93829,-0.00322,0.96713
24449,4.71575,-0.00216,0.97239
24450,5.65200,-0.00217,0.97439
24451,-11.28545,0.00052,0.98096
24452,-9.73647,0.00094,0.96926
24453,-11.97586,0.00000,1.00000
24454,22.27174,-0.00617,0.96952
24455,20.87008,-0.00985,0.95988
24456,19.66274,-0.01137,0.95637
24457,24.36677,-0.00271,0.98131
24458,24.28293,-0.00343,0.97818
24459,35.65471,-0.00362,0.97398
24460,38.23156,-0.00157,0.98574
24461,34.19853,-0.00455,0.97099
24462,42.75663,0.00000,1.00000
24463,-12.46103,0.00899,0.95822
24464,-15.77754,0.00281,0.97892
24465,-21.31131,0.00358,0.97742
24466,-22.46878,0.00299,0.97958
24467,-19.38372,0.00656,0.96757
24468,-19.96028,0.00716,0.96616
24469,3.12949,-0.00253,0.96476
24470,3.01344,-0.00174,0.97012
24471,-4.98019,0.00198,0.97393
24472,10.57370,-0.00454,0.96936
24473,11.87219,-0.00214,0.98008
24474,11.75355,-0.00371,0.97313
24475,-3.04974,0.00179,0.96975
24476,-3.14693,0.00263,0.96415
24477,-2.62574,0.00199,0.96602
24478,-15.52144,0.00609,0.96781
24479,-16.02039,0.00682,0.96606
24480,-13.74285,0.01008,0.95697
24481,-13.78767,0.01270,0.95131
24482,-12.50502,0.00458,0.97088
24483,-31.46092,0.00586,0.96938
24484,-33.31722,0.00417,0.97492
24485,-31.96173,0.00630,0.96771
24486,-29.37936,0.00501,0.97279
24487,-33.76474,0.00121,0.98864
24488,-31.98787,0.00130,0.98885
24489,-27.16184,0.00974,0.96005
24490,-31.28811,0.00383,0.97686
24491,-23.85611,0.00607,0.96973
24492,-26.17578,0.00302,0.98032
24493,-26.58272,0.00183,0.98534
24494,-20.98219,0.01241,0.95446
24495,-21.20862,0.01337,0.95228
24496,-11.38860,0.00344,0.97419
24497,28.54012,-0.00704,0.96687
24498,26.44927,-0.01042,0.95875
24499,29.70250,-0.00444,0.97522
24500,27.42245,-0.01004,0.95912
24501,-1.40742,0.00094,0.96846
24502,-1.79320,0.00128,0.96727
24503,-1.76385,0.00067,0.97583
24504,-0.94557,0.00098,0.96144
24505,-1.36070,0.00169,0.95798
24506,-31.95382,0.00863,0.95873
24507,-30.96961,0.01004,0.95565
24508,-37.56206,0.00241,0.98066
24509,-36.95012,0.00283,0.97866
24510,-40.76165,0.00000,1.00000
24511,2.58731,-0.00173,0.96823
24512,2.89243,-0.00100,0.97694
24513,2.60549,-0.00295,0.95903
24514,10.22573,-0.00191,0.98043
24515,-32.87688,0.00566,0.96633
24516,6.01321,-0.00242,0.97365
24517,6.88780,-0.00386,0.96785
24518,5.99722,-0.00594,0.95844
24519,6.35519,-0.00345,0.96869
24520,6.24174,-0.00753,0.95387
24521,-12.60088,0.00647,0.96495
24522,-25.93902,0.00936,0.96095
24523,-27.40135,0.00610,0.96991
24524,-24.03283,0.01227,0.95450
24525,-30.77563,0.00253,0.98162
24526,27.93542,-0.01171,0.95472
24527,30.47317,-0.00759,0.96460
24528,11.33009,-0.00415,0.97147
24529,10.32158,-0.00774,0.95975
24530,9.68943,-0.00773,0.95896
24531,10.15048,-0.01026,0.95342
24532,8.84851,-0.01282,0.94616
24533,-29.54193,0.00514,0.96322
24534,-33.74001,0.00142,0.98339
24535,-33.20704,0.00152,0.98370
24536,22.12861,-0.00817,0.96420
24537,21.42705,-0.01101,0.95740
24538,19.14453,-0.01588,0.94745
24539,14.69397,-0.00500,0.97068
24540,12.94771,-0.00795,0.96121
24541,14.92465,-0.00293,0.97786
24542,13.56256,-0.00888,0.95947
24543,-19.05365,0.00198,0.97200
24544,-32.98169,0.00519,0.97004
24545,-37.03958,0.00122,0.98757
24546,-36.06855,0.00130,0.98776
24547,-30.00188,0.01079,0.95411
24548,-35.44302,0.00340,0.97659
24549,-35.35566,0.00191,0.98256
24550,-33.67225,0.00242,0.97998
24551,20.31336,-0.00844,0.94017
24552,30.94026,-0.00676,0.96122
24553,35.09763,-0.00200,0.98223
24554,35.76084,-0.00171,0.98430
24555,25.61360,-0.00571,0.95741
24556,22.92926,-0.01078,0.93862
24557,27.45294,-0.00430,0.96504
24558,-24.60300,0.00621,0.96937
24559,-25.97182,0.00518,0.97245
24560,-28.22201,0.00154,0.98640
24561,-19.12505,0.00968,0.95981
24562,-17.29636,0.01639,0.94598
24563,-18.26014,0.00956,0.95987
24564,-15.95527,0.01827,0.94216
24565,14.26580,-0.00480,0.94268
24566,17.63693,-0.00129,0.97426
24567,15.53028,-0.00229,0.96260
24568,11.92290,-0.00982,0.91446
24569,-24.72218,0.00543,0.95753
24570,-22.19273,0.00902,0.94169
24571,-25.73015,0.00402,0.96385
24572,-24.71910,0.00614,0.95484
24573,-11.47319,0.00512,0.96823
24574,-9.75592,0.01059,0.95211
24575,1.43165,-0.00042,0.94563
24576,2.77706,-0.00084,0.94547
24577,-4.25340,0.00099,0.95199
24578,-5.25644,0.00035,0.97698
24579,-0.75731,0.00053,0.96790
24580,-1.09796,0.00052,0.97312
24581,-0.57207,0.00058,0.96185
24582,-24.70566,0.00891,0.94693
24583,-29.41381,0.00252,0.97533
24584,-25.81455,0.00615,0.95662
24585,26.64625,-0.01485,0.93921
24586,30.86135,-0.00659,0.96293
24587,29.22436,-0.00887,0.95420
24588,-21.02395,0.01169,0.95578
24589,-19.68045,0.01246,0.95406
24590,-4.86458,0.00434,0.96139
24591,-5.72126,0.00318,0.96866
24592,-4.19000,0.00744,0.94781
24593,-5.18728,0.00619,0.95523
24594,0.58378,-0.00019,0.94483
24595,-3.51359,0.00305,0.96312
24596,-4.01536,0.00337,0.96337
24597,-0.47026,0.00010,0.95567
24598,-0.28741,0.00015,0.93025
24599,0.34166,-0.00012,0.94279
24600,-0.91020,0.00038,0.93761
24601,17.41610,-0.00179,0.96885
24602,-13.20687,0.00421,0.94469
24603,-10.88612,0.00698,0.92321
24604,-13.04872,0.00297,0.95269
24605,8.39709,-0.00223,0.94883
24606,-17.76699,0.01387,0.92052
24607,-17.30447,0.01308,0.92121
24608,-22.60556,0.00594,0.95271
24609,-23.69306,0.00790,0.94758
24610,-25.70232,0.00564,0.95910
24611,-22.75573,0.01083,0.93910
24612,-22.69538,0.00922,0.96135
24613,-21.69507,0.01334,0.95233
24614,-24.82876,0.00627,0.96904
24615,-12.60973,0.00231,0.95748
24616,-10.40422,0.00453,0.93469
24617,-15.07700,0.00073,0.97989
24618,-13.86881,0.00211,0.96188
24619,4.26895,-0.00108,0.95008
24620,4.52119,-0.00235,0.92932
24621,3.48156,-0.00149,0.93585
24622,3.07964,-0.00287,0.90858
24623,2.16638,-0.00230,0.96071
24624,2.07475,-0.00360,0.95106
24625,1.64389,-0.00310,0.94968
24626,19.06492,-0.00681,0.94311
24627,23.03000,-0.00214,0.97215
24628,28.76091,-0.00809,0.95424
24629,24.62568,-0.01604,0.93125
24630,25.55558,-0.01436,0.93621
24631,27.42552,-0.00992,0.94696
24632,-29.00646,0.01179,0.95294
24633,-28.50161,0.01192,0.95291
24634,-33.26610,0.00478,0.97224
24635,-22.90492,0.01375,0.95159
24636,-26.94507,0.00529,0.97185
24637,-28.12123,0.00551,0.96162
24638,3.43752,-0.00417,0.95719
24639,3.00583,-0.00350,0.95834
24640,3.64247,-0.00219,0.96913
24641,3.33456,-0.00625,0.94799
24642,2.75863,-0.00595,0.94545
24643,-5.56394,0.00163,0.94455
24644,-4.70194,0.00339,0.91642
24645,-3.80211,0.00290,0.91459
24646,-7.59055,0.00059,0.97130
24647,-5.97629,0.00247,0.93450
24648,-7.49172,0.00156,0.95337
24649,27.89342,-0.01120,0.94609
24650,32.03675,-0.00512,0.96608
24651,27.25651,-0.01180,0.94340
24652,28.45223,-0.01045,0.94931
24653,22.06048,-0.00888,0.96244
24654,24.68448,-0.00391,0.97665
24655,22.51855,-0.00874,0.96274
24656,20.09612,-0.01296,0.95315
24657,-0.57730,0.00095,0.95261
24658,-0.26388,0.00056,0.94681
24659,-27.83094,0.01410,0.94266
24660,-31.68219,0.00738,0.96078
24661,-26.46566,0.01753,0.93500
24662,-26.66193,0.01592,0.93776
24663,-31.06445,0.00777,0.95956
24664,-24.37162,0.01902,0.94052
24665,-20.23682,0.03214,0.91954
24666,-28.21902,0.01015,0.95872
24667,-27.47688,0.01095,0.95695
24668,-4.54961,-0.07802,0.49426
24669,-4.73705,-0.08167,0.47196
24670,-4.92683,-0.08492,0.48788
24671,6.02094,-0.05578,0.09380
24672,5.48948,-0.06091,0.09952
24673,1.36748,-0.02417,0.13371
24674,1.72439,-0.06079,0.13304
24675,1.64200,-0.05921,0.13358
24676,1.15947,-0.06855,0.14541
24677,1.58429,-0.05776,0.13382
24678,1.11344,-0.06622,0.14544
24679,-2.19498,-0.05491,0.26330
24680,-1.93326,-0.05051,0.25539
24681,0.51030,0.15554,0.79438
24682,-1.04635,0.13877,0.80998
24683,1.52646,0.16728,0.78328
24684,1.66002,0.06134,0.36521
24685,1.92412,0.07148,0.36171
24686,1.58338,0.05951,0.35278
24687,-4.83974,-0.21271,0.70725
24688,-3.39554,-0.19529,0.72322
24689,-4.94301,-0.21193,0.70501
24690,-4.71320,-0.21318,0.70967
24691,-3.13582,-0.19469,0.72721
24692,-2.05359,0.09028,0.77046
24693,-4.28717,0.07851,0.79379
24694,8.78404,0.29637,0.48973
24695,8.54777,0.29002,0.48097
24696,9.81810,0.28436,0.32076
24697,10.55587,0.29632,0.33750
24698,1.32646,-0.09070,0.14923
24699,1.93490,-0.08216,0.13865
24700,11.62485,0.38535,0.43147
24701,-13.27370,0.01259,0.03724
24702,-13.04639,0.01385,0.03909
24703,-13.68956,-0.36393,0.44996
24704,-13.82828,-0.36161,0.47139
24705,8.52528,0.20352,0.32831
24706,8.15632,0.20136,0.31586
24707,7.45641,0.19416,0.29771
24708,7.16976,0.18685,0.29417
24709,-5.38050,0.00402,0.04117
24710,-5.98641,0.00276,0.03180
24711,-4.72443,0.00690,0.05693
24712,8.92694,-0.01054,0.04964
24713,-12.08487,0.01801,0.04892
24714,-11.58584,0.02001,0.05235
24715,-5.06187,0.06493,0.11283
24716,-4.01565,0.07632,0.12428
24717,-4.36770,0.09487,0.84932
24718,1.82177,0.06962,0.77516
24719,1.47512,0.06207,0.78969
24720,3.88518,-0.01171,0.05933
24721,4.28353,-0.00861,0.04943
24722,3.89121,-0.00985,0.05498
24723,3.61118,-0.01521,0.06839
24724,4.19194,-0.01101,0.05586
24725,-0.04710,-0.00208,0.30857
24726,-0.19251,-0.00802,0.30741
24727,-0.19941,-0.00855,0.29480
24728,0.04234,0.00153,0.32081
24729,-0.19490,-0.00791,0.31900
24730,4.87630,-0.02638,0.09327
24731,-6.70799,-0.13275,0.36834
24732,-6.47433,-0.12766,0.36651
24733,-6.23461,-0.12611,0.35054
24734,-7.06546,-0.13681,0.38781
24735,-6.82348,-0.13142,0.38625
24736,0.05355,-0.06289,0.17104
24737,0.21553,-0.05731,0.16507
24738,-0.12362,-0.06401,0.17732
24739,4.72572,0.19906,0.30568
24740,4.49235,0.19520,0.29508
24741,4.84887,0.20482,0.30482
24742,4.59382,0.19365,0.30537
24743,4.30315,0.18799,0.29326
24744,-3.95473,-0.20910,0.22107
24745,-9.96242,0.00769,0.03050
24746,-9.60413,0.00922,0.03431
24747,-10.38387,0.00492,0.02355
24748,-9.12863,0.01295,0.04179
24749,5.45121,-0.09820,0.80097
24750,7.16411,-0.08568,0.81506
24751,3.72931,-0.10770,0.78593
24752,6.37554,-0.09425,0.80856
24753,9.77887,0.27526,0.32197
24754,10.28553,0.28134,0.33421
24755,-4.96926,0.07357,0.11578
24756,-5.13789,0.07070,0.11376
24757,-3.62063,0.08698,0.12982
24758,-8.27186,-0.30434,0.37693
24759,-8.46263,-0.31057,0.37708
24760,-8.05437,-0.30110,0.36355
24761,-8.51148,-0.30896,0.38891
24762,-8.79239,-0.31689,0.39358
24763,2.80215,-0.12960,0.78019
24764,1.62635,-0.13724,0.76931
24765,0.34777,-0.15023,0.75791
24766,5.64579,0.12332,0.31504
24767,5.41398,0.12260,0.30328
24768,6.26323,0.13052,0.33756
24769,5.96509,0.12936,0.32057
24770,6.49073,0.22651,0.68308
24771,6.63329,0.22488,0.67959
24772,-7.76307,0.01237,0.04409
24773,-8.35829,0.00934,0.03709
24774,6.21866,0.11029,0.51730
24775,6.10283,0.10760,0.50290
24776,5.77192,0.10175,0.52647
24777,5.90450,0.10368,0.49961
24778,-7.79051,-0.27074,0.67845
24779,-8.83836,-0.28750,0.66215
24780,-8.79335,-0.28522,0.66217
24781,-1.09562,0.00580,0.92475
24782,-1.44253,0.00564,0.93229
24783,7.10312,0.14764,0.35014
24784,6.74503,0.14181,0.34061
24785,7.04296,0.14448,0.35457
24786,7.11110,0.15001,0.34461
24787,6.52674,0.14180,0.32673
24788,12.64708,0.38418,0.40650
24789,-7.27047,-0.26143,0.69433
24790,-6.48378,-0.24540,0.70966
24791,-7.57176,-0.26611,0.68694
24792,-1.41531,-0.04480,0.57175
24793,-2.37577,-0.13579,0.78484
24794,-2.35488,-0.13094,0.78550
24795,-1.57034,-0.11918,0.80013
24796,-0.12611,0.00546,0.15532
24797,-0.07746,0.00420,0.15916
24798,-0.00737,0.00578,0.17510
24799,-0.27935,0.00490,0.13526
24800,-0.17497,0.00375,0.14057
24801,8.05517,-0.04980,0.08615
24802,6.52757,-0.06525,0.10104
24803,6.59349,-0.06407,0.10036
24804,13.36249,0.32078,0.48256
24805,-12.88431,-0.39403,0.42487
24806,-12.83355,-0.39524,0.42634
24807,-8.01928,-0.17244,0.35140
24808,3.20924,-0.04263,0.12132
24809,3.27714,-0.04061,0.11944
24810,-3.96892,-0.09395,0.28243
24811,-4.21450,-0.09553,0.29367
24812,-3.75758,-0.08973,0.27919
24813,-5.82501,-0.19363,0.25508
24814,-5.73893,-0.19484,0.25284
24815,12.45371,0.32082,0.56949
24816,11.90002,0.31148,0.58666
24817,12.35575,0.32207,0.57440
24818,-13.60689,-0.36083,0.52602
24819,-13.31282,-0.35312,0.54357
24820,-13.79034,-0.36626,0.50923
24821,-13.72786,-0.36726,0.51729
24822,-1.42582,-0.16356,0.73956
24823,9.90789,-0.03445,0.06808
24824,6.62846,-0.06432,0.09951
24825,6.84793,-0.06155,0.09721
24826,0.02035,0.00250,0.18723
24827,0.05829,0.00479,0.19235
24828,-0.01485,0.00352,0.17221
24829,0.00929,0.00084,0.19768
24830,0.07124,0.00326,0.21042
24831,13.83120,0.37074,0.50008
24832,-3.35545,-0.06541,0.33709
24833,-3.57101,-0.06742,0.35532
24834,-3.33128,-0.06318,0.34996
24835,-3.80255,-0.07059,0.36803
24836,3.48390,0.17966,0.21561
24837,1.93727,0.15804,0.19502
24838,-3.24081,0.10661,0.13317
24839,-2.74456,0.11438,0.13918
24840,-2.10372,0.12378,0.14681
24841,-0.91514,0.00455,0.07283
24842,-9.19945,0.00692,0.04003
24843,-9.77710,0.00618,0.03656
24844,-9.35905,0.00543,0.03476
24845,-7.92825,0.01092,0.05347
24846,-11.75239,-0.37972,0.38668
24847,-11.37948,-0.37371,0.37605
24848,-11.64269,-0.37937,0.38607
24849,-11.00450,-0.36672,0.36488
24850,-11.10116,-0.36989,0.36995
24851,6.35765,-0.00672,0.03590
24852,5.81124,-0.00892,0.04327
24853,6.43098,-0.00543,0.03205
24854,7.87361,-0.01899,0.06708
24855,8.40416,-0.01689,0.06165
24856,7.53866,-0.02198,0.07214
24857,7.80910,-0.01846,0.06682
24858,9.07860,-0.01238,0.05232
24859,6.59808,0.27037,0.26361
24860,6.96323,0.27541,0.26904
24861,-2.47182,-0.04786,0.62269
24862,-2.05372,-0.04327,0.64586
24863,-2.11426,-0.04158,0.62923
24864,-2.76040,-0.05324,0.61970
24865,-6.92681,0.03284,0.84289
24866,-5.46113,0.04191,0.82211
24867,-3.50237,0.04586,0.80060
24868,-5.51305,0.03625,0.82827
24869,-13.12760,-0.39319,0.43067
24870,1.63879,-0.07308,0.76677
24871,3.51242,-0.05994,0.79121
24872,2.28979,-0.07248,0.77450
24873,4.18077,-0.05937,0.79804
24874,-9.24560,-0.20642,0.35889
24875,-9.79231,-0.21513,0.37526
24876,1.29604,-0.15112,0.77097
24877,0.85794,-0.15309,0.76591
24878,-1.28297,-0.17447,0.74596
24879,0.53844,-0.15408,0.76205
24880,3.38155,0.19530,0.21343
24881,11.26520,-0.02544,0.05599
24882,12.20343,-0.01941,0.04763
24883,9.80374,-0.03647,0.06935
24884,-2.84770,-0.09119,0.55668
24885,-2.47118,-0.07934,0.54989
24886,-2.77430,-0.08947,0.54225
24887,-8.72968,0.07989,0.82696
24888,-10.33490,0.06907,0.83931
24889,7.99606,0.30100,0.28990
24890,7.37886,0.29065,0.27967
24891,-12.78494,0.00521,0.02640
24892,-14.08043,0.00198,0.01420
24893,-13.85214,0.00207,0.01463
24894,0.63468,-0.00722,0.09839
24895,0.46077,-0.00726,0.10873
24896,0.52370,-0.01162,0.11931
24897,-1.96663,0.05377,0.14146
24898,-0.92122,0.06473,0.15843
24899,-1.74276,0.05405,0.14450
24900,-0.68942,0.06466,0.16202
24901,13.98210,-0.01015,0.03243
24902,15.73130,-0.00451,0.01978
24903,15.79639,-0.00377,0.01793
24904,-1.20795,-0.02512,0.64483
