,W,Psi,T
24905,-1.14231,-0.02215,0.62550
24906,-0.40176,0.12384,0.16805
24907,-0.31945,0.12338,0.16926
24908,-0.67038,0.05674,0.15182
24909,-0.79013,0.05139,0.14681
24910,-0.79968,0.05777,0.14900
24911,-10.34859,0.02550,0.06171
24912,-10.24261,0.02691,0.06329
24913,-7.15698,-0.13932,0.57959
24914,-7.54861,-0.14590,0.56996
24915,-9.45816,-0.31541,0.50853
24916,-4.05405,0.04115,0.11306
24917,-4.41660,0.00822,0.94626
24918,-5.14530,0.00737,0.95134
24919,-5.02196,0.00501,0.95900
24920,-4.32991,0.01175,0.93673
24921,-0.20507,0.01095,0.76083
24922,0.20115,0.01454,0.72655
24923,-0.50638,0.01194,0.77775
24924,-0.09916,0.01550,0.74919
24925,-10.50210,-0.33633,0.61119
24926,-10.72570,-0.34285,0.59690
24927,12.52320,0.37500,0.39583
24928,12.85376,0.38029,0.40918
24929,12.45756,0.37189,0.39221
24930,12.80530,0.37743,0.40564
24931,0.72731,0.07372,0.18783
24932,1.01549,0.07468,0.19392
24933,1.64531,0.08310,0.20615
24934,-0.20685,0.06550,0.17021
24935,-0.08833,0.06402,0.17234
24936,-1.71579,-0.17101,0.20345
24937,-1.00836,-0.15747,0.19129
24938,-1.04623,-0.15608,0.19221
24939,-2.24406,-0.18274,0.21233
24940,-1.48570,-0.16837,0.19896
24941,-10.89967,-0.37073,0.42659
24942,-5.02918,-0.24414,0.23970
24943,-4.56375,-0.23655,0.23313
24944,-3.37311,-0.21491,0.21598
24945,5.58747,-0.07750,0.11021
24946,6.40618,-0.06810,0.10199
24947,-2.56090,-0.20037,0.21187
24948,-1.88086,-0.18773,0.20118
24949,-1.49961,-0.17973,0.19575
24950,-3.56981,-0.22058,0.22771
24951,-2.59467,-0.20176,0.21180
24952,-7.82192,0.05384,0.08852
24953,-6.49569,0.06727,0.10151
24954,-6.87256,0.06355,0.09774
24955,-6.11318,0.07194,0.10528
24956,-7.33513,0.05904,0.09315
24957,-6.82030,0.10106,0.84488
24958,-10.63021,0.07463,0.87059
24959,10.11796,-0.02075,0.05867
24960,9.86711,-0.02299,0.06179
24961,8.70803,-0.03033,0.07327
24962,11.69511,-0.01250,0.04307
24963,11.13387,-0.01588,0.04953
24964,0.36872,0.01935,0.81671
24965,0.50084,0.10967,0.17850
24966,-10.63362,0.08162,0.84215
24967,-11.47012,0.07574,0.84747
24968,-14.17218,0.06231,0.86514
24969,-6.88785,0.10551,0.81515
24970,-7.25018,0.10112,0.81760
24971,-6.71734,-0.21696,0.64474
24972,-6.28273,-0.20315,0.65632
24973,-6.12760,-0.19725,0.65260
24974,-10.16295,-0.35045,0.34235
24975,-10.69090,-0.35995,0.35492
24976,-10.16354,-0.34900,0.34030
24977,-10.09628,-0.32834,0.56100
24978,11.87392,0.37444,0.55194
24979,11.68281,0.36735,0.56947
24980,12.19281,-0.01643,0.04590
24981,12.64077,-0.01531,0.04371
24982,-10.67328,0.02700,0.06111
24983,-4.15405,-0.10560,0.26981
24984,-3.67433,-0.10177,0.25478
24985,-4.30445,-0.10985,0.27031
24986,8.77434,-0.09887,0.83802
24987,9.65905,-0.09289,0.84289
24988,-2.20670,-0.09729,0.21316
24989,-11.70359,-0.37515,0.53040
24990,-11.67723,-0.37207,0.54551
24991,-11.88540,-0.37923,0.52885
24992,-11.57577,-0.37254,0.52853
24993,-11.52568,-0.36913,0.54308
24994,4.38388,-0.12963,0.80030
24995,5.97650,-0.11768,0.81341
24996,-9.95284,-0.27397,0.62872
24997,4.37709,0.13776,0.64482
24998,4.02701,0.12641,0.64966
24999,4.14955,0.13033,0.63724
25000,-11.70903,-0.27499,0.56542
25001,-4.73701,0.03090,0.90732
25002,-0.55234,0.01010,0.13651
25003,-0.77726,0.00824,0.12058
25004,-0.59952,0.00784,0.12710
25005,-0.27593,0.01278,0.15639
25006,-0.56981,0.01209,0.14011
25007,6.31071,-0.11063,0.83469
25008,9.05190,-0.09020,0.85389
25009,4.78040,-0.08721,0.11844
25010,5.17272,-0.08296,0.11439
25011,3.79354,-0.09985,0.12874
25012,6.07646,-0.07274,0.10520
25013,5.07887,-0.08432,0.11526
25014,-13.46650,-0.34727,0.52975
25015,-2.37124,0.02242,0.09265
25016,-2.03586,0.02536,0.10146
25017,-2.72295,0.01529,0.07658
25018,-2.80482,0.01751,0.07975
25019,-0.33344,-0.01470,0.28351
25020,-0.30812,-0.01428,0.27120
25021,-0.46794,-0.01998,0.29259
25022,-0.48104,-0.02150,0.27957
25023,-2.58402,-0.19789,0.21439
25024,-2.38581,-0.19301,0.21167
25025,-2.97933,-0.20500,0.22146
25026,-1.99935,-0.18460,0.20568
25027,-2.77970,-0.20011,0.21859
25028,0.15380,-0.00150,0.11813
25029,0.04789,-0.00044,0.11896
25030,-0.01680,0.00028,0.12743
25031,7.10212,0.23285,0.66020
25032,7.05727,0.23384,0.67015
25033,7.49273,0.24517,0.65241
25034,-5.38023,-0.23552,0.29224
25035,-5.02722,-0.22533,0.28579
25036,-5.26959,-0.23503,0.28649
25037,-4.73210,-0.22075,0.27548
25038,-10.23651,-0.33404,0.54824
25039,-10.12980,-0.33219,0.53680
25040,-10.37685,-0.34303,0.51219
25041,1.86509,0.05775,0.68655
25042,1.51756,0.04689,0.68933
25043,1.70481,0.05259,0.67807
25044,1.80869,0.05635,0.69986
25045,1.52214,-0.00371,0.07338
25046,-2.55605,0.07714,0.12959
25047,-2.19421,0.08054,0.13483
25048,-2.20876,0.08454,0.13611
25049,-1.64458,0.09165,0.14501
25050,5.77737,-0.02152,0.08132
25051,7.14298,-0.01365,0.06177
25052,6.54262,-0.01826,0.07253
25053,-9.60996,-0.31369,0.65151
25054,-8.66600,-0.29561,0.67047
25055,8.90187,-0.00309,0.01985
25056,9.42420,-0.00141,0.01184
25057,9.79582,-0.00096,0.00913
25058,8.60949,-0.00473,0.02559
25059,1.89005,0.05670,0.23743
25060,1.38757,0.05069,0.22038
25061,1.61375,0.05526,0.22535
25062,-7.03694,-0.22767,0.64049
25063,-6.94871,-0.22712,0.65868
25064,13.39220,0.39300,0.51926
25065,13.43287,0.40016,0.48513
25066,-2.16736,0.06682,0.12968
25067,-2.77850,0.05671,0.11748
25068,-1.58316,0.07773,0.14167
25069,-4.35628,0.02692,0.82831
25070,1.78085,0.14334,0.79132
25071,1.18060,0.13095,0.80151
25072,2.03044,0.14145,0.78896
25073,4.40446,-0.04650,0.09699
25074,3.80104,-0.05491,0.10711
25075,4.20003,-0.05119,0.10167
25076,4.43265,-0.04418,0.09506
25077,3.83367,-0.05258,0.10539
25078,-8.72638,0.02313,0.86818
25079,-9.37069,0.02352,0.87077
25080,-9.86732,0.01805,0.88432
25081,-11.42321,0.01550,0.89696
25082,2.05952,0.06389,0.68508
25083,2.34068,0.07260,0.67620
25084,-0.29568,-0.01633,0.72043
25085,-12.12996,-0.26411,0.48677
25086,-12.15203,-0.26548,0.49669
25087,-5.30948,-0.18346,0.44752
25088,-5.66524,-0.19494,0.45487
25089,10.89487,0.23473,0.41381
25090,10.53496,0.22943,0.39720
25091,-0.10793,-0.00207,0.62745
25092,-1.16359,0.05713,0.14102
25093,3.65647,-0.02617,0.82188
25094,2.77414,-0.02788,0.80801
25095,-23.67569,0.02430,0.92095
25096,-4.32267,-0.15925,0.23545
25097,-4.69646,-0.16636,0.24083
25098,-5.31336,-0.17260,0.25206
25099,-5.61444,0.04513,0.10170
25100,-3.83432,0.00272,0.04081
25101,-3.89830,0.00180,0.03286
25102,-3.33570,0.00362,0.05050
25103,-4.45942,0.00055,0.01546
25104,-3.79272,0.00131,0.02838
25105,7.19246,0.16911,0.31394
25106,6.69694,0.16130,0.30301
25107,6.73918,0.12091,0.51540
25108,6.88677,0.12341,0.49047
25109,-17.03191,0.04684,0.88282
25110,-16.88653,0.04608,0.88227
25111,-6.39754,-0.12133,0.57761
25112,-6.86854,-0.12882,0.56209
25113,-6.47020,-0.12494,0.58473
25114,-6.83318,-0.12655,0.55427
25115,3.96766,0.14070,0.23496
25116,-1.98770,-0.06747,0.69766
25117,-2.42079,0.04897,0.87613
25118,-3.28111,0.04201,0.88803
25119,-3.06615,0.03890,0.88983
25120,-3.94034,0.04004,0.89351
25121,-4.30862,0.03225,0.90388
25122,12.48620,0.30775,0.40693
25123,11.35989,0.37466,0.47851
25124,11.21528,0.37023,0.48405
25125,11.04581,0.36850,0.46725
25126,-3.53378,-0.13050,0.37249
25127,-3.73225,-0.13791,0.37289
25128,-3.76796,-0.13732,0.38421
25129,8.00572,0.27053,0.48775
25130,8.25934,0.27733,0.49906
25131,7.98140,0.26746,0.50262
25132,8.28869,0.28068,0.48406
25133,2.60996,-0.00344,0.05585
25134,2.12102,-0.00448,0.06888
25135,2.54686,-0.00250,0.04886
25136,2.65594,-0.00429,0.06098
25137,2.24117,-0.00544,0.07284
25138,5.24006,-0.03154,0.07911
25139,5.58315,-0.02601,0.07140
25140,4.81994,-0.03391,0.08385
25141,6.31202,-0.01941,0.05987
25142,7.89604,0.14493,0.47904
25143,-11.80445,-0.38663,0.40519
25144,-11.39203,-0.37978,0.39239
25145,-11.75196,-0.38675,0.40891
25146,-11.81549,-0.38566,0.40086
25147,-11.40682,-0.37906,0.38875
25148,-1.66744,-0.12387,0.19522
25149,-2.15628,-0.13191,0.20198
25150,-1.36660,-0.11880,0.19118
25151,-20.08418,0.03428,0.91539
25152,-24.34497,0.01968,0.93856
25153,-21.19358,0.02865,0.92422
25154,-18.42154,0.04228,0.90401
25155,-22.54324,0.02684,0.92572
25156,0.62439,0.16769,0.18196
25157,0.80396,0.17044,0.18462
25158,1.29546,0.17988,0.19105
25159,1.67828,0.18650,0.19667
25160,11.92635,0.30933,0.37847
25161,11.20745,0.30529,0.35448
25162,5.68781,-0.05245,0.88786
25163,4.67642,-0.05935,0.87862
25164,5.20448,-0.05136,0.88742
25165,5.86687,-0.05559,0.88544
25166,-10.79552,0.01828,0.04710
25167,-11.98948,0.01099,0.03499
25168,-11.85206,0.01263,0.03790
25169,-9.90692,0.02405,0.05535
25170,0.21424,0.00651,0.67952
25171,-0.12309,-0.00386,0.67439
25172,-1.86745,0.11892,0.14857
25173,-2.70995,0.10593,0.13751
25174,-1.40917,0.12526,0.15460
25175,14.49927,-0.00563,0.02228
25176,15.29628,-0.00270,0.01373
25177,15.62924,-0.00194,0.01116
25178,13.27937,-0.01125,0.03391
25179,6.88694,-0.02611,0.92029
25180,5.41016,-0.02659,0.91542
25181,-7.26205,0.03291,0.91241
25182,-8.95761,0.02448,0.92666
25183,-8.01727,0.02494,0.92434
25184,-6.28254,0.04226,0.89953
25185,-7.82936,0.03364,0.91273
25186,7.95819,0.29768,0.36286
25187,8.95093,0.33250,0.33980
25188,9.35533,0.34113,0.34896
25189,9.57161,0.34555,0.35818
25190,8.48952,0.32269,0.32744
25191,-2.15064,-0.19851,0.75337
25192,-3.63312,-0.21688,0.73691
25193,-1.44735,-0.19000,0.76192
25194,-2.67798,-0.18868,0.76637
25195,-3.33577,-0.20050,0.75662
25196,-4.32029,-0.21358,0.74417
25197,-1.48570,-0.17091,0.78170
25198,-3.26032,0.00469,0.05740
25199,-2.71851,0.00617,0.07036
25200,-3.50655,0.00474,0.05583
25201,-1.96264,0.00525,0.86341
25202,-1.51128,0.00691,0.83901
25203,-1.24268,0.00577,0.83829
25204,-2.87685,0.00388,0.89325
25205,6.62768,0.23053,0.69614
25206,6.28830,0.22127,0.70316
25207,6.76908,0.23116,0.68864
25208,6.70053,0.23464,0.69700
25209,6.07119,0.21915,0.71089
25210,-3.13831,-0.10220,0.23594
25211,-2.74176,-0.09973,0.22599
25212,-3.69356,-0.11093,0.24634
25213,-2.55885,-0.09375,0.22475
25214,-13.00139,-0.39946,0.50279
25215,-13.02450,-0.40149,0.48834
25216,1.05197,0.06656,0.22729
25217,0.87067,0.06432,0.21555
25218,1.12958,0.07191,0.22691
25219,-6.75477,0.04871,0.08589
25220,-5.84401,0.05970,0.09704
25221,-5.77879,0.06164,0.09848
25222,11.08230,-0.02322,0.05265
25223,12.20624,-0.01619,0.04254
25224,12.50410,-0.01407,0.03931
25225,-12.71469,0.00539,0.02236
25226,-13.45078,0.00255,0.01371
25227,-12.78763,0.00505,0.02169
25228,-13.75304,0.00185,0.01128
25229,-10.20040,-0.33052,0.56998
25230,-10.29325,-0.33477,0.55478
25231,-10.49619,-0.34047,0.55553
25232,2.94739,0.09188,0.67180
25233,2.65830,0.08304,0.68662
25234,12.77833,0.40037,0.47671
25235,12.92114,0.40061,0.48799
25236,12.63321,0.39931,0.46974
25237,12.60081,0.39932,0.45784
25238,6.78266,-0.03748,0.08989
25239,6.08506,-0.04400,0.09818
25240,14.13289,-0.00148,0.01260
25241,12.95919,-0.00424,0.02461
25242,14.52104,-0.00126,0.01140
25243,5.76005,-0.09360,0.85248
25244,7.09937,-0.08484,0.86132
25245,-3.87090,0.07534,0.12563
25246,-3.32567,0.07952,0.13146
25247,-2.38616,0.09085,0.14241
25248,-4.81626,0.06485,0.11500
25249,7.40874,-0.01172,0.94586
25250,7.16530,-0.00942,0.95086
25251,0.00369,-0.00349,0.74724
25252,0.13761,-0.00330,0.78123
25253,0.00350,-0.00050,0.77299
25254,-0.09002,-0.00716,0.72987
25255,1.07980,-0.09979,0.83371
25256,1.19323,-0.10498,0.83145
25257,-7.23862,-0.14514,0.36886
25258,-7.50333,-0.14715,0.38680
25259,-7.71772,-0.15262,0.38484
25260,-9.82343,-0.29346,0.31887
25261,-2.03956,0.02093,0.80515
25262,-8.36080,-0.28673,0.67358
25263,-8.90320,-0.29664,0.66468
25264,4.16146,-0.04167,0.09508
25265,4.44086,-0.04025,0.09193
25266,3.70921,-0.04631,0.10218
25267,-1.57045,0.01001,0.91881
25268,-1.74440,0.00745,0.92950
25269,-1.25611,0.00820,0.91881
25270,-1.66916,0.01275,0.91339
25271,-2.02353,0.00943,0.92656
25272,-11.09734,-0.35924,0.53794
25273,-11.22064,-0.36219,0.53963
25274,-2.09110,-0.07477,0.39637
25275,-1.85477,-0.06589,0.40258
25276,-2.15372,-0.07569,0.41482
25277,-1.96445,-0.07136,0.38120
25278,-1.76381,-0.06345,0.38983
25279,3.97422,-0.07955,0.12569
25280,5.11679,-0.06727,0.11346
25281,-1.80195,-0.03835,0.64628
25282,-2.32946,-0.04412,0.61406
25283,3.93459,0.14299,0.74059
25284,3.82451,0.13739,0.73995
25285,4.35835,0.15122,0.72542
25286,3.71545,0.14091,0.74956
25287,-3.18718,0.10442,0.13273
25288,-3.48743,0.02695,0.10678
25289,-4.45158,0.02059,0.09009
25290,-4.12358,0.02128,0.09387
25291,-4.11298,0.02427,0.09778
25292,8.91415,0.23470,0.63345
25293,9.35466,0.24419,0.62756
25294,-1.20256,-0.06224,0.25099
25295,-1.08241,-0.05689,0.24826
25296,-12.73828,0.06417,0.85567
25297,-5.28401,0.08256,0.11305
25298,-4.03701,0.09809,0.12616
25299,-7.51783,0.02221,0.07256
25300,-5.62767,0.03660,0.09672
25301,-7.26055,0.02495,0.07672
25302,11.58473,-0.02289,0.05222
25303,9.97947,-0.03489,0.06710
25304,-7.22885,-0.15441,0.34187
25305,-6.94237,-0.15349,0.32690
25306,-6.59266,-0.14577,0.32251
25307,2.57498,0.08304,0.54066
25308,2.95490,0.09527,0.54333
25309,2.55945,0.08185,0.55675
25310,2.77053,0.09002,0.52712
25311,-9.52352,-0.27246,0.31645
25312,13.84191,0.38211,0.49357
25313,13.82294,0.38637,0.48043
25314,2.43073,0.07709,0.57310
25315,2.88047,0.09164,0.56971
25316,2.69278,0.08507,0.58315
25317,2.13642,0.06794,0.56560
25318,10.49829,0.25157,0.36154
25319,9.92055,0.24124,0.34678
25320,10.50009,0.24838,0.36517
25321,-5.04491,-0.08812,0.53374
25322,-5.33626,-0.09344,0.52601
25323,11.12713,0.30640,0.35160
25324,10.66475,0.30169,0.33914
25325,-9.11295,-0.33320,0.36623
25326,-1.98675,-0.07266,0.76672
25327,-11.17458,-0.37671,0.42867
25328,1.30916,-0.08440,0.14771
25329,0.81564,-0.09125,0.15721
25330,0.64549,-0.09660,0.16104
25331,1.93923,-0.07325,0.13526
25332,1.35586,-0.08057,0.14593
25333,-2.11917,-0.13582,0.78879
25334,-2.39935,-0.14449,0.78336
25335,-8.37663,-0.31236,0.29958
25336,-8.43609,-0.31208,0.29958
25337,6.74494,-0.04709,0.08453
25338,6.67440,-0.04683,0.08467
25339,5.72257,-0.05841,0.09662
25340,7.63481,-0.03799,0.07420
25341,7.53589,-0.03807,0.07465
25342,-1.60792,-0.12354,0.19405
25343,-2.79453,-0.13814,0.21154
25344,-2.22082,-0.12847,0.20349
25345,-1.06502,-0.11858,0.18618
25346,-1.13269,-0.12875,0.18599
25347,-7.23226,-0.13257,0.44570
25348,-7.01676,-0.12957,0.42739
25349,-7.23737,-0.13545,0.41896
25350,9.08223,0.17481,0.52675
25351,8.94985,0.17103,0.52358
25352,8.67483,0.16685,0.54167
25353,8.98802,0.17072,0.50997
25354,8.70998,0.16560,0.52830
25355,-2.08800,0.07515,0.13408
25356,-2.36050,0.07346,0.13020
25357,-3.16572,0.06182,0.11640
25358,-8.65680,-0.22305,0.31586
25359,-13.34981,-0.40179,0.48586
25360,-13.41195,-0.39919,0.50164
25361,-13.44582,-0.40111,0.48478
25362,4.10660,0.22916,0.22729
25363,3.49441,0.21784,0.21836
25364,4.25537,0.23102,0.22896
25365,3.26836,0.21432,0.21546
25366,3.17050,0.12160,0.34440
25367,3.44596,0.13107,0.35048
25368,3.43451,0.12804,0.36396
25369,3.67133,0.13798,0.35907
25370,5.79094,0.18453,0.62494
25371,-5.19305,0.03451,0.09910
25372,-2.24355,0.00089,0.02112
25373,-2.16890,0.00170,0.03066
25374,-1.90607,0.00157,0.03165
25375,-2.59444,0.00037,0.01138
25376,-2.47108,0.00111,0.02267
25377,-2.18418,0.10752,0.14600
25378,-0.00965,0.13588,0.17095
25379,-12.77537,-0.29065,0.48777
25380,-12.59800,-0.28311,0.49643
25381,-12.83175,-0.29405,0.49777
25382,-2.24608,-0.08262,0.37119
25383,-2.61670,-0.09843,0.35609
25384,-2.37797,-0.09144,0.34158
25385,0.65791,-0.02918,0.15405
25386,0.02950,-0.03565,0.17398
25387,1.08247,-0.02816,0.14325
25388,2.61233,-0.02095,0.10924
25389,-17.26962,0.00117,0.00830
25390,-16.65191,0.00185,0.01151
25391,2.85149,-0.08812,0.77794
25392,0.49445,-0.10326,0.75137
25393,0.50552,-0.10604,0.75188
25394,4.65369,-0.07444,0.79707
25395,1.75749,-0.09156,0.76622
25396,9.11232,0.29557,0.59527
25397,8.72568,0.28307,0.60777
25398,0.87743,0.18307,0.76101
25399,-1.81842,0.15542,0.78560
25400,0.46567,0.07482,0.18880
25401,0.82564,0.08372,0.20101
25402,0.68865,0.07691,0.19758
25403,-6.78983,-0.12416,0.54412
25404,-6.73489,-0.12180,0.53306
25405,-7.12319,-0.12913,0.51785
25406,-6.37642,-0.11871,0.56827
25407,3.17474,-0.10427,0.13552
25408,4.52597,-0.08760,0.12130
25409,4.62966,-0.08697,0.12024
25410,2.18959,-0.11605,0.14619
25411,3.69614,-0.09695,0.12994
25412,-2.40371,-0.04188,0.56782
25413,-2.06128,-0.03671,0.58572
25414,-1.98483,-0.03393,0.54722
25415,8.90209,0.29640,0.51489
25416,8.78233,0.28884,0.54341
25417,-5.69193,-0.23950,0.24633
25418,-4.83453,-0.22472,0.23373
25419,-4.77561,-0.22533,0.23296
25420,-5.47761,-0.23422,0.24305
25421,-1.31391,-0.04438,0.46466
25422,-1.61871,-0.05425,0.47595
25423,-1.76598,-0.05986,0.45963
25424,-0.86253,-0.02907,0.46495
25425,10.40863,0.32903,0.63309
25426,10.97668,0.34132,0.61828
25427,10.26284,0.32783,0.63473
25428,9.84857,0.32020,0.56388
25429,10.01521,0.32684,0.54867
25430,9.62232,0.31310,0.56588
25431,9.75582,0.31860,0.55216
25432,-9.99392,-0.35250,0.39268
25433,-10.31306,-0.35951,0.40099
25434,-1.04247,-0.04925,0.26644
25435,-1.04448,-0.04739,0.27566
25436,-0.92253,-0.04615,0.25545
25437,-0.89933,-0.04294,0.26410
25438,13.60612,0.34826,0.51494
25439,13.52189,0.34875,0.52450
25440,13.75042,0.35556,0.50323
25441,3.21226,0.11194,0.42613
25442,3.70110,0.13036,0.41654
25443,2.78635,0.16814,0.72177
25444,2.64750,0.18328,0.22314
25445,3.74768,0.20426,0.24725
25446,-7.17989,-0.22965,0.27308
25447,-6.38477,-0.21918,0.25933
25448,-7.62450,-0.23376,0.28175
25449,-6.59316,-0.21805,0.26375
25450,-7.70166,0.00658,0.04227
25451,-6.76410,0.01057,0.05667
25452,-7.12663,0.00994,0.05378
25453,-8.07215,0.00455,0.03396
25454,-5.96112,-0.19976,0.49623
25455,-6.28164,-0.21131,0.49130
25456,11.45221,0.37459,0.37836
25457,-10.56592,-0.33741,0.61555
25458,-10.05754,-0.32494,0.63297
25459,11.76770,-0.02121,0.04989
25460,11.38746,-0.02435,0.05415
25461,12.93497,-0.01487,0.04054
25462,11.36137,-0.02380,0.05317
25463,10.09859,-0.03348,0.06527
25464,-11.27200,-0.32297,0.35196
25465,10.49365,0.26852,0.34763
25466,9.88506,0.26024,0.33176
25467,-9.17491,-0.28029,0.65099
25468,0.25604,-0.01780,0.86785
25469,-0.01777,-0.01994,0.85176
25470,0.15376,-0.01013,0.86996
25471,5.51311,0.21661,0.33716
25472,5.68011,0.22281,0.33811
25473,5.16468,0.20821,0.32410
25474,5.40905,0.21674,0.32693
25475,-10.04046,0.02981,0.06088
25476,-9.77601,0.03248,0.06399
25477,-11.02121,0.02260,0.05165
25478,1.59415,0.18146,0.19156
25479,2.04765,0.18957,0.19754
25480,2.24059,0.19131,0.19969
25481,2.75083,0.20079,0.20663
25482,-0.24913,0.14966,0.16883
25483,-1.01155,0.13884,0.15998
25484,-1.30587,0.13383,0.15654
25485,-1.71646,0.12911,0.15199
25486,0.76353,0.02424,0.23107
25487,0.66260,0.01904,0.23982
25488,12.74423,0.29741,0.52500
25489,12.81468,0.29624,0.51297
25490,12.69769,0.29030,0.51323
25491,-3.39388,0.00268,0.04344
25492,-2.87441,0.00437,0.05919
25493,-8.93976,-0.28374,0.65795
25494,-8.11672,-0.27395,0.67261
25495,1.18888,0.02038,0.42930
25496,1.41360,0.02405,0.44359
25497,1.41437,0.02441,0.41923
25498,4.10431,-0.00669,0.06191
25499,3.46071,-0.00977,0.07770
25500,3.56768,-0.00810,0.07120
25501,4.70931,-0.00526,0.05231
25502,3.80516,-0.00939,0.07364
25503,3.42333,0.16922,0.26315
25504,2.98801,0.15968,0.25015
25505,3.29997,0.16858,0.25733
25506,2.62421,0.14902,0.24187
25507,2.52609,0.14995,0.23689
25508,15.18803,-0.00510,0.02207
25509,16.64605,-0.00181,0.01128
25510,15.14649,-0.00491,0.02151
25511,16.67362,-0.00178,0.01109
25512,0.18811,0.13571,0.74789
25513,2.36364,0.15832,0.72475
25514,2.41815,0.15511,0.72334
25515,-2.00712,0.02669,0.12473
25516,-1.80991,0.02622,0.12737
25517,4.29074,0.18767,0.22755
25518,-5.89438,-0.23964,0.32024
25519,-5.56523,-0.23311,0.30786
25520,6.12339,0.13977,0.30893
25521,5.24602,0.20095,0.72896
25522,5.68908,0.20718,0.71719
25523,6.17220,0.22466,0.71077
25524,5.46313,0.20893,0.72574
25525,-6.49160,0.09773,0.84870
25526,-8.41227,0.08177,0.86426
25527,-6.16429,0.09798,0.84846
25528,-2.23651,0.02925,0.79710
25529,-5.45239,-0.18140,0.68272
25530,-3.86785,-0.16448,0.70398
25531,-4.85997,-0.17109,0.68968
25532,-5.84825,-0.18918,0.67843
25533,-4.00269,-0.16910,0.70341
25534,5.77093,-0.01082,0.94424
25535,6.89940,-0.00842,0.95289
25536,5.80884,-0.01538,0.93454
25537,5.51276,-0.00840,0.94977
25538,2.73441,0.12956,0.26973
25539,2.47046,0.12565,0.25629
25540,-2.63304,-0.10922,0.77275
25541,-2.12967,-0.09872,0.78656
25542,-2.83120,-0.11012,0.76428
25543,-2.40774,-0.09967,0.77593
25544,-13.62468,-0.34316,0.46216
25545,-13.71196,-0.34700,0.47217
25546,-13.46026,-0.34231,0.44293
25547,-13.59473,-0.34714,0.45180
25548,-0.09162,0.01061,0.75138
25549,-0.42008,0.01018,0.77699
25550,0.03674,0.01471,0.74091
25551,-5.63720,-0.19904,0.71222
25552,-6.09812,-0.20924,0.69863
25553,-5.98354,-0.20976,0.70614
25554,3.01533,-0.06047,0.13097
25555,-2.31618,0.10013,0.13913
25556,-1.67351,0.11157,0.14873
25557,-1.80147,0.11092,0.14714
25558,-0.77875,0.12806,0.16223
25559,-1.26163,0.02848,0.11969
25560,-1.37665,0.02457,0.11253
25561,-0.97703,0.03261,0.13083
25562,-0.98290,0.02832,0.12675
25563,-0.31588,-0.00766,0.67159
25564,-0.57865,-0.01127,0.63041
25565,-0.82365,-0.01591,0.63032
25566,1.38073,0.14844,0.18810
25567,-1.96186,0.01151,0.10079
25568,-1.27170,0.01482,0.12292
25569,6.51918,-0.10505,0.84124
25570,8.78177,-0.08630,0.85948
25571,6.22441,-0.10528,0.84145
25572,-9.22180,0.03973,0.07207
25573,-9.15277,0.03974,0.07213
25574,-10.09601,0.03187,0.06334
25575,-11.88323,0.02430,0.88114
25576,-15.10915,0.01571,0.90859
25577,-9.39322,0.03380,0.85634
25578,-11.99805,-0.27295,0.42237
25579,-11.65452,-0.26825,0.40477
25580,-11.35215,-0.26593,0.38934
25581,-3.76822,-0.20813,0.24533
25582,-4.21416,-0.21688,0.25560
25583,-4.41338,-0.22300,0.25827
25584,-3.20776,-0.19537,0.23434
25585,-6.76048,0.00358,0.03445
25586,1.20763,0.16399,0.18575
25587,1.48307,0.07334,0.79926
25588,-3.73982,0.00844,0.05199
25589,1.11913,0.05577,0.80509
25590,0.74067,0.04937,0.82044
25591,-10.43209,-0.30704,0.63044
25592,-10.79682,-0.31540,0.62336
25593,-12.44146,0.03560,0.86905
25594,-16.19685,0.02311,0.89863
25595,-6.33253,-0.12188,0.37789
25596,-0.48217,-0.05413,0.18570
25597,0.15251,-0.04796,0.17041
25598,-0.45629,-0.05151,0.18558
