,W,Psi,T
25599,-8.85117,-0.25697,0.30402
25600,-8.41688,-0.24825,0.29622
25601,11.57299,0.38455,0.41342
25602,11.35994,0.38093,0.40867
25603,3.24973,0.12589,0.75823
25604,-1.82437,0.12703,0.15044
25605,-1.29434,0.13405,0.15638
25606,-0.75772,0.14252,0.16265
25607,-2.35906,-0.03978,0.50465
25608,-2.00698,-0.03385,0.51748
25609,3.70875,-0.01470,0.92759
25610,4.53581,-0.01010,0.94193
25611,4.48857,-0.01427,0.93215
25612,3.68100,-0.01140,0.93464
25613,11.01452,0.22597,0.47306
25614,10.67352,0.21793,0.45085
25615,-0.19685,-0.00630,0.53591
25616,6.77439,0.27599,0.31353
25617,6.58859,0.27029,0.31162
25618,6.23769,0.26338,0.30064
25619,7.29366,0.28717,0.32899
25620,12.00917,0.26084,0.45954
25621,11.85278,0.25708,0.44997
25622,11.87920,0.25505,0.46753
25623,-13.73923,-0.38391,0.51187
25624,-13.34073,-0.36545,0.54423
25625,-6.94257,-0.28187,0.31387
25626,-7.11974,-0.28700,0.31570
25627,-6.60107,-0.27484,0.30388
25628,-7.45321,-0.29341,0.32734
25629,3.25743,0.05837,0.58122
25630,3.16234,0.05553,0.56674
25631,3.38804,0.06183,0.59228
25632,3.62796,-0.09622,0.13058
25633,1.91581,-0.11785,0.14917
25634,2.38062,-0.11077,0.14397
25635,2.80710,-0.10727,0.13944
25636,1.27558,-0.12726,0.15636
25637,-4.44260,0.03471,0.10531
25638,-15.22806,0.06053,0.87484
25639,-6.61080,0.11339,0.81808
25640,-7.61548,-0.28315,0.37217
25641,6.77656,0.28317,0.27273
25642,7.23221,0.29250,0.28134
25643,6.58134,0.27996,0.27010
25644,2.99574,0.11988,0.32182
25645,2.76175,0.11438,0.30703
25646,2.96262,0.12177,0.31038
25647,-14.54463,0.04234,0.87229
25648,-15.12409,0.03798,0.87784
25649,-15.98077,0.03851,0.88108
25650,-5.74311,-0.11681,0.61138
25651,-5.79814,-0.11498,0.60371
25652,-3.71632,-0.08000,0.30333
25653,-3.32566,-0.07718,0.28224
25654,-0.97890,0.10930,0.15768
25655,-0.53205,0.11524,0.16521
25656,-1.37608,0.10049,0.15067
25657,-0.72985,0.11546,0.16208
25658,-0.09675,0.12554,0.17291
25659,1.60078,0.13865,0.19179
25660,2.80645,0.15350,0.20844
25661,2.66881,0.15419,0.20609
25662,-4.79416,-0.23105,0.23387
25663,-6.80452,-0.26694,0.26469
25664,13.51707,0.39432,0.45323
25665,13.31994,0.39124,0.43715
25666,13.51305,0.39149,0.44839
25667,-2.15547,-0.06793,0.58579
25668,-2.15575,-0.06838,0.57182
25669,-0.48971,-0.02505,0.25236
25670,-0.67902,-0.03307,0.26025
25671,-5.59984,-0.10272,0.40316
25672,-6.13113,-0.11070,0.43219
25673,-5.82770,-0.10510,0.42652
25674,-8.30623,-0.28648,0.67506
25675,-8.79708,-0.29687,0.66431
25676,-9.12825,-0.30425,0.65737
25677,-9.37194,-0.30927,0.64973
25678,-11.85927,0.00776,0.02881
25679,-11.34843,0.01020,0.03412
25680,10.06488,-0.01847,0.04803
25681,10.72793,-0.01475,0.04185
25682,13.20549,0.36589,0.55074
25683,-0.70156,-0.02174,0.62246
25684,-0.98299,0.07628,0.15809
25685,-4.93602,-0.24561,0.25585
25686,-5.19910,-0.25043,0.26206
25687,7.35111,0.20592,0.28686
25688,-0.20843,0.17076,0.76848
25689,3.18474,0.21041,0.22392
25690,2.56834,0.19859,0.21351
25691,3.50825,0.21773,0.22855
25692,3.38071,0.21346,0.22789
25693,2.41680,0.19451,0.21167
25694,-4.16862,0.04052,0.11115
25695,-5.13718,0.03222,0.09732
25696,1.37586,-0.12627,0.15475
25697,2.20787,-0.11328,0.14359
25698,2.21447,-0.11418,0.14369
25699,-7.03754,0.03187,0.91325
25700,-11.21279,-0.37385,0.46021
25701,-11.26416,-0.37331,0.47276
25702,-11.45092,-0.37757,0.47493
25703,-10.98360,-0.36971,0.44874
25704,11.50239,0.38238,0.40096
25705,9.38589,0.33701,0.32755
25706,8.63313,0.32324,0.31351
25707,4.24303,0.15859,0.36554
25708,4.42841,0.16298,0.37787
25709,4.17235,0.15386,0.37527
25710,4.56116,0.16901,0.37287
25711,-3.86051,0.02957,0.10569
25712,-3.38515,0.03446,0.11465
25713,-5.56104,0.01919,0.07994
25714,-4.79136,0.02276,0.09025
25715,-12.12037,-0.26597,0.45787
25716,-12.18294,-0.26571,0.47849
25717,-4.24710,-0.07716,0.58139
25718,-3.99450,-0.07220,0.58221
25719,-4.50165,-0.07919,0.55477
25720,12.77441,0.38774,0.54242
25721,12.79387,0.39046,0.53464
25722,12.90003,0.39261,0.52896
25723,-0.57867,-0.02125,0.37396
25724,-0.36847,-0.01378,0.36156
25725,10.11318,0.35674,0.37491
25726,-4.32875,-0.21829,0.22648
25727,4.56753,0.12165,0.66822
25728,5.92506,0.13384,0.63698
25729,-0.05351,-0.00093,0.33344
25730,1.56201,0.10653,0.80213
25731,1.08561,0.10277,0.81095
25732,2.21960,0.11843,0.78825
25733,0.11892,0.05799,0.17690
25734,8.00415,-0.01571,0.06223
25735,7.52437,-0.01727,0.06661
25736,7.17124,-0.02117,0.07351
25737,6.46692,-0.02406,0.08076
25738,-0.15378,0.14759,0.17175
25739,9.26181,0.32210,0.43563
25740,8.91205,0.31300,0.42508
25741,9.39628,0.32384,0.44809
25742,9.11473,0.31590,0.44234
25743,-13.66058,-0.36811,0.44582
25744,-13.79890,-0.36631,0.46232
25745,-13.86782,-0.36576,0.47988
25746,7.83402,-0.05373,0.08810
25747,8.81817,-0.04442,0.07870
25748,3.37563,-0.05442,0.11027
25749,3.57487,-0.05437,0.10851
25750,4.35415,-0.04246,0.09417
25751,2.61003,-0.06439,0.12339
25752,2.74449,-0.06526,0.12237
25753,-2.99669,-0.21155,0.21346
25754,-2.96355,-0.21112,0.21345
25755,-3.98047,-0.23010,0.22828
25756,-1.92979,-0.19224,0.19876
25757,-10.39109,0.00794,0.03107
25758,2.05271,0.03452,0.49122
25759,1.99120,0.03355,0.51350
25760,7.97463,0.26018,0.56295
25761,8.02007,0.26296,0.54910
25762,10.00078,0.32295,0.60625
25763,9.93348,0.32108,0.61592
25764,9.62109,0.31229,0.62313
25765,4.71716,0.24278,0.23822
25766,4.23068,0.23341,0.23061
25767,3.37793,0.21763,0.21810
25768,2.53225,-0.11217,0.14206
25769,1.22572,-0.12946,0.15661
25770,0.48841,-0.14028,0.16512
25771,0.04513,-0.14544,0.17018
25772,-4.47593,-0.21218,0.27221
25773,-3.97775,-0.19998,0.26068
25774,-4.27751,-0.20521,0.26979
25775,-3.58432,-0.18858,0.25315
25776,-13.79917,-0.35525,0.48157
25777,-13.81383,-0.35726,0.49094
25778,-13.73266,-0.35155,0.50223
25779,-13.75868,-0.35748,0.46464
25780,-14.88379,0.05399,0.86996
25781,-12.85132,0.06518,0.85658
25782,-10.16459,0.07835,0.83794
25783,-17.20233,0.04547,0.88431
25784,2.26614,0.17365,0.21642
25785,-2.63829,0.05481,0.13323
25786,-1.60214,0.06362,0.14819
25787,-3.48639,0.04716,0.12116
25788,-4.64156,-0.08852,0.36086
25789,-4.53376,-0.08572,0.36489
25790,-4.95419,-0.09362,0.37045
25791,-4.87863,-0.09039,0.38360
25792,8.46575,0.24281,0.64937
25793,-1.55971,-0.02596,0.50209
25794,-1.53527,-0.02569,0.52797
25795,-3.95517,-0.15171,0.34768
25796,-3.73202,-0.14277,0.34868
25797,1.82225,0.10237,0.24114
25798,1.46342,0.09407,0.22696
25799,1.66514,0.10176,0.23194
25800,-3.02728,-0.11020,0.38288
25801,-3.38717,-0.12357,0.38185
25802,-2.77259,-0.10087,0.38232
25803,-0.12391,-0.07259,0.74180
25804,0.41185,-0.05477,0.15868
25805,0.95957,-0.14242,0.16117
25806,0.03428,-0.15790,0.17287
25807,2.04108,-0.12522,0.14781
25808,13.01145,0.39934,0.44403
25809,12.98379,0.40047,0.44885
25810,24.02404,-0.02558,0.92541
25811,21.99958,-0.03181,0.91457
25812,4.36312,0.09281,0.31098
25813,-3.78395,-0.10325,0.67363
25814,10.20064,0.32844,0.61750
25815,10.65035,0.34034,0.60287
25816,10.19993,0.32836,0.62145
25817,10.50353,0.33678,0.60244
25818,2.73297,-0.05684,0.78480
25819,4.72224,-0.04656,0.81096
25820,3.96854,-0.04772,0.80304
25821,1.83455,-0.06443,0.77125
25822,3.89704,-0.05336,0.79878
25823,-12.43139,0.00445,0.02092
25824,-5.64022,-0.10244,0.56229
25825,-5.34767,-0.09994,0.58395
25826,-5.06928,-0.09406,0.58501
25827,-6.05039,-0.10886,0.54427
25828,-5.88436,-0.10800,0.56653
25829,-3.15440,-0.07781,0.26983
25830,-2.75632,-0.07177,0.25918
25831,-3.73423,-0.08414,0.29156
25832,-7.15052,-0.25165,0.26930
25833,-6.95470,-0.24600,0.26622
25834,-6.33728,-0.24010,0.25613
25835,-3.64056,-0.21417,0.21815
25836,9.84603,0.31572,0.64679
25837,-6.27812,0.00299,0.02359
25838,-6.02118,0.00502,0.03179
25839,-5.58832,0.00613,0.03666
25840,-6.64557,0.00267,0.02156
25841,0.66054,0.13916,0.18653
25842,0.72021,0.14270,0.18727
25843,0.26680,0.12984,0.17949
25844,9.14972,-0.00180,0.01391
25845,9.20316,-0.00174,0.01356
25846,9.69342,-0.00099,0.00920
25847,8.79979,-0.00304,0.01978
25848,3.97331,0.13431,0.46996
25849,3.63130,0.12202,0.47709
25850,11.40878,0.34499,0.35689
25851,16.87511,-0.00164,0.01017
25852,15.61606,-0.00453,0.01980
25853,-8.91866,0.03917,0.07751
25854,-8.90119,0.04001,0.07798
25855,9.90340,0.20738,0.40071
25856,7.87700,-0.00171,0.01499
25857,8.49004,-0.00090,0.00936
25858,7.34583,-0.00315,0.02214
25859,7.20570,-0.00456,0.02744
25860,-0.38231,-0.11772,0.81410
25861,0.10044,-0.10799,0.82244
25862,-1.08428,-0.13054,0.80265
25863,-4.60294,-0.17107,0.37094
25864,-4.29582,-0.16196,0.35961
25865,-13.08503,-0.30673,0.46814
25866,13.10715,0.37187,0.55335
25867,13.39990,0.38243,0.53410
25868,-10.32061,-0.30718,0.32942
25869,-9.81686,-0.30076,0.31826
25870,-10.72139,-0.31581,0.33832
25871,-6.12738,-0.21607,0.70535
25872,-5.50965,-0.20238,0.72065
25873,-5.98059,-0.21530,0.71127
25874,-2.00433,-0.06708,0.74395
25875,-2.31590,-0.07584,0.73159
25876,-2.21148,-0.07519,0.74717
25877,-0.17149,-0.09858,0.17469
25878,-4.36519,-0.14021,0.68832
25879,-1.62860,0.02965,0.11342
25880,-2.15246,0.02615,0.10064
25881,5.20173,-0.01250,0.86969
25882,-1.93280,-0.06576,0.45388
25883,-1.66452,-0.05580,0.47411
25884,-13.81092,-0.38461,0.46802
25885,-13.70705,-0.38306,0.45256
25886,-13.70865,-0.38641,0.45664
25887,-13.86882,-0.38174,0.47513
25888,-0.95061,-0.13518,0.19344
25889,-1.25871,-0.13990,0.20007
25890,-1.47987,-0.14650,0.20413
25891,-0.35938,-0.12384,0.18161
25892,14.34759,-0.00756,0.02672
25893,13.48326,-0.01153,0.03458
25894,13.08681,-0.01365,0.03836
25895,15.00626,-0.00529,0.02145
25896,7.01373,0.26428,0.69369
25897,8.21134,0.28321,0.67517
25898,5.81190,0.24649,0.71044
25899,6.50110,0.25696,0.70179
25900,-1.10164,-0.17500,0.77991
25901,-1.58288,-0.17893,0.77625
25902,0.12373,-0.15814,0.79443
25903,4.97839,0.17018,0.45945
25904,5.00785,0.17290,0.44624
25905,-1.96963,-0.06518,0.49544
25906,-2.36136,-0.07811,0.49732
25907,-2.20913,-0.07359,0.48550
25908,-2.31065,-0.19204,0.76521
25909,0.19673,-0.13323,0.16864
25910,1.63627,0.03487,0.64587
25911,1.31574,0.03220,0.66937
25912,1.66464,0.03743,0.65627
25913,-15.73613,0.00378,0.01747
25914,-14.84892,0.00649,0.02478
25915,-15.69937,0.00310,0.01554
25916,-14.49856,0.00744,0.02679
25917,5.14058,-0.07657,0.10951
25918,5.75649,-0.06917,0.10265
25919,8.54709,-0.01742,0.06204
25920,7.00977,-0.02618,0.07959
25921,9.36408,-0.01268,0.05169
25922,10.09363,-0.01024,0.04511
25923,-3.03251,0.09491,0.13597
25924,8.93375,0.30453,0.47023
25925,8.82101,0.29943,0.47794
25926,9.11841,0.31050,0.47055
25927,9.06274,0.31573,0.30766
25928,8.33869,0.30226,0.29372
25929,16.72118,-0.03172,0.88902
25930,13.78241,-0.04415,0.86711
25931,21.03780,-0.01875,0.91805
25932,-10.46256,-0.33662,0.59031
25933,-10.43106,-0.33623,0.58383
25934,-10.14542,-0.32737,0.59899
25935,3.21063,0.18828,0.21124
25936,3.96408,0.20062,0.22140
25937,3.07547,0.18511,0.20947
25938,3.98916,0.19935,0.22183
25939,2.09311,0.10837,0.20668
25940,1.79512,0.10675,0.20109
25941,4.73475,0.14083,0.25477
25942,0.97484,0.02702,0.24521
25943,-0.49489,-0.05695,0.18634
25944,-1.01995,-0.10687,0.20115
25945,-0.91302,-0.10138,0.19910
25946,-0.03119,-0.04510,0.17389
25947,-0.23317,-0.05252,0.18333
25948,0.18308,-0.04453,0.16407
25949,-0.29992,-0.04978,0.18762
25950,4.47036,0.22723,0.25628
25951,5.00990,0.23986,0.26670
25952,5.11441,0.24096,0.27039
25953,5.14470,0.24398,0.26810
25954,5.71171,0.25548,0.28180
25955,5.94996,-0.01979,0.85551
25956,5.07200,-0.02034,0.84724
25957,3.83491,-0.02679,0.82272
25958,8.22088,-0.01279,0.88914
25959,7.15598,-0.01320,0.88187
25960,-3.64682,-0.11642,0.57057
25961,-4.11801,-0.13197,0.56706
25962,0.73983,-0.01453,0.89043
25963,0.47679,-0.01843,0.87622
25964,1.09390,-0.01450,0.89939
25965,0.79717,-0.01928,0.88461
25966,-13.85395,-0.36604,0.47223
25967,-13.75152,-0.36608,0.45546
25968,-13.78345,-0.37092,0.45674
25969,-0.45507,0.01396,0.12820
25970,-0.54749,0.01626,0.12734
25971,9.23304,0.33000,0.39504
25972,-10.62720,0.02215,0.05161
25973,-7.91893,0.04621,0.07990
25974,0.22556,0.01356,0.82417
25975,0.26170,0.01853,0.82956
25976,0.16684,0.00895,0.81926
25977,6.74721,-0.06028,0.09346
25978,6.44177,-0.06454,0.09723
25979,13.80530,0.36111,0.49851
25980,-12.35368,-0.27563,0.51150
25981,-12.19939,-0.26982,0.51407
25982,13.81783,0.37341,0.46463
25983,13.85833,0.37792,0.47461
25984,13.76039,0.37670,0.45698
25985,1.12716,0.02022,0.59166
25986,0.83162,0.01532,0.60491
25987,1.16916,0.02019,0.56302
25988,-3.03895,0.00689,0.05205
25989,-0.38126,0.00187,0.07241
25990,-0.56401,0.00201,0.06357
25991,-0.95816,0.10488,0.15736
25992,-0.71145,0.11185,0.16206
25993,8.56181,0.16372,0.53811
25994,8.84347,0.16924,0.52836
25995,8.80077,0.16681,0.51616
25996,9.16663,0.17516,0.50797
25997,7.31761,-0.03544,0.08484
25998,-1.55103,-0.07187,0.20939
25999,-1.43265,-0.07227,0.20563
26000,13.31678,0.39998,0.45963
26001,13.34041,0.40088,0.46823
26002,13.13285,0.39798,0.44301
26003,7.52192,0.28009,0.37071
26004,-3.05729,-0.09870,0.54276
26005,-3.35484,-0.10792,0.55148
26006,12.33722,0.39597,0.43751
26007,10.62593,0.35573,0.47455
26008,10.48227,0.35001,0.48463
26009,10.53613,0.35560,0.46036
26010,10.73423,0.35974,0.46847
26011,7.27225,-0.05728,0.08999
26012,-10.17680,-0.35389,0.41350
26013,-9.97060,-0.35031,0.40119
26014,-9.76549,-0.34504,0.39890
26015,-10.54272,-0.36161,0.42640
26016,-10.30680,-0.35772,0.41128
26017,-9.49765,0.03890,0.07189
26018,-10.42038,0.03134,0.06326
26019,-9.14235,0.04174,0.07518
26020,-9.92099,0.03549,0.06794
26021,-11.14245,0.02612,0.05675
26022,1.39362,0.02329,0.49801
26023,1.39220,0.02336,0.47205
26024,1.12743,0.01881,0.49607
26025,1.66097,0.02784,0.49239
26026,-2.78480,0.11410,0.13889
26027,5.77169,0.25817,0.25162
26028,6.55627,0.27291,0.26433
26029,6.02371,0.26403,0.25621
26030,6.10202,0.26318,0.25631
26031,-1.55264,0.03674,0.87868
26032,12.14448,0.28899,0.55772
26033,-11.58244,0.03498,0.86599
26034,-15.14453,0.02379,0.89421
26035,-13.39979,0.03081,0.87846
26036,-10.24181,0.03748,0.85697
26037,-14.33159,0.02414,0.89102
26038,7.46758,0.26598,0.41510
26039,7.15505,0.25795,0.40232
26040,7.48178,0.26899,0.40472
26041,7.64335,0.26883,0.42992
26042,-4.20039,0.01278,0.05929
26043,-3.94047,0.01685,0.06852
26044,-3.97701,0.00863,0.06936
26045,6.50574,0.20580,0.67353
26046,5.49440,0.19199,0.68644
26047,-11.32767,-0.31507,0.35505
26048,1.95079,-0.02911,0.79342
26049,0.41001,-0.03745,0.75511
26050,1.35112,-0.03531,0.77704
26051,1.35508,-0.02898,0.78174
26052,11.56180,0.26265,0.55816
26053,11.10434,0.25697,0.57544
26054,11.66412,0.26836,0.56020
26055,-9.08459,-0.32707,0.31497
26056,-10.72116,-0.36916,0.39844
26057,-10.56161,-0.36579,0.39662
26058,-10.49538,-0.36484,0.38706
26059,-10.33127,-0.36135,0.38621
26060,-13.79933,0.01091,0.03452
26061,-11.97329,0.02070,0.05035
26062,0.36022,-0.00287,0.08772
26063,0.51149,-0.00287,0.07703
26064,0.29550,-0.00179,0.07932
26065,-9.70518,0.00503,0.93039
26066,-1.21618,-0.17949,0.18936
26067,-0.63599,-0.16922,0.18179
26068,-1.54768,-0.18526,0.19418
26069,-0.66100,-0.16996,0.18177
26070,-1.99781,0.09499,0.14678
26071,-4.88299,-0.08825,0.40424
26072,-4.81860,-0.08570,0.41977
26073,-4.52576,-0.08192,0.39636
26074,-5.16126,-0.09341,0.40817
26075,-5.20335,-0.09209,0.43377
26076,-0.49417,-0.04331,0.20639
26077,-0.65166,-0.04951,0.21397
26078,-0.46620,-0.04636,0.20117
26079,-0.80186,-0.05514,0.22075
26080,5.86208,0.16532,0.27008
26081,5.69826,0.16121,0.26818
26082,5.49836,0.16275,0.26143
26083,4.92091,0.15274,0.25213
26084,-0.76741,0.11051,0.82586
26085,28.98353,-0.01237,0.95031
26086,29.10760,-0.01215,0.94983
26087,0.40571,0.02395,0.82199
26088,5.56397,0.25213,0.24739
26089,5.84891,0.25647,0.25153
26090,6.64045,0.27153,0.26435
26091,11.78713,0.32104,0.36876
26092,-12.15841,0.01951,0.04842
26093,-10.34822,0.03182,0.06483
26094,11.60894,-0.01428,0.94653
26095,11.07601,-0.01366,0.94724
26096,5.64925,0.18108,0.25574
26097,6.04030,0.18446,0.26361
26098,5.85648,0.18018,0.26115
26099,-6.78486,-0.21898,0.58569
26100,-6.45809,-0.20811,0.58496
26101,-7.30325,-0.23715,0.57183
26102,1.93716,0.03281,0.53246
26103,1.71701,0.02902,0.51314
26104,2.11175,0.03595,0.54401
26105,-2.31987,-0.09994,0.29288
26106,-2.09389,-0.09432,0.27992
26107,5.83515,0.20374,0.43575
26108,5.77649,0.19967,0.44805
26109,-14.59911,0.02706,0.92807
26110,-16.95245,0.02017,0.93939
26111,5.44449,0.25918,0.25468
26112,5.19349,0.25405,0.24973
26113,5.80428,0.26622,0.26004
26114,4.45065,0.23940,0.23805
26115,-1.92528,-0.18987,0.20144
26116,-2.70223,-0.20520,0.21255
26117,-0.47104,-0.01498,0.72651
26118,-0.16658,-0.00537,0.73441
26119,-7.12410,-0.23767,0.51026
26120,-7.41664,-0.24759,0.51027
26121,-7.00978,-0.23261,0.51981
26122,-0.71694,0.02368,0.13038
26123,-0.78264,0.02642,0.13096
26124,10.15405,0.35384,0.40974
26125,-4.28455,0.08680,0.12353
26126,6.81191,0.24895,0.38861
26127,6.66628,0.24242,0.39314
26128,3.19112,0.14080,0.21818
26129,4.13784,0.15153,0.23394
26130,4.06906,0.15316,0.23189
26131,2.26159,0.12854,0.20412
26132,3.11712,0.13703,0.21779
26133,13.69468,0.34871,0.50177
26134,2.43178,0.09015,0.36481
26135,2.34805,0.08589,0.37504
26136,2.09520,0.07773,0.36363
26137,2.63614,0.09629,0.37696
26138,-1.31293,0.12314,0.15585
26139,1.09777,0.04624,0.21302
26140,2.84474,0.04841,0.53701
26141,3.14286,0.05326,0.52422
26142,2.67141,0.04635,0.56254
26143,3.07148,0.05283,0.55038
26144,-4.96257,0.05598,0.11103
26145,-5.86742,0.04768,0.10073
26146,-4.70543,0.05663,0.11340
26147,-5.98657,0.04784,0.09993
26148,-5.04797,-0.23504,0.23734
26149,-3.92404,-0.21527,0.22129
26150,-3.94885,-0.21705,0.22187
26151,-2.87634,-0.19739,0.20708
26152,-3.01417,-0.20107,0.20913
26153,1.32429,-0.11190,0.15512
26154,1.60228,-0.10972,0.15193
26155,0.33666,-0.12497,0.16673
26156,1.91012,-0.10728,0.14847
26157,0.52052,-0.12445,0.16449
26158,-6.91764,-0.26463,0.70049
26159,-0.86663,-0.14280,0.79940
26160,-1.03817,-0.14806,0.79584
26161,-1.99001,-0.15965,0.78384
26162,-0.61317,-0.14495,0.79996
26163,8.99265,-0.08119,0.86495
26164,7.42187,-0.09137,0.85500
26165,9.14442,-0.08208,0.86380
26166,6.96217,-0.09751,0.84893
26167,-6.10841,-0.12898,0.33182
26168,-5.00849,-0.11661,0.29347
26169,5.65530,-0.02216,0.08303
26170,9.85131,0.20294,0.55757
26171,1.56916,-0.13099,0.15324
26172,-8.49008,-0.17859,0.36864
26173,-8.85262,-0.18105,0.38957
26174,12.81090,-0.02382,0.93187
26175,11.18548,-0.02747,0.92522
26176,12.89424,0.30531,0.52541
26177,9.51866,-0.02696,0.06759
26178,9.40408,-0.02634,0.06760
26179,2.43921,0.08548,0.75321
26180,2.78729,0.09687,0.74675
26181,2.48209,0.09136,0.76195
26182,2.49652,0.08471,0.74352
26183,12.73264,-0.01617,0.04283
26184,14.15859,-0.00880,0.02975
26185,13.93243,-0.01030,0.03278
26186,3.89939,-0.01476,0.06521
26187,4.36442,-0.01084,0.05426
26188,-10.49135,-0.27309,0.61227
26189,-9.55735,-0.25774,0.62999
26190,-9.59331,-0.26160,0.63138
26191,-4.66506,0.10054,0.79408
26192,-4.62168,0.10259,0.79376
26193,-2.39313,0.11730,0.77354
26194,-7.94484,0.08099,0.82137
26195,6.86873,-0.06426,0.09695
26196,8.32027,-0.04953,0.08285
26197,5.50362,-0.07970,0.11066
26198,0.79655,0.18255,0.76402
26199,10.78886,-0.00092,0.00857
26200,-2.95771,-0.20811,0.21855
26201,5.05574,0.18694,0.37604
26202,10.66209,-0.01240,0.03878
26203,9.85735,-0.01743,0.04732
26204,9.98422,-0.01698,0.04653
26205,6.18847,-0.00140,0.02346
26206,6.95394,-0.00036,0.00946
26207,4.89954,0.24469,0.23967
26208,5.63381,0.25823,0.25094
26209,5.52701,0.25691,0.24972
26210,0.94271,0.18218,0.75709
26211,1.50425,0.18404,0.19375
26212,2.26749,0.19805,0.20439
26213,1.80324,0.18899,0.19832
26214,2.83988,0.13973,0.26286
26215,-10.37849,0.01543,0.05152
26216,-9.37981,0.02134,0.06233
26217,-9.24121,0.02119,0.06294
26218,-9.33798,-0.19977,0.37739
26219,8.92003,0.29123,0.56281
26220,8.67129,0.28353,0.55907
26221,8.90054,0.28948,0.57735
26222,8.60523,0.28005,0.57569
26223,1.05085,0.03560,0.45593
26224,1.05903,0.03622,0.44309
26225,1.37759,0.04702,0.44605
26226,0.91064,0.03133,0.43485
26227,10.20303,0.35794,0.38770
26228,10.33291,0.36105,0.38671
26229,4.12977,-0.04896,0.80275
26230,3.48473,-0.04982,0.79585
26231,5.61008,0.17998,0.58094
26232,5.93089,0.19101,0.57512
26233,5.96243,0.19109,0.59142
26234,-8.83081,-0.26231,0.30203
26235,2.43077,0.15042,0.23268
26236,2.93201,0.16161,0.24594
26237,-5.03755,0.00876,0.04589
26238,-13.40957,-0.39033,0.52580
26239,-13.48904,-0.39087,0.52106
26240,1.12689,-0.00230,0.04963
26241,6.70274,0.21570,0.59505
26242,3.32564,-0.03019,0.09141
26243,3.45469,-0.02659,0.08616
26244,2.93694,-0.03247,0.09769
26245,3.70433,-0.02798,0.08561
26246,3.95571,-0.02308,0.07767
26247,-3.52714,-0.06719,0.34905
26248,-3.89434,-0.07213,0.36959
26249,-3.76131,-0.06916,0.37355
26250,-4.20927,-0.07729,0.37959
26251,-4.04371,-0.07311,0.38922
26252,-0.02650,-0.00147,0.20302
26253,-0.06412,-0.00243,0.22334
26254,-0.00120,-0.08408,0.74459
26255,1.85960,-0.07003,0.77056
26256,1.09470,-0.16037,0.78975
26257,8.64532,0.27030,0.65797
26258,8.43331,0.26945,0.66233
26259,9.69440,0.28823,0.64112
26260,3.01324,-0.03048,0.11469
26261,4.18860,-0.02275,0.09460
26262,2.14854,-0.03645,0.13018
26263,2.76619,-0.03083,0.11794
26264,11.03982,0.35144,0.58509
26265,11.26565,0.35861,0.57073
26266,11.33665,0.35929,0.57590
26267,10.83907,0.34615,0.58999
26268,11.06945,0.35332,0.57626
26269,-7.81965,-0.25378,0.28139
26270,-7.31329,-0.24402,0.27279
26271,-8.44652,-0.26428,0.29270
26272,-8.41821,-0.26078,0.29261
26273,-5.55542,0.07415,0.11067
26274,0.61696,-0.14540,0.16420
26275,1.96786,-0.12591,0.14870
26276,0.61618,-0.14608,0.16429
26277,0.54535,-0.14584,0.16498
26278,1.69032,-0.12925,0.15180
26279,8.79232,0.31788,0.38812
26280,8.50889,0.31204,0.37576
26281,8.09340,0.29931,0.37222
26282,2.67457,0.06522,0.66663
26283,0.00637,0.00013,0.31090
26284,0.22839,0.00448,0.32660
26285,-0.07837,-0.00176,0.29882
26286,-0.26281,-0.00528,0.31415
26287,-11.83035,0.00472,0.02149
26288,-12.00516,0.00501,0.02223
26289,-11.67168,0.00448,0.02077
26290,-12.66572,0.00168,0.01100
26291,10.25103,-0.08595,0.84161
26292,8.72078,-0.09667,0.83189
26293,7.41222,-0.10400,0.82097
26294,3.49202,0.06410,0.37312
