,W,Psi,T
26295,-12.49703,-0.27988,0.50387
26296,-2.31033,-0.12331,0.20639
26297,-8.48057,0.03283,0.07619
26298,3.53255,-0.10346,0.13028
26299,2.85520,-0.11308,0.13812
26300,4.55509,-0.08902,0.11849
26301,3.34551,-0.10538,0.13217
26302,-5.96713,0.07214,0.80860
26303,-3.19446,0.08955,0.78127
26304,5.12122,0.20953,0.31749
26305,-0.51350,0.11023,0.82441
26306,4.65877,0.24326,0.23987
26307,0.36734,0.04924,0.18479
26308,0.45068,0.04830,0.18757
26309,4.72546,-0.01208,0.05496
26310,4.28734,-0.01647,0.06554
26311,4.51156,-0.01617,0.06370
26312,3.04585,0.08051,0.67414
26313,11.77225,-0.07656,0.86509
26314,9.54317,-0.09158,0.84922
26315,14.95093,-0.05859,0.88475
26316,12.56457,-0.07259,0.86847
26317,-12.94806,-0.30630,0.44596
26318,-13.09991,-0.30979,0.45860
26319,-10.42947,0.02607,0.05652
26320,-10.22423,0.02816,0.05904
26321,-9.48770,0.03341,0.06550
26322,-1.87295,-0.08622,0.27453
26323,-1.91063,-0.08988,0.26976
26324,-1.65987,-0.08221,0.25921
26325,-2.05631,-0.09049,0.28638
26326,1.55959,-0.03172,0.11693
26327,1.54515,-0.03753,0.12224
26328,-5.61800,-0.17550,0.67657
26329,-2.17211,-0.13838,0.72227
26330,-3.03949,-0.10024,0.50421
26331,-3.33351,-0.11045,0.49843
26332,-3.04700,-0.10138,0.48998
26333,-3.40841,-0.11217,0.50988
26334,-3.87384,0.02800,0.10402
26335,-1.88581,0.10793,0.14620
26336,-1.34905,0.11627,0.15403
26337,-2.00096,0.10444,0.14413
26338,-9.70016,-0.29325,0.31628
26339,-9.70836,-0.29621,0.31623
26340,1.09619,-0.14111,0.15909
26341,1.51594,-0.13468,0.15405
26342,1.16113,-0.14021,0.15828
26343,2.39193,-0.12149,0.14378
26344,6.53436,0.22093,0.48311
26345,6.56518,0.22357,0.47235
26346,6.79310,0.23029,0.48020
26347,6.75923,0.23121,0.46638
26348,13.67885,-0.01064,0.03419
26349,14.84912,-0.00551,0.02271
26350,14.49049,-0.00715,0.02697
26351,-11.13745,-0.37482,0.38229
26352,-10.68777,-0.36628,0.36853
26353,-10.89432,-0.37088,0.37729
26354,-11.11099,-0.37546,0.38681
26355,-11.44235,-0.38105,0.39509
26356,11.06600,0.35604,0.55278
26357,10.92508,0.35273,0.55004
26358,-4.58763,-0.22913,0.23107
26359,-3.24094,-0.20628,0.21239
26360,15.43561,-0.00233,0.01265
26361,12.27804,-0.04567,0.90375
26362,15.37231,-0.02919,0.92548
26363,2.31072,0.06436,0.24835
26364,1.77644,0.05851,0.23027
26365,1.99843,0.05935,0.24031
26366,1.16674,0.05211,0.21058
26367,-13.60562,0.04441,0.90526
26368,-14.23863,0.04370,0.90619
26369,-17.55529,0.02708,0.92854
26370,-10.20423,0.02938,0.06031
26371,-11.52107,0.01962,0.04746
26372,-11.32296,0.02137,0.04997
26373,-13.66117,0.00734,0.02966
26374,-14.43940,0.00492,0.02331
26375,-14.67476,0.00363,0.01928
26376,-15.51145,0.00208,0.01336
26377,-0.07180,-0.02194,0.17954
26378,-0.35931,-0.02448,0.19538
26379,1.04011,-0.11791,0.15874
26380,-12.40595,-0.30288,0.40665
26381,-11.89914,-0.29731,0.38464
26382,9.55185,-0.00484,0.02508
26383,10.46290,-0.00174,0.01340
26384,-1.79429,-0.13993,0.19494
26385,-9.80386,-0.31485,0.64821
26386,-10.80751,-0.33464,0.62552
26387,-10.55782,-0.33076,0.63116
26388,-8.80339,-0.29616,0.66731
26389,6.06302,0.19621,0.56400
26390,5.71176,0.18437,0.56577
26391,6.42482,0.20910,0.55435
26392,6.29890,0.20342,0.57326
26393,-2.13687,-0.18480,0.77082
26394,-1.46445,-0.17780,0.77732
26395,11.14987,0.28592,0.36104
26396,7.33557,0.29786,0.28944
26397,7.03860,0.29203,0.28506
26398,6.50665,0.28096,0.27407
26399,6.30023,0.27686,0.27139
26400,2.39547,-0.01943,0.81552
26401,-0.92603,0.00044,0.02384
26402,-0.66933,0.00044,0.02872
26403,-0.77223,0.00021,0.01745
26404,-0.89621,0.00091,0.03557
26405,-2.73784,-0.20422,0.74225
26406,-1.74104,-0.19307,0.75378
26407,-5.83108,0.01796,0.05971
26408,-6.06517,0.01464,0.05356
26409,-5.90502,0.01919,0.06119
26410,1.73653,0.06693,0.70470
26411,2.15581,0.07371,0.69750
26412,3.11318,0.07976,0.67057
26413,1.56778,0.07065,0.71188
26414,2.24367,0.07743,0.69786
26415,-5.52478,0.00381,0.02911
26416,-5.51788,0.00506,0.03384
26417,-3.83603,-0.06554,0.46472
26418,-3.58141,-0.06168,0.44257
26419,-0.72188,-0.07224,0.18765
26420,-0.41476,-0.06747,0.18199
26421,0.24075,-0.06216,0.16923
26422,-1.26840,-0.07609,0.19938
26423,-0.00022,-0.00014,0.24374
26424,-0.11087,-0.00313,0.24348
26425,-0.09252,-0.00238,0.26082
26426,0.03102,0.00096,0.22238
26427,5.48018,-0.04773,0.81581
26428,3.25868,-0.05864,0.78897
26429,7.58745,0.14066,0.43828
26430,8.95931,-0.01636,0.05851
26431,10.37121,-0.00972,0.04271
26432,9.72821,-0.01342,0.05136
26433,11.81754,-0.00456,0.02679
26434,11.15702,-0.00740,0.03578
26435,3.98782,0.17535,0.70581
26436,0.61527,0.14813,0.74531
26437,9.43727,-0.06815,0.87845
26438,-1.57387,0.02045,0.10284
26439,-1.30218,0.02402,0.11385
26440,10.21990,0.33008,0.58330
26441,10.28007,0.33146,0.58945
26442,10.68404,0.34480,0.56435
26443,-11.86985,0.01570,0.04608
26444,-12.91448,0.01066,0.03622
26445,-13.36806,0.00846,0.03174
26446,-10.30111,0.02519,0.06112
26447,-11.46393,0.01839,0.05026
26448,-0.91163,0.05751,0.14638
26449,-0.56091,0.06100,0.15573
26450,-0.95477,0.05286,0.14353
26451,-0.49674,0.06512,0.15838
26452,8.60883,0.29779,0.44936
26453,8.84488,0.30534,0.45074
26454,8.90161,0.30871,0.44332
26455,9.12955,0.31349,0.45688
26456,-7.26647,0.05869,0.09400
26457,1.92597,0.03460,0.38176
26458,-0.94976,-0.01646,0.57853
26459,12.53688,0.30491,0.41262
26460,12.81988,0.31101,0.42542
26461,12.40046,0.30760,0.40149
26462,12.61443,0.30249,0.42119
26463,-4.90316,-0.15871,0.68542
26464,-0.20298,0.00943,0.13845
26465,-0.11415,0.01259,0.15455
26466,8.95749,0.33228,0.32947
26467,9.18364,0.33651,0.33245
26468,9.63456,0.34607,0.34536
26469,8.28983,0.31846,0.31491
26470,8.50886,0.32273,0.31761
26471,-6.32040,-0.25512,0.25643
26472,-0.37269,-0.01357,0.37749
26473,-0.38717,-0.01394,0.38799
26474,12.61022,0.38650,0.40792
26475,12.75401,0.39049,0.41674
26476,-11.65987,-0.38624,0.43721
26477,-11.81940,-0.38818,0.45266
26478,-12.00119,-0.39134,0.45594
26479,-11.58126,-0.38429,0.44240
26480,3.08066,0.13971,0.77039
26481,2.77240,0.12978,0.77623
26482,-3.55885,-0.15441,0.76101
26483,-3.50675,-0.15712,0.76276
26484,-4.05953,-0.16526,0.75050
26485,-2.80262,-0.14629,0.77654
26486,2.36209,0.04129,0.56801
26487,2.52420,0.04322,0.54660
26488,2.16104,0.03732,0.55849
26489,2.67025,0.04520,0.52568
26490,2.38005,0.04031,0.52784
26491,2.19658,-0.12255,0.14558
26492,1.33353,-0.13639,0.15621
26493,2.34162,-0.12089,0.14396
26494,0.98752,-0.14138,0.16046
26495,-9.52163,-0.32682,0.31787
26496,-0.01429,0.00168,0.16818
26497,0.00183,0.00094,0.18076
26498,-0.00195,0.00034,0.16846
26499,-0.00388,-0.00071,0.18226
26500,-4.75915,-0.18139,0.35419
26501,-4.42259,-0.17185,0.34149
26502,8.72188,0.32764,0.32632
26503,7.19366,0.25288,0.43001
26504,7.43844,0.26191,0.42828
26505,7.17798,0.25952,0.39901
26506,-1.22155,-0.03301,0.68306
26507,-0.88603,-0.02921,0.69826
26508,-1.15060,-0.02975,0.67758
26509,4.55466,0.13769,0.25169
26510,4.09522,0.22890,0.23944
26511,-0.01201,-0.00070,0.81474
26512,0.11584,0.00611,0.81815
26513,-0.01785,-0.00204,0.84294
26514,-7.90902,-0.31035,0.31553
26515,-7.52222,-0.30218,0.30547
26516,-7.35125,-0.29804,0.30401
26517,-8.50847,-0.32327,0.33021
26518,-8.15949,-0.31597,0.31929
26519,12.08726,-0.01994,0.04819
26520,10.78129,-0.02885,0.05994
26521,10.83660,-0.02850,0.05983
26522,12.95877,-0.01460,0.03997
26523,-5.21015,0.01520,0.07534
26524,-4.41208,0.01927,0.08817
26525,-5.94143,-0.21943,0.37998
26526,2.95041,-0.10615,0.13506
26527,3.88291,-0.09167,0.12329
26528,2.78031,-0.10950,0.13740
26529,3.68508,-0.09620,0.12630
26530,5.99863,-0.05858,0.88303
26531,8.85163,-0.04134,0.90557
26532,6.97679,-0.05505,0.88833
26533,-9.29244,-0.30219,0.62120
26534,-9.05884,-0.29590,0.63245
26535,-9.36818,-0.30481,0.62451
26536,-8.69207,-0.28587,0.64460
26537,-8.93652,-0.29357,0.64229
26538,11.28125,0.32718,0.61284
26539,-9.36197,-0.30391,0.61636
26540,-9.43240,-0.30577,0.60568
26541,-9.75269,-0.31563,0.59926
26542,-1.13557,-0.01877,0.50789
26543,1.23412,-0.12597,0.15645
26544,2.05324,-0.11152,0.14488
26545,1.17405,-0.12541,0.15717
26546,0.89908,-0.13269,0.16131
26547,1.61424,-0.12105,0.15133
26548,9.78416,0.33307,0.46253
26549,9.82590,0.33667,0.45001
26550,-9.95093,-0.32213,0.58409
26551,0.27452,-0.00878,0.14969
26552,0.45010,-0.00877,0.13817
26553,0.22366,-0.01116,0.15749
26554,-1.86491,0.12903,0.14995
26555,-5.66508,-0.24435,0.71904
26556,-4.91911,-0.23339,0.72852
26557,-5.36812,-0.23900,0.72403
26558,-4.63402,-0.22857,0.73312
26559,9.13647,0.29790,0.56586
26560,9.43124,0.30775,0.55935
26561,0.77474,-0.00144,0.04792
26562,0.88166,-0.00098,0.03727
26563,0.65165,-0.00084,0.04015
26564,0.88056,-0.00226,0.05544
26565,1.02121,-0.00147,0.04244
26566,2.43348,0.13380,0.24543
26567,2.70072,0.13901,0.25519
26568,4.82795,-0.02804,0.09546
26569,4.17662,-0.03411,0.10639
26570,6.76136,-0.00318,0.02343
26571,6.15656,-0.00598,0.03443
26572,5.63035,-0.00843,0.04274
26573,-0.67372,0.06481,0.15407
26574,-0.45037,0.07131,0.16080
26575,-1.13285,0.05733,0.14173
26576,-10.38699,-0.34497,0.50172
26577,1.62970,0.04060,0.67155
26578,2.11988,0.04332,0.63688
26579,2.51135,0.04856,0.61957
26580,11.18566,-0.00533,0.02402
26581,10.68810,-0.00883,0.03249
26582,10.57790,-0.00703,0.02844
26583,10.11235,-0.01063,0.03635
26584,5.23924,0.11207,0.31818
26585,4.76190,0.10594,0.30241
26586,4.98055,0.10666,0.31522
26587,5.41098,0.11628,0.31814
26588,12.67921,-0.01516,0.04067
26589,13.54201,-0.01044,0.03235
26590,-2.46677,0.03843,0.12728
26591,-2.98047,-0.09912,0.72970
26592,-3.33691,-0.10913,0.71702
26593,-3.05799,-0.09954,0.71825
26594,-2.87707,-0.09860,0.74122
26595,-3.25114,-0.10871,0.72826
26596,11.47708,0.35905,0.36344
26597,11.05904,0.35309,0.35301
26598,10.83155,0.34704,0.34615
26599,11.90179,0.36706,0.37638
26600,11.54205,0.36239,0.36655
26601,0.29661,0.02023,0.72541
26602,0.65034,0.02574,0.70780
26603,0.74766,0.02347,0.69433
26604,-0.26273,0.01672,0.75900
26605,-0.00026,0.02124,0.74336
26606,0.56343,0.05106,0.20433
26607,-5.72490,0.00914,0.88647
26608,0.59064,-0.02577,0.15418
26609,2.24403,0.08436,0.35452
26610,2.47313,0.09329,0.35282
26611,2.02461,0.07860,0.33478
26612,1.15213,0.06339,0.20184
26613,7.53388,0.21794,0.28564
26614,7.78566,0.22347,0.28970
26615,7.74972,0.21844,0.29098
26616,8.39483,0.23015,0.30290
26617,2.51945,-0.04263,0.12898
26618,1.82694,-0.04974,0.14115
26619,4.39546,0.11618,0.26653
26620,5.13250,0.12466,0.28607
26621,4.69963,0.12223,0.27099
26622,3.88444,0.10921,0.25502
26623,4.41215,0.11379,0.27009
26624,13.02208,0.40176,0.47513
26625,3.89424,0.06644,0.49649
26626,3.99690,0.06863,0.46069
26627,3.83023,0.06537,0.47818
26628,-8.99157,-0.17050,0.49952
26629,-8.87942,-0.16771,0.48756
26630,-9.09817,-0.17329,0.47298
26631,-8.66934,-0.16260,0.48946
26632,-8.83506,-0.16755,0.46114
26633,12.32796,0.37837,0.56136
26634,12.10872,0.37350,0.56956
26635,12.35306,0.38159,0.55253
26636,11.99248,0.36884,0.57887
26637,0.77849,0.17179,0.18327
26638,0.11343,0.16055,0.17455
26639,1.24683,0.17996,0.18921
26640,-2.04713,0.05135,0.12340
26641,-2.50303,0.04457,0.11299
26642,-1.47644,0.06065,0.13691
26643,5.54520,0.25926,0.26574
26644,5.30662,0.25359,0.26225
26645,5.77543,0.26470,0.26873
26646,9.01877,-0.04260,0.07519
26647,8.67063,-0.04610,0.07890
26648,-13.48942,-0.38432,0.52980
26649,13.25010,0.39736,0.44610
26650,20.43474,-0.03641,0.90350
26651,25.19205,-0.02119,0.92987
26652,24.48551,-0.02338,0.92495
26653,19.51635,-0.03986,0.89944
26654,14.38100,-0.00527,0.02307
26655,13.35364,-0.00927,0.03348
26656,1.32583,0.11739,0.80395
26657,1.94698,0.12495,0.79319
26658,2.09781,0.13120,0.78992
26659,0.36103,0.10102,0.82100
26660,-14.36994,0.00804,0.02813
26661,-13.40628,0.01210,0.03580
26662,-15.85952,0.00282,0.01476
26663,-10.13500,-0.20048,0.50236
26664,-9.84986,-0.19483,0.52409
26665,-10.31930,-0.20526,0.48500
26666,-10.35227,-0.20641,0.49959
26667,6.15071,0.27333,0.26662
26668,0.07378,0.15381,0.17256
26669,-0.70039,0.14171,0.16341
26670,1.05905,0.04156,0.32689
26671,1.27471,0.04886,0.34012
26672,11.16986,0.36746,0.49472
26673,11.42665,0.37333,0.49828
26674,11.00828,0.36552,0.48005
26675,-3.25865,0.00819,0.07279
26676,0.49068,-0.01023,0.11797
26677,0.44156,-0.01345,0.12888
26678,-10.57641,-0.23885,0.57790
26679,-10.89579,-0.24094,0.56322
26680,-0.98350,0.02612,0.14490
26681,-0.91108,0.02509,0.14582
26682,-0.02636,0.03356,0.17514
26683,-6.55014,-0.21025,0.61819
26684,-6.37916,-0.20459,0.62873
26685,-6.56335,-0.21081,0.60514
26686,-6.21883,-0.19903,0.62102
26687,0.57821,-0.10924,0.75307
26688,3.10514,-0.09212,0.77993
26689,4.70672,0.16047,0.46180
26690,4.59005,0.15528,0.47228
26691,11.97475,0.38614,0.49381
26692,11.87861,0.38596,0.48086
26693,12.04382,0.38856,0.48572
26694,11.72348,0.38435,0.46774
26695,11.89171,0.38774,0.46770
26696,-0.96719,0.02497,0.88148
26697,11.15758,0.37720,0.41341
26698,10.83548,0.37093,0.40547
26699,10.73287,0.36919,0.39655
26700,10.89399,0.37175,0.41162
26701,10.57830,0.36551,0.40099
26702,-13.17212,-0.38392,0.42220
26703,-13.29665,-0.38327,0.42709
26704,-12.99023,-0.37990,0.41247
26705,-13.17543,-0.38638,0.42396
26706,-5.13119,-0.25324,0.24909
26707,-4.56300,-0.24203,0.24005
26708,-5.12887,-0.25326,0.24982
26709,-3.84030,-0.22791,0.22847
26710,2.76397,-0.03713,0.10396
26711,2.52327,-0.03475,0.10474
26712,-0.71126,-0.15491,0.18594
26713,0.99394,-0.12592,0.15968
26714,-1.08416,-0.03962,0.37512
26715,10.61178,0.36685,0.38847
26716,0.30069,0.12296,0.18033
26717,0.79856,0.13448,0.18998
26718,0.96117,0.13524,0.19352
26719,-0.25002,0.11327,0.16975
26720,0.11006,0.12166,0.17662
26721,6.61294,0.23995,0.26080
26722,5.68824,0.22528,0.24642
26723,5.95839,0.22713,0.25063
26724,13.31566,-0.00927,0.03439
26725,13.58816,-0.00828,0.03195
26726,11.88893,-0.01572,0.04700
26727,14.41211,-0.00550,0.02501
26728,15.22529,-0.00336,0.01852
26729,-11.96228,-0.31140,0.37874
26730,-12.33230,-0.31964,0.38993
26731,8.81536,-0.03362,0.06676
26732,4.86956,0.08397,0.51179
26733,5.18021,0.09013,0.52182
26734,0.52997,0.11416,0.18594
26735,0.34637,0.10830,0.18195
26736,-8.60017,0.02876,0.85817
26737,6.46895,0.23850,0.38120
26738,6.22744,0.22885,0.38375
26739,-8.76842,-0.31252,0.30252
26740,-0.88363,0.08990,0.15571
26741,-1.25072,0.08548,0.14884
26742,-0.72292,0.09527,0.15942
26743,-1.08874,0.08420,0.15107
26744,12.35397,0.37475,0.56885
26745,12.62246,0.37841,0.56137
26746,6.60075,0.21337,0.57608
26747,6.38812,0.20571,0.58522
26748,2.88897,0.06472,0.28604
26749,1.52597,0.04725,0.69530
26750,1.50425,0.04634,0.68265
26751,1.22284,0.03798,0.70561
26752,-2.32349,0.08766,0.13579
26753,-2.99672,0.07864,0.12572
26754,-2.31594,0.08966,0.13644
26755,-3.85954,0.06570,0.11248
26756,-10.82039,-0.25600,0.58720
26757,-6.67877,-0.22479,0.67908
26758,-8.37136,-0.24596,0.65342
26759,8.84089,-0.04039,0.07754
26760,6.31803,-0.06329,0.10208
26761,7.72919,-0.04923,0.08808
26762,2.99402,-0.09998,0.13711
26763,3.50318,-0.09328,0.13157
26764,-2.30117,0.04312,0.13268
26765,-13.24378,-0.32100,0.51636
26766,-13.33872,-0.32122,0.50174
26767,-10.28857,-0.33089,0.61560
26768,-9.98999,-0.32326,0.62806
26769,-10.27690,-0.33063,0.61291
26770,13.77986,0.39007,0.48876
26771,13.80122,0.38737,0.49355
26772,0.36631,0.06435,0.18696
26773,0.08728,0.05804,0.17590
26774,13.38401,0.37635,0.53866
26775,13.56199,0.37906,0.52676
26776,-9.60041,-0.20126,0.39291
26777,-11.76413,-0.38656,0.45801
26778,-11.87885,-0.38698,0.47529
26779,-11.93963,-0.39097,0.43598
26780,-12.16553,-0.39419,0.44934
26781,-11.64723,-0.38623,0.42208
26782,-11.71720,-0.38739,0.43094
26783,-5.32176,-0.20217,0.72703
26784,-5.07970,-0.20029,0.73324
26785,-4.47441,-0.19031,0.74547
26786,0.11053,-0.00429,0.13498
26787,0.11629,-0.00300,0.12374
26788,0.18279,-0.00560,0.12858
26789,-0.09115,0.00595,0.75813
26790,-0.41280,0.00773,0.78421
26791,8.34314,0.27258,0.63960
26792,7.98408,0.26250,0.65175
26793,8.16882,0.26669,0.64023
26794,-11.49899,-0.32124,0.60527
26795,-11.98243,-0.33129,0.59335
26796,2.86553,-0.02039,0.10632
26797,3.54195,-0.01560,0.09076
26798,2.30332,-0.02366,0.11823
26799,7.63835,-0.08874,0.81888
26800,5.23923,-0.10723,0.79993
26801,4.90904,-0.04080,0.10496
26802,13.63251,0.39382,0.50125
26803,13.63043,0.39672,0.48102
26804,-1.13099,0.00191,0.88385
26805,-1.79442,0.00259,0.89034
26806,-1.03041,0.00333,0.85544
26807,-1.50737,0.00121,0.91330
26808,-4.83091,0.02518,0.91521
26809,-5.65790,0.02319,0.92100
26810,-3.96860,0.02940,0.90568
26811,7.40570,-0.00070,0.01270
26812,-12.64215,-0.38957,0.41212
26813,10.55846,0.36225,0.42436
26814,9.80687,0.29654,0.64205
26815,11.11769,0.32189,0.61618
26816,10.83047,0.31404,0.62177
26817,19.35479,-0.02751,0.90326
26818,14.98224,-0.04359,0.87402
26819,17.94760,-0.03402,0.89251
26820,22.49703,-0.01814,0.92373
26821,17.83192,-0.03062,0.89515
26822,-5.38979,-0.17628,0.53558
26823,-5.66704,-0.18477,0.54480
26824,-5.69034,-0.18657,0.53338
26825,-5.15703,-0.16931,0.52635
26826,-5.02704,-0.16397,0.53769
26827,0.01123,-0.15220,0.79847
26828,0.91581,-0.13884,0.80986
26829,-7.95815,-0.26834,0.66978
26830,5.93270,0.11015,0.39752
26831,6.15718,0.11237,0.41900
26832,5.70298,0.10795,0.37899
26833,5.60137,0.10467,0.38639
26834,7.95538,0.22564,0.65208
26835,8.06415,0.22415,0.64866
26836,5.99031,0.19898,0.25678
26837,2.03755,-0.09108,0.14008
26838,2.58360,-0.08077,0.13071
26839,1.80308,-0.09259,0.14331
26840,2.84375,-0.07874,0.12729
26841,6.15135,-0.01875,0.92951
26842,9.06867,-0.00844,0.95626
26843,-19.07997,0.04011,0.90646
26844,-13.89777,-0.37674,0.48543
26845,0.29016,0.01700,0.82266
26846,0.19288,0.01123,0.82300
26847,1.78277,-0.07112,0.13657
26848,2.41149,-0.06211,0.12453
26849,1.95600,-0.06316,0.13083
26850,1.52289,-0.07243,0.14080
26851,16.67144,-0.04236,0.88228
26852,-9.91970,-0.35275,0.37475
26853,4.08205,-0.06966,0.12256
26854,3.66615,-0.07269,0.12704
26855,2.97979,-0.08186,0.13525
26856,2.69736,-0.08336,0.13832
26857,-0.19782,-0.02367,0.19510
26858,-0.11770,-0.02281,0.18535
26859,-0.05025,-0.02285,0.17766
26860,13.58407,-0.02099,0.89297
26861,14.52008,-0.01628,0.90530
26862,-9.08902,-0.29465,0.30327
26863,-8.79870,-0.29184,0.29789
26864,-9.58441,-0.30502,0.31319
26865,-8.56336,-0.28423,0.29336
26866,-8.08938,-0.27829,0.28485
26867,0.04548,0.01489,0.17870
26868,0.02690,0.01167,0.17678
26869,0.03426,0.00856,0.18114
26870,13.42843,0.40065,0.47504
26871,0.33507,-0.00036,0.03660
26872,-10.64232,-0.23035,0.40281
26873,-10.14004,-0.22253,0.38353
26874,-10.22405,-0.22669,0.38146
26875,-9.99822,-0.21727,0.38468
26876,9.25422,0.22693,0.33362
26877,9.88832,0.23474,0.35213
26878,-2.86417,0.00216,0.03014
26879,-2.75164,0.00142,0.02462
26880,-3.17795,0.00111,0.01982
26881,-2.51587,0.00294,0.03774
26882,10.67174,-0.02275,0.05824
26883,-2.74780,-0.05339,0.33374
26884,-2.96565,-0.05585,0.35118
26885,-2.45007,-0.04843,0.32432
26886,-2.49587,-0.05081,0.31330
26887,0.68330,0.08018,0.18530
26888,0.58341,0.08099,0.18325
26889,0.34561,0.03375,0.18797
26890,0.37221,0.03537,0.18835
26891,0.64927,0.03580,0.20066
26892,0.72913,0.03850,0.20205
26893,11.99610,0.39144,0.44534
26894,11.88629,0.38940,0.44857
26895,11.94450,0.39079,0.43742
26896,12.19151,0.39435,0.44927
26897,-2.03458,-0.12158,0.79211
26898,-10.82099,-0.22483,0.43927
26899,-10.62403,-0.22221,0.42524
26900,-10.65907,-0.22601,0.41562
26901,-10.91465,-0.22438,0.45871
26902,-10.76999,-0.22076,0.45311
26903,5.55214,-0.06776,0.10957
26904,6.74742,-0.05639,0.09746
26905,5.36716,-0.07038,0.11160
26906,4.71038,-0.07576,0.11821
26907,6.44546,-0.05819,0.10026
26908,6.23023,-0.03577,0.09211
26909,2.30478,-0.00466,0.05017
26910,2.03368,-0.00431,0.05121
26911,2.65058,-0.00311,0.03891
26912,2.37423,-0.00289,0.03951
26913,-11.27281,-0.33757,0.35192
26914,-11.38417,-0.34154,0.35511
26915,-11.89658,-0.34823,0.36909
26916,-11.17469,-0.34084,0.35015
26917,-4.84126,0.08645,0.11596
26918,3.49851,-0.06330,0.87080
26919,0.05004,0.00087,0.29542
26920,1.07545,0.03717,0.42933
26921,0.92695,0.03266,0.40619
26922,8.58359,0.16584,0.54685
26923,-5.36589,-0.13779,0.65843
26924,-6.44736,-0.14831,0.63492
26925,-5.19433,-0.14077,0.66548
26926,-4.24143,-0.12956,0.68158
26927,12.76127,0.37531,0.40300
26928,13.05666,0.37647,0.41399
26929,11.51095,-0.00890,0.03886
26930,12.41587,-0.00640,0.03186
26931,18.35111,-0.04498,0.89215
26932,22.18144,-0.03077,0.91288
26933,1.03341,0.04961,0.26262
26934,1.19600,0.05519,0.27126
26935,1.04577,0.04785,0.27285
26936,20.23881,-0.03195,0.90322
26937,25.07047,-0.01793,0.93073
26938,-10.56218,-0.27707,0.34509
26939,-9.97212,-0.27044,0.32965
26940,-10.85433,-0.27837,0.35489
26941,-10.22227,-0.26875,0.33829
26942,-0.53148,-0.14962,0.18324
26943,0.86807,0.06347,0.72644
26944,-0.60396,0.05525,0.75563
26945,0.86573,0.06768,0.72748
26946,-2.05232,-0.17168,0.21152
26947,-2.73512,-0.18590,0.22466
26948,-2.55615,-0.18347,0.22057
26949,-1.82989,-0.16516,0.20796
26950,-2.62900,-0.18146,0.22350
26951,1.65160,-0.14018,0.81020
26952,3.41870,-0.12155,0.82687
26953,2.95576,-0.12911,0.82014
26954,2.57659,-0.12749,0.82127
26955,-4.56719,-0.12017,0.26802
26956,3.89377,-0.02828,0.08481
26957,4.30078,-0.02593,0.07909
26958,3.37763,-0.03435,0.09545
26959,3.65757,-0.03304,0.09168
26960,4.64160,0.23871,0.25087
26961,5.40654,0.25473,0.26587
26962,3.83724,0.22208,0.23604
26963,6.92800,0.28359,0.30831
26964,7.82754,0.30446,0.32929
26965,-10.54773,-0.27765,0.34395
26966,-9.95211,-0.27433,0.32699
26967,-10.63693,-0.28282,0.34435
26968,8.17508,-0.00785,0.03433
26969,8.70583,-0.00498,0.02595
26970,8.89080,-0.00534,0.02723
26971,-5.60747,0.06588,0.10115
26972,-6.37896,0.05538,0.09137
26973,0.29352,-0.03953,0.15866
26974,0.54784,-0.03505,0.14675
26975,-6.70887,-0.22477,0.50002
26976,-6.63890,-0.22439,0.48521
26977,-6.78565,-0.22577,0.51282
26978,13.63206,0.34847,0.45722
26979,13.63088,0.34440,0.46461
26980,13.52204,0.34467,0.44838
26981,4.77165,-0.00084,0.01368
26982,10.01639,0.34577,0.43280
26983,9.77048,0.33908,0.42945
26984,10.30109,0.35148,0.44698
26985,-0.00308,0.00132,0.85904
26986,0.06167,-0.00181,0.88414
26987,-9.04789,-0.17487,0.44258
26988,-9.03774,-0.17220,0.46812
