,W,Psi,T
26989,-8.88996,-0.17453,0.41995
26990,-8.08499,-0.28345,0.28543
26991,-9.55037,-0.30962,0.31320
26992,3.88945,0.13289,0.45429
26993,4.30119,0.14746,0.45199
26994,1.66206,-0.06592,0.85791
26995,1.00477,-0.07131,0.84891
26996,1.25464,-0.06411,0.85563
26997,7.30233,0.24988,0.68320
26998,7.54436,0.25757,0.67960
26999,7.00461,0.24528,0.69324
27000,1.16143,-0.00256,0.07071
27001,0.98976,-0.00217,0.07073
27002,1.26987,-0.00153,0.05431
27003,2.14759,-0.09558,0.14531
27004,1.37218,-0.10570,0.15442
27005,-1.15216,0.13282,0.15844
27006,2.08229,-0.05375,0.12429
27007,0.75254,0.03280,0.28649
27008,0.54063,0.02334,0.28956
27009,0.52498,0.02392,0.27468
27010,0.34510,0.01475,0.29213
27011,-0.42422,-0.17666,0.76268
27012,0.97454,-0.16187,0.77422
27013,-2.31225,-0.19783,0.74447
27014,-11.32377,0.02440,0.05602
27015,-11.47530,0.02366,0.05480
27016,-11.38816,0.02378,0.05531
27017,-5.23781,-0.23390,0.28609
27018,-4.79536,-0.22698,0.27130
27019,-4.89126,-0.22729,0.27584
27020,8.26023,0.28236,0.46879
27021,8.00606,0.27554,0.45878
27022,-10.29404,-0.22297,0.39309
27023,-10.24835,-0.21983,0.39707
27024,-10.60872,-0.22963,0.40177
27025,0.12811,-0.14027,0.16950
27026,-0.09379,-0.14238,0.17210
27027,1.21564,-0.12484,0.15691
27028,-1.03930,-0.15482,0.18347
27029,6.34379,0.11445,0.43889
27030,6.43414,0.11757,0.42480
27031,6.30642,0.11242,0.45911
27032,-2.50378,-0.04219,0.47761
27033,-2.27242,-0.03835,0.46674
27034,-11.52872,-0.24260,0.47702
27035,-11.63510,-0.24602,0.48885
27036,-11.37684,-0.23789,0.50113
27037,-11.53806,-0.24469,0.45903
27038,-11.71354,-0.24986,0.46486
27039,-5.91718,0.00511,0.04444
27040,-1.14304,-0.16462,0.19275
27041,-1.70861,-0.17468,0.20226
27042,-1.88064,-0.17979,0.20458
27043,-0.46917,-0.15201,0.18197
27044,2.51940,0.05420,0.29662
27045,2.85338,0.05976,0.30717
27046,2.58687,0.05740,0.28913
27047,2.72733,0.05532,0.31698
27048,2.94564,0.05940,0.32076
27049,0.30245,0.15984,0.17792
27050,1.35660,0.17903,0.19284
27051,-0.75960,0.14117,0.16339
27052,-10.08092,0.01063,0.04508
27053,-9.49114,0.01411,0.05302
27054,-11.21355,0.00584,0.03138
27055,-1.60335,-0.02697,0.46220
27056,-1.51288,-0.02562,0.43816
27057,1.35976,-0.01078,0.08769
27058,-0.13267,-0.03660,0.18059
27059,0.42553,-0.03268,0.16315
27060,11.34948,0.25377,0.40787
27061,11.42022,0.25887,0.40348
27062,11.28595,0.24945,0.41194
27063,5.94245,-0.11702,0.81207
27064,3.42402,-0.13661,0.79152
27065,3.41459,-0.13779,0.79272
27066,5.38345,-0.12052,0.80668
27067,-3.72082,0.00161,0.02281
27068,-3.98500,0.00051,0.01142
27069,-7.25599,-0.13389,0.53992
27070,-7.13044,-0.13051,0.53376
27071,-7.50460,-0.13697,0.51289
27072,-3.68011,0.01757,0.07181
27073,-4.35062,0.01096,0.05471
27074,-3.22985,0.02192,0.08226
27075,5.07481,0.22757,0.73212
27076,-0.25098,0.01669,0.86851
27077,-0.80346,0.01317,0.89481
27078,3.98234,-0.05468,0.11959
27079,3.59200,-0.07167,0.11750
27080,3.67984,-0.07214,0.11698
27081,4.37362,-0.06174,0.10653
27082,2.70632,-0.08438,0.13070
27083,2.95369,-0.08241,0.12758
27084,-6.04950,0.06935,0.10552
27085,-6.14941,0.06750,0.10460
27086,-5.20476,0.07793,0.11406
27087,6.11462,0.24253,0.69853
27088,5.20199,0.22914,0.70918
27089,4.51951,0.22235,0.71837
27090,-1.01887,-0.10869,0.18696
27091,-0.94147,-0.10976,0.18558
27092,-0.02031,-0.09787,0.17263
27093,2.48913,-0.01365,0.09787
27094,-0.67425,-0.10415,0.81621
27095,-0.75464,-0.11012,0.81327
27096,0.08501,-0.09203,0.82943
27097,-11.00821,-0.37448,0.39103
27098,-10.12577,-0.35741,0.36879
27099,13.03379,0.32195,0.53823
27100,13.34634,0.32842,0.51858
27101,-6.63777,-0.21456,0.57904
27102,-6.71602,-0.21649,0.59058
27103,-7.04661,-0.22824,0.57854
27104,-6.27890,-0.20255,0.57998
27105,-6.36563,-0.20463,0.59430
27106,-4.31933,-0.13915,0.69109
27107,-3.24548,-0.18079,0.71954
27108,-0.60061,-0.15462,0.74758
27109,-4.54250,-0.19258,0.70328
27110,-0.04162,0.00080,0.11209
27111,0.06005,-0.00100,0.11230
27112,8.07828,-0.04266,0.08367
27113,7.43215,-0.04648,0.08950
27114,-5.58834,0.00929,0.04501
27115,-5.59279,0.01070,0.04810
27116,0.03250,-0.11844,0.17112
27117,-1.03696,-0.13160,0.18477
27118,0.79097,-0.10784,0.16180
27119,1.35185,-0.15939,0.77953
27120,-0.53210,-0.17881,0.76310
27121,0.19628,-0.17026,0.76768
27122,-4.97872,0.07262,0.11500
27123,-6.46123,0.05797,0.09977
27124,3.13833,0.10941,0.23130
27125,8.75135,0.30662,0.42984
27126,-10.23961,-0.34865,0.45431
27127,-0.40683,-0.02444,0.23140
27128,-0.52838,-0.02850,0.24417
27129,-2.82767,-0.05025,0.39164
27130,-2.52261,-0.04488,0.39042
27131,2.30282,0.07218,0.69901
27132,2.03812,0.06427,0.71020
27133,-8.87838,-0.31962,0.30776
27134,11.79861,0.28517,0.57184
27135,11.79330,0.28877,0.57554
27136,0.74739,0.02936,0.32566
27137,0.47019,0.08753,0.18023
27138,3.58795,-0.10226,0.84219
27139,-6.19024,-0.21045,0.68172
27140,1.18767,-0.01254,0.09623
27141,-1.94347,-0.12278,0.23017
27142,3.67816,-0.13730,0.79732
27143,6.68909,-0.11310,0.82050
27144,4.56872,0.22789,0.73292
27145,5.20562,0.23682,0.72528
27146,5.80743,0.24660,0.71621
27147,2.91490,0.20470,0.75319
27148,-13.31848,-0.34260,0.53794
27149,-13.33345,-0.34659,0.53873
27150,-12.98034,-0.33812,0.55482
27151,-13.53100,-0.35349,0.52874
27152,-13.13787,-0.34529,0.55054
27153,11.98218,0.32943,0.37334
27154,11.81809,0.33022,0.36777
27155,4.66591,-0.06002,0.80212
27156,4.84853,-0.06239,0.80258
27157,-1.93885,-0.06032,0.69178
27158,-1.64898,-0.05144,0.70020
27159,-1.60496,-0.04974,0.68887
27160,-13.32007,0.02657,0.92820
27161,-11.29033,0.03827,0.91167
27162,-15.62825,0.01618,0.94575
27163,-1.42793,-0.14739,0.79325
27164,-2.49084,-0.16351,0.77785
27165,-2.08594,-0.15361,0.78501
27166,-11.80164,0.01663,0.04790
27167,-12.67472,0.01155,0.03903
27168,12.38101,0.34483,0.38495
27169,11.88588,0.33747,0.36907
27170,12.67942,0.35113,0.39556
27171,12.16177,0.34492,0.37744
27172,-12.14754,-0.39021,0.41031
27173,-12.43291,-0.39509,0.42463
27174,-12.47118,-0.39481,0.42300
27175,-12.58494,-0.39800,0.43603
27176,-12.68633,-0.39822,0.43554
27177,0.09139,0.05399,0.17634
27178,0.28266,0.05675,0.18477
27179,0.16483,0.05215,0.17981
27180,12.62229,0.37969,0.55987
27181,0.91336,-0.00581,0.92037
27182,0.71883,-0.00781,0.90638
27183,-1.05829,0.15789,0.77127
27184,-3.11275,0.13929,0.78846
27185,-3.91656,0.13355,0.79630
27186,1.33729,0.18057,0.74815
27187,-1.04547,0.15647,0.76992
27188,-0.52731,-0.16780,0.17973
27189,0.56294,-0.14973,0.16597
27190,4.69815,0.15165,0.55466
27191,-11.48409,0.00749,0.03563
27192,-10.03395,0.01348,0.05077
27193,-11.69965,0.00727,0.03478
27194,-10.73158,0.00972,0.04210
27195,1.37924,0.12530,0.19001
27196,2.31393,0.13779,0.20304
27197,0.25862,0.11227,0.17479
27198,10.06774,-0.02200,0.05260
27199,10.04348,-0.02156,0.05212
27200,8.93393,-0.03077,0.06428
27201,10.58670,-0.01727,0.04590
27202,-3.49148,-0.12078,0.43745
27203,-3.24403,-0.11365,0.42108
27204,-3.26542,-0.11161,0.45244
27205,-3.53731,-0.12104,0.45242
27206,13.32126,0.37389,0.42495
27207,13.25734,0.37610,0.42265
27208,12.98982,0.37147,0.40946
27209,13.59153,0.37634,0.44227
27210,13.52416,0.37846,0.43834
27211,2.39568,0.05099,0.29750
27212,2.06527,0.04613,0.28400
27213,2.25892,0.04718,0.30348
27214,2.37112,0.05239,0.28669
27215,-0.76277,-0.06868,0.72902
27216,-2.43877,0.01418,0.07745
27217,-2.68439,0.01389,0.07399
27218,-10.66528,-0.23028,0.55899
27219,-9.39341,0.00771,0.03267
27220,-10.09444,0.00533,0.02613
27221,-9.59767,0.00580,0.02789
27222,-10.24423,0.00368,0.02107
27223,-0.56198,-0.02122,0.35192
27224,9.03355,0.29861,0.53010
27225,9.14891,0.30411,0.51683
27226,9.31288,0.30818,0.52524
27227,9.09252,0.30376,0.50686
27228,9.37154,0.31252,0.50762
27229,-1.80904,0.02233,0.10120
27230,-2.72330,-0.11959,0.70781
27231,-1.03999,-0.10509,0.73157
27232,-13.04756,-0.30976,0.45104
27233,-6.09910,-0.22849,0.36867
27234,-12.80358,0.01558,0.04165
27235,-14.03973,0.00894,0.02979
27236,7.70249,-0.01582,0.05029
27237,7.31720,-0.01983,0.05705
27238,7.51315,-0.01589,0.05094
27239,-10.25942,-0.20556,0.51765
27240,-10.10062,-0.20087,0.51657
27241,-10.06308,-0.20317,0.53506
27242,-9.82784,-0.19680,0.53758
27243,-3.95628,-0.22939,0.22746
27244,-4.67037,-0.24304,0.23849
27245,-4.56180,-0.24055,0.23623
27246,-5.19017,-0.25206,0.24551
27247,-4.22472,-0.23364,0.23050
27248,-1.96169,-0.14022,0.22084
27249,-2.40398,-0.15040,0.23191
27250,-2.16707,-0.14778,0.22451
27251,-1.89501,-0.13626,0.22031
27252,7.42574,0.24168,0.64527
27253,-6.81576,-0.19089,0.65904
27254,-8.03163,-0.20406,0.63665
27255,-1.27062,0.00185,0.04220
27256,-1.08988,0.00278,0.05482
27257,-1.00159,0.00172,0.04585
27258,-1.55677,0.00181,0.03776
27259,-5.35323,-0.17082,0.65378
27260,-5.13535,-0.16306,0.64527
27261,1.82860,0.06403,0.41758
27262,2.08049,0.07215,0.42953
27263,1.69413,0.05849,0.43374
27264,1.94252,0.06900,0.40212
27265,12.63999,-0.01190,0.03539
27266,13.42691,0.32558,0.47644
27267,-2.24301,-0.07017,0.69523
27268,-6.23715,0.05262,0.09016
27269,-6.32549,0.05258,0.08975
27270,-5.43459,0.06299,0.10041
27271,-5.76200,0.06018,0.09713
27272,-11.28429,-0.25344,0.40393
27273,-11.52047,-0.26003,0.40873
27274,-11.42400,-0.25065,0.42131
27275,9.62803,0.33345,0.32356
27276,10.18914,0.34368,0.33595
27277,9.95523,0.34125,0.33204
27278,10.70440,0.35247,0.34782
27279,10.71201,0.35419,0.34922
27280,-10.85426,-0.25240,0.37868
27281,-10.52912,-0.24609,0.36989
27282,-10.30348,-0.24586,0.35925
27283,-10.41591,-0.24135,0.36979
27284,-10.01743,-0.23931,0.35344
27285,1.40123,0.18241,0.19210
27286,-6.07334,0.07099,0.10257
27287,-5.87523,0.07376,0.10497
27288,2.45877,0.08861,0.38823
27289,2.14458,0.07697,0.39169
27290,2.10331,0.07653,0.37924
27291,4.24635,0.16561,0.33854
27292,4.60144,0.17743,0.34581
27293,14.32031,-0.00091,0.00939
27294,12.50192,-0.00364,0.02368
27295,13.24758,-0.00136,0.01274
27296,13.59787,-0.00146,0.01308
27297,-3.27680,-0.05901,0.38505
27298,5.27462,-0.07770,0.11354
27299,5.24952,-0.07717,0.11373
27300,6.87746,-0.06059,0.09752
27301,4.13928,-0.09104,0.12528
27302,-7.80403,-0.30796,0.31351
27303,-7.37759,-0.29890,0.30311
27304,-6.48480,0.02372,0.08019
27305,-6.14564,0.02442,0.08301
27306,-0.80248,-0.16349,0.18074
27307,0.33614,-0.14675,0.16719
27308,1.72905,0.05649,0.51371
27309,2.04913,0.06744,0.50232
27310,2.30552,0.07530,0.51650
27311,-14.32538,0.00673,0.02520
27312,-12.87508,0.01392,0.03886
27313,-13.66422,0.00961,0.03101
27314,13.30133,0.37113,0.54445
27315,1.57999,0.14342,0.73144
27316,4.38224,-0.01040,0.86963
27317,3.15168,-0.00762,0.86817
27318,-3.14135,-0.10105,0.71025
27319,1.61356,0.03340,0.30468
27320,1.49286,0.02941,0.32341
27321,1.72613,0.03412,0.32394
27322,7.93030,-0.00427,0.02537
27323,7.08660,-0.00773,0.03651
27324,-0.61089,-0.02811,0.27261
27325,-20.34877,0.02390,0.93337
27326,-22.66475,0.01556,0.94789
27327,-18.28992,0.02960,0.92472
27328,-22.07667,0.01974,0.94009
27329,-24.91073,0.01085,0.95734
27330,-3.89731,0.00550,0.05656
27331,-4.70539,0.00276,0.03686
27332,-2.19640,-0.11272,0.25444
27333,-2.39084,-0.11648,0.26368
27334,-2.47908,-0.12133,0.26307
27335,-1.90027,-0.10504,0.24343
27336,-2.09110,-0.10705,0.25450
27337,-13.99620,0.01683,0.94380
27338,2.78326,-0.09174,0.77698
27339,5.67296,-0.07495,0.80536
27340,0.16082,0.01823,0.19518
27341,0.13144,0.01302,0.19901
27342,13.63916,0.39641,0.48371
27343,13.64834,0.39383,0.49994
27344,-13.03345,-0.38790,0.42038
27345,12.28737,0.36849,0.57834
27346,-0.41054,-0.01970,0.81099
27347,-11.31846,-0.23532,0.48490
27348,-11.07455,-0.22882,0.50885
27349,-3.54164,0.00856,0.05370
27350,-3.58416,0.00711,0.04909
27351,-3.13356,0.01028,0.06155
27352,-5.43729,-0.25944,0.25559
27353,1.34575,-0.05647,0.13730
27354,-10.30853,-0.34654,0.47823
27355,-10.26866,-0.34352,0.48920
27356,-0.37229,-0.00726,0.32473
27357,-0.17963,-0.00365,0.31936
27358,-0.53003,-0.01000,0.34259
27359,0.50656,0.01665,0.50415
27360,10.90140,0.30881,0.61764
27361,11.84533,0.32658,0.59547
27362,11.61132,0.31871,0.60010
27363,-1.35889,0.04835,0.13292
27364,-1.34769,0.05151,0.13487
27365,-2.12302,-0.07302,0.44018
27366,-2.20324,-0.07505,0.45301
27367,-2.46992,-0.08417,0.45334
27368,-4.52712,-0.23390,0.25196
27369,-4.59044,-0.23614,0.25220
27370,-8.98276,-0.30029,0.65953
27371,-8.58046,-0.29215,0.66959
27372,-9.25874,-0.30682,0.65438
27373,-8.68584,-0.29308,0.66514
27374,-8.20833,-0.28374,0.67693
27375,-3.71175,-0.12012,0.70483
27376,-13.16764,-0.38936,0.42652
27377,-13.47189,-0.39076,0.44275
27378,1.42777,0.02476,0.56678
27379,1.41270,0.02536,0.59235
27380,1.60855,0.02911,0.59635
27381,1.78381,0.03094,0.56657
27382,1.55482,-0.03344,0.13759
27383,2.23149,-0.02847,0.12304
27384,-13.70625,0.00542,0.02545
27385,-12.83169,0.00815,0.03314
27386,13.83547,0.36404,0.47776
27387,13.82895,0.36803,0.47040
27388,-3.20888,0.02420,0.08558
27389,4.82282,0.08878,0.38510
27390,2.84942,-0.11419,0.13852
27391,-3.13445,-0.07788,0.66743
27392,-4.11693,-0.09059,0.64429
27393,-12.78929,0.03701,0.86920
27394,-10.06392,0.04669,0.84781
27395,-4.43482,0.09117,0.11997
27396,-5.50936,0.07714,0.10803
27397,-3.64144,0.10271,0.12925
27398,-1.45675,-0.14172,0.18931
27399,-0.76601,-0.13137,0.18059
27400,12.07717,0.27685,0.54495
27401,12.22602,0.28239,0.54305
27402,12.53649,0.28719,0.52453
27403,-9.27193,-0.33778,0.33106
27404,-8.60477,-0.32438,0.31669
27405,-9.14684,-0.33602,0.33105
27406,-8.81434,-0.32809,0.31950
27407,-3.59907,0.08787,0.12377
27408,-2.84341,0.09806,0.13346
27409,-3.38495,0.09233,0.12706
27410,2.44159,0.08455,0.43028
27411,6.57287,0.18019,0.28076
27412,5.85051,0.17183,0.26569
27413,5.44952,0.16847,0.25706
27414,8.49941,0.28649,0.49237
27415,8.20296,0.27658,0.49233
27416,-10.30238,-0.35991,0.39480
27417,-10.58217,-0.36457,0.41398
27418,-10.70364,-0.36769,0.41209
27419,-6.92220,-0.17270,0.29902
27420,-7.02597,-0.17699,0.29847
27421,0.03177,-0.06655,0.17294
27422,-1.02026,-0.07687,0.19310
27423,1.10471,-0.05521,0.15357
27424,4.02655,0.14662,0.23351
27425,4.27144,0.14728,0.23877
27426,5.03753,0.15949,0.25124
27427,3.19358,0.13524,0.22006
27428,-5.56921,-0.25997,0.26629
27429,-5.77144,-0.26351,0.27178
27430,10.91259,0.36255,0.48114
27431,6.76425,0.26701,0.26457
27432,11.90260,0.26715,0.54048
27433,11.50743,0.25836,0.55360
27434,12.21116,0.27201,0.52087
27435,11.87944,0.26317,0.53419
27436,12.85915,0.30038,0.44800
27437,12.69083,0.29522,0.44027
27438,12.84563,0.29575,0.46111
27439,12.79994,0.30325,0.43575
27440,12.59307,0.29841,0.42491
27441,5.44691,-0.00796,0.04229
27442,5.10122,-0.01125,0.05130
27443,5.26471,-0.00769,0.04228
27444,-11.83992,0.00698,0.02776
27445,-6.63304,-0.23151,0.43953
27446,11.17964,0.37470,0.44635
27447,11.32188,0.37599,0.46256
27448,11.10519,0.37211,0.45220
27449,11.32087,0.37810,0.44493
27450,11.49981,0.38034,0.46071
27451,-4.05915,-0.18105,0.28736
27452,-4.47283,-0.19298,0.29770
27453,0.41103,0.00918,0.27962
27454,0.26739,0.00624,0.26784
27455,5.56623,0.14202,0.28104
27456,6.32057,0.15178,0.29936
27457,-9.96536,-0.34905,0.34141
27458,-10.60943,-0.36138,0.35776
27459,-10.49334,-0.35787,0.35225
27460,-9.74926,-0.31649,0.57900
27461,-9.50202,-0.30811,0.59512
27462,-9.76837,-0.31798,0.56659
27463,-8.83007,-0.27099,0.65490
27464,-9.18883,-0.27376,0.64787
27465,0.71561,0.02560,0.22218
27466,0.88756,0.03058,0.22476
27467,2.37850,-0.10778,0.14101
27468,3.60891,-0.08918,0.12478
27469,1.77309,0.07720,0.28791
27470,1.81191,0.07617,0.29911
27471,1.67781,0.07598,0.27724
27472,1.90607,0.08398,0.28490
27473,1.21067,-0.05891,0.15253
27474,2.95850,-0.04415,0.12498
27475,0.44518,-0.07612,0.84057
27476,0.63269,-0.08000,0.84073
27477,-9.17737,-0.33321,0.37386
27478,-9.34874,-0.33806,0.37402
27479,-8.45817,-0.31690,0.35305
27480,-8.83008,-0.32485,0.36578
27481,-5.49490,-0.09871,0.42225
27482,-5.25077,-0.09663,0.39450
27483,-5.48914,-0.09723,0.44069
27484,8.05259,0.18288,0.33403
27485,-10.99898,0.00566,0.03257
27486,-12.51169,0.00193,0.01682
27487,-10.94508,0.00461,0.02973
27488,-12.42747,0.00243,0.01952
27489,-2.80969,-0.20443,0.74061
27490,3.07053,0.14849,0.26662
27491,-1.77625,0.03375,0.11467
27492,-2.11930,0.03112,0.10666
27493,-1.77707,0.03697,0.11750
27494,5.61071,0.18872,0.48614
27495,5.73277,0.19412,0.47673
27496,9.07973,-0.01581,0.05783
27497,9.99761,-0.01233,0.04919
27498,9.02646,0.19009,0.58293
27499,8.32324,0.18058,0.60240
27500,13.28984,0.32473,0.44997
27501,9.82554,0.28102,0.32159
27502,9.91080,0.27980,0.32422
27503,9.20957,0.27245,0.30840
27504,-10.49368,-0.35741,0.44573
27505,-10.48710,-0.35491,0.45917
27506,-1.75463,-0.05591,0.55842
27507,10.52883,-0.03011,0.06300
27508,2.79092,0.05599,0.32000
27509,3.05442,0.05921,0.33723
27510,3.13591,0.06210,0.32738
27511,2.55622,0.05171,0.31574
27512,-7.73260,-0.16809,0.34363
27513,-7.24489,-0.16240,0.32721
27514,-7.71634,-0.17078,0.33718
27515,-7.44992,-0.16236,0.33868
27516,-3.27546,0.00034,0.01358
27517,-2.93308,0.00108,0.02957
27518,-2.83199,0.00058,0.02105
27519,1.76756,-0.00179,0.03592
27520,1.28298,-0.00026,0.01466
27521,1.12500,-0.00073,0.02839
27522,-12.54625,-0.39542,0.42407
27523,-12.17012,-0.38983,0.40855
27524,4.11741,-0.08336,0.85764
27525,3.08014,-0.09183,0.84819
27526,4.16637,-0.07930,0.86089
27527,2.74183,-0.09956,0.84173
27528,1.80707,-0.11248,0.14790
27529,3.49271,-0.08593,0.12436
27530,2.52200,-0.09985,0.13745
27531,1.90187,-0.09520,0.14850
27532,1.38777,-0.10261,0.15459
27533,-0.42426,-0.03435,0.20969
27534,-0.28933,-0.03106,0.19795
27535,-0.31333,-0.02865,0.20399
27536,-0.18583,-0.03014,0.18775
27537,-0.19098,-0.02682,0.19071
27538,1.88790,0.10221,0.24591
27539,-7.28529,0.10787,0.83272
27540,-2.19248,-0.03729,0.44439
27541,-2.25069,-0.03882,0.42290
27542,-1.49627,-0.14757,0.18945
27543,0.85281,0.05067,0.23262
27544,2.03814,-0.03964,0.11557
27545,1.80971,-0.03972,0.11926
27546,2.30192,-0.03474,0.10763
27547,-4.02697,-0.12681,0.66604
27548,-1.21332,-0.17349,0.18633
27549,-2.25569,-0.19058,0.19960
27550,-2.06985,-0.18654,0.19704
27551,-2.57086,-0.20087,0.20511
27552,-0.95579,-0.17394,0.18426
27553,1.46984,-0.03707,0.77777
27554,2.51346,-0.03148,0.79969
27555,2.18116,-0.03589,0.79037
27556,1.90852,-0.06083,0.13036
27557,1.60422,-0.06693,0.13751
27558,2.42798,0.05082,0.30425
27559,2.35315,0.04821,0.31090
27560,2.68415,0.05292,0.32789
27561,-8.65681,0.04527,0.07787
27562,-8.68092,0.04468,0.07725
27563,-4.28318,0.00668,0.04353
27564,-4.19880,0.00863,0.04967
27565,-3.84070,0.00955,0.05418
27566,10.48164,0.33520,0.61853
27567,10.71405,0.34129,0.60828
27568,10.87550,0.34504,0.60582
27569,10.55652,0.33749,0.61075
27570,10.93535,0.34767,0.59565
27571,-6.18117,-0.17256,0.66275
27572,-7.18439,-0.18135,0.64273
27573,3.16809,-0.06435,0.11777
27574,3.41677,-0.06325,0.11497
27575,-6.25009,-0.23904,0.71380
27576,-11.20508,0.01468,0.04081
27577,0.32882,0.03138,0.18827
27578,-5.23754,0.01519,0.07559
27579,-3.29911,0.02581,0.10746
27580,7.96543,0.28062,0.68291
27581,7.20176,0.26694,0.69702
27582,6.87025,0.25941,0.70309
27583,-11.10722,-0.29112,0.35675
27584,7.27471,0.13967,0.57113
27585,6.24605,0.12502,0.60327
27586,6.65841,0.13224,0.59561
27587,-1.07405,0.00389,0.84992
27588,2.72183,-0.04266,0.88393
27589,1.89615,-0.04981,0.87136
27590,2.09184,-0.04390,0.87796
27591,1.42458,-0.05686,0.86185
27592,1.19185,-0.05368,0.86155
27593,4.59655,0.21092,0.23022
27594,0.58432,0.01064,0.59804
27595,0.27718,0.00512,0.60398
27596,0.36166,0.00731,0.62945
27597,0.15613,0.00275,0.58441
27598,3.13035,-0.00931,0.07931
27599,3.69175,-0.00621,0.06270
27600,2.88434,-0.01189,0.08963
27601,4.38294,-0.05989,0.10552
27602,3.88851,-0.06777,0.11333
27603,3.71029,-0.06824,0.11498
27604,-17.71936,0.02936,0.92524
27605,-14.19566,0.04506,0.90440
27606,-21.13994,0.01680,0.94561
27607,-18.37576,0.02418,0.93317
27608,-0.73922,0.00353,0.07162
27609,-0.64916,0.00466,0.08377
27610,-0.56352,0.00307,0.07558
27611,-1.98804,0.12055,0.14833
27612,-4.00561,0.09504,0.12647
27613,-3.41414,0.10185,0.13275
27614,0.24761,0.00524,0.30114
27615,0.07668,0.00163,0.28664
27616,0.39783,0.00802,0.31146
27617,6.22613,0.27069,0.26141
27618,1.29137,-0.02400,0.78552
27619,2.01213,-0.02279,0.80246
27620,1.94942,-0.01606,0.81431
27621,1.01843,-0.02219,0.78093
27622,-4.12478,-0.23332,0.23172
27623,-4.56233,-0.24152,0.23786
27624,2.85745,0.08877,0.66192
27625,2.93794,0.09126,0.65044
27626,5.46237,0.13406,0.28669
27627,2.62584,0.09698,0.36819
27628,2.96414,0.10858,0.37578
27629,2.32696,0.08450,0.38116
27630,2.32406,0.08573,0.36816
27631,0.98559,-0.09474,0.83583
27632,0.98714,-0.08864,0.83916
27633,2.13356,-0.07918,0.85243
27634,4.36388,-0.12959,0.81608
27635,4.63434,-0.12838,0.81616
27636,4.99302,-0.12608,0.81740
27637,2.72592,-0.14648,0.79910
27638,11.88683,-0.00656,0.02668
27639,13.54404,-0.00212,0.01350
27640,12.35068,-0.00452,0.02102
27641,-9.78155,0.00578,0.02726
27642,-8.92053,0.00947,0.03657
27643,-9.93073,0.00610,0.02781
27644,-9.05859,0.01047,0.03850
27645,-1.01180,-0.04205,0.30254
27646,1.77306,0.05583,0.57965
27647,2.17425,0.06876,0.57462
27648,2.15813,0.06781,0.58820
27649,6.93009,0.17759,0.64836
27650,6.92395,0.18483,0.65325
27651,-8.63007,0.06423,0.88171
27652,-0.20290,0.00001,0.00731
27653,-0.17736,0.00005,0.01658
27654,0.08694,-0.00001,0.01003
27655,-0.90993,-0.05825,0.22619
27656,-1.07974,-0.06080,0.23937
27657,1.07073,0.04382,0.21310
27658,0.39216,0.03743,0.18805
27659,-12.18945,-0.31337,0.57763
27660,-12.66840,-0.32484,0.56316
27661,-12.43378,-0.31527,0.56743
27662,-12.90203,-0.32665,0.55209
27663,-1.73414,-0.04073,0.27079
27664,-1.49769,-0.03635,0.26449
27665,-9.04548,-0.20656,0.60572
27666,-9.88879,-0.21846,0.58358
27667,-9.66549,-0.21794,0.59331
27668,-4.24618,-0.23403,0.23067
27669,-4.51315,-0.23800,0.23383
27670,0.41495,0.01645,0.31806
27671,0.27349,0.01055,0.32862
27672,0.19762,0.00789,0.31063
27673,-3.05462,0.07618,0.12436
27674,-13.64127,-0.39685,0.47233
27675,4.45210,0.07844,0.42570
27676,4.17289,0.07296,0.43105
27677,4.42760,0.07692,0.44945
27678,-15.46109,0.04078,0.90980
27679,-14.12037,0.04910,0.89928
27680,2.52967,-0.09778,0.14165
27681,2.17922,-0.10359,0.14568
27682,5.59821,0.10295,0.57423
