,W,Psi,T
27683,-2.96112,-0.21110,0.21500
27684,-2.19688,-0.19682,0.20381
27685,-1.68048,-0.18748,0.19631
27686,-2.96701,0.08926,0.13014
27687,-3.90184,0.07592,0.11722
27688,-3.26830,0.08644,0.12652
27689,-4.87037,0.06298,0.10425
27690,3.53463,0.06545,0.59907
27691,3.09155,0.05954,0.61698
27692,2.80414,0.05402,0.61835
27693,-0.85742,-0.17152,0.18511
27694,-1.64917,-0.18560,0.19649
27695,-2.10035,-0.19440,0.20261
27696,0.36385,-0.15029,0.16857
27697,-0.00877,-0.15622,0.17364
27698,-2.43203,0.00034,0.01143
27699,2.19382,0.16567,0.19799
27700,1.01039,0.04505,0.27914
27701,0.85636,0.03935,0.27127
27702,15.26129,-0.00513,0.02197
27703,16.60587,-0.00168,0.01071
27704,15.16917,-0.00539,0.02248
27705,16.05326,-0.00250,0.01378
27706,17.25272,-0.00137,0.00912
27707,-2.98256,0.11063,0.13636
27708,-1.90654,0.12708,0.14931
27709,-2.31358,0.12033,0.14425
27710,25.17726,-0.02128,0.93301
27711,-2.00685,-0.07116,0.22534
27712,-12.06090,-0.37939,0.38887
27713,-12.40734,-0.38476,0.40093
27714,-11.72098,-0.37490,0.37923
27715,-12.27188,-0.38459,0.39825
27716,7.90166,0.17166,0.34567
27717,7.31533,0.16522,0.32568
27718,-10.36204,-0.23384,0.37779
27719,-9.87546,-0.22908,0.35857
27720,-10.43560,-0.23778,0.37584
27721,-7.23622,-0.17127,0.31325
27722,-1.53951,-0.04982,0.53171
27723,-6.03539,0.01060,0.06131
27724,-7.21779,0.00582,0.04280
27725,-13.32501,-0.32266,0.50840
27726,-13.09341,-0.31721,0.52699
27727,-13.45141,-0.32724,0.49565
27728,-9.61941,-0.34592,0.36934
27729,0.24743,0.00751,0.68346
27730,0.65830,0.02012,0.67617
27731,12.38032,0.35636,0.38498
27732,12.74587,0.36360,0.39836
27733,9.22586,-0.04088,0.07334
27734,7.83871,-0.05399,0.08678
27735,3.67803,0.06319,0.45314
27736,3.69838,0.06455,0.42679
27737,3.43677,0.05982,0.42805
27738,3.84243,0.06787,0.41145
27739,-1.02287,0.01162,0.09844
27740,-1.08192,0.00927,0.08945
27741,-1.24806,0.01036,0.08859
27742,-1.13915,0.00696,0.07905
27743,5.51940,0.17826,0.67138
27744,5.11867,0.16613,0.68375
27745,5.40450,0.17363,0.66704
27746,5.48707,0.17844,0.67905
27747,-1.33491,0.00069,0.03515
27748,-13.03868,-0.31384,0.52707
27749,-12.96402,-0.31538,0.53568
27750,-12.53943,-0.30440,0.55226
27751,-12.99481,-0.31893,0.53739
27752,-12.46917,-0.30765,0.55974
27753,-16.04475,0.00161,0.01015
27754,-14.66268,0.00524,0.02164
27755,-15.70290,0.00192,0.01153
27756,-9.76178,-0.31736,0.31813
27757,-9.98715,-0.31904,0.32244
27758,-9.29574,-0.30729,0.30827
27759,-10.21351,-0.32707,0.32819
27760,-10.44726,-0.32853,0.33285
27761,-8.41046,-0.28991,0.45623
27762,4.54219,-0.00613,0.04081
27763,4.60275,-0.00435,0.03414
27764,5.07024,-0.00334,0.02837
27765,6.71243,0.26410,0.33450
27766,6.64228,0.26003,0.33801
27767,2.19490,-0.10030,0.14541
27768,-2.34497,-0.17454,0.19986
27769,11.51055,0.37257,0.51656
27770,11.50328,0.37020,0.53077
27771,11.62147,0.37646,0.50798
27772,11.68535,0.37550,0.52335
27773,5.80610,-0.07328,0.10823
27774,5.19900,-0.07929,0.11435
27775,1.58522,0.02969,0.34831
27776,1.39296,0.02561,0.35782
27777,-3.69294,-0.06510,0.56782
27778,-4.13169,-0.07213,0.55518
27779,-3.64835,-0.06623,0.58762
27780,-5.15789,0.01115,0.05084
27781,-5.63802,0.00867,0.04330
27782,0.36755,0.02777,0.19347
27783,0.26160,0.02839,0.18766
27784,11.10929,0.35338,0.58181
27785,11.38700,0.36165,0.56813
27786,11.23365,0.35612,0.58220
27787,11.59308,0.36811,0.55599
27788,11.57522,0.36597,0.56605
27789,-12.78355,-0.38238,0.40710
27790,-12.80678,-0.38530,0.41070
27791,-0.87653,-0.05382,0.19886
27792,-0.00844,-0.04558,0.17570
27793,-3.33791,-0.11866,0.40508
27794,-3.49239,-0.12286,0.41726
27795,-7.17214,-0.20572,0.28257
27796,-7.03086,-0.20167,0.28082
27797,-7.36700,-0.21042,0.28524
27798,-6.71902,-0.27860,0.30442
27799,-6.15728,-0.26581,0.29155
27800,-6.50171,-0.27471,0.29720
27801,4.85258,-0.07467,0.10993
27802,3.88025,-0.08766,0.12184
27803,3.98305,-0.08730,0.12095
27804,3.61867,-0.09022,0.12474
27805,2.93632,-0.10128,0.13385
27806,-6.55904,-0.16043,0.29843
27807,-7.30101,-0.16844,0.31999
27808,-7.22178,-0.17091,0.31295
27809,-7.26977,-0.14043,0.57414
27810,-6.51995,-0.12713,0.58944
27811,23.36568,-0.02255,0.92147
27812,24.87147,-0.01817,0.93013
27813,20.13754,-0.03157,0.90300
27814,-13.97132,0.00872,0.02955
27815,0.04769,0.00157,0.46395
27816,-0.29387,-0.00996,0.46247
27817,0.23317,0.00778,0.47584
27818,-8.53014,-0.16866,0.40418
27819,14.44979,-0.00415,0.02214
27820,12.84886,-0.00832,0.03416
27821,14.44171,-0.00323,0.01930
27822,0.27766,0.09432,0.18074
27823,0.59261,0.10327,0.18858
27824,0.81821,0.10491,0.19489
27825,0.07831,0.09360,0.17570
27826,-10.00411,-0.32328,0.61611
27827,-10.19149,-0.32854,0.60434
27828,-9.85387,-0.31892,0.61595
27829,-9.40508,-0.33886,0.32973
27830,-9.91124,-0.34917,0.34232
27831,8.91899,0.29890,0.50181
27832,9.09943,0.30601,0.49384
27833,8.69964,0.29132,0.50402
27834,-5.36878,-0.19247,0.68882
27835,-4.77302,-0.17102,0.72688
27836,-5.05490,-0.18193,0.72369
27837,-4.22392,-0.15634,0.73926
27838,12.25527,0.36242,0.58404
27839,11.70148,0.34959,0.60212
27840,11.87723,0.35552,0.59588
27841,12.62331,0.36935,0.57097
27842,12.08954,0.35585,0.59109
27843,3.72238,0.18349,0.26402
27844,4.15302,0.19446,0.27492
27845,3.41584,0.17798,0.25441
27846,3.88714,0.19032,0.26541
27847,7.90269,-0.01958,0.06763
27848,6.16401,-0.03043,0.08847
27849,5.26465,-0.03825,0.10067
27850,-13.35226,-0.33826,0.43790
27851,4.42783,0.19143,0.74640
27852,3.81906,0.17884,0.75744
27853,-3.02763,-0.18579,0.20832
27854,-1.26573,-0.15871,0.18585
27855,-1.59652,-0.16512,0.18992
27856,8.65320,0.31591,0.37888
27857,-2.25981,-0.08974,0.32428
27858,-2.06672,-0.08130,0.32833
27859,2.12035,0.17990,0.20985
27860,2.94564,0.19664,0.22479
27861,2.48610,0.18566,0.21715
27862,2.66321,0.19232,0.21886
27863,6.88946,0.22473,0.67460
27864,5.30646,0.20375,0.69499
27865,8.16352,-0.01219,0.94634
27866,6.64772,-0.01830,0.93164
27867,7.71979,-0.01940,0.93230
27868,10.24144,0.24239,0.35977
27869,9.68605,0.23482,0.34347
27870,-0.56096,-0.02368,0.29697
27871,-0.58741,-0.02395,0.31093
27872,9.99556,-0.00736,0.03044
27873,9.39537,-0.00949,0.03582
27874,11.07169,-0.00326,0.01848
27875,10.58135,-0.00402,0.02158
27876,-4.29744,0.06321,0.10773
27877,2.12902,0.06591,0.62911
27878,2.15660,0.06659,0.65127
27879,-7.21409,-0.13286,0.43798
27880,-7.02680,-0.13155,0.41331
27881,-6.95654,-0.12775,0.43278
27882,-13.03656,-0.32536,0.54197
27883,-12.78202,-0.32317,0.55582
27884,-12.50943,-0.31532,0.56358
27885,-12.99855,-0.33035,0.54875
27886,-0.67593,0.04046,0.14497
27887,-1.05722,0.03539,0.13118
27888,-0.93355,0.04104,0.13810
27889,-0.41198,0.04235,0.15453
27890,-0.67481,0.03598,0.14241
27891,10.40349,0.28556,0.33615
27892,-2.28737,-0.17406,0.77574
27893,-1.85525,-0.16501,0.78268
27894,-0.83344,-0.15331,0.79445
27895,-3.56117,-0.19380,0.75788
27896,8.56816,-0.04491,0.08127
27897,9.82407,-0.03467,0.06958
27898,-4.65362,0.04257,0.10804
27899,-2.42642,-0.11956,0.26203
27900,-2.30070,-0.12103,0.25118
27901,0.00596,-0.00180,0.17350
27902,6.68605,-0.11257,0.82929
27903,-3.68764,-0.10586,0.25114
27904,-3.95336,-0.11149,0.25478
27905,0.94070,-0.14678,0.80422
27906,-5.53774,-0.18429,0.69383
27907,10.73794,0.34438,0.34347
27908,11.22260,0.35051,0.60579
27909,11.38335,0.35540,0.59774
27910,11.73507,0.36360,0.58626
27911,11.23446,0.35237,0.60094
27912,13.00898,0.38864,0.53920
27913,12.78793,0.38269,0.55306
27914,12.89843,0.38750,0.54288
27915,0.33074,0.01541,0.26949
27916,0.41760,0.02019,0.26160
27917,0.16579,0.00797,0.26351
27918,0.29227,0.01463,0.25522
27919,-10.48035,-0.36353,0.36921
27920,-10.87219,-0.37086,0.37942
27921,-10.48932,-0.36299,0.36550
27922,-9.73833,-0.31545,0.61313
27923,-9.95994,-0.32202,0.59934
27924,-9.64398,-0.31253,0.60833
27925,-6.06661,0.03417,0.90803
27926,-7.43817,0.02435,0.92411
27927,-6.57262,-0.21503,0.54533
27928,-6.76223,-0.22236,0.53575
27929,-6.35338,-0.20880,0.53366
27930,16.44090,-0.03340,0.88750
27931,22.03639,-0.01781,0.92262
27932,13.16234,-0.04694,0.86372
27933,7.94089,0.29113,0.38258
27934,8.24317,0.29986,0.38815
27935,8.34554,0.30078,0.39764
27936,11.51917,0.25058,0.42932
27937,11.22184,0.24779,0.40925
27938,11.26505,0.24345,0.42323
27939,11.70777,0.25520,0.43678
27940,-6.24694,-0.22481,0.25608
27941,-1.03490,-0.03567,0.43553
27942,-1.39300,-0.04810,0.43346
27943,-1.92599,0.11556,0.82811
27944,3.41664,0.12570,0.37435
27945,3.32362,0.12421,0.36219
27946,3.66266,0.13536,0.37130
27947,3.22895,0.12266,0.35078
27948,-8.47813,-0.27614,0.57432
27949,4.80929,0.24628,0.24680
27950,3.78415,0.22563,0.23007
27951,2.98714,0.20954,0.21797
27952,-1.70025,-0.02882,0.54076
27953,-2.60635,-0.09775,0.35758
27954,6.89326,-0.01744,0.05501
27955,-0.32234,0.04584,0.15874
27956,-0.24961,0.05082,0.16255
27957,-0.58851,0.04028,0.14747
27958,-0.71923,0.04215,0.14438
27959,-0.01805,0.03121,0.17079
27960,3.66300,0.06882,0.60336
27961,3.53180,0.07232,0.63224
27962,5.75848,-0.07437,0.10873
27963,5.00872,-0.08319,0.11632
27964,-0.00262,0.00000,0.64887
27965,-0.18687,-0.00387,0.65096
27966,0.12807,0.00255,0.62957
27967,-8.70020,-0.17246,0.40553
27968,-8.57275,-0.17401,0.38716
27969,-11.87959,-0.31367,0.37444
27970,-3.49262,-0.16610,0.21796
27971,-3.61753,-0.17063,0.21913
27972,-6.27360,-0.17922,0.27268
27973,-5.93412,-0.17731,0.26471
27974,-6.75534,-0.18864,0.28040
27975,-12.56665,-0.39849,0.44148
27976,-1.68992,0.01517,0.11378
27977,-6.25798,-0.25260,0.71174
27978,-5.99720,-0.24756,0.71618
27979,1.52225,-0.13155,0.15397
27980,17.84576,-0.01839,0.91076
27981,20.11538,-0.01413,0.92487
27982,21.97331,-0.00963,0.93918
27983,13.47210,-0.03129,0.87766
27984,15.91965,-0.02539,0.89422
27985,11.73357,0.37448,0.53600
27986,11.86426,0.37937,0.52312
27987,11.55789,0.36954,0.54282
27988,-9.89082,0.03408,0.06569
27989,-10.03823,0.03236,0.06378
27990,-10.02966,0.03320,0.06474
27991,-0.27064,0.00021,0.04525
27992,-0.20515,0.00033,0.06201
27993,-0.47199,0.00055,0.05379
27994,5.13170,0.14403,0.26426
27995,-11.80048,-0.35916,0.36947
27996,-11.27215,-0.34980,0.35482
27997,-11.33803,-0.35347,0.35748
27998,2.51682,-0.01904,0.08572
27999,2.10088,-0.02201,0.09600
28000,-11.74911,0.00354,0.01853
28001,-12.57797,0.00158,0.01090
28002,-3.02736,-0.11159,0.37249
28003,-3.10161,-0.11529,0.36625
28004,-2.85904,-0.10690,0.36121
28005,-3.28457,-0.12258,0.36377
28006,-8.26544,-0.31788,0.31140
28007,-7.62720,-0.30464,0.29817
28008,-7.84804,-0.30892,0.30113
28009,0.35282,0.04496,0.19286
28010,0.21034,0.04379,0.18382
28011,0.32591,0.04103,0.19303
28012,-0.41318,0.02290,0.14287
28013,-0.54970,0.02348,0.13695
28014,-1.12301,0.11871,0.15723
28015,-0.26180,0.13681,0.17074
28016,0.32794,0.14672,0.18000
28017,-8.82930,-0.33033,0.33495
28018,-9.46372,-0.34372,0.35072
28019,-1.73933,0.06576,0.13514
28020,-0.98714,0.08053,0.15204
28021,-13.65175,-0.39626,0.49405
28022,-13.58851,-0.39754,0.49614
28023,-13.42596,-0.38927,0.52704
28024,-9.01078,0.03398,0.06718
28025,-8.98426,0.03479,0.06788
28026,0.22091,-0.00343,0.13215
28027,0.04934,-0.00124,0.14512
28028,0.11053,-0.00152,0.12837
28029,10.73540,-0.00363,0.02011
28030,-8.83693,-0.29546,0.65893
28031,-8.12143,-0.27952,0.67610
28032,-8.32604,-0.28189,0.66840
28033,-7.92608,-0.27390,0.67921
28034,-4.01849,-0.13420,0.49097
28035,-4.34512,-0.14557,0.48777
28036,-3.62789,-0.12067,0.49439
28037,9.75791,-0.04373,0.84853
28038,7.44562,-0.05490,0.82692
28039,11.86873,-0.03442,0.86776
28040,8.36610,-0.04759,0.83742
28041,9.61898,0.31464,0.64505
28042,9.68856,0.31635,0.64514
28043,-5.00626,-0.22662,0.28282
28044,-7.81885,-0.26188,0.66707
28045,-7.37396,-0.25004,0.67821
28046,-4.55952,-0.14510,0.58963
28047,-4.82070,-0.15407,0.58214
28048,-4.55382,-0.14565,0.57623
28049,-8.31013,-0.20315,0.62788
28050,-8.72329,-0.21154,0.62191
28051,-7.54706,-0.19685,0.64473
28052,-8.88572,-0.20793,0.61289
28053,-9.46987,-0.21845,0.60228
28054,-12.54507,-0.33778,0.57474
28055,-12.93962,-0.34438,0.55995
28056,-13.06957,-0.35056,0.55608
28057,-11.89006,-0.32658,0.59479
28058,10.45993,0.32959,0.63258
28059,6.08152,0.24057,0.71705
28060,5.74039,0.23650,0.72249
28061,6.51010,0.11863,0.42935
28062,6.71554,0.12322,0.42393
28063,6.37258,0.11891,0.40063
28064,6.97273,0.12784,0.43263
28065,6.76252,0.12587,0.40990
28066,0.30167,-0.00535,0.13570
28067,0.18527,-0.00734,0.15369
28068,0.45982,-0.00488,0.12062
28069,0.38380,-0.00691,0.13595
28070,-9.18740,-0.28567,0.65283
28071,-10.14053,-0.30061,0.63521
28072,-10.11165,-0.30248,0.63699
28073,0.32692,0.01217,0.21863
28074,-5.82662,-0.22907,0.33762
28075,-12.18489,0.01872,0.04723
28076,-11.02798,0.02611,0.05774
28077,-13.66566,0.01099,0.03439
28078,-12.48656,0.01695,0.04468
28079,10.15349,-0.02154,0.05159
28080,-1.39619,-0.15951,0.19913
28081,-1.62399,-0.16696,0.20251
28082,-1.17267,-0.15682,0.19479
28083,1.58383,-0.12136,0.15237
28084,0.56918,-0.13471,0.16394
28085,1.04532,-0.12713,0.15837
28086,-0.27097,-0.14669,0.17382
28087,-0.28844,-0.14573,0.17398
28088,2.04778,-0.08122,0.14527
28089,3.22012,-0.07032,0.13108
28090,-0.25788,-0.01602,0.22838
28091,3.26870,0.07616,0.65686
28092,-6.51984,0.04766,0.09616
28093,-5.74064,0.05523,0.10473
28094,-6.36392,0.03137,0.07362
28095,-5.73452,0.03634,0.08120
28096,-6.92802,0.02442,0.06429
28097,-6.04607,0.03592,0.07912
28098,-5.38444,0.04212,0.08769
28099,-9.17656,-0.30507,0.66072
28100,-1.84867,-0.18248,0.20267
28101,-1.48325,-0.17418,0.19730
28102,-5.63985,-0.18995,0.68286
28103,-7.39808,-0.20595,0.65369
28104,-7.44743,-0.20961,0.65519
28105,6.10194,-0.03189,0.07513
28106,11.81863,0.37823,0.52461
28107,11.46859,-0.08061,0.85850
28108,-8.31315,0.04937,0.08372
28109,-8.89753,0.04411,0.07804
28110,6.21156,0.11500,0.40634
28111,1.23949,0.07438,0.72110
28112,-0.02341,0.06462,0.74459
28113,2.11601,0.07906,0.70235
28114,11.82031,0.28009,0.39746
28115,-6.11102,-0.19777,0.56812
28116,-6.06295,-0.19476,0.59111
28117,13.56567,-0.00738,0.03058
28118,11.74302,-0.01519,0.04705
28119,10.53159,-0.02835,0.05882
28120,2.51107,-0.05761,0.12127
28121,2.05501,-0.06637,0.13117
28122,-2.31954,0.09472,0.13771
28123,-3.38777,0.06407,0.12792
28124,-2.22722,0.07626,0.14254
28125,-3.51884,0.06471,0.12670
28126,0.30903,-0.00212,0.10699
28127,0.22714,-0.00123,0.09951
28128,0.36999,-0.00139,0.08741
28129,0.22583,-0.00285,0.12613
28130,2.29616,-0.04699,0.78352
28131,1.80200,-0.05396,0.77370
28132,0.43953,-0.09511,0.16611
28133,-0.59053,-0.10656,0.18032
28134,0.16583,-0.09649,0.16988
28135,1.38951,-0.08401,0.15346
28136,0.32879,0.02103,0.72317
28137,0.66945,0.02164,0.69482
28138,0.31970,0.01804,0.71886
28139,0.58660,0.02554,0.71218
28140,0.91358,0.02653,0.68794
28141,-6.79318,0.06334,0.09794
28142,1.22137,-0.01759,0.12934
28143,-1.14549,-0.03879,0.75636
28144,-1.09470,-0.03860,0.76797
28145,-1.40076,-0.04797,0.75794
28146,-0.83584,-0.02857,0.76177
28147,-10.15590,-0.35775,0.36582
28148,-9.65082,-0.34741,0.35148
28149,-9.82712,-0.35118,0.35905
28150,-9.87851,-0.35175,0.35405
28151,6.50617,0.12346,0.38891
28152,6.85655,0.12991,0.39700
28153,7.03113,0.13064,0.41912
28154,7.20070,-0.10821,0.83337
28155,5.61011,-0.12027,0.82273
28156,-10.25303,-0.33137,0.33007
28157,-10.26071,-0.32934,0.32961
28158,-10.32024,-0.23640,0.58667
28159,-10.94548,-0.24793,0.57101
28160,-1.00965,0.02042,0.11631
28161,-1.37660,0.01630,0.09954
28162,8.68626,0.28212,0.29610
28163,9.42486,0.29478,0.31040
28164,1.29034,-0.14862,0.80293
28165,0.28549,-0.15780,0.79487
28166,-6.49505,-0.23894,0.70744
28167,11.71189,0.38286,0.47785
28168,11.53021,0.37911,0.47556
28169,11.84689,0.38379,0.49223
28170,11.68207,0.38048,0.49046
28171,-8.90172,0.00091,0.01359
28172,-8.71763,0.00178,0.02053
28173,-9.31646,0.00084,0.01232
28174,0.01788,0.00115,0.83185
28175,-0.00852,-0.00154,0.84389
28176,-5.86271,-0.13334,0.30707
28177,-6.04656,-0.13737,0.30920
28178,-4.43917,-0.14618,0.51604
28179,-4.42596,-0.14481,0.52781
28180,-4.78545,-0.15709,0.52394
28181,-13.26854,-0.39863,0.44751
28182,-13.43946,-0.39896,0.45854
28183,-13.29368,-0.39706,0.44432
28184,-13.26164,-0.39986,0.45167
28185,-13.42655,-0.40025,0.46332
28186,-1.02263,-0.01694,0.48360
28187,-0.75318,-0.01256,0.47101
28188,9.01625,0.30173,0.30305
28189,8.41622,0.28917,0.29155
28190,2.18814,-0.11690,0.77146
28191,4.87312,-0.09733,0.79612
28192,2.70967,-0.11692,0.77681
28193,-0.97048,0.01006,0.09523
28194,-1.08385,0.01116,0.09502
28195,-0.92680,0.01307,0.10501
28196,-0.90728,0.00809,0.09046
28197,-1.11178,0.00741,0.08141
28198,-8.19311,0.08284,0.86314
28199,-10.51672,0.06794,0.87846
28200,-5.72001,0.10297,0.84373
28201,-6.32434,0.10011,0.84632
28202,-12.76379,-0.39941,0.49027
28203,-12.80554,-0.40060,0.48218
28204,-12.67801,-0.39987,0.47507
28205,-12.87733,-0.39981,0.49547
28206,1.41560,0.04782,0.46097
28207,1.07192,0.03590,0.47268
28208,-0.35777,-0.11577,0.17645
28209,-0.90897,-0.12401,0.18361
28210,0.90222,-0.10132,0.16036
28211,0.10965,-0.11209,0.17035
28212,-3.06085,-0.08372,0.25253
28213,-2.78226,-0.08195,0.24284
28214,-3.28667,-0.08856,0.25554
28215,-2.51042,-0.08027,0.23382
28216,14.06637,-0.00965,0.03185
28217,15.02662,-0.00595,0.02370
28218,13.66187,-0.01138,0.03528
28219,-4.30994,-0.22613,0.73083
28220,-2.29383,-0.20007,0.75386
28221,13.41508,0.34077,0.44189
28222,13.56274,0.34057,0.45939
28223,11.36581,-0.01550,0.04215
28224,8.53181,0.28552,0.29327
28225,8.04991,0.27890,0.28478
28226,7.46149,0.26797,0.27452
28227,8.69738,-0.09546,0.83000
28228,9.42814,-0.09148,0.83591
28229,9.36419,0.25313,0.63248
28230,8.47017,0.24057,0.64803
28231,-0.80334,0.08827,0.16105
28232,2.27189,-0.02012,0.11290
28233,1.65813,-0.02469,0.12868
28234,-12.91145,-0.38438,0.54926
28235,-12.75063,-0.37867,0.56018
28236,-13.03552,-0.38526,0.54567
28237,-12.94248,-0.38760,0.54321
28238,-0.22660,-0.01125,0.20588
28239,-0.37295,-0.01455,0.21645
28240,-0.07024,-0.00979,0.18540
28241,2.87958,0.05254,0.59484
28242,3.01100,0.05572,0.60168
28243,2.52447,0.04747,0.60903
28244,-1.01675,-0.01753,0.41498
28245,-0.96745,-0.01702,0.39027
28246,-1.05816,-0.01907,0.36999
28247,3.08103,0.15748,0.25715
28248,11.65843,0.37404,0.52907
28249,11.58764,0.37391,0.51945
28250,11.74108,0.37805,0.51543
28251,11.53662,0.36921,0.54181
28252,11.45410,0.36869,0.53231
28253,12.90326,0.39857,0.50245
28254,12.82193,0.39567,0.51472
28255,12.79887,0.39792,0.50113
28256,12.90176,0.39529,0.51913
28257,-3.92806,-0.12317,0.63679
28258,-3.83836,-0.12023,0.64751
28259,0.05423,0.00197,0.79010
28260,0.25196,0.00939,0.78474
28261,0.35377,0.01273,0.77726
28262,0.44506,0.01685,0.78593
28263,-1.05144,-0.06455,0.19760
28264,-12.60397,-0.38762,0.54100
28265,-12.50494,-0.38685,0.54055
28266,-12.61583,-0.38509,0.54903
28267,-8.26323,0.04977,0.08265
28268,-0.00239,-0.00363,0.85311
28269,0.00419,-0.00690,0.85524
28270,13.85247,0.36580,0.47847
28271,5.13233,0.10156,0.34703
28272,5.15813,0.10387,0.33937
28273,3.96067,0.20012,0.71598
28274,2.48184,0.18269,0.73153
28275,1.72187,0.17716,0.74052
28276,4.52605,0.20407,0.70834
28277,4.77928,0.14499,0.67875
28278,4.10086,0.14161,0.69111
28279,5.36960,0.15332,0.67037
28280,2.65063,0.12862,0.71220
28281,3.13603,0.13559,0.70666
28282,-12.36071,-0.28866,0.42282
28283,-12.06512,-0.28538,0.40609
28284,-12.50917,-0.28800,0.43792
28285,-12.16759,-0.28191,0.41829
28286,-9.86049,0.01701,0.05584
28287,-10.84600,0.01265,0.04621
28288,-11.54476,0.00922,0.03879
28289,-8.55604,0.02460,0.06957
28290,-5.72992,0.07674,0.10742
28291,-4.54041,0.09172,0.12016
28292,-5.26872,0.08222,0.11215
28293,-5.84768,0.07543,0.10632
28294,-1.76781,0.13860,0.81124
28295,0.21103,0.16403,0.78906
28296,-1.54158,0.14324,0.80722
28297,3.94981,0.07231,0.38034
28298,1.56346,0.18218,0.19165
28299,2.81366,0.20330,0.20800
28300,-9.22981,-0.33229,0.38646
28301,-9.56398,-0.33939,0.39959
28302,-2.43746,0.12003,0.14310
28303,-2.70868,0.11629,0.14004
28304,11.48803,0.37361,0.37696
28305,1.02228,0.06611,0.22519
28306,0.77901,0.06127,0.21156
28307,0.96337,0.06896,0.21763
28308,1.26046,0.07100,0.23931
28309,12.14550,0.37629,0.38784
28310,12.10348,0.37797,0.38854
28311,-13.41022,-0.34934,0.53520
28312,-13.04744,-0.33880,0.55187
28313,-13.35433,-0.35079,0.53975
28314,-13.00388,-0.34114,0.55535
28315,12.14626,0.39267,0.46632
28316,12.27039,0.39354,0.47895
28317,12.13363,0.39145,0.47648
28318,-8.89725,-0.32723,0.31563
28319,-9.31040,-0.33462,0.32346
28320,-8.64928,-0.32116,0.30872
28321,-1.49772,-0.05870,0.70519
28322,-2.46612,-0.06612,0.67698
28323,-0.65695,-0.05116,0.72702
28324,6.15719,-0.01125,0.88192
28325,6.17991,-0.01360,0.87403
28326,4.48167,-0.01754,0.84804
28327,16.02458,-0.05640,0.88376
28328,13.04378,-0.07231,0.86485
28329,11.72164,-0.07974,0.85765
28330,12.02348,-0.07803,0.85746
28331,-6.56801,0.03504,0.07601
28332,-7.13474,0.02880,0.06790
28333,-7.35214,0.02789,0.06618
28334,-5.71928,0.04371,0.08706
28335,-6.46652,0.03460,0.07608
28336,5.43322,0.18145,0.49680
28337,5.85589,0.19519,0.50220
28338,12.69371,0.39383,0.51840
28339,12.83487,0.39964,0.49040
28340,1.18088,-0.05615,0.15250
28341,3.48461,0.08501,0.27321
28342,2.19448,0.06986,0.23396
28343,-7.44821,-0.27965,0.27554
28344,-11.90266,-0.28723,0.39432
28345,-11.27908,-0.28344,0.36804
28346,-11.67709,-0.29080,0.37981
28347,-5.37841,-0.16464,0.25741
28348,-11.69236,-0.38367,0.47029
28349,10.59474,0.23379,0.39266
28350,-14.70189,0.00512,0.02107
28351,11.95011,0.38870,0.46984
28352,11.76301,0.38582,0.46161
28353,11.80798,0.38733,0.45553
28354,-3.22388,0.13824,0.80904
28355,-1.51827,0.15594,0.79293
28356,-3.36523,0.13828,0.80781
28357,-7.87221,0.01792,0.05309
28358,-7.91580,0.01637,0.05085
28359,-8.58808,0.01236,0.04294
28360,0.99056,0.01664,0.47591
28361,1.09980,0.01854,0.45695
28362,0.84273,0.01420,0.45422
28363,1.16214,0.01954,0.49809
28364,-6.29455,-0.20739,0.67634
28365,-6.69560,-0.21862,0.66167
28366,-6.63048,-0.21834,0.67078
28367,-6.54369,0.01164,0.04666
28368,-6.28934,0.01177,0.04770
28369,-6.99333,0.00960,0.04129
28370,-6.42394,0.01372,0.05091
28371,-2.34921,-0.13783,0.23805
28372,-11.60484,0.01470,0.04126
28373,-13.15465,0.00715,0.02718
28374,-10.24557,0.02374,0.05449
