,W,Psi,T
28375,-10.52644,0.02098,0.05091
28376,11.03929,0.36297,0.36061
28377,10.78573,0.35982,0.35568
28378,10.95196,0.36440,0.36210
28379,-0.50488,0.00903,0.13541
28380,-0.40648,0.01123,0.14606
28381,13.63242,0.34017,0.47969
28382,13.58502,0.33754,0.47280
28383,-13.50688,0.01217,0.03598
28384,-13.32566,0.01280,0.03721
28385,-14.31834,0.00848,0.02911
28386,-8.80186,0.02227,0.06632
28387,-6.79496,0.03800,0.08941
28388,-7.92415,0.03024,0.07739
28389,-11.87595,-0.25631,0.46062
28390,-5.87026,0.06396,0.87789
28391,-7.41779,0.05136,0.89275
28392,-3.40043,-0.06765,0.32909
28393,-3.69883,-0.07080,0.34962
28394,-3.59765,-0.07161,0.33077
28395,-2.67274,-0.07747,0.24391
28396,-3.41386,-0.08538,0.26731
28397,-5.44658,-0.15152,0.26828
28398,-6.13482,-0.16125,0.28222
28399,7.57274,0.15490,0.36448
28400,7.41207,0.15540,0.35135
28401,-2.20203,0.02720,0.10110
28402,-12.96570,0.01005,0.03221
28403,4.08771,0.14525,0.40853
28404,4.38815,0.15685,0.40367
28405,3.93825,0.14171,0.39538
28406,-1.80962,-0.09030,0.20657
28407,-6.24734,-0.11241,0.43741
28408,-5.96939,-0.10636,0.44454
28409,-5.92052,-0.10681,0.42432
28410,-5.71361,-0.10250,0.42671
28411,1.17389,0.03352,0.68533
28412,0.93262,0.02930,0.69388
28413,0.59972,0.02821,0.71395
28414,1.72453,-0.11024,0.15088
28415,4.53201,0.19865,0.29242
28416,3.62820,0.17348,0.27003
28417,-5.75844,-0.25726,0.28205
28418,-6.07027,-0.26534,0.28713
28419,-5.48754,-0.25251,0.27431
28420,-5.69222,-0.25450,0.28259
28421,-6.26242,-0.26766,0.29511
28422,8.27976,-0.08159,0.86471
28423,-5.24045,-0.24803,0.26778
28424,-4.79010,-0.23744,0.25957
28425,-2.50619,0.14246,0.78181
28426,-2.49354,0.14115,0.78102
28427,-5.19645,0.12030,0.80355
28428,-11.76163,-0.38816,0.42215
28429,12.10024,0.38996,0.41227
28430,11.78048,0.38512,0.40185
28431,11.73902,0.38350,0.39700
28432,4.70245,0.08191,0.54030
28433,3.19717,0.20568,0.73228
28434,5.07066,0.22814,0.71061
28435,4.25528,0.20116,0.27268
28436,4.29652,0.20511,0.27027
28437,4.43317,0.20308,0.28020
28438,0.80916,0.01357,0.49569
28439,0.92004,0.01547,0.51906
28440,0.60053,0.01005,0.51529
28441,-1.79392,-0.12543,0.72416
28442,-3.52970,-0.14024,0.70034
28443,-3.26027,-0.14048,0.70525
28444,-4.67896,-0.15233,0.68380
28445,-12.92598,-0.31672,0.42732
28446,6.40624,0.27715,0.26800
28447,7.31460,0.29495,0.28393
28448,9.64382,0.33821,0.32781
28449,10.69725,0.35729,0.35206
28450,10.23765,0.34956,0.34164
28451,11.57737,-0.02174,0.05027
28452,11.42620,-0.02251,0.05129
28453,-2.64417,0.01322,0.07323
28454,-1.97219,0.09008,0.14672
28455,-3.20166,0.07609,0.13205
28456,-1.77135,0.09046,0.14899
28457,-4.29513,0.06460,0.11933
28458,-3.03204,0.07600,0.13370
28459,9.27668,0.28409,0.64982
28460,8.94671,0.27698,0.65451
28461,9.03615,0.18287,0.56647
28462,9.43207,0.19044,0.55575
28463,1.51788,0.05295,0.42055
28464,1.20165,0.04257,0.40297
28465,1.53874,0.05438,0.40617
28466,1.70624,0.12619,0.79673
28467,-13.06951,0.00591,0.02794
28468,-13.99190,0.00314,0.01871
28469,-14.49682,0.00194,0.01360
28470,-12.45456,0.00862,0.03497
28471,-0.85579,0.01389,0.10974
28472,16.80839,-0.03750,0.91405
28473,13.34580,-0.05369,0.89428
28474,11.26306,-0.02409,0.05509
28475,12.78629,-0.01461,0.04096
28476,11.69706,-0.02155,0.05150
28477,11.53272,-0.02190,0.05238
28478,2.79508,0.09229,0.72958
28479,-12.42744,-0.34466,0.58103
28480,-7.77858,-0.29285,0.36012
28481,-7.51652,-0.28837,0.34707
28482,-7.92431,-0.29467,0.36995
28483,-11.68349,-0.38653,0.41358
28484,-11.93655,-0.39034,0.41947
28485,-11.48513,-0.38260,0.40142
28486,-12.11287,-0.39353,0.43307
28487,-3.29624,0.01318,0.08673
28488,-2.50167,0.01854,0.10677
28489,-1.19465,0.08268,0.14921
28490,-9.74478,-0.23285,0.34807
28491,-9.31864,-0.22988,0.33376
28492,-3.34133,0.00685,0.04999
28493,-3.68199,0.00421,0.03784
28494,-7.87406,0.03809,0.08279
28495,-9.35224,0.02758,0.06808
28496,-8.62840,0.03338,0.07579
28497,3.78332,-0.00163,0.02266
28498,3.46264,-0.00338,0.03488
28499,4.13637,-0.00047,0.01033
28500,-4.45628,0.08244,0.11572
28501,-3.84102,0.09162,0.12349
28502,-3.50430,0.09551,0.12730
28503,0.97074,-0.01205,0.12476
28504,1.11969,-0.00956,0.11343
28505,-0.70297,-0.02396,0.44765
28506,-0.47021,-0.01589,0.45907
28507,-8.03533,-0.16990,0.35883
28508,-7.66959,-0.15865,0.36123
28509,-10.86134,-0.22687,0.43564
28510,-10.98773,-0.22774,0.45111
28511,-12.56046,-0.35460,0.57720
28512,-12.98326,-0.36421,0.56092
28513,-12.86416,-0.36424,0.56605
28514,-8.92228,0.04335,0.07601
28515,-10.10874,0.03325,0.06484
28516,-9.10835,0.04191,0.07455
28517,-8.76028,0.04454,0.07721
28518,-10.62390,0.02867,0.05953
28519,0.11372,-0.00187,0.11032
28520,0.08516,-0.00088,0.09582
28521,-2.89090,-0.13403,0.21474
28522,-1.85977,-0.13507,0.19622
28523,-6.28727,-0.20135,0.61705
28524,-6.65598,-0.21378,0.60949
28525,-6.51716,-0.20942,0.59954
28526,-6.17962,-0.19781,0.63085
28527,-6.58489,-0.21132,0.62511
28528,10.23279,0.32942,0.60846
28529,-5.53548,0.01607,0.07522
28530,-4.87329,0.02092,0.08719
28531,-6.08759,0.01455,0.06920
28532,3.63024,0.14978,0.31101
28533,3.25404,0.14242,0.29033
28534,3.54211,0.15022,0.30082
28535,-1.63083,-0.08315,0.25411
28536,-1.77643,-0.08451,0.26686
28537,-1.92147,-0.09201,0.26588
28538,-1.49144,-0.07582,0.25419
28539,3.97525,-0.04743,0.11656
28540,2.77975,-0.05784,0.13260
28541,-0.72677,-0.16331,0.18009
28542,-1.73780,-0.17888,0.19258
28543,-1.19403,-0.16947,0.18571
28544,-0.11921,-0.15496,0.17282
28545,-1.62547,-0.17816,0.19123
28546,-11.91225,0.06305,0.85015
28547,-4.06350,-0.18754,0.27850
28548,-2.27667,0.03805,0.12962
28549,-3.21710,-0.20021,0.21132
28550,-2.66026,-0.19251,0.20410
28551,-3.85513,-0.21228,0.22008
28552,-2.14819,-0.18316,0.19739
28553,-4.44529,0.11583,0.83179
28554,-2.73568,0.13264,0.81662
28555,4.69245,0.20877,0.70749
28556,4.85264,-0.02032,0.06835
28557,10.99339,-0.02521,0.05757
28558,12.22364,-0.01772,0.04632
28559,11.22862,-0.02386,0.05527
28560,11.47967,0.36521,0.55903
28561,11.29733,0.36105,0.55924
28562,-9.20744,-0.18796,0.39973
28563,-9.30346,-0.18621,0.41554
28564,8.44446,-0.02812,0.06295
28565,-2.59563,-0.14085,0.24771
28566,-2.42001,-0.13351,0.24525
28567,-2.93261,-0.14659,0.26065
28568,-5.31803,-0.17101,0.57285
28569,-5.08431,-0.16279,0.58118
28570,-5.33399,-0.17066,0.58727
28571,6.89792,0.12519,0.44886
28572,7.10642,0.12898,0.45753
28573,7.07817,0.12987,0.43696
28574,7.15825,0.12928,0.47638
28575,7.41424,0.13538,0.45793
28576,-1.88630,0.04774,0.12360
28577,-1.96120,0.04977,0.12374
28578,-1.61703,0.04959,0.12904
28579,0.38450,-0.08880,0.16494
28580,0.79886,-0.08377,0.15600
28581,-0.11509,-0.09612,0.17658
28582,2.75608,-0.00419,0.88957
28583,1.99683,-0.00578,0.86100
28584,3.77518,-0.00487,0.89579
28585,3.86702,-0.00320,0.91328
28586,1.90276,0.07015,0.76846
28587,1.72966,0.06806,0.77949
28588,-7.80049,-0.27918,0.68431
28589,-7.63064,-0.27670,0.68744
28590,-6.76449,-0.26239,0.70052
28591,-12.03396,-0.36897,0.57997
28592,-11.58145,-0.35780,0.59715
28593,-11.78472,-0.36152,0.59192
28594,-12.26447,-0.37648,0.56612
28595,-11.84881,-0.36567,0.58459
28596,8.54242,0.18488,0.59969
28597,8.24442,0.18389,0.61147
28598,-7.27367,-0.24931,0.68388
28599,-8.30735,-0.27490,0.65419
28600,-8.06151,-0.23149,0.29319
28601,-6.77591,-0.21612,0.26828
28602,-7.48453,-0.22889,0.28004
28603,-4.20191,-0.08660,0.32127
28604,-4.58805,-0.09190,0.33612
28605,-4.55018,-0.08924,0.34480
28606,-3.86881,-0.08375,0.30302
28607,-4.34317,-0.09089,0.31698
28608,0.07107,0.04294,0.17590
28609,-0.15918,0.03666,0.16341
28610,0.27598,0.04039,0.18974
28611,-0.53002,-0.01919,0.38711
28612,6.47828,0.21705,0.49749
28613,-9.67906,-0.34675,0.34310
28614,-10.30457,-0.35950,0.36047
28615,5.80506,-0.02974,0.83732
28616,4.43900,-0.03732,0.81613
28617,6.83677,-0.02821,0.84720
28618,2.76526,-0.04432,0.79193
28619,1.01696,0.01698,0.51934
28620,0.74154,0.01247,0.52908
28621,1.26155,0.02105,0.51357
28622,-0.79089,0.13455,0.16315
28623,-0.34896,0.14323,0.16950
28624,0.03524,0.14937,0.17510
28625,-0.36584,0.14379,0.16925
28626,0.74894,0.16353,0.18548
28627,-0.31590,0.01400,0.13785
28628,-0.43585,0.01190,0.12520
28629,-0.49319,0.01475,0.12778
28630,-0.33494,0.01044,0.12897
28631,8.90234,0.33071,0.32507
28632,8.28483,0.31800,0.31146
28633,25.32534,-0.01536,0.93433
28634,19.76767,-0.02934,0.90256
28635,-6.63335,0.06094,0.81837
28636,-9.79532,0.04368,0.84892
28637,-9.69592,0.04637,0.84649
28638,-12.12840,-0.38508,0.39791
28639,4.96862,0.16762,0.70821
28640,5.39297,0.17918,0.69533
28641,4.73670,0.15860,0.70835
28642,5.20357,0.17137,0.69333
28643,-1.52576,-0.17930,0.19653
28644,-1.02998,-0.16902,0.18927
28645,16.29371,-0.03504,0.91757
28646,18.18497,-0.02456,0.93280
28647,-3.39421,0.08230,0.85604
28648,-9.57594,-0.19775,0.40123
28649,-9.29351,-0.19475,0.38614
28650,-9.88029,-0.20282,0.41368
28651,-3.21392,0.10958,0.13471
28652,-2.03282,0.12652,0.14811
28653,3.43211,0.09740,0.68008
28654,2.58164,0.09249,0.69971
28655,4.11797,0.10564,0.66693
28656,4.39874,0.10557,0.65686
28657,4.50637,0.10422,0.65066
28658,3.49880,0.09508,0.67587
28659,-3.76652,0.07898,0.12721
28660,-1.91188,0.09892,0.14812
28661,-2.21789,0.09709,0.14472
28662,6.60282,0.22007,0.50730
28663,6.87087,0.22822,0.51543
28664,4.06074,-0.07257,0.11433
28665,5.04891,-0.05961,0.10107
28666,4.66014,-0.06281,0.10528
28667,3.20686,-0.08462,0.12618
28668,-2.90430,-0.20459,0.75390
28669,-0.82942,-0.17790,0.77701
28670,-2.77691,-0.20414,0.75360
28671,4.06669,-0.08999,0.12140
28672,-15.23218,0.05895,0.88232
28673,-3.03634,-0.14642,0.26743
28674,-2.74662,-0.13959,0.25755
28675,-2.79552,-0.13793,0.26260
28676,-3.43057,-0.15769,0.27838
28677,1.06128,-0.00011,0.01037
28678,2.71966,-0.14726,0.79630
28679,3.96240,-0.13552,0.80786
28680,1.17061,-0.16212,0.78403
28681,-3.08760,-0.16608,0.21128
28682,-4.35377,-0.18316,0.22946
28683,-5.51190,-0.19969,0.24714
28684,-5.14242,0.05442,0.88444
28685,13.09920,-0.01280,0.03785
28686,14.28032,-0.00726,0.02671
28687,-0.05703,0.00075,0.90132
28688,0.08822,-0.00081,0.91223
28689,0.13469,-0.00196,0.90006
28690,-0.16963,0.00135,0.91425
28691,-0.61111,-0.02781,0.20838
28692,-0.66044,-0.03034,0.20770
28693,-0.96086,-0.03203,0.22660
28694,7.08581,0.13158,0.55425
28695,6.57372,0.12478,0.57840
28696,6.85593,0.13075,0.57668
28697,6.59586,0.12297,0.56717
28698,-0.46654,-0.05042,0.19844
28699,-0.36533,-0.05156,0.19133
28700,-0.63182,-0.05180,0.20979
28701,1.06114,-0.02868,0.12566
28702,0.80655,-0.03095,0.13513
28703,0.77235,-0.03488,0.13910
28704,1.27173,-0.02424,0.11526
28705,1.00138,-0.02584,0.12430
28706,-6.69485,0.04421,0.08296
28707,-5.73013,0.05575,0.09523
28708,-5.66507,0.05472,0.09493
28709,-6.31499,0.04989,0.08863
28710,-9.83092,-0.31974,0.64336
28711,-9.98292,-0.32323,0.63822
28712,-9.24111,-0.30706,0.65688
28713,1.25182,0.02293,0.60163
28714,1.01968,0.01963,0.62278
28715,1.17370,0.02311,0.62847
28716,1.12585,0.01978,0.58030
28717,0.90906,0.01668,0.60581
28718,0.84028,-0.11500,0.16053
28719,1.70530,-0.01476,0.90969
28720,2.26322,-0.01151,0.92375
28721,1.77309,-0.01036,0.92091
28722,-7.67355,0.05588,0.08982
28723,-6.25320,0.07067,0.10384
28724,-6.84755,0.06454,0.09792
28725,4.08558,-0.09664,0.84756
28726,2.66256,-0.10846,0.83537
28727,4.49215,-0.08938,0.85400
28728,2.91729,-0.10995,0.83502
28729,17.96244,-0.03672,0.89063
28730,13.25991,-0.05221,0.86132
28731,2.77059,0.10297,0.36379
28732,-6.45836,0.00642,0.95774
28733,-5.42859,0.00929,0.94689
28734,0.39455,-0.15205,0.16740
28735,-0.95254,-0.17413,0.18421
28736,-9.99636,-0.26298,0.33411
28737,-10.14555,-0.26283,0.33914
28738,-5.51239,0.05221,0.09347
28739,-6.04419,0.04416,0.08521
28740,5.22988,-0.07731,0.10913
28741,5.90363,-0.06820,0.10115
28742,5.69140,-0.07227,0.10439
28743,6.68222,-0.05957,0.09294
28744,2.16922,0.07404,0.45028
28745,1.99173,0.06847,0.44066
28746,2.25021,0.07742,0.43966
28747,-3.68934,0.05809,0.12329
28748,-3.54421,0.05783,0.12462
28749,-2.48508,0.06818,0.13831
28750,-5.27534,0.04488,0.10426
28751,-4.70079,0.04809,0.11039
28752,7.68666,-0.02634,0.06313
28753,8.31025,-0.02232,0.05681
28754,6.64631,-0.03645,0.07665
28755,1.10440,0.02834,0.67614
28756,1.09658,0.03073,0.68418
28757,2.27069,0.17230,0.19895
28758,3.48446,-0.04692,0.10459
28759,4.23866,-0.03839,0.09182
28760,5.88492,-0.07299,0.10442
28761,5.60450,-0.07507,0.10662
28762,0.78082,-0.14564,0.16277
28763,-9.51243,-0.32943,0.31931
28764,-9.17925,-0.32194,0.31163
28765,-10.16638,-0.34207,0.33397
28766,-9.89570,-0.33510,0.32664
28767,-5.17457,-0.17142,0.69690
28768,-4.80457,-0.15992,0.70469
28769,-4.68792,-0.16041,0.71684
28770,-5.48593,-0.17878,0.68094
28771,-5.06181,-0.16554,0.69069
28772,0.53058,0.07037,0.19267
28773,1.07552,0.08543,0.21198
28774,0.01309,-0.00086,0.16325
28775,-6.73115,-0.21956,0.55491
28776,-6.50108,-0.21104,0.56460
28777,12.20949,-0.01693,0.04637
28778,13.57109,-0.01008,0.03399
28779,11.67365,-0.02042,0.05144
28780,10.94555,-0.02459,0.05788
28781,-1.05884,-0.13782,0.80014
28782,-0.77836,-0.13011,0.80556
28783,4.82158,0.20004,0.23459
28784,9.17564,0.31372,0.46294
28785,-0.05903,-0.01624,0.84856
28786,-0.21295,-0.02042,0.83681
28787,-0.13956,-0.01413,0.83855
28788,-0.07992,-0.02120,0.84749
28789,-0.33250,-0.14064,0.18028
28790,0.01262,-0.13258,0.17451
28791,-0.69921,-0.14569,0.18674
28792,-3.06733,0.03040,0.11421
28793,-2.12895,0.03769,0.13152
28794,-2.47876,0.03344,0.12403
28795,2.46398,0.18028,0.77150
28796,0.91865,0.16448,0.78743
28797,-11.75741,-0.37751,0.52240
28798,-11.75907,-0.37503,0.53775
28799,3.79772,0.19618,0.25565
28800,6.43427,0.17453,0.28051
28801,4.29758,0.14277,0.71114
28802,4.58086,0.15217,0.70677
28803,4.31545,0.14602,0.71812
28804,4.86924,0.16038,0.69805
28805,0.08775,0.03270,0.17917
28806,0.24173,0.03222,0.18525
28807,0.58041,0.03710,0.19761
28808,-5.25120,0.12476,0.81199
28809,-11.44337,0.08049,0.85746
28810,-1.42591,0.10281,0.15373
28811,-4.28720,-0.15655,0.38438
28812,-4.37504,-0.16175,0.37455
28813,-3.67896,-0.13659,0.36846
28814,-3.93701,-0.14378,0.38270
28815,-9.67215,-0.31428,0.65047
28816,-10.39781,-0.32852,0.63427
28817,-10.47626,-0.33129,0.63162
28818,-8.98474,-0.30088,0.66421
28819,-9.65863,-0.31326,0.65092
28820,-11.64366,-0.25624,0.42821
28821,-11.40900,-0.25532,0.40975
28822,-11.65846,-0.26059,0.41887
28823,-11.57538,-0.25082,0.43627
28824,-11.30978,-0.25037,0.41165
28825,-12.11247,-0.34201,0.37532
28826,-8.41623,-0.27299,0.60936
28827,-8.40254,-0.27251,0.60002
28828,-8.08780,-0.26202,0.61352
28829,-8.66157,-0.28110,0.59474
28830,-14.59100,0.00759,0.02783
28831,-16.10434,0.00288,0.01518
28832,-14.53501,0.00751,0.02786
28833,-15.93723,0.00335,0.01688
28834,2.51962,0.16374,0.20263
28835,3.53865,0.17789,0.21651
28836,1.49995,0.14864,0.18934
28837,2.82278,0.16622,0.20683
28838,13.85774,0.37573,0.49524
28839,13.79937,0.37695,0.50516
28840,3.06944,0.21245,0.21740
28841,-6.36447,-0.21695,0.69264
28842,-6.01428,-0.20620,0.69919
28843,9.32904,-0.00404,0.02961
28844,10.36854,-0.00143,0.01518
28845,10.55582,-0.00146,0.01511
28846,8.04012,-0.00791,0.04533
28847,9.01084,-0.00406,0.03032
28848,-2.77061,-0.13004,0.27212
28849,-3.11784,-0.13905,0.28512
28850,-2.89513,-0.13582,0.27249
28851,-2.77107,-0.12675,0.27783
28852,4.77772,-0.01174,0.86844
28853,5.83240,-0.00787,0.89435
28854,2.34045,0.05332,0.28148
28855,2.41502,0.05691,0.27477
28856,2.13188,0.05185,0.26729
28857,11.57012,0.24421,0.49902
28858,0.15828,-0.01579,0.15432
28859,0.15243,-0.01892,0.15742
28860,-3.22486,-0.17798,0.24631
28861,-2.89450,-0.17214,0.23732
28862,-3.63613,-0.18694,0.25685
28863,3.31507,0.10854,0.51682
28864,10.83061,0.34080,0.61869
28865,-4.00952,-0.08707,0.64093
28866,-3.02659,-0.07847,0.67173
28867,-4.67042,-0.09505,0.62175
28868,-3.15450,0.11000,0.13564
28869,-1.92637,0.12715,0.14935
28870,-2.01280,0.12615,0.14837
28871,-1.35141,0.13529,0.15591
28872,-0.70426,0.14538,0.16346
28873,-4.08231,0.07730,0.12378
28874,-5.05135,0.06675,0.11328
28875,-4.86608,0.07026,0.11553
28876,-5.58284,0.06239,0.10782
28877,2.77226,0.12435,0.28236
28878,2.65134,0.11808,0.28385
28879,4.76984,0.18646,0.33875
28880,5.13343,0.19698,0.35037
28881,4.93498,0.18844,0.35284
28882,-11.33527,-0.32692,0.35369
28883,-1.74464,-0.07177,0.21439
28884,0.46164,0.13023,0.17647
28885,-0.99535,0.11258,0.15873
28886,-2.46115,-0.06288,0.25918
28887,-2.92478,-0.06894,0.27523
28888,-10.91274,-0.25316,0.57899
28889,-10.70581,-0.24718,0.58160
28890,7.60013,0.27247,0.27701
28891,7.84630,0.27848,0.28140
28892,6.81341,0.26083,0.26414
28893,8.62196,0.29003,0.29509
28894,-0.46406,-0.01470,0.57057
28895,0.07716,0.00242,0.57530
28896,3.86409,0.22015,0.22189
28897,3.53406,0.21311,0.21695
28898,4.10909,0.22541,0.22567
28899,3.04225,0.20679,0.21083
28900,11.87489,0.32076,0.59181
28901,12.31680,0.33091,0.58003
28902,11.71786,0.31512,0.59481
28903,-6.16934,-0.20778,0.48875
28904,-6.14922,-0.20507,0.50515
28905,9.47056,0.20804,0.59059
28906,10.38411,0.36229,0.38378
28907,-10.49253,-0.36204,0.36185
28908,-10.44572,-0.36043,0.35856
28909,-9.94863,-0.35095,0.34613
28910,-10.97994,-0.37170,0.37715
28911,-14.86808,0.03270,0.88278
28912,-16.43437,0.02926,0.89219
28913,-11.47271,0.04736,0.85553
28914,-16.87067,0.02551,0.89822
28915,-20.05401,0.01747,0.91913
28916,-7.43544,0.01195,0.88766
28917,5.15566,0.15458,0.67636
28918,5.71181,0.16339,0.66896
28919,6.79225,0.17263,0.64827
28920,-0.08058,0.07892,0.83485
28921,9.73503,0.19318,0.43725
28922,9.58714,0.18840,0.44167
28923,9.61881,0.19367,0.41971
28924,9.35792,0.18705,0.41653
28925,-11.80614,0.01765,0.04907
28926,-12.87810,0.01236,0.03948
28927,-11.95335,0.01736,0.04827
28928,-8.25652,-0.27094,0.64545
28929,-10.76898,0.02880,0.06064
28930,-9.63847,0.03770,0.07112
28931,-10.76787,0.02870,0.06048
28932,-10.99278,0.02722,0.05878
28933,-9.47680,0.03890,0.07275
28934,3.57999,0.20763,0.21658
28935,2.82847,0.19413,0.20645
28936,2.03142,0.18159,0.19618
28937,2.11038,0.18173,0.19706
28938,5.76149,0.13315,0.30237
28939,5.75636,0.13071,0.30640
28940,-1.70926,-0.02971,0.41109
28941,-2.00116,-0.03448,0.41936
28942,-1.80118,-0.03073,0.43578
28943,-1.58540,-0.02812,0.38906
28944,-1.89031,-0.03335,0.39508
28945,-10.74399,-0.21901,0.51104
28946,-10.47186,-0.21175,0.51794
28947,-9.56247,-0.19865,0.56678
28948,-8.66851,0.05058,0.83714
28949,10.13877,-0.01345,0.05050
28950,5.25945,-0.02977,0.09427
28951,5.96484,-0.02408,0.08364
28952,6.51106,-0.02216,0.07828
28953,4.69509,-0.03236,0.10076
28954,-12.10879,0.05813,0.85267
28955,-0.60860,-0.02361,0.78848
28956,-0.40500,-0.01542,0.78675
28957,3.10254,-0.00443,0.04205
28958,3.33249,-0.00268,0.03166
28959,13.05796,0.40214,0.46945
28960,-7.03060,-0.29057,0.29886
28961,-6.62823,-0.28220,0.28890
28962,-6.50659,-0.27886,0.28829
28963,-7.48621,-0.30048,0.30925
28964,-2.49728,-0.17601,0.22213
28965,-2.46555,-0.17343,0.22236
28966,-6.26489,-0.11174,0.52486
28967,-5.87598,-0.10438,0.53492
28968,11.08641,0.35839,0.53942
28969,11.24521,0.36217,0.54120
28970,-3.40049,0.01552,0.92374
28971,-3.06641,0.01480,0.92299
28972,-3.54739,0.01096,0.93466
28973,1.18710,0.02140,0.37069
28974,1.09673,0.01938,0.38989
28975,1.33605,0.02347,0.39553
28976,1.12605,0.02121,0.34382
28977,0.91671,0.01711,0.35106
28978,12.24389,-0.01848,0.04788
28979,10.92376,-0.02662,0.05964
28980,12.51652,-0.01689,0.04580
28981,-4.76458,-0.21249,0.73973
28982,-5.65960,-0.22918,0.72460
28983,-4.09407,-0.20275,0.74989
28984,3.20823,-0.02957,0.09224
28985,2.72752,-0.03500,0.10281
28986,6.73994,0.22061,0.54486
28987,-5.60299,-0.26283,0.25880
28988,11.14082,0.37662,0.41697
28989,11.25971,0.37774,0.43510
28990,3.47570,0.21766,0.22704
28991,4.37240,0.23588,0.24227
28992,3.11089,0.21109,0.22046
28993,4.11257,0.23119,0.23691
28994,9.92932,0.34506,0.42300
28995,9.61999,0.33841,0.41056
28996,2.72989,0.20590,0.21226
28997,1.53856,0.18348,0.19507
28998,0.60435,-0.13746,0.16407
28999,1.36482,-0.12809,0.15542
29000,5.21326,0.24669,0.26805
29001,4.54294,0.23185,0.25469
29002,5.64238,0.25714,0.27539
29003,5.75202,0.25806,0.28014
29004,-8.40479,0.10118,0.83400
29005,-11.75576,0.07951,0.85676
29006,6.54819,0.11809,0.53572
29007,6.16993,0.11317,0.56164
29008,-0.97094,0.13639,0.16022
29009,-1.63175,0.12657,0.15270
29010,-0.21083,0.14804,0.16907
29011,-18.19355,0.04667,0.89433
29012,-22.46863,0.03044,0.91719
29013,-21.21636,0.03423,0.91239
29014,-18.80987,0.04443,0.89628
29015,7.33670,-0.03748,0.08583
29016,-7.67216,0.04306,0.08631
29017,-8.58571,0.03645,0.07746
29018,-9.27061,0.03090,0.07065
29019,-6.24080,0.05547,0.10084
29020,-7.23559,0.04752,0.09090
29021,11.67803,0.24855,0.46499
29022,11.40434,0.24366,0.44050
29023,11.51611,0.24382,0.45818
29024,0.12661,0.00308,0.25614
29025,0.02676,0.00048,0.26417
29026,0.09976,0.00282,0.23669
29027,-13.21958,-0.38488,0.54114
29028,-12.83043,-0.37378,0.56349
29029,-0.07124,0.03458,0.16753
29030,-0.20090,0.03600,0.16099
29031,0.06387,0.02973,0.17693
29032,-12.14983,-0.38742,0.40256
29033,-12.50548,-0.39164,0.41390
29034,-0.55713,-0.06596,0.19571
29035,-0.81049,-0.07382,0.20512
29036,-0.47212,-0.06902,0.19063
29037,6.07401,0.23743,0.25202
29038,6.06020,0.11720,0.36955
29039,5.27276,0.10995,0.32610
29040,2.03797,0.06787,0.74228
29041,2.28392,0.07540,0.73615
29042,2.14805,0.07372,0.75100
29043,2.85204,-0.08397,0.13739
29044,3.91063,-0.07349,0.12552
29045,2.97937,-0.08423,0.13609
29046,-0.41418,-0.01011,0.26329
29047,6.59549,-0.00572,0.04374
29048,7.30187,-0.00394,0.03432
29049,9.05267,0.29414,0.61890
29050,-6.73499,-0.22659,0.49333
29051,-5.97951,-0.20218,0.48163
29052,-3.83053,-0.10560,0.25645
29053,-4.30849,-0.11271,0.26674
29054,-13.33741,-0.40198,0.48222
29055,-13.20319,-0.40235,0.46588
29056,5.45018,0.11804,0.31569
29057,2.94740,0.09191,0.62188
29058,2.47360,0.07692,0.62058
29059,3.09067,0.09630,0.63155
29060,2.55423,0.07922,0.63575
29061,-9.06778,-0.30278,0.30388
29062,-3.84297,-0.17684,0.75709
29063,-5.23009,-0.20616,0.73101
29064,-12.24338,-0.35993,0.58631
29065,-12.49546,-0.36329,0.57832
29066,-11.60903,-0.34615,0.60582
29067,-11.89923,-0.35028,0.59792
29068,-3.81468,0.09127,0.85078
