,W,Psi,T
29069,-5.35276,0.07862,0.86429
29070,-3.67695,0.09677,0.84634
29071,15.06793,-0.00387,0.01883
29072,15.89505,-0.00224,0.01291
29073,-0.12338,0.00039,0.93671
29074,0.12204,-0.00027,0.94811
29075,-8.25259,-0.30156,0.38439
29076,-8.67439,-0.31149,0.39990
29077,-7.79394,-0.28962,0.37156
29078,-8.02437,-0.29371,0.38446
29079,1.90495,-0.00817,0.92920
29080,-8.13311,-0.28393,0.67838
29081,-3.04548,-0.07560,0.26629
29082,-3.49432,-0.08228,0.27864
29083,-3.61446,-0.08135,0.28927
29084,-2.61643,-0.06966,0.25378
29085,-8.45858,-0.29096,0.67340
29086,-7.69139,-0.27639,0.68849
29087,-6.93022,0.00226,0.02670
29088,-6.21619,0.00314,0.03405
29089,-7.91424,0.00077,0.01269
29090,-7.48511,0.00088,0.01483
29091,1.55278,-0.01393,0.09158
29092,1.79858,-0.01414,0.08738
29093,4.30736,0.14030,0.53331
29094,4.00912,0.12983,0.54237
29095,-2.34405,0.05010,0.13487
29096,-11.66664,-0.35722,0.36566
29097,-11.04172,-0.34763,0.34953
29098,0.41213,-0.14346,0.75642
29099,13.19509,0.39420,0.52307
29100,-2.99303,-0.09371,0.61056
29101,-10.66825,-0.32630,0.62909
29102,-10.35571,-0.32176,0.63613
29103,-11.10975,0.02466,0.05427
29104,-11.92068,0.01904,0.04653
29105,-12.46367,0.01584,0.04182
29106,-10.92305,0.02582,0.05571
29107,4.25137,-0.06032,0.87632
29108,8.00807,-0.03916,0.90662
29109,-1.43754,-0.16481,0.78528
29110,0.39439,0.06810,0.83091
29111,0.45325,0.07385,0.82837
29112,-0.27275,0.06249,0.84459
29113,0.95840,0.07887,0.81703
29114,5.48272,0.20715,0.36115
29115,5.84131,0.21753,0.37234
29116,5.31494,0.20463,0.34871
29117,5.67961,0.21531,0.35915
29118,-3.27541,-0.10464,0.56442
29119,-9.49298,-0.30877,0.62692
29120,-3.70573,-0.20863,0.21811
29121,-3.65382,-0.20580,0.21726
29122,-3.59646,-0.20833,0.21677
29123,9.09949,-0.01759,0.05981
29124,11.39495,-0.00863,0.03847
29125,7.62329,0.29029,0.28130
29126,7.07101,0.28129,0.27233
29127,8.46785,0.30613,0.29678
29128,8.04201,0.29990,0.28967
29129,-11.60532,-0.36305,0.58396
29130,-11.46398,-0.35803,0.59404
29131,-11.65826,-0.36558,0.57730
29132,-6.65323,-0.23260,0.43760
29133,-6.89761,-0.24159,0.43563
29134,-6.57719,-0.23323,0.42041
29135,-0.62046,0.03933,0.15872
29136,-0.09279,0.04533,0.17199
29137,-11.30218,-0.23812,0.44972
29138,-11.24176,-0.24068,0.43088
29139,-11.47411,-0.24494,0.44420
29140,-11.06874,-0.23191,0.44246
29141,-11.04938,-0.23524,0.42701
29142,-15.91859,0.00186,0.01219
29143,0.14040,0.00686,0.71308
29144,0.32240,0.01174,0.70204
29145,-3.38783,-0.05982,0.57244
29146,-3.23860,-0.05668,0.56621
29147,-3.25955,-0.05938,0.59376
29148,-2.97512,-0.05393,0.59250
29149,-9.29686,0.03007,0.07011
29150,-8.14418,0.03874,0.08143
29151,-9.37473,0.02891,0.06897
29152,-8.56381,-0.32328,0.33871
29153,-7.98956,-0.31054,0.32490
29154,-8.43672,-0.31924,0.34166
29155,-10.54075,-0.35420,0.47120
29156,-10.43142,-0.34959,0.47983
29157,-10.59964,-0.35727,0.46289
29158,-6.00586,-0.10983,0.41059
29159,-5.75443,-0.10715,0.38985
29160,-4.66923,-0.21260,0.74092
29161,3.90946,0.13638,0.73252
29162,8.88780,0.19066,0.36732
29163,8.98999,0.18902,0.37855
29164,9.76108,-0.09171,0.84631
29165,13.63061,-0.06824,0.87123
29166,7.12070,-0.11032,0.82855
29167,1.37619,0.08762,0.19827
29168,0.33532,0.07630,0.17958
29169,1.21303,0.08921,0.19439
29170,-13.74666,-0.35418,0.46731
29171,-13.66505,-0.35065,0.45627
29172,11.05832,0.23125,0.52697
29173,11.03346,0.22849,0.51834
29174,-7.16100,-0.25504,0.26902
29175,13.58277,0.37818,0.44168
29176,13.79124,0.38040,0.46204
29177,13.61661,0.38198,0.44585
29178,13.53396,0.37493,0.43759
29179,12.99919,0.38220,0.54909
29180,-0.66004,-0.03521,0.24531
29181,-0.79594,-0.04008,0.25417
29182,-0.77118,-0.04145,0.24449
29183,-16.85347,0.02156,0.90316
29184,-17.98526,0.01726,0.91343
29185,-21.77086,0.01049,0.93661
29186,0.13388,-0.08365,0.17004
29187,0.07450,-0.08185,0.17141
29188,-0.30250,-0.09034,0.18158
29189,0.63296,-0.07607,0.15765
29190,0.58028,-0.07321,0.15818
29191,-6.94604,-0.26435,0.69613
29192,-7.91637,-0.27958,0.68111
29193,-8.25098,-0.28448,0.67529
29194,-9.02164,-0.29840,0.66256
29195,9.59433,0.30313,0.31383
29196,8.89940,0.29312,0.30021
29197,10.23383,0.31459,0.32745
29198,9.77335,0.30868,0.31759
29199,11.36822,0.37541,0.47465
29200,-0.54827,0.03205,0.15799
29201,-10.15551,0.01483,0.05207
29202,-10.16062,0.01395,0.05094
29203,-0.06259,0.00713,0.16721
29204,-0.05072,0.00885,0.16984
29205,6.86310,0.13885,0.35868
29206,6.97462,0.13683,0.37613
29207,6.45385,0.12894,0.35855
29208,-3.46258,0.11351,0.83317
29209,-2.11591,0.13048,0.81806
29210,-3.83623,0.11334,0.83377
29211,-2.44426,0.12086,0.82583
29212,1.76073,0.06226,0.76216
29213,1.50282,0.05614,0.77537
29214,1.82911,0.06662,0.76758
29215,-2.49828,-0.09066,0.69840
29216,-4.07750,-0.10771,0.66827
29217,-0.85678,-0.04990,0.72074
29218,-0.47657,-0.04419,0.73088
29219,0.34152,-0.04220,0.75229
29220,-0.23323,0.15392,0.17032
29221,-10.25624,-0.35199,0.34403
29222,-10.02247,-0.34645,0.33706
29223,-9.52131,-0.33761,0.32651
29224,-7.28363,-0.25633,0.69073
29225,-7.78755,-0.26901,0.68054
29226,-12.44171,-0.39149,0.51548
29227,-12.32611,-0.38993,0.51394
29228,-12.50250,-0.39433,0.50377
29229,-12.38194,-0.39285,0.50152
29230,-3.00161,-0.13019,0.29247
29231,-3.14353,-0.13206,0.30322
29232,-3.41752,-0.14257,0.30650
29233,-2.69225,-0.12091,0.28199
29234,-2.81109,-0.12143,0.29314
29235,13.45484,0.39212,0.44639
29236,-6.99279,-0.15039,0.33563
29237,-7.46274,-0.15924,0.34518
29238,-8.42901,0.01595,0.04875
29239,-8.38609,0.01758,0.05100
29240,0.02846,0.00406,0.84457
29241,1.71081,-0.13136,0.15170
29242,-3.32290,-0.05615,0.48988
29243,11.02535,-0.03062,0.86708
29244,14.05676,-0.02008,0.89533
29245,-0.98865,-0.04307,0.28658
29246,-0.88243,-0.04038,0.27341
29247,-1.19637,-0.05196,0.28797
29248,11.31436,0.35039,0.60705
29249,13.87901,-0.00773,0.03032
29250,15.09698,-0.00401,0.02024
29251,15.60211,-0.00267,0.01565
29252,15.84077,-0.00244,0.01516
29253,16.21274,-0.00144,0.01004
29254,14.39333,-0.00712,0.02629
29255,13.26751,-0.01268,0.03736
29256,-6.47209,-0.21571,0.50787
29257,-6.60163,-0.21841,0.52214
29258,-0.73760,0.00035,0.03389
29259,-0.47409,0.00046,0.04849
29260,-0.70913,0.00086,0.05415
29261,-0.42643,0.00016,0.03000
29262,2.14220,0.14243,0.22612
29263,7.93519,-0.10204,0.82601
29264,11.87868,-0.07725,0.85333
29265,-0.32922,0.00178,0.82785
29266,0.43324,-0.00837,0.11562
29267,0.29433,-0.00729,0.12302
29268,0.36023,-0.01027,0.12712
29269,4.06217,-0.00816,0.06634
29270,3.90604,-0.00763,0.06579
29271,-12.36795,-0.28869,0.54336
29272,1.47033,-0.04294,0.14370
29273,2.17002,-0.03801,0.13081
29274,3.88248,0.13582,0.73387
29275,-3.47850,0.10043,0.13208
29276,-11.18401,-0.32187,0.61458
29277,-12.29399,-0.34641,0.58589
29278,-11.52950,-0.33159,0.60722
29279,2.41237,-0.04722,0.11626
29280,3.04509,-0.03996,0.10364
29281,1.78953,-0.05690,0.13053
29282,12.00079,0.38230,0.39308
29283,0.85381,-0.02557,0.14681
29284,3.61199,0.15931,0.28911
29285,4.04913,0.16633,0.31385
29286,-0.53455,-0.01038,0.32719
29287,-0.72890,-0.01380,0.33921
29288,-0.55427,-0.01025,0.35264
29289,-0.50598,-0.01036,0.30553
29290,-0.75203,-0.01485,0.31863
29291,1.27302,0.07341,0.23681
29292,1.44597,0.08118,0.24017
29293,-0.33667,-0.01385,0.30834
29294,-0.42260,-0.01771,0.29996
29295,-0.41608,-0.01671,0.31876
29296,-3.64698,-0.19786,0.72037
29297,10.67122,0.31868,0.62708
29298,-9.87233,-0.19558,0.44743
29299,-9.97375,-0.19615,0.47115
29300,-9.73500,-0.18984,0.46705
29301,-10.00342,-0.19672,0.48843
29302,-9.77945,-0.19053,0.49442
29303,4.45328,0.16565,0.69485
29304,2.28152,0.14609,0.72281
29305,3.46113,0.16045,0.70942
29306,5.47416,0.17405,0.67935
29307,-10.38969,-0.32725,0.63496
29308,-6.60186,-0.21628,0.26479
29309,-6.73347,-0.22113,0.26627
29310,6.88005,-0.05778,0.09695
29311,5.60763,-0.07035,0.10966
29312,-5.75297,-0.18573,0.66558
29313,-5.85195,-0.19021,0.67180
29314,-5.33267,-0.17230,0.67526
29315,-11.08870,0.05597,0.84769
29316,1.02274,0.03967,0.21610
29317,-3.16236,0.10729,0.13397
29318,-3.81687,0.09843,0.12653
29319,-4.83321,-0.09829,0.33004
29320,-5.20128,-0.10373,0.34252
29321,-5.27099,-0.10303,0.35260
29322,-4.48644,-0.09606,0.30919
29323,-5.07697,-0.10392,0.33030
29324,-8.60770,-0.23115,0.63923
29325,-9.32319,-0.23851,0.62435
29326,-9.81570,-0.24820,0.61640
29327,-1.37909,0.15655,0.77560
29328,-1.28500,0.15678,0.77388
29329,0.86042,0.17904,0.75555
29330,1.09836,0.17989,0.75189
29331,2.42200,0.08054,0.48836
29332,2.75484,0.09188,0.48448
29333,0.82532,-0.00469,0.07685
29334,0.82614,-0.00665,0.08751
29335,1.19871,-0.00419,0.06304
29336,1.03026,-0.00352,0.06258
29337,-4.83570,0.04267,0.09149
29338,-4.29228,0.05124,0.10121
29339,-3.81444,0.05517,0.10733
29340,-5.62739,0.03431,0.07994
29341,-5.21498,0.04034,0.08736
29342,-2.32315,0.07146,0.14075
29343,-1.10153,0.08258,0.15686
29344,-3.16420,0.06442,0.13030
29345,2.78631,0.06191,0.28997
29346,2.90426,0.06467,0.28964
29347,2.53274,0.06026,0.27325
29348,-0.16484,0.00888,0.87260
29349,-0.12525,0.00471,0.87869
29350,-0.04696,0.00471,0.86578
29351,-0.25255,0.00611,0.88713
29352,10.25041,0.34253,0.48901
29353,10.45561,0.34627,0.50292
29354,10.22996,0.34393,0.47713
29355,-1.78223,-0.11130,0.23065
29356,-2.23297,-0.12288,0.24497
29357,3.15672,-0.09972,0.13188
29358,7.37393,0.25153,0.47194
29359,7.02583,0.24171,0.45853
29360,-4.22495,0.01034,0.05378
29361,-4.21647,0.00913,0.05083
29362,-4.68034,0.00646,0.04110
29363,-3.71696,0.01510,0.06709
29364,-3.73225,0.01236,0.06156
29365,7.09127,-0.00859,0.03881
29366,7.48117,-0.00508,0.02913
29367,3.96379,0.12822,0.54440
29368,4.38880,0.14295,0.53415
29369,3.66896,0.11926,0.53369
29370,4.00358,0.13070,0.52783
29371,-6.78609,0.06567,0.81751
29372,-10.45363,-0.20963,0.50340
29373,-10.67406,-0.21557,0.49260
29374,-10.37171,-0.20675,0.49156
29375,-2.94968,0.10973,0.13626
29376,-2.18847,0.12091,0.14542
29377,2.52311,0.08379,0.73573
29378,4.74569,0.08791,0.38253
29379,4.60129,0.08774,0.36110
29380,5.02445,0.09164,0.39986
29381,5.04562,0.09406,0.38133
29382,-13.44227,-0.33709,0.44836
29383,-13.54046,-0.34136,0.45338
29384,-13.56026,-0.33735,0.46441
29385,3.62777,0.11590,0.69644
29386,3.35151,0.10789,0.70746
29387,3.71519,0.12006,0.70424
29388,-1.81569,-0.12127,0.19822
29389,-9.33463,-0.32041,0.45663
29390,-9.48304,-0.32272,0.46958
29391,-13.87838,0.00162,0.01056
29392,-3.87306,-0.12979,0.72080
29393,-4.21907,-0.13915,0.70868
29394,-3.99658,-0.13050,0.70663
29395,-10.68144,-0.36733,0.37369
29396,-10.48385,-0.36385,0.37040
29397,-10.97154,-0.37335,0.38565
29398,-10.13908,-0.35676,0.35893
29399,-1.82751,-0.11183,0.23246
29400,-1.48121,-0.10465,0.22028
29401,-1.48762,-0.10156,0.22257
29402,-2.13339,-0.12155,0.24049
29403,-1.68303,-0.11210,0.22494
29404,-3.06007,-0.05459,0.38951
29405,12.77128,0.39396,0.42406
29406,11.23399,0.37693,0.38936
29407,11.15648,0.37481,0.38377
29408,-5.15032,-0.25257,0.24653
29409,7.05546,0.17337,0.30281
29410,-8.25725,-0.23630,0.65077
29411,-8.60880,-0.24387,0.64679
29412,6.97263,0.26560,0.69791
29413,6.69330,0.26095,0.70132
29414,5.55901,0.24337,0.71810
29415,8.12449,0.28516,0.67944
29416,7.90617,0.28106,0.68259
29417,-0.92757,-0.11984,0.19525
29418,-1.39659,-0.12693,0.20717
29419,13.67998,-0.00770,0.03011
29420,-5.84036,-0.13697,0.29953
29421,-6.22888,-0.14380,0.30725
29422,-13.18833,-0.40117,0.45479
29423,-13.12967,-0.39972,0.44584
29424,-12.96469,-0.39915,0.43998
29425,6.76132,0.27822,0.30797
29426,7.17948,0.28653,0.32124
29427,6.52924,0.27148,0.30512
29428,-7.01917,-0.25851,0.68911
29429,-3.99682,-0.21765,0.72657
29430,-8.11523,-0.26497,0.56286
29431,-8.28551,-0.27199,0.54843
29432,-8.22554,-0.26775,0.57406
29433,-8.15821,-0.22068,0.30148
29434,-8.08627,-0.22229,0.29855
29435,-8.84967,-0.23257,0.31531
29436,-8.50904,0.00393,0.02331
29437,-9.06435,0.00138,0.01183
29438,2.31330,-0.02067,0.90622
29439,2.04642,-0.01880,0.90649
29440,2.61904,-0.01503,0.91905
29441,1.98449,-0.02648,0.89467
29442,1.67133,-0.02403,0.89406
29443,-5.81506,-0.11221,0.59473
29444,-5.85197,-0.11014,0.58284
29445,4.95468,-0.08632,0.11549
29446,3.69020,-0.10316,0.12933
29447,-9.30579,-0.30731,0.64939
29448,-9.79530,-0.31890,0.63598
29449,-9.55076,-0.31246,0.64002
29450,-10.64273,-0.28655,0.34297
29451,-11.20871,-0.29659,0.35743
29452,13.69532,0.36400,0.45190
29453,13.80435,0.36436,0.46717
29454,13.62919,0.36056,0.44698
29455,13.77925,0.36085,0.46528
29456,-6.70927,0.07516,0.81306
29457,1.42907,0.13057,0.79910
29458,1.45589,0.12344,0.80069
29459,2.08610,0.13608,0.78944
29460,-2.93515,-0.05997,0.63468
29461,-3.27699,-0.06514,0.62644
29462,-2.48127,-0.05748,0.66061
29463,-3.34327,-0.06378,0.61336
29464,8.36513,-0.02008,0.93230
29465,-3.66645,-0.18731,0.21747
29466,-5.21432,-0.21269,0.23934
29467,-4.59005,-0.20099,0.23047
29468,9.74826,0.32282,0.31975
29469,-5.01594,0.00645,0.03989
29470,-4.59262,0.00752,0.04470
29471,-5.12481,0.00446,0.03269
29472,2.76763,0.20494,0.20833
29473,4.38616,0.23473,0.23167
29474,-0.16582,-0.03365,0.18474
29475,-0.34258,-0.03695,0.19827
29476,2.89063,0.12034,0.30558
29477,3.81528,0.11956,0.63048
29478,4.15613,0.13053,0.63223
29479,-3.48654,0.04756,0.10477
29480,-2.58421,0.06143,0.12217
29481,-0.14820,-0.01528,0.19899
29482,-0.20464,-0.01615,0.21102
29483,-2.40361,-0.08340,0.42993
29484,-2.54195,-0.08737,0.44229
29485,-3.72544,-0.12540,0.47693
29486,-3.65034,-0.12392,0.46423
29487,-3.36250,-0.11401,0.46403
29488,-4.06424,-0.13686,0.47840
29489,-3.95409,-0.13447,0.46312
29490,10.39608,0.21149,0.52929
29491,10.46747,0.21546,0.53675
29492,10.76436,0.21964,0.51269
29493,10.14022,0.20588,0.53709
29494,9.85320,0.20264,0.55511
29495,-4.60649,-0.14239,0.25017
29496,-4.85611,-0.14391,0.25619
29497,-4.11450,-0.13353,0.24227
29498,-5.48545,-0.15281,0.26831
29499,5.16294,0.22408,0.29512
29500,5.33044,0.23068,0.29579
29501,1.57368,0.18513,0.19471
29502,12.29454,0.37987,0.39426
29503,11.93465,0.37278,0.38105
29504,12.35131,0.37878,0.39443
29505,-0.16148,0.01278,0.86718
29506,-2.62413,-0.13131,0.21018
29507,-10.13667,-0.32781,0.32707
29508,-7.17266,-0.28478,0.32585
29509,-6.82220,-0.27510,0.31985
29510,8.94946,0.25615,0.64450
29511,3.25417,0.15021,0.27678
29512,0.56535,-0.10086,0.16303
29513,-6.79435,-0.28631,0.29063
29514,-7.22015,-0.29583,0.29788
29515,-8.32774,0.04898,0.08294
29516,-9.59294,0.03753,0.07082
29517,-7.96255,0.05208,0.08642
29518,7.83095,-0.04064,0.08451
29519,7.18950,-0.04677,0.09132
29520,8.45497,-0.03511,0.07788
29521,9.81326,-0.02635,0.06519
29522,10.06213,0.34922,0.34135
29523,-1.85075,0.07616,0.13747
29524,7.60630,0.25184,0.66234
29525,7.83808,0.25733,0.65173
29526,7.30056,0.24482,0.67417
29527,7.19039,0.23998,0.67293
29528,-6.12143,-0.20338,0.68403
29529,-6.05169,-0.19913,0.67876
29530,-5.63272,-0.18889,0.69595
29531,-0.77480,0.14419,0.16337
29532,-0.49797,0.14914,0.16694
29533,0.43160,0.16485,0.17913
29534,-1.30657,0.13595,0.15662
29535,-0.85113,-0.02649,0.70866
29536,-0.56799,-0.01782,0.71953
29537,2.05206,0.19347,0.19930
29538,-8.81206,-0.16959,0.43680
29539,-9.03467,-0.17380,0.44722
29540,-8.86351,-0.17242,0.42689
29541,8.48182,0.27569,0.62361
29542,3.14243,-0.04852,0.10894
29543,-7.93027,-0.14684,0.45730
29544,-7.94234,-0.14616,0.47602
29545,-7.76318,-0.14448,0.44201
29546,-8.02076,-0.15020,0.44179
29547,8.77822,-0.00911,0.04614
29548,9.74003,-0.00595,0.03510
29549,8.50475,-0.01122,0.05142
29550,8.99069,-0.00768,0.04215
29551,9.97759,-0.00463,0.03062
29552,1.65897,0.07056,0.21327
29553,-8.89153,-0.29089,0.66256
29554,-7.90541,-0.27740,0.67971
29555,-5.07259,0.01979,0.08345
29556,-2.64264,-0.08703,0.50499
29557,-2.43017,-0.07957,0.51391
29558,-2.78313,-0.09101,0.51783
29559,-2.09957,-0.06853,0.51742
29560,-2.45716,-0.07979,0.52854
29561,-8.13503,-0.28950,0.41499
29562,1.31044,-0.10933,0.15317
29563,2.14123,-0.00141,0.02902
29564,1.87068,-0.00250,0.04116
29565,2.10926,-0.00264,0.04002
29566,-7.25929,0.04864,0.08341
29567,3.17982,-0.01689,0.07494
29568,3.30361,-0.01747,0.07481
29569,5.46964,-0.07636,0.11107
29570,4.83250,0.08524,0.55293
29571,3.07451,0.10855,0.22977
29572,0.22653,0.17060,0.75934
29573,-1.94417,0.14956,0.77840
29574,2.28301,0.19092,0.73855
29575,0.35732,0.17032,0.75707
29576,-8.16240,-0.28140,0.45658
29577,8.33093,0.27029,0.58956
29578,8.57566,0.27819,0.59235
29579,8.23679,0.26760,0.58081
29580,-0.54370,-0.05391,0.20100
29581,-0.55307,-0.05063,0.20415
29582,-0.49130,-0.05595,0.19649
29583,-5.33221,-0.25098,0.26826
29584,-5.96772,-0.26522,0.28096
29585,-12.60258,-0.32806,0.56780
29586,-12.89128,-0.29788,0.50580
29587,2.55923,0.06837,0.67750
29588,3.53919,0.07738,0.64602
29589,3.03195,0.06966,0.65688
29590,-12.02450,-0.26048,0.46917
29591,3.05301,0.11749,0.34225
29592,2.99933,0.11332,0.35336
29593,2.97895,0.11662,0.33259
29594,-9.81124,-0.32350,0.32051
29595,-9.30899,-0.31507,0.31037
29596,-11.15913,-0.23119,0.50300
29597,-11.14629,-0.22995,0.48965
29598,6.53643,0.12661,0.37761
29599,6.18669,0.12046,0.36923
29600,-9.18624,-0.33780,0.34693
29601,5.10732,-0.02846,0.07670
29602,2.17526,-0.00304,0.95549
29603,1.97143,-0.00189,0.96267
29604,2.45182,-0.00178,0.96697
29605,1.97722,-0.00450,0.94508
29606,3.84484,0.20432,0.25096
29607,13.37952,0.38627,0.53171
29608,13.42989,0.39004,0.52390
29609,13.55037,0.39166,0.51479
29610,13.39303,0.39154,0.52320
29611,13.52222,0.39485,0.50855
29612,0.02092,0.03995,0.17312
29613,-0.11399,0.04104,0.16626
29614,4.69838,0.23651,0.23441
29615,5.03791,0.24132,0.23895
29616,3.78997,0.22076,0.22145
29617,-6.88661,-0.17281,0.64512
29618,-8.41015,-0.19110,0.61326
29619,5.53537,0.25838,0.25109
29620,-12.49909,-0.33315,0.57484
29621,-12.67131,-0.33378,0.56753
29622,-12.46215,-0.32833,0.57434
29623,2.73506,0.05195,0.34622
29624,-2.32320,-0.15596,0.22597
29625,0.33810,0.13455,0.17514
29626,-2.87020,0.01456,0.09457
29627,4.63643,-0.06233,0.10507
29628,4.23929,-0.06941,0.11147
29629,-13.39889,-0.33417,0.44582
29630,1.33498,0.06155,0.27188
29631,1.13235,0.05592,0.25770
29632,2.09814,0.19255,0.20423
29633,1.41480,0.17913,0.19438
29634,1.35070,0.12323,0.20688
29635,0.79049,0.11259,0.19275
29636,1.85920,0.13293,0.22055
29637,2.51930,0.18106,0.20205
29638,-5.18536,-0.16732,0.56383
29639,13.38516,0.33684,0.44263
29640,0.51922,-0.00008,0.01813
29641,0.90879,-0.00015,0.01888
29642,1.39401,0.18017,0.77510
29643,-2.00142,-0.07949,0.32303
29644,-4.78917,-0.08321,0.53124
29645,-4.56657,-0.07883,0.53009
29646,1.28076,0.09322,0.21760
29647,1.49782,0.10110,0.22325
29648,-6.18994,-0.25406,0.25443
29649,-6.76314,-0.26554,0.26380
29650,-5.58028,-0.24214,0.24494
29651,-1.57919,-0.08361,0.24856
29652,-1.50285,-0.08502,0.23995
29653,-1.82423,-0.08940,0.26150
29654,-1.86994,-0.06340,0.69685
29655,2.03251,0.17173,0.73362
29656,3.80352,0.18937,0.71387
29657,3.07849,0.17976,0.72148
29658,1.37001,0.16767,0.74140
29659,3.33809,0.18673,0.72014
29660,9.53184,-0.03875,0.07158
29661,3.09840,-0.09995,0.13206
29662,-7.60811,-0.21734,0.28810
29663,0.25402,-0.05474,0.16363
29664,0.71745,-0.05165,0.14916
29665,-11.86558,-0.27234,0.55188
29666,-11.47829,-0.26323,0.56220
29667,-11.73923,-0.27251,0.56031
29668,-11.21278,-0.26118,0.57428
29669,-1.68244,0.00764,0.07006
29670,-1.50551,0.00768,0.07342
29671,-1.47641,0.00960,0.08069
29672,-8.13944,0.01269,0.88901
29673,0.58723,-0.07808,0.16375
29674,0.88080,-0.07711,0.15958
29675,-9.22090,-0.31577,0.46195
29676,5.51350,0.19112,0.44332
29677,5.70130,0.19878,0.43672
29678,5.31033,0.18338,0.44731
29679,12.24472,0.30039,0.56405
29680,10.48195,-0.01973,0.04908
29681,9.48417,-0.02732,0.05946
29682,11.37200,-0.01332,0.03910
29683,-13.16693,-0.34394,0.42044
29684,-13.44570,-0.34675,0.43833
29685,-13.33794,-0.34201,0.43288
29686,-12.75482,-0.33904,0.40089
29687,-12.96074,-0.34541,0.40847
29688,-3.28183,0.07223,0.86301
29689,6.59575,0.27564,0.26612
29690,12.85688,0.39977,0.48954
29691,12.76580,0.40020,0.47412
29692,12.91750,0.40114,0.47863
29693,5.78621,0.18963,0.25550
29694,6.68254,0.20463,0.27026
29695,-2.91004,0.03082,0.89752
29696,8.33080,0.27014,0.59830
29697,-4.67345,-0.22066,0.27249
29698,-3.27668,-0.05777,0.40511
29699,-3.47996,-0.06081,0.41945
29700,-3.29176,-0.05692,0.42865
29701,-4.71904,-0.22295,0.27233
29702,-4.69814,-0.22424,0.26989
29703,-4.19961,-0.21202,0.25939
29704,0.45969,-0.00224,0.92801
29705,0.18352,-0.00098,0.92567
29706,0.53864,-0.00091,0.95279
29707,0.03737,-0.00299,0.15145
29708,0.00373,-0.00005,0.14933
29709,0.00938,-0.00127,0.16227
29710,0.07689,-0.00441,0.14421
29711,6.15392,0.27324,0.27448
29712,5.68437,0.26325,0.26584
29713,6.58627,0.28217,0.28403
29714,4.64296,-0.02319,0.91735
29715,5.36180,-0.02060,0.92413
29716,4.90776,-0.02552,0.91510
29717,4.59623,-0.02007,0.92205
29718,-7.17106,-0.12945,0.49146
29719,-7.46434,-0.13568,0.49099
29720,-3.69517,0.03421,0.09217
29721,-9.36906,-0.17997,0.49261
29722,11.39240,-0.02260,0.05409
29723,12.38296,-0.01674,0.04535
29724,9.03459,-0.04881,0.84017
29725,6.06045,-0.06456,0.81168
29726,7.69819,-0.05800,0.82636
29727,8.68158,-0.04769,0.83851
29728,5.40887,-0.06531,0.80629
29729,-0.65442,0.04202,0.15875
29730,-1.11031,0.03950,0.14901
29731,-0.38390,0.04630,0.16549
29732,-7.90498,-0.29809,0.28718
29733,-7.00868,-0.28153,0.27160
29734,-8.41753,-0.30873,0.29724
29735,4.75332,0.15090,0.59970
29736,-3.12044,-0.11561,0.75432
29737,-3.48531,-0.12501,0.74422
29738,-3.27429,-0.11622,0.74504
29739,-3.15581,-0.12022,0.75762
29740,1.80449,0.05966,0.74192
29741,4.89399,0.22943,0.27320
29742,4.25951,0.21482,0.25914
29743,4.32929,0.21839,0.25873
29744,5.15050,0.23343,0.28157
29745,-5.79089,0.07930,0.86453
29746,9.42851,0.30736,0.56432
29747,7.87319,0.30130,0.34329
29748,1.62136,0.07588,0.79477
29749,1.46311,0.06769,0.79651
29750,-1.36579,0.02233,0.13147
29751,-13.79394,-0.35715,0.50080
29752,-13.59449,-0.35194,0.52195
29753,-1.40990,-0.04354,0.67936
29754,0.08026,0.00253,0.23480
29755,0.08039,0.00198,0.25817
29756,-11.00992,0.08368,0.84810
29757,5.27706,0.11318,0.63176
29758,6.15918,0.12402,0.60729
29759,9.42401,0.22555,0.34221
29760,8.72925,0.21708,0.32300
29761,4.90446,-0.04756,0.10876
