,W,Psi,T
29762,-1.90255,-0.06623,0.42510
29763,-2.14717,-0.07464,0.42753
29764,-1.72819,-0.05975,0.43286
29765,6.94885,0.13272,0.39359
29766,-1.57521,0.03571,0.12008
29767,-1.79918,0.03031,0.11102
29768,-2.15055,-0.06707,0.61285
29769,-10.92044,-0.22355,0.46785
29770,-11.00076,-0.22524,0.48896
29771,-10.77727,-0.21866,0.49366
29772,-11.18516,-0.23176,0.46758
29773,-6.64134,0.04370,0.08275
29774,3.16064,0.10021,0.57956
29775,-4.90220,-0.19138,0.73521
29776,-1.16900,0.09555,0.15645
29777,-0.49154,0.10150,0.16509
29778,0.08614,-0.01614,0.74831
29779,-0.36935,-0.02035,0.71939
29780,0.59083,-0.01509,0.77514
29781,-1.11286,-0.05433,0.26018
29782,-0.89591,-0.04848,0.24369
29783,4.72032,-0.08962,0.11856
29784,-0.51362,0.05027,0.15396
29785,-0.87988,0.04625,0.14224
29786,-0.62139,0.05142,0.15125
29787,-1.19801,0.04025,0.13124
29788,-1.24602,0.04250,0.13167
29789,20.05858,-0.03814,0.90330
29790,24.58629,-0.02298,0.92778
29791,19.92463,-0.03909,0.90295
29792,25.53218,-0.02028,0.93331
29793,1.54211,-0.12118,0.15247
29794,1.07357,-0.12825,0.15897
29795,0.56568,-0.13820,0.16630
29796,1.07619,-0.12688,0.15876
29797,11.43233,0.34222,0.61002
29798,11.04030,0.32949,0.62012
29799,13.50049,0.33601,0.45785
29800,13.50680,0.33307,0.46586
29801,0.05281,-0.15342,0.17087
29802,0.09470,-0.00034,0.06425
29803,0.23539,-0.00106,0.07043
29804,0.32981,-0.00092,0.05777
29805,-0.08001,0.00036,0.06864
29806,4.18193,0.21956,0.72351
29807,0.82519,0.14086,0.18084
29808,0.34007,0.13550,0.17482
29809,0.09259,0.16489,0.78831
29810,-1.11206,0.15009,0.80122
29811,-1.26279,0.12509,0.15631
29812,0.12759,0.14864,0.17660
29813,-0.67973,0.13355,0.16458
29814,-5.91426,-0.19225,0.55494
29815,9.48805,0.26728,0.31698
29816,10.11323,0.27868,0.33018
29817,9.41770,0.26403,0.31628
29818,9.86160,0.20628,0.56335
29819,9.35912,0.19726,0.57696
29820,7.99784,-0.05183,0.08434
29821,3.91811,-0.12354,0.79045
29822,5.98801,-0.10741,0.80701
29823,2.57719,-0.13182,0.77859
29824,1.27364,-0.05986,0.15176
29825,2.31071,-0.04955,0.13491
29826,2.51067,-0.04979,0.13251
29827,1.37834,-0.05718,0.14975
29828,13.77047,0.35290,0.48613
29829,13.77274,0.35649,0.47165
29830,13.73660,0.35272,0.46811
29831,13.73628,0.35239,0.49913
29832,-9.83314,-0.34059,0.43179
29833,1.86161,0.11447,0.23192
29834,2.10270,0.11773,0.24230
29835,1.75376,0.10862,0.23097
29836,-9.90824,-0.32113,0.64259
29837,-9.18022,-0.30599,0.65937
29838,-10.28942,-0.32909,0.63373
29839,11.29164,-0.06347,0.88351
29840,9.85446,-0.07059,0.87600
29841,12.79085,-0.05225,0.89615
29842,10.33672,-0.07189,0.87449
29843,7.82431,-0.08783,0.85845
29844,-2.84125,-0.05174,0.37129
29845,3.08641,0.16503,0.77017
29846,5.63916,0.10070,0.43127
29847,5.40022,0.09576,0.43449
29848,-1.52640,-0.09115,0.19984
29849,-1.00090,-0.08735,0.18999
29850,2.65047,0.08589,0.53124
29851,2.66594,0.08572,0.54526
29852,2.23540,0.07216,0.53577
29853,2.95062,0.09553,0.53444
29854,10.32008,0.35013,0.34267
29855,10.21428,0.35022,0.34259
29856,10.68825,0.35538,0.35019
29857,-2.66579,-0.16227,0.77629
29858,-1.79797,-0.14582,0.79047
29859,9.27974,0.20262,0.59166
29860,2.57845,-0.09691,0.13599
29861,2.04089,-0.10658,0.14401
29862,3.06863,0.13913,0.28045
29863,3.18766,0.14477,0.28033
29864,3.37819,0.14804,0.29025
29865,2.87449,0.13637,0.26982
29866,-1.57531,-0.06608,0.21298
29867,-2.12170,-0.07127,0.22841
29868,-3.01643,-0.15641,0.77222
29869,4.33803,0.18225,0.22899
29870,-21.21134,0.03299,0.90733
29871,-19.24335,0.04079,0.89622
29872,-16.02131,0.05355,0.87700
29873,10.40959,0.35521,0.34937
29874,10.83347,0.36393,0.36162
29875,10.10347,0.35066,0.34368
29876,8.62359,0.16138,0.47929
29877,-3.52010,-0.06946,0.33202
29878,-3.16598,-0.06368,0.32127
29879,-3.15379,-0.06573,0.30845
29880,-3.87323,-0.07339,0.35563
29881,-2.56881,0.14367,0.80512
29882,-4.79192,0.12217,0.82455
29883,-2.77975,0.14012,0.80888
29884,-4.44224,0.12689,0.81943
29885,7.68010,-0.04989,0.08893
29886,9.36269,-0.03501,0.07230
29887,6.28403,0.21933,0.25749
29888,6.06864,0.21833,0.25365
29889,7.07204,0.23063,0.27076
29890,6.97723,0.23156,0.26861
29891,-6.14386,0.02595,0.06850
29892,-6.61570,0.02279,0.06287
29893,-5.85002,0.03080,0.07505
29894,-6.25460,0.02341,0.06505
29895,-6.95142,0.01825,0.05573
29896,-0.65252,-0.04237,0.72463
29897,0.09936,-0.03265,0.74772
29898,-10.01040,-0.35462,0.35873
29899,14.45100,-0.00579,0.02290
29900,15.85288,-0.00208,0.01192
29901,-1.23516,-0.08972,0.72434
29902,0.46032,-0.02073,0.15540
29903,-1.70951,-0.18823,0.19573
29904,-2.16423,-0.19636,0.20234
29905,-0.76719,-0.17164,0.18304
29906,-1.10407,-0.17730,0.18773
29907,11.10564,0.24344,0.55451
29908,10.90347,0.24303,0.56717
29909,6.82833,0.22462,0.66720
29910,14.20953,-0.00197,0.01217
29911,13.74629,-0.00354,0.01705
29912,12.78798,-0.00736,0.02722
29913,0.49105,0.03616,0.21495
29914,7.05638,-0.10879,0.83389
29915,6.92239,-0.10867,0.83489
29916,6.71154,-0.10883,0.83560
29917,4.73250,-0.00409,0.03277
29918,5.25981,-0.00294,0.02607
29919,5.28099,-0.00177,0.01970
29920,4.35393,-0.00689,0.04417
29921,4.75561,-0.00549,0.03788
29922,11.81683,0.30131,0.37821
29923,12.14169,0.30857,0.38824
29924,11.33390,0.29248,0.36402
29925,0.28698,0.00496,0.39193
29926,0.44721,0.00793,0.37987
29927,0.38400,0.00656,0.41264
29928,0.57464,0.01002,0.39908
29929,2.10745,0.04403,0.30352
29930,1.83302,0.03944,0.29403
29931,11.95636,-0.01534,0.04122
29932,10.09701,-0.02779,0.05857
29933,10.31567,-0.02665,0.05714
29934,-12.26678,-0.27878,0.43469
29935,0.69484,0.02373,0.44627
29936,-1.75019,0.01223,0.08327
29937,12.53531,0.36489,0.57572
29938,12.90177,0.37431,0.55980
29939,12.72334,0.36729,0.56926
29940,-0.51671,-0.01825,0.41222
29941,-0.18539,-0.00661,0.41297
29942,6.60811,0.23352,0.42346
29943,-10.03381,0.01874,0.04875
29944,-0.04328,-0.00201,0.80423
29945,-0.18167,-0.00721,0.79334
29946,5.29334,0.19961,0.36198
29947,-6.83558,0.00602,0.04470
29948,5.39831,0.14788,0.66612
29949,6.54912,0.15969,0.64395
29950,3.55036,-0.02521,0.82216
29951,4.03465,-0.02896,0.82162
29952,5.84673,-0.02297,0.84823
29953,-12.17653,0.01759,0.89555
29954,-16.14038,0.00977,0.92806
29955,-13.00390,0.01862,0.89586
29956,2.30144,0.19880,0.20451
29957,3.14823,0.21451,0.21660
29958,3.15322,0.21462,0.21707
29959,1.39201,0.18242,0.19165
29960,2.61760,0.20457,0.20852
29961,-2.50426,0.06776,0.12643
29962,-2.06792,0.07216,0.13345
29963,-3.08851,0.06118,0.11713
29964,-8.31475,-0.31886,0.32642
29965,-6.47042,-0.20645,0.26480
29966,-6.05680,-0.20419,0.25655
29967,-6.93539,-0.21548,0.27201
29968,-0.87669,-0.05884,0.72362
29969,-1.66058,-0.06350,0.70395
29970,-1.86490,-0.06738,0.70077
29971,-2.88740,-0.07339,0.67027
29972,-5.47526,-0.20724,0.36050
29973,-5.79353,-0.21343,0.38176
29974,-1.73407,-0.03144,0.37093
29975,-2.09695,-0.03761,0.37870
29976,-5.83817,0.00984,0.06038
29977,-5.25327,0.01127,0.06719
29978,-6.25717,0.00891,0.05588
29979,-1.29588,0.13266,0.76432
29980,-3.28384,-0.10234,0.65551
29981,6.19736,0.24141,0.69572
29982,7.36038,0.25562,0.67907
29983,-1.71032,-0.12805,0.72591
29984,-2.74101,0.05237,0.11534
29985,10.05173,-0.08970,0.84467
29986,4.79983,-0.12771,0.80544
29987,10.33740,0.33102,0.62795
29988,1.09517,0.03361,0.66248
29989,1.18566,0.03643,0.67660
29990,-7.94575,-0.26543,0.50975
29991,-7.59402,-0.25353,0.51001
29992,-11.20235,0.02579,0.05647
29993,-12.01884,0.02020,0.04893
29994,-12.29246,0.01859,0.04656
29995,0.33191,0.01051,0.56269
29996,-7.24959,-0.13587,0.55502
29997,-12.13196,-0.37446,0.56853
29998,-11.85678,-0.36757,0.57994
29999,4.39899,0.22005,0.25998
30000,-3.47894,-0.08074,0.65511
30001,1.77885,0.06059,0.45198
30002,6.64277,-0.09927,0.81152
30003,-3.02048,-0.05165,0.43995
30004,0.01215,0.01576,0.17714
30005,-12.91524,-0.30069,0.51223
30006,0.74568,0.03593,0.80787
30007,-9.50237,-0.18943,0.54436
30008,-9.13934,-0.18559,0.56516
30009,5.77113,0.19269,0.49946
30010,-7.25062,0.03960,0.07719
30011,-4.80016,-0.18825,0.33754
30012,-0.64551,-0.08679,0.19303
30013,-0.27945,-0.08066,0.18155
30014,10.47299,0.27336,0.34403
30015,19.24862,-0.03919,0.90879
30016,-2.40602,0.00117,0.03382
30017,-2.05425,0.00130,0.03908
30018,-2.46077,0.00041,0.01857
30019,0.13317,-0.00374,0.14720
30020,0.23963,-0.00420,0.13556
30021,-4.30341,-0.13637,0.67025
30022,0.72588,0.02255,0.60709
30023,1.03470,0.03223,0.60186
30024,5.66985,0.26385,0.26194
30025,1.28317,-0.13654,0.15659
30026,13.49650,0.35954,0.53246
30027,0.49396,-0.10474,0.16511
30028,7.46911,0.26684,0.27456
30029,7.18124,0.26459,0.26984
30030,11.25112,0.24269,0.54202
30031,10.74671,0.23361,0.56139
30032,11.38468,0.24932,0.54589
30033,11.63888,0.25196,0.52867
30034,-8.57522,-0.18469,0.36026
30035,-12.95312,-0.38187,0.55253
30036,-12.74994,-0.37471,0.56446
30037,-13.01446,-0.38096,0.55161
30038,-12.45621,-0.36681,0.57742
30039,4.26219,0.23131,0.24362
30040,-13.37552,-0.37822,0.42810
30041,7.41664,0.27159,0.69319
30042,-7.73319,-0.30326,0.29101
30043,12.91650,0.34312,0.40736
30044,1.12143,0.08649,0.72740
30045,1.34630,0.08525,0.72321
30046,-1.02557,0.06947,0.76114
30047,2.64233,0.09674,0.70034
30048,-8.21566,0.05703,0.88831
30049,-10.55275,0.04209,0.90657
30050,-8.82735,0.04914,0.89706
30051,-7.11070,0.06853,0.87597
30052,1.25260,0.11427,0.73004
30053,5.07428,0.15400,0.67672
30054,6.13395,0.16388,0.65810
30055,4.51900,0.15057,0.68646
30056,2.77312,0.06358,0.65825
30057,5.42059,0.09790,0.41298
30058,5.71448,0.10358,0.41544
30059,0.95873,-0.02294,0.14280
30060,0.04153,0.00441,0.84021
30061,0.01972,0.00747,0.85056
30062,6.54149,-0.05326,0.09817
30063,5.72916,-0.06162,0.10674
30064,6.27570,-0.05733,0.10132
30065,7.43582,0.29966,0.30569
30066,7.22301,0.29533,0.29968
30067,8.96332,0.31388,0.30567
30068,9.13712,0.31867,0.30989
30069,9.60813,0.32441,0.31820
30070,9.66588,0.32749,0.32034
30071,-7.70113,-0.25946,0.67439
30072,-8.68197,-0.27457,0.65963
30073,-8.14376,-0.26815,0.66900
30074,-6.61281,-0.24290,0.68871
30075,-4.98031,-0.19147,0.23870
30076,-5.81168,-0.20275,0.25194
30077,-7.78889,-0.27894,0.40914
30078,-7.54306,-0.27015,0.40979
30079,-7.43175,-0.26895,0.39890
30080,-7.19918,-0.26105,0.39716
30081,-0.18240,0.00006,0.02915
30082,0.05965,-0.00001,0.01528
30083,-0.47769,0.00022,0.03415
30084,-0.49528,0.00007,0.01767
30085,2.90532,0.09299,0.55651
30086,2.48557,0.07918,0.56215
30087,3.28399,0.10504,0.56065
30088,2.93882,0.09350,0.56870
30089,-0.73360,-0.02971,0.21392
30090,-0.39661,0.03807,0.75369
30091,-2.43016,-0.09655,0.77196
30092,-2.02987,-0.08710,0.78395
30093,1.21125,0.17801,0.18767
30094,2.25067,0.19516,0.20098
30095,6.16368,0.27208,0.27907
30096,4.26491,-0.06530,0.10920
30097,3.52759,-0.07769,0.12066
30098,-1.76051,-0.03200,0.36643
30099,-1.48325,-0.02780,0.34706
30100,0.55892,-0.08425,0.16444
30101,6.57574,-0.06742,0.09904
30102,6.95272,-0.06332,0.09535
30103,5.37286,-0.08157,0.11148
30104,5.85477,-0.07577,0.10657
30105,8.39011,0.28039,0.66188
30106,7.80938,0.26666,0.67717
30107,8.06717,0.27097,0.66746
30108,8.58586,0.28627,0.65898
30109,2.58618,-0.07504,0.12846
30110,1.85344,-0.08625,0.14087
30111,-10.57026,0.00478,0.02264
30112,-10.11225,0.00779,0.03064
30113,-11.09911,0.00294,0.01674
30114,-0.30107,0.15268,0.16939
30115,8.15105,0.15928,0.40238
30116,8.35474,0.15975,0.42717
30117,13.02334,0.32346,0.53994
30118,12.70113,0.31462,0.55208
30119,2.57054,0.18087,0.20279
30120,1.30107,0.16169,0.18674
30121,2.66566,-0.08149,0.77767
30122,4.69561,-0.06865,0.79985
30123,2.76813,-0.07741,0.77944
30124,4.91264,-0.06989,0.80130
30125,2.94249,0.09258,0.59564
30126,3.94638,0.12457,0.60101
30127,-8.45457,-0.27583,0.63380
30128,-8.61442,-0.27965,0.61139
30129,-3.58827,-0.13956,0.33828
30130,-3.95628,-0.15208,0.34612
30131,1.54429,-0.13398,0.15372
30132,0.80017,-0.14582,0.16279
30133,1.87090,-0.12858,0.14971
30134,5.63267,-0.05091,0.09239
30135,-12.19813,-0.37839,0.55870
30136,-11.50960,-0.35803,0.59541
30137,1.16039,0.18289,0.77172
30138,3.99038,0.22039,0.73888
30139,11.77258,-0.00319,0.02312
30140,10.60678,-0.00644,0.03516
30141,13.15766,-0.00102,0.01146
30142,13.08066,-0.00098,0.01031
30143,14.19021,-0.05479,0.89218
30144,11.35569,-0.07119,0.87428
30145,12.85264,-0.06043,0.88612
30146,15.62639,-0.04879,0.89894
30147,-2.43675,-0.09341,0.76807
30148,-2.07325,-0.08244,0.77694
30149,-2.76683,-0.09937,0.75398
30150,-2.40449,-0.08808,0.76198
30151,13.67085,0.39397,0.47150
30152,13.74241,0.39157,0.47757
30153,-3.86612,0.01290,0.08217
30154,-3.43217,0.01147,0.85296
30155,-5.26251,0.12464,0.81055
30156,-7.49503,0.10758,0.82662
30157,-10.63120,-0.36085,0.44629
30158,-10.34992,-0.35466,0.43734
30159,-10.49045,-0.35636,0.45036
30160,-10.74702,-0.36466,0.44157
30161,-10.37161,-0.35670,0.42873
30162,13.75873,0.38288,0.50882
30163,13.67352,0.37716,0.51974
30164,13.54834,0.37569,0.53012
30165,13.83681,0.38575,0.48817
30166,-11.89551,-0.38894,0.45930
30167,-4.95056,-0.09533,0.35690
30168,-4.94157,-0.09736,0.34497
30169,-5.36121,-0.10178,0.37020
30170,-2.77720,0.08217,0.12938
30171,-5.99106,-0.19187,0.60231
30172,-6.20725,-0.19883,0.60800
30173,-1.41268,0.12355,0.15478
30174,-2.04699,0.11415,0.14759
30175,-0.88320,0.13154,0.16085
30176,-1.96025,0.11738,0.14873
30177,7.53954,0.30260,0.29623
30178,6.59678,0.28305,0.27828
30179,-13.46102,-0.32725,0.48270
30180,-4.32198,0.01343,0.05996
30181,-3.85042,0.01832,0.07167
30182,-4.78563,0.01107,0.05256
30183,-4.31925,0.01565,0.06405
30184,0.04660,-0.01394,0.17225
30185,9.33586,0.17911,0.47203
30186,9.12330,0.17375,0.47319
30187,-16.51343,0.04403,0.90460
30188,0.75825,0.08423,0.73308
30189,2.04393,0.09051,0.70981
30190,0.45722,0.08558,0.73859
30191,2.28580,0.09842,0.70865
30192,9.56169,-0.08136,0.86411
30193,6.57129,-0.10503,0.84104
30194,3.03182,0.18403,0.76581
30195,3.26445,0.19050,0.76143
30196,1.92011,0.16988,0.77984
30197,-0.61981,0.00233,0.08695
30198,-0.43801,0.00284,0.10472
30199,-0.56634,0.00357,0.10376
30200,-0.75557,0.00153,0.06814
30201,-0.52812,0.00138,0.07556
30202,11.38677,0.37246,0.49715
30203,11.41323,0.37041,0.51452
30204,8.13761,-0.03705,0.08146
30205,9.96667,-0.02472,0.06379
30206,6.91035,-0.04589,0.09345
30207,8.37414,-0.03405,0.07833
30208,-0.45488,-0.01905,0.79829
30209,-0.60563,-0.02329,0.78656
30210,-0.39721,-0.01505,0.78535
30211,4.91059,0.12596,0.27440
30212,5.63232,0.13404,0.29423
30213,5.79786,0.13372,0.30259
30214,6.20774,0.14040,0.31185
30215,6.33126,0.23968,0.36042
30216,6.56688,0.24762,0.36318
30217,7.93569,-0.03662,0.08161
30218,9.43408,-0.02627,0.06668
30219,11.62097,0.36433,0.57802
30220,11.43142,0.35959,0.58431
30221,-4.85141,0.05129,0.09733
30222,7.71322,0.15199,0.38708
30223,3.69414,0.11794,0.56812
30224,3.65746,0.11766,0.55221
30225,3.27857,0.10429,0.57250
30226,-5.16971,-0.08965,0.48022
30227,-5.16783,-0.08956,0.50760
30228,-4.97998,-0.08646,0.46278
30229,-13.45444,-0.39503,0.44875
30230,-13.54247,-0.39758,0.46105
30231,-3.85081,0.05127,0.88247
30232,-6.02744,-0.18740,0.26239
30233,-6.70235,-0.19375,0.27624
30234,-5.35244,-0.18017,0.24987
30235,0.96167,-0.01602,0.13325
30236,-1.28199,-0.03051,0.26781
30237,-8.30110,-0.27845,0.50250
30238,-8.57979,-0.28802,0.50055
30239,-8.40363,-0.28382,0.48984
30240,-8.32811,-0.27743,0.51623
30241,-8.58131,-0.28626,0.51295
30242,6.49142,-0.03299,0.07434
30243,5.92249,-0.04049,0.08333
30244,6.73776,-0.03252,0.07280
30245,5.13056,-0.05007,0.09464
30246,-0.66129,0.13964,0.75865
30247,0.61899,0.02915,0.26531
30248,-6.10878,0.05841,0.10257
30249,13.80102,-0.00390,0.02202
30250,13.75048,-0.00443,0.02375
30251,14.87113,-0.00141,0.01164
30252,14.97043,-0.00143,0.01149
30253,-13.19646,-0.37889,0.54735
30254,-0.47933,-0.07909,0.82651
30255,-1.55958,0.00348,0.07078
30256,-1.59272,0.00264,0.06236
30257,-1.81493,0.00330,0.06475
30258,-1.87582,0.00214,0.05264
30259,8.19983,-0.01421,0.88536
30260,7.55506,-0.01866,0.86989
30261,10.14316,-0.01168,0.90236
30262,7.10503,-0.01474,0.87733
30263,5.86475,-0.02038,0.85434
30264,8.85415,0.29449,0.65612
30265,8.15775,0.27900,0.67426
30266,9.11394,0.29966,0.64547
30267,2.03314,0.18278,0.19623
30268,11.77510,0.38076,0.50252
30269,20.70393,-0.01596,0.92257
30270,23.18691,-0.01246,0.93445
30271,26.40964,-0.00575,0.95775
30272,-5.12258,-0.10770,0.32140
30273,-5.40826,-0.11406,0.32365
30274,-5.49987,-0.11068,0.34248
30275,-10.07517,-0.32563,0.62514
30276,-10.29162,-0.33106,0.62127
30277,-10.11371,-0.32646,0.62046
30278,11.56319,0.24647,0.44971
30279,11.52566,0.24837,0.43727
30280,11.71216,0.24831,0.47351
30281,11.71622,0.25217,0.44875
30282,3.76827,0.07552,0.32796
30283,3.26182,0.06844,0.30838
30284,4.19467,0.08181,0.34419
30285,4.86801,0.21166,0.23429
30286,3.61337,0.19173,0.21668
30287,4.93511,0.21469,0.23517
30288,8.04704,0.30265,0.35651
30289,-7.14264,0.04570,0.08169
30290,-9.09001,0.02672,0.05941
30291,0.84131,-0.04371,0.15616
30292,-11.95613,-0.25866,0.50442
30293,-13.24309,0.00579,0.02297
30294,-13.97694,0.00297,0.01540
30295,-13.95467,0.00224,0.01247
30296,-12.46639,0.00991,0.03195
30297,-12.73420,0.00855,0.02965
30298,-0.92269,-0.16160,0.18897
30299,-1.52787,-0.17433,0.19839
30300,0.19519,-0.14111,0.17167
30301,-3.49676,-0.21459,0.73601
30302,1.46318,0.17257,0.19751
30303,1.82824,0.18090,0.20304
30304,2.39771,0.19133,0.21274
30305,2.66622,0.19804,0.21651
30306,-3.52338,-0.19295,0.24729
30307,-3.97225,-0.20454,0.25615
30308,-3.05943,-0.18498,0.23532
30309,-3.93766,-0.20143,0.25756
30310,2.67125,-0.11511,0.14085
30311,1.34554,-0.13347,0.15567
30312,3.83059,-0.09992,0.12833
30313,3.14826,-0.10917,0.13562
30314,2.76996,-0.00936,0.06266
30315,2.36804,-0.01335,0.07718
30316,2.87025,-0.01078,0.06543
30317,2.54277,-0.00918,0.06459
30318,1.22540,-0.03838,0.12973
30319,0.89309,-0.04250,0.14035
30320,2.06046,0.05659,0.68124
30321,1.45184,0.04985,0.69899
30322,1.20627,0.04991,0.70879
30323,0.87892,0.14306,0.79913
30324,1.99428,0.16008,0.78359
30325,-0.74741,0.10200,0.16179
30326,-1.78166,0.09027,0.14895
30327,-0.35151,0.06043,0.16137
30328,-11.84700,0.00261,0.01492
30329,-12.09996,0.00205,0.01277
30330,-2.31894,-0.19482,0.20864
30331,-2.92672,-0.20611,0.21878
30332,-3.46063,-0.21601,0.22831
30333,-8.47200,-0.23030,0.30512
30334,-8.48818,-0.23441,0.30337
30335,9.70228,0.25865,0.32672
30336,5.63647,-0.09111,0.85454
30337,4.04545,-0.10447,0.84142
30338,4.89765,-0.09291,0.85199
30339,2.49573,-0.13373,0.77811
30340,5.10520,-0.11490,0.80047
30341,5.02821,-0.11365,0.79920
30342,0.38713,-0.15213,0.75906
30343,2.17393,-0.13835,0.77627
30344,13.80119,0.38831,0.48734
30345,13.47969,0.37406,0.53380
30346,4.81890,-0.08655,0.11824
30347,2.56874,0.10145,0.32679
30348,4.86673,0.20920,0.29858
30349,5.30592,0.21905,0.31363
30350,5.05760,0.21049,0.31023
30351,4.53653,0.20320,0.28616
30352,-6.74459,-0.17935,0.28688
30353,-7.42939,-0.18819,0.30239
30354,-6.21331,-0.27194,0.28341
30355,-6.65163,-0.28105,0.29399
30356,9.14005,0.29887,0.65927
30357,8.73328,0.29046,0.66599
30358,8.94003,0.29629,0.66339
30359,6.78104,-0.11320,0.82218
30360,8.42061,-0.10104,0.83318
30361,2.45229,-0.14871,0.78747
30362,4.31748,-0.13276,0.80373
30363,6.08379,0.12342,0.34649
30364,5.88062,0.11966,0.34249
30365,6.31226,0.12375,0.36557
30366,-7.96097,0.00314,0.02938
30367,-9.13049,0.00090,0.01338
30368,-7.97518,0.00247,0.02608
30369,-4.71168,0.12862,0.81362
30370,-7.00549,0.10962,0.83165
30371,-5.91503,0.11894,0.82164
30372,-0.06576,0.01739,0.16383
30373,-0.03754,0.01496,0.16607
30374,-1.55866,-0.10892,0.80194
30375,1.79455,0.09476,0.24879
30376,-1.81366,-0.10014,0.24358
30377,-1.50783,-0.09659,0.22775
30378,13.67633,0.39475,0.48020
30379,-13.02845,-0.33935,0.41459
30380,-13.22454,-0.33978,0.42637
30381,-12.93024,-0.33373,0.41147
30382,-12.93236,-0.34240,0.40776
30383,-13.32792,-0.34497,0.42983
30384,-7.55996,0.01676,0.06563
30385,12.12921,0.37255,0.57187
30386,3.86995,0.08664,0.29291
30387,3.76093,0.08743,0.28362
30388,4.22196,0.08947,0.31086
30389,-0.96955,-0.11888,0.18468
30390,0.31448,0.17574,0.77575
30391,-0.62130,0.16608,0.78319
30392,1.45554,-0.04890,0.13177
30393,1.07404,-0.05651,0.14285
30394,5.47454,0.20415,0.24521
30395,4.16775,0.18187,0.22614
30396,-8.88147,-0.32413,0.37618
30397,-8.73241,-0.31938,0.37654
30398,-9.20308,-0.33002,0.39278
30399,-8.58443,-0.31815,0.36377
30400,-9.10808,-0.26108,0.64366
30401,-8.07320,-0.24484,0.65991
30402,-9.64010,-0.26585,0.63279
30403,10.37144,0.33706,0.55224
30404,-0.46712,0.10433,0.16528
30405,-0.29497,0.10481,0.16753
30406,0.71196,0.11742,0.18079
30407,-0.53023,0.10557,0.16445
30408,1.02371,0.07076,0.19533
30409,0.70128,0.06545,0.18905
30410,1.49145,0.07765,0.20445
30411,-2.06690,-0.19265,0.76452
30412,7.24609,0.14470,0.37031
30413,6.65437,0.13797,0.34429
30414,0.10376,-0.01670,0.86054
30415,2.93170,-0.00320,0.03743
30416,2.93068,0.06907,0.27655
30417,2.44022,0.06387,0.25693
30418,2.49856,0.06225,0.26459
30419,12.30778,0.39458,0.42898
30420,-1.33384,0.12220,0.76320
30421,0.96795,0.13969,0.73912
30422,-9.39572,-0.30632,0.56583
30423,-9.59026,-0.31340,0.55515
30424,-9.44436,-0.30922,0.55160
30425,-2.72386,0.00332,0.03852
30426,-2.34565,0.00503,0.05060
30427,3.88214,0.19897,0.25695
30428,1.62762,-0.00669,0.93085
30429,1.16262,-0.00766,0.91894
30430,1.28157,-0.00486,0.93335
30431,1.44726,-0.01026,0.91611
30432,9.55948,0.34273,0.33653
30433,10.12059,0.35313,0.34851
30434,10.20556,0.35592,0.35385
30435,9.32290,0.33725,0.32907
30436,12.53379,0.39177,0.41557
30437,12.37214,0.38807,0.40632
30438,9.38900,0.34093,0.33769
30439,9.31701,0.33989,0.33851
30440,8.67623,0.32641,0.32184
30441,-10.91297,0.01670,0.94142
30442,12.56195,0.29097,0.53014
30443,0.37519,-0.02861,0.75667
30444,0.28352,-0.02339,0.75639
30445,-4.66415,-0.08346,0.56544
30446,-2.91402,0.00655,0.06981
30447,-2.34886,0.00906,0.08658
30448,7.34876,0.29880,0.29423
30449,7.99409,0.31220,0.30678
30450,8.10109,0.31462,0.31077
30451,6.78927,0.28709,0.28336
30452,2.02130,-0.06960,0.13277
30453,-2.43864,-0.08184,0.47443
30454,-2.59828,-0.08651,0.48711
30455,-2.24554,-0.07603,0.46075
30456,-2.02064,-0.06780,0.47375
30457,-11.09672,-0.34276,0.61681
30458,-6.14381,-0.26789,0.28691
