,W,Psi,T
30459,-5.57614,-0.25592,0.27385
30460,-5.64538,-0.25570,0.24932
30461,-5.11321,-0.24475,0.24063
30462,-0.09159,0.00725,0.16284
30463,-0.24610,0.00738,0.14790
30464,0.02045,0.00809,0.17797
30465,-0.00934,0.00969,0.17444
30466,7.10612,-0.03733,0.83784
30467,1.82331,-0.06712,0.77058
30468,7.51573,0.25437,0.48474
30469,7.74144,0.26093,0.49226
30470,7.45171,0.25032,0.49740
30471,2.03930,0.18454,0.19655
30472,0.02531,0.15357,0.17178
30473,2.77327,-0.10472,0.13963
30474,-5.33070,-0.17950,0.48498
30475,-5.79060,-0.19468,0.48969
30476,7.36505,0.26252,0.69226
30477,5.16588,0.08964,0.50262
30478,9.56756,0.30843,0.65210
30479,10.03131,0.31832,0.64268
30480,-2.26679,0.11482,0.82968
30481,-10.11121,0.00601,0.02754
30482,-10.79391,0.00294,0.01816
30483,-7.76154,-0.27311,0.68534
30484,-9.53186,-0.31195,0.64076
30485,-13.37042,-0.33772,0.52948
30486,-13.45328,-0.34262,0.52698
30487,-13.11424,-0.33460,0.54548
30488,-13.63650,-0.34956,0.51537
30489,1.36618,-0.01851,0.12757
30490,0.72473,-0.02262,0.14868
30491,-2.78356,-0.09191,0.72913
30492,-2.53490,-0.08403,0.73420
30493,-2.58728,-0.08790,0.74231
30494,13.38381,0.39919,0.45985
30495,13.52451,0.39863,0.47329
30496,5.90308,0.25705,0.29044
30497,5.23281,0.24204,0.27493
30498,6.27065,0.20218,0.65325
30499,6.60683,0.21297,0.64379
30500,-2.64893,0.09645,0.13476
30501,-2.42467,0.10182,0.13845
30502,0.04049,0.07578,0.74364
30503,0.66040,-0.13765,0.16470
30504,0.07541,-0.14665,0.17317
30505,-3.32761,-0.13367,0.32200
30506,-3.63167,-0.14208,0.33569
30507,0.76128,-0.00317,0.06777
30508,0.59704,-0.00393,0.08112
30509,0.66224,-0.00214,0.06098
30510,1.56007,0.19074,0.76179
30511,3.42944,0.21401,0.74169
30512,0.60798,-0.02564,0.87267
30513,0.46818,-0.02251,0.87167
30514,0.31612,-0.02629,0.86367
30515,3.51893,0.12901,0.37735
30516,3.74393,0.13681,0.38068
30517,3.55519,0.12876,0.38802
30518,-11.66650,-0.27366,0.39668
30519,-11.79155,-0.27900,0.39740
30520,3.56691,0.11168,0.62172
30521,4.02595,0.12671,0.61315
30522,3.62259,-0.02665,0.08519
30523,4.08761,-0.02391,0.07816
30524,-0.36856,0.00213,0.07734
30525,-7.53516,-0.24337,0.60935
30526,-7.78467,-0.25196,0.59649
30527,-7.52660,-0.24330,0.59648
30528,-7.54084,-0.24369,0.61967
30529,-7.87966,-0.25495,0.60655
30530,3.66362,0.20565,0.21761
30531,6.84076,0.24872,0.70140
30532,7.47735,0.26369,0.68893
30533,-0.73533,-0.08448,0.18542
30534,0.28562,-0.07291,0.16837
30535,-4.94992,-0.17176,0.44014
30536,-5.08819,-0.17457,0.45590
30537,-2.07163,0.00305,0.04265
30538,-2.38278,0.00312,0.04043
30539,-2.03571,0.00496,0.05407
30540,14.34428,-0.00785,0.02948
30541,14.49342,-0.00677,0.02680
30542,16.47764,-0.00219,0.01341
30543,-2.35647,0.04034,0.78940
30544,-1.52632,0.04176,0.77591
30545,5.42436,0.24448,0.24391
30546,4.40447,0.22665,0.22900
30547,-7.39059,-0.20806,0.65535
30548,-7.98337,-0.21917,0.64793
30549,-2.91754,-0.14858,0.25759
30550,-3.28061,-0.15766,0.26857
30551,-2.55072,-0.14478,0.24217
30552,-0.37595,0.08033,0.83773
30553,0.14091,0.09056,0.82746
30554,-11.92066,-0.37844,0.53683
30555,-12.06202,-0.38157,0.53430
30556,-12.03625,-0.38315,0.52270
30557,7.42022,-0.01586,0.06485
30558,7.82844,-0.01495,0.06163
30559,10.53213,0.21770,0.42982
30560,10.26583,0.21490,0.41110
30561,10.44678,0.21104,0.45092
30562,10.65498,0.21710,0.45067
30563,-12.76466,0.01179,0.03821
30564,-11.93441,0.01633,0.04643
30565,-14.57568,0.00572,0.02431
30566,-15.33899,0.00260,0.01504
30567,4.80696,-0.08186,0.11382
30568,3.03134,-0.10605,0.13472
30569,-19.31570,0.02151,0.90979
30570,7.19965,0.21856,0.66537
30571,-10.41437,0.00419,0.02887
30572,-11.02869,0.00356,0.02536
30573,-11.26268,0.00220,0.01925
30574,4.33809,0.15264,0.41997
30575,4.69481,0.16515,0.42173
30576,-5.54830,-0.10875,0.35502
30577,-4.69160,-0.10068,0.31069
30578,5.73795,-0.02680,0.84135
30579,8.21817,-0.01849,0.87410
30580,10.06844,-0.01431,0.89390
30581,-5.88526,-0.26504,0.27607
30582,-0.25617,-0.00411,0.44850
30583,-0.08630,-0.00132,0.42789
30584,5.35035,-0.02532,0.08883
30585,5.52309,-0.02546,0.08794
30586,-6.95468,-0.22381,0.62049
30587,-6.93501,-0.22311,0.60971
30588,-7.24030,-0.23340,0.60992
30589,-9.35023,0.01669,0.05751
30590,-7.89263,0.02503,0.07348
30591,4.90384,0.24179,0.25942
30592,4.94351,0.24159,0.26157
30593,4.36802,0.22956,0.24985
30594,6.52335,-0.06782,0.10073
30595,6.17170,-0.07145,0.10436
30596,7.95796,-0.05289,0.08678
30597,5.03382,-0.08477,0.11585
30598,-6.99324,-0.23894,0.68561
30599,18.31282,-0.04559,0.89726
30600,12.72529,0.30229,0.43007
30601,4.16823,0.21124,0.71764
30602,6.17303,0.23464,0.69285
30603,-4.00208,0.13022,0.79444
30604,-6.58118,0.11031,0.81421
30605,-6.51593,-0.28070,0.28357
30606,5.85636,0.17389,0.26445
30607,5.74534,0.17027,0.26362
30608,6.53542,0.18116,0.27881
30609,5.81874,0.17568,0.26248
30610,5.01379,0.16418,0.24844
30611,9.78902,-0.02324,0.92979
30612,10.90199,-0.01738,0.94041
30613,11.39044,-0.01881,0.93826
30614,8.21196,-0.03018,0.91777
30615,9.56513,-0.02050,0.93355
30616,-2.36586,0.13339,0.77628
30617,-4.35126,0.11973,0.79380
30618,-4.55444,0.11572,0.79481
30619,13.44274,0.34168,0.52511
30620,13.60933,0.34927,0.51526
30621,-5.42761,-0.18553,0.46288
30622,-5.51357,-0.18685,0.47611
30623,-5.80314,-0.19738,0.47190
30624,1.35486,0.14501,0.20124
30625,-5.85522,-0.18714,0.64197
30626,-5.77813,0.04474,0.10040
30627,-11.41792,-0.31011,0.35934
30628,-11.22981,-0.31051,0.35332
30629,-10.77557,-0.29896,0.34290
30630,-10.74851,-0.30143,0.34143
30631,6.64236,0.23916,0.70299
30632,6.35326,0.23113,0.70826
30633,7.32190,0.25435,0.68779
30634,-1.48079,-0.16858,0.74039
30635,-1.97324,-0.17132,0.73445
30636,11.35992,0.36489,0.54316
30637,11.36399,0.36958,0.51296
30638,15.79483,-0.00169,0.01002
30639,15.84473,-0.00202,0.01160
30640,1.73592,0.02919,0.47252
30641,1.96922,0.03302,0.48519
30642,-0.93913,-0.11217,0.18523
30643,-2.34563,-0.13002,0.20554
30644,0.19934,-0.09941,0.16952
30645,2.79455,0.11112,0.32433
30646,2.67434,0.10910,0.31276
30647,-0.40594,0.12535,0.16806
30648,4.96535,0.24476,0.23994
30649,5.58864,-0.02239,0.06706
30650,6.81578,-0.01437,0.05053
30651,-5.80805,-0.26556,0.26966
30652,-6.20529,-0.27358,0.27872
30653,-5.37019,-0.25661,0.26059
30654,12.83525,-0.01153,0.03500
30655,10.42779,-0.02763,0.05828
30656,-1.36169,0.00760,0.07638
30657,-3.60557,0.09841,0.12799
30658,-0.20961,-0.01943,0.83626
30659,-0.30734,-0.02534,0.83245
30660,-0.39361,-0.02244,0.82060
30661,-0.08596,-0.01399,0.84521
30662,-10.74603,-0.35206,0.52122
30663,-10.62358,-0.35016,0.51051
30664,-10.50127,-0.34489,0.52232
30665,6.41096,0.25944,0.25857
30666,6.03281,0.25416,0.25299
30667,-1.66554,0.01358,0.08768
30668,-12.23262,0.00296,0.02031
30669,-11.84430,0.00601,0.03103
30670,-13.41899,0.00188,0.01513
30671,-9.28674,0.02525,0.06652
30672,-0.03847,-0.00579,0.18481
30673,-0.11456,-0.00823,0.19499
30674,3.82558,0.09251,0.27692
30675,3.41899,0.08632,0.26681
30676,4.09944,0.09324,0.29155
30677,3.83562,0.09471,0.27307
30678,4.61233,-0.09031,0.12002
30679,4.12991,-0.09661,0.12507
30680,-1.46382,-0.02556,0.40462
30681,-1.27350,-0.02269,0.38646
30682,-3.01794,-0.15131,0.71313
30683,-2.52247,-0.14992,0.72035
30684,-4.39898,-0.16382,0.69443
30685,-11.77589,-0.28424,0.39096
30686,-11.32701,-0.27969,0.37319
30687,-12.23797,-0.29016,0.41141
30688,-6.96988,0.06134,0.09370
30689,-8.00665,0.05000,0.08280
30690,1.68185,-0.11369,0.15144
30691,-3.71840,-0.08024,0.30105
30692,-3.35611,-0.07454,0.29105
30693,-3.06617,-0.07309,0.27361
30694,-3.76319,-0.07837,0.31251
30695,3.90848,0.09806,0.66423
30696,4.54331,0.10143,0.64390
30697,-9.31984,-0.33793,0.32983
30698,-9.79785,-0.34694,0.33991
30699,2.78126,0.12644,0.27924
30700,3.02636,0.13092,0.29334
30701,2.66612,0.11980,0.28173
30702,2.86725,0.13159,0.27718
30703,3.12025,0.13668,0.28988
30704,-4.40173,-0.19655,0.22824
30705,-3.47003,-0.18143,0.21534
30706,3.18928,0.17055,0.25031
30707,5.63521,0.22747,0.72501
30708,5.25383,0.22236,0.73141
30709,4.85706,0.15354,0.64234
30710,5.19428,0.16467,0.63518
30711,-2.52187,-0.17119,0.22512
30712,6.51630,-0.06695,0.09868
30713,6.15638,-0.07136,0.10262
30714,-0.45137,0.05902,0.16550
30715,9.17985,0.31074,0.48105
30716,9.34933,0.31422,0.49262
30717,9.23794,0.31436,0.47114
30718,9.49144,0.32034,0.48319
30719,0.81589,-0.02582,0.12955
30720,-3.70208,0.13798,0.80280
30721,0.17196,-0.06119,0.17010
30722,6.73982,0.12666,0.56720
30723,7.01611,0.23867,0.68410
30724,7.23722,0.24550,0.68016
30725,6.78893,0.23592,0.69371
30726,7.65490,0.25492,0.66580
30727,5.03283,0.22834,0.73209
30728,4.03909,0.21340,0.74563
30729,6.74819,-0.00923,0.05490
30730,6.31428,-0.01234,0.06381
30731,5.47573,-0.01562,0.07505
30732,7.52510,-0.00564,0.04133
30733,8.24227,-0.00423,0.03422
30734,2.19107,-0.09613,0.14535
30735,1.49000,-0.10315,0.15348
30736,-5.26970,-0.21571,0.24001
30737,-5.79904,-0.26330,0.25486
30738,-8.35981,-0.28575,0.46928
30739,-8.60868,-0.29256,0.47806
30740,-8.59949,-0.29390,0.46889
30741,-8.23072,-0.27998,0.47738
30742,-8.47782,-0.28722,0.48381
30743,2.80206,0.04979,0.57924
30744,-8.23617,0.00347,0.03022
30745,-9.19031,0.00176,0.01966
30746,-9.20394,0.00108,0.01397
30747,-8.83586,-0.18686,0.58682
30748,-8.71075,-0.28503,0.63804
30749,-4.31666,-0.14703,0.46245
30750,-4.15928,-0.14279,0.45069
30751,-3.80247,-0.13095,0.44488
30752,1.02722,-0.00342,0.08339
30753,0.86368,-0.00286,0.08317
30754,1.16355,-0.00216,0.06581
30755,0.80722,-0.00432,0.09867
30756,-8.31316,-0.15480,0.50266
30757,-7.94538,-0.14750,0.52287
30758,-1.49336,-0.09122,0.19912
30759,1.85742,-0.00660,0.08470
30760,1.45072,-0.00906,0.10302
30761,-8.07254,-0.26181,0.58947
30762,-8.54618,-0.27760,0.58720
30763,6.33143,-0.10680,0.81006
30764,6.20464,-0.10919,0.80954
30765,8.96917,-0.09050,0.82995
30766,3.60632,-0.12777,0.78851
30767,-2.60213,-0.04399,0.52925
30768,3.08355,0.17948,0.76695
30769,3.25496,0.17911,0.76522
30770,3.88715,0.18726,0.75560
30771,-5.80040,-0.20966,0.39882
30772,-5.50457,-0.20012,0.39240
30773,-5.63358,-0.20233,0.40458
30774,-5.22985,-0.19249,0.38082
30775,-5.26601,-0.19076,0.39499
30776,8.50889,0.28037,0.53801
30777,8.29352,0.27227,0.54700
30778,8.21942,0.27100,0.53612
30779,8.68428,0.28518,0.54671
30780,8.46981,0.27753,0.55252
30781,-2.27140,-0.15332,0.20038
30782,-1.51901,-0.14222,0.19059
30783,-1.10510,-0.13825,0.18508
30784,-1.43835,-0.13970,0.18969
30785,-6.61597,0.04046,0.09193
30786,-5.57427,0.04780,0.10306
30787,-0.57458,0.00019,0.01946
30788,-0.29187,0.00010,0.02029
30789,-0.41204,0.00005,0.01013
30790,-0.66888,0.00044,0.02838
30791,-2.56165,0.03076,0.10029
30792,-1.24809,-0.03150,0.25698
30793,20.77430,-0.02799,0.90761
30794,26.12752,-0.01453,0.93744
30795,-7.23991,-0.29404,0.30701
30796,-6.88030,-0.28529,0.30112
30797,-7.56880,-0.30191,0.31211
30798,0.26649,0.13827,0.17898
30799,-3.26341,0.02056,0.10170
30800,10.23644,-0.00907,0.04174
30801,9.61106,-0.01234,0.04984
30802,8.89563,-0.01493,0.05677
30803,11.47296,-0.00449,0.02729
30804,10.95828,-0.00675,0.03463
30805,-6.32114,-0.20304,0.64056
30806,-6.58998,-0.21232,0.64128
30807,-9.32778,-0.31534,0.48332
30808,-9.06197,-0.30722,0.48043
30809,-9.26263,-0.31136,0.49458
30810,-9.36268,-0.31807,0.47416
30811,-9.12666,-0.31117,0.47016
30812,-0.50486,-0.15401,0.18225
30813,0.30030,-0.13984,0.16994
30814,-0.48344,-0.15511,0.18171
30815,4.73349,-0.03447,0.10176
30816,6.01586,-0.02583,0.08468
30817,5.50475,-0.03039,0.09256
30818,4.61615,-0.03387,0.10225
30819,5.94072,-0.02480,0.08413
30820,-0.83025,0.03745,0.15446
30821,-0.33641,0.04319,0.16683
30822,2.92534,-0.11376,0.13786
30823,2.43668,-0.12090,0.14346
30824,3.35005,0.16170,0.26773
30825,3.47009,0.16739,0.26806
30826,2.95215,0.15141,0.25632
30827,2.49555,0.20098,0.20506
30828,2.10474,0.19371,0.19949
30829,-1.72558,-0.17654,0.19224
30830,-1.57715,-0.17212,0.19029
30831,-0.32096,-0.15332,0.17501
30832,2.13799,0.10317,0.78797
30833,-1.62296,-0.13561,0.21149
30834,-2.01779,-0.14731,0.21969
30835,0.35428,-0.04949,0.15889
30836,0.20997,-0.05416,0.16479
30837,0.55392,-0.04909,0.15248
30838,0.34922,-0.04604,0.15812
30839,0.03253,-0.05428,0.17134
30840,8.31456,-0.01326,0.04459
30841,7.85183,-0.01823,0.05323
30842,0.84063,-0.02157,0.12361
30843,1.09974,-0.02042,0.11398
30844,1.09751,-0.01666,0.10771
30845,11.06955,0.24474,0.40491
30846,11.33367,0.24631,0.42355
30847,10.97481,0.24013,0.40746
30848,13.29051,0.36697,0.42200
30849,-2.36168,0.00441,0.04782
30850,-2.18571,0.00627,0.05806
30851,-2.59850,0.00330,0.03978
30852,2.76063,-0.02239,0.90758
30853,2.20140,-0.02784,0.89526
30854,1.66805,-0.03344,0.88336
30855,13.11141,0.38005,0.54818
30856,12.69764,0.36935,0.56853
30857,8.76936,0.16518,0.49752
30858,-9.33141,0.06029,0.83653
30859,-0.06936,-0.10226,0.17294
30860,-1.09815,-0.11399,0.18733
30861,13.74283,0.36873,0.51395
30862,6.18996,-0.04709,0.82189
30863,7.22329,-0.04572,0.83052
30864,-9.47770,-0.31824,0.49466
30865,-9.16847,-0.30641,0.50676
30866,11.04783,0.25066,0.56944
30867,10.61130,0.24148,0.58009
30868,11.30091,0.25222,0.55739
30869,-2.02931,-0.18249,0.77265
30870,-7.62919,0.00908,0.05008
30871,-6.03762,0.01483,0.06921
30872,11.06543,0.37353,0.43335
30873,-5.02958,-0.24619,0.25982
30874,2.77470,0.16525,0.23697
30875,3.22662,0.17449,0.24892
30876,2.89045,0.16457,0.24207
30877,-12.59904,-0.29045,0.52552
30878,-12.98669,-0.30283,0.50608
30879,-12.12911,-0.28088,0.54785
30880,3.51142,-0.02102,0.91501
30881,2.89416,-0.02724,0.90199
30882,2.65147,-0.02490,0.90322
30883,4.21856,-0.01927,0.92167
30884,3.60875,-0.02602,0.90825
30885,-12.92202,-0.39019,0.53750
30886,-12.89926,-0.39179,0.53318
30887,-12.77088,-0.38657,0.54648
30888,1.03819,-0.04096,0.86848
30889,1.46467,-0.02998,0.88424
30890,-16.83801,0.04651,0.89997
30891,-19.44325,0.03442,0.91644
30892,-18.44459,0.04036,0.90761
30893,2.56833,-0.09043,0.14095
30894,3.95012,-0.07543,0.12546
30895,3.52601,-0.08120,0.13029
30896,5.42860,-0.03449,0.09666
30897,4.71632,-0.04085,0.10650
30898,4.13509,-0.04362,0.11298
30899,16.02911,-0.03907,0.91226
30900,19.52589,-0.02479,0.93231
30901,13.92615,-0.04823,0.90090
30902,1.45279,-0.12723,0.15412
30903,2.48377,-0.11380,0.14270
30904,14.07006,-0.02411,0.93221
30905,0.25559,-0.01303,0.14119
30906,0.17742,-0.01089,0.14536
30907,0.38128,-0.01311,0.13160
30908,-9.05628,-0.17902,0.55019
30909,-9.49615,-0.18556,0.52328
30910,-2.38966,-0.19752,0.20928
30911,-1.75599,-0.18594,0.19939
30912,-0.40703,-0.13825,0.18185
30913,10.73987,0.36499,0.43807
30914,-11.69172,-0.35640,0.59866
30915,0.90245,0.02765,0.65569
30916,0.17197,0.00519,0.64999
30917,0.45642,0.01396,0.64280
30918,13.64723,0.34131,0.47544
30919,13.59879,0.34469,0.45648
30920,13.55019,0.33990,0.45752
30921,-1.86671,-0.14990,0.19479
30922,2.10435,0.09895,0.26959
30923,2.12744,0.10267,0.26436
30924,4.40476,0.21520,0.22768
30925,5.22575,0.22839,0.23948
30926,5.23237,0.23006,0.23961
30927,21.30310,-0.01715,0.92237
30928,13.79934,0.38055,0.50479
30929,7.12040,0.24775,0.44319
30930,6.92602,0.24316,0.43157
30931,-6.59469,0.01507,0.05257
30932,9.43233,-0.01150,0.04928
30933,5.77310,0.23286,0.24744
30934,4.91202,0.21769,0.23477
30935,3.10155,-0.00916,0.07822
30936,3.20002,0.10310,0.54558
30937,-4.72113,-0.22773,0.23238
30938,-5.03944,-0.23152,0.23677
30939,-8.28900,0.01674,0.93784
30940,-3.33748,-0.14131,0.22102
30941,-3.30732,-0.14288,0.21995
30942,3.13690,0.10498,0.73036
30943,4.81858,-0.00793,0.06050
30944,5.76057,-0.00443,0.04223
30945,5.27349,-0.00726,0.05562
30946,-4.85357,-0.20991,0.29700
30947,-4.92996,-0.21464,0.29476
30948,-2.95234,-0.20009,0.20842
30949,-3.88547,-0.21599,0.22112
30950,-4.02556,-0.21683,0.22280
30951,-3.31572,-0.20762,0.21349
30952,3.30222,0.06291,0.61189
30953,13.52949,0.38494,0.52535
30954,13.58251,0.38936,0.51607
30955,-3.40389,-0.14921,0.21997
30956,-3.33168,-0.14656,0.21934
30957,0.60948,0.11353,0.18772
30958,0.66719,-0.04033,0.15903
30959,-5.11273,-0.20139,0.33599
30960,7.72984,0.25570,0.67131
30961,-7.09342,-0.17241,0.30578
30962,-6.35021,-0.16351,0.28742
30963,-4.03288,-0.22248,0.24342
30964,-3.46545,-0.20930,0.23374
30965,-8.42027,-0.29539,0.29234
30966,-9.04543,-0.30501,0.30382
30967,-8.26973,-0.28969,0.28895
30968,-8.43942,-0.29780,0.29323
30969,-9.36651,-0.31351,0.31070
30970,-5.85749,0.05645,0.09504
30971,-5.24207,0.06291,0.10206
30972,-10.72041,-0.36071,0.46365
30973,-10.98550,-0.36705,0.46837
30974,-10.66101,-0.35756,0.47265
30975,6.90846,0.23332,0.26700
30976,5.96081,0.21783,0.25182
30977,8.07944,0.24819,0.28817
30978,7.67943,0.24428,0.28046
30979,6.43788,-0.01701,0.05588
30980,6.52289,-0.01811,0.05710
30981,5.62825,-0.02380,0.06840
30982,5.79704,-0.02396,0.06782
30983,-11.41861,-0.37263,0.50393
30984,-11.58418,-0.37661,0.50347
30985,-11.45565,-0.37551,0.49072
30986,4.85184,-0.00911,0.04772
30987,4.95457,-0.00686,0.04128
30988,5.44562,-0.00545,0.03511
30989,1.65884,0.02837,0.54335
30990,-13.54041,-0.37094,0.43603
30991,-13.58195,-0.36883,0.43945
30992,-9.45771,-0.32992,0.31916
30993,-1.18237,-0.02153,0.60096
30994,12.99291,0.36887,0.40894
30995,12.64796,0.36784,0.39615
30996,1.11967,-0.14094,0.15899
30997,2.01581,-0.12718,0.14839
30998,1.12094,-0.14088,0.15891
30999,6.30173,0.11680,0.56796
31000,10.09585,-0.03080,0.06581
31001,3.08499,-0.14373,0.79879
31002,2.87209,0.17485,0.23468
31003,3.27264,0.18522,0.24288
31004,6.36310,-0.00068,0.00992
31005,6.03397,-0.00184,0.01849
31006,6.50702,-0.00079,0.01058
31007,5.69049,-0.00209,0.02079
31008,-7.45132,0.10239,0.84170
31009,-9.90517,0.08250,0.86204
31010,-7.48436,0.10042,0.84434
31011,5.10519,0.23142,0.73006
31012,6.24925,0.24981,0.71298
31013,-1.57199,0.14282,0.77033
31014,0.11690,0.15651,0.75418
31015,0.55300,0.16229,0.75055
31016,-9.28667,-0.32369,0.43174
31017,-9.49018,-0.32978,0.43335
31018,-9.30384,-0.32233,0.44086
31019,-3.16833,0.07122,0.13148
31020,6.14569,0.17902,0.66798
31021,5.41491,0.16776,0.67785
31022,7.78543,0.19747,0.63989
31023,15.72810,-0.00220,0.01275
31024,5.56407,0.25338,0.24796
31025,6.01150,0.26264,0.25545
31026,5.07805,0.24588,0.24114
31027,6.29235,0.26597,0.25915
31028,5.60767,-0.02975,0.07538
31029,6.11958,-0.02297,0.06537
31030,3.85518,0.16896,0.22334
31031,3.23126,0.15431,0.21543
31032,-4.50745,-0.08724,0.60972
31033,-2.81826,-0.15529,0.24625
31034,-2.97108,-0.15586,0.25320
31035,10.90021,0.27233,0.36048
31036,10.76991,0.26767,0.35878
31037,10.99514,0.26728,0.36873
31038,0.13350,-0.01243,0.75460
31039,-11.04374,-0.35959,0.52650
31040,-9.85494,-0.34085,0.33049
31041,-10.13478,-0.34752,0.33849
31042,-10.63416,-0.35593,0.34961
31043,-10.64772,-0.35799,0.35203
31044,-0.22273,-0.16179,0.17609
31045,0.00399,-0.15758,0.17319
31046,-1.13391,-0.17746,0.18842
31047,0.64084,-0.14661,0.16491
31048,-0.20548,-0.16067,0.17605
31049,0.23501,-0.00280,0.10010
31050,0.09016,-0.00058,0.08137
31051,-3.34695,0.01710,0.07366
31052,8.57283,-0.04397,0.07671
31053,1.92186,0.06026,0.59302
31054,2.42224,0.07602,0.59568
31055,-11.33233,-0.36084,0.56724
31056,-4.04972,0.00066,0.01282
31057,0.26965,-0.01657,0.14578
31058,13.85984,-0.04033,0.87050
31059,3.29570,0.10106,0.24197
31060,-7.89604,-0.30906,0.32052
31061,-7.57715,-0.30143,0.31539
31062,-7.16701,-0.29290,0.30406
31063,-1.13765,0.09505,0.15279
31064,-0.82231,0.09805,0.15824
31065,-1.59706,0.08520,0.14379
31066,-0.59421,0.09988,0.16235
31067,-1.28474,0.08753,0.14885
31068,12.95973,0.39194,0.53158
31069,13.01710,0.39657,0.51574
31070,12.76686,0.38541,0.54797
31071,2.46063,0.20109,0.20790
31072,-4.79007,0.08870,0.11764
31073,-3.34553,0.10798,0.13342
31074,-4.25150,0.09576,0.12358
31075,-13.08685,-0.34799,0.41394
31076,-12.81513,-0.34473,0.40161
31077,-3.89998,-0.13497,0.43863
31078,-4.91696,-0.18407,0.23938
31079,-4.00930,-0.17087,0.22569
31080,8.12232,-0.03824,0.08215
31081,7.86668,-0.04100,0.08501
31082,9.24282,-0.02997,0.07109
31083,9.30618,-0.03022,0.07091
31084,0.30944,0.02822,0.72930
31085,0.28945,0.02550,0.72905
31086,-0.33998,0.02237,0.75757
31087,0.51357,0.03282,0.72252
31088,0.88558,0.03313,0.70357
31089,-0.46016,-0.03181,0.72471
31090,-0.43106,-0.02961,0.72439
31091,-2.39371,-0.05550,0.27801
31092,-2.35891,-0.05299,0.28453
31093,-2.02181,-0.04954,0.26561
31094,-2.70930,-0.05782,0.30003
31095,-0.33789,0.02598,0.75525
31096,-0.32207,0.02942,0.75307
31097,-7.97336,-0.14771,0.45934
31098,-7.78139,-0.14279,0.47344
31099,-2.67988,-0.04658,0.56460
31100,-2.65607,-0.04528,0.54343
31101,-3.00310,-0.05116,0.53934
31102,-2.15755,-0.16528,0.21661
31103,-2.34025,-0.17113,0.21950
31104,-1.74156,-0.15820,0.20771
31105,-2.77939,-0.18099,0.22831
31106,-6.87090,-0.23806,0.69167
31107,6.75411,0.23522,0.44157
31108,7.06506,0.24543,0.44531
31109,-4.73607,-0.21867,0.27811
31110,-4.43434,-0.21317,0.26897
31111,10.33116,0.30107,0.33031
31112,10.66518,0.30879,0.33770
31113,-4.13890,-0.14710,0.73360
31114,-4.00917,-0.14758,0.74138
31115,-4.21461,-0.14628,0.72715
31116,-1.63210,-0.04565,0.24572
31117,-1.17429,-0.04122,0.22412
31118,-6.56603,0.00291,0.03293
31119,-5.74911,0.00556,0.04821
31120,7.52671,-0.02673,0.92089
31121,6.62649,-0.04025,0.90259
31122,-22.95488,0.01883,0.92325
31123,1.39183,0.04775,0.43949
31124,-6.64700,-0.27898,0.26829
31125,-10.16257,0.02556,0.92689
31126,-10.65250,-0.32223,0.62904
31127,-11.31321,-0.33423,0.61355
31128,-11.41215,-0.33812,0.61143
31129,-9.85333,-0.30653,0.64500
31130,8.05915,-0.02127,0.86721
31131,8.92911,-0.02062,0.87329
31132,11.33698,-0.01328,0.90155
31133,-1.34996,-0.06823,0.25489
31134,-1.26542,-0.06882,0.24403
31135,-1.62408,-0.07699,0.26720
31136,2.36268,0.12174,0.25403
31137,0.62997,0.03262,0.81350
31138,0.62350,0.03557,0.81790
31139,0.43266,0.03016,0.82697
31140,0.90498,0.04294,0.80572
31141,0.80235,0.07845,0.73224
31142,-0.82970,0.06649,0.75876
31143,3.68045,-0.03759,0.89486
31144,2.94346,-0.04552,0.88277
31145,-7.41737,-0.25920,0.43866
31146,7.01391,0.26824,0.35203
31147,0.77633,-0.00277,0.08546
31148,0.11489,0.00494,0.80472
31149,0.98275,-0.00336,0.06300
31150,0.75076,-0.00314,0.06840
31151,1.15379,-0.00231,0.04963
31152,-2.06534,-0.18753,0.19708
