,W,Psi,T
31153,-1.16587,-0.17347,0.18581
31154,-11.52738,-0.38348,0.40532
31155,-11.28199,-0.37853,0.39273
31156,-11.87766,-0.38945,0.41938
31157,-1.99297,0.02662,0.10354
31158,-2.72444,0.01531,0.07643
31159,10.94000,0.22555,0.51467
31160,10.70852,0.22226,0.53318
31161,11.05030,0.22985,0.52003
31162,2.81497,0.16696,0.23733
31163,2.52854,0.15838,0.23171
31164,3.33797,0.17854,0.25044
31165,2.96840,0.16799,0.24278
31166,5.71936,0.18236,0.64017
31167,6.83271,0.21320,0.67047
31168,7.00875,0.21822,0.66901
31169,8.29453,0.23281,0.64817
31170,5.60757,0.20143,0.68849
31171,12.21490,0.35584,0.58774
31172,-1.69135,-0.02936,0.57240
31173,-1.32313,-0.02364,0.59431
31174,0.65092,-0.01683,0.14446
31175,0.23566,-0.02086,0.16443
31176,8.04002,-0.04613,0.07929
31177,7.96959,-0.04606,0.07941
31178,6.96293,-0.05740,0.09057
31179,9.23164,-0.03442,0.06667
31180,3.32951,-0.13701,0.81088
31181,-4.89525,0.08686,0.11763
31182,-5.65029,0.07819,0.10984
31183,-6.61368,0.06716,0.10016
31184,-3.59852,0.10327,0.13131
31185,-4.27784,0.09484,0.12403
31186,2.45788,0.08014,0.72802
31187,2.15703,0.06985,0.72787
31188,2.36861,0.07957,0.74150
31189,2.10476,0.06972,0.73922
31190,1.73611,0.14886,0.19287
31191,0.38254,0.13105,0.17569
31192,21.79708,-0.01629,0.94687
31193,18.42290,-0.02722,0.92895
31194,21.81821,-0.01798,0.94384
31195,-8.93561,0.02007,0.05275
31196,3.31535,0.06227,0.35859
31197,3.00295,0.05850,0.33625
31198,-9.03894,-0.23931,0.31753
31199,-8.39308,-0.23036,0.30325
31200,-8.78646,-0.23862,0.31005
31201,1.75524,0.02958,0.48398
31202,11.86678,0.37026,0.37759
31203,11.44988,0.36172,0.36443
31204,11.67329,0.36910,0.37349
31205,-2.79555,-0.08684,0.63871
31206,-2.10141,-0.06508,0.63503
31207,-2.30435,-0.07134,0.64546
31208,-4.26024,-0.07943,0.59526
31209,12.58146,0.28568,0.51352
31210,12.36968,0.27828,0.52035
31211,6.19311,0.14283,0.30672
31212,-6.95463,-0.22720,0.55336
31213,-6.86098,-0.22306,0.56476
31214,-10.69516,0.02786,0.06135
31215,-10.40240,-0.32515,0.63503
31216,-9.92760,-0.31500,0.64522
31217,-2.90513,-0.20691,0.74143
31218,4.48218,0.17388,0.69735
31219,7.43112,-0.01030,0.05379
31220,9.42942,0.30773,0.63457
31221,3.92024,-0.06156,0.10991
31222,4.06929,-0.05764,0.10657
31223,4.54325,-0.05405,0.10099
31224,-4.02785,0.09796,0.84622
31225,-5.90375,-0.10408,0.46519
31226,-6.18743,-0.10983,0.46280
31227,-5.57096,-0.19639,0.42399
31228,-5.26621,-0.18658,0.41723
31229,10.15789,0.33527,0.33053
31230,10.27941,0.33555,0.33238
31231,10.40134,0.34176,0.33707
31232,-3.42879,0.02365,0.10351
31233,-2.99728,0.02545,0.11035
31234,-2.61018,0.02979,0.11953
31235,1.83769,0.06004,0.73612
31236,-5.52971,0.04042,0.09982
31237,-4.12484,0.05112,0.11667
31238,-6.17522,0.06744,0.09991
31239,-5.37817,0.07714,0.10862
31240,-6.22868,0.06604,0.09885
31241,-0.05878,0.16475,0.78830
31242,-0.45653,0.16299,0.78924
31243,-0.05492,0.00974,0.15988
31244,2.21728,-0.00657,0.05943
31245,2.26773,-0.00858,0.06591
31246,-3.17977,-0.10393,0.71959
31247,-2.79055,-0.09311,0.73395
31248,-3.09662,-0.10403,0.73246
31249,8.81080,-0.00993,0.04857
31250,-11.17891,-0.36039,0.54551
31251,-11.41124,-0.36744,0.53650
31252,-10.95498,-0.35320,0.55581
31253,-8.52699,0.02134,0.05465
31254,-8.65341,0.02129,0.05426
31255,-7.06919,0.03378,0.07221
31256,6.79101,0.22957,0.48465
31257,7.04554,0.23959,0.47600
31258,10.38199,0.30768,0.63144
31259,-5.29837,0.00201,0.02920
31260,-6.08098,0.00065,0.01348
31261,0.31724,-0.00312,0.11841
31262,0.21809,-0.00214,0.11795
31263,0.13009,-0.00100,0.11019
31264,9.84141,0.31780,0.64606
31265,9.07170,0.30253,0.66216
31266,-6.13377,-0.26392,0.29342
31267,-6.48461,-0.27072,0.30389
31268,0.94830,0.14942,0.18249
31269,-0.02595,0.13694,0.17074
31270,-0.72692,0.11400,0.16217
31271,11.58217,0.35628,0.36406
31272,12.20677,0.36617,0.38273
31273,12.00879,0.36624,0.37802
31274,11.00288,0.34535,0.34843
31275,11.42155,0.35030,0.35841
31276,6.03866,0.14344,0.64425
31277,6.25637,0.14293,0.63614
31278,5.12028,0.13633,0.66493
31279,5.05441,0.16227,0.25031
31280,-10.35841,-0.33648,0.55854
31281,-10.12082,-0.32803,0.57453
31282,-10.03646,-0.32619,0.56625
31283,-4.49708,0.04706,0.11187
31284,-5.25125,0.03997,0.10200
31285,-3.92783,-0.06971,0.57349
31286,-4.17104,-0.07252,0.55016
31287,-7.96968,-0.29623,0.28683
31288,10.29982,0.33508,0.33247
31289,-11.83902,-0.37037,0.56932
31290,-0.56778,-0.01296,0.27557
31291,-0.65488,-0.01389,0.29414
31292,-0.46740,-0.01034,0.28358
31293,2.29284,0.07227,0.58492
31294,2.55467,0.07988,0.60713
31295,1.97985,0.12887,0.22740
31296,2.29090,0.13877,0.23443
31297,-15.23892,0.05890,0.87256
31298,6.63303,0.27603,0.30316
31299,6.70088,0.27666,0.30669
31300,3.05597,0.08793,0.24733
31301,-1.54489,-0.04761,0.65997
31302,0.36082,0.00727,0.30787
31303,0.21957,-0.06414,0.74716
31304,-0.28884,-0.07004,0.73819
31305,1.45329,-0.05916,0.76711
31306,-6.04463,-0.27127,0.27196
31307,10.81708,0.29862,0.61556
31308,10.45767,0.28945,0.62173
31309,9.66902,0.27983,0.63804
31310,11.58321,0.30879,0.59669
31311,9.70596,-0.03349,0.06506
31312,10.98879,-0.02356,0.05280
31313,10.76881,-0.02443,0.05407
31314,8.89168,-0.04121,0.07353
31315,-2.68368,0.04549,0.88108
31316,-1.32375,-0.07405,0.24057
31317,-1.07281,-0.06473,0.23187
31318,11.70654,0.38244,0.39356
31319,0.92501,0.03123,0.75741
31320,-8.76752,0.04557,0.07927
31321,-7.89981,0.05383,0.08758
31322,-2.92115,0.08975,0.77921
31323,8.47519,0.20669,0.62553
31324,3.18906,0.10810,0.73456
31325,-2.70528,-0.09366,0.74660
31326,-3.00731,-0.10413,0.74270
31327,8.17521,0.19216,0.32669
31328,0.05087,-0.00102,0.13839
31329,-0.01038,-0.00094,0.21425
31330,-0.05181,-0.00329,0.23035
31331,0.03127,0.00263,0.20344
31332,0.07894,0.00564,0.21425
31333,-3.10269,0.14269,0.79272
31334,-1.71979,0.15442,0.78002
31335,-3.77038,0.13591,0.79619
31336,-5.13660,0.12517,0.80822
31337,-3.98348,-0.12865,0.24200
31338,-5.34276,0.01524,0.05782
31339,10.08299,0.23093,0.59139
31340,-11.98822,-0.38949,0.47134
31341,9.06589,-0.06475,0.83288
31342,6.07605,-0.08262,0.80746
31343,5.17140,0.25244,0.25646
31344,4.83406,0.24580,0.24966
31345,10.70666,-0.01593,0.04404
31346,-7.88090,-0.26494,0.66901
31347,-7.42617,-0.25534,0.68317
31348,-7.40674,0.05960,0.82449
31349,-10.80144,0.04428,0.85404
31350,-9.60630,0.05144,0.84270
31351,1.25854,-0.02437,0.88754
31352,0.88077,-0.02766,0.87698
31353,-16.59568,0.00165,0.01078
31354,11.71361,0.36804,0.56909
31355,11.33672,0.35702,0.58893
31356,3.58102,0.12379,0.43765
31357,3.83127,0.13371,0.42741
31358,9.11823,0.22880,0.32689
31359,8.45555,0.21684,0.31321
31360,0.26471,0.00506,0.32295
31361,-6.81563,0.01719,0.06963
31362,-7.68024,0.01353,0.05970
31363,2.53001,0.08498,0.47312
31364,2.23545,-0.01965,0.09076
31365,2.84010,0.10229,0.39011
31366,3.13539,0.11294,0.39121
31367,3.07597,0.10953,0.40214
31368,-5.94042,0.06484,0.09959
31369,-5.82126,0.06732,0.10151
31370,-5.10111,-0.10204,0.61473
31371,-5.29653,-0.10145,0.59641
31372,2.35879,0.08734,0.70195
31373,1.62020,0.08295,0.71700
31374,-9.20937,-0.21547,0.34453
31375,-9.44431,-0.18283,0.51150
31376,-9.59009,-0.18551,0.49018
31377,13.44810,-0.01049,0.03267
31378,14.50971,-0.00624,0.02391
31379,12.99172,-0.01292,0.03701
31380,14.85348,-0.00478,0.02014
31381,11.50000,-0.02185,0.05049
31382,6.74162,0.12339,0.43083
31383,6.81053,0.12645,0.41616
31384,-0.16065,0.05596,0.16656
31385,1.57938,-0.01453,0.81028
31386,1.06142,-0.01880,0.78720
31387,-2.79429,-0.20682,0.21381
31388,-2.52976,-0.20210,0.20941
31389,-1.96337,-0.19101,0.20134
31390,8.37197,0.27129,0.60675
31391,8.34247,0.27050,0.61709
31392,8.08045,0.26178,0.61771
31393,8.63861,0.28003,0.60247
31394,10.47363,0.23531,0.38133
31395,10.90758,0.24111,0.39934
31396,10.76294,0.24246,0.38724
31397,-2.79866,-0.13955,0.26062
31398,-8.88726,-0.29338,0.66380
31399,-8.59512,-0.28740,0.66807
31400,-9.68903,-0.30580,0.64882
31401,-8.78109,-0.28910,0.66439
31402,-7.55097,-0.15770,0.35482
31403,-7.41154,-0.15343,0.35604
31404,-13.31850,0.00776,0.03187
31405,-11.82367,0.01379,0.04488
31406,-14.37535,0.00424,0.02175
31407,-12.98588,0.00843,0.03360
31408,-3.76465,0.00148,0.03004
31409,-4.17104,0.00082,0.01992
31410,-3.95530,-0.19442,0.75352
31411,-3.78947,-0.19514,0.75528
31412,-6.01003,0.03072,0.91191
31413,-4.62799,0.03929,0.89729
31414,-5.28572,0.03963,0.89934
31415,-6.74948,0.02364,0.92348
31416,-5.38029,0.02966,0.91124
31417,4.56491,-0.08960,0.11875
31418,0.02631,0.00097,0.79564
31419,0.46130,-0.00013,0.01733
31420,0.71560,-0.00014,0.01448
31421,0.54665,-0.00005,0.00868
31422,0.55087,-0.00033,0.02700
31423,3.07073,0.20972,0.21212
31424,2.11903,0.19287,0.19915
31425,2.87356,0.20542,0.20906
31426,2.74280,0.20457,0.20796
31427,1.81885,0.18826,0.19541
31428,-5.18215,-0.20252,0.24062
31429,-4.02093,-0.18550,0.22356
31430,4.40307,-0.09374,0.12171
31431,5.82189,-0.07593,0.10658
31432,3.51605,-0.10555,0.13140
31433,-10.01905,-0.23402,0.35931
31434,7.40380,0.27079,0.38763
31435,7.29374,0.26941,0.37883
31436,7.70848,0.28060,0.39106
31437,7.32618,0.26694,0.39140
31438,7.06228,0.26126,0.37800
31439,2.50849,0.04975,0.32326
31440,3.16755,0.05944,0.35509
31441,-5.18747,-0.18038,0.24625
31442,-21.16716,0.03002,0.90792
31443,-12.71814,-0.39553,0.51212
31444,-6.34393,-0.22424,0.42352
31445,-6.45776,-0.22987,0.41574
31446,-6.15360,-0.22059,0.40784
31447,-6.98150,-0.17569,0.64374
31448,-5.90784,-0.16621,0.66478
31449,-5.84145,-0.16215,0.66358
31450,-1.96251,-0.11319,0.23888
31451,-1.55666,-0.10411,0.22451
31452,1.08701,0.12680,0.19820
31453,0.24723,-0.00133,0.09849
31454,-3.56603,-0.22178,0.22124
31455,-3.06805,-0.21218,0.21355
31456,-2.70391,0.05880,0.87019
31457,-0.08218,-0.01180,0.18991
31458,-0.04480,-0.00646,0.19091
31459,12.26609,0.30909,0.57057
31460,11.80516,0.29786,0.58239
31461,-1.66381,-0.07053,0.29630
31462,0.25492,0.02302,0.83501
31463,0.09387,0.02098,0.84647
31464,0.15564,0.01313,0.83514
31465,-4.61589,0.01531,0.06160
31466,-4.28271,0.02034,0.07161
31467,-13.78408,-0.39097,0.47493
31468,-0.45285,-0.09913,0.18512
31469,-0.89602,-0.10796,0.19673
31470,-0.74175,-0.10767,0.19214
31471,-0.25817,-0.09257,0.18027
31472,-0.79249,-0.10225,0.19463
31473,-9.47731,-0.32692,0.31736
31474,-8.69649,-0.31268,0.30185
31475,-9.16494,-0.32316,0.31213
31476,-0.92895,-0.03137,0.46313
31477,-0.58114,-0.01959,0.46641
31478,-0.98958,-0.03377,0.44898
31479,-0.55222,-0.01881,0.45389
31480,-6.46988,-0.22016,0.69087
31481,4.25132,0.13458,0.59846
31482,3.96194,0.12483,0.60873
31483,3.82907,0.12106,0.59434
31484,2.60058,0.05476,0.64311
31485,2.47271,0.05576,0.65651
31486,7.49510,0.28347,0.27744
31487,6.49297,0.26465,0.26061
31488,8.00511,0.29403,0.28683
31489,10.92859,-0.02568,0.05556
31490,9.81367,-0.03449,0.06612
31491,12.22819,-0.01643,0.04278
31492,4.83544,0.20479,0.70337
31493,2.94273,0.18510,0.72554
31494,5.13346,0.20527,0.69846
31495,0.80729,0.02471,0.66712
31496,-7.47789,-0.29235,0.33229
31497,-7.86556,-0.30214,0.34059
31498,-7.55715,-0.29258,0.33875
31499,-7.99435,-0.30388,0.34793
31500,-11.51838,-0.34966,0.60641
31501,-12.04357,-0.36142,0.58966
31502,-11.12556,-0.33989,0.61786
31503,-11.77645,-0.35376,0.59955
31504,-8.94068,0.02720,0.06070
31505,-1.47885,-0.02876,0.32754
31506,-1.40211,-0.02878,0.30554
31507,-1.71004,-0.03339,0.32455
31508,-1.33084,-0.02582,0.32997
31509,-1.14657,-0.02339,0.30801
31510,0.79101,-0.14728,0.80362
31511,-0.19803,-0.15723,0.79451
31512,0.06157,-0.15800,0.79447
31513,-0.80530,-0.16694,0.78639
31514,-7.07225,-0.29307,0.28679
31515,-16.92534,0.01588,0.91334
31516,-20.28603,0.00795,0.94157
31517,12.44675,0.36724,0.38969
31518,11.97924,0.36045,0.37479
31519,12.67123,0.37298,0.39890
31520,6.25125,0.18340,0.26946
31521,6.72929,0.18693,0.28051
31522,-11.54894,-0.33952,0.35897
31523,-12.17816,-0.34907,0.37742
31524,-11.80000,-0.33993,0.36579
31525,-7.68956,0.05530,0.08914
31526,-7.28484,0.05917,0.09309
31527,-6.08275,0.07214,0.10505
31528,-8.25158,0.05008,0.08373
31529,-0.60567,0.07465,0.16346
31530,-0.82979,0.07424,0.16014
31531,9.74957,0.25387,0.33103
31532,10.33438,0.26129,0.34667
31533,10.31433,0.26457,0.34356
31534,-13.74785,-0.39107,0.46857
31535,-13.82169,-0.38658,0.47341
31536,-13.73225,-0.38884,0.46211
31537,-3.71068,-0.11829,0.57517
31538,-4.04826,-0.12914,0.57836
31539,-8.61977,-0.32192,0.35310
31540,0.06355,0.00297,0.70872
31541,-0.02190,-0.00033,0.70797
31542,-0.00621,0.00078,0.73534
31543,-6.96854,-0.23366,0.50043
31544,10.13073,0.35718,0.37226
31545,9.77236,0.34983,0.36040
31546,7.54900,0.30305,0.30046
31547,1.20180,0.03880,0.53051
31548,1.61310,0.05139,0.55438
31549,-1.40686,-0.10740,0.21535
31550,-1.28524,-0.10262,0.21257
31551,-5.97476,-0.21722,0.39381
31552,-5.57102,-0.20470,0.38333
31553,2.61073,-0.14726,0.79818
31554,1.05661,-0.16235,0.78593
31555,3.74614,-0.13597,0.80939
31556,1.61383,-0.15755,0.78773
31557,-0.22355,-0.17637,0.77234
31558,9.90548,0.33769,0.45845
31559,9.53579,0.33260,0.42608
31560,-0.40616,-0.01826,0.20919
31561,-0.44846,-0.01705,0.21724
31562,-21.30316,0.01481,0.92587
31563,-16.56982,0.02577,0.89601
31564,2.43042,-0.11613,0.14366
31565,3.76061,-0.09972,0.12930
31566,2.47569,-0.11634,0.14313
31567,-4.38733,-0.14172,0.55206
31568,-4.61595,-0.15026,0.53866
31569,-6.35767,-0.22970,0.25699
31570,-5.65819,-0.21695,0.24634
31571,3.33930,0.15427,0.21733
31572,2.54685,0.14578,0.20536
31573,2.74922,-0.10672,0.13950
31574,3.55724,-0.09625,0.13077
31575,-0.58692,0.00913,0.10804
31576,-0.44885,0.01115,0.12219
31577,-0.56313,0.00651,0.09865
31578,-0.02980,0.14226,0.17070
31579,-1.14347,0.12898,0.15793
31580,-0.13342,0.00056,0.06773
31581,0.05178,-0.00020,0.06717
31582,3.18784,-0.00250,0.04323
31583,-10.68552,0.02776,0.05836
31584,-9.67952,0.03618,0.06821
31585,-9.08189,0.04114,0.07370
31586,-8.39862,0.04796,0.08069
31587,-6.73264,-0.16488,0.64193
31588,0.73415,0.05884,0.82296
31589,13.34113,0.31982,0.48944
31590,9.57297,0.25010,0.32755
31591,8.63693,0.23869,0.30544
31592,0.16206,0.00391,0.66407
31593,-10.25877,-0.23088,0.58284
31594,-9.71277,-0.22553,0.60017
31595,8.96761,-0.02258,0.05562
31596,10.13710,-0.01436,0.04257
31597,9.68404,-0.01562,0.04514
31598,-2.14847,0.10781,0.14273
31599,-1.50354,0.11724,0.15170
31600,-1.11046,0.02430,0.11903
31601,2.11642,0.04978,0.27377
31602,1.80773,0.04683,0.25622
31603,-8.50866,-0.16881,0.56694
31604,4.89466,0.17959,0.38191
31605,-1.88257,0.11646,0.14946
31606,9.62193,0.32480,0.31852
31607,0.60113,-0.00194,0.06139
31608,0.39281,-0.00171,0.06956
31609,-13.55742,-0.38754,0.44521
31610,-13.35943,-0.38498,0.43163
31611,-11.62319,-0.29219,0.58585
31612,4.93529,0.10776,0.30849
31613,5.47091,0.11453,0.32704
31614,5.18607,0.11291,0.31174
31615,5.69100,0.11908,0.32967
31616,6.78501,0.27732,0.26820
31617,2.25861,0.04711,0.64076
31618,2.14371,0.04825,0.65593
31619,0.15772,0.03885,0.18164
31620,0.22672,0.03538,0.18799
31621,-0.83350,-0.02721,0.51654
31622,0.03140,0.00582,0.18312
31623,-0.00088,0.00502,0.16969
31624,0.01995,0.00232,0.19100
31625,0.00458,0.00123,0.17536
31626,2.43351,-0.01127,0.83886
31627,-6.19723,-0.22321,0.40316
31628,-6.20352,-0.22592,0.39266
31629,-5.89234,-0.21053,0.41055
31630,-6.18129,-0.22023,0.41438
31631,-11.53536,-0.38174,0.39399
31632,-11.88503,-0.38838,0.40956
31633,-12.01487,-0.38947,0.40962
31634,6.87491,0.13403,0.58608
31635,7.33898,0.13905,0.56320
31636,-3.63202,-0.13331,0.37724
31637,2.41232,-0.11816,0.14370
31638,0.44653,-0.14603,0.16601
31639,1.55082,-0.12965,0.15328
31640,2.48629,-0.09476,0.13625
31641,3.40698,-0.08151,0.12323
31642,2.11705,-0.10204,0.14210
31643,2.76337,-0.09260,0.13291
31644,2.97767,0.17168,0.77025
31645,4.03232,0.18909,0.75319
31646,4.62270,0.19784,0.74294
31647,4.76604,0.20401,0.74043
31648,5.96906,0.11861,0.60570
31649,0.01793,0.00130,0.19223
31650,0.04148,0.00185,0.20593
31651,0.05634,0.00372,0.19537
31652,6.88689,0.12343,0.50591
31653,7.21864,0.13033,0.50517
31654,5.95917,0.10535,0.52554
31655,5.69290,0.10066,0.53562
31656,5.78311,0.10346,0.54912
31657,-5.08575,-0.08902,0.44943
31658,-4.89226,-0.08584,0.43973
31659,11.17465,0.31334,0.35087
31660,-7.40927,-0.14123,0.40564
31661,-7.54731,-0.14153,0.42579
31662,-0.95110,0.12328,0.15949
31663,-0.64542,-0.05854,0.20512
31664,0.48376,0.01553,0.22923
31665,0.48977,0.01421,0.23899
31666,0.65173,0.01723,0.25006
31667,0.32420,0.01397,0.21078
31668,11.29566,0.36309,0.36323
31669,0.58135,-0.01000,0.78767
31670,1.14882,-0.00757,0.82410
31671,0.46897,-0.01299,0.77362
31672,-13.72416,0.00620,0.02436
31673,-12.31853,0.01153,0.03532
31674,-2.04778,0.09912,0.14647
31675,-1.30206,0.10722,0.15513
31676,-1.21217,-0.13250,0.18682
31677,-0.38604,-0.12279,0.17601
31678,3.61183,0.16621,0.27841
31679,3.89759,0.17214,0.28949
31680,3.66067,0.17010,0.27630
31681,3.99072,0.17740,0.28788
31682,-10.21477,-0.21371,0.41064
31683,14.68856,-0.04806,0.90064
31684,11.51520,-0.06690,0.87940
31685,18.88989,-0.02943,0.92520
31686,16.40956,-0.04184,0.90814
31687,-16.89085,0.04947,0.89494
31688,-4.58424,-0.23968,0.24755
31689,-1.35163,-0.11319,0.21048
31690,-1.10464,-0.10530,0.20431
31691,-0.69037,-0.09571,0.19266
31692,-1.08170,-0.10111,0.20497
31693,13.23360,0.31856,0.51161
31694,-6.76188,-0.26189,0.69969
31695,-7.00332,-0.26433,0.69439
31696,5.78290,-0.02983,0.09075
31697,-3.47713,-0.05891,0.47797
31698,-10.53008,-0.23311,0.38925
31699,-10.83987,-0.24038,0.39650
31700,-9.95416,-0.22625,0.36658
31701,2.31572,0.06683,0.24309
31702,1.77512,0.06203,0.22460
31703,-3.97765,-0.07615,0.35254
31704,-4.30793,-0.08019,0.37258
31705,-4.09321,-0.07560,0.37476
31706,0.29233,-0.01033,0.13241
31707,0.41964,-0.00985,0.12096
31708,0.30453,-0.00710,0.12088
31709,-9.14983,0.08669,0.85809
31710,-10.63805,0.07523,0.86999
31711,7.32106,0.14387,0.38220
31712,7.46017,0.14300,0.40155
31713,-1.60057,-0.12160,0.21624
31714,-2.09072,-0.13240,0.23013
31715,-1.86020,-0.13028,0.22189
31716,0.42533,0.02503,0.82158
31717,7.19570,-0.06071,0.09414
31718,8.19215,-0.05084,0.08436
31719,6.71814,-0.06577,0.09865
31720,8.31084,-0.04974,0.08340
31721,-4.29639,-0.13746,0.57366
31722,-2.44992,0.06440,0.12545
31723,-3.05653,0.05501,0.11391
31724,-1.84609,0.07304,0.13665
31725,8.92029,-0.07488,0.87158
31726,7.27399,-0.08906,0.85738
31727,-14.36965,0.06479,0.87221
31728,-5.96046,0.04263,0.08502
31729,-4.41523,-0.17722,0.23196
31730,-4.23510,-0.17321,0.22961
31731,-3.51323,-0.16407,0.21874
31732,-2.16119,-0.06771,0.60014
31733,-13.76603,-0.35033,0.48167
31734,-13.77406,-0.35510,0.46967
31735,-13.68730,-0.34410,0.49406
31736,12.17733,-0.01513,0.04526
31737,12.47438,-0.01364,0.04283
31738,10.75855,-0.02281,0.05827
31739,-6.34408,0.05170,0.08970
31740,-1.38119,-0.04260,0.64548
31741,-3.38768,-0.07111,0.30904
31742,0.68604,-0.13859,0.16472
31743,2.91041,-0.10225,0.13470
31744,-2.51554,0.09454,0.13610
31745,3.55368,-0.10043,0.13153
31746,2.33190,-0.11589,0.14473
31747,2.40758,-0.11563,0.14390
31748,2.54303,-0.03352,0.89182
31749,2.18320,-0.03167,0.89067
31750,1.87467,-0.02937,0.89011
31751,6.04280,0.22584,0.36987
31752,6.15565,0.23115,0.36646
31753,-0.04094,0.06923,0.17317
31754,-1.01016,0.05954,0.15631
31755,0.40692,0.07496,0.18109
31756,-1.40901,0.05274,0.14819
31757,-1.21512,0.05282,0.15110
31758,-3.18697,0.03148,0.11370
31759,7.72547,0.25853,0.50498
31760,7.93575,-0.02477,0.06045
31761,7.13055,-0.03259,0.07110
31762,6.67898,-0.03489,0.07502
31763,5.16789,-0.04762,0.10673
31764,6.09602,-0.04137,0.09674
31765,3.31259,0.05595,0.50072
31766,3.63511,0.06168,0.49253
31767,-0.55511,0.00111,0.06800
31768,-0.34230,0.00085,0.07479
31769,-4.63688,0.06259,0.11585
31770,-5.61092,0.05400,0.10524
31771,-3.45076,0.07537,0.12950
31772,-5.24055,0.05830,0.10960
31773,7.35902,0.22948,0.27732
31774,6.48888,0.21662,0.26230
31775,6.83614,0.21944,0.26873
31776,5.71863,0.20618,0.24954
31777,5.86475,0.20581,0.25240
31778,-17.54421,0.02831,0.89578
31779,-13.11159,-0.36229,0.55555
31780,-1.24483,-0.02832,0.27714
31781,-13.08639,0.05286,0.89514
31782,-0.03594,-0.02627,0.84950
31783,0.19803,-0.02307,0.86147
31784,-7.80169,0.09926,0.84459
31785,-11.06113,0.07614,0.86764
31786,2.16006,0.04195,0.33169
31787,-4.12471,-0.07058,0.47136
31788,-2.54850,-0.09355,0.37406
31789,-2.53564,-0.09166,0.38690
31790,9.72854,0.30860,0.64805
31791,10.54925,0.32385,0.63120
31792,-0.27992,-0.05784,0.18454
31793,2.57211,-0.03834,0.12636
31794,7.03421,-0.01457,0.05016
31795,-0.58811,-0.01812,0.65013
31796,0.12807,0.00430,0.76145
31797,6.52595,0.24006,0.25923
31798,6.88940,0.24258,0.26525
31799,4.25607,0.20358,0.22545
31800,9.21359,0.17567,0.49060
31801,9.22806,0.17657,0.50780
31802,9.25598,-0.03957,0.84821
31803,6.85593,-0.05044,0.82452
31804,8.48041,-0.04536,0.83888
31805,3.91143,0.16344,0.22552
31806,4.34984,0.16691,0.23302
31807,-15.78906,0.04618,0.90234
31808,-19.35879,0.03068,0.92283
31809,-20.97399,0.02628,0.92893
31810,10.44500,0.25883,0.60366
31811,5.84955,0.15502,0.27796
31812,10.82376,0.36798,0.37062
31813,10.77122,0.36618,0.36668
31814,10.58345,0.36389,0.36546
31815,10.50353,0.36314,0.40661
31816,-11.39342,0.02360,0.05447
31817,-10.03494,0.03332,0.06693
31818,-0.58159,0.00765,0.90138
31819,-0.87248,0.00997,0.90437
31820,8.13729,-0.03584,0.08003
31821,-0.65352,-0.08167,0.18434
31822,-7.27980,-0.28088,0.34481
31823,-6.82548,-0.26970,0.33210
31824,-7.48312,-0.28368,0.35666
31825,1.80832,0.09904,0.20390
31826,2.76250,0.11135,0.22047
31827,10.06486,0.32961,0.53996
31828,10.06040,0.33116,0.52717
31829,10.28648,0.33756,0.52995
31830,9.85503,0.32232,0.54748
31831,9.80831,0.32284,0.53124
31832,10.60265,0.33636,0.62342
31833,-11.30917,-0.34131,0.61356
31834,-11.38604,-0.34412,0.61122
31835,-11.93403,-0.35519,0.59557
31836,5.22276,0.12270,0.29342
31837,5.81133,0.12901,0.31280
31838,-1.08691,0.03378,0.12897
31839,-0.82688,0.03677,0.13816
31840,-0.71812,0.03550,0.14059
31841,-4.13575,-0.09260,0.29600
31842,-11.09527,-0.23137,0.51962
31843,-11.19904,-0.25965,0.38824
31844,-10.68243,-0.25348,0.36841
31845,-11.60987,-0.26406,0.40801
31846,-11.31754,-0.25746,0.39898
31847,5.86319,-0.05903,0.10550
31848,4.38073,-0.07342,0.12111
