,W,Psi,T
31849,5.15645,-0.06451,0.11264
31850,6.72869,-0.05208,0.09685
31851,8.00276,0.28619,0.40897
31852,7.63784,0.27586,0.39950
31853,5.01583,-0.06934,0.87125
31854,12.28638,0.28076,0.53616
31855,12.71879,0.28804,0.49873
31856,0.84963,0.12230,0.18236
31857,0.44886,0.11589,0.17717
31858,-0.00038,-0.00007,0.76967
31859,0.17443,0.00594,0.76553
31860,-0.26296,-0.00898,0.76154
31861,9.25914,0.20308,0.36528
31862,8.63212,0.19489,0.34475
31863,10.54436,0.33643,0.61924
31864,10.96915,0.34689,0.60553
31865,10.71964,0.34003,0.61714
31866,0.52572,-0.12833,0.16629
31867,0.81215,-0.12480,0.16195
31868,4.57743,0.20695,0.28363
31869,4.22423,0.19957,0.27288
31870,4.66035,0.21119,0.28281
31871,3.83687,0.19168,0.26161
31872,-8.43739,-0.32021,0.31037
31873,-7.63078,-0.30374,0.29389
31874,-8.82958,-0.32878,0.32056
31875,-1.53171,-0.04913,0.73039
31876,-1.16522,-0.03713,0.72778
31877,2.24906,0.04244,0.61186
31878,2.72629,0.04870,0.58371
31879,1.02128,0.16474,0.18365
31880,-12.19155,-0.39237,0.41780
31881,-12.36845,-0.39563,0.42971
31882,-4.44776,0.00097,0.02096
31883,-5.09429,0.00064,0.01594
31884,8.76466,-0.00209,0.02282
31885,7.53560,-0.00715,0.04586
31886,-2.44320,-0.18990,0.21456
31887,5.35005,0.20904,0.33998
31888,9.66030,0.31272,0.61308
31889,9.31381,0.30317,0.62951
31890,12.19357,0.37869,0.55588
31891,12.03491,0.37297,0.56879
31892,-11.44735,-0.37705,0.47860
31893,-1.17383,-0.03612,0.65667
31894,2.56607,-0.11899,0.14185
31895,3.47997,-0.10608,0.13163
31896,3.99050,-0.09902,0.12587
31897,2.15137,-0.12499,0.14662
31898,1.59059,-0.01931,0.89995
31899,-9.22395,-0.26781,0.30964
31900,-9.37160,-0.26730,0.31364
31901,-8.59454,-0.25586,0.29774
31902,-9.86149,-0.27956,0.32271
31903,-9.96797,-0.27796,0.32614
31904,13.03194,0.38764,0.42096
31905,12.50219,0.37971,0.39817
31906,1.73825,-0.10429,0.15024
31907,-0.04561,0.00183,0.13432
31908,-0.01297,0.00094,0.14542
31909,0.03479,-0.00128,0.13619
31910,-0.06180,0.00427,0.14672
31911,2.16132,0.07226,0.47953
31912,0.17495,0.00817,0.26537
31913,0.31762,0.01501,0.26380
31914,-21.01753,0.03567,0.90910
31915,-22.84766,0.02915,0.91816
31916,-25.02004,0.02258,0.93007
31917,1.06253,0.17467,0.77991
31918,6.24036,0.13222,0.33160
31919,14.49063,-0.00440,0.02278
31920,16.06003,-0.00128,0.01045
31921,0.51220,0.00883,0.41742
31922,0.61441,0.01072,0.40016
31923,0.54858,0.00932,0.43501
31924,0.84185,0.01442,0.42330
31925,9.73684,0.27914,0.31996
31926,10.48244,0.28715,0.33808
31927,-0.32967,-0.02733,0.20878
31928,3.26721,-0.09785,0.84457
31929,5.38599,-0.08454,0.85965
31930,-3.54036,-0.06020,0.52290
31931,-11.22229,-0.34790,0.61089
31932,-10.95598,-0.34092,0.61959
31933,-11.48817,-0.35283,0.60407
31934,12.59581,0.29547,0.43056
31935,12.66294,0.28890,0.45542
31936,12.79013,0.29472,0.45459
31937,1.67948,-0.01809,0.09687
31938,-11.18417,-0.36484,0.36289
31939,-11.22617,-0.36745,0.36613
31940,-11.15757,-0.36299,0.36090
31941,-10.61799,-0.35361,0.34719
31942,8.37531,-0.02648,0.07279
31943,7.65722,-0.03217,0.08107
31944,9.81866,-0.01802,0.05780
31945,9.45633,-0.02071,0.06222
31946,1.86850,0.03141,0.51088
31947,1.74021,0.02947,0.53364
31948,2.02977,0.03436,0.53225
31949,1.49176,0.02540,0.54724
31950,1.76771,0.03044,0.55984
31951,-0.81093,-0.09570,0.19702
31952,-1.22701,-0.10596,0.20902
31953,14.71321,-0.00680,0.02574
31954,16.81095,-0.00187,0.01129
31955,-2.55127,-0.04893,0.61892
31956,-1.42844,-0.04552,0.55911
31957,-1.15279,-0.03689,0.55289
31958,1.35167,0.03869,0.68586
31959,9.73642,0.32351,0.51077
31960,9.55826,0.32007,0.49722
31961,9.77690,0.32738,0.49432
31962,9.55570,0.31619,0.52233
31963,-12.26594,-0.39465,0.47091
31964,-12.42212,-0.39518,0.48911
31965,-12.47034,-0.39705,0.47821
31966,-12.13702,-0.39251,0.47032
31967,-12.24098,-0.39280,0.48466
31968,3.37052,-0.04224,0.11965
31969,2.73850,-0.04900,0.12983
31970,4.03902,-0.03891,0.11130
31971,4.14191,0.23354,0.23295
31972,3.51648,0.22140,0.22351
31973,3.93093,0.22932,0.23024
31974,-11.43455,-0.32786,0.60912
31975,-3.78181,-0.14180,0.74722
31976,-4.37967,-0.16214,0.73710
31977,-7.68763,0.02245,0.07221
31978,-6.70759,0.02963,0.08455
31979,-8.19049,0.02064,0.06758
31980,-6.12723,0.03215,0.09041
31981,-11.30227,-0.29085,0.36364
31982,-12.30234,0.00498,0.02215
31983,6.61056,-0.04214,0.08149
31984,6.41372,-0.04587,0.08516
31985,7.52081,-0.03375,0.07107
31986,5.55464,-0.00371,0.02853
31987,10.22483,0.32858,0.62921
31988,10.63324,0.33874,0.61427
31989,10.01282,0.32600,0.55789
31990,10.86514,0.32938,0.34212
31991,10.50103,0.32139,0.33343
31992,11.46422,0.33976,0.35732
31993,-2.83647,-0.18311,0.72659
31994,-1.06096,-0.16686,0.74588
31995,-8.70055,-0.30367,0.43689
31996,-2.16031,-0.03626,0.52065
31997,-1.83699,-0.03094,0.53733
31998,-1.86268,-0.03102,0.50621
31999,-2.36403,-0.03994,0.53189
32000,12.61215,-0.01704,0.04399
32001,0.89802,0.01620,0.37415
32002,0.61159,0.01128,0.35535
32003,3.84457,0.17683,0.27893
32004,4.35306,0.18653,0.29946
32005,-5.27103,0.11221,0.80133
32006,-8.54481,0.08966,0.82657
32007,9.86628,0.34416,0.41771
32008,8.00696,0.21359,0.64418
32009,-0.53764,-0.01065,0.31750
32010,4.04934,0.23172,0.23085
32011,8.29153,0.24715,0.29329
32012,6.95962,0.26138,0.36589
32013,6.51196,0.25039,0.34999
32014,1.09040,0.15195,0.19361
32015,1.66318,-0.00319,0.87981
32016,2.19810,-0.00365,0.88593
32017,2.30194,-0.00198,0.91332
32018,1.50009,-0.00478,0.85629
32019,-5.92154,-0.21116,0.25248
32020,0.44106,-0.02817,0.14617
32021,0.32766,-0.03234,0.15384
32022,0.32533,-0.02690,0.15088
32023,0.21057,-0.03168,0.15941
32024,3.72242,-0.09781,0.12933
32025,4.60263,-0.08771,0.12017
32026,12.42196,0.39285,0.41848
32027,7.17354,0.13659,0.40006
32028,7.26067,0.13551,0.42002
32029,7.54727,0.14158,0.42272
32030,6.77523,0.13148,0.37942
32031,2.28952,-0.05759,0.13818
32032,1.35640,-0.06588,0.15190
32033,-4.77071,0.06301,0.80299
32034,6.93751,-0.10004,0.84620
32035,-8.68978,0.03919,0.07806
32036,-0.83212,0.13035,0.16134
32037,-0.74774,0.13020,0.16220
32038,-1.64442,0.12710,0.15177
32039,12.27365,0.26855,0.48476
32040,-7.62692,-0.28411,0.27894
32041,-8.21857,-0.29595,0.28976
32042,9.80754,-0.00997,0.03563
32043,10.63246,-0.00577,0.02554
32044,9.59369,-0.01241,0.04027
32045,-2.69764,0.11684,0.14039
32046,-3.39327,0.10697,0.13251
32047,-4.07914,0.09763,0.12496
32048,-0.35828,0.00552,0.13143
32049,-0.50234,0.00623,0.12524
32050,-1.98631,0.00071,0.02872
32051,-1.70473,0.00231,0.05640
32052,-7.95330,0.01617,0.05011
32053,3.86237,0.15843,0.31397
32054,-10.86683,-0.22120,0.49224
32055,-10.80145,-0.21963,0.47309
32056,-1.16223,0.03796,0.77133
32057,-2.40076,0.03204,0.79703
32058,-5.96380,-0.24710,0.25055
32059,-6.97217,-0.26315,0.26624
32060,-9.60022,-0.23533,0.61344
32061,-8.63318,-0.22123,0.63212
32062,17.13748,-0.04928,0.88416
32063,19.78156,-0.03842,0.89922
32064,15.18534,-0.05730,0.87199
32065,-5.77804,-0.20440,0.42114
32066,-5.45664,-0.19491,0.40963
32067,-6.11338,-0.21549,0.42622
32068,-5.97015,-0.21280,0.41341
32069,-1.65853,-0.10187,0.23158
32070,-1.88018,-0.11014,0.23689
32071,-2.13317,-0.11410,0.24829
32072,0.10705,-0.03573,0.74720
32073,-12.60222,0.00972,0.03217
32074,-13.92521,0.00430,0.01963
32075,0.39287,0.01234,0.58453
32076,-0.04487,-0.00138,0.58008
32077,-8.81417,-0.32335,0.36988
32078,-9.27443,-0.33421,0.38227
32079,-13.62817,-0.34071,0.47103
32080,3.96744,-0.09808,0.12538
32081,2.67140,-0.11673,0.14030
32082,4.47304,-0.09072,0.11945
32083,3.13949,-0.10946,0.13470
32084,4.57201,-0.07309,0.11104
32085,4.99793,-0.06881,0.10628
32086,3.68198,-0.08530,0.12252
32087,3.77993,-0.08529,0.12174
32088,3.82051,0.06508,0.50878
32089,3.69115,0.06288,0.47181
32090,5.16267,-0.03158,0.07944
32091,5.03957,-0.03063,0.07915
32092,-4.85185,-0.15916,0.52650
32093,-5.13254,-0.16779,0.53574
32094,-5.43065,-0.22337,0.70176
32095,-6.51378,-0.23444,0.68685
32096,-4.60838,-0.21519,0.71243
32097,-3.41325,-0.19990,0.72540
32098,-5.22112,-0.18322,0.71622
32099,3.93048,0.12919,0.51517
32100,-9.08890,0.01471,0.04453
32101,-8.24066,0.02166,0.05586
32102,-8.11244,0.02134,0.05595
32103,-9.15582,-0.26991,0.30745
32104,5.89931,-0.04183,0.08438
32105,5.97249,-0.03941,0.08221
32106,9.29993,-0.04066,0.07415
32107,10.63498,-0.02994,0.06179
32108,-1.91716,0.06817,0.14495
32109,-1.32788,0.07581,0.15341
32110,-2.60062,0.06376,0.13607
32111,1.67051,-0.02540,0.10785
32112,0.74016,-0.00922,0.12530
32113,-1.12226,-0.17081,0.18496
32114,-2.03780,-0.18589,0.19652
32115,-12.30893,-0.36025,0.38303
32116,-12.72065,-0.36691,0.39765
32117,-0.01715,0.00048,0.14739
32118,-3.73443,0.02961,0.08716
32119,-3.68623,0.02789,0.08571
32120,-4.19985,0.02333,0.07618
32121,-1.66354,-0.08954,0.24637
32122,-1.84851,-0.09758,0.24942
32123,-1.45562,-0.08717,0.23358
32124,-1.74654,-0.08911,0.25432
32125,-2.01051,-0.09831,0.26208
32126,-7.94934,0.10363,0.83525
32127,-4.64398,0.12988,0.80995
32128,-1.50985,-0.17636,0.19744
32129,-3.92731,-0.14105,0.73857
32130,-3.60431,-0.13116,0.74514
32131,-3.43102,-0.13064,0.75381
32132,4.67903,-0.11556,0.83225
32133,0.34307,-0.00315,0.91159
32134,0.02164,-0.00054,0.88878
32135,-4.50054,-0.15415,0.45558
32136,-4.60796,-0.15636,0.46972
32137,12.27498,0.29218,0.41103
32138,12.43122,0.29680,0.41554
32139,-13.60922,-0.36736,0.52703
32140,-13.29991,-0.35901,0.54573
32141,-13.56588,-0.36323,0.52972
32142,11.50777,-0.01242,0.04384
32143,10.08679,-0.01972,0.05788
32144,11.34473,-0.01353,0.04587
32145,-13.21723,-0.40261,0.47015
32146,-13.05821,-0.40201,0.45778
32147,-13.11687,-0.40273,0.46939
32148,-8.17657,0.10158,0.82841
32149,-6.04064,0.11603,0.81177
32150,-1.00250,-0.01694,0.44952
32151,-0.92882,-0.01590,0.42723
32152,12.80896,0.40076,0.46012
32153,8.88075,-0.04075,0.07796
32154,5.07823,0.17230,0.70860
32155,4.63276,0.16030,0.72081
32156,5.31362,0.17696,0.69759
32157,13.40226,0.38386,0.43421
32158,13.09135,0.37931,0.41696
32159,12.94764,0.37416,0.40864
32160,1.38454,-0.02529,0.11396
32161,1.68561,-0.02222,0.10369
32162,-0.78532,0.11302,0.16114
32163,-2.17104,0.09034,0.13844
32164,-1.29382,0.10577,0.15288
32165,-6.25260,-0.11456,0.41737
32166,-6.40923,-0.11580,0.43939
32167,-6.63052,-0.12099,0.43097
32168,-9.01416,0.04360,0.90323
32169,-11.54707,0.03200,0.91948
32170,-7.05493,0.06248,0.88147
32171,-8.63202,-0.17836,0.37973
32172,-8.22696,-0.17543,0.35814
32173,5.50606,-0.07948,0.10953
32174,6.92953,-0.06278,0.09467
32175,5.96828,-0.07364,0.10445
32176,7.92193,-0.05238,0.08482
32177,8.38763,-0.04745,0.07990
32178,-6.68687,-0.27020,0.31997
32179,-6.35636,-0.25905,0.31761
32180,-6.89439,-0.27332,0.32959
32181,-2.82084,0.14546,0.79883
32182,-5.16484,-0.12885,0.28128
32183,-6.21974,-0.14671,0.30225
32184,-4.04364,0.05341,0.88133
32185,-3.74931,0.04979,0.88324
32186,-4.98392,0.05046,0.88758
32187,-5.72267,0.04182,0.89846
32188,2.30325,0.12549,0.24607
32189,2.70627,0.13446,0.26075
32190,1.40463,-0.00653,0.07158
32191,13.45999,0.38855,0.44111
32192,8.30951,0.15781,0.54003
32193,3.50615,-0.04302,0.11842
32194,3.83638,-0.03876,0.11269
32195,0.47810,-0.09411,0.75105
32196,2.29046,-0.08437,0.77260
32197,3.09685,-0.07564,0.78227
32198,-1.49483,-0.10982,0.72510
32199,-0.27282,-0.10289,0.74184
32200,-6.64616,-0.12792,0.38340
32201,-6.95936,-0.13209,0.40027
32202,-6.87949,-0.12901,0.40818
32203,9.17310,0.24739,0.63439
32204,-9.58844,-0.32320,0.48575
32205,-0.14406,-0.00813,0.24013
32206,10.06950,-0.02065,0.05074
32207,10.74423,-0.01548,0.04288
32208,10.42606,-0.01893,0.04797
32209,11.37580,-0.01245,0.03762
32210,10.33469,0.20608,0.46605
32211,3.57060,0.22210,0.22195
32212,2.52919,0.20284,0.20685
32213,-6.51438,-0.16288,0.29404
32214,7.77138,-0.04171,0.07699
32215,6.21313,-0.05821,0.09439
32216,5.74382,0.19259,0.69459
32217,-1.61635,0.07023,0.14933
32218,15.61006,-0.02324,0.89645
32219,20.65282,-0.01191,0.93117
32220,8.82337,0.17118,0.54436
32221,-7.12001,0.01381,0.06226
32222,-7.96826,0.00965,0.05021
32223,-7.25920,0.01208,0.05831
32224,-8.99664,0.00588,0.03711
32225,-8.53117,0.00662,0.04057
32226,0.00720,0.00032,0.21874
32227,-0.02817,-0.00094,0.24333
32228,13.20534,0.34687,0.54554
32229,13.18710,0.34973,0.54819
32230,2.96954,0.13590,0.77246
32231,2.27402,0.12151,0.78726
32232,2.85229,0.12789,0.77385
32233,3.06967,0.14297,0.77108
32234,-6.10431,-0.18966,0.26295
32235,6.03298,0.26954,0.27557
32236,2.18737,0.12196,0.20440
32237,2.20284,0.12027,0.20515
32238,3.09755,0.13174,0.21933
32239,1.19230,0.11130,0.18911
32240,1.22374,0.10944,0.18999
32241,-6.89662,-0.28224,0.30981
32242,-6.47702,-0.27370,0.29775
32243,-8.05651,-0.28048,0.67787
32244,-7.26390,-0.26774,0.68969
32245,-13.64810,0.06277,0.86145
32246,-13.20891,0.06344,0.85865
32247,9.01191,0.33014,0.36544
32248,8.72256,0.32295,0.36008
32249,8.52383,0.31931,0.35101
32250,8.64174,0.32022,0.36116
32251,-6.26128,-0.25233,0.70352
32252,-11.43337,-0.30301,0.36242
32253,2.64885,-0.08888,0.13287
32254,2.12677,-0.09873,0.14120
32255,3.28525,-0.07773,0.12281
32256,2.39011,-0.09073,0.13609
32257,9.99821,0.27908,0.62931
32258,8.90519,0.26281,0.64875
32259,1.65137,0.05279,0.55174
32260,1.86825,0.06014,0.53996
32261,-7.43490,-0.24244,0.56081
32262,-7.39902,-0.24221,0.55025
32263,-7.14678,-0.23477,0.54058
32264,8.91071,0.21305,0.61802
32265,8.19405,0.20635,0.63446
32266,9.37495,0.22230,0.61022
32267,3.87576,-0.07623,0.11734
32268,2.35632,-0.10074,0.13930
32269,3.38288,-0.08539,0.12499
32270,-8.44255,0.00533,0.02768
32271,-8.60647,0.00383,0.02299
32272,-1.16323,0.07258,0.14662
32273,-1.49131,0.07004,0.14038
32274,-0.92976,0.07426,0.15130
32275,-1.45287,0.06482,0.13901
32276,-4.39198,-0.07829,0.40740
32277,-4.59216,-0.08065,0.42902
32278,-4.53731,-0.08206,0.39594
32279,-13.86065,-0.37799,0.47094
32280,-1.02359,0.03775,0.87060
32281,-0.63217,0.04313,0.86034
32282,-1.03031,0.04344,0.86643
32283,-0.18969,0.04647,0.84989
32284,-0.25338,0.05162,0.84901
32285,-0.29318,0.09968,0.74959
32286,6.84891,-0.00635,0.03393
32287,6.21808,-0.01011,0.04485
32288,6.71442,-0.00822,0.03904
32289,7.41666,-0.00319,0.02265
32290,6.59646,-0.00637,0.03489
32291,0.75066,0.02724,0.22088
32292,0.21296,0.02074,0.18882
32293,1.54054,-0.04485,0.12779
32294,2.35832,-0.03407,0.10655
32295,2.54990,-0.02904,0.09891
32296,3.06093,0.11402,0.36326
32297,3.06127,0.11600,0.35153
32298,2.73875,0.10240,0.35942
32299,-11.47794,-0.31610,0.35938
32300,-10.94291,-0.30892,0.34502
32301,-11.90447,-0.32083,0.37244
32302,11.50461,0.36416,0.36709
32303,10.86887,0.35388,0.35073
32304,10.97154,0.35357,0.35189
32305,-3.14736,0.01192,0.08520
32306,-4.24642,-0.13398,0.66038
32307,-1.74174,0.11594,0.14939
32308,1.66966,0.03052,0.36559
32309,13.71544,-0.06233,0.88215
32310,-0.21676,0.12025,0.16814
32311,-0.95212,-0.03075,0.73804
32312,-1.21602,-0.03944,0.73807
32313,-0.80683,-0.02653,0.74793
32314,-1.05193,-0.03476,0.74808
32315,9.48671,0.30818,0.57765
32316,9.37755,0.30409,0.59359
32317,-13.28788,0.02972,0.92388
32318,-0.72023,0.00123,0.04574
32319,-0.51657,0.00127,0.05393
32320,-2.53949,-0.13084,0.25468
32321,-2.63944,-0.13085,0.26119
32322,-2.54374,-0.12589,0.26126
32323,0.77111,-0.11221,0.75601
32324,-8.41043,-0.30391,0.39462
32325,-8.49320,-0.30806,0.38936
32326,-8.31659,-0.29984,0.39811
32327,2.17857,-0.03180,0.10684
32328,0.83587,0.01461,0.57796
32329,0.52347,-0.08891,0.83511
32330,-0.03717,-0.09969,0.82485
32331,-0.57848,-0.10242,0.81795
32332,1.45193,-0.07877,0.84825
32333,15.78697,-0.05674,0.87755
32334,9.39956,-0.01164,0.04969
32335,10.54536,-0.00695,0.03644
32336,10.82366,-0.00656,0.03501
32337,8.24162,-0.01657,0.06188
32338,9.44224,-0.01021,0.04670
32339,12.01455,-0.01582,0.04176
32340,11.83673,0.35872,0.59399
32341,11.22232,0.34387,0.61365
32342,11.36164,0.34891,0.60804
32343,2.97052,0.11055,0.75717
32344,2.47045,0.10159,0.77464
32345,2.58827,0.09891,0.76560
32346,2.48044,0.10644,0.77734
32347,0.41401,-0.02245,0.14264
32348,0.30763,-0.02076,0.14714
32349,0.09148,-0.00009,0.90719
32350,-0.51090,0.00052,0.90795
32351,-10.09562,-0.29535,0.63458
32352,-8.46301,-0.27094,0.66297
32353,-9.12800,-0.27838,0.65131
32354,-4.95181,0.07284,0.10886
32355,-4.65048,0.07555,0.11197
32356,-7.44851,-0.28992,0.33659
32357,-7.64044,-0.29560,0.33877
32358,3.27178,0.05981,0.37712
32359,2.67413,0.04869,0.37307
32360,1.42892,-0.01298,0.09141
32361,1.37389,-0.01636,0.10000
32362,1.76507,-0.00998,0.07684
32363,12.00909,-0.01699,0.04347
32364,6.88015,0.22420,0.65677
32365,-0.61861,0.06203,0.84960
32366,9.52477,-0.05584,0.83889
32367,8.66523,-0.05769,0.83275
32368,2.15195,-0.11324,0.14417
32369,-3.43665,-0.10988,0.56516
32370,-3.75611,-0.12064,0.55924
32371,-3.81908,-0.12370,0.54259
32372,-8.72065,-0.16526,0.52081
32373,17.92274,-0.03098,0.92308
32374,23.42035,-0.01471,0.94968
32375,-6.92735,0.01513,0.93788
32376,-7.72224,0.00934,0.95201
32377,-5.11930,-0.22027,0.29847
32378,-5.10908,-0.21697,0.30309
32379,-4.43976,-0.20663,0.27639
32380,5.04808,-0.00489,0.03464
32381,4.43739,-0.00844,0.04809
32382,-0.50633,-0.00902,0.59508
32383,-0.03990,-0.00533,0.19302
32384,6.05702,-0.05587,0.09338
32385,5.15653,-0.06444,0.10312
32386,-3.37822,0.00145,0.02287
32387,-2.06297,0.00479,0.07182
32388,-13.08657,-0.40144,0.45295
32389,-12.83177,-0.39857,0.43633
32390,-12.86591,-0.39998,0.44283
32391,-6.02281,0.04278,0.08432
32392,-5.57265,0.04700,0.08978
32393,-6.31644,0.03811,0.07928
32394,-4.97475,0.05396,0.09789
32395,-5.44507,0.04677,0.09044
32396,1.32243,0.16522,0.74166
32397,1.41522,0.16327,0.73937
32398,-0.79204,0.05961,0.15926
32399,0.13862,0.06926,0.17600
32400,-12.45352,-0.33809,0.38799
32401,11.54816,-0.01357,0.03878
32402,10.46807,-0.02114,0.05043
32403,11.21197,-0.01504,0.04148
32404,2.48111,0.11920,0.21103
32405,3.46081,0.13111,0.22762
32406,3.09359,0.12876,0.22042
32407,-5.74364,-0.25387,0.28625
32408,-5.12899,-0.23938,0.27327
32409,-9.52929,-0.31141,0.65362
32410,-9.72127,-0.31439,0.64978
32411,10.70788,0.32092,0.62718
32412,-1.23754,-0.07554,0.23116
32413,-1.50064,-0.08235,0.24347
32414,-1.40753,-0.08245,0.23577
32415,4.66123,0.16753,0.39954
32416,4.42085,0.16066,0.38847
32417,4.75128,0.16894,0.41063
32418,-1.13622,-0.09533,0.20994
32419,5.86080,-0.00061,0.01419
32420,5.03114,-0.00164,0.02734
32421,5.66259,-0.00050,0.01243
32422,5.16903,-0.00202,0.03015
32423,-0.14087,-0.00544,0.35225
32424,-0.04111,-0.00173,0.33652
32425,-1.84896,-0.04942,0.67902
32426,-12.44413,0.07042,0.87272
32427,12.52223,0.38474,0.54723
32428,12.72570,0.39082,0.53220
32429,8.24929,0.17825,0.60339
32430,-2.03204,0.03581,0.13199
32431,2.63477,0.04620,0.40958
32432,-1.55370,-0.05389,0.42827
32433,-1.36708,-0.04712,0.43635
32434,-1.66559,-0.05715,0.44260
32435,1.57947,0.15841,0.73563
32436,4.80046,-0.00149,0.01894
32437,5.07299,-0.00049,0.00962
32438,-4.02296,-0.06918,0.45405
32439,-4.32808,-0.07426,0.47193
32440,-3.72215,-0.06386,0.44875
32441,-9.97212,-0.30649,0.64194
32442,-9.98833,-0.30476,0.64082
32443,-10.79212,-0.31975,0.62479
32444,-8.89674,-0.28927,0.66156
32445,-9.07328,-0.29019,0.65763
32446,5.57782,-0.06658,0.10220
32447,6.10633,-0.06909,0.81050
32448,4.33962,-0.08082,0.79291
32449,-6.75927,-0.13304,0.59087
32450,-6.82431,-0.13170,0.58028
32451,-7.49012,-0.14214,0.55985
32452,12.28009,0.37354,0.38853
32453,12.60634,0.37887,0.40059
32454,12.33169,0.38838,0.52072
32455,12.43167,0.39345,0.49911
32456,12.44674,0.39141,0.51352
32457,-0.54516,-0.03901,0.19512
32458,-0.97467,-0.04160,0.21249
32459,6.24117,-0.07125,0.10287
32460,7.14298,-0.06136,0.09394
32461,5.98117,-0.07427,0.10569
32462,12.45936,0.39544,0.48711
32463,8.14450,-0.03180,0.06718
32464,8.89564,-0.02469,0.05812
32465,-5.73148,-0.23874,0.72227
32466,-5.29926,-0.23045,0.72930
32467,-4.58605,-0.22034,0.73926
32468,3.27126,-0.04292,0.10338
32469,1.38207,0.05005,0.70317
32470,12.74532,0.35484,0.56964
32471,12.24446,0.34445,0.58644
32472,-4.52733,-0.09580,0.31529
32473,-4.82099,-0.09799,0.33254
32474,-5.03534,-0.10249,0.33408
32475,-6.36864,-0.27783,0.26964
32476,-5.83509,-0.26734,0.26114
32477,-8.16774,0.04735,0.08027
32478,-6.47973,0.06512,0.09751
32479,-11.72072,-0.36223,0.36915
32480,9.00201,0.17866,0.41201
32481,-5.95492,-0.25936,0.29029
32482,-6.59610,-0.27406,0.30537
32483,11.36337,0.38033,0.39953
32484,3.84206,0.17123,0.22246
32485,5.22691,0.16751,0.57865
32486,0.18797,0.02624,0.84134
32487,-0.04654,0.01667,0.85670
32488,8.15316,-0.04210,0.08308
32489,6.76547,-0.05434,0.09690
32490,6.86926,-0.05241,0.09570
32491,8.25973,-0.04180,0.08212
32492,-1.56395,0.00369,0.94455
32493,-1.95653,0.00320,0.95241
32494,-11.15151,-0.33500,0.61804
32495,-10.62241,-0.32345,0.63001
32496,-1.51568,-0.05805,0.34154
32497,-1.27814,-0.04920,0.33847
32498,-1.33305,-0.05250,0.32601
32499,-11.42131,0.00223,0.01484
32500,-11.56769,0.00175,0.01284
32501,-11.84255,0.00104,0.00947
32502,-12.21364,0.00084,0.00763
32503,0.19405,-0.15505,0.17056
32504,19.75814,-0.01556,0.94817
32505,16.62213,-0.02806,0.92735
32506,-12.40370,-0.35634,0.58263
32507,-11.82487,-0.34499,0.60010
32508,-12.91155,-0.36844,0.56304
32509,-12.71759,-0.36609,0.57057
32510,-11.70369,-0.24909,0.50090
32511,-11.84389,-0.25340,0.47897
32512,-11.94642,-0.25694,0.49093
32513,-11.48089,-0.24217,0.50759
32514,-10.76286,-0.34169,0.61402
32515,-10.65281,-0.33933,0.61531
32516,-10.29711,-0.33056,0.62816
32517,6.27605,-0.05640,0.09304
32518,0.52174,-0.01616,0.12934
32519,0.61237,-0.01389,0.12044
32520,9.64854,-0.00705,0.03035
32521,10.70844,-0.00288,0.01760
32522,10.02658,-0.00450,0.02318
32523,11.53496,-0.00112,0.00970
32524,11.65291,-0.00089,0.00799
32525,-3.94776,-0.20059,0.22075
32526,0.09297,-0.14798,0.17317
32527,-0.44631,-0.15684,0.18115
32528,-0.93710,-0.16703,0.18833
32529,0.94878,-0.13303,0.16098
32530,0.97202,0.05753,0.81356
32531,-11.50201,-0.36226,0.58010
32532,0.89043,-0.15050,0.76478
32533,7.87506,0.25909,0.65272
32534,10.70594,0.23492,0.56482
32535,-4.25059,0.00155,0.02079
32536,-4.09229,0.00267,0.02845
32537,16.08478,-0.05547,0.88033
32538,10.81684,0.34994,0.55129
32539,11.00104,0.35555,0.54563
32540,10.92601,0.35155,0.56103
32541,10.69906,0.34797,0.54152
