,W,Psi,T
32542,9.33467,-0.02662,0.86494
32543,11.02684,-0.02398,0.87741
32544,6.39600,-0.03718,0.83297
32545,-3.07609,-0.09873,0.70870
32546,4.77931,0.08500,0.42125
32547,4.80038,0.08695,0.40198
32548,4.96037,0.08719,0.44192
32549,5.13767,0.09179,0.42341
32550,5.61461,0.24142,0.72138
32551,0.98347,-0.15603,0.76905
32552,1.54706,-0.15227,0.77495
32553,3.36562,-0.13595,0.79000
32554,5.48575,0.09853,0.55751
32555,1.24455,0.08475,0.19578
32556,1.55381,0.09254,0.20017
32557,6.31888,0.27231,0.28942
32558,0.02692,0.03236,0.17367
32559,-0.16176,0.02927,0.16097
32560,-0.21570,0.01790,0.75504
32561,-0.11925,0.04196,0.85006
32562,-0.43364,0.03453,0.86168
32563,-0.00966,0.03757,0.84857
32564,4.28175,0.17587,0.31445
32565,-5.24451,-0.09155,0.46077
32566,-3.29111,-0.20279,0.23233
32567,-3.54034,-0.20642,0.23828
32568,4.70805,0.09922,0.31784
32569,4.69168,0.10133,0.30996
32570,-7.87460,0.08809,0.85795
32571,7.27172,0.16578,0.62637
32572,7.55005,0.17260,0.62434
32573,11.10660,0.23642,0.43031
32574,3.73791,-0.00915,0.05417
32575,4.16228,-0.00661,0.04436
32576,3.42637,-0.01245,0.06435
32577,6.04142,-0.03441,0.07766
32578,5.97146,-0.03679,0.08009
32579,6.75056,-0.02849,0.06891
32580,5.36390,-0.04100,0.08672
32581,5.26089,-0.04390,0.08956
32582,4.59055,0.24193,0.23831
32583,3.77434,0.22620,0.22554
32584,5.51689,0.25991,0.25310
32585,-12.23793,0.01837,0.04760
32586,-12.72304,0.01585,0.04349
32587,-11.76208,0.02104,0.05176
32588,13.45836,0.35743,0.43391
32589,-9.35914,-0.34068,0.35904
32590,10.38638,0.20693,0.47874
32591,10.34886,0.20619,0.49924
32592,12.59754,0.37422,0.56754
32593,12.47429,0.37363,0.57029
32594,12.73128,0.37482,0.56421
32595,-1.50770,0.00788,0.09698
32596,-1.10880,0.01067,0.11681
32597,8.68188,0.20626,0.33198
32598,9.26252,0.21297,0.34999
32599,-0.50854,0.07373,0.15992
32600,-0.05246,0.08459,0.17214
32601,-5.86417,0.06679,0.10055
32602,-10.33148,-0.25396,0.35300
32603,-10.90599,-0.26112,0.37162
32604,-12.57987,-0.39667,0.49520
32605,-12.69342,-0.39755,0.49880
32606,-12.63417,-0.39863,0.48413
32607,-12.61571,-0.39358,0.51743
32608,-6.68065,-0.22421,0.67875
32609,6.96993,0.29064,0.29007
32610,-7.83261,-0.22315,0.65374
32611,-7.57634,-0.22267,0.65938
32612,-6.45879,-0.20738,0.67521
32613,-19.08439,0.04305,0.89698
32614,-0.40693,-0.00783,0.33400
32615,9.19037,-0.00247,0.01686
32616,-12.78417,-0.39748,0.50555
32617,-12.76237,-0.39446,0.52008
32618,-15.48223,0.00199,0.01382
32619,-14.38545,0.00485,0.02349
32620,-15.26518,0.00272,0.01627
32621,-15.98378,0.00143,0.01035
32622,1.89107,0.18240,0.20343
32623,1.57136,0.17525,0.19856
32624,2.53176,0.19515,0.21391
32625,-6.83956,-0.28757,0.27863
32626,-7.28345,-0.29623,0.28595
32627,-6.32019,-0.27719,0.26987
32628,2.11976,0.09560,0.78534
32629,1.74646,-0.11117,0.15066
32630,2.71129,-0.10018,0.13992
32631,4.54814,-0.02982,0.82568
32632,8.34576,-0.06566,0.82793
32633,4.44180,0.14036,0.60913
32634,8.37221,-0.00855,0.04606
32635,7.78477,-0.01172,0.05542
32636,9.21485,-0.00633,0.03820
32637,8.21678,-0.00096,0.01057
32638,-8.69914,-0.32517,0.31538
32639,4.21208,-0.01388,0.08107
32640,6.60665,-0.05587,0.09083
32641,-9.67024,-0.34618,0.34186
32642,-10.49448,-0.33671,0.60437
32643,-10.17683,-0.32806,0.61398
32644,-4.78457,0.03951,0.08922
32645,-4.42957,0.04532,0.09614
32646,9.38863,0.30335,0.65502
32647,8.84892,0.29305,0.66440
32648,10.13065,0.31732,0.64055
32649,2.10517,0.16461,0.19700
32650,-9.98579,-0.20710,0.40973
32651,1.04245,-0.07376,0.14942
32652,-3.30939,0.01689,0.09561
32653,-1.48152,0.09192,0.15244
32654,-2.24330,0.08270,0.14296
32655,-0.91069,0.09637,0.15953
32656,5.50943,0.14416,0.66053
32657,1.96887,0.07492,0.34644
32658,-12.08002,-0.34429,0.59274
32659,-1.15679,0.06998,0.76175
32660,0.39658,0.01992,0.25326
32661,9.19917,0.33076,0.31934
32662,8.68964,0.32153,0.30960
32663,-1.35258,0.02545,0.88770
32664,1.31642,0.05397,0.78903
32665,1.20588,0.04803,0.78729
32666,1.15822,0.05293,0.79969
32667,11.16717,-0.02555,0.05677
32668,9.84004,-0.03557,0.06906
32669,12.03160,-0.02066,0.04974
32670,-7.10079,0.04917,0.08493
32671,3.80083,0.17812,0.27434
32672,3.60159,0.17062,0.27174
32673,-1.97882,-0.03301,0.48178
32674,-1.90047,-0.03194,0.46036
32675,-2.21427,-0.03710,0.46661
32676,-3.89393,-0.16695,0.22453
32677,10.12883,0.26618,0.61917
32678,11.12450,0.27950,0.59519
32679,10.25833,0.26436,0.61373
32680,10.53697,0.35729,0.45191
32681,10.53688,0.35549,0.46287
32682,10.71477,0.36224,0.45146
32683,10.78951,0.36209,0.46495
32684,8.60231,0.28975,0.66468
32685,9.11410,0.30129,0.65076
32686,-1.03814,0.03696,0.76930
32687,8.98721,-0.03112,0.06438
32688,8.50724,-0.03613,0.07013
32689,10.44619,0.35093,0.47289
32690,0.46877,-0.02641,0.15909
32691,-10.20900,0.02100,0.05864
32692,1.46874,-0.01004,0.08250
32693,1.49660,-0.00790,0.07471
32694,-0.23302,-0.17568,0.77559
32695,-0.23062,-0.17481,0.77742
32696,7.69382,0.19205,0.63692
32697,8.54335,0.19994,0.61742
32698,11.91244,-0.02061,0.93603
32699,9.95665,-0.02900,0.92191
32700,13.64485,-0.01062,0.95555
32701,-0.41397,0.04989,0.85274
32702,-1.82181,0.00358,0.94839
32703,-1.79311,0.00230,0.95718
32704,3.62232,0.06161,0.49819
32705,14.30852,-0.00277,0.01475
32706,14.82246,-0.00148,0.00948
32707,-1.08609,-0.17285,0.18940
32708,-0.23660,-0.15683,0.17725
32709,-1.57434,-0.18260,0.19623
32710,-12.21456,-0.38121,0.54848
32711,6.50065,0.24731,0.69302
32712,6.86906,0.25390,0.68899
32713,8.11965,0.27096,0.67036
32714,6.48203,0.24967,0.69499
32715,0.05008,-0.11858,0.17368
32716,-0.88827,-0.13688,0.19170
32717,4.99535,0.18211,0.72675
32718,4.81316,0.18149,0.73347
32719,-8.04897,-0.26136,0.62647
32720,-8.41461,-0.27292,0.60948
32721,-0.72987,-0.12939,0.18064
32722,-5.38146,0.07475,0.10720
32723,-5.81587,0.06828,0.10169
32724,-4.46910,-0.14520,0.69574
32725,-4.59517,-0.15131,0.70246
32726,-0.54137,0.05314,0.85316
32727,-0.05122,0.05961,0.84198
32728,6.21146,-0.06803,0.09998
32729,5.57622,-0.07630,0.10718
32730,6.66893,-0.06327,0.09549
32731,-6.07304,-0.21460,0.42329
32732,-8.14169,-0.18857,0.33029
32733,-7.56177,-0.18042,0.31540
32734,-7.67943,-0.18450,0.31531
32735,-1.04713,0.02229,0.11816
32736,2.66247,-0.09169,0.13362
32737,3.64135,-0.07651,0.11931
32738,2.33050,-0.09885,0.13902
32739,5.42909,0.09544,0.53437
32740,5.12049,0.09016,0.54342
32741,-11.82539,-0.36231,0.37142
32742,0.30534,-0.08132,0.83654
32743,1.01235,-0.07217,0.84841
32744,1.36324,-0.07334,0.85084
32745,-0.41239,-0.08825,0.82479
32746,0.04453,-0.07959,0.83412
32747,-12.36432,0.01645,0.04285
32748,4.89426,-0.05046,0.88732
32749,3.96786,-0.05446,0.88018
32750,3.13996,-0.06605,0.86703
32751,2.68038,0.20139,0.20622
32752,1.67281,0.18471,0.19307
32753,4.81373,-0.00964,0.04942
32754,-5.83926,-0.26674,0.25898
32755,11.17575,0.32654,0.34959
32756,11.38385,-0.01966,0.05214
32757,9.87628,-0.02967,0.06653
32758,9.05278,-0.03612,0.07458
32759,-14.03504,0.01926,0.93968
32760,-12.30906,0.02556,0.92902
32761,-15.50302,0.01246,0.95283
32762,-12.92491,0.01995,0.93780
32763,8.20920,0.28294,0.28757
32764,8.09008,0.27891,0.28538
32765,-10.22878,-0.32948,0.60763
32766,-9.85728,-0.31887,0.61541
32767,0.00074,0.00007,0.12299
32768,5.94440,0.11119,0.39211
32769,5.65578,0.10596,0.38519
32770,5.87312,0.10796,0.40549
32771,4.23266,0.23490,0.23652
32772,5.04408,0.25119,0.24993
32773,3.74069,0.22534,0.22804
32774,4.72484,0.24485,0.24361
32775,11.56833,0.32958,0.36010
32776,11.39680,0.32161,0.35614
32777,-1.70505,-0.05744,0.74946
32778,-1.81983,-0.06313,0.75693
32779,-0.67509,-0.09698,0.81848
32780,-1.81494,-0.10793,0.79695
32781,-2.63847,-0.19582,0.21682
32782,-3.43640,-0.21188,0.23086
32783,-1.20267,-0.02300,0.33436
32784,-0.97580,-0.01835,0.34208
32785,-8.21209,0.02107,0.06759
32786,-8.72202,0.01907,0.06303
32787,-7.06229,0.02755,0.08025
32788,-7.01538,0.02940,0.08216
32789,-3.35589,0.08894,0.12673
32790,-3.50457,0.08498,0.12405
32791,2.73022,-0.05691,0.78370
32792,1.62155,-0.06124,0.76853
32793,0.48816,-0.07062,0.75095
32794,-8.56386,-0.16042,0.49710
32795,-8.75463,-0.16500,0.47926
32796,-8.82596,-0.16647,0.49475
32797,12.26927,0.26929,0.50275
32798,-9.90373,0.00331,0.02013
32799,-10.57532,0.00211,0.01557
32800,-13.89384,-0.37462,0.48156
32801,-13.88338,-0.37010,0.49132
32802,-10.91535,0.00953,0.03291
32803,-9.87715,0.01648,0.04553
32804,-9.89592,0.01508,0.04341
32805,-10.97390,0.01037,0.03450
32806,2.68482,-0.05633,0.13300
32807,3.46595,-0.05074,0.12278
32808,-2.80386,-0.05770,0.31053
32809,-2.97510,-0.05820,0.33164
32810,-2.66946,-0.05414,0.31487
32811,-3.26182,-0.06224,0.34648
32812,0.13729,-0.17257,0.77137
32813,-1.04556,-0.18484,0.75929
32814,3.51627,-0.06270,0.12653
32815,4.25266,-0.09031,0.12037
32816,3.69039,-0.09783,0.12685
32817,-0.67127,-0.04673,0.21970
32818,12.57131,-0.01711,0.04467
32819,10.90517,-0.02780,0.05953
32820,11.70944,-0.02218,0.05235
32821,13.29060,-0.01322,0.03819
32822,11.75641,-0.02198,0.05170
32823,-0.75478,0.00392,0.09721
32824,-0.60442,0.00561,0.11617
32825,5.96102,-0.00541,0.04539
32826,-4.86259,0.03886,0.08780
32827,-5.45017,0.03330,0.07943
32828,7.88834,0.28499,0.39796
32829,-2.00471,-0.03773,0.34568
32830,-1.76413,-0.03300,0.34661
32831,-2.29033,-0.04175,0.36868
32832,-6.96348,-0.23041,0.52449
32833,4.27580,0.17127,0.74622
32834,4.63922,0.18037,0.73875
32835,4.32436,0.17669,0.74668
32836,7.66813,-0.00810,0.04708
32837,3.08585,0.13828,0.70758
32838,3.45854,0.13794,0.70118
32839,9.36020,-0.03797,0.07386
32840,7.91757,-0.05040,0.08745
32841,8.16732,-0.04773,0.08500
32842,-7.29651,-0.25656,0.27159
32843,-0.65832,-0.12433,0.17964
32844,-2.92001,0.11380,0.13802
32845,-3.11556,0.11112,0.13589
32846,-8.44367,0.02155,0.06743
32847,-9.46827,0.01396,0.05326
32848,-0.14700,0.00094,0.92066
32849,0.11933,-0.00104,0.91201
32850,-0.37116,0.00153,0.93219
32851,-0.04931,0.00017,0.93552
32852,-2.74034,-0.18388,0.76831
32853,-5.20828,-0.23396,0.72832
32854,-4.41071,-0.21995,0.74046
32855,-6.46608,-0.25456,0.70947
32856,7.70231,0.30327,0.29190
32857,8.17276,0.31137,0.29926
32858,-0.04019,-0.15954,0.17324
32859,-0.14318,0.08889,0.17034
32860,-0.35223,0.08880,0.16732
32861,-1.49484,0.07617,0.15129
32862,0.35015,0.09801,0.17731
32863,8.97781,0.33322,0.33617
32864,8.83734,0.33025,0.33066
32865,-1.63695,-0.18519,0.19680
32866,-1.08257,-0.17460,0.18908
32867,-1.24649,-0.02115,0.43967
32868,-2.65616,-0.12438,0.21296
32869,-2.57912,-0.12102,0.21255
32870,-8.95434,-0.22741,0.32266
32871,1.32563,-0.00301,0.05231
32872,1.38844,-0.00488,0.06324
32873,8.05203,0.27180,0.28454
32874,7.20148,0.25854,0.27004
32875,11.69791,-0.00447,0.02128
32876,10.79960,-0.00836,0.03115
32877,10.85229,-0.00913,0.03278
32878,12.68729,-0.00143,0.01031
32879,11.47403,-0.00462,0.02189
32880,-1.85530,0.08621,0.76831
32881,-7.81505,-0.22376,0.29063
32882,-7.96640,-0.22893,0.29220
32883,-6.97316,-0.21108,0.27506
32884,-7.03749,-0.21449,0.27516
32885,-1.46276,-0.04409,0.69077
32886,-1.39334,-0.04049,0.68832
32887,-7.98727,0.00610,0.03077
32888,-7.31745,0.01031,0.04178
32889,-7.19636,0.00971,0.04110
32890,-9.77307,-0.31531,0.31801
32891,-9.90585,-0.31948,0.32116
32892,8.08294,0.28592,0.28602
32893,8.56978,0.29244,0.29449
32894,8.82102,0.29931,0.29959
32895,7.54124,0.27516,0.27639
32896,-1.61202,0.03065,0.11462
32897,-1.82011,0.02633,0.10606
32898,-1.79234,0.03087,0.11159
32899,-12.11630,-0.39265,0.42274
32900,-12.29205,-0.39569,0.43510
32901,-4.67476,-0.23618,0.25582
32902,-4.09088,-0.22548,0.24281
32903,-8.94403,0.00074,0.01155
32904,-7.61465,-0.24778,0.56906
32905,-7.46004,-0.24165,0.58326
32906,-7.85252,-0.25499,0.57956
32907,1.46387,0.05073,0.76059
32908,1.10331,0.10797,0.18825
32909,1.10847,0.10609,0.18868
32910,5.76786,-0.00587,0.03570
32911,5.46640,-0.00894,0.04504
32912,6.15831,-0.00537,0.03311
32913,5.41554,-0.00656,0.03881
32914,-2.45707,-0.09133,0.76330
32915,-0.09824,-0.16053,0.17388
32916,0.94931,0.11283,0.19725
32917,0.41430,0.10272,0.18386
32918,4.99036,0.19247,0.73312
32919,0.78160,-0.06129,0.15958
32920,-11.91023,-0.38271,0.51002
32921,-3.33261,-0.12112,0.69596
32922,7.96647,0.30301,0.29103
32923,6.28305,0.27085,0.26165
32924,-3.30266,-0.21100,0.74774
32925,-2.87227,-0.12032,0.21882
32926,-2.97598,-0.11926,0.22163
32927,-2.10514,-0.10984,0.20622
32928,-3.66705,-0.13148,0.23222
32929,10.16033,0.33564,0.51696
32930,0.55647,-0.01459,0.12410
32931,-4.64998,0.04900,0.09723
32932,-3.83459,0.05862,0.10916
32933,-6.77321,-0.16168,0.30589
32934,5.47632,0.17490,0.65465
32935,5.25668,0.16715,0.64924
32936,5.15504,0.16461,0.66320
32937,-4.97746,-0.23615,0.26986
32938,2.94900,-0.09426,0.13685
32939,4.30695,-0.07975,0.12225
32940,3.04382,-0.09466,0.13591
32941,3.09120,0.08344,0.25516
32942,3.10203,0.08564,0.25231
32943,-0.04206,0.00293,0.14624
32944,-0.01031,0.00236,0.16019
32945,-0.09382,0.00522,0.14231
32946,-0.04623,0.00611,0.15670
32947,3.37487,0.14134,0.30487
32948,-0.17627,-0.00558,0.71984
32949,-0.29500,-0.00978,0.74957
32950,-0.57535,-0.01854,0.73810
32951,-3.12262,-0.06802,0.64769
32952,-3.06121,-0.06973,0.65514
32953,-3.66303,-0.07492,0.63080
32954,12.92554,0.30778,0.44011
32955,12.72125,0.39951,0.47841
32956,6.73242,0.15201,0.62921
32957,2.69464,0.13737,0.25647
32958,2.29457,0.12922,0.24203
32959,-8.13413,0.05024,0.08480
32960,-9.41112,0.03890,0.07255
32961,-9.43255,0.03857,0.07242
32962,-7.00353,0.06156,0.09585
32963,-8.83843,-0.29408,0.65561
32964,-8.22118,-0.28002,0.67170
32965,-8.41163,-0.28305,0.66482
32966,11.42507,-0.04096,0.85909
32967,-12.49308,-0.31221,0.56203
32968,-12.87293,-0.31857,0.54563
32969,-11.96958,-0.30105,0.57794
32970,-1.51503,-0.14701,0.79271
32971,-0.73393,-0.13272,0.80485
32972,-0.10748,-0.12798,0.81148
32973,-1.42645,-0.15012,0.20193
32974,-1.79260,-0.15535,0.20991
32975,-0.79102,-0.13801,0.18951
32976,-3.01693,-0.13068,0.70658
32977,1.93091,0.13434,0.72537
32978,2.40006,0.13525,0.71864
32979,-11.00815,-0.25958,0.37836
32980,8.51160,-0.02575,0.06027
32981,7.41704,-0.03631,0.07368
32982,9.26800,-0.01954,0.05124
32983,6.24043,0.13525,0.32396
32984,5.89525,0.13279,0.30939
32985,5.53818,0.12640,0.30233
32986,1.33715,-0.04187,0.87175
32987,4.01182,0.16633,0.31019
32988,3.94569,0.16143,0.31511
32989,10.46605,0.25471,0.35715
32990,10.94463,0.26353,0.37007
32991,6.76868,0.20625,0.27179
32992,7.67809,0.21686,0.28990
32993,0.20064,0.01922,0.20140
32994,21.88960,-0.02229,0.91570
32995,23.63797,-0.01694,0.92658
32996,17.48303,-0.03436,0.88947
32997,-2.35026,0.00048,0.02140
32998,-2.03265,0.00117,0.03755
32999,-1.52486,0.00097,0.04017
33000,-1.64894,0.00172,0.05071
33001,-3.67683,-0.14404,0.75324
33002,-3.35616,-0.14069,0.76270
33003,2.59636,-0.02454,0.11399
33004,2.56363,-0.02316,0.11277
33005,-6.61346,-0.24017,0.68769
33006,-19.61068,0.03954,0.90564
33007,-12.64013,-0.37138,0.56964
33008,-12.20712,-0.36055,0.58657
33009,-12.71028,-0.37553,0.56459
33010,-12.26473,-0.36399,0.58343
33011,-2.79256,-0.12359,0.28660
33012,-3.19465,-0.13592,0.29938
33013,2.82885,-0.00156,0.92724
33014,2.18129,-0.00255,0.89965
33015,1.83052,-0.00132,0.91765
33016,12.86085,0.29395,0.48009
33017,-0.23589,-0.00593,0.25531
33018,-7.17078,-0.28255,0.33049
33019,-6.99497,-0.28001,0.32208
33020,-1.43841,-0.13561,0.20601
33021,-1.82725,-0.14639,0.21399
33022,-7.47633,-0.25369,0.27472
33023,-8.10550,-0.26604,0.28549
33024,8.38949,0.31938,0.31127
33025,8.86261,0.32854,0.32011
33026,-1.00761,0.14161,0.15998
33027,0.49862,0.16616,0.17850
33028,8.22519,0.28422,0.67647
33029,9.59557,0.31359,0.64092
33030,11.63314,-0.02564,0.87670
33031,8.80078,-0.03664,0.84855
33032,12.34205,-0.02127,0.88701
33033,-3.19494,0.08127,0.12470
33034,3.78194,0.12992,0.44623
33035,3.54084,0.12249,0.43632
33036,-6.60110,-0.27189,0.30975
33037,-7.01212,-0.28222,0.31841
33038,-11.42233,-0.35749,0.59368
33039,-11.57752,-0.36039,0.59091
33040,3.32679,-0.00497,0.88927
33041,2.26433,-0.00585,0.86533
33042,4.59169,-0.00422,0.90874
33043,-6.88634,0.01430,0.05035
33044,3.22186,-0.07170,0.12081
33045,3.51144,-0.06880,0.11691
33046,-4.88515,0.07418,0.10933
33047,-5.50299,0.06526,0.10133
33048,-4.61158,0.07657,0.11208
33049,-4.25166,-0.16328,0.34758
33050,-3.94075,-0.15426,0.33593
33051,-4.57085,-0.17369,0.35524
33052,-7.18229,-0.25329,0.68241
33053,-5.55095,-0.23141,0.70359
33054,5.90864,-0.06449,0.10586
33055,5.05734,-0.07370,0.11466
33056,4.58694,-0.07782,0.11944
33057,-5.67685,-0.26186,0.25364
33058,-5.38552,-0.25724,0.25031
33059,6.47584,0.24015,0.70869
33060,5.92250,0.22775,0.71920
33061,6.57482,0.23972,0.70567
33062,6.17633,0.24617,0.32923
33063,5.85802,0.23949,0.31733
33064,6.14083,0.24266,0.33410
33065,6.21661,0.20087,0.65817
33066,-3.59124,-0.17620,0.76133
33067,-3.03811,-0.17478,0.76882
33068,0.40036,0.01467,0.36813
33069,0.61974,0.02293,0.36314
33070,0.39726,0.01483,0.35593
33071,4.69838,0.16362,0.43372
33072,4.37365,0.15203,0.43444
33073,8.34654,-0.00172,0.01430
33074,13.05123,-0.01479,0.04039
33075,-10.64131,0.06859,0.87766
33076,-11.10338,0.06230,0.88453
33077,10.16944,0.35655,0.39304
33078,-0.76851,-0.02095,0.24579
33079,0.08153,0.02897,0.84698
33080,0.32026,0.03182,0.83509
33081,0.31385,0.03641,0.83650
33082,0.57088,-0.04857,0.15204
33083,5.30471,0.09620,0.40849
33084,5.46502,0.10047,0.39737
33085,5.39260,0.09655,0.42448
33086,15.81872,-0.01898,0.90308
33087,3.35876,0.12032,0.39738
33088,3.72663,0.13273,0.40478
33089,0.15172,0.12201,0.81400
33090,1.19214,0.13517,0.79991
33091,1.90776,-0.01403,0.91377
33092,2.11023,-0.01552,0.91314
33093,1.56525,-0.01892,0.90001
33094,1.69539,-0.01038,0.10218
33095,1.23604,-0.01259,0.11870
33096,3.73298,-0.06926,0.12625
33097,4.40675,-0.06390,0.11885
33098,-1.75852,-0.04524,0.25718
33099,-2.08884,-0.04815,0.27750
33100,-9.61467,0.02500,0.92689
33101,3.31423,0.07522,0.28683
33102,2.81674,0.06999,0.26653
33103,-6.76818,-0.14826,0.62202
33104,-6.98029,-0.15402,0.62167
33105,-6.49664,-0.14264,0.62456
33106,-8.32777,0.02992,0.85565
33107,-9.85307,0.02689,0.86819
33108,-6.64522,0.03981,0.83308
33109,-6.70103,-0.19099,0.27778
33110,-7.36247,-0.20061,0.29067
33111,3.77338,-0.00197,0.02546
33112,4.27195,-0.00145,0.02032
33113,-6.31058,0.01605,0.07013
33114,-11.76189,-0.26630,0.41571
33115,-11.80849,-0.26333,0.42610
33116,4.22501,0.17445,0.70182
33117,0.19921,0.00645,0.52669
33118,0.48821,0.01589,0.51586
33119,-0.11629,-0.00372,0.53828
33120,-6.57681,0.02255,0.06331
33121,-6.33068,0.02676,0.06915
33122,-5.51823,0.03298,0.07930
33123,-7.53754,0.01459,0.04909
33124,-7.16777,0.01926,0.05706
33125,8.61873,0.17339,0.39321
33126,8.37359,0.16787,0.39019
33127,8.43492,0.17293,0.37871
33128,8.19926,0.16758,0.37577
33129,-10.03045,-0.20263,0.43251
33130,-10.24035,-0.20613,0.44665
33131,-10.22840,-0.20872,0.43065
33132,-7.37907,0.05693,0.09218
33133,-8.26394,0.04881,0.08359
33134,-9.35571,0.03891,0.07320
33135,-3.39881,-0.12276,0.23003
33136,-4.19889,-0.13109,0.24610
33137,-2.40203,-0.11083,0.21212
33138,8.42931,-0.01565,0.04800
33139,-12.17748,-0.33662,0.37847
33140,-11.90234,-0.33545,0.36956
33141,-11.94651,-0.33030,0.37167
33142,5.33115,0.19410,0.38997
33143,4.95917,0.18191,0.38223
33144,5.48791,0.19330,0.42407
33145,0.54967,0.02338,0.21162
33146,-0.02762,0.01703,0.17396
33147,-6.43821,-0.22692,0.70136
33148,-5.82914,-0.21491,0.71690
33149,-8.35799,-0.31345,0.35446
33150,-3.69719,0.09056,0.12927
33151,-9.60007,-0.18943,0.43974
33152,-8.09055,-0.15378,0.42495
33153,-8.29380,-0.15586,0.44579
33154,-7.81007,-0.15091,0.40360
33155,2.83834,-0.09962,0.13430
33156,3.25094,-0.09440,0.12912
33157,-0.33969,0.10913,0.16781
33158,0.44116,0.12314,0.18315
33159,8.07297,0.26838,0.51874
33160,8.07114,0.27046,0.50351
33161,7.76915,0.25778,0.52157
33162,0.38202,0.02500,0.22327
33163,1.71420,-0.03666,0.13786
33164,2.14940,-0.03490,0.13014
33165,2.18815,-0.03130,0.12710
33166,-1.81788,-0.05957,0.51037
33167,-2.17163,-0.07161,0.50114
33168,-6.35592,0.00168,0.02490
33169,-5.99525,0.00135,0.02274
33170,-7.21748,0.00055,0.01231
33171,-6.89292,0.00053,0.01165
33172,-10.81588,-0.35295,0.34875
33173,-10.37983,-0.34711,0.33967
33174,-9.99756,-0.33828,0.32961
33175,-11.80483,-0.25725,0.52424
33176,-5.26862,-0.21811,0.31293
33177,-5.58856,-0.22810,0.31878
33178,-5.33888,-0.21808,0.31857
33179,-11.09746,-0.37330,0.44339
33180,-6.11519,0.06572,0.10494
33181,-5.01880,0.07673,0.11597
33182,-4.70854,0.08094,0.11920
33183,-7.45667,0.05262,0.09176
33184,-6.10065,0.06513,0.10498
33185,4.16707,0.18830,0.22524
33186,6.09440,0.20404,0.49679
33187,5.87247,0.19746,0.48850
33188,6.07049,0.20490,0.48336
33189,-12.74663,-0.30528,0.53879
33190,-12.30461,-0.29713,0.55767
33191,0.87898,0.02727,0.60651
33192,-4.50263,0.09263,0.12124
33193,6.39843,0.25605,0.70475
33194,0.18941,0.09487,0.17519
33195,10.48588,-0.08694,0.84653
33196,-16.83403,0.04560,0.90193
33197,-20.38543,0.03026,0.92284
33198,-5.11013,-0.10539,0.62266
33199,-4.43712,-0.09683,0.64006
33200,7.35933,0.16322,0.33133
33201,7.82778,0.16812,0.34861
33202,6.93167,0.15638,0.32102
33203,-9.49232,0.09115,0.84981
33204,-15.69146,0.05370,0.89034
33205,-11.66361,0.07606,0.86575
33206,13.38418,0.32291,0.49308
33207,-12.32315,0.01266,0.03710
33208,-6.37302,-0.25607,0.70600
33209,-7.73548,-0.27794,0.68563
33210,2.26210,-0.10937,0.77128
33211,3.27719,-0.10626,0.13444
33212,4.61023,-0.08946,0.12032
33213,3.02089,-0.01247,0.92799
33214,-3.46487,0.06464,0.12730
33215,-3.35984,0.06394,0.12818
33216,-2.17488,0.07635,0.14314
33217,-4.86618,0.05113,0.11037
33218,-0.28064,-0.04439,0.18377
33219,13.20534,-0.01414,0.03971
33220,14.43398,-0.00869,0.02960
33221,-5.21101,-0.10035,0.36274
33222,-4.87648,-0.09688,0.34274
33223,-0.66476,-0.14498,0.17862
33224,-1.44216,-0.15435,0.18828
33225,10.69343,0.23475,0.39685
33226,10.95196,0.23584,0.41574
33227,6.73901,0.22685,0.49134
33228,-4.57003,-0.22876,0.73212
33229,-5.98026,-0.24992,0.71304
33230,-5.87738,-0.24805,0.71536
33231,-3.61565,-0.21590,0.74280
33232,-5.14605,-0.18823,0.72491
33233,-5.54757,-0.19524,0.71249
33234,-6.58429,-0.28212,0.27311
33235,6.77442,0.23334,0.26444
33236,6.10094,0.22193,0.25379
