,W,Psi,T
33237,-4.11922,-0.07101,0.45110
33238,-4.34647,-0.07572,0.43728
33239,-4.41913,-0.07600,0.46639
33240,5.89917,-0.02974,0.07382
33241,5.75219,-0.03341,0.07815
33242,6.72131,-0.02317,0.06313
33243,5.43685,-0.03359,0.07985
33244,-1.32619,0.02069,0.13140
33245,10.86472,0.32454,0.34195
33246,11.70983,0.34028,0.36406
33247,13.00198,-0.00756,0.02738
33248,12.45227,-0.00937,0.03085
33249,1.26065,0.09744,0.19326
33250,2.35166,0.10913,0.21198
33251,0.41059,0.08673,0.17976
33252,1.54741,0.09846,0.19860
33253,9.79194,-0.02833,0.05983
33254,6.12357,0.27301,0.26715
33255,5.48447,0.26010,0.25618
33256,6.81108,0.28709,0.28005
33257,6.36039,0.27800,0.27264
33258,-11.93383,-0.38547,0.39859
33259,-11.76817,-0.38372,0.39572
33260,2.55725,-0.11913,0.14211
33261,1.19135,-0.13948,0.15792
33262,-0.98614,-0.04445,0.27806
33263,-1.04156,-0.04531,0.28774
33264,-7.99895,-0.26225,0.55111
33265,-7.86116,-0.25651,0.56336
33266,12.15040,0.31856,0.38351
33267,2.90870,0.18731,0.22879
33268,2.30293,0.17414,0.21704
33269,2.36815,0.17737,0.21742
33270,-0.27657,0.01284,0.87441
33271,-7.18357,-0.19166,0.65069
33272,-8.59728,-0.20779,0.62307
33273,0.50787,-0.00990,0.89156
33274,0.67897,-0.01122,0.89512
33275,0.21947,-0.00742,0.88079
33276,0.38206,-0.00703,0.89383
33277,0.35430,-0.15085,0.16750
33278,2.06830,-0.12534,0.14757
33279,3.01166,0.06757,0.28771
33280,-0.86578,0.01351,0.13129
33281,1.29948,0.02509,0.33014
33282,1.49536,0.02907,0.32715
33283,0.99730,0.03708,0.77954
33284,1.24148,0.04628,0.77769
33285,0.33949,-0.12905,0.81352
33286,1.71944,-0.11513,0.82781
33287,0.62052,-0.13111,0.81366
33288,2.04699,-0.10753,0.83391
33289,1.61390,0.18111,0.19187
33290,-15.59749,0.03875,0.87974
33291,4.66030,0.15475,0.68571
33292,4.69567,0.15856,0.68674
33293,-13.36408,0.00792,0.03189
33294,-12.63692,0.01137,0.03936
33295,-8.55152,-0.16151,0.45133
33296,-8.60152,-0.16135,0.47205
33297,-8.39584,-0.15661,0.46788
33298,-8.40650,-0.15637,0.49327
33299,3.69237,-0.03059,0.10751
33300,2.76874,-0.03774,0.12303
33301,3.19230,-0.03578,0.11693
33302,2.15038,-0.00269,0.03925
33303,1.89583,-0.00380,0.04925
33304,2.07242,-0.00441,0.05063
33305,2.15631,-0.00159,0.02998
33306,1.85465,-0.00258,0.04137
33307,11.15635,-0.02419,0.05354
33308,9.98548,-0.03348,0.06486
33309,-0.29283,-0.03964,0.19205
33310,6.09063,0.18935,0.26262
33311,5.17774,0.17674,0.24694
33312,6.29180,0.19426,0.26535
33313,5.42059,0.18203,0.25028
33314,-2.68854,-0.09081,0.46646
33315,-3.06011,-0.10329,0.46920
33316,-2.93267,-0.10010,0.45286
33317,8.99014,0.29281,0.62750
33318,9.28083,0.30163,0.62163
33319,8.87500,0.29049,0.63772
33320,-9.78111,-0.21593,0.58559
33321,-9.49741,-0.20806,0.58868
33322,0.12978,-0.00700,0.14272
33323,-4.64651,-0.15630,0.48355
33324,-4.94817,-0.16716,0.47805
33325,12.05459,0.34960,0.37439
33326,-1.77963,0.06796,0.85744
33327,-2.74009,0.06135,0.86842
33328,-1.10680,0.07244,0.84914
33329,-4.74814,0.01901,0.92424
33330,-3.99870,0.02037,0.91860
33331,5.43882,0.21413,0.72770
33332,5.56803,0.21952,0.72561
33333,-6.61529,-0.11875,0.52607
33334,9.81278,0.31806,0.62511
33335,10.11132,0.32610,0.61702
33336,1.29683,-0.09391,0.15031
33337,0.79958,-0.10396,0.15966
33338,0.12818,0.00203,0.49046
33339,-0.13849,-0.00251,0.49413
33340,0.02496,0.00024,0.51924
33341,-0.13636,-0.00246,0.46819
33342,9.87272,0.34835,0.39668
33343,9.54319,0.34050,0.38929
33344,9.85352,0.34696,0.40162
33345,13.60817,0.38740,0.45011
33346,13.49626,0.38403,0.43945
33347,-4.37075,-0.23787,0.23895
33348,-4.50632,-0.24033,0.24191
33349,-5.29632,-0.25653,0.25458
33350,-12.22015,-0.38952,0.40731
33351,-9.05487,-0.31325,0.44711
33352,6.01179,0.23310,0.71799
33353,6.52012,0.24458,0.70868
33354,-5.33143,-0.19214,0.68978
33355,-5.00365,-0.18582,0.69254
33356,-6.52208,-0.20230,0.67142
33357,-3.25504,0.01920,0.09890
33358,-2.77531,0.02134,0.10758
33359,-2.54102,0.02406,0.11418
33360,-3.94638,0.01616,0.08702
33361,-3.73237,-0.06518,0.42235
33362,-3.87593,-0.06692,0.44127
33363,8.37903,-0.05675,0.88886
33364,0.05387,0.10560,0.17229
33365,-1.10151,0.09264,0.15713
33366,1.27380,0.08448,0.19693
33367,1.09280,0.07981,0.19418
33368,7.62309,0.17957,0.31906
33369,8.25422,0.18818,0.33620
33370,7.98032,0.18741,0.32448
33371,-11.05261,-0.35428,0.56684
33372,-10.80088,-0.34637,0.58019
33373,-10.50812,-0.33754,0.59449
33374,-10.69275,-0.34262,0.59097
33375,-12.57780,0.01666,0.04386
33376,-13.28400,0.01276,0.03728
33377,5.12205,-0.02092,0.84671
33378,6.10152,-0.01600,0.86659
33379,4.41437,-0.02076,0.84003
33380,3.63689,0.16207,0.22085
33381,2.12310,-0.05196,0.87152
33382,1.42045,0.04368,0.66169
33383,1.62572,0.05007,0.66901
33384,-3.66471,-0.15231,0.30856
33385,-3.37761,-0.14446,0.29794
33386,6.12241,-0.00267,0.93498
33387,-0.87342,0.01711,0.13774
33388,-0.49454,0.02147,0.15498
33389,-7.70005,-0.15409,0.37896
33390,-8.05615,-0.15853,0.39676
33391,0.91180,0.02816,0.61981
33392,-3.47369,-0.17037,0.26505
33393,0.94020,-0.02595,0.77514
33394,-6.09914,-0.18365,0.26594
33395,-1.15146,0.10457,0.15699
33396,-1.80626,0.09553,0.14901
33397,4.57530,0.22789,0.26008
33398,-0.39090,0.06617,0.16133
33399,-0.71975,0.06300,0.15254
33400,-0.06724,0.07039,0.17091
33401,-0.36194,0.06351,0.16160
33402,-0.96705,0.07061,0.14957
33403,1.29879,-0.04272,0.14640
33404,12.22013,0.39447,0.45407
33405,7.08601,0.18196,0.64638
33406,5.81877,0.16816,0.66823
33407,-0.63141,-0.05949,0.73001
33408,-9.94611,0.02650,0.05789
33409,-8.02373,0.04415,0.07812
33410,-0.68435,0.00341,0.07287
33411,-0.73119,0.00520,0.08339
33412,1.04066,-0.08616,0.75864
33413,-5.22761,-0.22543,0.29776
33414,-4.76293,-0.21727,0.28137
33415,-4.74109,-0.21437,0.28379
33416,13.51961,0.35317,0.52716
33417,3.42838,0.20217,0.72577
33418,4.57376,0.21462,0.71226
33419,3.35144,0.20294,0.72786
33420,5.51552,0.22726,0.70199
33421,3.17363,0.18318,0.21068
33422,3.19475,0.18134,0.21110
33423,2.67483,0.17770,0.20410
33424,1.80102,0.16407,0.19286
33425,-13.22853,-0.39588,0.51913
33426,7.48899,0.20804,0.65343
33427,3.03588,0.16122,0.21099
33428,2.69366,0.15860,0.20591
33429,3.91237,0.17214,0.22373
33430,-2.82304,-0.19154,0.22430
33431,-2.51653,-0.18694,0.21778
33432,-2.04680,-0.17589,0.20987
33433,10.33190,-0.03172,0.06481
33434,-8.84582,-0.27272,0.29983
33435,4.48000,0.19577,0.74554
33436,5.10216,0.20727,0.73410
33437,4.81782,0.20433,0.73959
33438,5.62088,0.21557,0.72355
33439,5.81676,0.22280,0.72073
33440,-5.10498,-0.08916,0.44946
33441,5.16670,0.21631,0.70264
33442,-1.71739,0.08435,0.14927
33443,-2.28000,0.07696,0.14202
33444,-0.82965,0.09173,0.16065
33445,-3.28841,0.06828,0.12987
33446,-2.44258,-0.19500,0.73915
33447,-0.55132,-0.17470,0.75767
33448,-1.77550,-0.18609,0.74490
33449,1.15441,-0.15840,0.77369
33450,0.90383,-0.15937,0.77042
33451,-0.42819,0.00276,0.10481
33452,3.30859,-0.03672,0.80475
33453,1.85977,-0.04363,0.77996
33454,4.18879,-0.03048,0.82178
33455,4.60290,-0.00669,0.05744
33456,4.73014,-0.00491,0.04925
33457,-3.80335,-0.13658,0.39761
33458,-4.09457,-0.14568,0.40776
33459,-4.08057,-0.14694,0.39597
33460,2.14773,-0.01879,0.11393
33461,2.16691,0.18917,0.19876
33462,2.76498,0.19825,0.20644
33463,3.32426,0.20835,0.21404
33464,0.73350,0.16619,0.18075
33465,1.69401,0.18046,0.19256
33466,-8.11196,-0.28394,0.28574
33467,-8.90127,-0.29861,0.30035
33468,-9.07019,-0.29893,0.30317
33469,-7.43100,-0.27341,0.27417
33470,-4.87075,-0.15759,0.55295
33471,-5.21166,-0.16831,0.56099
33472,-5.29623,-0.17208,0.54840
33473,-4.58023,-0.14729,0.56366
33474,-4.94124,-0.15877,0.56972
33475,-2.47020,0.00594,0.86801
33476,-4.28608,-0.07703,0.39903
33477,-4.56187,-0.08054,0.42257
33478,3.65766,0.21519,0.23597
33479,3.31097,-0.09378,0.13316
33480,3.41878,-0.09330,0.13202
33481,2.89824,0.20742,0.74617
33482,2.90260,0.20743,0.74729
33483,4.43157,0.22757,0.72913
33484,2.20153,0.19843,0.75587
33485,5.36884,0.17775,0.68280
33486,6.46759,0.19021,0.66653
33487,7.61203,0.20260,0.64708
33488,6.51764,0.18695,0.66433
33489,-10.86419,0.03135,0.91985
33490,7.45613,-0.00849,0.03741
33491,7.86557,-0.00583,0.02999
33492,-2.39718,0.00418,0.88196
33493,-2.78531,0.00558,0.87530
33494,-1.81234,0.00732,0.84348
33495,-2.88534,0.00212,0.91686
33496,8.07823,0.26164,0.60908
33497,-2.79838,-0.17705,0.20593
33498,6.32290,0.20296,0.59651
33499,5.48916,0.11614,0.62554
33500,-10.00239,-0.35411,0.38000
33501,6.92726,0.25650,0.37721
33502,6.86530,0.25787,0.36573
33503,6.96462,0.25526,0.38615
33504,4.73150,-0.11449,0.83331
33505,5.52408,-0.10522,0.84195
33506,9.47174,0.18229,0.49088
33507,9.29490,0.17786,0.48588
33508,9.66666,0.18778,0.47086
33509,9.42614,0.18151,0.47425
33510,3.97338,0.15646,0.33276
33511,3.69422,0.14861,0.32167
33512,3.97994,0.15914,0.32526
33513,7.70203,-0.01313,0.05875
33514,6.62274,-0.01919,0.07354
33515,-4.07814,-0.23174,0.22921
33516,-4.48076,-0.23978,0.23602
33517,2.49344,0.13645,0.78273
33518,-10.57496,-0.23360,0.56999
33519,-10.10535,-0.22610,0.58365
33520,6.37014,0.14156,0.62946
33521,0.53622,0.16438,0.17835
33522,-1.53482,0.13337,0.15384
33523,-2.39005,0.12107,0.14407
33524,-2.82496,0.11477,0.13923
33525,-0.34324,0.15151,0.16786
33526,-11.44086,-0.35585,0.36056
33527,0.56670,-0.00018,0.01941
33528,0.44394,-0.00039,0.03285
33529,0.79811,-0.00048,0.02716
33530,0.25112,-0.00011,0.02327
33531,-8.93280,-0.31897,0.40271
33532,2.67097,0.05992,0.65458
33533,0.48629,-0.13798,0.16719
33534,1.87676,-0.11305,0.14709
33535,10.63316,-0.02832,0.86906
33536,9.88948,-0.03378,0.85860
33537,0.61013,-0.06618,0.15623
33538,0.20605,-0.07108,0.16732
33539,0.59599,-0.06223,0.15552
33540,-4.82038,-0.11419,0.28749
33541,-4.65784,-0.10966,0.28743
33542,-5.34629,-0.12144,0.30167
33543,-5.36607,-0.11887,0.30799
33544,0.00460,0.00024,0.22802
33545,-4.56417,-0.16283,0.40720
33546,-4.27162,-0.15383,0.39676
33547,-8.72339,0.01610,0.05919
33548,-8.63341,0.01760,0.06149
33549,9.39379,0.33623,0.32615
33550,9.92646,0.34600,0.33757
33551,0.41592,0.13932,0.18166
33552,2.58401,0.19982,0.21311
33553,0.97467,0.11837,0.80805
33554,0.18304,0.10538,0.82109
33555,0.90384,0.11142,0.81108
33556,1.05003,0.12480,0.80501
33557,-0.14354,0.10696,0.82330
33558,-12.99735,0.01298,0.03716
33559,-11.56265,0.02169,0.05036
33560,5.54990,0.14552,0.27696
33561,-3.76492,0.06144,0.87342
33562,-3.49987,0.06838,0.86683
33563,-2.31117,0.07698,0.85487
33564,7.23098,0.29432,0.28382
33565,7.40148,0.29837,0.28832
33566,6.58361,0.28173,0.27287
33567,11.73019,0.38739,0.42455
33568,10.99996,0.37423,0.39509
33569,-5.88678,-0.18790,0.62923
33570,2.23136,-0.00026,0.01541
33571,2.66288,-0.00030,0.01516
33572,1.73350,-0.00166,0.04850
33573,1.85602,-0.00074,0.03085
33574,0.02943,0.03673,0.84760
33575,-12.41561,0.01479,0.04020
33576,-13.46004,0.00968,0.03123
33577,-10.32024,-0.26237,0.61071
33578,7.52223,0.27308,0.69135
33579,8.10730,0.28374,0.68026
33580,-12.80862,-0.40096,0.45184
33581,0.74592,0.01492,0.31362
33582,-5.11066,-0.16896,0.51313
33583,-4.50085,-0.20689,0.22895
33584,0.34444,-0.13665,0.80920
33585,0.67424,-0.13564,0.81112
33586,3.95608,-0.03663,0.81203
33587,0.49884,-0.05203,0.75404
33588,12.25195,0.26852,0.47973
33589,12.19043,0.26823,0.45877
33590,-2.73123,-0.08490,0.66029
33591,-2.47303,-0.07678,0.66779
33592,-2.79072,-0.08692,0.67109
33593,1.36032,0.17982,0.19282
33594,0.82730,0.16978,0.18541
33595,11.30739,0.27474,0.37625
33596,11.38067,0.27184,0.38272
33597,11.09996,0.27530,0.36635
33598,10.79065,0.26857,0.35898
33599,0.12505,0.02495,0.18396
33600,-4.85124,-0.24297,0.23818
33601,-5.86779,-0.26019,0.25287
33602,6.30154,0.20418,0.56513
33603,5.96803,0.19273,0.56900
33604,-0.09006,0.02609,0.17225
33605,-9.70290,0.01130,0.03843
33606,4.75135,-0.00813,0.04586
33607,4.63922,-0.00740,0.04433
33608,-1.21111,-0.07897,0.22561
33609,11.81203,0.31623,0.37112
33610,1.51539,0.02872,0.34204
33611,10.91228,0.37176,0.41662
33612,2.03866,-0.05820,0.14136
33613,1.06718,-0.06689,0.15605
33614,1.68642,-0.05920,0.14606
33615,13.06992,-0.01196,0.03544
33616,12.33960,-0.01632,0.04257
33617,14.11719,-0.00750,0.02692
33618,6.37486,0.11294,0.49001
33619,6.61193,0.11780,0.49780
33620,6.63875,0.11855,0.47253
33621,-6.26143,0.03503,0.07723
33622,-5.63357,0.04292,0.08669
33623,-5.25782,0.04564,0.09093
33624,1.70943,0.03246,0.34385
33625,11.84341,0.33188,0.59698
33626,0.33864,-0.00105,0.08068
33627,-6.11938,-0.27337,0.26868
33628,-7.79952,-0.14797,0.55132
33629,-7.99323,-0.15004,0.53531
33630,-8.23044,-0.15554,0.53538
33631,11.48639,0.36805,0.36995
33632,11.21442,0.36540,0.36438
33633,2.58302,-0.11433,0.14174
33634,2.33243,-0.11834,0.14454
33635,3.66938,-0.10016,0.13005
33636,3.43405,-0.10377,0.13259
33637,2.20822,0.05149,0.27388
33638,1.86874,0.04809,0.25561
33639,2.54028,0.05605,0.28792
33640,0.27992,0.00941,0.22532
33641,0.13730,0.00672,0.20474
33642,-4.00644,0.00984,0.07155
33643,8.00767,0.14848,0.52321
33644,1.35498,-0.02308,0.11137
33645,1.68740,-0.02129,0.10192
33646,-2.30098,0.02165,0.11431
33647,-1.70695,0.02513,0.12796
33648,-10.25694,-0.33945,0.51080
33649,3.77665,0.19435,0.21885
33650,-0.26469,0.00044,0.06200
33651,-0.44852,0.00081,0.06457
33652,-9.72959,-0.31750,0.64349
33653,-8.58570,-0.29272,0.67020
33654,2.91723,-0.01715,0.91742
33655,1.91412,0.05728,0.68962
33656,-2.72611,0.00424,0.06013
33657,6.36983,0.25285,0.71073
33658,5.31081,0.23630,0.72611
33659,13.35442,0.37286,0.54219
33660,13.61558,0.38088,0.52317
33661,-5.70369,-0.14296,0.28544
33662,6.77565,-0.05699,0.09118
33663,7.34390,-0.04995,0.08440
33664,6.87876,-0.06058,0.09678
33665,-5.76335,0.07076,0.10339
33666,-6.49321,0.06119,0.09477
33667,-5.02349,0.08088,0.11213
33668,4.61054,0.24250,0.23987
33669,15.71023,-0.03912,0.91230
33670,-3.58357,-0.11787,0.71642
33671,0.11588,0.01720,0.84380
33672,0.24398,0.01886,0.83205
33673,0.04129,0.01213,0.84944
33674,0.13713,0.01191,0.83585
33675,-19.01686,0.01861,0.91461
33676,-17.93546,0.01986,0.90913
33677,5.65042,0.18310,0.55562
33678,-9.77851,-0.26486,0.32630
33679,-9.07511,-0.25421,0.31090
33680,-9.19687,-0.25906,0.31231
33681,7.03819,0.25744,0.38821
33682,0.83166,0.01636,0.63068
33683,0.58865,0.01166,0.63139
33684,-10.00090,-0.31531,0.64367
33685,-10.85600,-0.33097,0.62501
33686,1.32265,-0.07294,0.14411
33687,0.84028,-0.08017,0.15449
33688,-12.39874,-0.39714,0.44261
33689,-9.36379,-0.17984,0.50076
33690,-9.27371,-0.17717,0.48682
33691,-8.78271,-0.16700,0.52282
33692,-12.17260,0.02160,0.88699
33693,-15.59726,0.01308,0.91656
33694,2.12580,-0.04417,0.13471
33695,-3.73327,0.06592,0.12500
33696,-4.02087,0.06460,0.12197
33697,-11.31916,-0.23547,0.48172
33698,-1.95624,-0.11963,0.72064
33699,-2.06955,0.06751,0.77429
33700,-0.30024,0.07803,0.74941
33701,0.98827,0.08823,0.72988
33702,-10.61530,-0.36677,0.39802
33703,-7.43607,0.01410,0.06240
33704,-8.68808,0.00906,0.04752
33705,-8.61065,0.00790,0.04502
33706,-1.00665,-0.14687,0.18292
33707,-0.65871,-0.14073,0.17870
33708,-4.51429,-0.16897,0.36536
33709,5.44328,0.09640,0.44029
33710,-2.62490,-0.18839,0.20361
33711,-2.21372,-0.18057,0.19826
33712,-10.46773,-0.24817,0.59303
33713,9.45500,0.18839,0.54697
33714,9.82748,0.19405,0.52531
33715,9.44075,0.18536,0.53616
33716,9.76869,0.19582,0.54225
33717,-0.01845,0.00100,0.13843
33718,-0.31121,0.06238,0.16764
33719,0.91240,0.07525,0.19091
33720,-0.47867,0.05843,0.16441
33721,0.25928,0.01625,0.22579
33722,0.26046,0.01433,0.23963
33723,0.15879,0.00974,0.22698
33724,6.78711,0.26398,0.34144
33725,6.53117,0.25596,0.33771
33726,11.04877,0.37291,0.37968
33727,8.60676,0.22365,0.63462
33728,7.71172,0.21304,0.65086
33729,-13.24389,-0.35852,0.41988
33730,-13.10204,-0.36024,0.41232
33731,-13.45317,-0.36342,0.43132
33732,1.11468,-0.13641,0.15840
33733,2.29914,-0.11952,0.14508
33734,0.34549,-0.14721,0.16730
33735,1.22448,-0.13404,0.15712
33736,-0.39647,-0.13309,0.74487
33737,-0.04353,-0.13326,0.74901
33738,7.60473,0.15226,0.37650
33739,0.91947,-0.03656,0.13595
33740,12.33318,0.27324,0.46413
33741,-12.46955,0.01765,0.04490
33742,-11.75105,0.02179,0.05106
33743,-7.18991,-0.23231,0.59168
33744,-6.89307,-0.22222,0.59475
33745,-6.91669,-0.22263,0.60785
33746,-7.25124,-0.23434,0.62894
33747,-7.25763,-0.23423,0.62137
33748,5.84698,0.25038,0.24986
33749,5.63559,0.24886,0.24711
33750,5.02750,0.23677,0.23766
33751,2.69126,0.16099,0.20562
33752,5.65609,0.24202,0.24618
33753,6.50848,0.25534,0.25914
33754,5.21139,0.23626,0.23975
33755,4.69943,0.22583,0.23214
33756,10.79180,0.36659,0.36799
33757,11.28105,0.37501,0.38074
33758,11.33269,0.37715,0.38599
33759,0.07672,-0.05511,0.17297
33760,-13.37483,-0.34953,0.43086
33761,-13.21938,-0.35172,0.42025
33762,-8.67610,-0.30646,0.42010
33763,-9.01777,-0.31558,0.42917
33764,5.11116,0.21165,0.23804
33765,5.65260,0.21728,0.24639
33766,4.69416,0.20724,0.23187
33767,0.45719,0.05846,0.19326
33768,0.27674,0.05087,0.18585
33769,-11.85555,0.01585,0.04194
33770,-12.56785,0.01119,0.03430
33771,0.93719,0.03170,0.45617
33772,0.70724,0.02403,0.44864
33773,1.03086,0.03521,0.44391
33774,11.82052,0.38869,0.42318
33775,12.01037,0.39178,0.43479
33776,11.48238,0.38317,0.41814
33777,6.12460,0.25336,0.31080
33778,-2.29400,-0.15914,0.20006
33779,-2.61790,-0.16181,0.20458
33780,-4.53072,-0.09275,0.32499
33781,-13.23321,-0.33344,0.53588
33782,-0.04827,-0.00218,0.72450
33783,-0.01811,-0.00133,0.74425
33784,-0.09838,-0.00493,0.71846
33785,4.25782,0.21610,0.71935
33786,-6.65672,0.04439,0.09375
33787,-7.92389,0.03422,0.08022
33788,5.10051,0.20091,0.33544
33789,-8.40093,-0.28247,0.66448
33790,7.57870,0.26426,0.44073
33791,7.85957,0.27253,0.44824
33792,1.95721,0.18940,0.19689
33793,1.40415,0.18052,0.18990
33794,0.55153,0.16618,0.17904
33795,8.23963,-0.02630,0.92292
33796,3.63956,0.15120,0.75805
33797,3.52290,0.14388,0.75887
33798,7.62505,-0.02889,0.06579
33799,7.36930,-0.03231,0.06999
33800,8.22065,-0.02481,0.05982
33801,-0.96913,-0.16653,0.18872
33802,-0.91951,-0.16441,0.18824
33803,-0.19131,-0.15286,0.17700
33804,0.72493,0.01403,0.33083
33805,0.69039,0.01230,0.38142
33806,10.07450,0.32468,0.63704
33807,9.36625,0.30941,0.65405
33808,1.06633,0.13222,0.19652
33809,0.62014,0.12443,0.18697
33810,-6.77566,-0.28193,0.30123
33811,-6.48184,-0.27601,0.29320
33812,-7.27467,-0.29333,0.31240
33813,11.81054,-0.00911,0.03138
33814,0.88827,0.13027,0.19266
33815,1.45904,0.14173,0.20476
33816,2.65336,0.09032,0.45403
33817,-4.54992,0.07572,0.11208
33818,-5.85899,0.07603,0.10732
33819,-4.29087,0.06857,0.12041
33820,3.53711,0.11737,0.49543
33821,3.92953,0.13069,0.49401
33822,3.88228,0.12815,0.50598
33823,-6.18235,-0.24381,0.71530
33824,-7.07558,-0.26050,0.69915
33825,-5.24291,-0.22798,0.73056
33826,-10.44734,0.02639,0.06207
33827,-10.08622,0.02958,0.06600
33828,0.86334,0.17183,0.18310
33829,4.73591,0.19736,0.74079
33830,13.46296,0.39663,0.50658
33831,0.49617,0.07761,0.18947
33832,4.91533,0.18754,0.35306
33833,10.49679,0.32929,0.63213
33834,9.71744,0.31419,0.64943
33835,11.05676,0.34045,0.61821
33836,-11.50372,0.01211,0.03647
33837,-11.89886,0.00949,0.03152
33838,-10.85751,0.01574,0.04278
33839,-8.11118,0.04924,0.08190
33840,1.49178,0.02781,0.60960
33841,1.55377,0.02768,0.58599
33842,2.47968,0.16432,0.22686
33843,2.16537,0.16272,0.21786
33844,8.02877,0.26778,0.67099
33845,7.49181,0.26151,0.67975
33846,8.73023,0.27976,0.66077
33847,6.92587,0.25485,0.68845
33848,-0.58739,0.03401,0.14397
33849,-0.34220,0.04097,0.15645
33850,-0.70360,0.03016,0.13714
33851,-3.32706,0.10799,0.13337
33852,-5.07150,0.08459,0.11408
33853,-5.43408,0.08025,0.11040
33854,1.17743,-0.00117,0.90816
33855,1.27676,-0.00057,0.93628
33856,1.43208,-0.00207,0.89300
33857,1.81912,-0.00111,0.92590
33858,-5.48796,-0.17465,0.63070
33859,-5.11217,-0.16212,0.62977
33860,1.08293,0.03320,0.67784
33861,0.59766,0.01828,0.67886
33862,1.45569,0.05276,0.77065
33863,-1.39396,-0.11852,0.72824
33864,-1.28114,0.11219,0.15548
33865,8.19003,0.26808,0.28725
33866,5.72495,0.18514,0.56190
33867,5.39901,0.17396,0.56719
33868,1.11561,-0.00649,0.10126
33869,0.83367,-0.00870,0.12008
33870,0.74924,-0.00698,0.11664
33871,0.73745,-0.03100,0.76648
33872,0.29234,-0.03660,0.75251
33873,0.73842,-0.03666,0.76304
33874,7.92155,-0.00245,0.01877
33875,7.27784,-0.00490,0.02871
33876,0.40347,-0.08460,0.75040
33877,12.68635,0.34610,0.57089
33878,13.21322,0.35680,0.54958
33879,-4.97383,-0.15045,0.25518
33880,-4.28230,-0.14002,0.24319
33881,-3.80687,-0.13704,0.23296
33882,-5.27861,-0.15161,0.26307
33883,12.56644,0.39180,0.52020
33884,-9.04325,-0.25928,0.30769
33885,-8.26315,-0.24521,0.29306
33886,-7.97435,-0.24387,0.28673
33887,-8.40281,-0.24429,0.29679
33888,11.01551,0.35282,0.56958
33889,11.16863,0.35845,0.55535
33890,-0.95032,-0.04490,0.80452
33891,8.94165,0.29915,0.66464
33892,7.96900,0.28170,0.68137
33893,4.60952,0.20817,0.74233
33894,5.29097,0.21876,0.73103
33895,3.84706,0.19524,0.75437
33896,-1.07081,-0.03680,0.44026
33897,-1.07423,-0.03654,0.45369
33898,-1.38257,-0.04720,0.44987
33899,-0.75889,-0.02621,0.43136
33900,4.58029,-0.06616,0.11734
33901,4.28645,-0.07049,0.12093
33902,9.82396,0.28899,0.63855
33903,-0.99270,0.01518,0.10756
33904,-0.93132,0.01779,0.11450
33905,-11.69695,-0.25079,0.51343
33906,10.16287,0.32746,0.60046
33907,10.39602,0.33415,0.59515
33908,-7.07156,-0.16253,0.31826
33909,0.43450,-0.04355,0.16363
33910,1.12207,-0.03772,0.14768
33911,5.82435,0.20470,0.42749
33912,-6.80335,-0.13630,0.36350
33913,-1.24895,0.00911,0.08426
33914,6.80517,0.19145,0.65932
33915,-7.43566,-0.24070,0.63034
33916,-2.86734,0.10476,0.13581
33917,-3.92063,0.08937,0.12261
33918,-1.72778,0.12235,0.15060
33919,-1.52049,-0.16556,0.18942
33920,-0.18883,-0.14583,0.17326
33921,-1.09524,-0.15742,0.18415
33922,7.63928,0.25203,0.27815
33923,8.04130,0.26109,0.28493
33924,8.21531,0.25938,0.28872
33925,10.21146,0.30673,0.32689
33926,10.51323,0.31400,0.33371
33927,9.85561,0.30371,0.31917
33928,0.72227,-0.14636,0.16332
33929,4.72222,0.14952,0.65741
33930,-0.09655,-0.00901,0.20345
33931,4.44809,-0.09083,0.12190
33932,4.80568,-0.08593,0.11813
33933,4.65025,-0.07999,0.11939
33934,3.33509,-0.09399,0.13320
33935,-5.46707,-0.09882,0.41291
33936,-1.87422,0.08118,0.76962
