,W,Psi,T
33937,-1.45376,0.09935,0.83611
33938,-2.67017,0.08499,0.85124
33939,-12.25041,-0.38871,0.40557
33940,-12.05284,-0.38433,0.39590
33941,-13.61815,-0.38291,0.52283
33942,-0.26472,0.16200,0.76164
33943,5.88443,0.12344,0.33089
33944,2.42024,0.11097,0.27605
33945,2.62717,0.11501,0.28854
33946,-4.68135,-0.15055,0.68316
33947,-4.39848,-0.14277,0.69636
33948,-4.89192,-0.15655,0.67268
33949,-2.67078,0.10049,0.13638
33950,-8.09954,-0.26706,0.53728
33951,-7.83823,-0.25796,0.54075
33952,-7.68550,-0.25149,0.55348
33953,-7.57171,-0.25419,0.27674
33954,-8.41484,-0.26706,0.29181
33955,-6.35149,0.02086,0.07739
33956,-5.89298,0.02482,0.08497
33957,10.58044,0.36083,0.43770
33958,-6.84057,0.02349,0.06347
33959,11.55510,-0.01409,0.03960
33960,12.73967,-0.00697,0.02609
33961,8.35739,0.29193,0.43693
33962,12.87204,0.29476,0.47653
33963,12.74454,0.28936,0.47183
33964,-5.39724,-0.21733,0.72907
33965,-5.18264,-0.22772,0.23866
33966,-4.50543,-0.21800,0.22899
33967,-2.84140,-0.18796,0.20632
33968,-4.00509,-0.10890,0.67267
33969,5.30740,0.20820,0.24161
33970,6.53478,0.22778,0.26067
33971,-0.69442,-0.15373,0.17891
33972,-1.98795,-0.17289,0.19492
33973,0.11100,-0.14329,0.16935
33974,-1.06661,-0.16051,0.18348
33975,-1.21890,0.03524,0.12696
33976,-1.02055,0.04081,0.13565
33977,-13.59730,-0.39357,0.50905
33978,9.61398,0.29998,0.64795
33979,10.11872,-0.03334,0.06496
33980,9.59355,-0.03790,0.07025
33981,12.57607,-0.01631,0.04252
33982,-0.23770,0.08849,0.16906
33983,-1.80023,0.07226,0.14713
33984,7.82702,0.14838,0.55197
33985,7.21352,0.14116,0.58213
33986,1.77244,0.03502,0.32276
33987,1.67100,0.03491,0.30193
33988,1.72423,0.03304,0.33611
33989,-10.42315,-0.33481,0.60349
33990,0.04548,0.00065,0.54728
33991,13.36259,0.39990,0.46091
33992,13.38028,0.39849,0.45517
33993,-6.51959,0.06309,0.09592
33994,-5.35366,0.07707,0.10865
33995,-7.49808,0.05242,0.08562
33996,-6.37102,0.06546,0.09793
33997,1.18531,0.07704,0.22531
33998,-3.83709,-0.12265,0.24174
33999,-9.51003,-0.31254,0.65251
34000,-4.73335,0.08311,0.11482
34001,-4.93752,0.08120,0.11279
34002,-5.90666,0.06909,0.10193
34003,-5.12828,0.07933,0.11089
34004,0.36240,0.03548,0.20053
34005,-2.01477,-0.07998,0.21813
34006,-0.69229,-0.06518,0.18900
34007,-1.16724,-0.07132,0.19879
34008,1.53505,-0.09523,0.83905
34009,0.97007,-0.10612,0.82952
34010,2.52607,-0.08880,0.84809
34011,8.94653,0.30308,0.48137
34012,-12.83115,-0.35817,0.56735
34013,-13.28673,-0.36958,0.54693
34014,-5.52088,-0.17594,0.64145
34015,2.82479,-0.00858,0.93685
34016,2.32099,-0.00865,0.93228
34017,2.77718,-0.01125,0.92907
34018,0.16655,-0.00405,0.88783
34019,0.04633,-0.00190,0.87840
34020,0.08460,-0.00538,0.87112
34021,-1.87540,-0.06237,0.48681
34022,7.85847,-0.00887,0.03722
34023,7.20817,-0.01395,0.04853
34024,3.47696,-0.01412,0.06742
34025,4.30209,-0.08499,0.11823
34026,4.26300,-0.08658,0.11912
34027,5.23298,-0.07316,0.10737
34028,1.16349,-0.15478,0.79702
34029,9.25967,0.32291,0.43082
34030,9.55215,0.33151,0.43337
34031,4.23524,0.18133,0.29948
34032,-2.33159,0.04124,0.88226
34033,5.40686,-0.07778,0.11181
34034,-0.18438,0.05681,0.17052
34035,0.04142,0.06069,0.17501
34036,6.41929,-0.08498,0.86067
34037,-12.02517,-0.26180,0.46118
34038,-12.01265,-0.25938,0.48209
34039,-5.89362,0.06725,0.10110
34040,0.32347,0.03120,0.20113
34041,1.81500,0.13926,0.19492
34042,0.98228,0.07373,0.21479
34043,0.68011,0.06212,0.20434
34044,2.28171,0.04539,0.32091
34045,-0.73802,-0.01656,0.27984
34046,-9.44544,-0.21660,0.60139
34047,0.04112,-0.00425,0.15579
34048,2.55130,-0.01502,0.07838
34049,-6.44883,0.01812,0.07288
34050,-6.03532,0.01901,0.07644
34051,-6.45563,-0.22503,0.69841
34052,-9.01808,-0.32050,0.40871
34053,-0.94859,-0.09456,0.18786
34054,2.94316,0.10405,0.74846
34055,9.35293,0.26599,0.63950
34056,10.25606,0.27799,0.62187
34057,11.99642,0.39023,0.46336
34058,3.67377,-0.00336,0.03403
34059,-7.09788,0.03162,0.07024
34060,-0.63498,-0.06769,0.18676
34061,-0.39512,-0.06349,0.18233
34062,0.23668,-0.05568,0.16943
34063,1.38714,-0.10447,0.15133
34064,1.58983,-0.10298,0.14845
34065,-2.53577,-0.17107,0.22557
34066,-3.10573,-0.18305,0.23831
34067,-5.53026,-0.18725,0.47709
34068,-3.30623,-0.14381,0.76524
34069,11.65263,0.26875,0.40206
34070,11.39896,0.26860,0.38742
34071,-5.23639,-0.16682,0.65459
34072,-4.94048,-0.15731,0.66281
34073,11.39629,0.25180,0.55042
34074,11.44658,0.25767,0.55748
34075,11.69906,0.25956,0.54327
34076,-8.39985,0.00726,0.04309
34077,-9.61258,0.00366,0.02838
34078,-8.89070,0.00446,0.03246
34079,-10.49009,0.00278,0.02378
34080,-11.02019,0.00108,0.01302
34081,-2.36006,-0.04275,0.37248
34082,-2.08723,-0.03856,0.35731
34083,-2.21912,-0.04164,0.34867
34084,-2.45218,-0.04317,0.39762
34085,-12.10844,-0.31880,0.58382
34086,-12.73385,-0.32942,0.56304
34087,9.10290,0.33533,0.34879
34088,8.92534,0.33176,0.34170
34089,7.48714,0.27095,0.68603
34090,0.54580,0.03673,0.82427
34091,0.67966,0.04382,0.82103
34092,-11.71794,-0.36968,0.56332
34093,-11.47130,-0.36265,0.57515
34094,-11.30876,-0.35863,0.57910
34095,-0.01303,0.00012,0.08827
34096,-1.81597,-0.16883,0.73596
34097,-3.72709,-0.18819,0.71484
34098,-4.55592,-0.19998,0.29228
34099,-4.42056,-0.19440,0.29168
34100,-4.95158,-0.20742,0.30823
34101,6.81540,0.12316,0.44888
34102,6.92402,0.12417,0.47712
34103,6.38464,0.11360,0.46935
34104,12.58997,-0.07377,0.85927
34105,12.39756,0.39677,0.45800
34106,12.13472,0.39344,0.44194
34107,4.68247,0.08115,0.52991
34108,4.70236,-0.07401,0.79836
34109,10.90537,-0.01234,0.04652
34110,10.57892,-0.02093,0.05719
34111,10.89685,-0.01818,0.05313
34112,-3.90000,-0.08343,0.63884
34113,-4.72669,-0.09289,0.61101
34114,-5.20364,-0.14680,0.26428
34115,-4.92854,-0.14123,0.26008
34116,-5.89147,-0.15585,0.27885
34117,14.32374,-0.00873,0.03093
34118,-2.53038,-0.20098,0.74338
34119,-4.30284,0.03378,0.10576
34120,0.56231,0.14621,0.18420
34121,-12.05707,-0.39287,0.43815
34122,-7.29543,0.05901,0.09150
34123,-7.20346,0.06033,0.09274
34124,-4.76534,-0.18429,0.34527
34125,2.20958,-0.12209,0.14566
34126,16.48625,-0.02595,0.89545
34127,13.15391,-0.03629,0.87128
34128,20.89968,-0.01354,0.92781
34129,-8.01262,0.01761,0.05201
34130,-9.87155,0.02106,0.05190
34131,-10.85777,0.01364,0.04022
34132,3.23465,0.11726,0.38579
34133,3.29910,0.12102,0.37597
34134,7.82048,0.30359,0.33128
34135,7.99694,0.30668,0.33885
34136,4.94041,0.18743,0.23901
34137,-0.11447,0.00156,0.10335
34138,-0.03668,0.00043,0.09725
34139,3.38373,0.13569,0.75952
34140,3.47855,0.13411,0.75454
34141,7.83136,0.16157,0.59519
34142,2.42362,0.18492,0.76935
34143,0.79133,0.02992,0.70449
34144,1.36995,0.03554,0.67520
34145,7.68608,0.30426,0.31519
34146,8.19870,0.31552,0.32749
34147,7.98901,0.31043,0.32472
34148,8.03016,0.31237,0.32047
34149,26.63945,-0.01664,0.94360
34150,25.26876,-0.01856,0.94087
34151,27.76137,-0.01316,0.95106
34152,-1.00308,-0.03279,0.51341
34153,1.94404,-0.12141,0.14778
34154,-4.14511,-0.15596,0.36067
34155,-4.22466,-0.16024,0.35542
34156,0.99546,0.03278,0.49879
34157,0.66482,0.02179,0.50501
34158,0.60648,0.02005,0.49304
34159,1.00525,0.03276,0.51444
34160,0.44774,0.01397,0.59714
34161,-12.40019,-0.38646,0.53740
34162,-12.44950,-0.38971,0.52531
34163,-12.47692,-0.38670,0.54039
34164,1.87112,-0.00786,0.08990
34165,-0.83811,0.02536,0.14666
34166,-0.25838,0.03078,0.16588
34167,4.05695,0.13018,0.56075
34168,-13.88272,-0.38201,0.48441
34169,1.84386,0.05903,0.54734
34170,1.71026,0.05521,0.53269
34171,4.32520,-0.02265,0.09404
34172,5.14484,-0.01873,0.08216
34173,7.63946,0.30193,0.31889
34174,8.00420,0.30925,0.33083
34175,7.32678,0.29380,0.31483
34176,1.83652,0.12942,0.22143
34177,-3.04914,0.14256,0.80271
34178,-0.65632,0.14468,0.16415
34179,-0.50357,0.14757,0.16600
34180,-1.76225,0.12892,0.15146
34181,-6.48757,-0.27298,0.26353
34182,4.34172,-0.01422,0.93150
34183,3.62077,-0.01898,0.91894
34184,3.56323,-0.01577,0.92435
34185,5.15844,-0.01282,0.93769
34186,4.21852,-0.01841,0.92302
34187,-2.43627,-0.04423,0.59832
34188,-2.88751,-0.05076,0.57489
34189,-2.15794,-0.04050,0.61275
34190,-2.19393,-0.03983,0.59804
34191,1.89826,-0.00604,0.06056
34192,1.68958,-0.00567,0.06199
34193,-2.91838,0.01056,0.93171
34194,-19.00123,0.02962,0.89963
34195,-24.00310,0.01709,0.92848
34196,-0.59961,-0.01929,0.53792
34197,-0.35093,-0.01120,0.54991
34198,-5.56736,0.00787,0.04154
34199,-5.93165,0.00356,0.02666
34200,-13.58087,-0.39907,0.47642
34201,-13.52114,-0.39442,0.51195
34202,8.80193,0.29648,0.49176
34203,9.17108,0.30611,0.50740
34204,-8.55646,-0.29785,0.44157
34205,-8.88357,-0.30625,0.45398
34206,7.03422,0.29026,0.29958
34207,7.17818,0.29259,0.30527
34208,-0.50249,-0.09535,0.18012
34209,1.82465,-0.07998,0.85006
34210,2.18832,-0.07941,0.85260
34211,-0.21112,-0.08511,0.17922
34212,-5.65845,0.07558,0.10673
34213,-7.73880,-0.16609,0.34723
34214,-8.30454,-0.17353,0.36740
34215,-8.07698,-0.16766,0.36618
34216,13.72083,0.35181,0.46739
34217,13.70093,0.35544,0.45920
34218,13.57057,0.35245,0.44598
34219,3.79277,0.18778,0.71377
34220,8.19731,0.23593,0.29486
34221,-6.78800,-0.22030,0.65181
34222,-13.64975,-0.35809,0.52079
34223,-13.65655,-0.34498,0.46535
34224,-13.71915,-0.34704,0.47687
34225,-13.55451,-0.34546,0.44989
34226,10.87186,-0.05830,0.84495
34227,11.99218,-0.05526,0.85248
34228,15.30134,-0.04033,0.87624
34229,12.85348,-0.05340,0.85793
34230,-8.68843,-0.31461,0.38878
34231,1.75859,0.18675,0.19883
34232,1.12751,0.17458,0.18992
34233,5.67019,0.22715,0.32740
34234,6.04073,0.25861,0.29606
34235,6.40753,0.26581,0.30747
34236,5.94824,0.25817,0.29118
34237,6.51955,0.27117,0.30490
34238,11.88542,0.37672,0.54093
34239,-7.57227,0.00174,0.01499
34240,-7.28459,0.00377,0.02449
34241,-7.02703,0.00372,0.02469
34242,4.70123,0.23661,0.25590
34243,5.33436,0.25114,0.26755
34244,5.40079,0.25137,0.27067
34245,5.36896,0.25298,0.26669
34246,5.87144,0.26341,0.27778
34247,12.04868,-0.00549,0.02413
34248,11.92725,-0.00472,0.02200
34249,11.86909,-0.00709,0.02794
34250,13.22270,-0.00232,0.01428
34251,2.92201,-0.11294,0.13809
34252,3.26404,-0.10805,0.13437
34253,4.09791,-0.09720,0.12535
34254,1.64754,-0.13111,0.15239
34255,12.37571,0.38694,0.53145
34256,12.46203,0.38722,0.53508
34257,-11.77305,-0.30151,0.37670
34258,-11.62615,-0.29571,0.37394
34259,-12.18699,-0.30849,0.39074
34260,9.00260,0.17343,0.53154
34261,9.17811,0.17851,0.53576
34262,9.38678,0.18101,0.51273
34263,-0.07276,0.09569,0.17110
34264,-4.29495,-0.23633,0.23729
34265,-3.41991,-0.21914,0.22313
34266,0.92945,0.06695,0.81748
34267,0.64250,0.06559,0.82550
34268,1.42502,0.07633,0.80303
34269,1.08002,0.07494,0.81382
34270,3.19113,-0.06023,0.12900
34271,2.05362,-0.07140,0.14403
34272,-4.82077,-0.18630,0.73566
34273,-11.14396,-0.36840,0.48607
34274,-11.06676,-0.36480,0.49630
34275,-10.80598,-0.32540,0.34024
34276,-11.27808,-0.33538,0.35201
34277,-10.55882,-0.32404,0.33460
34278,-13.51047,-0.33866,0.51551
34279,2.64193,0.08187,0.65198
34280,2.97243,0.09240,0.64210
34281,3.13357,0.09746,0.65377
34282,3.41939,0.10669,0.63854
34283,8.75139,-0.05790,0.88820
34284,11.07818,-0.04160,0.90764
34285,6.96022,-0.07331,0.87163
34286,-9.39807,0.01239,0.04098
34287,-8.89150,0.01481,0.04585
34288,-8.97062,0.01600,0.04723
34289,-1.56822,-0.02661,0.55233
34290,-0.83360,0.09685,0.15810
34291,-1.53668,0.08681,0.14535
34292,1.56541,0.17318,0.19962
34293,0.83926,0.15953,0.18784
34294,-0.06667,0.14289,0.17374
34295,0.42145,0.15307,0.18111
34296,-3.08720,0.00275,0.04626
34297,-3.34809,0.00141,0.03143
34298,-2.76485,0.00263,0.04773
34299,11.31143,-0.06103,0.88627
34300,7.72196,0.26231,0.27894
34301,8.16404,0.27152,0.28663
34302,7.19244,0.25617,0.26987
34303,8.63763,0.27742,0.29536
34304,5.53767,0.22510,0.70018
34305,7.41153,0.25012,0.67583
34306,0.98068,-0.00532,0.83228
34307,9.70763,0.31443,0.61462
34308,9.52348,0.30892,0.61707
34309,-0.39218,0.00187,0.09438
34310,12.46912,0.36152,0.57843
34311,12.79571,0.36704,0.56625
34312,12.59251,0.36009,0.57472
34313,12.24689,0.35416,0.58638
34314,-3.26729,0.00870,0.86313
34315,-6.35006,-0.20959,0.26138
34316,-7.18302,-0.21953,0.27665
34317,-4.64547,-0.13433,0.67453
34318,-5.95851,-0.14522,0.64749
34319,2.70053,0.20112,0.21518
34320,3.07054,0.20906,0.22086
34321,1.95029,0.18645,0.20327
34322,2.39205,0.19604,0.20966
34323,3.99053,0.13300,0.23927
34324,3.08294,0.12345,0.22218
34325,2.83625,0.11836,0.21872
34326,-0.79177,-0.03063,0.33371
34327,-0.62624,-0.02477,0.32206
34328,-0.59429,-0.02400,0.31288
34329,-12.01487,-0.39034,0.46971
34330,-12.09544,-0.38966,0.48817
34331,-2.77228,-0.05520,0.32359
34332,-11.23608,0.02466,0.05432
34333,-10.64086,0.02922,0.06024
34334,15.45472,-0.04603,0.87468
34335,14.41475,-0.04919,0.86807
34336,-4.57436,-0.22822,0.73320
34337,-5.67280,-0.24437,0.71910
34338,-15.22412,0.00135,0.01050
34339,-1.77487,-0.05535,0.60907
34340,-2.93673,-0.11515,0.33260
34341,-2.85599,-0.11472,0.32065
34342,10.96691,-0.06981,0.87645
34343,8.31527,-0.08743,0.85871
34344,-8.21709,-0.21122,0.30986
34345,-12.94873,-0.36175,0.40544
34346,-13.22015,-0.36796,0.41802
34347,-13.44771,-0.37300,0.43083
34348,-13.55214,-0.37103,0.43738
34349,-2.37893,-0.06536,0.24865
34350,-2.58858,-0.06605,0.25980
34351,-4.08586,-0.14361,0.23651
34352,-3.82541,-0.14257,0.23107
34353,-4.73250,-0.15408,0.24690
34354,-3.38790,-0.13400,0.22492
34355,-8.63173,0.04179,0.07453
34356,-9.61956,0.03296,0.06466
34357,-8.41013,0.04337,0.07630
34358,-9.72362,0.03126,0.06284
34359,7.16958,0.23939,0.50748
34360,7.09919,0.23911,0.49168
34361,-4.32700,-0.14622,0.47421
34362,-4.84621,-0.16528,0.46324
34363,6.16717,0.26446,0.29426
34364,6.36747,0.27012,0.29692
34365,-0.34910,-0.01341,0.34525
34366,-0.37072,-0.01459,0.33077
34367,8.94455,0.27058,0.30258
34368,0.08780,-0.01865,0.17065
34369,-3.62912,0.00393,0.03662
34370,-4.09748,0.00277,0.02869
34371,-3.86942,0.00471,0.03875
34372,-4.56504,-0.21855,0.74020
34373,-3.39050,-0.13281,0.33422
34374,-6.88803,0.02235,0.07629
34375,-7.82692,0.01653,0.06403
34376,-1.60552,-0.05995,0.35892
34377,-7.83575,-0.30565,0.32688
34378,-7.24007,-0.29129,0.31479
34379,-8.06018,-0.31141,0.32979
34380,-7.54611,-0.30010,0.31673
34381,11.58775,0.35242,0.60284
34382,12.02136,0.36296,0.58790
34383,12.08634,0.36233,0.58772
34384,7.84942,0.29908,0.28775
34385,7.65771,0.29399,0.28344
34386,5.92022,0.11287,0.37773
34387,5.93328,0.11736,0.35574
34388,-2.33510,0.00203,0.04546
34389,-4.29861,-0.22380,0.22701
34390,13.51088,0.37309,0.43568
34391,13.62638,0.37158,0.44434
34392,13.76961,0.37514,0.45746
34393,-0.03482,0.02007,0.16814
34394,-0.10955,0.02191,0.16199
34395,3.08031,-0.03319,0.11682
34396,-10.70423,0.02352,0.05329
34397,-9.77089,0.03045,0.06209
34398,4.69421,0.18681,0.32931
34399,4.48614,0.17966,0.32598
34400,1.09523,0.12760,0.18542
34401,1.87936,0.13866,0.19591
34402,1.31569,0.13264,0.18814
34403,-1.70040,0.06933,0.76952
34404,-3.99560,0.05873,0.79774
34405,0.19181,0.13154,0.17816
34406,-0.22630,0.07848,0.16728
34407,12.44172,0.39752,0.45788
34408,-4.03170,-0.13196,0.24124
34409,-4.63952,-0.14187,0.25158
34410,9.31195,-0.04048,0.07318
34411,-9.50001,-0.33518,0.41026
34412,-9.14307,-0.32666,0.39903
34413,-9.31933,-0.32909,0.41265
34414,2.58277,0.14913,0.20542
34415,-9.98521,-0.32308,0.58946
34416,0.19867,0.00612,0.60223
34417,-3.24065,-0.19688,0.75905
34418,11.05926,-0.00455,0.02855
34419,11.86781,-0.00335,0.02321
34420,-6.50584,-0.21433,0.26302
34421,-7.23983,-0.28889,0.32119
34422,-0.34278,0.03672,0.15488
34423,-2.68419,0.11106,0.14100
34424,-0.28680,-0.15885,0.17780
34425,0.60853,-0.14270,0.16546
34426,-7.15640,-0.13022,0.45451
34427,1.54371,-0.12662,0.81978
34428,1.64143,-0.12835,0.81889
34429,0.36505,-0.14223,0.80594
34430,1.57115,-0.12326,0.82207
34431,-2.68187,-0.09865,0.37219
34432,-4.64153,0.06640,0.11679
34433,-4.71983,0.08874,0.11760
34434,-4.10168,0.09705,0.12450
34435,7.52229,0.24771,0.65901
34436,6.80165,0.22912,0.68260
34437,-11.09705,-0.34965,0.60416
34438,-11.46853,-0.35968,0.58841
34439,-10.59570,-0.33712,0.62169
34440,-11.12194,-0.34935,0.60641
34441,-0.86907,-0.01800,0.30174
34442,-0.92064,-0.01972,0.29208
34443,0.37141,-0.00336,0.81252
34444,1.11377,-0.05261,0.14037
34445,-10.87426,0.02554,0.05541
34446,-7.74601,-0.30395,0.29214
34447,-9.08993,0.01988,0.06257
34448,-10.15381,0.03039,0.06143
34449,7.43515,-0.03767,0.07478
34450,-6.21620,-0.21485,0.25697
34451,4.39185,-0.01038,0.07158
34452,4.21397,-0.00995,0.07183
34453,4.96237,-0.00676,0.05665
34454,3.71630,-0.01155,0.08039
34455,4.60056,-0.00702,0.05997
34456,1.31304,0.04074,0.70089
34457,1.44496,0.04520,0.70977
34458,1.14017,0.03560,0.71096
34459,-4.67237,-0.08115,0.45022
34460,8.82231,-0.01160,0.04078
34461,-11.90516,-0.29147,0.57280
34462,-11.97574,-0.29570,0.57340
34463,5.16238,0.20614,0.32856
34464,1.14697,0.04273,0.21997
34465,1.16722,0.04077,0.22418
34466,1.61395,0.04640,0.24221
34467,-8.77848,0.02820,0.06167
34468,-8.73830,0.02722,0.06076
34469,-7.88496,0.03721,0.07247
34470,-7.43604,0.03997,0.07624
34471,-4.06798,0.09783,0.12517
34472,-6.22681,0.07069,0.10209
34473,6.29606,0.25479,0.70812
34474,7.05272,0.26690,0.69624
34475,7.28600,0.25413,0.44039
34476,7.55821,0.26119,0.45327
34477,7.33626,0.25294,0.45609
34478,7.37848,0.25933,0.43076
34479,7.63243,0.26561,0.44353
34480,2.85384,0.19869,0.20743
34481,3.75726,0.21453,0.21973
34482,0.00358,-0.11727,0.81737
34483,-1.92142,-0.14595,0.78912
34484,10.63894,-0.02879,0.05942
34485,11.27223,-0.02414,0.05363
34486,12.21633,-0.01794,0.04488
34487,9.51893,-0.03802,0.07025
34488,13.39823,0.35880,0.42991
34489,13.26102,0.35979,0.42158
34490,13.07969,0.35538,0.41259
34491,1.02505,-0.00689,0.10586
34492,1.30482,-0.00503,0.08762
34493,1.33475,-0.00633,0.09431
34494,10.68053,-0.00404,0.02113
34495,9.74826,-0.00796,0.03208
34496,-7.60974,-0.27004,0.68818
34497,13.07225,0.40077,0.49140
34498,11.39880,0.33262,0.61029
34499,-12.17092,-0.35399,0.58986
34500,-12.89943,-0.37255,0.56184
34501,-5.33332,0.08110,0.11271
34502,-13.29042,-0.39495,0.43975
34503,-13.04178,-0.39154,0.42511
34504,-13.03596,-0.39338,0.42759
34505,-13.23866,-0.39204,0.43292
34506,-6.38064,-0.11666,0.55492
34507,5.97697,0.23526,0.33613
34508,6.36403,0.25140,0.33366
34509,1.49012,0.02513,0.49075
34510,-1.06417,0.06979,0.85030
34511,7.85743,0.25945,0.53230
34512,-13.19304,-0.35263,0.54983
34513,-11.19028,0.01068,0.04266
34514,-6.35242,0.03990,0.08105
34515,-6.73304,0.03459,0.07490
34516,5.88988,0.20752,0.42530
34517,6.11700,0.21376,0.43576
34518,-6.02658,0.03107,0.07450
34519,-5.73774,0.03533,0.07996
34520,-6.67399,0.02402,0.06420
34521,-6.65623,0.02660,0.06736
34522,-1.70228,-0.02930,0.41885
34523,9.50807,0.30060,0.31199
34524,10.35642,0.31396,0.33003
34525,19.70086,-0.03882,0.89806
34526,26.08801,-0.01952,0.93268
34527,25.38384,-0.02088,0.92847
34528,8.17978,0.29393,0.40215
34529,8.47680,0.30044,0.41652
34530,8.18968,0.29193,0.41152
34531,2.58879,0.09480,0.75933
34532,2.88432,0.10039,0.74542
34533,11.25928,0.36803,0.50588
34534,-8.81162,-0.29948,0.47702
34535,9.93608,0.19450,0.47635
34536,9.97920,0.19744,0.45420
34537,-4.34984,0.01530,0.08201
34538,-6.74742,-0.28621,0.28494
34539,-6.11146,-0.27248,0.27384
34540,-6.64239,-0.28420,0.28041
34541,-10.15913,-0.32751,0.63112
34542,-9.99286,-0.32375,0.63303
34543,-2.06548,0.00906,0.09089
34544,-6.22898,0.02104,0.06263
34545,7.13865,0.29404,0.28739
34546,-15.63653,0.00436,0.01950
34547,3.15978,0.05579,0.40376
34548,-1.84200,0.00761,0.06783
34549,-1.67119,0.00647,0.06592
34550,-1.64027,0.01045,0.08046
34551,-1.53189,0.00892,0.07769
34552,0.67296,0.02273,0.46321
34553,-2.75651,0.01636,0.91751
34554,-3.51471,0.01408,0.92741
34555,-3.47759,0.01120,0.93375
34556,-7.42206,0.05862,0.09143
34557,-7.86489,0.05393,0.08684
34558,3.11386,-0.01931,0.91522
34559,0.88148,-0.00176,0.87813
34560,0.78215,-0.00326,0.84437
34561,-0.13657,0.00375,0.77008
34562,2.46880,-0.00073,0.02670
34563,2.12028,-0.00138,0.04027
34564,2.08916,-0.00071,0.02897
34565,2.86011,-0.00056,0.02087
34566,2.37090,-0.00172,0.04254
34567,-4.54353,-0.16112,0.72775
34568,-4.35166,-0.15415,0.72990
34569,-5.21128,-0.24898,0.26489
34570,-4.85065,-0.24320,0.25533
34571,2.64858,-0.10458,0.13734
34572,-6.41566,-0.13087,0.34940
34573,-0.74180,-0.03449,0.80559
34574,-0.98973,-0.04216,0.79618
34575,-0.83788,-0.03440,0.79387
34576,-0.73872,-0.03779,0.81156
34577,-6.61065,-0.22632,0.69119
34578,-0.22437,0.09777,0.16887
34579,-0.17551,0.09654,0.16965
34580,0.76967,0.10781,0.18285
34581,-1.16791,0.08633,0.15621
34582,-2.25321,-0.17691,0.21483
34583,-2.70372,-0.18494,0.22407
34584,-3.12831,-0.19570,0.23136
34585,-1.49781,-0.16127,0.20096
34586,-2.01807,-0.16985,0.21112
34587,0.52999,0.04107,0.19185
34588,0.87768,0.04553,0.20287
34589,0.96001,0.04471,0.20703
34590,3.30307,0.20390,0.72923
34591,2.57969,0.19681,0.73765
34592,3.34593,0.11800,0.41322
34593,3.27462,0.11414,0.42608
34594,2.98452,0.10500,0.41446
34595,2.08617,0.04235,0.31343
34596,1.82960,0.03741,0.30941
34597,1.19321,-0.12365,0.15691
34598,12.36416,0.34439,0.58243
34599,11.59923,0.33016,0.60425
34600,-0.34463,-0.00736,0.29208
34601,-0.16064,-0.00366,0.28389
34602,10.22301,0.26181,0.34216
34603,9.75390,0.34018,0.42155
34604,9.64241,0.34002,0.40575
34605,-0.59236,-0.01837,0.70401
34606,-0.24089,-0.00752,0.70871
34607,-0.65418,-0.02018,0.69267
34608,-12.86822,-0.34767,0.40363
34609,17.51989,-0.04909,0.89376
34610,10.24601,0.34290,0.48722
34611,10.43063,0.34690,0.49636
34612,10.25558,0.34067,0.50281
34613,10.21532,0.34452,0.47218
34614,10.47751,0.35026,0.48397
34615,-1.00040,0.03280,0.13055
34616,-1.24688,0.02754,0.11929
34617,-1.41803,0.02866,0.11662
34618,-11.65323,0.02636,0.92731
34619,-11.08506,0.02622,0.92702
34620,-9.48556,0.03635,0.91214
34621,0.48138,-0.00129,0.94281
34622,0.86221,-0.00168,0.94950
34623,11.01268,-0.00542,0.03115
34624,11.96372,-0.00243,0.01910
34625,10.20370,-0.00875,0.04124
34626,-0.14747,0.12413,0.17214
34627,-7.38916,-0.26395,0.69191
34628,-10.89304,-0.24487,0.39221
34629,-11.09780,-0.24539,0.40555
34630,-3.94676,0.01559,0.08681
34631,-3.93137,0.01696,0.08927
