,W,Psi,T
34632,-4.67242,0.01254,0.07459
34633,-13.52167,-0.38471,0.44040
34634,-9.83329,0.03034,0.86285
34635,-6.34783,-0.17233,0.27993
34636,-5.63335,-0.16228,0.26595
34637,-5.77012,-0.16667,0.26682
34638,-5.58097,-0.15955,0.26633
34639,-4.84733,-0.15136,0.25129
34640,-5.63164,-0.18539,0.52638
34641,2.72019,0.09018,0.49358
34642,3.62217,0.11845,0.52210
34643,-4.45078,-0.16682,0.23528
34644,-11.25585,-0.24492,0.41941
34645,-1.33230,-0.07215,0.80488
34646,-2.41737,-0.05399,0.28498
34647,-5.86246,-0.10605,0.55687
34648,-5.38979,-0.10026,0.58456
34649,-5.74347,-0.10163,0.53431
34650,13.93565,-0.00373,0.02115
34651,14.58124,-0.00193,0.01438
34652,15.31762,-0.00136,0.01057
34653,12.48731,-0.00807,0.03422
34654,12.79887,-0.00649,0.03032
34655,-13.03059,-0.37741,0.55435
34656,-12.90913,-0.37660,0.55848
34657,-13.32670,-0.38546,0.53609
34658,9.34508,0.29746,0.65350
34659,9.16295,0.29607,0.65757
34660,8.11697,0.27787,0.67426
34661,7.15801,0.24153,0.27035
34662,-0.11603,0.00819,0.14705
34663,-6.04413,0.06583,0.10514
34664,-6.66643,0.05882,0.09867
34665,6.69128,0.24553,0.26181
34666,6.01962,0.23265,0.25130
34667,6.70617,0.28065,0.29834
34668,6.69546,0.27923,0.30080
34669,6.04048,0.26485,0.28544
34670,7.20166,0.29187,0.30938
34671,11.88915,-0.07187,0.87236
34672,0.85311,0.02641,0.70399
34673,1.12522,0.03471,0.69199
34674,0.40850,0.01252,0.69912
34675,5.17374,-0.03636,0.08401
34676,4.79542,-0.03831,0.08796
34677,5.95579,0.21558,0.39675
34678,7.09022,-0.00315,0.02285
34679,7.41983,-0.00134,0.01334
34680,-11.24858,-0.37129,0.37173
34681,-10.80763,-0.36246,0.35833
34682,-11.63845,-0.37732,0.38218
34683,-11.24560,-0.36960,0.36912
34684,-12.86519,-0.39181,0.53242
34685,10.08434,0.33239,0.52238
34686,-2.59051,0.01056,0.06713
34687,0.30822,0.08919,0.18183
34688,6.51513,0.14957,0.31138
34689,8.18496,0.31439,0.30417
34690,-1.74799,0.01203,0.10557
34691,-1.36116,0.01584,0.12210
34692,-0.74730,-0.04994,0.19535
34693,0.04310,-0.04020,0.17343
34694,6.87636,-0.02480,0.06457
34695,7.90542,-0.01671,0.05109
34696,-8.96419,0.04371,0.07682
34697,-10.50349,0.03091,0.06248
34698,-7.69912,0.05575,0.08899
34699,1.85130,0.03305,0.58834
34700,1.62335,0.03086,0.61720
34701,13.84848,0.37794,0.47311
34702,-18.82275,0.04026,0.89364
34703,-15.12383,0.05542,0.87113
34704,-12.23905,0.06969,0.85239
34705,11.80133,0.31065,0.59025
34706,2.44085,-0.00393,0.06104
34707,-2.79352,0.11584,0.13971
34708,-1.72731,0.13144,0.15189
34709,-3.23733,-0.05524,0.45059
34710,0.97575,-0.12941,0.15970
34711,0.71897,-0.13393,0.16270
34712,3.88051,-0.00550,0.05729
34713,3.39524,-0.00655,0.06565
34714,4.12827,-0.00329,0.04384
34715,3.69819,-0.00735,0.06630
34716,-5.15580,-0.20781,0.32470
34717,-4.84383,-0.20093,0.31208
34718,-5.19850,-0.21101,0.32148
34719,-0.91544,-0.07697,0.20920
34720,10.03011,-0.01379,0.04198
34721,13.93581,-0.00434,0.01929
34722,-4.41667,-0.20105,0.28206
34723,0.75978,0.17163,0.18271
34724,0.89371,0.17384,0.18430
34725,-0.21947,0.15511,0.17022
34726,6.97645,0.20553,0.27707
34727,-10.31367,0.02176,0.05903
34728,10.51570,-0.03000,0.06096
34729,10.41689,-0.03131,0.06278
34730,0.16791,-0.04431,0.17000
34731,0.91231,-0.03771,0.15186
34732,4.45037,0.14924,0.48447
34733,4.62816,0.15444,0.49357
34734,4.33700,0.14399,0.49990
34735,-2.69200,-0.09596,0.40087
34736,-2.95766,-0.10463,0.41007
34737,-0.30442,-0.00485,0.50227
34738,-0.55196,-0.00909,0.49209
34739,-2.17852,0.08196,0.14360
34740,-3.56894,0.06882,0.12702
34741,0.76352,0.16662,0.18508
34742,13.60681,0.35281,0.44917
34743,13.61944,0.34936,0.45322
34744,-0.05160,-0.00777,0.84522
34745,-0.22225,-0.01546,0.82949
34746,12.80192,0.34883,0.40067
34747,-12.15848,-0.37079,0.57717
34748,-11.48077,-0.35303,0.60403
34749,-12.00355,-0.36542,0.58591
34750,-3.01278,-0.12795,0.29957
34751,-2.73120,-0.11863,0.29179
34752,7.62921,-0.02639,0.07653
34753,3.71750,0.22125,0.22123
34754,3.43175,0.21539,0.21693
34755,4.40417,0.23263,0.23071
34756,-6.41254,-0.27581,0.28870
34757,-11.06599,-0.37576,0.41117
34758,-2.70170,-0.04624,0.43782
34759,-2.75380,-0.04777,0.41697
34760,7.16959,-0.00635,0.04410
34761,6.32480,-0.00926,0.05597
34762,6.77883,-0.00671,0.04659
34763,3.17490,-0.08126,0.13324
34764,-8.54750,-0.28715,0.29343
34765,-9.38994,-0.30048,0.30945
34766,-13.35548,-0.36608,0.42502
34767,-10.33753,0.02966,0.06063
34768,-11.58049,0.02072,0.04914
34769,-0.02386,0.03168,0.85080
34770,-4.67499,-0.12386,0.66568
34771,8.96773,-0.00675,0.03074
34772,4.99805,-0.05074,0.09586
34773,4.26533,-0.05894,0.10584
34774,-13.91412,0.00269,0.01514
34775,-14.21743,0.00137,0.00938
34776,-5.05783,-0.20417,0.69946
34777,5.46856,0.09565,0.46421
34778,-0.54858,-0.02174,0.32492
34779,3.28091,0.20609,0.22938
34780,-10.62065,-0.33695,0.62360
34781,-10.96161,-0.34298,0.61721
34782,0.16166,0.00844,0.24877
34783,0.01211,0.00063,0.25450
34784,-8.35929,0.03673,0.07063
34785,-5.28934,-0.20897,0.33459
34786,8.06011,0.22608,0.65013
34787,9.27171,0.24603,0.63066
34788,7.93633,-0.00609,0.91671
34789,6.08694,-0.00903,0.89042
34790,0.94163,-0.02233,0.77789
34791,0.18013,-0.02677,0.75020
34792,7.29160,0.18794,0.29751
34793,6.45522,0.17584,0.28034
34794,-0.28026,0.07359,0.16530
34795,6.14581,-0.00561,0.04540
34796,-1.78928,0.03859,0.87967
34797,13.87631,0.37398,0.48245
34798,4.68584,0.23255,0.23310
34799,4.52984,0.23104,0.23116
34800,3.97214,-0.08554,0.12625
34801,4.52382,-0.07871,0.12032
34802,3.10011,-0.09416,0.13553
34803,0.96513,0.07941,0.72791
34804,1.92367,0.03806,0.32238
34805,2.01196,0.03817,0.34247
34806,8.13723,-0.04044,0.07474
34807,2.76701,-0.09931,0.13487
34808,7.10146,-0.03813,0.07629
34809,7.87107,-0.02952,0.06576
34810,7.03475,-0.03669,0.07524
34811,7.77659,-0.03311,0.06968
34812,8.34021,-0.02644,0.06139
34813,0.70127,-0.11759,0.16241
34814,-0.53707,-0.13343,0.17741
34815,4.66015,0.18449,0.23430
34816,-6.03696,0.02612,0.06963
34817,-5.94351,0.02548,0.06926
34818,-7.72219,-0.15557,0.37424
34819,-1.78691,-0.15052,0.21136
34820,-1.97405,-0.15215,0.21630
34821,8.49540,0.29048,0.46761
34822,3.86052,-0.13703,0.80366
34823,-1.68906,0.04380,0.87415
34824,-1.08888,0.04543,0.86584
34825,2.24623,0.12463,0.20480
34826,3.08701,0.18728,0.23482
34827,1.36431,0.14872,0.20068
34828,-4.96120,0.06203,0.11298
34829,-3.51882,0.07660,0.12906
34830,8.72329,0.28595,0.66412
34831,8.60134,0.28201,0.66515
34832,-14.93262,0.00582,0.02336
34833,-16.59539,0.00186,0.01129
34834,13.43476,0.38515,0.53048
34835,-4.94691,-0.24554,0.24011
34836,-5.68431,-0.11517,0.34271
34837,-11.19539,0.01758,0.04559
34838,-12.48914,0.01040,0.03353
34839,-5.85619,0.07546,0.10784
34840,-8.74347,-0.23957,0.64104
34841,0.57768,0.01058,0.60064
34842,1.04384,0.01784,0.55820
34843,4.24922,0.08120,0.35381
34844,-0.75664,-0.01351,0.38018
34845,-3.91602,-0.21327,0.24681
34846,-4.62455,-0.22963,0.26071
34847,1.29541,-0.04515,0.13238
34848,-13.87904,-0.37480,0.47501
34849,-13.85148,-0.37716,0.46947
34850,1.56630,-0.08799,0.15179
34851,2.43287,-0.07752,0.14086
34852,8.58805,0.28843,0.49800
34853,12.35377,0.39646,0.44550
34854,12.23093,0.39491,0.44370
34855,12.07136,0.39247,0.43054
34856,-3.38394,0.08053,0.12271
34857,-3.58072,0.07928,0.12055
34858,-3.35498,-0.14742,0.76477
34859,-3.91412,-0.15868,0.75238
34860,4.00764,0.08306,0.31748
34861,3.66825,0.07873,0.30375
34862,3.84700,0.07896,0.31938
34863,3.82141,0.08304,0.30135
34864,13.09102,0.39235,0.52882
34865,13.11561,0.39619,0.51638
34866,-1.02226,-0.01838,0.60110
34867,-0.72180,-0.01304,0.60452
34868,1.37792,0.11613,0.19129
34869,0.28066,0.10373,0.17575
34870,0.17256,0.10093,0.17432
34871,1.44917,0.11938,0.19202
34872,0.53476,0.01107,0.30187
34873,0.47271,0.00918,0.32404
34874,0.79530,0.02767,0.76704
34875,0.00237,0.00021,0.17179
34876,0.01241,-0.00169,0.16132
34877,-3.09560,-0.12190,0.70121
34878,0.84510,0.15345,0.18827
34879,-0.38672,0.13061,0.16813
34880,6.69351,0.15564,0.31066
34881,0.87340,-0.01345,0.13124
34882,-1.56492,0.03396,0.88141
34883,-2.22120,0.02799,0.89518
34884,-7.31733,0.01211,0.05866
34885,-7.63296,0.00915,0.05050
34886,-6.78583,0.01610,0.06866
34887,0.52653,0.05631,0.19820
34888,0.61449,0.05529,0.20471
34889,-0.30128,-0.01660,0.72133
34890,7.43674,0.25177,0.67702
34891,7.15415,0.24718,0.68756
34892,0.02480,-0.00176,0.16064
34893,0.07569,-0.00243,0.14946
34894,0.03634,-0.00344,0.16522
34895,0.00536,-0.00031,0.15615
34896,-0.21228,-0.15893,0.17692
34897,-0.89789,-0.17046,0.18670
34898,25.30127,-0.02050,0.93548
34899,22.50975,-0.02949,0.92015
34900,-4.08732,-0.13730,0.71881
34901,-4.10928,-0.13521,0.70937
34902,-3.81716,-0.12783,0.72148
34903,-4.27742,-0.14411,0.71706
34904,-4.50663,-0.14877,0.70489
34905,5.95035,-0.01357,0.05247
34906,-0.68522,0.01343,0.11551
34907,-0.59782,0.01108,0.11373
34908,0.24733,0.00429,0.42712
34909,-8.46217,0.04583,0.07858
34910,-13.87544,0.06649,0.86468
34911,-15.98647,0.05575,0.87726
34912,-18.55359,0.04491,0.89257
34913,-9.91752,0.01585,0.88969
34914,-7.57820,0.02154,0.86417
34915,-9.95145,0.01335,0.89667
34916,0.78692,0.03232,0.30446
34917,-5.75110,-0.23552,0.24707
34918,-6.11824,-0.24339,0.25267
34919,-1.77117,-0.07162,0.78201
34920,9.63767,0.34491,0.34036
34921,10.42261,0.36079,0.36190
34922,9.95536,0.35191,0.35049
34923,3.10858,0.06601,0.30168
34924,4.25754,-0.01260,0.07795
34925,-4.23719,-0.14902,0.42066
34926,10.54681,0.21159,0.48250
34927,-8.69600,0.04559,0.08021
34928,-12.63517,-0.38237,0.40318
34929,-12.15921,-0.37412,0.38558
34930,2.86050,-0.09023,0.84848
34931,4.03339,-0.07641,0.86270
34932,1.70154,-0.10142,0.83619
34933,10.89145,0.34173,0.61821
34934,-2.96452,-0.19752,0.22529
34935,-9.51234,0.02586,0.05746
34936,-8.34536,0.03592,0.06995
34937,-0.90272,-0.15229,0.79464
34938,0.32271,-0.13911,0.80768
34939,0.09920,-0.04027,0.16718
34940,0.20500,-0.04050,0.16231
34941,-0.52216,0.06287,0.75386
34942,-0.23329,0.06174,0.74899
34943,-12.15413,0.01760,0.04462
34944,-6.98499,-0.26807,0.26727
34945,-0.91629,-0.07435,0.81821
34946,-0.88768,-0.07018,0.81905
34947,-0.51593,-0.06663,0.82860
34948,-5.86947,-0.12358,0.62125
34949,-5.02502,-0.11645,0.64695
34950,-8.42596,-0.27367,0.58732
34951,-8.75095,-0.28494,0.57594
34952,-11.33815,-0.36135,0.36189
34953,3.62535,0.13206,0.38315
34954,12.56434,-0.00207,0.01668
34955,0.29970,-0.05954,0.16808
34956,1.18278,-0.05246,0.15178
34957,-1.06043,-0.04047,0.34454
34958,-1.32710,-0.05007,0.35104
34959,0.79886,-0.14248,0.16290
34960,-0.75922,-0.16888,0.18403
34961,-5.91818,-0.20745,0.43213
34962,-6.33558,-0.22101,0.43952
34963,-5.70074,-0.19891,0.43672
34964,-12.03271,-0.38142,0.53289
34965,-11.83392,-0.37498,0.54711
34966,3.61326,0.13829,0.34741
34967,3.77979,0.14519,0.34600
34968,3.92427,0.14763,0.35961
34969,-6.67103,-0.25197,0.36268
34970,2.17153,0.05678,0.67680
34971,-0.85480,-0.03024,0.40514
34972,-0.73349,-0.02562,0.41792
34973,-0.65547,-0.02347,0.39334
34974,-13.62497,-0.39276,0.45731
34975,1.83445,-0.15563,0.78685
34976,0.30349,-0.17094,0.77434
34977,6.43814,0.13245,0.60971
34978,9.70122,0.19299,0.43573
34979,9.85190,0.19415,0.45522
34980,8.24048,0.27155,0.65076
34981,8.22044,0.26952,0.64514
34982,7.88755,0.26314,0.66421
34983,-4.32680,0.09868,0.79090
34984,-1.94844,0.11537,0.76856
34985,-2.75019,0.10718,0.77619
34986,-6.09006,0.08955,0.80630
34987,-0.24363,0.10183,0.16898
34988,9.91025,-0.03338,0.06752
34989,-1.55641,0.07251,0.15034
34990,-2.61100,0.06300,0.13605
34991,0.20072,0.00916,0.20726
34992,0.08876,0.00757,0.18985
34993,0.12367,0.00525,0.21056
34994,-10.66377,-0.27923,0.61064
34995,10.30660,0.22352,0.56977
34996,10.32240,0.22681,0.57381
34997,-5.76313,-0.22244,0.34846
34998,10.66750,0.22354,0.54264
34999,-0.99954,-0.16192,0.19025
35000,7.88234,0.25742,0.64442
35001,8.59814,0.27941,0.62516
35002,-12.73249,-0.37829,0.56128
35003,-12.78332,-0.38210,0.55523
35004,-12.43519,-0.36880,0.57687
35005,-8.34072,-0.25940,0.66083
35006,12.26838,0.32328,0.38626
35007,-5.30607,-0.17240,0.68175
35008,-5.46925,-0.17951,0.68671
35009,3.43149,0.11686,0.69336
35010,-1.89384,-0.09592,0.79336
35011,-2.44945,-0.10579,0.77808
35012,-1.34682,-0.08550,0.80727
35013,5.81460,0.22811,0.33796
35014,6.20429,0.23840,0.35036
35015,8.18867,0.26744,0.63890
35016,-0.73937,-0.02308,0.60530
35017,-1.25841,-0.03932,0.59915
35018,7.50615,0.15369,0.36353
35019,9.03996,0.29680,0.54715
35020,8.81469,0.28861,0.55581
35021,9.24064,0.30420,0.53857
35022,9.29469,0.30431,0.55254
35023,1.64007,-0.03837,0.12115
35024,-12.50063,0.01672,0.04588
35025,-13.83240,0.01036,0.03474
35026,-0.35149,0.08030,0.75030
35027,-3.06771,0.03329,0.09713
35028,-2.23213,0.04615,0.11758
35029,-11.35651,-0.28795,0.36787
35030,-4.75923,0.00791,0.04494
35031,9.24823,-0.00783,0.03254
35032,8.80767,-0.01118,0.03997
35033,10.63949,0.36632,0.37424
35034,10.85892,0.37102,0.38485
35035,10.95221,0.37201,0.38210
35036,1.34754,0.17542,0.19381
35037,0.62657,0.16147,0.18314
35038,-2.70845,-0.19985,0.20584
35039,-6.51247,-0.11812,0.54327
35040,-2.76281,-0.05385,0.33132
35041,3.37017,0.15241,0.21833
35042,4.43982,0.16498,0.23540
35043,4.67310,-0.07573,0.11154
35044,4.28766,-0.07962,0.11579
35045,12.25540,0.37027,0.57650
35046,11.82174,0.36008,0.59253
35047,12.00998,0.36583,0.58399
35048,-11.06041,0.02292,0.05216
35049,-13.12812,0.00979,0.03162
35050,0.81765,-0.05578,0.14823
35051,0.77470,-0.05366,0.14847
35052,11.61441,0.37820,0.49537
35053,11.49576,0.37641,0.48866
35054,-7.39524,-0.28735,0.27757
35055,-12.71781,-0.29177,0.45525
35056,5.04778,0.24140,0.26633
35057,5.41319,0.25053,0.27260
35058,5.71082,0.25609,0.28057
35059,4.83712,0.23815,0.26030
35060,0.04337,0.00070,0.31670
35061,-8.77174,-0.28473,0.59914
35062,-8.62233,-0.27994,0.59229
35063,-13.08932,-0.40230,0.46301
35064,2.83596,0.12225,0.21724
35065,-0.88241,-0.03565,0.31456
35066,-11.14458,0.02008,0.04839
35067,-11.00908,0.02178,0.05072
35068,-11.45412,0.01738,0.04446
35069,10.62071,0.22963,0.40277
35070,5.21632,0.17300,0.50713
35071,5.52059,0.18305,0.50953
35072,0.44385,-0.12205,0.16547
35073,-0.50939,-0.13494,0.17704
35074,-0.43228,-0.01871,0.28861
35075,9.14202,0.32674,0.31526
35076,9.63716,0.33690,0.32661
35077,-0.51816,0.04664,0.15259
35078,-1.27749,0.03406,0.12487
35079,-1.39430,0.03519,0.12324
35080,-4.14814,0.02492,0.82907
35081,-1.77988,-0.08354,0.20914
35082,-1.70132,-0.08474,0.20653
35083,-3.19694,-0.21510,0.21909
35084,-0.02066,-0.01106,0.85160
35085,0.05585,-0.01292,0.85891
35086,-10.15002,-0.34275,0.47116
35087,-10.29879,-0.34377,0.49135
35088,4.10273,-0.09391,0.12307
35089,4.60006,-0.08780,0.11768
35090,5.49750,-0.07554,0.10730
35091,2.87148,-0.11155,0.13754
35092,1.11193,-0.10356,0.15493
35093,1.16600,-0.10497,0.15437
35094,-1.84917,0.09064,0.14226
35095,-0.16912,0.03991,0.16362
35096,-0.00980,0.04567,0.17171
35097,-0.33753,0.03982,0.15640
35098,0.11009,-0.06483,0.16927
35099,-0.26051,-0.00847,0.51330
35100,-11.82943,0.01389,0.03914
35101,-11.54554,0.01544,0.04179
35102,-12.20993,0.01221,0.03611
35103,-11.02190,0.01977,0.04812
35104,-11.91755,-0.27459,0.41232
35105,0.18707,0.06521,0.83560
35106,0.57839,0.06819,0.82676
35107,-4.51423,0.06055,0.87704
35108,-5.36376,0.02195,0.08458
35109,-4.65432,0.02600,0.09462
35110,-4.49459,0.02846,0.09857
35111,-1.25152,0.00493,0.08857
35112,-0.36086,0.00400,0.12158
35113,-0.80271,0.00314,0.08842
35114,0.32261,0.03375,0.73182
35115,4.95149,0.13989,0.26208
35116,4.22440,0.13034,0.24766
35117,-0.01935,0.00006,0.08813
35118,-0.15029,0.00046,0.08116
35119,0.02150,0.00059,0.69497
35120,0.08770,0.00265,0.70865
35121,-4.85004,-0.22599,0.71446
35122,-5.13958,-0.23081,0.71179
35123,-3.26446,-0.20758,0.73329
35124,-5.65824,-0.23463,0.70363
35125,1.15100,-0.04895,0.13778
35126,-7.41639,-0.27873,0.27505
35127,10.29174,0.33775,0.52827
35128,10.11401,0.33146,0.53554
35129,10.24546,0.33437,0.54351
35130,6.66784,0.26941,0.31942
35131,6.71121,0.26867,0.32423
35132,6.88016,0.27017,0.33482
35133,6.71902,0.26787,0.32663
35134,1.34785,0.16261,0.18723
35135,-1.32531,0.12585,0.15567
35136,-9.50986,-0.30006,0.31183
35137,-6.89671,0.06369,0.09695
35138,-3.75471,0.03646,0.81030
35139,-1.96831,0.04547,0.78078
35140,-2.58499,0.03966,0.79319
35141,-5.84797,-0.18761,0.65402
35142,-6.18039,-0.19819,0.64138
35143,0.31559,0.00530,0.43596
35144,4.92585,0.23163,0.27210
35145,4.65270,0.22399,0.26752
35146,-0.87107,-0.16043,0.18159
35147,-3.09966,0.01746,0.07660
35148,-1.06178,-0.16635,0.18382
35149,4.60584,0.15844,0.44893
35150,13.59723,0.36741,0.52744
35151,13.48938,0.36156,0.53391
35152,1.14911,0.05703,0.80454
35153,0.94731,0.04964,0.80982
35154,-12.87354,-0.38788,0.41530
35155,-13.22493,-0.38802,0.53662
35156,-13.20601,-0.39050,0.53295
35157,-5.20184,-0.17694,0.46830
35158,-1.87760,-0.06934,0.36740
35159,-2.13005,-0.07804,0.37413
35160,-2.10538,-0.07821,0.36308
35161,-6.77043,0.11009,0.81647
35162,-9.90962,0.08956,0.83908
35163,-10.62841,0.08385,0.84339
35164,7.09168,0.27209,0.34920
35165,7.16618,0.27615,0.34556
35166,0.48503,0.01501,0.61040
35167,12.47879,0.28258,0.52010
35168,-5.84832,-0.12712,0.31869
35169,-6.01760,-0.12664,0.33114
35170,6.42522,0.16528,0.65235
35171,7.26530,0.17251,0.63382
35172,6.23293,0.15957,0.65317
35173,4.15911,-0.08545,0.12415
35174,11.14910,0.25140,0.39698
35175,5.78759,0.21379,0.37874
35176,5.48878,0.20566,0.36710
35177,5.76497,0.21557,0.36908
35178,1.31651,-0.02706,0.11717
35179,2.19416,-0.05484,0.13813
35180,3.28192,-0.04689,0.12271
35181,0.10740,0.00384,0.21940
35182,-2.85641,0.01791,0.10118
35183,3.07250,0.05257,0.45349
35184,3.34669,0.05757,0.44627
35185,9.70551,0.28452,0.63945
35186,10.49927,0.29536,0.62351
35187,-4.41386,-0.14934,0.71682
35188,-4.14926,-0.13945,0.71797
35189,-3.99568,-0.13798,0.72874
35190,-5.58958,0.07470,0.10633
35191,-4.50918,0.08877,0.11847
35192,25.53774,-0.01882,0.93101
35193,-9.91771,-0.34672,0.41431
35194,-9.63019,-0.33953,0.40826
35195,6.99127,-0.05270,0.09462
35196,5.45687,-0.06828,0.11035
35197,5.63054,-0.06565,0.10840
35198,-1.74651,0.00156,0.03312
35199,-1.80869,-0.06320,0.42028
35200,-1.85063,-0.06396,0.43364
35201,-2.20778,-0.07641,0.43210
35202,7.12973,0.12859,0.50253
35203,-0.12622,-0.00385,0.23983
35204,9.71468,0.34424,0.33659
35205,10.30313,0.35566,0.35104
35206,2.63265,-0.02646,0.11660
35207,12.89518,-0.02918,0.92436
35208,10.44744,-0.04162,0.90713
35209,10.90422,-0.03566,0.91453
35210,7.56726,0.24981,0.53112
35211,-4.31078,0.07203,0.11252
35212,-0.93220,-0.07400,0.21212
35213,-0.65726,-0.06931,0.19966
35214,-9.87850,-0.19298,0.48933
35215,2.51056,-0.10868,0.14203
35216,2.49808,-0.09066,0.13488
35217,3.22384,-0.08004,0.12420
35218,13.22913,0.36565,0.41928
35219,13.49784,0.36322,0.43583
35220,1.20460,-0.06170,0.14210
35221,1.83480,-0.05144,0.12654
35222,0.78690,-0.06609,0.15192
35223,-0.78895,0.00945,0.12429
35224,-0.96946,0.00970,0.11859
35225,-1.08562,0.00725,0.10572
35226,-2.47506,-0.20240,0.74796
35227,2.07770,0.06336,0.23789
35228,-12.09488,-0.38729,0.50483
35229,-12.03924,-0.38398,0.51876
35230,-11.97223,-0.38662,0.49253
35231,11.26469,-0.01392,0.03994
35232,12.47420,-0.00749,0.02772
35233,10.97044,-0.01626,0.04357
35234,-9.30184,-0.30907,0.51762
35235,-10.09370,0.01477,0.05245
35236,13.66661,0.39300,0.46517
35237,13.68983,0.39049,0.46181
35238,-8.78884,-0.30530,0.30011
35239,-8.05868,-0.29260,0.28677
35240,-8.73601,-0.30643,0.29963
35241,-2.40905,-0.16695,0.20108
35242,-2.54602,-0.16678,0.20306
35243,-1.45152,-0.15206,0.18886
35244,-1.07985,-0.01799,0.53379
35245,9.71457,0.31664,0.56067
35246,9.60696,0.31445,0.54909
35247,-0.08577,-0.06033,0.17601
35248,-0.27656,-0.06148,0.18378
35249,6.60753,0.20804,0.67243
35250,0.18909,0.10765,0.17816
35251,-3.21115,0.08614,0.12628
35252,6.81099,0.13684,0.36059
35253,1.32903,-0.00391,0.07915
35254,1.25435,-0.00315,0.07448
35255,1.52888,-0.00279,0.06499
35256,8.97048,0.29312,0.63619
35257,8.47636,0.27994,0.65189
35258,8.72883,0.28767,0.64861
35259,10.06062,0.32468,0.63646
35260,-3.06729,-0.09794,0.56454
35261,-3.26120,-0.10363,0.57686
35262,5.57043,0.24445,0.24542
35263,4.47440,0.22549,0.22937
35264,8.93329,-0.04120,0.07347
35265,-0.03715,-0.00108,0.26639
35266,-0.15212,-0.00398,0.25840
35267,13.16057,0.38336,0.42248
35268,-9.65196,-0.31584,0.64396
35269,-9.53471,-0.31329,0.64853
35270,0.68140,-0.03997,0.14466
35271,0.63262,-0.04382,0.14803
35272,0.55351,-0.03905,0.14827
35273,-1.42008,0.05402,0.14896
35274,-2.33895,0.04569,0.13352
35275,-1.82296,0.04883,0.14156
35276,-3.52765,-0.06671,0.60652
35277,-3.08734,-0.06005,0.62018
35278,-13.97792,0.00653,0.02658
35279,-14.11062,0.00568,0.02446
35280,-15.30433,0.00233,0.01347
35281,11.19200,0.24026,0.42691
35282,5.37775,0.09454,0.53233
35283,2.85033,0.05216,0.59606
35284,-2.71551,-0.13425,0.77821
35285,11.86274,0.29514,0.38475
35286,11.42156,0.29020,0.36891
35287,11.52294,0.28785,0.37478
35288,12.20341,0.30094,0.39696
35289,11.88415,0.29865,0.38294
35290,2.13540,-0.05033,0.12154
35291,6.64969,0.28313,0.28692
35292,4.29236,0.17299,0.32247
35293,4.30270,0.17027,0.33098
35294,4.68708,0.18337,0.33796
35295,6.49498,0.11669,0.45167
35296,-5.03483,-0.20549,0.23718
35297,12.16455,-0.04579,0.90351
35298,11.40493,-0.05300,0.89518
35299,8.78108,-0.06850,0.87774
35300,-11.84458,-0.28730,0.57177
35301,-11.87205,-0.28444,0.56761
35302,-6.72773,0.06237,0.09480
35303,-7.77036,0.05086,0.08376
35304,-12.46815,-0.29781,0.54907
35305,-12.68437,-0.30739,0.54604
35306,-4.46548,0.05920,0.10444
35307,-2.94979,0.07350,0.12417
35308,-3.83560,-0.14988,0.33687
35309,1.52816,0.05548,0.38047
35310,1.64149,0.05880,0.39289
35311,1.34479,0.04820,0.39200
35312,1.74584,0.06430,0.36889
35313,1.84656,0.06667,0.38584
35314,2.40334,0.19038,0.73626
35315,1.74660,0.18317,0.20035
35316,0.96367,0.16882,0.18844
35317,1.81263,0.18352,0.20174
35318,-6.69041,0.04306,0.09291
35319,-7.91554,0.03349,0.07982
35320,-0.43548,-0.01793,0.30522
35321,-0.24043,-0.01022,0.29437
35322,-0.65157,-0.02695,0.30345
35323,9.11429,-0.01388,0.04354
35324,8.75813,-0.01736,0.04936
35325,-8.17278,0.03866,0.07340
35326,-9.01500,0.03141,0.06476
35327,-0.40165,-0.05911,0.19055
