,W,Psi,T
35328,-0.44096,-0.06306,0.19126
35329,13.50836,0.39948,0.47451
35330,13.60439,0.39707,0.49217
35331,-2.37184,-0.08704,0.37329
35332,-2.36124,-0.08811,0.36039
35333,-2.60381,-0.09451,0.38327
35334,-6.17167,-0.20851,0.69184
35335,0.56545,0.02285,0.79451
35336,0.74382,0.02741,0.78000
35337,9.40627,0.30479,0.61168
35338,-0.45038,-0.01389,0.68376
35339,4.73136,-0.02287,0.07206
35340,5.21567,-0.02019,0.06586
35341,5.32178,-0.01703,0.06058
35342,14.48993,-0.03611,0.91611
35343,10.96959,-0.07169,0.84343
35344,8.84297,-0.08059,0.82792
35345,8.21396,-0.08616,0.82319
35346,11.55249,0.28004,0.57834
35347,12.57537,0.29885,0.54239
35348,1.95434,0.16258,0.21187
35349,1.37498,0.14831,0.20093
35350,2.27013,0.17045,0.21780
35351,-7.83627,-0.21002,0.29873
35352,0.34558,-0.00005,0.01198
35353,9.43799,0.31083,0.65334
35354,10.16208,0.32614,0.63629
35355,9.59498,0.31391,0.65047
35356,3.90273,0.09748,0.27137
35357,3.62305,0.09245,0.26611
35358,4.27785,0.09943,0.28756
35359,1.70553,0.08353,0.26067
35360,1.24896,0.07434,0.23331
35361,0.83401,0.02929,0.76913
35362,3.49860,0.08157,0.28250
35363,-1.61868,0.04181,0.87504
35364,-2.15789,0.03352,0.88827
35365,-1.03179,0.05055,0.86163
35366,-10.19177,-0.29405,0.32809
35367,-7.47664,-0.30165,0.30018
35368,-7.93533,-0.31141,0.30900
35369,6.42747,0.20681,0.58882
35370,6.06488,-0.05901,0.81385
35371,1.53467,0.04291,0.24364
35372,1.19588,0.03996,0.22620
35373,4.07649,0.12820,0.62091
35374,3.52246,0.11030,0.62163
35375,-10.32898,0.02848,0.06427
35376,8.09954,0.20369,0.31170
35377,-13.05516,-0.39133,0.53424
35378,-13.00107,-0.38626,0.54494
35379,-12.77867,-0.38467,0.55060
35380,-13.17463,-0.39228,0.52970
35381,10.39242,-0.03050,0.06333
35382,-3.86712,-0.15171,0.22829
35383,1.93299,-0.12291,0.14848
35384,-0.79026,-0.01977,0.25835
35385,-0.97923,-0.02318,0.26813
35386,-0.91927,-0.02070,0.27882
35387,-13.48831,-0.37952,0.43499
35388,-13.44192,-0.38168,0.43354
35389,-13.25844,-0.37565,0.42160
35390,3.34133,0.08907,0.67427
35391,15.46697,-0.04364,0.87547
35392,-11.04223,0.02384,0.05328
35393,-4.54770,-0.22457,0.72006
35394,-0.23420,-0.00767,0.70059
35395,-0.27056,-0.01068,0.71016
35396,9.23043,-0.02872,0.06963
35397,9.51565,-0.02768,0.06748
35398,-5.02610,-0.24770,0.25749
35399,-5.58141,-0.25882,0.26937
35400,2.91186,-0.01360,0.09361
35401,3.17808,-0.01363,0.09069
35402,-8.49561,0.03033,0.06504
35403,-4.95016,0.05187,0.10979
35404,-4.39399,0.05793,0.11659
35405,-6.65491,-0.12415,0.40824
35406,-0.49392,0.11157,0.16555
35407,1.78392,-0.09016,0.14943
35408,3.05059,-0.07716,0.13436
35409,-8.61612,-0.26779,0.29600
35410,-8.21311,-0.25920,0.28884
35411,-8.78325,-0.26523,0.30014
35412,-3.19457,-0.16377,0.25711
35413,13.67339,0.35701,0.45331
35414,3.13301,0.11583,0.36944
35415,-0.49014,-0.02258,0.80715
35416,-0.61418,-0.02852,0.80679
35417,-0.64899,-0.02669,0.79545
35418,1.58179,-0.13122,0.15295
35419,5.75238,0.19045,0.68812
35420,-4.05260,-0.12990,0.56733
35421,1.39823,-0.11708,0.82529
35422,0.77276,-0.12081,0.82026
35423,1.09542,-0.12439,0.81964
35424,11.66643,0.37601,0.38107
35425,1.69617,0.02891,0.43453
35426,1.64444,0.02780,0.45614
35427,10.62303,0.21459,0.50728
35428,10.24291,0.20569,0.52435
35429,11.00588,0.22599,0.50577
35430,10.95899,0.22357,0.48835
35431,-2.45440,-0.08713,0.40414
35432,11.52711,0.35685,0.59761
35433,2.33155,0.09197,0.77249
35434,2.09200,0.07546,0.76297
35435,-2.92920,-0.20246,0.20858
35436,-6.65093,0.04331,0.82987
35437,-6.18432,-0.21746,0.25623
35438,-6.93962,-0.22720,0.26905
35439,-0.37908,-0.00665,0.55657
35440,11.26044,0.36451,0.52792
35441,-1.55102,0.02333,0.10750
35442,0.08999,0.15274,0.17571
35443,-0.96894,0.13411,0.16082
35444,9.47741,0.25195,0.32343
35445,6.23584,0.20392,0.54119
35446,-1.09638,-0.04605,0.29878
35447,-0.87371,-0.03634,0.30160
35448,-1.08211,-0.04367,0.31397
35449,2.10426,0.07940,0.35123
35450,1.76946,0.06750,0.34336
35451,-0.28102,-0.01390,0.20488
35452,-0.11233,-0.01227,0.18747
35453,-0.46046,0.04977,0.15535
35454,0.01619,0.00052,0.28540
35455,0.04395,0.00166,0.29845
35456,0.14835,0.00652,0.27804
35457,-4.33357,-0.08577,0.61714
35458,13.43479,0.36967,0.43094
35459,13.18889,0.36875,0.41739
35460,14.61126,-0.05937,0.86794
35461,18.25361,-0.04365,0.89009
35462,9.49987,0.32583,0.45405
35463,9.54293,0.32891,0.44516
35464,-5.47271,-0.17910,0.53680
35465,-5.59608,-0.18221,0.54825
35466,-5.86386,-0.19212,0.53713
35467,-5.22758,-0.16978,0.54978
35468,8.57900,0.22922,0.30877
35469,9.28541,0.23796,0.32585
35470,10.44519,0.32705,0.33291
35471,11.14507,0.34027,0.34990
35472,-2.64273,-0.04712,0.58414
35473,-2.81791,-0.05073,0.59021
35474,-8.77801,-0.18325,0.58288
35475,-8.16009,-0.17263,0.59752
35476,-5.40719,0.02299,0.92049
35477,0.12913,-0.00230,0.13581
35478,9.84738,0.21059,0.38803
35479,0.49720,0.05758,0.73338
35480,5.71840,0.10011,0.47926
35481,2.68735,0.18063,0.22545
35482,1.31221,0.15231,0.19857
35483,1.65194,0.16155,0.20429
35484,1.01362,0.13875,0.18336
35485,-11.73647,0.07666,0.84992
35486,-15.59975,0.05770,0.87545
35487,13.61385,0.38829,0.45230
35488,13.57496,0.38626,0.44706
35489,13.72272,0.38693,0.46121
35490,9.36038,-0.01498,0.04456
35491,9.23521,-0.01744,0.04827
35492,10.21079,-0.01078,0.03640
35493,8.41423,-0.02173,0.05559
35494,6.71867,0.23730,0.69861
35495,4.34923,0.16158,0.36992
35496,3.21958,0.12947,0.32018
35497,3.43826,0.13850,0.32010
35498,6.29370,-0.06227,0.10220
35499,4.74224,-0.07796,0.11799
35500,-5.38995,0.05240,0.10649
35501,-6.29047,0.04418,0.09630
35502,-5.72930,0.05044,0.10308
35503,-2.47655,0.01553,0.10289
35504,-2.84282,0.01467,0.09646
35505,-1.87696,0.01956,0.11923
35506,-1.87116,-0.06234,0.48458
35507,2.50865,0.08584,0.44692
35508,2.86886,0.09855,0.44269
35509,2.83544,0.09620,0.45933
35510,5.65620,0.26366,0.26048
35511,5.05141,0.10265,0.61972
35512,-0.56372,-0.01552,0.24463
35513,-0.49017,-0.01341,0.24517
35514,-0.76430,-0.01852,0.26354
35515,8.88615,0.29928,0.66417
35516,1.88489,0.05868,0.69731
35517,-2.90707,0.00260,0.03345
35518,-3.08526,0.00140,0.02341
35519,-2.74384,0.00202,0.03032
35520,2.22424,-0.09083,0.13790
35521,2.45091,-0.08437,0.13339
35522,4.38869,0.22164,0.22787
35523,-14.38135,0.00390,0.01824
35524,-15.46297,0.00168,0.01012
35525,-15.15948,0.00172,0.01029
35526,-11.28991,-0.37987,0.40482
35527,-11.77136,-0.38816,0.42074
35528,-11.38530,-0.38171,0.41472
35529,-12.60900,-0.31423,0.40847
35530,-7.82254,-0.27936,0.41181
35531,-7.93306,-0.28034,0.42395
35532,-8.14809,-0.28766,0.42441
35533,-7.43306,-0.26929,0.39733
35534,-7.59205,-0.27072,0.41391
35535,-2.86118,0.04478,0.12701
35536,1.85304,-0.00435,0.87016
35537,1.43298,-0.00292,0.87608
35538,-8.64050,-0.21985,0.31772
35539,0.00605,-0.05106,0.17229
35540,11.65880,0.30315,0.59086
35541,10.94115,0.29061,0.60799
35542,12.07251,0.30835,0.57809
35543,10.78270,0.26512,0.36128
35544,-9.32764,-0.29186,0.65241
35545,-7.93352,-0.27297,0.67641
35546,-3.06749,-0.16356,0.77075
35547,10.00203,0.33254,0.50560
35548,9.95388,0.32919,0.51816
35549,9.75952,0.32947,0.47891
35550,10.02713,0.33566,0.49076
35551,2.28566,-0.10911,0.14195
35552,9.25110,0.30002,0.60675
35553,6.86451,0.22103,0.63152
35554,7.22096,0.23300,0.62806
35555,-13.79013,0.00533,0.02261
35556,-3.38375,-0.16609,0.71196
35557,-4.78497,-0.17977,0.69396
35558,-1.89971,-0.15078,0.72919
35559,10.62886,0.35223,0.49869
35560,10.38197,0.34579,0.33941
35561,10.96655,0.35918,0.35604
35562,1.00367,0.03520,0.76787
35563,0.96586,0.03249,0.75632
35564,-1.20513,-0.08781,0.21777
35565,11.15435,0.35297,0.59123
35566,8.15832,0.26771,0.54805
35567,-3.07626,-0.14236,0.27607
35568,-3.26052,-0.15001,0.27788
35569,-3.26757,-0.14518,0.28663
35570,-3.45881,-0.15257,0.28907
35571,-12.27517,-0.37987,0.55622
35572,2.55369,0.18332,0.22007
35573,0.13880,-0.00055,0.08820
35574,2.49529,0.11810,0.26948
35575,2.32016,0.11109,0.26661
35576,2.93275,-0.11331,0.83262
35577,2.58691,-0.12016,0.82689
35578,1.26645,0.06304,0.80284
35579,1.48653,0.06541,0.79272
35580,1.53710,0.07076,0.79499
35581,4.82426,0.17578,0.38746
35582,-7.95292,0.03184,0.06736
35583,-7.61633,0.03588,0.07211
35584,-8.87474,0.02328,0.05602
35585,-8.69584,0.02614,0.05969
35586,-10.20100,0.03308,0.06496
35587,-10.21383,0.03342,0.06560
35588,-2.17112,-0.19612,0.20320
35589,-1.70942,-0.18804,0.19620
35590,3.16341,0.10343,0.71964
35591,1.92828,-0.07032,0.14533
35592,4.02666,-0.04918,0.11695
35593,0.95970,0.15946,0.74415
35594,-0.13978,0.15187,0.75567
35595,-6.15827,-0.12079,0.59646
35596,-5.52558,-0.11352,0.61738
35597,-5.83601,-0.11985,0.61476
35598,0.07613,-0.07203,0.83762
35599,0.43109,-0.06397,0.84617
35600,0.78529,-0.06376,0.85078
35601,-0.22884,-0.07079,0.83327
35602,-11.44850,-0.38272,0.42320
35603,-1.96321,0.02993,0.89027
35604,-1.71177,-0.17724,0.19196
35605,10.19123,0.32810,0.62551
35606,0.31340,-0.12062,0.16915
35607,-0.82551,-0.02678,0.52720
35608,8.26688,0.30798,0.36294
35609,9.89569,0.35029,0.38814
35610,-1.24682,-0.04499,0.38587
35611,-1.49626,-0.05410,0.38458
35612,-1.17650,-0.04201,0.39580
35613,-1.50509,-0.05369,0.39730
35614,-12.90518,0.00995,0.91849
35615,-13.06428,0.01342,0.90816
35616,0.81418,0.05043,0.19847
35617,-4.03999,-0.13835,0.45260
35618,2.80019,-0.01060,0.06534
35619,10.49252,0.34686,0.50817
35620,12.61624,0.28463,0.46673
35621,-6.23818,0.07014,0.10168
35622,5.03505,-0.08536,0.11554
35623,-2.18184,-0.15017,0.72512
35624,0.66036,0.13615,0.18688
35625,1.31077,0.15029,0.19906
35626,0.07458,0.12626,0.17605
35627,-7.69833,-0.20175,0.29987
35628,2.99537,-0.11294,0.13715
35629,-6.57194,0.08274,0.81106
35630,11.82701,0.28905,0.38843
35631,3.97827,0.21572,0.22221
35632,-6.78576,0.01996,0.92919
35633,-8.01502,0.01350,0.94336
35634,0.69774,0.14049,0.17951
35635,-0.20399,-0.02706,0.84035
35636,3.39029,-0.08681,0.13209
35637,5.03394,0.16145,0.67295
35638,-1.77037,0.01597,0.90800
35639,6.08252,0.24227,0.25226
35640,3.32395,0.14908,0.76585
35641,13.72513,0.37889,0.45507
35642,-5.31164,0.06675,0.10314
35643,-6.15805,0.05660,0.09308
35644,-1.93620,0.03344,0.13176
35645,-1.95369,0.01958,0.90399
35646,-1.14403,-0.02491,0.28754
35647,-7.37474,-0.26197,0.27276
35648,-6.59691,-0.24977,0.26013
35649,-11.02059,-0.35194,0.58045
35650,-10.73369,-0.34548,0.57179
35651,-8.42212,-0.24585,0.29710
35652,9.36490,-0.02488,0.06651
35653,8.28951,-0.03254,0.07774
35654,8.00406,-0.03370,0.08008
35655,10.77585,-0.01713,0.05299
35656,9.43298,-0.02532,0.06661
35657,7.33702,0.25464,0.27245
35658,7.60033,0.25648,0.27702
35659,6.70463,0.24598,0.26199
35660,0.48119,-0.00542,0.90566
35661,0.30064,-0.00431,0.89980
35662,-0.13056,-0.00596,0.27892
35663,2.21637,0.13025,0.20290
35664,1.75433,0.12659,0.19581
35665,14.48677,-0.05617,0.88993
35666,0.74807,0.02295,0.68895
35667,-12.44105,-0.33452,0.38857
35668,-12.66323,-0.33458,0.39805
35669,-12.75056,-0.38645,0.54644
35670,-12.71603,-0.38306,0.55395
35671,-12.97792,-0.39182,0.53313
35672,0.98321,0.09654,0.18823
35673,6.91937,0.27665,0.32323
35674,-13.66949,0.01055,0.03485
35675,-15.35085,0.00456,0.02085
35676,-14.76944,0.00616,0.02537
35677,-14.20754,0.00831,0.03016
35678,1.97359,0.18103,0.77346
35679,0.49486,0.16239,0.78995
35680,3.61439,0.12625,0.42481
35681,3.22078,0.11108,0.43879
35682,0.03132,-0.00987,0.17283
35683,1.38137,0.06110,0.28220
35684,0.22760,0.08208,0.17978
35685,0.00406,0.07483,0.17318
35686,0.17805,0.06305,0.17926
35687,11.79649,-0.01668,0.04882
35688,9.95335,-0.02739,0.06559
35689,-1.83088,-0.03413,0.35239
35690,-2.20865,-0.03848,0.40630
35691,-4.10537,0.09299,0.12261
35692,-3.92756,0.09608,0.12489
35693,-0.50193,0.00407,0.11216
35694,0.51942,0.03102,0.23122
35695,0.49955,0.03278,0.22282
35696,-3.33473,-0.11183,0.47982
35697,1.41678,0.02476,0.57280
35698,1.26033,0.02167,0.55956
35699,-0.08871,-0.02625,0.18005
35700,10.78409,0.36742,0.37090
35701,10.70066,0.36677,0.37191
35702,6.16849,-0.02727,0.08529
35703,6.72686,-0.02233,0.07657
35704,5.46003,-0.03320,0.09536
35705,4.88543,-0.03619,0.10191
35706,-6.79072,0.04831,0.08491
35707,-13.79152,0.01044,0.03316
35708,-14.75425,0.00586,0.02330
35709,6.82534,0.28635,0.29282
35710,7.09576,-0.04549,0.08232
35711,-8.84000,-0.30231,0.46698
35712,-8.78129,-0.29828,0.47872
35713,0.18981,0.06364,0.17745
35714,-10.45908,-0.35184,0.47247
35715,13.38309,0.39983,0.49369
35716,-5.43976,-0.21892,0.32539
35717,-5.90390,-0.23044,0.34142
35718,-3.38350,-0.11365,0.69121
35719,-3.43692,-0.11708,0.69181
35720,-4.67007,-0.12714,0.66855
35721,-5.86963,0.02251,0.08298
35722,3.56343,0.10375,0.24911
35723,3.20148,0.10161,0.23879
35724,-4.57521,-0.17259,0.73691
35725,-9.59958,-0.21885,0.35872
35726,-10.01466,-0.22550,0.37099
35727,-10.07565,-0.22309,0.37831
35728,-0.55525,0.16501,0.78632
35729,-1.25155,0.15658,0.79420
35730,0.27657,0.17341,0.77969
35731,3.11778,0.19711,0.21010
35732,2.70778,0.08405,0.66596
35733,5.39877,0.17145,0.62354
35734,5.71690,0.18207,0.62117
35735,5.65496,0.18021,0.60885
35736,-0.31147,0.05740,0.16185
35737,-4.48571,-0.15137,0.71490
35738,-4.00330,-0.13863,0.72955
35739,-4.96692,-0.16428,0.69921
35740,-1.94570,-0.08336,0.29409
35741,-4.89197,-0.11390,0.64750
35742,-7.11932,-0.27925,0.27163
35743,-5.10835,-0.22233,0.70719
35744,-3.31089,-0.20116,0.72782
35745,-0.43815,-0.00783,0.57864
35746,-0.81062,-0.02432,0.69091
35747,-10.71642,-0.26864,0.35601
35748,7.09559,0.29017,0.30506
35749,6.46901,0.27653,0.29052
35750,7.00932,0.28919,0.30036
35751,-0.79677,-0.07501,0.82102
35752,-11.33718,-0.23695,0.46691
35753,4.27169,-0.01348,0.06031
35754,1.16190,-0.14606,0.76659
35755,-10.01628,-0.20833,0.40902
35756,-9.75633,-0.20732,0.38967
35757,-12.34113,-0.39191,0.41403
35758,-11.39795,-0.23928,0.46349
35759,-11.55071,-0.24825,0.44323
35760,4.00477,0.22958,0.22766
35761,6.61129,-0.01544,0.06763
35762,1.27503,-0.02853,0.13947
35763,2.05498,0.15355,0.19671
35764,5.24021,-0.03119,0.09573
35765,10.54126,-0.00764,0.02983
35766,9.88149,-0.01054,0.03625
35767,5.78005,-0.02311,0.84813
35768,2.98003,-0.10093,0.77898
35769,2.82500,-0.09908,0.77747
35770,-1.40573,0.02205,0.13148
35771,-2.00746,0.01679,0.11233
35772,-1.44754,-0.09204,0.22831
35773,-0.65433,-0.03436,0.81392
35774,-0.39829,-0.02609,0.82554
35775,1.87771,0.04885,0.67623
35776,2.27022,0.04987,0.65189
35777,2.04371,0.05331,0.67597
35778,-8.28567,-0.15503,0.51761
35779,-13.83332,-0.37536,0.46442
35780,-1.05786,-0.07983,0.72513
35781,-1.62769,-0.08102,0.71411
35782,-13.48710,-0.35511,0.53285
35783,4.36258,0.15768,0.73394
35784,-6.08138,0.01080,0.04659
35785,-13.14197,-0.39718,0.51539
35786,7.68573,0.24905,0.62961
35787,7.89309,0.25649,0.63405
35788,6.60852,0.27167,0.31024
35789,-7.75204,-0.14912,0.56212
35790,-8.22198,-0.15769,0.55053
35791,-7.23695,-0.14252,0.58313
35792,-6.66163,-0.13427,0.60011
35793,12.30347,0.31532,0.57270
35794,-4.12838,0.12990,0.79597
35795,-1.09047,-0.01877,0.56505
35796,-1.34540,-0.02282,0.55172
35797,-0.89000,-0.01514,0.55459
35798,1.68433,0.14631,0.19208
35799,-1.46523,-0.04537,0.69242
35800,-8.58880,0.03944,0.07934
35801,0.49527,0.00959,0.32894
35802,0.41423,0.00781,0.34133
35803,-4.19207,0.09635,0.12434
35804,3.16084,0.11507,0.75082
35805,2.92567,0.11177,0.76085
35806,2.78572,0.10355,0.75917
35807,0.01795,0.02227,0.74263
35808,-4.41659,0.11994,0.79476
35809,-7.08194,0.10078,0.81571
35810,12.13922,0.37329,0.38520
35811,13.04923,0.38463,0.41916
35812,0.69311,0.02238,0.52854
35813,0.37405,0.01199,0.54009
35814,0.27510,0.00936,0.45524
35815,0.61630,0.02060,0.47864
35816,0.23483,0.00780,0.48603
35817,10.77831,-0.02059,0.05674
35818,-9.47655,-0.30226,0.65266
35819,-10.30122,-0.31685,0.63658
35820,12.20651,0.29698,0.40064
35821,-12.45064,-0.39803,0.44891
35822,-12.54528,-0.39901,0.46128
35823,-0.81100,-0.01499,0.35552
35824,-10.41512,-0.33990,0.54081
35825,-2.73454,-0.09045,0.49808
35826,-4.58204,-0.08479,0.37988
35827,11.18248,-0.02973,0.92222
35828,-2.85888,-0.14962,0.25326
35829,-13.23533,-0.36046,0.54915
35830,3.72408,-0.08357,0.85634
35831,6.14255,0.20585,0.49518
35832,1.65752,0.11032,0.79999
35833,-9.33485,-0.32723,0.42358
35834,-8.98947,-0.31788,0.41597
35835,9.48128,-0.03014,0.06225
35836,-1.49007,-0.12268,0.80045
35837,-0.05066,-0.00278,0.24097
35838,-0.12559,-0.00643,0.25187
35839,0.73355,-0.05440,0.15920
35840,-5.45853,-0.10393,0.59284
35841,-9.29413,0.04050,0.07307
35842,-13.76552,-0.35319,0.49859
35843,-13.78825,-0.35324,0.48736
35844,-13.67810,-0.34699,0.50605
35845,-1.67262,-0.03835,0.66222
35846,-10.66231,-0.29074,0.34186
35847,-10.28477,0.02589,0.05631
35848,2.38287,0.17504,0.77451
35849,3.05073,0.18695,0.76459
35850,3.53289,0.19210,0.75861
35851,4.19916,0.20537,0.74795
35852,-4.23220,0.08134,0.12303
35853,9.54863,0.18565,0.51674
35854,0.22883,0.15322,0.17734
35855,0.68367,0.16037,0.18426
35856,-0.29181,0.14254,0.16972
35857,1.55326,0.17683,0.19769
35858,-7.93359,0.02537,0.06096
35859,2.55673,0.07819,0.23866
35860,-3.23659,-0.19191,0.23722
35861,-4.04152,-0.15962,0.33155
35862,-3.78243,-0.15346,0.31844
35863,-3.71692,-0.14914,0.32319
35864,-5.37237,-0.18487,0.70903
35865,-5.61546,-0.19372,0.70658
35866,-5.06234,-0.17403,0.71307
35867,-5.88029,0.00939,0.94778
35868,-5.98497,0.00629,0.95702
35869,-5.82711,0.01316,0.93896
35870,-6.95910,0.00809,0.95372
35871,-3.90344,-0.20336,0.71881
35872,-2.05309,-0.18234,0.73823
35873,-4.45259,-0.18609,0.74545
35874,-2.66989,-0.15341,0.77797
35875,-1.90743,-0.14105,0.79053
35876,4.13507,0.07133,0.45509
35877,-4.09536,0.00172,0.02226
35878,-4.57204,0.00052,0.01030
35879,-4.55222,0.00132,0.01807
35880,-6.80589,-0.26291,0.70059
35881,-8.25158,0.10231,0.83140
35882,-5.43252,0.12334,0.81109
35883,-4.24457,0.00366,0.04582
35884,-3.58150,0.00628,0.06335
35885,-2.90451,0.00869,0.07911
35886,-11.99609,-0.27004,0.53802
35887,-3.75442,-0.16862,0.28487
35888,-3.85506,-0.16852,0.29255
35889,-4.16394,-0.17850,0.29926
35890,-0.99594,0.05622,0.76208
35891,-1.63639,0.05585,0.77179
35892,0.97882,0.03576,0.77648
35893,13.51672,-0.02267,0.93401
35894,15.38022,-0.01812,0.94245
35895,14.44459,-0.01597,0.94550
35896,11.55828,0.24749,0.52272
35897,13.03064,0.36449,0.55852
35898,-3.29290,-0.06009,0.59438
35899,-3.03722,-0.05513,0.59455
35900,2.10492,0.07701,0.37418
35901,-7.87294,-0.16284,0.36432
35902,-12.81419,-0.37018,0.56557
35903,2.15608,-0.01197,0.07681
35904,2.02564,-0.01142,0.07724
35905,-8.03864,-0.15202,0.54315
35906,-8.13127,-0.15502,0.54810
35907,-8.17180,-0.15253,0.52303
35908,-8.57196,-0.16142,0.51780
35909,-9.73001,0.00116,0.01012
35910,-9.53738,0.00129,0.01129
35911,8.16349,0.17114,0.36368
35912,-2.42800,-0.11472,0.26971
35913,-2.16131,-0.10571,0.26241
35914,-9.31313,-0.24676,0.32124
35915,8.29000,0.31426,0.34347
35916,0.20030,0.00673,0.45622
35917,-7.01264,-0.29179,0.28527
35918,-8.70803,0.04594,0.07891
35919,-9.58138,0.03825,0.07083
35920,-10.24433,0.03266,0.06437
35921,6.08504,-0.07117,0.10243
35922,7.62067,-0.05402,0.08653
35923,4.70775,-0.08849,0.11734
35924,-9.40203,-0.24299,0.32638
35925,-9.13533,-0.24189,0.31849
35926,-9.87371,-0.25300,0.33587
35927,11.54921,0.31514,0.36228
35928,10.89725,0.30541,0.34481
35929,11.88762,0.32270,0.37159
35930,-8.83039,0.08121,0.86464
35931,5.40122,0.23598,0.70954
35932,-3.47733,-0.18579,0.25080
35933,-12.55851,-0.34124,0.57557
35934,-12.99023,-0.35204,0.56006
35935,-3.51813,0.10501,0.13107
35936,7.70434,-0.05672,0.82772
35937,6.04307,-0.05019,0.08985
35938,-3.55954,0.09359,0.12676
35939,-0.97134,-0.03488,0.38957
35940,-4.04672,-0.18041,0.28748
35941,-3.81425,-0.17731,0.27662
35942,7.00866,0.25846,0.26698
35943,-5.58482,0.07163,0.10487
35944,-6.02219,0.06690,0.10028
35945,-13.31738,0.05813,0.88844
35946,-2.20442,0.12442,0.14636
35947,3.01219,0.05679,0.35339
35948,7.26935,-0.04880,0.09142
35949,3.13905,0.09791,0.62638
35950,3.37333,0.10521,0.63858
35951,-12.14003,0.00353,0.01872
35952,-13.23240,0.00110,0.00857
35953,-13.29142,0.00104,0.00830
35954,3.98472,-0.05633,0.79813
35955,5.83922,-0.07596,0.10669
35956,5.48021,-0.08012,0.11021
35957,-10.35472,-0.31271,0.32951
35958,-9.12635,-0.28932,0.30401
35959,-9.38753,-0.29679,0.30907
35960,-6.68252,-0.14778,0.62525
35961,13.19410,0.34497,0.42172
35962,1.37656,0.05663,0.30556
35963,1.20392,0.05089,0.29529
35964,1.36802,0.05469,0.31771
35965,-3.24215,-0.10787,0.49187
35966,-2.95201,-0.09776,0.49747
35967,-2.90715,-0.09722,0.48204
35968,7.35684,0.27158,0.27313
35969,7.55856,0.27310,0.27636
35970,3.41377,-0.10708,0.13249
35971,11.47864,0.36581,0.55483
35972,11.23994,0.35821,0.56849
35973,11.28779,0.36150,0.55348
35974,-6.20065,-0.19615,0.67492
35975,-6.26531,-0.19997,0.67522
35976,-2.45397,-0.06053,0.66953
35977,-3.06456,-0.06511,0.64322
35978,-10.95311,-0.35026,0.57972
35979,-11.08905,-0.35368,0.57833
35980,-11.19155,-0.35766,0.56693
35981,-6.23262,-0.20009,0.59539
35982,6.32771,-0.01017,0.05832
35983,-11.58913,-0.27945,0.38565
35984,13.15614,0.37843,0.54841
35985,13.23250,0.38428,0.54012
35986,-0.16242,-0.00270,0.58258
35987,0.00706,0.00032,0.60403
35988,-4.39962,0.01525,0.08208
35989,-5.66304,0.03803,0.09738
35990,-4.14820,-0.08695,0.31308
35991,13.41271,0.34127,0.44020
35992,13.42978,0.34560,0.43783
35993,-10.00199,-0.30196,0.63954
35994,-4.37217,-0.21925,0.25989
35995,-4.00162,-0.20906,0.25347
35996,-3.94615,-0.21189,0.24894
35997,-3.63234,-0.20278,0.24408
35998,7.65454,0.26908,0.68604
35999,0.04029,-0.15091,0.17083
36000,-7.50472,-0.24506,0.67171
36001,-6.65677,-0.23862,0.68576
36002,5.33951,-0.06090,0.80806
36003,0.78346,-0.00179,0.07159
36004,-12.03961,-0.36597,0.58486
36005,-5.63651,-0.13745,0.65013
36006,-0.37330,0.00824,0.14120
36007,-0.33732,0.01022,0.14855
36008,-4.76850,0.00944,0.04877
36009,-5.34573,0.00576,0.03636
36010,0.88688,0.06526,0.19384
36011,10.21635,0.35768,0.36031
36012,0.25677,-0.15026,0.17018
36013,-0.78370,-0.16857,0.18468
36014,0.93917,-0.13787,0.16099
36015,7.78006,0.29736,0.34569
36016,7.95368,0.30290,0.34626
36017,7.38234,0.28744,0.33612
36018,8.85113,0.17917,0.39443
36019,-3.04870,0.00513,0.06195
36020,-2.38462,0.00799,0.08260
36021,-1.68059,-0.04224,0.26013
36022,11.48952,0.37643,0.48775
