,W,Psi,T
36023,11.60284,0.37660,0.50451
36024,-2.16351,-0.03641,0.48880
36025,-11.61934,-0.37955,0.48881
36026,9.46662,0.33645,0.32604
36027,0.60240,0.02266,0.35133
36028,4.47493,0.18445,0.74467
36029,4.61000,0.19091,0.74267
36030,-3.61898,-0.16167,0.28584
36031,2.82288,-0.05900,0.87075
36032,2.23676,-0.06876,0.86005
36033,5.56200,0.11998,0.62949
36034,4.58505,0.10739,0.65088
36035,-11.53564,0.01325,0.04497
36036,-2.35172,0.06916,0.14008
36037,8.70273,-0.05396,0.89207
36038,7.78482,-0.00365,0.03177
36039,-3.76986,0.09034,0.12347
36040,-3.01980,0.10084,0.13283
36041,-24.60255,0.01585,0.93123
36042,-26.26858,0.01167,0.94187
36043,9.68242,0.19756,0.41160
36044,6.61284,-0.00475,0.03012
36045,1.47908,0.11885,0.21280
36046,-8.37122,-0.30042,0.29306
36047,-7.88447,-0.29276,0.28471
36048,-8.48994,-0.30420,0.29586
36049,-7.47757,-0.28376,0.27703
36050,-0.39446,0.05602,0.84940
36051,-2.15042,-0.16051,0.21831
36052,-7.90715,0.05170,0.08433
36053,-6.82533,0.06343,0.09546
36054,-8.69904,0.04419,0.07670
36055,-7.45413,0.05683,0.08929
36056,-0.77999,-0.01361,0.57907
36057,-0.63968,-0.01098,0.55638
36058,20.26818,-0.03603,0.90121
36059,25.08167,-0.02123,0.92704
36060,1.60951,-0.00209,0.03999
36061,1.91856,-0.00140,0.02993
36062,1.56848,-0.00326,0.05003
36063,1.73590,-0.00765,0.06948
36064,-13.32483,0.06387,0.88007
36065,2.91648,0.10019,0.23108
36066,2.33090,0.09231,0.21943
36067,5.82812,0.24508,0.24891
36068,6.46891,0.25717,0.25895
36069,6.89280,0.22271,0.64240
36070,12.50406,0.38803,0.53474
36071,12.57678,0.38817,0.53721
36072,12.54482,0.39144,0.52143
36073,-3.73979,0.00996,0.05596
36074,-4.20449,0.00798,0.04789
36075,9.57500,0.30010,0.31338
36076,-0.07309,0.00826,0.15534
36077,-0.72680,-0.06362,0.19031
36078,2.22673,0.07129,0.55035
36079,1.76422,-0.10298,0.14627
36080,2.54497,-0.09158,0.13468
36081,-1.58143,-0.05223,0.74420
36082,-1.33102,-0.04393,0.74591
36083,1.01307,-0.00056,0.03651
36084,0.91807,-0.00021,0.02222
36085,1.02563,-0.00121,0.05343
36086,0.76327,-0.00095,0.05483
36087,2.51740,0.10389,0.21780
36088,3.46637,0.11486,0.23655
36089,10.61383,0.33678,0.33835
36090,-14.28968,0.00622,0.93745
36091,4.74998,-0.02103,0.06951
36092,5.16173,-0.01441,0.05710
36093,4.36999,-0.02218,0.07354
36094,-0.46007,0.00018,0.02177
36095,-0.19703,0.00011,0.02659
36096,0.16443,-0.00008,0.02478
36097,0.79547,-0.03764,0.15547
36098,1.45058,-0.03167,0.13946
36099,0.23562,-0.04115,0.16950
36100,0.96947,-0.03434,0.15053
36101,-11.01338,-0.37197,0.43893
36102,-10.81542,-0.36745,0.43631
36103,-7.72837,-0.26976,0.27850
36104,-7.58223,-0.26530,0.27601
36105,4.38926,0.23409,0.23132
36106,0.36277,0.01248,0.76644
36107,0.56571,0.02010,0.77381
36108,2.66424,-0.14530,0.78782
36109,6.31083,-0.11505,0.81643
36110,14.46344,-0.04714,0.90214
36111,4.01334,0.10966,0.67396
36112,4.75899,0.11430,0.65484
36113,-4.41555,-0.19424,0.22840
36114,-0.76525,0.02080,0.14471
36115,0.92881,0.07185,0.72750
36116,0.65207,0.07358,0.73416
36117,4.74204,0.17176,0.23945
36118,3.99885,0.15993,0.22820
36119,5.36357,0.09548,0.55039
36120,-3.57495,-0.10035,0.25349
36121,-4.24028,-0.11049,0.26743
36122,-4.15867,-0.10723,0.26848
36123,1.46658,-0.13533,0.15458
36124,12.84597,-0.01638,0.89944
36125,15.30891,-0.01239,0.91700
36126,-2.81501,0.11509,0.13899
36127,-1.85435,0.12931,0.15013
36128,0.48458,0.01232,0.67461
36129,0.31749,0.00934,0.68574
36130,0.66454,0.01432,0.65268
36131,0.42590,0.00997,0.66107
36132,-0.30252,-0.00709,0.27118
36133,0.41300,0.01689,0.30507
36134,-3.57732,-0.08859,0.66538
36135,7.90124,0.15796,0.38258
36136,4.86404,0.22872,0.23465
36137,4.47359,0.22094,0.22897
36138,-0.49674,0.00474,0.11707
36139,-4.07982,-0.23228,0.23310
36140,-3.92710,-0.22944,0.23001
36141,-0.12355,0.04712,0.16688
36142,4.00231,0.20430,0.25744
36143,4.01487,0.20643,0.25613
36144,4.47641,0.21641,0.26723
36145,1.37122,-0.01337,0.09420
36146,-8.18982,-0.29326,0.40716
36147,-7.83350,-0.28719,0.38406
36148,1.79587,0.06126,0.75265
36149,-3.23550,-0.05482,0.47051
36150,-3.49368,-0.05950,0.45833
36151,6.96879,0.29019,0.29256
36152,7.55790,0.30286,0.30483
36153,2.57645,0.20266,0.75315
36154,2.16197,0.03756,0.56670
36155,-10.41324,-0.21942,0.41233
36156,-10.02389,-0.21443,0.39255
36157,6.51163,0.25683,0.70735
36158,-1.40165,0.09544,0.83813
36159,1.99880,0.11541,0.20272
36160,1.11743,0.10365,0.18923
36161,0.04531,0.00548,0.18534
36162,-9.43512,-0.22109,0.34791
36163,8.00440,-0.09449,0.82246
36164,7.61793,-0.09497,0.81930
36165,-6.14073,0.07152,0.10277
36166,-4.64769,0.09031,0.11897
36167,-7.41858,-0.24168,0.56506
36168,-7.60017,-0.24834,0.55809
36169,-10.13895,-0.20068,0.47483
36170,5.68023,-0.06899,0.10842
36171,7.54335,0.13708,0.48402
36172,7.41633,0.13532,0.46103
36173,-0.16620,0.01009,0.16051
36174,-15.55964,0.04225,0.87697
36175,-12.02192,0.05629,0.85279
36176,-5.70731,0.03740,0.08201
36177,-1.39174,-0.04882,0.70143
36178,-1.89258,-0.05113,0.68079
36179,-1.80286,0.04386,0.12234
36180,-2.08876,0.04265,0.11710
36181,-4.92693,-0.09542,0.35587
36182,-0.90057,0.01343,0.79123
36183,-1.62628,0.01060,0.82323
36184,-0.49845,0.01283,0.77581
36185,-1.07030,0.00928,0.81165
36186,2.26174,0.07271,0.54471
36187,-1.95109,0.00386,0.06703
36188,-1.53579,0.00502,0.08236
36189,-2.15925,0.00232,0.05099
36190,6.51571,-0.03525,0.07608
36191,7.10744,-0.02819,0.06708
36192,-7.29454,-0.17352,0.63259
36193,-6.79096,-0.17065,0.64499
36194,5.29681,-0.01900,0.06404
36195,-2.51114,0.04393,0.11244
36196,-0.01884,0.00349,0.16978
36197,-25.70662,0.01645,0.93366
36198,-23.74884,0.02198,0.92279
36199,-19.58414,0.03386,0.89924
36200,-31.96464,0.00553,0.96521
36201,-28.61323,0.01088,0.94890
36202,1.10092,-0.00294,0.94225
36203,-9.24237,-0.30229,0.55637
36204,-9.11847,-0.29932,0.54700
36205,5.75668,0.11634,0.34361
36206,-4.26833,0.03486,0.08848
36207,1.69687,0.07913,0.27048
36208,-2.91015,0.00986,0.06237
36209,1.33677,0.02717,0.63666
36210,1.07448,0.02549,0.66547
36211,0.99006,0.02211,0.65601
36212,-4.65392,-0.07989,0.47981
36213,-4.58935,-0.07947,0.45213
36214,-9.56939,-0.28916,0.64524
36215,-8.93084,-0.18475,0.57735
36216,2.26088,-0.07286,0.85737
36217,-10.15632,0.08195,0.83830
36218,-15.04922,0.05666,0.87083
36219,-9.33915,-0.33308,0.32149
36220,-9.77782,-0.34024,0.32984
36221,-9.58585,-0.33905,0.32846
36222,5.04809,-0.08540,0.11527
36223,2.01836,0.06450,0.55443
36224,1.68015,0.05333,0.56528
36225,-11.99488,-0.34486,0.59521
36226,-11.58126,-0.33811,0.60680
36227,26.99298,-0.01724,0.94022
36228,10.02111,0.35432,0.35821
36229,-3.89358,-0.15196,0.74977
36230,-3.72409,-0.15189,0.75554
36231,-4.20887,-0.16140,0.74364
36232,-5.55179,-0.09694,0.50124
36233,-5.68379,-0.09984,0.51905
36234,-5.41232,-0.09427,0.48095
36235,-5.71099,-0.10009,0.47555
36236,7.18439,0.24080,0.50054
36237,8.97665,0.29092,0.60615
36238,12.11157,0.38056,0.54280
36239,12.65735,-0.00554,0.02391
36240,12.13610,-0.00724,0.02811
36241,14.09376,-0.00146,0.01053
36242,13.78581,-0.00226,0.01404
36243,8.14271,-0.02124,0.05598
36244,-8.41341,-0.16081,0.54296
36245,-8.16367,-0.15883,0.56173
36246,-7.83764,-0.15238,0.56761
36247,6.13120,0.27001,0.28124
36248,6.00261,0.26536,0.28219
36249,-11.48657,0.04510,0.85708
36250,7.91463,0.25668,0.58459
36251,7.71696,0.28348,0.38218
36252,2.12309,0.07206,0.22818
36253,2.67536,0.07734,0.24483
36254,2.74531,-0.05310,0.13115
36255,4.42175,-0.03846,0.10722
36256,3.73210,-0.04500,0.11736
36257,6.89655,-0.04141,0.90195
36258,1.87995,-0.00242,0.05588
36259,1.93450,-0.00317,0.06210
36260,6.77803,-0.01703,0.06935
36261,9.35131,0.30694,0.54394
36262,11.76766,-0.00996,0.03334
36263,0.41753,0.16420,0.17727
36264,-5.58542,-0.09832,0.52758
36265,-5.77780,-0.10121,0.48310
36266,9.45599,0.31033,0.64548
36267,0.14587,-0.08726,0.17003
36268,7.42567,-0.05305,0.08618
36269,8.85797,-0.03875,0.07136
36270,-4.70977,0.08631,0.11638
36271,-4.89405,0.08431,0.11454
36272,3.69353,0.11697,0.68548
36273,3.73218,0.11742,0.67269
36274,-10.97705,-0.31052,0.61682
36275,-10.68980,-0.36267,0.44658
36276,-10.76131,-0.36310,0.45588
36277,10.04524,-0.03349,0.06502
36278,10.75541,-0.02774,0.05802
36279,-11.93674,-0.25749,0.46926
36280,-9.01174,-0.29604,0.54655
36281,-9.25154,-0.30614,0.52717
36282,5.37724,0.18819,0.68704
36283,-4.73058,-0.15355,0.69043
36284,-5.21019,-0.25415,0.24811
36285,11.42244,0.27023,0.38689
36286,11.54099,0.27493,0.38787
36287,11.73348,0.27142,0.40407
36288,11.86189,0.27703,0.40426
36289,7.39865,0.28499,0.27696
36290,-6.10528,-0.26049,0.29746
36291,-5.44462,-0.24499,0.28246
36292,-3.54257,-0.14128,0.75670
36293,-6.40903,0.05973,0.10127
36294,-6.93511,-0.26436,0.69652
36295,-7.91207,-0.27982,0.68130
36296,3.23568,-0.02349,0.82100
36297,-6.71659,0.04589,0.08343
36298,-5.23823,0.06360,0.10181
36299,-7.84248,0.03469,0.07037
36300,4.28618,0.10737,0.66180
36301,4.84655,0.11449,0.65039
36302,-0.62800,-0.07158,0.19724
36303,-12.40514,-0.36953,0.57634
36304,5.01790,-0.00560,0.90109
36305,4.97980,-0.00344,0.91884
36306,7.11343,0.20039,0.28335
36307,7.73127,0.20704,0.29725
36308,-2.69272,0.03172,0.09972
36309,-2.66236,0.02968,0.09792
36310,-2.29019,0.03782,0.11048
36311,-2.23125,0.03606,0.10978
36312,9.89362,0.24835,0.33987
36313,10.42256,0.25724,0.35322
36314,12.13451,0.36936,0.57874
36315,12.58825,0.39467,0.50679
36316,12.45458,0.39118,0.51630
36317,-0.88671,-0.03204,0.38588
36318,1.34459,0.05087,0.34773
36319,1.55911,0.06090,0.32939
36320,-7.77754,-0.25488,0.55147
36321,-7.97198,-0.26083,0.55709
36322,7.22178,0.13037,0.48194
36323,-2.12731,0.12091,0.14591
36324,-21.79903,0.02902,0.91127
36325,-19.64498,0.03547,0.89919
36326,-25.30950,0.01810,0.93147
36327,-10.98108,-0.26185,0.58613
36328,2.92790,-0.08620,0.12927
36329,3.47946,-0.07689,0.12080
36330,-0.82089,-0.03289,0.31651
36331,-0.67582,-0.02915,0.28957
36332,0.38342,0.01703,0.28111
36333,1.14193,0.04992,0.28477
36334,-7.52392,-0.26633,0.42261
36335,-1.83177,0.12298,0.15039
36336,10.96092,0.37096,0.43428
36337,0.43189,0.00734,0.49282
36338,0.19073,0.00336,0.49790
36339,-1.53266,-0.02878,0.34609
36340,1.22446,0.02062,0.53637
36341,-3.69636,-0.12704,0.73165
36342,4.11268,-0.02771,0.08210
36343,3.68816,-0.03428,0.09223
36344,7.03750,0.22734,0.63731
36345,-1.04392,-0.06860,0.81430
36346,2.13483,0.15754,0.72771
36347,9.39425,0.33424,0.39809
36348,-9.23693,0.07156,0.83153
36349,-7.91306,0.07631,0.82157
36350,-10.99019,0.00377,0.02022
36351,-11.76281,0.00112,0.00907
36352,-0.58363,-0.02107,0.77607
36353,-0.50587,-0.01750,0.76599
36354,-0.27708,-0.00997,0.77632
36355,-0.46135,0.00690,0.10695
36356,-0.57288,0.00853,0.10692
36357,-0.45355,0.00929,0.11671
36358,11.83890,-0.01693,0.04806
36359,9.38378,0.34170,0.34489
36360,8.73809,0.32802,0.32589
36361,9.22074,0.33816,0.33852
36362,-0.29823,0.09010,0.74957
36363,-13.48023,-0.39344,0.44757
36364,-1.23807,-0.13398,0.20089
36365,-13.81661,0.06152,0.88301
36366,3.80581,-0.05374,0.10621
36367,2.93911,-0.06519,0.12038
36368,4.30608,-0.04577,0.09698
36369,2.94703,-0.00901,0.08007
36370,2.56864,-0.01205,0.09379
36371,9.59418,0.31491,0.54097
36372,9.88268,0.32459,0.53474
36373,7.22444,0.25465,0.69218
36374,0.58346,0.14762,0.17785
36375,0.30035,0.14524,0.17453
36376,-10.85179,0.00869,0.03126
36377,3.85433,0.14255,0.37139
36378,4.10676,0.14933,0.38645
36379,-11.54911,-0.36626,0.56371
36380,0.94369,0.08560,0.20556
36381,0.75147,0.08564,0.19733
36382,-0.28082,-0.00499,0.60082
36383,-0.44151,-0.00832,0.61780
36384,-2.54245,0.02240,0.90561
36385,-2.27178,0.02103,0.90520
36386,-3.24186,0.01841,0.91738
36387,0.44899,0.10714,0.17793
36388,9.37732,0.22728,0.61450
36389,-1.04489,-0.15609,0.19226
36390,-1.50647,-0.03269,0.28933
36391,-2.03038,-0.03988,0.32514
36392,-1.70399,-0.03449,0.31188
36393,-12.80688,-0.32746,0.40881
36394,3.66185,0.18011,0.21842
36395,-0.17003,-0.15375,0.17691
36396,3.09638,-0.01061,0.93290
36397,3.73068,0.15192,0.31672
36398,3.58765,0.14492,0.31965
36399,5.23990,-0.05347,0.10859
36400,5.55809,-0.04951,0.10456
36401,-11.26330,-0.28681,0.59516
36402,11.21989,0.37725,0.43153
36403,1.36795,0.05806,0.79147
36404,-3.35732,0.05717,0.12646
36405,-3.11038,0.06084,0.12999
36406,-10.05446,-0.22308,0.58224
36407,-9.18880,-0.21017,0.60443
36408,-10.69021,-0.23376,0.56338
36409,8.07178,0.29212,0.39522
36410,8.13497,0.29169,0.40511
36411,8.48520,0.30182,0.41212
36412,-13.75826,-0.35070,0.47953
36413,-13.73459,-0.34968,0.49499
36414,8.95242,0.29362,0.64052
36415,9.37139,0.30504,0.62752
36416,9.74379,0.31683,0.63510
36417,-13.29150,0.00652,0.02496
36418,-12.47541,0.00995,0.03221
36419,8.65588,0.28064,0.61271
36420,8.28326,0.26919,0.62861
36421,7.12349,0.24421,0.46404
36422,7.29008,0.25109,0.45744
36423,2.46266,-0.00738,0.85846
36424,3.36121,0.05734,0.46767
36425,3.57398,0.06088,0.47836
36426,-10.70766,-0.32100,0.33763
36427,-9.92559,-0.30823,0.32019
36428,-0.49845,-0.03050,0.19776
36429,-1.33102,0.08350,0.14734
36430,-1.60609,0.08218,0.14302
36431,5.48970,-0.07787,0.10845
36432,-7.05776,0.02476,0.06401
36433,5.43189,0.12205,0.63889
36434,3.07181,0.10656,0.23127
36435,3.87782,0.11434,0.24981
36436,2.22112,0.09588,0.21477
36437,3.04947,0.10380,0.23247
36438,-4.75180,0.01118,0.06996
36439,-6.52113,0.00373,0.03587
36440,-3.49552,-0.06471,0.36654
36441,-0.05582,-0.15427,0.17200
36442,1.13063,-0.00692,0.07971
36443,1.02274,-0.00498,0.07297
36444,8.90129,0.17909,0.56692
36445,8.88074,-0.03772,0.90970
36446,-0.44933,-0.01517,0.22517
36447,8.14475,0.15253,0.53417
36448,-7.50554,-0.24256,0.61840
36449,5.75112,0.23924,0.70427
36450,5.48361,0.23681,0.70865
36451,7.06754,0.25838,0.68775
36452,3.67131,0.21830,0.23386
36453,11.09659,0.29711,0.60663
36454,6.27049,0.25352,0.71025
36455,10.95496,0.25727,0.58258
36456,11.28495,0.26588,0.57689
36457,2.77202,0.09098,0.50975
36458,-0.00751,-0.00178,0.18607
36459,-10.49896,-0.35938,0.43496
36460,-10.75902,-0.36522,0.44176
36461,-1.36307,0.12841,0.15534
36462,3.77015,0.11015,0.24998
36463,-9.16973,-0.33704,0.33483
36464,-9.62458,-0.34611,0.34463
36465,-9.22171,-0.33844,0.33910
36466,1.60636,0.03551,0.28572
36467,-9.83913,-0.33856,0.32844
36468,5.90744,0.16174,0.27403
36469,5.40605,0.15399,0.26475
36470,4.93681,0.14971,0.25434
36471,3.23809,-0.00595,0.06424
36472,2.76550,-0.00922,0.08206
36473,3.65563,-0.00369,0.04869
36474,0.40815,0.14995,0.18119
36475,1.99839,0.18065,0.20716
36476,8.26768,0.30592,0.36982
36477,-2.18403,-0.07809,0.70013
36478,-9.28626,-0.33636,0.32695
36479,-7.70618,0.00603,0.03128
36480,-8.13966,0.00487,0.02719
36481,1.47715,0.07530,0.25343
36482,0.92167,0.03669,0.70729
36483,1.52188,0.04284,0.68434
36484,0.95928,0.03998,0.70960
36485,-10.40866,-0.35884,0.35516
36486,8.14807,0.26879,0.53522
36487,-2.31720,0.00030,0.01084
36488,-2.04475,0.00073,0.02001
36489,12.97813,-0.01092,0.03824
36490,4.84801,0.19412,0.23602
36491,-0.16850,0.00103,0.07865
36492,-0.29863,0.00110,0.06453
36493,-12.33314,-0.39665,0.44968
36494,0.87679,0.02716,0.23332
36495,11.91433,-0.02110,0.05018
36496,2.84981,-0.02486,0.09019
36497,3.98291,0.14026,0.41782
36498,8.60615,0.17628,0.38316
36499,8.97586,0.18342,0.39230
36500,8.43369,0.17671,0.36826
36501,8.66675,0.17448,0.39444
36502,9.01406,0.18065,0.40588
36503,1.69358,-0.09543,0.14541
36504,-4.42989,0.04014,0.09203
36505,-1.58437,-0.16777,0.20137
36506,2.05600,0.06358,0.67829
36507,1.99211,0.06147,0.66906
36508,-6.86048,-0.26406,0.69977
36509,2.47399,-0.00710,0.07755
36510,2.32871,-0.00630,0.07589
36511,2.95161,-0.00418,0.05745
36512,2.04458,-0.01001,0.09459
36513,1.92111,-0.00919,0.09398
36514,0.28666,0.16014,0.17547
36515,0.06747,-0.07024,0.74425
36516,-3.27530,-0.05625,0.54570
36517,9.74737,0.32203,0.31932
36518,10.14059,0.32637,0.32708
36519,-19.86526,0.03397,0.90060
36520,-16.86264,0.04500,0.88233
36521,6.37498,0.21889,0.69537
36522,-12.37758,-0.32733,0.38831
36523,-12.51518,-0.32584,0.39502
36524,-8.98631,-0.29964,0.65675
36525,-1.42382,-0.03202,0.27927
36526,3.29843,0.13868,0.76380
36527,2.73449,0.12414,0.77607
36528,-1.65919,-0.06242,0.35339
36529,-1.90713,-0.07100,0.36128
36530,-5.06276,0.00044,0.00858
36531,-4.59773,0.08132,0.11995
36532,-5.27160,0.09041,0.79933
36533,-8.14258,-0.15126,0.46153
36534,-8.41569,-0.32084,0.31355
36535,-12.62982,-0.38969,0.53493
36536,-2.80660,-0.15344,0.20886
36537,-2.55307,-0.14811,0.20561
36538,-0.23619,-0.15780,0.17753
36539,9.10192,0.33097,0.37370
36540,-7.47462,-0.27216,0.39259
36541,2.90067,-0.02800,0.09366
36542,-10.96087,-0.23795,0.41111
36543,10.98083,0.29258,0.35163
36544,11.56791,0.30184,0.36829
36545,10.76218,0.28641,0.34715
36546,0.88008,0.17339,0.18390
36547,1.95534,0.19206,0.19818
36548,6.41663,0.22402,0.43780
36549,6.33963,0.21983,0.44626
36550,-5.99332,-0.19375,0.56797
36551,-5.60350,-0.18133,0.56082
36552,-6.24292,-0.20270,0.56005
36553,6.66161,-0.04753,0.08547
36554,0.16364,0.05945,0.83782
36555,1.20730,0.06747,0.80799
36556,2.70029,0.15587,0.77713
36557,3.04768,0.15744,0.77172
36558,-0.82194,-0.03804,0.27174
36559,-0.54497,-0.02679,0.25913
36560,-0.65485,-0.03012,0.27276
36561,4.58158,0.14688,0.56894
36562,3.90211,0.12410,0.58022
36563,-2.26216,-0.13344,0.23716
36564,-8.26794,-0.31471,0.34018
36565,-7.87746,-0.30553,0.33128
36566,6.26682,0.24303,0.25507
36567,0.27922,-0.01308,0.15631
36568,0.18089,-0.01593,0.16435
36569,0.88281,-0.00986,0.12201
36570,4.29744,0.16776,0.23179
36571,-13.26509,-0.32414,0.52000
36572,-10.98324,0.07273,0.84351
36573,-2.98967,-0.09831,0.50935
36574,7.30134,0.24707,0.48441
36575,1.09296,-0.00524,0.09502
36576,1.56315,-0.00280,0.06479
36577,-9.53834,0.07454,0.83320
36578,-0.03872,-0.07852,0.17433
36579,5.94081,0.19310,0.55154
36580,5.35948,0.17223,0.57269
36581,-8.03910,-0.27314,0.67231
36582,-7.69733,-0.26361,0.67878
36583,3.51569,0.11572,0.50883
36584,4.33206,0.14240,0.51727
36585,4.67948,0.15447,0.51201
36586,10.88422,0.33893,0.34417
36587,11.49512,0.34849,0.35969
36588,10.43655,0.32937,0.33322
36589,-10.95673,0.06916,0.84338
36590,1.95058,-0.01840,0.09305
36591,2.21270,-0.01745,0.08738
36592,9.06331,-0.09510,0.83527
36593,1.43019,0.12172,0.21003
36594,1.07350,0.11266,0.20112
36595,3.43005,0.11417,0.49079
36596,-13.25410,-0.37591,0.54666
36597,-6.93738,-0.23354,0.49303
36598,11.73896,0.36638,0.57716
36599,4.76124,0.08277,0.45555
36600,5.23039,0.09206,0.44763
36601,-1.32969,-0.04147,0.60476
36602,-8.46894,-0.32193,0.33280
36603,-8.49761,-0.32192,0.33713
36604,-8.96024,-0.33235,0.34720
36605,-7.95072,-0.31089,0.31871
36606,-1.43966,-0.18646,0.75137
36607,-3.27309,-0.20590,0.73177
36608,0.42974,-0.07176,0.84244
36609,-3.02323,-0.05807,0.34124
36610,-2.99318,-0.05969,0.32449
36611,-8.36528,-0.19390,0.61758
36612,3.07707,-0.07284,0.86167
36613,2.88870,-0.07975,0.85586
36614,1.89185,-0.08664,0.84631
36615,-8.92274,-0.33195,0.34289
36616,-0.91752,0.05726,0.15739
36617,-13.70677,0.01125,0.03443
36618,-17.27896,0.00128,0.00859
36619,2.32219,-0.10720,0.14439
36620,1.26713,-0.03139,0.12279
36621,1.51175,-0.03005,0.11622
36622,-6.56518,0.03376,0.90977
36623,-7.48159,0.02325,0.92572
36624,2.73732,0.17744,0.77080
36625,11.56412,0.24324,0.48187
36626,2.37215,0.06148,0.25668
36627,-1.72255,-0.06722,0.77926
36628,-1.72116,-0.07140,0.78540
36629,-11.97986,-0.37587,0.55536
36630,6.56651,0.23507,0.40895
36631,-10.92177,-0.36773,0.36699
36632,-12.26873,-0.28635,0.54618
36633,-8.50445,-0.27868,0.64037
36634,-4.94304,-0.11836,0.28657
36635,-1.86415,-0.09657,0.20551
36636,-3.59890,0.08740,0.12967
36637,3.22709,-0.13192,0.78620
36638,5.14030,-0.11623,0.80137
36639,3.82886,-0.12887,0.79215
36640,-0.72410,0.00742,0.80535
36641,-3.54234,-0.06462,0.59372
36642,3.38582,0.07388,0.29689
36643,3.46963,0.07305,0.30773
36644,8.11009,0.27920,0.67521
36645,-7.12296,-0.26127,0.38636
36646,-0.55639,-0.01854,0.75403
36647,-2.12206,-0.19615,0.76017
36648,-12.70489,-0.39014,0.41405
36649,-13.03300,-0.39544,0.43133
36650,9.68658,-0.03551,0.06715
36651,9.54324,-0.03692,0.06881
36652,-11.32606,-0.37133,0.49635
36653,-11.41657,-0.37102,0.51320
36654,5.14675,0.20721,0.23918
36655,-13.82267,-0.37971,0.46399
36656,1.82106,0.05612,0.65942
36657,11.19569,-0.00743,0.02915
36658,3.99209,-0.01443,0.08316
36659,4.64404,-0.01091,0.07004
36660,5.88904,-0.01536,0.07172
36661,-4.96337,0.02443,0.83816
36662,-3.04946,0.03148,0.80698
36663,2.46629,0.09965,0.77294
36664,-3.91820,0.05503,0.79917
36665,-10.24233,-0.35958,0.36843
36666,-10.58233,-0.36615,0.37620
36667,3.74824,0.08645,0.28626
36668,5.02291,-0.03693,0.08522
36669,2.15240,-0.05367,0.12362
36670,-0.01704,0.00129,0.16252
36671,0.00513,0.00184,0.17913
36672,-9.85011,-0.19377,0.51189
36673,-0.72278,-0.04488,0.22844
36674,-0.71959,-0.04191,0.23477
36675,-5.43829,-0.09675,0.54733
36676,-5.45084,-0.09812,0.55922
36677,8.43636,-0.02753,0.06232
36678,9.84017,0.31931,0.63097
36679,6.73501,-0.01311,0.04853
36680,-0.90367,-0.04375,0.80665
36681,0.33235,0.00611,0.35365
36682,0.45127,0.00804,0.37719
36683,-3.32256,-0.16399,0.26362
36684,-3.82862,-0.17200,0.70696
36685,-1.83011,0.00761,0.84313
36686,-9.34103,0.04012,0.07274
36687,1.60382,-0.00553,0.93541
36688,10.31643,0.21425,0.41887
36689,1.84431,-0.01250,0.10521
36690,2.50751,-0.00868,0.08338
36691,1.39528,-0.01534,0.12070
36692,1.50647,-0.01286,0.11287
36693,-5.95654,0.01736,0.86145
36694,14.61609,-0.00774,0.02777
36695,6.04870,-0.04860,0.08869
36696,-0.01454,-0.00178,0.19876
36697,0.18543,0.08483,0.17847
36698,-6.12235,0.03062,0.07407
36699,10.19705,0.35579,0.40470
36700,10.94144,0.28159,0.35575
36701,-6.48732,0.04017,0.08062
36702,-4.00557,-0.13879,0.43806
36703,5.28405,0.22534,0.73063
36704,7.89381,0.14483,0.49979
36705,-1.65097,-0.10682,0.80040
36706,-1.37050,-0.07521,0.20185
36707,10.39144,0.35039,0.46831
36708,13.80454,0.35714,0.48470
36709,13.83513,0.36146,0.48293
36710,-8.70800,-0.26042,0.65279
36711,8.93326,0.17630,0.41513
36712,-8.47124,-0.19092,0.34286
36713,-0.98323,-0.01727,0.39822
36714,-0.54593,0.14477,0.75866
36715,-8.79892,-0.20201,0.61053
36716,8.28214,0.31471,0.34116
36717,-4.45802,0.10996,0.83713
36718,-0.98146,0.10507,0.15710
36719,11.66557,-0.02237,0.05273
