,W,Psi,T
36720,4.81821,0.15394,0.58054
36721,4.32456,0.13764,0.58403
36722,-10.68340,-0.30341,0.33914
36723,-3.64730,0.03843,0.09645
36724,-5.07036,-0.25070,0.24456
36725,-4.65613,-0.24226,0.23743
36726,5.25059,0.11653,0.30693
36727,-4.01306,-0.14684,0.38163
36728,-4.36237,-0.15757,0.39384
36729,-0.23804,0.00267,0.09759
36730,0.12426,-0.02841,0.17048
36731,-8.73830,-0.28642,0.55357
36732,7.24433,0.29581,0.29989
36733,7.93672,0.31078,0.31495
36734,7.59103,0.30292,0.30984
36735,4.49332,-0.07277,0.11156
36736,3.84324,0.22276,0.22265
36737,4.94511,0.24222,0.23851
36738,5.44666,-0.07421,0.11166
36739,6.76413,-0.06109,0.09859
36740,0.71979,0.06302,0.20637
36741,-8.47737,-0.15853,0.50551
36742,-8.30766,0.01591,0.93919
36743,8.98358,-0.09652,0.83640
36744,0.73732,0.02056,0.68426
36745,-9.72608,-0.34908,0.35443
36746,-11.63235,-0.36497,0.36912
36747,2.42227,0.08214,0.45903
36748,9.87925,0.34592,0.41060
36749,10.12938,0.35190,0.41639
36750,-4.05181,-0.16326,0.32227
36751,2.35065,-0.03154,0.10390
36752,2.85700,-0.02786,0.09370
36753,2.01003,-0.03399,0.11123
36754,-7.17224,-0.23134,0.62607
36755,-6.80004,-0.21889,0.63144
36756,-20.47205,0.03722,0.90407
36757,1.57352,-0.13376,0.15333
36758,2.87533,-0.11454,0.13830
36759,8.19082,0.28971,0.42108
36760,7.88320,0.28038,0.41560
36761,-5.25083,-0.20087,0.72868
36762,-11.24119,0.08268,0.85220
36763,-9.09819,0.01503,0.05638
36764,-13.58160,0.00429,0.02305
36765,-13.31423,0.00480,0.02520
36766,14.17496,-0.00923,0.03090
36767,14.58778,-0.00520,0.02338
36768,16.26716,-0.00155,0.01047
36769,13.20099,-0.01036,0.03574
36770,8.54368,0.32093,0.34669
36771,5.74729,-0.07674,0.10832
36772,-0.14778,0.12722,0.17201
36773,6.55660,-0.07150,0.87264
36774,4.55462,-0.00037,0.00848
36775,4.85457,-0.00037,0.00825
36776,-12.35527,0.01408,0.03904
36777,4.24682,-0.00183,0.03155
36778,4.93098,-0.00059,0.01462
36779,3.61574,-0.00271,0.04215
36780,1.08322,-0.00051,0.03428
36781,15.13563,-0.00353,0.01790
36782,15.91007,-0.00185,0.01125
36783,8.15412,-0.00121,0.01628
36784,-16.37061,0.00176,0.01155
36785,-16.94160,0.00149,0.00998
36786,-14.92212,0.00561,0.02406
36787,11.58606,-0.00141,0.01062
36788,9.70152,-0.00089,0.01226
36789,8.84234,-0.00150,0.01769
36790,8.43532,-0.00132,0.01683
36791,-33.81495,0.00333,0.97501
36792,-36.50759,0.00155,0.98501
36793,-36.13609,0.00155,0.98483
36794,-34.15406,0.00295,0.97599
36795,13.84393,-0.00143,0.00997
36796,13.06352,-0.00427,0.01991
36797,14.16036,-0.00136,0.00924
36798,14.75082,-0.00138,0.00959
36799,14.52845,-0.00135,0.00921
36800,-9.37318,0.00183,0.01884
36801,-10.04173,0.00142,0.01547
36802,-8.99339,0.00171,0.01798
36803,6.50195,-0.00093,0.01206
36804,-14.47794,0.00516,0.02441
36805,-15.00642,0.00287,0.01704
36806,-9.87531,0.00120,0.01456
36807,-15.02230,0.00205,0.01359
36808,-12.57829,0.00178,0.01493
36809,15.95222,-0.00191,0.01278
36810,-6.80834,0.00095,0.01594
36811,-8.98748,0.00142,0.01660
36812,-3.17265,0.00043,0.01144
36813,-14.20223,0.00131,0.01122
36814,-13.42876,0.00238,0.01742
36815,-1.66777,0.00015,0.01257
36816,-1.44505,0.00046,0.02748
36817,-1.39014,0.00020,0.01672
36818,17.38283,-0.00154,0.00958
36819,-9.86422,0.00078,0.00825
36820,10.64994,-0.00168,0.01657
36821,3.25707,-0.00035,0.01394
36822,-14.17111,0.00109,0.00890
36823,-12.71675,0.00217,0.01371
36824,-9.90441,0.00154,0.01639
36825,30.20759,-0.00560,0.96334
36826,34.40273,-0.00167,0.98302
36827,26.57898,-0.01197,0.94220
36828,-15.24244,0.00171,0.01176
36829,-16.11043,0.00133,0.01055
36830,11.53098,-0.00182,0.01225
36831,3.09826,-0.00045,0.01172
36832,15.47328,-0.00149,0.00991
36833,14.00256,-0.00137,0.01241
36834,14.56299,-0.00216,0.01452
36835,-14.26106,0.00313,0.01823
36836,16.24411,-0.00204,0.01312
36837,11.59948,-0.00161,0.01135
36838,-10.70019,0.00195,0.01873
36839,11.06508,-0.00187,0.01698
36840,8.91723,-0.00124,0.01156
36841,-15.60508,0.00208,0.01192
36842,4.01096,-0.00050,0.01537
36843,7.29200,-0.00109,0.01717
36844,16.05772,-0.00213,0.01206
36845,-11.28676,0.00183,0.01215
36846,-15.95225,0.00227,0.01309
36847,15.26195,-0.00146,0.01118
36848,-0.77943,0.00007,0.00925
36849,16.61307,-0.00177,0.01135
36850,-16.43363,0.00185,0.01183
36851,-14.44216,0.00227,0.01286
36852,12.14830,-0.00294,0.95222
36853,14.07577,-0.00082,0.97930
36854,13.04307,-0.00126,0.97157
36855,15.21434,-0.00159,0.01037
36856,15.89517,-0.00187,0.01158
36857,-33.09116,0.00190,0.98202
36858,-29.01628,0.00729,0.95679
36859,-29.25579,0.00805,0.95525
36860,21.48182,0.00000,1.00000
36861,16.90639,-0.00119,0.97628
36862,18.57702,-0.00090,0.98158
36863,15.89121,-0.00311,0.95761
36864,-0.53414,0.00005,0.00987
36865,-36.74627,0.00000,1.00000
36866,-33.54524,0.00218,0.97937
36867,-34.16227,0.00174,0.98277
36868,-30.01415,0.00601,0.96113
36869,-19.74115,0.00108,0.98079
36870,-19.10776,0.00160,0.97492
36871,-16.74087,0.00380,0.95556
36872,15.24534,-0.00140,0.01140
36873,-25.91148,0.00180,0.97712
36874,-28.59599,0.00139,0.98159
36875,-24.78043,0.00420,0.96241
36876,-27.94921,0.00000,1.00000
36877,-30.03462,0.00000,1.00000
36878,27.71596,-0.00177,0.97809
36879,29.26527,-0.00129,0.98362
36880,33.36023,0.00000,1.00000
36881,30.44029,0.00000,1.00000
36882,-24.61191,0.00130,0.97995
36883,-26.62329,0.00000,1.00000
36884,-28.19263,0.00000,1.00000
36885,-14.03574,0.00000,1.00000
36886,-13.07099,0.00082,0.97772
36887,-10.92178,0.00250,0.95349
36888,-35.11634,0.00229,0.98096
36889,-35.71040,0.00199,0.98359
36890,-37.09661,0.00000,1.00000
36891,-38.73757,0.00000,1.00000
36892,-13.85071,0.00065,0.98053
36893,-14.82434,0.00000,1.00000
36894,-18.54159,0.00000,1.00000
36895,-16.18310,0.00000,1.00000
36896,-14.04626,0.00045,0.98442
36897,-12.20634,0.00175,0.96242
36898,-33.99565,0.00171,0.98598
36899,-35.15363,0.00132,0.98875
36900,-39.02226,0.00000,1.00000
36901,-35.93313,0.00000,1.00000
36902,31.27319,-0.00181,0.98546
36903,32.60210,-0.00120,0.98958
36904,34.06839,0.00000,1.00000
36905,34.28790,0.00000,1.00000
36906,-16.40350,0.00249,0.98056
36907,-5.57300,0.00000,1.00000
36908,-19.71274,0.00000,1.00000
36909,-17.44923,0.00138,0.97545
36910,-16.61699,0.00123,0.97666
36911,29.91999,0.00000,1.00000
36912,9.50615,0.00000,1.00000
36913,8.34657,-0.00057,0.97663
36914,9.07450,-0.00103,0.96763
36915,-9.48528,0.00000,1.00000
36916,-8.07201,0.00078,0.97139
36917,-9.28700,0.00000,1.00000
36918,-25.42423,0.00109,0.98988
36919,-24.94442,0.00181,0.98522
36920,-18.83214,0.00133,0.97663
36921,-19.68535,0.00000,1.00000
36922,-23.41230,0.00000,1.00000
36923,6.15961,-0.00147,0.95084
36924,-26.76714,0.00070,0.99218
36925,-26.82543,0.00063,0.99228
36926,-24.44622,0.00240,0.98226
36927,37.94520,0.00000,1.00000
36928,15.30622,-0.00031,0.99429
36929,15.28607,-0.00035,0.99398
36930,14.14016,-0.00124,0.98610
36931,14.71496,-0.00085,0.98921
36932,14.43278,-0.00061,0.99077
36933,17.83892,-0.00067,0.98342
36934,-14.83897,0.00045,0.99300
36935,-14.00970,0.00182,0.98300
36936,-34.12709,0.00000,1.00000
36937,-32.24848,0.00000,1.00000
36938,-19.09044,0.00000,1.00000
36939,-17.91228,0.00108,0.97938
36940,-18.03374,0.00154,0.97340
36941,-20.18456,0.00000,1.00000
36942,-21.45418,0.00000,1.00000
36943,-35.64613,0.00000,1.00000
36944,-40.16285,0.00000,1.00000
36945,30.86827,0.00000,1.00000
36946,31.25701,-0.00186,0.98000
36947,36.79478,0.00000,1.00000
36948,35.47050,0.00000,1.00000
36949,36.84944,-0.00219,0.98211
36950,34.77237,-0.00232,0.98210
36951,4.22754,0.00000,1.00000
36952,3.49680,0.00000,1.00000
36953,7.06096,-0.00044,0.97675
36954,6.55971,0.00000,1.00000
36955,5.67188,-0.00046,0.97396
36956,35.84961,0.00000,1.00000
36957,35.21409,-0.00226,0.98279
36958,34.42515,-0.00332,0.97766
36959,-5.86099,0.00000,1.00000
36960,-6.95957,0.00037,0.97736
36961,-25.32652,0.00123,0.98132
36962,-24.95722,0.00000,1.00000
36963,-24.52958,0.00188,0.97546
36964,-27.63790,0.00192,0.97648
36965,-33.33039,0.00000,1.00000
36966,-35.04682,0.00000,1.00000
36967,-34.59209,0.00209,0.98200
36968,-41.60677,0.00000,1.00000
36969,35.97250,-0.00215,0.98183
36970,39.13965,0.00000,1.00000
36971,38.20881,0.00000,1.00000
36972,-3.41157,0.00000,1.00000
36973,-2.40143,0.00000,1.00000
36974,31.43196,0.00000,1.00000
36975,-8.68920,0.00037,0.98106
36976,-10.32516,0.00000,1.00000
36977,-9.23807,0.00073,0.97241
36978,22.79353,-0.00055,0.99308
36979,22.73930,-0.00069,0.99176
36980,21.13340,-0.00196,0.98402
36981,21.07955,-0.00257,0.98126
36982,32.13776,-0.00497,0.96823
36983,35.00669,-0.00180,0.98270
36984,35.59446,0.00000,1.00000
36985,34.01395,-0.00197,0.98138
36986,34.56829,0.00000,1.00000
36987,31.95271,-0.00135,0.98395
36988,31.31483,-0.00267,0.97415
36989,32.92778,0.00000,1.00000
36990,29.33393,-0.00213,0.97796
36991,-18.19396,0.00000,1.00000
36992,23.11639,-0.00138,0.97763
36993,24.56261,0.00000,1.00000
36994,28.33087,0.00000,1.00000
36995,37.85538,-0.00184,0.98366
36996,33.98421,0.00000,1.00000
36997,45.89165,0.00000,1.00000
36998,5.41587,-0.00032,0.99059
36999,5.26142,-0.00081,0.98403
37000,5.81823,-0.00010,0.99551
37001,6.31235,-0.00009,0.99600
37002,6.47298,0.00000,1.00000
37003,17.79266,0.00000,1.00000
37004,15.17136,-0.00105,0.97668
37005,-14.00057,0.00086,0.97770
37006,-14.71506,0.00000,1.00000
37007,-15.35801,0.00000,1.00000
37008,-33.83622,0.00190,0.98500
37009,-35.71348,0.00000,1.00000
37010,-34.52522,0.00172,0.98605
37011,37.97235,0.00000,1.00000
37012,34.51123,-0.00232,0.98242
37013,37.57924,0.00000,1.00000
37014,34.48920,0.00000,1.00000
37015,-36.65806,0.00000,1.00000
37016,-34.89738,0.00126,0.98890
37017,-24.99229,0.00118,0.98112
37018,-23.03114,0.00000,1.00000
37019,-29.52689,0.00000,1.00000
37020,5.03694,0.00000,1.00000
37021,4.67175,-0.00040,0.97370
37022,-17.18565,0.00000,1.00000
37023,-16.01115,0.00057,0.98426
37024,-31.93338,0.00205,0.98422
37025,-36.81187,0.00000,1.00000
37026,-31.67267,0.00000,1.00000
37027,-32.69023,0.00000,1.00000
37028,-31.69048,0.00156,0.98176
37029,-36.77964,0.00000,1.00000
37030,-34.51077,0.00000,1.00000
37031,-36.65862,0.00179,0.98457
37032,-44.66940,0.00000,1.00000
37033,-7.50561,0.00065,0.98778
37034,-7.86776,0.00081,0.98661
37035,-36.27762,0.00144,0.98672
37036,-37.50220,0.00000,1.00000
37037,-24.70933,0.00000,1.00000
37038,-26.36771,0.00100,0.98957
37039,-26.29829,0.00103,0.98983
37040,-41.93722,0.00000,1.00000
37041,-36.84504,0.00180,0.98342
37042,-40.90733,0.00000,1.00000
37043,27.33133,0.00000,1.00000
37044,27.73393,-0.00126,0.98869
37045,31.21176,0.00000,1.00000
37046,43.38365,0.00000,1.00000
37047,36.98933,-0.00183,0.98444
37048,40.27830,0.00000,1.00000
37049,35.74891,-0.00122,0.98852
37050,32.62151,0.00000,1.00000
37051,35.62856,-0.00156,0.98609
37052,15.00814,-0.00027,0.99492
37053,14.98283,-0.00038,0.99351
37054,13.91805,-0.00095,0.98829
37055,13.91769,-0.00144,0.98509
37056,22.66809,-0.00081,0.99083
37057,21.56627,-0.00050,0.99292
37058,22.21285,-0.00048,0.99348
37059,20.44226,-0.00163,0.98539
37060,24.15776,0.00000,1.00000
37061,22.67447,0.00000,1.00000
37062,30.96656,-0.00161,0.98114
37063,34.95868,0.00000,1.00000
37064,34.14301,0.00000,1.00000
37065,-33.47034,0.00000,1.00000
37066,-33.62836,0.00135,0.98794
37067,-38.80183,0.00000,1.00000
37068,30.52603,0.00000,1.00000
37069,27.49210,-0.00150,0.98731
37070,27.05429,0.00000,1.00000
37071,32.65201,-0.00095,0.99035
37072,29.24121,-0.00148,0.98704
37073,26.64798,-0.00110,0.98926
37074,-29.51878,0.00000,1.00000
37075,-32.10109,0.00000,1.00000
37076,27.55087,0.00000,1.00000
37077,-28.60521,0.00000,1.00000
37078,-32.68333,0.00143,0.98769
37079,-30.20637,0.00284,0.98089
37080,-29.41350,0.00000,1.00000
37081,-30.37884,0.00122,0.98879
37082,-35.23995,0.00000,1.00000
37083,-2.26971,0.00017,0.99006
37084,-2.58847,0.00014,0.99196
37085,28.78998,0.00000,1.00000
37086,-28.23271,0.00000,1.00000
37087,-27.81154,0.00099,0.99070
37088,-22.13904,0.00085,0.99035
37089,-20.79781,0.00000,1.00000
37090,-25.82265,0.00000,1.00000
37091,-17.36392,0.00065,0.99136
37092,-17.83643,0.00000,1.00000
37093,-17.00409,0.00083,0.98994
37094,-12.09742,0.00000,1.00000
37095,-15.66774,0.00000,1.00000
37096,20.58980,0.00000,1.00000
37097,18.48716,-0.00070,0.99109
37098,18.87770,0.00000,1.00000
37099,17.22023,0.00000,1.00000
37100,19.65480,-0.00042,0.99378
37101,17.75639,-0.00098,0.98890
37102,-20.50064,0.00000,1.00000
37103,-16.81538,0.00070,0.99083
37104,-39.43937,0.00000,1.00000
37105,-31.16936,0.00101,0.98949
37106,-30.35971,0.00000,1.00000
37107,-11.70327,0.00000,1.00000
37108,-12.55590,0.00033,0.99334
37109,-12.83609,0.00033,0.99367
37110,19.63378,-0.00046,0.99364
37111,20.92901,0.00000,1.00000
37112,19.66465,-0.00076,0.99076
37113,-10.99393,0.00031,0.99338
37114,-11.33436,0.00000,1.00000
37115,-10.94368,0.00000,1.00000
37116,17.13975,0.00000,1.00000
37117,-10.57552,0.00029,0.99357
37118,-11.59206,0.00000,1.00000
37119,-10.16275,0.00000,1.00000
37120,17.11213,-0.00051,0.99265
37121,17.58890,0.00000,1.00000
37122,19.16166,0.00000,1.00000
37123,12.25534,-0.00029,0.99390
37124,12.33423,0.00000,1.00000
37125,12.96184,-0.00029,0.99408
37126,-11.47970,0.00000,1.00000
37127,-12.14198,0.00031,0.99347
37128,-12.41396,0.00032,0.99374
37129,-29.88350,0.00000,1.00000
37130,-28.86432,0.00000,1.00000
37131,9.16255,0.00000,1.00000
37132,10.38310,-0.00026,0.99406
37133,9.64774,-0.00028,0.99345
37134,9.90443,-0.00028,0.99346
37135,9.46829,0.00000,1.00000
37136,11.60692,0.00000,1.00000
37137,8.09987,-0.00019,0.99452
37138,-8.41055,0.00021,0.99421
37139,-8.35984,0.00000,1.00000
37140,-9.05431,0.00000,1.00000
37141,-9.10726,0.00000,1.00000
37142,-8.73227,0.00024,0.99394
37143,-9.72578,0.00020,0.99470
37144,9.01154,-0.00022,0.99435
37145,10.41769,0.00000,1.00000
37146,9.59049,-0.00018,0.99526
37147,5.86697,0.00000,1.00000
37148,11.74940,0.00000,1.00000
37149,11.10443,-0.00020,0.99520
37150,-5.23510,0.00011,0.99513
37151,-4.71696,0.00000,1.00000
37152,-4.71294,0.00012,0.99477
37153,7.77842,-0.00024,0.99375
37154,-4.57971,0.00000,1.00000
37155,-4.44834,0.00009,0.99530
37156,-7.76666,0.00017,0.99463
37157,-7.33435,0.00000,1.00000
37158,-8.31622,0.00000,1.00000
37159,3.32259,-0.00004,0.99665
37160,3.56119,-0.00007,0.99531
37161,0.90862,0.00000,1.00000
37162,0.72273,-0.00001,0.99545
37163,0.62356,0.00000,1.00000
37164,0.09491,0.00000,1.00000
37165,0.21085,-0.00000,0.99539
37166,-0.04119,0.00000,0.99554
37167,-0.14404,0.00000,0.99566
37168,-0.01730,0.00000,1.00000
37169,0.09445,-0.00000,0.99560
37170,0.46351,-0.00001,0.99556
37171,0.28224,0.00000,1.00000
37172,0.59461,0.00000,1.00000
37173,6.20778,0.00000,1.00000
37174,5.35056,-0.00011,0.99498
37175,5.22604,0.00000,1.00000
37176,1.47197,0.00000,1.00000
37177,-0.87715,0.00001,0.99644
37178,-0.64091,0.00002,0.99463
37179,-3.51058,0.00005,0.99586
37180,-3.15103,0.00000,1.00000
37181,-3.08526,0.00003,0.99687
37182,-2.97916,0.00000,1.00000
37183,-2.85324,0.00004,0.99610
37184,-3.70144,0.00000,1.00000
37185,-3.91060,0.00006,0.99583
37186,-4.16605,0.00000,1.00000
37187,-3.50322,0.00006,0.99582
37188,-3.59436,0.00000,1.00000
37189,3.40236,0.00000,1.00000
37190,4.10612,0.00000,1.00000
37191,1.38193,-0.00009,0.00750
37192,3.65627,-0.00034,0.00942
37193,4.08403,-0.00028,0.00769
37194,5.37151,-0.00048,0.00874
37195,5.39055,-0.00077,0.01109
37196,7.16690,-0.00083,0.01020
37197,7.86929,-0.00082,0.00938
37198,9.53407,-0.00086,0.00864
37199,10.95218,-0.00078,0.00773
37200,10.45571,-0.00135,0.01109
37201,12.15268,-0.00105,0.00867
37202,11.95607,-0.00125,0.00945
37203,15.04901,-0.00068,0.00590
37204,13.24872,-0.00151,0.01005
37205,14.75159,-0.00128,0.00882
37206,14.62342,-0.00128,0.00875
37207,15.55224,-0.00113,0.00797
37208,15.09083,-0.00155,0.00955
37209,16.51006,-0.00119,0.00749
37210,16.78804,-0.00132,0.00868
37211,17.78575,-0.00112,0.00786
37212,18.08711,-0.00128,0.00863
37213,15.92992,-0.00195,0.01090
37214,15.65543,-0.00270,0.01442
37215,17.79853,-0.00114,0.00836
37216,17.84061,-0.00098,0.00719
37217,17.15270,-0.00111,0.00898
37218,16.50272,-0.00122,0.00954
37219,16.04824,-0.00136,0.01034
37220,15.87901,-0.00124,0.00987
37221,14.66188,-0.00143,0.01164
37222,14.20832,-0.00164,0.01264
37223,15.50833,-0.00087,0.00805
37224,12.83525,-0.00133,0.01212
37225,12.66006,-0.00102,0.01111
37226,12.34836,-0.00085,0.00931
37227,11.03972,-0.00217,0.01930
37228,8.00699,-0.00078,0.01272
37229,6.81163,-0.00061,0.01239
37230,4.02775,-0.00037,0.01270
37231,2.85661,-0.00025,0.01258
37232,2.22775,-0.00019,0.01259
37233,1.60474,-0.00018,0.01451
37234,-0.25905,0.00002,0.01242
37235,-0.72376,0.00004,0.00962
37236,-1.11729,0.00011,0.01388
37237,-3.24663,0.00044,0.01613
37238,-4.41284,0.00037,0.01211
37239,-7.73822,0.00117,0.01665
37240,-8.22654,0.00104,0.01510
37241,-10.26618,0.00085,0.01146
37242,-11.96368,0.00078,0.01027
37243,-12.48163,0.00066,0.00841
37244,-11.52846,0.00131,0.01348
37245,-12.16557,0.00109,0.01165
37246,-12.55771,0.00115,0.01202
37247,-13.62219,0.00083,0.00872
37248,-13.20839,0.00128,0.01203
37249,-13.52910,0.00134,0.01198
37250,-14.13786,0.00120,0.01086
37251,-14.61663,0.00131,0.01071
37252,-15.62291,0.00148,0.01059
37253,-16.03282,0.00151,0.01059
37254,-15.41266,0.00196,0.01207
37255,-16.57887,0.00157,0.01059
37256,-17.22617,0.00130,0.00932
37257,-17.36811,0.00117,0.00808
37258,-16.84583,0.00153,0.01032
37259,-16.28131,0.00180,0.01112
37260,-16.69801,0.00173,0.01039
37261,-16.99877,0.00137,0.00864
37262,-17.48752,0.00122,0.00840
37263,-16.28115,0.00157,0.00971
37264,-16.14706,0.00125,0.00834
37265,-15.48179,0.00157,0.00957
37266,-15.38716,0.00134,0.00873
37267,-15.00455,0.00132,0.00882
37268,-16.31335,0.00066,0.00568
37269,-15.02022,0.00123,0.00870
37270,-14.98906,0.00102,0.00730
37271,-13.23674,0.00139,0.00968
37272,-14.90507,0.00060,0.00552
37273,-11.86798,0.00073,0.00726
37274,-11.32334,0.00101,0.00917
37275,-8.59933,0.00083,0.00904
37276,-8.28556,0.00064,0.00807
37277,-7.91386,0.00087,0.01020
37278,-7.28349,0.00079,0.00955
37279,-6.74302,0.00071,0.00946
37280,-5.79589,0.00063,0.00950
37281,-3.64469,0.00038,0.00957
37282,-3.51277,0.00024,0.00774
37283,-3.23694,0.00023,0.00785
37284,-1.08741,0.00009,0.00840
37285,0.68159,-0.00007,0.00919
37286,1.07061,-0.00012,0.00970
37287,1.64146,-0.00017,0.01003
37288,1.93773,-0.00013,0.00742
37289,2.53769,-0.00023,0.00885
37290,3.04312,-0.00022,0.00739
37291,3.41918,-0.00030,0.00894
37292,4.12976,-0.00019,0.00594
37293,5.69139,-0.00057,0.00921
37294,7.09535,-0.00062,0.00842
37295,8.22923,-0.00048,0.00696
37296,8.70213,-0.00075,0.00843
37297,8.95948,-0.00100,0.01026
37298,9.29040,-0.00078,0.00842
37299,11.06644,-0.00087,0.00832
37300,11.05136,-0.00146,0.01153
37301,11.87118,-0.00077,0.00739
37302,11.53104,-0.00282,0.01611
37303,12.62414,-0.00135,0.00966
37304,14.25042,-0.00076,0.00637
37305,13.58387,-0.00135,0.00956
37306,15.27486,-0.00071,0.00603
37307,14.42444,-0.00150,0.00976
37308,14.89344,-0.00158,0.00969
37309,15.46904,-0.00134,0.00886
37310,14.80185,-0.00228,0.01283
37311,15.24809,-0.00138,0.00909
37312,17.23763,-0.00091,0.00659
37313,15.56489,-0.00172,0.01027
37314,15.89095,-0.00154,0.00952
37315,16.65043,-0.00110,0.00764
37316,15.52519,-0.00218,0.01210
37317,16.44604,-0.00167,0.01001
37318,16.57488,-0.00170,0.00994
37319,16.50749,-0.00174,0.01022
37320,16.37745,-0.00204,0.01242
37321,17.17679,-0.00128,0.00901
37322,16.64728,-0.00116,0.00836
37323,16.15830,-0.00126,0.00961
37324,14.26709,-0.00284,0.01697
37325,14.84756,-0.00163,0.01194
37326,14.45834,-0.00145,0.01141
37327,14.57745,-0.00107,0.00998
37328,13.34473,-0.00101,0.01036
37329,11.61231,-0.00158,0.01441
37330,9.46936,-0.00171,0.01749
37331,10.07718,-0.00062,0.00937
37332,8.92815,-0.00100,0.01381
37333,6.29371,-0.00055,0.01323
37334,5.83567,-0.00038,0.00999
37335,3.11428,-0.00025,0.01198
37336,0.74590,-0.00004,0.00922
37337,0.23120,-0.00002,0.01330
37338,-0.48119,0.00005,0.01313
37339,-2.67257,0.00034,0.01514
37340,-5.90288,0.00038,0.01068
37341,-6.13328,0.00046,0.01176
37342,-5.88199,0.00076,0.01497
37343,-7.58614,0.00049,0.01089
37344,-8.19144,0.00044,0.00904
37345,-8.04921,0.00075,0.01277
37346,-7.91915,0.00164,0.02065
37347,-8.92447,0.00118,0.01527
37348,-8.84493,0.00260,0.02357
37349,-10.61010,0.00105,0.01227
37350,-10.96525,0.00109,0.01194
37351,-11.66841,0.00121,0.01257
37352,-12.71480,0.00082,0.00904
37353,-11.98466,0.00161,0.01520
37354,-13.53375,0.00104,0.01066
37355,-13.33427,0.00147,0.01225
37356,-14.13762,0.00137,0.01174
37357,-15.17072,0.00093,0.00837
37358,-14.65839,0.00158,0.01246
37359,-15.50981,0.00157,0.01112
37360,-16.10759,0.00149,0.01039
37361,-16.16323,0.00181,0.01122
37362,-16.82824,0.00137,0.00936
37363,-16.61911,0.00184,0.01097
37364,-16.30294,0.00179,0.01069
37365,-17.03356,0.00123,0.00784
37366,-16.69442,0.00173,0.01092
37367,-16.50139,0.00154,0.00956
37368,-15.88576,0.00181,0.01065
37369,-16.83963,0.00139,0.00897
37370,-18.56086,0.00078,0.00603
37371,-16.03737,0.00173,0.01049
37372,-15.41762,0.00266,0.01400
37373,-15.80376,0.00182,0.01051
37374,-16.25236,0.00126,0.00797
37375,-15.95466,0.00161,0.01001
37376,-16.39440,0.00096,0.00683
37377,-13.11575,0.00105,0.00821
37378,-12.97525,0.00054,0.00565
37379,-10.81331,0.00122,0.01021
37380,-11.67670,0.00062,0.00634
37381,-10.99133,0.00108,0.00979
37382,-7.51221,0.00080,0.00941
37383,-3.52556,0.00036,0.00921
37384,-2.77924,0.00056,0.01401
37385,-0.90192,0.00007,0.00801
37386,3.64018,-0.00108,0.01868
37387,5.09395,-0.00124,0.01635
37388,7.90759,-0.00114,0.01169
37389,9.23950,-0.00170,0.01395
37390,10.00413,-0.00135,0.01147
37391,10.63457,-0.00194,0.01375
37392,11.66980,-0.00114,0.00966
37393,11.49953,-0.00216,0.01411
37394,12.59291,-0.00288,0.01570
37395,13.41612,-0.00138,0.00995
37396,13.67806,-0.00282,0.01534
37397,14.72632,-0.00144,0.00975
37398,13.75875,-0.00258,0.01372
37399,15.39022,-0.00317,0.01587
37400,16.43235,-0.00167,0.01040
37401,16.04319,-0.00348,0.01720
37402,16.38768,-0.00259,0.01466
37403,15.11649,-0.00407,0.02115
37404,15.11438,-0.00298,0.01754
37405,15.82732,-0.00137,0.01085
37406,13.68082,-0.00290,0.01880
37407,14.03843,-0.00258,0.01805
