,W,Psi,T
37408,13.55713,-0.00140,0.01213
37409,5.99065,-0.00122,0.02055
37410,4.93733,-0.00105,0.02159
37411,2.55459,-0.00022,0.01338
37412,1.81852,-0.00038,0.02171
37413,-0.79021,0.00014,0.02081
37414,-7.37764,0.00160,0.02092
37415,-11.64104,0.00146,0.01560
37416,-11.26481,0.00205,0.01929
37417,-12.17375,0.00131,0.01358
37418,-13.95166,0.00138,0.01248
37419,-13.66794,0.00266,0.01745
37420,-16.52996,0.00246,0.01447
37421,-15.86369,0.00360,0.01883
37422,-15.65017,0.00286,0.01487
37423,-15.60892,0.00132,0.00970
37424,-15.01149,0.00207,0.01301
37425,-14.30576,0.00243,0.01417
37426,-13.45224,0.00212,0.01362
37427,-11.70151,0.00200,0.01361
37428,-8.22669,0.00105,0.01134
37429,-7.25076,0.00145,0.01442
37430,-6.47008,0.00148,0.01540
37431,-6.32254,0.00078,0.01062
37432,-3.38368,0.00058,0.01355
37433,-3.02931,0.00082,0.01780
37434,0.85595,-0.00017,0.01425
37435,2.64745,-0.00060,0.01656
37436,3.06715,-0.00049,0.01313
37437,3.68923,-0.00055,0.01324
37438,5.76503,-0.00108,0.01414
37439,8.34739,-0.00159,0.01420
37440,8.45721,-0.00285,0.01985
37441,13.48455,-0.00308,0.01629
37442,14.58095,-0.00267,0.01439
37443,15.95070,-0.00171,0.01113
37444,15.54252,-0.00294,0.01549
37445,15.05850,-0.00306,0.01546
37446,16.09055,-0.00187,0.01133
37447,15.70437,-0.00310,0.01538
37448,15.67057,-0.00249,0.01348
37449,15.37691,-0.00448,0.02097
37450,16.37761,-0.00152,0.01028
37451,15.46646,-0.00197,0.01368
37452,14.34971,-0.00269,0.01730
37453,13.67664,-0.00276,0.01819
37454,13.15607,-0.00350,0.02206
37455,13.11918,-0.00242,0.01791
37456,12.50970,-0.00172,0.01529
37457,9.27763,-0.00219,0.02125
37458,8.36049,-0.00120,0.01661
37459,6.59689,-0.00202,0.02648
37460,5.47110,-0.00116,0.02256
37461,4.25051,-0.00058,0.01617
37462,1.51022,-0.00052,0.02911
37463,-0.12228,0.00002,0.01779
37464,-2.34988,0.00108,0.03329
37465,-5.17130,0.00144,0.02569
37466,-5.56644,0.00123,0.02248
37467,-7.53851,0.00094,0.01636
37468,-7.53909,0.00130,0.01982
37469,-10.23429,0.00187,0.01883
37470,-11.49865,0.00214,0.01900
37471,-11.75276,0.00205,0.01801
37472,-13.82541,0.00248,0.01778
37473,-14.88968,0.00154,0.01191
37474,-15.65894,0.00314,0.01672
37475,-16.07025,0.00228,0.01361
37476,-15.73222,0.00411,0.01907
37477,-15.76178,0.00294,0.01520
37478,-16.63208,0.00258,0.01445
37479,-15.21256,0.00324,0.01626
37480,-15.18313,0.00247,0.01397
37481,-12.38137,0.00086,0.00822
37482,-11.43132,0.00192,0.01437
37483,-9.59024,0.00243,0.01698
37484,-8.88147,0.00222,0.01686
37485,-7.53683,0.00128,0.01255
37486,2.45645,0.00000,1.00000
37487,1.69353,0.00000,1.00000
37488,1.42420,-0.00004,0.98690
37489,2.55572,-0.00012,0.98105
37490,8.41648,0.00000,1.00000
37491,9.60770,0.00000,1.00000
37492,8.26872,-0.00036,0.98142
37493,9.69529,-0.00029,0.98588
37494,14.28023,0.00000,1.00000
37495,19.57475,0.00000,1.00000
37496,26.02108,0.00000,1.00000
37497,21.22616,-0.00080,0.98328
37498,22.23126,0.00000,1.00000
37499,21.09211,-0.00075,0.98426
37500,26.88888,0.00000,1.00000
37501,23.23308,-0.00089,0.98399
37502,25.95401,0.00000,1.00000
37503,30.89203,0.00000,1.00000
37504,31.50405,-0.00131,0.98434
37505,35.88461,0.00000,1.00000
37506,32.94437,-0.00133,0.98472
37507,37.02669,0.00000,1.00000
37508,32.85346,-0.00162,0.98384
37509,32.74036,0.00000,1.00000
37510,41.74547,0.00000,1.00000
37511,40.29522,-0.00103,0.98969
37512,41.68577,0.00000,1.00000
37513,36.67064,-0.00167,0.98615
37514,44.47221,0.00000,1.00000
37515,39.68168,-0.00108,0.99015
37516,38.22782,0.00000,1.00000
37517,35.56881,-0.00164,0.98681
37518,44.30794,0.00000,1.00000
37519,38.94914,-0.00102,0.99051
37520,43.34355,0.00000,1.00000
37521,40.14824,-0.00074,0.99215
37522,42.05556,0.00000,1.00000
37523,41.32979,0.00000,1.00000
37524,37.96422,-0.00081,0.99152
37525,30.14124,0.00000,1.00000
37526,35.45572,-0.00133,0.98825
37527,39.43416,0.00000,1.00000
37528,33.53846,-0.00155,0.98712
37529,36.13636,0.00000,1.00000
37530,34.57460,-0.00106,0.99028
37531,35.33497,0.00000,1.00000
37532,31.91769,-0.00119,0.98967
37533,31.04327,0.00000,1.00000
37534,30.01740,-0.00079,0.99245
37535,28.33924,0.00000,1.00000
37536,28.20440,0.00000,1.00000
37537,26.77262,-0.00077,0.99170
37538,28.19148,0.00000,1.00000
37539,26.35066,-0.00090,0.99049
37540,27.91419,0.00000,1.00000
37541,26.30678,-0.00079,0.99164
37542,26.10801,-0.00061,0.99332
37543,24.47192,0.00000,1.00000
37544,24.36633,0.00000,1.00000
37545,23.33617,-0.00068,0.99206
37546,24.88263,-0.00036,0.99504
37547,21.15652,0.00000,1.00000
37548,17.92370,0.00000,1.00000
37549,18.02824,-0.00050,0.99304
37550,22.77430,0.00000,1.00000
37551,19.12252,-0.00032,0.99470
37552,15.76833,0.00000,1.00000
37553,18.06484,-0.00029,0.99489
37554,14.62375,0.00000,1.00000
37555,15.86738,0.00000,1.00000
37556,15.17716,-0.00049,0.99277
37557,17.09143,0.00000,1.00000
37558,15.60768,0.00000,1.00000
37559,15.95537,0.00000,1.00000
37560,15.08005,-0.00020,0.99593
37561,14.58559,0.00000,1.00000
37562,14.07032,-0.00024,0.99500
37563,13.07553,0.00000,1.00000
37564,11.86712,-0.00024,0.99480
37565,10.60515,0.00000,1.00000
37566,10.59558,0.00000,1.00000
37567,9.92533,-0.00015,0.99585
37568,9.36294,-0.00018,0.99496
37569,7.19680,0.00000,1.00000
37570,5.81146,-0.00009,0.99619
37571,5.05837,0.00000,1.00000
37572,4.98406,-0.00008,0.99610
37573,4.50164,-0.00011,0.99458
37574,4.37744,0.00000,1.00000
37575,4.12443,0.00000,1.00000
37576,4.19254,-0.00008,0.99559
37577,3.92793,0.00000,1.00000
37578,3.98881,-0.00007,0.99588
37579,4.16904,0.00000,1.00000
37580,3.82404,-0.00005,0.99632
37581,3.13166,0.00000,1.00000
37582,3.52381,-0.00004,0.99693
37583,2.79227,0.00000,1.00000
37584,3.16462,0.00000,1.00000
37585,2.96661,-0.00003,0.99742
37586,2.64726,0.00000,1.00000
37587,2.61251,-0.00003,0.99682
37588,2.41147,0.00000,1.00000
37589,2.40142,-0.00003,0.99655
37590,1.77727,0.00000,1.00000
37591,2.15283,-0.00002,0.99689
37592,1.76243,0.00000,1.00000
37593,1.71461,-0.00002,0.99644
37594,1.45876,-0.00003,0.99568
37595,1.11045,-0.00001,0.99751
37596,0.96865,-0.00002,0.99478
37597,0.52495,-0.00001,0.99660
37598,-0.47107,0.00000,1.00000
37599,-0.25892,0.00000,1.00000
37600,-0.35659,0.00000,0.99656
37601,-0.89770,0.00000,1.00000
37602,-0.70282,0.00000,0.99764
37603,-1.10472,0.00000,1.00000
37604,-0.99165,0.00001,0.99787
37605,-1.36094,0.00000,1.00000
37606,-1.25553,0.00001,0.99789
37607,-1.97040,0.00000,1.00000
37608,-1.62409,0.00000,1.00000
37609,-1.71951,0.00001,0.99744
37610,-2.06337,0.00000,1.00000
37611,-1.90245,0.00002,0.99669
37612,-2.87970,0.00000,1.00000
37613,-2.66764,0.00004,0.99638
37614,-3.02916,0.00000,1.00000
37615,-3.24636,0.00004,0.99657
37616,-3.67832,0.00007,0.99572
37617,-4.21396,0.00006,0.99646
37618,-4.70023,0.00008,0.99563
37619,-4.99462,0.00000,1.00000
37620,-5.35910,0.00000,1.00000
37621,-6.95244,0.00000,1.00000
37622,-5.80097,0.00007,0.99655
37623,-5.39519,0.00000,1.00000
37624,-6.02803,0.00007,0.99649
37625,-7.81008,0.00000,1.00000
37626,-6.66801,0.00008,0.99645
37627,-6.69592,0.00000,1.00000
37628,-6.92517,0.00007,0.99675
37629,-9.23649,0.00000,1.00000
37630,-7.54399,0.00000,1.00000
37631,-7.83449,0.00008,0.99661
37632,-7.77478,0.00000,1.00000
37633,-8.24965,0.00010,0.99629
37634,-8.20316,0.00015,0.99548
37635,-11.65311,0.00000,1.00000
37636,-11.34755,0.00000,1.00000
37637,-10.67783,0.00014,0.99592
37638,-10.67385,0.00021,0.99480
37639,-14.10343,0.00000,1.00000
37640,-12.33082,0.00014,0.99650
37641,-15.06725,0.00000,1.00000
37642,-13.17138,0.00029,0.99442
37643,-17.76122,0.00000,1.00000
37644,-16.02171,0.00031,0.99455
37645,-15.44547,0.00000,1.00000
37646,-20.86997,0.00000,1.00000
37647,-18.61915,0.00058,0.99258
37648,-23.20066,0.00000,1.00000
37649,-21.15090,0.00061,0.99249
37650,-23.15384,0.00039,0.99473
37651,-27.56782,0.00000,1.00000
37652,-26.59121,0.00000,1.00000
37653,-24.88353,0.00071,0.99204
37654,-30.98293,0.00000,1.00000
37655,-27.19041,0.00059,0.99327
37656,-30.19482,0.00000,1.00000
37657,-28.36921,0.00046,0.99416
37658,-30.93331,0.00000,1.00000
37659,-27.60488,0.00090,0.99105
37660,-33.17550,0.00000,1.00000
37661,-30.66446,0.00061,0.99333
37662,-32.25927,0.00000,1.00000
37663,-30.26296,0.00098,0.99057
37664,-29.54433,0.00120,0.98876
37665,-35.53747,0.00000,1.00000
37666,-32.52748,0.00101,0.99055
37667,-38.72334,0.00000,1.00000
37668,-34.42104,0.00072,0.99272
37669,-36.47567,0.00000,1.00000
37670,-39.94909,0.00000,1.00000
37671,-37.85703,0.00000,1.00000
37672,-35.55449,0.00088,0.99123
37673,-33.98651,0.00136,0.98815
37674,-42.06656,0.00000,1.00000
37675,-42.05857,0.00000,1.00000
37676,-39.35524,0.00069,0.99224
37677,-42.53267,0.00000,1.00000
37678,-39.37160,0.00084,0.99121
37679,-37.26872,0.00000,1.00000
37680,-37.85206,0.00100,0.99040
37681,-38.12357,0.00000,1.00000
37682,-44.11024,0.00000,1.00000
37683,-40.48131,0.00000,1.00000
37684,-39.29187,0.00080,0.99094
37685,-41.34205,0.00000,1.00000
37686,-39.64840,0.00098,0.98943
37687,-36.86018,0.00000,1.00000
37688,-37.55697,0.00108,0.98989
37689,-40.87057,0.00000,1.00000
37690,-36.61836,0.00165,0.98531
37691,-40.70087,0.00000,1.00000
37692,-37.84241,0.00116,0.98854
37693,-48.98573,0.00000,1.00000
37694,-37.68897,0.00000,1.00000
37695,-39.97765,0.00085,0.99026
37696,-35.56863,0.00000,1.00000
37697,-40.20726,0.00103,0.98895
37698,-37.25098,0.00141,0.98685
37699,-40.66009,0.00000,1.00000
37700,-37.54477,0.00131,0.98742
37701,-36.36087,0.00000,1.00000
37702,-35.84622,0.00171,0.98455
37703,-43.23989,0.00000,1.00000
37704,-34.93970,0.00000,1.00000
37705,-34.46557,0.00000,1.00000
37706,-43.75314,0.00000,1.00000
37707,-33.17011,0.00000,1.00000
37708,-38.16187,0.00000,1.00000
37709,-38.31783,0.00000,1.00000
37710,-33.61059,0.00120,0.98550
37711,-31.23584,0.00217,0.97813
37712,-32.61602,0.00108,0.98618
37713,-33.49281,0.00000,1.00000
37714,-35.97371,0.00000,1.00000
37715,-30.30780,0.00109,0.98501
37716,-29.38724,0.00000,1.00000
37717,-26.99051,0.00116,0.98362
37718,-31.59384,0.00000,1.00000
37719,-27.19025,0.00079,0.98615
37720,-23.67994,0.00000,1.00000
37721,-20.83883,0.00000,1.00000
37722,-20.36565,0.00000,1.00000
37723,-17.31394,0.00089,0.98108
37724,-15.80238,0.00111,0.97561
37725,-15.12450,0.00000,1.00000
37726,-12.88892,0.00000,1.00000
37727,-13.19402,0.00027,0.98845
37728,-11.83279,0.00000,1.00000
37729,-10.52787,0.00052,0.98091
37730,-9.40592,0.00000,1.00000
37731,-8.26920,0.00043,0.98052
37732,-9.34857,0.00000,1.00000
37733,-8.30742,0.00021,0.98710
37734,-1.53817,0.00000,1.00000
37735,-0.59356,0.00000,1.00000
37736,-0.64537,0.00004,0.97969
37737,6.03147,0.00000,1.00000
37738,9.48635,0.00000,1.00000
37739,10.20501,0.00000,1.00000
37740,8.41199,-0.00033,0.98341
37741,12.88402,0.00000,1.00000
37742,10.91189,-0.00051,0.98101
37743,14.76802,0.00000,1.00000
37744,12.09762,0.00000,1.00000
37745,11.89442,-0.00067,0.97845
37746,14.80025,0.00000,1.00000
37747,13.07401,-0.00055,0.98252
37748,14.72078,0.00000,1.00000
37749,12.88936,-0.00085,0.97699
37750,21.36060,0.00000,1.00000
37751,21.54393,0.00000,1.00000
37752,19.55068,-0.00058,0.98641
37753,22.94158,0.00000,1.00000
37754,20.31118,-0.00097,0.98196
37755,25.58898,0.00000,1.00000
37756,23.21965,0.00000,1.00000
37757,22.30940,-0.00100,0.98249
37758,24.98862,-0.00065,0.98741
37759,31.95737,0.00000,1.00000
37760,27.67856,-0.00073,0.98745
37761,31.58124,0.00000,1.00000
37762,27.10047,0.00000,1.00000
37763,26.61301,-0.00113,0.98311
37764,28.56480,-0.00095,0.98639
37765,30.39842,0.00000,1.00000
37766,31.10023,0.00000,1.00000
37767,33.84680,0.00000,1.00000
37768,29.89466,-0.00150,0.98244
37769,30.26351,-0.00152,0.98238
37770,39.78067,0.00000,1.00000
37771,35.14736,-0.00081,0.98901
37772,39.59881,0.00000,1.00000
37773,35.69352,0.00000,1.00000
37774,34.57174,-0.00113,0.98619
37775,39.14876,0.00000,1.00000
37776,36.44806,-0.00088,0.98918
37777,42.67941,0.00000,1.00000
37778,37.31098,0.00000,1.00000
37779,36.70490,-0.00149,0.98553
37780,40.52281,0.00000,1.00000
37781,42.50495,0.00000,1.00000
37782,46.91581,0.00000,1.00000
37783,41.05151,-0.00102,0.98966
37784,37.64219,-0.00154,0.98614
37785,35.85727,-0.00288,0.97866
37786,45.90238,0.00000,1.00000
37787,39.44297,-0.00099,0.99031
37788,39.30169,0.00000,1.00000
37789,39.99567,0.00000,1.00000
37790,35.74995,-0.00210,0.98368
37791,37.55311,-0.00152,0.98729
37792,39.77893,0.00000,1.00000
37793,37.60756,-0.00120,0.98905
37794,44.26232,0.00000,1.00000
37795,39.65446,0.00000,1.00000
37796,38.82923,-0.00094,0.99053
37797,40.98477,0.00000,1.00000
37798,39.99303,-0.00087,0.99131
37799,41.67162,0.00000,1.00000
37800,38.07621,-0.00109,0.98950
37801,35.86942,-0.00146,0.98730
37802,37.87689,0.00000,1.00000
37803,35.28158,0.00000,1.00000
37804,36.48127,0.00000,1.00000
37805,34.82157,0.00000,1.00000
37806,33.86385,0.00000,1.00000
37807,34.68353,0.00000,1.00000
37808,39.45411,0.00000,1.00000
37809,35.09226,-0.00068,0.99286
37810,38.97994,0.00000,1.00000
37811,35.90169,-0.00055,0.99361
37812,35.31568,0.00000,1.00000
37813,30.92569,-0.00092,0.99136
37814,28.40563,-0.00089,0.99119
37815,27.29524,0.00000,1.00000
37816,27.69710,-0.00048,0.99413
37817,29.17557,0.00000,1.00000
37818,26.30202,-0.00064,0.99235
37819,25.33883,-0.00066,0.99238
37820,25.90414,0.00000,1.00000
37821,22.49401,0.00000,1.00000
37822,22.07919,0.00000,1.00000
37823,20.83686,0.00000,1.00000
37824,20.72244,-0.00044,0.99376
37825,23.45838,0.00000,1.00000
37826,19.33383,0.00000,1.00000
37827,19.87492,-0.00039,0.99411
37828,17.64145,-0.00050,0.99300
37829,16.94079,0.00000,1.00000
37830,14.48254,0.00000,1.00000
37831,13.28399,-0.00027,0.99461
37832,11.55850,0.00000,1.00000
37833,13.88091,0.00000,1.00000
37834,12.54032,-0.00023,0.99495
37835,13.58044,0.00000,1.00000
37836,12.03897,-0.00020,0.99520
37837,10.72973,0.00000,1.00000
37838,11.70178,-0.00019,0.99535
37839,10.80206,-0.00018,0.99543
37840,8.77333,0.00000,1.00000
37841,8.03689,0.00000,1.00000
37842,8.06142,-0.00014,0.99567
37843,8.31116,0.00000,1.00000
37844,7.84634,-0.00009,0.99671
37845,6.83934,0.00000,1.00000
37846,7.08764,0.00000,1.00000
37847,6.87102,-0.00007,0.99694
37848,5.52059,0.00000,1.00000
37849,5.86837,0.00000,1.00000
37850,5.52023,-0.00009,0.99577
37851,5.34247,0.00000,1.00000
37852,5.32370,-0.00007,0.99649
37853,4.10522,0.00000,1.00000
37854,3.44454,0.00000,1.00000
37855,2.86121,0.00000,1.00000
37856,1.24077,-0.00001,0.99740
37857,0.66479,-0.00001,0.99658
37858,-0.15533,0.00000,1.00000
37859,-0.23943,0.00000,0.99642
37860,-1.05465,0.00000,1.00000
37861,-1.14473,0.00000,1.00000
37862,-1.04429,0.00001,0.99783
37863,-1.29102,0.00000,1.00000
37864,-1.26684,0.00002,0.99670
37865,-2.23118,0.00000,1.00000
37866,-1.56087,0.00000,1.00000
37867,-1.80592,0.00001,0.99792
37868,-2.23703,0.00000,1.00000
37869,-2.13870,0.00001,0.99765
37870,-2.54656,0.00000,1.00000
37871,-2.37492,0.00002,0.99732
37872,-2.92921,0.00000,1.00000
37873,-2.72376,0.00002,0.99771
37874,-3.80548,0.00000,1.00000
37875,-4.25757,0.00000,1.00000
37876,-3.89726,0.00003,0.99745
37877,-4.46884,0.00000,1.00000
37878,-4.08686,0.00006,0.99631
37879,-4.48615,0.00000,1.00000
37880,-4.28671,0.00007,0.99581
37881,-6.00175,0.00000,1.00000
37882,-5.70278,0.00008,0.99616
37883,-7.26617,0.00000,1.00000
37884,-7.71465,0.00000,1.00000
37885,-7.26646,0.00006,0.99720
37886,-7.51138,0.00000,1.00000
37887,-7.58661,0.00012,0.99592
37888,-9.86352,0.00000,1.00000
37889,-9.86067,0.00000,1.00000
37890,-9.47755,0.00000,1.00000
37891,-9.54745,0.00013,0.99595
37892,-11.03216,0.00000,1.00000
37893,-12.44346,0.00000,1.00000
37894,-11.23160,0.00012,0.99660
37895,-10.79037,0.00021,0.99488
37896,-15.27223,0.00000,1.00000
37897,-12.93487,0.00015,0.99633
37898,-15.02335,0.00000,1.00000
37899,-13.57244,0.00027,0.99468
37900,-14.79369,0.00000,1.00000
37901,-15.63017,0.00000,1.00000
37902,-18.10703,0.00032,0.99519
37903,-18.31147,0.00000,1.00000
37904,-18.16818,0.00048,0.99334
37905,-22.57710,0.00000,1.00000
37906,-23.25329,0.00000,1.00000
37907,-24.50500,0.00000,1.00000
37908,-22.53708,0.00047,0.99410
37909,-26.57406,0.00000,1.00000
37910,-24.03927,0.00052,0.99308
37911,-25.30860,0.00000,1.00000
37912,-24.09628,0.00053,0.99328
37913,-27.86339,0.00000,1.00000
37914,-26.49743,0.00050,0.99357
37915,-25.45881,0.00000,1.00000
37916,-31.27859,0.00000,1.00000
37917,-29.65214,0.00070,0.99292
37918,-29.51628,0.00000,1.00000
37919,-29.05995,0.00106,0.98998
37920,-34.01126,0.00053,0.99384
37921,-34.91758,0.00000,1.00000
37922,-32.71599,0.00000,1.00000
37923,-31.26120,0.00000,1.00000
37924,-37.62056,0.00000,1.00000
37925,-32.19045,0.00110,0.98949
37926,-32.91869,0.00000,1.00000
37927,-33.26016,0.00101,0.99043
37928,-37.86991,0.00000,1.00000
37929,-33.40801,0.00114,0.98968
37930,-32.98155,0.00138,0.98794
37931,-34.86317,0.00104,0.99021
37932,-35.86388,0.00000,1.00000
37933,-40.84777,0.00000,1.00000
37934,-35.73409,0.00136,0.98843
37935,-42.44267,0.00000,1.00000
37936,-40.53607,0.00085,0.99104
37937,-44.03199,0.00000,1.00000
37938,-40.13576,0.00099,0.98991
37939,-40.37189,0.00088,0.99085
37940,-41.21860,0.00000,1.00000
37941,-38.66421,0.00130,0.98827
37942,-43.80511,0.00000,1.00000
37943,-39.20997,0.00000,1.00000
37944,-35.10071,0.00000,1.00000
37945,-44.58436,0.00000,1.00000
37946,-37.50551,0.00124,0.98661
37947,-39.48181,0.00000,1.00000
37948,-35.44212,0.00132,0.98661
37949,-37.64762,0.00000,1.00000
37950,-33.61931,0.00000,1.00000
37951,-31.63196,0.00180,0.98103
37952,-31.67707,0.00155,0.98297
37953,-33.66720,0.00000,1.00000
37954,-34.11489,0.00000,1.00000
37955,-30.15461,0.00135,0.98320
37956,-30.56365,0.00090,0.98718
37957,-29.79004,0.00000,1.00000
37958,-25.80165,0.00105,0.98363
37959,-23.52755,0.00000,1.00000
37960,-25.61309,0.00000,1.00000
37961,-22.01611,0.00130,0.98012
37962,-21.27492,0.00000,1.00000
37963,-19.82455,0.00119,0.97968
37964,-19.90173,0.00000,1.00000
37965,-13.20600,0.00000,1.00000
37966,-10.45249,0.00033,0.98579
37967,-10.28516,0.00000,1.00000
37968,-9.33301,0.00000,1.00000
37969,-9.06472,0.00018,0.98816
37970,-7.06546,0.00000,1.00000
37971,-7.70644,0.00018,0.98706
37972,1.41234,-0.00016,0.96967
37973,5.81339,0.00000,1.00000
37974,8.39054,-0.00081,0.96919
37975,15.44441,-0.00129,0.97429
37976,17.24037,0.00000,1.00000
37977,16.80641,0.00000,1.00000
37978,18.33545,-0.00174,0.97103
37979,18.09491,-0.00293,0.96115
37980,19.54566,-0.00156,0.97442
37981,20.81185,0.00000,1.00000
37982,21.81269,-0.00122,0.97933
37983,21.85453,-0.00295,0.96579
37984,29.38758,-0.00238,0.97662
37985,39.19424,0.00000,1.00000
37986,31.82315,-0.00248,0.97710
37987,34.66121,-0.00353,0.97612
37988,36.44693,0.00000,1.00000
37989,35.21336,-0.00163,0.98679
37990,35.10971,-0.00296,0.97931
37991,36.56462,-0.00235,0.98201
37992,33.90416,-0.00305,0.97952
37993,32.10778,-0.00280,0.98087
37994,31.23866,-0.00381,0.97716
37995,32.53141,-0.00178,0.98558
37996,24.66472,-0.00171,0.98550
37997,17.72501,-0.00080,0.99013
37998,17.03176,-0.00107,0.98812
37999,15.95707,-0.00062,0.99108
38000,14.20392,-0.00044,0.99246
38001,9.23966,-0.00051,0.99044
38002,3.94017,-0.00023,0.99109
38003,3.71337,-0.00019,0.99175
38004,3.44258,-0.00015,0.99250
38005,3.10968,-0.00007,0.99489
38006,2.75537,-0.00007,0.99436
38007,2.43574,-0.00010,0.99278
38008,2.15267,-0.00009,0.99279
38009,-0.58724,0.00001,0.99448
38010,-0.84970,0.00001,0.99607
38011,-1.11462,0.00002,0.99502
38012,-1.44119,0.00002,0.99652
38013,-1.65296,0.00005,0.99361
38014,-1.87592,0.00008,0.99244
38015,-2.07437,0.00010,0.99219
38016,-2.90652,0.00007,0.99493
38017,-5.63038,0.00024,0.99217
38018,-6.06262,0.00020,0.99316
38019,-6.54178,0.00026,0.99215
38020,-7.06016,0.00012,0.99514
38021,-7.92381,0.00025,0.99307
38022,-9.79818,0.00057,0.98987
38023,-14.96389,0.00115,0.98704
38024,-15.92556,0.00048,0.99246
38025,-21.11710,0.00120,0.98792
38026,-24.85074,0.00150,0.98648
38027,-26.26516,0.00129,0.98778
38028,-29.30547,0.00156,0.98690
38029,-36.76516,0.00203,0.98324
38030,-36.28130,0.00233,0.98168
38031,-34.92706,0.00283,0.97950
38032,-36.16230,0.00268,0.97968
38033,-34.94719,0.00302,0.97812
38034,-34.29173,0.00416,0.97315
38035,-36.59558,0.00170,0.98402
38036,-34.99889,0.00232,0.98054
38037,-12.62119,0.00079,0.97614
38038,-11.61938,0.00073,0.97480
38039,-9.37721,0.00090,0.97106
38040,-7.29645,0.00067,0.97039
38041,-0.15120,-0.00000,0.97520
38042,11.10638,-0.00061,0.97877
38043,20.44082,-0.00148,0.97544
38044,21.94415,-0.00199,0.97106
38045,26.02328,-0.00141,0.97891
38046,25.96112,-0.00401,0.96439
38047,28.15819,-0.00198,0.97723
38048,28.10720,-0.00299,0.97176
38049,33.71434,-0.00153,0.98187
38050,33.85561,-0.00212,0.97882
38051,33.08029,-0.00269,0.97530
38052,33.93589,-0.00319,0.97559
38053,36.39222,-0.00304,0.97698
38054,36.39126,-0.00212,0.98283
38055,36.28637,-0.00270,0.97984
38056,37.30587,-0.00193,0.98441
38057,33.85234,-0.00432,0.97415
38058,32.33419,-0.00189,0.98510
38059,32.65836,-0.00185,0.98476
38060,28.63871,-0.00163,0.98700
38061,25.67782,-0.00141,0.98693
38062,23.68551,-0.00240,0.98219
38063,21.51388,-0.00103,0.98915
38064,19.43116,-0.00069,0.99109
38065,11.05870,-0.00073,0.98882
38066,10.81762,-0.00038,0.99234
38067,7.60954,-0.00026,0.99282
38068,-1.08899,0.00003,0.99473
38069,-1.56374,0.00003,0.99550
38070,-1.94556,0.00003,0.99617
38071,-2.18061,0.00005,0.99436
38072,-2.53168,0.00005,0.99496
38073,-3.79599,0.00010,0.99415
38074,-3.96369,0.00022,0.99104
38075,-10.56115,0.00037,0.99219
38076,-14.24680,0.00074,0.99006
38077,-22.14558,0.00122,0.98780
38078,-22.10207,0.00198,0.98381
38079,-27.87556,0.00192,0.98459
38080,-30.32171,0.00170,0.98564
38081,-28.79034,0.00413,0.97581
38082,-30.14311,0.00340,0.97862
38083,-31.61587,0.00210,0.98407
38084,-33.64877,0.00249,0.98234
38085,-36.12012,0.00160,0.98596
38086,-31.70528,0.00701,0.96274
38087,-34.69286,0.00367,0.97426
38088,-36.44384,0.00271,0.97881
38089,-33.64047,0.00157,0.98342
38090,-33.40088,0.00000,1.00000
38091,-31.80417,0.00361,0.97097
38092,-31.90499,0.00317,0.97337
38093,-27.32121,0.00288,0.97030
38094,-24.98414,0.00152,0.97902
38095,-12.93037,0.00000,1.00000
38096,13.17517,-0.00403,0.01914
