,W,Psi,T
38097,-4.54058,-0.07886,0.53919
38098,-1.25086,0.00087,0.04132
38099,-0.21421,0.01539,0.16255
38100,-0.44939,0.01479,0.15000
38101,3.65311,-0.00155,0.03155
38102,6.78768,-0.00130,0.95596
38103,6.49221,-0.00272,0.93525
38104,-1.60338,-0.06094,0.22002
38105,-8.18821,0.00310,0.93851
38106,-7.86487,0.00231,0.94508
38107,5.76933,-0.00559,0.04789
38108,5.34573,-0.00625,0.05249
38109,6.09833,-0.00375,0.03830
38110,9.90647,-0.00794,0.91571
38111,10.88091,-0.00807,0.91926
38112,-18.65340,0.00258,0.96533
38113,12.75187,-0.00273,0.95482
38114,-7.95811,0.00427,0.03353
38115,9.53929,-0.00763,0.04015
38116,10.52871,-0.00391,0.02662
38117,-4.14322,0.04821,0.11530
38118,-10.05355,0.00306,0.02420
38119,-10.52976,0.00349,0.02570
38120,-26.30289,0.00434,0.96367
38121,7.73595,-0.01782,0.06579
38122,-10.20804,0.00560,0.03399
38123,11.59624,-0.00734,0.03532
38124,23.56339,-0.00622,0.95273
38125,25.85610,-0.00656,0.95518
38126,13.17839,-0.00590,0.02790
38127,-7.38858,-0.21931,0.28139
38128,26.05265,-0.01107,0.94324
38129,22.31497,-0.02086,0.91939
38130,0.55788,0.14364,0.74482
38131,12.46492,-0.01383,0.04254
38132,9.04683,-0.07281,0.83032
38133,11.52603,-0.01959,0.05187
38134,13.08754,-0.01176,0.03814
38135,12.35491,-0.01555,0.04501
38136,14.18972,-0.00772,0.02800
38137,12.62526,-0.01533,0.04239
38138,-6.58577,0.05134,0.09702
38139,-13.51892,0.01267,0.03711
38140,13.52397,0.39876,0.49103
38141,-14.23953,0.00815,0.02863
38142,-15.15829,0.00487,0.02082
38143,-24.58401,0.02254,0.93170
38144,32.11381,-0.00577,0.96938
38145,14.33694,-0.00584,0.02312
38146,14.19347,-0.00432,0.01931
38147,3.80825,-0.10121,0.12842
38148,31.29281,-0.00725,0.96506
38149,22.72672,-0.01935,0.94074
38150,17.98785,-0.03654,0.91475
38151,-13.86015,-0.38494,0.48432
38152,32.20176,-0.00511,0.97179
38153,26.99896,-0.00807,0.96423
38154,26.18861,-0.00902,0.96248
38155,10.70762,-0.00564,0.02488
38156,-31.92442,0.00471,0.97363
38157,7.75952,-0.00510,0.02832
38158,7.61803,-0.00669,0.03303
38159,7.31487,-0.00270,0.02102
38160,18.27924,-0.00162,0.98527
38161,17.86588,-0.00299,0.97885
38162,19.11523,-0.00200,0.98358
38163,12.40510,-0.02077,0.93622
38164,13.47013,-0.01370,0.94915
38165,13.54812,-0.00274,0.97826
38166,3.69572,-0.00130,0.02101
38167,3.69737,-0.01725,0.92255
38168,4.33726,-0.00043,0.98781
38169,3.93410,-0.00053,0.98570
38170,4.17506,-0.00025,0.99111
38171,2.43947,-0.00428,0.95039
38172,0.11793,-0.00027,0.05283
38173,0.02346,-0.00003,0.04254
38174,-14.63414,0.00534,0.02192
38175,-31.84947,0.00436,0.97509
38176,2.50130,-0.00024,0.98815
38177,-0.82971,0.00005,0.99120
38178,-1.35942,0.00008,0.99113
38179,-1.07255,0.00010,0.98823
38180,-3.17691,0.00019,0.99108
38181,-3.59878,0.00021,0.99118
38182,-1.97892,0.00900,0.07055
38183,-8.86722,0.00073,0.98803
38184,-10.13837,0.00065,0.98942
38185,-10.39277,0.00299,0.01821
38186,-5.60075,0.03000,0.07540
38187,2.73325,0.20642,0.20983
38188,2.38822,0.20021,0.20531
38189,-29.59481,0.00297,0.98066
38190,-12.07906,0.01529,0.04101
38191,-14.32026,0.00668,0.02495
38192,-14.85225,0.00501,0.02091
38193,-31.86776,0.00469,0.97328
38194,-27.65961,0.01255,0.95209
38195,-31.73256,0.00637,0.96735
38196,-31.58986,0.00762,0.96313
38197,2.94727,0.19858,0.20827
38198,-12.64393,0.01665,0.04348
38199,11.71392,0.34476,0.60241
38200,12.14081,0.35634,0.58911
38201,-33.20952,0.00541,0.96897
38202,-29.64236,0.01139,0.95120
38203,-25.81354,0.02032,0.93251
38204,-24.26063,0.02465,0.92383
38205,-34.35638,0.00417,0.97272
38206,-34.43933,0.00378,0.97427
38207,-14.30665,0.00540,0.02412
38208,-14.48696,0.00332,0.01919
38209,-29.27770,0.00484,0.96380
38210,-12.81257,0.00369,0.02304
38211,-28.79229,0.00402,0.96684
38212,-26.18902,0.00660,0.95468
38213,-11.72295,0.00422,0.02642
38214,-11.33419,0.00556,0.03077
38215,-10.27349,0.00925,0.04248
38216,-10.02796,0.00463,0.03186
38217,-21.13723,0.00415,0.95802
38218,-19.11967,0.00549,0.94987
38219,0.32360,0.06567,0.18042
38220,-8.37136,0.00533,0.03667
38221,-7.41116,0.00881,0.05039
38222,-9.13212,0.00251,0.02379
38223,-0.04988,0.04329,0.17314
38224,6.43044,0.11499,0.52450
38225,-2.73424,0.00117,0.03151
38226,-3.02703,0.00129,0.03154
38227,-7.74630,0.00600,0.91498
38228,-7.33963,0.00122,0.96068
38229,-5.21185,0.00106,0.95497
38230,-0.30701,0.00332,0.12120
38231,7.33834,-0.00120,0.96052
38232,7.16586,-0.00233,0.94344
38233,-3.32353,-0.08219,0.26875
38234,9.23466,-0.00691,0.91800
38235,6.81194,-0.01138,0.88619
38236,9.44560,-0.00166,0.95862
38237,9.85668,-0.00214,0.95407
38238,8.25527,-0.00810,0.04525
38239,9.41754,-0.00455,0.03132
38240,8.23511,-0.02141,0.06805
38241,12.04916,-0.00538,0.02937
38242,13.72580,-0.00496,0.02519
38243,8.36735,-0.02817,0.07410
38244,14.42190,-0.00479,0.02378
38245,28.15077,-0.00489,0.96278
38246,13.82234,-0.00729,0.03016
38247,-0.15533,-0.14732,0.75099
38248,11.49887,-0.02197,0.05401
38249,31.95793,-0.00519,0.96652
38250,26.82019,-0.01712,0.93601
38251,31.60672,-0.00833,0.95841
38252,30.45400,-0.00934,0.95431
38253,-28.07178,0.00686,0.96742
38254,15.11841,-0.00514,0.02128
38255,15.01549,-0.00507,0.02111
38256,14.54494,-0.00582,0.02274
38257,31.23695,-0.00768,0.96240
38258,-0.44309,-0.17901,0.76858
38259,11.24367,-0.02047,0.04875
38260,-27.15103,0.00362,0.97762
38261,-17.39369,0.01295,0.95241
38262,-7.78377,0.03205,0.06811
38263,-8.13016,0.02764,0.06266
38264,4.79009,0.23213,0.72840
38265,13.50694,-0.00407,0.01898
38266,-3.67269,0.05468,0.10818
38267,-2.98796,0.06516,0.12015
38268,-10.71087,0.02892,0.92293
38269,-11.33512,0.02281,0.93214
38270,-11.97767,0.01068,0.95418
38271,-12.81845,0.01082,0.95465
38272,-13.78362,0.00666,0.96543
38273,-13.68074,0.00103,0.98787
38274,-12.68475,0.00192,0.98185
38275,-6.91111,0.00255,0.02047
38276,-10.33995,0.00083,0.98764
38277,-4.62777,0.00306,0.96689
38278,-2.31796,0.00226,0.03438
38279,-1.96235,0.00272,0.04104
38280,-1.59878,0.01651,0.09520
38281,-1.82492,0.00010,0.99125
38282,-0.75164,0.00031,0.97537
38283,-1.16645,0.00116,0.03503
38284,-2.95893,-0.12029,0.31524
38285,7.74417,-0.00041,0.99101
38286,7.17895,-0.00217,0.97644
38287,9.90881,-0.00134,0.98366
38288,10.16871,-0.00057,0.99016
38289,9.35857,-0.00108,0.98530
38290,-8.15646,-0.27166,0.66033
38291,-1.24830,-0.10996,0.80684
38292,19.28806,-0.00183,0.98405
38293,19.68675,-0.00320,0.97837
38294,2.98727,-0.07810,0.12567
38295,-0.26134,-0.14911,0.79940
38296,9.83866,-0.00421,0.02263
38297,25.58426,-0.00353,0.97824
38298,11.30221,-0.00285,0.01634
38299,12.46443,-0.00524,0.02256
38300,24.52354,-0.01351,0.95209
38301,24.26214,-0.01211,0.95478
38302,27.73662,-0.00686,0.96756
38303,28.44173,-0.00625,0.96919
38304,11.71894,-0.00703,0.02731
38305,11.26306,-0.00934,0.03268
38306,4.56038,-0.12460,0.82255
38307,7.14066,-0.04390,0.08060
38308,-0.94775,0.00161,0.04559
38309,3.65089,-0.08929,0.85189
38310,14.40509,-0.00743,0.02675
38311,33.00332,-0.00559,0.96906
38312,-30.22672,0.00517,0.97224
38313,-28.36739,0.00803,0.96387
38314,-26.02140,0.01386,0.95018
38315,-14.41143,0.00593,0.02315
38316,-1.06972,-0.04188,0.32838
38317,-9.19061,-0.30580,0.51473
38318,2.91259,0.10120,0.42856
38319,1.43294,-0.00211,0.05957
38320,8.63146,-0.00288,0.01944
38321,0.26682,-0.07577,0.16596
38322,1.28332,0.04089,0.55630
38323,6.63481,0.22931,0.45152
38324,-12.90250,-0.33682,0.40892
38325,-4.23485,0.00023,0.99154
38326,2.11167,0.19167,0.20478
38327,-5.18585,-0.23512,0.28177
38328,-2.52471,-0.04245,0.50766
38329,0.08147,-0.07012,0.17077
38330,2.74521,-0.00153,0.02684
38331,-14.12001,0.00358,0.01776
38332,-0.69954,0.10694,0.16158
38333,12.88236,-0.00469,0.02135
38334,34.89084,-0.00370,0.97653
38335,-13.33900,-0.35718,0.42505
38336,-13.30943,-0.39595,0.51720
38337,7.98632,0.27707,0.44794
38338,8.26768,0.28715,0.44565
38339,10.39603,0.33527,0.33410
38340,10.72883,0.33482,0.62577
38341,-1.74167,-0.06747,0.77755
38342,-8.96103,-0.30965,0.30374
38343,-15.73611,0.01305,0.95162
38344,-7.31618,-0.26668,0.27180
38345,10.67229,-0.00393,0.02639
38346,-8.03976,-0.27077,0.28391
38347,7.23808,0.17916,0.30380
38348,6.24390,0.20533,0.53086
38349,-3.51204,0.04247,0.10100
38350,-3.06259,0.04578,0.10768
38351,1.22328,0.17181,0.19224
38352,2.10520,0.18852,0.20607
38353,-4.52239,-0.20652,0.28122
38354,0.10754,0.00384,0.38847
38355,5.26310,-0.00249,0.03318
38356,5.45797,-0.00278,0.03429
38357,-6.34559,-0.11631,0.41688
38358,-6.87962,-0.22157,0.59798
38359,-6.82951,-0.25144,0.38330
38360,-6.91672,-0.25143,0.39496
38361,-14.93115,0.00582,0.02376
38362,-9.26557,0.00362,0.02832
38363,-1.51290,-0.19086,0.75730
38364,-2.68713,-0.19564,0.76198
38365,-13.07782,0.00682,0.02565
38366,9.27928,0.29911,0.30758
38367,10.05584,0.31165,0.32346
38368,9.70549,0.30833,0.31621
38369,-13.67267,-0.37941,0.44800
38370,-1.78816,0.04032,0.12002
38371,-1.37203,0.04447,0.13035
38372,12.02981,-0.00520,0.02903
38373,11.14258,-0.00785,0.03746
38374,-8.52208,-0.28033,0.64556
38375,8.53491,0.30727,0.39714
38376,-2.50465,0.11415,0.14096
38377,-4.21590,-0.21571,0.71999
38378,-4.13494,-0.21274,0.71990
38379,-8.86552,-0.29900,0.66668
38380,13.62798,0.39251,0.46088
38381,-13.29420,-0.33050,0.52733
38382,-2.94075,0.00047,0.98458
38383,-2.86511,0.00097,0.97717
38384,-3.25800,0.00052,0.98448
38385,7.16241,0.23088,0.62431
38386,9.99749,0.35358,0.35485
38387,9.91832,0.35145,0.35005
38388,7.95514,0.27870,0.43482
38389,-1.69084,0.10803,0.14842
38390,-7.50605,-0.29367,0.33173
38391,-1.69495,0.01182,0.10652
38392,0.82532,-0.06850,0.75689
38393,-8.46893,-0.31111,0.29908
38394,9.25253,-0.03150,0.06374
38395,0.23282,-0.14449,0.16846
38396,-5.54431,-0.22963,0.31247
38397,-3.24738,-0.19613,0.23508
38398,5.11625,0.12596,0.28290
38399,-11.31496,-0.37995,0.39938
38400,-9.51236,-0.19458,0.56010
38401,5.79034,-0.00397,0.04084
38402,-0.09602,-0.16049,0.17434
38403,0.31145,-0.15355,0.16925
38404,-1.50734,-0.02586,0.42600
38405,6.60243,-0.00172,0.01686
38406,15.46855,-0.00339,0.01629
38407,-0.15026,-0.03183,0.73827
38408,-5.66252,-0.18643,0.68556
38409,-5.25027,-0.17619,0.70169
38410,-0.37058,0.00623,0.13410
38411,-0.22059,0.00853,0.15296
38412,-0.43549,0.00779,0.13550
38413,0.61768,0.02207,0.38838
38414,-0.79500,0.01187,0.10674
38415,-0.61720,0.01226,0.11568
38416,-0.76214,0.00979,0.10197
38417,13.35804,0.39616,0.51188
38418,4.60007,0.07920,0.51153
38419,3.60314,-0.00182,0.03459
38420,3.56685,-0.00119,0.02782
38421,3.23363,0.10130,0.61198
38422,3.57543,0.11241,0.60734
38423,3.67326,0.16103,0.75945
38424,6.46863,0.20772,0.63671
38425,3.83036,0.14990,0.70007
38426,5.55340,0.16490,0.67349
38427,4.83524,-0.08782,0.11659
38428,6.76665,-0.00225,0.01926
38429,-0.47118,-0.14863,0.74711
38430,-30.72815,0.00446,0.97493
38431,1.85273,0.06261,0.46092
38432,2.27995,0.07741,0.45637
38433,7.78377,-0.02122,0.05712
38434,-12.54115,0.00114,0.98633
38435,-3.71199,-0.19924,0.75470
38436,3.23572,0.13109,0.70298
38437,0.54286,0.02806,0.24999
38438,0.54997,0.02662,0.26139
38439,-4.71049,-0.16828,0.40582
38440,12.98308,-0.00686,0.03000
38441,8.10974,0.28892,0.28684
38442,7.51826,0.23539,0.27901
38443,-5.90576,-0.22784,0.34858
38444,-7.50320,-0.26197,0.27499
38445,-3.87951,-0.19304,0.22052
38446,-10.68581,-0.27258,0.35225
38447,17.17931,-0.00163,0.98490
38448,17.22651,-0.00228,0.98175
38449,-11.00251,-0.25037,0.39027
38450,-0.90562,0.11361,0.16008
38451,-8.92677,-0.29185,0.56079
38452,-8.68871,-0.28378,0.56476
38453,-9.13346,-0.19599,0.58660
38454,-1.71968,-0.06311,0.77032
38455,-0.83189,-0.03040,0.77733
38456,7.12890,0.12935,0.45608
38457,12.21166,0.38409,0.53333
38458,-10.45563,-0.34601,0.50625
38459,-5.75469,-0.10203,0.44817
38460,-5.49309,-0.09643,0.45735
38461,-6.18023,-0.12066,0.36740
38462,-6.59022,-0.12571,0.38876
38463,1.98768,0.10287,0.25238
38464,-6.52976,-0.21711,0.67889
38465,6.53257,0.25395,0.34284
38466,-2.47374,-0.18291,0.77043
38467,-3.87119,0.05231,0.80019
38468,12.20511,-0.00827,0.02960
38469,-13.36538,-0.40140,0.46529
38470,-13.30361,-0.40217,0.46909
38471,-10.99650,-0.37462,0.40336
38472,-1.05153,-0.03303,0.71455
38473,7.72715,-0.00201,0.94926
38474,-8.96683,-0.30114,0.66205
38475,2.92807,-0.00113,0.03022
38476,-5.71333,-0.12045,0.32691
38477,-5.03683,-0.13093,0.27333
38478,-5.72036,-0.13967,0.28991
38479,-5.02853,0.06920,0.10661
38480,-3.89510,0.00061,0.01778
38481,-5.01601,-0.22033,0.29177
38482,-0.02858,0.06958,0.17294
38483,-1.94445,-0.03279,0.46986
38484,-4.71290,-0.11512,0.28159
38485,-0.12401,0.01817,0.16861
38486,-0.34792,0.01492,0.15456
38487,0.19051,0.00454,0.26788
38488,5.55695,0.10651,0.36817
38489,-0.08531,0.01283,0.16936
38490,0.18180,0.01573,0.19103
38491,-22.29657,0.03076,0.91700
38492,-4.40731,0.05340,0.11515
38493,0.00634,-0.11443,0.17446
38494,5.21575,0.21477,0.73234
38495,0.59480,-0.14527,0.16557
38496,12.04676,0.26183,0.50689
38497,2.75365,0.14879,0.24834
38498,2.48327,0.13988,0.24253
38499,-4.02643,-0.21723,0.24774
38500,10.20112,0.29896,0.63262
38501,11.01432,0.33454,0.62053
38502,11.42117,0.34100,0.61020
38503,-8.07869,-0.28075,0.28489
38504,-4.78244,-0.15121,0.62278
38505,11.87180,0.25988,0.52716
38506,-11.92597,-0.34728,0.59735
38507,-11.96698,0.00868,0.03022
38508,-11.59727,0.01034,0.03371
38509,4.12972,0.08835,0.63817
38510,3.46941,0.08046,0.65534
38511,-6.98787,0.05646,0.09003
38512,-7.41540,0.05255,0.08602
38513,-7.10461,-0.12842,0.46727
38514,-13.32794,-0.37428,0.54401
38515,-13.53204,-0.37769,0.53125
38516,0.67540,0.02739,0.31172
38517,2.39388,-0.00172,0.03038
38518,-0.03908,0.00148,0.87802
38519,-0.12407,0.00277,0.88948
38520,-1.03860,-0.17225,0.18901
38521,-4.93478,-0.16094,0.69074
38522,2.00845,0.19323,0.19950
38523,1.78136,0.18922,0.19666
38524,10.88775,0.36703,0.45003
38525,-4.95228,0.00090,0.01378
38526,7.36491,0.28812,0.27809
38527,-2.25903,-0.03869,0.42756
38528,-2.11629,-0.03582,0.44294
38529,-4.81231,-0.10668,0.30283
38530,-5.08129,-0.11257,0.30552
38531,3.39002,0.21703,0.21755
38532,2.92403,0.20899,0.21128
38533,4.14336,0.18795,0.70806
38534,-8.97658,-0.30246,0.49227
38535,6.75205,0.28565,0.27729
38536,3.37429,0.06737,0.32541
38537,-0.43666,-0.00760,0.40913
38538,1.53632,0.05157,0.47005
38539,11.53481,0.33504,0.35908
38540,12.95156,0.39411,0.42821
38541,4.68709,0.22842,0.26444
38542,-4.40625,-0.23524,0.24536
38543,10.73400,-0.05162,0.89628
38544,-5.97949,-0.19448,0.55334
38545,-7.84761,-0.30850,0.31654
38546,-6.28181,-0.27652,0.27525
38547,-11.99645,-0.36905,0.37873
38548,3.63804,-0.08649,0.12956
38549,8.21909,-0.00286,0.01997
38550,0.81078,-0.08037,0.15528
38551,0.17151,-0.09154,0.16998
38552,2.92725,0.20470,0.21949
38553,2.34412,0.19223,0.21038
38554,8.77702,0.32353,0.31202
38555,8.14756,0.31158,0.30000
38556,4.58332,0.17645,0.34701
38557,10.81066,0.34597,0.58509
38558,9.90419,0.35249,0.35955
38559,-1.09112,-0.12630,0.19843
38560,-7.27186,-0.26081,0.40849
38561,3.75097,-0.04154,0.89114
38562,13.64990,0.34126,0.49089
38563,1.15440,0.05308,0.27239
38564,-11.66807,-0.27053,0.56253
38565,-2.82147,0.10872,0.83546
38566,-23.21992,0.00207,0.98380
38567,-21.30713,0.00360,0.97693
38568,-22.03782,0.00447,0.97425
38569,-11.27397,-0.28679,0.36523
38570,9.33894,-0.03452,0.07211
38571,8.15943,-0.04377,0.08344
38572,13.75024,0.39142,0.47576
38573,12.85431,0.40007,0.44676
38574,-12.53901,-0.32880,0.57101
38575,-7.68934,-0.24890,0.62362
38576,12.81879,0.33018,0.55758
38577,-22.12878,0.02655,0.92778
38578,0.35620,-0.14896,0.75777
38579,-9.37318,-0.30985,0.65445
38580,-9.90060,-0.32122,0.64071
38581,7.60263,0.30292,0.29345
38582,-5.19777,-0.17656,0.47082
38583,6.70355,-0.08160,0.81244
38584,12.96501,-0.00491,0.02635
38585,2.66273,-0.06685,0.13632
38586,31.93982,-0.00747,0.96337
38587,34.32295,-0.00423,0.97433
38588,1.25235,-0.01640,0.10359
38589,8.42726,0.29712,0.42370
38590,1.71198,-0.12607,0.15089
38591,-6.07019,-0.16351,0.27807
38592,2.18474,0.13016,0.23574
38593,3.75669,0.19024,0.25914
38594,3.17151,0.17728,0.24437
38595,-9.90745,0.01029,0.03574
38596,-0.92203,0.00643,0.10715
38597,-4.41792,0.05543,0.11571
38598,-8.02494,-0.30689,0.34147
38599,-3.27934,-0.16078,0.26492
38600,-3.67885,-0.16983,0.27813
38601,2.92424,-0.03448,0.89360
38602,-3.72908,0.09309,0.84921
38603,-3.86665,0.08724,0.85395
38604,-0.85865,0.09190,0.83641
38605,2.03109,0.06737,0.49149
38606,-2.93525,0.08632,0.13629
38607,-4.26071,0.07257,0.12160
38608,-6.55289,0.05718,0.09941
38609,-0.04292,-0.00383,0.20706
38610,17.91105,-0.00331,0.95898
38611,-30.66634,0.00751,0.95968
38612,-4.34630,-0.11318,0.26825
38613,-0.85327,-0.11280,0.18359
38614,11.70352,-0.00465,0.02792
38615,13.51824,0.38899,0.52025
38616,13.55870,0.39368,0.50814
38617,-11.88932,-0.37973,0.52576
38618,-5.61654,-0.25113,0.24725
38619,-8.94134,-0.32625,0.31419
38620,2.93504,0.12511,0.29773
38621,8.85090,-0.04364,0.07602
38622,4.24463,0.09535,0.64699
38623,3.25040,0.08454,0.67193
38624,-12.60939,-0.34276,0.39359
38625,34.86984,-0.00327,0.97660
38626,-6.32697,-0.12806,0.35072
38627,-6.37699,-0.12619,0.36243
38628,-0.19535,0.11161,0.16870
38629,11.12478,0.23003,0.46377
38630,11.16601,0.23023,0.48384
38631,4.81533,0.17531,0.23981
38632,-4.44515,-0.12862,0.67564
38633,3.04861,0.11017,0.69809
38634,13.52460,-0.00450,0.94434
38635,4.15232,0.13036,0.64495
38636,-4.76563,0.05092,0.11108
38637,11.08343,0.25650,0.38582
38638,11.50233,0.26438,0.39951
38639,-5.14774,0.06324,0.10209
38640,-12.40177,-0.37427,0.57068
38641,-9.74633,-0.32451,0.50685
38642,1.22774,0.05444,0.28109
38643,2.25958,-0.11325,0.14344
38644,-6.65060,-0.28389,0.28481
38645,2.84189,0.07172,0.26284
38646,2.39866,0.06572,0.24936
38647,-0.42828,-0.05826,0.83193
38648,-7.75316,-0.14434,0.53535
38649,-8.04393,-0.14866,0.51001
38650,3.70348,0.15715,0.75793
38651,-15.52081,0.00431,0.94993
38652,-12.47220,0.00867,0.92207
38653,-14.78345,0.00391,0.95122
38654,-9.52862,-0.20781,0.37285
38655,0.10440,0.00773,0.83222
38656,-0.85305,-0.03625,0.21232
38657,-7.67135,-0.29982,0.32900
38658,-0.37548,-0.10911,0.17681
38659,11.23135,0.33314,0.35097
38660,-0.91153,0.05109,0.15622
38661,-4.62988,0.00625,0.05509
38662,-9.43651,-0.29853,0.65252
38663,-0.94464,-0.17404,0.75071
38664,-2.72902,-0.19275,0.73282
38665,-0.78348,-0.17405,0.75349
38666,10.15910,0.31091,0.63798
38667,13.42129,0.38952,0.52493
38668,-11.88017,-0.35186,0.59781
38669,5.07643,0.10866,0.63280
38670,8.86166,0.20031,0.60608
38671,-3.84443,0.06081,0.11013
38672,-4.85821,-0.08436,0.52950
38673,-0.58045,-0.04237,0.72602
38674,4.68479,0.24415,0.24280
38675,-0.68348,0.00896,0.79559
38676,6.40712,0.16004,0.29285
38677,0.75391,0.10036,0.18350
38678,-13.41016,-0.39209,0.52304
38679,-6.04302,-0.19708,0.67161
38680,0.97250,-0.01091,0.90453
38681,0.98935,-0.00096,0.96297
38682,1.30946,-0.00185,0.95582
38683,-1.00521,0.01290,0.12595
38684,2.42612,0.07989,0.50297
38685,4.23318,0.19119,0.22592
38686,-10.55863,-0.35045,0.49693
38687,-6.02510,0.01161,0.04819
38688,-0.64890,0.02916,0.87059
38689,-17.58906,0.01633,0.91415
38690,-18.53274,0.01596,0.91745
38691,-8.15034,-0.30137,0.29102
38692,-7.87382,-0.25721,0.28192
38693,10.57659,0.22135,0.42144
38694,3.94525,0.08693,0.29890
38695,0.53253,0.14646,0.74611
38696,-4.61012,0.07929,0.11337
38697,1.61554,0.04382,0.68041
38698,30.24914,-0.00996,0.95331
38699,4.20236,0.13796,0.51805
38700,-3.77354,0.02662,0.90825
38701,1.96668,0.10513,0.79315
38702,3.99561,-0.09081,0.12664
38703,1.39419,0.03014,0.65043
38704,-8.24745,0.05021,0.08373
38705,-6.78756,0.06512,0.09801
38706,-5.17632,-0.17272,0.70029
38707,8.80699,0.26982,0.65437
38708,-9.48536,-0.25895,0.63289
38709,4.58130,0.10555,0.29199
38710,-2.82410,0.06345,0.13358
38711,-1.89084,-0.03182,0.49607
38712,-1.35282,-0.06043,0.21081
38713,-1.11976,-0.17486,0.74876
38714,13.26721,0.34089,0.53834
38715,3.72368,0.11654,0.64598
38716,3.86902,0.12129,0.63015
38717,10.73990,0.22187,0.43950
38718,1.21789,-0.07124,0.14528
38719,2.43120,-0.10335,0.14273
38720,-6.45343,-0.12564,0.37324
38721,-6.13776,-0.12248,0.35541
38722,-1.17301,0.00354,0.05903
38723,0.75831,0.02735,0.38105
38724,13.76297,0.38977,0.49196
38725,9.56239,0.25968,0.63082
38726,-9.51637,-0.31006,0.56797
38727,0.47356,0.03966,0.19161
38728,10.21267,0.30388,0.32719
38729,-13.85378,-0.36184,0.48252
38730,2.88981,0.05621,0.62135
38731,5.60995,0.09796,0.50627
38732,-2.54400,-0.05351,0.30299
38733,-0.37817,-0.00780,0.64398
38734,-13.56800,0.00558,0.02664
38735,-5.27887,0.07959,0.11375
38736,1.37115,-0.01954,0.10572
38737,11.84515,0.36340,0.58823
38738,-0.89028,-0.02976,0.22627
38739,-0.73518,-0.02673,0.22023
38740,0.74449,-0.02046,0.14592
38741,9.39106,-0.03574,0.07229
38742,5.16904,0.21343,0.73331
38743,8.97234,0.29500,0.64529
38744,12.70973,0.39904,0.48484
38745,11.52829,0.38371,0.43009
38746,-10.71647,0.01085,0.04424
38747,-5.94106,-0.23590,0.69839
38748,-4.23209,-0.09746,0.65017
38749,-8.98378,-0.33223,0.35205
38750,-0.35425,-0.13156,0.18113
38751,-1.13993,-0.03233,0.24198
38752,-3.75361,-0.06384,0.47273
38753,-9.51848,-0.33961,0.32949
38754,-9.16154,-0.33332,0.32283
38755,8.91700,-0.01932,0.93454
38756,-0.91441,-0.08219,0.81761
38757,-0.07202,0.02801,0.17313
38758,-4.73568,0.08833,0.11742
38759,-4.90621,0.08648,0.11582
38760,2.22010,-0.07806,0.13368
38761,4.31847,0.21472,0.26165
38762,3.99559,0.07936,0.62124
38763,4.38163,0.08639,0.61529
38764,-6.41068,0.06436,0.10204
38765,-5.45974,0.07373,0.11158
38766,-4.78616,0.08179,0.11841
38767,-8.44320,-0.28205,0.66012
38768,8.91653,-0.03652,0.06915
38769,0.02344,-0.00445,0.16248
38770,0.21895,-0.00416,0.11474
38771,13.08802,0.38916,0.53587
38772,-6.30248,-0.20569,0.54838
38773,0.28936,-0.02453,0.16415
38774,8.66036,0.21505,0.62702
38775,-1.22020,-0.02300,0.34248
38776,-1.42863,-0.02606,0.36547
38777,1.52620,0.02565,0.51882
38778,11.72897,0.37361,0.54090
38779,-7.76609,-0.14718,0.42012
38780,4.38384,0.09967,0.29375
38781,7.41927,0.15004,0.36738
38782,4.48895,0.22911,0.25524
38783,-0.71943,-0.16545,0.18011
38784,-0.27516,-0.15940,0.17488
38785,6.76730,-0.06505,0.09684
38786,6.54102,-0.06767,0.09930
38787,9.71320,0.28227,0.31840
38788,-0.07086,0.01413,0.85945
38789,-1.77703,0.14427,0.77341
