,W,Psi,T
38790,11.97887,0.37020,0.37977
38791,-3.07071,0.10172,0.13645
38792,2.01998,0.06584,0.51935
38793,1.58298,-0.10722,0.83213
38794,-10.40008,-0.29802,0.62775
38795,9.15128,-0.07095,0.83078
38796,0.96347,0.01622,0.53945
38797,-10.10121,-0.31522,0.64142
38798,-3.67058,-0.20154,0.75406
38799,-7.48240,0.05162,0.09131
38800,-7.12338,-0.23029,0.58521
38801,-10.52512,-0.36539,0.38299
38802,-10.70997,-0.36887,0.38425
38803,-11.01735,-0.37314,0.38153
38804,-3.09463,-0.06323,0.31628
38805,6.58979,-0.05177,0.09788
38806,-8.69117,-0.29323,0.49102
38807,2.86422,0.14856,0.25435
38808,0.67443,-0.00430,0.08088
38809,-12.39849,-0.38232,0.55279
38810,-9.89606,-0.32480,0.53918
38811,9.20301,0.19772,0.58644
38812,2.92322,-0.06182,0.86913
38813,-19.10423,0.01618,0.94666
38814,-18.83210,0.01511,0.94875
38815,-16.38463,0.02431,0.93278
38816,-0.84038,0.01079,0.10231
38817,3.91978,-0.04882,0.10223
38818,0.10269,0.00687,0.82917
38819,-6.57918,-0.27722,0.29752
38820,3.03279,-0.02408,0.08744
38821,-14.13133,0.00444,0.01956
38822,8.39453,-0.04792,0.08259
38823,-9.82550,-0.32911,0.49319
38824,-2.88127,-0.11867,0.76868
38825,-2.04352,-0.07733,0.77126
38826,-10.01281,-0.31012,0.64223
38827,-10.75878,-0.36184,0.46163
38828,3.36046,-0.07282,0.12002
38829,-4.53735,-0.14938,0.51786
38830,-2.25138,-0.12073,0.24818
38831,-4.03569,-0.07041,0.42745
38832,-3.73416,-0.06557,0.56598
38833,19.23126,-0.03355,0.89788
38834,3.16519,0.14883,0.76946
38835,0.24165,0.00795,0.50225
38836,-9.21135,-0.18431,0.55353
38837,-9.37745,-0.18926,0.55528
38838,4.52160,-0.11535,0.79463
38839,-4.76312,-0.22982,0.26669
38840,-0.35736,0.06912,0.16273
38841,-0.41521,0.13532,0.16843
38842,-2.13645,-0.14474,0.22499
38843,-8.54591,-0.16070,0.51298
38844,-5.74329,-0.22086,0.35041
38845,-5.54273,-0.21859,0.33580
38846,10.60091,0.24984,0.36853
38847,-8.49926,-0.32304,0.31857
38848,-8.61345,-0.32563,0.32349
38849,2.18101,0.16910,0.73064
38850,2.04791,-0.00669,0.93615
38851,8.38165,0.29114,0.44437
38852,13.62489,-0.00761,0.03118
38853,7.38732,-0.04563,0.09004
38854,-3.02559,0.08795,0.13536
38855,-3.84905,-0.07887,0.62945
38856,1.59780,0.11163,0.19605
38857,1.77921,0.05505,0.68684
38858,6.21155,-0.10335,0.84353
38859,2.69957,0.05973,0.28847
38860,2.94450,0.06151,0.30600
38861,-0.01199,-0.10881,0.17169
38862,-10.95354,-0.23349,0.42246
38863,-10.95983,-0.23027,0.43489
38864,-9.54702,-0.21525,0.36114
38865,-1.42304,-0.06521,0.27445
38866,-1.47478,-0.06976,0.26783
38867,-13.18575,0.00403,0.02322
38868,10.35168,0.34148,0.51613
38869,-2.63527,-0.17109,0.22876
38870,-11.40462,-0.29846,0.36409
38871,-0.25925,0.06285,0.84411
38872,-10.80383,-0.22874,0.42166
38873,3.56327,-0.00822,0.94259
38874,1.07836,0.17536,0.18568
38875,-11.15693,-0.36168,0.53263
38876,-4.11509,-0.21868,0.24990
38877,-1.72420,-0.16770,0.20458
38878,-1.05738,-0.15424,0.19280
38879,-1.73098,-0.04111,0.66638
38880,-6.10027,0.07273,0.87068
38881,-3.09956,0.03617,0.09953
38882,-1.30588,-0.09574,0.21762
38883,5.61316,-0.05405,0.09455
38884,-4.58056,-0.09142,0.33533
38885,6.12323,0.18267,0.26671
38886,5.15354,0.16874,0.24967
38887,-7.60883,-0.28729,0.35881
38888,-1.24386,-0.02153,0.41356
38889,0.71742,0.08786,0.18503
38890,-11.19166,0.01604,0.94306
38891,-2.69015,0.05661,0.87177
38892,7.31936,0.26639,0.69480
38893,7.81870,0.27691,0.68538
38894,0.06653,0.00974,0.18804
38895,5.89841,0.26674,0.25871
38896,13.16992,-0.00462,0.02487
38897,0.47787,-0.09784,0.16546
38898,6.09578,-0.02334,0.06578
38899,1.08232,0.09182,0.20895
38900,1.03135,0.09376,0.20578
38901,9.07442,0.28288,0.65421
38902,-7.54764,-0.14566,0.39909
38903,-2.91322,-0.18562,0.20682
38904,3.03687,0.09619,0.57940
38905,3.43059,0.10865,0.58439
38906,-12.49441,-0.33851,0.38986
38907,0.93500,-0.13970,0.16050
38908,9.62808,0.19403,0.42095
38909,15.00622,-0.02267,0.89530
38910,1.99771,0.06313,0.57750
38911,2.73622,0.04676,0.45139
38912,-0.25731,0.00022,0.04602
38913,2.00252,0.09936,0.71477
38914,-13.74495,0.06305,0.88042
38915,-10.95030,0.00326,0.01896
38916,-0.00560,-0.00257,0.17682
38917,-1.90724,-0.03657,0.33611
38918,13.51891,-0.01193,0.03554
38919,6.06356,0.19403,0.60262
38920,1.38293,0.05106,0.36624
38921,1.50367,0.05649,0.35352
38922,0.50290,0.15202,0.79649
38923,-5.18165,0.11648,0.83033
38924,-3.39648,-0.05999,0.57390
38925,2.36727,-0.13781,0.81234
38926,-6.28483,-0.21751,0.69859
38927,9.00009,0.32308,0.39388
38928,6.16860,0.25263,0.71028
38929,5.26259,0.23868,0.72292
38930,-0.80468,-0.11074,0.81242
38931,-3.01339,-0.10714,0.40430
38932,-2.82413,-0.09963,0.41195
38933,6.84640,0.24250,0.42084
38934,7.58892,0.26759,0.68130
38935,12.95641,0.37837,0.55481
38936,14.57660,-0.00566,0.02471
38937,14.24114,-0.00752,0.02912
38938,3.47403,-0.03099,0.09127
38939,1.35365,-0.07029,0.14299
38940,5.58173,0.26218,0.25795
38941,8.86712,0.32836,0.31897
38942,-1.61722,-0.12806,0.21401
38943,-0.60598,-0.11873,0.18725
38944,-0.02585,-0.10977,0.17484
38945,-2.06230,0.00416,0.04912
38946,-7.20723,-0.28265,0.33394
38947,-3.04912,0.02457,0.90650
38948,9.92874,-0.00544,0.03390
38949,-12.98178,-0.40229,0.47567
38950,-1.71926,0.15021,0.77547
38951,11.80486,0.26511,0.42116
38952,7.31778,0.13529,0.43307
38953,7.04836,0.13158,0.41503
38954,-7.86242,-0.18325,0.62333
38955,-8.76935,-0.19336,0.60023
38956,-3.56038,0.00555,0.88602
38957,-2.40286,0.00844,0.85078
38958,-4.32549,-0.14983,0.72517
38959,3.32630,0.06735,0.32266
38960,13.19273,0.40162,0.46628
38961,13.31892,0.40139,0.47590
38962,13.24596,0.35405,0.42146
38963,-25.49935,0.01679,0.94444
38964,-0.12838,0.11989,0.17225
38965,-1.99646,-0.03441,0.42273
38966,9.09589,0.33382,0.32703
38967,11.19682,0.24276,0.54551
38968,6.51755,0.22703,0.69776
38969,-13.51173,-0.36081,0.43613
38970,13.20325,0.38956,0.53272
38971,-3.36910,-0.12917,0.22655
38972,-4.09807,-0.09810,0.27954
38973,-4.41723,-0.10440,0.28477
38974,-2.24887,-0.07496,0.22936
38975,-1.03559,0.08700,0.15790
38976,10.93412,0.23235,0.42380
38977,11.15211,0.23761,0.43094
38978,-2.24230,-0.04392,0.32687
38979,-2.50479,-0.04888,0.32923
38980,12.32606,0.36622,0.57996
38981,2.03849,0.11435,0.20356
38982,5.89843,-0.04930,0.08994
38983,7.92973,-0.01580,0.87859
38984,-7.30529,0.00842,0.04995
38985,-8.50053,0.00434,0.03320
38986,0.94504,0.17085,0.18713
38987,-9.57220,-0.32151,0.49156
38988,34.26759,-0.00460,0.97127
38989,-3.32503,-0.10548,0.58074
38990,-2.79784,-0.08832,0.58632
38991,-3.64161,0.12061,0.82741
38992,1.18180,0.01995,0.52260
38993,1.38961,0.02349,0.51254
38994,-4.39278,0.12425,0.79604
38995,-5.97805,-0.26731,0.25836
38996,6.08068,-0.03655,0.07933
38997,-1.76346,-0.06982,0.70599
38998,2.32738,0.06152,0.67673
38999,-4.76547,-0.16201,0.71382
39000,-2.66731,-0.13644,0.20993
39001,10.95906,0.34498,0.61226
39002,0.76315,-0.00786,0.80561
39003,1.43693,-0.00685,0.83795
39004,7.86364,-0.00278,0.94135
39005,7.67789,-0.00437,0.92649
39006,8.02459,-0.05208,0.08472
39007,3.13190,-0.11086,0.13556
39008,-6.88055,0.05968,0.88374
39009,-14.99820,0.02243,0.93513
39010,-8.50599,-0.28201,0.52611
39011,-0.74679,0.00735,0.09356
39012,1.93870,0.08821,0.27678
39013,3.18923,0.15822,0.26223
39014,3.10164,0.15937,0.25618
39015,-31.38024,0.00626,0.96356
39016,-0.09592,0.00231,0.12048
39017,-0.26869,-0.01137,0.80001
39018,-0.54413,-0.03023,0.81767
39019,-8.83334,-0.28735,0.57874
39020,-11.32131,-0.28013,0.58802
39021,2.09549,0.09721,0.21100
39022,-8.58241,-0.17579,0.57955
39023,1.70220,0.18802,0.19562
39024,5.21433,0.24967,0.24392
39025,-1.70901,-0.03601,0.29776
39026,-1.94107,-0.03840,0.32156
39027,-1.57702,-0.03278,0.30134
39028,-4.98846,-0.17284,0.24465
39029,-2.63856,-0.13056,0.26162
39030,-2.36461,0.01014,0.09046
39031,0.64467,-0.02560,0.13544
39032,-0.35456,0.00814,0.88836
39033,-0.06864,0.02233,0.85581
39034,0.69521,0.02630,0.78437
39035,0.84730,0.03319,0.78840
39036,6.07678,0.21518,0.70719
39037,6.16901,0.21442,0.70152
39038,6.61154,0.22693,0.69216
39039,0.42401,0.11989,0.18315
39040,6.98624,0.25306,0.26649
39041,1.45280,0.04403,0.23511
39042,-13.03152,-0.39673,0.51685
39043,-13.28963,-0.37489,0.54571
39044,-3.47402,-0.17946,0.21567
39045,-0.84525,0.00685,0.91374
39046,5.33679,-0.00553,0.03592
39047,11.53169,0.35413,0.60137
39048,1.66623,-0.07779,0.14077
39049,-0.16137,0.11982,0.17173
39050,-1.68688,0.09711,0.14587
39051,3.06853,-0.00266,0.04561
39052,3.04793,-0.00177,0.03751
39053,1.51956,-0.12744,0.15320
39054,0.29604,0.00535,0.58893
39055,-3.81290,-0.12126,0.58168
39056,-3.26073,0.09424,0.13419
39057,0.18341,0.00607,0.49874
39058,3.83441,0.13286,0.43541
39059,0.55771,0.04826,0.18986
39060,-3.46020,0.10040,0.84310
39061,-5.01833,0.08559,0.85795
39062,-12.52319,-0.35701,0.38911
39063,-9.74960,-0.34910,0.36935
39064,11.29803,0.35484,0.59558
39065,-7.68667,-0.23645,0.28273
39066,-7.59597,-0.23212,0.28193
39067,-5.15870,-0.24287,0.27047
39068,4.98214,0.16427,0.51572
39069,-9.41127,-0.30662,0.62963
39070,1.65952,0.18213,0.74372
39071,0.28198,-0.00355,0.90323
39072,0.37570,-0.00275,0.91708
39073,-0.98645,-0.16904,0.18341
39074,9.48084,0.31199,0.53661
39075,-2.60717,0.05658,0.11930
39076,-1.91343,0.05588,0.12782
39077,9.43025,0.32831,0.43124
39078,-10.77791,-0.26208,0.36411
39079,-13.83178,-0.36983,0.46539
39080,0.22209,-0.00969,0.13819
39081,11.31898,0.36598,0.36617
39082,11.84511,0.37359,0.38034
39083,-3.08799,-0.09604,0.64729
39084,0.99532,0.14372,0.19306
39085,-12.14034,-0.39375,0.43375
39086,-9.85430,-0.35038,0.34844
39087,-10.06651,-0.35505,0.35618
39088,-1.66283,-0.07472,0.79212
39089,-9.48646,0.03644,0.06846
39090,4.95024,0.19407,0.33772
39091,-2.91491,0.05116,0.78994
39092,-8.07385,-0.26944,0.51236
39093,-7.82907,-0.28267,0.39990
39094,-5.65485,-0.17962,0.25701
39095,-10.24321,-0.21881,0.39949
39096,13.80314,-0.01003,0.03323
39097,-12.98545,-0.40240,0.46550
39098,-4.86874,-0.18204,0.36740
39099,3.24058,-0.10811,0.13384
39100,-3.02112,-0.05088,0.48592
39101,-2.68712,-0.08667,0.54200
39102,-2.57459,-0.08547,0.49158
39103,3.47147,0.17341,0.21595
39104,-0.27818,-0.01359,0.71753
39105,-3.31712,0.12987,0.78611
39106,-4.72431,0.12038,0.79808
39107,3.07367,-0.07873,0.12511
39108,9.21476,0.30027,0.62878
39109,0.53517,-0.00082,0.95519
39110,6.91306,0.12444,0.46752
39111,-1.38292,0.01141,0.08842
39112,9.13129,0.21001,0.34733
39113,0.57013,0.13204,0.18535
39114,15.67732,-0.05847,0.88015
39115,8.66355,-0.02258,0.05608
39116,7.28936,-0.02632,0.06455
39117,7.47774,-0.02323,0.06054
39118,-4.79395,-0.19059,0.33056
39119,10.52224,0.24289,0.37294
39120,-7.47819,0.01601,0.05088
39121,4.96392,-0.01588,0.93093
39122,8.44574,-0.00143,0.98221
39123,9.16849,-0.00094,0.98642
39124,-12.49814,0.01662,0.04320
39125,2.54146,-0.06272,0.12334
39126,-1.19111,-0.15339,0.19583
39127,0.03492,0.02064,0.85043
39128,-2.76221,-0.19565,0.20576
39129,3.27696,0.10644,0.53125
39130,7.75025,0.26354,0.27933
39131,11.21642,0.26909,0.58270
39132,-5.97372,-0.19701,0.68171
39133,10.27670,0.21509,0.55301
39134,3.36950,0.06385,0.35154
39135,-2.93786,0.01013,0.06259
39136,-3.42328,0.00812,0.05310
39137,-3.04653,0.01184,0.06582
39138,-3.01301,-0.18865,0.20819
39139,7.64474,-0.04507,0.08790
39140,8.29272,-0.03914,0.08137
39141,-21.62769,0.00496,0.95497
39142,-9.47615,0.03070,0.86070
39143,-6.89937,-0.12491,0.45147
39144,14.78855,-0.05501,0.86904
39145,-11.07464,0.02508,0.05839
39146,-12.47993,-0.35002,0.38715
39147,9.86507,-0.00967,0.03472
39148,9.82606,-0.00902,0.03366
39149,9.74229,-0.00871,0.03340
39150,8.76951,-0.01429,0.04500
39151,-0.04293,0.00946,0.85958
39152,3.50076,-0.01205,0.93191
39153,3.03666,-0.00046,0.98489
39154,12.83179,-0.01276,0.03696
39155,-13.88882,0.00868,0.03147
39156,0.90937,-0.08337,0.84140
39157,-0.52182,0.00200,0.06556
39158,9.01219,-0.02982,0.91953
39159,-7.02255,0.00432,0.03756
39160,-8.04959,-0.16120,0.38490
39161,-7.47967,-0.15351,0.36205
39162,7.22108,0.26837,0.37356
39163,6.62550,0.21491,0.56592
39164,8.70780,0.30486,0.43096
39165,-12.93694,-0.37190,0.40682
39166,-6.09561,-0.21272,0.43816
39167,14.13679,-0.00849,0.02873
39168,13.09490,0.39363,0.52606
39169,-11.36188,0.05703,0.84879
39170,-7.84560,0.07382,0.82154
39171,-6.08149,0.06293,0.81301
39172,-10.82156,-0.31315,0.62172
39173,3.99196,0.22334,0.22411
39174,-0.46067,0.00496,0.09650
39175,18.12156,-0.03630,0.89163
39176,7.24930,0.13329,0.43910
39177,0.11753,0.00478,0.30822
39178,10.03363,-0.00776,0.95913
39179,4.03313,0.22114,0.24405
39180,1.80972,-0.07007,0.85633
39181,-2.50941,-0.18968,0.21633
39182,6.88251,0.28901,0.28633
39183,-2.04306,-0.16142,0.19600
39184,-3.11019,-0.17543,0.21015
39185,-2.80168,0.11412,0.13992
39186,1.10776,-0.13284,0.15840
39187,4.38714,0.12549,0.25625
39188,0.66362,0.01656,0.67393
39189,0.89872,0.01874,0.64430
39190,-9.11394,-0.29688,0.57145
39191,-9.19298,-0.30799,0.50084
39192,-13.30710,-0.33721,0.43394
39193,-13.51759,-0.33860,0.45356
39194,-1.17775,-0.02051,0.57854
39195,-20.42786,0.01954,0.94083
39196,-16.57880,0.03443,0.91819
39197,1.90264,-0.07484,0.85387
39198,8.55186,0.29006,0.48076
39199,-10.55904,-0.31290,0.62903
39200,0.21512,-0.00819,0.13439
39201,13.72880,0.38990,0.46673
39202,6.66401,-0.06647,0.09839
39203,11.80827,0.27540,0.40285
39204,0.00851,0.00026,0.78302
39205,0.41634,0.13081,0.74425
39206,11.47584,-0.01072,0.04164
39207,12.37541,-0.00677,0.03168
39208,9.97445,0.31448,0.64369
39209,0.39734,0.03692,0.18996
39210,0.85026,0.04164,0.20624
39211,3.74025,0.22004,0.22095
39212,-0.94674,0.07850,0.15208
39213,-0.99380,0.08019,0.15166
39214,-11.44677,-0.33306,0.60985
39215,-9.12699,-0.33536,0.32915
39216,-5.67740,0.07783,0.10852
39217,-7.02689,0.06245,0.09480
39218,-3.62828,-0.13006,0.23215
39219,1.43343,-0.00217,0.05989
39220,9.40703,0.18820,0.41876
39221,8.11056,-0.03079,0.91678
39222,3.78648,0.22635,0.22819
39223,-5.16576,0.08056,0.11130
39224,-4.77870,0.08617,0.11591
39225,-3.83358,0.09866,0.12647
39226,0.22890,0.01746,0.21162
39227,11.91802,0.31019,0.58541
39228,-1.69486,-0.09679,0.23913
39229,-7.26211,0.00088,0.98526
39230,-0.25604,0.04862,0.16198
39231,11.65119,0.38558,0.41162
39232,12.20679,0.31078,0.57395
39233,-11.28395,0.07748,0.86503
39234,-9.64615,0.08720,0.85568
39235,7.14174,-0.01852,0.06942
39236,7.42044,-0.01574,0.06401
39237,1.96070,-0.02463,0.12464
39238,1.69064,-0.02833,0.13269
39239,14.90497,-0.02852,0.92641
39240,17.65795,-0.01868,0.94228
39241,-0.44494,-0.02122,0.26496
39242,0.13604,0.00287,0.30672
39243,30.15521,-0.00558,0.97113
39244,-0.51549,0.12120,0.16481
39245,3.45821,0.13851,0.75840
39246,2.47205,0.04440,0.38379
39247,-11.29324,-0.34620,0.61205
39248,11.17058,0.23463,0.44498
39249,1.66704,-0.10659,0.15111
39250,-12.51705,-0.29631,0.42329
39251,-12.56264,-0.29414,0.43083
39252,-0.12353,0.04323,0.17219
39253,6.45450,0.27865,0.26949
39254,-7.30978,0.04178,0.08817
39255,2.94099,0.09142,0.63866
39256,2.70224,0.08399,0.63018
39257,5.31879,-0.03193,0.07891
39258,13.01596,0.39805,0.43956
39259,2.15774,-0.09301,0.14504
39260,-4.73331,-0.15649,0.51103
39261,-4.78008,-0.19230,0.32496
39262,-10.22723,-0.32091,0.32741
39263,4.28974,0.15153,0.23731
39264,2.26629,-0.04377,0.11542
39265,6.83804,0.24968,0.39011
39266,-4.32575,-0.14110,0.24352
39267,0.16818,-0.08855,0.83180
39268,5.39420,-0.02249,0.06796
39269,5.04317,-0.02414,0.07186
39270,7.04198,-0.08217,0.81466
39271,19.30884,-0.02340,0.90780
39272,24.16143,-0.01221,0.93728
39273,6.09423,0.17278,0.27159
39274,6.46146,-0.10972,0.81327
39275,0.37865,-0.11003,0.16738
39276,7.70708,0.25470,0.52927
39277,5.07066,-0.08363,0.79912
39278,-12.65529,-0.29524,0.52916
39279,0.80085,-0.00532,0.08207
39280,-7.71011,0.05381,0.08650
39281,-3.05466,0.11151,0.13618
39282,12.04530,0.33393,0.59116
39283,-1.75447,-0.06664,0.22009
39284,-0.48331,-0.04817,0.18885
39285,6.72937,0.26685,0.32966
39286,13.23154,0.34409,0.54239
39287,13.53840,0.35035,0.52336
39288,-2.96636,0.00667,0.07024
39289,4.45401,-0.00447,0.04868
39290,4.54531,-0.00326,0.04128
39291,7.69762,0.25589,0.66454
39292,-1.37059,0.02438,0.13483
39293,-0.14236,-0.00453,0.56164
39294,1.86913,0.05934,0.56319
39295,-9.21113,-0.33836,0.34210
39296,0.46093,-0.11672,0.82075
39297,-12.42821,0.01780,0.04631
39298,1.34787,-0.01160,0.11323
39299,5.43972,0.09471,0.49326
39300,-7.41569,0.00793,0.03626
39301,11.56965,0.32095,0.36155
39302,1.13066,-0.08968,0.15176
39303,7.99237,-0.02068,0.05568
39304,-7.61534,-0.28033,0.27794
39305,-0.57514,-0.01750,0.69432
39306,-11.29631,-0.33037,0.35218
39307,-1.52312,0.12993,0.15348
39308,-1.03766,0.05580,0.85842
39309,1.59932,0.09796,0.80180
39310,1.37032,0.09934,0.80649
39311,7.54597,-0.03121,0.08105
39312,-0.56173,-0.08900,0.18969
39313,3.16320,-0.00223,0.02958
39314,-8.24353,-0.26729,0.59617
39315,3.33525,0.20597,0.23125
39316,-5.87364,0.07515,0.10721
39317,7.13358,-0.03011,0.06894
39318,2.88229,-0.02142,0.08514
39319,6.10628,0.19859,0.25945
39320,5.85622,0.11270,0.59399
39321,6.12968,0.10823,0.47965
39322,4.24363,0.15284,0.73502
39323,1.95413,0.08641,0.78684
39324,-11.05156,0.02545,0.05776
39325,6.59909,0.23441,0.70097
39326,-13.69296,-0.39508,0.49193
39327,-13.65193,-0.39716,0.48016
39328,-12.17108,-0.32348,0.58330
39329,8.94887,0.27938,0.65528
39330,7.66082,0.26209,0.67595
39331,-7.72209,-0.14112,0.48879
39332,7.43347,0.25774,0.44806
39333,-6.92311,-0.23528,0.47793
39334,2.88039,-0.09898,0.13400
39335,0.81093,0.05111,0.81802
39336,-13.45354,-0.38132,0.53388
39337,10.35526,0.30264,0.63061
39338,11.32861,0.32097,0.60985
39339,-7.08522,0.03829,0.08763
39340,-7.40479,0.03699,0.08491
39341,-10.21639,0.02037,0.05793
39342,8.92302,-0.04449,0.90219
39343,-6.11907,0.00712,0.03788
39344,12.22562,0.32472,0.38360
39345,8.73524,0.29876,0.29806
39346,-6.84372,0.05667,0.82178
39347,-7.21473,-0.25100,0.44440
39348,-7.02145,-0.24776,0.42651
39349,-8.72691,-0.32812,0.32856
39350,-0.75488,0.10359,0.16023
39351,0.12318,0.00432,0.77472
39352,-0.07611,-0.00333,0.80200
39353,-5.75321,-0.13620,0.64434
39354,-10.10378,-0.32655,0.58522
39355,0.92737,0.03078,0.48656
39356,-4.38399,-0.12777,0.25430
39357,3.98021,0.14706,0.69644
39358,0.37337,0.00654,0.57565
39359,0.07915,0.00437,0.82158
39360,0.23257,-0.07544,0.74757
39361,5.78830,0.23247,0.32607
39362,8.75476,0.32737,0.32104
39363,-4.34134,-0.21771,0.26020
39364,-3.19226,-0.19692,0.23285
39365,17.14993,-0.00729,0.93720
39366,19.83425,-0.00311,0.96245
39367,0.45766,0.01884,0.21310
39368,3.13126,-0.00748,0.05383
39369,-6.32276,0.01583,0.05474
39370,-13.30571,0.00688,0.02551
39371,10.86214,-0.02401,0.05786
39372,-29.52222,0.00732,0.95700
39373,14.05676,-0.00689,0.02580
39374,13.52230,-0.00940,0.03095
39375,-1.94143,0.00647,0.06155
39376,-3.75269,-0.21213,0.74772
39377,-2.74554,-0.19623,0.76142
39378,-3.27518,0.01181,0.06394
39379,-2.30220,0.11094,0.83240
39380,6.75063,0.25441,0.70515
39381,-12.62538,0.00448,0.02578
39382,-11.82599,0.00766,0.03539
39383,1.40461,0.04884,0.22372
39384,1.49098,-0.07616,0.14277
39385,1.84496,-0.07236,0.13640
39386,-2.99384,-0.09363,0.67916
39387,3.80582,0.17016,0.75764
39388,-10.12266,-0.32600,0.63615
39389,-11.79425,-0.37833,0.38434
39390,0.15665,0.01247,0.72745
39391,5.17267,-0.04050,0.10285
39392,10.96221,0.33420,0.62192
39393,-3.15086,-0.06189,0.33132
39394,5.47717,0.17415,0.63546
39395,-13.83307,-0.36349,0.49962
39396,-13.83454,-0.36051,0.49349
39397,-13.12747,-0.40035,0.50028
39398,-13.09763,-0.40205,0.48502
39399,3.87451,0.18096,0.22145
39400,-2.95092,-0.09171,0.66187
39401,-23.69354,0.01998,0.92384
39402,-26.77535,0.01246,0.94152
39403,-29.57329,0.00775,0.95621
39404,-0.95561,-0.02137,0.27999
39405,5.71345,0.19324,0.69863
39406,12.93277,-0.01038,0.03719
39407,0.51537,-0.08372,0.16150
39408,-1.29339,-0.11803,0.20664
39409,-1.19005,-0.11268,0.20500
39410,2.99953,0.06320,0.30663
39411,2.16960,0.06142,0.24446
39412,-4.62168,-0.20758,0.74243
39413,4.08938,-0.06690,0.11138
39414,0.98161,0.09578,0.20297
39415,-13.22390,-0.31754,0.51232
39416,6.44255,-0.06852,0.09991
39417,4.93743,-0.08673,0.11573
39418,-2.08719,-0.12319,0.23690
39419,-2.46033,-0.13150,0.24947
39420,-2.57912,0.14022,0.80930
39421,12.91480,0.29924,0.46187
39422,8.69452,-0.04490,0.07961
39423,-1.59225,0.04746,0.14364
39424,8.95138,-0.01634,0.04728
39425,9.81522,-0.02018,0.93438
39426,9.49430,-0.01777,0.93779
39427,-5.45831,0.00196,0.02866
39428,-2.13624,-0.19592,0.20138
39429,-5.20382,-0.25434,0.24880
39430,-10.69544,-0.35580,0.48796
39431,5.12855,0.19569,0.35367
39432,-5.93086,0.06202,0.10536
39433,20.12320,-0.01232,0.92855
39434,-9.47720,-0.18716,0.53516
39435,10.76634,0.36505,0.36457
39436,10.16530,0.20197,0.51451
39437,0.15327,0.00646,0.29606
39438,-8.42893,0.04885,0.08227
39439,-4.42437,-0.14231,0.56264
39440,-1.48392,0.09071,0.14709
39441,7.74985,0.14519,0.54583
39442,6.55774,0.11944,0.54774
39443,-1.42384,-0.10407,0.21812
39444,-8.12145,0.05180,0.08538
39445,14.48386,-0.00846,0.02902
39446,13.01999,-0.01317,0.03743
39447,11.57171,-0.01377,0.03936
39448,10.31696,-0.02298,0.05308
39449,-8.30778,-0.18529,0.60900
39450,7.46525,0.28611,0.27808
39451,3.68396,0.10419,0.67855
39452,4.87728,0.09838,0.61879
39453,16.20380,-0.01255,0.91799
39454,0.39265,-0.04085,0.15517
39455,3.57286,-0.01469,0.84510
39456,-8.16078,-0.15081,0.48458
39457,5.43894,-0.00439,0.04446
39458,0.37630,0.01344,0.39073
39459,6.93316,-0.05574,0.08950
39460,-7.91533,0.02209,0.05799
39461,-6.89277,-0.28847,0.29254
39462,-2.32934,-0.08418,0.38644
39463,-11.31060,0.00041,0.99224
39464,-7.19270,0.00862,0.95295
39465,-8.32965,0.00562,0.96347
39466,-13.48802,-0.37645,0.43378
39467,7.68621,0.18027,0.62788
39468,1.86630,-0.07752,0.13778
39469,0.15790,0.01164,0.21310
39470,0.07587,0.00738,0.19928
39471,6.38005,0.18851,0.27032
39472,7.03226,0.19607,0.28372
39473,5.00285,0.21371,0.70428
39474,-11.49068,-0.37809,0.38430
39475,-6.50168,-0.28043,0.28308
39476,-7.10945,-0.29347,0.29549
39477,-6.94591,-0.29021,0.29051
39478,-8.03055,-0.26383,0.28447
39479,13.74456,0.37815,0.51225
39480,7.67918,0.29751,0.33591
39481,5.63766,0.25227,0.28250
39482,-3.10672,0.02805,0.09124
39483,1.34704,0.11858,0.20818
39484,6.05146,0.24553,0.70266
