,W,Psi,T
39485,0.24609,0.00889,0.37831
39486,11.08166,0.37593,0.40360
39487,-12.81380,-0.30132,0.44128
39488,7.62357,-0.05588,0.08829
39489,-8.29182,-0.26881,0.60103
39490,-6.99789,0.05220,0.08743
39491,-7.25239,0.02815,0.06632
39492,-5.92655,0.05403,0.09248
39493,-12.84990,-0.29740,0.45766
39494,-12.62771,-0.29450,0.43620
39495,6.29554,-0.00356,0.03594
39496,6.93988,-0.00266,0.02915
39497,12.34017,0.38355,0.54461
39498,-4.14935,-0.08946,0.30431
39499,7.24503,0.27864,0.27320
39500,0.72336,-0.07744,0.15610
39501,-9.21418,0.03972,0.07468
39502,-10.46199,0.03082,0.06277
39503,-3.45585,-0.21333,0.21611
39504,0.15685,0.00486,0.72348
39505,-0.16311,-0.00600,0.77879
39506,4.97426,0.23320,0.27279
39507,9.79540,-0.09084,0.84128
39508,-0.51635,-0.02618,0.81333
39509,13.40060,0.33711,0.44461
39510,4.55373,0.15011,0.51359
39511,-22.86420,0.02661,0.92554
39512,-0.22240,-0.12459,0.17882
39513,-2.44232,-0.16404,0.22594
39514,-8.95051,-0.29519,0.64733
39515,-2.48079,-0.04279,0.42234
39516,13.79514,0.38921,0.47984
39517,-0.54123,-0.01722,0.55957
39518,13.19930,0.38565,0.53911
39519,-21.94587,0.00111,0.98902
39520,1.62793,-0.00108,0.04077
39521,1.78567,-0.00166,0.04816
39522,6.34597,0.27041,0.29470
39523,-6.02487,-0.10765,0.44616
39524,-4.05837,-0.08958,0.29901
39525,10.85899,0.24952,0.57891
39526,-4.75530,-0.24575,0.24361
39527,-12.35666,0.07397,0.85448
39528,-10.40253,0.08583,0.84193
39529,-8.77515,0.09529,0.83019
39530,-2.53218,-0.19046,0.20260
39531,2.73513,-0.09277,0.13927
39532,0.32440,0.02034,0.22702
39533,3.67765,0.12646,0.23497
39534,0.17013,0.00288,0.56430
39535,-4.70076,-0.18730,0.73949
39536,-0.35693,-0.00699,0.62821
39537,11.74641,0.37219,0.55073
39538,-0.72907,0.01404,0.11465
39539,-2.89157,-0.11497,0.70263
39540,-3.91011,0.08468,0.12085
39541,1.14183,-0.00498,0.84184
39542,-2.41379,0.11248,0.14379
39543,-1.09863,0.11282,0.15786
39544,0.60836,-0.00365,0.92237
39545,-4.75739,0.06777,0.10752
39546,10.08931,0.19893,0.50410
39547,-4.74463,0.05456,0.10012
39548,-1.36992,0.00726,0.09796
39549,-2.54309,0.00146,0.03722
39550,8.52600,0.16058,0.51792
39551,-10.27922,-0.35994,0.38889
39552,-10.62240,-0.36667,0.40275
39553,-10.27334,-0.35790,0.40560
39554,8.36410,0.28966,0.67548
39555,1.85348,0.11993,0.22753
39556,-3.93859,-0.18946,0.22137
39557,-0.66797,0.00333,0.09610
39558,-5.14826,-0.22770,0.70945
39559,0.25117,0.15783,0.17482
39560,-11.31640,-0.37188,0.49210
39561,-12.24270,-0.39040,0.50220
39562,-21.49449,0.01749,0.94427
39563,7.48841,-0.00497,0.03885
39564,-0.30452,0.00528,0.78757
39565,-1.15620,0.00746,0.82350
39566,-1.02179,0.01020,0.80572
39567,-7.20505,-0.25592,0.68319
39568,-7.97051,-0.26836,0.67294
39569,-0.11749,0.02563,0.16277
39570,-9.59125,-0.34230,0.38732
39571,-4.75517,-0.08192,0.51357
39572,31.84472,-0.00780,0.96275
39573,9.98769,0.33728,0.47451
39574,-2.39802,0.00120,0.92983
39575,-7.42830,0.01842,0.05456
39576,8.02894,0.30822,0.29624
39577,-0.87356,-0.06444,0.81904
39578,12.98192,0.39984,0.49552
39579,-7.58188,-0.22844,0.28277
39580,-2.42536,-0.15320,0.20278
39581,-2.16035,-0.14711,0.19952
39582,0.22954,-0.15428,0.17048
39583,2.16418,0.09282,0.21479
39584,-2.55938,-0.10404,0.77213
39585,-2.76051,-0.10620,0.76389
39586,-8.15172,-0.29871,0.38187
39587,-9.42716,-0.32417,0.45131
39588,-0.03440,-0.15921,0.17293
39589,-5.67771,-0.26221,0.25419
39590,6.43503,0.15054,0.63857
39591,4.10154,0.12918,0.68477
39592,4.50302,0.22808,0.72671
39593,1.51803,-0.01430,0.90763
39594,1.18540,-0.01785,0.89536
39595,2.24202,-0.00549,0.94302
39596,3.65269,0.06632,0.38405
39597,2.05666,0.13223,0.19977
39598,-14.95529,0.01911,0.94032
39599,-17.28632,0.01165,0.95523
39600,-17.36676,0.00930,0.95988
39601,0.36839,0.04874,0.19206
39602,-13.09460,-0.31210,0.51705
39603,10.52879,0.27230,0.61041
39604,-3.74821,-0.21684,0.74290
39605,-11.83710,-0.30366,0.58523
39606,-13.55917,0.00722,0.02660
39607,4.54696,-0.12238,0.79712
39608,2.75824,0.08882,0.71671
39609,3.03035,0.09807,0.71578
39610,1.01749,-0.01690,0.13286
39611,9.77089,0.31761,0.57002
39612,-4.13943,-0.19941,0.26893
39613,-27.47363,0.01568,0.94343
39614,-7.56470,0.05227,0.09080
39615,-6.15186,0.06602,0.10463
39616,-13.28746,0.01253,0.03923
39617,-9.34621,0.00172,0.95749
39618,-0.94507,0.14988,0.76513
39619,-5.28372,0.12004,0.82507
39620,-1.08900,0.02324,0.11795
39621,-1.29648,0.01948,0.10709
39622,13.62443,-0.01822,0.94121
39623,-2.75792,-0.10184,0.37011
39624,1.22515,0.02574,0.64463
39625,-4.84182,-0.08471,0.43964
39626,13.51972,0.33647,0.50912
39627,-0.20418,0.00024,0.95834
39628,-8.16666,-0.26481,0.59617
39629,-4.84810,0.00338,0.04120
39630,2.92356,-0.02180,0.81933
39631,1.02177,0.02510,0.66963
39632,11.10575,0.35986,0.35809
39633,-1.33902,-0.06761,0.25555
39634,-4.04047,0.01425,0.92991
39635,-4.21344,0.01038,0.93956
39636,-8.16699,-0.27020,0.65463
39637,8.33636,-0.04474,0.08287
39638,-6.73664,0.06502,0.09699
39639,-30.94176,0.00880,0.95639
39640,6.58094,-0.02725,0.08304
39641,2.28990,0.07412,0.53240
39642,9.37147,0.30416,0.62042
39643,9.71208,0.31413,0.60426
39644,9.90103,0.19866,0.43306
39645,8.49361,0.27693,0.29258
39646,2.54567,-0.02093,0.08835
39647,-7.08986,-0.29028,0.30510
39648,-6.53641,-0.27742,0.29403
39649,-13.18222,0.05150,0.89671
39650,-11.84725,0.06178,0.88487
39651,-15.82626,0.02934,0.92527
39652,-9.68375,-0.19256,0.53455
39653,-5.82699,-0.14020,0.64657
39654,-6.26055,0.05109,0.09934
39655,3.70600,0.20510,0.24502
39656,4.13768,0.09133,0.64437
39657,-6.37667,-0.26536,0.30670
39658,4.30733,-0.12544,0.82230
39659,-9.13638,-0.32622,0.31416
39660,-9.16155,-0.32505,0.31341
39661,14.49335,-0.00675,0.02681
39662,-3.55493,0.06092,0.11277
39663,8.28650,-0.00969,0.04943
39664,6.35389,-0.02077,0.07685
39665,-4.88844,-0.18167,0.23950
39666,-6.37476,-0.24954,0.69792
39667,0.88901,0.01557,0.39664
39668,-8.44848,-0.29006,0.67291
39669,8.75722,-0.00402,0.03049
39670,6.18634,0.22795,0.25445
39671,3.76615,-0.10196,0.12824
39672,1.03750,-0.14146,0.15986
39673,-2.67250,-0.08381,0.60136
39674,-11.12894,0.00994,0.03424
39675,-0.56336,-0.09718,0.81993
39676,-1.00645,-0.09913,0.81297
39677,8.39220,0.27372,0.56659
39678,7.57283,0.24478,0.62270
39679,7.85914,0.25431,0.61712
39680,6.72144,-0.02529,0.08012
39681,-0.88232,-0.03319,0.35099
39682,10.59182,0.35955,0.35509
39683,-10.43443,-0.22381,0.40205
39684,7.03744,0.27870,0.32808
39685,9.29267,0.33066,0.40041
39686,19.67944,-0.03997,0.90056
39687,-2.50643,0.14913,0.79269
39688,0.27820,-0.00489,0.11280
39689,-6.34024,-0.22194,0.43521
39690,3.52541,0.06041,0.45385
39691,-0.69279,-0.01207,0.40542
39692,-4.42874,-0.23790,0.24218
39693,-4.92337,-0.24823,0.25036
39694,3.53718,-0.06818,0.11639
39695,3.17751,-0.00102,0.01976
39696,0.05730,-0.01357,0.85876
39697,1.03615,-0.02229,0.88613
39698,4.98916,-0.02857,0.07730
39699,4.92888,0.20390,0.31278
39700,5.61750,-0.08261,0.80381
39701,2.25012,0.03781,0.50281
39702,-4.03228,-0.17763,0.29080
39703,-1.78492,-0.05671,0.56605
39704,-1.33931,0.08213,0.15379
39705,7.18192,0.24407,0.68195
39706,3.86022,-0.05821,0.10856
39707,1.36081,0.04611,0.45574
39708,-6.45497,-0.23207,0.40542
39709,2.63513,-0.11725,0.14126
39710,6.28696,0.24235,0.71327
39711,6.79279,0.28641,0.27849
39712,5.84720,-0.00018,0.99366
39713,-7.90905,-0.20983,0.64355
39714,-10.12060,-0.20129,0.51402
39715,-9.83953,-0.19723,0.53648
39716,-8.93424,-0.26121,0.64778
39717,-7.98779,0.04427,0.08454
39718,2.76497,0.14365,0.25387
39719,0.23317,-0.12758,0.17082
39720,8.40749,0.19871,0.32881
39721,11.20035,0.37134,0.37332
39722,10.75221,0.36365,0.36173
39723,2.38253,-0.02817,0.09983
39724,-4.34911,-0.21508,0.26296
39725,-4.67099,-0.15549,0.68578
39726,-4.64809,0.04530,0.10949
39727,-3.71539,0.05310,0.12133
39728,-4.72272,0.01482,0.93175
39729,-3.49962,0.03690,0.89456
39730,-9.63959,-0.32599,0.47762
39731,-9.98263,-0.33163,0.50791
39732,10.95749,0.33035,0.62165
39733,3.70131,0.11599,0.65972
39734,3.60985,-0.10405,0.13053
39735,-1.92946,0.09228,0.14740
39736,14.19317,-0.00502,0.02127
39737,-2.27895,0.07387,0.13160
39738,0.48187,0.06066,0.18464
39739,3.83034,0.18265,0.75696
39740,4.68246,0.08222,0.43586
39741,5.49029,0.24210,0.72017
39742,10.73875,-0.00861,0.04019
39743,-7.34019,0.05484,0.08783
39744,-5.14446,0.05816,0.09921
39745,0.97811,-0.13562,0.16037
39746,-2.88407,-0.16676,0.77254
39747,9.88904,0.32094,0.57302
39748,-5.10686,-0.17288,0.70723
39749,-8.79066,-0.31916,0.38436
39750,11.89391,-0.01541,0.04673
39751,-3.32859,0.01718,0.83437
39752,-2.68207,-0.09080,0.46289
39753,-0.68625,-0.13937,0.80220
39754,-0.48668,-0.12468,0.81029
39755,11.31985,0.23599,0.46761
39756,10.54594,0.21164,0.47198
39757,10.32789,0.20499,0.48973
39758,10.49736,0.21013,0.49819
39759,6.02146,0.21748,0.71155
39760,3.71570,0.20128,0.24817
39761,-11.93976,-0.36367,0.37460
39762,-10.82492,-0.36736,0.43694
39763,5.02773,-0.01801,0.85249
39764,1.22479,-0.13771,0.15782
39765,13.59661,0.36559,0.44238
39766,1.84415,0.18746,0.20032
39767,-5.91415,-0.26295,0.28174
39768,-0.76628,0.05041,0.75943
39769,-4.23857,0.03161,0.82070
39770,-2.51563,0.09747,0.13699
39771,6.04852,-0.05312,0.09177
39772,-1.58873,0.03816,0.87779
39773,6.43958,0.26278,0.25964
39774,-4.99257,-0.15533,0.25284
39775,-9.80023,0.02057,0.05101
39776,4.00452,0.17836,0.28717
39777,2.86892,-0.00409,0.04216
39778,7.11549,0.16129,0.62660
39779,2.31507,0.18579,0.21302
39780,11.72890,0.38734,0.43220
39781,-0.25502,0.00270,0.80013
39782,-0.87934,-0.03848,0.28570
39783,-1.89943,0.08284,0.13914
39784,-1.36768,0.09359,0.14919
39785,-3.37339,0.00665,0.04875
39786,7.77325,0.26219,0.67165
39787,12.69281,0.39701,0.49973
39788,12.40793,0.38736,0.53227
39789,6.40793,-0.05383,0.09083
39790,-5.28667,-0.09939,0.37857
39791,-1.64930,-0.16266,0.19066
39792,0.35770,-0.10538,0.16738
39793,5.97885,-0.00345,0.02658
39794,-0.20936,0.12205,0.81639
39795,-0.88285,0.15929,0.79234
39796,13.08222,-0.01416,0.03972
39797,-6.11512,0.05534,0.09309
39798,-2.59349,-0.04775,0.60410
39799,0.23798,-0.00078,0.06119
39800,0.62928,0.01122,0.37941
39801,0.46295,0.01910,0.70991
39802,2.87884,0.20530,0.20919
39803,0.51678,-0.00536,0.09556
39804,0.35429,-0.00493,0.10499
39805,8.22632,-0.00836,0.95531
39806,7.15044,-0.01028,0.94882
39807,7.99054,-0.00644,0.96052
39808,1.93542,0.06283,0.52585
39809,-10.99644,-0.33362,0.34515
39810,-14.97955,0.00532,0.96979
39811,-3.60828,0.13751,0.79446
39812,-3.37391,-0.17415,0.21468
39813,8.82514,0.17473,0.55920
39814,-1.96569,-0.03425,0.56931
39815,13.35177,0.38045,0.42919
39816,-0.66907,0.12396,0.16356
39817,-6.19566,-0.22828,0.38223
39818,3.55994,-0.04952,0.12149
39819,10.63966,-0.01322,0.94762
39820,-2.53761,0.03052,0.80089
39821,-4.46856,-0.10012,0.29690
39822,-4.15037,-0.09408,0.29159
39823,10.87727,0.36359,0.46881
39824,-4.84071,-0.15620,0.55929
39825,-10.81103,0.02738,0.05981
39826,-7.15325,-0.27049,0.26981
39827,4.10084,0.18383,0.28556
39828,-7.25364,0.07437,0.81726
39829,-6.71799,-0.23999,0.41238
39830,7.53655,0.27007,0.40792
39831,12.27979,0.33300,0.58231
39832,8.69520,0.31322,0.30261
39833,-2.76506,0.03926,0.10578
39834,-1.42821,0.09032,0.84126
39835,0.19322,0.05495,0.83834
39836,-0.00303,-0.00047,0.17812
39837,-5.84885,-0.24626,0.30510
39838,4.72256,0.23121,0.72441
39839,7.68946,0.27423,0.68336
39840,-25.45815,0.00435,0.97521
39841,-13.37571,-0.39457,0.51888
39842,-13.52239,-0.40023,0.48194
39843,-1.55870,-0.13792,0.79541
39844,-0.30248,-0.01853,0.82428
39845,-0.29703,0.00410,0.10406
39846,3.98366,0.21961,0.22294
39847,4.70199,-0.06758,0.87180
39848,-6.55272,-0.25844,0.25986
39849,-7.94312,-0.17655,0.33917
39850,-5.84268,-0.21873,0.36911
39851,6.83838,0.22902,0.50034
39852,5.37809,-0.05868,0.09865
39853,-13.55941,0.04101,0.86984
39854,-7.59446,-0.24605,0.27804
39855,0.78594,-0.11360,0.16113
39856,-3.85776,-0.08845,0.28670
39857,-3.50538,-0.14649,0.30648
39858,4.89079,-0.00347,0.04224
39859,5.65115,-0.00175,0.02727
39860,-12.10295,-0.39200,0.41991
39861,7.72507,-0.04703,0.08757
39862,6.23359,-0.05739,0.10203
39863,-3.01770,-0.17718,0.23877
39864,-12.43248,-0.37923,0.39558
39865,0.38574,0.00869,0.65318
39866,13.20517,0.33402,0.43087
39867,-3.72519,-0.20110,0.24889
39868,4.69520,0.18176,0.23579
39869,9.06296,-0.02606,0.06889
39870,-2.47252,0.01238,0.09565
39871,-1.76499,0.01614,0.11524
39872,7.12577,0.17107,0.30847
39873,6.48395,0.16382,0.29170
39874,-0.24042,0.01397,0.15942
39875,-0.17544,0.01303,0.16273
39876,0.45398,0.01689,0.21857
39877,4.12414,0.07337,0.40844
39878,4.37548,0.07856,0.40225
39879,8.51969,0.15974,0.46694
39880,-1.66477,-0.13867,0.21165
39881,10.00256,-0.00410,0.02916
39882,0.70242,-0.00231,0.08287
39883,0.49926,-0.00232,0.09413
39884,-2.22113,-0.03715,0.49344
39885,5.12487,-0.07859,0.11059
39886,0.83030,-0.14090,0.16283
39887,3.69844,0.22020,0.23267
39888,7.92251,0.28372,0.40753
39889,-5.97514,0.07082,0.10262
39890,-3.74891,-0.17575,0.70948
39891,10.37286,0.24347,0.36509
39892,4.42426,-0.05746,0.10385
39893,4.81979,0.24675,0.24574
39894,-0.04464,-0.00185,0.30227
39895,-10.91754,0.00537,0.02413
39896,12.26824,0.37266,0.38796
39897,11.38668,0.35544,0.35992
39898,10.92677,0.34617,0.34736
39899,8.09193,0.26337,0.57185
39900,8.21424,0.26851,0.55861
39901,-12.81598,-0.29330,0.47079
39902,-9.96897,-0.25722,0.61796
39903,2.71284,-0.11365,0.14038
39904,0.71106,0.01502,0.29553
39905,-2.26920,0.01211,0.09768
39906,-15.21541,0.01054,0.92287
39907,13.87281,-0.00779,0.03097
39908,5.03418,-0.02961,0.09534
39909,12.52295,-0.00675,0.02606
39910,2.94074,-0.00670,0.05285
39911,-2.21862,0.07769,0.13377
39912,-3.44969,0.02091,0.09953
39913,-2.55463,0.02737,0.11779
39914,3.85092,0.14809,0.74916
39915,-5.49721,-0.20533,0.37009
39916,-2.44955,-0.04153,0.44811
39917,29.17449,-0.00928,0.96027
39918,-0.91782,-0.02269,0.67326
39919,-0.61542,-0.02037,0.69841
39920,12.79536,0.34477,0.56619
39921,8.82126,-0.01204,0.04146
39922,0.92342,0.01786,0.33106
39923,0.32259,0.07763,0.18319
39924,15.09935,-0.01110,0.95534
39925,15.88068,-0.00696,0.96548
39926,5.22594,0.24864,0.24342
39927,-4.90989,0.00875,0.04665
39928,5.80140,0.24703,0.71252
39929,25.40875,-0.00443,0.96216
39930,5.13164,-0.01264,0.05395
39931,4.27778,0.21476,0.22602
39932,-4.37070,-0.23058,0.22942
39933,8.91389,0.31588,0.30608
39934,-9.86686,-0.32649,0.51881
39935,-0.71531,0.00191,0.05592
39936,-0.91053,0.00277,0.05942
39937,2.97134,0.10838,0.37943
39938,6.39359,0.25565,0.25761
39939,10.47288,-0.01084,0.04476
39940,-0.93988,-0.09497,0.20175
39941,-1.54490,-0.13343,0.20973
39942,-7.74719,0.10092,0.82225
39943,25.82546,-0.00504,0.97322
39944,23.29418,-0.01108,0.95761
39945,28.19605,-0.00276,0.98167
39946,26.09295,-0.00641,0.96895
39947,-5.94230,-0.23876,0.32583
39948,-6.44645,-0.22204,0.45666
39949,-6.74107,-0.23110,0.46436
39950,-5.05118,0.12298,0.82217
39951,-7.14682,0.10620,0.83721
39952,-4.80186,0.12717,0.81610
39953,3.03986,-0.08777,0.13580
39954,-24.37714,0.00187,0.98465
39955,-6.23364,-0.21329,0.46519
39956,3.89947,-0.03877,0.09453
39957,8.77430,-0.01644,0.93918
39958,-1.62186,-0.03623,0.28178
39959,-6.00841,-0.22291,0.71517
39960,-5.34222,-0.21171,0.72950
39961,-0.90427,-0.11118,0.73401
39962,-2.24047,-0.06703,0.24056
39963,-5.36951,0.07494,0.86737
39964,-5.94455,0.01402,0.06822
39965,-6.37551,0.01578,0.06983
39966,-7.24684,0.04979,0.82900
39967,30.45337,-0.01002,0.95403
39968,-0.21351,-0.10700,0.82012
39969,13.14630,0.36938,0.55284
39970,7.49117,0.29941,0.31280
39971,8.39258,0.32040,0.32762
39972,-16.73419,0.00398,0.95379
39973,-10.36734,-0.32802,0.63509
39974,-11.48732,0.06560,0.88070
39975,-9.02265,-0.29416,0.62949
39976,3.83457,0.06578,0.45569
39977,6.19263,-0.06695,0.09935
39978,-1.44440,-0.10891,0.80396
39979,9.53540,0.25346,0.32442
39980,-7.20362,-0.23242,0.59688
39981,-15.17682,0.05808,0.88416
39982,2.76547,-0.05628,0.11764
39983,2.41531,-0.06319,0.12523
39984,0.79361,-0.02899,0.76873
39985,0.29765,0.07450,0.17861
39986,-1.11731,-0.08480,0.19288
39987,-1.98563,-0.09451,0.20905
39988,12.32809,0.36706,0.57898
39989,-3.39539,-0.13834,0.31564
39990,-3.31656,-0.13276,0.32297
39991,-3.66761,-0.14478,0.33083
39992,4.15948,-0.00542,0.05596
39993,-6.10777,-0.26848,0.28351
39994,2.51981,0.16067,0.20314
39995,25.88200,-0.01905,0.93874
39996,-14.01316,0.03337,0.87846
39997,-22.60475,0.00787,0.94532
39998,-9.85858,-0.31959,0.58383
39999,-27.33831,0.00993,0.95936
40000,-2.55760,0.10042,0.13745
40001,-12.27941,0.00679,0.03166
40002,12.99913,-0.00564,0.02829
40003,0.42946,0.01608,0.70565
40004,14.55209,-0.00844,0.96110
40005,0.02102,-0.00152,0.15049
40006,-10.18404,-0.25383,0.34661
40007,-3.12187,-0.19938,0.75824
40008,-7.82376,0.00563,0.04013
40009,-0.87683,-0.02695,0.65988
40010,-1.09454,-0.03364,0.66802
40011,-8.89972,-0.17062,0.44897
40012,5.64051,0.22798,0.24550
40013,-6.21017,0.03648,0.09260
40014,4.83174,0.24681,0.24269
40015,3.93468,0.22943,0.22851
40016,11.55567,-0.02213,0.05076
40017,2.70718,0.05655,0.30452
40018,-8.80023,-0.32687,0.31650
40019,-8.07589,-0.31228,0.30144
40020,0.35887,-0.00003,0.99022
40021,-2.20343,-0.19600,0.20099
40022,-1.89147,-0.19121,0.19741
40023,10.91414,0.22378,0.45997
40024,10.75796,0.21758,0.47946
40025,-2.33946,0.00733,0.06041
40026,4.34010,-0.01088,0.93898
40027,5.22254,-0.00941,0.94604
40028,0.51657,-0.00995,0.13778
40029,-3.01094,0.09552,0.84530
40030,-3.51266,0.03270,0.81130
40031,12.76695,-0.01066,0.95475
40032,-8.72066,0.04201,0.07982
40033,9.65035,0.32924,0.46159
40034,9.45169,0.32174,0.46824
40035,9.35462,0.32104,0.45552
40036,10.59522,0.35494,0.47610
40037,-13.88015,-0.37227,0.47530
40038,-5.37408,0.06288,0.10973
40039,9.58402,0.25652,0.62859
40040,12.56309,0.34549,0.57532
40041,3.12344,0.05304,0.47855
40042,1.03627,-0.10568,0.15836
40043,21.25052,-0.03217,0.90709
40044,3.84051,-0.08004,0.12706
40045,13.69544,-0.00917,0.03018
40046,2.72372,0.11210,0.21887
40047,-0.28063,0.00249,0.11458
40048,-0.20362,0.00131,0.10355
40049,8.10924,-0.01435,0.05867
40050,-3.79280,-0.09211,0.27475
40051,-11.98523,-0.25977,0.50563
40052,1.02390,-0.11381,0.15779
40053,1.75344,0.18879,0.19576
40054,2.16703,-0.07118,0.77399
40055,-1.88013,-0.18480,0.20287
40056,-7.33758,0.10585,0.82051
40057,-0.25406,0.01061,0.15426
40058,-10.26502,-0.36011,0.37225
40059,-16.84931,0.02000,0.93958
40060,1.97306,0.10945,0.79343
40061,2.37982,0.11241,0.78326
40062,-12.65842,-0.28965,0.45236
40063,0.02774,-0.00932,0.85785
40064,-6.47283,0.03453,0.07567
40065,3.18742,-0.00124,0.02150
40066,1.23528,-0.00884,0.08453
40067,-0.42436,-0.01493,0.77031
40068,3.76262,-0.00801,0.94408
40069,-11.17145,0.02587,0.05617
40070,-9.99892,0.03492,0.06764
40071,-11.58271,0.02309,0.05308
40072,-9.70977,0.02723,0.06617
40073,0.69537,-0.01131,0.13297
40074,5.23628,-0.00412,0.04287
40075,0.25050,-0.00039,0.04400
40076,2.42396,-0.10741,0.83531
40077,11.98984,-0.00689,0.03330
40078,0.96044,0.08840,0.18954
40079,-0.76934,0.00589,0.81754
40080,-13.57292,0.01148,0.03583
40081,6.50558,0.25124,0.70945
40082,11.81638,-0.00943,0.03237
40083,-23.04031,0.02870,0.91840
40084,-12.72317,0.07296,0.85768
40085,-9.29758,-0.31323,0.48927
40086,-6.46861,-0.20811,0.64182
40087,25.27658,-0.02051,0.93621
40088,20.80085,-0.03534,0.91249
40089,0.05324,0.08515,0.17392
40090,-2.51652,0.00231,0.04684
40091,12.82629,0.29963,0.44643
40092,-7.36362,0.06413,0.88039
40093,-7.42838,0.02533,0.06283
40094,-4.91994,0.00098,0.95462
40095,5.28991,0.10834,0.62041
40096,-7.57530,0.00432,0.92596
40097,-1.01038,0.00042,0.03223
40098,1.12669,-0.02280,0.88733
40099,2.08638,0.15388,0.21891
40100,1.94948,0.15324,0.21503
40101,17.52808,-0.03134,0.89202
40102,0.05664,-0.00005,0.96976
40103,-0.41505,0.00027,0.96931
40104,-0.20296,0.00007,0.97710
40105,-1.46665,0.00053,0.97656
40106,2.20752,0.06860,0.68695
40107,1.48341,-0.00131,0.04665
40108,1.90881,-0.02445,0.12409
40109,-6.16087,0.06087,0.09630
40110,-10.46141,0.02298,0.05931
40111,-10.25360,-0.29830,0.63169
40112,29.05224,-0.01181,0.95133
40113,-12.30215,0.00287,0.02038
40114,-12.18431,0.00462,0.02698
40115,-23.49379,0.01983,0.93904
40116,8.61296,-0.00983,0.04881
40117,4.71724,-0.00292,0.02740
40118,-9.00949,0.01036,0.04883
40119,-5.08298,0.00360,0.04141
40120,14.65164,-0.00505,0.02107
40121,-14.88749,0.00414,0.01860
40122,30.32045,-0.00660,0.96058
40123,29.03457,-0.00711,0.95569
40124,8.59133,-0.01421,0.04553
40125,10.70756,-0.00491,0.02309
40126,-26.95807,0.01762,0.93704
40127,-9.85280,0.01406,0.04197
40128,5.07019,-0.00213,0.02211
40129,-6.27573,0.00579,0.03352
40130,-0.83181,0.00251,0.05910
40131,-7.18435,0.00703,0.04655
40132,-5.93625,0.00276,0.97119
40133,-5.37423,0.00252,0.97131
40134,5.45177,-0.00349,0.04013
40135,-0.06473,0.00004,0.03717
40136,15.13828,-0.00546,0.94164
40137,12.76520,-0.00798,0.92491
40138,31.84317,-0.00662,0.96555
40139,32.59465,-0.00564,0.96915
40140,-13.50162,0.01220,0.03696
40141,13.53589,-0.01047,0.03529
40142,-4.74365,0.00294,0.03891
40143,-2.19159,0.00049,0.98168
40144,-2.47489,0.00030,0.98684
40145,-0.75295,0.00084,0.05227
40146,20.14687,-0.02002,0.94029
40147,1.38161,-0.00063,0.03346
40148,12.71092,-0.00434,0.02060
40149,12.18658,-0.00788,0.03468
40150,11.41563,-0.01158,0.04335
40151,11.10826,-0.00300,0.94958
40152,17.98427,-0.00478,0.95062
40153,14.43261,-0.01078,0.91936
40154,16.48345,-0.00846,0.93210
40155,-5.98689,0.00234,0.02130
40156,-1.18725,0.00215,0.04691
40157,14.72875,-0.00423,0.02156
40158,-8.11675,0.00500,0.02718
40159,10.69883,-0.00444,0.02201
40160,-12.30943,0.01732,0.04418
40161,-10.55559,0.00633,0.02747
40162,8.23766,-0.00456,0.02593
40163,29.12920,-0.00460,0.96527
40164,25.89417,-0.00760,0.95167
40165,11.19903,-0.01151,0.04417
40166,10.82176,-0.01388,0.04865
40167,12.88766,-0.01531,0.04198
40168,26.62808,-0.00938,0.94824
40169,-22.31660,0.00368,0.96219
40170,3.30990,-0.00515,0.04418
40171,28.71806,-0.00420,0.97557
40172,12.33319,-0.00702,0.03300
40173,8.61489,-0.00433,0.03217
40174,-3.07403,0.00175,0.97016
40175,-3.09343,0.00320,0.96029
40176,32.57978,-0.00679,0.96428
40177,-15.23844,0.00491,0.02144
40178,-14.79111,0.00683,0.02730
