,W,Psi,T
40179,-6.68416,0.00383,0.02625
40180,-7.30082,0.00040,0.99068
40181,0.79714,-0.00007,0.98931
40182,1.05861,-0.00007,0.99101
40183,1.03578,-0.00016,0.98519
40184,-8.43035,0.00508,0.03550
40185,-13.07389,0.00670,0.02612
40186,-4.86834,0.00198,0.02177
40187,-4.26705,0.00426,0.03502
40188,-4.44161,0.00243,0.02566
40189,13.91165,-0.00702,0.02814
40190,-9.77569,0.00935,0.04455
40191,-9.62760,0.01063,0.04753
40192,-27.71268,0.00435,0.97487
40193,0.54294,-0.00039,0.96784
40194,0.96321,-0.00046,0.97386
40195,-11.82378,0.00043,0.99205
40196,-23.42719,0.00283,0.96748
40197,6.53454,-0.00228,0.02772
40198,-19.00308,0.00433,0.95524
40199,-17.67011,0.00456,0.97320
40200,-23.87195,0.00363,0.96465
40201,14.10360,-0.00742,0.02658
40202,-1.29942,0.00006,0.99270
40203,32.83045,-0.00463,0.97373
40204,-5.71351,0.00158,0.94677
40205,-3.36830,0.00023,0.98992
40206,-3.05297,0.00013,0.99229
40207,-6.55227,0.00704,0.03610
40208,-6.94103,0.00326,0.02329
40209,-31.51765,0.00841,0.96001
40210,12.36491,-0.01436,0.04287
40211,0.78765,-0.00047,0.03857
40212,13.70508,-0.00851,0.02898
40213,-25.20849,0.00301,0.98012
40214,-8.96231,0.00369,0.02202
40215,17.46234,-0.00757,0.96443
40216,17.74278,-0.00278,0.97951
40217,-10.20296,0.00298,0.94511
40218,-10.86743,0.00124,0.98491
40219,-11.58436,0.00111,0.98613
40220,-10.05849,0.00491,0.96766
40221,-10.45526,0.00268,0.97672
40222,-9.11883,0.00548,0.96485
40223,2.95901,-0.00205,0.02980
40224,3.27956,-0.00179,0.02652
40225,16.17381,-0.00245,0.98062
40226,15.67869,-0.00430,0.97323
40227,9.69431,-0.00091,0.98679
40228,-0.06890,0.00004,0.02859
40229,-29.78638,0.00767,0.96480
40230,-31.09405,0.00441,0.97471
40231,-30.59295,0.00573,0.97072
40232,-12.71080,0.00542,0.02824
40233,-9.74804,0.00121,0.98435
40234,13.02209,-0.00081,0.98882
40235,30.82758,-0.00433,0.96656
40236,-5.43730,0.00031,0.99103
40237,-4.84052,0.00046,0.98797
40238,29.69602,-0.00866,0.95504
40239,-1.83655,0.00055,0.97907
40240,29.72923,-0.00493,0.96562
40241,-2.57946,0.00174,0.96800
40242,17.92897,-0.00486,0.97199
40243,-19.99960,0.00291,0.97976
40244,20.84211,-0.00438,0.95607
40245,-6.69192,0.00233,0.97469
40246,-7.46942,0.00129,0.98239
40247,-30.36305,0.00401,0.97633
40248,-14.06685,0.00147,0.98464
40249,32.47702,-0.00598,0.96822
40250,0.55066,-0.00010,0.98415
40251,19.31632,-0.00518,0.95042
40252,30.24257,-0.01059,0.95330
40253,-28.67320,0.01018,0.94922
40254,0.07521,-0.00001,0.99014
40255,10.04476,-0.00604,0.92591
40256,-6.15700,0.00228,0.93951
40257,-9.27304,0.00286,0.94431
40258,20.18102,-0.00325,0.96199
40259,-21.31238,0.00543,0.95320
40260,-1.91677,0.00056,0.94616
40261,32.05427,-0.00436,0.97494
40262,19.91451,-0.00705,0.94308
40263,-14.62430,0.00315,0.95614
40264,9.66044,-0.00199,0.97970
40265,8.76335,-0.00218,0.97804
40266,-0.31359,0.00002,0.99173
40267,30.99435,-0.00740,0.95995
40268,12.01337,-0.00103,0.98692
40269,12.94294,-0.00374,0.94842
40270,32.33400,-0.00721,0.96457
40271,32.22679,-0.00736,0.96104
40272,-19.28792,0.00763,0.94052
40273,17.24333,-0.00465,0.97268
40274,3.62582,-0.00046,0.98621
40275,29.18233,-0.00803,0.96387
40276,30.68544,-0.00911,0.95865
40277,21.95958,-0.00567,0.97067
40278,21.90608,-0.00456,0.97401
40279,-22.19664,0.00607,0.96952
40280,-1.48146,0.00013,0.98893
40281,-7.89783,0.00053,0.98954
40282,14.59426,-0.00178,0.98342
40283,-2.77173,0.00026,0.98848
40284,5.53055,-0.00024,0.99230
40285,-5.17653,0.00082,0.98395
40286,-9.34932,0.00265,0.97569
40287,-10.09943,0.00121,0.98463
40288,-9.66245,0.00286,0.97528
40289,-16.87402,0.00171,0.98455
40290,0.22749,-0.00004,0.98431
40291,-0.08076,0.00001,0.98418
40292,4.96791,-0.00066,0.98547
40293,-2.02321,0.00019,0.98830
40294,-4.04302,0.00054,0.98563
40295,-4.27054,0.00092,0.98156
40296,7.22846,-0.00089,0.98539
40297,6.86906,-0.00075,0.98622
40298,-2.68667,0.00018,0.99024
40299,5.46668,-0.00051,0.98799
40300,5.40250,-0.00109,0.98179
40301,-1.91334,0.00025,0.98639
40302,9.20548,-0.00328,0.97306
40303,4.03905,-0.00101,0.98014
40304,-2.32712,0.00018,0.98916
40305,-2.44869,0.00044,0.98347
40306,-1.70932,0.00030,0.98366
40307,-1.31527,0.00029,0.98174
40308,-1.11159,0.00012,0.98767
40309,-1.01495,0.00026,0.98032
40310,0.70825,-0.00022,0.97867
40311,-10.64485,0.00123,0.98488
40312,-4.95603,0.01004,0.94329
40313,25.48915,-0.00983,0.94386
40314,28.07193,-0.00704,0.95440
40315,-12.09440,0.00189,0.98165
40316,3.40947,-0.00027,0.98937
40317,-12.25598,0.00096,0.98767
40318,-3.29454,0.00095,0.97879
40319,16.57306,-0.00412,0.97431
40320,17.74750,-0.02275,0.93559
40321,-0.33375,0.00007,0.98152
40322,-0.24225,0.00003,0.98649
40323,13.05305,-0.00144,0.98440
40324,27.62241,-0.01470,0.94657
40325,30.33584,-0.00874,0.96072
40326,26.07407,-0.01711,0.94301
40327,28.32727,-0.01352,0.94694
40328,31.12750,-0.00823,0.95965
40329,-7.52242,0.00545,0.96278
40330,-14.98323,0.00780,0.93202
40331,13.25284,-0.00482,0.97036
40332,6.99111,-0.00174,0.97881
40333,7.72142,-0.00086,0.98604
40334,-6.42835,0.00219,0.97528
40335,-6.25008,0.00137,0.98025
40336,-4.64326,0.00124,0.97909
40337,-4.42002,0.00033,0.98966
40338,-4.47626,0.00220,0.97159
40339,-28.02776,0.01139,0.94599
40340,-6.19206,0.00381,0.96668
40341,30.08958,-0.01028,0.95203
40342,18.62031,-0.03224,0.89575
40343,12.74883,-0.00255,0.97882
40344,11.50841,-0.00564,0.96674
40345,2.68035,-0.00066,0.98075
40346,-13.80956,0.00865,0.02930
40347,10.44013,-0.00072,0.98884
40348,-9.72696,0.00687,0.91954
40349,4.34300,-0.00135,0.94547
40350,-21.53035,0.00584,0.96986
40351,-17.84554,0.01420,0.94993
40352,-19.53984,0.01146,0.95606
40353,-28.75064,0.00870,0.96172
40354,-26.45770,0.01375,0.93876
40355,-17.62140,0.00643,0.96756
40356,29.57257,-0.01182,0.94848
40357,-24.20394,0.01060,0.94053
40358,0.83545,-0.00073,0.91113
40359,-10.12426,0.01637,0.94108
40360,28.21555,-0.01473,0.94606
40361,28.43626,-0.01423,0.94698
40362,-15.67457,0.00261,0.97976
40363,-24.19079,0.00948,0.96089
40364,10.43809,-0.00885,0.91301
40365,9.94482,-0.00758,0.91722
40366,-30.91062,0.00607,0.96900
40367,27.07557,-0.01172,0.95527
40368,23.91400,-0.01487,0.94961
40369,-32.14101,0.00727,0.96327
40370,-27.32502,0.01675,0.94079
40371,-17.93386,0.00841,0.96252
40372,-18.08381,0.00643,0.96770
40373,27.33277,-0.01637,0.93983
40374,23.49526,-0.02657,0.92087
40375,29.65454,-0.01004,0.95795
40376,33.30232,-0.00586,0.96913
40377,29.46613,-0.01150,0.95404
40378,33.04394,-0.00464,0.97357
40379,30.04896,-0.00964,0.95852
40380,-23.83439,0.01617,0.94649
40381,-26.33128,0.00918,0.96142
40382,20.53365,-0.02397,0.93351
40383,22.58942,-0.01438,0.95063
40384,0.52686,-0.00031,0.97121
40385,0.74743,-0.00069,0.96402
40386,-13.13317,0.00222,0.98068
40387,-31.75806,0.00726,0.96431
40388,23.38811,-0.02614,0.91869
40389,12.89364,-0.00545,0.93647
40390,-6.89934,0.00111,0.98313
40391,10.78826,-0.02377,0.05798
40392,17.38832,-0.00512,0.97129
40393,13.44119,-0.01503,0.90414
40394,14.77141,-0.01354,0.91191
40395,14.65283,-0.00760,0.93111
40396,-12.87986,0.01299,0.03729
40397,-24.39774,0.00964,0.96034
40398,-25.14537,0.00891,0.96199
40399,11.95000,-0.00631,0.96490
40400,12.56807,-0.00356,0.97431
40401,12.48179,-0.00757,0.02787
40402,5.17437,0.17246,0.24847
40403,-22.28581,0.01556,0.92646
40404,25.80722,-0.00520,0.95946
40405,24.43629,-0.00793,0.94862
40406,1.13708,0.01976,0.40958
40407,-8.88449,0.00298,0.97408
40408,-9.37716,0.00141,0.98300
40409,-8.38801,0.00259,0.97545
40410,-18.43359,0.01447,0.92045
40411,0.22213,-0.00027,0.95989
40412,0.35621,-0.00013,0.97716
40413,-18.25782,0.02169,0.93734
40414,-22.27750,0.01246,0.95413
40415,-13.09912,0.00589,0.02416
40416,20.49498,-0.02529,0.93137
40417,15.22883,-0.01422,0.94913
40418,18.31195,-0.01278,0.95315
40419,16.27550,-0.01770,0.94332
40420,-8.80919,0.02120,0.05372
40421,-26.75345,0.00522,0.97227
40422,3.09100,-0.00246,0.91591
40423,5.41784,-0.00149,0.94781
40424,7.97507,-0.04510,0.07863
40425,7.93439,-0.01063,0.89568
40426,21.05677,-0.00945,0.93733
40427,-1.12480,0.11751,0.15654
40428,-10.19624,0.01925,0.05683
40429,-7.16326,-0.23361,0.55965
40430,-10.50959,0.01635,0.04446
40431,-13.88877,0.00806,0.02815
40432,-12.53687,0.01450,0.03988
40433,12.95041,-0.01027,0.03258
40434,-27.65746,0.00343,0.97861
40435,-6.10187,0.00575,0.03400
40436,-9.72588,-0.33484,0.32477
40437,-11.63746,-0.37134,0.37437
40438,-1.43892,0.00166,0.03756
40439,-5.33837,-0.24546,0.27625
40440,-11.78885,0.01717,0.04861
40441,-9.27050,-0.30524,0.53901
40442,3.85096,-0.08676,0.12731
40443,8.01788,-0.00522,0.96439
40444,8.73933,-0.00261,0.97572
40445,7.87265,0.27425,0.68211
40446,4.18675,0.20791,0.74722
40447,3.24682,0.14349,0.21849
40448,-17.19503,0.00975,0.92980
40449,-9.56746,0.02752,0.05980
40450,-4.17120,0.00248,0.92400
40451,-3.31369,0.00523,0.88618
40452,-6.80909,0.05823,0.09186
40453,6.12109,-0.00527,0.96120
40454,-10.79667,0.00832,0.03913
40455,3.57761,-0.01381,0.08688
40456,-24.89178,0.01608,0.93209
40457,-4.10123,0.01092,0.05590
40458,-4.54222,0.00426,0.03383
40459,-3.82978,0.00655,0.04559
40460,-4.04182,0.00670,0.04491
40461,0.18035,-0.00017,0.03402
40462,12.22036,-0.00993,0.03856
40463,12.15374,-0.01082,0.04013
40464,0.83944,-0.00094,0.05226
40465,-4.79788,-0.24653,0.24507
40466,-2.16096,0.00080,0.97602
40467,-0.82998,0.00005,0.99121
40468,-2.59413,0.00058,0.98173
40469,6.60854,-0.00067,0.98705
40470,-16.84444,0.00255,0.98061
40471,23.90968,-0.02003,0.92485
40472,18.84359,-0.00333,0.97786
40473,2.15643,-0.00320,0.05932
40474,-3.88544,0.00136,0.94100
40475,-20.14186,0.00403,0.97545
40476,-19.72615,0.00345,0.97725
40477,-0.69905,0.00042,0.03865
40478,23.09099,-0.02144,0.92060
40479,-12.17858,0.01791,0.04495
40480,23.85373,-0.00726,0.94949
40481,-28.09733,0.01433,0.94710
40482,4.62598,-0.00259,0.02606
40483,2.31482,-0.00108,0.97336
40484,1.46199,-0.00107,0.96743
40485,1.24553,-0.00067,0.97207
40486,-24.79496,0.01138,0.93969
40487,-27.38689,0.00629,0.95686
40488,-6.36415,0.00659,0.03544
40489,-27.19073,0.01515,0.94610
40490,10.18715,-0.00621,0.03486
40491,-0.38808,0.00034,0.03322
40492,-0.98509,0.00116,0.05361
40493,-8.05434,0.00438,0.96726
40494,-11.81296,0.02127,0.04996
40495,3.14112,-0.00212,0.96775
40496,4.92599,-0.00101,0.98175
40497,15.10132,-0.00541,0.02193
40498,0.56262,-0.00119,0.05070
40499,1.02955,-0.00033,0.01891
40500,0.44476,-0.00073,0.04501
40501,-5.64392,-0.25923,0.27235
40502,10.74724,-0.01194,0.03813
40503,6.08769,-0.00539,0.91059
40504,3.08119,-0.00513,0.06163
40505,2.16604,-0.01194,0.09835
40506,-6.00123,0.00053,0.98797
40507,-25.87915,0.00806,0.96433
40508,3.50902,-0.00111,0.97770
40509,22.03220,-0.01810,0.92087
40510,25.62717,-0.01193,0.93907
40511,23.87035,-0.01951,0.93991
40512,25.09645,-0.01743,0.94306
40513,-21.56326,0.00745,0.94525
40514,-6.78433,-0.28698,0.28579
40515,-5.88902,0.00626,0.95699
40516,12.85390,-0.01316,0.03737
40517,11.15637,-0.00877,0.03177
40518,-22.97314,0.02933,0.91825
40519,-32.92475,0.00644,0.96616
40520,-12.48836,0.00678,0.93009
40521,0.61650,0.05070,0.19074
40522,-1.50025,-0.18194,0.19484
40523,21.64121,-0.02935,0.92310
40524,10.72242,0.33875,0.62125
40525,0.39155,0.11352,0.18274
40526,2.02348,0.07990,0.21807
40527,4.02631,0.21007,0.25338
40528,-2.07072,-0.18908,0.20522
40529,-3.79656,-0.13028,0.72969
40530,-2.99537,0.08167,0.13503
40531,-9.39818,-0.30499,0.61038
40532,-9.68889,-0.31397,0.59745
40533,9.85752,-0.03115,0.06244
40534,11.96799,0.27163,0.54408
40535,-6.73910,-0.23927,0.69932
40536,11.36171,0.23781,0.50729
40537,8.99055,0.18392,0.39187
40538,6.73883,0.23975,0.69961
40539,3.06318,0.20647,0.22243
40540,3.13797,0.20695,0.22442
40541,0.84571,-0.00423,0.07357
40542,-3.87050,-0.21221,0.24587
40543,-4.31876,-0.21605,0.71810
40544,3.09555,-0.02482,0.10909
40545,9.36618,0.28978,0.64984
40546,-0.79952,0.01243,0.13167
40547,-3.71497,-0.14891,0.22635
40548,0.99911,0.03847,0.70485
40549,1.14197,0.04220,0.70291
40550,-8.17062,0.01953,0.05359
40551,-12.88840,-0.38097,0.40960
40552,-4.81829,0.05285,0.09837
40553,-2.95433,0.06824,0.12196
40554,-3.86675,0.09649,0.12540
40555,-11.79309,-0.38748,0.41000
40556,0.14313,0.01113,0.19256
40557,3.98030,0.07132,0.39858
40558,2.38838,-0.01179,0.09538
40559,-9.97949,-0.32585,0.55195
40560,-0.93957,-0.01819,0.32626
40561,-1.10487,-0.02169,0.32050
40562,2.23154,-0.12357,0.14555
40563,-2.17661,-0.07010,0.72410
40564,9.84408,-0.05000,0.84410
40565,-6.54801,-0.12358,0.39526
40566,-3.38936,0.06512,0.11617
40567,5.12203,0.18270,0.24385
40568,-6.78491,0.04246,0.90058
40569,9.57924,0.33004,0.44591
40570,-4.39243,0.07752,0.12138
40571,-3.66552,-0.07903,0.64186
40572,6.96339,-0.01314,0.94207
40573,2.99821,0.12437,0.76757
40574,-11.45064,-0.27760,0.38083
40575,-2.35963,-0.15987,0.22519
40576,2.99848,0.16718,0.77098
40577,-6.32382,-0.16970,0.28124
40578,-2.69679,-0.09653,0.39651
40579,-12.64264,-0.35580,0.39333
40580,13.38248,0.35269,0.43071
40581,1.19776,0.03786,0.57006
40582,12.30500,0.38650,0.52909
40583,1.36959,0.02330,0.53801
40584,-6.95505,-0.23992,0.68933
40585,-6.57374,-0.13028,0.59563
40586,-8.58809,0.00910,0.95401
40587,2.51144,-0.03481,0.10526
40588,9.41520,-0.02995,0.06219
40589,-9.23198,0.00485,0.96705
40590,4.47961,-0.05445,0.10168
40591,5.36883,-0.04494,0.08972
40592,4.31068,0.08559,0.33704
40593,4.75110,0.09211,0.35291
40594,3.13730,0.19077,0.76236
40595,-5.43390,-0.24270,0.28501
40596,-9.36316,0.04050,0.07358
40597,0.18184,-0.04721,0.16502
40598,11.14707,-0.02287,0.87915
40599,1.89703,0.08377,0.21243
40600,-12.84920,-0.29832,0.45485
40601,9.49093,0.21116,0.59270
40602,-8.36068,-0.27854,0.65855
40603,-0.59865,0.00168,0.85939
40604,10.02905,-0.01300,0.94747
40605,11.28316,-0.01356,0.94771
40606,-0.87803,-0.02892,0.49962
40607,-0.17584,-0.00693,0.79074
40608,4.59183,-0.09120,0.12000
40609,-2.52637,0.08073,0.85348
40610,-7.62221,-0.30169,0.31903
40611,5.03413,0.16491,0.24871
40612,-11.48018,0.02320,0.05321
40613,5.02783,0.10455,0.62541
40614,1.55573,0.16681,0.20054
40615,1.23245,0.16231,0.19452
40616,9.91149,0.24509,0.34309
40617,-3.29265,-0.21279,0.74166
40618,-21.57413,0.02467,0.91267
40619,3.41200,-0.03808,0.11647
40620,6.99702,-0.06015,0.09247
40621,-2.80545,-0.10507,0.76026
40622,12.11423,0.27705,0.42330
40623,12.33234,0.28024,0.52931
40624,-4.60974,0.06039,0.11538
40625,-4.31420,0.09102,0.12056
40626,4.54067,-0.06862,0.10911
40627,-2.82325,0.01203,0.09030
40628,-5.95148,-0.13830,0.64017
40629,7.44301,-0.03807,0.07519
40630,-2.79166,-0.19321,0.20589
40631,-12.42288,-0.31307,0.39876
40632,-10.21536,-0.35923,0.37560
40633,-12.26709,-0.38640,0.40124
40634,4.20118,0.15758,0.23301
40635,-0.18853,0.00683,0.15206
40636,0.30815,0.00509,0.51059
40637,7.01646,0.28263,0.27263
40638,-4.02181,-0.06866,0.47851
40639,-4.12385,-0.07037,0.49404
40640,20.17414,-0.02461,0.90739
40641,-0.91882,0.00391,0.06834
40642,12.06244,0.26903,0.43716
40643,0.10725,0.00340,0.55097
40644,-3.27234,-0.12856,0.33193
40645,7.30048,-0.04427,0.09015
40646,4.95593,-0.00878,0.06300
40647,-9.27419,-0.28811,0.65194
40648,0.70050,-0.13035,0.75730
40649,5.36808,0.22297,0.31110
40650,5.63315,0.22784,0.32253
40651,-5.99333,-0.19617,0.53955
40652,3.35523,0.19522,0.23907
40653,0.41489,-0.03751,0.16448
40654,-12.88962,-0.40111,0.45138
40655,1.00294,0.05900,0.81296
40656,2.16739,-0.14573,0.80451
40657,-6.28329,-0.11232,0.45433
40658,7.78444,0.15546,0.38074
40659,-0.24408,0.00115,0.09429
40660,5.90441,-0.01969,0.06185
40661,1.53659,0.05004,0.51777
40662,-6.05091,-0.24961,0.31323
40663,-5.62691,0.04285,0.08690
40664,-9.51386,0.08943,0.85311
40665,11.11209,0.23743,0.54180
40666,-0.33748,0.01726,0.14122
40667,0.38640,-0.00349,0.09106
40668,0.45103,-0.00347,0.11064
40669,-11.23531,-0.36022,0.55611
40670,5.36539,-0.05772,0.09812
40671,-10.17902,-0.20143,0.49140
40672,6.20709,0.21725,0.70294
40673,-13.10519,-0.36933,0.41291
40674,-5.03427,-0.15969,0.61611
40675,4.63698,0.08738,0.59664
40676,3.56839,0.07138,0.32583
40677,2.45347,-0.11727,0.14245
40678,5.55150,0.22342,0.32479
40679,-2.39641,-0.18149,0.21688
40680,-8.30436,-0.30074,0.29238
40681,13.73731,0.34966,0.48470
40682,-2.30117,-0.04156,0.59318
40683,-13.39496,0.01113,0.03390
40684,10.26886,0.35936,0.36484
40685,1.59836,0.06173,0.77910
40686,-6.07725,-0.12292,0.60750
40687,-1.27827,0.04511,0.13265
40688,8.86262,0.28761,0.58943
40689,4.90973,0.11764,0.28631
40690,-2.82142,-0.17472,0.23315
40691,-8.85504,0.02208,0.05468
40692,-0.84089,-0.02915,0.22365
40693,-6.66511,0.03020,0.91438
40694,-1.18992,0.00232,0.94923
40695,-12.71310,-0.29430,0.44644
40696,0.97784,0.02776,0.24234
40697,-5.78470,-0.19557,0.69720
40698,-0.64029,0.01401,0.77995
40699,3.23610,0.15574,0.26798
40700,-5.88261,0.07520,0.10616
40701,-2.78529,-0.05977,0.29725
40702,0.93286,0.08395,0.81710
40703,-2.26179,-0.04867,0.29482
40704,-1.61133,-0.05872,0.76977
40705,-2.51424,-0.04229,0.47714
40706,-5.06103,-0.24246,0.23938
40707,-12.86606,0.02971,0.92363
40708,-4.46496,-0.23995,0.23735
40709,-13.50670,-0.39791,0.50243
40710,-1.32155,-0.10999,0.80572
40711,-11.89456,-0.28301,0.39903
40712,-3.31760,0.01383,0.06783
40713,9.23169,0.27010,0.64436
40714,0.61305,-0.00358,0.10143
40715,0.37984,-0.00354,0.11663
40716,-0.97863,0.10210,0.15892
40717,-3.68672,-0.17146,0.27636
40718,5.60961,0.26266,0.25900
40719,9.74306,0.21786,0.36750
40720,4.60770,-0.01773,0.06559
40721,-1.31410,-0.15865,0.73900
40722,-2.17365,0.07463,0.14296
40723,-8.08501,-0.20467,0.31072
40724,-8.48723,-0.28864,0.47770
40725,-0.31526,-0.14378,0.17984
40726,3.27104,0.10200,0.65739
40727,-6.65903,-0.13082,0.37099
40728,-12.02935,-0.39239,0.44282
40729,1.67783,-0.00400,0.05327
40730,0.14679,-0.01227,0.15148
40731,-1.78690,-0.15616,0.19282
40732,-3.84821,0.06984,0.86706
40733,7.24586,0.17661,0.30710
40734,0.09773,0.01382,0.18982
40735,1.94044,-0.04146,0.11877
40736,8.75853,-0.04436,0.07671
40737,2.72743,0.11484,0.77256
40738,30.79088,-0.00872,0.96094
40739,-11.83537,-0.36842,0.57654
40740,-5.87537,-0.25378,0.29432
40741,1.79177,0.06727,0.35489
40742,0.81928,0.14948,0.18070
40743,1.99051,0.12025,0.23391
40744,0.57690,0.08603,0.19068
40745,-3.06870,-0.12703,0.30837
40746,7.76770,-0.01293,0.05781
40747,-1.04164,0.11946,0.15876
40748,-3.09641,0.05763,0.12910
40749,11.38153,0.34427,0.61071
40750,-0.03358,-0.00242,0.19114
40751,-10.31904,-0.20612,0.46581
40752,-0.01582,0.03592,0.17404
40753,1.86080,0.12479,0.22490
40754,-0.55317,0.14805,0.80233
40755,-2.03655,-0.06973,0.44558
40756,-3.07020,-0.10845,0.74669
40757,-12.37436,-0.39634,0.43503
40758,-12.12262,-0.39304,0.42666
40759,-9.60412,-0.31928,0.31599
40760,-9.10013,-0.17309,0.49471
40761,-9.27926,-0.17778,0.47722
40762,-0.04112,-0.00295,0.21895
40763,-4.92225,0.07478,0.86648
40764,9.33023,0.21052,0.35702
40765,9.43645,0.20895,0.36553
40766,-0.68582,0.00266,0.06574
40767,-3.52909,0.04720,0.88450
40768,-2.70595,-0.16093,0.77606
40769,4.33020,-0.06027,0.10606
40770,-7.41063,0.05095,0.08499
40771,-12.72796,-0.29848,0.43861
40772,0.98628,0.05831,0.19960
40773,-0.50174,-0.17533,0.75948
40774,3.02574,-0.05189,0.12766
40775,4.58000,-0.00073,0.98421
40776,13.01265,0.30594,0.51064
40777,-6.68390,-0.24876,0.69058
40778,-6.74563,-0.24796,0.68861
40779,11.45485,-0.00993,0.95533
40780,5.20724,0.09869,0.37089
40781,5.34728,0.10286,0.36396
40782,1.35263,-0.12263,0.76307
40783,-3.47632,-0.17140,0.71236
40784,3.81790,-0.04701,0.10158
40785,0.39569,-0.16460,0.78818
40786,-10.56120,0.02976,0.06172
40787,-24.31532,0.00859,0.96289
40788,-13.21679,-0.33142,0.53481
40789,-12.83068,-0.32112,0.55114
40790,-9.09450,-0.29831,0.66071
40791,2.28112,0.07055,0.66339
40792,11.37631,0.24067,0.44813
40793,9.09788,-0.03372,0.07380
40794,-13.81793,-0.38722,0.47292
40795,-7.35272,0.04915,0.09110
40796,-5.84787,0.00459,0.96283
40797,-10.76979,-0.33599,0.34078
40798,2.77713,-0.02009,0.08435
40799,7.09712,0.24351,0.26903
40800,2.67185,-0.07116,0.12601
40801,0.69883,-0.10166,0.16103
40802,0.62194,0.08772,0.19191
40803,11.12163,0.23481,0.53255
40804,-9.02400,0.04987,0.89654
40805,-3.78518,0.01850,0.92057
40806,11.04853,-0.01470,0.04161
40807,3.55634,-0.02033,0.09830
40808,1.17135,-0.00110,0.04839
40809,0.89442,-0.00174,0.06708
40810,8.45427,-0.00634,0.96131
40811,5.38508,-0.00290,0.03666
40812,-6.52897,0.06727,0.09896
40813,-2.18937,-0.05634,0.25881
40814,13.27681,0.40184,0.47957
40815,-8.27467,0.04457,0.08310
40816,-0.54053,0.00338,0.82451
40817,-0.78258,0.00093,0.89751
40818,7.70023,0.29905,0.33352
40819,-11.04704,-0.28654,0.35699
40820,0.15330,-0.13633,0.17226
40821,3.75684,0.12558,0.48516
40822,-13.65010,0.03227,0.87808
40823,5.21318,-0.06241,0.10171
40824,-8.43347,-0.27988,0.29096
40825,1.77811,0.06930,0.33109
40826,0.56670,0.09865,0.81939
40827,-1.36858,0.03876,0.77497
40828,-5.88476,0.02034,0.85411
40829,-9.77363,-0.34391,0.33447
40830,0.89691,0.09488,0.81568
40831,-1.70481,0.00555,0.08206
40832,-8.87776,-0.29809,0.66631
40833,-6.55809,0.00159,0.97912
40834,-4.20244,-0.08541,0.32459
40835,-0.46594,0.01592,0.15034
40836,-2.54019,-0.10268,0.21885
40837,-11.00834,-0.35644,0.54206
40838,-0.84673,-0.02070,0.67216
40839,1.90407,-0.02152,0.09877
40840,0.09068,0.15162,0.17257
40841,-6.98760,-0.24735,0.69548
40842,3.64555,0.12364,0.46343
40843,12.38780,0.33106,0.38786
40844,-23.56234,0.01865,0.94162
40845,5.98918,-0.06877,0.10145
40846,9.20260,-0.04167,0.07490
40847,6.31568,-0.03852,0.09355
40848,1.95706,0.09841,0.20743
40849,-13.49011,-0.38140,0.53175
40850,1.75861,-0.12069,0.82435
40851,-6.62860,0.01321,0.06364
40852,-9.19110,-0.29819,0.60944
40853,-5.71753,0.07608,0.10693
40854,-0.07416,-0.15960,0.17327
40855,1.39388,-0.00691,0.07289
40856,7.19863,0.25148,0.27019
40857,6.97910,-0.00752,0.95559
40858,-21.25542,0.02633,0.91032
40859,-10.10486,0.01552,0.04453
40860,-10.06299,0.03273,0.06679
40861,8.64023,0.32532,0.33737
40862,2.48894,0.11651,0.78111
40863,19.06088,-0.03661,0.89603
40864,-1.95346,-0.18309,0.74001
40865,4.89022,0.22755,0.27515
40866,12.02847,0.26400,0.51799
40867,0.81447,0.07817,0.18824
40868,-1.49806,0.02864,0.11476
40869,-13.72088,-0.35395,0.50846
40870,-10.40074,-0.35185,0.34430
