,W,Psi,T
40871,-10.21954,0.01005,0.04400
40872,8.85224,0.28037,0.65786
40873,-15.54724,0.03321,0.91997
40874,0.44147,0.03581,0.72664
40875,2.64444,0.13687,0.77978
40876,-30.51915,0.00971,0.95604
40877,-0.86139,-0.02737,0.72807
40878,1.85095,-0.00095,0.97251
40879,1.78846,-0.00168,0.96321
40880,8.97853,-0.01103,0.04944
40881,4.01689,0.21299,0.25067
40882,11.40829,0.38183,0.41949
40883,-10.62233,-0.31908,0.62932
40884,-6.37903,-0.22482,0.42711
40885,-1.56363,0.10118,0.14828
40886,-13.31605,-0.36934,0.54545
40887,2.78192,-0.14679,0.79574
40888,9.32684,0.33897,0.33404
40889,9.35546,0.34078,0.34120
40890,3.98413,0.23018,0.23185
40891,-8.62404,-0.20493,0.61947
40892,1.16552,-0.15424,0.77087
40893,-6.65130,0.01069,0.05844
40894,4.46322,0.19087,0.30011
40895,0.82733,0.02627,0.56120
40896,2.45148,-0.07649,0.13054
40897,5.68459,-0.06158,0.81068
40898,-1.27336,-0.17953,0.19067
40899,-1.47143,0.00507,0.85206
40900,-9.29572,-0.33753,0.32911
40901,2.15551,-0.04117,0.88088
40902,-4.90730,-0.20946,0.30145
40903,4.34563,-0.09448,0.12223
40904,-7.13389,0.10737,0.83517
40905,-4.96102,-0.23268,0.27297
40906,12.61985,-0.01259,0.04027
40907,0.26486,-0.01296,0.14081
40908,-11.25007,0.02553,0.05582
40909,12.05553,0.33342,0.59037
40910,-0.18082,-0.03332,0.18575
40911,-11.07809,-0.34290,0.61703
40912,-11.69066,-0.35646,0.59883
40913,11.74515,-0.02103,0.04935
40914,7.82201,-0.00467,0.96616
40915,-9.42587,0.03670,0.07330
40916,0.74722,0.03681,0.20580
40917,-13.69701,-0.35616,0.51393
40918,-4.97853,-0.21802,0.29295
40919,-3.79434,0.09974,0.12713
40920,-3.26180,-0.07395,0.65271
40921,-6.57161,-0.22415,0.47105
40922,-0.72340,0.03713,0.15573
40923,6.26493,-0.04919,0.08817
40924,-1.83030,-0.03112,0.44248
40925,18.92811,-0.00597,0.94570
40926,-7.29524,0.02274,0.06068
40927,-1.30285,-0.06374,0.26088
40928,-12.07222,0.02007,0.04842
40929,-10.09081,-0.35458,0.35253
40930,10.73688,0.33244,0.62661
40931,7.52338,-0.05676,0.08906
40932,-9.66171,0.07745,0.86829
40933,-7.89294,0.06661,0.87870
40934,-4.68563,-0.24433,0.24340
40935,5.45051,0.13079,0.29123
40936,-0.99558,-0.01953,0.32089
40937,-7.31806,0.04790,0.08326
40938,-3.77665,-0.17106,0.28278
40939,3.91094,-0.07638,0.78995
40940,11.28951,-0.01815,0.05184
40941,-13.39329,-0.32333,0.49565
40942,-4.26252,0.12269,0.82514
40943,7.04915,0.25651,0.69855
40944,-2.85552,0.01610,0.09923
40945,9.78091,0.34968,0.35265
40946,-1.19688,0.12385,0.15635
40947,3.31037,-0.06337,0.11605
40948,-4.54279,0.07420,0.11139
40949,-2.28548,-0.18415,0.19926
40950,12.41890,0.27761,0.45573
40951,-3.86405,0.13257,0.79395
40952,10.92309,0.22786,0.43787
40953,-7.87677,-0.14452,0.49881
40954,-7.66972,-0.14130,0.52522
40955,1.05258,0.10183,0.18834
40956,-6.36265,-0.21594,0.47764
40957,2.62795,0.08613,0.69329
40958,-0.13696,0.03326,0.17016
40959,-0.02184,0.09869,0.82590
40960,0.67175,-0.02996,0.13873
40961,1.76615,-0.00465,0.94194
40962,-2.86083,0.04009,0.12428
40963,8.62926,0.28279,0.64074
40964,1.36885,0.14063,0.73402
40965,-8.01386,0.00312,0.97240
40966,8.24831,0.20842,0.31338
40967,-6.89232,-0.15586,0.32023
40968,-3.14250,-0.13678,0.29195
40969,9.88034,0.29235,0.63846
40970,3.83737,-0.05978,0.79517
40971,8.07526,0.29703,0.28869
40972,-13.20248,0.06770,0.87445
40973,6.08496,0.11767,0.59331
40974,-5.12964,0.05359,0.09665
40975,-31.02494,0.00845,0.96094
40976,-7.15072,-0.29481,0.28948
40977,4.06386,-0.00441,0.95865
40978,17.42626,-0.01220,0.95416
40979,19.25357,-0.00872,0.96208
40980,3.52951,-0.00538,0.04376
40981,1.47466,-0.00803,0.07627
40982,11.94990,0.27089,0.42134
40983,-0.76838,-0.18276,0.76513
40984,0.67996,-0.00556,0.08799
40985,-11.72065,0.00278,0.95241
40986,-1.66887,-0.08924,0.79867
40987,21.44591,-0.02448,0.91247
40988,12.62430,-0.01285,0.90765
40989,16.01274,-0.00634,0.93955
40990,-0.22797,0.15306,0.17054
40991,0.22519,-0.00014,0.97046
40992,-4.09792,0.00193,0.97237
40993,9.74852,0.27787,0.63563
40994,-27.43444,0.01634,0.94095
40995,2.60379,-0.00051,0.98286
40996,2.29722,-0.00105,0.97370
40997,5.75477,-0.00366,0.96661
40998,-3.71240,-0.15919,0.70419
40999,8.68155,-0.00372,0.97091
41000,-2.07134,0.00040,0.98274
41001,6.33072,0.27569,0.26646
41002,-11.27147,0.00233,0.97896
41003,1.24917,-0.00041,0.97828
41004,-21.68312,0.00890,0.94093
41005,-15.60533,0.00971,0.95861
41006,0.32329,0.01178,0.21978
41007,5.09710,-0.00044,0.98863
41008,4.01890,-0.00279,0.96672
41009,28.70965,-0.01335,0.94645
41010,0.32183,-0.00011,0.97772
41011,0.45100,0.10209,0.17852
41012,-8.91184,0.00134,0.98323
41013,2.68326,-0.00263,0.96176
41014,2.95908,-0.00146,0.97239
41015,-10.13250,0.00265,0.97673
41016,-6.85719,0.10397,0.84155
41017,-2.13910,0.00206,0.96237
41018,30.05731,-0.01011,0.95610
41019,9.08624,-0.00439,0.96860
41020,2.76172,-0.00092,0.97737
41021,3.22085,-0.00070,0.98167
41022,4.31059,-0.00158,0.97568
41023,0.63036,-0.00020,0.97831
41024,0.06648,-0.00002,0.97852
41025,-12.61184,0.00369,0.97397
41026,13.19977,-0.00193,0.98185
41027,-19.49575,0.00257,0.98090
41028,-23.39280,0.00371,0.97705
41029,-32.26028,0.00455,0.96798
41030,0.79861,-0.00017,0.98258
41031,3.05478,-0.00035,0.98679
41032,3.42001,-0.00034,0.98801
41033,2.80835,-0.00021,0.98965
41034,4.80738,-0.00028,0.99105
41035,4.80326,0.24128,0.25507
41036,-0.75284,0.13034,0.16279
41037,19.15558,-0.01078,0.95742
41038,0.00000,0.00000,0.00000
41039,0.00000,0.00000,0.00000
41040,0.00000,0.00000,0.00000
41041,0.00000,0.00000,0.00000
41042,0.00000,0.00000,0.00000
41043,0.00000,0.00000,0.00000
41044,0.00000,0.00000,0.00000
41045,0.00000,0.00000,0.00000
41046,0.00000,0.00000,0.00000
41047,0.00000,0.00000,0.00000
41048,0.00000,0.00000,0.00000
41049,0.00000,0.00000,0.00000
41050,0.00000,0.00000,0.00000
41051,0.00000,0.00000,0.00000
41052,0.00000,0.00000,0.00000
41053,0.00000,0.00000,0.00000
41054,0.00000,0.00000,0.00000
41055,0.00000,0.00000,0.00000
41056,0.00000,0.00000,0.00000
41057,0.00000,0.00000,0.00000
41058,0.00000,0.00000,0.00000
41059,0.00000,0.00000,0.00000
41060,0.00000,0.00000,0.00000
41061,0.00000,0.00000,0.00000
41062,0.00000,0.00000,0.00000
41063,0.00000,0.00000,0.00000
41064,0.00000,0.00000,0.00000
41065,0.00000,0.00000,0.00000
41066,0.00000,0.00000,0.00000
41067,0.00000,0.00000,0.00000
41068,0.00000,0.00000,0.00000
41069,0.00000,0.00000,0.00000
41070,0.00000,0.00000,0.00000
41071,0.00000,0.00000,0.00000
41072,0.00000,0.00000,0.00000
41073,0.00000,0.00000,0.00000
41074,0.00000,0.00000,0.00000
41075,0.00000,0.00000,0.00000
41076,0.00000,0.00000,0.00000
41077,0.00000,0.00000,0.00000
41078,0.00000,0.00000,0.00000
41079,0.00000,0.00000,0.00000
41080,0.00000,0.00000,0.00000
41081,0.00000,0.00000,0.00000
41082,0.00000,0.00000,0.00000
41083,0.00000,0.00000,0.00000
41084,0.00000,0.00000,0.00000
41085,0.00000,0.00000,0.00000
41086,0.00000,0.00000,0.00000
41087,0.00000,0.00000,0.00000
41088,0.00000,0.00000,0.00000
41089,0.00000,0.00000,0.00000
41090,0.00000,0.00000,0.00000
41091,0.00000,0.00000,0.00000
41092,0.00000,0.00000,0.00000
41093,0.00000,0.00000,0.00000
41094,0.00000,0.00000,0.00000
41095,0.00000,0.00000,0.00000
41096,0.00000,0.00000,0.00000
41097,0.00000,0.00000,0.00000
41098,0.00000,0.00000,0.00000
41099,0.00000,0.00000,0.00000
41100,0.00000,0.00000,0.00000
41101,0.00000,0.00000,0.00000
41102,0.00000,0.00000,0.00000
41103,0.00000,0.00000,0.00000
41104,0.00000,0.00000,0.00000
41105,0.00000,0.00000,0.00000
41106,0.00000,0.00000,0.00000
41107,0.00000,0.00000,0.00000
41108,0.00000,0.00000,0.00000
41109,0.00000,0.00000,0.00000
41110,0.00000,0.00000,0.00000
41111,0.00000,0.00000,0.00000
41112,0.00000,0.00000,0.00000
41113,0.00000,0.00000,0.00000
41114,0.00000,0.00000,0.00000
41115,0.00000,0.00000,0.00000
41116,0.00000,0.00000,0.00000
41117,0.00000,0.00000,0.00000
41118,0.00000,0.00000,0.00000
41119,0.00000,0.00000,0.00000
41120,0.00000,0.00000,0.00000
41121,0.00000,0.00000,0.00000
41122,0.00000,0.00000,0.00000
41123,0.00000,0.00000,0.00000
41124,0.00000,0.00000,0.00000
41125,0.00000,0.00000,0.00000
41126,0.00000,0.00000,0.00000
41127,0.00000,0.00000,0.00000
41128,0.00000,0.00000,0.00000
41129,0.00000,0.00000,0.00000
41130,0.00000,0.00000,0.00000
41131,0.00000,0.00000,0.00000
41132,0.00000,0.00000,0.00000
41133,0.00000,0.00000,0.00000
41134,0.00000,0.00000,0.00000
41135,0.00000,0.00000,0.00000
41136,0.00000,0.00000,0.00000
41137,0.00000,0.00000,0.00000
41138,0.00000,0.00000,0.00000
41139,0.00000,0.00000,0.00000
41140,0.00000,0.00000,0.00000
41141,0.00000,0.00000,0.00000
41142,0.00000,0.00000,0.00000
41143,0.00000,0.00000,0.00000
41144,0.00000,0.00000,0.00000
41145,0.00000,0.00000,0.00000
41146,0.00000,0.00000,0.00000
41147,0.00000,0.00000,0.00000
41148,0.00000,0.00000,0.00000
41149,0.00000,0.00000,0.00000
41150,0.00000,0.00000,0.00000
41151,0.00000,0.00000,0.00000
41152,0.00000,0.00000,0.00000
41153,0.00000,0.00000,0.00000
41154,0.00000,0.00000,0.00000
41155,0.00000,0.00000,0.00000
41156,0.00000,0.00000,0.00000
41157,0.00000,0.00000,0.00000
41158,0.00000,0.00000,0.00000
41159,0.00000,0.00000,0.00000
41160,0.00000,0.00000,0.00000
41161,0.00000,0.00000,0.00000
41162,0.00000,0.00000,0.00000
41163,0.00000,0.00000,0.00000
41164,0.00000,0.00000,0.00000
41165,0.00000,0.00000,0.00000
41166,0.00000,0.00000,0.00000
41167,0.00000,0.00000,0.00000
41168,0.00000,0.00000,0.00000
41169,0.00000,0.00000,0.00000
41170,0.00000,0.00000,0.00000
41171,0.00000,0.00000,0.00000
41172,0.00000,0.00000,0.00000
41173,0.00000,0.00000,0.00000
41174,0.00000,0.00000,0.00000
41175,0.00000,0.00000,0.00000
41176,0.00000,0.00000,0.00000
41177,0.00000,0.00000,0.00000
41178,0.00000,0.00000,0.00000
41179,0.00000,0.00000,0.00000
41180,0.00000,0.00000,0.00000
41181,0.00000,0.00000,0.00000
41182,0.00000,0.00000,0.00000
41183,0.00000,0.00000,0.00000
41184,0.00000,0.00000,0.00000
41185,0.00000,0.00000,0.00000
41186,0.00000,0.00000,0.00000
41187,0.00000,0.00000,0.00000
41188,0.00000,0.00000,0.00000
41189,0.00000,0.00000,0.00000
41190,0.00000,0.00000,0.00000
41191,0.00000,0.00000,0.00000
41192,0.00000,0.00000,0.00000
41193,0.00000,0.00000,0.00000
41194,0.00000,0.00000,0.00000
41195,0.00000,0.00000,0.00000
41196,0.00000,0.00000,0.00000
41197,0.00000,0.00000,0.00000
41198,0.00000,0.00000,0.00000
41199,0.00000,0.00000,0.00000
41200,0.00000,0.00000,0.00000
41201,0.00000,0.00000,0.00000
41202,0.00000,0.00000,0.00000
41203,0.00000,0.00000,0.00000
41204,0.00000,0.00000,0.00000
41205,0.00000,0.00000,0.00000
41206,0.00000,0.00000,0.00000
41207,0.00000,0.00000,0.00000
41208,0.00000,0.00000,0.00000
41209,0.00000,0.00000,0.00000
41210,0.00000,0.00000,0.00000
41211,0.00000,0.00000,0.00000
41212,0.00000,0.00000,0.00000
41213,0.00000,0.00000,0.00000
41214,0.00000,0.00000,0.00000
41215,0.00000,0.00000,0.00000
41216,0.00000,0.00000,0.00000
41217,0.00000,0.00000,0.00000
41218,0.00000,0.00000,0.00000
41219,0.00000,0.00000,0.00000
41220,0.00000,0.00000,0.00000
41221,0.00000,0.00000,0.00000
41222,0.00000,0.00000,0.00000
41223,0.00000,0.00000,0.00000
41224,0.00000,0.00000,0.00000
41225,0.00000,0.00000,0.00000
41226,0.00000,0.00000,0.00000
41227,0.00000,0.00000,0.00000
41228,0.00000,0.00000,0.00000
41229,0.00000,0.00000,0.00000
41230,0.00000,0.00000,0.00000
41231,0.00000,0.00000,0.00000
41232,0.00000,0.00000,0.00000
41233,0.00000,0.00000,0.00000
41234,0.00000,0.00000,0.00000
41235,0.00000,0.00000,0.00000
41236,0.00000,0.00000,0.00000
41237,0.00000,0.00000,0.00000
41238,0.00000,0.00000,0.00000
41239,0.00000,0.00000,0.00000
41240,0.00000,0.00000,0.00000
41241,0.00000,0.00000,0.00000
41242,0.00000,0.00000,0.00000
41243,0.00000,0.00000,0.00000
41244,0.00000,0.00000,0.00000
41245,0.00000,0.00000,0.00000
41246,0.00000,0.00000,0.00000
41247,0.00000,0.00000,0.00000
41248,0.00000,0.00000,0.00000
41249,0.00000,0.00000,0.00000
41250,0.00000,0.00000,0.00000
41251,0.00000,0.00000,0.00000
41252,0.00000,0.00000,0.00000
41253,0.00000,0.00000,0.00000
41254,0.00000,0.00000,0.00000
41255,0.00000,0.00000,0.00000
41256,0.00000,0.00000,0.00000
41257,0.00000,0.00000,0.00000
41258,0.00000,0.00000,0.00000
41259,0.00000,0.00000,0.00000
41260,0.00000,0.00000,0.00000
41261,0.00000,0.00000,0.00000
41262,0.00000,0.00000,0.00000
41263,0.00000,0.00000,0.00000
41264,0.00000,0.00000,0.00000
41265,0.00000,0.00000,0.00000
41266,0.00000,0.00000,0.00000
41267,0.00000,0.00000,0.00000
41268,0.00000,0.00000,0.00000
41269,0.00000,0.00000,0.00000
41270,0.00000,0.00000,0.00000
41271,0.00000,0.00000,0.00000
41272,0.00000,0.00000,0.00000
41273,0.00000,0.00000,0.00000
41274,0.00000,0.00000,0.00000
41275,0.00000,0.00000,0.00000
41276,0.00000,0.00000,0.00000
41277,0.00000,0.00000,0.00000
41278,0.00000,0.00000,0.00000
41279,0.00000,0.00000,0.00000
41280,0.00000,0.00000,0.00000
41281,0.00000,0.00000,0.00000
41282,0.00000,0.00000,0.00000
41283,0.00000,0.00000,0.00000
41284,0.00000,0.00000,0.00000
41285,0.00000,0.00000,0.00000
41286,0.00000,0.00000,0.00000
41287,0.00000,0.00000,0.00000
41288,0.00000,0.00000,0.00000
41289,0.00000,0.00000,0.00000
41290,0.00000,0.00000,0.00000
41291,0.00000,0.00000,0.00000
41292,0.00000,0.00000,0.00000
41293,0.00000,0.00000,0.00000
41294,0.00000,0.00000,0.00000
41295,0.00000,0.00000,0.00000
41296,0.00000,0.00000,0.00000
41297,0.00000,0.00000,0.00000
41298,0.00000,0.00000,0.00000
41299,0.00000,0.00000,0.00000
41300,0.00000,0.00000,0.00000
41301,0.00000,0.00000,0.00000
41302,0.00000,0.00000,0.00000
41303,0.00000,0.00000,0.00000
41304,0.00000,0.00000,0.00000
41305,0.00000,0.00000,0.00000
41306,0.00000,0.00000,0.00000
41307,0.00000,0.00000,0.00000
41308,0.00000,0.00000,0.00000
41309,0.00000,0.00000,0.00000
41310,0.00000,0.00000,0.00000
41311,0.00000,0.00000,0.00000
41312,0.00000,0.00000,0.00000
41313,0.00000,0.00000,0.00000
41314,0.00000,0.00000,0.00000
41315,0.00000,0.00000,0.00000
41316,0.00000,0.00000,0.00000
41317,0.00000,0.00000,0.00000
41318,0.00000,0.00000,0.00000
41319,0.00000,0.00000,0.00000
41320,0.00000,0.00000,0.00000
41321,0.00000,0.00000,0.00000
41322,0.00000,0.00000,0.00000
41323,0.00000,0.00000,0.00000
41324,0.00000,0.00000,0.00000
41325,0.00000,0.00000,0.00000
41326,0.00000,0.00000,0.00000
41327,0.00000,0.00000,0.00000
41328,0.00000,0.00000,0.00000
41329,0.00000,0.00000,0.00000
41330,0.00000,0.00000,0.00000
41331,0.00000,0.00000,0.00000
41332,0.00000,0.00000,0.00000
41333,0.00000,0.00000,0.00000
41334,0.00000,0.00000,0.00000
41335,0.00000,0.00000,0.00000
41336,0.00000,0.00000,0.00000
41337,0.00000,0.00000,0.00000
41338,0.00000,0.00000,0.00000
41339,0.00000,0.00000,0.00000
41340,0.00000,0.00000,0.00000
41341,0.00000,0.00000,0.00000
41342,0.00000,0.00000,0.00000
41343,0.00000,0.00000,0.00000
41344,0.00000,0.00000,0.00000
41345,0.00000,0.00000,0.00000
41346,0.00000,0.00000,0.00000
41347,0.00000,0.00000,0.00000
41348,0.00000,0.00000,0.00000
41349,0.00000,0.00000,0.00000
41350,0.00000,0.00000,0.00000
41351,0.00000,0.00000,0.00000
41352,0.00000,0.00000,0.00000
41353,0.00000,0.00000,0.00000
41354,0.00000,0.00000,0.00000
41355,0.00000,0.00000,0.00000
41356,0.00000,0.00000,0.00000
41357,0.00000,0.00000,0.00000
41358,0.00000,0.00000,0.00000
41359,0.00000,0.00000,0.00000
41360,0.00000,0.00000,0.00000
41361,0.00000,0.00000,0.00000
41362,0.00000,0.00000,0.00000
41363,0.00000,0.00000,0.00000
41364,0.00000,0.00000,0.00000
41365,0.00000,0.00000,0.00000
41366,0.00000,0.00000,0.00000
41367,0.00000,0.00000,0.00000
41368,0.00000,0.00000,0.00000
41369,0.00000,0.00000,0.00000
41370,0.00000,0.00000,0.00000
41371,0.00000,0.00000,0.00000
41372,0.00000,0.00000,0.00000
41373,0.00000,0.00000,0.00000
41374,0.00000,0.00000,0.00000
41375,0.00000,0.00000,0.00000
41376,0.00000,0.00000,0.00000
41377,0.00000,0.00000,0.00000
41378,0.00000,0.00000,0.00000
41379,0.00000,0.00000,0.00000
41380,0.00000,0.00000,0.00000
41381,0.00000,0.00000,0.00000
41382,0.00000,0.00000,0.00000
41383,0.00000,0.00000,0.00000
41384,0.00000,0.00000,0.00000
41385,0.00000,0.00000,0.00000
41386,0.00000,0.00000,0.00000
41387,0.00000,0.00000,0.00000
41388,0.00000,0.00000,0.00000
41389,0.00000,0.00000,0.00000
41390,0.00000,0.00000,0.00000
41391,0.00000,0.00000,0.00000
41392,0.00000,0.00000,0.00000
41393,0.00000,0.00000,0.00000
41394,0.00000,0.00000,0.00000
41395,0.00000,0.00000,0.00000
41396,0.00000,0.00000,0.00000
41397,0.00000,0.00000,0.00000
41398,0.00000,0.00000,0.00000
41399,0.00000,0.00000,0.00000
41400,0.00000,0.00000,0.00000
41401,0.00000,0.00000,0.00000
41402,0.00000,0.00000,0.00000
41403,0.00000,0.00000,0.00000
41404,0.00000,0.00000,0.00000
41405,0.00000,0.00000,0.00000
41406,0.00000,0.00000,0.00000
41407,0.00000,0.00000,0.00000
41408,0.00000,0.00000,0.00000
41409,0.00000,0.00000,0.00000
41410,0.00000,0.00000,0.00000
41411,0.00000,0.00000,0.00000
41412,0.00000,0.00000,0.00000
41413,0.00000,0.00000,0.00000
41414,0.00000,0.00000,0.00000
41415,0.00000,0.00000,0.00000
41416,0.00000,0.00000,0.00000
41417,0.00000,0.00000,0.00000
41418,0.00000,0.00000,0.00000
41419,0.00000,0.00000,0.00000
41420,0.00000,0.00000,0.00000
41421,0.00000,0.00000,0.00000
41422,0.00000,0.00000,0.00000
41423,0.00000,0.00000,0.00000
41424,0.00000,0.00000,0.00000
41425,0.00000,0.00000,0.00000
41426,0.00000,0.00000,0.00000
41427,0.00000,0.00000,0.00000
41428,0.00000,0.00000,0.00000
41429,0.00000,0.00000,0.00000
41430,0.00000,0.00000,0.00000
41431,0.00000,0.00000,0.00000
41432,0.00000,0.00000,0.00000
41433,0.00000,0.00000,0.00000
41434,0.00000,0.00000,0.00000
41435,0.00000,0.00000,0.00000
41436,0.00000,0.00000,0.00000
41437,0.00000,0.00000,0.00000
41438,0.00000,0.00000,0.00000
41439,0.00000,0.00000,0.00000
41440,0.00000,0.00000,0.00000
41441,0.00000,0.00000,0.00000
41442,0.00000,0.00000,0.00000
41443,0.00000,0.00000,0.00000
41444,0.00000,0.00000,0.00000
41445,0.00000,0.00000,0.00000
41446,0.00000,0.00000,0.00000
41447,0.00000,0.00000,0.00000
41448,0.00000,0.00000,0.00000
41449,0.00000,0.00000,0.00000
41450,0.00000,0.00000,0.00000
41451,0.00000,0.00000,0.00000
41452,0.00000,0.00000,0.00000
41453,0.00000,0.00000,0.00000
41454,0.00000,0.00000,0.00000
41455,0.00000,0.00000,0.00000
41456,0.00000,0.00000,0.00000
41457,0.00000,0.00000,0.00000
41458,0.00000,0.00000,0.00000
41459,0.00000,0.00000,0.00000
41460,0.00000,0.00000,0.00000
41461,0.00000,0.00000,0.00000
41462,0.00000,0.00000,0.00000
41463,0.00000,0.00000,0.00000
41464,0.00000,0.00000,0.00000
41465,0.00000,0.00000,0.00000
41466,0.00000,0.00000,0.00000
41467,0.00000,0.00000,0.00000
41468,0.00000,0.00000,0.00000
41469,0.00000,0.00000,0.00000
41470,0.00000,0.00000,0.00000
41471,0.00000,0.00000,0.00000
41472,0.00000,0.00000,0.00000
41473,0.00000,0.00000,0.00000
41474,0.00000,0.00000,0.00000
41475,0.00000,0.00000,0.00000
41476,0.00000,0.00000,0.00000
41477,0.00000,0.00000,0.00000
41478,0.00000,0.00000,0.00000
41479,0.00000,0.00000,0.00000
41480,0.00000,0.00000,0.00000
41481,0.00000,0.00000,0.00000
41482,0.00000,0.00000,0.00000
41483,0.00000,0.00000,0.00000
41484,0.00000,0.00000,0.00000
41485,0.00000,0.00000,0.00000
41486,0.00000,0.00000,0.00000
41487,0.00000,0.00000,0.00000
41488,0.00000,0.00000,0.00000
41489,0.00000,0.00000,0.00000
41490,0.00000,0.00000,0.00000
41491,0.00000,0.00000,0.00000
41492,0.00000,0.00000,0.00000
41493,0.00000,0.00000,0.00000
41494,0.00000,0.00000,0.00000
41495,0.00000,0.00000,0.00000
41496,0.00000,0.00000,0.00000
41497,0.00000,0.00000,0.00000
41498,0.00000,0.00000,0.00000
41499,0.00000,0.00000,0.00000
41500,0.00000,0.00000,0.00000
41501,0.00000,0.00000,0.00000
41502,0.00000,0.00000,0.00000
41503,0.00000,0.00000,0.00000
41504,0.00000,0.00000,0.00000
41505,0.00000,0.00000,0.00000
41506,0.00000,0.00000,0.00000
41507,0.00000,0.00000,0.00000
41508,0.00000,0.00000,0.00000
41509,0.00000,0.00000,0.00000
41510,0.00000,0.00000,0.00000
41511,0.00000,0.00000,0.00000
41512,0.00000,0.00000,0.00000
41513,0.00000,0.00000,0.00000
41514,0.00000,0.00000,0.00000
41515,0.00000,0.00000,0.00000
41516,0.00000,0.00000,0.00000
41517,0.00000,0.00000,0.00000
41518,0.00000,0.00000,0.00000
41519,0.00000,0.00000,0.00000
41520,0.00000,0.00000,0.00000
41521,0.00000,0.00000,0.00000
41522,0.00000,0.00000,0.00000
41523,0.00000,0.00000,0.00000
41524,0.00000,0.00000,0.00000
41525,0.00000,0.00000,0.00000
41526,0.00000,0.00000,0.00000
41527,0.00000,0.00000,0.00000
41528,0.00000,0.00000,0.00000
41529,0.00000,0.00000,0.00000
41530,0.00000,0.00000,0.00000
41531,0.00000,0.00000,0.00000
41532,0.00000,0.00000,0.00000
41533,0.00000,0.00000,0.00000
41534,0.00000,0.00000,0.00000
41535,0.00000,0.00000,0.00000
41536,0.00000,0.00000,0.00000
41537,0.00000,0.00000,0.00000
41538,0.00000,0.00000,0.00000
41539,0.00000,0.00000,0.00000
41540,0.00000,0.00000,0.00000
41541,0.00000,0.00000,0.00000
41542,0.00000,0.00000,0.00000
41543,0.00000,0.00000,0.00000
41544,0.00000,0.00000,0.00000
41545,0.00000,0.00000,0.00000
41546,0.00000,0.00000,0.00000
41547,0.00000,0.00000,0.00000
41548,0.00000,0.00000,0.00000
41549,0.00000,0.00000,0.00000
41550,0.00000,0.00000,0.00000
41551,0.00000,0.00000,0.00000
41552,0.00000,0.00000,0.00000
41553,0.00000,0.00000,0.00000
41554,0.00000,0.00000,0.00000
41555,0.00000,0.00000,0.00000
41556,0.00000,0.00000,0.00000
41557,0.00000,0.00000,0.00000
41558,0.00000,0.00000,0.00000
41559,0.00000,0.00000,0.00000
41560,0.00000,0.00000,0.00000
41561,0.00000,0.00000,0.00000
41562,0.00000,0.00000,0.00000
41563,0.00000,0.00000,0.00000
41564,0.00000,0.00000,0.00000
41565,0.00000,0.00000,0.00000
41566,0.00000,0.00000,0.00000
41567,0.00000,0.00000,0.00000
41568,0.00000,0.00000,0.00000
41569,0.00000,0.00000,0.00000
41570,0.00000,0.00000,0.00000
41571,0.00000,0.00000,0.00000
41572,0.00000,0.00000,0.00000
41573,0.00000,0.00000,0.00000
41574,0.00000,0.00000,0.00000
41575,0.00000,0.00000,0.00000
41576,0.00000,0.00000,0.00000
41577,0.00000,0.00000,0.00000
41578,0.00000,0.00000,0.00000
41579,0.00000,0.00000,0.00000
41580,0.00000,0.00000,0.00000
41581,0.00000,0.00000,0.00000
41582,0.00000,0.00000,0.00000
41583,0.00000,0.00000,0.00000
41584,0.00000,0.00000,0.00000
41585,0.00000,0.00000,0.00000
41586,0.00000,0.00000,0.00000
41587,0.00000,0.00000,0.00000
