,W,Psi,T
41588,0.00000,0.00000,0.00000
41589,0.00000,0.00000,0.00000
41590,0.00000,0.00000,0.00000
41591,0.00000,0.00000,0.00000
41592,0.00000,0.00000,0.00000
41593,0.00000,0.00000,0.00000
41594,0.00000,0.00000,0.00000
41595,0.00000,0.00000,0.00000
41596,0.00000,0.00000,0.00000
41597,0.00000,0.00000,0.00000
41598,0.00000,0.00000,0.00000
41599,0.00000,0.00000,0.00000
41600,0.00000,0.00000,0.00000
41601,0.00000,0.00000,0.00000
41602,0.00000,0.00000,0.00000
41603,0.00000,0.00000,0.00000
41604,0.00000,0.00000,0.00000
41605,0.00000,0.00000,0.00000
41606,0.00000,0.00000,0.00000
41607,0.00000,0.00000,0.00000
41608,0.00000,0.00000,0.00000
41609,0.00000,0.00000,0.00000
41610,0.00000,0.00000,0.00000
41611,0.00000,0.00000,0.00000
41612,0.00000,0.00000,0.00000
41613,0.00000,0.00000,0.00000
41614,0.00000,0.00000,0.00000
41615,0.00000,0.00000,0.00000
41616,0.00000,0.00000,0.00000
41617,0.00000,0.00000,0.00000
41618,0.00000,0.00000,0.00000
41619,0.00000,0.00000,0.00000
41620,0.00000,0.00000,0.00000
41621,0.00000,0.00000,0.00000
41622,0.00000,0.00000,0.00000
41623,0.00000,0.00000,0.00000
41624,0.00000,0.00000,0.00000
41625,0.00000,0.00000,0.00000
41626,0.00000,0.00000,0.00000
41627,0.00000,0.00000,0.00000
41628,0.00000,0.00000,0.00000
41629,0.00000,0.00000,0.00000
41630,0.00000,0.00000,0.00000
41631,0.00000,0.00000,0.00000
41632,0.00000,0.00000,0.00000
41633,0.00000,0.00000,0.00000
41634,0.00000,0.00000,0.00000
41635,0.00000,0.00000,0.00000
41636,0.00000,0.00000,0.00000
41637,0.00000,0.00000,0.00000
41638,0.00000,0.00000,0.00000
41639,0.00000,0.00000,0.00000
41640,0.00000,0.00000,0.00000
41641,0.00000,0.00000,0.00000
41642,0.00000,0.00000,0.00000
41643,0.00000,0.00000,0.00000
41644,0.00000,0.00000,0.00000
41645,0.00000,0.00000,0.00000
41646,0.00000,0.00000,0.00000
41647,0.00000,0.00000,0.00000
41648,0.00000,0.00000,0.00000
41649,0.00000,0.00000,0.00000
41650,0.00000,0.00000,0.00000
41651,0.00000,0.00000,0.00000
41652,0.00000,0.00000,0.00000
41653,0.00000,0.00000,0.00000
41654,0.00000,0.00000,0.00000
41655,0.00000,0.00000,0.00000
41656,0.00000,0.00000,0.00000
41657,0.00000,0.00000,0.00000
41658,0.00000,0.00000,0.00000
41659,0.00000,0.00000,0.00000
41660,0.00000,0.00000,0.00000
41661,0.00000,0.00000,0.00000
41662,0.00000,0.00000,0.00000
41663,0.00000,0.00000,0.00000
41664,0.00000,0.00000,0.00000
41665,0.00000,0.00000,0.00000
41666,0.00000,0.00000,0.00000
41667,0.00000,0.00000,0.00000
41668,0.00000,0.00000,0.00000
41669,0.00000,0.00000,0.00000
41670,0.00000,0.00000,0.00000
41671,0.00000,0.00000,0.00000
41672,0.00000,0.00000,0.00000
41673,0.00000,0.00000,0.00000
41674,0.00000,0.00000,0.00000
41675,0.00000,0.00000,0.00000
41676,0.00000,0.00000,0.00000
41677,0.00000,0.00000,0.00000
41678,0.00000,0.00000,0.00000
41679,0.00000,0.00000,0.00000
41680,0.00000,0.00000,0.00000
41681,0.00000,0.00000,0.00000
41682,0.00000,0.00000,0.00000
41683,0.00000,0.00000,0.00000
41684,0.00000,0.00000,0.00000
41685,0.00000,0.00000,0.00000
41686,0.00000,0.00000,0.00000
41687,0.00000,0.00000,0.00000
41688,0.00000,0.00000,0.00000
41689,0.00000,0.00000,0.00000
41690,0.00000,0.00000,0.00000
41691,0.00000,0.00000,0.00000
41692,0.00000,0.00000,0.00000
41693,0.00000,0.00000,0.00000
41694,0.00000,0.00000,0.00000
41695,0.00000,0.00000,0.00000
41696,0.00000,0.00000,0.00000
41697,0.00000,0.00000,0.00000
41698,0.00000,0.00000,0.00000
41699,0.00000,0.00000,0.00000
41700,0.00000,0.00000,0.00000
41701,0.00000,0.00000,0.00000
41702,0.00000,0.00000,0.00000
41703,0.00000,0.00000,0.00000
41704,0.00000,0.00000,0.00000
41705,0.00000,0.00000,0.00000
41706,0.00000,0.00000,0.00000
41707,0.00000,0.00000,0.00000
41708,0.00000,0.00000,0.00000
41709,0.00000,0.00000,0.00000
41710,0.00000,0.00000,0.00000
41711,0.00000,0.00000,0.00000
41712,0.00000,0.00000,0.00000
41713,0.00000,0.00000,0.00000
41714,0.00000,0.00000,0.00000
41715,0.00000,0.00000,0.00000
41716,0.00000,0.00000,0.00000
41717,0.00000,0.00000,0.00000
41718,0.00000,0.00000,0.00000
41719,0.00000,0.00000,0.00000
41720,0.00000,0.00000,0.00000
41721,0.00000,0.00000,0.00000
41722,0.00000,0.00000,0.00000
41723,0.00000,0.00000,0.00000
41724,0.00000,0.00000,0.00000
41725,0.00000,0.00000,0.00000
41726,0.00000,0.00000,0.00000
41727,0.00000,0.00000,0.00000
41728,0.00000,0.00000,0.00000
41729,0.00000,0.00000,0.00000
41730,0.00000,0.00000,0.00000
41731,0.00000,0.00000,0.00000
41732,0.00000,0.00000,0.00000
41733,0.00000,0.00000,0.00000
41734,0.00000,0.00000,0.00000
41735,0.00000,0.00000,0.00000
41736,0.00000,0.00000,0.00000
41737,0.00000,0.00000,0.00000
41738,0.00000,0.00000,0.00000
41739,0.00000,0.00000,0.00000
41740,0.00000,0.00000,0.00000
41741,0.00000,0.00000,0.00000
41742,0.00000,0.00000,0.00000
41743,0.00000,0.00000,0.00000
41744,0.00000,0.00000,0.00000
41745,0.00000,0.00000,0.00000
41746,0.00000,0.00000,0.00000
41747,0.00000,0.00000,0.00000
41748,0.00000,0.00000,0.00000
41749,0.00000,0.00000,0.00000
41750,0.00000,0.00000,0.00000
41751,0.00000,0.00000,0.00000
41752,0.00000,0.00000,0.00000
41753,0.00000,0.00000,0.00000
41754,0.00000,0.00000,0.00000
41755,0.00000,0.00000,0.00000
41756,0.00000,0.00000,0.00000
41757,0.00000,0.00000,0.00000
41758,0.00000,0.00000,0.00000
41759,0.00000,0.00000,0.00000
41760,0.00000,0.00000,0.00000
41761,0.00000,0.00000,0.00000
41762,0.00000,0.00000,0.00000
41763,0.00000,0.00000,0.00000
41764,0.00000,0.00000,0.00000
41765,0.00000,0.00000,0.00000
41766,0.00000,0.00000,0.00000
41767,0.00000,0.00000,0.00000
41768,0.00000,0.00000,0.00000
41769,0.00000,0.00000,0.00000
41770,0.00000,0.00000,0.00000
41771,0.00000,0.00000,0.00000
41772,0.00000,0.00000,0.00000
41773,0.00000,0.00000,0.00000
41774,0.00000,0.00000,0.00000
41775,0.00000,0.00000,0.00000
41776,0.00000,0.00000,0.00000
41777,0.00000,0.00000,0.00000
41778,0.00000,0.00000,0.00000
41779,0.00000,0.00000,0.00000
41780,0.00000,0.00000,0.00000
41781,0.00000,0.00000,0.00000
41782,0.00000,0.00000,0.00000
41783,0.00000,0.00000,0.00000
41784,0.00000,0.00000,0.00000
41785,0.00000,0.00000,0.00000
41786,0.00000,0.00000,0.00000
41787,0.00000,0.00000,0.00000
41788,0.00000,0.00000,0.00000
41789,0.00000,0.00000,0.00000
41790,0.00000,0.00000,0.00000
41791,0.00000,0.00000,0.00000
41792,0.00000,0.00000,0.00000
41793,0.00000,0.00000,0.00000
41794,0.00000,0.00000,0.00000
41795,0.00000,0.00000,0.00000
41796,0.00000,0.00000,0.00000
41797,0.00000,0.00000,0.00000
41798,0.00000,0.00000,0.00000
41799,0.00000,0.00000,0.00000
41800,0.00000,0.00000,0.00000
41801,0.00000,0.00000,0.00000
41802,0.00000,0.00000,0.00000
41803,0.00000,0.00000,0.00000
41804,0.00000,0.00000,0.00000
41805,0.00000,0.00000,0.00000
41806,0.00000,0.00000,0.00000
41807,0.00000,0.00000,0.00000
41808,0.00000,0.00000,0.00000
41809,0.00000,0.00000,0.00000
41810,0.00000,0.00000,0.00000
41811,0.00000,0.00000,0.00000
41812,0.00000,0.00000,0.00000
41813,0.00000,0.00000,0.00000
41814,0.00000,0.00000,0.00000
41815,0.00000,0.00000,0.00000
41816,0.00000,0.00000,0.00000
41817,0.00000,0.00000,0.00000
41818,0.00000,0.00000,0.00000
41819,0.00000,0.00000,0.00000
41820,0.00000,0.00000,0.00000
41821,0.00000,0.00000,0.00000
41822,0.00000,0.00000,0.00000
41823,0.00000,0.00000,0.00000
41824,0.00000,0.00000,0.00000
41825,0.00000,0.00000,0.00000
41826,0.00000,0.00000,0.00000
41827,0.00000,0.00000,0.00000
41828,0.00000,0.00000,0.00000
41829,0.00000,0.00000,0.00000
41830,0.00000,0.00000,0.00000
41831,0.00000,0.00000,0.00000
41832,0.00000,0.00000,0.00000
41833,0.00000,0.00000,0.00000
41834,0.00000,0.00000,0.00000
41835,0.00000,0.00000,0.00000
41836,0.00000,0.00000,0.00000
41837,0.00000,0.00000,0.00000
41838,0.00000,0.00000,0.00000
41839,0.00000,0.00000,0.00000
41840,0.00000,0.00000,0.00000
41841,0.00000,0.00000,0.00000
41842,0.00000,0.00000,0.00000
41843,0.00000,0.00000,0.00000
41844,0.00000,0.00000,0.00000
41845,0.00000,0.00000,0.00000
41846,0.00000,0.00000,0.00000
41847,0.00000,0.00000,0.00000
41848,0.00000,0.00000,0.00000
41849,0.00000,0.00000,0.00000
41850,0.00000,0.00000,0.00000
41851,0.00000,0.00000,0.00000
41852,0.00000,0.00000,0.00000
41853,0.00000,0.00000,0.00000
41854,0.00000,0.00000,0.00000
41855,0.00000,0.00000,0.00000
41856,0.00000,0.00000,0.00000
41857,0.00000,0.00000,0.00000
41858,0.00000,0.00000,0.00000
41859,0.00000,0.00000,0.00000
41860,0.00000,0.00000,0.00000
41861,0.00000,0.00000,0.00000
41862,0.00000,0.00000,0.00000
41863,0.00000,0.00000,0.00000
41864,0.00000,0.00000,0.00000
41865,0.00000,0.00000,0.00000
41866,0.00000,0.00000,0.00000
41867,0.00000,0.00000,0.00000
41868,0.00000,0.00000,0.00000
41869,0.00000,0.00000,0.00000
41870,0.00000,0.00000,0.00000
41871,0.00000,0.00000,0.00000
41872,0.00000,0.00000,0.00000
41873,0.00000,0.00000,0.00000
41874,0.00000,0.00000,0.00000
41875,0.00000,0.00000,0.00000
41876,0.00000,0.00000,0.00000
41877,0.00000,0.00000,0.00000
41878,0.00000,0.00000,0.00000
41879,0.00000,0.00000,0.00000
41880,0.00000,0.00000,0.00000
41881,0.00000,0.00000,0.00000
41882,0.00000,0.00000,0.00000
41883,0.00000,0.00000,0.00000
41884,0.00000,0.00000,0.00000
41885,0.00000,0.00000,0.00000
41886,0.00000,0.00000,0.00000
41887,0.00000,0.00000,0.00000
41888,0.00000,0.00000,0.00000
41889,0.00000,0.00000,0.00000
41890,0.00000,0.00000,0.00000
41891,0.00000,0.00000,0.00000
41892,0.00000,0.00000,0.00000
41893,0.00000,0.00000,0.00000
41894,0.00000,0.00000,0.00000
41895,0.00000,0.00000,0.00000
41896,0.00000,0.00000,0.00000
41897,0.00000,0.00000,0.00000
41898,0.00000,0.00000,0.00000
41899,0.00000,0.00000,0.00000
41900,0.00000,0.00000,0.00000
41901,0.00000,0.00000,0.00000
41902,0.00000,0.00000,0.00000
41903,0.00000,0.00000,0.00000
41904,0.00000,0.00000,0.00000
41905,0.00000,0.00000,0.00000
41906,0.00000,0.00000,0.00000
41907,0.00000,0.00000,0.00000
41908,0.00000,0.00000,0.00000
41909,0.00000,0.00000,0.00000
41910,0.00000,0.00000,0.00000
41911,0.00000,0.00000,0.00000
41912,0.00000,0.00000,0.00000
41913,0.00000,0.00000,0.00000
41914,0.00000,0.00000,0.00000
41915,0.00000,0.00000,0.00000
41916,0.00000,0.00000,0.00000
41917,0.00000,0.00000,0.00000
41918,0.00000,0.00000,0.00000
41919,0.00000,0.00000,0.00000
41920,0.00000,0.00000,0.00000
41921,0.00000,0.00000,0.00000
41922,0.00000,0.00000,0.00000
41923,0.00000,0.00000,0.00000
41924,0.00000,0.00000,0.00000
41925,0.00000,0.00000,0.00000
41926,0.00000,0.00000,0.00000
41927,0.00000,0.00000,0.00000
41928,0.00000,0.00000,0.00000
41929,0.00000,0.00000,0.00000
41930,0.00000,0.00000,0.00000
41931,0.00000,0.00000,0.00000
41932,0.00000,0.00000,0.00000
41933,0.00000,0.00000,0.00000
41934,0.00000,0.00000,0.00000
41935,0.00000,0.00000,0.00000
41936,0.00000,0.00000,0.00000
41937,0.00000,0.00000,0.00000
41938,0.00000,0.00000,0.00000
41939,0.00000,0.00000,0.00000
41940,0.00000,0.00000,0.00000
41941,0.00000,0.00000,0.00000
41942,0.00000,0.00000,0.00000
41943,0.00000,0.00000,0.00000
41944,0.00000,0.00000,0.00000
41945,0.00000,0.00000,0.00000
41946,0.00000,0.00000,0.00000
41947,0.00000,0.00000,0.00000
41948,0.00000,0.00000,0.00000
41949,0.00000,0.00000,0.00000
41950,0.00000,0.00000,0.00000
41951,0.00000,0.00000,0.00000
41952,0.00000,0.00000,0.00000
41953,0.00000,0.00000,0.00000
41954,0.00000,0.00000,0.00000
41955,0.00000,0.00000,0.00000
41956,0.00000,0.00000,0.00000
41957,0.00000,0.00000,0.00000
41958,0.00000,0.00000,0.00000
41959,0.00000,0.00000,0.00000
41960,0.00000,0.00000,0.00000
41961,0.00000,0.00000,0.00000
41962,0.00000,0.00000,0.00000
41963,0.00000,0.00000,0.00000
41964,0.00000,0.00000,0.00000
41965,0.00000,0.00000,0.00000
41966,0.00000,0.00000,0.00000
41967,0.00000,0.00000,0.00000
41968,0.00000,0.00000,0.00000
41969,0.00000,0.00000,0.00000
41970,0.00000,0.00000,0.00000
41971,0.00000,0.00000,0.00000
41972,0.00000,0.00000,0.00000
41973,0.00000,0.00000,0.00000
41974,0.00000,0.00000,0.00000
41975,0.00000,0.00000,0.00000
41976,0.00000,0.00000,0.00000
41977,0.00000,0.00000,0.00000
41978,0.00000,0.00000,0.00000
41979,0.00000,0.00000,0.00000
41980,0.00000,0.00000,0.00000
41981,0.00000,0.00000,0.00000
41982,0.00000,0.00000,0.00000
41983,0.00000,0.00000,0.00000
41984,0.00000,0.00000,0.00000
41985,0.00000,0.00000,0.00000
41986,0.00000,0.00000,0.00000
41987,0.00000,0.00000,0.00000
41988,0.00000,0.00000,0.00000
41989,0.00000,0.00000,0.00000
41990,0.00000,0.00000,0.00000
41991,0.00000,0.00000,0.00000
41992,0.00000,0.00000,0.00000
41993,0.00000,0.00000,0.00000
41994,0.00000,0.00000,0.00000
41995,0.00000,0.00000,0.00000
41996,0.00000,0.00000,0.00000
41997,0.00000,0.00000,0.00000
41998,0.00000,0.00000,0.00000
41999,0.00000,0.00000,0.00000
42000,0.00000,0.00000,0.00000
42001,0.00000,0.00000,0.00000
42002,0.00000,0.00000,0.00000
42003,0.00000,0.00000,0.00000
42004,0.00000,0.00000,0.00000
42005,0.00000,0.00000,0.00000
42006,0.00000,0.00000,0.00000
42007,0.00000,0.00000,0.00000
42008,0.00000,0.00000,0.00000
42009,0.00000,0.00000,0.00000
42010,0.00000,0.00000,0.00000
42011,0.00000,0.00000,0.00000
42012,0.00000,0.00000,0.00000
42013,0.00000,0.00000,0.00000
42014,0.00000,0.00000,0.00000
42015,0.00000,0.00000,0.00000
42016,0.00000,0.00000,0.00000
42017,0.00000,0.00000,0.00000
42018,0.00000,0.00000,0.00000
42019,0.00000,0.00000,0.00000
42020,0.00000,0.00000,0.00000
42021,0.00000,0.00000,0.00000
42022,0.00000,0.00000,0.00000
42023,0.00000,0.00000,0.00000
42024,0.00000,0.00000,0.00000
42025,0.00000,0.00000,0.00000
42026,0.00000,0.00000,0.00000
42027,0.00000,0.00000,0.00000
42028,0.00000,0.00000,0.00000
42029,0.00000,0.00000,0.00000
42030,0.00000,0.00000,0.00000
42031,0.00000,0.00000,0.00000
42032,0.00000,0.00000,0.00000
42033,0.00000,0.00000,0.00000
42034,0.00000,0.00000,0.00000
42035,0.00000,0.00000,0.00000
42036,0.00000,0.00000,0.00000
42037,0.00000,0.00000,0.00000
42038,0.00000,0.00000,0.00000
42039,0.00000,0.00000,0.00000
42040,0.00000,0.00000,0.00000
42041,0.00000,0.00000,0.00000
42042,0.00000,0.00000,0.00000
42043,0.00000,0.00000,0.00000
42044,0.00000,0.00000,0.00000
42045,0.00000,0.00000,0.00000
42046,0.00000,0.00000,0.00000
42047,0.00000,0.00000,0.00000
42048,0.00000,0.00000,0.00000
42049,0.00000,0.00000,0.00000
42050,0.00000,0.00000,0.00000
42051,0.00000,0.00000,0.00000
42052,0.00000,0.00000,0.00000
42053,0.00000,0.00000,0.00000
42054,0.00000,0.00000,0.00000
42055,0.00000,0.00000,0.00000
42056,0.00000,0.00000,0.00000
42057,0.00000,0.00000,0.00000
42058,0.00000,0.00000,0.00000
42059,0.00000,0.00000,0.00000
42060,0.00000,0.00000,0.00000
42061,0.00000,0.00000,0.00000
42062,0.00000,0.00000,0.00000
42063,0.00000,0.00000,0.00000
42064,0.00000,0.00000,0.00000
42065,0.00000,0.00000,0.00000
42066,0.00000,0.00000,0.00000
42067,0.00000,0.00000,0.00000
42068,0.00000,0.00000,0.00000
42069,0.00000,0.00000,0.00000
42070,0.00000,0.00000,0.00000
42071,0.00000,0.00000,0.00000
42072,0.00000,0.00000,0.00000
42073,0.00000,0.00000,0.00000
42074,0.00000,0.00000,0.00000
42075,0.00000,0.00000,0.00000
42076,0.00000,0.00000,0.00000
42077,0.00000,0.00000,0.00000
42078,0.00000,0.00000,0.00000
42079,0.00000,0.00000,0.00000
42080,0.00000,0.00000,0.00000
42081,0.00000,0.00000,0.00000
42082,0.00000,0.00000,0.00000
42083,0.00000,0.00000,0.00000
42084,0.00000,0.00000,0.00000
42085,0.00000,0.00000,0.00000
42086,0.00000,0.00000,0.00000
42087,0.00000,0.00000,0.00000
42088,0.00000,0.00000,0.00000
42089,0.00000,0.00000,0.00000
42090,0.00000,0.00000,0.00000
42091,0.00000,0.00000,0.00000
42092,0.00000,0.00000,0.00000
42093,0.00000,0.00000,0.00000
42094,0.00000,0.00000,0.00000
42095,0.00000,0.00000,0.00000
42096,0.00000,0.00000,0.00000
42097,0.00000,0.00000,0.00000
42098,0.00000,0.00000,0.00000
42099,0.00000,0.00000,0.00000
42100,0.00000,0.00000,0.00000
42101,0.00000,0.00000,0.00000
42102,0.00000,0.00000,0.00000
42103,0.00000,0.00000,0.00000
42104,0.00000,0.00000,0.00000
42105,0.00000,0.00000,0.00000
42106,0.00000,0.00000,0.00000
42107,0.00000,0.00000,0.00000
42108,0.00000,0.00000,0.00000
42109,0.00000,0.00000,0.00000
42110,0.00000,0.00000,0.00000
42111,0.00000,0.00000,0.00000
42112,0.00000,0.00000,0.00000
42113,0.00000,0.00000,0.00000
42114,0.00000,0.00000,0.00000
42115,0.00000,0.00000,0.00000
42116,0.00000,0.00000,0.00000
42117,0.00000,0.00000,0.00000
42118,0.00000,0.00000,0.00000
42119,0.00000,0.00000,0.00000
42120,0.00000,0.00000,0.00000
42121,0.00000,0.00000,0.00000
42122,0.00000,0.00000,0.00000
42123,0.00000,0.00000,0.00000
42124,0.00000,0.00000,0.00000
42125,0.00000,0.00000,0.00000
42126,0.00000,0.00000,0.00000
42127,0.00000,0.00000,0.00000
42128,0.00000,0.00000,0.00000
42129,0.00000,0.00000,0.00000
42130,0.00000,0.00000,0.00000
42131,0.00000,0.00000,0.00000
42132,0.00000,0.00000,0.00000
42133,0.00000,0.00000,0.00000
42134,0.00000,0.00000,0.00000
42135,0.00000,0.00000,0.00000
42136,0.00000,0.00000,0.00000
42137,0.00000,0.00000,0.00000
42138,0.00000,0.00000,0.00000
42139,0.00000,0.00000,0.00000
42140,0.00000,0.00000,0.00000
42141,0.00000,0.00000,0.00000
42142,0.00000,0.00000,0.00000
42143,0.00000,0.00000,0.00000
42144,0.00000,0.00000,0.00000
42145,0.00000,0.00000,0.00000
42146,0.00000,0.00000,0.00000
42147,0.00000,0.00000,0.00000
42148,0.00000,0.00000,0.00000
42149,0.00000,0.00000,0.00000
42150,0.00000,0.00000,0.00000
42151,0.00000,0.00000,0.00000
42152,0.00000,0.00000,0.00000
42153,0.00000,0.00000,0.00000
42154,0.00000,0.00000,0.00000
42155,0.00000,0.00000,0.00000
42156,0.00000,0.00000,0.00000
42157,0.00000,0.00000,0.00000
42158,0.00000,0.00000,0.00000
42159,0.00000,0.00000,0.00000
42160,0.00000,0.00000,0.00000
42161,0.00000,0.00000,0.00000
42162,0.00000,0.00000,0.00000
42163,0.00000,0.00000,0.00000
42164,0.00000,0.00000,0.00000
42165,0.00000,0.00000,0.00000
42166,0.00000,0.00000,0.00000
42167,0.00000,0.00000,0.00000
42168,0.00000,0.00000,0.00000
42169,0.00000,0.00000,0.00000
42170,0.00000,0.00000,0.00000
42171,0.00000,0.00000,0.00000
42172,0.00000,0.00000,0.00000
42173,0.00000,0.00000,0.00000
42174,0.00000,0.00000,0.00000
42175,0.00000,0.00000,0.00000
42176,0.00000,0.00000,0.00000
42177,0.00000,0.00000,0.00000
42178,0.00000,0.00000,0.00000
42179,0.00000,0.00000,0.00000
42180,0.00000,0.00000,0.00000
42181,0.00000,0.00000,0.00000
42182,0.00000,0.00000,0.00000
42183,0.00000,0.00000,0.00000
42184,0.00000,0.00000,0.00000
42185,0.00000,0.00000,0.00000
42186,0.00000,0.00000,0.00000
42187,0.00000,0.00000,0.00000
42188,0.00000,0.00000,0.00000
42189,0.00000,0.00000,0.00000
42190,0.00000,0.00000,0.00000
42191,0.00000,0.00000,0.00000
42192,0.00000,0.00000,0.00000
42193,0.00000,0.00000,0.00000
42194,0.00000,0.00000,0.00000
42195,0.00000,0.00000,0.00000
42196,0.00000,0.00000,0.00000
42197,0.00000,0.00000,0.00000
42198,0.00000,0.00000,0.00000
42199,0.00000,0.00000,0.00000
42200,0.00000,0.00000,0.00000
42201,0.00000,0.00000,0.00000
42202,0.00000,0.00000,0.00000
42203,0.00000,0.00000,0.00000
42204,0.00000,0.00000,0.00000
42205,0.00000,0.00000,0.00000
42206,0.00000,0.00000,0.00000
42207,0.00000,0.00000,0.00000
42208,0.00000,0.00000,0.00000
42209,0.00000,0.00000,0.00000
42210,0.00000,0.00000,0.00000
42211,0.00000,0.00000,0.00000
42212,0.00000,0.00000,0.00000
42213,0.00000,0.00000,0.00000
42214,0.00000,0.00000,0.00000
42215,0.00000,0.00000,0.00000
42216,0.00000,0.00000,0.00000
42217,0.00000,0.00000,0.00000
42218,0.00000,0.00000,0.00000
42219,0.00000,0.00000,0.00000
42220,0.00000,0.00000,0.00000
42221,0.00000,0.00000,0.00000
42222,0.00000,0.00000,0.00000
42223,0.00000,0.00000,0.00000
42224,0.00000,0.00000,0.00000
42225,0.00000,0.00000,0.00000
42226,0.00000,0.00000,0.00000
42227,0.00000,0.00000,0.00000
42228,0.00000,0.00000,0.00000
42229,0.00000,0.00000,0.00000
42230,0.00000,0.00000,0.00000
42231,0.00000,0.00000,0.00000
42232,0.00000,0.00000,0.00000
42233,0.00000,0.00000,0.00000
42234,0.00000,0.00000,0.00000
42235,0.00000,0.00000,0.00000
42236,0.00000,0.00000,0.00000
42237,0.00000,0.00000,0.00000
42238,0.00000,0.00000,0.00000
42239,0.00000,0.00000,0.00000
42240,0.00000,0.00000,0.00000
42241,0.00000,0.00000,0.00000
42242,0.00000,0.00000,0.00000
42243,0.00000,0.00000,0.00000
42244,0.00000,0.00000,0.00000
42245,0.00000,0.00000,0.00000
42246,0.00000,0.00000,0.00000
42247,0.00000,0.00000,0.00000
42248,0.00000,0.00000,0.00000
42249,0.00000,0.00000,0.00000
42250,0.00000,0.00000,0.00000
42251,0.00000,0.00000,0.00000
42252,0.00000,0.00000,0.00000
42253,0.00000,0.00000,0.00000
42254,0.00000,0.00000,0.00000
42255,0.00000,0.00000,0.00000
42256,0.00000,0.00000,0.00000
42257,0.00000,0.00000,0.00000
42258,0.00000,0.00000,0.00000
42259,0.00000,0.00000,0.00000
42260,0.00000,0.00000,0.00000
42261,0.00000,0.00000,0.00000
42262,0.00000,0.00000,0.00000
42263,0.00000,0.00000,0.00000
42264,0.00000,0.00000,0.00000
42265,0.00000,0.00000,0.00000
42266,0.00000,0.00000,0.00000
42267,0.00000,0.00000,0.00000
42268,0.00000,0.00000,0.00000
42269,0.00000,0.00000,0.00000
42270,0.00000,0.00000,0.00000
42271,0.00000,0.00000,0.00000
42272,0.00000,0.00000,0.00000
42273,0.00000,0.00000,0.00000
42274,0.00000,0.00000,0.00000
42275,0.00000,0.00000,0.00000
42276,0.00000,0.00000,0.00000
42277,0.00000,0.00000,0.00000
42278,0.00000,0.00000,0.00000
42279,0.00000,0.00000,0.00000
42280,0.00000,0.00000,0.00000
42281,0.00000,0.00000,0.00000
42282,0.00000,0.00000,0.00000
42283,0.00000,0.00000,0.00000
42284,0.00000,0.00000,0.00000
42285,0.00000,0.00000,0.00000
42286,0.00000,0.00000,0.00000
42287,0.00000,0.00000,0.00000
42288,0.00000,0.00000,0.00000
42289,0.00000,0.00000,0.00000
42290,0.00000,0.00000,0.00000
42291,0.00000,0.00000,0.00000
42292,0.00000,0.00000,0.00000
42293,0.00000,0.00000,0.00000
42294,0.00000,0.00000,0.00000
42295,0.00000,0.00000,0.00000
42296,0.00000,0.00000,0.00000
42297,0.00000,0.00000,0.00000
42298,0.00000,0.00000,0.00000
42299,0.00000,0.00000,0.00000
42300,0.00000,0.00000,0.00000
42301,0.00000,0.00000,0.00000
42302,0.00000,0.00000,0.00000
42303,0.00000,0.00000,0.00000
42304,0.00000,0.00000,0.00000
42305,0.00000,0.00000,0.00000
42306,0.00000,0.00000,0.00000
42307,0.00000,0.00000,0.00000
42308,0.00000,0.00000,0.00000
42309,0.00000,0.00000,0.00000
42310,0.00000,0.00000,0.00000
42311,0.00000,0.00000,0.00000
