,W,Psi,T
42312,0.00000,0.00000,0.00000
42313,0.00000,0.00000,0.00000
42314,0.00000,0.00000,0.00000
42315,0.00000,0.00000,0.00000
42316,0.00000,0.00000,0.00000
42317,0.00000,0.00000,0.00000
42318,0.00000,0.00000,0.00000
42319,0.00000,0.00000,0.00000
42320,0.00000,0.00000,0.00000
42321,0.00000,0.00000,0.00000
42322,0.00000,0.00000,0.00000
42323,0.00000,0.00000,0.00000
42324,0.00000,0.00000,0.00000
42325,0.00000,0.00000,0.00000
42326,0.00000,0.00000,0.00000
42327,0.00000,0.00000,0.00000
42328,0.00000,0.00000,0.00000
42329,0.00000,0.00000,0.00000
42330,0.00000,0.00000,0.00000
42331,0.00000,0.00000,0.00000
42332,0.00000,0.00000,0.00000
42333,0.00000,0.00000,0.00000
42334,0.00000,0.00000,0.00000
42335,0.00000,0.00000,0.00000
42336,0.00000,0.00000,0.00000
42337,0.00000,0.00000,0.00000
42338,0.00000,0.00000,0.00000
42339,0.00000,0.00000,0.00000
42340,0.00000,0.00000,0.00000
42341,0.00000,0.00000,0.00000
42342,0.00000,0.00000,0.00000
42343,0.00000,0.00000,0.00000
42344,0.00000,0.00000,0.00000
42345,0.00000,0.00000,0.00000
42346,0.00000,0.00000,0.00000
42347,0.00000,0.00000,0.00000
42348,0.00000,0.00000,0.00000
42349,0.00000,0.00000,0.00000
42350,0.00000,0.00000,0.00000
42351,0.00000,0.00000,0.00000
42352,0.00000,0.00000,0.00000
42353,0.00000,0.00000,0.00000
42354,0.00000,0.00000,0.00000
42355,0.00000,0.00000,0.00000
42356,0.00000,0.00000,0.00000
42357,0.00000,0.00000,0.00000
42358,0.00000,0.00000,0.00000
42359,0.00000,0.00000,0.00000
42360,0.00000,0.00000,0.00000
42361,0.00000,0.00000,0.00000
42362,0.00000,0.00000,0.00000
42363,0.00000,0.00000,0.00000
42364,0.00000,0.00000,0.00000
42365,0.00000,0.00000,0.00000
42366,0.00000,0.00000,0.00000
42367,0.00000,0.00000,0.00000
42368,0.00000,0.00000,0.00000
42369,0.00000,0.00000,0.00000
42370,0.00000,0.00000,0.00000
42371,0.00000,0.00000,0.00000
42372,0.00000,0.00000,0.00000
42373,0.00000,0.00000,0.00000
42374,0.00000,0.00000,0.00000
42375,0.00000,0.00000,0.00000
42376,0.00000,0.00000,0.00000
42377,0.00000,0.00000,0.00000
42378,0.00000,0.00000,0.00000
42379,0.00000,0.00000,0.00000
42380,0.00000,0.00000,0.00000
42381,0.00000,0.00000,0.00000
42382,0.00000,0.00000,0.00000
42383,0.00000,0.00000,0.00000
42384,0.00000,0.00000,0.00000
42385,0.00000,0.00000,0.00000
42386,0.00000,0.00000,0.00000
42387,0.00000,0.00000,0.00000
42388,0.00000,0.00000,0.00000
42389,0.00000,0.00000,0.00000
42390,0.00000,0.00000,0.00000
42391,0.00000,0.00000,0.00000
42392,0.00000,0.00000,0.00000
42393,0.00000,0.00000,0.00000
42394,0.00000,0.00000,0.00000
42395,0.00000,0.00000,0.00000
42396,0.00000,0.00000,0.00000
42397,0.00000,0.00000,0.00000
42398,0.00000,0.00000,0.00000
42399,0.00000,0.00000,0.00000
42400,0.00000,0.00000,0.00000
42401,0.00000,0.00000,0.00000
42402,0.00000,0.00000,0.00000
42403,0.00000,0.00000,0.00000
42404,0.00000,0.00000,0.00000
42405,0.00000,0.00000,0.00000
42406,0.00000,0.00000,0.00000
42407,0.00000,0.00000,0.00000
42408,0.00000,0.00000,0.00000
42409,0.00000,0.00000,0.00000
42410,0.00000,0.00000,0.00000
42411,0.00000,0.00000,0.00000
42412,0.00000,0.00000,0.00000
42413,0.00000,0.00000,0.00000
42414,0.00000,0.00000,0.00000
42415,0.00000,0.00000,0.00000
42416,0.00000,0.00000,0.00000
42417,0.00000,0.00000,0.00000
42418,0.00000,0.00000,0.00000
42419,0.00000,0.00000,0.00000
42420,0.00000,0.00000,0.00000
42421,0.00000,0.00000,0.00000
42422,0.00000,0.00000,0.00000
42423,0.00000,0.00000,0.00000
42424,0.00000,0.00000,0.00000
42425,0.00000,0.00000,0.00000
42426,0.00000,0.00000,0.00000
42427,0.00000,0.00000,0.00000
42428,0.00000,0.00000,0.00000
42429,0.00000,0.00000,0.00000
42430,0.00000,0.00000,0.00000
42431,0.00000,0.00000,0.00000
42432,0.00000,0.00000,0.00000
42433,0.00000,0.00000,0.00000
42434,0.00000,0.00000,0.00000
42435,0.00000,0.00000,0.00000
42436,0.00000,0.00000,0.00000
42437,0.00000,0.00000,0.00000
42438,0.00000,0.00000,0.00000
42439,0.00000,0.00000,0.00000
42440,0.00000,0.00000,0.00000
42441,0.00000,0.00000,0.00000
42442,0.00000,0.00000,0.00000
42443,0.00000,0.00000,0.00000
42444,0.00000,0.00000,0.00000
42445,0.00000,0.00000,0.00000
42446,0.00000,0.00000,0.00000
42447,0.00000,0.00000,0.00000
42448,0.00000,0.00000,0.00000
42449,0.00000,0.00000,0.00000
42450,0.00000,0.00000,0.00000
42451,0.00000,0.00000,0.00000
42452,0.00000,0.00000,0.00000
42453,0.00000,0.00000,0.00000
42454,0.00000,0.00000,0.00000
42455,0.00000,0.00000,0.00000
42456,0.00000,0.00000,0.00000
42457,0.00000,0.00000,0.00000
42458,0.00000,0.00000,0.00000
42459,0.00000,0.00000,0.00000
42460,0.00000,0.00000,0.00000
42461,0.00000,0.00000,0.00000
42462,0.00000,0.00000,0.00000
42463,0.00000,0.00000,0.00000
42464,0.00000,0.00000,0.00000
42465,0.00000,0.00000,0.00000
42466,0.00000,0.00000,0.00000
42467,0.00000,0.00000,0.00000
42468,0.00000,0.00000,0.00000
42469,0.00000,0.00000,0.00000
42470,0.00000,0.00000,0.00000
42471,0.00000,0.00000,0.00000
42472,0.00000,0.00000,0.00000
42473,0.00000,0.00000,0.00000
42474,0.00000,0.00000,0.00000
42475,0.00000,0.00000,0.00000
42476,0.00000,0.00000,0.00000
42477,0.00000,0.00000,0.00000
42478,0.00000,0.00000,0.00000
42479,0.00000,0.00000,0.00000
42480,0.00000,0.00000,0.00000
42481,0.00000,0.00000,0.00000
42482,0.00000,0.00000,0.00000
42483,0.00000,0.00000,0.00000
42484,0.00000,0.00000,0.00000
42485,0.00000,0.00000,0.00000
42486,0.00000,0.00000,0.00000
42487,0.00000,0.00000,0.00000
42488,0.00000,0.00000,0.00000
42489,0.00000,0.00000,0.00000
42490,0.00000,0.00000,0.00000
42491,0.00000,0.00000,0.00000
42492,0.00000,0.00000,0.00000
42493,0.00000,0.00000,0.00000
42494,0.00000,0.00000,0.00000
42495,0.00000,0.00000,0.00000
42496,0.00000,0.00000,0.00000
42497,0.00000,0.00000,0.00000
42498,0.00000,0.00000,0.00000
42499,0.00000,0.00000,0.00000
42500,0.00000,0.00000,0.00000
42501,0.00000,0.00000,0.00000
42502,0.00000,0.00000,0.00000
42503,0.00000,0.00000,0.00000
42504,0.00000,0.00000,0.00000
42505,0.00000,0.00000,0.00000
42506,0.00000,0.00000,0.00000
42507,0.00000,0.00000,0.00000
42508,0.00000,0.00000,0.00000
42509,0.00000,0.00000,0.00000
42510,0.00000,0.00000,0.00000
42511,0.00000,0.00000,0.00000
42512,0.00000,0.00000,0.00000
42513,0.00000,0.00000,0.00000
42514,0.00000,0.00000,0.00000
42515,0.00000,0.00000,0.00000
42516,0.00000,0.00000,0.00000
42517,0.00000,0.00000,0.00000
42518,0.00000,0.00000,0.00000
42519,0.00000,0.00000,0.00000
42520,0.00000,0.00000,0.00000
42521,0.00000,0.00000,0.00000
42522,0.00000,0.00000,0.00000
42523,0.00000,0.00000,0.00000
42524,0.00000,0.00000,0.00000
42525,0.00000,0.00000,0.00000
42526,0.00000,0.00000,0.00000
42527,0.00000,0.00000,0.00000
42528,0.00000,0.00000,0.00000
42529,0.00000,0.00000,0.00000
42530,0.00000,0.00000,0.00000
42531,0.00000,0.00000,0.00000
42532,0.00000,0.00000,0.00000
42533,0.00000,0.00000,0.00000
42534,0.00000,0.00000,0.00000
42535,0.00000,0.00000,0.00000
42536,0.00000,0.00000,0.00000
42537,0.00000,0.00000,0.00000
42538,0.00000,0.00000,0.00000
42539,0.00000,0.00000,0.00000
42540,0.00000,0.00000,0.00000
42541,0.00000,0.00000,0.00000
42542,0.00000,0.00000,0.00000
42543,0.00000,0.00000,0.00000
42544,0.00000,0.00000,0.00000
42545,0.00000,0.00000,0.00000
42546,0.00000,0.00000,0.00000
42547,0.00000,0.00000,0.00000
42548,0.00000,0.00000,0.00000
42549,0.00000,0.00000,0.00000
42550,0.00000,0.00000,0.00000
42551,0.00000,0.00000,0.00000
42552,0.00000,0.00000,0.00000
42553,0.00000,0.00000,0.00000
42554,0.00000,0.00000,0.00000
42555,0.00000,0.00000,0.00000
42556,0.00000,0.00000,0.00000
42557,0.00000,0.00000,0.00000
42558,0.00000,0.00000,0.00000
42559,0.00000,0.00000,0.00000
42560,0.00000,0.00000,0.00000
42561,0.00000,0.00000,0.00000
42562,0.00000,0.00000,0.00000
42563,0.00000,0.00000,0.00000
42564,0.00000,0.00000,0.00000
42565,0.00000,0.00000,0.00000
42566,0.00000,0.00000,0.00000
42567,0.00000,0.00000,0.00000
42568,0.00000,0.00000,0.00000
42569,0.00000,0.00000,0.00000
42570,0.00000,0.00000,0.00000
42571,0.00000,0.00000,0.00000
42572,0.00000,0.00000,0.00000
42573,0.00000,0.00000,0.00000
42574,0.00000,0.00000,0.00000
42575,0.00000,0.00000,0.00000
42576,0.00000,0.00000,0.00000
42577,0.00000,0.00000,0.00000
42578,0.00000,0.00000,0.00000
42579,0.00000,0.00000,0.00000
42580,0.00000,0.00000,0.00000
42581,0.00000,0.00000,0.00000
42582,0.00000,0.00000,0.00000
42583,0.00000,0.00000,0.00000
42584,0.00000,0.00000,0.00000
42585,0.00000,0.00000,0.00000
42586,0.00000,0.00000,0.00000
42587,0.00000,0.00000,0.00000
42588,0.00000,0.00000,0.00000
42589,0.00000,0.00000,0.00000
42590,0.00000,0.00000,0.00000
42591,0.00000,0.00000,0.00000
42592,0.00000,0.00000,0.00000
42593,0.00000,0.00000,0.00000
42594,0.00000,0.00000,0.00000
42595,0.00000,0.00000,0.00000
42596,0.00000,0.00000,0.00000
42597,0.00000,0.00000,0.00000
42598,0.00000,0.00000,0.00000
42599,0.00000,0.00000,0.00000
42600,0.00000,0.00000,0.00000
42601,0.00000,0.00000,0.00000
42602,0.00000,0.00000,0.00000
42603,0.00000,0.00000,0.00000
42604,0.00000,0.00000,0.00000
42605,0.00000,0.00000,0.00000
42606,0.00000,0.00000,0.00000
42607,0.00000,0.00000,0.00000
42608,0.00000,0.00000,0.00000
42609,0.00000,0.00000,0.00000
42610,0.00000,0.00000,0.00000
42611,0.00000,0.00000,0.00000
42612,0.00000,0.00000,0.00000
42613,0.00000,0.00000,0.00000
42614,0.00000,0.00000,0.00000
42615,0.00000,0.00000,0.00000
42616,0.00000,0.00000,0.00000
42617,0.00000,0.00000,0.00000
42618,0.00000,0.00000,0.00000
42619,0.00000,0.00000,0.00000
42620,0.00000,0.00000,0.00000
42621,0.00000,0.00000,0.00000
42622,0.00000,0.00000,0.00000
42623,0.00000,0.00000,0.00000
42624,0.00000,0.00000,0.00000
42625,0.00000,0.00000,0.00000
42626,0.00000,0.00000,0.00000
42627,0.00000,0.00000,0.00000
42628,0.00000,0.00000,0.00000
42629,0.00000,0.00000,0.00000
42630,0.00000,0.00000,0.00000
42631,0.00000,0.00000,0.00000
42632,0.00000,0.00000,0.00000
42633,0.00000,0.00000,0.00000
42634,0.00000,0.00000,0.00000
42635,0.00000,0.00000,0.00000
42636,0.00000,0.00000,0.00000
42637,0.00000,0.00000,0.00000
42638,0.00000,0.00000,0.00000
42639,0.00000,0.00000,0.00000
42640,0.00000,0.00000,0.00000
42641,0.00000,0.00000,0.00000
42642,0.00000,0.00000,0.00000
42643,0.00000,0.00000,0.00000
42644,0.00000,0.00000,0.00000
42645,0.00000,0.00000,0.00000
42646,0.00000,0.00000,0.00000
42647,0.00000,0.00000,0.00000
42648,0.00000,0.00000,0.00000
42649,0.00000,0.00000,0.00000
42650,0.00000,0.00000,0.00000
42651,0.00000,0.00000,0.00000
42652,0.00000,0.00000,0.00000
42653,0.00000,0.00000,0.00000
42654,0.00000,0.00000,0.00000
42655,0.00000,0.00000,0.00000
42656,0.00000,0.00000,0.00000
42657,0.00000,0.00000,0.00000
42658,0.00000,0.00000,0.00000
42659,0.00000,0.00000,0.00000
42660,0.00000,0.00000,0.00000
42661,0.00000,0.00000,0.00000
42662,0.00000,0.00000,0.00000
42663,0.00000,0.00000,0.00000
42664,0.00000,0.00000,0.00000
42665,0.00000,0.00000,0.00000
42666,0.00000,0.00000,0.00000
42667,0.00000,0.00000,0.00000
42668,0.00000,0.00000,0.00000
42669,0.00000,0.00000,0.00000
42670,0.00000,0.00000,0.00000
42671,0.00000,0.00000,0.00000
42672,0.00000,0.00000,0.00000
42673,0.00000,0.00000,0.00000
42674,0.00000,0.00000,0.00000
42675,0.00000,0.00000,0.00000
42676,0.00000,0.00000,0.00000
42677,0.00000,0.00000,0.00000
42678,0.00000,0.00000,0.00000
42679,0.00000,0.00000,0.00000
42680,0.00000,0.00000,0.00000
42681,0.00000,0.00000,0.00000
42682,0.00000,0.00000,0.00000
42683,0.00000,0.00000,0.00000
42684,0.00000,0.00000,0.00000
42685,0.00000,0.00000,0.00000
42686,0.00000,0.00000,0.00000
42687,0.00000,0.00000,0.00000
42688,0.00000,0.00000,0.00000
42689,0.00000,0.00000,0.00000
42690,0.00000,0.00000,0.00000
42691,0.00000,0.00000,0.00000
42692,0.00000,0.00000,0.00000
42693,0.00000,0.00000,0.00000
42694,0.00000,0.00000,0.00000
42695,0.00000,0.00000,0.00000
42696,0.00000,0.00000,0.00000
42697,0.00000,0.00000,0.00000
42698,0.00000,0.00000,0.00000
42699,0.00000,0.00000,0.00000
42700,0.00000,0.00000,0.00000
42701,0.00000,0.00000,0.00000
42702,0.00000,0.00000,0.00000
42703,0.00000,0.00000,0.00000
42704,0.00000,0.00000,0.00000
42705,0.00000,0.00000,0.00000
42706,0.00000,0.00000,0.00000
42707,0.00000,0.00000,0.00000
42708,0.00000,0.00000,0.00000
42709,0.00000,0.00000,0.00000
42710,0.00000,0.00000,0.00000
42711,0.00000,0.00000,0.00000
42712,0.00000,0.00000,0.00000
42713,0.00000,0.00000,0.00000
42714,0.00000,0.00000,0.00000
42715,0.00000,0.00000,0.00000
42716,0.00000,0.00000,0.00000
42717,0.00000,0.00000,0.00000
42718,0.00000,0.00000,0.00000
42719,0.00000,0.00000,0.00000
42720,0.00000,0.00000,0.00000
42721,0.00000,0.00000,0.00000
42722,0.00000,0.00000,0.00000
42723,0.00000,0.00000,0.00000
42724,0.00000,0.00000,0.00000
42725,0.00000,0.00000,0.00000
42726,0.00000,0.00000,0.00000
42727,0.00000,0.00000,0.00000
42728,0.00000,0.00000,0.00000
42729,0.00000,0.00000,0.00000
42730,0.00000,0.00000,0.00000
42731,0.00000,0.00000,0.00000
42732,0.00000,0.00000,0.00000
42733,0.00000,0.00000,0.00000
42734,0.00000,0.00000,0.00000
42735,0.00000,0.00000,0.00000
42736,0.00000,0.00000,0.00000
42737,0.00000,0.00000,0.00000
42738,0.00000,0.00000,0.00000
42739,0.00000,0.00000,0.00000
42740,0.00000,0.00000,0.00000
42741,0.00000,0.00000,0.00000
42742,0.00000,0.00000,0.00000
42743,0.00000,0.00000,0.00000
42744,0.00000,0.00000,0.00000
42745,0.00000,0.00000,0.00000
42746,0.00000,0.00000,0.00000
42747,0.00000,0.00000,0.00000
42748,0.00000,0.00000,0.00000
42749,0.00000,0.00000,0.00000
42750,0.00000,0.00000,0.00000
42751,0.00000,0.00000,0.00000
42752,0.00000,0.00000,0.00000
42753,0.00000,0.00000,0.00000
42754,0.00000,0.00000,0.00000
42755,0.00000,0.00000,0.00000
42756,0.00000,0.00000,0.00000
42757,0.00000,0.00000,0.00000
42758,0.00000,0.00000,0.00000
42759,0.00000,0.00000,0.00000
42760,0.00000,0.00000,0.00000
42761,0.00000,0.00000,0.00000
42762,0.00000,0.00000,0.00000
42763,0.00000,0.00000,0.00000
42764,0.00000,0.00000,0.00000
42765,0.00000,0.00000,0.00000
42766,0.00000,0.00000,0.00000
42767,0.00000,0.00000,0.00000
42768,0.00000,0.00000,0.00000
42769,0.00000,0.00000,0.00000
42770,0.00000,0.00000,0.00000
42771,0.00000,0.00000,0.00000
42772,0.00000,0.00000,0.00000
42773,0.00000,0.00000,0.00000
42774,0.00000,0.00000,0.00000
42775,0.00000,0.00000,0.00000
42776,0.00000,0.00000,0.00000
42777,0.00000,0.00000,0.00000
42778,0.00000,0.00000,0.00000
42779,0.00000,0.00000,0.00000
42780,0.00000,0.00000,0.00000
42781,0.00000,0.00000,0.00000
42782,0.00000,0.00000,0.00000
42783,0.00000,0.00000,0.00000
42784,0.00000,0.00000,0.00000
42785,0.00000,0.00000,0.00000
42786,0.00000,0.00000,0.00000
42787,0.00000,0.00000,0.00000
42788,0.00000,0.00000,0.00000
42789,0.00000,0.00000,0.00000
42790,0.00000,0.00000,0.00000
42791,0.00000,0.00000,0.00000
42792,0.00000,0.00000,0.00000
42793,0.00000,0.00000,0.00000
42794,0.00000,0.00000,0.00000
42795,0.00000,0.00000,0.00000
42796,0.00000,0.00000,0.00000
42797,0.00000,0.00000,0.00000
42798,0.00000,0.00000,0.00000
42799,0.00000,0.00000,0.00000
42800,0.00000,0.00000,0.00000
42801,0.00000,0.00000,0.00000
42802,0.00000,0.00000,0.00000
42803,0.00000,0.00000,0.00000
42804,0.00000,0.00000,0.00000
42805,0.00000,0.00000,0.00000
42806,0.00000,0.00000,0.00000
42807,0.00000,0.00000,0.00000
42808,0.00000,0.00000,0.00000
42809,0.00000,0.00000,0.00000
42810,0.00000,0.00000,0.00000
42811,0.00000,0.00000,0.00000
42812,0.00000,0.00000,0.00000
42813,0.00000,0.00000,0.00000
42814,0.00000,0.00000,0.00000
42815,0.00000,0.00000,0.00000
42816,0.00000,0.00000,0.00000
42817,0.00000,0.00000,0.00000
42818,0.00000,0.00000,0.00000
42819,0.00000,0.00000,0.00000
42820,0.00000,0.00000,0.00000
42821,0.00000,0.00000,0.00000
42822,0.00000,0.00000,0.00000
42823,0.00000,0.00000,0.00000
42824,0.00000,0.00000,0.00000
42825,0.00000,0.00000,0.00000
42826,0.00000,0.00000,0.00000
42827,0.00000,0.00000,0.00000
42828,0.00000,0.00000,0.00000
42829,0.00000,0.00000,0.00000
42830,0.00000,0.00000,0.00000
42831,0.00000,0.00000,0.00000
42832,0.00000,0.00000,0.00000
42833,0.00000,0.00000,0.00000
42834,0.00000,0.00000,0.00000
42835,0.00000,0.00000,0.00000
42836,0.00000,0.00000,0.00000
42837,0.00000,0.00000,0.00000
42838,0.00000,0.00000,0.00000
42839,0.00000,0.00000,0.00000
42840,0.00000,0.00000,0.00000
42841,0.00000,0.00000,0.00000
42842,0.00000,0.00000,0.00000
42843,0.00000,0.00000,0.00000
42844,0.00000,0.00000,0.00000
42845,0.00000,0.00000,0.00000
42846,0.00000,0.00000,0.00000
42847,0.00000,0.00000,0.00000
42848,0.00000,0.00000,0.00000
42849,0.00000,0.00000,0.00000
42850,0.00000,0.00000,0.00000
42851,0.00000,0.00000,0.00000
42852,0.00000,0.00000,0.00000
42853,0.00000,0.00000,0.00000
42854,0.00000,0.00000,0.00000
42855,0.00000,0.00000,0.00000
42856,0.00000,0.00000,0.00000
42857,0.00000,0.00000,0.00000
42858,0.00000,0.00000,0.00000
42859,0.00000,0.00000,0.00000
42860,0.00000,0.00000,0.00000
42861,0.00000,0.00000,0.00000
42862,0.00000,0.00000,0.00000
42863,0.00000,0.00000,0.00000
42864,0.00000,0.00000,0.00000
42865,0.00000,0.00000,0.00000
42866,0.00000,0.00000,0.00000
42867,0.00000,0.00000,0.00000
42868,0.00000,0.00000,0.00000
42869,0.00000,0.00000,0.00000
42870,0.00000,0.00000,0.00000
42871,0.00000,0.00000,0.00000
42872,0.00000,0.00000,0.00000
42873,0.00000,0.00000,0.00000
42874,0.00000,0.00000,0.00000
42875,0.00000,0.00000,0.00000
42876,0.00000,0.00000,0.00000
42877,0.00000,0.00000,0.00000
42878,0.00000,0.00000,0.00000
42879,0.00000,0.00000,0.00000
42880,0.00000,0.00000,0.00000
42881,0.00000,0.00000,0.00000
42882,0.00000,0.00000,0.00000
42883,0.00000,0.00000,0.00000
42884,0.00000,0.00000,0.00000
42885,0.00000,0.00000,0.00000
42886,0.00000,0.00000,0.00000
42887,0.00000,0.00000,0.00000
42888,0.00000,0.00000,0.00000
42889,0.00000,0.00000,0.00000
42890,0.00000,0.00000,0.00000
42891,0.00000,0.00000,0.00000
42892,0.00000,0.00000,0.00000
42893,0.00000,0.00000,0.00000
42894,0.00000,0.00000,0.00000
42895,0.00000,0.00000,0.00000
42896,0.00000,0.00000,0.00000
42897,0.00000,0.00000,0.00000
42898,0.00000,0.00000,0.00000
42899,0.00000,0.00000,0.00000
42900,0.00000,0.00000,0.00000
42901,0.00000,0.00000,0.00000
42902,0.00000,0.00000,0.00000
42903,0.00000,0.00000,0.00000
42904,0.00000,0.00000,0.00000
42905,0.00000,0.00000,0.00000
42906,0.00000,0.00000,0.00000
42907,0.00000,0.00000,0.00000
42908,0.00000,0.00000,0.00000
42909,0.00000,0.00000,0.00000
42910,0.00000,0.00000,0.00000
42911,0.00000,0.00000,0.00000
42912,0.00000,0.00000,0.00000
42913,0.00000,0.00000,0.00000
42914,0.00000,0.00000,0.00000
42915,0.00000,0.00000,0.00000
42916,0.00000,0.00000,0.00000
42917,0.00000,0.00000,0.00000
42918,0.00000,0.00000,0.00000
42919,0.00000,0.00000,0.00000
42920,0.00000,0.00000,0.00000
42921,0.00000,0.00000,0.00000
42922,0.00000,0.00000,0.00000
42923,0.00000,0.00000,0.00000
42924,0.00000,0.00000,0.00000
42925,0.00000,0.00000,0.00000
42926,0.00000,0.00000,0.00000
42927,0.00000,0.00000,0.00000
42928,0.00000,0.00000,0.00000
42929,0.00000,0.00000,0.00000
42930,0.00000,0.00000,0.00000
42931,0.00000,0.00000,0.00000
42932,0.00000,0.00000,0.00000
42933,0.00000,0.00000,0.00000
42934,0.00000,0.00000,0.00000
42935,0.00000,0.00000,0.00000
42936,0.00000,0.00000,0.00000
42937,0.00000,0.00000,0.00000
42938,0.00000,0.00000,0.00000
42939,0.00000,0.00000,0.00000
42940,0.00000,0.00000,0.00000
42941,0.00000,0.00000,0.00000
42942,0.00000,0.00000,0.00000
42943,0.00000,0.00000,0.00000
42944,0.00000,0.00000,0.00000
42945,0.00000,0.00000,0.00000
42946,0.00000,0.00000,0.00000
42947,0.00000,0.00000,0.00000
42948,0.00000,0.00000,0.00000
42949,0.00000,0.00000,0.00000
42950,0.00000,0.00000,0.00000
42951,0.00000,0.00000,0.00000
42952,0.00000,0.00000,0.00000
42953,0.00000,0.00000,0.00000
42954,0.00000,0.00000,0.00000
42955,0.00000,0.00000,0.00000
42956,0.00000,0.00000,0.00000
42957,0.00000,0.00000,0.00000
42958,0.00000,0.00000,0.00000
42959,0.00000,0.00000,0.00000
42960,0.00000,0.00000,0.00000
42961,0.00000,0.00000,0.00000
42962,0.00000,0.00000,0.00000
42963,0.00000,0.00000,0.00000
42964,0.00000,0.00000,0.00000
42965,0.00000,0.00000,0.00000
42966,0.00000,0.00000,0.00000
42967,0.00000,0.00000,0.00000
42968,0.00000,0.00000,0.00000
42969,0.00000,0.00000,0.00000
42970,0.00000,0.00000,0.00000
42971,0.00000,0.00000,0.00000
42972,0.00000,0.00000,0.00000
42973,0.00000,0.00000,0.00000
42974,0.00000,0.00000,0.00000
42975,0.00000,0.00000,0.00000
42976,0.00000,0.00000,0.00000
42977,0.00000,0.00000,0.00000
42978,0.00000,0.00000,0.00000
42979,0.00000,0.00000,0.00000
42980,0.00000,0.00000,0.00000
42981,0.00000,0.00000,0.00000
42982,0.00000,0.00000,0.00000
42983,0.00000,0.00000,0.00000
42984,0.00000,0.00000,0.00000
42985,0.00000,0.00000,0.00000
42986,0.00000,0.00000,0.00000
42987,0.00000,0.00000,0.00000
42988,0.00000,0.00000,0.00000
42989,0.00000,0.00000,0.00000
42990,0.00000,0.00000,0.00000
42991,0.00000,0.00000,0.00000
42992,0.00000,0.00000,0.00000
42993,0.00000,0.00000,0.00000
42994,0.00000,0.00000,0.00000
42995,0.00000,0.00000,0.00000
42996,0.00000,0.00000,0.00000
42997,0.00000,0.00000,0.00000
42998,0.00000,0.00000,0.00000
42999,0.00000,0.00000,0.00000
43000,0.00000,0.00000,0.00000
43001,0.00000,0.00000,0.00000
43002,0.00000,0.00000,0.00000
43003,0.00000,0.00000,0.00000
43004,0.00000,0.00000,0.00000
43005,0.00000,0.00000,0.00000
43006,0.00000,0.00000,0.00000
43007,0.00000,0.00000,0.00000
43008,0.00000,0.00000,0.00000
43009,0.00000,0.00000,0.00000
43010,0.00000,0.00000,0.00000
43011,0.00000,0.00000,0.00000
43012,0.00000,0.00000,0.00000
43013,0.00000,0.00000,0.00000
43014,0.00000,0.00000,0.00000
43015,0.00000,0.00000,0.00000
43016,0.00000,0.00000,0.00000
43017,0.00000,0.00000,0.00000
43018,0.00000,0.00000,0.00000
43019,0.00000,0.00000,0.00000
43020,0.00000,0.00000,0.00000
43021,0.00000,0.00000,0.00000
43022,0.00000,0.00000,0.00000
43023,0.00000,0.00000,0.00000
43024,0.00000,0.00000,0.00000
43025,0.00000,0.00000,0.00000
43026,0.00000,0.00000,0.00000
43027,0.00000,0.00000,0.00000
43028,0.00000,0.00000,0.00000
43029,0.00000,0.00000,0.00000
43030,0.00000,0.00000,0.00000
43031,0.00000,0.00000,0.00000
43032,0.00000,0.00000,0.00000
43033,0.00000,0.00000,0.00000
43034,0.00000,0.00000,0.00000
43035,0.00000,0.00000,0.00000
