,W,Psi,T
43036,0.00000,0.00000,0.00000
43037,0.00000,0.00000,0.00000
43038,0.00000,0.00000,0.00000
43039,0.00000,0.00000,0.00000
43040,0.00000,0.00000,0.00000
43041,0.00000,0.00000,0.00000
43042,0.00000,0.00000,0.00000
43043,0.00000,0.00000,0.00000
43044,0.00000,0.00000,0.00000
43045,0.00000,0.00000,0.00000
43046,0.00000,0.00000,0.00000
43047,0.00000,0.00000,0.00000
43048,0.00000,0.00000,0.00000
43049,0.00000,0.00000,0.00000
43050,0.00000,0.00000,0.00000
43051,0.00000,0.00000,0.00000
43052,0.00000,0.00000,0.00000
43053,0.00000,0.00000,0.00000
43054,0.00000,0.00000,0.00000
43055,0.00000,0.00000,0.00000
43056,0.00000,0.00000,0.00000
43057,0.00000,0.00000,0.00000
43058,0.00000,0.00000,0.00000
43059,0.00000,0.00000,0.00000
43060,0.00000,0.00000,0.00000
43061,0.00000,0.00000,0.00000
43062,0.00000,0.00000,0.00000
43063,0.00000,0.00000,0.00000
43064,0.00000,0.00000,0.00000
43065,0.00000,0.00000,0.00000
43066,0.00000,0.00000,0.00000
43067,0.00000,0.00000,0.00000
43068,0.00000,0.00000,0.00000
43069,0.00000,0.00000,0.00000
43070,0.00000,0.00000,0.00000
43071,0.00000,0.00000,0.00000
43072,0.00000,0.00000,0.00000
43073,0.00000,0.00000,0.00000
43074,0.00000,0.00000,0.00000
43075,0.00000,0.00000,0.00000
43076,0.00000,0.00000,0.00000
43077,0.00000,0.00000,0.00000
43078,0.00000,0.00000,0.00000
43079,0.00000,0.00000,0.00000
43080,0.00000,0.00000,0.00000
43081,0.00000,0.00000,0.00000
43082,0.00000,0.00000,0.00000
43083,0.00000,0.00000,0.00000
43084,0.00000,0.00000,0.00000
43085,0.00000,0.00000,0.00000
43086,0.00000,0.00000,0.00000
43087,0.00000,0.00000,0.00000
43088,0.00000,0.00000,0.00000
43089,0.00000,0.00000,0.00000
43090,0.00000,0.00000,0.00000
43091,0.00000,0.00000,0.00000
43092,0.00000,0.00000,0.00000
43093,0.00000,0.00000,0.00000
43094,0.00000,0.00000,0.00000
43095,0.00000,0.00000,0.00000
43096,0.00000,0.00000,0.00000
43097,0.00000,0.00000,0.00000
43098,0.00000,0.00000,0.00000
43099,0.00000,0.00000,0.00000
43100,0.00000,0.00000,0.00000
43101,0.00000,0.00000,0.00000
43102,0.00000,0.00000,0.00000
43103,0.00000,0.00000,0.00000
43104,0.00000,0.00000,0.00000
43105,0.00000,0.00000,0.00000
43106,0.00000,0.00000,0.00000
43107,0.00000,0.00000,0.00000
43108,0.00000,0.00000,0.00000
43109,0.00000,0.00000,0.00000
43110,0.00000,0.00000,0.00000
43111,0.00000,0.00000,0.00000
43112,0.00000,0.00000,0.00000
43113,0.00000,0.00000,0.00000
43114,0.00000,0.00000,0.00000
43115,0.00000,0.00000,0.00000
43116,0.00000,0.00000,0.00000
43117,0.00000,0.00000,0.00000
43118,0.00000,0.00000,0.00000
43119,0.00000,0.00000,0.00000
43120,0.00000,0.00000,0.00000
43121,0.00000,0.00000,0.00000
43122,0.00000,0.00000,0.00000
43123,0.00000,0.00000,0.00000
43124,0.00000,0.00000,0.00000
43125,0.00000,0.00000,0.00000
43126,0.00000,0.00000,0.00000
43127,0.00000,0.00000,0.00000
43128,0.00000,0.00000,0.00000
43129,0.00000,0.00000,0.00000
43130,0.00000,0.00000,0.00000
43131,0.00000,0.00000,0.00000
43132,0.00000,0.00000,0.00000
43133,0.00000,0.00000,0.00000
43134,0.00000,0.00000,0.00000
43135,0.00000,0.00000,0.00000
43136,0.00000,0.00000,0.00000
43137,0.00000,0.00000,0.00000
43138,0.00000,0.00000,0.00000
43139,0.00000,0.00000,0.00000
43140,0.00000,0.00000,0.00000
43141,0.00000,0.00000,0.00000
43142,0.00000,0.00000,0.00000
43143,0.00000,0.00000,0.00000
43144,0.00000,0.00000,0.00000
43145,0.00000,0.00000,0.00000
43146,0.00000,0.00000,0.00000
43147,0.00000,0.00000,0.00000
43148,0.00000,0.00000,0.00000
43149,0.00000,0.00000,0.00000
43150,0.00000,0.00000,0.00000
43151,0.00000,0.00000,0.00000
43152,0.00000,0.00000,0.00000
43153,0.00000,0.00000,0.00000
43154,0.00000,0.00000,0.00000
43155,0.00000,0.00000,0.00000
43156,0.00000,0.00000,0.00000
43157,0.00000,0.00000,0.00000
43158,0.00000,0.00000,0.00000
43159,0.00000,0.00000,0.00000
43160,0.00000,0.00000,0.00000
43161,0.00000,0.00000,0.00000
43162,0.00000,0.00000,0.00000
43163,0.00000,0.00000,0.00000
43164,0.00000,0.00000,0.00000
43165,0.00000,0.00000,0.00000
43166,0.00000,0.00000,0.00000
43167,0.00000,0.00000,0.00000
43168,0.00000,0.00000,0.00000
43169,0.00000,0.00000,0.00000
43170,0.00000,0.00000,0.00000
43171,0.00000,0.00000,0.00000
43172,0.00000,0.00000,0.00000
43173,0.00000,0.00000,0.00000
43174,0.00000,0.00000,0.00000
43175,0.00000,0.00000,0.00000
43176,0.00000,0.00000,0.00000
43177,0.00000,0.00000,0.00000
43178,0.00000,0.00000,0.00000
43179,0.00000,0.00000,0.00000
43180,0.00000,0.00000,0.00000
43181,0.00000,0.00000,0.00000
43182,0.00000,0.00000,0.00000
43183,0.00000,0.00000,0.00000
43184,0.00000,0.00000,0.00000
43185,0.00000,0.00000,0.00000
43186,0.00000,0.00000,0.00000
43187,0.00000,0.00000,0.00000
43188,0.00000,0.00000,0.00000
43189,0.00000,0.00000,0.00000
43190,0.00000,0.00000,0.00000
43191,0.00000,0.00000,0.00000
43192,0.00000,0.00000,0.00000
43193,0.00000,0.00000,0.00000
43194,0.00000,0.00000,0.00000
43195,0.00000,0.00000,0.00000
43196,0.00000,0.00000,0.00000
43197,0.00000,0.00000,0.00000
43198,0.00000,0.00000,0.00000
43199,0.00000,0.00000,0.00000
43200,0.00000,0.00000,0.00000
43201,0.00000,0.00000,0.00000
43202,0.00000,0.00000,0.00000
43203,0.00000,0.00000,0.00000
43204,0.00000,0.00000,0.00000
43205,0.00000,0.00000,0.00000
43206,0.00000,0.00000,0.00000
43207,0.00000,0.00000,0.00000
43208,0.00000,0.00000,0.00000
43209,0.00000,0.00000,0.00000
43210,0.00000,0.00000,0.00000
43211,0.00000,0.00000,0.00000
43212,0.00000,0.00000,0.00000
43213,0.00000,0.00000,0.00000
43214,0.00000,0.00000,0.00000
43215,0.00000,0.00000,0.00000
43216,0.00000,0.00000,0.00000
43217,0.00000,0.00000,0.00000
43218,0.00000,0.00000,0.00000
43219,0.00000,0.00000,0.00000
43220,0.00000,0.00000,0.00000
43221,0.00000,0.00000,0.00000
43222,0.00000,0.00000,0.00000
43223,0.00000,0.00000,0.00000
43224,0.00000,0.00000,0.00000
43225,0.00000,0.00000,0.00000
43226,0.00000,0.00000,0.00000
43227,0.00000,0.00000,0.00000
43228,0.00000,0.00000,0.00000
43229,0.00000,0.00000,0.00000
43230,0.00000,0.00000,0.00000
43231,0.00000,0.00000,0.00000
43232,0.00000,0.00000,0.00000
43233,0.00000,0.00000,0.00000
43234,0.00000,0.00000,0.00000
43235,0.00000,0.00000,0.00000
43236,0.00000,0.00000,0.00000
43237,0.00000,0.00000,0.00000
43238,0.00000,0.00000,0.00000
43239,0.00000,0.00000,0.00000
43240,0.00000,0.00000,0.00000
43241,0.00000,0.00000,0.00000
43242,0.00000,0.00000,0.00000
43243,0.00000,0.00000,0.00000
43244,0.00000,0.00000,0.00000
43245,0.00000,0.00000,0.00000
43246,0.00000,0.00000,0.00000
43247,0.00000,0.00000,0.00000
43248,0.00000,0.00000,0.00000
43249,0.00000,0.00000,0.00000
43250,0.00000,0.00000,0.00000
43251,0.00000,0.00000,0.00000
43252,0.00000,0.00000,0.00000
43253,0.00000,0.00000,0.00000
43254,0.00000,0.00000,0.00000
43255,0.00000,0.00000,0.00000
43256,0.00000,0.00000,0.00000
43257,0.00000,0.00000,0.00000
43258,0.00000,0.00000,0.00000
43259,0.00000,0.00000,0.00000
43260,0.00000,0.00000,0.00000
43261,0.00000,0.00000,0.00000
43262,0.00000,0.00000,0.00000
43263,0.00000,0.00000,0.00000
43264,0.00000,0.00000,0.00000
43265,0.00000,0.00000,0.00000
43266,0.00000,0.00000,0.00000
43267,0.00000,0.00000,0.00000
43268,0.00000,0.00000,0.00000
43269,0.00000,0.00000,0.00000
43270,0.00000,0.00000,0.00000
43271,0.00000,0.00000,0.00000
43272,0.00000,0.00000,0.00000
43273,0.00000,0.00000,0.00000
43274,0.00000,0.00000,0.00000
43275,0.00000,0.00000,0.00000
43276,0.00000,0.00000,0.00000
43277,0.00000,0.00000,0.00000
43278,0.00000,0.00000,0.00000
43279,0.00000,0.00000,0.00000
43280,0.00000,0.00000,0.00000
43281,0.00000,0.00000,0.00000
43282,0.00000,0.00000,0.00000
43283,0.00000,0.00000,0.00000
43284,0.00000,0.00000,0.00000
43285,0.00000,0.00000,0.00000
43286,0.00000,0.00000,0.00000
43287,0.00000,0.00000,0.00000
43288,0.00000,0.00000,0.00000
43289,0.00000,0.00000,0.00000
43290,0.00000,0.00000,0.00000
43291,0.00000,0.00000,0.00000
43292,0.00000,0.00000,0.00000
43293,0.00000,0.00000,0.00000
43294,0.00000,0.00000,0.00000
43295,0.00000,0.00000,0.00000
43296,0.00000,0.00000,0.00000
43297,0.00000,0.00000,0.00000
43298,0.00000,0.00000,0.00000
43299,0.00000,0.00000,0.00000
43300,0.00000,0.00000,0.00000
43301,0.00000,0.00000,0.00000
43302,0.00000,0.00000,0.00000
43303,0.00000,0.00000,0.00000
43304,0.00000,0.00000,0.00000
43305,0.00000,0.00000,0.00000
43306,0.00000,0.00000,0.00000
43307,0.00000,0.00000,0.00000
43308,0.00000,0.00000,0.00000
43309,0.00000,0.00000,0.00000
43310,0.00000,0.00000,0.00000
43311,0.00000,0.00000,0.00000
43312,0.00000,0.00000,0.00000
43313,0.00000,0.00000,0.00000
43314,0.00000,0.00000,0.00000
43315,0.00000,0.00000,0.00000
43316,0.00000,0.00000,0.00000
43317,0.00000,0.00000,0.00000
43318,0.00000,0.00000,0.00000
43319,0.00000,0.00000,0.00000
43320,0.00000,0.00000,0.00000
43321,0.00000,0.00000,0.00000
43322,0.00000,0.00000,0.00000
43323,0.00000,0.00000,0.00000
43324,0.00000,0.00000,0.00000
43325,0.00000,0.00000,0.00000
43326,0.00000,0.00000,0.00000
43327,0.00000,0.00000,0.00000
43328,0.00000,0.00000,0.00000
43329,0.00000,0.00000,0.00000
43330,0.00000,0.00000,0.00000
43331,0.00000,0.00000,0.00000
43332,0.00000,0.00000,0.00000
43333,0.00000,0.00000,0.00000
43334,0.00000,0.00000,0.00000
43335,0.00000,0.00000,0.00000
43336,0.00000,0.00000,0.00000
43337,0.00000,0.00000,0.00000
43338,0.00000,0.00000,0.00000
43339,0.00000,0.00000,0.00000
43340,0.00000,0.00000,0.00000
43341,0.00000,0.00000,0.00000
43342,0.00000,0.00000,0.00000
43343,0.00000,0.00000,0.00000
43344,0.00000,0.00000,0.00000
43345,0.00000,0.00000,0.00000
43346,0.00000,0.00000,0.00000
43347,0.00000,0.00000,0.00000
43348,0.00000,0.00000,0.00000
43349,0.00000,0.00000,0.00000
43350,0.00000,0.00000,0.00000
43351,0.00000,0.00000,0.00000
43352,0.00000,0.00000,0.00000
43353,0.00000,0.00000,0.00000
43354,0.00000,0.00000,0.00000
43355,0.00000,0.00000,0.00000
43356,0.00000,0.00000,0.00000
43357,0.00000,0.00000,0.00000
43358,0.00000,0.00000,0.00000
43359,0.00000,0.00000,0.00000
43360,0.00000,0.00000,0.00000
43361,0.00000,0.00000,0.00000
43362,0.00000,0.00000,0.00000
43363,0.00000,0.00000,0.00000
43364,0.00000,0.00000,0.00000
43365,0.00000,0.00000,0.00000
43366,0.00000,0.00000,0.00000
43367,0.00000,0.00000,0.00000
43368,0.00000,0.00000,0.00000
43369,0.00000,0.00000,0.00000
43370,0.00000,0.00000,0.00000
43371,0.00000,0.00000,0.00000
43372,0.00000,0.00000,0.00000
43373,0.00000,0.00000,0.00000
43374,0.00000,0.00000,0.00000
43375,0.00000,0.00000,0.00000
43376,0.00000,0.00000,0.00000
43377,0.00000,0.00000,0.00000
43378,0.00000,0.00000,0.00000
43379,0.00000,0.00000,0.00000
43380,0.00000,0.00000,0.00000
43381,0.00000,0.00000,0.00000
43382,0.00000,0.00000,0.00000
43383,0.00000,0.00000,0.00000
43384,0.00000,0.00000,0.00000
43385,0.00000,0.00000,0.00000
43386,0.00000,0.00000,0.00000
43387,0.00000,0.00000,0.00000
43388,0.00000,0.00000,0.00000
43389,0.00000,0.00000,0.00000
43390,0.00000,0.00000,0.00000
43391,0.00000,0.00000,0.00000
43392,0.00000,0.00000,0.00000
43393,0.00000,0.00000,0.00000
43394,0.00000,0.00000,0.00000
43395,0.00000,0.00000,0.00000
43396,0.00000,0.00000,0.00000
43397,0.00000,0.00000,0.00000
43398,0.00000,0.00000,0.00000
43399,0.00000,0.00000,0.00000
43400,0.00000,0.00000,0.00000
43401,0.00000,0.00000,0.00000
43402,0.00000,0.00000,0.00000
43403,0.00000,0.00000,0.00000
43404,0.00000,0.00000,0.00000
43405,0.00000,0.00000,0.00000
43406,0.00000,0.00000,0.00000
43407,0.00000,0.00000,0.00000
43408,0.00000,0.00000,0.00000
43409,0.00000,0.00000,0.00000
43410,0.00000,0.00000,0.00000
43411,0.00000,0.00000,0.00000
43412,0.00000,0.00000,0.00000
43413,0.00000,0.00000,0.00000
43414,0.00000,0.00000,0.00000
43415,0.00000,0.00000,0.00000
43416,0.00000,0.00000,0.00000
43417,0.00000,0.00000,0.00000
43418,0.00000,0.00000,0.00000
43419,0.00000,0.00000,0.00000
43420,0.00000,0.00000,0.00000
43421,0.00000,0.00000,0.00000
43422,0.00000,0.00000,0.00000
43423,0.00000,0.00000,0.00000
43424,0.00000,0.00000,0.00000
43425,0.00000,0.00000,0.00000
43426,0.00000,0.00000,0.00000
43427,0.00000,0.00000,0.00000
43428,0.00000,0.00000,0.00000
43429,0.00000,0.00000,0.00000
43430,0.00000,0.00000,0.00000
43431,0.00000,0.00000,0.00000
43432,0.00000,0.00000,0.00000
43433,0.00000,0.00000,0.00000
43434,0.00000,0.00000,0.00000
43435,0.00000,0.00000,0.00000
43436,0.00000,0.00000,0.00000
43437,0.00000,0.00000,0.00000
43438,0.00000,0.00000,0.00000
43439,0.00000,0.00000,0.00000
43440,0.00000,0.00000,0.00000
43441,0.00000,0.00000,0.00000
43442,0.00000,0.00000,0.00000
43443,0.00000,0.00000,0.00000
43444,0.00000,0.00000,0.00000
43445,0.00000,0.00000,0.00000
43446,0.00000,0.00000,0.00000
43447,0.00000,0.00000,0.00000
43448,0.00000,0.00000,0.00000
43449,0.00000,0.00000,0.00000
43450,0.00000,0.00000,0.00000
43451,0.00000,0.00000,0.00000
43452,0.00000,0.00000,0.00000
43453,0.00000,0.00000,0.00000
43454,0.00000,0.00000,0.00000
43455,0.00000,0.00000,0.00000
43456,0.00000,0.00000,0.00000
43457,0.00000,0.00000,0.00000
43458,0.00000,0.00000,0.00000
43459,0.00000,0.00000,0.00000
43460,0.00000,0.00000,0.00000
43461,0.00000,0.00000,0.00000
43462,0.00000,0.00000,0.00000
43463,0.00000,0.00000,0.00000
43464,0.00000,0.00000,0.00000
43465,0.00000,0.00000,0.00000
43466,0.00000,0.00000,0.00000
43467,0.00000,0.00000,0.00000
43468,0.00000,0.00000,0.00000
43469,0.00000,0.00000,0.00000
43470,0.00000,0.00000,0.00000
43471,0.00000,0.00000,0.00000
43472,0.00000,0.00000,0.00000
43473,0.00000,0.00000,0.00000
43474,0.00000,0.00000,0.00000
43475,0.00000,0.00000,0.00000
43476,0.00000,0.00000,0.00000
43477,0.00000,0.00000,0.00000
43478,0.00000,0.00000,0.00000
43479,0.00000,0.00000,0.00000
43480,0.00000,0.00000,0.00000
43481,0.00000,0.00000,0.00000
43482,0.00000,0.00000,0.00000
43483,0.00000,0.00000,0.00000
43484,0.00000,0.00000,0.00000
43485,0.00000,0.00000,0.00000
43486,0.00000,0.00000,0.00000
43487,0.00000,0.00000,0.00000
43488,0.00000,0.00000,0.00000
43489,0.00000,0.00000,0.00000
43490,0.00000,0.00000,0.00000
43491,0.00000,0.00000,0.00000
43492,0.00000,0.00000,0.00000
43493,0.00000,0.00000,0.00000
43494,0.00000,0.00000,0.00000
43495,0.00000,0.00000,0.00000
43496,0.00000,0.00000,0.00000
43497,0.00000,0.00000,0.00000
43498,0.00000,0.00000,0.00000
43499,0.00000,0.00000,0.00000
43500,0.00000,0.00000,0.00000
43501,0.00000,0.00000,0.00000
43502,0.00000,0.00000,0.00000
43503,0.00000,0.00000,0.00000
43504,0.00000,0.00000,0.00000
43505,0.00000,0.00000,0.00000
43506,0.00000,0.00000,0.00000
43507,0.00000,0.00000,0.00000
43508,0.00000,0.00000,0.00000
43509,0.00000,0.00000,0.00000
43510,0.00000,0.00000,0.00000
43511,0.00000,0.00000,0.00000
43512,0.00000,0.00000,0.00000
43513,0.00000,0.00000,0.00000
43514,0.00000,0.00000,0.00000
43515,0.00000,0.00000,0.00000
43516,0.00000,0.00000,0.00000
43517,0.00000,0.00000,0.00000
43518,0.00000,0.00000,0.00000
43519,0.00000,0.00000,0.00000
43520,0.00000,0.00000,0.00000
43521,0.00000,0.00000,0.00000
43522,0.00000,0.00000,0.00000
43523,0.00000,0.00000,0.00000
43524,0.00000,0.00000,0.00000
43525,0.00000,0.00000,0.00000
43526,0.00000,0.00000,0.00000
43527,0.00000,0.00000,0.00000
43528,0.00000,0.00000,0.00000
43529,0.00000,0.00000,0.00000
43530,0.00000,0.00000,0.00000
43531,0.00000,0.00000,0.00000
43532,0.00000,0.00000,0.00000
43533,0.00000,0.00000,0.00000
43534,0.00000,0.00000,0.00000
43535,0.00000,0.00000,0.00000
43536,0.00000,0.00000,0.00000
43537,0.00000,0.00000,0.00000
43538,0.00000,0.00000,0.00000
43539,0.00000,0.00000,0.00000
43540,0.00000,0.00000,0.00000
43541,0.00000,0.00000,0.00000
43542,0.00000,0.00000,0.00000
43543,0.00000,0.00000,0.00000
43544,0.00000,0.00000,0.00000
43545,0.00000,0.00000,0.00000
43546,0.00000,0.00000,0.00000
43547,0.00000,0.00000,0.00000
43548,0.00000,0.00000,0.00000
43549,0.00000,0.00000,0.00000
43550,0.00000,0.00000,0.00000
43551,0.00000,0.00000,0.00000
43552,0.00000,0.00000,0.00000
43553,0.00000,0.00000,0.00000
43554,0.00000,0.00000,0.00000
43555,0.00000,0.00000,0.00000
43556,0.00000,0.00000,0.00000
43557,0.00000,0.00000,0.00000
43558,0.00000,0.00000,0.00000
43559,0.00000,0.00000,0.00000
43560,0.00000,0.00000,0.00000
43561,0.00000,0.00000,0.00000
43562,0.00000,0.00000,0.00000
43563,0.00000,0.00000,0.00000
43564,0.00000,0.00000,0.00000
43565,0.00000,0.00000,0.00000
43566,0.00000,0.00000,0.00000
43567,0.00000,0.00000,0.00000
43568,0.00000,0.00000,0.00000
43569,0.00000,0.00000,0.00000
43570,0.00000,0.00000,0.00000
43571,0.00000,0.00000,0.00000
43572,0.00000,0.00000,0.00000
43573,0.00000,0.00000,0.00000
43574,0.00000,0.00000,0.00000
43575,0.00000,0.00000,0.00000
43576,0.00000,0.00000,0.00000
43577,0.00000,0.00000,0.00000
43578,0.00000,0.00000,0.00000
43579,0.00000,0.00000,0.00000
43580,0.00000,0.00000,0.00000
43581,0.00000,0.00000,0.00000
43582,0.00000,0.00000,0.00000
43583,0.00000,0.00000,0.00000
43584,0.00000,0.00000,0.00000
43585,0.00000,0.00000,0.00000
43586,0.00000,0.00000,0.00000
43587,0.00000,0.00000,0.00000
43588,0.00000,0.00000,0.00000
43589,0.00000,0.00000,0.00000
43590,0.00000,0.00000,0.00000
43591,0.00000,0.00000,0.00000
43592,0.00000,0.00000,0.00000
43593,0.00000,0.00000,0.00000
43594,0.00000,0.00000,0.00000
43595,0.00000,0.00000,0.00000
43596,0.00000,0.00000,0.00000
43597,0.00000,0.00000,0.00000
43598,0.00000,0.00000,0.00000
43599,0.00000,0.00000,0.00000
43600,0.00000,0.00000,0.00000
43601,0.00000,0.00000,0.00000
43602,0.00000,0.00000,0.00000
43603,0.00000,0.00000,0.00000
43604,0.00000,0.00000,0.00000
43605,0.00000,0.00000,0.00000
43606,0.00000,0.00000,0.00000
43607,0.00000,0.00000,0.00000
43608,0.00000,0.00000,0.00000
43609,0.00000,0.00000,0.00000
43610,0.00000,0.00000,0.00000
43611,0.00000,0.00000,0.00000
43612,0.00000,0.00000,0.00000
43613,0.00000,0.00000,0.00000
43614,0.00000,0.00000,0.00000
43615,0.00000,0.00000,0.00000
43616,0.00000,0.00000,0.00000
43617,0.00000,0.00000,0.00000
43618,0.00000,0.00000,0.00000
43619,0.00000,0.00000,0.00000
43620,0.00000,0.00000,0.00000
43621,0.00000,0.00000,0.00000
43622,0.00000,0.00000,0.00000
43623,0.00000,0.00000,0.00000
43624,0.00000,0.00000,0.00000
43625,0.00000,0.00000,0.00000
43626,0.00000,0.00000,0.00000
43627,0.00000,0.00000,0.00000
43628,0.00000,0.00000,0.00000
43629,0.00000,0.00000,0.00000
43630,0.00000,0.00000,0.00000
43631,0.00000,0.00000,0.00000
43632,0.00000,0.00000,0.00000
43633,0.00000,0.00000,0.00000
43634,0.00000,0.00000,0.00000
43635,0.00000,0.00000,0.00000
43636,0.00000,0.00000,0.00000
43637,0.00000,0.00000,0.00000
43638,0.00000,0.00000,0.00000
43639,0.00000,0.00000,0.00000
43640,0.00000,0.00000,0.00000
43641,0.00000,0.00000,0.00000
43642,0.00000,0.00000,0.00000
43643,0.00000,0.00000,0.00000
43644,0.00000,0.00000,0.00000
43645,0.00000,0.00000,0.00000
43646,0.00000,0.00000,0.00000
43647,0.00000,0.00000,0.00000
43648,0.00000,0.00000,0.00000
43649,0.00000,0.00000,0.00000
43650,0.00000,0.00000,0.00000
43651,0.00000,0.00000,0.00000
43652,0.00000,0.00000,0.00000
43653,0.00000,0.00000,0.00000
43654,0.00000,0.00000,0.00000
43655,0.00000,0.00000,0.00000
43656,0.00000,0.00000,0.00000
43657,0.00000,0.00000,0.00000
43658,0.00000,0.00000,0.00000
43659,0.00000,0.00000,0.00000
43660,0.00000,0.00000,0.00000
43661,0.00000,0.00000,0.00000
43662,0.00000,0.00000,0.00000
43663,0.00000,0.00000,0.00000
43664,0.00000,0.00000,0.00000
43665,0.00000,0.00000,0.00000
43666,0.00000,0.00000,0.00000
43667,0.00000,0.00000,0.00000
43668,0.00000,0.00000,0.00000
43669,0.00000,0.00000,0.00000
43670,0.00000,0.00000,0.00000
43671,0.00000,0.00000,0.00000
43672,0.00000,0.00000,0.00000
43673,0.00000,0.00000,0.00000
43674,0.00000,0.00000,0.00000
43675,0.00000,0.00000,0.00000
43676,0.00000,0.00000,0.00000
43677,0.00000,0.00000,0.00000
43678,0.00000,0.00000,0.00000
43679,0.00000,0.00000,0.00000
43680,0.00000,0.00000,0.00000
43681,0.00000,0.00000,0.00000
43682,0.00000,0.00000,0.00000
43683,0.00000,0.00000,0.00000
43684,0.00000,0.00000,0.00000
43685,0.00000,0.00000,0.00000
43686,0.00000,0.00000,0.00000
43687,0.00000,0.00000,0.00000
43688,0.00000,0.00000,0.00000
43689,0.00000,0.00000,0.00000
43690,0.00000,0.00000,0.00000
43691,0.00000,0.00000,0.00000
43692,0.00000,0.00000,0.00000
43693,0.00000,0.00000,0.00000
43694,0.00000,0.00000,0.00000
43695,0.00000,0.00000,0.00000
43696,0.00000,0.00000,0.00000
43697,0.00000,0.00000,0.00000
43698,0.00000,0.00000,0.00000
43699,0.00000,0.00000,0.00000
43700,0.00000,0.00000,0.00000
43701,0.00000,0.00000,0.00000
43702,0.00000,0.00000,0.00000
43703,0.00000,0.00000,0.00000
43704,0.00000,0.00000,0.00000
43705,0.00000,0.00000,0.00000
43706,0.00000,0.00000,0.00000
43707,0.00000,0.00000,0.00000
43708,0.00000,0.00000,0.00000
43709,0.00000,0.00000,0.00000
43710,0.00000,0.00000,0.00000
43711,0.00000,0.00000,0.00000
43712,0.00000,0.00000,0.00000
43713,0.00000,0.00000,0.00000
43714,0.00000,0.00000,0.00000
43715,0.00000,0.00000,0.00000
43716,0.00000,0.00000,0.00000
43717,0.00000,0.00000,0.00000
43718,0.00000,0.00000,0.00000
43719,0.00000,0.00000,0.00000
43720,0.00000,0.00000,0.00000
43721,0.00000,0.00000,0.00000
43722,0.00000,0.00000,0.00000
43723,0.00000,0.00000,0.00000
43724,0.00000,0.00000,0.00000
43725,0.00000,0.00000,0.00000
43726,0.00000,0.00000,0.00000
43727,0.00000,0.00000,0.00000
43728,0.00000,0.00000,0.00000
43729,0.00000,0.00000,0.00000
43730,0.00000,0.00000,0.00000
43731,0.00000,0.00000,0.00000
43732,0.00000,0.00000,0.00000
43733,0.00000,0.00000,0.00000
43734,0.00000,0.00000,0.00000
43735,0.00000,0.00000,0.00000
43736,0.00000,0.00000,0.00000
43737,0.00000,0.00000,0.00000
43738,0.00000,0.00000,0.00000
43739,0.00000,0.00000,0.00000
43740,0.00000,0.00000,0.00000
43741,0.00000,0.00000,0.00000
43742,0.00000,0.00000,0.00000
43743,0.00000,0.00000,0.00000
43744,0.00000,0.00000,0.00000
43745,0.00000,0.00000,0.00000
43746,0.00000,0.00000,0.00000
43747,0.00000,0.00000,0.00000
43748,0.00000,0.00000,0.00000
43749,0.00000,0.00000,0.00000
43750,0.00000,0.00000,0.00000
43751,0.00000,0.00000,0.00000
43752,0.00000,0.00000,0.00000
43753,0.00000,0.00000,0.00000
43754,0.00000,0.00000,0.00000
43755,0.00000,0.00000,0.00000
43756,0.00000,0.00000,0.00000
43757,0.00000,0.00000,0.00000
43758,0.00000,0.00000,0.00000
43759,0.00000,0.00000,0.00000
