,W,Psi,T
43760,0.00000,0.00000,0.00000
43761,0.00000,0.00000,0.00000
43762,0.00000,0.00000,0.00000
43763,0.00000,0.00000,0.00000
43764,0.00000,0.00000,0.00000
43765,0.00000,0.00000,0.00000
43766,0.00000,0.00000,0.00000
43767,0.00000,0.00000,0.00000
43768,0.00000,0.00000,0.00000
43769,0.00000,0.00000,0.00000
43770,0.00000,0.00000,0.00000
43771,0.00000,0.00000,0.00000
43772,0.00000,0.00000,0.00000
43773,0.00000,0.00000,0.00000
43774,0.00000,0.00000,0.00000
43775,0.00000,0.00000,0.00000
43776,0.00000,0.00000,0.00000
43777,0.00000,0.00000,0.00000
43778,0.00000,0.00000,0.00000
43779,0.00000,0.00000,0.00000
43780,0.00000,0.00000,0.00000
43781,0.00000,0.00000,0.00000
43782,0.00000,0.00000,0.00000
43783,0.00000,0.00000,0.00000
43784,0.00000,0.00000,0.00000
43785,0.00000,0.00000,0.00000
43786,0.00000,0.00000,0.00000
43787,0.00000,0.00000,0.00000
43788,0.00000,0.00000,0.00000
43789,0.00000,0.00000,0.00000
43790,0.00000,0.00000,0.00000
43791,0.00000,0.00000,0.00000
43792,0.00000,0.00000,0.00000
43793,0.00000,0.00000,0.00000
43794,0.00000,0.00000,0.00000
43795,0.00000,0.00000,0.00000
43796,0.00000,0.00000,0.00000
43797,0.00000,0.00000,0.00000
43798,0.00000,0.00000,0.00000
43799,0.00000,0.00000,0.00000
43800,0.00000,0.00000,0.00000
43801,0.00000,0.00000,0.00000
43802,0.00000,0.00000,0.00000
43803,0.00000,0.00000,0.00000
43804,0.00000,0.00000,0.00000
43805,0.00000,0.00000,0.00000
43806,0.00000,0.00000,0.00000
43807,0.00000,0.00000,0.00000
43808,0.00000,0.00000,0.00000
43809,0.00000,0.00000,0.00000
43810,0.00000,0.00000,0.00000
43811,0.00000,0.00000,0.00000
43812,0.00000,0.00000,0.00000
43813,0.00000,0.00000,0.00000
43814,0.00000,0.00000,0.00000
43815,0.00000,0.00000,0.00000
43816,0.00000,0.00000,0.00000
43817,0.00000,0.00000,0.00000
43818,0.00000,0.00000,0.00000
43819,0.00000,0.00000,0.00000
43820,0.00000,0.00000,0.00000
43821,0.00000,0.00000,0.00000
43822,0.00000,0.00000,0.00000
43823,0.00000,0.00000,0.00000
43824,0.00000,0.00000,0.00000
43825,0.00000,0.00000,0.00000
43826,0.00000,0.00000,0.00000
43827,0.00000,0.00000,0.00000
43828,0.00000,0.00000,0.00000
43829,0.00000,0.00000,0.00000
43830,0.00000,0.00000,0.00000
43831,0.00000,0.00000,0.00000
43832,0.00000,0.00000,0.00000
43833,0.00000,0.00000,0.00000
43834,0.00000,0.00000,0.00000
43835,0.00000,0.00000,0.00000
43836,0.00000,0.00000,0.00000
43837,0.00000,0.00000,0.00000
43838,0.00000,0.00000,0.00000
43839,0.00000,0.00000,0.00000
43840,0.00000,0.00000,0.00000
43841,0.00000,0.00000,0.00000
43842,0.00000,0.00000,0.00000
43843,0.00000,0.00000,0.00000
43844,0.00000,0.00000,0.00000
43845,0.00000,0.00000,0.00000
43846,0.00000,0.00000,0.00000
43847,0.00000,0.00000,0.00000
43848,0.00000,0.00000,0.00000
43849,0.00000,0.00000,0.00000
43850,0.00000,0.00000,0.00000
43851,0.00000,0.00000,0.00000
43852,0.00000,0.00000,0.00000
43853,0.00000,0.00000,0.00000
43854,0.00000,0.00000,0.00000
43855,0.00000,0.00000,0.00000
43856,0.00000,0.00000,0.00000
43857,0.00000,0.00000,0.00000
43858,0.00000,0.00000,0.00000
43859,0.00000,0.00000,0.00000
43860,0.00000,0.00000,0.00000
43861,0.00000,0.00000,0.00000
43862,0.00000,0.00000,0.00000
43863,0.00000,0.00000,0.00000
43864,0.00000,0.00000,0.00000
43865,0.00000,0.00000,0.00000
43866,0.00000,0.00000,0.00000
43867,0.00000,0.00000,0.00000
43868,0.00000,0.00000,0.00000
43869,0.00000,0.00000,0.00000
43870,0.00000,0.00000,0.00000
43871,0.00000,0.00000,0.00000
43872,0.00000,0.00000,0.00000
43873,0.00000,0.00000,0.00000
43874,0.00000,0.00000,0.00000
43875,0.00000,0.00000,0.00000
43876,0.00000,0.00000,0.00000
43877,0.00000,0.00000,0.00000
43878,0.00000,0.00000,0.00000
43879,0.00000,0.00000,0.00000
43880,0.00000,0.00000,0.00000
43881,0.00000,0.00000,0.00000
43882,0.00000,0.00000,0.00000
43883,0.00000,0.00000,0.00000
43884,0.00000,0.00000,0.00000
43885,0.00000,0.00000,0.00000
43886,0.00000,0.00000,0.00000
43887,0.00000,0.00000,0.00000
43888,0.00000,0.00000,0.00000
43889,0.00000,0.00000,0.00000
43890,0.00000,0.00000,0.00000
43891,0.00000,0.00000,0.00000
43892,0.00000,0.00000,0.00000
43893,0.00000,0.00000,0.00000
43894,0.00000,0.00000,0.00000
43895,0.00000,0.00000,0.00000
43896,0.00000,0.00000,0.00000
43897,0.00000,0.00000,0.00000
43898,0.00000,0.00000,0.00000
43899,0.00000,0.00000,0.00000
43900,0.00000,0.00000,0.00000
43901,0.00000,0.00000,0.00000
43902,0.00000,0.00000,0.00000
43903,0.00000,0.00000,0.00000
43904,0.00000,0.00000,0.00000
43905,0.00000,0.00000,0.00000
43906,0.00000,0.00000,0.00000
43907,0.00000,0.00000,0.00000
43908,0.00000,0.00000,0.00000
43909,0.00000,0.00000,0.00000
43910,0.00000,0.00000,0.00000
43911,0.00000,0.00000,0.00000
43912,0.00000,0.00000,0.00000
43913,0.00000,0.00000,0.00000
43914,0.00000,0.00000,0.00000
43915,0.00000,0.00000,0.00000
43916,0.00000,0.00000,0.00000
43917,0.00000,0.00000,0.00000
43918,0.00000,0.00000,0.00000
43919,0.00000,0.00000,0.00000
43920,0.00000,0.00000,0.00000
43921,0.00000,0.00000,0.00000
43922,0.00000,0.00000,0.00000
43923,0.00000,0.00000,0.00000
43924,0.00000,0.00000,0.00000
43925,0.00000,0.00000,0.00000
43926,0.00000,0.00000,0.00000
43927,0.00000,0.00000,0.00000
43928,0.00000,0.00000,0.00000
43929,0.00000,0.00000,0.00000
43930,0.00000,0.00000,0.00000
43931,0.00000,0.00000,0.00000
43932,0.00000,0.00000,0.00000
43933,0.00000,0.00000,0.00000
43934,0.00000,0.00000,0.00000
43935,0.00000,0.00000,0.00000
43936,0.00000,0.00000,0.00000
43937,0.00000,0.00000,0.00000
43938,0.00000,0.00000,0.00000
43939,0.00000,0.00000,0.00000
43940,0.00000,0.00000,0.00000
43941,0.00000,0.00000,0.00000
43942,0.00000,0.00000,0.00000
43943,0.00000,0.00000,0.00000
43944,0.00000,0.00000,0.00000
43945,0.00000,0.00000,0.00000
43946,0.00000,0.00000,0.00000
43947,0.00000,0.00000,0.00000
43948,0.00000,0.00000,0.00000
43949,0.00000,0.00000,0.00000
43950,0.00000,0.00000,0.00000
43951,0.00000,0.00000,0.00000
43952,0.00000,0.00000,0.00000
43953,0.00000,0.00000,0.00000
43954,0.00000,0.00000,0.00000
43955,0.00000,0.00000,0.00000
43956,0.00000,0.00000,0.00000
43957,0.00000,0.00000,0.00000
43958,0.00000,0.00000,0.00000
43959,0.00000,0.00000,0.00000
43960,0.00000,0.00000,0.00000
43961,0.00000,0.00000,0.00000
43962,0.00000,0.00000,0.00000
43963,0.00000,0.00000,0.00000
43964,0.00000,0.00000,0.00000
43965,0.00000,0.00000,0.00000
43966,0.00000,0.00000,0.00000
43967,0.00000,0.00000,0.00000
43968,0.00000,0.00000,0.00000
43969,0.00000,0.00000,0.00000
43970,0.00000,0.00000,0.00000
43971,0.00000,0.00000,0.00000
43972,0.00000,0.00000,0.00000
43973,0.00000,0.00000,0.00000
43974,0.00000,0.00000,0.00000
43975,0.00000,0.00000,0.00000
43976,0.00000,0.00000,0.00000
43977,0.00000,0.00000,0.00000
43978,0.00000,0.00000,0.00000
43979,0.00000,0.00000,0.00000
43980,0.00000,0.00000,0.00000
43981,0.00000,0.00000,0.00000
43982,0.00000,0.00000,0.00000
43983,0.00000,0.00000,0.00000
43984,0.00000,0.00000,0.00000
43985,0.00000,0.00000,0.00000
43986,0.00000,0.00000,0.00000
43987,0.00000,0.00000,0.00000
43988,0.00000,0.00000,0.00000
43989,0.00000,0.00000,0.00000
43990,0.00000,0.00000,0.00000
43991,0.00000,0.00000,0.00000
43992,0.00000,0.00000,0.00000
43993,0.00000,0.00000,0.00000
43994,0.00000,0.00000,0.00000
43995,0.00000,0.00000,0.00000
43996,0.00000,0.00000,0.00000
43997,0.00000,0.00000,0.00000
43998,0.00000,0.00000,0.00000
43999,0.00000,0.00000,0.00000
44000,0.00000,0.00000,0.00000
44001,0.00000,0.00000,0.00000
44002,0.00000,0.00000,0.00000
44003,0.00000,0.00000,0.00000
44004,0.00000,0.00000,0.00000
44005,0.00000,0.00000,0.00000
44006,0.00000,0.00000,0.00000
44007,0.00000,0.00000,0.00000
44008,0.00000,0.00000,0.00000
44009,0.00000,0.00000,0.00000
44010,0.00000,0.00000,0.00000
44011,0.00000,0.00000,0.00000
44012,0.00000,0.00000,0.00000
44013,0.00000,0.00000,0.00000
44014,0.00000,0.00000,0.00000
44015,0.00000,0.00000,0.00000
44016,0.00000,0.00000,0.00000
44017,0.00000,0.00000,0.00000
44018,0.00000,0.00000,0.00000
44019,0.00000,0.00000,0.00000
44020,0.00000,0.00000,0.00000
44021,0.00000,0.00000,0.00000
44022,0.00000,0.00000,0.00000
44023,0.00000,0.00000,0.00000
44024,0.00000,0.00000,0.00000
44025,0.00000,0.00000,0.00000
44026,0.00000,0.00000,0.00000
44027,0.00000,0.00000,0.00000
44028,0.00000,0.00000,0.00000
44029,0.00000,0.00000,0.00000
44030,0.00000,0.00000,0.00000
44031,0.00000,0.00000,0.00000
44032,0.00000,0.00000,0.00000
44033,0.00000,0.00000,0.00000
44034,0.00000,0.00000,0.00000
44035,0.00000,0.00000,0.00000
44036,0.00000,0.00000,0.00000
44037,0.00000,0.00000,0.00000
44038,0.00000,0.00000,0.00000
44039,0.00000,0.00000,0.00000
44040,0.00000,0.00000,0.00000
44041,0.00000,0.00000,0.00000
44042,0.00000,0.00000,0.00000
44043,0.00000,0.00000,0.00000
44044,0.00000,0.00000,0.00000
44045,0.00000,0.00000,0.00000
44046,0.00000,0.00000,0.00000
44047,0.00000,0.00000,0.00000
44048,0.00000,0.00000,0.00000
44049,0.00000,0.00000,0.00000
44050,0.00000,0.00000,0.00000
44051,0.00000,0.00000,0.00000
44052,0.00000,0.00000,0.00000
44053,0.00000,0.00000,0.00000
44054,0.00000,0.00000,0.00000
44055,0.00000,0.00000,0.00000
44056,0.00000,0.00000,0.00000
44057,0.00000,0.00000,0.00000
44058,0.00000,0.00000,0.00000
44059,0.00000,0.00000,0.00000
44060,0.00000,0.00000,0.00000
44061,0.00000,0.00000,0.00000
44062,0.00000,0.00000,0.00000
44063,0.00000,0.00000,0.00000
44064,0.00000,0.00000,0.00000
44065,0.00000,0.00000,0.00000
44066,0.00000,0.00000,0.00000
44067,0.00000,0.00000,0.00000
44068,0.00000,0.00000,0.00000
44069,0.00000,0.00000,0.00000
44070,0.00000,0.00000,0.00000
44071,0.00000,0.00000,0.00000
44072,0.00000,0.00000,0.00000
44073,0.00000,0.00000,0.00000
44074,0.00000,0.00000,0.00000
44075,0.00000,0.00000,0.00000
44076,0.00000,0.00000,0.00000
44077,0.00000,0.00000,0.00000
44078,0.00000,0.00000,0.00000
44079,0.00000,0.00000,0.00000
44080,0.00000,0.00000,0.00000
44081,0.00000,0.00000,0.00000
44082,0.00000,0.00000,0.00000
44083,0.00000,0.00000,0.00000
44084,0.00000,0.00000,0.00000
44085,0.00000,0.00000,0.00000
44086,0.00000,0.00000,0.00000
44087,0.00000,0.00000,0.00000
44088,0.00000,0.00000,0.00000
44089,0.00000,0.00000,0.00000
44090,0.00000,0.00000,0.00000
44091,0.00000,0.00000,0.00000
44092,0.00000,0.00000,0.00000
44093,0.00000,0.00000,0.00000
44094,0.00000,0.00000,0.00000
44095,0.00000,0.00000,0.00000
44096,0.00000,0.00000,0.00000
44097,0.00000,0.00000,0.00000
44098,0.00000,0.00000,0.00000
44099,0.00000,0.00000,0.00000
44100,0.00000,0.00000,0.00000
44101,0.00000,0.00000,0.00000
44102,0.00000,0.00000,0.00000
44103,0.00000,0.00000,0.00000
44104,0.00000,0.00000,0.00000
44105,0.00000,0.00000,0.00000
44106,0.00000,0.00000,0.00000
44107,0.00000,0.00000,0.00000
44108,0.00000,0.00000,0.00000
44109,0.00000,0.00000,0.00000
44110,0.00000,0.00000,0.00000
44111,0.00000,0.00000,0.00000
44112,0.00000,0.00000,0.00000
44113,0.00000,0.00000,0.00000
44114,0.00000,0.00000,0.00000
44115,0.00000,0.00000,0.00000
44116,0.00000,0.00000,0.00000
44117,0.00000,0.00000,0.00000
44118,0.00000,0.00000,0.00000
44119,0.00000,0.00000,0.00000
44120,0.00000,0.00000,0.00000
44121,0.00000,0.00000,0.00000
44122,0.00000,0.00000,0.00000
44123,0.00000,0.00000,0.00000
44124,0.00000,0.00000,0.00000
44125,0.00000,0.00000,0.00000
44126,0.00000,0.00000,0.00000
44127,0.00000,0.00000,0.00000
44128,0.00000,0.00000,0.00000
44129,0.00000,0.00000,0.00000
44130,0.00000,0.00000,0.00000
44131,0.00000,0.00000,0.00000
44132,0.00000,0.00000,0.00000
44133,0.00000,0.00000,0.00000
44134,0.00000,0.00000,0.00000
44135,0.00000,0.00000,0.00000
44136,0.00000,0.00000,0.00000
44137,0.00000,0.00000,0.00000
44138,0.00000,0.00000,0.00000
44139,0.00000,0.00000,0.00000
44140,0.00000,0.00000,0.00000
44141,0.00000,0.00000,0.00000
44142,0.00000,0.00000,0.00000
44143,0.00000,0.00000,0.00000
44144,0.00000,0.00000,0.00000
44145,0.00000,0.00000,0.00000
44146,0.00000,0.00000,0.00000
44147,0.00000,0.00000,0.00000
44148,0.00000,0.00000,0.00000
44149,0.00000,0.00000,0.00000
44150,0.00000,0.00000,0.00000
44151,0.00000,0.00000,0.00000
44152,0.00000,0.00000,0.00000
44153,0.00000,0.00000,0.00000
44154,0.00000,0.00000,0.00000
44155,0.00000,0.00000,0.00000
44156,0.00000,0.00000,0.00000
44157,0.00000,0.00000,0.00000
44158,0.00000,0.00000,0.00000
44159,0.00000,0.00000,0.00000
44160,0.00000,0.00000,0.00000
44161,0.00000,0.00000,0.00000
44162,0.00000,0.00000,0.00000
44163,0.00000,0.00000,0.00000
44164,0.00000,0.00000,0.00000
44165,0.00000,0.00000,0.00000
44166,0.00000,0.00000,0.00000
44167,0.00000,0.00000,0.00000
44168,0.00000,0.00000,0.00000
44169,0.00000,0.00000,0.00000
44170,0.00000,0.00000,0.00000
44171,0.00000,0.00000,0.00000
44172,0.00000,0.00000,0.00000
44173,0.00000,0.00000,0.00000
44174,0.00000,0.00000,0.00000
44175,0.00000,0.00000,0.00000
44176,0.00000,0.00000,0.00000
44177,0.00000,0.00000,0.00000
44178,0.00000,0.00000,0.00000
44179,0.00000,0.00000,0.00000
44180,0.00000,0.00000,0.00000
44181,0.00000,0.00000,0.00000
44182,0.00000,0.00000,0.00000
44183,0.00000,0.00000,0.00000
44184,0.00000,0.00000,0.00000
44185,0.00000,0.00000,0.00000
44186,0.00000,0.00000,0.00000
44187,0.00000,0.00000,0.00000
44188,0.00000,0.00000,0.00000
44189,0.00000,0.00000,0.00000
44190,0.00000,0.00000,0.00000
44191,0.00000,0.00000,0.00000
44192,0.00000,0.00000,0.00000
44193,0.00000,0.00000,0.00000
44194,0.00000,0.00000,0.00000
44195,0.00000,0.00000,0.00000
44196,0.00000,0.00000,0.00000
44197,0.00000,0.00000,0.00000
44198,0.00000,0.00000,0.00000
44199,0.00000,0.00000,0.00000
44200,0.00000,0.00000,0.00000
44201,0.00000,0.00000,0.00000
44202,0.00000,0.00000,0.00000
44203,0.00000,0.00000,0.00000
44204,0.00000,0.00000,0.00000
44205,0.00000,0.00000,0.00000
44206,0.00000,0.00000,0.00000
44207,0.00000,0.00000,0.00000
44208,0.00000,0.00000,0.00000
44209,0.00000,0.00000,0.00000
44210,0.00000,0.00000,0.00000
44211,0.00000,0.00000,0.00000
44212,0.00000,0.00000,0.00000
44213,0.00000,0.00000,0.00000
44214,0.00000,0.00000,0.00000
44215,0.00000,0.00000,0.00000
44216,0.00000,0.00000,0.00000
44217,0.00000,0.00000,0.00000
44218,0.00000,0.00000,0.00000
44219,0.00000,0.00000,0.00000
44220,0.00000,0.00000,0.00000
44221,0.00000,0.00000,0.00000
44222,0.00000,0.00000,0.00000
44223,0.00000,0.00000,0.00000
44224,0.00000,0.00000,0.00000
44225,0.00000,0.00000,0.00000
44226,0.00000,0.00000,0.00000
44227,0.00000,0.00000,0.00000
44228,0.00000,0.00000,0.00000
44229,0.00000,0.00000,0.00000
44230,0.00000,0.00000,0.00000
44231,0.00000,0.00000,0.00000
44232,0.00000,0.00000,0.00000
44233,0.00000,0.00000,0.00000
44234,0.00000,0.00000,0.00000
44235,0.00000,0.00000,0.00000
44236,0.00000,0.00000,0.00000
44237,0.00000,0.00000,0.00000
44238,0.00000,0.00000,0.00000
44239,0.00000,0.00000,0.00000
44240,0.00000,0.00000,0.00000
44241,0.00000,0.00000,0.00000
44242,0.00000,0.00000,0.00000
44243,0.00000,0.00000,0.00000
44244,0.00000,0.00000,0.00000
44245,0.00000,0.00000,0.00000
44246,0.00000,0.00000,0.00000
44247,0.00000,0.00000,0.00000
44248,0.00000,0.00000,0.00000
44249,0.00000,0.00000,0.00000
44250,0.00000,0.00000,0.00000
44251,0.00000,0.00000,0.00000
44252,0.00000,0.00000,0.00000
44253,0.00000,0.00000,0.00000
44254,0.00000,0.00000,0.00000
44255,0.00000,0.00000,0.00000
44256,0.00000,0.00000,0.00000
44257,0.00000,0.00000,0.00000
44258,0.00000,0.00000,0.00000
44259,0.00000,0.00000,0.00000
44260,0.00000,0.00000,0.00000
44261,0.00000,0.00000,0.00000
44262,0.00000,0.00000,0.00000
44263,0.00000,0.00000,0.00000
44264,0.00000,0.00000,0.00000
44265,0.00000,0.00000,0.00000
44266,0.00000,0.00000,0.00000
44267,0.00000,0.00000,0.00000
44268,0.00000,0.00000,0.00000
44269,0.00000,0.00000,0.00000
44270,0.00000,0.00000,0.00000
44271,0.00000,0.00000,0.00000
44272,0.00000,0.00000,0.00000
44273,0.00000,0.00000,0.00000
44274,0.00000,0.00000,0.00000
44275,0.00000,0.00000,0.00000
44276,0.00000,0.00000,0.00000
44277,0.00000,0.00000,0.00000
44278,0.00000,0.00000,0.00000
44279,0.00000,0.00000,0.00000
44280,0.00000,0.00000,0.00000
44281,0.00000,0.00000,0.00000
44282,0.00000,0.00000,0.00000
44283,0.00000,0.00000,0.00000
44284,0.00000,0.00000,0.00000
44285,0.00000,0.00000,0.00000
44286,0.00000,0.00000,0.00000
44287,0.00000,0.00000,0.00000
44288,0.00000,0.00000,0.00000
44289,0.00000,0.00000,0.00000
44290,0.00000,0.00000,0.00000
44291,0.00000,0.00000,0.00000
44292,0.00000,0.00000,0.00000
44293,0.00000,0.00000,0.00000
44294,0.00000,0.00000,0.00000
44295,0.00000,0.00000,0.00000
44296,0.00000,0.00000,0.00000
44297,0.00000,0.00000,0.00000
44298,0.00000,0.00000,0.00000
44299,0.00000,0.00000,0.00000
44300,0.00000,0.00000,0.00000
44301,0.00000,0.00000,0.00000
44302,0.00000,0.00000,0.00000
44303,0.00000,0.00000,0.00000
44304,0.00000,0.00000,0.00000
44305,0.00000,0.00000,0.00000
44306,0.00000,0.00000,0.00000
44307,0.00000,0.00000,0.00000
44308,0.00000,0.00000,0.00000
44309,0.00000,0.00000,0.00000
44310,0.00000,0.00000,0.00000
44311,0.00000,0.00000,0.00000
44312,0.00000,0.00000,0.00000
44313,0.00000,0.00000,0.00000
44314,0.00000,0.00000,0.00000
44315,0.00000,0.00000,0.00000
44316,0.00000,0.00000,0.00000
44317,0.00000,0.00000,0.00000
44318,0.00000,0.00000,0.00000
44319,0.00000,0.00000,0.00000
44320,0.00000,0.00000,0.00000
44321,0.00000,0.00000,0.00000
44322,0.00000,0.00000,0.00000
44323,0.00000,0.00000,0.00000
44324,0.00000,0.00000,0.00000
44325,0.00000,0.00000,0.00000
44326,0.00000,0.00000,0.00000
44327,0.00000,0.00000,0.00000
44328,0.00000,0.00000,0.00000
44329,0.00000,0.00000,0.00000
44330,0.00000,0.00000,0.00000
44331,0.00000,0.00000,0.00000
44332,0.00000,0.00000,0.00000
44333,0.00000,0.00000,0.00000
44334,0.00000,0.00000,0.00000
44335,0.00000,0.00000,0.00000
44336,0.00000,0.00000,0.00000
44337,0.00000,0.00000,0.00000
44338,0.00000,0.00000,0.00000
44339,0.00000,0.00000,0.00000
44340,0.00000,0.00000,0.00000
44341,0.00000,0.00000,0.00000
44342,0.00000,0.00000,0.00000
44343,0.00000,0.00000,0.00000
44344,0.00000,0.00000,0.00000
44345,0.00000,0.00000,0.00000
44346,0.00000,0.00000,0.00000
44347,0.00000,0.00000,0.00000
44348,0.00000,0.00000,0.00000
44349,0.00000,0.00000,0.00000
44350,0.00000,0.00000,0.00000
44351,0.00000,0.00000,0.00000
44352,0.00000,0.00000,0.00000
44353,0.00000,0.00000,0.00000
44354,0.00000,0.00000,0.00000
44355,0.00000,0.00000,0.00000
44356,0.00000,0.00000,0.00000
44357,0.00000,0.00000,0.00000
44358,0.00000,0.00000,0.00000
44359,0.00000,0.00000,0.00000
44360,0.00000,0.00000,0.00000
44361,0.00000,0.00000,0.00000
44362,0.00000,0.00000,0.00000
44363,0.00000,0.00000,0.00000
44364,0.00000,0.00000,0.00000
44365,0.00000,0.00000,0.00000
44366,0.00000,0.00000,0.00000
44367,0.00000,0.00000,0.00000
44368,0.00000,0.00000,0.00000
44369,0.00000,0.00000,0.00000
44370,0.00000,0.00000,0.00000
44371,0.00000,0.00000,0.00000
44372,0.00000,0.00000,0.00000
44373,0.00000,0.00000,0.00000
44374,0.00000,0.00000,0.00000
44375,0.00000,0.00000,0.00000
44376,0.00000,0.00000,0.00000
44377,0.00000,0.00000,0.00000
44378,0.00000,0.00000,0.00000
44379,0.00000,0.00000,0.00000
44380,0.00000,0.00000,0.00000
44381,0.00000,0.00000,0.00000
44382,0.00000,0.00000,0.00000
44383,0.00000,0.00000,0.00000
44384,0.00000,0.00000,0.00000
44385,0.00000,0.00000,0.00000
44386,0.00000,0.00000,0.00000
44387,0.00000,0.00000,0.00000
44388,0.00000,0.00000,0.00000
44389,0.00000,0.00000,0.00000
44390,0.00000,0.00000,0.00000
44391,0.00000,0.00000,0.00000
44392,0.00000,0.00000,0.00000
44393,0.00000,0.00000,0.00000
44394,0.00000,0.00000,0.00000
44395,0.00000,0.00000,0.00000
44396,0.00000,0.00000,0.00000
44397,0.00000,0.00000,0.00000
44398,0.00000,0.00000,0.00000
44399,0.00000,0.00000,0.00000
44400,0.00000,0.00000,0.00000
44401,0.00000,0.00000,0.00000
44402,0.00000,0.00000,0.00000
44403,0.00000,0.00000,0.00000
44404,0.00000,0.00000,0.00000
44405,0.00000,0.00000,0.00000
44406,0.00000,0.00000,0.00000
44407,0.00000,0.00000,0.00000
44408,0.00000,0.00000,0.00000
44409,0.00000,0.00000,0.00000
44410,0.00000,0.00000,0.00000
44411,0.00000,0.00000,0.00000
44412,0.00000,0.00000,0.00000
44413,0.00000,0.00000,0.00000
44414,0.00000,0.00000,0.00000
44415,0.00000,0.00000,0.00000
44416,0.00000,0.00000,0.00000
44417,0.00000,0.00000,0.00000
44418,0.00000,0.00000,0.00000
44419,0.00000,0.00000,0.00000
44420,0.00000,0.00000,0.00000
44421,0.00000,0.00000,0.00000
44422,0.00000,0.00000,0.00000
44423,0.00000,0.00000,0.00000
44424,0.00000,0.00000,0.00000
44425,0.00000,0.00000,0.00000
44426,0.00000,0.00000,0.00000
44427,0.00000,0.00000,0.00000
44428,0.00000,0.00000,0.00000
44429,0.00000,0.00000,0.00000
44430,0.00000,0.00000,0.00000
44431,0.00000,0.00000,0.00000
44432,0.00000,0.00000,0.00000
44433,0.00000,0.00000,0.00000
44434,0.00000,0.00000,0.00000
44435,0.00000,0.00000,0.00000
44436,0.00000,0.00000,0.00000
44437,0.00000,0.00000,0.00000
44438,0.00000,0.00000,0.00000
44439,0.00000,0.00000,0.00000
44440,0.00000,0.00000,0.00000
44441,0.00000,0.00000,0.00000
44442,0.00000,0.00000,0.00000
44443,0.00000,0.00000,0.00000
44444,0.00000,0.00000,0.00000
44445,0.00000,0.00000,0.00000
44446,0.00000,0.00000,0.00000
44447,0.00000,0.00000,0.00000
44448,0.00000,0.00000,0.00000
44449,0.00000,0.00000,0.00000
44450,0.00000,0.00000,0.00000
44451,0.00000,0.00000,0.00000
44452,0.00000,0.00000,0.00000
44453,0.00000,0.00000,0.00000
44454,0.00000,0.00000,0.00000
44455,0.00000,0.00000,0.00000
44456,0.00000,0.00000,0.00000
44457,0.00000,0.00000,0.00000
44458,0.00000,0.00000,0.00000
44459,0.00000,0.00000,0.00000
44460,0.00000,0.00000,0.00000
44461,0.00000,0.00000,0.00000
44462,0.00000,0.00000,0.00000
44463,0.00000,0.00000,0.00000
44464,0.00000,0.00000,0.00000
44465,0.00000,0.00000,0.00000
44466,0.00000,0.00000,0.00000
44467,0.00000,0.00000,0.00000
44468,0.00000,0.00000,0.00000
44469,0.00000,0.00000,0.00000
44470,0.00000,0.00000,0.00000
44471,0.00000,0.00000,0.00000
44472,0.00000,0.00000,0.00000
44473,0.00000,0.00000,0.00000
44474,0.00000,0.00000,0.00000
44475,0.00000,0.00000,0.00000
44476,0.00000,0.00000,0.00000
44477,0.00000,0.00000,0.00000
44478,0.00000,0.00000,0.00000
44479,0.00000,0.00000,0.00000
44480,0.00000,0.00000,0.00000
44481,0.00000,0.00000,0.00000
44482,0.00000,0.00000,0.00000
44483,0.00000,0.00000,0.00000
