,W,Psi,T
44484,0.00000,0.00000,0.00000
44485,0.00000,0.00000,0.00000
44486,0.00000,0.00000,0.00000
44487,0.00000,0.00000,0.00000
44488,0.00000,0.00000,0.00000
44489,0.00000,0.00000,0.00000
44490,0.00000,0.00000,0.00000
44491,0.00000,0.00000,0.00000
44492,0.00000,0.00000,0.00000
44493,0.00000,0.00000,0.00000
44494,0.00000,0.00000,0.00000
44495,0.00000,0.00000,0.00000
44496,0.00000,0.00000,0.00000
44497,0.00000,0.00000,0.00000
44498,0.00000,0.00000,0.00000
44499,0.00000,0.00000,0.00000
44500,0.00000,0.00000,0.00000
44501,0.00000,0.00000,0.00000
44502,0.00000,0.00000,0.00000
44503,0.00000,0.00000,0.00000
44504,0.00000,0.00000,0.00000
44505,0.00000,0.00000,0.00000
44506,0.00000,0.00000,0.00000
44507,0.00000,0.00000,0.00000
44508,0.00000,0.00000,0.00000
44509,0.00000,0.00000,0.00000
44510,0.00000,0.00000,0.00000
44511,0.00000,0.00000,0.00000
44512,0.00000,0.00000,0.00000
44513,0.00000,0.00000,0.00000
44514,0.00000,0.00000,0.00000
44515,0.00000,0.00000,0.00000
44516,0.00000,0.00000,0.00000
44517,0.00000,0.00000,0.00000
44518,0.00000,0.00000,0.00000
44519,0.00000,0.00000,0.00000
44520,0.00000,0.00000,0.00000
44521,0.00000,0.00000,0.00000
44522,0.00000,0.00000,0.00000
44523,0.00000,0.00000,0.00000
44524,0.00000,0.00000,0.00000
44525,0.00000,0.00000,0.00000
44526,0.00000,0.00000,0.00000
44527,0.00000,0.00000,0.00000
44528,0.00000,0.00000,0.00000
44529,0.00000,0.00000,0.00000
44530,0.00000,0.00000,0.00000
44531,0.00000,0.00000,0.00000
44532,0.00000,0.00000,0.00000
44533,0.00000,0.00000,0.00000
44534,0.00000,0.00000,0.00000
44535,0.00000,0.00000,0.00000
44536,0.00000,0.00000,0.00000
44537,0.00000,0.00000,0.00000
44538,0.00000,0.00000,0.00000
44539,0.00000,0.00000,0.00000
44540,0.00000,0.00000,0.00000
44541,0.00000,0.00000,0.00000
44542,0.00000,0.00000,0.00000
44543,0.00000,0.00000,0.00000
44544,0.00000,0.00000,0.00000
44545,0.00000,0.00000,0.00000
44546,0.00000,0.00000,0.00000
44547,0.00000,0.00000,0.00000
44548,0.00000,0.00000,0.00000
44549,0.00000,0.00000,0.00000
44550,0.00000,0.00000,0.00000
44551,0.00000,0.00000,0.00000
44552,0.00000,0.00000,0.00000
44553,0.00000,0.00000,0.00000
44554,0.00000,0.00000,0.00000
44555,0.00000,0.00000,0.00000
44556,0.00000,0.00000,0.00000
44557,0.00000,0.00000,0.00000
44558,0.00000,0.00000,0.00000
44559,0.00000,0.00000,0.00000
44560,0.00000,0.00000,0.00000
44561,0.00000,0.00000,0.00000
44562,0.00000,0.00000,0.00000
44563,0.00000,0.00000,0.00000
44564,0.00000,0.00000,0.00000
44565,0.00000,0.00000,0.00000
44566,0.00000,0.00000,0.00000
44567,0.00000,0.00000,0.00000
44568,0.00000,0.00000,0.00000
44569,0.00000,0.00000,0.00000
44570,0.00000,0.00000,0.00000
44571,0.00000,0.00000,0.00000
44572,0.00000,0.00000,0.00000
44573,0.00000,0.00000,0.00000
44574,0.00000,0.00000,0.00000
44575,0.00000,0.00000,0.00000
44576,0.00000,0.00000,0.00000
44577,0.00000,0.00000,0.00000
44578,0.00000,0.00000,0.00000
44579,0.00000,0.00000,0.00000
44580,0.00000,0.00000,0.00000
44581,0.00000,0.00000,0.00000
44582,0.00000,0.00000,0.00000
44583,0.00000,0.00000,0.00000
44584,0.00000,0.00000,0.00000
44585,0.00000,0.00000,0.00000
44586,0.00000,0.00000,0.00000
44587,0.00000,0.00000,0.00000
44588,0.00000,0.00000,0.00000
44589,0.00000,0.00000,0.00000
44590,0.00000,0.00000,0.00000
44591,0.00000,0.00000,0.00000
44592,0.00000,0.00000,0.00000
44593,0.00000,0.00000,0.00000
44594,0.00000,0.00000,0.00000
44595,0.00000,0.00000,0.00000
44596,0.00000,0.00000,0.00000
44597,0.00000,0.00000,0.00000
44598,0.00000,0.00000,0.00000
44599,0.00000,0.00000,0.00000
44600,0.00000,0.00000,0.00000
44601,0.00000,0.00000,0.00000
44602,0.00000,0.00000,0.00000
44603,0.00000,0.00000,0.00000
44604,0.00000,0.00000,0.00000
44605,0.00000,0.00000,0.00000
44606,0.00000,0.00000,0.00000
44607,0.00000,0.00000,0.00000
44608,0.00000,0.00000,0.00000
44609,0.00000,0.00000,0.00000
44610,0.00000,0.00000,0.00000
44611,0.00000,0.00000,0.00000
44612,0.00000,0.00000,0.00000
44613,0.00000,0.00000,0.00000
44614,0.00000,0.00000,0.00000
44615,0.00000,0.00000,0.00000
44616,0.00000,0.00000,0.00000
44617,0.00000,0.00000,0.00000
44618,0.00000,0.00000,0.00000
44619,0.00000,0.00000,0.00000
44620,0.00000,0.00000,0.00000
44621,0.00000,0.00000,0.00000
44622,0.00000,0.00000,0.00000
44623,0.00000,0.00000,0.00000
44624,0.00000,0.00000,0.00000
44625,0.00000,0.00000,0.00000
44626,0.00000,0.00000,0.00000
44627,0.00000,0.00000,0.00000
44628,0.00000,0.00000,0.00000
44629,0.00000,0.00000,0.00000
44630,0.00000,0.00000,0.00000
44631,0.00000,0.00000,0.00000
44632,0.00000,0.00000,0.00000
44633,0.00000,0.00000,0.00000
44634,0.00000,0.00000,0.00000
44635,0.00000,0.00000,0.00000
44636,0.00000,0.00000,0.00000
44637,0.00000,0.00000,0.00000
44638,0.00000,0.00000,0.00000
44639,0.00000,0.00000,0.00000
44640,0.00000,0.00000,0.00000
44641,0.00000,0.00000,0.00000
44642,0.00000,0.00000,0.00000
44643,0.00000,0.00000,0.00000
44644,0.00000,0.00000,0.00000
44645,0.00000,0.00000,0.00000
44646,0.00000,0.00000,0.00000
44647,0.00000,0.00000,0.00000
44648,0.00000,0.00000,0.00000
44649,0.00000,0.00000,0.00000
44650,0.00000,0.00000,0.00000
44651,0.00000,0.00000,0.00000
44652,0.00000,0.00000,0.00000
44653,0.00000,0.00000,0.00000
44654,0.00000,0.00000,0.00000
44655,0.00000,0.00000,0.00000
44656,0.00000,0.00000,0.00000
44657,0.00000,0.00000,0.00000
44658,0.00000,0.00000,0.00000
44659,0.00000,0.00000,0.00000
44660,0.00000,0.00000,0.00000
44661,0.00000,0.00000,0.00000
44662,0.00000,0.00000,0.00000
44663,0.00000,0.00000,0.00000
44664,0.00000,0.00000,0.00000
44665,0.00000,0.00000,0.00000
44666,0.00000,0.00000,0.00000
44667,0.00000,0.00000,0.00000
44668,0.00000,0.00000,0.00000
44669,0.00000,0.00000,0.00000
44670,0.00000,0.00000,0.00000
44671,0.00000,0.00000,0.00000
44672,0.00000,0.00000,0.00000
44673,0.00000,0.00000,0.00000
44674,0.00000,0.00000,0.00000
44675,0.00000,0.00000,0.00000
44676,0.00000,0.00000,0.00000
44677,0.00000,0.00000,0.00000
44678,0.00000,0.00000,0.00000
44679,0.00000,0.00000,0.00000
44680,0.00000,0.00000,0.00000
44681,0.00000,0.00000,0.00000
44682,0.00000,0.00000,0.00000
44683,0.00000,0.00000,0.00000
44684,0.00000,0.00000,0.00000
44685,0.00000,0.00000,0.00000
44686,0.00000,0.00000,0.00000
44687,0.00000,0.00000,0.00000
44688,0.00000,0.00000,0.00000
44689,0.00000,0.00000,0.00000
44690,0.00000,0.00000,0.00000
44691,0.00000,0.00000,0.00000
44692,0.00000,0.00000,0.00000
44693,0.00000,0.00000,0.00000
44694,0.00000,0.00000,0.00000
44695,0.00000,0.00000,0.00000
44696,0.00000,0.00000,0.00000
44697,0.00000,0.00000,0.00000
44698,0.00000,0.00000,0.00000
44699,0.00000,0.00000,0.00000
44700,0.00000,0.00000,0.00000
44701,0.00000,0.00000,0.00000
44702,0.00000,0.00000,0.00000
44703,0.00000,0.00000,0.00000
44704,0.00000,0.00000,0.00000
44705,0.00000,0.00000,0.00000
44706,0.00000,0.00000,0.00000
44707,0.00000,0.00000,0.00000
44708,0.00000,0.00000,0.00000
44709,0.00000,0.00000,0.00000
44710,0.00000,0.00000,0.00000
44711,0.00000,0.00000,0.00000
44712,0.00000,0.00000,0.00000
44713,0.00000,0.00000,0.00000
44714,0.00000,0.00000,0.00000
44715,0.00000,0.00000,0.00000
44716,0.00000,0.00000,0.00000
44717,0.00000,0.00000,0.00000
44718,0.00000,0.00000,0.00000
44719,0.00000,0.00000,0.00000
44720,0.00000,0.00000,0.00000
44721,0.00000,0.00000,0.00000
44722,0.00000,0.00000,0.00000
44723,0.00000,0.00000,0.00000
44724,0.00000,0.00000,0.00000
44725,0.00000,0.00000,0.00000
44726,0.00000,0.00000,0.00000
44727,0.00000,0.00000,0.00000
44728,0.00000,0.00000,0.00000
44729,0.00000,0.00000,0.00000
44730,0.00000,0.00000,0.00000
44731,0.00000,0.00000,0.00000
44732,0.00000,0.00000,0.00000
44733,0.00000,0.00000,0.00000
44734,0.00000,0.00000,0.00000
44735,0.00000,0.00000,0.00000
44736,0.00000,0.00000,0.00000
44737,0.00000,0.00000,0.00000
44738,0.00000,0.00000,0.00000
44739,0.00000,0.00000,0.00000
44740,0.00000,0.00000,0.00000
44741,0.00000,0.00000,0.00000
44742,0.00000,0.00000,0.00000
44743,0.00000,0.00000,0.00000
44744,0.00000,0.00000,0.00000
44745,0.00000,0.00000,0.00000
44746,0.00000,0.00000,0.00000
44747,0.00000,0.00000,0.00000
44748,0.00000,0.00000,0.00000
44749,0.00000,0.00000,0.00000
44750,0.00000,0.00000,0.00000
44751,0.00000,0.00000,0.00000
44752,0.00000,0.00000,0.00000
44753,0.00000,0.00000,0.00000
44754,0.00000,0.00000,0.00000
44755,0.00000,0.00000,0.00000
44756,0.00000,0.00000,0.00000
44757,0.00000,0.00000,0.00000
44758,0.00000,0.00000,0.00000
44759,0.00000,0.00000,0.00000
44760,0.00000,0.00000,0.00000
44761,0.00000,0.00000,0.00000
44762,0.00000,0.00000,0.00000
44763,0.00000,0.00000,0.00000
44764,0.00000,0.00000,0.00000
44765,0.00000,0.00000,0.00000
44766,0.00000,0.00000,0.00000
44767,0.00000,0.00000,0.00000
44768,0.00000,0.00000,0.00000
44769,0.00000,0.00000,0.00000
44770,0.00000,0.00000,0.00000
44771,0.00000,0.00000,0.00000
44772,0.00000,0.00000,0.00000
44773,0.00000,0.00000,0.00000
44774,0.00000,0.00000,0.00000
44775,0.00000,0.00000,0.00000
44776,0.00000,0.00000,0.00000
44777,0.00000,0.00000,0.00000
44778,0.00000,0.00000,0.00000
44779,0.00000,0.00000,0.00000
44780,0.00000,0.00000,0.00000
44781,0.00000,0.00000,0.00000
44782,0.00000,0.00000,0.00000
44783,0.00000,0.00000,0.00000
44784,0.00000,0.00000,0.00000
44785,0.00000,0.00000,0.00000
44786,0.00000,0.00000,0.00000
44787,0.00000,0.00000,0.00000
44788,0.00000,0.00000,0.00000
44789,0.00000,0.00000,0.00000
44790,0.00000,0.00000,0.00000
44791,0.00000,0.00000,0.00000
44792,0.00000,0.00000,0.00000
44793,0.00000,0.00000,0.00000
44794,0.00000,0.00000,0.00000
44795,0.00000,0.00000,0.00000
44796,0.00000,0.00000,0.00000
44797,0.00000,0.00000,0.00000
44798,0.00000,0.00000,0.00000
44799,0.00000,0.00000,0.00000
44800,0.00000,0.00000,0.00000
44801,0.00000,0.00000,0.00000
44802,0.00000,0.00000,0.00000
44803,0.00000,0.00000,0.00000
44804,0.00000,0.00000,0.00000
44805,0.00000,0.00000,0.00000
44806,0.00000,0.00000,0.00000
44807,0.00000,0.00000,0.00000
44808,0.00000,0.00000,0.00000
44809,0.00000,0.00000,0.00000
44810,0.00000,0.00000,0.00000
44811,0.00000,0.00000,0.00000
44812,0.00000,0.00000,0.00000
44813,0.00000,0.00000,0.00000
44814,0.00000,0.00000,0.00000
44815,0.00000,0.00000,0.00000
44816,0.00000,0.00000,0.00000
44817,0.00000,0.00000,0.00000
44818,0.00000,0.00000,0.00000
44819,0.00000,0.00000,0.00000
44820,0.00000,0.00000,0.00000
44821,0.00000,0.00000,0.00000
44822,0.00000,0.00000,0.00000
44823,0.00000,0.00000,0.00000
44824,0.00000,0.00000,0.00000
44825,0.00000,0.00000,0.00000
44826,0.00000,0.00000,0.00000
44827,0.00000,0.00000,0.00000
44828,0.00000,0.00000,0.00000
44829,0.00000,0.00000,0.00000
44830,0.00000,0.00000,0.00000
44831,0.00000,0.00000,0.00000
44832,0.00000,0.00000,0.00000
44833,0.00000,0.00000,0.00000
44834,0.00000,0.00000,0.00000
44835,0.00000,0.00000,0.00000
44836,0.00000,0.00000,0.00000
44837,0.00000,0.00000,0.00000
44838,0.00000,0.00000,0.00000
44839,0.00000,0.00000,0.00000
44840,0.00000,0.00000,0.00000
44841,0.00000,0.00000,0.00000
44842,0.00000,0.00000,0.00000
44843,0.00000,0.00000,0.00000
44844,0.00000,0.00000,0.00000
44845,0.00000,0.00000,0.00000
44846,0.00000,0.00000,0.00000
44847,0.00000,0.00000,0.00000
44848,0.00000,0.00000,0.00000
44849,0.00000,0.00000,0.00000
44850,0.00000,0.00000,0.00000
44851,0.00000,0.00000,0.00000
44852,0.00000,0.00000,0.00000
44853,0.00000,0.00000,0.00000
44854,0.00000,0.00000,0.00000
44855,0.00000,0.00000,0.00000
44856,0.00000,0.00000,0.00000
44857,0.00000,0.00000,0.00000
44858,0.00000,0.00000,0.00000
44859,0.00000,0.00000,0.00000
44860,0.00000,0.00000,0.00000
44861,0.00000,0.00000,0.00000
44862,0.00000,0.00000,0.00000
44863,0.00000,0.00000,0.00000
44864,0.00000,0.00000,0.00000
44865,0.00000,0.00000,0.00000
44866,0.00000,0.00000,0.00000
44867,0.00000,0.00000,0.00000
44868,0.00000,0.00000,0.00000
44869,0.00000,0.00000,0.00000
44870,0.00000,0.00000,0.00000
44871,0.00000,0.00000,0.00000
44872,0.00000,0.00000,0.00000
44873,0.00000,0.00000,0.00000
44874,0.00000,0.00000,0.00000
44875,0.00000,0.00000,0.00000
44876,0.00000,0.00000,0.00000
44877,0.00000,0.00000,0.00000
44878,0.00000,0.00000,0.00000
44879,0.00000,0.00000,0.00000
44880,0.00000,0.00000,0.00000
44881,0.00000,0.00000,0.00000
44882,0.00000,0.00000,0.00000
44883,0.00000,0.00000,0.00000
44884,0.00000,0.00000,0.00000
44885,0.00000,0.00000,0.00000
44886,0.00000,0.00000,0.00000
44887,0.00000,0.00000,0.00000
44888,0.00000,0.00000,0.00000
44889,0.00000,0.00000,0.00000
44890,0.00000,0.00000,0.00000
44891,0.00000,0.00000,0.00000
44892,0.00000,0.00000,0.00000
44893,0.00000,0.00000,0.00000
44894,0.00000,0.00000,0.00000
44895,0.00000,0.00000,0.00000
44896,0.00000,0.00000,0.00000
44897,0.00000,0.00000,0.00000
44898,0.00000,0.00000,0.00000
44899,0.00000,0.00000,0.00000
44900,0.00000,0.00000,0.00000
44901,0.00000,0.00000,0.00000
44902,0.00000,0.00000,0.00000
44903,0.00000,0.00000,0.00000
44904,0.00000,0.00000,0.00000
44905,0.00000,0.00000,0.00000
44906,0.00000,0.00000,0.00000
44907,0.00000,0.00000,0.00000
44908,0.00000,0.00000,0.00000
44909,0.00000,0.00000,0.00000
44910,0.00000,0.00000,0.00000
44911,0.00000,0.00000,0.00000
44912,0.00000,0.00000,0.00000
44913,0.00000,0.00000,0.00000
44914,0.00000,0.00000,0.00000
44915,0.00000,0.00000,0.00000
44916,0.00000,0.00000,0.00000
44917,0.00000,0.00000,0.00000
44918,0.00000,0.00000,0.00000
44919,0.00000,0.00000,0.00000
44920,0.00000,0.00000,0.00000
44921,0.00000,0.00000,0.00000
44922,0.00000,0.00000,0.00000
44923,0.00000,0.00000,0.00000
44924,0.00000,0.00000,0.00000
44925,0.00000,0.00000,0.00000
44926,0.00000,0.00000,0.00000
44927,0.00000,0.00000,0.00000
44928,0.00000,0.00000,0.00000
44929,0.00000,0.00000,0.00000
44930,0.00000,0.00000,0.00000
44931,0.00000,0.00000,0.00000
44932,0.00000,0.00000,0.00000
44933,0.00000,0.00000,0.00000
44934,0.00000,0.00000,0.00000
44935,0.00000,0.00000,0.00000
44936,0.00000,0.00000,0.00000
44937,0.00000,0.00000,0.00000
44938,0.00000,0.00000,0.00000
44939,0.00000,0.00000,0.00000
44940,0.00000,0.00000,0.00000
44941,0.00000,0.00000,0.00000
44942,0.00000,0.00000,0.00000
44943,0.00000,0.00000,0.00000
44944,0.00000,0.00000,0.00000
44945,0.00000,0.00000,0.00000
44946,0.00000,0.00000,0.00000
44947,0.00000,0.00000,0.00000
44948,0.00000,0.00000,0.00000
44949,0.00000,0.00000,0.00000
44950,0.00000,0.00000,0.00000
44951,0.00000,0.00000,0.00000
44952,0.00000,0.00000,0.00000
44953,0.00000,0.00000,0.00000
44954,0.00000,0.00000,0.00000
44955,0.00000,0.00000,0.00000
44956,0.00000,0.00000,0.00000
44957,0.00000,0.00000,0.00000
44958,0.00000,0.00000,0.00000
44959,0.00000,0.00000,0.00000
44960,0.00000,0.00000,0.00000
44961,0.00000,0.00000,0.00000
44962,0.00000,0.00000,0.00000
44963,0.00000,0.00000,0.00000
44964,0.00000,0.00000,0.00000
44965,0.00000,0.00000,0.00000
44966,0.00000,0.00000,0.00000
44967,0.00000,0.00000,0.00000
44968,0.00000,0.00000,0.00000
44969,0.00000,0.00000,0.00000
44970,0.00000,0.00000,0.00000
44971,0.00000,0.00000,0.00000
44972,0.00000,0.00000,0.00000
44973,0.00000,0.00000,0.00000
44974,0.00000,0.00000,0.00000
44975,0.00000,0.00000,0.00000
44976,0.00000,0.00000,0.00000
44977,0.00000,0.00000,0.00000
44978,0.00000,0.00000,0.00000
44979,0.00000,0.00000,0.00000
44980,0.00000,0.00000,0.00000
44981,0.00000,0.00000,0.00000
44982,0.00000,0.00000,0.00000
44983,0.00000,0.00000,0.00000
44984,0.00000,0.00000,0.00000
44985,0.00000,0.00000,0.00000
44986,0.00000,0.00000,0.00000
44987,0.00000,0.00000,0.00000
44988,0.00000,0.00000,0.00000
44989,0.00000,0.00000,0.00000
44990,0.00000,0.00000,0.00000
44991,0.00000,0.00000,0.00000
44992,0.00000,0.00000,0.00000
44993,0.00000,0.00000,0.00000
44994,0.00000,0.00000,0.00000
44995,0.00000,0.00000,0.00000
44996,0.00000,0.00000,0.00000
44997,0.00000,0.00000,0.00000
44998,0.00000,0.00000,0.00000
44999,0.00000,0.00000,0.00000
45000,0.00000,0.00000,0.00000
45001,0.00000,0.00000,0.00000
45002,0.00000,0.00000,0.00000
45003,0.00000,0.00000,0.00000
45004,0.00000,0.00000,0.00000
45005,0.00000,0.00000,0.00000
45006,0.00000,0.00000,0.00000
45007,0.00000,0.00000,0.00000
45008,0.00000,0.00000,0.00000
45009,0.00000,0.00000,0.00000
45010,0.00000,0.00000,0.00000
45011,0.00000,0.00000,0.00000
45012,0.00000,0.00000,0.00000
45013,0.00000,0.00000,0.00000
45014,0.00000,0.00000,0.00000
45015,0.00000,0.00000,0.00000
45016,0.00000,0.00000,0.00000
45017,0.00000,0.00000,0.00000
45018,0.00000,0.00000,0.00000
45019,0.00000,0.00000,0.00000
45020,0.00000,0.00000,0.00000
45021,0.00000,0.00000,0.00000
45022,0.00000,0.00000,0.00000
45023,0.00000,0.00000,0.00000
45024,0.00000,0.00000,0.00000
45025,0.00000,0.00000,0.00000
45026,0.00000,0.00000,0.00000
45027,0.00000,0.00000,0.00000
45028,0.00000,0.00000,0.00000
45029,0.00000,0.00000,0.00000
45030,0.00000,0.00000,0.00000
45031,0.00000,0.00000,0.00000
45032,0.00000,0.00000,0.00000
45033,0.00000,0.00000,0.00000
45034,0.00000,0.00000,0.00000
45035,0.00000,0.00000,0.00000
45036,0.00000,0.00000,0.00000
45037,0.00000,0.00000,0.00000
45038,0.00000,0.00000,0.00000
45039,0.00000,0.00000,0.00000
45040,0.00000,0.00000,0.00000
45041,0.00000,0.00000,0.00000
45042,0.00000,0.00000,0.00000
45043,0.00000,0.00000,0.00000
45044,0.00000,0.00000,0.00000
45045,0.00000,0.00000,0.00000
45046,0.00000,0.00000,0.00000
45047,0.00000,0.00000,0.00000
45048,0.00000,0.00000,0.00000
45049,0.00000,0.00000,0.00000
45050,0.00000,0.00000,0.00000
45051,0.00000,0.00000,0.00000
45052,0.00000,0.00000,0.00000
45053,0.00000,0.00000,0.00000
45054,0.00000,0.00000,0.00000
45055,0.00000,0.00000,0.00000
45056,0.00000,0.00000,0.00000
45057,0.00000,0.00000,0.00000
45058,0.00000,0.00000,0.00000
45059,0.00000,0.00000,0.00000
45060,0.00000,0.00000,0.00000
45061,0.00000,0.00000,0.00000
45062,0.00000,0.00000,0.00000
45063,0.00000,0.00000,0.00000
45064,0.00000,0.00000,0.00000
45065,0.00000,0.00000,0.00000
45066,0.00000,0.00000,0.00000
45067,0.00000,0.00000,0.00000
45068,0.00000,0.00000,0.00000
45069,0.00000,0.00000,0.00000
45070,0.00000,0.00000,0.00000
45071,0.00000,0.00000,0.00000
45072,0.00000,0.00000,0.00000
45073,0.00000,0.00000,0.00000
45074,0.00000,0.00000,0.00000
45075,0.00000,0.00000,0.00000
45076,0.00000,0.00000,0.00000
45077,0.00000,0.00000,0.00000
45078,0.00000,0.00000,0.00000
45079,0.00000,0.00000,0.00000
45080,0.00000,0.00000,0.00000
45081,0.00000,0.00000,0.00000
45082,0.00000,0.00000,0.00000
45083,0.00000,0.00000,0.00000
45084,0.00000,0.00000,0.00000
45085,0.00000,0.00000,0.00000
45086,0.00000,0.00000,0.00000
45087,0.00000,0.00000,0.00000
45088,0.00000,0.00000,0.00000
45089,0.00000,0.00000,0.00000
45090,0.00000,0.00000,0.00000
45091,0.00000,0.00000,0.00000
45092,0.00000,0.00000,0.00000
45093,0.00000,0.00000,0.00000
45094,0.00000,0.00000,0.00000
45095,0.00000,0.00000,0.00000
45096,0.00000,0.00000,0.00000
45097,0.00000,0.00000,0.00000
45098,0.00000,0.00000,0.00000
45099,0.00000,0.00000,0.00000
45100,0.00000,0.00000,0.00000
45101,0.00000,0.00000,0.00000
45102,0.00000,0.00000,0.00000
45103,0.00000,0.00000,0.00000
45104,0.00000,0.00000,0.00000
45105,0.00000,0.00000,0.00000
45106,0.00000,0.00000,0.00000
45107,0.00000,0.00000,0.00000
45108,0.00000,0.00000,0.00000
45109,0.00000,0.00000,0.00000
45110,0.00000,0.00000,0.00000
45111,0.00000,0.00000,0.00000
45112,0.00000,0.00000,0.00000
45113,0.00000,0.00000,0.00000
45114,0.00000,0.00000,0.00000
45115,0.00000,0.00000,0.00000
45116,0.00000,0.00000,0.00000
45117,0.00000,0.00000,0.00000
45118,0.00000,0.00000,0.00000
45119,0.00000,0.00000,0.00000
45120,0.00000,0.00000,0.00000
45121,0.00000,0.00000,0.00000
45122,0.00000,0.00000,0.00000
45123,0.00000,0.00000,0.00000
45124,0.00000,0.00000,0.00000
45125,0.00000,0.00000,0.00000
45126,0.00000,0.00000,0.00000
45127,0.00000,0.00000,0.00000
45128,0.00000,0.00000,0.00000
45129,0.00000,0.00000,0.00000
45130,0.00000,0.00000,0.00000
45131,0.00000,0.00000,0.00000
45132,0.00000,0.00000,0.00000
45133,0.00000,0.00000,0.00000
45134,0.00000,0.00000,0.00000
45135,0.00000,0.00000,0.00000
45136,0.00000,0.00000,0.00000
45137,0.00000,0.00000,0.00000
45138,0.00000,0.00000,0.00000
45139,0.00000,0.00000,0.00000
45140,0.00000,0.00000,0.00000
45141,0.00000,0.00000,0.00000
45142,0.00000,0.00000,0.00000
45143,0.00000,0.00000,0.00000
45144,0.00000,0.00000,0.00000
45145,0.00000,0.00000,0.00000
45146,0.00000,0.00000,0.00000
45147,0.00000,0.00000,0.00000
45148,0.00000,0.00000,0.00000
45149,0.00000,0.00000,0.00000
45150,0.00000,0.00000,0.00000
45151,0.00000,0.00000,0.00000
45152,0.00000,0.00000,0.00000
45153,0.00000,0.00000,0.00000
45154,0.00000,0.00000,0.00000
45155,0.00000,0.00000,0.00000
45156,0.00000,0.00000,0.00000
45157,0.00000,0.00000,0.00000
45158,0.00000,0.00000,0.00000
45159,0.00000,0.00000,0.00000
45160,0.00000,0.00000,0.00000
45161,0.00000,0.00000,0.00000
45162,0.00000,0.00000,0.00000
45163,0.00000,0.00000,0.00000
45164,0.00000,0.00000,0.00000
45165,0.00000,0.00000,0.00000
45166,0.00000,0.00000,0.00000
45167,0.00000,0.00000,0.00000
45168,0.00000,0.00000,0.00000
45169,0.00000,0.00000,0.00000
45170,0.00000,0.00000,0.00000
45171,0.00000,0.00000,0.00000
45172,0.00000,0.00000,0.00000
45173,0.00000,0.00000,0.00000
45174,0.00000,0.00000,0.00000
45175,0.00000,0.00000,0.00000
45176,0.00000,0.00000,0.00000
45177,0.00000,0.00000,0.00000
45178,0.00000,0.00000,0.00000
45179,0.00000,0.00000,0.00000
45180,0.00000,0.00000,0.00000
45181,0.00000,0.00000,0.00000
45182,0.00000,0.00000,0.00000
45183,0.00000,0.00000,0.00000
45184,0.00000,0.00000,0.00000
45185,0.00000,0.00000,0.00000
45186,0.00000,0.00000,0.00000
45187,0.00000,0.00000,0.00000
45188,0.00000,0.00000,0.00000
45189,0.00000,0.00000,0.00000
45190,0.00000,0.00000,0.00000
45191,0.00000,0.00000,0.00000
45192,0.00000,0.00000,0.00000
45193,0.00000,0.00000,0.00000
45194,0.00000,0.00000,0.00000
45195,0.00000,0.00000,0.00000
45196,0.00000,0.00000,0.00000
45197,0.00000,0.00000,0.00000
45198,0.00000,0.00000,0.00000
45199,0.00000,0.00000,0.00000
45200,0.00000,0.00000,0.00000
45201,0.00000,0.00000,0.00000
45202,0.00000,0.00000,0.00000
45203,0.00000,0.00000,0.00000
45204,0.00000,0.00000,0.00000
45205,0.00000,0.00000,0.00000
45206,0.00000,0.00000,0.00000
45207,0.00000,0.00000,0.00000
45208,0.00000,0.00000,0.00000
